"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_lateSummer","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeLSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_green_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2699.86430365441,1154.89239344243,3142.90612683161,4202.83981143164,796.960629998676,5005.6955855362,2721.93564257941,5799.07184469111,6923.78268065967,1588.30974954183,-4425.18061911133,-4284.91121088511,-5105.82186320353,-6419.17749431812,-2507.65576528117,724.152858495151,0.0998765363668399,-1.68806493282318,0,3255.74957925135,2705.91826148631,4317.77191113356,78.839752208068,46.7777238874072,-64.3335227881839,59.8518214704709,-102.243938673613,40.3876937267592,6680.18301262576,-84.9467503138628,-3791.86188676272,-4227.49178932934,49.4476587434814,-23.9500999330552,-31.3733163209039,-2.5451969131925,"Canada.KluaneLake.Quill-ShrubTundra","presence",0,0,0,1,0
1212.70402682745,1778.81531276913,1144.82647893549,2129.58665669503,863.19756174874,2363.03355696171,3219.10071561704,2368.73979493797,3591.27708407786,1900.68147222624,-3592.71382071066,-2705.92322473912,-4156.43289717262,-3023.51884740772,-3117.65898745266,856.837997871573,-0.0162668656557798,0.746399104595184,0,1212.70402682745,1425.82600739517,1266.3890949463,15.1959332642918,38.2034429111494,42.265922255576,48.3422634673114,70.0026552819188,45.01585032913,1690.59561185162,56.6907280452716,-3117.65898745266,-3319.24955549656,96.7006448288999,-58.2517833134577,27.3263734479303,15.8657980184512,"nonveg_898","absence",1,0,0,0,0
1444.14325050887,1448.78584533142,1777.56712002737,1683.67070418425,1098.63085969641,3138.10692947031,3175.16698777738,3819.46759368792,3642.47691744213,2534.92239382264,-3819.91364604267,-3677.14552399766,-3520.00544749214,-3888.78591787984,-3202.20939164706,831.620673996492,0.00491824541758332,-0.594041282931964,0,1436.86771264902,1508.67700157508,1317.89636571865,14.848754266149,6.23630428007542,-43.9285212748651,14.8676657273672,-77.2426363405902,12.9959816370507,2596.09125260207,-84.8650404325269,-3341.84588164345,-3290.02768916073,-54.4511722073939,25.3669346616947,-24.0303741619523,-21.1040401044937,"Canada.ChukotkaRiver.TPO5","presence",0,0,1,0,0
2520.45618400782,2346.93436220941,3630.01607582708,3376.4848690551,1914.64471681949,5021.41836316891,5217.64570656288,6322.95439874967,6991.54088816841,3249.25725674186,-5383.6657064778,-5658.44875149248,-6347.19984708904,-6422.60139110501,-3249.34593882913,658.400221837348,-0.0403137583699491,-1.8170317808787,0,2327.99817292223,2620.3619172166,1435.38078286536,5.51465444071747,21.4876856149731,-71.7690391432679,49.8793570083065,-63.4827917398004,37.307474908119,3144.28204989677,-74.003167829809,-5868.67321728561,-5360.58068632778,13.4669145951598,8.68514167487157,-26.4505951307811,2.43811977620748,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
2662.53783215474,2321.15707632917,3148.07148023975,3508.00398026829,2170.16027799471,4650.38949132348,4383.30625695794,5467.50028589574,5912.13043572135,3881.26821257942,-5373.68311482662,-5631.77845825203,-5864.95262393709,-5988.90205790204,-4495.40723659893,673.018348305853,-0.00887938775122166,0.40531250834465,0,3440.27347906563,3095.73664903115,1936.96745235701,29.569293802701,6.37130868867289,-84.2159761894352,12.0538437537046,-99.9182794611507,7.66762982042924,2478.09258305941,-101.946311217502,-5101.88079734109,-5197.65950143388,-25.3999439296394,14.1813006056763,-47.1008065770088,-11.549737337979,"USA.SewardPeninsula.18","presence",0,0,1,0,0
2697.27948416572,2922.91799175052,3248.66731835682,3306.57733460859,2029.09572064135,5377.17847537276,5736.59616106416,6172.88792265759,6260.76787634931,4320.41830600588,-5522.34342124745,-5675.0014362409,-6011.86369365913,-6203.62795626389,-4678.22435057538,632.307889709304,0.0451719291508198,-0.265231189131737,0,3124.00718558677,2945.69189421343,759.669216988411,23.5925887054225,-2.67657654856453,-30.5392608337036,-3.79252330422673,-36.0119174665904,-4.04629538945664,1179.67309520171,-47.9885453547568,-5779.78159579523,-5235.09026264577,-10.1061122073634,5.63041493142455,-15.5529192196216,-4.08227491289103,"Norway.Javrresduottar.EC-Betula","presence",0,1,0,0,0
3763.57568783173,3520.1925820758,4422.23881956011,4679.45239572311,2315.56621715505,6418.90863476416,6025.08815870681,6974.61882883763,7227.16808905974,4500.25155884301,-5718.38820834132,-6188.57516416613,-6639.73584562959,-6945.85045372616,-4998.87525980735,635.225314884894,0.00146438958290673,-0.252279826998711,0,3537.34345040056,3878.50325575656,2821.45227610018,37.6108736177197,51.7348498109647,-74.8942654772179,52.2526038053894,-75.7778232781526,44.2483763419708,3008.49766763278,-83.7437293427185,-6612.70236966248,-6223.38031345638,11.6079793543857,-10.2014225884368,-40.1229886557068,-5.10997627452751,"Norway.Javrresduottar.A-Sedge","presence",0,1,0,0,0
-734.328999952941,-13.8936132365161,14.3212739471036,513.7585305504,6654.05593740651,1353.62432897652,4479.52676591385,3557.55345485692,3092.30586652909,-337.482767541151,-277.918698731744,-3344.96664486623,-3377.01159966469,-1895.9091265649,1834.3144702644,49.4693981632591,-0.114275142550468,-7.01276779174805,0,14.3212739471036,1286.78262574291,7388.38493735945,-194.431182562091,32.0022443718806,-0.910157651084505,-82.3666126140351,13.1927617036499,-100.116133118596,4817.009533455,29.7410745502234,-1895.9091265649,-1412.29831991263,1.03370821930507,-29.5923250097399,6.82254745653196,5.98503503065005,"nonveg_1353","absence",0,0,0,1,0
-399.770481651075,-120.547362269763,-62.0129864526668,-390.423989581592,10000,-437.059405495977,-165.121576470207,-99.1954339732192,-495.693730651866,-184.680372250846,-524.52062881142,-496.314165832638,-475.881338526548,-855.807929441019,751.000789170265,1465.80096708018,-0.0588624775409699,0.184084087610245,0,-120.547362269763,1805.44903600898,10399.7704816511,-433.323770068795,0.3894371695618,-29.267187908548,-18.4891339331413,29.7883212068297,-19.8046775752322,396.498296678647,-32.9630712484937,-496.314165832638,-320.304654688272,-10.216413653045,169.781263343066,68.5887681904658,65.9155290738504,"nonveg_1477","absence",1,0,0,0,0
1021.48887503794,1127.7375828131,1266.07201023468,1262.97202920024,603.344667828952,1805.19315016554,2004.87222950299,2239.48384756189,2246.49863918453,1056.00172523052,-2287.33915302524,-2401.50137843185,-2522.64877228837,-2624.55753842948,-1623.3546732711,1270.74994406469,0.014730861534675,-2.04383924802145,0,713.814544185483,876.111311652937,1715.35100674267,-17.5970898254959,71.4729586142778,-91.6814427145652,102.248850103244,-117.387270184843,85.8668946951681,2565.34684625315,-137.927955028998,-2621.64941092451,-2731.98655174133,-47.9358631531726,-9.63941246251409,-41.3093375443135,-11.3811683787434,"Canada.PrincePatrickIsland.MouldBay-C00","presence",1,0,0,0,0
1308.15484450628,27.4205271870024,1076.99795799931,1789.60813390325,639.99852917304,1876.9608016235,467.695080114227,1681.87918817957,2493.73512725398,1016.72975484984,-1450.05760836645,-2907.77694880498,-1912.12298990646,-1192.00450088471,-1645.62108772366,1583.52852443202,-0.0507917404174805,0.340071231126785,0,1076.99795799931,968.435998553776,1762.18760671624,26.7262526133297,19.2581315758785,-95.4161300738458,33.2839495241881,-163.828741345329,24.9292301640401,2026.04004713975,-110.380373460485,-1645.62108772366,-1821.51662713725,-90.5139962635012,-44.2548952361893,-63.9463645512025,-30.8559472741561,"nonveg_628","absence",1,0,0,0,0
2616.08085786586,2326.60129569099,2989.34841280328,3269.68993613144,1786.43689140024,5461.48762444947,5107.20483607709,6062.67052620795,6366.32734273748,3896.08739792141,-5589.53752435143,-5639.82387131976,-6068.60269094682,-6529.47363294945,-4287.17892528376,340.831146918948,-0.0412609373064091,-1.07427384455999,1,3167.82060360632,3141.01035367058,2253.70799977078,36.1317642487455,30.1537651562773,-50.8258991030181,25.6019030909919,-40.2183435437668,25.9111939540438,3226.98102979891,-68.4456462787753,-6339.17715905616,-6285.6880195388,34.5259978063986,-10.3762629251993,-20.9920934080151,0.0282823160565852,"Sweden.Abisko.NF-Wetland","presence",0,0,0,1,0
3783.32913006492,2897.16926188432,3839.65214727219,4022.54890021868,2853.03643257344,6134.74838291855,5102.45923369286,6230.07413612061,6286.17886464648,5006.37769537182,-5724.51216949784,-5835.36851118812,-6052.98466051637,-6693.17433924796,-4620.24375961817,693.358143350492,0.018050198443234,0.0587695905317863,0,3642.02433640377,3489.14493360154,1608.32705574851,35.1953578721756,10.7727468438227,-36.6237143193712,4.26560123629972,-31.9367948716055,7.67390575062319,2056.36849455164,-43.6284537948557,-6240.95838116422,-5819.32261146387,9.28457491962697,-12.8220594233204,-13.907451108368,0.195947050609972,"USA.BrooksRange.7","presence",0,0,0,1,0
3557.31769166023,2658.54956551944,3892.55108815065,4462.96354414954,1982.18726185483,5520.91905487275,4648.28461217404,6023.52197447019,6708.37790747999,3568.55278772502,-5223.20476528865,-5937.35564811998,-6298.70753048084,-6382.79984155183,-4869.89044112086,723.587927235795,-0.00111302671333154,-0.0483654107277591,0,3461.23647001941,3280.56189215745,1949.16080333024,24.2391065123337,17.2323999415012,-28.5374954946335,21.8543048081046,-30.7774926419026,18.234953734886,2621.20279866549,-30.5520800326999,-5698.06109019372,-5372.21238547306,13.542143651714,-20.9718724492059,-11.661185122495,-0.525997195470609,"USA.YukonKuskokwimDelta.B","presence",0,0,1,0,0
1809.1011568278,2223.64593595998,2469.14168049823,2469.16840628737,1388.67516618982,3936.14006189187,4570.35651268813,5082.8877360037,4965.81762871323,3005.4336492805,-4745.8743440819,-4756.1678559295,-5005.20915857789,-5287.88736875037,-3848.56658936129,728.315347692996,0.00551302668948968,0.267667189240456,0,1751.73142920983,1920.0383166966,1793.51236363824,15.0857193153985,28.6584846757782,56.0836396350652,51.4807112128764,93.3304015017856,50.3095535265369,3815.81301869563,120.364749804852,-5026.18856547055,-5219.60395685197,174.449477424668,-31.3169069201654,32.916123977858,19.1090483197793,"Canada.PayneLake.TD0","presence",0,0,1,0,0
2451.40131316192,2653.26959315707,2857.57369328115,2905.86910047164,1617.69598738902,4349.73457958859,4769.52120294387,5066.57021206197,5088.86268868683,2939.63555509253,-4692.97271286668,-5141.60619489804,-5373.47076552725,-5536.36025294117,-3663.70226358871,758.607634756948,0.0130710725530258,0.0690387567479371,0,1740.28120063277,1630.19061980875,669.199784514414,21.831354336837,-4.98316460182082,-5.70692552437549,-29.5137454509652,23.6227859499826,-29.8582323073661,1309.81423792608,-12.0318894007974,-3044.87208249013,-3356.16868279922,41.5041315683015,30.8723466124188,10.3195255489295,14.6958784390871,"Russia.Tiksi.ShrubTundra","presence",0,0,1,0,0
278.400036799135,205.480669252196,179.604830265271,394.738582878497,189.313492718622,853.263153373339,425.463453629861,616.599878215244,1071.47055969879,677.461899616383,-1538.4608625005,-248.905760011332,-1229.19723697519,-1317.63180428592,-1477.40997341705,887.936425450562,-0.344030499458313,13.1852922439575,0,205.480669252196,249.507522382744,215.133752613226,5.24038494591254,6.46325255996453,0.958364406923142,12.9851843314805,23.5287521814442,10.6767914141089,646.007106068926,-7.07912683649567,-1317.63180428592,-1162.321127438,36.3070917394023,2.04560154920871,-4.44372038552387,-3.01439240244551,"nonveg_988","absence",0,0,0,1,0
187.121385125289,501.939137128714,845.161633549103,726.333140170157,287.998437798501,570.648574709415,923.525032005266,1143.25623898006,914.979525266973,-10.3869637135819,-1935.96395376429,-1632.89332423644,-1186.26499324258,-942.903870023711,-1324.08243140792,1469.79515059572,0.0529848486185074,0.24509172141552,0,501.939137128714,509.710746754353,658.040248423814,-2.65465928087401,13.8259424370479,-28.601874701699,15.0196767925446,-29.5713868154796,27.9333642052852,1153.64320269364,-18.310933914566,-1324.08243140792,-1404.42171453499,-37.2190275828217,-39.5395085494254,-31.6936342118613,-26.4539376981188,"nonveg_1037","absence",1,0,0,0,0
3395.23825825513,3057.28341631234,3779.57067784481,3927.52881559263,2308.58147134136,6181.71133254107,5842.80137164135,6762.45071098679,6861.80574725221,4490.22110716975,-6133.49084243919,-6123.13657361838,-6422.05054572518,-6986.47400375651,-4985.02450113138,661.428451393934,-0.0462434384971857,-0.665945522487163,1,3371.21380791106,3262.92062223837,2180.10743343297,37.1651966549113,30.0248830447214,-16.393129870971,46.8209955679273,42.4825915715182,39.5238840159608,3292.52962618963,-12.9311416078375,-6560.26698009322,-6307.2507480582,61.691660125628,-11.1065304435064,2.21407226131747,18.0381065424882,"Sweden.Abisko.NF-SeasonallyFlooded","presence",0,0,0,1,0
1954.23086527988,1563.60912260009,2080.02558995685,2614.46255721971,1026.35169542093,3877.80916897781,3487.88908090133,4247.21498723896,5025.63290774982,2387.47756621651,-4385.06359833516,-4589.02829389701,-5301.32143963643,-5211.68856527285,-3589.78702810442,620.937536760382,0.00389665566300127,-0.281440262259407,0,2047.38433839257,2221.55632814213,1558.35842920386,21.9805709393435,33.3560652359194,-47.5696469309597,67.1725027310638,-89.4124424099688,44.9954423521694,2542.64750649048,-69.8149068495515,-4445.82822328162,-4265.16275951127,27.6393159414487,4.18817885156035,-25.2011392340485,-2.47329530883187,"USA.NorthSlope.FranklinBluffs-C15","presence",0,0,1,0,0
2996.25015771114,3061.68062493529,3606.80308883678,3814.91310190888,1279.03912877094,5535.67928630471,6051.03379727769,7011.3607179839,7272.15739090397,2283.03268332494,-5455.91382799942,-5557.15519515569,-5561.26883983439,-6248.80108933518,-2109.03981666592,602.246838104285,0.0496592507697642,1.0798367758592,0,2580.6417476387,2450.93314991888,2138.64675633066,47.4474423912961,25.422364232769,-28.9492361282124,-1.84741858325251,69.6941398740346,-3.83734872113411,5217.29712839188,-20.2535038937193,-6260.44426676102,-5514.05416585613,78.7164035933851,-7.02640640243626,10.402742483647,25.1439916167238,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
681.569122913853,175.853036398614,480.360637838228,717.771621411059,379.537944659682,1462.09419642605,801.669875000303,1400.68806142161,1684.28974315717,697.771426357848,-888.607897211147,-1478.77223834752,-1407.26007139063,-1202.43065021515,-758.985214600546,852.283343898607,0.0410287827253342,-0.528382062911987,0,480.360637838228,487.018472644287,541.918585012445,13.131790358877,1.57402167379154,-15.2253800719807,-17.32290980646,4.00413654676584,-18.3604770129902,986.51831679932,-29.9509093210654,-1202.43065021515,-1147.211214353,-3.57560834784479,-9.58051630479914,-11.8324420344891,-1.99223387488104,"nonveg_874","absence",0,0,1,0,0
1258.29917494606,1693.91007667921,2076.42122903604,1513.70384760469,1251.64667539935,2736.91182506953,3041.07724921984,3895.06112523748,3248.96367196135,2401.26259296651,-4071.7503146073,-2981.01009951931,-3288.19487587962,-4092.66292832348,-3564.60088546745,982.033849967826,0.126259550452232,13.063530921936,0,1513.70384760469,1558.79620073307,824.774553636681,0.604772686063908,21.2837227215524,-20.1321659135172,24.1244444007692,-9.45581806148433,11.8861666922966,1493.79853227097,-44.9465197904016,-3564.60088546745,-3599.64382075943,16.1676198084372,23.894674438828,-5.71233237591928,-0.996179386345351,"nonveg_1069","absence",0,0,0,1,0
3037.53362128635,2334.77793171484,3718.5799230832,3454.39721972105,1856.70634893622,6556.17554488308,5905.67805560738,7858.45725040032,6956.25947469279,4770.18995968018,-5763.14897525868,-5341.47909908629,-5568.32406358423,-7302.4010590309,-4946.52549992457,592.658035248283,-0.00202533338839809,0.206615224480629,1,3336.42781490297,2840.16816673444,1775.83554142855,37.9305255544782,7.41362612009764,-56.1418767656863,-3.99149396942237,-94.8396497414863,2.34822740642669,2588.79205940478,-80.8704485376626,-5975.19675437153,-5860.55087277431,-6.34976839137733,-3.12341505511098,-28.1496537960884,-4.89678165730732,"USA.InteriorAlaska.5","presence",0,1,0,0,0
366.247602287579,342.392348789981,177.663075790778,676.441035561782,-687.651180316784,731.188141083801,901.274368454107,752.896153876785,1447.15187690129,-1273.83731095671,-425.576405984367,-953.559706797395,-1267.18616067507,-946.189674040886,143.698143633221,634.070208678141,0.171974048018456,4.1271710395813,0,342.392348789981,175.018576422667,1364.09221587857,35.1299594201455,10.3397811091401,6.33574126920013,-50.3579331862135,-21.6505618985706,-53.9599450757297,2720.989187858,5.70685440682007,-946.189674040886,-689.7627607729,12.0625559183722,-15.0834330837915,0.127749635655138,-5.5865988302084,"nonveg_721","absence",0,0,1,0,0
875.763966989237,635.684163607556,-154.510113166302,-183.678702969054,1057.0401302346,1496.5457313648,1207.46311556285,364.60197554884,352.229909864565,1545.91689847341,-1019.94809048336,-1324.94159430397,-2332.25410453478,-2393.13694491345,-540.578966700009,851.860367863655,0.100287534296513,-1.03806269168854,0,635.684163607556,446.059888939208,1240.71883320365,-11.3297602028353,-62.32015705637,87.7993640859842,-133.261177845243,163.559197656776,-105.176263254755,1193.68698860884,93.6512377793348,-1324.94159430397,-1522.17194018711,111.923612247868,-4.76896927314429,60.9213647736133,24.8683998899604,"nonveg_535","absence",1,0,0,0,0
2622.15265694868,2771.92218429595,2793.77176439619,3633.64944107219,1750.50662425943,5406.29908711225,5730.36351344237,5731.96142036889,6875.53136814241,4094.19952546793,-5701.82659917733,-5809.37909066222,-6536.16403348571,-5928.71894014448,-4878.9418632343,490.479688182789,0.0122740846127272,-1.12487851083279,0,3058.8089471501,3173.52108436269,1446.98639856911,9.41350728440821,37.5671348398987,-22.5982868832411,54.4481810217178,-16.0682364350197,44.314963632341,1980.03995570831,-27.7356023347786,-6090.62817922685,-5872.43522966347,31.6348477955989,-19.9794598117162,-9.60928211430925,2.54647511654209,"Finland.Javrresduottar.A-Hummock","presence",0,1,0,0,0
-57.4480716745509,474.091438952795,472.584264869143,1062.72636794259,1278.8551514682,743.699591953106,1454.02751337839,1525.9478223532,2280.27292113303,2090.53034911994,-2741.72428397896,-2156.35556665122,-2391.39888768549,-1717.28585576995,-109.359160816652,718.270178805448,-0.0118703851476312,0.0745384320616722,0,474.091438952795,646.161830311634,1336.30322314275,-46.0794214876809,38.6267048143841,0.125597840304276,47.5465678046082,11.0031586126711,35.8614842280077,1536.57332917993,-5.99335908123396,-2156.35556665122,-1823.22475098045,19.5869434195221,-36.0136338362342,2.49795548574546,2.48972921878197,"nonveg_882","absence",1,0,0,0,0
2284.6881815623,1510.51241423082,2854.77992342526,3283.59127174888,1019.68158091798,4783.22445433068,3844.28512759789,5922.29605697396,6378.527034536,2610.94871107914,-5247.66044746246,-4501.48041092539,-5558.74054293986,-6613.75802357882,-3451.30211917892,593.563174855507,0.000408992908584575,0.0279756337404252,1,2216.4201598892,2003.01192402525,2705.88142744441,32.9502786001269,29.9771964567199,-57.4193147354597,49.1508158366288,-112.893088851219,35.9823082453441,4533.10982874771,-91.0003370084929,-5558.50542097746,-5302.98529331383,14.4293694709885,-15.5156904111032,-25.8546314264984,-2.94855232898946,"USA.InteriorAlaska.23","presence",0,1,0,0,0
2308.65901505577,2454.75598524064,3104.22496171981,3376.43535386096,2079.77100366389,3922.54732298197,4281.76179050095,5070.60977566463,5358.77412859939,3554.83212746356,-5739.16789907338,-5504.50511612913,-5863.58890722424,-6102.05729747068,-4794.76963801466,747.45294252473,-0.000896270600302764,-0.0753116235136987,0,2725.90672801461,2944.95731581751,1439.499007701,-4.65091657901506,17.83841507266,-41.8918401393151,24.3713610992011,-47.3780127942613,19.0087277546696,1969.63051934155,-49.6107775226269,-5391.24627342543,-5426.87517972899,0.133997834902647,13.3844161654044,-20.9275762286605,-4.1223313178446,"USA.YukonKuskokwimDelta.U","presence",0,0,1,0,0
-587.288332639744,35.3859958119873,9.57399558533396,-216.58601603295,-945.665380147974,-3287.39289900575,-2537.33746165049,-1884.09851554358,-1909.20183207104,-6123.18451750179,5182.14968001845,5218.93036335243,4308.78138754686,3850.04535795682,7970.82638253394,337.690838677217,-0.000134873494971544,-0.0220759995281696,0,-216.58601603295,-340.915947484669,981.051375959962,11.9459015836077,12.3567438868931,1.61325001416583,-0.0479660147817564,15.8591319016165,8.52384152161856,4239.08600195821,-40.8274341316817,5182.14968001845,5306.1466342817,56.8843109878477,15.6720398941706,10.3631367072567,9.11769384689051,"nonveg_1810","absence",0,0,1,0,0
878.825829770458,41.0350408427651,85.8843295692128,318.881999507726,619.671480359121,1473.61940316666,459.953671712626,694.285674095877,1071.35748645774,769.293254292892,-477.397920555624,-1027.12024772265,-1601.53751491056,-1725.83770618555,106.489799683463,573.816408767733,-0.0613148063421249,-0.311715692281723,0,318.881999507726,388.859736009857,837.790788927693,7.85316210337385,-16.468936184198,-2.49162715146932,-43.4565899679766,13.3766980538037,-42.6644032042499,1013.66573145404,-13.0184445768473,-1027.12024772265,-945.080717938184,31.9120703993284,-8.95607212627387,3.63681797175666,6.57088941119736,"nonveg_1340","absence",0,0,1,0,0
145.960637661237,423.404268811119,-10.569359024245,272.929936237003,-278.642223616989,274.920868860975,631.360409069401,194.177447493854,533.398548761443,-628.669996418239,-313.441951801499,-495.366291218342,-1042.07227255019,-793.68672879252,25.7870493703676,190.315748755456,0.0629073455929756,-0.2779381275177,0,145.960637661237,110.616652013625,702.046492428109,17.6917858865927,5.07877194303065,43.3973627835365,-17.3889850461689,80.6375020355767,-19.9316549309721,1260.03040548764,43.7182961575546,-495.366291218342,-523.756038998436,54.6705981331844,-29.6961777176524,43.3537629324001,22.5114115621047,"nonveg_1213","absence",1,0,0,0,0
3322.22443194542,2864.08303882854,3752.06420529664,4085.12354906351,2441.43014311331,5391.32106297357,5227.70748867792,6160.3596299431,6424.42843840251,4230.81008052985,-5816.64289286231,-6030.35584953299,-6315.59720492503,-6500.28173594474,-5483.77665276295,656.428481117554,-0.00936872601785041,0.219286696778404,0,3386.13309858311,3133.32433709578,2306.19842275248,30.1233918247324,2.39296326097171,-64.5890608215175,8.53031500973155,-69.7893222348928,5.09899327050108,3267.31614480155,-69.9402834749605,-5655.53094413254,-5991.50815938847,-24.2166117588002,15.1017587858544,-35.0619798276093,-8.70536385308569,"USA.YukonKuskokwimDelta.72B1","presence",0,0,1,0,0
1011.05669885626,472.278157555834,260.845824150023,375.002846649715,-37.6825114486646,1285.99609116795,787.509779891127,717.515730832879,936.78252209166,-67.0795559328475,-209.691934037439,-1571.08363301047,-1687.86135566005,-1462.11155069686,97.9067795095256,1260.65040202537,-0.0850434228777885,-3.69850325584412,0,375.002846649715,416.300203152633,1048.73921030492,40.3361234732663,-23.5575500817239,52.8580833514527,-98.8785420746914,63.3332934451531,-84.3295639651938,1353.07564710079,17.498512264562,-1462.11155069686,-966.568338779057,29.194430662395,1.22636783049956,72.3070852840725,35.0385951144207,"nonveg_897","absence",1,0,0,0,0
4045.24400123976,4224.43704716002,4586.80722838575,5136.75836076257,2498.12564690406,7536.37417348271,7736.42338326962,8192.57060987063,8958.44361664497,5625.30056339434,-6804.34561426846,-6624.89942612388,-7510.24049190591,-7372.20713614448,-5938.31767985403,429.739802384519,0.0384768791496753,0.312580394744873,1,4049.21464565606,3824.24369265628,3070.05042140716,49.2460168979537,45.2781175961408,4.36965832688964,63.8076880078599,41.7575177522697,59.7876363265869,4022.94773471636,9.61572687336744,-7220.99506207374,-7149.65015573566,60.5075430281315,-25.273433883393,4.76971759948436,7.20951476747303,"Finland.Kevo.14","presence",0,1,0,0,0
2727.61605659919,2637.70638223947,3228.72858611089,3615.53099122382,2005.78683857295,5044.63826601735,4914.21850962503,5755.54795926298,6266.11563913845,3826.6040449684,-5511.36924390123,-5446.37364940088,-5831.09876835429,-5879.99612729485,-4811.39552971916,674.888174352432,0.0271738011389971,1.53057947158814,0,2410.90395777774,2469.66661874639,1791.36498495799,30.171914715647,17.8301938419346,-63.098205266816,33.1231551212312,-67.3043979017876,21.5558249275154,2765.29942690842,-79.6570421994179,-5828.39326177314,-5753.58877373945,-11.3838716578933,22.7921061293024,-35.8859426266464,-8.12182838281272,"USA.NorthSlope.Sagwon-C19","presence",0,0,1,0,0
145.960637661237,423.404268811119,-10.569359024245,272.929936237003,-278.642223616989,274.920868860975,631.360409069401,194.177447493854,533.398548761443,-628.669996418239,-313.441951801499,-495.366291218342,-1042.07227255019,-793.68672879252,25.7870493703676,190.315748755456,0.0629073455929756,-0.2779381275177,0,145.960637661237,110.616652013625,702.046492428109,17.6917858865927,5.07877194303065,43.3973627835365,-17.3889850461689,80.6375020355767,-19.9316549309721,1260.03040548764,43.7182961575546,-495.366291218342,-523.756038998436,54.6705981331844,-29.6961777176524,43.3537629324001,22.5114115621047,"nonveg_1213","absence",1,0,0,0,0
3322.22443194542,2864.08303882854,3752.06420529664,4085.12354906351,2441.43014311331,5391.32106297357,5227.70748867792,6160.3596299431,6424.42843840251,4230.81008052985,-5816.64289286231,-6030.35584953299,-6315.59720492503,-6500.28173594474,-5483.77665276295,656.428481117554,-0.00936872601785041,0.219286696778404,0,3386.13309858311,3133.32433709578,2306.19842275248,30.1233918247324,2.39296326097171,-64.5890608215175,8.53031500973155,-69.7893222348928,5.09899327050108,3267.31614480155,-69.9402834749605,-5655.53094413254,-5991.50815938847,-24.2166117588002,15.1017587858544,-35.0619798276093,-8.70536385308569,"USA.YukonKuskokwimDelta.72B1","presence",0,0,1,0,0
2051.75999092807,2184.1459321854,2259.34103969815,2626.18185579499,1476.21101106801,3964.3438855586,4087.1471024599,4330.91128521036,4881.48015689903,2778.04708399413,-4322.57742628823,-4439.99700034301,-4874.15777343244,-4641.19670992108,-3370.90341131723,744.746796634259,-0.0360862072557211,-2.3471241361565,1,1741.13960073237,1667.16356535083,665.757169568747,6.51368674804717,8.4032581951689,-7.8141472018517,13.4421156705248,-5.94775580290777,10.8077731185958,1423.25308265041,-12.9686535395134,-4369.69175881643,-4215.018702002,4.71814164759654,3.57610801105935,-1.05959674332003,1.07115699330533,"Canada.BonifaceRiver.LSA4","presence",0,1,0,0,0
2040.74166100146,1405.08563092052,2211.63375829008,2738.11834773812,1007.91469497529,4026.93595613388,3241.37608038604,4428.90001138975,5167.57436404819,2437.07515854941,-4510.36240517264,-4535.83636987227,-5141.75526043941,-5236.29382727876,-3733.98432852542,662.831401825899,0.00794512517750263,-0.480656083486974,0,2055.55808027102,1854.45203847495,1902.79395149152,44.1971149918465,17.1833350562671,-62.4368774929014,24.4538858869873,-127.751458750081,15.5921423083315,3183.19321796858,-101.486207582289,-4530.21256321354,-4565.84706050193,5.626380222005,-1.2617547627804,-31.8284850987658,-7.84633402031299,"USA.NorthSlope.FranklinBluffs-C16","presence",0,0,1,0,0
2181.21887476963,1950.17203724662,2363.0213404257,2658.27977196134,1589.54834929429,4120.56753081819,4226.98887618347,4706.04480177775,5001.16781721604,3143.69077288813,-5069.38215565389,-5226.79255302223,-5463.99691355341,-5496.0090058494,-4226.69268614062,623.056271770901,-0.0158465105729799,0.40581442664067,0,2212.46100825842,2227.85315505944,417.576278196106,-8.52196486114502,1.40038422364089,8.08518533194057,9.02567779156395,17.7024661392996,2.89598183592085,992.883750064776,13.6450841087285,-5352.56283473998,-5182.36648939846,42.1176757134567,3.68411448995199,8.54259765330772,7.26722001162273,"USA.YukonKuskokwimDelta.15B3","presence",0,0,1,0,0
