"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NIR_earlySummer","spectral_green_endSnowfree","spectral_green_startSnowfree","spectral_red_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeLSES","spectral_blue_changeLSES","spectral_green_annualRange","spectral_red_changeSSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
74.7927502805855,342.476000761195,11.9910607952939,-159.706270565155,-545.039783054061,1018.95087974224,858.14228333218,260.494970484212,-715.329652474953,-1271.4251018747,-942.925423789211,-1363.38498614978,1108.3752727209,600.62738497316,657.459119003862,578.654690556204,29.6720809936523,0,74.7927502805855,149.234599697168,636.325727779074,18.7154625817375,27.5404116638251,-25.4959094391062,551.738691581736,758.455909258024,-23.5695070577265,-1271.4251018747,-1151.04888039541,746.84958521346,-15.5313726780061,243.06647320011,-10.3500213173159,-6.17321421293935,306.561278963118,4.27667839799771,"nonveg_596","absence",0,0,0,1,0
2766.09184526714,2826.17489565029,3361.00835981246,2487.44740429853,4120.62493377888,5201.81590181189,5191.60629455283,4872.13982801585,-6277.69644141122,-5265.52648440094,-6865.11381156286,-6566.37567500401,2098.68247786286,665.621743874932,637.766679568433,525.428760727257,1.10846795638402,0,2899.67363014149,2918.90458302848,777.009446427276,15.6065653529497,-22.5003141688364,6.05394577908375,5652.89285973202,1109.29525994311,20.5763190715499,-5468.80442429947,-5578.09176771113,1767.08357731039,43.0930942677112,505.466563917473,25.2733281958737,14.937900440721,272.394164320059,-1.6938233810985,"Russia.Tazovsky.Burned28","presence",0,0,0,1,0
-117.82504389543,-58.2292609599922,871.178454168286,247.821892353089,7556.89613733424,521.902061514775,1200.12496704113,874.029321260521,-1183.6766730687,-1959.02859109994,-2323.95552471919,-1602.11844277768,312.673683954364,141.134779068255,295.442961341211,489.534093297538,0.0436437577009201,0,50.5783528443841,198.704878902067,989.003498063717,-5.05752665406937,-54.6710420663693,44.6532032352194,874.029321260521,2273.49571774203,-47.9899593425289,-1602.11844277768,-1551.2502028325,1636.48374222219,0,299.682958050206,0,0.389964081160748,331.165321440194,-2.48418707267143,"nonveg_1654","absence",0,0,1,0,0
101.359460328162,452.676502286101,183.640761619477,197.694154134574,-140.642240289568,624.772945444916,792.799516080583,274.221604745204,-1011.84380448449,-1542.06857744366,-1047.46337408398,-1773.42768683212,1932.56612408396,1383.233628687,1643.60785031702,1614.3687297906,1.25127553939819,0,197.694154134574,261.695385128339,351.317041957939,8.35294729232419,24.4577946060568,-24.9915369509759,314.291037470633,629.193867119076,-57.1994424653705,-1047.46337408398,-1193.34503592309,1181.50595006094,-37.3250829119283,298.584589471622,-27.1440535883293,-10.6324300783951,275.127980549461,-0.510692854160219,"nonveg_806","absence",1,0,0,0,0
709.989312282327,568.962363811416,941.130200816351,-410.528056157635,-1206.11547304147,78.1065180787048,1057.98218552897,-652.541101240054,-1598.63756772403,-990.930751792846,-1302.36318480225,-926.471148081996,1522.07336221518,1406.59983730967,2022.1979289015,1560.97699401475,6.91941452026367,0,568.962363811416,356.429295609951,1351.65825697399,11.9725222954665,-46.5209796256169,29.115115474767,1057.98218552897,2251.73477858275,24.9753975955336,-990.930751792846,-1122.26767695487,805.701835350795,3.01312979610941,648.415980037722,0.552885247006145,19.0469529419915,770.765199621846,-20.5152321689953,"nonveg_673","absence",1,0,0,0,0
830.836420545471,944.891999387889,970.828841683112,742.143261379084,-1673.91834920846,1538.52473794356,2309.07843725804,1580.11183592473,-2622.826691619,-2355.58078975292,-2525.00429218019,-2596.56023344558,1088.2537742731,760.537855571548,1060.11658169296,875.850831829705,0.619643092155457,0,830.836420545471,792.642741196569,496.315658695823,-9.22862339282052,-2.16140352460192,19.445771554029,2060.15192886289,835.947603909275,-19.1481929534733,-2525.00429218019,-2218.70406150056,1629.27839111388,-6.46619198480822,268.614782824986,-3.94030353056012,3.08645569938527,369.815198971189,-10.6283527801548,"nonveg_957","absence",0,0,1,0,0
2756.9715240801,3293.18575065314,3372.2084289015,1958.54686482625,2700.08977459248,4814.01835778435,5747.82571888645,3462.68172448706,-5167.99570547997,-5512.51032338976,-5607.61207131713,-5895.20712184263,2290.79396710932,712.098604202348,1093.6227682889,611.738295204493,3.00102339850532,0,2759.53044237826,2860.9130810994,1576.63345597437,8.87476019412444,5.32056673096159,53.3121524503887,4955.70977718205,2591.8795251808,-61.2450786899488,-6324.02391931485,-5787.51935710016,3430.95466428109,-14.8667071974565,948.037871961812,-12.5726672871022,-13.9633092968155,929.171285459756,-25.9985457927231,"Canada.BonifaceRiver.LSA6","presence",0,1,0,0,0
2520.39844907756,2842.66377367141,3377.47285355319,1674.17760197805,2663.97047122011,4758.24441914953,5068.52227932279,3190.45010226164,-5442.88037908303,-5622.55982263687,-6031.28754384533,-5506.86698593386,2231.32157212828,644.683332370054,641.996753910853,783.04793011809,0.776341688632965,0,2581.83549730855,2635.45315141489,1242.47697030744,11.6586843433701,-28.8067613168929,40.1304080749042,4523.60849452695,1786.98210453136,-20.6670488528284,-5979.10533059411,-5731.51218760071,1937.04032413206,3.01513437763245,173.073170729542,3.23399732446653,4.46236532682335,137.056389873994,-5.67004159452032,"Russia.Yamal.Laborovaya-2","presence",0,0,1,0,0
872.16469401283,763.316807231106,786.237447465636,466.242072420236,49.010187360584,153.46353610279,964.000382799371,538.896169532239,-589.818030266181,650.894222961992,119.3230460603,-80.5407382779246,871.118065667948,934.31999182031,1042.24259693868,1085.90090992848,31.5680522918701,0,763.316807231106,575.474637425656,882.752528014357,-19.8679127675735,-1.20634948602789,26.7400102943678,807.300194043895,937.38665747752,-8.24737835555137,119.3230460603,70.1416994377541,1240.71225322817,-3.05024125218765,316.76375182993,-3.79231617886986,1.06334083282498,241.76858900721,-11.3750003527382,"nonveg_1089","absence",0,0,1,0,0
2216.72474564685,3898.26086928836,4438.52906074304,1926.22660604011,3250.13618461003,6085.22883651933,6967.66098867375,3960.68008462627,-5570.02762871802,-6239.83139154173,-6247.05463502096,-6383.69679955743,2405.1742213982,480.896554576026,670.670240648299,591.850376773825,0.2944349249204,0,3645.16203385341,3205.00170202776,2219.0486941699,44.9107246745553,-15.8133493942194,26.1782889839351,6563.87947071378,3387.64374675127,-74.4059807281955,-5963.37829896818,-5739.68562859163,2337.58034793673,-3.57647211559005,301.206482470688,-0.372027594781746,-1.31554958191089,190.438782478063,-0.606242091730282,"USA.SewardPeninsula.19","presence",0,0,1,0,0
533.554533186816,889.641431643897,738.747339082358,-139.167886602756,5419.88477133411,-40.7717704861134,3442.47359038518,-1562.45418851973,1223.33434660491,-1961.66038161951,-2384.33679282654,-2754.2223838153,309.477870298604,345.408698020816,415.034553790689,348.248013896042,0.223765894770622,0,533.554533186816,400.675382863208,1028.80931824665,3.42198238881372,21.5562989373627,-8.72561335565663,2437.29787492781,5077.46989808995,-125.646964432171,-1961.66038161951,-497.023796365383,6145.98861364482,-26.015796089436,186.613398150715,-15.9881981544638,-13.9163192259008,114.245908409832,-3.58101439110739,"nonveg_1626","absence",0,0,1,0,0
76.8949532270307,1188.40520855517,558.390365753723,756.848329217375,-3277.40596092227,2271.84327338691,2778.31084009457,1652.3253950762,-2215.47882776679,-3357.65602895048,-2241.38881541583,-3023.84495014431,1378.27667977278,493.488993917928,925.395553379427,644.980381698339,0.593476355075836,0,756.848329217375,705.477932236622,1111.51025532814,5.75765076401314,37.0596966353794,-23.8218569066536,1900.93318988098,1617.43274993333,-95.1431029372548,-2241.38881541583,-2450.25154637718,1944.766919342,-29.9343043674054,420.420404209004,-23.7464289996216,-17.2447235266667,431.906559461499,-1.96522211242833,"nonveg_600","absence",0,0,1,0,0
1438.15528039269,2469.85465569211,2587.44284007578,964.594075293459,73.9421720110738,4299.08515967851,4809.9590093893,2181.52431077869,-4117.35174152361,-4904.69116655766,-4711.30758313686,-5064.42993290589,2285.97425045027,591.40333596216,686.157918171995,782.109678056209,0.751253187656403,0,2299.61559702648,1868.57681290056,2215.65335855899,54.7220601717971,-14.7372774166934,29.0735283184906,4233.60211007849,3424.86987380731,-84.6717827447771,-4732.37325328102,-4713.87423750482,955.327908824809,-13.90178541529,348.30538571854,-5.48388712991145,-7.60541884813456,283.968175916115,7.09910532793532,"USA.NorthSlope.9","absence",0,0,1,0,0
483.438069423124,176.261376087685,503.586058983659,-480.14538851931,-4078.09720325305,-95.1796152617301,840.563026131141,-962.345017728684,-1522.91461735923,-945.242414731162,-1706.57302396232,-1629.14520907036,701.75823581005,742.003227067687,2041.19119764705,562.901115298045,14.2642393112183,0,176.261376087685,59.5390352257961,983.731447502969,2.86971056585251,-14.8783946770897,-13.7925236155594,840.563026131141,2343.27047742501,11.6068931163311,-1522.91461735923,-1112.8136835507,1946.37987133191,6.10088036232709,437.762762856863,0.0279625645054735,6.02453280239876,1518.06807228225,-33.6926025229423,"nonveg_903","absence",0,0,0,1,0
3176.18977666636,3794.78329832042,4126.48498352472,2514.66768648134,4913.07497529891,6829.14951324888,6990.08403886899,4970.70299951882,-5689.11263330522,-5743.15125313358,-6357.73377495644,-6611.23934004301,2638.86514301591,671.583548106662,736.051948943419,542.255698777567,3.71975359320641,1,3398.28849950938,3316.73457770911,1950.87345240541,29.7852959463883,-43.1015417115774,48.7911349163636,6678.29161336209,2970.40194217849,14.6216892685065,-6345.75677176492,-5954.96492249787,1926.84612639483,32.7773470705713,467.632306089893,24.6122266363102,29.4544161859564,455.251001577466,-2.29815713416619,"Sweden.Abisko.NF-SeasonallyFlooded","presence",0,0,0,1,0
2460.47557552491,3077.22471088269,3593.39117566183,2122.3590429406,3223.10937684178,5437.64456786402,5570.4789372459,3804.25443854192,-5309.44942233383,-5651.77299134089,-6089.88295939039,-5999.16246384882,2404.55620402874,609.163018165791,649.925705237643,689.646527446635,0.545354222257932,0,2426.10583941728,2259.82941609118,2890.27440950915,47.9100973506328,-64.3035921717678,59.9747765901097,4226.1947592123,5427.89640731531,-63.9622945665996,-6833.39866006969,-6578.01892241787,2427.57245795808,-18.8684484198637,1035.03590708426,-11.2868901194651,-3.9459322338523,660.781152702834,12.6943169071735,"Canada.DaringLake.Tower1-Shrub","presence",0,0,1,0,0
2432.51747620097,1280.25810608793,2466.83325807075,620.710291093039,291.820193887209,2734.55165594535,2825.91426436211,2117.52796800344,-3580.85274992556,-3180.30487911182,-3829.93488496888,-2906.14379247213,1694.25536751658,974.98554953189,684.287654647635,995.092978622258,18.7420558929443,0,1294.75716445822,1619.01525918218,1846.12296697771,29.306385798486,-296.643787995704,47.7547448421918,2825.91426436211,1808.55180653404,160.556914533633,-3180.30487911182,-3305.16464482718,923.791092496749,249.502089581834,969.201600388786,164.052779483828,70.7734066945627,364.373451859453,5.69469742233607,"nonveg_1177","absence",0,0,0,1,0
330.995962918606,898.133415947054,743.489592586913,1133.74908378747,-3848.91559999619,726.874192609176,1142.06267414087,946.934597115203,-1355.8714650821,-1660.01216665342,-1305.62041163816,-1626.66568568628,1130.99433119907,583.618495752573,904.554009555148,679.506424020877,14.6236114501953,0,783.004410385386,777.874493125086,802.753120868867,-10.0212763829168,8.13914859790216,-6.85530041813884,815.243365114513,683.933768322813,-35.9965141222533,-1355.8714650821,-1316.32732019814,1026.5452947227,-29.0891237667268,519.462596026808,-17.1282088762955,-2.28434380548769,320.935513802574,-3.32931535493434,"nonveg_700","absence",0,0,1,0,0
2838.76357090819,3777.08476596372,4272.36116277131,2566.96809712199,4017.20755282863,5628.28823555902,6085.95813641429,4529.05706128981,-6358.6983930047,-5912.61468523218,-6260.72314954666,-6265.38559889696,2740.16723579895,695.986015567838,736.909709907666,689.676290496668,1.35338222980499,0,3320.37502457635,3322.28328732302,1752.37933870598,29.8240124481118,-16.82684921047,50.7559912422367,5381.76531717367,2337.57661163984,-23.4251425426514,-6359.59218346425,-6150.41002625673,1245.92083981213,13.7759411390917,324.131862813019,11.162807730894,8.69001598628521,249.073668712662,-5.6162574017828,"USA.BrooksRange.7","presence",0,0,0,1,0
819.900111837897,293.81571093871,2725.399303543,1223.52904568607,1118.51940387532,2599.4578961125,1854.0002649818,2727.04557251085,-3774.86548577354,-2032.58166964581,-3708.20749816518,-1972.27923907445,1281.34504142889,527.226917049249,791.525586392532,1180.57632939328,20.6634216308594,0,1029.63382747222,1218.45559989558,2431.58359260429,-19.3895218213846,-86.8422711644388,216.960988835511,2599.4578961125,2750.98174817076,17.5160104315405,-3506.2794826397,-2998.84267505974,1802.58624669909,7.41806205088957,1059.16890522767,4.5172884152748,11.3914835421612,705.852272342858,-20.6837805372965,"nonveg_1132","absence",0,0,0,1,0
2216.72474564685,3898.26086928836,4438.52906074304,1926.22660604011,3250.13618461003,6085.22883651933,6967.66098867375,3960.68008462627,-5570.02762871802,-6239.83139154173,-6247.05463502096,-6383.69679955743,2405.1742213982,480.896554576026,670.670240648299,591.850376773825,0.2944349249204,0,3645.16203385341,3205.00170202776,2219.0486941699,44.9107246745553,-15.8133493942194,26.1782889839351,6563.87947071378,3387.64374675127,-74.4059807281955,-5963.37829896818,-5739.68562859163,2337.58034793673,-3.57647211559005,301.206482470688,-0.372027594781746,-1.31554958191089,190.438782478063,-0.606242091730282,"USA.SewardPeninsula.19","presence",0,0,1,0,0
4155.61619348803,4828.07873216298,5055.13523521063,2784.86684733465,5942.19713052054,7349.18203674998,8131.35235493122,5777.25918617654,-6771.34245792031,-6921.32752755676,-7067.67254750101,-7378.78911495394,2461.98064583706,438.34420889669,645.49110890329,317.30745817737,5.18890695571899,1,4170.7918036814,4162.39025961818,1867.97291592542,30.8421860608635,-2.81822220291596,22.9126656131498,7469.29769440164,1927.70935509206,-40.4265516470227,-6730.68513008237,-6587.37643024487,2754.60734298492,-11.4262357644023,948.27397854223,-7.61980859788503,-5.85493716539065,515.230237456818,-12.7359326266692,"Finland.Kevo.4","presence",0,0,0,1,0
2578.35913157566,1959.07011584628,3291.13588065589,1348.24309044319,3193.54617357165,4007.0256319936,4176.05991086181,2806.64505807528,-4725.95906622831,-4518.97550766932,-6058.91383961961,-4867.71175261077,2052.77137575989,777.848861232976,798.968078416748,889.925194492806,0.205136880278587,0,2284.09399715206,2184.44780985625,1777.01041465619,25.071640259199,-37.8014390967848,64.0335723024764,4610.94088111633,2934.16086228174,-23.0868647667231,-4870.15819490364,-4759.66260104941,2031.46293101068,5.35447358187044,230.022797126826,6.90093971758817,3.47444710441072,100.034217165208,-5.69999119168723,"USA.NorthSlope.14","presence",0,0,1,0,0
2743.02210679632,3662.22755613495,3793.06352857064,2378.79245098515,3326.44059023482,5377.32560321132,6168.77560696418,4351.2755232969,-5944.02969845057,-5664.40142956679,-5867.95790983602,-6410.48070235375,2498.51807403753,697.464908316193,699.363499070806,630.233293600081,3.34199265241623,0,3417.12982183731,3467.02246849646,1038.28073939047,-1.06004279998803,11.7850909001971,35.9388129734438,6076.5829558128,1470.10212755292,-30.1228422967444,-5244.25604635617,-5272.67145603557,1884.24793323861,2.24014481444998,414.153196046627,4.57432882686123,2.22306426596182,236.657080430475,-9.83582661913952,"USA.NorthSlope.HappyValley-C18","presence",0,0,1,0,0
676.705105140532,186.070640179796,600.427491001872,1093.87159127602,94.7061546554266,958.965773752844,-11.1715520800601,1439.73140946036,-1734.66093111731,-1968.85923348985,-3149.28773753151,-2591.00054697243,4047.06104326365,2406.64153192141,3157.38663669091,3150.67597692784,9.20244216918945,0,676.705105140532,672.843541724229,907.800951096222,-11.0280273174266,-34.5297375685063,-32.5317083450837,741.490046352061,1450.90296154042,62.7217998693434,-1968.85923348985,-1960.74367195948,2789.37782684523,26.1612240262454,549.914184873838,9.58783354502975,30.7211480842865,1061.05160047402,-11.0690267422434,"nonveg_855","absence",1,0,0,0,0
1787.35967987757,2184.92833672492,2632.91643073078,473.176819092401,1091.91696886278,4369.27541031501,4342.83523806307,1559.97726234185,-4372.36981464518,-4683.61202079903,-5647.34955654195,-5687.62039629356,2297.42430766599,647.851868921927,588.94738561528,750.393846506966,0.676737904548645,0,2391.07604401202,2209.05882919263,2729.20341012343,35.4255009964446,-84.8651654610042,72.9790480246034,4446.41365275078,3549.40881127503,-109.314753820507,-4702.38368791189,-4856.83770769631,1890.12970139603,-29.0930126812704,616.391335634311,-11.6121192613203,-7.22926060250866,417.862000206519,-0.83697624564884,"USA.NorthSlope.15","absence",0,0,1,0,0
2642.5434303029,3103.67141044693,3509.19630937702,2057.99402321912,3937.82753333625,5083.27085985373,5722.99465047852,4114.86408437003,-5458.99203671579,-6129.24705204156,-6144.52056238117,-5672.90671057108,2197.11421623845,579.905883306127,701.838697506045,755.177025237173,2.89144563674927,0,2476.03425907689,2493.74710068848,1545.83825794239,20.681389504095,-27.6620748894691,49.0670028825702,4713.2714612008,2407.77144705552,-30.9675219934592,-5935.44537666715,-5972.2181119573,1272.41599653275,-3.7588089711215,287.886040466553,-1.8470532724961,-0.815808863861299,149.320715686766,-2.14342480382945,"Norway.Javrresduottar.EC-Betula","presence",0,1,0,0,0
408.584973814165,758.889261541292,736.932763340678,54.4353540856045,-3056.14238068459,1267.93887309663,1678.62628946665,63.0502209709463,-1113.66135726789,-1852.02541515985,-1535.23371043366,-1687.21866587938,1413.97248171165,786.066181624161,1242.5340480433,956.732664904414,4.5026625527276,0,755.97697113205,651.6090178001,1253.51974528864,21.4596461402479,-24.5842702934254,8.2623205791843,1649.29009505326,2476.52535000687,13.7547611825107,-995.162562418185,-1041.82148499859,612.265940576939,-6.22613422064611,320.095325864318,-9.2086688080172,2.91789326782277,261.145979542745,-0.890012038614135,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
1019.23191453825,215.072619670349,416.027355571788,913.17639856491,-1127.75275986702,1554.9992964062,429.8632163846,1371.12384572528,-560.315153048071,-823.957087858231,-2286.08497749408,-1908.52176732056,2731.02002153106,1846.37060096048,2201.29083522316,1810.60773735359,4.34291791915894,0,913.17639856491,714.426851978439,804.159294867904,3.40891332078523,-66.9849119671463,-40.0064363283484,1371.12384572528,1202.2722291093,300.568057277324,-823.957087858231,-1174.87797632133,1990.57408160836,163.44960135718,423.80824704853,98.9685024897368,102.62592647529,720.774489193309,-3.41060801366957,"nonveg_809","absence",1,0,0,0,0
2404.7462892845,2846.14235329747,3454.09880841696,1579.87861147946,3347.25633177553,5272.62242027002,5998.58380607669,3832.25353314956,-5414.38841740777,-5767.62411874391,-6218.52908719829,-5814.81327007778,1830.1355055959,516.704537763558,570.469415943469,598.707643242054,3.38175010681153,0,2610.26245503172,2485.09306657293,1753.21155813667,37.2482687137342,11.3700716697723,26.6425123330828,5750.88303534128,3122.5537289396,-89.0595936775921,-5441.96448437323,-5112.13816966208,2014.12498023093,-35.639654415836,608.85484005191,-19.4253297668256,-8.23693695087927,144.716530289949,0.687218012217558,"Finland.Javrresduottar.EC-Salix","presence",0,1,0,0,0
1135.13700965562,3296.78260825676,5191.26545717397,1047.93105489997,420.610898003217,6275.72992282216,5601.09178951043,2385.78069912796,-5977.23191868525,-3740.54837675203,-6179.19178862288,-7412.93730413185,2660.80536571167,681.694886964371,652.116579928479,364.976063019075,9.58611043294272,0,2603.18087146989,2667.13291073665,4844.56274188299,55.8642553690418,-76.2076955660617,118.286609196069,5297.41016717222,6227.23010536452,-104.422215942503,-6313.12478592564,-5363.53454963073,4321.56943463022,14.0287259657277,925.964695278838,15.8250410983603,6.46882668426804,277.142327423288,-16.4664341350995,"Canada.KluaneLake.Outpost-ShrubTundra","presence",0,0,0,1,0
533.554533186816,889.641431643897,738.747339082358,-139.167886602756,5419.88477133411,-40.7717704861134,3442.47359038518,-1562.45418851973,1223.33434660491,-1961.66038161951,-2384.33679282654,-2754.2223838153,309.477870298604,345.408698020816,415.034553790689,348.248013896042,0.223765894770622,0,533.554533186816,400.675382863208,1028.80931824665,3.42198238881372,21.5562989373627,-8.72561335565663,2437.29787492781,5077.46989808995,-125.646964432171,-1961.66038161951,-497.023796365383,6145.98861364482,-26.015796089436,186.613398150715,-15.9881981544638,-13.9163192259008,114.245908409832,-3.58101439110739,"nonveg_1626","absence",0,0,1,0,0
3609.00487672582,3984.35089795171,4002.54882916858,2288.55724681707,4888.50251602698,5955.46373630556,6871.14975740873,4019.74922927578,-5932.8001843549,-6134.22911024282,-6154.81361000193,-6791.46145099128,2466.84344973682,654.612806075948,882.750799358543,478.314704451566,3.55965819358826,0,3258.87548738056,3276.03290250082,1500.23314999267,26.0135823193018,-15.9511274400853,21.6386935690374,6119.01971819591,2163.55082312181,-33.8165859783752,-6242.21166708217,-6368.71533565803,2448.18800381922,2.49393784486867,638.325421351802,6.77281695023068,15.5290901629985,347.731391690814,-6.88253521817852,"Sweden.Abisko.VJ-BirchShrub","presence",0,0,0,1,0
106.767790156457,-283.890447208362,115.56533234943,-347.311124223608,-2863.79629962061,1319.06038894054,462.228558646549,-209.063275447891,-1096.45307689665,-1629.23495023763,-2097.85613553701,-1948.87861185707,1232.23835231338,507.146866095828,696.217375103248,674.104024057942,14.9154071807861,0,106.767790156457,56.4351754449079,1038.35545037423,25.9588862593558,-14.2662778413497,-16.9181360372683,889.870873684602,1528.12366438843,15.2729398227876,-1629.23495023763,-1563.59152736854,1052.32127322265,-6.6454956886994,727.7321509323,-5.6607991673424,1.73744462531361,345.90500546446,5.18772585560933,"nonveg_608","absence",0,0,0,1,0
2087.56634839532,2829.47534792408,3314.91860571122,1827.75620176753,1919.82962225997,4703.74783222508,4965.05675690318,3184.68787380983,-5117.11120001171,-5155.00969347094,-5508.76178876876,-5729.23677113405,2488.67848589587,680.739434572678,895.082306862973,779.444437968334,7.43924295637341,0,2221.97925046167,1979.4192013239,2209.26094314661,26.5110578387685,-0.201620151689197,36.1704552685195,4110.57694421627,3136.74068451239,-104.55802281708,-5049.29082247876,-4990.95514250176,2984.12406499215,-42.7304208580389,864.102380647554,-28.8034126882518,-18.1739871174995,550.853477251765,-3.3578908237182,"USA.InteriorAlaska.BROWNSCREEK","presence",0,0,0,1,0
3425.54646366204,3996.91550172131,4174.87425146327,2238.59282792622,5374.3948524118,6414.83411079705,7018.88993163278,4047.16303772143,-6081.46317800812,-5888.95845300014,-6520.49448271913,-7090.14982241653,2552.85179407122,734.280941732827,565.646287349491,346.455541843691,2.19825055201848,1,3386.65447963959,3344.51209035095,1361.57533526448,24.769494228332,23.7243512217223,17.8896729999823,6278.60079615395,2567.33666652292,-61.123092940482,-6201.4400963068,-6350.62416365832,1472.85317225639,-19.794670443467,478.076620321892,-13.6856475028017,-19.3387926965672,732.821208196894,-4.35543032065457,"Sweden.Abisko.VJ-MesicHeath","presence",0,0,0,1,0
-435.553110649275,264.080800805208,200.518131433528,100.033473013807,-2395.99023794392,1042.67630726218,674.377457704314,192.745220668195,-809.117456399414,-1595.47091545581,-1027.45641699345,-1564.69336161137,1333.88358487296,1019.851205711,1087.08582449677,1118.21707563756,20.7710285186768,0,200.518131433528,121.825999185642,915.603811974219,15.2006891324455,2.44471805275692,-38.7037068513362,674.377457704314,1917.41038719486,-59.5812129860381,-1027.45641699345,-1096.01266847826,1112.14572352455,14.3252081305308,603.895903398751,15.856838215216,-6.35773931010021,67.2346187857679,2.46287532218814,"nonveg_616","absence",0,0,1,0,0
2979.80902939278,4159.49138344353,4596.44309658642,1558.1400884816,4190.69283906847,6705.82974573272,7484.50137562698,3539.5483281315,-6252.62372580034,-6471.97569419783,-6724.00760556369,-6951.7439755977,2294.89585180237,458.534170833603,534.260793204043,363.854013479301,10.881965977805,1,2789.39877275227,2651.57337963322,1766.60470171171,36.622584443069,-26.0722538871165,23.7045856107316,5495.60738355717,3539.63717113423,-16.96199423988,-5113.87103819047,-5099.07589070173,1665.51438081112,12.4711914142097,340.656474892822,8.77791847643722,11.4129122751811,272.370196227456,-2.07537570854426,"Finland.Kilpisjarvi.19","presence",0,0,0,1,0
-412.009071143422,-236.195760409776,-101.823386851087,160.425807785477,629.334432756138,-448.333029026466,-334.559650147862,10.7333671427391,-367.770626768876,-565.317025721245,-290.738387628057,-208.222680947435,426.30424006484,305.848100220346,1052.81022130274,559.340391784341,22.0057144165039,0,-236.195760409776,-186.025742653971,572.434878928899,-20.873004601522,-5.59884889827873,2.45011192657958,-334.559650147862,866.39187997345,-21.7124526117854,-290.738387628057,-131.091700405846,1341.90724475763,-8.81927538914223,422.451794075064,-5.6196422260512,-8.42415854536011,746.962121082394,-22.9122690521281,"nonveg_536","absence",0,0,0,1,0
129.396676178484,142.373677848483,58.2932239635042,-95.4182181594115,-2953.34648140508,26.0695934638237,363.476259043483,-217.799492125031,-49.2627245191476,21.1981820521661,51.0319333419082,-158.782088030522,1189.76563908413,1124.84654850156,1248.52865552012,1105.61415868993,2.26101779937744,0,58.2932239635042,46.571125388466,237.791896007895,2.9258901647088,0,0.630208416534419,189.796895989169,581.275751168514,-27.224235302976,21.1981820521661,-19.9388589543573,209.81402137243,-19.0264631165878,100.302924784627,-14.110291377925,-7.41052989379114,166.638998107407,-1.81558732785001,"nonveg_822","absence",1,0,0,0,0
604.211174384609,977.134899134409,95.773600182872,357.340148882664,-1940.25547200002,1466.704513633,2666.06648611489,1290.90274147012,-3272.21175704894,-2528.43536007773,-2509.47354298694,-3367.6567569407,597.487606264324,696.136830955045,1100.80648773233,535.86749725797,4.53114175796509,0,357.340148882664,363.932655949915,1191.93144196939,-17.8792716161763,62.9543784965384,11.3224448267527,1886.61968479562,1375.16374464477,-29.8606347950457,-2528.43536007773,-2643.89436229283,1825.96236253088,-10.4067400554743,190.741275201738,-7.55611311931273,2.55303808953746,599.624434773423,-13.8857274778368,"nonveg_648","absence",0,0,1,0,0
-122.177836599133,227.401481469378,144.788644663633,155.184266177643,-3392.59510963206,462.938259726306,723.293887273015,240.77499106127,-2427.9247956394,-2234.46841950552,-1616.73357295991,-1719.78066133704,966.827910319279,580.287006327475,1619.34939659669,907.910841378777,19.4433040618897,0,155.184266177643,216.557414484507,799.768353310148,16.3251953291679,82.6128368057455,10.9932169442329,462.938259726306,506.062640784163,-506.062640784163,-1719.78066133704,-1838.77546818564,1232.9549041531,-333.846639223131,226.630954832728,-226.630954832728,-210.519487464492,1039.06239026922,-32.899629133773,"nonveg_785","absence",1,0,0,0,0
797.944473771643,294.564364430574,879.571022233193,488.309750548076,27.4860930855253,649.41845799108,902.920944139248,1093.50810536344,-4032.24451193856,-2292.01735871168,-3795.07271395081,-2716.04168909811,1041.04931375974,865.075787959023,818.293040597091,1090.63223174293,6.64162302017212,0,488.309750548076,524.339428692926,718.263489752047,-19.2354245921724,-48.7505548168849,41.4262510120588,1093.50810536344,1298.65476296604,64.7279293591838,-2748.92311031842,-3116.85987680352,1740.22715322688,33.5592303298441,484.606938438061,13.3240522803865,29.5680291159932,349.2784370777,-18.662121601332,"nonveg_832","absence",1,0,0,0,0
