"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NIR_earlySummer","spectral_green_peakSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_changeSSES","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changeLSES","spectral_blue_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
1143.45222403113,1281.21916034311,2347.88791478637,2046.76986089108,1038.15023576026,-3155.96231569395,69.2234675985253,1204.61211029685,1821.96755627572,905.208682684152,512.946353578099,-2523.92339368303,-1524.34167903904,-1053.26943746014,-2002.30013990284,1882.52703746107,1018.76604079413,921.88252317912,-1402.05029653473,-0.0487819500267506,31.1720294952393,0,1281.21916034311,1571.49587916239,1309.73767902611,3.39683833131851,9.71348560952558,-34.4086694981696,-22.2213903061846,1752.7440886772,-1831.76535963753,-1787.12000194452,-18.7672074501139,-1.49639543346245,3.63708125319435,5.75523742582116,"nonveg_647","absence",0,0,0,1,0
534.479969843759,60.6943848250344,301.717975990715,1055.29479808025,427.882816431867,-2965.26224638095,1484.95229471834,1170.93362958755,1450.5322689436,2400.00929761748,1090.35446259432,-1912.58744890503,-2900.54361479192,-2587.45970785501,-1565.45259491017,1116.41542498062,926.027283131583,863.694154661983,-191.431004075258,-0.0228532273322344,1.49521458148956,0,427.882816431867,476.013989034326,994.600413255219,2.73326034389467,-83.7307580099487,-24.1023591165681,-21.6023691884467,1309.65483502316,-1912.58744890503,-2086.0033173351,-19.0252921970706,-2.98872548760143,4.07269833760826,-40.6947756232384,"nonveg_576","absence",0,0,1,0,0
2568.44690098738,2013.78777556145,3198.58574042788,3770.63771184086,1671.03625822048,1984.00067273253,4703.59270142669,4044.79956897295,5616.19137394327,6196.62934001861,2841.44156452594,-5214.39781830107,-4953.1964675578,-5616.20655411155,-6306.09502629231,2309.55092941894,710.420394463544,917.473210832614,76.2214017530477,-0.122199339999093,7.53279840681288,0,2328.04847194275,2515.6607901648,1838.84043622574,20.1547400165213,-17.7105071730364,-56.0503160676954,-78.8640675223136,3038.14686731574,-5310.20929514644,-4945.64611999305,-66.3781995112715,-65.2468104894881,-4.23351047502766,60.3497688686656,"Canada.Yukon.SPRINGRIVER","presence",0,0,1,0,0
-253.21586974151,145.139244751562,226.984673471276,637.868628593458,10000,4012.24074474679,-148.627177762463,528.058267906115,902.350497939741,1172.28508178269,-389.319146898318,-589.708221525134,-472.771466047399,-718.551154940787,-535.070316684628,2151.91835887307,1854.64447793385,4470.39375813269,26.9843106627367,0.331250786781311,30.6112365722656,0,226.984673471276,2151.35533541496,10253.2158697415,-410.12863478966,-29.3488539372987,-5.45636191464763,-89.2801186789559,1561.60422868101,-535.070316684628,-420.80465984312,-6.09664583314693,-123.645967317747,-33.4132179300981,-28.4892328755593,"nonveg_1241","absence",0,0,0,1,0
509.089726560795,695.750972825331,416.706062504259,353.079137835726,-125.312861955055,-2221.90283675769,1613.70022167779,2278.1010310113,1884.71551461659,1730.62993650975,1337.19726733791,-2483.37467329799,-2110.36880063221,-2535.49152463009,-2701.03355357354,1634.87980449464,1186.95266702354,1543.33911637508,-553.155481980131,0.0147309368476272,15.4877471923828,0,416.706062504259,369.862607554211,821.063834780386,25.376103540634,9.08956066693341,34.8806137901339,-15.7297020734375,940.903763673391,-2483.37467329799,-2348.55910312165,34.310953726628,-19.1514481695352,3.91473979821136,7.59763602943618,"nonveg_719","absence",1,0,0,0,0
1107.42234724259,556.682442992501,909.05634747379,1300.13318289286,803.746290454018,-518.970654078582,1729.46601791583,768.032627447798,1380.61797085912,2064.85915741182,1203.06120138207,-1056.23459756601,-1993.3584628394,-1598.82260041867,-913.873086002521,3039.73176588577,2136.63972559044,2111.08299078744,-643.514782954345,-0.00631324807181954,0.409684360027313,0,909.05634747379,935.408122211152,743.450739900364,12.6531690328571,-23.0045197305338,-19.5763280267383,11.2163747143501,1296.82652996402,-1229.57567911953,-1358.37288518923,-15.9549629066437,0.846180257628949,0.196889848994336,-14.0445072410716,"nonveg_767","absence",0,0,1,0,0
2348.2829697585,2904.07386449469,3270.52017355099,3594.00097555415,1700.2996663008,3085.49578321948,4793.61975562151,5858.50747456344,6292.32748294386,6715.56228878792,3961.03867973383,-6528.39782747883,-5799.22528671698,-6235.11003768074,-6212.70440314028,1846.05217922964,601.613890870855,513.295187518237,697.320805937059,0.013155909255147,1.39156539738178,0,3171.557774205,3079.45559674483,2499.10972415599,42.2158529824365,-50.8891655887566,-12.9461409887139,70.9255143396697,3641.32867366184,-5796.08106495765,-5904.53609917708,-3.38765244534284,3.24146430330262,4.40577317698663,-10.0582059944609,"Finland.Javrresduottar.A-Sphagnum","absence",0,1,0,0,0
1620.99327665911,2143.6379334653,2187.53979797569,2617.2313231889,1564.65434898739,242.460687276135,3145.55604734828,4356.76933184958,4308.61449428755,4935.81490936832,3224.28744918554,-5193.26003934924,-4548.4485043923,-5800.75897913273,-5643.30506657945,1856.40933167291,669.740866649295,811.295048071318,531.510793523021,0.0030463479924947,0.368111550807953,0,1943.2603806325,1909.56847124048,1163.00732123085,12.5684367463722,-29.8928131796855,27.3459017687872,-5.09537849704249,2216.97513798963,-5020.60121066348,-4874.5952390764,15.108312693824,-3.67922812058906,-3.15347003975597,-3.68010258870845,"USA.NorthSlope.16","presence",0,0,1,0,0
2590.61179498037,2380.5376894127,2637.02495716797,3025.08396337094,2152.85912160506,2690.68090506848,4354.51771924069,4370.0713025326,4610.04197279115,5115.07631200948,3737.49567282734,-5103.48064893965,-5085.45685579671,-5745.37171575525,-5689.33295458328,2571.3881721606,746.386053097137,860.586788133509,190.88423225028,-0.0136157386004925,1.02030289173126,0,2372.68049400606,2517.45534220423,782.885835480942,1.8933108528404,-17.0604582486558,-13.0505354236881,-4.2670820942007,1249.35489061122,-5383.96737004325,-5306.88457352759,-3.34666528317913,-3.27519478471847,-1.99348431334998,-1.61453056263254,"USA.YukonKuskokwimDelta.15B5","presence",0,0,1,0,0
140.187472708733,179.846998388666,185.885513940613,721.026557308182,17.3368831030067,-577.491154283826,372.899374452208,497.098547846089,444.356868040595,1204.89077673424,-39.0743039202545,-788.379679631316,-1080.63161205399,-982.434600285388,-361.148313226931,1447.52705595202,1188.78020063146,1437.34355223702,-116.718491186683,-0.247904986143112,24.4069366455078,0,179.846998388666,248.85668508984,703.689674205176,3.61325263546255,-24.324592880344,-0.262544154432513,-23.7126430586099,1243.96508065449,-788.379679631316,-716.346625647647,0.728516988122306,-9.91989463587417,0.161076832874394,-5.88310906514944,"nonveg_710","absence",0,0,1,0,0
3689.48474489587,2617.32975274103,3656.47235347359,4214.42443244999,2577.31212459805,4273.64487045872,5900.558603314,4565.12307727396,5880.84572139457,6642.59989787535,4526.65804042165,-5969.6175924172,-6317.85119234964,-6390.59689213342,-6382.56052849218,2902.97833770045,690.856090793961,764.985991106586,18.6078384889543,0.018050198443234,1.32016229629516,0,3271.0359489465,3385.85546554588,1107.17168416031,31.3371199065479,-25.376767770198,1.56151588327834,30.063804056134,1258.4834414367,-5524.50727353447,-5758.86811572875,14.3583585016237,-3.5762784821278,-9.84190179389429,-1.26808930517572,"USA.BrooksRange.7","presence",0,0,0,1,0
708.20153288448,254.728227740705,538.374167749763,588.042485921839,314.684418825468,-373.17247490501,1064.22872610492,505.096880348152,872.693790153185,928.637679123633,542.296991508921,-1049.66680605097,-1929.05549581385,-1474.64325485411,-1395.60936980994,2576.12716933778,1615.28070179762,1590.51731714951,-410.663460510755,-0.00417868373915553,0.59255313873291,0,538.374167749763,480.806166624451,453.473305143775,17.1094397416962,-9.9336636344151,-56.7291880018117,-35.670672893778,559.131845756767,-1467.93562324655,-1463.38210995508,-64.0429469836342,8.28872159738448,-9.16927326728492,-21.9470099486088,"nonveg_955","absence",1,0,0,0,0
808.76698735788,519.623696646899,283.587389797364,520.63353567903,375.186732185577,-5.24400169496687,1218.04359107363,944.01487379241,577.838904783461,874.367454099645,615.466084585871,-698.27573055683,-1135.03732497123,-1567.39108030045,-1227.24936115807,2289.59345549653,1494.50579427406,1718.88553376151,324.025548778944,-0.0957289859652519,23.6059303283691,0,519.623696646899,501.55966833335,525.179597560516,9.03292198275631,-26.3384606535184,26.226256316615,2.22025009298556,640.204686290173,-1135.03732497123,-1132.0833227566,25.5342141602019,-0.750805348579268,-3.88971540239827,-8.32648176852786,"nonveg_956","absence",0,0,0,1,0
3141.46305433914,3052.64426661602,3719.75734501658,3884.3724430564,1265.30672408675,4148.37390559738,6027.88248277469,5708.92921410346,6766.5227176218,7028.28856768487,2861.88336515471,-5230.65208836614,-5775.6564732705,-5904.62034290163,-6254.44267988124,2532.14598357845,561.76900068894,1386.10592033814,-458.91092159619,0.0212560128808642,8.09935744603475,0,3686.61816164656,3759.2971538482,2328.99773863478,56.9230780030881,-82.5876067110028,-7.8752542529705,71.75848419978,2945.48617966251,-5296.70313330463,-5620.22038787362,1.5219479057789,-0.309686761316279,-1.44775013530404,-19.9400806110717,"Sweden.Abisko.KJ-BirchShrub","presence",0,0,0,1,0
2646.13672583736,3099.44534279895,3515.03018480938,3470.97226366157,1711.60163414172,2604.692706533,4367.85211791253,5287.6531428178,5883.54209664416,5792.94173042234,2980.691841311,-5297.35702615712,-5773.92309540329,-5966.51633390509,-6325.42500059422,2577.76170854476,647.921316429912,955.826661054024,-79.2884821861526,0.0077965350355953,0.749297607690096,0,3401.53809094571,2797.91942181676,2192.40292273208,28.0320477952238,-5.01400417728701,-7.6569202447567,18.37628144117,3573.54798692909,-6358.6319359616,-5815.08514539616,1.29210562900203,-11.1830400569787,-4.28840535533886,4.81378217999787,"Russia.Tiksi.GraminoidTundra","presence",0,0,1,0,0
2703.48128041971,2115.26950798861,2738.82523108879,3361.85410879891,1778.52161055719,2538.24498721015,4692.28231577688,4122.00466511315,4837.05219100948,5554.08061275952,3069.23523471797,-4903.5837254031,-4950.95984034735,-5505.99903510691,-5465.0697333327,2474.71870973991,790.849902227721,921.403850272565,-29.0232384033058,-0.083098506120344,6.86956539154051,0,2216.24454545055,2233.5075510175,1467.33324621861,37.6239293902208,13.7548542995682,-33.1273803446859,74.1062842151045,2529.81504338893,-4196.91428107919,-4002.616620175,-23.3139352297974,3.66984634601251,-16.98441830383,9.7237638693286,"USA.InteriorAlaska.BROWNSCREEK","presence",0,0,0,1,0
3005.69919409939,3318.00796141627,3602.79302757403,3745.74851144246,2132.86367921224,3021.05691533719,5497.30932919323,5900.71284241063,6326.7603043568,6692.70680747185,3681.87145851433,-5688.17134232649,-6132.0135472808,-6321.73757400638,-6100.72362927783,2423.17678172018,703.907561296525,871.892111066122,142.943675224277,-0.0480567986766498,5.18196646372477,0,3396.93939380778,3257.36633240011,1683.75781245129,25.5379846096811,-12.9901957183938,-16.8815668517502,26.7185028617076,3211.01620510063,-5898.09522317762,-5710.93836797095,-2.63274001802804,-6.86859797028043,6.50657104328934,-12.0381302129546,"Sweden.Abisko.VJ-DryHeath","presence",0,0,0,1,0
668.955606236816,251.627753771977,-66.0887829967122,-137.834084076079,-688.858757359339,-2517.73188657369,1699.30749111199,586.178039091682,39.9535277246596,-202.279572778813,-3001.53425582247,-1918.90053694402,-1285.56137288383,-1339.19462958802,-1133.79396656753,1581.08593143022,932.470145740813,624.157776448174,-414.501258169778,0.00580652989447117,0.923214018344879,0,-66.0887829967122,5.56034711533259,1357.81436359616,32.3289134189561,23.9151003597889,105.90551225623,-133.219781374075,4700.84174693446,-1285.56137288383,-412.55966546989,81.6688616169936,4.70001510536653,-2.16884828845945,9.47311195154392,"nonveg_1888","absence",0,0,1,0,0
1560.59822662063,1716.29303994361,2398.22229924997,2439.98044338682,1285.39493497388,327.066865415722,3558.14052414365,4171.31887136752,4828.15609635107,4821.26523151728,2821.93117233503,-5096.89777663831,-5417.03403030603,-5249.23455511218,-5466.4614633725,1685.45108576186,592.231062874342,742.875394613319,170.059538777804,-0.0125436820089817,0.994287490844727,0,1631.07613632707,1550.47977269091,1050.45198236658,9.95221275790324,-13.985753568724,2.33275213985695,4.99231637246325,2064.57450846269,-5114.53246858253,-4860.5174303593,-0.00433231267478667,-2.09566618401806,-2.80787766729407,-1.69602974652615,"USA.YukonKuskokwimDelta.4","absence",0,0,1,0,0
2182.76379938946,2255.86660111219,2518.47394978101,2766.02077858515,1329.89739845848,2730.72825471734,5516.89233427926,5512.87572006639,6006.71984703586,6489.2561734083,3837.27830177959,-5178.39260633237,-5999.35154202252,-6503.1278323936,-6327.25880073236,1656.4713554925,452.858730483019,471.042797711466,167.325027646085,0.0397387161850929,2.45122399330139,0,2550.11255307932,2518.94246787009,1343.69285960066,16.6948345803027,-5.29426550362066,-25.880451132235,34.9992856941138,2226.37005092209,-6133.1666046894,-6102.65177732681,-8.0269585047119,-5.90723337225215,-3.36177607226799,4.98227535889846,"Norway.Javrresduottar.EC-Salix","presence",0,1,0,0,0
2662.71370496151,2686.1423738456,3183.79305281051,3428.19126172826,1363.30061047866,2829.30980449441,4588.88415103515,4814.8906096235,5551.67310969597,5900.07206958394,2563.60816635252,-5050.06807331233,-6103.7232804768,-6106.48111645325,-6036.48708346493,2472.83147827019,673.146146981716,918.201982122392,-18.7271855307171,0.011850584577769,0.986776161193848,0,3283.52994828819,3068.33317736665,2366.57844782611,57.0820748283784,-62.3894519473045,6.63883979763717,74.2873710438671,3665.68003878265,-5965.86208690506,-5680.79414584678,12.2658540368092,-1.55067566274997,-14.5992836324734,-18.8450381646322,"Russia.Tiksi.FloodMeadow","presence",0,0,1,0,0
559.611840974993,-582.776197703424,171.834189095965,-617.308889653041,-207.289948499402,7054.9581251663,-16.3409722373262,-3474.33772131444,-730.595132222091,-797.915550587696,-2054.17119535312,4202.91011210327,5675.6080508911,4845.51881863394,2118.80888877757,761.238322118119,80.0785166100267,260.445678299241,288.969526862664,-0.00227405712939799,0.138568818569183,0,-207.289948499402,-135.185801156982,1176.92073062803,40.3632520775998,39.4571539374503,-37.7305193399695,416.846272599639,3457.99674907711,4845.51881863394,5368.56917408118,-22.4552106939308,13.2573313098876,-21.7134005058803,13.927123662916,"nonveg_1720","absence",0,0,1,0,0
688.748639117995,1018.01859143871,963.211492677584,931.325813809087,858.490902886972,-2435.32786790278,1720.56152686547,2229.32978130009,2265.08821311353,2221.51906184084,1670.05334497031,-1978.19496505486,-1545.1600248881,-1911.88240587356,-2024.64263590538,1259.04321323833,764.739004030405,1024.20904466333,-413.12523792753,0.00196254509501159,1.75999760627747,0,931.325813809087,891.95908798607,329.269952320717,-7.07259432370737,1.99285492928106,3.22394698594873,-30.6318914313518,595.034868143224,-1911.88240587356,-1716.72458570797,3.03832331020425,-12.312038103111,-1.55693416281495,-0.155039957211166,"nonveg_913","absence",1,0,0,0,0
771.503324091446,290.781569064723,839.280643888715,341.716649917973,534.841370180746,-56.3547136496862,1149.72217723621,682.228972914368,1347.79458674772,696.151618716156,838.05360618362,-1754.69724517262,-2478.83336105648,-1739.38030744331,-2525.35932157947,2724.48715581399,1344.2247201058,1733.49964273812,-253.493901027505,-0.0182733740657568,2.18370985984802,0,534.841370180746,555.624711428721,548.499074823992,8.76525755224813,82.9273323284571,-78.3570106891417,-11.5537828858384,665.565613833353,-1754.69724517262,-2019.9914070386,-79.169441140181,0.368325129291634,-16.3650996902071,16.0429983768937,"nonveg_940","absence",1,0,0,0,0
3208.57739263962,2737.10882440441,4091.83579951008,4174.67853677573,2621.94321010975,3303.66901893611,5157.49631921686,5033.73061727714,6548.89203536487,6523.92053986052,4477.3398813535,-6064.64642372705,-5830.12003037742,-6084.38500138249,-6776.45959829696,2745.79517678371,636.467268908413,829.600421077206,-174.341987696889,0.00618151156231761,1.3437340259552,0,3779.41422813,3508.29853074269,1987.21265862805,28.3157781836008,-18.7050971681856,-35.2488841821855,22.9104891250087,2591.43981090457,-5685.68363417823,-5774.18461210128,-19.110868049604,0.362970332076447,-4.89097203101041,0.483101765943867,"USA.YukonKuskokwimDelta.72B4","presence",0,0,1,0,0
1808.32203238465,1907.29325185657,2056.89709671225,2361.67435564221,516.639171438875,1066.48740218216,3390.42895853125,4006.13869840399,4240.94570506291,4595.60547752378,1171.86255946474,-4187.40966696911,-4099.79901369049,-4940.0822096987,-5159.22150863337,2046.90757008324,683.140946653519,988.751462475154,96.0597705444954,0.00730938371270896,0.451564973592758,0,2487.60600955613,2151.43245996652,2039.82859623525,58.5002788864244,21.0716241154716,-43.7649179882826,66.2874424326809,3603.92640725405,-3966.57552622261,-3881.97432621871,-18.1315834184236,-0.980154295538284,-13.5242913604452,11.6586815069946,"USA.NorthSlope.WestDock-C14","presence",1,0,0,0,0
2343.12092865219,2388.61100977327,2540.41230060759,2702.8870829562,1519.9389266567,2260.18136935467,4117.69404943943,4499.48362469792,4683.55751167303,4851.52133096659,2789.69825826878,-4571.88091901366,-5204.58705219734,-5373.47020752961,-5327.16536066981,2362.2969218987,743.332425627423,990.713254734236,19.7406057183573,0.00106282730379866,0.347090073757701,0,2275.36907830814,2458.84334495946,1203.96640339579,36.3642196303205,112.239468011353,-111.75523164675,30.3064686409002,2321.71330997661,-4289.59185556114,-4412.77756033217,-76.7027820743665,-0.976931213219911,-15.3615541041518,47.5679831564486,"USA.NorthSlope.Barrow","absence",1,0,0,0,0
-159.382890573884,386.515350006105,481.175339510441,261.913745296551,99.2750587589646,-1931.63357316482,-294.740131752521,782.757640409339,994.268163295236,538.317855350697,129.121080822137,-1706.63403840947,-708.666265270489,-473.377941647932,-1024.19046176251,1124.39004255643,1118.87193452576,1522.07719279248,20.8977302907518,-0.37727501988411,24.4778156280518,0,261.913745296551,213.899320599635,640.558230084325,-11.2459977970804,0,-94.6599895043363,-88.2315912635092,1289.00829504776,-708.666265270489,-779.664701441903,-87.2866811099036,-33.9322069687395,6.44642527908259,0,"nonveg_761","absence",1,0,0,0,0
2586.22147395224,1690.84676005019,2803.08187122723,3465.82205212426,884.211611653853,3453.96978061307,5403.12196144741,4207.32980292255,5855.61427162746,6793.16233293045,2505.82579418141,-4838.49592518857,-4312.96723214648,-5657.11162925106,-6284.17934964162,2017.15820471285,563.584669043068,601.057674470091,-44.5157027041637,0.000949704204685986,0.23215189576149,1,1930.82449866534,2155.7061663917,2798.5249493553,23.4020344335387,-31.0277873341325,-42.6546378112661,20.7922872715506,4726.77012759276,-5723.54483055363,-5184.40441098238,-19.3945590958082,-2.94469591251893,2.02176250796894,0.0654604609183685,"USA.InteriorAlaska.23","presence",0,1,0,0,0
718.88057717178,814.337598526555,-66.5196940177829,1019.09745322886,532.691993686114,-499.935227112479,1317.80315077608,1411.00904879145,464.852452058744,1722.59368310751,948.509236880843,-1200.76201670097,-1119.03688356593,-2230.84188253799,-1006.89280895926,1694.86251881858,1301.07343943821,1233.23822550365,-726.34848564081,0.100287534296513,7.42058801651001,0,718.88057717178,603.697585719106,1085.61714724665,11.6367864678541,-120.62412747185,97.8730325049264,-4.69921361521635,1257.74123104877,-1144.90964431052,-1340.48864721493,68.6322279363844,-0.465861075430809,5.63644588954345,-46.2861636504957,"nonveg_535","absence",1,0,0,0,0
1918.02694822441,756.704410406737,566.120075389847,2291.35209701707,1255.98435110664,-643.011511904911,3302.66637819139,1961.7583193789,1727.69116646663,3888.75804203255,2347.02843061705,-2541.87370060941,-3328.82341786505,-4154.45275332956,-2699.758064885,2335.53788205668,1221.63693846647,1050.96140114588,-367.951930363364,0.000741572817787528,0.0906719863414764,0,1255.98435110664,1357.63757642894,1725.23202162722,25.4631768122223,-101.484236566307,11.2108432362877,-42.6982328462416,2161.06687556592,-2699.758064885,-2958.26712463262,1.82595859887077,2.91621822560875,2.24300740242318,-25.8479312171685,"nonveg_632","absence",0,0,1,0,0
3697.96606048239,2885.40908394519,4063.24010373066,4503.66462370884,2175.97558171794,5430.96386744435,6703.81821134196,5434.20367516492,6850.99856445805,7403.66295247906,4732.0243754049,-5723.22506693463,-6652.9109104895,-6881.18236986529,-7133.34817372858,2635.81326679349,545.108269393582,686.042987256308,478.094337267808,0.00379755563032328,0.710935046275457,0,3726.57312022809,3577.69168681705,2772.77632832647,49.3597303028349,-55.5132518661858,-67.4558198303866,46.3364362520032,3081.69509021326,-6617.2715716301,-6066.7567025723,-32.9694619453179,-2.80535123846612,-2.93648350272751,-8.78515874521422,"Norway.Javrresduottar.A-Salix","presence",0,1,0,0,0
2743.25923077092,2600.55041678504,3024.97343112913,3201.42162023825,1926.74483980925,2301.09197031354,5580.89225127257,5455.92741428992,6140.96646398383,6410.98172328896,4147.91914652501,-5392.56434023928,-5599.30527453408,-6000.66099226716,-6287.90227553011,2089.74074941989,568.521898134812,680.37590204585,-67.0266564075818,-0.0308091087887684,1.778741757075,1,2263.10759217445,2260.80926064978,1607.66174872823,43.4503175331954,-24.1341891712081,-10.9601660053668,69.7950187090017,2922.40768115839,-5408.48360696843,-4988.97951733765,-2.16697418885231,7.26642080401894,-7.29171702772295,-5.15963331816188,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
369.953784527655,456.511664676526,530.385276036803,244.198256399521,-266.596213442762,-126.8435674677,683.198042978982,860.172805274525,990.518099919462,562.424676736082,-367.487686896766,-1292.91390827284,-1006.09024763936,-1155.24636420688,-1766.4988922203,1758.58164759745,1155.89171872869,1358.45456071679,167.790113503386,0.0733744204044342,4.7561845779419,0,369.953784527655,266.890553639549,796.981489479565,27.676086868279,26.0170017852074,-6.1561342800231,-21.2333967426289,1358.00578681623,-1292.91390827284,-1398.57804428077,-2.83572606256064,2.53850723338902,-10.8220668255181,11.3251773551964,"nonveg_775","absence",1,0,0,0,0
2877.4891924773,3305.63462099576,3673.04263641236,3807.20136243938,2399.10515977058,4277.70051550828,6475.49633930697,7406.49310206161,7790.37399834171,7850.62866470658,5647.74340825467,-6993.31653708277,-6497.91335218717,-6743.75935739037,-6950.21030960692,1809.52992042965,484.651341555822,444.841930939861,-121.14001418241,-0.0615929625928402,3.99218010902405,1,2817.59480036999,3109.09338095033,1198.3864128981,-4.17422063273619,24.8054366693967,-73.8246185730356,-0.51555774946181,1892.89516882065,-7490.16806250711,-7004.820404136,-46.3219696611381,-14.2177440239443,2.63470075056531,18.7090559101083,"Finland.Kevo.6","presence",0,1,0,0,0
3689.48474489587,2617.32975274103,3656.47235347359,4214.42443244999,2577.31212459805,4273.64487045872,5900.558603314,4565.12307727396,5880.84572139457,6642.59989787535,4526.65804042165,-5969.6175924172,-6317.85119234964,-6390.59689213342,-6382.56052849218,2902.97833770045,690.856090793961,764.985991106586,18.6078384889543,0.018050198443234,1.32016229629516,0,3271.0359489465,3385.85546554588,1107.17168416031,31.3371199065479,-25.376767770198,1.56151588327834,30.063804056134,1258.4834414367,-5524.50727353447,-5758.86811572875,14.3583585016237,-3.5762784821278,-9.84190179389429,-1.26808930517572,"USA.BrooksRange.7","presence",0,0,0,1,0
471.38985997169,377.760414546422,1099.12510363479,190.72431610132,420.368186780078,-3364.75745532657,1509.76930493701,1300.52887699507,2508.08986716454,1393.45163075531,948.009458358864,-2165.07070576649,-1906.78468617776,-1457.61427476009,-2903.25483263329,1070.79151963235,544.466948533062,860.859211536419,334.02550926679,-0.510939955711365,30.8249473571777,0,420.368186780078,511.87357620686,908.400787533467,1.59442728723787,34.9384918282103,-26.7172107069765,-16.2620421688847,1560.08040880568,-1906.78468617776,-1885.84962759594,-17.8105045235992,-5.38905341995993,-6.45259199039749,13.3998514106789,"nonveg_627","absence",0,0,1,0,0
3436.10611314763,3502.71429067264,4095.95950777554,4523.53474917872,1924.44634145868,4212.97196746521,6050.35526274888,5913.85048356814,6666.76688901671,7260.59467342955,3923.06237204182,-5955.3655067028,-6046.93894662794,-6768.36889053718,-6722.42680401883,2643.38766284693,588.149325707859,1122.63532450237,359.799371441937,0.037495845662696,10.2131459372384,0,2802.94908941253,2751.85607981065,2903.15116916662,55.2907833525713,-59.8738411791499,-30.3221815599954,38.7602690944127,4158.74823822577,-6225.2732841071,-5996.55102035464,-10.1626504432264,-2.7579944447197,-1.3308103168182,-18.0465397158,"Sweden.Abisko.KJ-SalixShrub","presence",0,0,0,1,0
2636.05471352521,2371.17873755948,3056.36240830926,3344.42558827031,2059.48397518141,2880.75420700546,5046.48044687512,4756.98506115108,5541.0944073448,5867.2354945142,3719.69813743243,-5357.5318411654,-5590.96897449509,-5716.5324016443,-5947.02832275632,2290.07903180006,669.075520883655,842.532852593734,104.676671319484,0.0182257813091079,1.66977971659766,0,2465.18732169226,2676.55431464719,1565.08807423389,1.85971868042877,-5.0427162122988,-60.16928688078,-35.8575109083238,1959.64036287137,-6076.13062652539,-5794.97479100972,-32.8157915402297,-11.9747292444766,-1.14159957317059,3.85233689888642,"Canada.DaringLake.Tower1-MixedTundra","presence",0,0,1,0,0
2862.48724668488,2344.9729235035,2920.96960197065,3562.66449152343,1795.04615218642,3276.71717073813,5175.41915206522,4515.44137054151,5376.97587488301,6238.18142058323,3660.60250613749,-5391.32324057769,-5725.26530441769,-6154.10220399179,-5915.71183228098,2475.01662754169,740.828096210452,613.293154391332,275.158687119442,0.0361423451453447,2.66328620910644,0,2658.96413212308,2594.79115409947,1722.16922103451,34.8947867829809,-31.8826354102433,-11.9993630730894,40.604681883682,2600.59720049814,-5595.84844677897,-5776.5196950254,2.27426864077969,5.04901150761165,-2.06755200679118,-3.06703106160402,"USA.NorthSlope.Sagwon-C18","presence",0,0,1,0,0
1932.97277619005,1840.49011485073,2364.34920644921,2327.25891742812,1225.06394003958,1433.83802019419,3758.50643078893,4099.28197967707,4861.76972894273,4552.5408036288,2370.14356334273,-4289.42610626962,-4776.41838591681,-5201.97063978553,-5913.25244502196,2051.99901634844,639.607127605314,1026.15499741405,258.216134835068,0.0028667445294559,0.279615129033725,0,1561.83201565237,1556.45858967878,1390.37477669559,19.4471922670041,-40.1269110328301,-47.3561507090707,11.196968802481,2767.66965238391,-6007.08045946867,-5153.61053567283,-19.2889888562617,-9.10132440770517,-6.35170030411184,-5.74253417255419,"USA.NorthSlope.13","presence",1,0,0,0,0
1389.11159842265,1462.03429103103,1419.98659872553,1931.79742264844,903.13919729276,1053.98470892332,3146.29260562921,3285.30436887765,3269.25373566212,4048.48060810109,2223.12787942863,-3639.74663797664,-3846.1648205304,-4222.6543866027,-3496.63298274403,1606.3422540483,886.801083586399,712.558357994993,32.312507830191,-0.0427190437912941,2.68563556671143,0,1558.88382473135,1270.76863251816,1183.34932187489,57.5322631228784,-65.1896174428626,55.5241184619659,15.5873122404667,2097.0019477687,-3912.57237825508,-3922.00029996587,47.6249657339054,15.1272111125376,-2.1466132574064,-27.091265430949,"Canada.PrincePatrickIsland.MouldBay-C05","absence",1,0,0,0,0
