"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NIR_annualMean","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_blue_changePSLS","site_code","presence_absence"
338.684623960808,-200.926966232165,203.803100031653,260.100207736891,114.299138428261,-65.6168727419063,61.3697271285353,201.230268454945,-1659.29037491821,385.204776728567,-410.039644714729,-208.94307132657,-348.428500977957,2265.30311794309,631.784249566892,-948.711014418604,-0.00313713634386659,0.186212286353111,0,203.803100031653,539.611590192973,8.63021098202104,-3.75314051368255,-304.49956979737,46.6596183821152,-65.6168727419063,-362.551088190945,1860.52064337315,-208.94307132657,336.61933553048,-72.311474662097,9.29902864342578,1071.79699717219,-4.49312935197045,-26.311910323534,1135.29784421149,-0.79154879474814,"nonveg_1642","absence"
280.493524083442,173.896315717701,0.480626642522452,208.197895137921,-61.2862364889597,609.796328426754,320.729904614139,682.287909686542,10.9955325528351,-1316.29985272188,-1289.54701782497,-2030.69468898028,-1916.91516904189,-482.602531042811,1372.87282826719,993.472309478286,-0.164265975356102,21.2400760650635,0,173.896315717701,341.779760572402,10.0523458991883,-12.2186628526705,-22.7909364874499,-11.4648823442321,533.415423207306,431.445019697515,671.292377133707,-1316.29985272188,-1407.21185192237,-24.5205094611492,-6.69291293755227,1169.16824018725,-5.29701749428693,18.6390452741921,318.208312759104,0.711337733592466,"nonveg_923","absence"
836.138455742668,684.568655524993,497.360044908399,1368.13989871011,56.2810576242746,1384.97644617311,1060.29047083941,2084.34618498473,354.992944205975,-2214.70352334442,-2367.7168607828,-2850.70937961161,-1817.00863777437,-2551.64520305301,1395.08902940016,-175.871144998722,-0.00441957311704755,0.340886503458023,0,684.568655524993,1311.85884108584,32.494058254933,-66.9830656770547,41.6962043184957,-110.646530413361,1259.77630958481,1228.87647115761,1729.35324077876,-2367.7168607828,-2360.35672091324,14.0392366545249,-79.5154416797872,2169.18316905587,-55.1196937585273,11.8666466292795,701.857206540459,-33.2857090316467,"nonveg_540","absence"
2507.47386741541,2398.40093138525,2586.36960007401,2644.24311734422,1716.87533159964,5522.50093325807,5734.19919115967,5784.61065880191,4168.71687074648,-5288.34295492966,-5857.68931566031,-6435.04810306415,-6666.03317707422,-4508.63484757959,570.499759902887,354.022220996309,0.0113325361162424,1.21341598033905,0,2174.74437217407,1219.83752701968,4.65594506198568,-53.1411691712067,13.0155519062395,-69.8213850051394,5232.89944713747,5326.36681630879,2074.73300127238,-6124.60047411195,-5814.61885117433,-56.4500033534113,-54.3271795986248,1776.36922554501,-31.167121238721,23.1440153792572,959.527381945927,-14.4155074219876,"Finland.Javrresduottar.A-Salix","presence"
-471.669844759891,333.882413114508,-757.082913584419,-203.387609356448,-419.631429967957,-3058.18835654603,-2619.4529534981,-882.887501915236,-3702.14625049417,10000,10000,9957.60917025523,10000,10000,2397.86694490236,147.32635033253,-0.238894373178482,32.6007385253906,0,-419.631429967957,1090.96532669893,-1.85851481399763,-19.0929415251025,18.1783656022689,-34.2750733587354,-2811.95250805562,-2614.92551410183,2819.25874857893,10000,9991.52183405105,0,-1.46175274981974,1162.58323939057,-22.9189414601787,73.4743761584612,285.295231532706,-36.8060423581274,"nonveg_1236","absence"
353.519991770296,-99.9981471772198,-197.500600020426,277.548515737947,119.745332138323,-871.103566097737,-1525.80365266519,-740.008534941343,-1678.23959391447,7783.28078772433,10000,8249.14174267684,7882.31970865838,7580.03329685746,582.54291518077,444.924097347552,0.000400612480007112,0.0404676385223866,0,119.745332138323,551.020591790722,16.6981899737124,-31.6699410505582,-226.057165745926,20.63171255213,-1525.80365266519,-1364.69338082342,1268.30302155699,7882.31970865838,8298.9551071834,14.5176779190622,24.4548022678973,346.420214992146,-23.6678430984456,8.53340614706921,339.683828529471,-11.186614555784,"nonveg_1695","absence"
133.097771796935,316.471987107844,417.671595759136,848.133606511397,-107.284934025013,604.484786552365,1073.65860706967,1621.54804186821,100.150621321877,-1539.47085387083,-1135.0531292344,-1323.08493040527,-937.782022632346,-1058.87826490731,1414.97040751081,-216.085819089537,0.0660101100802422,5.99322652816773,0,316.471987107844,955.41854053641,8.58509663649816,-33.1124623655585,-35.6541414770591,-35.113953033255,940.152734794051,867.998958321235,1521.39742054633,-1135.0531292344,-1198.85384021003,-17.1640210344112,-29.6386852133021,1493.45016801124,-24.4030907319629,0.465343227540013,614.399453339061,-11.71533060249,"nonveg_542","absence"
2028.31054485601,1486.88583572665,2269.78882994854,2721.40227327282,1091.09526582787,4568.72605991071,4905.31899109267,5423.87271232345,2620.44868542783,-4976.76626476233,-5009.39447333666,-5270.91628301109,-5648.98085950305,-3196.10829099518,598.053152488773,-38.171208647093,-0.0104831575267275,1.3508478336864,0,1873.81060971226,1788.23759178269,30.061438706852,-19.4249302177106,-5.60789107099457,-3.69636842648256,4494.2794999683,4327.62131218706,3197.77968065604,-5032.25132834645,-4665.52430749892,-70.2292866618145,17.0205809583831,1682.81361684153,-9.71225481974776,-16.0524898176101,1193.32993173874,-0.865083401985676,"Canada.DaringLake.Tower2-SedgeFen","presence"
1805.55135811969,1675.43282703641,2267.42505967928,2378.03688089786,1081.46594987137,3587.29118686041,4284.17267008446,4485.96228873407,2430.86100265375,-4344.57410134165,-4351.54335222838,-4429.22877805399,-4631.23616220523,-3545.60271024477,747.570170397186,236.248680991643,0.0388617590069771,2.30770488580068,0,1694.84922310177,1317.86583608867,28.4341849403126,2.29046954647202,-16.0402440174755,30.8286985885215,3404.16627336826,3483.87343818658,2026.60169556089,-4447.57960807122,-4329.73268346684,-34.0476405088543,29.6796088393503,1928.73122817386,4.02835574197472,-44.009227336711,1277.23380354739,4.31095725247053,"Canada.BanksIsland.GreenCabin-C11","presence"
1645.13312247769,1747.99034407618,1787.9054471216,1901.39904792271,1430.29475280661,3536.34583799182,3823.66173948915,4013.64477808174,3105.47529751529,-3913.6986321927,-3592.222037269,-4050.37307048989,-4046.19282307026,-2965.33039181645,872.523941126255,-83.7773692620945,0.00462813709034688,1.74203687243992,0,1443.7151019501,550.044549826838,-5.19151281814447,-26.5820994372703,-36.1561340419102,-53.9879978066978,3241.77726958884,3355.12642623194,1054.26980152807,-3244.18202936353,-3297.35558872359,-54.8018668294561,-43.5284617167312,1685.728833129,-21.4925307897652,9.56272439261486,657.198676155035,-24.2488753087571,"Canada.ChukotkaRiver.TPO5","presence"
3539.00432157101,3378.11219600204,4055.57197026678,3965.78322831354,1937.60651623556,5497.05095965405,6142.1441844045,5965.95269394742,3268.75230725068,-5522.26260396319,-5893.44470446214,-6419.29345463264,-6974.64101775255,-4811.36804785739,967.663041344745,-214.816953159079,-0.00259560005118449,0.302517930666606,0,3520.45375976863,1602.08038847275,28.3514945370054,-6.6097872561215,28.0246008756368,-2.4560445976936,5485.47484830947,5070.21134688196,1865.47852022908,-6520.5897121129,-6314.63136525488,-1.24333324099496,11.8276103797639,2762.70613254407,-4.03337186652995,-15.4606919601807,468.881313142253,2.61956210732381,"USA.YukonKuskokwimDelta.3","presence"
836.224699179209,1069.534972918,1303.76099276051,1220.96940237369,524.523338238908,1868.25928399898,2741.03605213224,2599.00702288531,1242.83465722457,-2834.39341254104,-3029.76028997211,-2954.94077343567,-3177.5727776229,-1433.70059919268,969.10413764947,62.8137379313235,-0.0201802064257209,1.413534514606,0,1009.42043274874,1612.21498679208,-16.8487582970933,13.557959272483,-42.896947970069,29.5452990419651,2261.21616821882,2410.26109139948,2614.04114979243,-3204.23021951286,-2451.76109360969,-80.4811097418411,36.4618227773021,1627.39762328905,3.75244612408849,49.7994592026295,762.261151852999,6.93853893785246,"USA.NorthSlope.HoweIsland-C12","absence"
307.548547874115,274.396344423904,-490.78162764816,1055.04170310804,-388.615586341962,1097.62375524159,514.092703129039,2482.12216843377,-199.844596889808,-1673.55873050968,-1406.62372817142,-3829.34321310611,-2675.08876617586,-722.232029296165,780.929040506053,999.029128990063,-0.0190614815801382,1.45060038566589,0,274.396344423904,1545.8233307562,22.4569075553573,-81.3591226713788,25.351581335761,-128.062131950838,1016.5215672422,982.103119431358,2681.96676532358,-1673.55873050968,-2061.36929345185,-30.6879581036617,-60.7502340489603,969.44346176022,-55.1975401397428,38.0730667217533,730.021111691002,-20.5758373889641,"nonveg_532","absence"
3658.17532061842,3191.97406945286,4097.11969053637,4682.01840805985,2444.6107449179,5741.4699389854,6474.62811504645,7139.37297027976,4204.3923117572,-6072.90018860326,-6257.50417060971,-6663.1770600407,-6666.36121561049,-4854.96103164515,772.36817868015,72.4915861076948,4.84907585713597e-05,0.781298302279578,0,3273.83455656528,2008.26529165859,38.0726573232354,-20.5729107989534,33.1714017014896,-3.60512548643293,5395.66979343378,5507.23540173306,2640.87683006654,-6113.29218235812,-6124.69279776131,-23.1184445334188,4.21851985889671,2569.76211073722,-7.42284232762893,-14.4796033488487,181.22381847512,0.273594024701227,"USA.InteriorAlaska.DEW","presence"
2713.85186332581,2258.15746673952,2825.18111354469,3345.25672107524,1939.05956952116,4557.3227704367,4866.8422394456,5382.26063705524,3293.27856915247,-4812.81196442731,-5159.22701284531,-5331.18554900697,-5413.52909530118,-3903.5246222672,998.422310187087,-229.925375640718,0.045912412310847,6.43893410364787,0,2826.53824204006,1349.23403420434,16.8819900190153,-16.1711348647822,-6.50485506831946,-12.8307484210667,4509.46715444438,4618.21544699077,1960.3430808463,-5423.33899392606,-5108.2140081093,-22.2089660234655,4.73472034787976,2690.71472459812,-8.75134448138794,-17.8766990477288,421.939039676836,-0.0217496657932712,"Canada.Yukon.TOWYK","presence"
2916.57295237363,2393.20600797679,3346.71526238931,2946.67764545753,1571.35956217347,5009.97738961758,5732.0016817992,4923.06393173902,2359.79410399819,-4055.89218667406,-5325.23655342249,-4771.86759321155,-6049.0602733809,-1746.83819680469,1764.89853774685,-65.6890083550541,0.00503883153821032,0.826613306999207,0,3182.16316632543,1253.7396200639,34.9219414989562,3.96535127024778,6.71380506033532,29.4647827747289,5524.67308688625,5239.35327071967,2403.0746090252,-5741.90934631611,-5246.44881856066,-77.32435875152,38.7714019849022,2657.15351934182,8.62633711830061,-14.7630361526336,206.721730294458,10.8434359339916,"Russia.Yamal.Kharasavey-2b","presence"
121.002001673771,1594.73465870388,137.925082522369,-211.162212577786,993.660377534344,531.388724067931,559.675619444892,131.26101545627,1613.98856912166,-2765.94265948849,-767.269233053038,-2637.03592692542,-3243.88048853868,-1596.67552209495,1137.2068274485,231.921278256781,-0.00168263993691653,25.7740936279297,0,137.925082522369,1805.89687128167,-54.5411484912858,13.426434426929,-92.5020123301977,19.815888054731,559.675619444892,1033.91464156688,2201.99826428736,-2637.03592692542,-2202.16076602012,-73.079196087096,23.340175446664,1501.50347920446,4.87193272487129,28.5787739614067,469.310704229861,3.47116108934578,"nonveg_606","absence"
3310.1103160646,3467.40882189679,3246.39375047796,3222.84342371852,2476.36124160394,7157.23533524906,7212.31802421813,7053.18790494372,5762.95540050715,-6425.45161072104,-6298.20878994399,-7310.3701749708,-7737.08842526724,-5738.14520387923,466.36232525122,128.514599654184,-0.059923031181097,3.8382221698761,1,3431.41828280479,1076.57332281617,22.5425844406229,-0.676482504868727,49.3159252974885,25.5479161015956,7190.10202613334,7043.79795016632,1671.08674211469,-6951.43331075622,-6688.8385397162,-17.2321838546658,23.9794860358077,2116.31476963895,1.54537662537917,-21.1824077988853,713.729850164199,5.76532922924437,"Finland.Kevo.6","presence"
998.458713192977,1029.9968913027,1265.15524375052,1186.92086596959,627.813106033287,1794.04422704945,2295.49712368555,2140.29252368744,1080.68487496776,-2308.83031678131,-2568.82967402933,-2411.66600043438,-2699.57329832793,-1597.46010249529,1560.84297383962,40.1632801917209,0.00970910619944333,1.660382493337,0,1025.56038742889,799.593711059877,7.95569173205459,-41.1013509591703,-25.9824301068472,-46.9170990672005,1816.96519753142,1685.31510297037,1308.19930852344,-2186.62824632346,-2158.12992857423,-35.987403699599,-37.780506926949,2221.71962957234,-25.3825254265133,16.8167784231533,468.337382005308,-10.1340338748044,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
1826.91951899171,1738.31220253992,1713.51992570931,1847.23901254063,1292.43362979869,3610.9134036878,3370.77144905454,3601.40638563857,2591.70937419598,-3482.59125036311,-4029.53273965377,-4233.22673348969,-4175.92028617583,-3323.09365421421,917.010571503016,-134.198793154816,0.0123524637892842,1.30311262607574,0,1640.84207949548,1258.64067583048,22.1186895397574,-62.3351943742334,48.1572408554252,-182.176098714792,3224.82463077237,3217.04304063205,2315.15628922504,-3887.5679793955,-3942.68358341945,2.91223267937514,-94.9947499518821,1932.97171092279,-36.2078942534107,20.9969781370143,1132.91273857388,-21.075355095436,"Russia.Tiksi.BareSoil","absence"
1917.47951917419,1965.88709646357,2435.78562522763,2227.78533586588,1435.65322686328,3694.81586781336,4357.27374393459,4244.49382879535,2460.5169023968,-4175.98263341864,-4928.28378718101,-4798.39278154476,-4965.37583693615,-2866.09156396136,1207.62003358123,-173.925679427634,-0.0114610377285215,2.97212767601013,0,2082.46396928525,1813.97197210127,29.9569134431205,70.5443045834838,-4.28825122789573,101.530930154913,4044.03160514632,4042.14680038893,3039.92601482803,-4246.08749151855,-4756.50209017342,-20.0614794632365,97.0600082211997,2243.82067953182,41.6829491240992,-51.0668417035823,982.583499054983,32.3505639808273,"Canada.Ivujivik.TP13","presence"
108.32290168161,101.405193045588,223.523461622496,-241.105513464502,-131.70113784859,462.721607617941,788.767577880907,316.463369303253,-19.0561775326944,-2005.73058685563,-2261.90510560333,-2054.51362571276,-2647.55302514893,-1676.26623070462,1194.2907611669,-284.743530076765,0.0982642695307732,13.9480972290039,0,101.405193045588,464.628975086998,8.88977924185926,66.3755678695711,-39.0452757101932,85.8024346480221,462.721607617941,412.568402475355,807.823755413602,-2054.51362571276,-2129.19371480506,-12.2023835611485,84.719914205167,1240.79348484528,49.1489899750334,-8.97559974945044,384.57520927789,26.8153136837262,"nonveg_984","absence"
354.94777900511,-353.965383073937,160.112059174276,519.773778166963,645.275367643207,715.276698190133,478.47798756715,944.823321590952,957.699863388189,-1225.37392310011,-2335.20578249878,-1764.91458942959,-1339.60833075894,-8.7271225413682,1822.87802790848,219.544537670368,0.219207182526588,14.9213781356812,0,354.94777900511,999.240750717144,-17.0780934492999,-44.9577148740858,-75.8763888328668,-59.9503928010539,715.276698190133,578.668639943748,1160.63453440587,-1339.60833075894,-1334.76594966576,-71.5674588563967,-53.1632823338308,1781.85900830576,-42.4789538310226,-54.0351114524931,879.96074767505,-23.3167310453221,"nonveg_578","absence"
1883.61282850694,1986.13003675668,2556.04803628676,2993.92587763539,1369.63958964161,4693.37878361405,5782.49241632875,6563.71899143357,3590.70794590964,-5578.45576518265,-5907.30080236902,-6020.51130251173,-5657.3225696355,-4235.50720999161,520.74245254599,-74.8734234518041,0.0545369293540716,3.24215400218964,0,1994.72625934443,1769.94719632578,29.380459616447,-37.2680380208054,64.1925899907854,-71.4247280915124,4973.10423215167,4993.71961684003,3216.41814694272,-5398.00988289291,-5298.96385363449,-13.830681338037,-41.3356262358548,1602.05906842954,-22.3522461140452,-3.97605811142959,736.702371604718,-13.0336134102191,"Finland.Javrresduottar.EC-Hummock","presence"
2256.3733644968,-378.742648407004,22.9898290438335,897.654200317639,152.964707474564,3765.91909082009,1778.31520386002,2632.70175690377,1100.7486801446,-1404.80375855728,-3271.23164672034,-3230.4996975715,-2761.69346721134,-1696.13635845625,1063.05465362704,-375.22089409561,0.0451525077223778,4.53114175796509,0,152.964707474564,2635.1160129038,65.7315205319449,-62.4760265195575,85.996448603632,-101.847619282022,1778.31520386002,2116.25726120715,2665.17041067548,-2761.69346721134,-2472.87298570334,9.10414374684272,-33.4861593114401,1142.54292781398,-43.6769396981739,-11.4016525292106,1102.8100473422,-11.8143231777641,"nonveg_648","absence"
302.807472316512,291.451562869259,463.348097794924,797.048895348393,468.370051281658,412.661612454689,607.009745541383,942.88195162801,441.636633265477,-903.966303136995,-1088.62205480855,-913.944575310243,-461.534300573791,157.597626133209,2258.89749083151,-601.025621681351,-0.00925928540527821,3.09524202346802,0,463.348097794924,505.597332479135,-4.24519433243963,-27.8083997961224,-35.776367493813,-57.1824037869441,441.636633265477,565.770940958733,530.220339173322,-903.966303136995,-642.093921539273,-27.2195879300052,-37.7008562280377,2142.86977072915,-24.1047936181347,-7.04299453277791,247.43068395947,-26.0219318677411,"nonveg_1416","absence"
-96.6089401560385,490.871780788996,531.849144525302,364.12823299968,-235.825722140381,-127.885856973922,3038.78790499761,3092.34485823312,-1671.51015756065,1144.4635063073,-2005.26102256366,-2749.82336918051,-3136.89763828091,3293.02977669653,385.418260028963,123.285962882203,-0.00312332226894796,0.223765894770622,0,364.12823299968,767.674866665683,3.97762234240977,23.960130217946,44.0402543542824,10.798709013492,2389.14027965178,1344.17540566959,4763.85501579377,-2005.26102256366,-690.897749404249,-61.3876077254065,55.2963241572,495.095994799997,21.9921136656551,1.04617577008329,196.973143267929,9.3793854431734,"nonveg_1626","absence"
2810.8920305807,3159.71148016508,3604.82160303898,3575.76129453371,1612.01916421219,4665.88799145423,6060.95059291604,5970.54618615137,2838.06128261097,-4777.26885277974,-5405.84047047127,-5555.04405588685,-5912.3937821585,-3504.92297598672,1010.98989235714,-67.5107602434237,0.0113966071978211,0.951612269878388,0,3924.09033039256,3024.47403305106,40.8265976993004,-10.0971359501948,49.4840455812986,-12.0949844183751,6418.21257428335,5337.85630966641,5008.65962857011,-5922.07814639683,-5346.94739536962,-60.4344803774069,22.9338351978256,2802.4270129407,-5.56581211011235,33.7154763775999,703.887641029671,3.97384912465748,"Russia.Tiksi.FloodMeadow","presence"
2381.6552473358,2001.75025740335,2774.2162926174,2935.73022244782,1340.74889400565,4360.47103687604,4953.09630760453,5210.23071376774,2803.04521310488,-4888.99400545825,-4866.26651275936,-5306.37511444056,-5747.83078182076,-4146.62254822045,719.281967969769,-78.0640242007819,0.0128332803025842,1.47098650932312,0,2564.47508183651,605.609392171784,7.64338335576696,-5.18999780015406,14.7578842183784,-4.84607547711059,4645.78386121237,4483.0805326923,926.808522251645,-4843.01587752352,-4793.14642757883,-42.0355254098833,19.9300872547916,2318.25280858516,1.72102730589797,-10.2489541548268,645.887265365944,3.03657125124213,"USA.NorthSlope.Sagwon-C16","presence"
3291.85128540137,2877.80139565078,3374.54739842107,3993.78502428232,2973.96406662554,5585.57511921795,5322.80850756611,6387.98494730161,5097.54564903809,-5305.11724069656,-6014.75731575157,-6467.89300336931,-5880.75405666716,-3773.46965962721,1025.62220500816,-269.481045171504,0.00458047538995742,1.9348593155543,0,3540.70520662697,1874.1148232071,15.7767128998784,-36.5882763158189,10.5852605348659,-49.0127018152627,5856.42068220985,5744.57513401891,3087.63655156774,-5235.03038146105,-5372.20434050352,-40.2387734227026,-40.2264305992036,2825.33489117565,-16.6981372709704,2.17318204045627,301.406702053926,-10.5255001674048,"Canada.DaringLake.Tower1-DwarfShrub","presence"
2905.43852861626,2265.32220117489,3014.98788080415,3589.36269930699,1870.10163343634,5648.78241002677,6151.44012516465,6698.00246909543,4107.33491288436,-5687.68699505049,-5903.64163150389,-6313.82609903722,-6455.51375260155,-4558.0024409381,685.585074758093,-80.065889497262,0.00344962205013467,2.17141352759467,0,2859.17163298043,1330.7795902867,19.9583840459618,10.990749986798,10.1609530959536,79.9403703131715,5785.99934438111,5969.01945001406,2056.82972915918,-5680.16625637549,-5689.46120254977,-22.2725912872669,59.1464613902764,2167.66303349118,20.4002205216941,-25.1922200677991,695.974510703082,17.2636454058425,"Canada.LeRoyLake.TDA4","presence"
2746.09766518987,2651.13773346397,3281.98825967528,3619.24100921492,2137.67071367475,4481.27404897111,5319.90616817815,5734.45505741028,3803.18664506749,-5600.17116467238,-6085.85882098308,-6059.27975332261,-6069.30511622794,-4462.99952368826,879.248405497934,-8.6990757345563,-0.00546916015446186,0.328755375411775,0,3331.02056401222,2044.1205048326,31.2628597940478,-14.7688868246913,25.1314917304556,-16.2478037790382,5393.64572956506,5058.46640641094,2708.27015104005,-6117.71316218106,-5754.71229574379,2.07771795495652,-2.26312277089603,2669.67800852399,-9.22861689712259,-16.1215133785083,805.560503237274,-1.62415689153775,"USA.YukonKuskokwimDelta.15B1","presence"
204.07466035291,1018.69652894091,2254.5418644918,1313.53359919647,-367.226725093283,1598.3287118632,5654.51799360905,4887.34459302219,-2279.55887962827,-1564.9955913888,-4022.1494674632,-3927.70017220757,-5110.3898146328,3917.16793326039,501.160652142202,826.988370514134,0.00410062447190285,0.41282519698143,0,1018.69652894091,2621.76858958509,21.9731302094689,134.429752185048,-72.7927907586562,165.266642632647,3685.14579329191,2709.15564243161,7934.07687323732,-3927.70017220757,-2141.61342248639,-210.852443255738,168.955663203605,968.520818326495,108.837493482665,-123.907687141842,1212.58001998688,47.7905824769928,"nonveg_1813","absence"
2335.87233259583,1777.00118465291,2435.87354414547,3078.47805829804,1760.82642498751,4657.95533682204,4882.70241196896,5810.03018787939,3426.44413282213,-4970.80923708475,-5554.20291451646,-5818.3486502277,-5555.75001616644,-3972.89652567835,733.256294825175,-196.708283216573,-0.00266891673672944,0.873274433612823,0,2190.83954984656,1674.74771466353,2.0023235188252,-61.8238572160407,-12.231383786762,-86.4885493317306,4342.56744985176,4637.62101508441,2299.34462104341,-5469.91760488662,-5407.97582803622,-48.476635076304,-45.1571011271652,2078.7426995823,-31.9501394853842,-3.26282728287043,585.964501125542,-9.38247582504256,"Canada.DaringLake.LowBirch","presence"
226.535524823515,-57.6577077257955,152.529367841671,264.49996665707,-82.3813265182335,465.355731324279,533.765016669135,781.759401698707,-240.69384526209,-468.541039409087,-500.097521258889,-704.426801624991,-945.061644761518,74.7111015639574,1229.94369668094,286.809909470419,-0.206217885017395,19.1562118530273,0,152.529367841671,346.881293175303,7.02083753049428,-4.47882395261594,-27.2548036935357,4.36522359793272,465.355731324279,318.196556088878,1022.4532469608,-500.097521258889,-508.683181098106,-12.3466395675692,9.6253937254611,985.342337863289,-3.44106614839994,-5.83066594343074,349.393050335646,1.58348428884827,"nonveg_921","absence"
960.97494377291,1285.70273967577,1021.30217600229,1545.12516459103,954.145080269841,2516.09233441801,2774.6547620279,3470.36911283568,2249.40673414071,-3375.36721522793,-2727.14432393096,-3614.22495409944,-3005.31316473603,-2536.79932894945,782.32286358015,331.106856641943,-0.0144088873639703,2.10152578353882,0,1021.30217600229,590.980084321189,0.252957907521081,-29.1012771438189,-1.04670396023127,-36.9255124685672,2774.6547620279,2803.098378803,1220.96237869497,-3005.31316473603,-3051.76979738876,-31.058069862166,-33.8284327424113,1427.99255236698,-20.1739384763357,13.9271203322944,430.618219018245,-13.2190985888728,"nonveg_996","absence"
2749.97606746783,2564.27942534449,3313.67315185232,3380.49674601828,2048.27307391327,5475.57307036426,6392.69043284432,6387.86154901663,4523.43786569331,-5798.97053738913,-6243.47361156897,-6028.50169059298,-6371.12491287185,-4715.80772713528,619.03276487843,-281.39772343097,0.014037280343473,1.47015817463398,0,2799.44797019847,2126.31733669168,29.4888936554901,-74.5128092694827,39.3135324331351,-144.846954762457,5510.24438461219,5650.40104200471,3028.81207478397,-6222.71383515576,-6248.40149512345,-30.2559404510169,-79.0908097013101,2127.49416216528,-43.9442236435821,-2.10192739816993,955.605231028521,-18.1637659956746,"Finland.Javrresduottar.A-Sphagnum","absence"
441.492831841665,884.355605206976,271.97581420004,390.860555231224,57.9010592292773,873.677979862359,679.50883912811,808.491297486514,206.658965577113,-1156.70562007433,-506.007034855858,-1217.17438432362,-890.231677764632,-842.587996976919,1208.49235164448,338.235797912291,-0.023419601842761,2.04955005645752,0,390.860555231224,826.454545977699,10.0945203319049,-11.8884741031184,2.04615882022772,-27.7429029707294,808.491297486514,809.290393351822,1271.4559191279,-890.231677764632,-922.541342799072,-8.26625323940545,-32.6942706558992,1567.60103844673,-10.8478885328525,55.3332649849718,500.11312626288,-12.1856419201123,"nonveg_729","absence"
3061.81133776089,2888.88313773696,3347.63852751857,3769.58784800653,2423.29133919746,5097.26286025936,5427.54941911655,5932.24617023581,4129.82818116542,-5457.23057501641,-5881.64584558804,-6193.88660013372,-6223.57916148086,-4865.50272045881,812.707867743144,85.5032220582688,0.00174573537272711,0.136560912347502,0,2662.76789879346,1685.82156899639,12.4460610842504,19.1042150790886,-1.67453752316699,41.4127197336911,4732.13653823782,4754.50796036892,2405.27166814447,-6128.435401328,-6128.35598675755,-23.4511243615394,44.1936739215746,2419.22171612239,13.9480693220196,-37.1853517340686,817.220731597766,10.9477185840614,"USA.YukonKuskokwimDelta.15B4","presence"
2174.16902740981,1497.23158208183,2000.51053294979,2526.61817865564,1711.78190615954,4041.17612528903,3752.01268825519,4463.61573126546,3245.56956189213,-4429.97853413769,-3683.86486962242,-4446.99738539788,-4890.83183984619,-3459.5791084318,957.543712258795,162.896429381414,-0.00296251641379461,11.1507066726685,0,2058.3053599455,2343.49352068755,39.0374453905219,-36.0446342837657,20.4632714874019,-27.227519941831,4133.4742274782,4193.92453274596,3578.40435548566,-4700.33786832516,-4804.80776361526,-49.8807859646741,5.89652233369819,1952.23222748261,-18.4415425104901,-19.1131484363031,567.424478274718,-4.47840368292518,"Canada.Yukon.WHEATEAR","presence"
2147.3616671893,1482.97871178778,2129.92344427065,2668.78405104442,1419.28189186032,4043.97234860111,4186.67943475253,5020.92192569862,3001.21139924746,-4302.76774248986,-5651.85292948662,-5852.07391295916,-5514.22236900481,-3005.70751615872,783.270329675393,-638.447873280525,0.0030463479924947,0.368111550807953,0,2450.81267024468,1928.78078986732,58.9123734315632,-20.1480555596324,134.406125549727,-32.7047816755797,4734.43620108864,4226.87532332102,3210.30443469791,-4361.74231284151,-4643.90815354581,19.8036676746841,5.40624121817952,2093.76591672392,-11.0360426570248,-4.53027632462693,450.268855789818,-1.35202103879647,"USA.NorthSlope.16","absence"
2716.71906170467,2366.15410859276,2991.07814310481,3377.27556961782,2144.41319547718,5145.63400585939,5455.15471773305,5906.76001787525,3818.91980050421,-5293.32751471967,-5604.02780063416,-5822.59519101659,-5938.12712715124,-4060.41832704255,854.1450101765,-60.1688071394817,0.0185689840465784,1.6734710348977,0,2733.84785804579,1510.47589802705,10.4305556239348,-22.3394780305052,-2.23357663718753,-26.7736725138017,5005.14975273994,4798.35326091235,1984.57006468596,-5596.35223285516,-5249.30065622706,-33.4511509047883,-10.9927792581931,2305.29695811737,-11.3768358765037,-22.1334543682844,612.091765817558,-2.37160042863922,"Canada.DaringLake.Tower1-MixedTundra","presence"
