"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_earlySummer","texture_NDVI_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_NIR_changeSSES","spectral_green_changeESPS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
169.478312883377,477.76858533879,531.246006340901,247.439729137008,341.811785600056,36.6590899453061,343.672160032649,803.419262231152,863.159685595436,473.072476600668,578.580562596947,-1942.69320739992,-1559.32773857889,-1486.45940848339,-1960.21702525955,-1422.96734671907,1612.85018048827,198.323037803341,0.59255313873291,0,341.811785600056,353.548883860027,361.767693457524,-7.49275968333388,3.24839234390131,-10.6954842004222,9.10935967653,578.580562596947,612.38082941137,519.487525562787,-1559.32773857889,-1674.33294528816,-0.730159077484871,6.07326983088955,-5.36771020083841,-25.3959284692752,"nonveg_955","absence",1,0,0,0,0
2963.31310367665,3179.2678536974,3557.30385025956,3727.57837692113,2285.08889045911,3980.50876912937,4994.40075352668,5371.70929945898,5754.48298937139,6052.04267571107,3738.13682997216,-5963.07157733909,-5602.47765486211,-6247.53682917317,-6205.62567595508,-3986.79820871054,641.965111682434,-237.760174512638,1.81401193141937,0,3245.86989283552,3143.42966102595,1357.16798159752,30.3398666393829,11.4302863919582,-50.6178935287341,-54.8058441923339,5604.64672357595,5193.44759782227,2351.71810769552,-5815.30316886185,-5499.79157134184,-44.9559490765063,9.78859136837331,-19.2200676063274,-30.6996483104622,"Russia.Yamal.VaskinyDachi-2","presence",0,0,1,0,0
3382.75044626003,2842.60541624953,3687.5369244336,4192.23169722317,1930.56726575104,3643.58480074368,5405.79501700067,4945.28568541549,5872.16600792764,6487.14266574458,3644.22650079343,-5392.7895571973,-5692.74751442793,-6574.7725638937,-6766.25111160183,-4914.65118697563,817.390589173491,626.333239144033,0.271347343921661,0,3320.64431084395,3180.0364242355,1688.0009435136,32.0962879436956,3.81862574808317,-10.709632560053,1.66612337573703,5396.47058135861,5162.03197008809,2248.76506340417,-5280.36078230861,-5585.61470599321,-34.5903501172393,18.785065046606,-5.88760013148181,10.20981892019,"USA.YukonKuskokwimDelta.B","presence",0,0,1,0,0
3166.76019689409,3132.87007468931,3926.49684210365,4079.4633369724,2351.82506649686,3391.51448518453,5148.69678041968,5126.09676104706,6234.3335497857,6338.95887695991,3777.24259447688,-5804.93768955222,-5660.11111496807,-5784.06334277322,-6358.97857040015,-4343.82417495029,752.625014137517,105.255795028545,0.0527907326817512,0,3270.36650520186,3337.89464866309,1987.24554682368,34.9848191565448,23.0863389783701,-70.1265651306481,-16.7779785295565,5367.01184801219,5336.92467511284,3254.96096819314,-5401.16187101008,-5484.54143246209,-33.8228490710251,20.7038150644803,-14.402326528416,-43.4517238573543,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
100.614216949789,47.6186475273055,93.1068374921757,563.81014147331,593.708259253294,-817.702430521807,1320.73965579894,1293.0806566512,1964.88917445943,2052.09305832454,2075.70184387082,-2010.56244403468,-557.002106967067,-1472.88443896496,-1394.00410203936,-1508.18757853953,785.399392268834,76.9274411099132,32.2242774963379,0,100.614216949789,279.771620539175,546.089611725989,-32.872936153567,30.8797283015681,-1.62457821303108,34.2699415893029,1964.88917445943,1741.30087782099,782.621187219619,-1472.88443896496,-1388.52813410912,41.1038894663545,-35.6492549644085,2.85630525023144,-16.6981948683893,"nonveg_1442","absence",0,0,0,1,0
669.393237388846,1040.42133811794,1021.83597526595,339.830450274358,443.970535173289,-1198.50962981639,1658.83774179281,2292.28224128351,2307.14921345596,1487.37379538258,961.590168147583,-2483.33513901847,-2487.49974347221,-2759.35539477649,-3580.16865805018,-1184.61977858879,923.137293755406,71.8754956940529,3.5246713426378,0,907.486740118437,800.292795841791,897.325618464603,19.0832633045402,2.80272738971842,2.74260373119683,-0.164916554475384,2174.36380303616,1831.33447422062,2103.2527478519,-2643.75420200112,-2473.85818234967,-16.3574242366631,4.47739988881139,-4.79985790782169,5.23690159409633,"Canada.Ivujivik.RTP12","presence",0,0,1,0,0
2014.80126307866,1506.25913602792,1856.79685505937,2104.59988158995,1015.74012761649,2815.89484484389,4938.60880172581,4262.53965332204,5203.94066301515,5583.49148965223,3606.72759139704,-5644.24096564128,-5163.16579481256,-5589.68559194762,-5974.10970759964,-4848.29580118073,531.367307446526,-371.472170573687,5.85148700078329,0,1719.6249973523,1788.22826560971,833.248819086757,30.3479127793471,-15.4211567627609,10.9856171349822,-28.2658432919769,4587.51442276843,4880.31845149614,983.844626443976,-5041.99944712098,-5246.4017928069,-53.86950640295,12.886256583717,-23.0410989799213,30.4932492520347,"Canada.ChukotkaRiver.TH5","presence",0,0,1,0,0
501.440075218451,894.412095929765,458.328202185657,599.17061645545,485.507311259008,-2859.02530901528,1262.04272140871,1763.37208541209,1272.34401103005,1469.61751188989,1064.33146255367,-1148.0188830752,-628.885173876841,-1335.30764591675,-1181.45098029228,-822.94940989343,747.959076951,-423.567907158968,1.47925400733948,0,501.440075218451,587.771660209666,436.083893744108,0.612798613824717,3.61964967544443,33.5449149033929,2.43709849767172,1272.34401103005,1366.34155845888,699.040622858414,-1148.0188830752,-1023.3224186109,-1.2382258228549,-0.474657221205077,0.450418283958314,12.6985130235193,"nonveg_715","absence",1,0,0,0,0
2715.66995356228,3045.49949754689,3573.02634045894,3755.20659066447,1734.23550659699,4297.64190677399,4773.26974587735,5303.75370034032,6156.80446023494,6493.4387608241,3227.4336650318,-4877.13627949984,-5563.70885043616,-5719.26085221104,-5786.6174753868,-4697.19254783069,681.988843960091,-273.932352945109,0.523900166153908,0,3730.3110246439,3495.08357176935,1926.69664350775,18.0688511238166,37.3925476317611,-43.9831225434137,25.2118751221005,5711.46696064397,5566.23674097397,2679.10741950382,-5508.75023649471,-5462.81198780157,-11.9464004831488,3.99315210132429,3.15653622584186,0.135217599129052,"Russia.Kytalyk.T3","presence",0,0,1,0,0
1857.7445909489,1722.98619844318,1983.13474056653,2942.57784573905,945.981918393899,782.050163794067,3730.95504280127,3779.57347104335,4255.99197878429,5525.34799939616,2333.23139867573,-4717.90931863251,-4618.6930423763,-5273.66642970781,-4557.69279676667,-4256.95596068193,733.594028886924,782.66374461962,0.746004501978557,0,2212.90787805337,2211.47849413928,1665.91708840937,20.3748701354757,30.724886184065,-29.0047832589888,49.0191001355978,4245.45792974415,4400.31694363258,2978.4606487818,-4145.43563043654,-4191.00366299539,4.628018672171,8.72625434349568,3.47397674964311,2.36016042521358,"USA.NorthSlope.9","presence",0,0,1,0,0
-110.012526765698,347.621706803358,-638.238217760625,-219.065806340789,-82.8179374323306,527.263370216586,-435.136025402625,123.175088893237,-857.753405783254,-330.212662347683,-636.613002228036,-347.545827178009,713.405666963106,-685.688119377491,-588.049341491253,539.390774104372,1489.56948269164,-81.2577812845107,20.6628475189209,0,-110.012526765698,-140.502556299217,985.859924563983,-1.18237344927683,-4.54388664896212,75.8353788126141,-13.7474526043291,-435.136025402625,-427.308001373672,980.928494676491,-347.545827178009,-73.6973693958551,-10.0209797630518,-11.6894347484873,-9.58769832325757,-162.285431177624,"nonveg_1161","absence",1,0,0,0,0
836.549850020283,874.840144373951,552.076047412671,853.502699184534,494.043050912097,-2130.22301280576,1914.44884969002,2041.50665307203,1725.75602284214,2119.42980792804,1191.96647479384,-1788.27485630572,-1729.14002120254,-2440.17908219078,-2124.64299654156,-1592.04742056246,852.191534853331,-101.42295256378,1.75999760627747,0,836.549850020283,722.202358380707,380.797093461855,14.2711166295078,0.678113966570027,18.9861233506636,-8.07338195718539,1914.44884969002,1798.62156166521,927.463333134201,-1788.27485630572,-1934.85687536061,-13.4547256094336,3.70780896731098,-4.30345182712279,7.49395219220232,"nonveg_913","absence",1,0,0,0,0
141.937519482925,166.292237716747,87.1864136473775,676.204520090108,-108.854220942001,-1633.98534068253,364.75675047405,317.104602101757,456.063012097932,1271.33428375435,-272.173856977082,-564.438680253491,-246.234899454632,-778.497521470086,-478.366298456657,44.7022602048543,985.795890717309,140.259577140307,19.1562118530273,0,141.937519482925,192.553293999031,785.058741032109,5.69981228238469,11.872600013493,3.04253169497576,-5.12796935537857,364.75675047405,427.416958290202,1543.50814073144,-478.366298456657,-404.567027886002,1.91271959548521,-0.382592451398652,-2.55481032424839,2.12310051832737,"nonveg_921","absence",0,0,0,1,0
3027.51785086226,3174.80109812039,3954.29722813486,4263.54812427673,1767.30268718422,3987.00383783322,6062.25834796977,5239.69080946172,7725.38832827258,6475.08219739081,1751.52240696941,-5907.34540168682,-7009.2903076078,-5437.52184733198,-7747.78629205547,-6139.39285445463,433.320821293371,-1210.8611946615,3.05952874819438,0,3075.55222747698,3048.69029036193,2174.07488979157,46.1559188500146,21.783921455972,-45.4302912248608,-175.57104513785,4087.5867419161,4320.67128393752,11358.3982331177,-10000,-7707.18833232552,-143.86127502277,28.8567175902761,-9.52135251001314,-17.8294408461896,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
-603.835569697539,-398.873369782772,-32.945937457214,-775.150082547004,-352.387934556002,6942.20885146038,-1967.59889632,-2350.62458949902,-1337.33300881139,-1945.70383103511,-2218.99158096009,6699.55896317646,10000,8435.41681781971,6690.67003162176,7045.580742545,280.678519491464,389.534835888742,0.0404676385223866,0,-398.873369782772,-432.638578808106,742.20414508979,-17.9605453672526,-12.236750917819,-24.3951621550372,-84.8541649130611,-1967.59889632,-1964.05038132512,1013.29158068763,7045.580742545,7774.24531103259,-0.634923682478205,-3.27838709733809,-6.77092231101895,-6.03223595067525,"nonveg_1695","absence",1,0,0,0,0
-936.64146566401,-71.6626530287639,337.457300189054,359.099012957433,5973.18508867707,344.33702665672,1121.90825312501,4413.36171197453,3927.6532986993,2915.16850436126,-1117.30975780968,-506.935422813881,-3410.36091605012,-3011.22319457185,-2070.98294588086,1063.57199153978,1530.91649639154,841.312652651661,36.3343353271484,0,337.457300189054,1132.28745662616,6909.82655434108,-181.837540903713,33.2241148364473,-13.1974178457361,-98.8056970810017,2915.16850436126,2252.15640207008,5530.67146978421,-2070.98294588086,-1587.18609755539,-40.103782642743,-8.88857245724864,-23.7574059343952,2.30309700865027,"nonveg_1353","absence",0,0,0,1,0
2315.9288025308,914.097832978445,2210.96246115003,2782.16790569146,1442.91378345947,-690.691563862719,4442.53875745543,2510.16904272356,4449.10948227897,5592.90867677928,2614.26165654134,-5149.87149571775,-5195.74239907977,-5835.13103929725,-6186.25273948336,-3850.43925212745,856.240794656248,-297.218489960923,17.558158493042,0,2000.69813424122,2113.14896425892,1434.85962485892,39.8277856562001,-0.815873911137065,-20.3415898731694,19.7608740159893,4166.28433609853,4459.27450254138,3491.93896057598,-4202.51834099688,-4827.77896459918,-50.4278029873935,15.2578001061329,-9.53002679232815,9.37843753373599,"Canada.KluaneLake.Gladstone-MixedTundra","presence",0,0,0,1,0
814.653876958137,136.5527250708,261.159272445484,999.301720875222,628.483720262896,-1698.4582937483,1123.81982288329,310.103959168846,459.630801940397,1345.3957328752,900.417149946535,-1084.31879959106,-1907.97869696253,-1772.18225697797,-902.632221170791,-1240.30218802287,2094.43730634595,-117.664133778525,2.23169207572937,0,628.483720262896,568.030263122508,862.748995804422,8.09435463892354,7.69366016321188,-17.8009353392406,6.27213890183318,900.417149946535,827.873493362853,1035.29177370635,-1240.30218802287,-1381.48283254504,7.57027410084463,-0.00793735258163076,-1.24494587867739,-3.31376563267232,"nonveg_876","absence",1,0,0,0,0
2162.8292168962,2116.77059883613,2695.6415753356,2832.16831868256,1661.52345692173,2885.02621763139,5119.07505263745,4966.42241874997,5942.12460987816,6276.28402064506,4011.00255745131,-5303.39723915451,-5804.00134499598,-6000.77030026818,-6083.21820239954,-3736.53253676875,512.075541987942,91.7966064350696,3.28866696357727,0,1678.19237824562,1902.84552470754,1109.7114933934,6.91288466772184,18.4596209161079,-61.275753918086,35.6656395283819,4538.95575872,4860.0538425356,2095.62501355257,-5607.84838709515,-5416.11163180873,-24.0936707014872,-0.657439972277054,0.0695965995504177,-7.66313128317387,"Finland.Javrresduottar.EC-Hummock","presence",0,1,0,0,0
-262.359151134334,126.31562950164,130.826522650182,182.340659101273,74.1442765740648,1432.2488665701,-336.913003198989,-88.3265724232957,188.59657934651,351.409381744424,-112.252954470299,-242.664823820231,296.266678104615,296.677381417098,246.579246053872,638.49742644519,547.01733953745,216.166934280512,22.0057144165039,0,126.31562950164,50.253587338565,444.699810235607,-14.0209761545166,18.5291587598169,-0.187953881189262,13.2662076985418,-88.3265724232957,0.502686199670131,688.322384943412,296.266678104615,247.071181640109,20.3851695780876,-21.9144938133191,5.74352391847221,-3.91332352870599,"nonveg_536","absence",0,0,0,1,0
3440.18731969421,2644.1022910571,3991.88575323885,4359.95744500833,2856.76682495397,2667.58430938503,5408.65745565322,4661.92812240313,6257.14398895607,6599.2362108763,4668.22441210861,-5563.25808128737,-5690.60155376492,-5310.50954044841,-5720.91996741934,-5028.23944526049,805.175934857929,-168.523179268198,1.48435473442077,0,3416.77200406894,3433.84177226933,2227.78382345566,8.0301601567794,24.4002362395815,-44.3938523775366,26.4610227766597,5580.59784006147,5490.3980926401,2898.36645880672,-5559.97494485541,-5520.327114332,-8.93882711654987,-1.49622567956802,0.435426472459354,-0.0634171020355701,"USA.BrooksRange.6","presence",0,0,0,1,0
193.389089877451,-141.535594417241,4.24008398158321,253.835371754504,-100.532248926187,-2459.53275837992,441.927355589482,170.871557332711,334.4679385846,576.825813457682,23.6636079879312,-1549.14677098539,-1900.04016129898,-1954.44573702565,-1840.05660476067,-1079.49309092033,2028.20752966065,284.081063024579,2.55992150306702,0,4.24008398158321,41.8793404540221,395.370966171745,11.304666877063,2.23875118063157,-16.1972975998694,-10.8682277911319,334.4679385846,309.551254590481,553.162205469751,-1840.05660476067,-1664.6364729982,-10.7744382879732,-5.52712644701994,-9.45780203110965,4.80062390284199,"nonveg_677","absence",1,0,0,0,0
672.762718815635,309.079183877953,555.406839619181,183.82256963543,460.003214001548,3830.42846881321,1179.50916989641,641.216085987625,1225.14689352412,1055.0795742845,-202.676417819577,926.209153474364,193.123546956939,56.9320961582004,-528.273155547284,2648.31271080267,638.565459053256,544.579901248263,0.472099512815476,0,460.003214001548,436.214905189949,488.940149180205,8.5103801925635,-19.5576059672082,-13.6848697634016,-25.9936353276189,1055.0795742845,779.655061174616,1427.8233113437,193.123546956939,659.260870368978,-58.1792923608659,-4.00836681283884,-13.2477555861162,3.25026217640903,"nonveg_1547","absence",0,0,1,0,0
2359.50497511914,2445.70580173779,2573.97190890686,2674.55818458428,1505.26404365015,3204.49623312252,4144.73452721394,4569.56799409762,4711.97881711115,4816.87251212795,2758.82443470869,-4539.50907189645,-5132.40422265698,-5337.654633408,-5335.75564341684,-3371.07510378633,865.458316346467,3.82317885153056,0.347506358557277,0,2334.46954624852,2423.95239043259,1046.34681509351,3.27311425239652,7.34702855589385,-74.0117856545219,5.61585009072145,4147.57245477274,4347.53827628489,1857.89441099216,-5156.25680319726,-4762.55747123409,-41.3844687239675,-12.5020292568988,-7.29660749215143,-17.8909407138598,"USA.NorthSlope.Barrow","presence",1,0,0,0,0
3653.78049732157,2921.87135256598,4126.75123632385,4707.08864435605,2506.4871654327,3891.08957052951,5694.03414910641,5010.08793634503,6331.02699995868,6916.06416137928,4334.88292595645,-6077.93959576911,-6023.59740256398,-6374.2210016452,-6573.6098616563,-5577.6990105825,701.196136369535,-12.0917302810504,2.19244769016902,0,3078.66710457184,3492.59981310533,2378.70303618225,16.5171340977748,62.7729671083001,-79.9656557119084,72.3356476528693,5025.10406496071,5560.85409377923,2955.12523712139,-6238.70071210686,-6074.71221598055,8.71044243843229,-4.03380355677198,8.95907510658821,0.904223924762709,"USA.NorthSlope.Ivotuk1","presence",0,0,1,0,0
310.160925181553,170.234117799996,584.82002796098,376.722296066163,633.758876936107,-1978.711965473,893.27393560414,381.061607007667,1127.069762949,1048.77454063356,1237.35201563893,-1491.17375105384,-301.382491347141,-625.893702684687,-1344.45530343028,-815.698683657219,921.75936361676,587.702488126719,25.4955310821533,0,376.722296066163,415.13924878896,463.524759136112,-19.0351736326209,3.69785393803391,-15.3550337096661,7.29113731612814,1048.77454063356,937.506372366658,856.290408631258,-815.698683657219,-915.720786434632,8.15102486797568,-10.9438406968236,-7.70295196299341,-10.4637807946949,"nonveg_988","absence",0,0,0,1,0
3092.54712777257,2369.30603860388,3064.15639532739,3565.62042704091,1978.31329211675,3511.84386162593,5725.47402362658,4448.31305370815,5850.17833056201,6542.76131333579,3926.60114405125,-6142.95594188811,-5835.00788200502,-6359.40214793681,-6600.14218011078,-5176.54396089494,547.71263300486,-21.4214040368665,1.66447007656097,1,2976.29418064602,2846.22745030013,1770.60807593042,47.1927393553573,13.862711538795,-11.9325367889425,17.5576989276086,5766.16632932062,5384.77102367914,2904.71652897525,-5964.99037441735,-5929.61375776972,-19.1972405124182,15.5950670490791,-1.60839686740343,13.3376967710313,"Russia.Kolyma.T1","presence",0,0,1,0,0
476.061697908341,838.780329696111,1003.07640805007,867.181017082323,902.393801049463,-501.386020045244,710.688971582101,1186.70682109086,1411.02543303554,1234.73323072689,1250.1565870692,-1807.33592213914,-1301.63044330115,-1179.04264000096,-1385.57012944906,-1095.024045803,1996.87959513715,139.097008833696,0.099735900759697,0,867.181017082323,817.498650757261,527.014710141727,-21.3166051570561,19.5559659586991,-11.7354341681398,21.1166020895475,1234.73323072689,1158.66220870092,700.336461453434,-1301.63044330115,-1353.72063613866,21.0882896345042,-16.3705034347131,2.35671676272784,-4.04783492253614,"nonveg_894","absence",1,0,0,0,0
2311.36010196278,1835.21045206634,1618.64250073232,1949.0604413779,601.207297551012,-513.268197297304,3957.30943980326,2749.70821925903,3232.9189435962,3303.30885924257,2094.07000198519,-2500.22608353197,-3815.22916910896,-3470.23968160681,-3456.52496117645,-3049.31817281966,1212.23226587836,-227.294756946761,18.7420558929443,0,1835.21045206634,1663.09615873807,1710.15280441177,74.3544697570333,-15.7521591558641,54.1419878335039,-37.0142161171322,3232.9189435962,3067.46309277725,1863.23943781808,-3456.52496117645,-3258.30761364877,-41.5782120714993,57.5598091540574,-16.2580263296574,-8.21970031834888,"nonveg_1177","absence",0,0,0,1,0
545.244122590439,514.621358514205,220.753805200964,688.695550799243,940.897437872422,-2229.53470572283,1812.7446647046,2007.89170923113,1594.24428071862,2125.44709809361,2262.18330433175,-2899.52080687818,-3223.28964241034,-3665.22240808678,-2931.65912871659,-2105.86967126181,591.805213954866,-401.521487291713,2.43069458007813,0,545.244122590439,582.042454995455,720.143632671458,-16.485554803416,5.97714284203352,48.9779255522068,5.6126342676777,2007.89170923113,1960.50221141594,667.939023613129,-2931.65912871659,-2965.11233147074,-1.33909674326702,-17.3738535306033,0.81363544118921,20.999132251785,"nonveg_985","absence",1,0,0,0,0
2214.93538692291,2197.12414487771,2852.23024923803,2838.5168892409,1225.25364016687,1577.4612984172,4448.56157476399,4739.7468766371,5632.52393012694,5632.42702684168,2476.99277573646,-5128.76070021444,-5388.81551690934,-5457.22090639911,-5814.6167129461,-3609.97230281639,658.590210807442,-152.446448576345,1.16357951694065,0,2903.01612426913,2605.12093866042,2626.70203731195,16.2621443071521,52.1676390539053,-44.2953616473433,56.0179585391153,5678.61836015815,4822.70108880426,4876.76333664468,-5425.24637096555,-5002.65856443104,8.67940184009537,-16.6734660810764,0.87199272502541,-6.09321530693837,"Canada.CoutureLake.TDO4","presence",0,0,1,0,0
2527.17047481873,2500.14285389435,2821.1470994793,3323.39348173837,1676.26452120782,3550.1677578156,4830.86846701711,4852.91908549304,5341.48455683974,5993.6726855628,3432.10891412644,-5697.68489996365,-5471.88432095402,-6167.99506912911,-6063.54554696673,-5077.16030937676,604.510486171016,117.687806111585,2.63672027587891,0,2517.89749747547,2356.41795424394,1195.05030334364,19.7832830235506,15.4455629345629,-40.3324965316798,19.29457193905,4854.65038930067,4646.02861073719,1954.16578829129,-6167.50656695232,-5865.8147923577,-21.6259198579294,2.79105623898287,-2.5159549483613,3.21429436503797,"USA.NorthSlope.Sagwon-C19","presence",0,0,1,0,0
1412.70584245086,1327.525322587,1528.64041400757,1305.85143378657,1162.44716489281,-47.7301363488149,2913.75958852182,2621.44301080712,3267.66715601757,3010.90248518812,2299.09903883352,-3896.96272035746,-3395.75585352376,-3908.28008581435,-4327.95084663283,-3665.5742961475,734.734498761262,710.874485740198,14.1233100891113,0,1327.525322587,1347.43403554496,366.193249114758,22.7507888689135,-8.90453405535754,-10.5850048116089,-20.490243688198,2913.75958852182,2822.57425587363,968.56811718405,-3896.96272035746,-3838.90476049518,-35.915677189614,3.55384962862339,-3.88091050990195,3.78853713510968,"nonveg_1069","absence",0,0,0,1,0
303.197224283312,-218.721003615066,242.770070237381,-194.081169601862,80.0265168889056,-701.701583059698,513.430596912319,-127.972217799295,528.512224704305,-64.6611348527649,242.673669972179,-527.602677401745,-1016.29563135136,-529.569657694331,-1055.39747231517,-763.149764647205,977.164399150683,24.5208264314085,18.6197967529297,0,80.0265168889056,42.6383276385339,521.918227898378,17.1669774918774,-38.2521841450134,-13.5732668780132,-51.8379927318666,242.673669972179,218.396627787349,656.484442503601,-763.149764647205,-778.403040681963,-40.5995996087249,5.72799617336925,-15.1384673117621,-5.82774703766724,"nonveg_1268","absence",0,0,1,0,0
2559.46672299731,1572.21688507356,3024.68391163712,3692.00306595047,1418.75573108409,906.316951314635,4230.95907257591,3057.55849208229,5153.37585448315,5776.9476080911,2460.5497590016,-5032.67022874652,-3662.93302978303,-4689.93991881229,-6021.94514476681,-3271.67796663432,825.843998492125,-189.997933302204,11.7701312065125,0,2270.94840149382,2263.20499741135,2438.50521575899,31.3404448121087,31.1853299509425,-57.8393985569161,48.9417658865083,3740.07397719443,3942.59551640619,3747.73176530186,-3833.07909475597,-3950.02376811544,-31.6613554093167,4.96657256552488,-3.17289026790049,-2.24674823363875,"Canada.KluaneLake.Outpost-MixedTundra","presence",0,0,0,1,0
12.7916488226975,954.537172166328,929.75626255378,278.899250358815,683.269496085686,-2090.56339405199,916.774338198264,2131.7705300176,2133.33996174726,1326.97322378865,1601.60492669534,-2880.33033001682,-1551.516805271,-1649.03714520154,-2573.51376834926,-1787.31690304324,527.011559328284,-145.001258542792,0.87968510389328,0,683.269496085686,571.850765997461,941.74552334363,-18.1210228989997,7.19209733881397,1.65206064083653,13.0082244929673,1601.60492669534,1622.09259608942,1216.565623549,-1787.31690304324,-2088.34299037637,8.29233950452871,-15.2019308995071,2.4504798681459,1.68823279809407,"nonveg_745","absence",0,0,1,0,0
524.129973370797,228.839793527998,1649.93185608723,2618.63884485018,-96.4577359101823,-751.710803375198,1745.54148596612,1493.50730308795,3539.14565698058,4810.03862564254,11.5215699558696,-2971.82245823341,-3805.51413857275,-3037.1477767045,-2250.45211160747,-887.058389935187,596.377524783184,898.998583494941,1.34160614013672,0,524.129973370797,985.016546385205,2715.09658076036,23.8687580492684,77.5744026473845,-101.506575897088,110.483131644471,1745.54148596612,2319.95092832661,4798.51705568667,-2971.82245823341,-2590.39897501066,26.7174202454052,11.8614487435511,20.2311550198788,-29.4904275344277,"nonveg_671","absence",0,0,1,0,0
2853.90159932756,2223.29920165821,2627.89709555649,2656.43037981857,2144.99064123427,3038.09065951866,4871.12119134519,4270.14068771445,4760.64576723135,4735.69232334597,3810.23673233553,-4722.40137570293,-5192.48552149357,-5536.95036009393,-6018.26469669708,-4470.04866774477,860.483848794391,60.032100406838,0.952117522557575,0,2732.63789670281,2759.97457925656,1211.33711274175,13.0630970091728,3.96240882439462,-23.5378095438306,3.25754295313276,4751.40873221212,4710.43953751128,1527.24063503636,-5320.59340928497,-5014.91193233697,-17.0607125634496,6.43570891386314,-2.5385909480175,2.61414155240849,"USA.YukonKuskokwimDelta.15B5","presence",0,0,1,0,0
1905.72650448887,2038.68294541834,2091.19021511887,2351.91847939237,1059.39183837169,2470.12778255427,3676.27415253361,3837.08275406707,3924.46679252995,4373.25829567335,2322.2204863995,-4373.0143825645,-3964.32959109436,-4869.49406680093,-4871.31115420362,-3696.47377450606,778.119712525262,-108.535201951906,2.94323348999024,0,1963.47274362667,1889.70232506593,1233.0172610855,32.8505668314516,18.5251523804443,21.225846868632,2.2611875888708,3782.30575169723,3636.05495394725,1958.95183710991,-4073.90941639169,-4131.28066531226,-17.921014747373,16.9935789117625,0.457449173303284,20.9384731033981,"Canada.BanksIsland.GreenCabin-C10","presence",1,0,0,0,0
1259.24386452253,1183.94389027318,1339.13383151102,738.863676459811,1319.03793174039,-923.466161769317,2061.07225075477,2006.75815023355,2318.48426950615,1400.62082402517,2026.18491080131,-2187.16313923838,-1797.40750827736,-2124.57530648867,-3435.57613231025,-1207.02008918205,1187.99663224219,210.046110484752,15.5341835021973,0,1259.24386452253,1168.04463890139,600.27015505121,-2.98970336089333,-24.7800089553674,-9.12882007281428,-50.6607353178741,2026.18491080131,1962.62408106419,917.863445480978,-2124.57530648867,-2150.34843509934,-59.4482377653274,-10.633355539549,-18.1078657898678,1.49372888709239,"nonveg_807","absence",0,0,0,1,0
1943.10661884674,1753.9329848449,2163.70392574722,2392.11543823248,970.706175594349,1431.24339303172,3839.04807840215,3961.45404621877,4433.47148240857,4660.11071498063,2192.94662128084,-4239.37569457169,-4948.47136098869,-5283.60605788099,-5396.27544711819,-3024.95271891877,768.3232152854,46.5942188868812,0.264474360479249,0,2043.46754156596,1873.12169158906,1301.40902350522,39.1602143488531,-5.10255937397762,30.7253797308392,-24.146953389682,3946.83352423288,3835.52547216762,2703.05966483238,-4631.20588093597,-4779.69766732527,-64.6770197947445,18.2410287650992,-10.4574301290881,25.8923170907933,"USA.NorthSlope.Deadhorse-C15","presence",0,0,1,0,0
540.961719102176,479.042562939071,484.045989709891,1101.28273327526,174.649648494194,-1636.94071012985,886.338786839334,820.887288072973,817.941222797897,1751.42270024249,266.864123336432,-2276.36959822831,-2167.77583722552,-2518.43288311148,-1698.88972400686,-2171.04651147858,1542.35127313426,-344.448955341942,1.70387876033783,0,484.045989709891,555.996530704118,926.633084781065,11.8165184067091,17.5100316929088,-0.277968153934438,20.3034799870581,820.887288072973,908.690824257825,1484.55857690606,-2171.04651147858,-2166.50291081015,18.0462460694206,7.20072972536038,3.97532987446448,1.43414379177278,"nonveg_849","absence",0,0,1,0,0
589.569900322999,970.100477885907,724.718264178193,708.374096579231,746.481505546745,-2040.75451726315,1622.47192888721,2235.7718102074,1880.76797489302,1868.81811423613,1671.34098804266,-2295.43675980812,-1300.30678255371,-1929.01657179251,-2075.68886922385,-1191.81601797573,730.363861938084,-45.6462742723782,2.75148224830627,0,724.718264178193,747.848848902615,380.530577562908,-5.23038684079152,3.83239342762038,35.0546019582449,5.09150118585958,1868.81811423613,1855.83416325328,613.299881320194,-1929.01657179251,-1758.45300027079,7.08864163175057,-7.39315759438255,1.23680096584828,17.6923611758219,"nonveg_867","absence",0,0,1,0,0
