"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_SWIR2_earlySummer","spectral_SWIR2_endSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_earlySummer","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeSSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NIR_annualMean","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR2_annualMedian","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changeSSES","spectral_red_changeSSES","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.232790768146515,2016.73822823672,2301.28524009394,2882.44220019236,2944.35389947239,1251.08521305277,2461.86077513799,3862.74579933926,4595.43951743386,4506.47266898507,934.424664363552,847.069090048909,5124.72937539365,5481.07681830156,6425.50240558002,6615.85778045277,3626.06503032837,-5570.39092138995,-6011.14543529121,-5971.59079973699,-6076.19630279356,-4707.89610479494,1561.00267646213,1735.29810479179,2009.28404294332,889.178702255113,767.425606479847,983.948894049579,350.747055612626,425.596596229666,447.044902397424,465.596558871474,531.413631357077,81.9213333981354,-0.669126343727112,0.0387098170816898,-0.0129770023748279,2.39694466590881,-0.150368990749121,0,1777.57299061653,1716.05940952392,1319.48450837475,15.4221716577843,21.6585694542306,-5.62227252212692,-33.1088185930708,3644.23187532408,39.0501171585194,5185.80541986104,5102.32332953021,2896.74711692894,40.3498980144835,41.2361301783894,-5296.16142809039,-5110.79155955553,-27.0847845272161,-12.8380302364178,1330.21319026982,6.00272853447783,11.2665809366281,-1.68517809432471,334.62658997461,-5.88613485556812,757.233588274684,0.668659841100634,-14.1272466134723,-0.311268627499294,-1.85939173486092,0.0957256204342457,-0.898949625962385,-8.68177395765369,"Norway.Javrresduottar.EC-Salix","presence",0,1,0,0,0
0.999979972839355,64.0610057810369,-502.231734528725,803.17620146251,1325.47423692426,1018.51598093924,-1242.43102801558,-1559.40778990586,-200.592274549936,211.157068592607,1312.83551232153,-2263.07717877676,336.814089817478,-436.760784441245,1095.44162017688,1716.18418615893,1200.69019059549,-1126.84033152669,-1156.52582442702,-488.541201510394,-348.185347938257,295.968272659504,1723.78049470249,1303.60213710098,2099.37081617718,1915.80308806614,1696.31469125298,2174.13248562091,931.02179265917,959.294341568979,1472.64220631684,1090.81544950873,1441.0783136273,-406.086817133271,-3.99211120605469,-0.240644454956055,-0.21375173330307,18.8896217346191,7.3523440361023,0,803.17620146251,541.799138115664,1827.70597145298,-47.7227487579101,60.0672967211057,-20.8919214184699,-52.2163174396494,-200.592274549936,-127.763327016856,1095.44162017688,782.473860461506,2152.94497060018,-43.1938050389004,65.6842903019741,-488.541201510394,-564.82488654857,-71.1404302093096,-5.61423414288549,2060.18347395405,-53.4306736360048,31.3328314125961,-11.2959655275931,767.513624069701,-5.1828484997437,2174.13248562091,20.0859563333103,-20.8882262256899,-47.3578767646187,-6.75058811714627,-41.2088668716426,-44.1541321469732,-10.6149307051348,"nonveg_670","absence",0,0,1,0,0
1,-260.758679347036,573.164860665776,-243.478317202772,500.099991684835,155.658831136458,-976.082434787316,124.029669876524,-953.007093013387,-43.8830724257461,-369.003938885243,-904.3449154918,28.983475998119,1153.36923945996,69.2111000123766,1006.5317139108,590.906502137876,-1401.47037328802,-188.948629618159,-1324.65135692687,-350.579798001914,-829.237887607711,436.768649899055,1013.89097664582,371.298316487973,567.900458845816,803.108835756912,731.925056886374,416.197518554323,635.310768845996,475.054706337796,695.411608782248,414.031523365612,-530.147395505604,-4.5601487159729,0.392096161842346,0.00521737290546298,23.4449310302734,1.37616097927094,0,155.658831136458,144.937337387452,833.923540012812,-14.3592244994309,25.3619557010624,-67.5980280806916,74.2402888971407,-369.003938885243,-20.9337412380025,590.906502137876,569.800406303826,1124.38576346184,-19.3766560737847,32.5849412637559,-829.237887607711,-818.977609088535,-19.7321546786314,-88.5519599022687,715.372963176199,-12.3485554159532,17.4420488662466,-53.5210726725891,587.531932461032,-53.4119938600938,731.925056886374,8.9106930513429,28.7477867587758,-5.87178743982367,-24.1703326889679,-5.51806236212756,-6.12118523122682,27.6608527311267,"nonveg_870","absence",0,0,0,1,0
0.849971115589142,-166.059418568847,-343.319460657379,-302.052545548366,-200.695511135717,-788.129259538499,2442.59400201829,6219.94849761716,4440.06501917967,1343.275168257,6217.69362884973,4947.05128321341,-151.877838470494,-1326.40337416767,294.409868664979,1310.22034429478,-1048.06443393322,3235.86106773878,4918.30917024124,7522.75702926405,6485.77662360866,4823.5199213589,1225.29031614515,649.367530786161,306.834708388085,559.818345711772,127.519273522338,325.71041445421,1273.90944619932,723.459018537495,1320.41008630033,1082.40400767126,536.350936214392,366.413859829326,-3.63827872276306,0.134602278470993,0.591945171356201,37.4029350280762,2.79825115203857,0,-302.052545548366,-360.051239089761,622.069840969652,12.9597883535344,-0.721585261809785,-3.61989408616605,-1.42299707272458,4440.06501917967,-78.6479088923216,-151.877838470494,-184.343086722324,2636.62371846246,18.67055407214,30.46037880761,4918.30917024124,5397.24476244233,-33.0762261170859,37.0350144876923,766.842498996525,7.2575127167688,-9.3645850462952,-16.7484116262463,735.205830457985,-26.2573510877852,325.71041445421,2.75915748275912,2.42182201636438,-2.44335799733696,1.15037343516933,-1.03521567066053,-0.673287212797912,15.3942438018452,"nonveg_1290","absence",0,0,0,1,0
0.999996304512024,615.572602644197,60.3653537025261,1326.10439996326,1331.69675990403,893.877773032005,-586.932968354934,-1520.08355306792,938.613104579015,886.547487547174,362.391955628017,-2644.28171410792,799.177233126336,169.057041956929,1687.00768209384,1689.41740998988,1107.0323529537,-1716.62564180402,-2371.12901089853,-1064.2077959204,-1079.9812514548,-1073.003942666,3501.22276713707,2748.8267823211,3725.09820255304,3898.80617862605,3177.99928506141,3885.75173304964,1890.1588984093,1914.05193050233,2545.23717953259,2098.17096921129,2541.92392067893,-520.227468234974,-1.49961316585541,0.0267367959022522,0.0275070779025555,2.24559330940247,0.689849317073822,0,893.877773032005,845.523377849203,1271.3314062015,-8.9775861415422,23.1007792664462,-0.932059990129195,-180.819863751533,362.391955628017,-30.6233846446113,1107.0323529537,1090.33834402414,1520.36036803295,-9.93081031701172,28.7174250601142,-1079.9812514548,-1460.98952854875,-20.7619902947746,2.62890925573276,3505.47495404864,-8.63500782222857,9.09987875705728,-9.7034676754666,803.431131782259,-16.6702407723363,3849.00423198635,-1.60651440773224,-82.2861811983563,-13.4987742353862,-1.31778810347282,-11.3134065330953,-8.33969441203284,-70.7620910005226,"nonveg_643","absence",1,0,0,0,0
0.999998986721039,1027.7455342426,498.590399500026,36.4688197608373,762.855796812539,-173.546778449689,-1412.20341793138,-2224.00085621858,-3052.73826771079,-2373.46403704276,-1073.72428371939,-2325.62690411089,1537.72834604457,957.063124453892,531.37851153503,1377.52777658286,-101.649088570607,-1042.29823962048,-1637.13695593229,-2560.85016146013,-1929.26210907216,-996.812588349975,2005.80089258578,1590.36819903168,1132.17534040369,2555.37068503941,2384.47169304644,2069.71050274876,1122.17618307267,754.730431936032,1294.85050038118,1136.50708141899,858.326200066379,277.266615068183,-0.836924612522125,0.0116372127085924,0.0192437916994095,1.50054705142975,0.982300877571106,0,498.590399500026,430.422754373263,1201.29231269229,50.0538463621788,-11.0370723929193,-66.0351797319729,38.5101316449324,-2224.00085621858,-14.1032972588327,957.063124453892,860.40973400915,1639.37743461518,68.3073931089657,-6.67502372757104,-1637.13695593229,-1633.27201088701,-1.89523546960432,-57.417095671633,1590.40568028238,15.808359927452,-17.0215490634144,-42.2825795145587,779.616680577115,-40.7602692306996,2384.47169304644,-2.56096177847691,12.5449431063954,-16.5066961326676,-8.96554043128302,-14.2077846543906,-10.0886229517544,22.9720743401456,"nonveg_869","absence",1,0,0,0,0
0.999999523162842,671.659597748077,547.667592986128,514.709954455267,1086.50755343503,174.261802019655,965.307572822838,905.33220903385,555.177253498579,1535.48152359866,511.633465401014,-579.679739261421,1257.7312157781,1309.33165827649,1230.30923389186,1820.39711783839,664.831850176542,-1869.2798986355,-2579.8192247456,-2541.43904053058,-1747.33515518488,-2059.80501680752,2050.89781488084,1636.9917194851,1784.74229030547,1718.59037687413,1245.88220441164,1302.79071158076,1154.27210835606,1158.22410338803,1418.78269430922,1050.16692474175,1164.18179048008,645.999835690246,2.43538379669189,-0.0076152621768415,-0.00608327472582459,0.584501802921295,-0.429621040821075,0,547.667592986128,598.961300128831,912.24575141537,24.8698897864211,20.7423977843474,-43.9844306907507,2.53520296391244,905.33220903385,22.6837053710912,1257.7312157781,1256.52021519227,1155.56526766185,29.6449682800778,28.1332951030148,-2059.80501680752,-2159.53566718081,9.52625590860104,-61.0849142573613,1878.42406357889,20.9239232654593,11.8085664385275,-38.640527180455,649.464549477588,-29.6122103139888,1515.57634592454,8.01154316253499,-20.7457031932996,5.07795779127849,-18.4632469407219,7.19980915272616,8.41762150238827,-8.95557837724688,"nonveg_663","absence",1,0,0,0,0
0.988211452960968,3266.1186997382,2510.59395182653,3715.4644525845,4105.88490234205,2285.83374624983,3507.98237639255,2890.64421276319,4564.02655757449,4956.09511241093,2394.88037098589,-131.985096247738,5287.9028607343,4503.24755930638,6020.7783726526,6580.72562639538,3935.3464835836,-5759.83119637392,-5678.37455606609,-6078.98279311506,-6412.46351173077,-5204.92108952504,2930.34112596342,2448.44290152661,3065.39824732048,1320.9725030552,1272.36344747878,1408.13055440776,516.298535287188,498.31634989731,738.112852672169,697.398221630975,746.007137611697,152.620577723244,-1.71207472718792,0.0117549084264923,-0.0326088219651102,1.98945591626344,0.587336355521355,0,3197.01651424197,3340.18385969054,2199.79679904908,38.3165909460505,36.287188720454,-16.130330552626,-36.2550112834406,4506.56440981884,45.0715459767719,5530.41418059085,5391.94920590757,3118.98402088331,51.878448322944,53.8169673172643,-6289.0248201383,-6072.48979551102,-13.5980864183749,21.8916456370715,2905.03456956444,16.1859357742147,14.0104218583242,-4.38681598300131,562.74903954222,4.2794144271177,1080.88229731249,-3.30435611529166,17.653410445527,0.351012529426465,3.45074332549557,0.693858409916645,-2.96836254922675,15.7615366741765,"USA.NorthSlope.Ivotuk3","presence",0,0,1,0,0
0.863817453384399,528.776374018017,639.43335659133,768.733665974562,1042.77745462567,-386.313820535586,-856.429225171627,-698.61415873789,-643.484023028725,-180.246040576181,-2183.55037102672,-2095.45854922267,1053.4081578101,1110.31375250251,1367.21616604751,1736.51362428816,-152.60932989275,-2346.88352064375,-1749.00758678798,-1988.77031808481,-1955.23923803381,-3014.83918879771,1579.00673317547,1406.78805390087,1584.93732022448,1870.6563381706,1676.33138677502,1557.54588315569,546.58849774183,650.310271024098,966.250923628601,904.068192191628,939.426696926362,843.676077722568,-2.92833471298218,-0.00168263993691653,0.416250675916672,25.7740936279297,-16.8797721862793,0,639.43335659133,518.681406134799,1429.09127516126,57.1931371596002,30.2353576828033,-10.5401457173504,-4.78890034752713,-698.61415873789,82.9450716159431,1110.31375250251,1022.96847415111,1889.12295418091,75.3760929814279,40.1826744987098,-1988.77031808481,-2210.94797046961,41.7472292596223,-1.28965692503851,1496.38332151182,31.2015952515069,14.8468563489082,-9.47946041855504,567.03407165166,-9.31178802277317,1847.93692964862,9.83273360192592,-6.35576084717043,11.4117445032571,-2.27643443004812,9.65811243295266,12.056776556297,-3.12755707914339,"nonveg_606","absence",0,0,0,1,0
0.99999988079071,2357.32731758109,2417.81061666649,2391.40775444477,2238.91906284365,1358.77918089032,2690.69352406695,2537.86208182214,2403.00880562645,2139.31973903675,2469.53540067574,-579.767897644746,4155.84705499047,4174.87621228284,4379.66772386294,4300.92654305643,1878.847075777,-3759.58330155405,-4223.54736428316,-4989.95830336808,-5329.94219050307,-2987.78089580701,1994.89026129785,2011.71519157185,1973.77525483487,1141.31640656615,1164.62770239829,983.730653545907,711.464841101081,495.596696721291,748.886596437805,707.07284603056,666.913987873964,-175.84705379158,-2.20173196494579,-0.0774516933597624,-0.0241301867645234,4.83839690685272,-1.34521679580212,0,2256.10471337927,2167.51676144043,1006.00447191327,28.1065123545027,16.8548347875743,-26.5126746957028,-3.53058344232254,2534.73690275468,-30.861486729858,3875.33105039691,3767.73141837432,2608.18742194169,68.1809341986934,48.1829073726275,-4667.82085485694,-4393.03305911521,-77.1682879061012,-9.11872039985638,1808.14449189902,2.45058843078896,7.39458822196089,-6.03251097148343,606.021540263732,3.86229745168398,1033.95177684891,8.11331595816366,-5.69540824659186,-8.95487820915982,-2.69380458490821,-7.35671131642279,-7.98714875494419,1.58382454378902,"Canada.PrincePatrickIsland.MouldBay-C06","presence",1,0,0,0,0
0.693538367748261,-144.073466879885,-204.479598507388,-207.567473566762,-86.3883636894905,-75.6118288568282,-1014.47438221224,-806.84688342829,-1089.478867894,-900.169920519256,1440.28705380848,-930.282338426269,-352.898078851057,-417.919426087004,-445.807918762786,-246.739172694778,-228.771822715808,102.978110616058,37.9140125969253,-68.1391002891004,65.4576342644023,770.988501476359,1530.01184075676,1172.67978501302,941.462460639674,1845.43547332154,1447.44162885187,1595.16197680712,1431.35532253121,1066.97810722449,1634.54352800842,1266.55755649819,1077.20206776629,-531.124454962904,-3.6203031539917,-0.492608666419983,0.143098205327988,31.0020389556885,-4.92293310165405,0,-144.073466879885,-143.624146300071,131.955644709934,-1.20108136882555,1.01201935421744,-11.0162827161156,0.257322921614512,-900.169920519256,-43.0659901056266,-352.898078851057,-338.427283822287,217.036096046978,-2.17765361640788,1.86243695011015,65.4576342644023,181.839831732929,-11.7194805414088,-12.1451576866821,1336.66077093932,-6.91045794150317,-7.27666694547422,-15.7981240204594,710.431400866338,-16.763804981962,1447.44162885187,-9.00414261984756,21.9513360708307,-12.5118956371935,-7.17048686380185,-9.2895900922279,-7.98160724395284,17.8888683938672,"nonveg_592","absence",0,0,0,1,0
0.0769102940601964,3319.48954341773,3481.29273867537,4147.27088325604,4405.82815940744,1711.34181834402,4072.79225450867,4888.75511926731,5156.46098457616,4747.16185917406,4000.13807522437,1784.94759554327,6090.44135004892,6066.36639424278,6889.4203701822,7142.50313418894,3645.03242544441,-5949.76992875019,-5852.28090663167,-6569.85999744392,-7010.45642208776,-3833.14486221763,2574.55234628536,2630.05943096146,2795.0397661308,967.559397692766,924.339970577119,1120.36832362769,544.257415543548,283.960127070881,722.772846593426,647.632104942334,561.549987113099,221.677524077695,-2.36476247651237,0.0233157258480787,0.165363705583981,9.69559083666121,0.298322013446264,0,3470.31425106967,3196.59057813604,3759.25299726856,70.2743209014963,68.9572715899318,-44.7954848536472,-28.9398711469497,4953.99980135589,-75.359313126425,6044.58814042229,5450.69553166228,6181.46618221828,146.282902126978,82.660289807032,-5893.54451932033,-4987.91758938763,-160.849589011978,-42.1352884712361,2913.75519902896,-29.0477428095845,23.9485040705306,-37.0953749210943,1120.36129852439,-65.9036057955522,1105.28021859802,26.2040041533851,16.6951728928146,-99.2483973976803,-39.9057585003385,-89.9526052593683,-92.1873201935111,18.6105391021796,"Sweden.Abisko.KJ-SalixShrub","presence",0,0,0,1,0
0.109319090843201,1940.54087188262,2353.73423785226,2681.80120035621,2982.7116824955,1930.05668253092,1706.01506743116,2543.9275598526,2928.15210973979,3083.1892051595,2055.76958345588,-169.434448519134,3641.83048056148,4416.39427148389,4784.77542552226,5085.88995054562,3489.85684904317,-5462.39469969959,-4986.44070466376,-5375.67849861852,-5476.68586765729,-4283.00391647469,2125.78383928249,2230.98695058613,2382.72613578744,1318.23632797802,1388.34019276062,1465.39707522612,485.418318386004,567.756656482386,676.800697730956,772.072442537121,734.982993768096,-376.38406473761,-1.71368030707041,0.00453067741667231,-0.0130452622349064,0.873459060986837,0.645012517770131,0,1883.02761535985,2171.4630242342,1085.76497394378,-1.95113441469528,23.1013824243357,-7.2878620143746,-24.9130242580408,2047.06797802305,-10.9439682625577,3929.47483591464,4096.92727117936,1522.71376833436,1.15305357006819,31.2696447683238,-5397.53711941338,-5193.64587021955,-24.3810942847043,5.62587660526048,2143.29497158488,-2.80874576878791,10.7740504001257,-4.99084710088029,389.639076761677,-5.50806767664093,1326.21423338221,1.8029458173671,-2.91597753112932,-4.53147446426948,-0.142034664425974,-4.15044627664765,-4.89363752463565,-1.81186059200278,"USA.YukonKuskokwimDelta.5","presence",0,0,1,0,0
0.99155604839325,2784.5210502966,2641.11083635255,3014.41284160003,2845.17983303357,2141.49141290703,3239.73502656434,4518.0305073287,4563.83692191085,3272.20567566946,3681.2467309327,1271.17328259901,4718.55178804391,4820.91441312411,5320.5705978507,4796.50164656384,3716.76808505735,-5191.80264359725,-5866.17854210497,-5623.48896912662,-6421.51740666764,-3927.45454559603,2539.5773194593,2341.25838142034,2646.33702443886,1298.37818586941,687.388882476654,1484.12721956013,615.922242627703,269.53107718345,764.731504463463,518.541033777827,778.673784304172,-357.310214946892,3.3584020614624,-0.000493720220401883,0.00156343709677458,0.105554267764092,0.0163832101970911,0,2664.77757199176,2611.63091263108,618.640360632044,21.0707159021927,-2.39634510784645,23.355616473808,-36.9789464938487,3872.60113256133,-39.0481806465218,4589.83486897487,4550.22155689893,1040.93886350456,26.0884910421127,-5.97113476818939,-5854.86268741636,-5487.70057226568,-75.7680923324658,92.5271140233516,2410.23029759444,0.191728587464695,-9.9880664203993,23.7875984068204,959.556603743828,20.1879787882797,1018.0866987117,-24.3336956321264,-33.9822231541848,-21.4656057697141,40.4165307997306,-16.7018536735173,-18.5044655523936,-14.4583350750448,"Russia.Yamal.OstrovBelyy-1","presence",1,0,0,0,0
0.933068633079529,2196.58308824155,2354.34473881741,2560.5630170905,2626.37285759345,1690.63600902346,1669.68513140807,2551.39666312722,2748.44072920279,2506.31934770067,1946.39357354914,-408.35084703083,4223.55660211897,4461.90575003401,4767.42425454735,4919.88348675438,3147.08145415124,-5029.43435279833,-5072.74753912257,-5246.6796578038,-5357.465884016,-3960.19857350153,2072.58678859354,2207.76314085378,2283.07004793741,1383.5818225917,1341.47336740757,1409.53982619003,477.969349985219,477.667113174767,645.070701554955,674.653660496056,727.036461638727,257.692081346017,3.24184536933899,0.00856964206323028,-0.0118756944313646,0.847069966793061,-0.409267008304596,0,2546.35514050286,2481.0311834469,969.063286173313,17.0578429739962,11.0664193355097,0.917026260722228,-17.4063082266841,3131.51430841568,-16.8958764416794,4687.86413725514,4453.81075514218,2063.88358169594,45.1566764845563,13.2386284782833,-5257.01170751815,-4765.7906041901,-46.4318025993163,15.7052375770993,2405.14535931756,-1.55226330507249,-2.23512129742313,6.96433217234016,412.450745898283,2.1451930334569,1292.13828514964,-8.69422051558177,-5.23116408747422,-15.8769148300358,8.12897637530292,-10.4948415449565,-11.5527003976595,-2.84412276595509,"Russia.Yamal.VaskinyDachi-3","presence",0,0,1,0,0
0.968182027339935,1953.06976239414,1639.84612619837,2768.42952208953,2705.45501925039,1263.51395117398,1127.51833396695,614.905226476245,2446.10580199313,2472.10482932437,-90.9192782221664,-2020.45911640321,3900.15906724669,3485.35917463371,5032.5311175888,5126.93010035892,2746.64444074571,-4637.13741350843,-4814.77592592997,-4824.55316721232,-5397.3457736082,-3521.82193068806,1945.46242956184,1720.51709225558,2386.31158212197,1529.17891685287,1458.7784360509,1690.19515456062,555.561190577793,524.578323126592,718.737638866656,627.987362718683,754.220373678956,370.567753794759,1.35393126805623,0.00970327015966177,-0.00742688666408261,0.707076966762542,0.347263157367706,0,2549.36754516334,2168.30022302338,1781.14963473473,13.1907440557445,3.17413335018606,-0.654269487769511,-104.15772487826,2008.06485255109,26.6780803915295,4537.58424730698,4151.84904104531,2467.45448680862,25.8680406332254,15.2037804334699,-5329.10639551996,-4899.94811071551,-43.8196452704333,36.0182315029975,2084.65026679372,2.56373095004789,-5.43940157624343,2.18620920207999,1028.85618110294,8.59690948928932,1434.76524154587,-11.7700130873967,-16.127530562678,-5.17608181303533,5.0276818458015,-4.4979470220072,-7.59280821736923,-16.6761329640652,"USA.NorthSlope.15","presence",0,0,1,0,0
0.999970734119415,835.788927343069,-142.336114682091,191.638592285483,798.273069797171,450.672205702575,-635.648626555762,-2205.22933563434,-1637.92247764024,-611.560431621558,-1425.884701217,-3347.56078557993,1519.99346686518,103.549557078839,648.320158470156,1490.35510317955,974.154431487598,-862.380880350792,-1339.5343212704,-1334.57765880354,-877.386358479376,-1204.72721946783,2139.20663899681,925.224771496154,1433.48276232963,2482.6972985583,1441.62879716787,2315.71676493504,1243.67282457391,1207.70598195198,1496.83682554474,817.392995597306,1144.11555688444,-227.919017083023,-3.77394843101501,-0.319216638803482,0.0890149995684624,19.6606674194336,3.29044795036316,0,450.672205702575,426.807336089241,978.125042025159,21.3953734244719,-2.0842143081054,-27.5742944323495,-15.1806684985261,-1425.884701217,43.9020041478466,974.154431487598,947.274543416264,1416.44390978634,30.3243908543102,-1.64657576031304,-1204.72721946783,-1123.72128767439,19.0192410620578,-20.7814227420076,1670.68463518425,20.2998354361664,-3.19484650244272,-29.4643927101462,1438.4423361334,-30.1001803230678,2315.71676493504,-4.67350948632151,-23.7194831143638,7.91464407777375,-13.3002729244972,7.83306378106661,10.5961139308535,-15.4624536115737,"nonveg_682","absence",0,0,0,1,0
0.999998033046722,663.076292091166,390.059471510752,1000.1323923924,581.67771297094,-210.070361531553,-767.564369814001,-1015.39570421078,-500.096883111629,-1111.38552136282,-1069.00927980372,-2152.42773085169,1187.51761473601,997.033570016726,1749.86149860753,1221.51166869359,-63.7838903432623,-1218.67103562579,-1977.03313848925,-1265.70844183757,-1911.09867759374,-1580.50493446848,1971.29956267777,1385.71347651254,1845.84344078127,2178.15399162627,1571.42626078176,1713.03303972564,1296.99846384729,933.030320680212,1443.42078476845,996.522232153196,1198.44828298325,-463.002625177507,-2.03243017196655,0.0818539261817932,-0.203971907496452,12.7060670852661,-4.51276350021362,0,581.67771297094,484.975101486741,1210.20275392395,34.9258661449088,-3.25594316480905,41.845467942146,-61.0072920881649,-1015.39570421078,12.0577963995889,1187.51761473601,1018.42809234212,1813.64538895079,50.0520602031708,1.35976215830313,-1580.50493446848,-1590.60324560296,14.4733559537076,64.5390235756167,1648.04706898914,21.1025176630329,-15.1062927522233,25.2201196909084,676.085737523991,21.215558282227,1839.70812126166,-13.5378348145845,-35.3546005192747,-0.748056474150017,13.5363543774665,1.11594605802012,3.27462030825641,-20.7975058963581,"nonveg_941","absence",1,0,0,0,0
0.989183664321899,752.687015800487,474.745716352677,388.323531326929,1089.15970164524,159.75534265444,-3221.99386650934,-3563.3161600267,-3968.44123721229,-2714.92413132107,-4138.64030213618,-4214.23210113983,683.242395971771,665.008820612478,408.361064419947,1312.72041116567,-454.805144082437,-1390.50379750195,-1495.80316009584,-1887.98923444869,-1231.79791131371,-1746.08474294575,1109.18305088935,936.914607802284,790.657816782263,2871.70143891114,2542.8691322792,2468.38078872182,713.774394233923,702.584116318319,774.990208160858,625.585987317658,538.465298687462,-90.9097990691141,-2.68859386444092,0.242570012807846,0.0682016387581825,14.6236114501953,0.380667895078659,0,474.745716352677,572.934261555955,929.404358990801,16.9409049470299,9.61350530985009,-36.8861142272795,4.54853605398672,-3563.3161600267,26.189898160767,665.008820612478,522.905509617486,1767.52555524811,32.5156440015488,17.9850861483972,-1495.80316009584,-1550.43576926119,10.1594555841085,-34.5363854281565,936.800635626777,15.0787762057167,4.47539337375312,-25.0086316941289,958.049176486688,-39.4303861103606,2542.8691322792,2.86033117767192,1.1502697579674,3.15811371459576,-9.80998085261318,4.42262812968251,5.47780814549135,5.17166335742887,"nonveg_700","absence",0,0,1,0,0
0.00999999977648258,3922.00948078115,4171.91173844672,4574.99260087757,4917.98553787544,2446.39965269366,5207.5086673713,7010.00340850142,6766.98970331082,6829.39607011289,2565.52163470222,3339.65106536264,7345.6457633146,7735.67242588835,8250.95501625418,8673.62564273631,5553.26868663796,-6976.6408568535,-6477.90290736712,-7281.45691969452,-7539.90621884862,-6097.52476211698,2369.66072634747,2589.80667465438,2757.33041043087,789.636018679092,668.378758574096,986.606420776313,246.315814125414,292.144313858599,411.532104392459,507.715768050836,480.071063428129,48.4651831286324,-1.30883476734161,0.0319901920855045,0.0090054899454117,1.95643720626831,0.53861334323883,1,4548.35575158022,4245.4802777054,3062.68914353464,66.4024936365389,28.4184650656181,-39.4552119305857,-29.7484351084588,6818.33444196663,114.148496598871,8181.58439808338,7697.08624786489,3879.36876563943,86.6084485449544,33.5726791576026,-6784.73359546292,-6824.44032613776,-6.58320480326825,-9.80275770066728,2617.20323054337,28.2418342294614,12.5302669574988,-16.840255698867,656.932469871304,-18.8740993813415,836.676863488408,-5.1789099035717,-1.06821479574464,3.45535167442381,-5.60484374640193,4.01990662016999,4.04675445605727,2.49236962801199,"Finland.Kevo.14","presence",0,1,0,0,0
1,312.041085827521,-439.296875372914,875.252051625969,123.354738837158,-472.381694400678,-2914.85026932666,-3789.95257099621,-1869.39996330508,-3424.96838246639,-2693.00449075141,-4186.69630659668,571.150647833382,-363.068700048957,1368.62121070337,375.337895652869,-626.796975662301,-702.557129810184,-1718.27967605852,-108.009808475444,-1250.96847036954,-560.135895435072,1531.7476529278,1016.65852961865,2020.96170290679,2652.6234084751,2274.07818806429,2299.62466687482,976.402585977476,762.396202445773,1207.87919182781,1018.81098198757,1493.2611235008,-520.466039393162,0.596665740013123,0.0297692660242319,-0.00220725894905627,1.92415571212769,1.6559157371521,0,123.354738837158,79.7938613034113,1347.63374602665,31.376911209128,-7.5474538796145,107.413901826973,-187.792703856983,-2914.85026932666,-8.87383114301003,375.337895652869,265.048815695672,1995.41818636567,47.9179049398273,-7.83251008722054,-702.557129810184,-867.990196029754,-5.69684937500448,163.279808842014,1442.46801079186,8.24280658341314,-8.57811891056825,100.523860391885,897.218346825825,75.9028467890292,2545.14816286014,-4.29900982459843,-87.5497324656499,-19.733251649118,76.6289879279475,-11.2939203711809,-7.88780135309178,-70.8778313005277,"nonveg_582","absence",1,0,0,0,0
