"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_green_peakSummer","spectral_green_startSnowfree","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_SWIR1_annualRange","spectral_SWIR2_changeLSES","spectral_blue_changeLSES","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
990.214602196213,265.831989286074,157.947094416674,113.423696142971,-250.634582503703,-989.867334595362,1539.75782633378,615.132796263661,406.004938057633,370.815593315636,-406.926997862876,183.357973931824,-982.334921986374,-1014.37336234446,-1055.75035370878,-675.479690502405,1983.48913792218,1045.70797814385,1374.24432147618,-0.247904986143112,-15.6846303939819,0,157.947094416674,255.356559907646,1240.84918469992,36.4955642558799,21.0069204177026,-43.249364945791,406.004938057633,1946.68482419666,-982.334921986374,-708.916070922039,1003.72778973984,1.18718685463251,-0.508331122618,1.23883583133834,"nonveg_710","absence",0,0,1,0,0
2156.18583696566,2124.89642530333,2599.41284010152,2741.74007611083,1748.2884478405,2270.14022989646,4108.57172227934,4052.14751205839,4790.53142852461,4982.48484248411,3139.06494511363,-4576.68137327406,-5014.14193432722,-4938.68655037196,-5042.50606709078,-3342.85746272379,2130.62304263666,792.632360186,1067.53894573087,-0.033133472626408,-3.77496163712607,0,2040.51106894511,1946.00262962127,1041.73529849977,18.2310961179909,23.8014746220202,-9.94524970329154,3990.74338658298,2073.99922350445,-4254.85140621303,-4382.55377881825,496.520040776755,-0.898777868924704,2.47111124303787,17.2416769377337,"Canada.BonifaceRiver.LSA4","presence",0,1,0,0,0
2838.12430433224,2773.73501666161,3421.46223596562,3815.63615862381,2275.05189406772,4456.48467549247,4811.16499151718,4891.41457493989,5557.5744846527,6017.43936024508,3938.6250777597,-5671.60529929697,-6001.96214805402,-6065.0572846219,-6130.23711713374,-5031.19221238526,2568.32277694024,734.054874304197,768.22340977339,0.00175940297130081,-0.0558389884730179,0,2910.14320270133,3280.46796579618,1738.32730963182,1.35552240984029,-10.9894117495112,34.6580836596733,4743.63792333973,2179.44548606587,-6227.17882189927,-5951.82135014894,532.964591839034,0.575700894683842,1.73869614835681,-6.56374563205526,"USA.YukonKuskokwimDelta.15B4","presence",0,0,1,0,0
741.253260649526,518.930794541752,1073.13535549676,834.493087855111,523.495057780541,-624.351045629436,1159.34364531892,921.441779489818,1561.20681815317,1309.62188291878,866.489399591292,-2228.92412038289,-2206.38928502608,-1720.09343079256,-2086.89340316455,-2354.80321067137,2859.55764046294,1881.68028658577,1894.43728384882,0.150892600417137,19.2685394287109,0,741.253260649526,738.261511264737,554.204560955004,8.71032811475942,9.36976557422086,0.567064795502015,1159.34364531892,694.717418561875,-2206.38928502608,-2119.42069000749,507.027760842114,-18.7101787580233,-6.55143100427916,2.00640156823981,"nonveg_915","absence",0,0,0,1,0
4158.2179130777,4691.65194645777,4765.87374844268,5258.18827722798,2665.61652689612,7555.34203450837,7908.67534257917,8001.81639338678,8293.65750782374,9189.90018038053,5747.09731718137,-6881.25478672149,-6626.29609340729,-7574.81305248887,-7182.95543612521,-5942.90251200667,2609.18808978085,618.419617880375,513.782161071316,-0.0425585202872753,0.838941550254821,1,4283.84772972966,3973.2207079205,3059.59686660092,43.8940131720437,88.7280403818855,65.620993172117,7804.99715387448,4051.1770099708,-7093.29001843026,-6909.94339348516,816.460691422817,28.8457732736424,16.4632695263673,-17.2932283702076,"Finland.Kevo.9","presence",0,0,0,1,0
-0.330414412661298,-501.288373107674,416.593873083156,875.937714785002,303.286310296844,-808.368634395951,502.326840809114,-1001.86940858285,1180.73791981056,1695.2749573625,567.943492336561,-2155.52970868592,54.1826445984053,-2507.90665419061,-2382.82560213606,-1584.67022599591,1065.35224916738,664.909979260215,1230.66746584496,-0.368843197822571,-15.1871652603149,0,303.286310296844,218.839822128933,1377.22608789268,-9.79408789385502,-93.7821854764977,25.8114863773962,567.943492336561,2697.14436594536,-2155.52970868592,-1715.34990928202,1170.73557894843,-30.7966334188773,12.0018178494896,-0.646970729473497,"nonveg_623","absence",0,0,0,1,0
2499.99528668666,2500.52628505214,3115.06236604612,3351.2904199405,2014.13363066752,4309.88593434496,4666.84117170088,4797.14182004789,5594.6032324948,5892.56347090159,3948.74558295624,-5410.11983048112,-5432.65402626085,-5559.6130511013,-5787.93924756319,-4016.9381190707,2186.38862097082,709.977725345837,890.261596690503,-0.000844915378062676,0.192291664580504,0,2631.35398405234,2734.69648226775,1525.32522701481,16.2021205189978,4.79036317806818,33.2885925283497,4796.54673745404,2237.49751866105,-5356.62615283727,-5138.80621342714,724.076422768437,-11.4888649564642,-9.23831417967542,-9.09066280984982,"Russia.Yamal.Nadym-2-H","presence",0,1,0,0,0
353.435055267543,152.828998475456,241.446383864789,741.233811511023,462.183145369619,-248.50409355135,620.693218636095,462.816578397314,522.554081087586,1163.7731549542,729.596757516378,-1390.62178061445,-1692.75981830756,-1631.46776139095,-891.819932976432,-900.182424861133,1943.49675570717,1588.36524828876,1755.9001558507,-0.0957289859652519,14.6033811569214,0,353.435055267543,390.225478897686,588.404813035566,-2.26558521045993,-14.6496481902927,7.55422095163465,620.693218636095,700.956576556891,-1390.62178061445,-1301.37034363011,476.927893654282,-6.95899593818366,8.44825811382586,-20.8730436204955,"nonveg_956","absence",0,0,0,1,0
271.338522085329,507.583270964073,934.387150536742,983.328140083059,260.272824436004,-1338.9623534865,683.135517885551,1154.86805153252,1712.06051410668,1775.52570668866,561.914273962594,-1624.94706065251,-1935.15356205151,-1421.9616300067,-1373.57739914093,-1168.34279613644,1737.31497607435,992.412655795389,1859.25362170324,0.0937525406479836,4.87605285644531,0,507.583270964073,591.381981621041,723.055315647055,0.345803051541409,-35.9889245786921,-22.7424543315075,1154.86805153252,1213.61143272606,-1421.9616300067,-1504.79648959762,572.992895458355,-31.2274985978616,-11.318091322958,1.94512189323567,"nonveg_935","absence",0,0,0,1,0
767.906948158328,-74.9163552859602,397.881270329705,-209.412337424701,546.581971160821,-3985.49898879096,1334.4367362911,306.38579175769,917.79282667293,151.151771567276,995.536976667035,-1306.20412523805,-2210.34184666786,-1665.75730985569,-2623.23525430933,-1457.5421669288,1882.68579719778,875.279410524771,1199.38957028363,-0.207187607884407,7.82111597061157,0,397.881270329705,285.608299387639,977.319285583029,7.37749923325024,12.3533867396565,-47.0216990395737,917.79282667293,1183.28496472382,-1665.75730985569,-1852.61614059995,1204.09252531762,-23.1893579033466,-9.90856838228299,8.05197551268681,"nonveg_695","absence",0,0,0,1,0
-26.3469166675433,459.126706880823,305.630046138922,966.514359426632,-272.477235758626,336.954644804162,-344.889158740878,243.45123177086,160.360885841045,948.626935084293,-841.191172244766,-273.331143094245,812.314984002697,151.560123237562,463.606856977644,371.155523177242,2148.43913988595,1581.42879869288,1981.13489926706,-0.266936182975769,9.71943759918213,0,305.630046138922,286.489392004042,1238.99159518526,10.7013182213514,-23.0740882760775,30.4144701596501,160.360885841045,1789.81810732906,371.155523177242,305.06126886018,4838.05610893477,-279.102314937264,-39.8185886278317,63.7446837471273,"nonveg_1161","absence",1,0,0,0,0
749.422688330618,-89.84051515752,-1060.86405221289,-727.984698820608,1071.92183400571,-3355.96506936603,1062.82900686522,133.846333236424,-972.17144775233,-594.361869238312,1387.40239639849,-1732.1453303145,-2622.56356538229,-3741.05869745396,-3392.76132145064,-1130.2527565229,2893.30023385359,1389.5792786702,2616.67369669674,-0.235232427716255,1.0544182062149,0,-89.84051515752,-11.4689487709382,2132.78588621861,-12.403813295196,-32.77213941295,-86.9595591695657,133.846333236424,2359.57384415082,-2622.56356538229,-2523.75633422486,1477.86005908276,79.3305469225495,67.5125525426294,-32.7850359069722,"nonveg_602","absence",1,0,0,0,0
-26.3469166675433,459.126706880823,305.630046138922,966.514359426632,-272.477235758626,336.954644804162,-344.889158740878,243.45123177086,160.360885841045,948.626935084293,-841.191172244766,-273.331143094245,812.314984002697,151.560123237562,463.606856977644,371.155523177242,2148.43913988595,1581.42879869288,1981.13489926706,-0.266936182975769,9.71943759918213,0,305.630046138922,286.489392004042,1238.99159518526,10.7013182213514,-23.0740882760775,30.4144701596501,160.360885841045,1789.81810732906,371.155523177242,305.06126886018,4838.05610893477,-279.102314937264,-39.8185886278317,63.7446837471273,"nonveg_1161","absence",1,0,0,0,0
3310.61974036601,4138.50042042622,4000.10151521069,4027.74786796471,2315.70598848005,4365.79623318862,6076.78372070369,6348.88443172882,6477.76205809819,6689.60350553972,3671.22775213888,-5945.05792812119,-6072.58569527139,-6377.71196975526,-6703.70049277658,-3707.37219755486,2532.73491682224,491.049615934614,1037.2876390551,-0.0607629738748074,3.54540777206421,0,4485.96483398741,3756.12165921943,2802.33258653969,41.2294522744501,5.93231303272812,24.6005122801382,6941.60487476259,4414.42451761024,-5767.68886542187,-5556.58438401116,509.075949940865,12.4890080555322,5.29145358103351,8.85069420675368,"Sweden.Abisko.VJ-BirchShrub","presence",0,0,0,1,0
3062.38236949477,2776.95791167389,3451.09600415873,3666.8526181512,2168.26237582973,4411.7535359961,5925.5031588991,5566.48040192685,6646.54487322903,6857.73245210838,4547.74229684916,-6164.39184860123,-6382.25594208509,-6395.68704436271,-6792.99191281009,-5081.17453990343,2168.52837023212,466.059498198191,617.828077134869,-0.0266137584399985,0.0555683791637416,1,2932.49065429757,2715.96165707702,1375.84762974134,34.9239346842769,29.7093386727871,20.1815088682022,5831.00893433974,2755.21861403738,-6014.35490841503,-5822.46888205053,291.2972741421,-3.833647740792,-0.780253653728356,12.1784147610456,"Sweden.Abisko.NF-BirchShrub","presence",0,0,0,1,0
2834.15580061515,3090.81331771294,3488.11556452817,3517.18194194993,1845.70784817066,3420.97320966541,5042.05353218949,5360.19256654113,6053.44084012847,6118.84552493521,3060.71705540598,-5718.67166459616,-6342.93819973952,-6313.96775193651,-6582.5132131125,-3579.68709182394,2355.50997542641,519.989851750355,1032.55070256786,-0.0727871060371399,1.02837669849396,1,3229.41231459751,3052.95538464189,2019.15060971458,40.9968102417512,72.2830009082622,24.5479241966876,5764.54726782749,4052.04083677124,-5718.62432074553,-5349.22816580531,484.238005129133,-5.45163312969347,-4.25124430983154,3.86463327903295,"Sweden.Abisko.VJ-DryHeath","presence",0,0,0,1,0
400.84877093594,528.848979891206,717.174370747638,120.369302630139,521.28416387226,-4218.4240004598,1259.42704570355,1367.23490908494,1756.95605486167,1031.73497353601,1137.04322550153,-1610.80396788687,-1398.8102343976,-1437.87867604014,-2313.08438181671,-835.010628344361,1048.18022609093,587.287830241768,978.420786884951,0.00822595879435539,0.751189172267914,0,521.28416387226,457.705117615437,596.8050681175,-5.7350187112533,-41.2167663200464,-30.0610378433977,1259.42704570355,725.221081325662,-1437.87867604014,-1519.11757769714,392.828787315763,-5.7520499350519,2.87527374019908,15.582976337758,"nonveg_684","absence",1,0,0,0,0
749.422688330618,-89.84051515752,-1060.86405221289,-727.984698820608,1071.92183400571,-3355.96506936603,1062.82900686522,133.846333236424,-972.17144775233,-594.361869238312,1387.40239639849,-1732.1453303145,-2622.56356538229,-3741.05869745396,-3392.76132145064,-1130.2527565229,2893.30023385359,1389.5792786702,2616.67369669674,-0.235232427716255,1.0544182062149,0,-89.84051515752,-11.4689487709382,2132.78588621861,-12.403813295196,-32.77213941295,-86.9595591695657,133.846333236424,2359.57384415082,-2622.56356538229,-2523.75633422486,1477.86005908276,79.3305469225495,67.5125525426294,-32.7850359069722,"nonveg_602","absence",1,0,0,0,0
1708.89190004115,1227.27556321398,2032.24069197172,1152.6250641521,1147.91268930702,-2276.38101387842,1679.95392940171,1110.60244691748,2141.56568577981,1051.97687143724,892.886786953485,-2023.63249561848,-3170.43471996931,-2366.3224409052,-3597.22460634761,-1358.1725416128,2180.02365123557,396.023878358983,724.154547597669,-0.0399312153458595,0.797085702419281,0,1227.27556321398,1453.78918173719,884.328002664694,22.4391684293652,-1.73210459520734,-56.3209225442516,1110.60244691748,1248.67889882632,-2366.3224409052,-2503.15736089068,601.881610486111,-34.2726744875444,-16.6344347411187,42.3558549607092,"nonveg_706","absence",1,0,0,0,0
3529.54866494394,2213.04039914712,2828.22192862288,4137.7119755064,1948.19146709418,7343.80675220409,7355.70263545718,6090.06786212997,6728.84083304408,8432.89362887485,5176.69751366131,-5861.557779888,-5438.9752489825,-6677.3357767598,-6076.6341503045,-5594.94112185653,2276.86204295231,545.346445418175,464.594107701809,-0.0025687562301755,-0.438758889834086,1,2865.91820090943,2945.02343309936,2691.31474922504,53.9241842288508,98.6635696194468,39.853366165718,6842.51149433228,4159.64149908249,-5564.92686233916,-5820.03483108197,592.227865687787,5.300607881706,3.28367753071582,-7.86488195721552,"USA.InteriorAlaska.17","presence",0,1,0,0,0
2647.77953394503,2304.85319017208,2909.59870397278,3062.83426820515,1950.61034194518,3262.11426950743,4470.05332033659,4246.5508953244,5198.09789150284,5295.39899360128,3517.8723238594,-5076.3247756872,-5834.93549341395,-5523.2077945317,-5705.77579948846,-3930.52344202274,2596.44024371294,732.072345181855,1039.64515741126,0.0277553736749623,0.790195981661479,0,2571.15114303335,2645.45546437171,1058.33046348495,-1.87322782377601,-101.842160861389,30.1057172551315,4651.59114906413,1731.43506791552,-5219.12879363722,-4948.8921123667,1283.39749435409,-14.7067614534843,-3.52094546687227,-29.5904947420504,"Canada.ChukotkaRiver.TPO2","presence",0,0,1,0,0
566.237682808324,1174.01169551583,98.8348180064193,914.650994298559,-704.239728364975,-802.639933371488,897.780778060844,1868.3480106734,419.029956523545,1375.45944386629,-794.427142602224,-1601.39709498415,-882.922654657582,-2218.6889508018,-1353.69409664656,-2751.77956269617,3247.36345531283,2537.65807591149,2346.25017169551,-0.0236498117446899,1.79460465908051,0,566.237682808324,409.899092452831,1878.2514238808,55.2381483118825,49.6153385861251,9.25544761060734,897.780778060844,2662.77515327562,-1601.39709498415,-1761.69647195725,907.733436226054,86.5069699891423,77.6903875398184,-64.3757936200127,"nonveg_674","absence",1,0,0,0,0
2946.0187428241,2778.99662031986,3466.14172017602,3809.2530329468,1714.08306912067,4454.94345606338,5883.01652729922,5699.2083293796,6614.56834117315,6983.28511206527,3266.6495921468,-5680.18527977245,-5870.83719602793,-6143.18354929757,-6450.00186802755,-3041.90633965744,2328.18064350971,529.626437659566,1570.87830186757,0.0416359083416561,1.33203906503816,1,2695.12943266854,2615.42531706724,2386.68317966439,45.1991195066581,-35.640691854813,31.1820890745548,6088.46566506231,5716.96956034833,-5899.37658847947,-5051.05907215051,974.734210796937,-15.8135398290516,-7.00609312788961,-10.6722366974006,"Sweden.Abisko.KJ-BirchShrub","presence",0,0,0,1,0
3262.17147273832,2531.13427072684,3533.98718261278,4218.164000323,2373.38065126972,4830.93230014577,5663.77095065609,4748.4994584654,5962.61402783282,6855.45865176183,4237.85387843999,-5608.92427018523,-5900.69388721832,-6159.92645314796,-6041.90180931285,-4894.7552233749,2636.95565793618,735.668778948322,737.851495557892,0.0459540635347366,-1.04797983169556,0,3072.22353522662,3161.47616679116,1807.41652155886,27.0700860101657,31.9785585287397,39.0111998086345,5413.90454294732,2540.52376617562,-5944.2035453551,-5839.35853149323,177.560232510929,-1.20761771587864,-3.81720574197856,6.3256166092539,"USA.NorthSlope.HappyValley-C19","presence",0,0,1,0,0
3323.78570682377,2951.71748394853,3720.96561165958,4558.19662517678,1839.8776265724,5591.60004104364,5584.56839399604,5460.40673710971,6223.43442305429,7418.91095424869,3605.84648551278,-6241.2096504335,-5682.31418578997,-6793.50957816686,-6384.57946979146,-4580.9960046232,2600.03663969565,664.994589109151,707.102031684322,0.0564693817868829,0.259324370883404,0,2839.33741339432,3133.96115282905,3277.97933096964,39.1043758852391,25.9701919615232,93.757733515348,4784.3429458901,4796.9592227899,-6216.88940406936,-6350.32721664315,680.963694951614,-7.89761462497342,-4.57696311194017,-1.40535242857366,"USA.Kougaork.GraminoidShrub","presence",0,0,1,0,0
67.0187450990667,860.69662156884,972.54941906819,53.5232978928195,513.477905651899,-2571.92403135725,154.623414294622,1396.3587920209,1556.39688280244,184.642837424513,776.684769781403,-2281.41319543762,-1113.73267019806,-901.546074243262,-2571.11759974975,-1026.09183704288,2092.84970961508,1412.47995954777,2017.95005331024,0.0701418668031693,3.56470799446106,0,513.477905651899,493.453197856163,919.026121175371,-15.944970019744,-37.9655381144824,-9.25868620774223,776.684769781403,1401.77346850782,-1113.73267019806,-1578.78027533432,750.168521708695,-14.6724433528609,-14.0200305546879,126.639265693914,"nonveg_809","absence",1,0,0,0,0
-264.322433179167,-365.837487436511,674.000390782423,147.248487657657,205.844831235671,-2221.69967090272,96.7615989215572,141.546187725394,1507.23738365074,869.55543997502,242.34646623232,-1143.75680778803,-1082.38855175359,-1010.48611952315,-1690.80147308752,186.661441973999,1119.58413269431,627.151153593332,1436.49841009328,0.520856082439423,-4.72931909561157,0,147.248487657657,79.3867578120147,1039.83787821893,-18.0833563236476,-121.373859508032,-77.2000710999992,242.34646623232,1410.47578472919,-1082.38855175359,-948.15430203566,985.4312013919,-27.4043448243939,-9.51963152345752,-16.7031859598298,"nonveg_1469","absence",0,0,0,1,0
129.528972722324,43.4828731792915,335.762816622528,674.541766773424,-23.0784221784377,-3122.82681324912,791.724485948411,691.126881653954,1136.18861245861,1593.62551272459,402.193526597333,-1687.02387459368,-1665.25934378448,-1457.50585296655,-1051.72352412255,-1793.57328018853,891.825064530773,908.433338163177,795.372445451859,0.131720691919327,12.9881658554077,0,129.528972722324,232.047601423826,697.620188951861,6.10429579603045,8.59854335332762,28.0307086668639,791.724485948411,1191.43198612725,-1665.25934378448,-1531.01717513116,881.32667888374,-15.8337716143259,-2.85705951143133,-7.94270907888992,"nonveg_681","absence",0,0,0,1,0
-295.596193881732,-183.277878136819,-716.047108593626,-144.593270978507,170.672551864065,2030.52187216369,-1614.5607464664,-2103.6949644762,-2119.71447121396,-1223.50339981327,-1619.91073381482,7048.48443266915,10000,7662.14962501236,7404.45726576743,7637.68266110799,33.2326728730141,396.564636599947,599.558506842316,0.000400612480007112,0.00463583227247,0,-183.277878136819,-233.768379945324,886.719660457691,-33.304910410414,-292.421449200341,-60.1627245819142,-1619.91073381482,896.211071400691,7637.68266110799,7950.55479691139,271.752496385032,3.73253083207191,16.7784895805719,-11.5560819860567,"nonveg_1695","absence",1,0,0,0,0
990.214602196213,265.831989286074,157.947094416674,113.423696142971,-250.634582503703,-989.867334595362,1539.75782633378,615.132796263661,406.004938057633,370.815593315636,-406.926997862876,183.357973931824,-982.334921986374,-1014.37336234446,-1055.75035370878,-675.479690502405,1983.48913792218,1045.70797814385,1374.24432147618,-0.247904986143112,-15.6846303939819,0,157.947094416674,255.356559907646,1240.84918469992,36.4955642558799,21.0069204177026,-43.249364945791,406.004938057633,1946.68482419666,-982.334921986374,-708.916070922039,1003.72778973984,1.18718685463251,-0.508331122618,1.23883583133834,"nonveg_710","absence",0,0,1,0,0
706.86093899867,294.814163689355,88.454649432875,172.186503230132,-221.017011478383,-2825.23326004846,507.507094761572,852.167343045334,511.725418091085,632.993480643928,-332.050795978349,-2377.51654567775,-1516.34290782079,-1856.0217722159,-1672.59725928492,-1842.84739231672,986.830032365329,781.983069051651,1446.24662992081,0.284952610731125,-10.1123704910278,0,172.186503230132,208.25984877453,927.877950477053,28.9961859524079,-79.0602120857656,16.0235287592428,511.725418091085,1184.21813902368,-1842.84739231672,-1853.06517546322,306.284412506177,69.0485213173524,72.4289654460092,-64.8503760382345,"nonveg_785","absence",1,0,0,0,0
2935.82930870111,1758.88396331313,2924.84846655865,4600.75943105427,1101.08077758779,5099.723360625,5047.18977524545,3890.92592464434,4848.0839165792,7092.34815071753,1997.28254604865,-4643.09031117528,-3767.28226742115,-6602.12738546874,-6614.1503199865,-2527.32313142237,2490.84979157197,608.94187235836,1229.25532429708,-0.0132003227869673,-4.29953543345133,0,2718.5010882566,2568.32756624947,3682.54492520158,56.8185361865844,-3.65576061136427,45.2381098482232,4729.86010913276,5321.78150990882,-4812.64129545233,-4530.06805980596,871.128921373466,26.1820503477444,19.626329513103,3.60149024923207,"Canada.KluaneLake.Quill-ShrubTundra","presence",0,0,0,1,0
3194.38081768961,3620.74827792094,3355.59328444831,3381.20924268195,2376.47894941529,4051.84021677112,5166.27359195939,5754.23802753482,5446.21726728036,5475.38598297991,4027.73016099461,-5743.5296038423,-5978.60621922347,-6615.30524974212,-6670.70663186843,-4757.95548077247,2804.52054375534,565.369602265685,842.599325168966,0.0181031118739735,-0.0362320316278121,0,3400.03662629856,3135.34339631571,2651.54069431185,75.0723945671936,114.505752867217,-22.9071553717253,5444.62375796264,3071.17987276299,-5477.42453018335,-5717.3223189398,693.876277311359,34.2075764860086,26.8030782761947,-2.0108665457224,"Russia.Tiksi.Bog","presence",0,0,1,0,0
3341.57966283296,2555.80984630142,3696.33022563449,4125.13321666824,2118.67730853362,4406.32213087672,6274.69941972721,5476.58253727267,6787.78700513338,7289.55646841319,4234.08213249668,-6043.64939061582,-6083.85407654706,-6941.76679627989,-7387.94614211721,-4506.46408372718,2315.38863423419,439.837402067848,665.035247045395,-0.000108280710669029,0.936927212609184,1,3322.77681311406,3279.68410254379,2441.58912907646,30.1908955466297,23.4173181861448,31.0335445694046,6301.87436975724,3614.11443679234,-6223.40132062575,-6277.76601757264,274.767707762402,3.86657487564795,2.49812532052549,1.04639954474177,"Canada.ClearwaterLake.AB2","presence",0,1,0,0,0
3278.44762259456,2791.40140607222,3518.31080157804,4291.49868731992,2448.10957964405,5008.93113740297,5099.59158548311,4754.60442926669,5454.42205652721,6356.37173825276,3795.46229393711,-5531.26602185488,-6171.08161235289,-6562.74996552324,-6297.64765152956,-4095.7689251543,2904.39199345345,762.277327750225,1146.67807506026,-0.00259560005118449,-0.0822669385621948,0,3095.31552922131,3392.46347243176,1690.21716818219,6.50710843494736,-7.206868236346,30.8378702203768,4936.86356056519,2249.82200798047,-5339.86569334265,-5235.70481630819,378.969875263092,2.41708448961819,0.0188307698194581,-7.42181925266948,"USA.YukonKuskokwimDelta.3","presence",0,0,1,0,0
1751.98188626129,1235.65928115312,1145.53040753558,1616.29166529938,1160.07384244002,-1340.62745747482,3090.10091282542,2574.90070245149,2469.43335039116,3024.56772452648,2224.24692981738,-2712.5139011587,-2836.61392827253,-3559.00779333647,-3393.50014964983,-2164.99242691361,2236.10867899927,1062.41474480391,1028.33960187032,0.000741572817787528,0.0445140115916729,0,1235.65928115312,1381.90741653788,606.451478725716,22.7656939931258,-46.9338664465136,-19.0083501577705,2574.90070245149,865.853983008037,-2836.61392827253,-2933.32563986623,1283.10102282145,-17.6563713041558,3.6692279142245,-6.56732264463097,"nonveg_632","absence",0,0,1,0,0
1241.13823249804,1217.08625069937,918.775875892385,867.907801042259,821.543036502197,-1928.64078158136,2563.78077262842,2551.31853084887,2250.4267246481,2212.4720219955,1758.97016144436,-1866.35019481365,-1607.87311417587,-2294.04795870612,-2558.40870415471,-1631.37691098065,1605.03833275045,736.519012132393,827.958996497579,-0.00174444180447608,-0.708629786968231,0,918.775875892385,1013.29023932685,419.595195995843,13.1123498748701,14.2138542712052,-18.3244710963108,2250.4267246481,804.810611184067,-1866.35019481365,-1991.6113765662,382.236657755645,7.21687817343762,11.5404168775521,2.33500497486719,"nonveg_575","absence",0,0,1,0,0
338.942124195494,203.822750151553,243.591287449515,799.869703457967,-3.61001182183597,-953.411191683498,693.527546379921,555.011125749603,591.913047260354,1325.42935571061,75.9673261517737,-1247.74989209395,-1555.41575687083,-1648.21029674462,-948.033114739312,-915.871460225041,1903.93461279421,1584.47891829351,1531.46934255499,0.219207182526588,6.74569463729858,0,243.591287449515,316.523170686539,803.479715279803,20.1501256480782,-14.7044110553003,19.6717290121617,591.913047260354,1249.46202955884,-1247.74989209395,-1263.05610413475,744.528833356349,-16.2486650961759,0.899040336007772,-36.4291803511921,"nonveg_578","absence",1,0,0,0,0
3262.17147273832,2531.13427072684,3533.98718261278,4218.164000323,2373.38065126972,4830.93230014577,5663.77095065609,4748.4994584654,5962.61402783282,6855.45865176183,4237.85387843999,-5608.92427018523,-5900.69388721832,-6159.92645314796,-6041.90180931285,-4894.7552233749,2636.95565793618,735.668778948322,737.851495557892,0.0459540635347366,-1.04797983169556,0,3072.22353522662,3161.47616679116,1807.41652155886,27.0700860101657,31.9785585287397,39.0111998086345,5413.90454294732,2540.52376617562,-5944.2035453551,-5839.35853149323,177.560232510929,-1.20761771587864,-3.81720574197856,6.3256166092539,"USA.NorthSlope.HappyValley-C19","presence",0,0,1,0,0
3325.80849575211,1557.78529601574,3461.47884230956,4716.66764977042,2126.65831506391,4802.26637042946,4939.34972566629,2642.39690778175,5069.77346431729,6527.8209678392,3614.69027936857,-6343.1356289772,-4562.90083220926,-5522.84665162147,-6517.82916324423,-4404.56253637047,2825.24362746432,704.811540236583,835.692760066046,0.0808735862374305,-0.92472827732563,0,3094.67421866217,2908.59445799233,2933.064246107,28.2769215704262,28.084293936216,57.5318416412407,4621.69137813328,3661.64308829248,-5350.34130144644,-5306.31769840138,511.99155832556,9.38569853483442,-0.0966475189821229,3.43490021501725,"Canada.KluaneLake.Outpost-MixedTundra","presence",0,0,0,1,0
959.016062962704,119.025496532642,657.540844496992,381.028692243242,1268.60345754264,-3063.86974977227,1998.72831774364,1015.62743402271,1754.31379469491,1438.58049328103,2077.87257800322,-1421.43821974935,-2617.550998625,-2151.15864088389,-2602.74350309241,-122.675094122543,1458.05727949195,686.632139244245,1145.44468180012,-0.0118703851476312,0.0745384320616722,0,657.540844496992,677.042910755644,1149.57796101,-10.6754273993081,-23.0267733188666,-23.4514683203541,1754.31379469491,1062.24514398052,-2151.15864088389,-1783.11329129464,901.260597550738,-19.7273274516714,-9.10748838499216,8.39706174235057,"nonveg_882","absence",1,0,0,0,0
1669.29047870074,1159.45115793603,1243.66435392789,1394.18671056609,860.343850097827,142.881052767774,2930.01990035825,2074.7993454539,2272.81314308358,2590.93808046197,1429.18069549686,-2197.66119905463,-3070.9152618771,-3483.35476403235,-3464.72733160327,-1608.4530697386,2265.87053673164,1001.13315829653,1336.15721930471,0.0297172095626593,-2.70732369422913,0,1429.75595889192,1249.82882859221,1203.34367278154,42.7202301553896,19.0371175301442,3.60585898920423,2278.85769132086,2440.56609375957,-2853.27282663304,-2788.02529524741,664.632894636534,7.72569035532668,17.7831928233701,-34.9347967444574,"Canada.PrincePatrickIsland.MouldBay-C03","presence",1,0,0,0,0
547.880674948574,-199.738266246571,-464.066636291711,170.512677479699,377.860815462882,-1339.62821707118,1096.75701812945,79.4373991420771,-221.536822100816,516.853992157363,964.242283269837,-820.583093761769,-1919.08469555605,-2264.05543727447,-1543.46541265236,-716.784894968397,2872.41369954347,1773.19788950149,2601.63475515742,0.19697593152523,-0.131830021739006,0,170.512677479699,86.4898530705746,1011.94731124028,6.29703183280342,-1.96958093900791,-22.8812614855792,516.853992157363,1318.29384023027,-1543.46541265236,-1452.79470684261,773.904771092013,29.2665344035084,8.24895621726366,-33.2307742327102,"nonveg_907","absence",1,0,0,0,0
