"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_green_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
1532.34762904138,827.305408419204,886.619345907558,1103.98192659769,791.652146508583,-2883.19903014804,1805.30429439315,1172.40112781474,1125.49200343151,1334.05206956488,454.599942307273,-499.877610716354,-1093.0652394841,-1318.77322726012,-1214.86610603218,-1024.25292112363,755.299600120743,14.6236114501953,0,886.619345907558,1028.38129129488,740.695482532793,21.1627280723655,-15.4189695902849,-14.6385753356291,1172.40112781474,1178.36988750231,1350.70435208588,-10.9768455859668,-1093.0652394841,-1030.16702092328,-11.245995718452,-6.70200029427506,2.17945652350206,-3.75566849103216,2.66617337470869,"nonveg_700","absence",0,0,1,0,0
1939.73411703115,1643.52595283403,2167.4858045516,2690.30300492763,1116.18640710669,-237.618819641126,3878.57388443617,3579.51175136751,4354.87503791367,5087.1335195227,2609.96608636654,-4692.61506705121,-4221.44816196095,-5198.71202715107,-5316.7608547501,-3555.10149169386,695.477926402737,0.59387583732605,0,1794.33529369999,1804.89664616247,1304.23270530269,25.9997957439121,30.5752869184335,26.2847565251531,3686.776144776,3733.74232245618,2195.3014341338,15.6017137113069,-4626.00989853904,-4727.77623219779,-2.26132309886856,18.4530860383083,-16.7359560173833,18.3313009222503,2.99925008748234,"USA.NorthSlope.FranklinBluffs-C16","presence",0,0,1,0,0
78.0465095687955,-236.719467668307,78.9026149452776,576.836663037285,-185.212462111614,-1245.27235893579,535.059291207333,35.2255084196404,427.595609470851,1002.62381457363,291.075018287039,-1378.98579186019,-1963.03723067262,-1618.73094362013,-1060.54521110836,-1386.00322899603,1879.93826530956,22.3764839172363,0,78.0465095687955,62.3707715542874,813.556130705592,9.75033228445962,-57.2301835996822,-50.8162422204758,427.595609470851,458.315848391699,967.398306153993,-57.5028205102782,-1386.00322899603,-1481.46048125147,-1.38710351701223,-48.8059209438365,-27.1974679959452,-22.2685427420063,-16.2429901275184,"nonveg_907","absence",1,0,0,0,0
3511.11274693087,2156.32142030733,3276.29456822062,3748.26666894649,1989.69652067015,1668.13624315888,5734.28389256022,4091.08632320348,5419.59407121309,5823.75958728663,3403.87136010835,-4969.18664848384,-6034.36186197458,-6423.98058574388,-6918.64723693407,-4873.41376027749,636.605203982246,1.38718020915985,0,3058.55154070097,2781.78416997945,2153.31987271742,38.7520485390941,45.4690986461158,25.5926040659839,4929.13195690744,4607.81572705736,3601.66838652301,16.8836380057518,-5783.09161368213,-6110.52111201485,2.91531489051165,1.94315149685033,-33.363645472754,3.50142690303069,-3.60702041809938,"USA.InteriorAlaska.24","presence",0,0,0,1,0
2455.83190697193,1428.29433408184,2456.75835141579,3311.28341691584,1548.79304749005,761.777080367401,4155.95681174754,2925.20796039524,4334.31921594132,5420.37470289207,2772.42425719376,-4745.16317594093,-3975.76333766255,-4826.72895075554,-5212.60184115969,-4002.02288164067,851.220078868273,12.7191321372986,0,2984.2512557834,2925.78683342865,2155.57231473527,38.6877624438712,-57.8063405012171,-50.3356635612501,4862.8337336027,4801.14932471338,2451.15321788291,-55.5151166836159,-5788.33565302616,-5487.77129332886,18.537408187473,-20.5008623191214,-14.7828073911243,-0.718028550059427,10.0044428267674,"Canada.KluaneLake.Ruby-MixedTundra","presence",0,0,0,1,0
3495.85483003097,3046.93181562106,3888.97667355577,4050.84970006028,2390.9906036852,3954.57666176459,6586.35773079865,5928.80743158897,7086.55582614645,7201.93425535065,4670.83677481365,-5782.00835699588,-6112.25248547571,-6478.24329159159,-7200.1942415543,-3894.6162816375,462.283447427318,6.69391351275974,1,3541.46574787586,3419.98682408258,1524.65092213505,11.7842357692231,98.6148091263327,105.832158169788,6625.87644291798,6269.52027820007,2465.38869888833,31.8541916456278,-5302.25780134936,-5305.31727135334,7.23912746397557,15.6411909502175,-5.02258936445747,9.27010042219031,5.81083657839726,"Canada.BonifaceRiver.AB2","presence",0,1,0,0,0
817.690216957176,775.128312409187,-20.6724918474299,1298.11719008173,838.469447467384,-2491.78289159816,1928.69795225606,1906.21656713727,938.454869222865,2608.34051888444,1796.72329554492,-1781.52045792597,-1796.43738787138,-2946.5180196868,-1182.12511601844,-1575.44518966514,1003.24870807578,0.87968510389328,0,817.690216957176,741.746535013609,1318.78968192916,-0.561600824600216,-169.384095438422,-128.463149803922,1906.21656713727,1835.68664060911,1669.88564966157,-119.277546404398,-1781.52045792597,-1856.40923423355,10.3421755997743,-76.3317450852696,43.4026261114834,-35.2182438725618,21.1400880971986,"nonveg_745","absence",0,0,1,0,0
2982.54019801926,2372.42490287816,3593.7266805575,4055.31010853744,1971.26193910357,2225.34244252448,5169.55924813852,4211.09538141511,5796.92980088413,6519.20201648402,3694.85632279222,-5745.3546579683,-5502.36060409196,-6123.92265001091,-6341.36252835138,-4965.26354621221,658.930449980377,1.18366001579497,0,3558.7869968343,2945.28853972677,3233.63927680467,91.2085659579511,-32.387198186109,-27.0949684644647,5848.63873422789,4935.48076302339,4574.08012639001,-52.4294547783343,-5983.95786793308,-5764.75051551113,8.02949839052688,-13.0700493750604,-37.0408738331256,-3.08605808579988,-0.991414163832127,"USA.NorthSlope.Oumalik2","presence",0,0,1,0,0
732.843986705131,633.595475884695,842.78456691527,946.911152786427,616.835678381203,-902.127947508343,994.055775418014,879.475083653382,1174.86682165324,1318.52887915897,828.274259517138,-1559.79810188209,-1991.05895830751,-1688.09146718453,-1526.22497721983,-1091.62586735196,2039.13257271962,3.4450888633728,0,732.843986705131,754.594172134545,330.075474405224,5.27310492381491,-14.0620877097078,-13.9803909511304,994.055775418014,1039.04016388015,490.254619641831,-23.9436762509542,-1559.79810188209,-1571.35987438918,-0.350816969290325,-15.7380094932232,-26.7316870013606,-9.77194924951986,-16.6520589042684,"nonveg_825","absence",1,0,0,0,0
2444.81722249125,2240.58732102083,2672.16541059862,3441.19609917906,1867.5559338847,3302.49170919026,5285.10186323747,5223.09889181797,5790.90397853057,6871.12648983356,4396.78431997953,-5806.85483402893,-6214.85544655331,-6612.20241131518,-5889.52305779914,-4592.54424513894,622.505606005418,1.29204431176186,0,2621.40229775814,2443.12258635959,1839.28698996948,39.1395105348718,-29.157300655949,-22.6083667713974,5669.7453702645,5491.07594794231,3009.80807413196,-40.1823532880308,-5761.03562780416,-5656.5028442692,9.09809902918427,-16.0423061707928,-23.8003939488149,-5.24450226224059,-6.25118791854203,"Finland.Javrresduottar.A-Hummock","presence",0,1,0,0,0
3163.75410827801,2790.88837286497,3185.21208219416,3229.80700253873,2278.25672593629,2328.04106845514,5594.53216490454,5144.69604428951,5656.96023158093,5618.41208453072,3986.29658872792,-4697.86699149641,-5439.6492686029,-5473.37825626799,-5709.99086988067,-4491.40293831785,725.116591967007,3.04008526802063,0,2800.45843937579,2892.66333528709,855.35767670758,18.9699979477999,-41.6547579573721,-32.164108884135,5045.72137251956,5132.53979700678,1460.2765838032,-52.454502992421,-5453.33544493044,-5217.46665909554,-0.944389782191965,-20.6026441742441,2.46005987172433,-9.05862945632253,7.97334245785875,"Finland.Kevo.8","presence",0,0,0,1,0
440.994330199492,64.1601830967538,411.462372337454,226.67640587075,88.6050632785343,-1403.65197578285,1515.69956803785,1369.13635008115,1877.16896828171,1548.71528417826,1645.06090597448,-2561.16177985301,-2831.85105472047,-2541.48152553386,-2845.42661544861,-1668.16306615769,1150.04960833428,15.4877471923828,0,226.67640587075,246.379670956597,376.834147102738,14.0955706768383,81.2576232769133,74.9077138450684,1548.71528417826,1591.15621531069,508.032618200564,46.9219548719212,-2561.16177985301,-2489.61680834273,-0.567969428951275,24.4453666336528,-22.0157538729534,11.4031075606612,-8.40928525934845,"nonveg_719","absence",1,0,0,0,0
2599.33592594847,2699.11862545322,2891.34724024204,3329.31591690776,1772.90197146049,1723.17761117281,5144.25229594165,5259.58860624071,5574.88163338625,6299.48969037455,3798.63552357558,-5272.2530582478,-5886.56301195111,-6266.82583388344,-5720.39896547402,-4766.8239358776,703.669200571232,2.58991582393646,0,2699.11609081647,2638.80815001534,2102.73887546019,25.7777701257841,-73.7356226932869,-70.077042320631,5042.79961552446,4948.36363972714,3385.44140152896,-86.8308150296603,-5829.46093060837,-5751.2605634695,21.8437710969345,-32.8544897762127,-2.84920449158821,-18.9670015608271,4.72052730928299,"Norway.Javrresduottar.EC-Sedge","presence",0,1,0,0,0
316.934764832468,29.6955969302181,-126.530264048788,-514.060921021897,41.7742912334549,-3724.64028379742,622.388477354947,299.087197117624,197.450113824684,-198.982057131027,57.8784816134137,-856.573568057612,-1179.90522094106,-1444.03769370787,-1840.99151031303,-577.25012961254,479.886845948315,4.51217555999756,0,29.6955969302181,-50.4373064149089,830.995685854366,10.1911286518153,48.916708797245,43.9009647210085,197.450113824684,195.564442555928,821.370534485975,39.6432170955711,-1179.90522094106,-1179.75162452642,-24.6626063001764,28.6533264903662,13.1050784379261,10.3730807308195,8.00887109506427,"nonveg_1499","absence",1,0,0,0,0
3104.67099484675,3027.48875861707,3915.04823948365,3772.05951112248,1883.6820117551,1897.76690950733,5297.19964672609,5668.52652077464,6710.79502193396,6262.45593450503,3530.12881470967,-5826.04019250182,-6075.84114632703,-6047.87093557307,-6479.11880159102,-4600.78479612023,596.186192764536,1.24030292034149,0,3219.89532831964,3144.79060062715,1956.04510607036,20.4919684570366,32.580192724973,31.6902057755878,5824.19471523866,5492.68284468277,3110.44855996913,36.0879391128234,-5933.14276836251,-5810.32492592267,0.104909550832407,9.7851078129855,-12.2531498246205,7.05039101563807,1.28139875959304,"USA.YukonKuskokwimDelta.15B6","presence",0,0,1,0,0
-184.036985205563,-34.6382510181943,106.716460095022,520.514008585084,-532.239424180182,1357.31425881424,-279.890362722957,250.249687113381,313.530240089313,817.239377153214,-466.601567559587,-509.926468231012,-702.322363023584,-666.236812472993,-94.5102555900111,29.6062947463853,1900.30981748941,13.8185033798218,0,-34.6382510181943,-24.7368383447666,1052.75343276527,10.8813262179568,-72.6687012829597,-71.4517126871905,250.249687113381,126.905474814673,1283.8409447128,-55.967681895989,-509.926468231012,-388.677920914243,-5.13879804163015,-30.8403835966198,38.5191573475179,-1.12673255433156,58.5607909073432,"nonveg_558","absence",1,0,0,0,0
2307.26736729929,1742.08329228042,2500.25678122899,2986.10451145503,1565.71488657462,1540.94296320374,4304.81890448126,3761.85717404398,4916.29245335604,5550.63087289654,3162.28178948673,-5026.6307196615,-4775.34133543197,-5437.62979777973,-5873.30013857816,-3744.12314122618,638.837092835086,0.860962482293447,0,1736.87689590539,1883.4796176111,2314.89419876712,-27.1547291726172,-118.733138627168,-77.5137381703425,3947.75019389048,3882.12304661463,4284.13442103248,-93.051039143542,-4956.3358214093,-5184.1694702489,35.9907937315531,-33.0272124064118,0.183810114923399,-9.26933669840969,8.81305810056377,"USA.InteriorAlaska.AUFEIS","presence",0,0,0,1,0
-334.961579393939,291.921661323292,-225.024051967125,116.872643539035,-499.36803295218,617.457272141048,-414.42643913734,633.942933430094,-112.115486939161,435.627569256088,-890.295265363052,-1292.68525530294,-352.886139596729,-1756.3595061499,-1311.19206880998,-45.3767292872813,790.622774264,13.9842510223389,0,-225.024051967125,-130.111871890184,791.289694275472,4.21555009123695,-26.8471676647049,-25.3183440868144,-112.115486939161,-69.4533377506741,1524.23819879315,-42.1340812457884,-1292.68525530294,-951.699939829365,-0.447899838509662,-18.5647854197031,41.9253026269676,-9.59737387007807,27.7340626600682,"nonveg_842","absence",1,0,0,0,0
2772.03853648876,1483.38073792557,2932.73921308009,4142.03020917061,1498.70024952489,980.554997518405,4417.58691562014,2715.6289559966,4738.9568901282,6198.38959978955,2565.07940298153,-5131.13434564523,-3727.97377105133,-5122.00352734449,-5883.04570349683,-3234.91345105648,806.243533317516,12.0955067634583,0,1983.09458579159,2131.85325921703,2448.18677768751,26.6315102543802,-35.9319704754366,-31.5690504668854,3389.08332822058,3675.59919795416,3825.62007590663,-32.9965670855222,-4805.8944493699,-4210.78383391962,14.361982592863,-12.8353381132381,-9.66527715546346,0.423916114532502,8.34259654409048,"Canada.KluaneLake.Outpost-MixedTundra","presence",0,0,0,1,0
1532.34762904138,827.305408419204,886.619345907558,1103.98192659769,791.652146508583,-2883.19903014804,1805.30429439315,1172.40112781474,1125.49200343151,1334.05206956488,454.599942307273,-499.877610716354,-1093.0652394841,-1318.77322726012,-1214.86610603218,-1024.25292112363,755.299600120743,14.6236114501953,0,886.619345907558,1028.38129129488,740.695482532793,21.1627280723655,-15.4189695902849,-14.6385753356291,1172.40112781474,1178.36988750231,1350.70435208588,-10.9768455859668,-1093.0652394841,-1030.16702092328,-11.245995718452,-6.70200029427506,2.17945652350206,-3.75566849103216,2.66617337470869,"nonveg_700","absence",0,0,1,0,0
2949.52294839223,2768.57637045372,3329.99152635119,3608.44224695938,1906.73909930161,2847.88822857056,4782.08622106241,4853.73047892581,5378.8500418568,5695.71557169195,3448.97716882196,-5399.26550102698,-5907.7457801092,-6015.98827056281,-6110.13337697587,-4851.7007756399,721.67324147234,0.32835741451493,0,3318.30344881259,3047.46228511751,2518.8613828597,45.4715272880298,-31.5440195733924,-24.0227299376939,5310.26474366988,5004.51805321604,3570.06379230216,-31.6089525352624,-5436.04208448242,-5363.89052991635,1.6366820483545,-10.3586383120214,-0.700230749411981,-3.8507624455615,7.51929317985241,"USA.YukonKuskokwimDelta.15B1","presence",0,0,1,0,0
3527.9425195204,2636.985492717,3119.57432702897,3630.06456906232,1883.44491256395,1410.86923988718,6558.54351563512,5023.33632517467,5934.45609338128,6663.23913974393,3684.16330068693,-5286.78759447714,-5237.14953696725,-6272.40088209095,-6464.66472722599,-5441.1377969485,565.99082559207,1.66447007656097,1,3394.11878002883,3176.99743234683,1559.72851073706,46.6104817513285,-11.8599894893486,-7.45161442592918,6446.33143655356,5985.87807160528,2599.95565662704,-28.4675331650255,-5151.58760531238,-5304.55628045994,-1.81430004466667,-7.35059030781484,-5.40076030526001,-0.324251014435029,8.05800034061294,"Russia.Kolyma.T1","presence",0,0,1,0,0
708.625813179634,672.854595125423,405.329094352426,356.699864541293,674.325752844209,-1017.01812871554,1108.83344868642,1116.99661627521,712.816204718654,635.532698962168,1015.90069715636,-1108.66447618388,-1457.07598247261,-1938.3284640245,-2016.96234190883,-732.089298458292,1551.54635527497,4.34291791915894,0,672.854595125423,563.567024008597,351.925948638341,1.22500215483661,22.5010988861406,22.0727438058798,1015.90069715636,918.015933159763,481.463917313044,25.7611685854953,-1457.07598247261,-1450.62411260962,-13.4377868867035,8.02644013160671,43.120090379814,5.41339976709726,25.810935866623,"nonveg_809","absence",1,0,0,0,0
820.923939701559,320.850636443429,191.878059139677,711.049571401675,48.9804590427402,-620.95388227623,1526.54999025032,976.205703798765,841.068360925402,1507.4330441166,201.566387148149,-1673.18430543445,-2797.6097846956,-3167.88212456256,-2465.38023787315,-1323.20225000033,1155.79638769099,12.5043630599976,0,320.850636443429,418.736533145816,771.943480658819,32.1643116941175,-92.2653570091584,-76.1848487397772,976.205703798765,1010.56469724785,1324.98360310217,-95.1949547415996,-2465.38023787315,-2285.45174051322,-13.6863233164678,-62.045619621593,21.851325635462,-35.3591972010978,11.7561051702106,"nonveg_954","absence",1,0,0,0,0
755.694888188838,155.503139149079,946.41878612682,466.034228811317,158.335518069794,4530.91144117049,1000.01430496965,432.750838645419,1485.29451389738,1038.72931359754,152.442643029656,-492.899771888304,-1922.40150553678,-927.529825495059,-1361.15361634019,315.299670696414,1253.67862009338,10.1982593536377,0,466.034228811317,496.39731206917,790.915646977741,22.975360389194,128.444406693608,92.2994048996906,1000.01430496965,821.846322827928,1332.85187086772,111.641300074961,-927.529825495059,-877.737009712782,-23.4696413057351,105.146240933334,-102.893234529924,39.9571434965437,-20.2436410387835,"nonveg_897","absence",1,0,0,0,0
1787.16650940073,875.12685703763,1579.64082548147,897.32436484809,648.517857105999,2361.51408261389,2763.01198890122,1808.3900781123,2675.45142839547,1777.20993085727,1258.53120772208,-1810.90244910843,-2848.5484883788,-2306.85385586394,-3118.99081952575,-2166.90161761205,1142.57093784504,0.140990272164345,0,897.32436484809,1157.55528277478,1138.64865229473,43.7941789344126,181.164861892316,136.874116422249,1808.3900781123,2056.51892679767,1504.48078117915,81.6583179580186,-2306.85385586394,-2450.43944609779,-24.9945508355155,31.7481294848735,-45.9057919989674,15.4201481932744,-23.3464540490902,"nonveg_680","absence",0,0,1,0,0
110.078024543801,-18.2338624064918,763.770319268384,354.712846670046,226.281200484178,-1748.02864133864,622.88972152382,394.364131359149,1444.46372766038,1111.00945683365,333.950499121414,-1162.08309238107,-1079.90809170636,-997.77841188666,-1693.92496499892,-243.883221923045,614.953612872195,4.05706214904785,0,226.281200484178,287.321705711984,782.004181674876,-3.52130836182959,35.8784922940173,30.766023603037,622.88972152382,781.335507299683,1110.51322853897,19.614957107455,-1079.90809170636,-1035.51555657921,-1.91523584590672,19.9455933575696,-27.7022235721685,8.62178770434394,-7.92679976782539,"nonveg_1340","absence",0,0,1,0,0
698.674246634807,292.325837388477,167.262194466931,1574.63892122346,-628.280936477682,-2692.942457428,1192.43160837419,621.231506266725,431.326217239459,2507.86991009907,-846.877607031486,-952.988466805749,-2048.63562739232,-2193.45380797574,-467.082694718837,-1947.34221696209,1812.05266922445,8.26713180541992,0,292.325837388477,420.924052647198,2202.91985770114,40.2107631246209,-2442.47272366208,-2119.66583524607,621.231506266725,781.196326989591,3354.74751713055,-2076.54369285961,-1947.34221696209,-1521.90056277095,13.325986733108,-926.314825404019,76.3843636267773,-496.079042584005,47.6857604877923,"nonveg_645","absence",1,0,0,0,0
3156.92549318818,3348.32406864142,3589.77661842315,3757.25694887632,1999.23023940476,1995.09885595597,5831.07839653611,5888.9623327234,6251.08346052874,6703.24449994168,3364.81575125939,-5573.18512722024,-6374.29795657703,-6583.11937213905,-6292.63294189047,-4486.70528025435,610.49825654106,5.18196646372477,0,3666.42699111886,3351.92574049207,1660.62941725366,35.4263739905524,-25.2355783833136,-19.230295304817,6376.46278057449,5958.03260787423,3026.5835468974,-31.5290134808212,-6277.73079844477,-6042.81478087637,2.07965456758762,-5.82984681432836,16.4478851285598,-8.50325171926757,23.6778571581133,"Sweden.Abisko.VJ-DryHeath","presence",0,0,0,1,0
3061.77265530165,2768.83078098077,3954.07606914767,4247.68376661595,2279.47761387366,2805.65543482009,5317.96870378553,4725.53787706288,6453.34093330618,6756.1722128601,3999.78360514761,-6450.29735875578,-6159.16490862311,-6204.10440065131,-6634.77285234363,-4535.12192183991,643.458012906383,0.502213966846466,0,2774.00487519537,3037.47485717581,2570.94050158722,23.5819088529388,-91.0049793217,-85.8896892747263,4846.90125224121,5093.77347896074,3757.24001745358,-108.540816009821,-6657.47931777651,-6331.91490274123,28.3170596646859,-36.4433438035396,-15.3665997078888,-21.1699633689185,9.49630815444123,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
