"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changePSLS","spectral_SWIR2_annualMedian","spectral_SWIR2_changeSSES","spectral_blue_annualRange","spectral_green_annualMedian","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3856.64416888263,4357.43191194033,4721.98569854168,5032.73305695819,2772.15739514371,7250.2285341188,7818.05216363427,8257.83486577563,5784.33975274777,-6939.67077463103,-6550.24381695657,-7280.44461745327,-7476.37678027153,-5495.99133755839,104.552333529559,-0.0541594311594963,5.20556602478027,1.27916276454925,1,4272.00418694374,4149.55074758153,2236.609187416,18.4788650195462,-24.2748569395112,-30.1483626249991,57.8731175799666,7650.10643271272,7407.49066370757,2439.60034085651,-7025.48155194316,-6621.36568923159,-10.1651681849473,763.011125788849,-16.8297998429864,471.408542060826,545.113086449012,"Finland.Kevo.4","presence",0,0,0,1,0
-156.002153898977,515.129661018311,-363.776207622754,-83.2843338910426,-249.027425321898,-200.268853445621,842.728070153648,97.7798746135432,-629.498591836078,-81.1587214093207,-122.196710053778,-997.723382524753,-634.647897390888,660.589578742592,-196.158873552097,0.0176965203136206,1.0543657541275,-0.604837000370026,0,-156.002153898977,-67.3920919432722,878.905868641065,3.32233112224721,-56.0983747463424,146.484311440178,-17.0773757546199,-200.268853445621,-22.6866237921558,1472.22666198973,-122.196710053778,-235.02742652723,-42.4541356551507,683.577684442478,0.242095710630009,457.221507467464,986.140854456011,"nonveg_1927","absence",1,0,0,0,0
-91.0018447016882,-106.045348942578,294.336524717569,-201.856494447916,-146.225893372266,258.149702662889,388.539370009503,534.400136639703,-561.644341069442,-1174.1325546765,-1643.51398558923,-1566.70730943269,-2464.77597422481,635.350611879361,151.075197430895,0.0552541948854923,14.2642393112183,4.39836549758911,0,-106.045348942578,-50.1586113493757,496.193019165485,1.67345602032055,22.5542281438857,-18.1991760754612,-49.7410577716289,388.539370009503,320.339422361136,1543.89658463247,-1566.70730943269,-1242.75584240877,22.875075329929,1920.61088603729,-3.60608427250507,1900.67807383795,659.027017225933,"nonveg_903","absence",0,0,0,1,0
2.01783935872518,-763.310133701378,-316.745542378989,-501.210870551827,-695.669532338846,29.4206169793185,-1779.43111429785,986.066016857077,-948.331692339873,3384.95220069205,4545.76093827926,7509.72376366365,6219.20769002627,4905.53533290665,-575.631048097356,0.134602278470993,37.4029350280762,2.79825115203857,0,-501.210870551827,-454.983647922463,765.327973060103,14.5351535770327,6.58804743474418,-15.3987790111168,-35.0705525386023,29.4206169793185,-286.743014622835,2765.49713115492,4905.53533290665,5313.03598511357,-8.90320883995898,357.483074379645,5.41860365316139,789.609422897207,968.348532741258,"nonveg_1290","absence",0,0,0,1,0
409.197153876135,48.4613861482578,116.208751105279,293.737377425619,-13.3201938322766,1144.55285756311,697.407755712118,1113.2040645534,414.504472386789,-1296.83628199708,-1658.31341957509,-1763.82340369949,-1583.01438215591,-1779.95879029309,105.495958119619,0.131720691919327,11.2518472671509,12.9881658554077,0,116.208751105279,170.856894944603,422.517347708412,16.9006939083365,-7.71863592697132,-2.8228068732092,-12.6016040941449,859.19999295157,845.773828633398,730.048385176326,-1658.31341957509,-1616.38925554413,-8.72678412748598,2220.46201518819,-3.37440228355317,192.18422508684,765.128646918293,"nonveg_681","absence",0,0,0,1,0
3465.96525561019,3756.60012377443,4578.53206241467,4801.36972962773,2644.9617052422,5564.06552711986,6151.70579587762,7103.24931673616,4754.52330278252,-6912.39224828166,-6383.84202906138,-6677.8808030222,-7036.39389152913,-5479.51725318979,-6.58275170377593,0.00426157831680029,1.15900173783303,-0.440125323832035,0,3991.44746913692,3996.42806111836,2161.42074901719,39.0909456425481,-22.1356193272194,-46.7111516516972,28.1670294296985,6420.99245664561,6364.27205916151,2359.88038599939,-6594.88496045714,-6418.9358339946,-9.87691491151418,843.884972297378,-2.03711548840946,56.0996808329226,616.337037247141,"Norway.Javrresduottar.A-Sphagnum","presence",0,1,0,0,0
1581.41861396898,1425.33178537212,769.859587748866,450.023038316312,1139.32575747473,2421.00676264243,2156.99107220097,1283.77294616483,1678.57395202314,-2455.67068067386,-2394.5814224303,-3500.73533945038,-3865.75310385463,-2833.94481698379,-338.536742909253,-0.127293646335602,11.9502487182617,3.61614418029785,0,1139.32575747473,1073.1917565762,1131.39557565267,22.1046428247124,22.845467816611,43.6981465082167,-79.8597562475056,1678.57395202314,1800.63207379602,1137.23381647761,-2833.94481698379,-3010.13707267859,21.2532024279233,1857.38833579108,4.98404499670628,470.640988308487,518.484520637325,"nonveg_701","absence",0,0,0,1,0
-48.717578409549,-304.552785699067,-282.230341379426,48.9576596408583,-289.850222284403,-707.71035731605,-899.299193679853,-442.591707754247,-1806.84584230063,1423.66313508742,1277.40966304085,2258.24757287137,1342.76374046718,2663.31466595518,1321.81133855509,3.62526152457576e-05,0.0540956482291222,-0.00119639525655657,0,-282.230341379426,-175.278653626317,353.510445339925,4.63716622836257,-11.4202758972512,-0.744081477321367,4.21069832219667,-899.299193679853,-1058.85434578704,1364.25413454638,1423.66313508742,1793.0797554844,-6.74020570805846,107.066179531373,0.194821998454887,95.2385404671383,473.538463396123,"nonveg_1677","absence",0,0,0,1,0
2450.52168312482,2776.34640451324,3003.78014274467,2957.38166161924,2386.3753908524,4612.84705427204,5083.32853557131,5337.59130576234,4375.95323834702,-5428.81685228919,-5500.90061006463,-5562.1226815269,-5715.47535253503,-4461.42539845034,62.766109074088,0.00693430053070189,1.06219973564148,1.97027587890625,0,2876.18488854796,2757.7885018648,727.1928601314,1.41308649031324,-18.7933662774101,-1.40341764958397,30.7989587608366,5216.1553116188,5022.53635770149,1283.56769064268,-5529.67340805685,-5372.61608216126,-8.61167982880754,1190.09492404514,-11.3477412032423,234.843925289644,698.911345902082,"Finland.Kevo.10","presence",0,0,0,1,0
1885.79590710981,919.402319296176,1413.46076270745,1018.15402631254,2012.20704969176,3565.43840593492,2456.71374069663,2678.75133497412,3616.88594095794,-2900.29172173061,-1930.9396766435,-2564.48458563917,-3716.23866423841,-2700.64103288134,75.7187052984334,0.25287663936615,20.6634216308594,-10.7886552810669,0,1413.46076270745,1449.80401302355,1092.80473039559,-12.6411142581948,14.1180977283895,-17.6449444075455,-86.9499776807773,3117.26025237289,3087.0099349873,1160.17220026131,-2700.64103288134,-2762.51913622661,10.2862080240373,1197.94334671714,-1.96164274568155,559.615492530632,722.26117869839,"nonveg_1132","absence",0,0,0,1,0
2759.55211587534,2759.71333217134,3231.92292678436,3256.36946286534,1918.59149976516,5643.56010566871,5808.2158878561,6421.98534310926,4378.34709955849,-5462.41378756793,-5704.46817043966,-5926.02482690169,-6253.29159990278,-4609.5636245057,188.405257805536,0.0120857749134302,1.29303284883499,-1.10802651643753,0,3152.00995224632,3118.16313227792,1693.67203794086,27.2630834452835,-7.13324256585258,-32.1534660862551,35.3114197818361,6209.92085008039,6056.01572561885,2311.29843993203,-6039.7278353277,-5889.42141198546,-0.0461780807583807,851.387938219099,-3.22557437299423,186.551437236445,612.45027112887,"Finland.Javrresduottar.A-Sedge","presence",0,1,0,0,0
2938.53520964296,2041.45665540234,3092.91988483159,4196.13080946195,1873.68996195652,6110.30826526165,5143.13844003302,7809.7425558304,4604.1136375657,-6174.07608371518,-5715.54433818599,-6780.74789699259,-6319.45779165012,-4897.33971494686,59.7441476622472,0.00279218563809991,0.707173506418864,-1.30222149689992,1,3103.26954465627,2817.42399198459,2622.86231962518,41.4366861363653,-36.0996274280627,-32.7522890313174,32.8541587849572,6458.28556221075,6045.39858224824,3851.51997043497,-5762.77095333273,-5837.72665286499,-19.0677947809161,760.350918388818,3.25035351183315,106.996896345069,532.058374682216,"USA.InteriorAlaska.2","presence",0,1,0,0,0
2679.39108496174,1320.62481448745,2765.40982883598,3594.72608788212,1708.58296251861,4394.20833492319,2682.78422481446,5716.83680931383,2953.63597188828,-4916.53986499777,-4326.84137116167,-5033.31606743593,-5707.7384954646,-3907.01851052644,5.98571460364444,-0.0657741883420386,13.2335069179535,0.460934305563567,0,2953.59555352015,3083.66587717025,3173.39537417733,61.3488789952552,-68.4934082905242,-43.2958600704362,49.6408785106642,4671.72774047236,5102.53231908668,4147.75434392466,-5133.68154244972,-5305.35085838686,-33.8099327613358,1549.95090526671,0.0373116014545303,324.836721006748,737.887563193099,"Canada.KluaneLake.Ruby-MixedTundra","presence",0,0,0,1,0
296.439686723754,299.646619177557,328.34416457347,-378.050608915646,-370.874220265184,-117.424001477619,859.525518795323,-204.829316735038,-560.23203476018,-3084.32620052078,-1508.02066286703,-1442.89446836125,-2620.19171537578,-2100.92496854172,-160.029851845833,0.284952610731125,19.4433040618897,-10.1123704910278,0,296.439686723754,35.1011282587903,706.394773489116,20.8535595934043,706.394773489116,-28.6975453959122,9.69386483312613,-117.424001477619,170.807042154338,1437.22707970938,-2100.92496854172,-2151.27160313331,458.594930398119,1283.15076130412,-0.779433958911902,966.446858535887,774.382520307244,"nonveg_785","absence",1,0,0,0,0
1666.00878172579,1903.33803972145,2133.69242757559,2060.9415888813,1198.43441466374,3508.93468311617,3979.08258474545,4241.00175120366,2239.06053512743,-4699.04811993794,-4392.53062478286,-4340.86013056505,-4752.17050786319,-2770.07385349182,-191.388702036987,0.000312612362904474,0.354104340076447,-0.28948101401329,0,2008.96217509894,1862.75210329386,711.062235028793,-0.538107891936101,-2.02659264173851,-12.7686726692537,107.657309713678,4244.19582408747,3828.33356385524,1573.15707146927,-4192.08408873972,-3943.09359094965,3.74700417397646,1637.76649400856,-18.0929337972745,1487.57148593508,949.950304683689,"Russia.Yamal.OstrovBelyy-2","presence",1,0,0,0,0
2580.13302783351,2767.26161680065,3561.43251539831,3481.16833908844,1657.53789450694,5538.34225134602,5786.03827974401,6845.48942785939,4007.80741007742,-5838.42614541209,-5978.37055569936,-5980.22459005427,-6501.61481839486,-5088.95958877989,-28.7589808518622,0.0509097222238779,3.02714395523071,-0.131293351761997,0,2719.68981577941,2674.09486490732,2276.85769935903,41.0822300446476,31.2331326012057,-86.1541885459972,15.7850297854955,6134.30041556619,5936.2343638041,3653.95583453172,-5578.52544044266,-5848.92002439216,27.8382909693617,1049.7861652156,5.78927025470768,327.918157910979,467.545040416028,"Norway.Javrresduottar.EC-Hummock","presence",0,1,0,0,0
2530.23486438102,2464.76447317599,2953.36020911347,3181.90813013309,1649.62540428073,5716.87810726486,5417.02630456939,6647.25915311375,4120.68584513945,-5622.69331980139,-6307.09455322885,-6732.2303123718,-6813.22074184212,-4770.20071225994,50.8922138591844,0.0530301220715046,3.12088408470154,0.184693310409784,0,2332.37240036195,2517.70114173511,1072.06709943112,5.41186835679174,-1.6488061417244,-44.0310933371298,43.8282813247802,5413.71951000614,5757.74069887055,2020.83665192217,-6164.61732850806,-5710.56521008344,2.45306808412615,914.210690044215,-12.6075000484339,307.511793363624,500.074788946148,"Finland.Javrresduottar.EC-Spring","presence",0,1,0,0,0
36.6672666070997,502.366778713782,316.770001399015,346.344235660102,284.106122563741,109.484127686849,863.443946339371,620.1316139641,435.558763043621,-2336.89054177577,-1768.69874707721,-2100.19944083604,-2035.89067220889,-1445.34448906605,339.821194337685,0.0701418668031693,4.34291791915894,3.56470799446106,0,316.770001399015,297.250880988748,465.699512106682,-8.83710199845146,-9.85807808702905,46.3991943286917,8.34368665760374,581.109464975927,521.945583201973,753.959818652522,-2035.89067220889,-1937.40477819279,-9.64091544868537,3189.56658679566,-5.46189612883357,518.737747507902,1581.21685613079,"nonveg_809","absence",1,0,0,0,0
-303.142397657955,-268.586867747061,-228.544209894789,366.929658864031,643.870793874484,-246.28336448423,-102.024728450109,609.149707238722,656.639440976565,-860.181524912133,-1413.06686337466,-1500.60947841526,-1167.13072482063,377.296637178881,-331.997592086216,0.161001041531563,10.1515512466431,5.94541835784912,0,-228.544209894789,42.1053954877421,947.013191532439,-27.0575197580697,-99.2456447931368,-8.00853157045431,0.669734809290238,-20.0585571736465,179.48449962146,902.922805460796,-1167.13072482063,-912.738390868759,-82.950891536849,2516.61366171348,-11.068113371146,1554.12033620038,1437.76240762251,"nonveg_1234","absence",1,0,0,0,0
1885.79590710981,919.402319296176,1413.46076270745,1018.15402631254,2012.20704969176,3565.43840593492,2456.71374069663,2678.75133497412,3616.88594095794,-2900.29172173061,-1930.9396766435,-2564.48458563917,-3716.23866423841,-2700.64103288134,75.7187052984334,0.25287663936615,20.6634216308594,-10.7886552810669,0,1413.46076270745,1449.80401302355,1092.80473039559,-12.6411142581948,14.1180977283895,-17.6449444075455,-86.9499776807773,3117.26025237289,3087.0099349873,1160.17220026131,-2700.64103288134,-2762.51913622661,10.2862080240373,1197.94334671714,-1.96164274568155,559.615492530632,722.26117869839,"nonveg_1132","absence",0,0,0,1,0
2391.42737185751,2427.35860335412,2741.3410174413,2696.3693323543,1962.78104754462,4697.5466664677,4818.15795597202,5376.75147363172,3785.27750689092,-4730.20940128193,-5317.8557173488,-5437.56801279209,-5649.54375234888,-3821.37991449248,95.6447610638105,0.00949364171052973,0.960271365112729,1.05407256550259,0,2686.16003201155,2546.46129765127,1333.94301502002,-5.71772168187761,33.7474271451474,-30.4679907346994,22.2278453083841,5077.82013320458,4848.05224731305,1948.69159299043,-4730.23529466325,-4589.41939929382,24.8135558812149,1565.15702956101,-5.97007829254922,355.224466852561,750.758219552494,"Canada.PayneLake.TD2","presence",0,0,1,0,0
460.217022061335,446.192115531995,973.827735019436,382.657372244507,401.480257933942,698.498481499547,681.668707802403,605.427532918449,628.014842560597,-1504.16636735631,-1541.19588876021,-927.992053558549,-1633.07722532864,-1509.19874947343,81.4874008895188,-0.0360301733016968,2.23169207572937,3.019038438797,0,446.192115531995,532.874900558243,591.170362774929,2.55377235336493,84.4529089678471,-75.3765170696345,-7.39248263578764,681.668707802403,785.687344388536,709.399624243234,-1509.19874947343,-1423.12605689543,60.0631925425016,3429.4933872474,-2.15957233283529,168.216756535635,2009.98932833104,"nonveg_876","absence",1,0,0,0,0
-49.2898468824288,-350.245036735499,393.841913374325,144.238214174594,31.5664604041709,523.815822571805,156.789593621224,859.926696133114,308.607973760685,-2109.03782916891,-2237.64494423776,-1355.70949783852,-2049.37233332156,-783.685684803899,-586.443258099687,-0.149255111813545,31.0221977233887,7.82688283920288,0,31.5664604041709,34.0223408670323,744.086950109824,-2.69521024288666,17.8288356571236,-49.6057966739882,-13.3925915217732,523.815822571805,602.247240219306,1005.30652138848,-2049.37233332156,-1707.09005787413,9.535044471181,1973.40462783346,-1.90630397702976,958.849451858749,927.609783188527,"nonveg_946","absence",0,0,0,1,0
2520.01849165769,2453.55235545863,3229.49956171285,2940.32432931563,1898.9156268655,5145.28266056668,5111.16994600665,5731.76807719093,4259.95937524091,-5696.82546219881,-6168.15371450708,-5540.77603824264,-6461.48898579352,-4534.05467228772,49.9610801724811,0.0132147260010243,1.41238704323769,-1.20913979411125,0,2390.19106209815,2305.04067672069,1177.70584619241,0.0984519244496758,56.0664131442963,-49.1552936552019,40.1839644755628,4945.41655306152,4855.80397653918,1993.38144384054,-5787.9738465618,-5519.6655716445,27.2242239622822,788.157837895753,-11.0820561448317,428.058324238207,555.404167530924,"Finland.Javrresduottar.A-Sphagnum","presence",0,1,0,0,0
-652.750458046509,-575.760768839875,-413.836835842552,99.0596519369955,141.608286473452,-2023.62295761104,-2553.22038028745,-944.438543531205,-1653.19913005945,6644.18754822607,9828.16813712536,8004.25017925237,7680.27118570076,7604.78205449328,427.651049628928,0.000400612480007112,0.0404676385223866,0.00463583227247,0,-413.836835842552,-280.336024863698,794.358744519962,-56.7399103228544,-34.1930991853031,-10.7949288664882,-14.1373062682133,-1773.58167985201,-1789.61253826823,1608.78183675624,7680.27118570076,7952.33182095957,-20.9269609231034,0,-13.3441572870705,366.62841888832,303.286694153821,"nonveg_1695","absence",1,0,0,0,0
2442.2248019,2471.36571067148,2987.57707395404,3196.62686797953,1775.39265450237,4798.06031916142,4954.34737296516,5756.01330108063,3678.44597769129,-5330.35248796651,-5218.88745644155,-5694.96759037363,-6085.67572826425,-4393.55976767564,268.115383802274,-0.00106447774063175,0.11195200184981,0.230478644371033,1,2579.03753094438,2609.9448438501,1346.05851429761,18.6104894879413,-8.66471073267918,-19.4142761357044,17.2427799256442,5282.52250716973,5220.30354997605,1956.4051888568,-5044.826831578,-5110.74937950497,-0.455002298627451,1178.65269503145,-1.6219938509451,353.236995142421,731.537812496212,"Russia.Yamal.Nadym-2-H","presence",0,1,0,0,0
997.184135451514,649.353683131118,364.163434345614,215.063038862625,413.275612740033,1782.79219519626,1308.15122688893,935.421847201722,877.400437529533,-1270.67627801722,-1452.3319840689,-2402.13678773652,-2837.63306790111,-1400.82954463068,-317.548378820975,0.0182873010635376,1.70424664020538,0.0665925741195679,0,413.275612740033,527.807980906181,782.121096588889,14.2416712856459,4.80969017687061,9.19968544469369,-31.1455380332075,1094.53637830605,1199.6604170245,905.391757666726,-1452.3319840689,-1872.72153247089,3.15638976622236,1268.66221610194,5.78542561451251,543.420584136684,1057.07071685288,"nonveg_1968","absence",0,0,0,1,0
916.704533236863,759.625252136992,1299.16375719339,1036.48823032223,674.586299403566,2140.63500119089,1938.70972550055,2414.11847863194,1611.74540280051,-2369.32622538927,-2513.75134027943,-2019.95496736452,-2373.81075809459,-2325.32154057206,747.189368567995,0.0224280748516321,1.29504609107971,0.0150956427678466,0,916.704533236863,937.313614458607,624.57745778982,8.34890461494127,18.7625376336542,-35.9692336704263,9.50826201691128,2140.63500119089,2176.40862999917,1165.08913907148,-2369.32622538927,-2320.43296633997,13.9822627449261,2117.79591288093,2.8890635967321,137.996368301347,811.035860938666,"nonveg_746","absence",0,0,1,0,0
2653.8748998539,2027.17016565189,3067.71986061736,3533.94017406503,1585.83069168045,5796.3470546456,4707.4729385326,6965.23037922596,3630.77621161615,-5511.09706460917,-5740.12844980728,-6108.28298198863,-6569.31984027023,-3789.77715358705,136.752575671899,0.010760221692423,1.43687528769175,-0.462230422761705,0,3135.25380317199,2533.47768388948,2401.97003094787,77.4829042241248,-0.227586072005579,-61.7922888808693,-34.0990291994285,6455.88009069699,5424.2549981915,4046.95884567662,-5895.94602645836,-5501.73732157334,4.0064082518577,1021.89569688896,11.0513582039952,379.764852395339,556.724714509729,"Canada.DaringLake.MediumBirch","presence",0,0,1,0,0
919.280344643768,1154.23718134007,-71.4614539928125,621.628763209491,1108.32657504041,1252.88673495235,1646.25869347416,902.397514384528,1501.60539671281,-1814.33898695744,-1392.78228477954,-2934.47630905399,-2074.10196832818,-1648.67716038112,60.4924251230734,0.384139955043793,26.8513469696045,5.12643718719482,0,919.280344643768,746.402282048186,1225.69863533288,-15.7538525330537,-16.1183771442396,28.5046194263461,-16.4970547449243,1252.88673495235,1080.38787920566,1547.46763696972,-1814.33898695744,-1972.87534190005,-36.0455672884552,3157.61480194505,7.40982748296555,702.264607057707,2128.04502640596,"nonveg_1309","absence",0,0,0,1,0
1525.73251861237,1734.40206321756,1749.45788257463,1863.28639225824,1306.78241430277,3311.81390739193,3588.20621105889,3946.61724091088,2859.13834217995,-4240.65635591684,-3796.9564275569,-4113.61771242584,-4169.06371092685,-3398.8956235939,40.1247158116752,0.004047920435874,1.77236236466302,-0.402449309825897,0,1213.5516323514,1304.3955855572,669.822085214947,4.35460799622958,-41.8638803259342,2.92947064817865,23.719508911359,2874.42022248786,3104.68894114533,1236.475136468,-3610.30451117015,-3494.46117476081,-25.355711995253,1741.15591095832,-1.90753947417637,399.147550861905,678.604053882029,"Canada.ChukotkaRiver.TPO5","presence",0,0,1,0,0
765.950314937292,358.201184907052,385.640743746824,204.820677460301,200.649529537505,1072.06663606051,596.7924132856,390.277199195404,311.162948215991,-1231.95037780653,-1897.65362018376,-1922.53640582156,-2188.57132887293,-1473.4787412756,-95.8207039801958,0.00116626417730004,1.49644756317139,1.27828133106232,0,358.201184907052,383.052490117795,565.300785399788,22.6120314159915,30.1366777144204,-3.91993697711024,-34.5270820046111,596.7924132856,599.535085708894,760.903687844521,-1897.65362018376,-1742.83809479208,19.9525026297634,3013.29739950402,14.5763818555337,618.513470233243,1897.10729404791,"nonveg_916","absence",1,0,0,0,0
-521.931705758589,330.619848355203,-347.299279962507,310.682734209169,10000,-583.993456296321,377.536917088068,347.589002658581,-332.754229115177,-654.375335599803,-16.7332982025296,-779.134422842901,-110.546831164145,620.1387652799,69.9942286874987,-0.0588624775409699,9.70232677459717,0.184084087610245,0,310.682734209169,1954.41431936866,10521.9317057586,-438.413821073275,-328.991007085838,338.959564158855,19.3703300115031,-332.754229115177,-126.791224315767,961.530373384389,-110.546831164145,-188.130224505896,-195.465552766401,1992.43643331742,16.4691801246678,908.772523090013,1532.93458329229,"nonveg_1477","absence",1,0,0,0,0
2426.87478041744,2685.85611167344,3245.45045254905,3096.56680546273,1960.5519725766,4755.3792162912,5251.6337010828,5952.5243055554,3653.91585692196,-5253.1435885973,-5581.43404861399,-5786.89133257629,-6456.29053885995,-3490.21171445101,204.834907420457,0.0215114876627922,1.76370528009202,0.558170040448507,0,3148.20196476752,3342.95107670414,1433.19691559707,6.20709880626125,10.7920708905435,-45.3297244814004,17.8988176752589,5938.83424972721,6101.69443838689,2357.61226652945,-6510.1807318599,-6225.74407420958,11.2332334294021,1027.09195950433,-9.80680446472517,542.522451747731,563.581326038105,"Canada.PayneLake.TDA2","presence",0,0,1,0,0
2080.90291768403,1207.09690591679,2146.37350336173,2334.72373135266,843.810527228734,4112.77748856789,3217.57213921533,4531.82101258369,2091.05313363219,-4206.55293058566,-5336.91869254995,-5027.04565166068,-5295.10814890936,-4089.54259934527,-228.324378615013,0.00358762056566775,0.581790268421173,-1.25359046459198,0,1937.31745134671,1863.66618719864,1470.55245176092,19.6834938659819,3.87144553763737,-32.0054937227982,14.5722732517574,3835.55152248209,3868.23713301573,2601.06535767641,-4796.89924340647,-4743.9364930962,2.41051312682125,1366.54636262168,1.80993480224818,141.022692748236,732.591247069857,"USA.YukonKuskokwimDelta.1","presence",0,0,1,0,0
3394.47143114361,3387.83022140162,3783.14662577888,3935.09820036301,2461.31575627982,6834.50236951164,6079.6278610911,6790.94069957959,3955.59472114198,-5573.29825317367,-6344.86747646679,-7009.48358922119,-7020.7351960369,-6031.00404555811,-40.3804316432195,0.0194007574270169,4.14285711447398,1.97054108977318,0,3440.73274680713,3399.71917415957,929.907256435702,18.0405156238432,-19.3186939853531,-20.1580625386547,30.5332269828009,6259.2896615213,6259.13535634749,1290.49657402616,-6473.32855150852,-6191.4131032259,-10.4906758131747,1004.51733143702,-11.7424520713742,531.973622608488,574.477699767418,"Sweden.Abisko.VJ-MesicHeath","presence",0,0,0,1,0
449.239999363637,804.682006610952,1272.57887971937,746.150500679955,810.734126797264,597.174550331106,1225.95852404152,1125.69251601784,1187.11189385873,-2414.90460948894,-1636.89734312398,-632.030601227753,-1769.45065643265,-1562.39921248182,-632.279114044001,-0.0115742832422256,1.43398082256317,2.10232710838318,0,804.682006610952,816.677102634235,823.338880355732,-15.0622553097344,526.428379039414,-233.948436554208,28.6172455605896,1187.11189385873,1237.53808403706,1454.57838560501,-1636.89734312398,-1603.13648455103,401.848397374243,3104.80643617002,-9.53348876804353,471.341702628203,1849.81680311599,"nonveg_801","absence",1,0,0,0,0
498.469161086149,437.464472006491,519.756786168103,803.835715945045,431.395827993522,1290.92707294077,1037.33137841499,1801.6577163352,708.339807625832,-1170.80664654518,-2005.83755375145,-1744.24943394173,-1667.45023825449,-78.338351472929,-88.2815474652378,-0.035360938972897,4.37554513083564,2.54799660046895,0,791.142044453542,921.415626364068,1359.62730766076,-0.00216279932950639,-26.0138858042111,-72.9604851575727,25.1264006431038,1615.54019986134,1875.64500649435,2179.93282198163,-1017.70967615832,-948.235734957692,-12.941331574251,2420.9704913457,-2.43376857618654,815.864692932145,1055.39381407109,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
378.902577279022,482.498376500765,610.707209996109,413.703415801457,-104.411982379769,635.048301544903,839.240569064746,722.11704626001,-261.313988041472,-998.963029472545,-695.119692034796,-696.295004557647,-1262.19333036616,-1263.2477146205,-25.8511109563791,-0.00405859341844916,1.25127553939819,-0.561375916004181,0,413.703415801457,356.279919439517,715.119192375877,23.014979031371,17.9094358358774,-11.6553484995767,-6.98314812013857,722.11704626001,601.605663803356,1334.25037823007,-998.963029472545,-983.16375421033,16.5444063187284,2047.84736723565,20.7821425119532,213.743440256456,1579.37518723676,"nonveg_806","absence",1,0,0,0,0
-303.142397657955,-268.586867747061,-228.544209894789,366.929658864031,643.870793874484,-246.28336448423,-102.024728450109,609.149707238722,656.639440976565,-860.181524912133,-1413.06686337466,-1500.60947841526,-1167.13072482063,377.296637178881,-331.997592086216,0.161001041531563,10.1515512466431,5.94541835784912,0,-228.544209894789,42.1053954877421,947.013191532439,-27.0575197580697,-99.2456447931368,-8.00853157045431,0.669734809290238,-20.0585571736465,179.48449962146,902.922805460796,-1167.13072482063,-912.738390868759,-82.950891536849,2516.61366171348,-11.068113371146,1554.12033620038,1437.76240762251,"nonveg_1234","absence",1,0,0,0,0
3856.64416888263,4357.43191194033,4721.98569854168,5032.73305695819,2772.15739514371,7250.2285341188,7818.05216363427,8257.83486577563,5784.33975274777,-6939.67077463103,-6550.24381695657,-7280.44461745327,-7476.37678027153,-5495.99133755839,104.552333529559,-0.0541594311594963,5.20556602478027,1.27916276454925,1,4272.00418694374,4149.55074758153,2236.609187416,18.4788650195462,-24.2748569395112,-30.1483626249991,57.8731175799666,7650.10643271272,7407.49066370757,2439.60034085651,-7025.48155194316,-6621.36568923159,-10.1651681849473,763.011125788849,-16.8297998429864,471.408542060826,545.113086449012,"Finland.Kevo.4","presence",0,0,0,1,0
827.240593003197,1026.5789816823,520.925567820456,1310.91090076692,1355.13392324872,1441.70498901602,1703.36652271081,2056.85155932937,1976.44170730219,-2498.67037425937,-2303.05905126545,-2921.51334941589,-2021.98630212731,-1728.91471027408,697.55615802525,-0.0357767827808857,2.79129719734192,0.0448506847023964,0,1026.5789816823,1008.15799330432,834.208355428259,-27.7838594866062,-98.7481666183083,63.2066767327304,36.2482242135263,1703.36652271081,1660.60811322432,932.175771566154,-2303.05905126545,-2294.82875746842,-73.4559202595473,2688.93463564561,-12.2820766604102,288.623828198881,1329.91347295394,"nonveg_561","absence",1,0,0,0,0
