"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_NDWI_annualMedian","spectral_NIR_changePSLS","spectral_NIR_changeLSES","site_code","presence_absence"
988.986651764081,1109.44679664154,-22.667915881035,81.6633811866255,-1465.49098106721,142.685282361706,4.01928053132394,-505.739511142538,20.7710285186768,0,81.6633811866255,1167.33980029474,-505.739511142538,29.2964991404413,10.9881134131864,"nonveg_616","absence"
2416.76926612824,2623.5961425702,2630.56639954625,1565.93007278189,-4532.60284050244,-5132.06554831522,-5186.88470069729,-3272.69662207609,0.35035278863377,0,2289.38091132964,1393.15290147243,-4348.81307069247,-14.3217063339783,48.6521943843111,"USA.NorthSlope.Barrow","presence"
1832.76337774667,1988.58149523711,1470.76607056867,1185.78405287242,-3863.51927942366,-3350.51735624928,-3553.65137404663,-3264.21168437679,0.286605179309845,0,1473.40425953865,802.797442364692,-3553.65137404663,18.9799338566216,-3.10691880813345,"nonveg_529","absence"
3947.28008548957,4601.44470381496,4941.62663754573,2476.06608731898,-7001.85035994218,-6551.32730259521,-7078.16891772414,-6088.26985792315,2.06138463020325,1,3993.92219348269,2799.7229366975,-6853.35586284685,-2.38398274428341,-17.6117254209432,"Finland.Kevo.14","presence"
2187.41645780571,2713.53279781785,2677.62935731234,1649.616912945,-5046.22141581612,-5133.09034564405,-5207.86828299517,-4899.60812277798,0.88393215338389,0,2057.21721425799,2061.59834093981,-5267.50538961051,23.1379803906467,-19.8698690723865,"USA.YukonKuskokwimDelta.15B5","presence"
1706.4673348018,2297.39575808987,2773.83774447967,1282.45705743362,-5021.84773190697,-5424.34337856425,-5430.01615548251,-3946.99020156707,1.13001108169556,0,1829.06966985912,1433.64338880071,-5305.64646051692,-7.99051501079839,-8.79977071253022,"USA.YukonKuskokwimDelta.15B7","presence"
3266.27270013929,3743.0663703992,3796.13716954336,2359.16637620256,-6537.77175435315,-6691.76764736492,-6612.38399795014,-5898.29242567142,4.07104172706604,1,3013.89800891844,1379.18228082401,-6995.82253796578,5.59251180125669,-23.2652129461347,"Finland.Kevo.6","presence"
663.310700782036,640.025422892739,1347.45599603204,597.001593485312,-2109.73639402887,-2310.73424857544,-2705.45772825301,1063.43893484849,0.182796254754066,0,640.025422892739,750.454402546725,-2310.73424857544,-20.5965016950965,-16.2404486584799,"nonveg_1672","absence"
2922.43505797578,3135.57974273773,3228.48356050381,1993.79082482458,-5201.97570578259,-5633.34291400745,-5771.7616852014,-4265.68919085334,1.17715585231781,0,2720.24504989432,1122.50650619329,-5504.18713199558,6.80801471532277,27.5140102104955,"Russia.Tiksi.DryFen","presence"
1423.75197288515,1775.95931675229,1443.3877039663,633.184755448425,-3863.61794286428,-3180.53869100713,-3312.79354483804,-3425.11859549192,1.70845949649811,0,1423.75197288515,1142.77456130387,-3425.11859549192,13.9854499942739,-23.1474289466142,"nonveg_898","absence"
2765.06790862586,3774.73127104182,3748.68811452222,2516.65642829961,-6105.53186857529,-5622.8492339565,-5883.05905627287,-5495.10908785592,0.781935234864553,0,3174.77993016378,1651.3526659509,-6000.01066101883,17.6800146665305,-6.11302150798749,"Russia.Tazovsky.Burned28","presence"
749.317514846491,803.188261389098,163.064604747561,709.982190821741,-2055.71963747339,-1416.58746849411,-1435.89289393165,-1342.26717538199,0.099735900759697,0,709.982190821741,640.123656641537,-1435.89289393165,28.5722408354356,-4.04438948939368,"nonveg_894","absence"
2288.70896522098,3553.60805253734,3769.3414020786,1811.78153329089,-5969.98481876362,-5607.75030381092,-5699.15063515394,-5123.21690994431,0.221970990300179,1,2884.19848278659,2160.45850569673,-5550.88520554204,-1.53996296103413,-22.4386943244047,"USA.InteriorAlaska.5","presence"
1578.12357619465,2353.34313617105,2803.28176394765,1097.43548148065,-4454.08000491107,-4401.31549157349,-4996.03429810142,-3576.37766806981,0.551462084054947,0,1974.94358531699,1408.24117102664,-4330.91916379237,2.45129099204301,-15.2857485043021,"USA.NorthSlope.FranklinBluffs-C16","presence"
330.361258596171,301.392886222442,512.181339002952,109.775791271929,-1634.27937622183,-249.230859430355,-1246.16071727381,-2034.95819451106,32.2242774963379,0,330.361258596171,402.405547731023,-1450.20313367827,-7.33502441917741,-18.5967966264197,"nonveg_1442","absence"
2987.69843317126,3815.56327700143,4418.08444897767,2313.49977632121,-6208.07135374445,-5830.31252921128,-6502.06505945467,-4595.80602617055,8.42851320902507,0,3115.1321947376,2613.09328332581,-6545.40536294799,-6.25330503088477,-5.08562642303652,"Canada.ClearwaterLake.AB3","presence"
1651.16012120755,1775.64293084352,2061.66016087162,1091.87925815871,-5542.41667629504,-4776.41910968176,-5728.16642371578,-4595.00432394492,5.79957887861464,0,2029.97191538919,1480.85355153979,-5387.14481396049,1.37869445557211,10.9401095757503,"Canada.ChukotkaRiver.TH5","presence"
388.405395461246,-203.052854866919,152.695534731107,732.68051925714,-359.805898931286,112.721319940928,-569.840292119822,2813.8317041526,0.186212286353111,0,152.695534731107,1233.88052834776,-359.805898931286,-19.8357984314012,24.7287383778404,"nonveg_1642","absence"
2290.55456013157,2810.05592889955,3047.30003281224,1380.21500604287,-5281.06239221586,-5845.96545653387,-6143.92983426748,-4741.86703878636,3.18972539901733,0,2565.02093054412,1966.10731668339,-6454.51530196243,-24.4548534427623,-13.0718486149085,"Finland.Javrresduottar.EC-Betula","presence"
805.62618048842,933.027402654356,993.441712093264,469.042984316783,-2462.07785092013,-2819.79456018353,-2913.11810709997,-673.915364548338,7.64331621593899,0,1131.30071271194,1176.49634223671,-1934.87046724178,20.6706244947268,-23.6549601473634,"Canada.Ivujivik.TP10","presence"
3074.9862740464,3470.65539905239,3779.54000943519,1552.51626376924,-5207.47343881508,-5547.47529848072,-6309.58048742521,-3083.41455893859,10.2179810660226,1,3252.50635581166,2118.57158779025,-6014.14431395343,-35.8534948008219,-6.58285053299314,"Sweden.Abisko.KJ-Snowbed","presence"
2339.60963392208,2728.82662442821,2531.26552317497,1561.28598891642,-5094.14406662259,-5909.75355630283,-5955.75891434384,-4221.95846606312,0.996035635471344,0,1998.3764153072,858.821355535178,-5960.02082215268,23.3276764052658,-6.83980380474142,"Finland.Javrresduottar.A-Salix","presence"
1257.67218489327,1069.17550947777,1320.05038089229,70.2518762808824,-2587.88876832363,-1973.62896274151,-2247.24403170695,-789.158663183101,6.23371505737305,0,1069.17550947777,1249.79850461141,-2149.52429207159,-7.76401537606624,8.27609266022324,"nonveg_619","absence"
1023.23342203101,258.804718502799,802.690904711818,149.080641748702,-1527.15756271102,-1154.5204862217,-2444.71318123583,-1336.67455246352,10.799295425415,0,335.933747355134,874.152780282311,-1527.15756271102,-54.60057310683,97.9189537249491,"nonveg_935","absence"
2955.89676800038,3058.62170372586,3042.1686121788,2392.27011725708,-5310.69328668074,-5148.54361460556,-5458.17805515786,-4500.53795162443,1.06726062297821,0,2814.18105869759,470.702059954389,-5011.46881125176,-13.1098970612324,19.5388099257932,"Finland.Kevo.10","presence"
2106.36599887536,2786.51956657013,3229.74980531222,1430.3529872122,-5751.64851308678,-5928.45853478344,-6255.77021130969,-5011.93169191646,2.77622840139601,0,1963.34058756883,2080.96711318596,-5698.15414605148,-19.7203549833438,3.57934159205971,"Canada.PayneLake.TDA3","presence"
-81.1018239294629,759.21531583832,-34.2244075531709,-451.457712416037,-1397.12272317686,-804.80679132962,-525.256428324475,-931.723499149858,18.8896217346191,0,-81.1018239294629,1210.67302825436,-931.723499149858,21.8479505812487,-20.1149396403848,"nonveg_670","absence"
397.276031393579,564.007001074864,684.130145904908,606.862416288846,-3387.19943968491,-2197.41541525627,-2258.98725343144,-2181.72258273427,26.8513469696045,0,564.007001074864,1244.52322248423,-2197.41541525627,-26.1776010698388,-22.1803562755238,"nonveg_1309","absence"
1501.50326604987,2345.40964861098,3030.13098833884,1542.74704513951,-4551.8157545759,-3744.32973366053,-4607.88904991749,-3395.07426416558,7.11669578552247,0,1304.22884351276,681.926842274999,-4056.34643168935,-8.32365597800539,-3.91698336340118,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
2532.90255182091,3375.81952599933,3729.273966351,389.464495363758,-3868.67978472895,-6071.82901595452,-6418.90948166473,429.556440961821,7.39522775014241,0,3032.05673390419,2395.15727882743,-5934.33092055684,-13.054286186617,0.389115716759458,"Sweden.Abisko.KJ-MesicHeath","presence"
2356.21035269726,3000.68940011568,3845.70345189315,2205.97713251568,-5818.39540752364,-5851.97641844902,-6468.25494006493,-4795.63805585033,1.66447007656097,1,2874.35694321693,1918.0309888686,-5872.12412760906,-26.8132547091647,7.01183237906679,"Russia.Kolyma.T1","presence"
708.453675027849,477.611939896547,406.833926380223,-73.0019014446736,28.1484741583097,9779.07260528289,3434.982448967,687.543779461701,28.8310146331787,0,406.833926380223,792.95622062849,687.543779461701,4.08053611419174,-30.1596408008365,"nonveg_991","absence"
2532.90255182091,3375.81952599933,3729.273966351,389.464495363758,-3868.67978472895,-6071.82901595452,-6418.90948166473,429.556440961821,7.39522775014241,0,3032.05673390419,2395.15727882743,-5934.33092055684,-13.054286186617,0.389115716759458,"Sweden.Abisko.KJ-MesicHeath","presence"
2848.12666769967,3139.06879128793,3368.10557744509,2190.89079047562,-5550.01114708939,-4890.71362640803,-5830.0974841365,-4957.14916616694,2.68827390670776,0,2597.70579437745,1781.75258437363,-5510.85781046204,5.42450869957815,-18.6397592436749,"USA.NorthSlope.10","presence"
2643.48109264836,2864.11506545665,2901.39284285629,2104.64226255034,-5076.62643240438,-5383.81419968896,-6071.24277009913,-4553.15817252626,0.504745125770569,0,2658.67138911467,1241.82383589714,-5226.66805651485,13.0571594754088,2.26684272433313,"USA.YukonKuskokwimDelta.UB6","presence"
121.389022236415,655.470767234779,742.087891934818,335.105935703872,-1271.40217754188,-2324.52428160038,-1725.58806942347,-1787.88649647788,3.06557130813599,0,655.470767234779,1048.32661732242,-1725.58806942347,-15.8926771710115,-117.573622086907,"nonveg_624","absence"
-405.585824304168,-167.70467331624,15.3780260112903,-85.8721087164191,-102.753042757561,-1086.49183079174,-1334.93617116781,1052.4282757612,10.4064426422119,0,-85.8721087164191,513.425728475479,-1086.49183079174,-3.10525121873009,-0.730507805695331,"nonveg_1172","absence"
2339.60963392208,2728.82662442821,2531.26552317497,1561.28598891642,-5094.14406662259,-5909.75355630283,-5955.75891434384,-4221.95846606312,0.996035635471344,0,1998.3764153072,858.821355535178,-5960.02082215268,23.3276764052658,-6.83980380474142,"Finland.Javrresduottar.A-Salix","presence"
333.959527659471,1305.82627146746,-279.194906415061,-141.249780854772,-2626.16036775032,-2147.31771309655,-1087.07180189433,-2490.69334128759,13.7921733856201,0,-47.8143823814166,1585.02117788252,-2490.69334128759,257.879301845244,-115.508566298899,"nonveg_602","absence"
2882.61867253124,3549.75099493433,3745.78983671083,2181.30637669044,-5813.9729079774,-5968.25150570839,-6001.00923287337,-5268.98072471526,0.859525022407373,0,3053.73002766185,2287.19004820159,-5670.82632273453,10.520309647127,-26.5088545227131,"Russia.Kytalyk.T1","presence"
2279.47046559717,3705.09272454344,3945.79276247682,1788.11895608345,-5558.76534694913,-5502.83522501675,-5974.68202107678,-5021.62484516335,0.750378211339315,1,3452.28961732165,1943.40370980896,-6141.42845805556,-0.129457528374766,-33.0109047092689,"USA.InteriorAlaska.2","presence"
2373.03361822299,3232.77870711769,4296.01615858526,1745.05777736342,-5256.74229064329,-5412.10539143902,-6352.40555491924,-4315.5570259713,1.35831093788147,0,3298.45241060717,2084.31510900444,-5325.88082634445,-13.5072523248964,-13.0342886266696,"Russia.Kolyma.OW1","presence"
2534.57678534005,3308.95535335153,3666.48314805188,1968.52470101192,-3696.45023842119,-5192.99912208652,-6225.45311782063,-4774.92106745763,1.40355360507965,0,3421.882621962,2402.13479054344,-4854.12465546932,-10.9367980238686,-9.46199703893659,"USA.InteriorAlaska.24","presence"
2961.13391202263,3440.09579894129,3748.98734494628,2388.84054608588,-6236.9177923941,-5267.00071482366,-6408.5788640112,-5436.06074732844,0.88453996181488,1,3164.36596160392,899.102365171007,-6280.65811384445,6.07157285194858,-6.4926108720358,"USA.InteriorAlaska.20","presence"
1924.24665554971,2316.70152697793,2744.55881438231,1622.25531529799,-5032.74817187895,-5251.76653831003,-5534.039775459,-4198.69932022738,0.904706910252571,0,2337.57916021508,1371.42594154787,-4966.48779981433,1.96600662179657,-5.8159019077633,"USA.YukonKuskokwimDelta.15B3","presence"
-90.9096927582027,1339.8761536719,500.782601556095,1113.27430110957,-1422.23884945897,-2318.15042934596,-710.737735414935,-407.748607412176,1.57385766506195,0,555.221541287145,1430.7858464301,-1422.23884945897,77.5032805936107,-123.697714309115,"nonveg_568","absence"
2795.53251723794,3587.86777444183,3896.16039661728,2126.43564593827,-5563.41205419108,-5474.52030618119,-6221.0933358001,-4790.13435278472,0.282343864440918,0,3140.78700449909,1203.87296720288,-5497.3813129674,2.44065230864789,-8.05397035080004,"USA.YukonKuskokwimDelta.B","presence"
2.6077232079885,183.445267801925,1264.63733105663,10000,-1112.00205844531,-365.403006165992,-214.964587995576,418.652000005962,9.70232677459717,0,183.445267801925,10952.4454855804,-214.964587995576,-352.174004937042,23.3017049080352,"nonveg_1477","absence"
2598.56827723384,3239.47723493571,3675.20946232085,1466.62761813479,-5112.0293846911,-5025.453970765,-5875.2928626626,-3235.86823466315,2.77953611479865,0,2891.51203700899,1649.58110121335,-5456.60311965419,-1.50216784371931,5.4128071403658,"Canada.DeceptionBay.TH8","presence"
356.156416140239,-75.4195147278713,125.570025440534,696.712416454069,-1614.08299074518,-1274.3859920775,-2037.27499011897,-399.446198772736,9.87068748474121,0,125.570025440534,772.13193118194,-1614.08299074518,-8.06686696309439,17.229111750137,"nonveg_874","absence"
1284.14324032523,2460.75961440263,3473.79501798323,1522.42166546931,-4171.70754038198,-3920.36271770438,-4916.75758526945,-3645.46948540005,13.178135228157,0,2353.1655472165,2802.11472554172,-5783.59440870649,-23.7821766618863,-9.23111858514236,"Canada.KluaneLake.Ruby-MixedTundra","presence"
225.370643055875,748.865119085424,1375.58511700553,828.885358794246,-2225.92880091833,-2174.52909066364,-2009.18870804294,-1766.01053218739,25.7740936279297,0,748.865119085424,1150.21447394966,-2009.18870804294,-17.6019808055705,-15.3405964558984,"nonveg_606","absence"
225.370643055875,748.865119085424,1375.58511700553,828.885358794246,-2225.92880091833,-2174.52909066364,-2009.18870804294,-1766.01053218739,25.7740936279297,0,748.865119085424,1150.21447394966,-2009.18870804294,-17.6019808055705,-15.3405964558984,"nonveg_606","absence"
1501.50326604987,2345.40964861098,3030.13098833884,1542.74704513951,-4551.8157545759,-3744.32973366053,-4607.88904991749,-3395.07426416558,7.11669578552247,0,1304.22884351276,681.926842274999,-4056.34643168935,-8.32365597800539,-3.91698336340118,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
788.197574287677,620.254000616714,879.896585103746,700.007790868678,-1799.35976270906,-1714.08926689817,-2086.75502294172,-942.623010550665,3.4450888633728,0,700.007790868678,280.773856028989,-1714.08926689817,-34.5602601620085,18.913041602624,"nonveg_825","absence"
3317.1684656946,4006.00161943352,3983.25290241232,1943.42420952004,-5935.1564561712,-6312.9226957655,-6706.19408464882,-4932.3380973425,1.24030292034149,0,3535.41246446138,2180.52595076872,-6299.68692630089,0.2302850910843,-8.48673035299326,"USA.YukonKuskokwimDelta.15B6","presence"
298.09094038569,-137.766123092473,428.290814665294,24.7860964351235,-2158.45108401938,-1183.40899279389,-2220.13831853779,-794.710992225191,31.0221977233887,0,24.7860964351235,566.056937757767,-1587.48455583294,-32.164784400265,26.4217694206039,"nonveg_946","absence"
1529.73531504755,2053.20842808066,2112.41581976586,1134.66556905651,-4663.1941301134,-4714.03805906479,-5241.45121041919,-3352.85827409398,0.285441839694977,0,1752.54712844832,1401.43677615386,-5539.21610372084,-10.4804149714435,-32.0010818413192,"USA.NorthSlope.FranklinBluffs-C17","presence"
62.6111960206327,1297.33846470272,1362.7424705125,514.551936714021,-1932.00727569042,-3123.75744440753,-1663.80592161112,-1678.20648271513,0.584501802921295,0,615.72251812115,1300.13127449187,-1678.20648271513,-12.5031021592644,-76.7967840150588,"nonveg_663","absence"
2339.1649554447,3276.88749992341,4717.38374480461,1811.39985590992,-5507.28762702382,-5124.70169755213,-6186.65822165289,-4131.05239774558,0.849750737349192,0,3114.24709247839,3267.10096335694,-4843.84880174752,-42.0214926615252,-7.07784470431761,"USA.BrooksRange.8","presence"
-683.44060251626,-152.308731948932,308.377027038246,-422.344475561526,3538.25674028681,3459.35573634088,3047.78499891126,3361.84043552192,0.148143708705902,0,-152.308731948932,1339.73444846296,3361.84043552192,-11.0275404909627,-3.72370684665976,"nonveg_1854","absence"
2933.67959193616,3054.3721535865,3426.04678761595,1387.22841808168,-5603.8389911452,-5696.33485633697,-6611.14300236161,-4032.40294754591,3.5492374420166,1,2384.97330028873,1561.86777401661,-6594.9596776708,-19.4578287022906,-17.2592313879017,"Finland.Kilpisjarvi.20","presence"
1130.76695018904,1960.68622610653,1786.52056297533,1464.49829845298,-1913.48005782047,-3301.50664849362,-2463.50321619053,-928.205878190964,13.2748689651489,0,1786.52056297533,829.919275917495,-2463.50321619053,19.0971301845993,-65.0526922466689,"nonveg_706","absence"
687.825967696144,1633.00500124565,1103.02168216631,921.841418951697,-2647.26129497446,-2283.85659563564,-1381.81799129456,-1503.27349583626,1.09585821628571,0,921.841418951697,1003.27997810437,-2258.11581423691,29.7883265612284,-49.3696032981199,"nonveg_575","absence"
2051.35320109609,2138.41433105959,2376.60548065512,1591.04033330945,-3866.98989151917,-4475.22830923738,-5009.30125197286,-3072.90689618624,4.27221576372783,0,2057.14327802578,641.289939010737,-4261.99313786134,2.2573292803095,0.20700071399142,"Canada.BonifaceRiver.LSA2","presence"
1284.14324032523,2460.75961440263,3473.79501798323,1522.42166546931,-4171.70754038198,-3920.36271770438,-4916.75758526945,-3645.46948540005,13.178135228157,0,2353.1655472165,2802.11472554172,-5783.59440870649,-23.7821766618863,-9.23111858514236,"Canada.KluaneLake.Ruby-MixedTundra","presence"
2077.20357219825,2143.57670497591,2208.46368357683,1688.6528374476,-4321.43929485459,-4933.80380863678,-5391.25198455993,-3384.43747035004,0.700036605199178,0,2328.67216147514,1648.87982795304,-4706.13652723175,-24.8561266844669,29.242272491954,"Canada.PayneLake.TD0","presence"
75.012259519627,97.4212790057924,136.652547166038,-295.747183765433,380.476262372976,-767.082519032002,-1140.63843761052,343.444676375095,13.9842510223389,0,97.4212790057924,836.999115495894,-767.082519032002,0.283499451397522,8.33735127390196,"nonveg_842","absence"
471.361135365626,510.975760500609,536.877108361128,182.294502566879,-728.034075377928,-820.656672665889,-850.730250375956,-674.038746710268,3.63399982452393,0,510.975760500609,354.582605794249,-820.656672665889,-2.73240148273194,-1.63136120292866,"nonveg_976","absence"
475.78722010183,670.704127845174,577.181170963514,240.439447556686,-1428.41511744049,-1845.16255495045,-1794.32642671544,-378.890495548419,4.65828005472819,0,447.648055445034,921.716480650147,-1182.78188774943,-15.0476094601852,33.3885402235265,"Canada.Ivujivik.RTP13","presence"
3368.73896436828,3882.26385279948,4562.23568279859,2222.65638808269,-6678.84923228748,-6491.39422081658,-7237.6398075176,-4977.974683174,0.478866600990295,0,3572.29357806417,2315.75145498781,-6781.28992675083,-30.8296451738714,-13.4897347635354,"Finland.Kilpisjarvi.16","presence"
1877.03600951959,2668.73069151951,3092.68022204894,1395.01156568805,-5056.62940531439,-4992.42317349573,-5478.25412410822,-4083.32193744344,1.42568626403808,0,2214.42341155482,1356.16242657595,-5207.41960653481,-1.68346796125776,-17.6926373610134,"USA.NorthSlope.Sagwon-C15","presence"
2698.63182415184,2935.43653266395,3183.13767025321,1854.37195572006,-5349.9555572534,-5193.24852930755,-6052.75371981239,-4271.71242088463,0.814327502250672,0,2794.47193857903,884.204507277902,-5217.33276680289,1.15189964516985,18.7028103824302,"Russia.Yamal.Laborovaya-2","presence"
876.150705110237,1026.98875431424,1317.23920286038,607.121189350885,-2325.42918587277,-2748.86261148873,-2918.60483282926,-1089.35615736276,3.70058472951253,0,1101.03601576611,238.068160099478,-3555.06990120005,-2.18343125055603,2.05745713002656,"Canada.Ivujivik.RTP12","presence"
1578.12357619465,2353.34313617105,2803.28176394765,1097.43548148065,-4454.08000491107,-4401.31549157349,-4996.03429810142,-3576.37766806981,0.551462084054947,0,1974.94358531699,1408.24117102664,-4330.91916379237,2.45129099204301,-15.2857485043021,"USA.NorthSlope.FranklinBluffs-C16","presence"
225.370643055875,748.865119085424,1375.58511700553,828.885358794246,-2225.92880091833,-2174.52909066364,-2009.18870804294,-1766.01053218739,25.7740936279297,0,748.865119085424,1150.21447394966,-2009.18870804294,-17.6019808055705,-15.3405964558984,"nonveg_606","absence"
2848.12666769967,3139.06879128793,3368.10557744509,2190.89079047562,-5550.01114708939,-4890.71362640803,-5830.0974841365,-4957.14916616694,2.68827390670776,0,2597.70579437745,1781.75258437363,-5510.85781046204,5.42450869957815,-18.6397592436749,"USA.NorthSlope.10","presence"
458.515023223369,701.246274063506,895.586707943511,391.424040104461,-1849.05291939907,-526.170871995189,-776.253589816254,-1642.26996181947,13.1733207702637,0,458.515023223369,504.16266783905,-776.253589816254,-8.55546907329548,-9.81515397511994,"nonveg_757","absence"
1832.76337774667,1988.58149523711,1470.76607056867,1185.78405287242,-3863.51927942366,-3350.51735624928,-3553.65137404663,-3264.21168437679,0.286605179309845,0,1473.40425953865,802.797442364692,-3553.65137404663,18.9799338566216,-3.10691880813345,"nonveg_529","absence"
2266.70475616556,2915.3608572614,2876.26822910726,1741.65747331226,-5322.95539951872,-5549.27321243406,-5679.76198071264,-4578.4167472852,1.81895989841885,0,2817.73352506221,3140.05679531933,-5587.75969766441,-33.1081937534542,12.434678674785,"Canada.ChukotkaRiver.TH1","presence"
-227.344603005676,628.227590421317,545.582681404805,-68.4809873467788,660.828569234657,-414.105562529921,139.364830766478,2050.07117340374,0.472099512815476,0,438.326563270404,855.572193426993,139.364830766478,5.77732018466334,-29.3955636279699,"nonveg_1547","absence"
70.8973008789802,11.7679744555925,41.5557778677972,-282.36571521156,-1416.8436710914,-1024.00422070448,-1283.04439094085,-301.560951586761,1.92415571212769,0,11.7679744555925,353.26301609054,-1283.04439094085,6.79133226918241,21.2470475680915,"nonveg_582","absence"
133.816225561415,999.680465147578,879.927848285387,1268.1452379581,-1486.99412105998,-2240.4546970733,-1216.44955995359,-1001.25653166556,23.9406795501709,0,879.927848285387,1134.32901239669,-1409.70867667329,4.02053279639453,-38.4067052110897,"nonveg_736","absence"
225.370643055875,748.865119085424,1375.58511700553,828.885358794246,-2225.92880091833,-2174.52909066364,-2009.18870804294,-1766.01053218739,25.7740936279297,0,748.865119085424,1150.21447394966,-2009.18870804294,-17.6019808055705,-15.3405964558984,"nonveg_606","absence"
2467.3902987898,2485.46630003387,2793.69193257118,1896.92265854748,-4805.68655819998,-4914.77538404305,-5252.26877202562,-3601.29721818698,3.28745832443237,0,2256.02685500444,950.845058013642,-4928.59392230709,4.79622225222995,25.1605762731374,"Finland.Kevo.12","presence"
2358.09451834621,2898.15725059145,3338.17393431127,2037.83529355778,-5292.26574414398,-5692.34139366885,-6122.89725409739,-4614.44903031279,0.652561724185944,0,3029.75257238944,504.537548246513,-5476.92404903953,1.26223260589752,-4.25120951363078,"USA.SewardPeninsula.18","presence"
3479.15328462506,4696.94058794663,5422.56352058689,2294.21325236443,-6471.64082391421,-6595.38337266276,-7197.36261537456,-4026.91463372032,9.67088222503662,0,3555.43862409605,3942.84884158384,-6294.99002786203,-23.7721317806863,-8.98182775031651,"Canada.ClearwaterLake.AB1","presence"
2972.47721743909,3830.08477272959,4338.00006088367,2250.50980215675,-5982.88551914812,-5839.33885124849,-6388.89587791192,-4525.03624592216,0.527396231889725,0,3266.97822567606,2510.22460889866,-6244.89803137312,-16.9451525932327,-10.3558659098044,"Russia.Yamal.Laborovaya-1","presence"
2385.21641050189,2802.99296908794,2928.72568867275,2480.45542038994,-4766.66760785261,-5035.87329675257,-5301.09431868678,-3871.89797761451,0.873459060986837,0,2818.41873044468,336.017924849546,-4836.6469352148,-7.20545368764757,7.11226178341984,"USA.YukonKuskokwimDelta.5","presence"
1143.22738866762,1224.09060754429,1174.91007267407,768.185012015512,-2494.45165438717,-2452.98151223444,-2608.85899904382,-1467.42065929641,1.72615973154704,0,1176.82190680067,436.891730180378,-2477.59460159723,9.04280212578364,10.0172370225329,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
2678.69983095449,3159.22832684908,3429.55299483179,2065.59133333065,-4890.78861410197,-5353.50993273735,-5651.31774175459,-4418.62074639041,0.0931747853755951,0,2872.90035436533,980.395226410878,-4985.9183648908,1.81259967367696,4.95328658511328,"Russia.Yamal.Nadym-2-H","presence"
154.779025160756,26.3381830770414,-236.315539335084,405.99084430003,-528.020570952105,-680.469805771418,-868.143955134937,-225.744071150936,4.21474647521973,0,154.779025160756,642.306383635114,-680.469805771418,59.2183320917931,25.940601480503,"nonveg_995","absence"
2698.63182415184,2935.43653266395,3183.13767025321,1854.37195572006,-5349.9555572534,-5193.24852930755,-6052.75371981239,-4271.71242088463,0.814327502250672,0,2794.47193857903,884.204507277902,-5217.33276680289,1.15189964516985,18.7028103824302,"Russia.Yamal.Laborovaya-2","presence"
418.254129486882,521.701544340948,390.397308892962,467.917220973146,-1998.95586104134,-2668.95895256224,-2853.63437425875,-1458.13376660398,4.53114175796509,0,467.917220973146,1079.7253823592,-2668.95895256224,6.8311998129227,2.57635356830491,"nonveg_648","absence"
2266.70475616556,2915.3608572614,2876.26822910726,1741.65747331226,-5322.95539951872,-5549.27321243406,-5679.76198071264,-4578.4167472852,1.81895989841885,0,2817.73352506221,3140.05679531933,-5587.75969766441,-33.1081937534542,12.434678674785,"Canada.ChukotkaRiver.TH1","presence"
-452.593973035054,757.438228266873,536.209969174938,462.227587112715,-1035.80297661911,683.709978434397,-1376.96418545828,-1827.04295262403,19.3761386871338,0,536.209969174938,1210.03220130193,-1376.96418545828,-8.21965578935749,-4.29029045070562,"nonveg_571","absence"
2834.60920789713,3739.18012563581,4064.09285382698,2668.28484552098,-6073.46635233573,-6210.64408903889,-6592.47229771511,-5332.18173679364,1.45158195495606,0,3574.18974737351,1459.80494375192,-6376.83642688072,-13.5757979586204,-12.7384747793744,"USA.YukonKuskokwimDelta.72B2","presence"
480.410726320496,1117.40048313742,788.011176144032,767.639304347827,-2050.38891235667,-2249.10978895067,-1671.00139522726,-2084.03616052658,25.4662761688232,0,788.011176144032,636.989756816925,-2084.03616052658,10.3436029093145,-32.8184637311836,"nonveg_915","absence"
982.131940359003,665.262715333666,391.686476797393,1316.76632204275,-2284.53088081616,-2354.31710900304,-2755.05813393604,-1773.16172108327,2.79129719734192,0,982.131940359003,925.079845245357,-2354.31710900304,24.9048898732688,29.2568475978699,"nonveg_561","absence"
2534.57678534005,3308.95535335153,3666.48314805188,1968.52470101192,-3696.45023842119,-5192.99912208652,-6225.45311782063,-4774.92106745763,1.40355360507965,0,3421.882621962,2402.13479054344,-4854.12465546932,-10.9367980238686,-9.46199703893659,"USA.InteriorAlaska.24","presence"
982.808962350811,789.727802864245,756.296816393451,527.092753642249,-1877.00244905393,-1448.5102770026,-1813.15691872097,-1613.22330639526,2.18370985984802,0,756.296816393451,455.716208708562,-1813.15691872097,-14.5895631257387,2.02028412352099,"nonveg_940","absence"
