"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_NIR_annualMean","spectral_green_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2910.82137588101,3187.77898855489,3495.31192305481,3645.73762287392,1737.17119420471,4037.69281397944,4180.36609693134,4853.56047450074,5512.98253907191,5985.846829364,5651.33291438437,2926.4976460996,-5119.6472700422,-5685.07655861765,-5897.46915713622,-6109.88418988906,-4020.03247774229,2714.27492218154,0.773257169872523,0,3071.26190173853,2944.34272299812,2224.29058232328,40.3422519135917,31.409057193611,-8.08645416282388,52.6801259124106,40.7108320708762,5275.86099812546,5045.96807519036,3583.6566197406,-5358.48902061917,-5200.96448807667,-29.5395272485375,2617.37393466321,-1.73242266736566,"Russia.Tiksi.GraminoidTundra","presence",0,0,1,0,0
191.048096113278,-353.668363376095,-409.577599211165,285.456167601024,39.3323515802795,-4752.37567774039,-3996.56308845093,483.076826805287,-125.159997719662,-115.782350314251,685.79824877391,55.1761252234343,-968.694519579703,-1521.34830181805,-1696.13378034742,-1128.90167866823,-579.425042971192,490.263360422019,4.51217555999756,0,39.3323515802795,-49.4818694585356,695.033766812189,5.61910164937031,3.37171683884808,5.08265780318815,-2.24285729343922,-3.53493490390042,55.1761252234343,196.621770553744,810.958246493571,-1128.90167866823,-1178.90066467692,-5.72168425316151,747.115047170353,-1.63160981796993,"nonveg_1499","absence",1,0,0,0,0
-44.3007292858928,658.434167315037,1278.13475773643,1469.33448764042,1188.60111624732,-708.104290874992,-702.390802608246,185.594726164186,1006.38813517799,1706.61483915535,1909.36867451233,1542.54942026651,-2792.55270282744,-1833.40267705438,-1285.08992057916,-1191.63065582918,-1175.30677988185,2641.46146738694,0.938573718070984,0,1188.60111624732,910.040759930664,1513.63521692631,-39.771027275265,47.3011005289473,-34.4278105789665,53.0628914645708,47.8801361888289,1542.54942026651,1270.10315905528,1723.77394834815,-1285.08992057916,-1655.5965472344,50.0288139686954,2948.5232601656,8.37647326916952,"nonveg_902","absence",0,0,1,0,0
2442.81691292821,2608.3078400185,3023.17622733304,3309.28958122908,1734.5437947515,5494.04594222946,5597.21208244884,5149.29487824499,5561.48562628753,6122.81373264825,6475.62966370601,4075.26919782572,-5897.03145312711,-5923.52651134818,-6181.98010930843,-6166.81420998994,-4859.5544778651,1994.60592390715,1.23013018369675,0,3098.62475851235,3064.45406148574,1354.99447804334,13.2405472556234,30.8960664636979,-6.70721963521669,46.2720404633179,37.8354995657021,6131.21740560782,5976.834803436,1812.00100060215,-6146.27872153375,-5956.14354342352,-10.3100463819216,2275.29051896083,3.91053520903715,"Finland.Javrresduottar.A-Sedge","presence",0,1,0,0,0
3154.03862598253,2860.69171220178,3292.81559475798,3424.3436901918,2237.91306920174,4355.89155760629,4164.23018438022,6087.95239259681,5616.71680955243,6319.19371167403,6397.73547332127,4526.96115372053,-5656.87372378144,-6045.63594810835,-6240.71599746684,-6712.27764293233,-4603.88337217253,2129.30519958009,4.02147821585338,1,3073.24480025736,2876.15386403371,1182.90586153205,30.0182021152297,5.82743005240815,-15.371394935754,9.76676356258636,6.74079615727872,5937.76172863028,5626.12510636854,2071.35193817299,-6111.98510574285,-5844.34358066535,-29.863564712617,2172.20738613087,-12.5654590095418,"Sweden.Abisko.NF-DryHeath","presence",0,0,0,1,0
297.486763067687,516.457952524383,384.993689344302,326.251374651881,156.19612830421,-2349.02835437,-2457.44023891831,902.965731798364,1323.02196423823,1169.41637962629,1126.94936069972,323.277345751172,-1425.14425287777,-1287.0701593955,-1539.21787251808,-1772.91796593599,-625.015968834177,861.541721802773,14.9154071807861,0,326.251374651881,336.277181578493,360.261824220173,3.53226586908693,0.70157589229741,4.69515225643147,5.95302329612831,4.06046330029768,1126.94936069972,969.126156422756,999.744618487061,-1425.14425287777,-1329.8732439123,-8.48228568434673,900.363627139259,-1.96519610771642,"nonveg_608","absence",0,0,0,1,0
531.859799115348,377.268396603252,-55.7121210163913,620.10028234129,74.079419833896,-3873.22079921912,-2825.39590995253,1481.50630534277,1587.28462127653,980.448276538521,1827.6512977054,625.040224672312,-1916.0823873865,-2478.27849901185,-3064.22108333307,-2145.94074535289,-1935.89708846977,929.278266230236,1.49521458148956,0,377.268396603252,309.519155375479,675.812403357681,11.7379584431141,2.26257649297288,43.2980517619644,3.69551297188178,2.48099754821662,1481.50630534277,1300.38614510711,1202.61107303309,-2145.94074535289,-2308.08396071082,-5.89380405042018,920.672675420602,-0.914580887603136,"nonveg_576","absence",0,0,1,0,0
886.522143207305,1233.53539711668,1215.6544630089,1200.45635882599,647.37211545782,-851.936864124855,-992.094670126222,2418.41763819648,2936.53056683236,3029.62570266567,3018.19779564701,1846.95100488192,-3488.57496270718,-2806.46635477773,-3318.70639116677,-3529.39256578748,-3003.25695136352,1506.58324866124,2.10152578353882,0,1200.45635882599,1036.70809552334,586.163281658858,8.85740843516609,11.2119362720958,0.941101795146168,18.3609139858753,13.7260594147052,2936.53056683236,2649.94454164469,1182.67469778375,-3318.70639116677,-3229.27944516054,-1.45777153858218,1339.25729740385,2.00768885270948,"nonveg_996","absence",0,0,1,0,0
2616.40453348145,1694.88089871279,2011.59356129026,2916.80978317849,1723.39205148341,1486.05818349537,2824.84840679987,4535.08446914439,3610.65534630966,4250.83200909247,5216.47752282593,3188.05737653187,-4313.59115098989,-4991.95648851151,-5965.6708998134,-5701.38853624003,-3469.7263312871,1754.29724153793,0.646398842334747,0,1989.17032772918,2136.22660556364,1185.99728962398,16.3675576042504,-26.231473139554,-22.0903018623779,-25.4084109533713,-29.5258368491925,4128.82857248153,4111.92278932092,1377.76196640308,-5120.79424287813,-4937.55731172677,-85.8338233425883,2063.69030553249,-13.9833518815527,"USA.NorthSlope.15","presence",0,0,1,0,0
2488.46646925177,2288.98159680037,2484.91499897987,2741.05106761741,1303.87415197735,2395.55693058604,2678.24166254163,4400.91484077702,4277.01303613622,4868.67895376388,5186.30407584103,2664.10488607553,-4000.39086505197,-4561.81769618709,-5196.15520275721,-5391.65282919872,-3317.67309419683,2170.71245846472,0.368111550807953,0,2094.72893394084,2085.55992219047,1494.34849732545,23.4621682563429,23.2362222850774,-74.8071517663537,44.9601760531131,25.1913074794179,4024.70945571353,4140.30988612389,2550.46562975917,-4860.85800429967,-4569.2978100454,-25.5673637079977,2029.40064951443,-1.26692917211171,"USA.NorthSlope.16","presence",0,0,1,0,0
3278.17248488237,3655.54640548076,3764.58135460806,3822.42249684679,2347.25542563979,4674.07945963831,4351.86852162672,6004.3931426305,5900.32327423737,6387.09797463702,6521.93781170658,3882.73092644468,-6144.13964866205,-6310.54690450904,-6186.2148758064,-6484.41395467017,-4682.68665318779,2732.16589868937,4.67127385139466,0,3655.94107500326,3339.70083119052,1435.07091032175,22.2263734280854,15.2781233902412,10.8192055783709,20.8160664963013,18.8712964608867,6067.07466343785,5547.98896724542,2280.52929851154,-6407.911580478,-6150.68840464825,-6.36912886993733,2580.77854215274,-1.98768230434338,"Sweden.Abisko.VJ-BirchShrub","presence",0,0,0,1,0
562.884275510215,37.1522928765039,1.59725372706589,155.829904108511,139.389031856752,-3478.18712590405,-3347.3287098019,1025.85917468182,345.673319568083,344.806515255274,543.31406422404,518.271459513923,-978.885883364847,-1559.83069054902,-1627.66827121412,-1449.81620227927,-1448.64698393767,1076.72429641283,1.25611102581024,0,139.389031856752,179.37055161581,561.287021783149,52.9369054566829,-45.2282634890782,1.48145996455991,-48.132325949923,-46.1986089147683,518.271459513923,555.584906648628,681.052659426544,-1449.81620227927,-1412.96960626898,-52.3255909904913,1189.13888794679,-12.5228151574454,"nonveg_900","absence",1,0,0,0,0
3187.63222533042,2279.36265729386,3616.24505895728,3803.32551325065,1585.14482357184,4801.81745863578,4841.37407975164,6036.737043599,4715.19762232948,6569.60041333429,6966.26070010642,3562.6571826057,-5718.74903075988,-6118.61224169103,-6596.2598520406,-7032.94372401334,-4678.90927276604,1978.06663681542,0.282753924528758,0,3197.34061533792,2820.58470034962,2188.69671066627,37.3661521997321,6.53290669738475,-74.3455942422987,16.2823372643778,10.066693629176,6022.77289507668,5488.94965491355,3214.49767894443,-6378.63350448148,-6069.58337412575,-44.0236664290575,2171.60555473803,-6.37996381090584,"USA.SewardPeninsula.19","presence",0,0,1,0,0
800.077155256603,1255.61636258632,1751.8005917356,1288.06381066112,1351.87874761707,-326.161720328948,-1088.02721930735,1274.02832402298,1905.39655928541,2558.98007898639,1949.23282214194,1923.34618310613,-1891.21795314016,-1315.23648939523,-669.199748978322,-1299.5415552277,-963.304092426723,2650.03632175655,0.690925061702728,0,1288.06381066112,1289.48733357134,951.723436478997,-16.7212603745597,14.7874744061975,-124.046057287321,24.9633039788344,22.0913484422097,1923.34618310613,1922.19679350857,1284.9517549634,-1299.5415552277,-1227.69996783363,17.9295878155291,2784.85560899289,2.22386413647572,"nonveg_543","absence",1,0,0,0,0
1819.68074511074,1760.10177251748,2144.88410793527,2550.56390379547,1014.97548093933,1654.05379425579,2511.07457509284,3674.61968913207,3790.886052658,4409.41984849637,4981.30507767389,2281.91032654231,-4350.20286414225,-4590.58079712643,-5222.80900432982,-5172.89264383148,-3444.26758885406,1783.49094723279,0.320012253522873,0,2239.20312319848,1989.3315956889,1764.32420609171,33.0127856216647,22.1223458187011,-68.354482782834,35.7530319144775,22.3588527203336,4394.53431412588,4061.06367073464,3037.37759405664,-4833.52095897743,-4551.35268263123,-29.0075629195125,1932.24857262785,-1.94116884758872,"USA.NorthSlope.FranklinBluffs-C17","presence",0,0,1,0,0
3482.31073042987,3266.28772297673,3550.22457397995,3899.25174729038,1888.34305700582,4082.58669737644,4522.1016342896,5346.65720183716,5315.51222773365,5501.95354883033,5881.69278554181,2817.22462425539,-5306.95193663747,-5646.55539329738,-6560.22331770221,-6697.22240941688,-3713.9195398119,2840.88281673463,0.285630573829015,0,3067.97568132296,3027.02101251731,1799.85518715282,26.9953234120087,10.2873400689062,-6.89585806698531,14.2289599145855,10.6857847860104,4804.4043167963,4713.11371038239,2389.78110986653,-5694.50217336797,-5577.41227743903,-18.0130842749459,2871.52640967444,-2.95663189138077,"USA.YukonKuskokwimDelta.3","presence",0,0,1,0,0
819.845562096667,1233.72731975309,1099.6561090269,1256.39986529278,639.130395841342,-128.63604909197,12.6424680499492,1518.95171665784,2176.27612065163,2015.88670933258,2243.80532910972,1082.02063329002,-2538.89295843874,-2421.21502211359,-2746.4223371035,-2657.99307791268,-1555.88539541545,2209.32894435299,1.71751439571381,0,810.792235035155,881.817664166255,1115.52007216307,-11.8810711986121,44.6208028865228,-15.2023597007604,62.2433350240184,45.4280443476703,1633.14798774446,1637.82905085712,1729.05931835513,-2959.39336308364,-2595.73885887628,19.1196085227857,2124.44541509853,-0.666326251111122,"Canada.PrincePatrickIsland.MouldBay-C00","presence",1,0,0,0,0
2683.44332465802,2734.25871315919,3081.02381475948,3000.51023246956,2076.45418014953,4709.34161457345,3761.82768020917,4498.24231288058,4932.96609939641,5432.20992535492,5155.56697918852,3658.95401702726,-5441.25761861151,-5653.22036978525,-5489.15780872516,-5955.39540720336,-4006.04131654822,2500.31486041886,0.105554267764092,0,2371.01656986671,2512.61053917397,1188.09896045882,5.08897099295373,31.973679992238,-92.0265934555908,88.0664386391285,79.9372355374028,4229.48704717956,4341.74033722296,2406.22009527187,-6203.69369024884,-5735.03917198234,24.9054015950602,2326.40590815507,18.297501274949,"Russia.Yamal.OstrovBelyy-1","presence",1,0,0,0,0
3577.96384679295,2860.64353946679,3464.9967494022,4456.53285390461,2490.49423148627,4245.95473249372,5762.85882836947,6496.48920615887,5912.99366539271,6225.08461794134,7369.14210232208,5248.79486392092,-6653.60407654302,-6549.7845837032,-7469.93649725775,-7021.84138879624,-6187.34050873434,2065.16194650709,0.0892741444210215,1,3402.72019775938,3540.66289323759,1985.24961555343,18.4009759904891,33.8424349451273,-12.179144812473,62.1515092816452,42.6480537016884,6375.43992916963,6447.5891766337,2050.69645264222,-7042.3673224637,-6850.85373505758,12.83478066311,2437.19353666077,3.15298865675159,"USA.InteriorAlaska.21","presence",0,1,0,0,0
414.77947227799,524.956052978367,684.708710072991,1011.19110111917,282.418019023161,-776.154636884357,-383.660121292103,1095.72103641469,1263.71766022404,1589.87046429978,2179.824240917,730.982727882518,-3485.54178911461,-2880.81433981623,-2953.58715847657,-2432.15600312065,-3193.00212877635,1310.71144629046,6.64162302017212,0,524.956052978367,583.610671094335,728.773082096004,7.78596783851933,33.1339793800653,-12.2886659303556,29.3673663488882,35.3641738611302,1263.71766022404,1372.02322594761,1448.84151303449,-2953.58715847657,-2989.02028386088,58.5214325552199,1372.33040307734,15.4511008665465,"nonveg_832","absence",1,0,0,0,0
3031.24773409995,2357.1540384267,4325.61310906597,4935.11613662824,1393.38387206831,5581.23543527508,6141.60733741106,6804.69531534545,5471.12676967856,8036.65840712834,8903.98524271259,3669.917694151,-5915.38227669269,-6401.57456083419,-7052.90008320888,-7612.70927589536,-4557.7564446654,1714.05441171231,0.52044090628624,1,3354.83747943615,3220.83664995886,3579.49159577876,66.3431012117696,35.9280872390521,-95.9083333234144,27.7131031580418,19.296854333796,7263.08230297074,6570.62140729693,5168.21852782265,-5961.21363653634,-6308.24450563297,-73.2907068183629,2131.51419602579,-5.13736623687647,"Finland.Kilpisjarvi.17","presence",0,1,0,0,0
-204.732809128408,231.102245354564,427.345850862589,-43.5230692301859,6077.34104387362,560.200289587363,1114.13188645723,1960.19076418086,4760.1297369323,4030.60603645001,2454.03029121272,-998.016025068674,321.581605328744,-3067.63252830047,-2909.46979378466,-2526.74917848376,1181.47602463493,490.170754064535,36.3343353271484,0,231.102245354564,1297.50665234644,6282.07385300203,-165.317732973738,4.1335830743134,-6.33043888735567,-119.353993869178,-130.004815383124,2454.03029121272,2441.38816074144,5758.14576200097,-2526.74917848376,-1400.15877412104,-73.034122661859,1035.93003878023,-33.4770138836876,"nonveg_1353","absence",0,0,0,1,0
402.784869039617,861.653981357662,702.633738337257,772.059723137555,-71.3902524088506,-3041.09120553922,-3094.20897639806,1067.98833226299,1686.83527935976,1595.32802370799,1694.35165617916,212.565152924107,-1691.38175390114,-1208.49584733711,-1631.56049787547,-1556.91664305043,-1762.71925328742,1616.44451880501,4.25112295150757,0,702.633738337257,533.548411892648,933.044233766513,20.6163096281943,15.3864522540807,8.83445794557806,12.418266438879,7.17226252166256,1595.32802370799,1251.4136888868,1481.78650325506,-1631.56049787547,-1570.21479909031,5.60271295211312,1320.98472361459,-1.07762874668837,"nonveg_693","absence",1,0,0,0,0
1509.91160630679,623.20827859384,39.8073638003777,768.100788760417,850.746112860588,-4440.81853424091,-3046.1544004799,2529.89956302109,1422.41291633206,746.176943397038,1681.99760206504,1523.51201367258,228.699274904312,-999.119938398933,-1906.65271609042,-950.83541160898,-324.34248380508,1139.13172191905,1.47925400733948,0,768.100788760417,758.354830064403,1470.10424250642,25.3525189787002,-27.4744747239398,44.8769934456509,-54.3291429517125,-41.9445889927997,1523.51201367258,1580.79980769756,1783.72261962405,-950.83541160898,-790.450254999821,-43.6864698708627,1255.51221226662,-11.3124660048175,"nonveg_715","absence",1,0,0,0,0
1216.21198902826,637.737514322867,6.52478469885511,424.908158600245,-387.549874010866,-2853.55549878905,-2091.47332051147,1600.19454811379,960.458251137574,246.849737477315,724.376020035285,-275.418933819239,-660.422839571193,-1478.3574946502,-2247.47464766649,-1771.06794979204,-2137.50414100678,2578.74710440104,1.57385766506195,0,424.908158600245,379.566514527872,1603.76186303912,57.2772093942544,-28.2608510867148,70.1347477360013,-54.6741500709198,-43.7503194097074,724.376020035285,651.291924588946,1875.61348193303,-1771.06794979204,-1658.96541453734,-39.6658967936017,2459.73751015622,-14.5561729970094,"nonveg_568","absence",1,0,0,0,0
1863.9321764091,1510.67966442048,1777.19249295583,2485.63613916535,1324.42291464532,1226.3177510258,2384.75353120554,3752.03414907026,3329.35173936038,3775.09987817086,4970.8215521565,2729.11158518503,-4716.66385683391,-3754.85101620337,-4985.03068497226,-5047.21342809828,-3903.66517668899,1885.38536207705,8.35831327438354,0,1306.78687648141,1849.27927754354,2314.0849155515,40.3606321340565,34.2872683676048,0.205911375437334,55.8485967938791,38.9821123487556,2490.3680156438,3164.34506449902,3900.01859131253,-5101.00917392672,-5422.18022458203,-1.28195922143403,2165.74904900694,3.05982302889184,"Canada.KluaneLake.Gladstone-MixedTundra","presence",0,0,0,1,0
780.637574671515,1122.64157353617,1335.92169764179,821.048923686869,576.309564679308,-139.876397304113,-904.693341654367,1275.12993846421,1867.58454857212,2152.15116388148,1375.32908437148,996.764977243465,-2570.68002552928,-1722.3323484575,-1484.46827641309,-2509.71702986492,-2593.5696520224,2312.57315067872,0.411850243806839,0,821.048923686869,927.311866843131,759.61213296248,8.1731203996883,1.55428265443668,-19.3891021914195,1.41563666488259,1.29275938123267,1375.32908437148,1533.39194250655,1155.38618663801,-2509.71702986492,-2176.15346645744,2.3447306024755,2261.6349998675,-0.360398939933047,"nonveg_863","absence",1,0,0,0,0
3228.30606859101,3216.51525117965,3512.1826196891,3736.89217768125,2069.90276364844,4478.79643522116,4504.85148521492,6318.49636957621,6294.13361962248,6653.92705619159,6943.90340932052,4292.32054262242,-5428.96383970287,-6213.41936217604,-6385.71678025501,-6338.34148397342,-5065.25887243783,2271.87909851575,2.7032479763031,0,3468.02312791934,3159.91435068955,1570.03509503989,24.6442030617469,22.2581292353599,-1.5938995140609,48.6876912387498,41.5945662698106,6664.07472465114,6123.8872675151,2492.666283079,-6093.44992629307,-5833.05005629672,-6.03358163426059,2335.96130556874,1.44676061477456,"Finland.Kevo.5","presence",0,1,0,0,0
873.380904274235,876.098198393335,1040.46824394546,1145.43516558103,457.602249628189,-1789.29286566683,-1494.32057713374,2043.99451113435,2054.34030397913,2345.96020804144,2769.65564336334,751.468345305382,-2006.24726984034,-2417.73998287842,-2403.24502831632,-2151.84290944468,-947.683082890343,1422.82267472594,6.9728258450826,0,921.957795585682,925.184069522246,1037.71035800583,16.4001442224187,12.4251434999655,17.5448392123326,17.1672761963299,13.9933532058273,2212.4340015104,2130.14647728171,2953.91078217891,-1792.9283784862,-1851.11680158616,0.974770070389228,1586.55235774863,0.216450657697067,"Canada.Ivujivik.TP10","presence",0,0,1,0,0
3633.0912422582,3244.39577828539,4339.08666724669,4915.33025741372,2072.18972091963,5963.63610161876,6260.91010183435,6657.70775860673,6178.7511526387,7531.70702406008,8089.66449292197,4422.15183164473,-6035.70693508269,-6153.17106078259,-6834.18926850647,-7387.35559730154,-4391.96631144613,2387.60209399876,3.72263034184774,1,3486.43781164625,3636.73260853802,2919.33157940826,38.4349738055079,40.4658796920127,-42.2747842776016,64.3579076516416,56.8571463664094,6291.81572029417,6526.87614424448,3854.75964935388,-6260.72670390446,-6109.71733473668,-23.2461210138174,2548.62029316041,0.175232514958268,"Canada.BonifaceRiver.AB8","presence",0,1,0,0,0
2598.74241172875,2170.28384751713,2841.70091328453,3503.52690554965,2183.19255778516,3121.64828574642,3778.23831496257,4622.17959834375,4181.35924902826,5109.86191822221,5919.46642328265,3907.68434480667,-5392.05064167425,-5812.44099048944,-6186.08047963275,-5978.29175190057,-4473.49581525116,2088.79442175435,0.652561724185944,0,2478.85187342882,2558.74542917842,1800.33972332368,14.291233405249,29.9680582222859,-15.8229336306867,39.1182803226223,29.6578887758097,4576.11889205168,4644.93265775571,2553.15363909839,-5641.76796294927,-5626.60987946443,-6.36015411122868,2316.77673629251,1.48738966106953,"USA.SewardPeninsula.18","presence",0,0,1,0,0
467.979745229782,1471.07265643787,275.335654705432,208.159573723433,533.886791454071,-838.04341998174,-1050.58283430342,655.740010882403,1435.87887997885,451.843973367753,484.133547547358,609.892100908005,-169.395440452992,1177.03608369337,-309.36938700088,-588.383323817825,310.276019695823,1837.62853800708,31.5680522918701,0,467.979745229782,591.286884310117,1262.91308271443,-2.74612692601205,-10.8258404794312,62.9335264069702,-23.0892001563397,-19.683083802778,609.892100908005,727.497702536874,984.034906611097,-169.395440452992,84.0327904235002,-17.4578284735347,1303.62178933686,-2.97891697638121,"nonveg_1089","absence",0,0,1,0,0
2914.62173286825,3094.49576326176,3683.21387525876,3799.88207156769,1885.48038283384,4832.67053535982,5283.27382375456,5262.18080869577,5326.72033313779,6584.89361617957,6934.36472097449,3045.20890449253,-5686.13810525714,-6602.26656739084,-5825.87745190691,-5648.81165355749,-4296.81226392895,2361.20516245879,5.53901608784994,1,3123.29843810355,3162.88452331434,1717.83123000627,29.2099501284869,25.3850867507242,-37.471521689544,72.2134598384138,64.7791630112037,5437.49054231342,5586.00688068198,3433.90346724047,-6015.64243944187,-6014.50172692964,-0.148055850324965,2437.49230915204,3.52111762964791,"Sweden.Abisko.VJ-DryHeath","presence",0,0,0,1,0
2801.79131234525,2897.5051943105,3242.56384960507,3304.73417998324,1976.63675259311,3996.14029171217,3511.77512926106,4732.20730485423,5057.16632793432,5527.41857048988,5475.74138839075,3128.15178091141,-5562.25792358231,-5368.47921835069,-5487.68655280908,-5894.9329070518,-4008.0412375934,2694.02747387105,0.414735043048859,0,2977.13950111442,2876.30124936043,1304.40399852326,31.5230078301697,13.4564403947703,-18.2153503245179,0.0124023111437462,-5.34052678249578,5056.52016688033,4858.6174523774,2375.26176100531,-5451.91831482168,-5294.88380748527,-13.0440831236734,2676.76701301243,-4.90883438424122,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
594.414953475782,785.130212611813,-387.874328092503,967.743773399492,672.722020736341,-4612.84022529909,-2006.2534050837,1805.6962032903,2140.00726813319,863.228015692447,2506.80186212736,1567.82531112784,-2579.66202183165,-2525.16591534876,-4028.46601649028,-2716.67565942657,-1639.17370800317,1240.16768684887,2.7245466709137,0,672.722020736341,526.427326426185,1355.618101492,-2.30314903707528,10.9802594095209,61.7370810897009,19.2393690578159,14.512970706209,1805.6962032903,1776.71173207423,1643.57384643491,-2579.66202183165,-2697.82866422009,-4.02981287043889,1069.02086117741,0.287831072335979,"nonveg_612","absence",0,0,1,0,0
293.492502918792,642.159227969175,549.399545839598,382.078134845556,695.457420860685,-1380.58309892094,-1575.66031408372,372.573469053313,817.843963710405,679.872163067376,506.247760747522,1045.69205410685,-561.253826290457,174.323981318626,-296.293335765962,-646.84124440691,946.529385646678,1857.28861737999,9.05084419250488,0,549.399545839598,512.517366486761,401.964917941894,-22.3313843301052,4.92142399593136,9.27596821295773,-13.176749835805,-15.4758637821613,679.872163067376,684.445882137093,673.118585053536,-296.293335765962,-76.7070078996051,-4.75485656202515,1845.99828038417,-6.42679429267677,"nonveg_848","absence",1,0,0,0,0
3494.52893236779,2767.52848217969,3884.01750478965,4513.81881179221,2524.73849909095,4850.46357442747,5398.74980768263,5676.58092664691,4575.48153482428,6101.45424728857,6922.63237219719,3652.88662856459,-5853.55557188344,-5956.97544130357,-6472.23856009277,-6603.93918871749,-4662.52077568784,2601.38372630381,6.16708319114917,0,2724.26132504318,3305.3878962988,2799.70571915145,4.39938336574909,53.8488857289335,-97.4403034377318,63.6206877782424,52.2697089745677,4839.39563280176,5249.84973591809,3565.38802453166,-6401.20972840836,-5968.70714822529,1.16076210145387,2880.28544650922,5.32165892607051,"USA.SewardPeninsula.QuartzCreek2","presence",0,0,1,0,0
-70.5057102549232,337.223699493265,240.56282493435,-126.305427048375,-286.889723878275,-796.966832650129,-1182.47235460501,43.0290775776186,297.448473909954,279.673580885464,-41.4212412556388,-522.623352881869,-260.718483151451,-529.212396663235,-619.146892134507,-972.049122887517,-406.073728099733,1211.23906471944,29.133918762207,0,-70.5057102549232,18.8171326492082,624.11342337154,3.73075885557503,-0.945757911753428,7.43545188914729,-16.5866640921131,-15.3736886161482,43.0290775776186,11.2213076471057,820.071826791824,-529.212396663235,-557.440124587289,-12.0564515209503,1335.94060793367,-5.43879598176266,"nonveg_875","absence",0,0,0,1,0
19.5187771005413,586.447248232771,298.148315749465,618.19040503903,767.901488325086,-2672.12623268042,-2455.42046381513,674.822796914629,1289.92440401934,1184.01186643704,1565.873607475,1159.5905500456,-1639.08736806997,-1013.335540393,-1613.81023472774,-1315.31278832286,-318.748503610203,1282.07499960832,9.87068748474121,0,586.447248232771,458.041246889379,748.382711224545,-32.5383787488933,26.0292012147169,14.4149466241653,9.22053927553199,6.81526818255323,1184.01186643704,1174.84464497832,891.05081056037,-1315.31278832286,-1180.05888702476,14.0771556411788,1248.77012114639,3.97140085930156,"nonveg_874","absence",0,0,1,0,0
2887.79890481147,2960.49433877546,3510.83322621273,3663.28557825301,1036.73329167201,3840.81965443355,3256.12189761398,4999.71252185301,5422.22869864948,5945.33322969915,5696.71067636457,1570.89154161508,-5006.41081614865,-5667.14899774954,-6091.35128347652,-6714.85856353893,-2248.64790690768,2464.36163131047,7.7508503595988,0,2270.0365601996,2209.13062746192,3626.99454465775,82.0369849490757,38.8628332061827,-74.722063902521,-26.6199683564909,-40.0657304635962,4728.87833584378,4294.85639797909,6792.83464834852,-5480.13791532014,-4383.82399275316,-86.5733978066893,2594.11728471313,-45.4296044155292,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
1986.94231339831,1894.22824160533,2288.33136631069,2421.59878623382,1508.49658973543,4976.27301281712,4698.20686362618,4754.65243483411,4669.97536600887,5246.49776341677,5596.89212059027,3583.91794930521,-5242.75423380223,-4741.24501701618,-5231.17966364991,-5487.84988433612,-3759.97670785056,1575.68498912712,4.02816851933797,1,3398.34269976032,3370.66062445074,2011.57830185227,33.2007740457363,28.7622282542034,-39.7441662419014,47.8297652358621,37.5954142266234,6443.97095260932,6353.15862530237,2893.309903796,-6506.68522013293,-6325.88320594065,-17.985324479682,2363.37016114496,0.0465828776633337,"Sweden.Abisko.NF-Wetland","presence",0,0,0,1,0
3275.19136152306,3089.94222326219,3737.66001770763,3833.66503911792,2356.76113520169,4541.82881321379,4438.84104189977,5660.63876517197,5293.39164285583,6214.67597935145,6367.51581305182,4223.06207925343,-5635.53651764733,-5923.64118522541,-6191.55269982877,-6450.75398818808,-4907.15083962265,2648.55564908947,0.904378733464649,0,3440.30054017664,3321.3003434427,1218.36550177638,25.1452999994948,9.42050990372153,-19.9788200608683,6.75507463713892,-2.14165977550611,5772.42596953479,5539.64166039087,1860.11333248497,-5628.56415685247,-5594.61658836782,-32.2976932276621,2760.12585390696,-5.24727532561262,"Russia.Kytalyk.T2","presence",0,0,1,0,0
