"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_peakSummer","spectral_SWIR2_startSnowfree","spectral_green_endSnowfree","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMean","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_red_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
1381.14070610241,1593.25775623599,2160.73227879257,2396.71404056353,1212.87710187203,3016.00716033088,3761.42902311309,4500.18578682199,4506.16096906388,2584.7130282303,-5422.48693555789,-5179.54731043661,-5337.63268917182,-5499.66611796586,-3795.06624048664,1670.07032289877,2073.00251391826,1525.63378092233,595.257574135061,818.01344080281,472.241560173066,-0.0122719922413429,0.790813326835632,-0.663353621959686,0,1508.12180636994,-4.2919589553086,3638.0592979104,2582.1771272217,-4799.51531824095,-9.72815584342491,-1.176469900553,373.208410605637,-7.94060448097099,-1.23759410865705,-0.915045060083869,"USA.YukonKuskokwimDelta.1","presence",0,0,1,0,0
2489.93528371697,2524.64857019623,2998.16488162632,3116.48420805325,1715.16947723751,5586.54478600735,5600.34372414675,6315.83353988687,6535.17531641363,4194.99919549668,-5445.93482401078,-6013.74416075827,-6314.38421225036,-6462.69782331367,-4532.33510022271,1911.68839939495,2119.61741224887,1151.70368273338,519.511279277509,565.698910428405,289.819087238823,-0.0132690669968724,2.69847447872162,-0.156490149348974,0,1543.41580934396,15.9533674191712,6068.64476799037,2469.71386263189,-5697.0921550552,-8.67029119300688,14.1860603595334,645.191989356325,-6.25263713798831,14.8653202817744,-8.63089348920679,"Norway.Javrresduottar.EC-Salix","presence",0,1,0,0,0
1056.18591597246,1043.83961493996,1552.41257840347,1527.28396246822,561.934778418662,2112.10612398845,1987.42311797324,2867.10940871571,2889.78323580222,1121.94706495619,-3169.29675847881,-3383.42626924134,-3214.9313392066,-3466.5036267486,-2191.0194628912,1827.61350152114,2041.95437428599,1720.26587732258,984.302308527865,1204.42970120354,220.929435848594,-0.0617551550269127,4.25963020324707,-1.74391007423401,0,1627.34792496455,26.5281549577574,2087.95836798186,2688.8683698482,-3345.39307624646,3.9291529236012,-43.6759865508604,309.405542108763,-5.45920657482437,-30.9405542108763,7.26643538619119,"Canada.PrincePatrickIsland.MouldBay-C04","presence",1,0,0,0,0
2560.67317491302,1967.7910324585,3075.7622696071,2984.84591243378,1607.06863541165,4899.94095093724,4237.0720874381,5756.18696175455,5528.45385416787,3164.24180592391,-5217.95638227401,-5715.71935853973,-5495.63961490484,-6138.64582516992,-4589.54064356357,1865.26701272216,2305.54368484918,1071.8460422794,547.983619962185,647.652138746324,-73.2679756681753,-0.014760572463274,0.855274963378905,-0.115022319555283,0,2105.7061318489,29.0832222557631,5054.24198876122,2902.64017775705,-5108.07308018361,5.6465989274781,-17.7646474628113,390.245086016839,-0.426644733262967,-6.99296885990852,-5.69510953316208,"Canada.DaringLake.LowBirch","presence",0,0,1,0,0
2633.91945214492,2691.08330386689,3414.10004428926,3498.8786831606,1636.81304090672,4903.10097776032,4917.57642889527,6145.61984180555,6259.46280992909,3015.8112981223,-5241.50484536151,-5362.76174665707,-5819.15275604975,-6552.21203273603,-3812.03334857225,2329.40887511124,2533.96732152401,1306.14090406712,692.99052516,877.018802094796,269.38621699925,0.0309781396968497,3.26885909504361,-0.705401460329692,0,1428.90652316433,21.7406623212996,5068.10042706742,2628.79303969092,-5483.4244994565,-1.65139563114201,16.5287327897405,502.120093955202,-5.37264478597666,15.4989311914118,-7.5219747570344,"Canada.DeceptionBay.BEGL2","presence",0,0,1,0,0
2057.2015200068,1544.20722155304,1764.31232445996,2049.43889578207,1076.87634900528,4959.11386097462,4185.16773305476,4941.94365521116,5466.92624541363,3588.1880848182,-5286.13426498785,-4861.89167385075,-5647.049455221,-5879.11703048521,-4454.82406528479,1578.90887234704,1750.75389708401,882.264636173019,599.327226398496,548.711453407976,14.552648599487,0.0578807720707522,5.77576557795207,1.41359036829737,0,1201.87779061835,36.7741783476531,4561.22689646473,2191.54998041521,-5280.12938817024,10.2500441365695,2.48493871705484,125.071142910288,-0.0965783631678619,4.61399492778933,-1.22776676309251,"Canada.ChukotkaRiver.TH5","presence",0,0,1,0,0
87.9511320707235,535.899860386227,41.268534381212,408.115078386569,153.282979925666,931.037277084185,1178.2991494649,744.600023249089,1384.31417269544,767.917654273292,-2490.8125170867,125.799485445247,-1337.42042872421,-1864.59224541757,-1640.87474157251,1130.79675581241,1191.02717435329,1812.33740298242,827.187118759717,1406.58375050817,527.758919213626,0.00067177414894104,18.0881576538086,24.4707946777344,0,494.631326005015,-2.33328028053366,1001.23365535338,639.714149446349,-1441.58008947115,-9.13659223796989,5.05020769516933,617.528280910999,-15.6529927934608,8.34855142325007,-5.7936597016725,"nonveg_919","absence",0,0,0,1,0
-95.626000543755,212.114875370256,-113.866640310713,-73.5590579243601,98.7786028364177,-1385.52736325552,-1650.836773357,-1430.01453317745,-1142.14524404044,-1702.25357753234,7274.84971585313,10000,8343.81497700977,7484.86764836169,7556.29906158648,469.869281591657,179.152060036245,170.359064716988,545.209912464708,575.537598452297,531.323125098881,-0.000574084057006985,0.0404676385223866,0.00463583227247,0,325.981515680969,-13.8860430985838,-1462.15549827255,560.108333491909,8131.96628056221,-7.32356800756726,10.1039472198584,178.564517883893,-10.2077508959193,11.6378157622752,-2.01428479425406,"nonveg_1695","absence",1,0,0,0,0
2675.08924942654,2455.89954028562,2907.96937775089,3224.8886398587,1722.29069904976,5466.14670727387,5223.57270304796,5998.54248720174,6497.04013627286,3837.98650001537,-5405.68329591396,-5714.14467533948,-6055.26732683651,-6114.11675577857,-4359.97360617044,1920.8194430796,2222.59996990369,1344.42912905763,558.715354747614,626.191537785299,165.722138405682,-0.00160951188041104,1.73992533153958,-0.340374330679576,1,1318.61825200145,8.4051973376832,4999.76332547459,2556.8439690848,-4915.2068556394,-6.08031535823873,1.57821112727658,222.816062448486,-4.42994702824792,0.921014356246012,2.57620468649425,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
57.1673856723962,87.6107966192037,364.771636173714,224.777229497391,-281.878806759649,152.573272372773,165.330520935314,753.820828408789,461.60744155015,-658.202934810811,-1166.25536311476,-1454.55146753674,-763.851267745012,-1116.86077168069,-936.584600102198,1218.93464186208,1361.86796539555,1317.50321208765,983.442572978613,1292.8969998825,-249.075351888338,-0.129956901073456,24.4778156280518,21.766092300415,0,646.650442933363,14.7411388013933,175.025825691243,1412.0237632196,-1087.62069403588,11.0579355932726,-228.817423891459,510.778275035628,-17.1636186415185,-183.553589409309,0.270997053112571,"nonveg_761","absence",1,0,0,0,0
3147.84602979572,2674.08955983646,3153.22369746669,3691.26897055036,2638.1976932765,5986.98018740807,5079.75411701792,5737.58621477741,6637.27301823858,5085.15827256001,-5552.49271968065,-5744.94069583922,-6621.89361001435,-6363.98510099509,-5168.34210198572,2217.73615043705,2591.577657235,1199.16201446747,604.788105144051,678.498650873143,-138.890880339263,0.000423451264699314,0.893373171488443,0.597344716389975,0,1225.33997585932,38.2918742456036,6108.12872365676,2436.4734883671,-5019.36769305927,17.8153816019773,3.71743491804448,454.755431994584,10.7881174064133,2.06575798775834,-14.3602324810022,"Russia.Tazovsky.Burned28","presence",0,0,0,1,0
2014.66751574205,1589.93044470513,2258.46826627927,2701.50859288289,1222.3717915325,4569.93865517964,4078.7810218015,4912.42817971986,5430.64671703359,2789.26612771337,-4977.81154060063,-4881.13730523536,-5257.05002727652,-5657.89579818075,-3001.04170088601,1512.67888217762,2123.27095211661,670.30119418835,576.517450646558,629.462613791788,-45.8084890426295,0.0184664351529338,1.30986299945248,-1.66799288905329,0,1458.92948107708,26.3187537133959,4399.48553370792,2477.20987760072,-5279.7655589753,3.80337583424406,-12.5539879235521,220.580923281129,-3.23561730030221,-1.13667485347413,-1.74682575424809,"Canada.DaringLake.Tower2-SedgeFen","presence",0,0,1,0,0
424.604740513943,223.162388519431,73.8398660445509,592.263355356819,269.451051776489,580.447859521101,329.469556668554,130.538452784189,848.534245608951,370.952597026097,-1442.33788455385,-1769.13038746915,-1910.74169647629,-1278.83867419247,-971.959058058467,3205.34529618413,3438.27984763709,3405.88682386389,2491.05497882457,2590.05792877507,0.0130143885791911,-0.00726263970136643,0.450459480285645,-0.096672385931015,0,518.423489312268,6.20614754949818,451.988542321779,717.995792824761,-1474.60154015005,39.3907567994981,51.7956273847334,290.415224031083,-8.30715844521747,7.46585543687441,1.79911961595576,"nonveg_733","absence",1,0,0,0,0
986.036942657541,-540.531730392866,101.397322970757,-520.280869766002,-30.6270704602818,1311.58702606294,-477.254031535262,353.47533817175,-235.268181495989,91.4679084837788,-356.825006336821,-1188.51319263319,-1074.65247591515,-1889.72202135073,-580.254409063588,1279.48236396708,1219.38877312525,1873.81710440307,1083.18144716192,2087.70305859565,-848.690634564294,-0.21375173330307,18.8896217346191,7.3523440361023,0,1526.56867305041,50.8332006558911,208.801611937444,1788.8410575982,-1017.9934210599,15.2949999308923,-13.2914389886967,1302.34065854444,-26.8655908662169,-11.4766722510928,-25.113251861979,"nonveg_670","absence",0,0,1,0,0
3307.22394908718,2598.83337241117,3189.51735768778,3753.14179013951,2609.63468234934,5779.31764136183,5058.79272565604,5650.05759170154,6243.49764885047,4881.89839267354,-6076.23646232042,-5953.97285047783,-6095.29569548306,-6305.35967491783,-5597.27636771137,2198.51055617514,2837.90808305407,1421.8652348406,580.910175182934,642.456180125244,201.57535606795,0.0292957839866479,3.7695263756646,1.2413556655248,0,1598.42505198905,54.4006570528209,5607.7118706842,2248.13849094057,-5493.27227869017,16.1867815892183,-9.91846246470685,352.920631207571,13.6967088066218,-6.574809740825,-3.11176114430441,"Canada.Yukon.SCHAR","presence",0,0,0,1,0
3453.82971123173,3319.2608463845,3898.01521171063,3847.55426256626,2393.1768895555,7001.22385539666,7178.62558301529,7753.18272585647,7540.61380166867,5441.83719405464,-6532.48438576584,-6748.80473553882,-6853.7349871259,-7263.98523182691,-5732.3482643204,2119.23491408558,2376.47893055824,918.012556372337,456.377583481969,493.244717208316,-166.689657499372,-0.0804517701268196,6.98385572433472,-0.594551086425781,1,1389.76877211378,21.6429075458358,6957.41437728214,2207.51151431996,-6764.57026912493,-4.48632398808092,-6.33262860555207,195.060305802104,-1.83271402767055,-3.16864736890454,-4.87697912869556,"Finland.Kevo.7","presence",0,0,0,1,0
3377.51652269494,2444.81702802958,3311.45612034576,4267.45854657182,2142.71884083745,5190.68152636732,4133.44581577829,5716.27945162154,6702.66681622465,2850.82204330759,-5624.08590522964,-5491.54196053694,-6245.7615186716,-6774.33614448915,-3970.60835505788,2463.93615115437,3345.09174051999,1824.91352784303,710.970327487005,813.999134058882,-12.745129429974,-0.1234258737829,10.4218705071343,2.07227036952972,0,3277.85960521003,44.998707138686,5010.91776761237,5291.80661815337,-5670.61315931636,-5.68386393499509,8.55367432607592,124.690602941369,1.03560154403165,2.10084594647057,-5.66482220791719,"USA.InteriorAlaska.AMSUMMIT","presence",0,0,0,1,0
364.509419970196,326.46416753685,845.24186574967,1059.39926735128,-42.9300317384358,728.269455023767,721.661402583639,1409.46096515566,1678.0889595503,22.5376419233627,-1212.00671105475,-1383.96256826872,-807.100398692902,-585.209753637506,-970.841004236587,1722.57520049463,2386.29385258847,2201.15281232283,1295.96289016982,1513.81106934592,788.215868385784,-0.126451283693314,14.9213781356812,6.74569463729858,0,1102.32929908971,23.967026571096,912.003684847345,1655.55131762693,-991.824087178094,23.3634078638504,-41.0081546261069,334.145695232409,-7.37663179393059,-26.893890113877,10.9753682572629,"nonveg_578","absence",1,0,0,0,0
2872.02812663255,3447.63650766556,3759.92723813685,3610.50567521804,2382.90316196028,4866.93683721823,5766.04162357417,6153.5531740632,5835.9573826077,3997.69891226178,-5883.42093626087,-5353.40210313368,-5784.13802976643,-6422.64599354229,-4005.47422558649,2869.09658569811,2808.47977908621,1327.27113863074,807.39058674135,979.325658678996,360.252374839591,-0.00706637278199196,1.81401193141937,0.338684171438217,0,1498.81431681334,-0.548728797974887,5507.13225191402,2580.21576533768,-5201.71623767197,-7.02066827366358,-6.30511560883268,755.868316790356,-24.3828489287212,-6.40915295892833,3.10677941069547,"Russia.Yamal.VaskinyDachi-2","presence",0,0,1,0,0
2694.03105194173,2347.09309268954,3012.5247200259,3348.8446186864,2073.33543403241,5126.88686942637,4719.49255767433,5487.20703858684,5870.13489265095,3736.80208609404,-5284.51556141615,-5632.12338334369,-5774.95716836713,-5956.72391350294,-4100.88657640797,2146.62077961724,2563.75212738184,1243.29892154195,622.272270496682,835.152671665643,25.3679372654119,-0.0225213145423266,1.69124053319295,-0.648031330108643,0,2398.88113267911,31.3962997181916,5350.86501995189,3828.46442356224,-5002.54152211073,4.68357726581263,-2.36849454837037,167.282697854279,-5.22758430794622,0.900819145874356,2.81929107963541,"Canada.DaringLake.Tower1-MixedTundra","presence",0,0,1,0,0
2769.65169793735,2577.70377893407,3298.60199275255,3623.52586218021,2064.27565465778,5194.19919449652,5058.82664825617,6032.61075591966,6391.13457975869,3646.79444149252,-5900.56165245911,-6238.95282586167,-6178.48731511383,-6401.37611252483,-4140.95299764745,2153.91272580382,2537.98535815441,1135.72742279138,513.259512403115,882.446675370606,73.2968841029751,-0.0277096442878246,1.61105489730835,-0.0924698486924171,0,1269.13606696493,29.6803026266835,5418.40339127256,2343.15316515279,-5637.92158379335,1.51110965550226,4.57084772155937,553.425520408388,-8.92526849430556,4.17884887281083,-8.99986427764166,"Canada.DaringLake.Tower3-DwarfShrub-2","presence",0,0,1,0,0
2363.99402649706,2725.37546297558,3482.02973877071,3326.44890047548,2487.67089015494,4270.78526170731,4876.34264677365,5811.9951418566,5726.23185975896,4192.92873261353,-5565.05449275066,-5574.57086529108,-5598.30930744003,-6080.18564486873,-4348.18337113818,2527.56578120086,2725.60858566247,1353.45669895235,747.297250877382,927.647696644732,-50.6577421812387,-0.00675704857955376,0.534133434295654,-0.0433513621489207,0,1133.99634191422,1.41293389003059,5560.80173096771,2430.00623886365,-5491.33811214578,-2.43564285771272,6.65053209032936,165.563846887876,-2.27832642267265,5.34312913411574,-1.89175939340802,"USA.YukonKuskokwimDelta.UB6","presence",0,0,1,0,0
3130.46453905739,2467.86093558626,3540.13196613787,3978.31565484516,2180.10806887536,5423.11430642494,4765.91369488891,6034.80846170807,6500.26296893371,3987.56482619518,-5718.21803207971,-5890.01132120234,-6136.95236504184,-6453.06151330503,-5056.23793211333,2261.80345400751,2927.75650702711,1371.71369414499,613.157590967196,718.205229675325,180.567752668731,0.0418767763508691,3.18991782930162,-1.18852992852529,0,2522.03911922283,36.7685308821265,5641.58143751973,3570.29380409081,-5539.81486216713,0.504725561176062,2.52149422249444,331.738482362411,1.06207996142894,-3.75262740055643,1.12696990865484,"USA.Toolik.S1","presence",0,0,1,0,0
2531.40904040557,1936.74754819887,2782.96636645069,3463.50237716012,1417.68259938959,5605.83806963101,4596.34210748387,5914.53413968251,6908.87112888004,3316.49036885789,-5670.27952207002,-5788.2075246569,-6463.97931488473,-6594.67632955969,-3981.61354240958,1743.69621727359,2324.59749072358,1066.48214873501,520.442079268131,635.842108291101,-3.03270230331496,-0.0215173188596964,1.42078155411614,-0.461746652258767,0,1718.6818459093,37.0537530897542,4875.67568888447,3115.74140932868,-5896.6776511809,0.203073194121081,11.3805786833572,274.949897241751,-3.33506789302398,7.55587263680487,-6.31251789059229,"Canada.DaringLake.MediumBirch","presence",0,0,1,0,0
2675.08924942654,2455.89954028562,2907.96937775089,3224.8886398587,1722.29069904976,5466.14670727387,5223.57270304796,5998.54248720174,6497.04013627286,3837.98650001537,-5405.68329591396,-5714.14467533948,-6055.26732683651,-6114.11675577857,-4359.97360617044,1920.8194430796,2222.59996990369,1344.42912905763,558.715354747614,626.191537785299,165.722138405682,-0.00160951188041104,1.73992533153958,-0.340374330679576,1,1318.61825200145,8.4051973376832,4999.76332547459,2556.8439690848,-4915.2068556394,-6.08031535823873,1.57821112727658,222.816062448486,-4.42994702824792,0.921014356246012,2.57620468649425,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
2236.31354600128,2728.92569439344,3054.3818493745,4054.52201955999,2165.52048962549,3941.07486119234,4957.7335620001,5227.5950285351,6864.44641559669,3938.92637367195,-5973.88253420347,-5289.88358213919,-5828.69720485779,-4736.36903747569,-4232.27162353792,2398.00861508462,3060.90956902479,1289.48415273218,755.222535856867,816.355631737988,-49.136033841002,0.00145243643783033,0.0931747853755951,0.107262842357159,0,2277.91979543593,-1.01850165276649,5210.46361850045,3776.21002422556,-5001.76735594461,-7.30581220037901,-12.1956386929391,552.898648598179,-8.12677331062235,-13.6783439028029,12.1064128922639,"Russia.Yamal.Nadym-2-H","presence",0,1,0,0,0
715.772702767216,722.555316891248,-27.0251461474385,632.586575992887,228.972335196808,1228.77012210056,1114.78585176233,558.065635244267,1569.06586855989,-467.284772272693,974.896245457532,661.176512136504,-602.378069985592,-20.2744899151976,2386.78688321851,998.890040512693,750.410847755292,403.945469621991,661.130867456453,786.011053785776,930.324262434184,-0.000796374282799661,0.472099512815476,-0.609632432460785,0,749.580463038687,19.4720147028163,800.680541078871,2036.35064083258,680.041416182352,2.2392310685867,19.7984649395973,556.677191096167,-5.60940967011349,24.6469823666299,-7.31342983284435,"nonveg_1547","absence",0,0,1,0,0
3198.09832539289,2246.43187102995,3741.77735752921,4386.49590969852,1955.35056590287,5356.36130622556,3991.02472570275,6173.81095678368,7112.26835013775,3348.17182559129,-5015.43035963201,-5673.92509741236,-5613.43660947929,-5774.26869967848,-3928.00038353413,2258.40186231588,3191.36870745096,1748.9648211545,665.479075633387,919.157907704736,-70.4405186085766,0.00555705139413476,1.35831093788147,-0.263751119375229,0,3001.77517047582,62.2717012623319,4814.97169016583,4949.83444718979,-5586.20910017673,12.6374502954633,-39.4058778287835,520.034803157528,6.34709724124358,-23.6379455980695,-14.4802923290486,"Russia.Kolyma.WT1","presence",0,0,1,0,0
-542.145936704774,-201.951777628759,-591.793684326336,-175.001609009563,-2296.29878928223,-3436.04372859967,-3460.0684889126,-3402.675113305,-2304.26644556901,-7932.83096532298,8226.17432575537,8628.37291902867,7348.90305045001,6853.70806445607,10000,407.715264660913,172.173503730584,54.5322638181729,622.164734609556,2199.22106754493,-188.547028299335,0.00439485348761082,0.277917146682739,-0.379221498966217,0,2121.29718027267,83.5310882179741,-4107.17694834185,5628.56451975397,8211.43167193803,2.35750646627599,8.02805774493465,1119.59675869999,-30.7421800502021,25.4115719444479,-22.2349608265858,"nonveg_1797","absence",1,0,0,0,0
1829.62729682107,1877.99841410943,2273.39332242167,2166.35125962685,1388.94875237275,4016.33030121777,4129.09004913821,4746.96742669539,4689.74896650052,3224.84471943721,-4608.03417439404,-4586.33179433182,-4868.52669237768,-5218.46800661647,-3843.43251787622,1814.03119741968,1840.56729376611,1613.25875124279,690.540153232402,701.9253276319,50.697775489216,0.0190207169701656,1.52429995934169,2.08549263742235,1,1270.82421517107,18.2427872255228,4606.8751527916,2067.72888605724,-5234.40031500764,0.950922811963186,-1.4114204151557,392.458633714312,2.14959183660809,-4.29637888149703,-1.61194372611668,"Canada.LeRoyLake.TD4","presence",0,0,0,1,0
505.08469355284,470.294963922011,276.042607990154,440.694423425346,17.8118431101841,781.079651357557,816.500562601709,582.681004151665,804.235903658947,-95.4005369434925,-1164.17509711625,-1454.45462155208,-1899.6984403043,-1666.32901905387,-1287.24774898503,2045.91515838886,1996.15292917878,2689.28537601425,1576.0478227669,1905.70472736004,-24.5904901258393,-0.191927656531334,13.9149684906006,-12.7397108078003,0,487.272850442656,18.7412634785637,577.819316965277,911.901099545202,-1494.38098540231,11.0886080988209,15.6243099293669,631.359216425311,-8.44898300205681,28.595357147459,-9.93493977014419,"nonveg_936","absence",1,0,0,0,0
103.709282273587,8.16438894439412,176.21554797125,-491.342301876187,407.852748246855,76.0683481039945,-720.119977843251,194.256337511137,-171.616690720087,-416.720783889383,897.493817490915,1042.09425175519,929.489530803452,230.824334202031,1543.60759928053,268.688695163549,0,192.189218269416,219.450514146942,326.492121574856,-327.323329723303,-7.42374822948477e-06,0.0454504862427712,-0.0888238549232483,0,899.195050123041,-14.4830221892032,-207.626553367518,914.376315354388,928.701906706423,-5.33896512652512,-3.36262889465479,268.720544003145,-4.54108157920481,-2.86009962030923,-8.03190503721752,"nonveg_1509","absence",0,0,0,1,0
242.265342819133,979.844538372999,50.9838280485039,345.543357318744,701.617516988108,1285.43893408102,2424.98789300385,1185.94561759013,1602.95200212188,1575.00345783129,-3003.97032962042,-2347.17807662046,-3514.26079677342,-3262.0389897464,-1474.69712078103,1370.01310891575,905.705515440811,1944.13430945748,784.883958421307,907.571766942404,-76.4297455258201,0.00965000782161951,0.593476355075836,0.753548502922058,0,928.860710324495,-13.9197628536053,1614.86558092563,1239.04227541372,-2720.42906270834,-5.83200580134583,17.4116101696049,566.53322668063,-11.1353806598478,23.26128466307,-1.95695321759589,"nonveg_600","absence",0,0,1,0,0
2694.03105194173,2347.09309268954,3012.5247200259,3348.8446186864,2073.33543403241,5126.88686942637,4719.49255767433,5487.20703858684,5870.13489265095,3736.80208609404,-5284.51556141615,-5632.12338334369,-5774.95716836713,-5956.72391350294,-4100.88657640797,2146.62077961724,2563.75212738184,1243.29892154195,622.272270496682,835.152671665643,25.3679372654119,-0.0225213145423266,1.69124053319295,-0.648031330108643,0,2398.88113267911,31.3962997181916,5350.86501995189,3828.46442356224,-5002.54152211073,4.68357726581263,-2.36849454837037,167.282697854279,-5.22758430794622,0.900819145874356,2.81929107963541,"Canada.DaringLake.Tower1-MixedTundra","presence",0,0,1,0,0
-138.283644259991,-391.860762006249,-182.841142814291,135.150276957722,10000,-28.0010518845727,-35.5454571606328,472.221347510812,644.661372144447,-18.4505683441679,-488.740028135295,-944.527062056332,-1078.5839664652,-976.709409079472,522.507545833125,1131.06290518099,1862.31361671526,639.609339210931,1451.90932938949,4563.31146045438,-192.871320121243,-0.386066555976868,30.6112365722656,-9.97649002075195,0,10391.8607620062,-405.5313457704,206.977128453177,680.20682930508,-593.210583980636,6.1185504047624,-21.4929404747203,4456.17128438954,-126.570461227491,9.06502799527818,-40.3399717781627,"nonveg_1241","absence",0,0,0,1,0
1885.78371484563,2417.44278214679,3001.17774723651,2884.09534456557,1714.18448788906,4676.43598665781,5357.24748221148,6319.93205163088,6263.20300956066,4040.57985067177,-6158.04998687279,-5904.02604806559,-6093.88315881481,-6593.35074440545,-4129.82996650974,1865.5303213167,1916.05480620167,1444.77679850014,493.906698945787,598.476659619007,-65.70942204917,-0.0150873094797134,3.47244806289673,0.348391842842102,0,1307.34814261962,12.6557001572593,5482.27689217247,2278.38620288029,-5813.30087775104,-18.5042187417142,-45.4329031073816,355.764252920711,-5.63490981950697,-13.4100458974228,-4.69147196760806,"Finland.Javrresduottar.EC-Sphagnum","presence",0,1,0,0,0
-186.316574325344,657.250585699933,651.36187476206,893.632021332128,662.821194267273,137.969519964361,1133.12278730442,1216.96063224871,1545.58251161049,1190.45905176641,-3081.76598371755,-1730.6972828718,-2109.3902615781,-2108.51212882218,-1936.67036394575,1417.45716305723,1742.09373021601,1905.52730314303,908.270628255673,1059.17390175135,4.84772294783718,0.416250675916672,25.7740936279297,-16.8797721862793,0,1079.94859565747,-53.0711105370385,1044.81890057888,1407.61299164613,-2193.40720418708,-17.0034960892062,-4.69501822854144,240.504105045242,-15.0315065653276,0.301139122769162,14.0989774596108,"nonveg_606","absence",0,0,0,1,0
317.792429139518,795.245327944095,1458.1481407774,1283.29089153767,-678.381604333238,1724.17372966906,3437.86499743886,4773.1941388526,4853.87670032231,-2623.8963717911,-1463.71286962765,-4221.16626192936,-4637.00817914403,-5137.3254798133,3640.0378647148,825.141246094623,1078.48408181304,34.5477201915864,321.142922183966,415.001423353696,703.876510323009,0.00236029690131545,0.41282519698143,-0.275704890489578,0,2136.52974511064,38.3143859027983,2433.04263889835,7477.77307211341,-2363.83498515991,6.99061792860571,-29.0334401623285,153.530991618988,-2.43336726917174,-21.9329988027126,1.07842211963803,"nonveg_1813","absence",0,0,1,0,0
1958.18404869584,2058.18885663238,2421.87233254025,2765.976588733,1277.65665054479,3845.05534029267,4283.39516982393,4804.18715713872,5234.9040923024,2642.26073566633,-4879.59861772279,-5139.24480558729,-5515.67487911985,-5465.24317585027,-3319.17575041084,1951.50329758786,2267.55450078005,1457.52181213697,667.358059148353,790.091975626586,60.1051636997218,-0.00350198126398027,0.205136880278587,0.066405825316906,0,1098.47625679626,27.0655772932944,4216.87258832707,2082.24715341968,-4823.29876915445,-2.59896739309634,25.6955195242049,290.75773711056,-3.13427113135564,13.4937827153483,-9.00944817864235,"USA.NorthSlope.14","presence",0,0,1,0,0
2679.57653562606,2725.92510668684,2725.49900983498,2497.44651176231,1620.69508724231,4834.9970903787,4919.69505026029,4954.23468552582,4650.86750382045,2976.12049954124,-4297.28646015635,-4593.91747893962,-4978.0292626942,-5431.45934416063,-3963.17243818788,2394.9195695031,2178.91439264308,1674.22880011071,908.734972587108,875.652422936863,-4.74059101411733,-0.0548670262098312,4.09365763664246,4.80929689407348,0,1979.99181590241,56.944942607046,4220.2600559366,3259.84124483966,-4776.37198463009,10.8809098068693,-8.97115996730801,366.381670213568,8.37839795653485,-5.67234890169262,-5.75133987445085,"Finland.Kevo.12","presence",0,0,0,1,0
341.66915650495,-322.229710147283,-47.1222647072031,-164.933592959582,10000,454.735272022364,-407.702678330215,-81.2850529878737,-224.476594164363,82.550420532149,263.613474439708,-710.698086257165,-460.052827309087,-616.116574423349,987.169165749057,1614.35873495966,1453.97023180971,1722.28172150422,1522.80139425135,2242.26100807054,-520.856318229614,0.157868221402168,9.70232677459717,0.184084087610245,0,10322.2297101473,-402.430451812294,-35.2357265855878,862.437950352579,-107.216969560167,24.294143723881,23.9136531393563,1021.96690948518,-28.8140092710047,4.29065000368462,-12.431775232273,"nonveg_1477","absence",1,0,0,0,0
2198.94194822267,1782.45705771254,2427.25958303405,2733.49466640723,1428.6644741186,4349.50475868353,4270.30346981096,5048.68776673338,5223.19560189023,2715.39858870056,-4807.12489262188,-5350.69442693946,-5305.21542431584,-5325.86176415929,-3808.1320963815,1616.72303476363,2194.76642590846,1630.89635098751,567.692673315149,729.992070396425,-75.0327987524503,-0.0130042107775807,1.13001108169556,0.400174528360367,0,1206.40648593239,14.4818173850619,4348.30255434733,2388.20319609249,-4898.62311327506,-2.83101879177683,4.75843404074546,212.573067846016,-1.66291763454074,5.73272349003306,-3.13555510181687,"USA.YukonKuskokwimDelta.15B7","presence",0,0,1,0,0
