"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_lateSummer","spectral_SWIR2_startSnowfree","spectral_green_endSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_SWIR1_changeLSES","spectral_blue_changeESPS","spectral_green_changeLSES","site_code","presence_absence"
1115.1903281303,1249.0699925612,1462.41844072866,1490.77855875169,1208.1365257356,177.73956414367,263.106378188817,1625.34589179593,2119.85998605519,2225.26738223666,2639.6160209378,2751.57958426209,-2939.77898299916,-2896.14361652708,-3226.92838723954,-3359.88462135013,-882.61443453932,2058.4867464484,2200.99306670766,1107.66925306629,3.98142566680908,0,998.442228820838,1129.55881686441,1383.87967758746,-44.3986135247538,78.1327321761118,-49.095299369888,1931.75257594584,2157.57813224611,2181.31013440211,-76.7108329238315,-3207.7272732646,-2948.10271472965,-31.3328185427331,7.78467677922659,-4.82855501593387,"Canada.PrincePatrickIsland.MouldBay-C04","presence"
575.923954269232,627.898147494668,449.048073417913,938.541294629914,706.053783985714,-301.723548175299,200.658768968811,-335.192052711959,820.234253762512,914.685046549253,601.715024212244,1464.44601856985,-2141.66543697735,-2018.19484377696,-2408.26876982056,-1354.49122943254,-1788.1797406424,2449.42229542868,3272.20166328639,1746.57918638556,1.43398082256317,0,627.898147494668,659.493050759488,489.493221212001,89.4250370383774,33.4942836429619,177.532366046092,914.685046549253,960.775111003454,862.730994357606,156.485011168505,-2018.19484377696,-1942.16000412996,64.4439248666852,7.16967054313906,48.6440379539173,"nonveg_801","absence"
3031.51563007759,3193.82266442215,3893.45666728033,4233.67132112265,1823.34615451744,6693.682326585,6957.16348167113,3912.62931343775,5837.40095697411,6787.95396234191,7474.24050654394,8225.65734939103,-6319.76833490513,-4633.13157241584,-5774.00620757796,-4692.08451710049,-3168.88174698317,2659.45165248499,1096.16724063061,686.419440198603,3.05952874819438,0,3227.74441224695,3214.60285243698,2086.87991487983,-32.6184998958384,256.236981059467,26.9402491458618,8517.69566769525,8159.31898281499,3943.85426032284,-19.4410034176251,-2603.6213848683,-2754.78699373758,-3.49654460377324,14.4684769435394,1.92209648887101,"Sweden.Abisko.VJ-Wetland","presence"
3253.95235384444,2285.44190912915,3632.15819335615,3967.93444311338,1647.06752192102,3333.6736815056,5056.62723127416,1859.69458599451,6115.87487897408,4730.69932773487,6600.40862368808,7173.73453628329,-5543.46190208462,-6182.65266642871,-6586.96696632686,-6923.97803659759,-4495.19808129437,2550.89388955559,1122.12086162617,495.713791855922,0.2944349249204,0,3420.37238352415,3042.15220358832,2660.35357982473,-69.519245621708,24.3774564305384,-61.3167295640003,6269.25151833205,5733.81007816412,3916.45443519392,-91.6956453825709,-6384.63438291099,-5863.02628128024,-13.278780300202,-3.58012347946557,-6.7156718013467,"USA.SewardPeninsula.19","presence"
3425.37098467893,2921.46133366392,3968.2193523675,4553.3290260036,2628.79182708758,4087.42463487426,5479.63568226948,3652.76757003283,5878.53187501528,5785.43050834222,6854.09095109546,7447.09386116009,-6244.4416773269,-6239.84266754169,-6580.97918021702,-6689.31383971642,-4417.38191901731,2664.3627046479,1255.9723757272,528.989622117028,9.36437564425999,0,3182.07169756068,3243.61030597799,2498.57303842186,-41.3184390380586,38.5172028097612,-39.4131880216107,5630.53646964744,5710.3369631674,3860.68940814593,-50.9987622103593,-6200.48477427185,-6100.20002643275,-17.1211490401909,-0.356340766184102,-3.40297710096942,"Canada.ClearwaterLake.AB3","presence"
3202.05561968372,2105.77355176735,2920.79294502986,3774.3122673998,2017.17994857101,3282.17444759917,4838.38520270958,2076.22970932406,6045.38257207249,4152.44959071824,5596.79864593554,6986.56476808111,-5777.45538442879,-6098.16141986535,-6609.7190729068,-6138.14958531931,-5112.52235630443,2160.45658920904,1205.37169758198,514.997502878007,1.66447007656097,1,2753.76728149918,2523.19724857655,1861.78105767538,-46.3992003690246,35.2573842360213,-34.0930597185704,5310.25759490176,4937.71892559116,2992.50474933896,-81.3876507552493,-6577.6168147337,-6329.58029514525,-7.3232660851943,1.98913538612319,-2.81930145624959,"Russia.Kolyma.T1","presence"
2879.32507680334,2768.21121852157,2966.0609273335,3548.77427182698,1956.66473512972,4905.64172400414,5604.210666592,3065.57185706526,5707.70131322496,5631.25703019271,5744.96522099829,6658.52609567683,-5654.61985643038,-5992.99072626828,-6780.69275745487,-6251.44050922039,-4819.25042815151,2183.14259836545,959.921137703558,565.813680570663,1.39156539738178,0,3108.96777567074,3035.74187238403,1584.73036733274,13.763459591276,27.5621071797585,44.6236917762535,6036.84587140289,5955.13322428625,2129.54928065466,43.2626271398103,-5700.72400525843,-5948.37327792414,25.5849319374261,-1.03522421392827,17.847497882539,"Finland.Javrresduottar.A-Sphagnum","presence"
-214.363589071866,177.346435849924,-302.25641038281,558.694284422276,213.982758587154,7706.96972067232,2963.92748737624,8030.35372721742,-1521.52198905923,-1690.6583747636,-1645.78442208788,-418.001712312704,7140.4393449719,10000,8130.55867646072,8200.57534707067,7686.70960380369,16.4454324325829,214.63118760567,533.593225499013,0.0404676385223866,0,177.346435849924,86.6806958809356,860.950694805086,31.9735230821822,-12.5096007000424,222.804408003199,-1570.30592517923,-1369.25448468053,1272.6566624509,-2.99159684504768,8130.55867646072,8231.6565944614,17.7525596801877,17.8622168362016,12.8683827914744,"nonveg_1695","absence"
902.622459432766,728.788534597451,1122.21077114425,708.039876454458,955.013128299049,-1889.98479977196,-2044.77851390589,-1231.28257767636,2254.03333771158,2272.344081388,2707.35805193615,2149.33335788773,-2358.49245704268,-2899.06597824245,-2300.52364363094,-2902.37411754217,-2084.50019272603,1449.64623113725,1854.44715697468,627.993026894864,2.43069458007813,0,902.622459432766,883.334953985594,414.170894689787,-65.5703727577991,-13.8464228782261,-80.2313432328463,2272.344081388,2332.53642099081,558.02469404842,-72.5023284246922,-2358.49245704268,-2508.99127783686,-63.4396859754319,-6.86849784929244,-29.8154298327727,"nonveg_985","absence"
2448.69045533558,2898.10722566358,3070.2898937293,3228.02442244945,1666.18620014126,3551.19066201013,3939.57374288953,1829.12408062069,4251.24043376737,5109.23306825298,5351.26493305201,5528.240823137,-5411.48349753955,-5626.86296600231,-5865.51493755084,-5838.35643155576,-4256.36968067845,2524.60025867924,1484.72169125564,696.162665076839,1.07229331561497,0,2574.96094025222,2579.04473426377,2099.1330337589,-50.2471646271492,69.0590639151438,-47.6997320800542,4734.46797993221,4520.26296567212,2866.5196397804,-51.8267942434416,-5592.71444452355,-5266.04620953058,-32.5341305545587,12.2244661132658,-14.1359252605102,"Russia.Tiksi.DryFen","presence"
198.397738546659,556.846075205482,197.193330082002,1053.40782038468,-53.5094785799643,-2344.57049769326,-2018.3735275451,-835.305632744848,835.714608674573,1471.07316106969,910.073041394655,2206.02667357573,-1916.52640642488,-1412.1045323427,-2205.07887124093,-701.142621405355,-819.731349597917,1002.87213261983,1780.58775402121,972.410624516223,5.28651666641235,0,198.397738546659,390.467097127771,1106.91729896464,44.956593140435,26.8786708825486,95.4325873745274,910.073041394655,1075.86944125295,2249.56695202562,70.1250149593798,-1412.1045323427,-1410.91675620236,27.719689874733,4.65267351361872,32.3107463285925,"nonveg_779","absence"
4232.62142272284,1138.75358707614,4050.39240344994,5562.47748563453,1112.04908142028,517.290645429025,7287.644972944,313.376106836077,6859.43852732851,2660.86344669017,6809.04864835278,8655.24914413596,-6088.94698293183,-3961.76123014997,-5795.90799679313,-7230.63873702469,-3765.95101461594,2870.66660609313,1149.70538798939,673.650338637792,12.4555940628052,0,4014.89661201239,3227.7585890716,4866.50205230627,-78.8787854752195,82.4524794413496,-111.987166704212,6662.9700540722,5517.39379753205,6850.83184069385,-106.645465558001,-5859.36488924985,-5353.44585704927,21.1684867757812,1.14180689758085,9.2529749781542,"Canada.KluaneLake.Outpost-ShrubTundra","presence"
-83.6833125790672,584.819537894416,195.102299947142,-216.789147960328,47.4957238872472,-784.369709755375,-2158.03903555837,-1502.37521414785,269.357269694432,1040.39892547019,632.872025809132,124.057596552792,-2976.29244442432,-1805.13279078395,-2578.27638458877,-3249.66314398657,-2569.02437933983,1241.4419527711,1701.43361842558,891.186779493382,25.7740936279297,0,47.4957238872472,105.389020237882,801.608685854744,14.4339717758249,-17.2127532429862,23.5296111042629,402.739480847071,493.885059674724,916.3413289174,15.0935888763355,-2578.27638458877,-2635.67782862469,-0.620937048731354,-3.02738379714594,3.22440185724812,"nonveg_606","absence"
3033.71996945708,2764.18307291665,3076.87179262795,3389.09543336661,2330.77747608529,3446.2582070811,4213.81731357156,2645.02502030477,5888.30224506879,5291.09591268632,5998.92507265334,6388.82636934536,-5372.09260045042,-6061.75234901535,-6216.19470182408,-6194.65513379484,-4731.44970581154,2191.84038667105,1337.21685269119,538.892325734115,3.84267147382101,1,2965.23655243298,3073.08413100648,1150.92252757417,-23.5193366364573,29.8362177356785,-10.1435498179971,5724.97423363686,5849.77105841256,1884.32863470452,-32.7923458150467,-6078.89476058492,-5968.84647116136,-8.02649503209246,4.7204379018252,-1.70250412860527,"Sweden.Abisko.NF-DryHeath","presence"
215.218447308256,181.587474952212,276.416926665651,323.2576275789,358.273512497603,826.370376238983,1497.44988316911,2724.29176658007,2604.19893705176,4463.68445738712,2164.1370286163,2539.00040292,-505.700417164646,6599.20221889313,-412.835680910757,-1134.15618629172,252.940858774181,833.146398825656,722.374487316337,314.401061005284,18.2353954315186,0,276.416926665651,270.950797800524,176.686037545391,-3.79317806853755,8.3329542779273,-50.3328957335214,2539.00040292,2763.73181334018,2416.04621666141,91.9818971508328,-412.835680910757,959.890158660036,-19.5556066112034,-3.27394621442607,-13.8653939976931,"nonveg_851","absence"
607.616492102873,806.305628364347,160.093942798358,86.1021794544665,503.35087287586,396.79861073142,-1394.25724046116,336.208900538024,927.750794704209,1175.0171032037,479.080574708351,397.722578675822,-1512.07768100425,-1056.64482804806,-2094.98170134027,-2315.36779183674,-1024.36253547588,1867.64828249839,2332.95406083154,1535.86722429929,2.42607045173645,0,503.35087287586,432.693823119181,720.20344890988,53.8509737971657,-42.720916347235,96.1292151422702,716.591940248559,739.232598308128,777.294524527876,57.9947107079456,-1512.07768100425,-1600.68690754104,6.83857059347865,-14.8606925124921,11.9307592686574,"nonveg_922","absence"
1602.70649092855,1307.44833266802,1655.02537395579,1875.57211980741,774.861397241068,1457.05505762501,2124.03102508382,731.136869131867,3257.85573242524,3192.58359193951,3743.44966482569,4031.45979196325,-3756.28206292436,-3961.01745363863,-4462.16481291524,-4693.41965057348,-1905.91633589352,1678.5200164137,1370.90258055561,673.132072243703,0.549547106027603,0,1928.22865434111,1846.39771447044,1148.81347970286,-23.1215629375754,26.0832824113502,-21.2954737455848,4110.69838037238,3700.21551193701,2554.49491506518,-33.6577267077897,-4016.30953781378,-3731.27310978817,2.97334425817085,-1.22376637680116,0.933355750005067,"USA.NorthSlope.WestDock-C14","presence"
-48.0079073632177,1257.07056279754,168.807792287939,1106.04127028533,1457.08412850519,-1260.99498684217,-1699.10499229298,-671.450619241147,879.062689942012,2813.09830452976,1350.89660782816,2667.63255864154,-3328.81096777523,-2036.93840200139,-3382.40568539328,-2410.97666413328,-629.265252582023,803.241851175714,2203.1999026716,874.348828747976,0.593476355075836,0,1106.04127028533,788.199169302556,1505.0920358684,64.0154570888003,45.1220190200338,97.7894938424082,2632.64030162544,2068.66609251338,1934.03561458775,86.0118645118585,-2410.97666413328,-2357.67939437704,26.0766938689049,6.88159643785221,22.6296605504509,"nonveg_600","absence"
2342.49892290674,1654.87025582673,2559.86475587894,2604.11552754582,966.185184334116,865.489157259223,2603.85287865765,-235.058549420024,4276.00520474952,3749.20265361181,4963.50375280544,4969.70232603676,-4293.67414245725,-4691.22726147228,-4678.37948101597,-5154.70915789752,-4339.67919862112,2212.38146932011,1552.68766900243,642.419257559436,0.74075581630071,0,2166.42394758522,2123.77663740447,1034.3609848163,-27.9975462385516,14.5314990639933,-43.8686684923881,4126.68845651043,4217.37752087656,1879.61231763217,-39.6286512302625,-4578.82863385034,-4555.01400847704,1.43649656385332,-3.15249342212813,-1.35004404484426,"USA.NorthSlope.9","presence"
2915.98841959733,3013.11942400725,3536.08547517549,3786.09187669039,1938.29933357911,4141.68317957953,4804.96168683938,2417.00794975659,5100.25986742836,5322.77348724077,6091.29409688029,6519.46915892345,-4915.43234213717,-5596.39227762692,-5836.88118157931,-5852.43599783689,-4739.70719065714,2743.40397419346,1185.43834032204,705.652830116425,0.521252140402794,0,2961.23408762668,2841.59561455865,2475.04827342829,-7.20108837457698,36.2855408820835,0.56554374776451,5637.52686805852,5381.36107672668,4079.49374516309,-19.0686721785215,-4899.26019379124,-4799.15326277044,22.136989534352,-2.32202126325444,11.2809475174768,"Russia.Kytalyk.T3","presence"
696.911579857839,633.653686656851,814.512726160495,933.355409148324,-225.483206688152,-572.395380122562,-710.948396416656,3524.22957131805,1746.883688461,2070.33035156573,2439.80154690679,2887.5370750234,-1429.99443404118,-2359.04156747934,-2916.56892557434,-2795.60717008012,-167.033333277525,1042.47950288864,1047.31029363759,710.605059798005,26.3554859161377,0,696.911579857839,570.590039027071,1158.83861583648,-16.4417308639676,-39.3790746472863,18.3165596368898,2070.33035156573,1785.39063296847,3105.13657213795,-33.5882904855504,-2359.04156747934,-1933.6490860905,-4.31859888943379,-18.0692574619695,12.4273604018052,"nonveg_804","absence"
3249.7814883871,2970.6139731416,3771.01029984523,4263.34503980627,2158.3532082083,3387.46976361388,4925.81455098591,1889.7449253432,6062.12898369911,5525.93194099228,6727.18912083713,7477.11127062653,-5788.01015673769,-6254.00103080203,-6661.30861938833,-6663.29879260226,-4631.30312052368,2564.70088888286,1278.59314494119,569.912596813847,4.02449485990736,0,3313.44017141675,3498.22632771127,1843.01415264104,-25.4238361822268,44.865762584538,-13.6581046215112,6087.4272758285,6287.28195720219,2811.53384587499,-32.9166844404008,-6531.00295850767,-6092.87790500303,6.19600795267173,-0.550303866570744,1.97564475205265,"Canada.BonifaceRiver.AB1","presence"
47.8016330517109,852.757571183472,-50.5898108887054,-335.99550702612,-605.557141377353,-1148.03565165632,-4118.02487692908,-4397.96024076065,128.507157149096,1830.45018393038,-35.1154976382741,-624.658931657185,74.4873675955959,1826.27000638101,-430.488368693902,-1142.68857768786,-1236.87818401035,1060.30047672483,1870.13572099006,1559.78898109426,2.26101779937744,0,-50.5898108887054,-18.3166510113991,1458.31471256082,903.347382072177,-30.7013401546997,2029.3258838849,-35.1154976382741,5.5247215912741,3102.00948775802,1865.56568156865,-430.488368693902,-181.8595512831,1081.79273336919,-12.4536550917507,543.368513920772,"nonveg_822","absence"
2511.90018166883,1878.12450085133,3008.63127630165,3511.21472145668,1432.34425919687,2530.98958172194,4226.18071543451,1883.79136095141,5575.10251852308,4501.63623641481,6274.4426370467,6888.54851541406,-5707.15973540812,-5900.61307416394,-6153.09586923953,-6660.39989603374,-4005.40636808803,2198.55623352064,1071.14774312047,490.968729392326,1.47264990806579,0,2531.16263725378,2370.10216734703,2258.88950483188,5.62461334014824,4.22957263995495,25.9885906112264,5442.97300626258,5119.16200146547,3745.17457258323,4.78412987971173,-5404.42984909369,-5750.15916005691,14.2951000939468,-6.34047216619297,7.15056728447584,"Canada.DaringLake.MediumBirch","presence"
220.797278341487,-36.8538383301812,605.072484530141,733.412536636288,610.058304554106,-735.454580117448,64.5494099113637,890.417163300103,412.31263468084,115.098149170637,961.904554266846,1123.07396971519,-1857.62319492874,-2412.40292450021,-1364.07932220927,-1154.63350607574,-978.30260125771,2224.63788808808,1981.27030182273,1232.09233751691,0.59255313873291,0,605.072484530141,426.497353146368,770.266374966469,-128.385264572065,35.7366308261188,-175.431837779566,937.367381843339,709.951337935371,1007.97582054456,-169.361281019242,-1364.07932220927,-1553.40830979433,-173.731844417655,4.76073128635226,-64.7606945715725,"nonveg_955","absence"
3202.05561968372,2105.77355176735,2920.79294502986,3774.3122673998,2017.17994857101,3282.17444759917,4838.38520270958,2076.22970932406,6045.38257207249,4152.44959071824,5596.79864593554,6986.56476808111,-5777.45538442879,-6098.16141986535,-6609.7190729068,-6138.14958531931,-5112.52235630443,2160.45658920904,1205.37169758198,514.997502878007,1.66447007656097,1,2753.76728149918,2523.19724857655,1861.78105767538,-46.3992003690246,35.2573842360213,-34.0930597185704,5310.25759490176,4937.71892559116,2992.50474933896,-81.3876507552493,-6577.6168147337,-6329.58029514525,-7.3232660851943,1.98913538612319,-2.81930145624959,"Russia.Kolyma.T1","presence"
3345.0357859002,2458.96666998537,3552.26945972768,4113.84502173408,2029.51596317773,3120.06236689327,4536.70443249493,1733.33670626774,5474.44360056547,4727.2020695177,5959.26514405003,6514.69736173502,-5292.16238290262,-5387.08566332002,-5844.87686465251,-6334.31675221249,-4629.1922744668,2788.70976785499,1550.84216642168,701.649489732823,1.40355360507965,0,3356.41648837753,3034.80585015704,1581.14615123733,-46.9586960639309,-9.2554466369979,-51.9187278719843,5460.66895529649,5077.87292650877,1733.25976039537,-59.767577944668,-6117.63241813348,-5682.62356040097,-6.20968632270866,-5.51898270218662,-2.59994128337441,"USA.InteriorAlaska.24","presence"
42.5926301473163,49.9673120311687,-21.3305134487638,40.8719822567858,-32.6717006893594,-1306.51555213894,2277.06680177593,2722.05025040408,1595.00634291833,-607.64576534283,1650.38814296269,2368.86115476484,2227.2545395191,5658.64542494853,4056.91632105355,2745.6187547493,2524.41229192495,124.438947408991,75.5441812199143,250.015446523015,0.330984532833099,0,40.8719822567858,15.8859420594295,82.639012720528,2.64066020296046,-0.896653100823992,-23.5089493632666,1595.00634291833,1075.39114779479,2976.50692010767,-83.6308854927969,2745.6187547493,3442.56946643909,2.28575687565225,-0.131411755978014,1.28376567270351,"nonveg_1736","absence"
306.921256124499,1688.05225504196,821.742099708631,1176.56016531253,2162.35487707433,354.406902160614,-616.487327580386,1094.19729842072,830.019768369128,2480.99171648935,1478.31443549455,1898.9094006668,-3098.72288209039,-1540.22233079356,-2574.60001838471,-2176.92479859365,-797.996092829496,2036.44996765252,3182.88823365924,1525.33828643144,2.79129719734192,0,1176.56016531253,1231.12613065239,1855.43362094983,108.288769416666,62.8804790467294,152.166739037383,1898.9094006668,1922.72851626207,2095.38749192139,125.33466012435,-2176.92479859365,-2037.69322453836,59.8360207262762,13.6280158463101,31.9713266845278,"nonveg_561","absence"
2769.14265460114,1427.57835459647,3159.98253028972,3978.90242069454,1312.19569327006,1137.33788212536,4435.86851728896,695.553337551889,4860.51557829732,3184.43277907965,5692.89330671958,6501.48432363834,-4884.57260478824,-4870.42362675324,-5984.55077544259,-6917.51729220398,-3685.85876814446,2343.9119457712,1283.16583054188,544.468532270373,14.227536201477,0,2822.34449034413,2953.36059580962,3531.4622510822,-70.3097701548054,66.0162281194633,-74.5276563302525,4512.89870064664,5044.88523704097,5491.65160629422,-95.0177990941004,-5498.66960636355,-5185.09500331466,-5.8763056416528,5.64472327847255,-4.27710091144293,"Canada.KluaneLake.Quill-ShrubTundra","presence"
84.0233409598373,53.4000678313215,362.567826496779,17.8463428730027,480.487819380588,-4624.85503735362,-5336.94530940574,1093.63299170076,468.178501059638,579.872572533009,1064.12925041532,798.041753430242,-966.806771585895,-1454.64319097807,-1485.8840380892,-2204.52735558957,1377.72326401517,885.234769574666,2276.86436190713,639.542551203225,14.2642393112183,0,84.0233409598373,199.665079508306,462.641476507585,-14.053079939339,-48.0975371004818,-14.3402550059315,579.872572533009,620.125818265036,873.722236528357,-22.0116671764688,-1454.64319097807,-946.827618445514,-14.5724869631537,-16.4809912290953,-1.62460125817694,"nonveg_903","absence"
3345.0357859002,2458.96666998537,3552.26945972768,4113.84502173408,2029.51596317773,3120.06236689327,4536.70443249493,1733.33670626774,5474.44360056547,4727.2020695177,5959.26514405003,6514.69736173502,-5292.16238290262,-5387.08566332002,-5844.87686465251,-6334.31675221249,-4629.1922744668,2788.70976785499,1550.84216642168,701.649489732823,1.40355360507965,0,3356.41648837753,3034.80585015704,1581.14615123733,-46.9586960639309,-9.2554466369979,-51.9187278719843,5460.66895529649,5077.87292650877,1733.25976039537,-59.767577944668,-6117.63241813348,-5682.62356040097,-6.20968632270866,-5.51898270218662,-2.59994128337441,"USA.InteriorAlaska.24","presence"
-528.97440473549,255.133094519221,508.844192761696,601.122520512561,-310.826723061437,1521.76311598313,2111.17366434298,2631.64869822643,-648.875390027961,530.007327634971,825.403701822403,920.97620591862,-477.620058682379,-398.567368217877,-70.1470009246722,92.8616053325141,594.898278198378,1372.80242270186,638.942598820602,1088.96189392738,1.0543657541275,0,255.133094519221,105.05973599931,1130.09692524805,-42.2851830404125,24.5627324814802,-46.8412209015232,530.007327634971,184.736360322892,1624.80624965219,-49.2327290312387,-70.1470009246722,-51.7149088588072,-20.577999608705,11.7492246078407,-13.1932803705804,"nonveg_1927","absence"
3699.56085399738,3279.05392062366,4381.4173632549,5050.13424805353,2291.42308521972,4354.18735800873,6299.66228837521,2668.02822351335,6715.4620637614,6040.51082875646,7387.28136953982,8176.27651203829,-6245.02286490658,-6501.47921466967,-7067.22224631862,-7203.36477646308,-4640.24077173671,2852.33025826859,1199.3226242153,506.518581232967,3.88873028755188,1,3441.44824954313,3374.06100385221,2434.92886160531,-62.943832516243,41.962064614225,-56.8403814573023,6293.00150906919,6177.47821464289,3024.16062287841,-77.330260061486,-6955.82134985966,-6517.29770312248,-14.1926911388359,-3.04699016300831,-4.59668904280097,"Canada.BonifaceRiver.AB8","presence"
23.5457197072916,1324.43076328316,567.072549439445,815.577807300375,364.559949477553,-819.221565417838,-2451.22825561579,-63.3854554205915,358.234248212713,1819.77606208778,1067.11549419255,1339.81993131201,-1933.93465166213,-959.458001149667,-1952.47704836884,-1891.8460896864,-473.83225788897,1969.38752575576,3060.23636732485,1713.33021123172,1.79573464393616,0,567.072549439445,619.037357841565,1300.88504357587,75.7358213843717,5.16195444529516,140.476650794211,1067.11549419255,1014.41835153399,1461.54181387507,75.2660567895228,-1891.8460896864,-1442.3096097512,9.10195620344325,-14.22569300043,35.1266192548417,"nonveg_637","absence"
2297.77203901747,2460.77935862801,3031.05808557787,3357.46676492278,1209.30420893151,2274.72171735773,3556.15771838003,1608.1958319506,4268.73608196998,4557.09321825401,5559.77042944311,6117.50493037326,-4047.16264637978,-5235.46079331539,-6081.91574852506,-6130.11993996343,-2662.46815454411,2342.4218748172,1503.66787182091,654.946049156771,2.70515433947245,0,2512.50993726392,2416.38162380349,1929.28387868366,-14.5993172554394,4.28622139891147,17.5198016247474,4861.49470141349,4635.03776208654,3670.73411780483,-19.1646956328946,-5707.57059477209,-5192.0625805731,15.2953922888903,-9.15805968515147,8.49143958695456,"Canada.DeceptionBay.TH7","presence"
1907.50983168209,1691.88644640852,2146.26520395088,2739.0358118994,925.332801613851,1258.3979604793,2953.96442595235,212.80856405608,3794.67611201015,3849.55493344654,4441.41824326022,5227.41390766124,-4241.08629119217,-5101.71885328323,-5288.1417794819,-4871.39892375007,-3042.53274156198,1920.18707514337,1493.22919268165,595.321458905112,0.267032042145729,0,2134.12728457154,1910.4082347903,1892.07559061033,-63.8226656171565,27.8601514883447,-86.5778584751419,4223.10661207529,3974.044148756,3286.9781328421,-97.5346073263486,-4602.97202227747,-4342.98439492133,-22.2930805748728,-1.44135243625889,-12.2980761597552,"USA.NorthSlope.Deadhorse-C16","presence"
-347.441893436048,321.791238691953,473.153949063019,246.008103746323,669.907014616648,-357.087503946652,-914.925938251354,1190.02012300282,-181.206306126175,575.56578622164,706.669312352197,-11.8255738699127,-2077.5444092882,-1074.29722544152,-708.586854593421,-1631.54210091246,-127.985348665112,1896.49647143383,1982.25114811324,1335.67114140741,34.3466644287109,0,321.791238691953,272.683682536379,1017.3489080527,-7.96645844058241,13.0234541976357,-21.640268323955,575.56578622164,393.817316529663,1061.08967019674,-6.90018558581883,-1074.29722544152,-1123.99118778014,-10.6203192773417,28.4894051553976,-10.3442509533103,"nonveg_572","absence"
1938.23346872351,2083.0804651654,2605.01071046682,2620.29006718802,1168.13623931308,2677.81684625971,3081.59179279182,-296.796763941652,4818.27672691119,4958.36825581489,5906.20538444555,6089.08054678748,-5408.31284795064,-5649.70588404699,-5788.21518776805,-5986.04324068087,-4506.28706145452,1888.17812686376,1241.77869367991,466.908950109907,3.25263774394989,0,2062.97493576294,1992.3285531918,861.051707163037,-20.3793783298903,-6.99872158770782,-14.9647018215406,5084.75631597884,4975.27930417962,1775.43090360761,-42.1408426797652,-5397.43561904369,-5314.18784438606,-5.84204078997121,-8.67757201018286,-0.00675199460723394,"Finland.Javrresduottar.EC-Hummock","presence"
167.233309572231,426.319836877948,344.31110323659,416.665119106155,-15.2493654085317,-1351.75354080154,-1392.83569875358,438.133410492207,394.837018827192,626.314155722259,761.820596097322,962.70526674209,-535.764167384146,48.5242170706509,-487.029052028237,-772.572008867053,150.809783439023,1044.01269338547,1060.09749504635,888.959801410629,19.1562118530273,0,344.31110323659,267.856000676878,441.56920228648,3.15418206312918,-11.6441424140995,-1.48655215575182,626.314155722259,516.962515736348,1123.56972544921,-5.21178616827163,-487.029052028237,-319.206245553953,1.023897050874,-4.82425647983192,1.94327166825747,"nonveg_921","absence"
2286.2417697962,2268.95595798643,2505.76399152169,2642.06625434609,1755.72989740142,2322.11545622093,2339.31798900352,1827.8964325305,4354.79977395515,4267.84129321727,4650.90602633627,4866.82567122662,-5074.15479748393,-5221.39732382727,-5515.20179473708,-5578.09138308833,-4229.76193042456,2111.3667578879,1382.5461346679,621.232064062464,0.813375508785248,0,2602.9484995698,2514.21557114168,740.500715822647,-19.9637104774301,-9.48724126227698,-5.03972341267449,4714.59406009377,4521.86606139651,1307.16476514875,-31.1255865426227,-5221.04716817596,-5235.79805485493,-1.48201500697496,-11.5202942133046,1.5463019933605,"Russia.Yamal.VaskinyDachi-3","presence"
2953.59714054004,2552.17945456346,3847.09600433989,3740.94266678488,2217.20974134378,3210.66428472928,4310.51720164695,3053.29802046276,4641.4845163367,4346.45827159417,5894.2428280151,5737.39178240289,-5173.46970176904,-5647.6253717045,-5275.5046835849,-5783.8309859978,-4513.68450165529,3219.67952225145,1413.72625609141,733.696703950082,0.206820579866568,0,2778.71889655498,2768.20300702406,2562.04182549162,-51.5861003534364,32.6152442401982,-47.721511161603,4623.7307289535,4670.4851259984,3414.26782999851,-65.3464409341158,-5272.56506564177,-5470.05648273653,-17.4963384315217,3.82301846819699,-8.12770094428526,"USA.YukonKuskokwimDelta.U","presence"
489.747200147277,645.054003119254,835.099363321745,1153.52276583835,-245.332375264539,-312.191353046522,-562.43790498701,4218.54568844532,930.025392332466,1135.1373008299,1277.61053299147,1952.72277608205,-2209.80172491714,-2326.99457490251,-2531.71513866354,-2738.76790227568,313.214252310554,2874.53288842543,534.291822361523,1420.41086003467,0.182796254754066,0,645.054003119254,575.618191432417,1398.85514110289,-9.50226801012453,-45.3530545015674,10.3969893816348,1135.1373008299,807.49077513374,3210.76490264924,-7.12366160807846,-2326.99457490251,-1898.81301768966,-34.2162164113689,15.8324257625254,-9.34537470890833,"nonveg_1672","absence"
