"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_SWIR2_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_changeLSES","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3502.75586964181,1250.73135270116,4078.77469158433,5568.1089803107,951.749922342463,922.100258714162,5871.85425813358,6810.46226183291,2245.80996710945,-6767.94934176127,-3527.20764650004,-5567.7405654112,-7298.10285448987,-3640.54338207635,1575.45511673469,1250.62976909487,11.3406766255697,0,3299.23502141955,2875.92288094772,5288.21847281566,91.1367877365402,-56.3036698557853,-91.1251535312996,78.7065971951532,6082.5890110316,4940.77727644058,7082.03958441833,-124.322759476044,-5486.60866632791,-5159.20738749704,3942.54841891687,-43.4031023795602,69.6796308915501,-42.3122680401576,3.12327691655768,"Canada.KluaneLake.Outpost-ShrubTundra","presence",0,0,0,1,0
2491.86171136373,2155.54256755096,2600.30820289052,2809.69423502746,1770.97021972342,2251.41657132809,4643.24808964546,5088.04969323385,3317.62484328274,-4843.60271735854,-5488.17966749011,-5733.55845664937,-5784.01125393,-4116.84650881149,2000.55928743876,1485.19714731037,1.37056748072307,0,2587.85804951156,2349.19433789996,1412.09373279685,23.7277065765535,-11.1932815059109,-14.8513931063509,12.0959212476967,4764.57596910669,4473.41905240083,2277.2646759452,-24.8425268033845,-5678.96518331434,-5467.07003887153,1313.63836934705,-22.3480702493423,14.7947597107602,-1.87227756830787,5.17521063983197,"USA.YukonKuskokwimDelta.15B7","presence",0,0,1,0,0
323.640587641387,-135.790307492108,154.663476946071,477.222549104652,508.581267327383,-2016.73366728596,2444.06121280995,1513.02071294165,1747.03800795105,-1348.59641668282,-1332.73127414789,-2006.4763638514,-1764.24022424419,-146.350861231726,511.128693627846,2083.25641452554,44.8595352172852,0,323.640587641387,265.663514705477,644.371574819491,-6.60502427449985,-9.77451733813879,-8.54275836582881,0.677682576695312,2290.66645508435,2683.89378386009,3911.66181757179,115.048876987406,-1348.59641668282,-1319.6790280316,1860.12550261967,-14.8444216986203,19.8160320501032,-13.2117934063137,-8.86938890302315,"nonveg_547","absence",0,0,1,0,0
790.749753230223,644.208685709314,394.96514838966,-5.54999348166791,-194.216608836127,-1753.47965715271,1369.69427122726,880.317630406081,-218.071479406276,-172.945842504922,-473.091220571915,-1100.68657252039,-1694.87992069095,-919.655657376619,1123.64409703392,1042.80660404624,28.9719467163086,0,394.96514838966,326.031397002281,984.96636206635,32.8322120688783,20.0257570935664,11.8687398723645,-41.9241473057169,880.317630406081,718.115168279874,1587.76575063353,12.0757863762722,-919.655657376619,-872.251842732958,1521.93407818602,-49.0946476834201,29.8854929499274,11.7107916408038,7.03781831992187,"nonveg_932","absence",0,0,0,1,0
2277.10932389531,2532.1005302364,2852.85935353392,2914.64302087812,1869.0326722423,2149.5791579775,4498.46081287518,5537.32161659057,3451.21619257752,-4881.50316272519,-5002.98143359718,-5486.14675944319,-5792.24410727517,-3248.16996911974,2210.06832383863,1720.64835235598,1.73527336120605,0,2966.70772350789,2839.59926128993,1446.85594834965,24.3488825010003,-8.56276178511622,-10.155105017327,1.77242804749681,5598.37813735219,5297.47642546226,2794.81678681503,-18.9669143385622,-5134.83902948709,-5183.16671329303,1878.20666825239,-35.1009351987305,36.5296783333181,1.33787994408536,7.21719303792831,"Canada.PayneLake.TDA2","presence",0,0,1,0,0
-117.104455006477,451.831455646581,1153.72287909281,535.481878842518,529.83097630437,-2939.09880066887,591.179099964125,2320.17803960069,1148.07007032904,-2314.25546389079,-1503.41059198747,-844.985947715225,-1749.30458835115,-823.402885231083,1083.7056500748,2177.62554178491,1.21331322193146,0,529.83097630437,510.752546975961,1270.82733409929,-30.8064491100403,41.2160666833529,-43.8682139653894,36.3721457843367,1267.8691752993,1378.91946745952,1728.99893963657,-65.7693040188368,-1503.41059198747,-1447.07189543514,1490.8525786597,26.9024226447447,-41.151540267015,-32.4747585733724,-11.5264208438059,"nonveg_684","absence",1,0,0,0,0
269.631409195275,252.657949984463,414.281156855803,884.146128040308,653.934110064671,-575.047749493287,347.731964661396,589.016310078197,765.632245351053,-2028.07736657511,-2067.98226384716,-1907.4379170568,-1416.5163265908,-1471.28779933707,2772.38528084575,3442.11558569135,1.52118134498596,0,414.281156855803,494.930150828104,631.488178055845,-12.3968613183676,-42.7149973804095,-14.6930188064855,42.9455057548739,589.016310078197,647.006389460978,825.96894148145,-20.915071727891,-1907.4379170568,-1778.26033468139,651.465937256363,19.1112824995098,-14.594940617305,-18.9839610703523,-10.8281613599947,"nonveg_1261","absence",1,0,0,0,0
480.147631518797,-275.629425502871,402.505465872089,461.714516725362,127.696719335438,-1984.07601080921,829.520517453565,708.860525188196,240.74973260639,-1005.8167902252,-2234.07312479726,-1235.57256514708,-1195.62960315143,-878.502572649033,1692.91874017484,2657.74092842469,17.3351593017578,0,402.505465872089,239.286981589763,755.777057021668,13.0537374882725,-11.8418101706547,-113.022481895827,-1.44197110787177,708.860525188196,474.683937139253,1056.254589032,-155.932432794438,-1195.62960315143,-1309.918931194,1355.57055214823,-7.03010418245305,-166.416759941697,-78.2457133852678,-32.2860375469472,"nonveg_997","absence",1,0,0,0,0
2810.8947066224,2905.16143064469,3442.23221147607,3818.30867788665,1948.48176990645,3085.15506891867,5504.07160299112,6615.45289936995,3728.03754888552,-5397.93965300551,-6045.26419756699,-6208.98138172512,-6248.45433261887,-4159.35288294695,2260.87791356885,1226.73334099588,3.75228995747036,0,3039.39925459773,3185.91572784679,2040.66732127634,23.9221930002532,9.13676785516934,-50.4970580736402,22.1368863530625,5903.65534043386,5984.93688087959,3397.31368422346,-73.6287347022493,-6160.17396471828,-6059.62059574192,1839.04988798039,-30.5702357817795,-16.9843832600585,-25.2025893938657,-3.06572786824531,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
340.941428226842,336.934211609882,557.897912968094,650.439434636987,27.1375575448127,-3139.83307165409,802.407012366923,1386.26122168965,-92.8459946419217,-1571.31550304454,-1908.2714976483,-1805.31423246476,-1840.70624101075,-574.014047088996,1150.39880755279,2150.90144643741,4.62340529759725,0,333.160528858183,476.406168574275,1338.57614826968,7.20407686368163,-93.8055959708141,29.0973412157535,33.6563703191522,863.608526853685,1093.89036807678,2621.08126863021,44.2259145444673,-1508.44744699417,-1323.25045318604,1859.99553156281,15.9345860996591,55.9101005379238,14.5702604432351,8.88179802690217,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
-802.200778302085,13.3059544278642,-167.435560109423,156.476713355599,6556.5942609779,457.107649011343,1275.88822860894,3349.38051702659,-449.10929104069,-354.749220669767,-3314.17686697957,-3582.75944900687,-2300.35040041563,1723.9883280725,320.151160724398,848.433262774172,36.3343353271484,0,13.3059544278642,1151.34811806997,7358.79503927998,-193.652501033684,-10.4487830150007,5.83037143668669,-108.074787504575,2683.09756410196,2273.98729448381,4959.78874476295,37.461256022441,-2300.35040041563,-1565.60952179987,5306.74777707937,-49.8872097370734,8.66395425894522,10.3274567975612,6.9480744993736,"nonveg_1353","absence",0,0,0,1,0
1251.53232892197,1104.25220427551,1277.56106360176,1453.375255818,905.442106307559,507.437990868236,2268.10468408868,2401.95594276551,1687.39573870849,-2674.91011160986,-2959.22172436511,-3263.49163722613,-3195.56263838605,-1750.22343025697,1842.39021382463,1968.5533395762,2.24261668324471,0,1237.39949364718,1228.67115607983,553.668313488861,4.01723172537932,-6.01126917394096,-40.1277569501308,3.15235719845857,2314.87919574911,2339.10996766172,923.2776831935,-69.4132198752271,-3201.96802295402,-2925.70912374817,2103.54502179546,-17.0151310429734,-37.4659822040264,-41.1376171095037,-30.153625712066,"Canada.BanksIsland.GreenCabin-C07","absence",1,0,0,0,0
-56.863047105623,521.981410494006,395.981323309922,-317.870695324339,32.2082172221446,-592.86864589047,102.402049700143,732.761864026184,-18.6599650059969,-1013.64473661044,-689.508929860415,-742.256373335058,-1548.79932287766,-352.138247625701,1543.03815639351,1482.00179509095,24.4069366455078,0,32.2082172221446,115.087441719222,839.852105818345,-2.61974306846375,32.44781902883,5.47826466017758,-19.8063861101969,102.402049700143,312.405087379198,1187.99252246101,10.1737017953109,-742.256373335058,-869.269522061856,1196.66107525196,-15.7398407725653,2.29336710759318,4.34823186278314,0.103255453527778,"nonveg_710","absence",0,0,1,0,0
2978.95419679608,3118.45275209598,3468.57965088592,3658.93048186489,2487.06118172708,6304.69294929561,6690.96138449645,7594.16826502398,5813.47713319459,-6713.16366456038,-6582.47666888363,-6816.81206344154,-6971.53095745023,-5533.47396007273,1952.69691941492,931.423664868183,4.07010040283203,1,3145.77249169825,3162.324750773,1031.88084423225,16.1058535443134,12.8780041578126,-39.2930881641644,20.455402907114,7046.89274278979,7090.17848244723,1881.6980121423,-55.2192128800217,-6470.027557432,-6499.05272663024,2222.79299784629,-30.1065049172915,-23.4899572255055,-21.8582719320327,-10.6840384643316,"Finland.Kevo.6","presence",0,1,0,0,0
-607.956946020726,514.950692509365,-20.6732162228554,461.280249773119,547.057539251072,832.376872102467,-480.29111056512,301.941708337667,837.754200721048,-2582.0023056487,-1007.70955441352,-1614.63189195959,-794.592077521766,-178.246430177608,1618.4613358946,1527.06612820068,2.04955005645752,0,461.280249773119,178.931663857995,1155.0144852718,-30.3951180334684,-48.1953465995975,59.5137676369134,45.3647785819441,837.754200721048,512.053817545318,1481.81069343168,77.7308749476548,-1007.70955441352,-1235.43645194424,2403.75587547109,45.8310314904341,67.4358152828963,48.3294273425993,22.7293114506917,"nonveg_729","absence",1,0,0,0,0
-40.8993501810971,-357.665796520937,435.351161600866,246.870304467293,-36.9102583621159,1.80698979807414,74.7886387702559,639.091692407448,-250.383849077674,-455.769889463952,-788.262236344656,121.563502879691,-235.637896724459,143.26468257802,462.588906890098,462.939744360253,28.530839920044,0,-36.9102583621159,49.3492122008017,793.016958121803,-0.120881570272158,9.42404285667863,-37.7627122915144,2.64025397965985,74.7886387702559,80.422944055509,1189.54068745802,-56.644794640858,-235.637896724459,-242.968367415071,931.526918922676,6.6706664466513,-43.3250352011594,-22.2288479127644,-6.7695135317093,"nonveg_689","absence",0,0,0,1,0
2643.76792166432,2758.58257426941,3078.10007572384,3030.91658878589,2249.36793699756,2594.04452981291,5034.02862581925,5754.58840268307,4351.52100120157,-5388.76068515519,-5499.72784809784,-5821.7176716317,-6180.58791714072,-4584.99011810822,2252.49783059666,1449.37248269883,0.567834615707398,0,2850.24265540246,2808.27603179023,1377.50584706671,16.4202692769867,-31.6881658868372,4.92813093600334,21.649600659588,5367.15485638261,5220.86798135052,2140.218977064,2.28158473244575,-5440.44530231595,-5551.54395853368,1396.14645685318,-8.63290026383479,41.0863862565374,11.0552698818221,9.40231866518375,"Canada.CoutureLake.TD7","presence",0,0,1,0,0
1322.36775755301,1452.25586603959,1660.50099565193,1413.07379174058,1023.53222473839,1311.70126400642,2705.39441475124,3406.45242995097,2176.37206134217,-3960.84165117099,-3316.47691460507,-3672.30829919637,-4492.53586033006,-3278.32781249082,1822.55436323168,1457.73665785939,1.77219112714132,0,1283.39825161247,1275.68721277082,920.35940353546,7.36770813087532,32.6193654197067,-6.01816094107527,11.8084499948907,2586.72053751079,2635.12322784718,1765.0350134064,-5.46296509227386,-3540.04396211605,-3823.04452618692,2146.1138918078,-12.9269036796626,58.6787643114712,2.11085893695904,9.90193377387114,"Canada.BanksIsland.GreenCabin-C00","presence",1,0,0,0,0
678.044325541229,171.532489261739,799.937632735841,562.643429079217,146.025031617416,39.5574008573547,1365.20595210463,1664.73572257838,527.709917357761,-1678.28902868767,-2062.61627049649,-1845.55589697588,-2393.69534989871,-1742.16817148606,1126.21256463569,1152.28286646146,1.70424664020538,0,562.643429079217,471.636581647088,653.912601118425,12.9760803396052,7.65465173085883,-20.2711336604549,-6.85371401747885,1365.20595210463,1126.16158404469,1137.02580522062,-31.6710081751034,-1845.55589697588,-1944.46494350896,715.406321211045,-17.448934663684,-7.00194753292303,-14.6201573209622,-7.58478846101201,"nonveg_1968","absence",0,0,0,1,0
2822.68763036719,2443.87244821605,3003.86414349259,3431.91010265518,1667.64110710987,2486.12718334685,5695.37582508795,6088.26004341917,3764.9368796431,-5589.20543999019,-6033.92121738995,-6302.86964148684,-6280.47242069963,-4739.62745708479,1916.76934278106,1225.51158767292,1.69111544556088,1,2242.32981393677,2097.14342688787,1288.36924593114,16.8659806688841,4.02509291229467,-13.2336750176415,30.1215305122863,4932.54209140214,4653.61124583926,2518.15324337223,-25.9822879365535,-5431.91639919702,-5218.53649754688,1863.59987244629,-12.162912660134,15.8138968085012,-3.73252385089804,2.40528160942734,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
-28.9974128423652,1236.67772814456,589.75508511999,1041.42377995778,639.666282160108,-325.849923571805,-42.2258035590697,838.751182647864,879.158459642361,-1960.88873647715,-610.495581811365,-1320.95552726995,-765.365536766463,-548.734825788108,3844.39053684804,3602.79370995733,0.450459480285645,0,639.666282160108,695.705092508014,1265.67514098692,-26.7465478000989,-150.556231612597,215.64088100819,63.5318192607726,879.158459642361,972.309553056663,1762.97911944866,294.000711080576,-765.365536766463,-1041.28804162261,1412.15391068904,45.981661527334,236.81998181953,135.658636696097,57.6680545740902,"nonveg_733","absence",1,0,0,0,0
772.938602339662,356.251763756456,989.568538920134,520.787112860788,407.56211060761,-1816.47873213666,1140.52130904348,1522.38040288942,505.476998815844,-1777.6681977718,-2425.65877254478,-1425.16931824661,-2594.81109772159,-2084.08829316038,2326.09742959418,3371.55200305071,0.409684360027313,0,520.787112860788,609.42162569693,633.316775163678,15.2240204888355,27.575378003491,-35.184265286871,-27.4209129812928,692.619844380161,855.224278599259,1107.25756502203,-61.5143091678904,-2084.08829316038,-2061.47913588903,1169.64177947498,-34.0476208312414,-55.5827474610095,-28.1371726418496,-18.6462456835882,"nonveg_767","absence",0,0,1,0,0
48.2363814569897,-158.595711979058,-343.050491851293,-115.652849529368,82.4228664917973,7261.10616918172,-1220.75636655643,-1692.50741783914,-1720.98641749906,7437.701230359,10000,8084.37997527681,7437.21768164464,7537.78444784564,180.479306033137,164.073673667809,0.0404676385223866,0,-115.652849529368,-97.3279610821865,425.47335834309,-2.44189178820054,-15.1598428214617,12.2969853248157,-84.2853439814949,-1692.50741783914,-1580.00651997574,885.068704599046,-25.5278755634947,7537.78444784564,8099.41666702522,2562.78231835536,-0.0345391938822753,127.708001648213,12.0319537355425,6.26157448567264,"nonveg_1695","absence",1,0,0,0,0
2996.29188329384,2209.28874789553,3417.44024812926,3871.80176936636,2325.93902462063,3104.95125600484,5425.50355415001,5837.8669210203,4243.19548454235,-5465.94601785986,-5441.05803753617,-5784.58054309519,-6062.63912843768,-4707.78679866996,2214.71364113092,1251.51062139886,2.08778270085653,1,2835.68467519781,2980.44617938093,1961.82529258207,14.3518858648248,-12.6129348220041,-73.2322054999121,42.2869586024116,5199.14000397312,5280.37110116023,3001.62446881234,-108.711831594438,-5520.72320795269,-5511.70661591891,1407.28535070329,-10.5240101006987,-1.09500774220013,-29.3941633200918,-1.08304184217273,"Russia.Tazovsky.Burned44","presence",0,0,0,1,0
2254.8842796102,2706.78354005331,2473.16764263369,2816.52692458402,1653.40338176304,2379.26758534779,4274.19640310322,4654.12726785293,3094.76761978988,-4841.75031712749,-4717.92460160116,-5374.78154754423,-5051.76723672803,-3945.30986760887,2330.69410888636,1663.28501032769,5.9408061504364,0,2265.6120938956,2283.20474912795,1542.57534327928,15.3644029925335,-40.4121262710117,32.7614345084753,39.8831507397911,4408.22462062378,4320.14977240888,2653.50044754129,41.6158088670066,-4847.76992559191,-4925.53573629993,1342.23443026941,13.1895824625686,63.0496122984616,22.3029976672454,16.2215344837789,"Finland.Kevo.12","presence",0,0,0,1,0
2315.47963037748,2534.43253744962,2680.44832595481,2717.5015647291,1744.510553823,1917.61205018679,4648.27361443641,5251.5953445376,3198.29212528163,-5329.92339852489,-5269.55658540928,-5508.63515353821,-5759.71043592374,-3452.23882333028,2166.84828109036,1624.04548576479,6.48899068832398,0,2479.11656115698,2537.17331140223,751.784164828517,-2.99619711362633,29.504823185469,-11.7249118802168,11.4796755096733,4794.31393779561,4743.38234982969,1518.91159990794,-16.5091831369946,-5127.15561119114,-4876.26443457273,3303.60859677614,-19.2768415028978,11.9710852443081,-1.56943855743513,3.90791201772135,"Finland.Kilpisjarvi.18","presence",0,0,0,1,0
742.965694129808,323.621224572268,293.048427440651,39.8376187623969,811.022872088165,-1792.83906003864,1751.37346003264,882.46766982296,1764.44780256469,-1551.98496364513,-2404.6086694211,-2722.44796831858,-3384.25297662702,-1116.5417611578,1076.76645455771,1854.79669799521,2.26294803619385,0,323.621224572268,442.099167398658,771.185253325768,-2.95900773731986,14.0672671487919,1.60909458587458,-58.6753451049241,882.46766982296,1135.6953588836,1327.32263782616,-2.07394592441123,-2404.6086694211,-2235.96726783393,2267.71121546923,-76.3445005409122,16.7283841524988,0.861745688282925,1.3724505121453,"nonveg_816","absence",0,0,0,1,0
3496.20565553395,2898.86559034267,3932.6205262084,4353.80894525648,2579.1107391869,4002.14796194429,6058.59732534169,6854.05994490357,4527.98368959233,-5847.1809770813,-6122.54470438488,-6406.99890322971,-6759.85296587776,-4363.39046564871,2214.47132354473,1296.97570055789,8.99181069268121,1,3787.21721475089,3468.12723326684,1872.03504705298,29.8272277758056,-19.811443128348,-37.3611847546156,11.573446373381,6491.10453143342,6104.00446175615,2740.76677732249,-35.9007619128908,-5688.90995681941,-5705.77131591569,2753.18373103621,-29.5841945829138,27.27276707451,-14.1422414770307,4.22669250239141,"Canada.ClearwaterLake.AB3","presence",0,1,0,0,0
1995.82936303763,1714.84620459794,2239.53460897744,2335.42540069796,1259.72996048903,1986.98532309515,3888.8216103249,4217.09033460966,2730.27408073221,-4006.53796867346,-4291.60769055948,-4499.79602390658,-4701.1826301648,-3253.98202147818,1915.61078554877,1189.41352598078,2.45699003764562,0,1780.69226184935,1959.10152731559,1233.41319051917,17.0499140263601,4.31272232996379,-79.6668648147294,20.7203243098406,3533.33283731797,3788.93785596209,1895.34472811407,-130.157368147532,-4376.31940482366,-4143.70738100953,1514.81071425581,-3.94146934319307,-41.7007793449378,-53.2246237585858,-21.6866644631224,"Canada.BanksIsland.GreenCabin-C09","presence",1,0,0,0,0
315.147440635046,245.021713083451,388.431578375216,1003.73208242142,65.5138190365116,-2319.19665022389,1026.36704600128,1291.37142144568,324.352373829453,-1303.97200353146,-1400.36479968865,-1511.46796485166,-878.274856289896,-1114.95309699032,1012.47634354061,1892.75276431944,9.87068748474121,0,315.147440635046,403.569326710329,938.218263384908,10.8536357216754,-32.3842370550633,-7.17049326458828,10.8397150506796,1026.36704600128,1110.06983577442,1699.98475963305,-20.3725108656251,-1303.97200353146,-1241.8065442704,633.193108561761,18.5085716191984,5.55515825815022,-5.4720898215218,-0.742595565102033,"nonveg_874","absence",0,0,1,0,0
1251.53232892197,1104.25220427551,1277.56106360176,1453.375255818,905.442106307559,507.437990868236,2268.10468408868,2401.95594276551,1687.39573870849,-2674.91011160986,-2959.22172436511,-3263.49163722613,-3195.56263838605,-1750.22343025697,1842.39021382463,1968.5533395762,2.24261668324471,0,1237.39949364718,1228.67115607983,553.668313488861,4.01723172537932,-6.01126917394096,-40.1277569501308,3.15235719845857,2314.87919574911,2339.10996766172,923.2776831935,-69.4132198752271,-3201.96802295402,-2925.70912374817,2103.54502179546,-17.0151310429734,-37.4659822040264,-41.1376171095037,-30.153625712066,"Canada.BanksIsland.GreenCabin-C07","absence",1,0,0,0,0
1725.36524673964,2125.45545368423,2223.82826509442,2557.20532717777,1747.03878386465,1431.47056932337,3471.92173150975,4255.8612150934,3013.69123240274,-4574.42160416377,-4407.60978220495,-4649.27033536911,-4398.40848040037,-2814.93294242294,2144.36338874272,1791.82333384808,4.35288217332628,0,2550.48563528334,2560.73141477712,1387.36455763169,13.4438899415007,3.84135832644779,-30.0069063634966,22.3414053213477,4443.79029428851,4479.34446065035,2591.89910077269,-53.8710326331691,-5096.48804410146,-4899.37175149551,2061.22062026769,-4.62193878631626,-41.0728417298016,-19.1189318921593,-15.7124779439792,"Canada.BonifaceRiver.LSA4","presence",0,1,0,0,0
921.913033823077,1001.4177985281,474.727328195091,291.369624502527,1164.04109182814,72.5887987878515,1434.74394807143,992.326127034438,1616.7177591904,-1883.18597071019,-1815.544488738,-2587.50427789652,-2872.11673634984,-1057.96410527598,2410.35833524534,2699.59942746029,2.92023682594299,0,921.913033823077,770.693775375388,872.671467325614,-9.68512232020256,16.6688821538694,47.8809518484558,-43.2283302307004,1434.74394807143,1281.00051388546,838.349278353536,53.6836479327022,-1883.18597071019,-2043.2631157941,1814.15263107386,-39.5572306255859,70.1781626507746,32.2049655706835,14.9089333741855,"nonveg_628","absence",1,0,0,0,0
2254.8842796102,2706.78354005331,2473.16764263369,2816.52692458402,1653.40338176304,2379.26758534779,4274.19640310322,4654.12726785293,3094.76761978988,-4841.75031712749,-4717.92460160116,-5374.78154754423,-5051.76723672803,-3945.30986760887,2330.69410888636,1663.28501032769,5.9408061504364,0,2265.6120938956,2283.20474912795,1542.57534327928,15.3644029925335,-40.4121262710117,32.7614345084753,39.8831507397911,4408.22462062378,4320.14977240888,2653.50044754129,41.6158088670066,-4847.76992559191,-4925.53573629993,1342.23443026941,13.1895824625686,63.0496122984616,22.3029976672454,16.2215344837789,"Finland.Kevo.12","presence",0,0,0,1,0
1084.07378791978,1218.55635810567,1326.80046845486,1442.27800760624,729.926127985061,177.190448803214,2073.90814813765,2417.57669124599,1274.24414425851,-2884.5619947079,-2861.95107705992,-3202.01456653757,-3307.19895229986,-1725.98218114352,2076.32661093488,1948.28390534924,4.27380514144897,0,1458.97948274073,1493.17724821034,927.824530988093,-22.1223159712492,-12.6923777942063,-38.7520995517306,31.20510151245,2438.48022654723,2589.21587718558,1389.58567927132,-66.238875317874,-2600.24194996434,-2333.78198105072,2171.21488132742,12.412448916344,10.3694203194866,-15.3296731746226,-1.55509267825647,"Canada.PrincePatrickIsland.MouldBay-C03","presence",1,0,0,0,0
528.6930761633,365.286490903097,766.917961980435,394.273756787195,110.726924925694,-132.103402236639,824.13141387902,1178.37716420126,269.498444921628,-1347.23294978818,-1745.7861578204,-1095.79260477069,-1716.81436794,-1806.03025151428,1936.58235278027,1692.28082829477,0.59255313873291,0,394.273756787195,433.179642151944,656.191037054741,18.1724413581568,74.528841038648,-80.3262942154676,-3.90126829354666,669.466875093391,718.889076352049,908.878719279633,-105.081136107263,-1716.81436794,-1542.33126636671,710.237646743589,-15.3992257563258,-129.998710609941,-81.3449300353713,-51.1305943491147,"nonveg_955","absence",1,0,0,0,0
2696.99222790675,2336.56990811209,3335.16859979073,3571.04123770346,2119.3750219525,2502.48925560066,4692.24675821021,5709.80769509426,3851.0971728572,-5340.7430468144,-5659.79357127819,-5653.00885225644,-5867.53421159214,-4513.07538411313,2221.52171633202,1459.36055167836,0.652561724185944,0,2977.3197422282,2714.44008259722,1358.12223432391,26.595605069576,10.5144765682459,-37.1514678718681,2.1895288370423,4986.12074451781,4812.1960787009,2015.23873601216,-47.3256823748256,-5667.13043895183,-5482.24323098256,1631.2137322876,-32.9612691462536,2.39982205995727,-17.3887047550267,0.456961684365799,"USA.SewardPeninsula.18","presence",0,0,1,0,0
3174.99043236408,1297.57821017705,3522.0871079082,4608.51874765546,1378.7214890878,883.983398511072,5418.88545768649,6062.60572061135,2466.05489444422,-4399.94329188826,-5359.55806756864,-5717.87329296777,-6582.31002586931,-3045.00624675009,1577.31832245378,1402.86116868485,18.0141220092773,0,2732.47753928636,2547.78172817907,4115.24904294717,56.63302141367,-56.3760060823081,-83.1061700520556,64.0001792745898,4759.74805864049,4405.29171985408,6247.09787208295,-125.091128336161,-4971.47031277331,-4575.25049780771,3895.40226389704,-32.0888906745519,8.16465202345873,-41.4020664243169,-5.5921541242125,"Canada.KluaneLake.Quill-ShrubTundra","presence",0,0,0,1,0
167.282062315427,1112.41552934002,1289.02905915673,857.471085289467,-197.837902941566,-259.32029037231,359.674689171702,1858.94212416485,-180.117283716459,-3852.82957158499,-2292.95824651569,-2709.47175671631,-3584.18792426615,-3382.72050737012,2852.55419813021,2664.49818248539,0.179700762033463,0,857.471085289467,645.671966632014,1486.86696209829,14.0430755868074,26.9723733667038,-11.0383456135444,30.7727987693182,1297.91884187382,985.611659944635,2039.05940788131,-16.7063872459752,-3382.72050737012,-3164.43360129065,1559.87132506931,10.3323710507245,26.0320943875388,-3.16618308705111,3.52366608217071,"nonveg_507","absence",1,0,0,0,0
3828.18591717707,3323.18107378074,4485.89460867023,5141.47156709305,1920.94401490492,4666.5921319507,7051.19268803329,7606.80393043429,3985.96832432164,-5769.13118141438,-6230.57422093853,-6926.50817289872,-7217.02770724747,-5097.23029582609,2415.1582766931,986.778937307002,3.65455799632602,1,3818.57667113751,3664.81185634677,3201.50267329278,54.7238749556205,-19.1673117913568,-51.0263807902294,31.7027033832316,6906.15608521557,6361.37694259171,4425.64449803644,-63.6629999850898,-6641.46380781148,-6393.30850590334,1947.69862673735,-31.8895818436516,8.96849620767289,-24.2567456308089,1.44125080912222,"Canada.BonifaceRiver.AB8","presence",0,1,0,0,0
3715.11765670851,4140.72134844314,4381.9056024345,4804.94321639891,2843.480120208,5278.86316576465,6977.33104772978,7825.78567298977,5647.32338265416,-6906.78636233282,-7241.66929964725,-7551.27710532042,-7258.74696269623,-6112.67193453887,2518.05940890926,1341.62341479844,5.47973365783691,1,3955.83117937224,3812.4784490591,1952.20400614879,28.431614223973,-39.8290196652929,-7.14439320297715,41.5127560294849,7144.14069046574,6984.74682598375,2626.89247246973,-8.88702173848657,-7247.42332171906,-7079.52965269976,1437.54540106298,-7.5634813413493,28.1162128839348,-0.284581654697771,7.0715272703658,"Finland.Kevo.2","presence",0,1,0,0,0
2389.83676876033,2030.58955288792,2604.47796627881,2917.32505126643,1406.56837957607,1593.33168393893,4686.90867901379,5258.074180651,2592.89733036337,-4783.36146541149,-5542.90490511931,-5674.89533146686,-5712.55136955802,-3147.77343495419,1801.1323826701,1320.40227136742,1.17166672812568,0,3112.11685688639,2712.89325638909,2583.52626561435,38.3245249077327,-24.4998486863207,27.1338505635784,27.8911065607922,5908.54019509887,5065.02805800268,5368.5512045209,59.5358040549719,-4539.34788006045,-4362.40810915036,3289.00737102589,-29.8923275220727,77.8064529384537,19.1656845795618,26.5519796325938,"Canada.CoutureLake.TDO4","presence",0,0,1,0,0
