"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_SWIR1_startSnowfree","spectral_blue_earlySummer","spectral_blue_lateSummer","spectral_green_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualMedian","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_blue_annualMedian","spectral_blue_changeSSES","spectral_green_annualMean","spectral_green_changeSSES","spectral_green_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.999999940395355,294.157464545024,285.877109453271,257.584094877092,390.380882448548,1437.85847682343,-1551.14256511763,-1566.10074505368,-1261.86955026201,654.791727062115,458.664539536154,469.387050637851,435.703497475906,603.653923172104,1870.38956780939,-2206.5839282991,-2148.834919349,-2150.56994438861,-1966.80514366765,-610.038945639928,2479.44451535,2492.08921237967,2478.76546235587,2572.39409360512,4335.04923233911,1262.25881645453,1367.7213661906,1781.59533351257,202.550833939109,-0.690458416938782,401.809356689453,0.0421751588582993,-0.0324733927845955,3.06557130813599,-1.69711768627167,0,294.157464545024,533.171605629474,1180.27438194634,-34.657606432679,2.91586114859162,-33.199196892864,-1551.14256511763,-71.9387019930193,13.8580572256214,4.98605997868291,-60.6978849094759,13.2963845576656,-0.102849521895678,469.387050637851,767.55971572628,1434.68607033348,-42.77954631131,4.39361768593787,11.2278510539815,-2148.834919349,-1816.56657626886,1596.54498265917,-48.3801509896718,7.26602377671041,0.57834167987221,4.44125000793565,636.379641804836,16.4047710792095,544.645914293988,-11.1951939780538,11.0481341840928,1367.7213661906,-17.1980342414188,1887.72026930341,-13.8220967840513,1.16283803718367,"nonveg_624","absence",1,0,0,0,0
1,107.483997236191,759.432679537802,158.373339212216,720.229276145361,232.621850939196,-974.897669706353,-1679.65705976118,-781.338636384831,-395.041044167379,145.12643656402,1065.62432145244,246.580158055488,1024.19701100204,320.396017380281,-1804.86533371271,-1156.07461996204,-1814.10435866212,-1132.55004493651,-1014.06162156819,3092.21407745564,3543.47631777429,3165.41829788957,3518.96536807267,3854.03098986739,1743.40392167663,1768.59578414285,2479.11250512146,-281.853420662524,4.31064796447754,45.4331855773926,0.00290045770816505,-0.00726263970136643,0.450459480285645,-0.096672385931015,0,232.621850939196,395.628228614153,651.948682301611,-5.0055141481202,23.5671261118912,-187.285312311048,-974.897669706353,-61.1036975355559,43.8959556219787,234.919796684942,-46.7892678936954,40.7468448588717,230.062878182049,320.396017380281,560.384788890854,920.497884888423,-7.01078323265043,33.8104067091546,273.014721132318,-1156.07461996204,-1384.33119576831,800.042737093932,-31.6321484857806,25.8582803375461,219.343246233362,126.019339961574,1137.12872560842,192.273793979768,1159.92344282712,33.4275948017502,131.884255869457,1912.3791243694,-11.3198334769406,2553.88281822377,-4.22870884506176,46.0726728751847,"nonveg_733","absence",1,0,0,0,0
0.981523334980011,1751.18036246914,2141.30146308078,2195.49166170862,2372.5424812089,1336.94468459582,1185.4677907324,900.947913899269,1236.00456159419,1413.5311180488,3425.82867803831,4111.88635085995,3902.45676582007,4455.77710989553,2333.23789782627,-4596.83225130659,-4624.64961915385,-5282.53788314537,-4856.37227659619,-3193.04358750132,2084.27163221583,2234.29516426219,2243.98281278275,2316.6993246884,2598.53849123447,698.262226068005,549.070304466442,724.447231043928,-162.44092808208,-1.26764963070551,106.945771959093,-0.0135822505172756,-0.0497834260265033,2.98598125245836,-0.806628386179606,0,2018.4223942871,2068.9072824961,628.129520834482,1.1194181059062,-4.10970380972692,36.1048227210603,1247.61912990492,-31.6078464590138,-17.4524706989302,-35.8202007278961,-33.9160643326727,-14.3507880465426,-33.3651050775177,3541.94230592958,3718.59806469539,876.359982494103,9.42946639039518,-11.0296598103125,-51.5505872055355,-5391.57590956572,-4853.74443879214,3805.73527999342,-58.0164714195924,-50.7188222945053,-24.5285008080576,-17.5912661544589,427.614243041446,-22.2019971532881,420.331431258368,-4.83455848191201,-14.0162982702704,602.557553339676,-11.8163478008369,863.672290347053,-9.52753736096732,-5.05936708603127,"Canada.Ivujivik.TP13","presence",0,0,1,0,0
0.248646378517151,3644.82936746776,3816.61151810158,4500.71814128093,5325.55015144949,2563.60567301746,5860.02421917351,6053.60888157803,7086.07365137306,4173.85348163976,5949.2597550412,6199.12504767801,6731.86402368221,7887.22749425516,4696.78424957933,-6237.39459226261,-6113.60844617288,-6981.70182701015,-6374.49139238884,-4917.98190695026,2794.05045878326,2950.7061714522,3237.08340566182,3721.34113594173,1788.67293695902,407.786946012758,367.646347754555,598.272874778011,-173.482857807519,1.71269734315574,518.436218261719,0.00226336368941702,0.0159012038260698,0.933133459091189,-0.339010614156723,0,3845.24550173797,3740.94192986818,3254.02556666947,55.8310252366078,47.6019932604571,-50.1941109116382,5651.33718393833,56.8722800804144,43.4662758986711,30.4249386301661,45.3388758447705,36.6591461459513,25.5459441788555,6467.65455669398,6205.23854178831,3698.27755838665,72.2272777211011,45.6009984072662,-4.08569887634209,-6137.57011390927,-6460.86156309496,2422.17449730563,-27.8823842343987,-32.1436133226965,97.8485671300022,-1.05132409649749,554.110449744154,32.5947323378914,423.198198987325,2.08962958130537,24.8940117051368,388.017255549976,1.23316546416668,579.366297725206,1.67223548672003,13.2488445587739,"Norway.Javrresduottar.A-Sedge","presence",0,1,0,0,0
0.999935030937195,-376.931691631384,284.123759833535,396.838537868753,-131.408921728895,-220.349282782834,-916.352299650166,-600.592657130327,-1322.83686308783,-94.5117267407359,-336.966048200861,640.242473734842,733.938588883956,34.7263091626329,-365.353433065749,-1379.54218014042,-961.42405740959,-741.276419125242,-1335.63915414033,-640.858011890855,1121.4712698108,1393.06331766408,1443.56931747458,1116.04684854082,1499.5127485587,857.480158052235,964.532965637652,1126.20020769847,428.540975286505,-1.12865245342255,1510.96044921875,-0.247904986143112,0.325527787208557,24.4069366455078,-15.6846303939819,0,-131.408921728895,-9.54551968816472,773.770229500137,-4.60536496613383,7.22125793830851,24.0112481635295,-916.352299650166,-34.8898679375907,-1.23734195497081,-13.7286801095582,-36.2012643654938,-0.522682436020372,-13.2183102090957,34.7263091626329,141.317578102964,1099.2920219497,0.834923084261419,10.9321281577498,-4.07374413691799,-961.42405740959,-1011.74796454129,738.684168249569,-21.7260049485167,1.29126547059086,-9.57163644714555,-2.19591303523891,614.233813555667,-5.57333123345415,389.539197018276,-3.48522443016941,-3.91414587667918,893.564219942282,-12.1283116137847,1122.20219504772,-9.18684746105063,-3.47152509322302,"nonveg_710","absence",0,0,1,0,0
0.999899983406067,1134.7238308185,483.03448705483,727.514735312735,888.853007480895,937.573837873537,-1368.34509590147,-1089.92711205031,-886.71128891691,-319.282312614733,1738.0964565937,1021.43326397444,1332.48138659771,1517.52072683116,1397.24799660489,-1827.04588465581,-2629.37153775542,-2551.89627199509,-2439.27362466844,-1407.45025345784,2564.8089826093,1931.94029419465,2124.85224767599,2270.85204409994,3646.71586875271,1452.39190491774,1120.88769701157,1385.09449354965,283.765809269379,-1.02247178554535,29.875301361084,-0.00441957311704755,0.00359270535409451,0.340886503458023,0.263908177614212,0,888.853007480895,834.339979708099,651.689343763671,8.21458303937352,-10.2446176390669,-12.4106363206277,-886.71128891691,-0.57611695837987,-23.0667570542108,-21.4167679885509,-0.633064510556579,-20.5839517647636,-19.9102752529838,1397.24799660489,1401.35596612038,716.663192619264,14.2020191662003,-9.19065540677229,-23.9267786633287,-2439.27362466844,-2171.00751450652,1221.92128429758,-17.4831512999153,-25.5094891671928,-5.95963582771751,-14.8393810370265,574.512668970735,-12.8367409957417,397.700395026782,1.6417901633277,-9.50213680434675,1201.00518636589,-5.55955842113232,1522.28820090726,-3.84949071531965,-7.28576331896051,"nonveg_540","absence",1,0,0,0,0
1,-275.648343525078,320.935281335724,-704.671028122979,436.986299988571,321.502256426698,-116.487845242897,-1984.24540870162,-26.7014117387492,9.73741636149981,129.286362287002,842.837520883294,-380.259194494925,979.153827886946,829.593038407614,-1692.00963628826,-951.85475337575,-2302.45130302538,-811.607623183745,-837.419363755846,503.376798199197,928.090919911946,84.8051707670321,988.840551155347,1027.79557370527,375.007679579484,92.8498744689924,230.990255779766,520.25271646442,-4.01010513305664,1267.451171875,0.494364142417908,-0.00787577126175165,29.6720809936523,-0.524592280387878,0,320.935281335724,19.820893220587,1141.65732811155,-17.5632529397581,20.9598424562838,-95.1381106759625,-116.487845242897,-35.8611162518204,34.7893860135778,143.673658727594,-32.8171443509473,27.8545007126886,123.411031526993,829.593038407614,480.122310993986,1359.41302238187,-20.597255180018,24.9961019294101,94.0843627214014,-951.85475337575,-1319.0685359258,1490.84367984163,-25.1350080156591,25.894176856015,103.892042280741,64.8681345496088,738.174389028933,49.4653606258352,456.656391708091,-6.94210001467947,28.0122099513203,635.378331382376,-11.9174563106816,605.17415426622,-10.6140679559059,36.6899772179225,"nonveg_596","absence",0,0,0,1,0
0.981374502182007,2701.60799528555,2448.38217280454,2806.21439897174,3163.99081607609,1729.96711009072,3986.54969473184,3788.49693442088,3696.19238164627,3873.83116252157,4566.43359062663,4458.46952513079,4979.54073853532,5482.33397084255,3082.76292589358,-4861.57100635329,-5552.40531185652,-5672.19038442962,-5303.23212634723,-4455.92282430195,2655.62349326461,2321.19917594614,2452.7863596321,2723.38142901178,1661.6570040565,747.141880885505,479.112663709661,698.097215515191,54.8765530341788,-1.80111914210849,350.279476589627,0.0255976325521867,-0.0265479683876038,2.14519486162398,0.701310449176365,0,2435.76922677342,2424.73924264655,586.275615393276,9.47372613261747,5.95457953562664,-4.3971961241837,3376.79575760283,-68.1200434118116,12.7122569433264,6.62602533424586,-66.3906960070658,10.6155594506061,10.8187969192894,4122.95875660026,4208.57775806129,830.042547371742,9.13154777567702,12.7116771551583,-29.71816931449,-5884.80822879637,-5364.85128228059,2288.56033531426,-41.3074879251751,-18.9177840567792,-2.86200379049095,-6.51554700906477,724.55377980027,-18.9781158918468,466.666680423639,4.38066124650021,-12.3488158175479,371.770883237533,-13.5274487538011,727.675463919628,-10.6217698710576,-3.34015901969916,"Canada.ChukotkaRiver.TPO2","presence",0,0,1,0,0
0.995380103588104,606.659787465457,661.538577998528,875.067237923677,1061.0305277579,1079.47009240825,-1170.05128951272,-1156.75600544422,-1156.87116299997,-891.659922733714,914.610747935629,1009.86479016426,1255.21621782942,1452.10572100392,1420.33269159601,-2070.60794533378,-1829.95974470997,-1732.11009362591,-1644.45827857375,-1296.33803832702,2822.79563451092,2643.63194612377,2871.55212219382,3065.863436028,4856.94009377399,1726.89964248681,1714.4972554358,2004.15788142333,-158.292431139039,-0.0731005296111107,32.1524467468262,0.0122803905978799,0.0108256125822663,0.938573718070984,-0.0681708306074143,0,875.067237923677,856.753244710761,472.810304942792,-15.2519453207352,14.1990856341387,-10.3312938796789,-1156.87116299997,-25.2956026932219,16.2172638507383,-0.738626892694583,-21.0625927810645,13.8674152261254,-5.94879770916673,1255.21621782942,1210.42603370585,537.494973068292,-16.3136110858188,16.7967179083841,-13.6306348702867,-1732.11009362591,-1714.69482011409,774.269907006766,-24.9764486131215,13.3171770862511,-5.4360917268922,-12.6622320038915,750.655402001855,-22.2280316084246,666.53353452784,0.934930857165073,-19.7003034571817,1726.89964248681,-6.8284056519019,2053.19020487945,-5.44870176484794,-3.97426584263754,"nonveg_902","absence",0,0,1,0,0
0.999683976173401,483.467048161301,1262.54482313605,1187.57801260472,1119.33135430549,-26.28201937016,1323.94012527593,1032.0844995272,800.399346561282,-385.674603647347,1696.67611415007,2735.72931145734,2983.52669066295,3008.29372867336,95.8529962740338,-3015.14867897809,-2704.10463428994,-3529.78436351342,-3847.95959452498,-812.286381525454,995.683690050416,1584.47648052601,1470.31979973297,1391.77057654178,1031.93897570202,400.275868259148,858.736454816866,691.212833749262,-429.367319166464,-0.856092631816864,138.414886474609,0.00422522192820907,0.0225876960903406,1.34160614013672,0.171027168631554,0,1119.33135430549,805.32784376748,1288.82684250621,19.6057333665947,23.5505298571921,5.24974294609482,800.399346561282,2.20394234715978,41.8063499697213,20.8468304106234,-27.4094732234353,27.7236987596277,10.5643894772327,2735.72931145734,2104.01576824355,2912.44073239932,61.5701199183092,48.578430167529,-17.6998128004009,-3015.14867897809,-2781.85673056638,3035.67321299952,-84.7254729789475,-30.8448487239589,58.9771235159624,8.15404862807439,756.855479596254,1.3318080217567,392.876581901802,4.53212438440663,3.58193076397868,700.751103894726,-6.08326055507454,675.809080855776,-2.95145335491093,7.49844027135985,"nonveg_671","absence",0,0,1,0,0
0.99999988079071,-44.8668455176365,853.157165092257,760.850552446423,539.422508003566,615.784539450403,-609.500498616513,-796.465979369884,-1145.00066659993,-271.743939490393,447.639742091897,1455.23750097726,1407.50350726229,1176.08370743014,1043.17939969971,-2081.00925189734,-1074.29589312088,-1277.26698290783,-1559.73597645659,-1049.14240307141,1110.25405024884,1684.23561539011,1670.13962093737,1565.89584733011,2063.98906520081,783.678981790578,999.765072648779,1157.19239373546,-218.537212379158,-2.83116817474365,393.300170898438,0.100287534296513,-0.0809409096837044,7.42058801651001,-1.03806269168854,0,615.784539450403,544.869583895003,898.024010609893,-41.2907115605025,34.3699619718355,24.6031160492063,-796.465979369884,-102.158160642922,44.7808143045425,20.7739423059302,-82.3931648872474,34.1459051449939,18.5908145834139,1176.08370743014,1105.92877149226,1007.59775888536,-37.2212286004886,42.8496450198968,5.30377707944101,-1277.26698290783,-1408.29010149081,1031.86684882593,-64.4916780516205,30.663133849456,22.5523433096608,1.56622160586014,487.447252134489,-5.8543539159538,386.432230563466,-13.7112509367609,-8.07916792774265,999.765072648779,-19.2747749405891,1133.1149470735,-18.9259800675035,-0.997233955459731,"nonveg_535","absence",1,0,0,0,0
0.961219489574432,2233.95864907904,2500.37964876681,3131.3507571272,3596.12254801687,1489.40322742296,2213.54834977863,2716.60286411842,3086.93296684232,2974.98805132627,3893.74704651521,4240.17949565801,5309.65591192059,6082.61958170469,2403.04790382059,-4830.67582006588,-4956.68065667745,-5872.2024064794,-5955.54136732317,-2433.40055858357,2378.30241403728,2532.2449674519,2619.35697876,2765.7194993787,2489.05903133372,680.434666712907,525.125314893665,702.700662004776,213.865189636185,-1.76776980029212,107.824965582954,0.0436304430994722,-0.0135460215517216,2.70458947287665,1.11261800924937,0,2634.73316376672,2819.01715490885,2109.03519826603,27.0555672403808,26.3467018972794,-6.30625960887675,2328.83820152621,14.2704792571931,29.1454592542176,-74.5403338714278,5.95670684362707,18.7190857704112,-47.217433461874,4252.0461680816,4549.88283591191,3466.86351733837,43.4428704415032,44.3147892529935,-81.0757145663807,-5331.48916529872,-5123.34265284746,3105.89975231296,-42.2416343115499,-36.4619003540629,21.0114263819704,-18.8174276805304,336.148035121217,-14.0353190041777,366.723439800719,-4.39042954440943,-3.3642560520845,603.106873676012,-8.18805875939026,856.250253530407,-6.47561934074323,2.04228270247591,"Canada.DeceptionBay.TH8","presence",0,0,1,0,0
0.999643504619598,742.665396291388,822.448053935114,45.2051210158441,565.945786395738,493.592564048941,-2692.39283813031,-4327.23748261312,-3330.75989009991,-3256.57571672227,1565.25519299212,1673.86655241926,769.622068570499,1456.62121440762,1054.02378479503,-831.587893071974,-578.462314026822,-1862.88628377371,-1203.23451823858,-1072.72399569415,1437.7449232847,1378.67966954493,734.607407812284,1240.91003111803,3115.61693570488,895.115442788685,549.121409012753,630.2886774963,-234.803128292648,-3.78199338912964,1280.33288574219,0.131720691919327,-0.0781276226043701,11.2518472671509,12.9881658554077,0,565.945786395738,533.971384337405,777.24293291927,9.96291328969789,-6.79690807290963,-22.640898494778,-3256.57571672227,15.9867929465272,-18.2251537323389,68.1185268534504,13.6879995027889,-16.3703127785034,56.4042407064057,1456.62121440762,1303.87776263691,904.244483848765,20.4492563278837,-4.17822994555781,37.6768534936986,-1072.72399569415,-1109.77900096105,1284.42396974689,9.64544410488692,-14.2941009679464,53.5176654061204,26.8363442388602,924.394122763898,16.2728777179836,747.727198984398,-6.74105707024766,5.79126544190287,887.262855299937,-0.960418168533683,876.366257804437,-0.279835599110716,11.7112605017626,"nonveg_681","absence",0,0,0,1,0
0.419941455125809,-122.231031913819,-253.988483734749,-21.1897535694677,137.373094929583,10000,1472.07723810068,1409.12091254727,1837.56256704786,5370.54823433226,-11.153171062413,109.157203247903,641.881168728816,646.99431157335,-1199.52185844113,-474.637775603511,-823.405985723804,-936.57289287269,-974.756658979029,-466.089522652794,2250.78283396218,1235.12586885456,1440.51178865078,1863.99135083816,148.752043652971,2653.97356733481,1406.7102739198,1468.48591584102,452.626053982253,-2.66053056716919,1392.16320800781,0.331250786781311,-0.386066555976868,30.6112365722656,-9.97649002075195,0,-21.1897535694677,1947.99276514231,10253.9884837347,-404.889241276553,9.98477410936164,-11.3259177499322,1837.56256704786,-48.4024049434179,-89.3432901422675,4.19708837022733,-57.9386917808263,-94.2266699066728,17.0799055829327,109.157203247903,37.4715308093056,1846.51617001448,47.5347474951486,25.3133647167601,-35.5149310320609,-823.405985723804,-735.092567166365,508.667136326234,-0.341930118028658,-19.2353416682891,7.54446047659244,-13.6923946530809,1310.34741290298,-28.7501294941178,1018.40267945052,21.7912958787985,-22.0371441775757,1535.39405887545,-112.57080896125,2349.73663049367,-58.6325443935482,1.3118220473839,"nonveg_1241","absence",0,0,0,1,0
0.157767906785011,3586.16117868124,4061.32686322899,3727.58275537159,4550.89802457483,2203.33363283352,6159.09975584874,5663.04658195109,6410.15764588558,1855.64803960369,6771.21291468511,7480.48336896339,7050.43238656892,8123.57605742913,5047.24388440292,-6801.41124168206,-5401.66888399781,-7504.42229053701,-7391.47337838304,-5486.94628410802,2402.67136366594,2760.0822250573,2403.93870295386,2793.18549135818,2183.89311620033,273.842159624424,208.460670681287,360.919493683214,-457.231296051397,-1.80569968223572,403.123181152344,-0.0232646092772484,-0.00510477116331458,1.38906784057617,0.075816799979657,1,4290.25219406411,3759.41946517459,2664.81820491922,55.7513797527448,25.000687062989,-10.4301522575881,6292.31004213832,95.5520959691522,51.2988801262431,5.1767536007856,80.0600341793405,47.8495183258861,8.58321405100789,7957.16488854066,7108.4392485725,3640.93355929969,75.4920026310039,34.8393173477747,0.00886837984901268,-6563.88309644152,-6342.19869948934,2240.59753756122,-16.7957450411042,-23.5587062933828,75.9390835082406,12.0089626719231,462.312462879416,18.025721647409,404.941838423199,-3.61031001149945,14.3201616355596,365.37715729209,3.69176653138272,572.52954763088,3.1614657305921,13.2379230484843,"Finland.Kilpisjarvi.15","presence",0,1,0,0,0
0.682739615440369,3584.87457135412,2928.60278019981,3634.42983449573,4124.48004678402,2464.04164276487,3502.12365187676,4092.83813793223,4457.54161307387,1914.88553719483,5684.85413131127,5195.98839598143,5629.96720857919,6223.02538224863,3940.56772847406,-5358.38874799169,-5182.23142059619,-6026.38083807823,-6173.84213490094,-5662.21980358,3036.51314457922,2584.61435928358,3012.22400346464,3244.32051739914,2576.13814545686,594.798234932388,523.193830616852,759.330699866077,-99.9591297853143,0.183809474110603,393.329376220703,-0.00164408446289599,-0.0260735023766756,1.49915790557861,-0.237163245677948,0,4132.5626724801,3633.49705296234,1986.76841791609,55.1226339039911,-4.80551737414275,10.7996912798227,4501.05383099028,136.314343549238,-54.6643762628588,-118.1337644916,90.7406566214928,-33.9267326936065,-86.1803441681874,6226.56614914528,5851.70296786999,3161.62022145146,91.0307264330409,-21.5426025076777,-74.1687155455414,-5263.14966582565,-5194.26858756331,1982.22363464744,45.3119784553014,-56.6349609899269,-21.6841717092322,-35.2553838193343,502.069612363557,-10.3895578062302,460.180285843661,11.9159093979099,-5.00965439197089,585.222411197986,8.35009947893704,851.763726243184,9.48566132294594,-6.77483957549308,"USA.BrooksRange.6","presence",0,0,0,1,0
0.999768733978271,-106.054643897976,820.126451708888,-300.629732333873,-179.389420537657,490.033716769686,-1967.16432967248,-3237.61157770437,-3105.66609166814,-2293.20923371289,276.344581666429,1407.87046982929,117.390495787758,323.048518119693,889.861598394004,-2202.24428451554,-998.62728094509,-2567.79595007083,-2566.16339432118,-1133.60646636771,1051.65958196354,1538.14347186701,829.464892493158,977.883515623001,2628.9652129257,738.203365207788,605.186117576126,756.571107833281,369.385300661078,-2.78782081604004,815.410278320313,0.070831798017025,-0.0451900511980057,4.8420672416687,1.62413251399994,0,-106.054643897976,144.817274341813,1120.75618404276,-17.0310960190761,-2.09527933256231,-6.38106904190608,-2963.98864115683,-19.1651259269697,-4.04792715746587,66.8656446332575,-17.127663731573,-4.2466900795586,59.4344144362885,323.048518119693,602.903132759434,1290.47997404153,-17.5290576207878,1.33439818437898,67.9199986337646,-2202.24428451554,-1893.68747524407,1569.16866912574,-30.5325090899381,-10.3976888515897,82.5878246908285,37.2988725986238,766.785404667092,37.8109525019081,518.889342844815,-9.5366820066467,18.8465079888674,711.101556056131,0.774337404333054,845.40257061202,2.951479183368,11.8469404817649,"nonveg_871","absence",0,0,1,0,0
0.568836390972138,2955.56694306661,2576.50294906127,3100.59392331602,3609.56502525805,2337.06417459086,5626.47550155105,5596.48612058096,5904.52859443946,3742.57471713001,6092.90706773536,5645.74721508357,6439.3209039638,7025.23987537737,4817.80489237418,-5447.23850439242,-5326.62003928681,-6014.81978216341,-6132.47552108619,-4882.05861311959,2170.31180919504,1978.8400508876,2121.64124678398,2431.26576102159,1580.05538413494,482.507198413047,318.759692130716,506.728081372815,-203.259929354014,0.329256172478199,22.0363353729248,0.00194820824544877,0.00101569563848898,0.182087343931198,-0.271761733293533,1,2909.35826393973,2827.81098776525,1303.55190185973,21.3193661511846,15.4826135157854,-11.4118792255086,5166.2752839216,40.2526495767151,21.4473317670602,-34.9250262790302,30.054291014988,19.9426152771434,-35.9504293170418,6027.14421128258,5844.54794560913,2312.11881291071,45.8057275295652,19.6921763715536,-59.3803732244684,-5496.54847963032,-5544.85411547941,1250.69888597462,-3.4038708416823,-31.4323168476595,-1.67816936522649,-17.9146764259421,537.373629645937,-14.2886857043777,355.781070155709,1.41398988307789,-9.36310687530937,403.498246422117,1.68622814910027,584.271316685365,1.87239258518548,-3.94243936189486,"Russia.Yamal.Nadym-1","presence",0,1,0,0,0
0.990371882915497,771.583618672611,232.597530296251,845.650581141784,-248.089968729403,-234.847934937178,-2831.66149756335,-2149.01460616244,-3973.50291634698,-1107.71496629069,1688.16737236389,988.844659262607,1874.47079606164,270.414814082542,-313.230223099077,-868.839994828758,-2004.77578657278,-1019.80918126353,-3080.0594713417,-1151.18724063194,1550.77166195937,1101.35174200968,1442.36128961594,630.544197844835,1957.0379686791,1007.48113592616,879.830024464261,1011.3705075857,-49.0508488575004,-2.90983581542969,548.314514160156,0.0253587532788515,-0.0883591398596764,5.28651666641235,2.44945740699768,0,232.597530296251,273.378765288813,1093.74054987119,26.4850408844681,-26.8335154579477,156.248649981598,-2216.41408101543,-29.1762924927563,-46.2391798771459,-85.3308614251133,-23.5689694345856,-48.3596962787663,-90.0001796756798,988.844659262607,901.73348373432,2187.70101916072,52.6683577753412,-37.3092778495091,-110.703267099879,-1151.18724063194,-1624.93433492774,2211.21947651295,7.43019067903117,-58.1899862240249,-123.120825663656,-42.6261934507829,941.039087245695,-72.3249887478932,635.752610402907,16.7303318527081,-49.3751326854007,879.830024464261,-7.15717295351661,971.505602722073,-8.1113276165059,-23.4614933615257,"nonveg_779","absence",0,0,1,0,0
0.817855536937714,875.521544041034,595.229087652879,528.280698522697,1265.07825425392,16.5873408687177,-635.001515732683,-1259.00902328526,-170.464280407818,3918.64101399816,2023.59233218569,2010.80165323875,1996.36113460712,3401.45341211825,157.424445174886,-1088.93222152028,-2432.41473460053,-3463.1393763716,-2162.17035140744,295.209167657145,1814.71445534815,1056.09154688103,810.755724705703,1329.9269010968,1513.22215982383,1247.65254779857,318.906983455135,431.413643329408,464.532514356787,-4.19219732284546,325.928466796875,0.292076259851456,0.320770829916,26.3554859161377,24.1945781707764,0,595.229087652879,656.13938506785,1248.49091338521,23.8592834214532,10.5285597354835,-66.9815959755661,-170.464280407818,-79.9643624887187,-32.7131958057326,56.7279552320528,-87.7760867685661,-32.887278980579,53.65736756808,2010.80165323875,1917.92659546494,3244.02896694336,51.8379968614113,37.2394886468257,1.31277442105749,-2162.17035140744,-1770.28950324854,3758.34854402875,-38.4483719215952,-29.0064359428962,93.7022401610063,22.3032565613935,703.394495481474,17.6711227653866,406.184880165725,9.13185364072976,12.8380731977996,661.444310157803,-29.6461751716039,1117.24715602155,-28.7327507241487,23.6420994684022,"nonveg_804","absence",0,0,1,0,0
0.404650025069713,3041.04499721764,2051.887132606,2968.17827893628,3285.36311697889,1302.10793001803,2155.8129199196,3236.65337777731,3105.53429766818,1363.19144338535,5357.38533568699,4011.69115440606,5342.15062096981,5675.69084306134,2256.65099696763,-4597.7700599954,-5521.8806896217,-5689.19548088633,-6064.67625546142,-3679.20443174148,2635.63824699136,2056.91427052421,2533.18107505923,2620.00423379689,2513.05067164018,684.592623418302,559.716792848459,750.956979181722,223.943169605156,-3.07764410972595,91.1406002044677,0.020507726818323,0.0293312119320034,5.6400215625763,5.82592451572418,0,3081.26818078182,3064.50322126865,2344.23786731164,33.317651805943,8.7183914464828,39.7831476838764,3419.13034920537,84.943277733312,-27.2184571129203,-101.772910573741,62.3818279830272,-10.3854985650352,-74.8872091898668,5560.4012530013,5228.6300851449,3983.11561320011,71.9244592982816,0.838703934727726,-96.5545062932592,-6406.71335822403,-6893.6406488891,2158.64565987418,31.4543535026024,-61.6903720155929,-9.53961717005548,-33.9149650086712,551.135445407509,-13.6454431566824,426.822959824594,5.424753047437,-6.68828750264103,380.161813594655,5.55880933959741,508.275859482575,5.81356596382092,-5.90677950535521,"USA.Kougaork.LowShrub","presence",0,0,1,0,0
