"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_peakSummer","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_eastness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeLSES","spectral_SWIR2_changeLSES","spectral_blue_changeLSES","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2937.80489589542,1819.4894258896,3202.86645323499,4322.31733432442,1413.38068373122,5943.46038681518,4575.56134634782,7839.55300623775,3814.63353944854,-6497.21223746569,-6412.51718418409,-7076.55003904395,-6662.13841082653,-5691.19926040392,2709.1370371379,382.98253897057,-67.2911340921124,0.00264868838712573,1,2987.52782446556,2757.94250412002,3170.18108645864,64.058531904848,-38.9232127499404,14.6462348059697,-27.6265043514587,5711.0117453907,4532.33685785286,-42.4094249676519,-6342.48728450352,2057.60928781542,22.0126256635951,40.3312369148261,3.65738178911705,1.77129300763886,3.4697243021423,"USA.InteriorAlaska.2","presence",0,1,0,0,0
798.467242929853,1114.8292530671,750.123207444984,848.34005816687,522.148561550073,1524.29312461435,2188.49458455619,1846.7324669514,857.833546261122,-2238.25830212044,-2411.98165923177,-3009.81595473373,-2902.39466484706,-870.794046145095,1789.43763605127,1329.10759292017,-268.340755179135,0.0306858741678297,0,769.264629041465,687.500271807948,694.921238680051,-11.4719381950113,111.231224592109,22.3233523613573,102.168644420813,1461.87055349391,1227.16070784086,161.175619965596,-2662.60028449046,3421.92018530729,-71.148769419284,188.043475928934,57.1124228671823,50.4491812401861,46.0670013665873,"Canada.EllefRingnesIsland.Isachsen-C02","absence",1,0,0,0,0
-18.3423408830916,459.461981538978,-300.186800339438,640.035763237977,360.564758963171,-882.219961272959,-1446.26127158506,335.994039374341,-1234.42852102037,2945.58748069288,4463.39797644517,2917.87381564813,3181.01293666126,4049.62778730248,681.838600174339,146.380316070236,8.0645168575435,0.00176430959254503,0,360.564758963171,228.306672503519,940.222563577415,-18.0431952307744,25.3216260626139,110.597872514989,83.8881595237365,-891.037924551294,1782.2553109594,-7.26624544442092,3181.01293666126,1545.52416079703,-52.5733479337904,51.5174720265677,8.0996110760769,8.41698195745351,8.00363623333515,"nonveg_1854","absence",0,0,0,1,0
3409.9404954499,2845.37559447122,4370.92479106507,4739.16407550784,883.249921098615,5628.50837296142,4644.86233083624,7338.48080128991,2856.94360177906,-5429.77588564519,-5361.83764012752,-6275.93037127355,-6670.78231105167,-3316.04141449055,3067.06273150589,739.91073290547,33.7768882285571,-0.0291734238258667,0,3317.89182762995,3065.14289971329,5078.00481423795,104.855741907236,-95.9864462869906,73.7821628228394,-106.480342896608,5408.01446001934,6744.42194669956,-115.805149559834,-4560.28932816096,3650.78173092107,-83.0675441393833,22.8984785963115,-4.68850328011281,-1.6790947247957,1.36363669433085,"USA.InteriorAlaska.BABBAGE","presence",0,0,1,0,0
2006.90565536338,1540.06505649566,2210.66906181494,2644.67764306976,1133.67940509055,4557.92595315069,4024.62935728438,5346.26218235241,2658.77151521587,-4966.68428749308,-4906.95165865486,-5307.73875333627,-5716.31672292437,-3077.27360372921,2090.41561978668,679.104531140641,40.8620335837754,-0.010194254406896,0,1717.98174484422,1832.83895046068,1793.15141042106,9.68754710233702,1.53841502840882,2.76899025530461,45.5838718507452,4206.57354907873,2452.59393909278,5.77141644748432,-4954.18774032644,4070.09238663162,-83.3889040939214,50.5987329801,0.234534632261525,10.007006083427,9.13487994565761,"Canada.DaringLake.Tower2-SedgeFen","presence",0,0,1,0,0
580.861677229251,16.0579745785859,114.168561260824,718.152277341295,476.372696123706,2255.54167443708,-649.257512437055,3199.98374423944,995.018248660386,2813.17165864217,5621.73440169855,4204.40989871342,3482.85252564145,3078.517767808,643.602425371386,302.209365167092,228.710188434361,-0.00327191222459078,0,476.372696123706,381.122637306732,702.094302762709,4.17955924422176,-3.63372543267549,29.5216520069232,-142.76512759739,1523.5903204685,3849.2412566765,-91.3304799955445,3482.85252564145,2808.56274305637,-10.6138443666331,52.49350011056,-0.868847656745091,-0.534278728633439,-0.813202610789458,"nonveg_1736","absence",0,0,1,0,0
2701.93627239648,2329.70929046305,2953.61096629302,3360.95314726178,2067.17868658038,5155.41788604348,4713.71871844293,5874.80121694064,3730.23436630903,-5268.09348479685,-5639.87903333036,-5904.52096883638,-5965.78458190551,-4101.97513207069,2575.5677003313,811.542703970403,141.784613476103,0.0185240539722145,0,2605.84961730856,3094.6845785299,1510.60594224437,-1.47184302521718,-62.9419142601821,47.2247426710868,-109.083433444947,5579.04432766899,2528.95890947825,-84.4428635952519,-5558.37908311429,2356.10048157383,-72.1629650986061,-46.3991730694077,-15.2422403032947,-6.36530170400602,-6.12934683898075,"Canada.DaringLake.Tower1-MixedTundra","presence",0,0,1,0,0
2903.88123783647,3039.86354262861,3408.27029976414,3877.75132482946,2108.00565190373,5494.4147738244,5386.29615689442,6746.55931052525,4291.41797809215,-5747.58371943384,-5801.35307781897,-6122.0822328409,-5896.12675518277,-4410.56540673324,2695.67462105475,614.43782715055,-133.382200532185,-0.0521184898912907,0,3575.47387025067,3469.44623848164,2127.06814610235,29.3206011056263,-10.3252051238176,43.186573379458,29.8074498703807,5885.85280849046,2547.83346792444,0.673905754537416,-6191.75746931421,2111.4886271239,-37.7055035861943,58.7558975829334,16.1197566116714,19.4817257744999,18.792950462079,"Sweden.Abisko.NT-SparseVeg","presence",0,0,0,1,0
389.35351089263,111.078502253955,-186.912185714858,-349.482960662438,259.820042765643,665.410008340912,93.0107579652798,-329.565282822746,156.946985185295,36.0884185299338,-252.401121785581,-589.79817493348,-917.379575841558,482.482098771346,408.374721243535,709.52247231941,541.214074484367,0.472355216741562,0,111.078502253955,44.7713819069864,738.836471555068,3.92525660990869,14.1900327604197,-34.6608098471925,12.5327085194844,74.1388152503041,994.975291163658,14.6723404944047,-252.401121785581,1399.8616746129,-13.5270812194367,16.0665263403762,7.35187041620111,8.64268270449488,7.27326767035539,"nonveg_689","absence",0,0,0,1,0
668.840888519645,661.617808955557,112.287682420942,1041.3099327321,739.470506289562,1019.14159652262,1033.59602963014,1660.74295211033,1091.20591448332,-1642.38800118161,-1752.66066171337,-2789.59019531913,-1022.36045112489,-1165.59771034243,2884.30215937191,2272.97090289042,185.973280127547,0.00635723024606705,0,668.840888519645,644.705363783562,929.022250311163,-2.35432059233055,137.332531633654,24.2961817611413,184.554038135016,988.873296894074,1521.06296038637,223.479009476547,-1642.38800118161,1767.22974419424,-15.8930096946393,259.23238340144,66.4791802239203,74.3125702795395,70.1784117473339,"nonveg_583","absence",1,0,0,0,0
2954.71202562529,3028.65607293688,3637.80817196551,3638.61964659475,2263.18983087616,5677.23499701948,5932.71261308361,6780.2475788705,4535.85071182523,-6393.63822920173,-5909.41864011579,-5921.40347262318,-6531.29599990858,-5289.74753988151,2459.51475605256,529.240895210973,186.717920660593,-0.0335859903613406,1,3162.22425163164,2880.23159191555,1637.92426516679,46.1181920456004,-10.7430516795071,14.7711105646236,-12.7199470662507,5630.82182348573,2767.52510180552,-23.1250076564439,-5777.17321386259,1429.77055291371,-13.9256848392297,22.2698315903083,5.45016996759472,4.99603960007171,5.77045024576627,"Sweden.Abisko.NF-DryHeath","presence",0,0,0,1,0
2491.73844453767,1888.84494347441,2951.38764608102,3422.89071484063,1598.06079402138,4682.56059569615,3867.57841945645,6045.39661858605,3077.94523369963,-5256.16296665594,-4957.3771682046,-5598.41248483188,-5835.27068732949,-4107.98021479169,2585.22020703388,762.621828912093,-27.2142937653034,-0.0102030780890749,0,2037.77274034323,2328.02865980169,1662.11263253983,13.9067696194937,-60.0812503452574,74.9625195657004,-88.8955369434592,4480.68118025969,2510.59479120316,-77.014774415933,-5367.18082938446,1445.24107540387,-45.1016844925851,21.6242067610746,-2.19501072219715,-2.71735642378537,-0.278708097609099,"USA.NorthSlope.Oumalik1","presence",0,0,1,0,0
760.589874460897,521.270542783705,441.149800970886,424.479443208126,-32.1006188617225,2130.6269084502,1874.32123393085,1881.11378788672,1307.74225746317,-1292.16513317946,-41.4221094912543,-1094.03239165141,-1545.66848210265,-2189.39363520319,1144.19627776467,1133.2405644956,-879.340644473439,-0.0957410261034966,0,441.149800970886,423.077808512378,792.69049332262,52.8460328881746,2.86145506474356,-24.2021189651157,33.0472187351481,1917.15865915679,1084.24685058985,-18.4881383615062,-1292.16513317946,2147.97152571194,59.8152334682489,37.5932243628629,-27.8899559523345,-6.77647894400885,-15.1019778145002,"nonveg_1442","absence",0,0,0,1,0
2926.99383203793,3292.1819986813,3505.53117071715,3743.21215810862,2647.37114132345,4998.51447590164,5530.64525616186,6079.38490614982,4380.13302323105,-5744.11655710275,-5602.56429380532,-6166.08831672672,-6146.99362393586,-3417.87671877258,2864.14747361413,835.7341356654,-235.981843891622,-0.0310272425413132,0,3374.71455079113,3255.69601015885,1697.53046162722,39.9989525953322,-37.671049380041,-3.91525951850367,-22.1422447954858,5398.32685712638,2974.28235846626,-53.2614818456337,-5559.9422022487,2050.45933235911,-25.685748635524,-6.05566751942461,-5.09600396269774,-5.10228276423172,-0.466127056735748,"Russia.Yamal.VaskinyDachi-2","presence",0,0,1,0,0
2479.15547409902,3047.93118606748,3494.27520293839,3724.94194867025,1422.22441470351,4132.87056466141,5246.26107719698,6187.48452929914,2531.54216816368,-5519.4371212916,-5803.33286184902,-5933.47330502293,-5852.71646502724,-3795.20567158939,2852.73881478685,859.048641565723,135.196685875466,0.0109571907669306,0,2391.63106789754,2883.18071862042,2013.84755257387,9.98002201453922,-88.1519030085152,95.7229108374969,-131.458141453008,4746.80564079206,3073.29057175307,-132.049385371998,-5859.58059041135,3928.54691496393,-89.3536313319589,-73.3598543912776,-16.5801836734234,-25.4721408041261,-20.8732919099838,"Russia.Tiksi.FloodMeadow","presence",0,0,1,0,0
674.585609217275,1048.02833098443,617.589122545257,643.67807015385,-269.418569037254,1851.87645005304,2785.0870125447,2148.85035721396,1129.80507576641,-2294.32450916777,-1707.95339723771,-2306.01768599351,-2369.07498778346,-2077.14258495508,1871.12666290688,1295.44857363921,231.927610010888,0.0147309368476272,0,643.67807015385,542.892512772711,1317.44690002168,37.7601671301812,53.8049010548963,12.4913745246552,127.43883119282,2017.88773995642,1655.28193677829,76.4084010425866,-2294.32450916777,661.121590545755,-8.68727696850748,74.7580360944755,17.9656025146073,19.6708843699422,23.3466048564136,"nonveg_719","absence",1,0,0,0,0
63.3926546049224,245.40702345288,-395.378355048689,663.188111693752,143.568621962354,33.3100754864504,244.377054760624,753.175997359401,106.170068253009,-814.755992088051,-563.731263226238,-1411.35990336001,-62.6532131858228,-563.771925064487,2637.29667262663,2226.97960948412,-1005.31697336688,0.0667417794466019,0,143.568621962354,144.035611333044,1058.56646674244,-2.58632152765909,128.157075700314,25.4949531918476,194.912452651783,123.364768353625,1273.38535145076,152.917281770396,-563.771925064487,1348.70669017419,-8.09626022656658,169.525728026755,74.1654562361995,61.3778981904261,57.811112279674,"nonveg_995","absence",1,0,0,0,0
3389.62713478776,2571.83840722896,3569.16652170653,4071.09372127651,2785.49494442693,5310.71289970048,4508.74901874693,6099.39217170466,4552.93453226043,-5672.84502063324,-5859.25242131015,-6143.67435580145,-6291.21498901888,-5070.83719427061,3198.2484979879,857.158750623496,-20.481272697906,-0.00164408446289599,0,3411.93251246496,3265.45392011623,1652.36899699322,23.0876011531292,-32.7635268248597,34.961642066543,-36.8171049737421,5160.9102695786,2252.84620049524,-25.7485271118793,-5825.94434317727,1014.90308358235,-5.24332143707892,23.9832183981967,6.6564116474995,2.83731189884152,4.72907009454982,"USA.BrooksRange.6","presence",0,0,0,1,0
-221.925233494724,176.777400226434,575.637547149559,-103.725999919235,609.817147574299,559.008106938851,-219.67230385117,395.462044209942,-990.773245508061,579.368550511193,1432.45524185454,1039.65821083627,-989.063979964623,2030.50384995844,266.016365196371,1371.32019136195,-425.362174273155,-0.270900636911392,0,176.777400226434,207.316172307267,831.742381069023,-25.991949408407,-18.9933403296726,-81.8688137364339,85.5754288290079,123.531828638449,1864.40778691074,-52.0622307263739,1039.65821083627,3019.56782992306,-45.3479781077265,18.7046205246796,35.4614892394149,23.9255467845726,34.9605530008989,"nonveg_593","absence",0,0,0,1,0
2355.03100224036,2485.37573935416,2924.05601608539,2781.15517201834,1791.52273417352,4527.01850159183,5037.39506000098,5397.79776210727,3142.20981493193,-4898.54368306059,-4928.23113642936,-5403.3096809324,-6021.97221912726,-3003.56704972882,2082.82110612904,846.684680658716,11.8295084866672,-0.00630690705858999,0,2360.82325360774,2434.2410845888,2473.72695655756,39.6932808129782,-81.8411287727336,13.2334726505772,-92.3474350565192,4642.53102871913,4888.03387898347,-107.371832222005,-4683.60158188023,3521.71980035603,-65.6385902888531,-38.4336094325895,-27.3174383639911,-21.501363649729,-13.0519867622831,"Canada.CoutureLake.TDO4","presence",0,0,1,0,0
534.804182910695,123.887305880243,774.791196310108,497.540084148706,688.64262656222,544.287147301919,-100.262254235089,455.38519178816,822.706390061907,-2203.67080852046,-2920.89803684235,-2135.41876566177,-2768.18877034657,-1057.77763340816,3592.86616441719,3392.71839213244,342.832268501964,-0.145394593477249,0,534.804182910695,523.933079162394,650.903890429865,-5.91686321736633,-54.2419908691554,-22.2037977180518,-51.030979147735,521.472966808434,985.510613360364,-82.125884446697,-2203.67080852046,1863.12040343419,-44.0728144273961,-65.4566059317149,-41.0066808304,-17.6949264931039,-18.5183383269765,"nonveg_855","absence",1,0,0,0,0
-293.28261927536,-297.049764537579,358.600629793375,19.5303492399198,223.574951063548,-365.388145765054,-134.151572674712,221.444138659313,-61.0581387585347,-227.084850665638,-985.525658626671,-229.852619124133,-525.35814011274,1162.95555830264,1014.97764750581,944.220376625711,-414.667444055355,0.0176965203136206,0,19.5303492399198,2.27470925678083,655.650394330954,-18.4591989406753,-109.275065721826,-10.648776258471,-156.571697331562,61.1077666243727,1010.0806974259,-129.807354055927,-229.852619124133,2148.48121692931,-49.6443003202955,-125.945506583756,-34.7244076711812,-43.5394277019907,-40.4329264435357,"nonveg_1927","absence",1,0,0,0,0
754.918937453912,881.711543106068,869.90233519954,688.005576391556,638.137566045293,1807.36448278532,2050.52063270113,1902.32878502295,1380.99131161569,-1893.1681227225,-1720.31048058853,-2031.78186560963,-2337.3018196096,-1406.89030434408,1160.8444750718,901.464821113356,375.206486054992,0.00196254509501159,0,754.918937453912,766.535191639274,243.573977060775,4.86589047535914,0.694659288619304,-11.3029751478419,12.6958993814058,1856.77788055636,761.692879040999,-5.4213857620915,-1893.1681227225,930.411515265522,-20.2615757657675,18.3218461777117,-3.16755422301788,6.27875359731835,2.20878897031723,"nonveg_913","absence",1,0,0,0,0
2553.82246558063,2869.91927897325,2831.53718360548,3283.32560520823,1916.07373125872,4249.0260613979,5179.87751849913,5654.60969183363,3277.47034485683,-5687.41212266263,-5497.12768051129,-6079.09391519345,-5533.17602262237,-4428.18927073371,2717.38022698031,818.634005576953,-157.794137121923,-0.000598757097031921,0,2384.26434880245,2575.1632594488,755.983329652096,3.45965168874051,-45.5304850498759,61.2542147467263,7.44400445274469,4505.19282045618,1304.0771907223,-65.2476254095683,-5840.30121634638,2461.48020416873,-96.4812244250285,-19.7414347662947,-25.0400679944423,-7.12347909243258,-8.60230260777884,"Russia.Yamal.OstrovBelyy-1","presence",1,0,0,0,0
335.703590801378,899.803081498915,61.8557053695246,-304.970885049126,751.053535620311,722.610170439626,1330.43809131073,-139.78073113251,463.199972594332,-1808.73754848899,-1292.21457875314,-1856.98593872627,-1825.97801256694,-927.582492049768,1849.9533096486,1413.27746218518,218.018648125613,0.0529848486185074,0,335.703590801378,348.689005648201,1204.77396654804,-10.9302617057614,69.8289480107826,-16.8421732206017,74.0922826848196,543.720422450725,1470.21882244324,82.358623522441,-1808.73754848899,929.403446676504,-23.1882909589269,47.0642799977609,26.5759510334064,-0.662901645403357,-17.1334687673876,"nonveg_1037","absence",1,0,0,0,0
29.1461821178054,-220.959094089969,515.264236648702,486.930233580346,-45.6305897299163,145.648923107003,-81.7200509411875,770.220564502611,-370.809210646783,-417.482737377295,-1069.26846934017,-573.738622220254,-603.087380916629,233.318842632866,675.143533372205,211.387211784021,-337.2540568707,0.0629073455929756,0,29.1461821178054,152.950193705394,736.223330738671,3.1156988269884,-73.6223330738671,-2.17113250147317,-53.9384548136487,247.885589884919,1146.89693404974,-85.780777434414,-573.738622220254,1302.58731197304,-27.1167325004234,-49.5529847119917,-21.0322550972707,-4.22786050257989,-25.00897566786,"nonveg_1213","absence",1,0,0,0,0
2864.81835938214,2861.52000260594,3122.07075096956,3299.11773089659,1820.00293362845,5172.53335036092,5116.71741276353,5852.87413018356,3310.796143646,-4771.88480449608,-5317.12874183567,-5887.69222933463,-6010.39095830358,-3453.39293640719,2466.1493287546,885.969491463647,174.784418956695,-0.00104423741706544,0,2460.57918963995,2347.22935220776,1212.33163411403,14.6450656237222,8.07839236569107,22.0500036085962,44.9558319201647,4207.99984073687,2128.54573057306,17.6758483114831,-5054.8987843854,2807.87880822544,-44.0982366430451,65.239198279261,28.3034001883001,29.0513495943117,27.8490937025576,"Canada.BonifaceRiver.LSA6","presence",0,1,0,0,0
3668.09272230059,3496.33630422645,4169.04916047462,4788.40418507779,2222.49221329714,6953.79816169377,6514.4555940826,8428.04643212766,5003.77168188819,-6629.75277918034,-6227.9461645758,-6917.12807238144,-7076.74138705927,-5446.19742752485,2948.6402066533,470.958565570021,-47.8127427492496,-0.0237212769687176,1,3633.55319502315,3571.44591244875,2404.14585328076,47.3490706696478,-25.0278282212886,49.0213230951006,-26.0829171180391,6774.83232169937,3243.38394471882,-49.3512173270136,-6512.80637156988,1799.93178200207,-26.1022144763666,42.667087647492,8.30737357604426,4.43145635258865,8.53671573800269,"Finland.Kilpisjarvi.15","presence",0,1,0,0,0
420.22433627952,282.623303192457,1442.59951006027,1286.67275722907,1656.2828661545,1385.2283919588,1354.85516920512,2602.60036362448,2859.47751600662,-4081.12657006422,-3816.02426717211,-3253.71758697627,-3732.24094635266,-1655.05129214012,1952.92670440772,880.701921940456,92.0418227345101,0.000741572817787528,0,1286.67275722907,1017.68055458316,1373.65956296204,-47.5407126874992,-68.2338945216359,43.7186946490693,-80.7187265795532,2210.37859081822,1504.6223468015,-87.9339025935868,-3732.24094635266,2426.0752779241,-93.3105876124656,-33.076863540932,-42.0469594555051,-13.9658640398379,-15.9548688213428,"nonveg_632","absence",0,0,1,0,0
4151.11276198928,3753.96940346414,4841.09003020716,5372.85537029096,2695.9851038956,6835.34766294947,6255.0177866416,7895.93298138282,4435.33703773024,-6491.00527774067,-7077.99641838118,-7621.77134994218,-7491.43179199232,-4822.32095012988,3497.38362291181,576.809640311713,-218.344198973681,0.0987336445185873,1,4415.18491657487,4138.15833878642,2900.95415368007,49.768077688515,-40.2703621882889,8.61116546153916,-32.3568366509022,6293.92907901226,3881.07801378946,-41.6570670732403,-7284.34319466839,4098.53720329702,-11.5647958169587,21.4174559464865,3.00688339155983,0,6.2247564902872,"Canada.ClearwaterLake.AB1","presence",0,1,0,0,0
288.692215412439,165.619333509918,369.852790082399,30.5535922504707,17.8472930010344,713.779484758205,714.534778079934,813.29034926855,-364.757852688557,-724.366607847294,-1321.71405254161,-1477.2546469849,-2189.47500516267,829.703223021847,496.054275936736,1013.31874251802,7.17711202196646,0.0552541948854923,0,165.619333509918,174.513044851252,352.005497081365,8.20742189125469,-9.28333893511279,-56.6905093438052,-7.55102865206973,589.943581369883,1437.62900011984,-16.2880167886976,-1321.71405254161,3019.17822818451,-47.0930251778528,7.07002702014937,-9.61875987867622,-0.311351508338961,0.198292924370864,"nonveg_903","absence",0,0,0,1,0
3510.75165666892,2896.20306451794,3403.57850571492,4054.1100346657,2669.42843841283,5922.17500249476,4718.42093633577,6608.88248756308,4702.9272556075,-6114.66100702522,-5888.87892965779,-5848.84150854734,-6413.68436287572,-5101.52506450416,2923.97813886835,900.000592460438,-7.15323847272303,0.309896013471815,1,3275.98072083928,3300.62843755242,1856.64506782172,25.4504875763456,-7.6272129952123,7.98419942013935,-8.76926843845193,5473.27278578719,2200.58467119101,-16.5942937302961,-6263.24385322558,2161.85891968894,-40.1751233630052,15.1013134099196,12.3413669893062,4.18351781704858,7.04230537897488,"Canada.Yukon.SOUTHSTONEBOY","presence",0,0,0,1,0
-141.683704087753,345.483289143394,1039.62047489514,46.1255545577584,290.04714713386,-33.4179459888485,778.502995203909,233.002391060713,513.456313021908,-2447.28696074524,-1872.9249281,-1094.55134492328,-2391.48852019642,-1563.71375876364,2894.52061236713,2586.21041820119,71.1075915745214,-0.0236498117446899,0,290.04714713386,315.918552328481,1181.3041789829,-18.7709065748528,-138.82743715035,4.73950440108608,-173.544467573292,629.616348644095,1689.95593591164,-175.606998943776,-1872.9249281,1352.73561582196,-38.416226173113,-155.674716635345,-43.0927623689479,-19.0750977415516,-22.8859840946413,"nonveg_674","absence",1,0,0,0,0
2729.28679110306,2563.13798897039,2751.83876531947,3238.77456211469,1833.72238760276,5565.15968127097,5425.99091221312,6513.93430300933,3989.73795269548,-5351.98148846436,-5448.25026036403,-6313.78425485851,-6134.31472996759,-3988.27955228446,2226.21932898145,665.720287895496,62.9305885741099,-0.0304935868415567,1,2385.09869329098,2355.03816687312,2421.4439597218,17.6658098585534,-1.86066470491389,90.4711684029994,12.8159646480376,5010.27486780642,4123.71476963436,-4.61962071740362,-5944.9902326076,1731.81854765515,-38.5054036572077,44.11586606363,9.53605165568406,7.54117247376538,8.25590077008015,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
494.505989924488,263.851191524231,1187.59601473828,230.490928251219,227.097702959691,761.670036107438,455.933718481144,398.231073163713,342.471505255661,-1409.52001733752,-1980.38358503615,-505.156167564212,-2224.02880550179,-657.75341918196,1898.60800790229,2105.17095174761,186.148985348889,0.260657757520676,0,263.851191524231,480.708365479582,960.498311778587,10.6963314785919,-153.957470535675,-29.3174833655772,-221.248663095865,763.602779112483,1517.2360572988,-233.962307345552,-1409.52001733752,1718.87263793758,-30.0706639262224,-245.871236245323,-100.111249683968,-67.7468593618356,-58.7976245105641,"nonveg_752","absence",1,0,0,0,0
73.8603193381297,1014.82703547907,431.080925420717,50.3658823371143,156.967787145067,526.974101722586,1853.93237599705,577.689468124789,445.918518755838,-1615.13029900941,-243.097900298187,-1305.95822424618,-1956.70942168731,-721.368574159029,1110.27761125888,1270.75132330434,-312.304792799013,0.0660101100802422,0,156.967787145067,345.42038994402,964.461153141956,-2.96812385024776,44.9035469275657,-20.6433016968159,118.429516139399,899.143767013705,1408.01385724121,58.6713850406756,-1305.95822424618,1713.61152138912,-31.9200616017992,81.7584864575376,11.0590734780508,29.6374190365227,27.1828196234621,"nonveg_542","absence",1,0,0,0,0
2355.03100224036,2485.37573935416,2924.05601608539,2781.15517201834,1791.52273417352,4527.01850159183,5037.39506000098,5397.79776210727,3142.20981493193,-4898.54368306059,-4928.23113642936,-5403.3096809324,-6021.97221912726,-3003.56704972882,2082.82110612904,846.684680658716,11.8295084866672,-0.00630690705858999,0,2360.82325360774,2434.2410845888,2473.72695655756,39.6932808129782,-81.8411287727336,13.2334726505772,-92.3474350565192,4642.53102871913,4888.03387898347,-107.371832222005,-4683.60158188023,3521.71980035603,-65.6385902888531,-38.4336094325895,-27.3174383639911,-21.501363649729,-13.0519867622831,"Canada.CoutureLake.TDO4","presence",0,0,1,0,0
335.703590801378,899.803081498915,61.8557053695246,-304.970885049126,751.053535620311,722.610170439626,1330.43809131073,-139.78073113251,463.199972594332,-1808.73754848899,-1292.21457875314,-1856.98593872627,-1825.97801256694,-927.582492049768,1849.9533096486,1413.27746218518,218.018648125613,0.0529848486185074,0,335.703590801378,348.689005648201,1204.77396654804,-10.9302617057614,69.8289480107826,-16.8421732206017,74.0922826848196,543.720422450725,1470.21882244324,82.358623522441,-1808.73754848899,929.403446676504,-23.1882909589269,47.0642799977609,26.5759510334064,-0.662901645403357,-17.1334687673876,"nonveg_1037","absence",1,0,0,0,0
1109.36105074276,1121.06179037414,1099.60248634934,1232.4112060962,678.50214570137,1980.04050127018,2073.24376993793,2270.2582690281,1158.79771936881,-2213.42101930255,-2393.37662991098,-2838.17919171798,-2680.54433420947,-1585.60814845103,2155.30645829786,1542.46394516132,199.069988949243,0.0153287487725417,0,1179.13465407911,1114.92728699284,705.576553615142,29.3990230672976,44.3324356325024,-25.3424846182235,100.232811774731,1915.51489214497,1171.01856672776,54.6710848596482,-1966.88003026701,1359.19894323246,-15.5906314042362,93.2931245277368,14.4388056991826,21.5352693378795,17.6375813075676,"Canada.PrincePatrickIsland.MouldBay-C00","presence",1,0,0,0,0
3844.68104034418,4146.71944396014,4732.44189063505,5088.75231386025,2547.09356227814,7164.98565248636,7506.49980496355,8429.93366987127,5403.57440963153,-7118.75366337118,-6839.26301567378,-7196.37330024072,-7339.92316402334,-5922.65012694989,3028.04841867896,303.712422148397,175.474057833443,-0.0551256813108921,1,4297.72409308728,4116.79883066533,2404.29965034288,46.2781966989018,-14.3294862473555,39.9749056257473,54.7072873383939,7472.90498816184,2760.421607139,0.46286523783192,-6864.78095134108,1968.26956932499,-38.6562777371204,66.0000121856781,14.4489820575172,15.3572079831994,16.9878356517572,"Finland.Kevo.4","presence",0,0,0,1,0
448.672968001075,888.262543359805,1203.06988881026,1384.3514692774,1655.26956609361,699.016437248306,1297.53513884183,1962.60799905872,2250.11081205633,-2739.29167593702,-2125.22094715357,-1798.20071532405,-1602.7221234823,-790.138484218304,3160.06616418058,1926.23400608141,-20.8495610508027,-0.00686112930998206,0,1203.06988881026,1115.92528710843,1206.59659809253,-37.7061436903917,-22.4862389607471,49.9273758006592,-34.8090041772981,1586.52853753978,1551.09437480803,-30.4169401179899,-1798.20071532405,1949.15319171871,-60.9110372412098,-23.3585879878233,-16.8338955250787,-9.80085935741215,-10.9070055381341,"nonveg_508","absence",1,0,0,0,0
103.122921774898,609.527841184913,-444.946011985843,526.403339489103,-208.077296284503,798.433351846705,1471.64767052086,2059.80507732955,-362.596146030162,-99.9287896122036,644.87336650277,-985.028264202035,-489.946535579978,450.937514854028,597.710923192126,203.016851826474,151.163600772508,9.97915922198445e-05,0,103.122921774898,117.206158835713,1054.47385317076,10.0387167115936,62.0278737159268,33.108058733789,31.9778230661341,960.042708143712,2422.40122335971,37.5720049099561,-99.9287896122036,1629.90163070481,-17.7698807892333,95.8765665120474,15.237674044787,20.3661859739613,20.0781183692896,"nonveg_1889","absence",0,0,1,0,0
