"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeLSES","spectral_NIR_annualMean","spectral_SWIR1_annualRange","spectral_SWIR2_changeLSES","spectral_blue_changePSLS","spectral_red_changeSSES","site_code","presence_absence"
2204.71440520505,2663.77231714364,2881.68733281233,2888.47103322516,1349.8735654144,2229.06906250538,3111.19575019883,4385.39532758508,5462.56343956898,5652.99359250134,2407.90779061952,-4999.7035300188,-4885.07494286478,-5506.03886503416,-5858.90178096914,-2865.08737360243,2138.62966406014,-37.5372703414552,-0.00422423426061869,1.17166672812568,0.335880960027377,0,2138.65723657986,2050.90986158802,1740.5304878306,-36.8197528784733,1457.34042912616,4407.95953094903,3773.07496791644,-4960.39546910747,-4464.82946418261,9.23620712164767,2035.01578746743,475.46757699297,-11.0831047864827,7.08919311358223,-47.138425842126,"Canada.CoutureLake.TDO4","presence"
498.639319908063,-107.618696740063,291.101936716265,443.101283916136,325.442122984258,-2130.27635284373,-1561.16309347787,986.500456100827,147.653365214954,1013.27216380168,463.622802257403,-548.29895987539,-1439.1667849309,-1234.14767433157,-1118.37652891452,-251.909823243936,939.748853015271,272.115536702959,0.103764846920967,28.9719467163086,-6.13138103485107,0,325.442122984258,290.133193356932,606.258016648126,-18.9866968312537,-2130.27635284373,671.023493208222,865.618798586722,-1118.37652891452,-918.379954259262,-9.76281479044391,951.326853379173,504.631857640197,-8.61726668812303,-2.0753480434633,-5.9135621533215,"nonveg_932","absence"
796.151656809354,876.077146090271,679.011774316458,901.731920688885,531.924079919245,-14.041457343002,1555.37850894713,1595.2841121554,1823.84730384661,1911.11606323448,870.762806814736,-2280.99560730165,-2539.58121297129,-2857.7234287435,-2639.24618471367,-1108.9399413709,1873.23773867724,442.650530387273,0.0236339104863313,1.93025183677673,-0.144633748210393,0,288.96929879793,721.260591852635,1650.5674416871,3.74247416634645,232.138984172185,1432.07305480388,2375.08812335312,-1687.45477931028,-2148.45752994419,10.0498511444459,1896.12414522904,803.330280890238,9.44331272581223,-34.3057198046978,-1.83973860614528,"Canada.EllefRingnesIsland.Isachsen-C01","presence"
2415.39307309084,2166.03734763465,2653.12933931774,2658.57196472481,1912.70187924926,1976.22724011511,1122.01929294939,4474.431609615,4159.01419021416,4944.36784248438,3432.36685168576,-4684.46923198984,-5367.09020038891,-5084.61372338729,-5234.64126724264,-3631.70156609049,2258.22893985814,-45.1410559542262,-0.0543341405689716,5.31962828636169,4.96410751342773,0,2153.96926304572,2279.45031045176,380.561345273492,-20.5761073667025,1539.67337336454,4314.89278938586,964.154403164307,-5305.38994964655,-4930.58877828789,-8.73657516531239,2112.48859571514,674.642512567384,-7.35117200981712,4.91006110138801,-7.52342801660448,"Finland.Kevo.12","presence"
4152.31788188267,4478.43322491794,4796.44298724362,4891.45185972705,2745.97293211389,5936.00710419076,2822.63677425901,7717.03658518726,7981.80768762059,7987.86112970162,5656.60751910596,-6482.36647465681,-6413.37962104584,-7280.06301131601,-7746.49735118813,-5685.60643666359,2835.23130864437,199.388979946331,-0.0542870089411736,5.25231924057007,1.17596690654755,1,4439.59757803707,4116.20934132472,2262.0916733391,-1.31430836789674,5906.70762116579,7401.37514163326,2586.96447688431,-6348.7086442517,-6784.19806497175,88.5296079171529,2575.72224560731,641.59753159748,14.1197366006377,-3.15737776818121,0.685730636406183,"Finland.Kevo.4","presence"
3165.9173696902,2482.29639089503,2884.93601506182,3147.63004012412,1720.82323498725,2608.83561591717,1849.62001867558,5473.5776677916,4745.54078128761,5745.45331402903,3388.46948036174,-4798.04342013719,-5170.06545449791,-5517.91667544099,-5670.07354242893,-4429.85051501598,2556.38141786834,-62.3267558029658,0.0213797719528278,1.65407043033176,-0.395456546710597,0,3509.22546213951,3166.91409253564,2669.80455190147,-31.1629363284436,3881.81364938364,5764.16901493893,3909.75528309866,-5023.16115096344,-4875.22290803059,14.1620469231517,2604.04218092139,1683.34143268451,-9.95587328736143,-4.70312857672035,15.4449489749428,"Canada.ChukotkaRiver.TH1","presence"
2128.09978329576,2528.03031862503,2947.67182271345,3034.97997418701,2334.08859619171,3142.45742661581,2529.02143615004,3869.77141045057,4606.40446971539,5148.55115741752,3982.60642831928,-5281.71760019911,-4867.41860155772,-5149.95189098505,-5432.98221995717,-3908.18803064477,2608.78298600872,-155.947864897608,0.00453067741667231,0.873459060986837,0.645012517770131,0,2631.05021497399,2522.88934057018,1064.19708016034,-14.7560048318364,2835.15490890255,4506.93555933111,1560.20609600104,-4908.35624033804,-4881.79120015417,6.02110881562573,2374.13820446967,151.862403046826,0.349667682525627,3.94529546740558,-4.90977977049235,"USA.YukonKuskokwimDelta.5","presence"
641.39060385945,56.3046788019523,17.0344480772427,270.339759950866,311.243826218872,-2970.63302316802,-1641.18246362774,1545.64015144068,644.83609282193,1238.90081579151,626.50214421327,-592.560320447582,-1506.02417869259,-1998.83030012768,-1778.63288888472,-122.280963374025,928.029975156256,310.115129603789,-0.26887845993042,30.4646530151367,2.53532361984253,0,270.339759950866,259.262663381677,624.356155782207,1.45445298980406,-2970.63302316802,957.880645560624,919.138007227412,-1506.02417869259,-1199.66573030532,18.25207857167,980.978929603237,648.554231262498,-5.53402570107977,-2.81456418742098,-3.50854502290423,"nonveg_794","absence"
3411.00761476838,2738.23566531576,3583.41326467328,3920.22600345515,2656.0781569319,4850.53506252043,3242.50932798732,6159.79231787627,5105.18254073413,6925.96284273288,4972.40914336578,-5444.20435237329,-5552.689327411,-5855.84718707551,-6027.85672454508,-5214.58383258821,2748.21275862306,52.2143987069301,0.0100705726072192,0.945201595624287,0.882171173890432,0,3093.99676132599,3077.66023602725,785.211447676854,-34.8970443855844,3666.32067334723,5779.46427801443,1323.46809772104,-5451.9845398493,-5388.96572667985,7.9315382297656,2386.89284024772,371.381841056794,-3.00950853271825,2.24662204617836,-4.60076612248649,"Russia.Tazovsky.Burned28","presence"
555.847216053374,702.44212717476,419.157888203383,447.348748618612,320.283638300287,-112.096584191334,6598.44056530177,838.971935870286,1343.41807946831,990.287874317149,-617.379564305408,-78.1404030425351,-1054.14072554926,-1351.19792736524,-1267.56366160031,630.91465063624,1599.79132053356,-510.66624670893,-0.0677944645285606,25.8555126190186,12.7808895111084,0,447.348748618612,489.015923670083,382.158488874473,23.6070199142814,-112.096584191334,711.360711874948,1960.79764377372,-1054.14072554926,-624.025613384221,24.7547668179988,2155.2147651526,962.241322037761,10.6599486457675,-13.4531031736163,-47.0476585477613,"nonveg_1473","absence"
2325.70618580616,2443.81984182728,2612.36235218395,2665.15041382121,1515.28655329996,2872.82408833712,2169.19428179311,4099.9148028385,4581.22130378737,4814.44184696421,2785.2573789856,-4554.42546418325,-5105.82275606292,-5272.30925701324,-5345.55623819662,-3439.27392128822,2392.40008044577,-4.6882406210719,0.000572890996570804,0.351325672533777,0.595859796471066,0,2282.47019129723,2426.78471939909,1686.78447102089,-136.295817060611,2434.43010015028,4470.41393388772,3171.55628364256,-5012.26541195287,-4832.58401846738,-186.369509570621,2325.94931905264,686.279308077681,-65.8175260085924,19.9173690394369,-14.4461093831626,"USA.NorthSlope.Barrow","presence"
459.070563745895,179.1860546629,1145.55590168644,1300.17945410603,-228.844715746201,185.354649539915,-575.163044183783,646.38945630433,79.9904405722275,1630.25359351629,-190.626173345437,-177.222174471598,42.1110815952421,455.120866457753,370.958357821745,-359.785157670863,1859.01586462511,-705.007027352253,0.505668878555298,31.5680522918701,-4.6466875076294,0,459.070563745895,571.029451691013,1529.02416985223,-50.8615708959757,-506.525355538394,706.236688866971,1820.87976686173,42.1110815952421,66.236594746456,-21.7373570980269,1288.33192467958,933.654355513374,-23.2190574223345,-4.71193845957281,2.77576512680185,"nonveg_1089","absence"
2766.66732834589,2125.5945944971,2198.94725768848,3278.37012637809,1725.45584995086,2857.41245569252,2140.40891899792,5052.53606957711,4283.64279964656,5611.33707790539,3232.34889919016,-5373.9267702685,-5829.7270529483,-5871.23332303865,-5983.27432072263,-4848.15590829385,2697.69587450732,86.6414574749854,0.0502185490396288,4.06828371683757,-0.0253890686564976,0,2206.95560663245,2184.20189436896,1831.8270835275,-10.0437450061278,2010.39961005272,4212.10078468417,3098.67426807528,-5449.87923645014,-5382.76254077053,-9.87506468104819,2142.32401080534,914.429298527041,-8.2305002328291,0.434067427672876,-2.17389162383845,"Canada.ChukotkaRiver.TH4","presence"
1872.37865413824,2299.65337607042,2677.3868107737,2733.73874877501,1426.18921075528,4191.11855104541,1172.91087480454,5052.31376513687,5578.5229912503,6446.52186605783,3981.59181893854,-5641.43433487472,-5933.1297830223,-6242.34819913206,-6365.03106425485,-4281.88823242223,1853.69442745311,122.122716512031,0.0397387161850929,2.45122399330139,-0.0877330783754587,0,2627.08303874766,2667.53014322632,1525.92978974159,-27.9782338183404,4031.32987543312,5923.55141567146,2501.5652195379,-5992.46004491479,-5844.78520931147,34.8384205842725,1982.92197378193,398.639514606003,4.91812466417338,-0.234639783626815,-4.48114733925723,"Norway.Javrresduottar.EC-Salix","presence"
650.262478289689,-225.28227065644,100.273269175082,307.089561343935,-171.720121200807,-2794.90090622005,-1643.55302512423,1281.18151988878,231.281205283906,913.605807296815,15.8388341361613,-878.936122643015,-1826.99420439141,-1728.47341827049,-1628.81599782513,-1141.1763771111,1313.87067696739,341.767763621628,0.0660101100802422,5.99322652816773,-3.25965523719788,0,100.273269175082,132.124583390292,875.544748946129,-25.042733833194,-2794.90090622005,620.051683356048,1265.34268575262,-1628.81599782513,-1440.87922404823,-7.57852200930153,1343.17362603457,891.777967255494,-19.5522994394926,-3.95697077023433,0.611886307239899,"nonveg_542","absence"
189.4962115837,-173.54810815567,505.760422939157,-31.7175043295682,260.913549196476,-2938.74427185488,-2552.19656393313,649.746331714045,152.452619569589,509.618615692644,600.389008630704,-1841.95720583679,-2209.95216020328,-1584.77746803961,-2386.14603924773,-1412.91215711526,1081.54931888539,57.1340783207199,0.070831798017025,4.8420672416687,1.62413251399994,0,189.4962115837,150.180914246819,679.308531094827,-35.7530805839382,-2629.9109917895,609.67960621572,983.73883590203,-1841.95720583679,-1887.14900608853,-32.9039311665086,1119.41886351899,545.716120439434,-15.7724661435212,6.20253512940689,8.98757748184608,"nonveg_871","absence"
2855.39766372684,2089.35155903453,2872.08042727516,3096.4763819996,2234.56239355346,3262.40846774662,2732.96871722207,5381.30129276128,4422.39127448533,5655.00962815765,4121.7382051939,-4923.99515712604,-5617.41625391235,-5842.27761164743,-6082.77381781182,-3919.07587531001,2366.71448817449,-609.188374148228,-0.000800476130098104,0.789468550682067,-0.19025471508503,0,2821.92637420862,2711.14068970585,1210.71594922666,-22.9462076350871,2865.42602918423,4966.58360412293,1908.72307633941,-5897.49600030942,-5582.55202477483,18.2796686792814,2285.87674707368,479.225954144186,2.30109953284712,-4.53973058162726,3.25753487248774,"Canada.DaringLake.LowBirch","presence"
-251.542288002809,-471.708945312292,492.167452936189,942.455082253128,-137.650830387393,-2719.03141264781,-4605.45433761538,315.388491325233,45.8759982987981,1901.19693199621,280.893071942687,-2175.95518085673,-2493.84971228686,-1289.11188379107,-712.815086420369,-1673.65575355343,1392.69479994582,-11.4445325873004,0.0236762333661318,1.47925400733948,-0.256897956132889,0,-137.650830387393,114.744094297365,1414.16402756542,-74.1443383268062,-4605.45433761538,771.648285297333,1855.32093369741,-1673.65575355343,-1669.07752338169,-92.6721406535224,732.873472598694,946.532768915821,-31.2299432935351,-13.8499189786517,-2.73165251094622,"nonveg_715","absence"
584.787606772634,432.13332885379,586.804513598639,587.937652622359,-226.841766526947,-1730.40400395064,-3173.9023561218,1184.2193189922,870.195158355907,1341.18352974316,-19.6982169990092,-1511.14283997617,-574.392127375408,-985.433685689924,-1303.16341576719,-2772.35482053914,1280.98596325621,254.342071945591,-0.215740889310837,13.1733207702637,-3.40289092063904,0,584.787606772634,392.964267064095,814.779419149306,-7.03050839749311,-1730.40400395064,920.925764186103,1360.88174674217,-1303.16341576719,-1429.29737786957,18.6837071961143,1147.72248114188,606.750811857982,-10.6248646255499,-0.566655121708885,14.8393861120041,"nonveg_757","absence"
-222.583636309144,225.569335493167,979.848274351848,606.230339769081,661.770331928718,-1191.83965975106,5261.73943362315,141.729176586811,670.917363787774,1347.06522723458,-254.202906394912,-2844.23912797669,-2700.6085608924,-2402.79453252149,-3226.21385819814,1121.12520661217,2549.36954826305,-358.918431232847,0.000872678123414516,0.182796254754066,0.185194104909897,0,606.230339769081,450.166929046734,1202.43191066099,-37.713946942934,-776.708736612479,668.660964127518,1691.99886581824,-2700.6085608924,-2010.54617459531,-14.8907014185455,2133.69461099134,2484.92553302565,-50.0181454235872,12.0831242860909,2.87447018500438,"nonveg_1672","absence"
202.975982103584,303.361841919559,401.710282970851,445.957013248921,1111.26121455317,-3354.19269248085,-836.865843543236,627.068717716302,741.442427232916,1073.9345651342,583.14876928573,-1356.49703195062,-1086.28431499091,-1155.37631136226,-1236.5642625491,88.2067331707823,1289.38520370914,-279.122872180822,-0.00471442751586437,3.12220048904419,3.19637584686279,0,401.710282970851,493.053266959216,908.285232449581,-9.83484410512917,-3053.17390482054,800.860937934122,490.785795848467,-1155.37631136226,-949.303037536425,6.90919963713495,1340.72638023705,299.668045886157,-12.7511012790928,1.42727221393649,-19.3509626191296,"nonveg_958","absence"
1333.81968902822,1152.348170343,728.228792476711,726.807310629816,-134.345243849769,-2490.04711641295,-3581.18568198552,2694.25223164208,2581.29972187611,2217.26416220474,597.957999286004,-1791.82856845476,-2133.89631986096,-2839.26160174468,-2973.3927135396,-2499.10137629334,1144.40638390909,-476.260758601778,0.0441852025687695,2.7245466709137,1.14363753795624,0,728.228792476711,761.371743725594,1468.16493287799,22.3220725192782,-2371.73622335928,2059.04868270657,2096.29423235607,-2499.10137629334,-2447.49611597867,37.1244885201954,1238.20312903377,596.865522852931,7.1638286442678,0.947964036544218,11.1052872663133,"nonveg_612","absence"
840.04208215627,740.96388594861,864.481770704625,568.840292916098,212.582489990101,-1126.63058162079,-567.088476236685,1405.05728739925,1428.39169536296,1205.73094545016,455.772815709259,-958.444600214511,-1461.03168473002,-1465.18133278529,-1929.97597619207,-958.998117091913,1583.99977455626,-64.5594083645145,0.0818539261817932,12.7060670852661,-4.51276350021362,0,740.96388594861,645.382104343141,651.899280714524,-12.3517884756015,-598.679656902044,1215.61245707971,1127.33672576764,-1461.03168473002,-1354.72634220276,0.414964805527234,1768.53230640407,547.005912906885,-13.1434316814476,8.58150800236673,-0.248754946609724,"nonveg_941","absence"
746.040148256094,512.609451416019,920.605147881461,740.65772256273,588.276392342923,-1349.11002339543,-766.383688874586,1783.53846518023,1570.46601569937,1833.16808418619,1473.24802375337,-2149.29217483305,-2602.26898610842,-2057.40459597948,-2388.96428715507,-2127.63128443174,1361.40093815588,53.2016317840259,0.0425042845308781,12.6318216323853,-0.86423933506012,0,740.65772256273,701.637772491845,407.995696465442,-27.1997130976962,-1113.37800903694,1752.93024297118,630.982602283368,-2149.29217483305,-2265.11226570155,-36.3242926752629,1314.050294435,434.515965131482,-19.616983239887,5.93290898338579,2.76600453069461,"nonveg_986","absence"
809.393531379306,721.846890566641,-176.07810153189,330.922082199635,804.121534145946,-1330.92790355602,-202.902589037407,1131.49096107195,1063.16532641394,618.004094144637,1080.7918671686,-1664.89452442141,-1712.3440421399,-2748.8670723025,-2205.31204161553,-1430.56179118761,2475.8638274509,222.239352974984,-0.235232427716255,13.7921733856201,1.0544182062149,0,721.846890566641,498.041187351928,985.471632911196,179.584998419706,-527.250673334473,786.858389359608,1090.65126307304,-1712.3440421399,-1952.39589433339,207.304606032519,2749.91478140762,1038.31458462765,74.3978463695209,-37.5532112365005,-21.0458403538472,"nonveg_602","absence"
1926.53901869194,381.79935278537,1393.631974124,1839.97262117223,1052.26220660706,1538.90353757579,262.512247807291,3611.40756602025,1850.15337085173,3605.98318058463,2533.81063199673,-2858.67243339413,-2480.10374401381,-2584.73979044243,-2876.74693835965,-3681.22939886638,1886.62447230509,-523.040505478838,0.25287663936615,20.6634216308594,-10.7886552810669,0,1393.631974124,1318.84103467612,1544.73966590657,-36.1368793335224,1475.90661381177,2939.24856176056,1761.25419516852,-2858.67243339413,-2896.29846101528,3.73700165816509,1482.87187029201,1290.10937275642,-17.8400657515749,-2.58497090914753,14.7271597350672,"nonveg_1132","absence"
800.895189955294,-135.266497485621,1110.83119537212,980.772791851226,307.42353166422,-2633.66447040643,-3010.83261595398,1775.5551134913,510.412745880274,2141.80212898788,861.126557760869,-1067.48608156973,-2300.77010776274,-903.238734971352,-1144.53847584555,-1125.46268873913,1453.30111443224,83.3169811306294,0.00822595879435539,1.21331322193146,0.751189172267914,0,800.895189955294,612.931242271447,1246.09769285774,-77.8811058036087,-2745.64190929332,1510.7474005809,1754.42771090393,-1125.46268873913,-1308.2992177777,-87.3457107994616,1219.74280389788,865.30231157126,-34.1777097594109,5.11079857333289,1.08184014066815,"nonveg_684","absence"
-291.742432892587,-70.861270246957,181.96659804375,389.130780547827,164.09308274228,-2334.75626302193,-1451.91297168006,1900.94310854437,2550.52733129296,3766.80502726704,2568.68306149767,-3060.07989313735,-3652.87341889252,-3565.54635170775,-3279.02944339628,-1645.30097367355,1286.83141798302,-83.3580645123285,0.308656215667725,20.4929790496826,4.63065624237061,0,164.09308274228,74.5173516388626,680.873213440415,-18.0591334493362,-2931.17261485109,2813.79203153483,1865.86191872267,-3279.02944339628,-3040.56601616149,-6.23764765605529,1280.60702617956,970.950120871164,-27.5177173807431,-5.65780798195406,-0.786725314533802,"nonveg_730","absence"
2670.47758824538,2346.78442307209,2623.72693882397,3082.39027199822,1800.41548228369,3671.83795876222,4039.57945358492,4546.91250622159,4280.49204138252,5363.36200628889,3210.50912690149,-4809.83884394982,-5744.12559312281,-5985.32830237046,-5302.13271776891,-4334.25973582986,2669.21294851471,53.540211580757,0.0247385385963652,2.11132333013747,0.592759334378773,0,2843.44159891518,2616.68999275555,1202.33559009766,17.1460590383815,3881.13261908096,4730.77454515965,2215.6163116765,-4455.3092915943,-4828.56320994203,96.3552061653411,2489.78676534058,1306.44424397996,22.5997085519621,-13.9232022727381,9.33249558953686,"Canada.ChukotkaRiver.TPO2","presence"
3620.8724418694,2523.51239887497,3593.36862766274,4357.02044226436,2824.1245033919,5217.46843523617,3015.50057341524,5772.6837644485,4479.99828012285,6619.39563056622,4600.00196315553,-5260.07284294224,-5927.19084823845,-6044.22881014552,-5749.17998006695,-5067.17214432195,3392.5477248168,-519.004669972143,-0.00164408446289599,1.49915790557861,-0.237163245677948,0,3454.36811995899,3497.04099397408,1945.2717383912,-33.412738907661,4242.24677321286,5604.76615159351,2387.12030848776,-5493.68224500856,-5417.11599439342,19.1684820443889,2981.674835162,492.841629350103,4.34385180457537,-5.76653346546296,-5.1921096441673,"USA.BrooksRange.6","presence"
2892.48561591068,3076.27092087754,3873.55825566898,4081.7788978166,2300.6449453497,4428.08978859993,2500.57781521916,4978.33472883587,5614.08233818729,6556.26104224749,4018.72433798717,-6095.07545539373,-6230.85165685019,-6342.69763314615,-6501.66187117437,-4303.41770076793,2971.08270226127,-7.58453185038178,-0.0167822130024433,1.24030292034149,0.477775573730469,0,3153.06710921432,3152.53658661995,1359.50729591583,-24.6549186246465,3531.35070549167,5503.2049666988,2300.1135514303,-6034.30533616887,-5801.56332781944,6.47986481481959,2546.85103643989,579.404034802349,0.0593813031474367,5.63210683516195,-3.70818508347184,"USA.YukonKuskokwimDelta.15B6","presence"
3232.86504751604,3086.96613818192,3765.64649547392,4243.90722620349,2144.32731774439,5980.08835383677,3108.37168550991,5646.96407334635,5534.71876410733,6915.29759022304,4245.29952509192,-6149.94381092628,-6447.53451371324,-6737.82518218625,-6584.64598081504,-5479.6618836032,3012.57329577949,296.882639902473,0.00326286068366244,0.971140749752522,-0.33171183988452,0,2929.8632102783,2853.70461814795,1314.52837537555,-32.7255395309268,3772.1810718601,5073.54494523248,1794.28108135545,-6102.06346493625,-5758.49544961132,3.36599962923589,2363.70058492188,467.450529789227,-6.40670726129537,-0.596570911358852,-0.194558025966847,"Norway.Javrresduottar.A-Betula","presence"
4602.21471699864,4372.31048359077,4612.73582315951,4924.94363546708,2600.41060534046,6681.47511224947,3541.78729961674,7780.88928721883,7732.21146297038,8254.73334824098,5607.86457053701,-6349.76592389168,-6779.23482500771,-7241.06468797063,-7069.77133974421,-5735.64528286411,3025.82211875286,314.548879909308,-0.134915575385094,8.62164249420166,-1.25790009498596,1,4533.60681314758,4196.62224356735,2603.00770099507,-40.3766484612002,6070.98537737173,7319.34454045897,2987.8037122011,-6905.35525052478,-6642.89073352286,-1.23489492449452,2710.48393503433,542.06103982703,-9.22998326418747,-4.78439391065428,3.96295040842982,"Finland.Kevo.11","presence"
2686.13557178063,2791.17257212275,3339.15177087375,3527.37926341054,1634.2322014668,3729.09259969274,1123.21129894553,5256.46885414137,5307.47991687935,6542.52444745555,3217.67796640311,-5525.48831664994,-6008.02146067187,-6289.6897874445,-6353.12595884033,-3887.48552820234,2455.35155673254,103.301428468804,-0.0498670257627964,3.5525680065155,0.274495458602904,0,2949.92564003683,3003.76360761497,2571.51310976603,-40.796432002081,3575.39632360281,5561.87898692856,4032.18207368209,-5902.97235190878,-5775.35190819806,8.90017481558823,2393.76527347173,488.791113342181,-1.85240667790728,-8.28965447158062,-2.71650069826123,"Finland.Kilpisjarvi.20","presence"
357.420699891065,371.373880636284,837.531722822614,988.948613186633,701.293426302317,-681.123661561917,-769.020768497467,659.55500581772,774.855059238214,1619.5415584341,1178.55577242476,-3328.87314462672,-3068.22857637232,-2377.334019848,-2208.92470124296,-2369.66103795792,2341.68708539367,117.258640814689,0.00663080858066678,0.411850243806839,0.204385504126549,0,701.293426302317,651.313668567783,631.527913295568,-42.3779856533028,-803.51602381911,1131.94865789736,959.986552616383,-2377.334019848,-2670.60429600958,-62.8085960476658,2061.2090378453,650.957636368693,-30.3546628798763,-7.55697359954788,-7.65965292207744,"nonveg_863","absence"
3645.99115224747,2115.45410956074,2478.81254394398,3916.20395420732,2237.97828476507,6429.02793379348,4363.24962169709,7455.04774933439,5955.67525695021,7896.40935056676,5602.28291038179,-5919.20274814755,-5807.04786839096,-7188.9237254587,-6636.21367058136,-5212.78563344715,2364.67913067614,-232.894852730501,-0.00241755857132375,2.79850681622823,-0.591917504866918,1,2718.90975060162,3014.05418942152,1658.39871848958,-12.4186317839669,5814.45295707207,6800.10054423339,2078.05838746676,-5975.21374944351,-5878.24170841897,50.0491418036878,1986.14657237177,547.606247306038,7.80661671486994,-4.07059500243124,-2.89669010786494,"USA.InteriorAlaska.17","presence"
1997.79542957081,2025.47248734272,2560.75103345007,2320.58459179773,1444.03372304661,1552.1904656676,789.288841287167,3861.07072641568,3888.46843271621,4419.95971861618,2699.24906273046,-4267.88145138945,-4608.23608935144,-4455.66752592753,-4923.87326988766,-3351.45604148666,2109.86905753703,208.080697883929,-0.036434610063831,4.27288238207499,-2.71480442749129,1,2798.19985287383,2760.97991924358,1186.14286666613,18.241592435643,2732.11781075774,4858.22530919088,2238.161260154,-4228.36333219236,-4399.10397609953,79.4632353048363,2579.10450230766,861.297470793706,38.4167274963413,-17.6907745433451,-4.24626397997051,"Canada.BonifaceRiver.LSA4","presence"
247.925178549903,480.685136407146,767.874555559555,-78.9257009948162,-398.832784645407,-3455.41177932081,-2589.10034376575,2341.1759546752,6262.37509455513,1534.94899995526,514.005919865534,-1454.44685931317,-470.896155108405,-1149.20484044657,-2541.7376867488,-1414.91930988493,852.957394153104,-146.817126089103,-0.00198079692199826,44.8595352172852,-15.2677421569824,0,247.925178549903,203.745276975276,1166.70734020496,-8.44674762212967,-2589.10034376575,2599.75669804677,5748.36917468959,-1414.91930988493,-1406.24097030038,19.9502554511224,1095.54859452746,809.144960624353,-23.7757706402904,9.7938092059429,-3.57564422497441,"nonveg_547","absence"
2626.87740471399,1924.82136435193,3034.30742266999,3520.22198085009,1645.40403577547,3970.94593471875,1417.31897294387,4869.59263469503,3945.63832312067,6152.62015122945,3110.67508524992,-5157.49098084489,-4944.84689330689,-5572.11461444641,-5829.1818358656,-3959.22590913195,2638.43597936487,61.5785538135105,-0.0107269080148803,2.01228968302409,0.279637342111932,0,2361.16815620166,2306.76472731806,2065.3516586704,-60.5311496921108,2216.40437533205,4356.7315147268,3476.67597362047,-5249.57393503971,-5234.42141101305,-9.54762082439706,2078.4992307976,707.551859984914,-7.90077708139917,6.24912131990202,5.43142801735895,"USA.NorthSlope.Oumalik1","presence"
691.560156125859,1038.19744106057,977.009100917044,1077.14076948999,641.274102746092,-2004.7017693879,-2010.38643828954,1898.08669782456,2557.02661838421,2594.11378535742,1472.62268830032,-3086.2873308375,-2266.36904773614,-2732.58286885553,-2823.23388803536,-2356.00100775561,1398.93164743989,852.518774464428,0.0356225706636906,12.3717584609985,-4.01330900192261,0,977.009100917044,885.036314067911,435.866666743899,2.44753360574084,-2004.7017693879,2190.65273661221,1121.4910970571,-2732.58286885553,-2652.89482864403,18.6485528447754,1301.53249315826,265.679560322911,-4.29618782461702,-2.36796732590475,-0.0602060275416955,"nonveg_758","absence"
2866.1973126305,2867.46079580395,3107.7619687887,3524.89889716621,1818.36017374074,3562.47966585368,3407.6109849904,5221.18127352875,5798.58678144474,6731.05354619903,3325.21823160459,-5548.42511665918,-5883.95644398149,-6601.60206388067,-6504.65603372765,-3906.54592640809,2407.91660087185,-132.603277218613,0.0583678185939789,5.51302390628391,-0.689692245589362,0,3202.21037131778,2925.66657320332,1913.15216574932,-50.1091523742306,3230.98173852834,5540.88446721093,3479.20426400537,-6175.89555316193,-5768.31928644523,-2.45091403469071,2258.73608319799,695.168569358027,-12.2368504377491,-0.908709758710163,-1.64676248414313,"Canada.CoutureLake.TDA7","presence"
1329.83072509767,1015.82711942487,433.190688211402,16.7800151571297,-342.385157011284,-1966.74174362543,-2703.99125435831,1754.92684072959,1383.00210252887,136.050154291737,-357.786824664194,-1100.3836087135,-1369.17692771444,-1963.00493033766,-2365.84740394064,-2511.51323458444,2329.2206869346,560.912280095142,0.0421751588582993,3.06557130813599,-1.69711768627167,0,433.190688211402,490.648678175958,1672.21588210896,194.212143737822,-1234.78405002021,714.337459350787,2112.71366539378,-1963.00493033766,-1861.98522105814,197.942667541074,2632.12049993011,863.488512387785,74.940826844613,25.044642613695,16.0838873573536,"nonveg_624","absence"
811.211688788742,280.777133727208,583.299910093452,290.22729122031,959.071424608261,-3217.64936609955,-1884.70643233677,1965.84694135945,1167.84859258507,1221.010832499,2000.69253593682,-1872.20371619314,-2616.59473981423,-2199.06005428118,-2874.15537833745,-785.867847691164,875.294625360836,-57.9517941257336,-0.0475657284259796,2.75148224830627,-0.734859228134155,0,583.299910093452,584.917489687595,678.294290881053,-43.2175394808921,-2711.67140667013,1603.41534868833,832.843943351745,-2199.06005428118,-2069.57634726343,-59.647812219007,1145.68894215023,767.421208174307,-25.579307931274,27.8610918013935,-5.24408352446351,"nonveg_867","absence"
