"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_peakSummer","spectral_green_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_red_changeLSES","site_code","presence_absence"
3064.76380009355,3062.35667915278,3674.06177012173,3623.23019090737,2257.94804751561,4794.18714654149,4363.55007404361,6012.36293953307,6055.54238178078,6933.90667945217,6748.10091636317,4610.66497115317,-5856.52121941783,-6495.0768405624,-6125.1559240477,-6635.22645168576,-4816.87870516438,540.899616948364,661.475718169908,2.86929354667663,0,3283.78648275706,3342.68552821301,1551.31112338526,24.4965491225874,-41.7588965892175,43.2043197514445,35.0255026038633,6337.07096310375,6357.08921767236,2458.82166710924,-6001.7961887478,-5664.7813767637,-15.8555247365371,9.29408750964259,-5.71240323226391,-9.01775826804852,"Finland.Kevo.5","presence"
401.413545922973,628.454788093705,279.327391392316,277.870742946421,447.21611724995,-430.971595019395,-618.922646524137,653.891673254746,1004.96604688864,526.211870135274,513.774763041121,719.561646097737,-1558.22066413929,-1309.53943842193,-1904.05784454093,-1909.77238552124,-1248.2415367202,1495.75211046763,1641.59007789582,0.59255313873291,0,401.413545922973,406.856517121073,350.584045147284,-1.99141614465117,69.8254793402778,8.93913062360483,-3.23496347044008,653.891673254746,683.681199883504,491.191283847519,-1558.22066413929,-1585.96637386872,-14.6479883909147,-11.2063846860354,-19.2871737644437,4.36360028810836,"nonveg_955","absence"
1901.65753543965,2253.57957255454,2260.69054671377,2673.4330183927,1511.35753344448,1457.64264023407,2008.22754476621,3661.1239795299,4164.75413864701,4207.86238277092,4764.67600333606,2796.35057064076,-4307.5842115773,-4305.72085626512,-4715.26285880088,-4338.27761084039,-3371.78562480152,960.478698733436,1007.73082076845,4.31484410497878,0,2435.77434342245,2297.91190359632,812.093289203148,9.2174333711989,8.08860915044503,11.1224875565519,8.01097428247691,4459.58774597737,4204.51780194111,1495.46335233705,-4309.98748217347,-4388.75988675931,-11.2754678114075,1.05378202914283,-0.549358991900792,18.2870230266295,"Canada.BonifaceRiver.LSA4","presence"
350.566337717984,-130.249941463182,217.471459055399,84.5217698149141,433.125449879808,-895.072603116111,-1064.35617447469,511.802537656526,-66.00272305369,364.237745337404,200.332296419619,570.660941701352,-1237.50572496987,-1929.12730499971,-1476.33344733575,-1647.30423321339,-1035.99919935843,2059.99027806928,2403.84218705847,1.80528426170349,0,217.471459055399,191.087015000985,563.37539134299,-3.58952661573149,-115.907133506194,-14.9167102423852,-11.8733378357173,364.237745337404,316.206159612242,636.663664755042,-1476.33344733575,-1465.25398197543,-17.8173264453704,-13.8929341653402,42.0794540116385,-39.4606151590034,"nonveg_912","absence"
264.384203299698,-288.020399180456,-505.241411407449,-370.282815733457,-224.183139574444,403.673351069943,-1025.92209648822,-534.556748836838,-1384.65734416402,-573.303321763643,-104.147414066079,-1190.48739140745,4579.61844478028,8725.60507880724,8260.92561485296,5106.31824190956,4603.53671680695,453.81059953293,1286.75732483844,30.2174415588379,0,-288.020399180456,-224.668712519222,769.625614707147,8.88304259771166,11.4326848540523,-70.0057942578154,-60.1330318351413,-573.303321763643,-757.430444047605,1280.50993009794,5106.31824190956,6255.2008194314,9.4053535201658,-17.0528140215569,17.377674018564,24.733746542408,"nonveg_1344","absence"
2196.73772085919,2615.75167212097,3247.51028303421,3534.55158662585,1905.80793294035,3189.00083521178,3535.5653379523,4162.00683497106,4607.44319635413,5534.36937089922,6065.28366672969,3227.00397830602,-4953.08204638804,-5179.06880008096,-5035.91278736629,-4904.19006670468,-2422.24947581837,845.043512989923,1341.9258860453,3.22588226530287,0,2532.82934067301,2815.39536657846,1919.94310915996,5.03876520590787,-65.1635670650874,25.2095217791141,20.6146124623344,4494.50501852771,4855.47828085311,2982.33496200358,-4639.87936999524,-4168.94143476318,-11.5363141248156,6.30941908668052,29.1935644318007,-9.89921330476441,"Canada.BonifaceRiver.LSA6","presence"
3147.67741556062,2573.29789898626,3196.92846447216,3863.13864598408,2321.44273179358,3638.66376998866,4310.04144205996,5503.25914644657,4811.51817788379,5504.81728529271,6379.85369091737,4217.5376725488,-5828.12949972978,-5850.73930771653,-6484.00086228398,-6340.84524686081,-5040.35235751266,646.637098907152,693.016112007962,3.70431935787201,0,2736.64204456838,2714.91438962534,1511.70720698553,39.209182533346,-22.8184335043211,4.29326846229,5.90287898379513,4750.161599663,4817.69985921262,2150.69765125096,-6227.41585919025,-6262.25322508838,-35.6882588204795,3.81243289937632,-16.0366567041565,10.270364938064,"USA.NorthSlope.HappyValley-C18","presence"
696.967764518612,229.538876287316,794.148312216221,705.061102534097,821.481372517393,-2000.12277021577,-2105.92223625631,1290.89069807514,661.71653344704,1500.54344617418,1440.47168580867,1308.61570588481,-1223.33120652607,-1718.57468866219,-1233.22230172271,-1487.98652802829,-729.559902436632,1084.39238320787,859.564093288741,4.8420672416687,0,705.061102534097,649.439485614728,591.942496230076,-3.55753165710801,-29.7162861015213,-1.41813433579913,-1.85471930205294,1308.61570588481,1240.44761387797,838.826912727142,-1233.22230172271,-1278.53492547518,-7.56158061434904,-0.474670421127796,-0.0404492034650909,-15.6497404516639,"nonveg_871","absence"
2588.99672196426,2626.10835260009,2991.97661166301,3747.90946789157,1765.50700831495,3251.90082797745,4418.77130061713,4771.31712979612,4689.82552732437,5335.44108678045,6474.38499914874,3497.369293775,-5877.70147510786,-5300.18983775359,-6276.90999036218,-5813.91323407739,-5453.74940434517,719.360154946431,589.537371687551,2.68827390670776,0,2571.95650857618,2596.27936092403,2189.85084907854,34.1772118371535,-24.7125597609025,92.1096044484699,65.6142766139505,4605.94910304322,4690.53214389785,3569.60079561223,-5916.44976861029,-6019.14415312769,18.572546742056,20.0905917582367,-23.9320018213034,10.2409022556381,"USA.NorthSlope.10","presence"
340.445356513007,109.219447376313,431.075104573756,792.335383931011,22.7276967134317,3857.85316413381,4302.7302657645,798.893596558194,412.309213145624,1082.74508132102,1752.03218636574,-703.504513487409,550.027520757499,-33.1166996272362,-83.8108212862263,160.560381240317,2153.31895874359,510.685349823311,717.101449654327,0.472099512815476,0,340.445356513007,339.160597821504,769.607687217579,12.708706391983,-17.8808698443024,15.7254257008371,14.367362156933,798.893596558194,668.495112780633,2455.53669985315,160.560381240317,549.395867965588,-15.5786855806873,8.44809948477107,-13.4742523354291,1.84438017907377,"nonveg_1547","absence"
78.6856525099184,-194.831220867102,37.3833023406855,397.457548773957,-461.388579594911,-4738.7623902413,-4854.30098501943,461.773318359128,281.997046260866,673.910467857927,1253.57211114404,-939.83699966683,-973.129521272407,-1748.68513769834,-1871.0808077129,-1754.85955357628,262.025193168417,497.836990548057,2045.6601871604,14.2642393112183,0,37.3833023406855,-28.5386593674906,858.846128368868,16.3658858213585,-10.555205600354,-35.1171528371695,-33.9367331704957,461.773318359128,346.283188791026,2193.40911081087,-1748.68513769834,-1217.1459654183,-22.9920597736435,-8.03696690479336,-4.16734104480222,-0.15899155225066,"nonveg_903","absence"
3268.15633245974,3438.39563881055,3702.74435228977,4029.09725529878,2244.67285372977,4280.95894293369,4444.05571406438,5784.34351178106,5744.70868805728,6367.6989598192,6655.88740966977,4260.56552136441,-5830.03576667878,-5927.05660029423,-6408.86187591448,-6659.45278262669,-4977.56012696818,602.01306351008,659.344556056385,6.20906122525533,0,3438.10073770142,3207.92507413038,1789.36393881032,11.5350216899245,6.92711893077603,98.8397840115525,89.8707927566867,5923.53742398558,5527.3446832255,2595.66240855935,-6224.18627819101,-6065.46228114745,13.0014288821347,33.7365514688054,-31.8389498055503,44.8404589462059,"Sweden.Abisko.NT-MesicHeath","presence"
3047.9649991121,3066.30836001598,3516.39652961772,3869.29766737763,2116.4762183986,4424.23455401891,4700.70537560364,5343.57889725878,5346.36403279274,5965.2666509915,6481.39931694357,3951.84189205887,-5628.63138073543,-5694.59001163802,-6087.3532400198,-5942.22885920905,-4990.30366659198,724.012612054509,678.669994674372,1.26832283394677,0,2933.96994509021,3098.93907046914,1239.10108545763,9.80272512828124,-60.3744458454042,39.9824683616186,31.5876475401278,4950.07796053311,5219.53750623263,1665.39288515742,-5684.31116406952,-5374.92632591625,-8.57884011828882,14.846129431799,-12.6806697449532,-4.23101800356897,"Russia.Kytalyk.T2","presence"
1078.837719762,650.559047137075,1397.69234547803,757.948756194058,1072.52549032318,326.624072331878,-492.899658359411,1565.94367054618,1046.93601390564,1958.35467117273,1201.53434226468,1525.88630320575,-1564.02528501268,-2013.69774332102,-1279.74682295055,-2107.87938999743,-1296.64297906067,1700.72456851168,1833.21101632578,0.77367901802063,0,1072.52549032318,991.512671778869,747.133298340956,0.252489177553116,-53.3666641672111,-17.6198196221512,-16.1664581808769,1525.88630320575,1459.731000219,911.418657267086,-1564.02528501268,-1652.39844406847,-21.7541641993901,-9.63282408574994,31.3064906263688,-15.3282005196228,"nonveg_926","absence"
205.197134468955,-261.162644690443,396.611923743958,-276.499957915143,817.813544034382,6173.63554568124,5220.03625294588,-647.606033112059,-2202.58663211882,-496.954817799834,-625.948120957156,-754.527002760971,3141.96736355905,3830.32777948538,3530.01290920774,2375.83444512528,4451.32177317037,140.6822793842,439.179375809049,0.148143708705902,0,205.197134468955,176.391999928342,1094.31350194952,-29.1722099793061,-21.9258189478134,51.9466896317988,26.720997346666,-647.606033112059,-945.524521349768,1705.63181431899,3530.01290920774,3465.89285410956,-34.8242235651714,-16.3606785793992,18.138773963345,-5.7728537032262,"nonveg_1854","absence"
3451.31826567986,2977.73973429858,3873.2581139726,4358.05199423539,1630.79316363142,4338.09520506949,4759.10112343465,5967.88215822095,5451.45021447906,6529.30889857428,7215.81076065646,2852.87400887845,-5603.6872606635,-5917.29572577316,-6617.5354844805,-6729.73411927379,-3420.9054058947,603.831354102194,1143.09540902868,9.58172565036351,1,3220.52524286168,3153.14967387575,2610.94395803901,35.7972774330843,-44.4045455956727,21.7262490887183,16.5461563195039,5625.40520029832,5454.85397302058,4432.97183106717,-5877.48575222356,-5775.93553035542,-29.9249216789305,3.23837104974852,10.8212021389772,-0.396064499810247,"Canada.ClearwaterLake.LSA2","presence"
666.144275827504,712.518236599783,-558.040585953052,830.950882208457,282.607733384441,-654.554336571768,256.811929463273,1661.53197111054,1401.44047876753,-12.5727955796688,1918.52893202193,931.307772658441,-1785.9743655046,341.103612050666,-2067.99971207246,-1349.14025570335,-1483.22323503711,946.332443516131,1441.52318085447,18.0881576538086,0,666.144275827504,386.836108413427,1388.99146816151,13.6977336586808,52.9399509397015,2.51114766660803,-1.87386274830269,1401.44047876753,1180.04727179576,1931.1017276016,-1483.22323503711,-1269.04679125337,15.0632451655603,-6.12752632728043,-50.9970542531645,18.2813653136497,"nonveg_919","absence"
313.350148244749,367.791079867009,272.080453279573,949.186213414206,57.7013004373952,-1590.66173016631,-797.430714191197,734.816759816723,828.30611792955,654.549374517199,1726.59507983382,-922.691910665168,-2366.90974522008,-2573.93877553254,-3033.16788629062,-2920.76023650484,583.111171568361,1530.14137719884,827.164016687291,0.182796254754066,0,313.350148244749,392.021839048587,891.484912976811,13.4552025161765,4.78553132937179,-76.9825222177735,-46.8851108728486,734.816759816723,604.315084286425,2649.28699049899,-2573.93877553254,-2062.33309439594,-29.1500258570926,52.3818273027801,-19.375140849656,-13.1060056360183,"nonveg_1672","absence"
2313.38834890653,2442.34486089238,2634.52685928813,2658.42583356944,1507.60374670739,3162.55609650856,2812.18056258355,4087.93016641112,4560.6698185494,4804.08110095395,4787.41840741791,2768.57054817274,-4598.54465372734,-5136.69098556138,-5272.28412177601,-5410.92500792356,-3418.34913356795,729.044657659842,998.579168794541,0.343481268816524,0,2553.00759254316,2433.0760280893,1787.55881150634,28.264671266287,-72.4277233278895,94.4198308129558,63.9298046146819,4671.16047773257,4370.08259173737,3148.05618714479,-5122.0999865455,-4751.76760701114,1.50847901924401,15.4254990826652,11.5163534759902,-17.1349803019886,"USA.NorthSlope.Barrow","presence"
3613.7545322318,3097.40231005407,4086.99764496687,4316.52788760858,1965.09915322091,4962.86326174339,5088.86700227246,6405.39949997801,5653.28404499438,7082.88749094044,7355.16933940191,3788.92760392249,-5989.35675050571,-6694.91671665433,-7017.07342511656,-7349.5505798238,-5176.83842565113,513.88560967361,617.710865398262,0.499359405040741,0,4353.53193409152,3813.38389448447,2387.99155749472,51.3653341806381,-102.549047282138,0.359849711463883,-2.02811994451929,6595.28649676261,5929.07043108511,3753.64941824239,-6389.55247038221,-6365.48151916247,-63.4203747906845,-4.47721204538027,20.4029370508514,-13.9339873225907,"Finland.Kilpisjarvi.16","presence"
2910.5519867686,2998.52253056822,3494.90763631119,3827.50673624136,1782.06262204158,4643.74554860781,4560.97474888812,5675.29187706045,5924.01345061104,6512.86453226904,6904.58405146603,3689.37136638295,-5813.2077710795,-5497.55546562717,-6186.02068564093,-6284.13643398131,-3508.30864804862,598.068558993154,1346.08952398029,9.0116887887319,0,2801.67474613317,2735.8507291467,2463.26256206953,56.8024495554656,-37.3638182018536,28.8773772959367,24.1770792537171,5651.82486767598,5260.09058125666,4421.95324780362,-6018.75426663564,-5117.81144427126,-31.6664460000604,-3.82089386323036,-6.84827177436867,4.10282328215607,"Sweden.Abisko.KJ-BirchShrub","presence"
557.087985237501,583.486591146039,205.573855230027,669.899847148384,134.565359905919,-3327.10967349005,-2599.03961765646,1572.14983901953,1636.81640066935,1076.49176357276,1809.2124957757,723.339640481507,-2357.46215618866,-2038.56003850062,-2920.34167251372,-2149.15684563813,-2360.29211875734,749.551652861069,593.20946442461,2.75148224830627,0,557.087985237501,430.122727733574,535.334487242466,14.0840875110527,53.9875337022874,5.37418537138123,4.78825930558635,1572.14983901953,1363.60202790377,1085.87285529419,-2357.46215618866,-2365.16256631969,6.71952614679128,2.48310033134955,-60.9557528836459,26.5217928513068,"nonveg_867","absence"
1689.45442040957,1782.19926751571,1591.17756939227,1756.57432764439,1251.58163183065,101.970461958511,71.954275175954,3479.32504858487,3742.86747385667,3480.92037590411,3738.02981505089,2678.71951130496,-4141.39912132528,-3788.02879281327,-4563.04441442297,-4499.87392997488,-3685.80617081932,688.575119412336,698.093755073179,1.72614439328512,0,1145.94689145228,1256.39859383362,1100.58443090559,11.7349327986013,38.9826656244398,20.9473156886591,18.8438928086096,2796.51235426285,2943.67939271881,2125.6187422437,-4147.76859519673,-3775.72908777166,0.16251203670825,3.80645854893238,-8.37009318783929,32.6270040071651,"Canada.ChukotkaRiver.TPO5","presence"
650.007164525533,303.228089531078,408.393288461778,353.31562189043,645.341128857951,-1840.48164520913,-2051.0961431059,998.445103117906,515.891256989492,673.248500735788,585.251043537422,979.313094702293,-1141.72264832158,-1912.57040154543,-1847.06525964828,-2012.50545276083,62.5272433347493,1458.32435941777,2616.46879192875,15.3318748474121,0,408.393288461778,472.057058653354,346.779074994456,0.1866414267033,-17.5275331551166,-31.388750945606,-30.5274347749088,673.248500735788,750.42979981658,482.553846128414,-1847.06525964828,-1370.26730378828,-34.8313121775702,-21.0909263453606,6.60916270408613,2.31480889735546,"nonveg_752","absence"
2288.18699096847,2041.03845251347,2709.70684807988,3341.62735206255,2205.43730715298,3730.63508413954,4115.71811924955,5864.24862394352,5510.9519093042,6561.73047638718,7210.83287754597,4867.98707954895,-5899.22724914603,-6206.05730701112,-6575.71239725436,-6677.11645890926,-4374.8204516271,542.597700252742,690.029352537234,2.87520119878981,0,2747.08262473798,2811.41138394971,1050.29497593002,-12.3803482268307,-29.5850037477069,35.6113786653669,30.9933432542933,6197.24869724568,6474.15977608015,1825.75745750102,-6442.55888181722,-6061.71786536696,-27.6156039005699,12.6009799372139,-3.1620131938829,2.63690250675831,"Canada.PayneLake.TDA3","presence"
2975.8419092881,2152.62689944187,3173.29578401257,3188.67896224063,2191.66483431789,5515.81628106437,4518.57957228587,6559.63278939682,5924.31482496724,7156.8867241886,6820.14380341657,5382.96910737967,-5936.49010119876,-6154.83051521296,-5918.21479785493,-6847.35391733605,-5820.48415474697,398.967097076432,430.872345008893,0.481175988912582,1,3120.24490502818,3013.23551205265,1624.51646068009,26.6918904477667,-26.6285388199788,26.4520252417342,22.2007896305522,6751.45538824913,6735.86015971065,2515.47963896834,-5725.77689194689,-5741.93360154832,-8.51596943300651,5.59292704653112,-3.9931613152704,0.457909475189402,"USA.InteriorAlaska.22","presence"
1107.69433840192,1167.05252388933,878.94664295296,837.53924169485,443.307123625815,-644.010850616001,-807.537520251161,1734.07559195313,1952.17192875752,1600.89085148524,1536.03592326979,739.396906320191,-564.864617625967,-834.472577572816,-1443.91088191182,-1534.85684263677,-619.719836524203,1181.48568376187,1659.87513186174,12.7060670852661,0,878.94664295296,886.907974112975,723.745400263516,26.5754885910442,28.810588093637,-22.7191476160166,-26.8937094987187,1600.89085148524,1512.51424035717,1212.77502243733,-834.472577572816,-999.564951254317,-38.7996890004323,-20.7774600778608,-3.10073290106541,11.4042403617633,"nonveg_941","absence"
3038.62280605043,2300.43485861238,3447.83682284753,4557.25784994741,1549.23088931552,4566.68319359253,5736.95578796465,5866.55959812864,4752.66268046868,6399.5349939152,7868.51848487647,3538.83129191166,-5744.17970322023,-6167.90771042219,-6761.96043122108,-6371.89755826201,-4588.72026374499,666.836636176037,574.036171945503,0.2944349249204,0,3138.86662761013,2881.57081065981,2806.01742954327,38.887150444752,-66.1481328199903,42.0385190012666,32.8311689217178,5958.15166148021,5556.34710519248,4077.43161538972,-6520.712903863,-6012.72885590673,-22.5637560395549,13.1104396114644,-17.0837464546872,-1.68092621056041,"USA.SewardPeninsula.19","presence"
627.679934679373,538.711561608864,164.620389251464,676.718693144659,346.398388119859,-3515.10545747973,-2733.3717165689,1607.52678390878,1799.61102632137,1270.22461868378,1902.1145530858,983.187982489559,-1788.27183082587,-2262.93606966943,-2770.3285669014,-2070.41976478068,-1572.6619636834,755.144925164725,826.913567968836,1.49521458148956,0,538.711561608864,470.825793360844,512.098303893196,7.21234734767986,37.40911723574,2.0617655609661,0.956744213318579,1607.52678390878,1512.53299289786,918.926570596238,-2070.41976478068,-2092.92363917215,-7.2345624090977,-0.583390017190846,-45.8249299486086,17.5512090474828,"nonveg_576","absence"
1779.87803348645,1619.30289064629,2227.16899803663,1980.36817922602,994.838891071421,2419.77959575901,1475.63455225357,3545.63333764048,3202.01162041131,4198.77326005096,3814.55088587758,2309.69299274981,-4293.47998707541,-4397.40047295683,-4414.84477554915,-5151.15582263528,-3619.23598698275,676.221392023894,725.067070432748,2.52260964257377,0,1891.30117926782,1758.38250959296,1003.98589846966,29.8853210116344,-56.1176133151278,-52.1661721443201,-51.4022832047048,3668.37727847238,3475.80148192398,1516.9213134886,-4431.46343624007,-4336.75850773519,-48.2518802223203,-5.50645215168561,22.1368227912726,-12.4022298637583,"Canada.BanksIsland.GreenCabin-C09","presence"
854.49030592226,1404.34238081931,678.773966897263,407.130954125622,368.6433310986,-812.708990799588,-1462.19064128711,1113.62840083293,1846.38133436416,927.940765867502,574.055857327188,491.61311397974,-1393.83968321549,-793.070817344848,-1820.80177741287,-2200.02550424301,-1486.34674210484,2144.62303752807,2509.72124447655,3.50021100044251,0,678.773966897263,742.676187772611,1035.69904972071,17.3516776722736,55.8129549170807,-43.8406447880561,-35.7103889444367,927.940765867502,990.723894474303,1354.76822038442,-1486.34674210484,-1538.81690486421,-28.7923507509828,-19.1163148508487,12.931485655461,16.9537048777429,"nonveg_688","absence"
128.66145374615,13.3703436557238,388.724777957114,-40.1992572863333,72.9576313350501,-886.327268602708,-1960.47279444732,300.253781117383,11.9769888385456,803.299229343465,-85.7367427703,74.7589333667202,-987.849357512687,-1639.81079078073,-704.078695525621,-1778.08201505416,-51.1272010738308,937.217430987273,1506.25305026227,24.4778156280518,0,72.9576313350501,112.702989881541,428.924035243447,2.42190532222175,-375.35443430139,-31.1549614504243,-29.1391725916,74.7589333667202,220.910437979163,889.035972113765,-987.849357512687,-1032.18961198941,-32.9263607308949,-9.4344504809913,0,-229.161543910262,"nonveg_761","absence"
2562.95637278903,2191.70641850961,3453.12442218179,3704.22757539378,2766.41150708333,4437.91591640198,4416.35776513191,4781.0722624035,4001.32709155955,5887.68373244323,6332.78871046474,4898.75211849833,-5981.10600963451,-5479.61813937144,-5752.99272773346,-6260.10451113385,-4200.22011811295,663.90255866647,790.922379405609,2.08778270085653,1,2849.44979320537,2872.02439554314,1290.35467480296,-14.2712630750753,-56.1023771653463,41.7339295767552,31.5655242357795,5065.49274684823,5115.04361763255,1899.60058274327,-5669.20526490386,-5641.6832085457,-20.9910669097034,12.1857488479587,11.2706810595652,3.4496010394307,"Russia.Tazovsky.Burned44","presence"
2138.14078521875,1754.53044711788,2722.19742934424,3048.90230931851,1605.0546275555,2763.42139197752,3109.35175721491,4093.57939484007,3646.83561843271,4936.71670447332,5382.31064302624,3182.97263555745,-5047.44710461877,-5157.11189486748,-5350.24996506944,-5561.3746075907,-3965.32997025438,723.33297529724,784.918511560034,1.65529611110687,0,2113.57244406235,2306.95686333853,1188.81295398463,-13.6871614980867,-44.3337997905238,56.0654543923851,41.8585797008675,3923.56236037804,4306.55452279242,1601.71920849621,-5156.54510541065,-4941.75351013587,-5.84149961243718,20.344802424318,3.61697976421158,0.539814294927459,"USA.NorthSlope.Sagwon-C16","presence"
573.189326277444,612.731656238562,512.26458895654,679.535934749031,300.814976089827,-833.92892990425,-691.149971919758,825.70103239578,922.104882663476,789.212712707335,997.005312305344,439.183253972757,-1489.61523991528,-1557.4210904895,-1753.27749175149,-1554.01636959088,-1339.58694006935,1993.63769645147,2379.80374578377,1.49644756317139,0,573.189326277444,535.707296462281,378.720958659203,10.8949740075047,14.352438183146,-2.48961074031973,-3.23609206734196,825.70103239578,794.641438808939,557.822058332587,-1554.01636959088,-1538.7834263633,-2.57604518702398,-2.66641295646928,-24.5860424026144,2.99852799222149,"nonveg_916","absence"
467.805677878835,577.966995695367,355.121965616701,698.541037496995,1202.47801519032,-1123.27212366915,-748.978101817661,699.858629862066,844.568899637825,561.03136743389,1013.50937225253,1643.81049928339,-1817.94465945778,-1636.76772975677,-2011.64460192122,-1602.26742892837,-709.424860007356,2000.38476300966,2250.40155108329,0.099735900759697,0,577.966995695367,660.382738375644,847.35604957362,-36.7336168655743,15.9175021484761,13.5784678955287,11.9743067784783,844.568899637825,952.555753693941,1082.7791318495,-1636.76772975677,-1555.6098560143,10.7838615264703,4.90829300547287,-18.9035148383468,3.94224621596485,"nonveg_894","absence"
3145.81509045711,3273.27069596519,3743.64030971769,3688.82170205083,2471.67338350164,3971.57614667331,3719.75127527572,5350.94712189771,5506.15762288416,6202.82882679026,6031.68366349404,4372.72199294575,-5686.02436091387,-6316.86286864167,-5958.41268175479,-6221.4922920931,-4876.36203370831,710.469534430411,754.833365843199,6.83455104827881,0,3275.66363442753,3108.73976706712,1043.10195119417,9.26856024127313,-18.2636779949675,27.9201029640295,22.8927103210269,5665.55484638049,5361.68930232993,1476.5224457382,-6018.84480765436,-5952.46449974368,-15.1354887597247,6.36241600185516,5.9043039381022,1.15864090399713,"Finland.Kevo.1","presence"
3224.90229435466,3242.71859903632,3555.14022127514,3800.63618823507,2420.70513338363,6177.19199916617,6207.08315714862,6964.99653981057,7175.67027283549,7488.94020910004,7802.74075229432,5660.5824726066,-6553.64634603421,-6779.57639258302,-7044.58096824606,-6985.61235171114,-5795.0583494596,468.933239462329,477.623955810239,3.91614246368409,1,3173.09898323954,3136.49038384777,1343.35257571885,17.1250445479932,-1.99646754938971,50.5624302956074,47.5448305876191,7009.70701757211,6945.83134187892,2167.80538054191,-6927.14872282486,-6818.00203678432,1.58655550459951,10.8596407051121,-20.6569487016236,8.70145744981598,"Finland.Kevo.6","presence"
363.618578823595,454.314337044078,439.429431794824,846.190366904811,649.442024784052,-3308.37200213176,-2706.54547087868,1150.26701655754,1296.58206111989,1377.50917166587,2137.32430911896,1373.89109639618,-2239.64574866616,-1846.03302223577,-2265.20146970993,-1540.14569399057,-671.47197120916,850.763211715859,990.197626936224,1.84379136562347,0,454.314337044078,550.598947870272,482.571788081217,-10.586053554091,0.992327016616908,26.4975852415615,25.3534737680157,1373.89109639618,1467.11473097169,987.057292561416,-1846.03302223577,-1712.49958116232,25.9074094324292,12.8458062263936,-22.560935139374,4.75135397182507,"nonveg_769","absence"
164.425621004033,574.45417220443,-162.811972222366,-166.540836753286,239.870297703828,-1361.71087775538,-1370.6158611739,406.171828018933,1038.78798335582,-34.3109235679614,-13.5003539107136,266.404176289665,-760.671009479352,-629.522893448602,-1381.06008558217,-1375.80140718697,-114.742221285952,979.784740286883,1489.74348686478,24.4069366455078,0,164.425621004033,129.879456387328,740.995008957716,-2.21896107940575,32.0550497576868,-24.2967149478064,-22.4697305102123,266.404176289665,332.710542037148,1073.09890692378,-760.671009479352,-852.35952339661,-18.0920705208123,-10.8504243415857,-0.145401462617046,7.28693704350993,"nonveg_710","absence"
2274.92557620647,2146.1742459431,2511.64916095006,2404.59772685742,1652.32433838316,1837.8467261488,1395.57511539133,4523.19151322694,4324.22452843056,4931.95515203933,4621.90977045746,3358.05690282478,-4569.4249586696,-5046.40037677082,-5150.24634962405,-5698.76042297619,-4003.88550678619,614.148894444651,773.241894119003,0.698559469646877,0,2669.0250818269,2530.70727524662,1017.88474011477,16.2529308380777,-24.2869234424193,10.6224052450445,8.97153079440022,5167.30882978121,4846.74107969308,1791.57966874189,-4939.69447338247,-4643.34608476905,-19.3931985638339,2.1101407280585,-6.31983567612882,-2.16318882655716,"Canada.LeRoyLake.TD7","presence"
28.1784371707088,-73.2011904657527,890.017555730088,956.911461992942,360.525245549258,-2866.90924816553,-2851.05153324194,307.020277532372,236.900426726132,1388.16698025362,1580.73809670138,517.165878195344,-1615.17925560348,-1582.24594441427,-976.995247302528,-1030.02779924947,17.0535355949619,965.042704133507,1473.37345699546,21.2400760650635,0,360.525245549258,432.486301995449,1030.1126524587,-9.77490612878086,-56.6599262468141,20.9694619510282,19.5966386207006,517.165878195344,805.998331881769,1343.83766997525,-1030.02779924947,-1037.47894219496,16.7186130386859,13.3529703843002,0.458503233682771,-1.86776394515617,"nonveg_923","absence"
2934.60063158352,2360.34966866342,3104.62717992839,3433.57296762455,2021.68942575747,3683.2144318717,3772.52276499211,5455.51119399968,4815.47555584428,5703.38956968065,6061.22523609803,3750.42990738928,-5144.75240444715,-5521.46849572529,-5754.11895173295,-5996.62509021101,-4428.32329197943,638.131041460789,706.215612765776,0.733573782444,0,2855.86753311531,2877.56289864583,1319.33869965776,23.3239204525824,-26.0954590526456,14.9253584945679,9.16155756695142,5333.67725691988,5340.95091235691,2161.15969301106,-5418.98573942248,-5446.1225336735,-27.3161778601563,4.8520317976804,1.51621744791534,4.66724695198453,"Canada.DaringLake.LowBirch","presence"
