"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR2_startSnowfree","spectral_blue_peakSummer","spectral_green_earlySummer","spectral_green_endSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR2_annualMean","spectral_SWIR2_changeLSES","spectral_blue_annualMedian","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
3035.99316503035,2238.82682031991,3524.55477720168,3993.75835225081,2208.7825336419,2129.70194685134,4170.40718114443,4583.46453814199,2115.43209952064,-591.278187220322,5281.2896860762,4431.39306298235,6029.12625296892,6536.3245845506,4050.24502732645,-5752.91178974359,-5993.82008841888,-6043.11693406533,-6422.77424737585,-4748.09120864693,2137.91012855326,2721.12339299551,2940.48172050961,2208.71737342467,1451.28971249602,457.225822791037,704.204222968772,581.128746511647,-144.434554028888,-0.0341577782399125,0.0414180987411075,3.11283932791816,-1.16046853860219,0,2926.15736048016,3000.50028204976,1707.42805051211,23.709650187768,29.6474763907354,-18.9966698784844,-36.6038045758157,2884.97012480828,26.246969420201,40.4104673965179,-19.4201934195003,-11.684465837965,5153.02156834283,5273.90471829876,38.7401991900925,39.0475740471836,-20.9704001288081,-40.8620251626891,-5725.02625300015,-5696.50111588694,1560.42801395563,-28.3163311327476,-20.4470443033657,14.3315058919199,23.4856552788228,2531.86088507481,10.62478087329,-8.6399291059192,-13.5635554847359,204.071285696415,3.97302740662091,1335.80258559949,7.09100387350204,520.925927634657,-1.83798957395402,1.47481432808484,98.7694446829375,0.52707278363451,"USA.Toolik.S1","presence",0,0,1,0,0
3673.87214427124,2078.90278722609,2671.8467618971,3850.35590792856,2084.73804129679,5064.40419157714,4732.4276347825,6182.76287016637,3765.82980541863,869.370977577788,7511.12582641995,6041.72419608546,6405.15815970302,7826.06232726238,5387.61537249879,-5928.39394181535,-5845.18551652563,-6969.10988185579,-6803.35941689182,-5642.76300315225,1473.10838517025,1643.9780937746,2322.11243008348,1584.52773302507,683.815265518328,329.842811994596,540.241338722435,455.192905049559,237.289257910634,-0.00271995388902724,0.0471085757017136,2.70577359199524,-0.285600274801254,1,2425.8411118859,2945.7533638428,2066.31715674437,51.7568782780675,7.0785115836668,-56.89883789975,-6.67301924788764,5495.91028724812,83.2925402295667,11.5580122400743,-100.323861076646,-86.0395128419933,6308.33606249912,6766.34753322413,73.7901478710185,11.4597620270066,-80.5526394220207,12.9326846077223,-5694.00450603127,-6090.17271191749,2053.3873920016,6.58836454928501,-21.3388770365546,-42.8395939561877,65.7254096996063,1583.28711760389,-0.571633612436724,-36.424677825648,5.04825151794414,1172.61717691012,-31.0254454433288,636.856368177988,16.1489523444224,426.408500811397,-2.90542038093992,14.2136166937132,518.035030060815,-14.2780500054215,"USA.InteriorAlaska.17","presence",0,1,0,0,0
2842.19066776328,3046.43745450222,3734.88646517681,4032.32397640496,2149.68158627471,3470.16511813055,4143.37305766413,4273.61799185012,2064.21372488338,-406.780211950195,5275.86432301338,5624.79351147623,6644.67297635026,7117.62604359014,4077.33998544249,-6094.03972289284,-5828.87579994198,-6331.16440519656,-6500.99455552474,-4074.79772582602,2388.17029248885,2607.40582124433,2697.50227658306,2108.73224335928,1517.78775137902,425.953208649847,600.156406566741,662.011729294713,230.203420104878,0.0367672201246023,-0.0624745028714339,4.27030097113716,0.150037765502929,0,2049.48480598027,2293.46202539634,1499.12218092785,12.036920886038,24.8206181825936,-13.6309642017564,-30.3925771040578,-178.24429143219,-7.3170167825898,53.4089722137194,-23.1227911199021,-21.3791545682667,3901.61801778069,4235.67356302106,22.361772404049,39.1595319530931,-23.2987667496212,-51.3100233645257,-6046.71077848378,-5607.79902822055,2180.9984124933,-49.0797801695276,-5.31237087102918,0.74819216210258,1.65893051852507,1984.47554016469,11.0604233305622,-4.74120765539051,-12.7395730790428,555.570802997974,-4.76614740741525,1404.06114489142,-5.36675964184111,414.767828909032,0.422616969866803,-1.65369641427523,256.041756851808,-0.881976084008245,"Canada.BonifaceRiver.AB1","presence",0,1,0,0,0
26.970428572302,352.889289005819,861.63628308716,284.846987454312,-416.208367059386,-2711.78743110873,-2013.5116044926,-3046.6814923746,-701.929370150622,-1224.68408312096,265.89676628131,959.078542656502,1875.64666101692,854.867960949693,-759.546820981181,-1245.31308463772,-1230.24050757999,-263.916801853723,-1601.48266170425,-283.701294795156,1219.54098950837,1588.91142934169,1097.60644801584,1457.49113188059,1673.79539913257,718.232689216459,1052.9759834354,948.83948929103,565.801754336283,0.0270389411598444,-0.0567050687968731,3.75501680374146,1.77018022537231,0,284.846987454312,222.026924212041,1277.84465014655,14.2960901816674,8.31859867361324,96.1315492721412,-72.6781420116201,-2306.94250396409,-51.7746172197892,-23.8625480132423,172.194981313666,174.349553264833,854.867960949693,639.188621984648,33.0788253955642,18.9990707957543,170.129783344537,-130.938302622916,-1230.24050757999,-924.930870114168,1337.56585985053,-31.0197351562116,-11.4893411956948,222.927643308422,-138.046243675181,1219.54098950837,-3.03372761674681,81.8841635543074,-52.7672056904739,915.430031026686,90.2931657378015,1962.33188489285,-42.0436558881647,1013.00840848297,-9.50889416988755,-32.3671482104873,795.960475646682,64.0568766759225,"nonveg_751","absence",1,0,0,0,0
422.856629583663,196.019742666258,52.1622929834971,331.538977500041,437.97891329847,-2035.12803490261,-2566.22641002804,-2122.92676234853,-460.55563573466,-1171.83280287941,864.843284560876,540.595922033518,455.830970516427,867.623742078897,757.4132854071,-877.460227205866,-1004.2975704055,-1436.01594487604,-1219.38702876866,-540.895735532923,962.273716018152,795.748637106298,1030.00027965773,1481.67597852974,1275.77676692448,642.547124804063,983.93005725879,791.017020082732,-96.229075689304,0.338920295238495,-0.138816073536873,21.7044715881348,2.74307799339294,0,331.538977500041,288.111311206386,385.816620314973,-0.504076123826888,-2.94573071237491,-16.4339226186202,7.99208053793114,-2035.12803490261,-30.3599214585125,-24.2443058986611,-26.0764498635008,-19.9762948141707,757.4132854071,697.261440919363,3.58099997179252,0.0896921780006727,-24.2231042095571,4.70916397317174,-1004.2975704055,-1015.6113013578,895.120209343116,-11.2188163890981,-11.0298968246062,-12.7428774180812,23.9843541372519,1030.00027965773,-8.53465714001424,-13.7795083853784,9.25139327288081,339.954051351637,-10.7250106524619,1179.44480507745,4.15565001089223,685.659620079244,-6.68088110411654,7.15928549901249,470.690455683271,-5.24897612954282,"nonveg_709","absence",0,0,0,1,0
2914.15722163584,2301.93186719658,2875.51634881059,2948.26042611689,1755.59745777347,3657.23147097939,3425.79967958736,2413.31534380954,2171.14858286,-345.111175512237,5190.85681651693,4619.70918777377,5393.45759160595,5407.2445347231,3392.46504551116,-5210.69672524048,-5192.77054173217,-5686.06355322752,-6269.76082978728,-4753.66645083702,2185.47948631865,2428.32715856246,2392.97101293237,1967.88637128496,1343.06456575297,379.89235002151,813.688850728828,764.700572112898,-196.643099359781,0.00882710971766049,-0.0204563223135968,1.46604956520928,-0.787402474217945,0,2652.81891289339,2512.4356359683,1518.99207186544,46.6324231587405,5.74661380213693,-24.1440910915851,-20.6571423535994,2948.83120893266,-0.573657110720542,13.6980552801717,9.07354976098512,14.4749421793548,4941.87404429674,4686.51105424284,74.7819436759477,15.9713738629531,-38.2537186200083,-19.0663611029597,-5643.1110894266,-5664.57443152382,1534.82893359077,-13.2247822209042,-28.9470699839296,-16.4129062973995,40.8592251698947,2183.42685981989,-2.00543215070939,-17.1217186548753,-4.04841409514031,1204.07853916164,-36.9675197045099,1274.27381100447,-3.45882041670885,479.362258443219,-5.89796400097747,11.0067727628131,330.348621361843,-9.68210233652045,"Canada.ChukotkaRiver.TPO3","presence",0,0,1,0,0
3363.15353879323,3569.27027271526,4517.00556398431,4800.81689374978,1798.6002779504,5732.6332622848,6318.67362913747,6379.89568451906,3410.71100569462,995.278722002155,5973.89006759797,6151.04299917295,7053.11871480835,7360.71440900497,3964.43201858602,-6470.17938781671,-6200.95796313362,-6967.23573318669,-7451.07917858231,-5261.31480912364,2679.01109589984,3109.76967146704,3203.71301889561,1662.84389673365,727.530372903826,298.189842473405,533.830101500924,611.386866588907,377.036819882942,0.0019998866385625,0.010338295251131,0.627783159414927,-0.206310580174128,0,3701.58933697827,3721.21491282761,3310.83592319348,62.5316702588844,42.8860670365021,-36.8482668122235,-42.6772991203654,5857.15267635784,76.3976930238041,30.9251908237694,-44.902880534842,-44.6408871870965,6434.38384446375,6141.35960170577,86.9282549635985,36.1678899220866,-53.037915517203,-25.8337420502218,-6269.96160724002,-6521.1725567167,1941.28414502132,-13.0624167178055,-41.8342269371276,-11.6267038106628,72.5197365287545,2774.18944939746,21.0416756279991,-19.6044413713675,-15.6990927749092,557.071825663734,-18.4369404060629,682.514388652808,15.3230939021199,351.943784152056,-3.34713270871385,9.83926417753799,177.299501977938,-5.71541016885795,"Norway.Javrresduottar.A-Salix","presence",0,1,0,0,0
1396.49789874968,321.789491791742,-473.337243690212,211.476880172175,822.474651276545,-2335.25446165667,-3517.32404119845,-2456.76341961266,864.33226174525,-273.672953337045,2125.48256404431,860.658715778742,-210.43875280953,718.712865200756,1011.95093848497,-435.939962288401,-1738.62579286529,-2436.8692633274,-2013.42791845487,570.754714535673,1089.27627714227,634.389504980446,1023.23441391338,1998.16816260683,1903.80019333402,544.243918312377,1185.58333259233,740.340851825385,-682.590229832314,0.135578602552414,0.00711191864684224,7.82624244689941,3.50233316421509,0,321.789491791742,455.780335659985,1869.83514243989,19.1341082491044,-38.226484470242,-31.1279147210176,34.5707276296502,-2335.25446165667,-32.414893142062,-75.7628673256791,-48.2073009811721,-35.6133985295429,860.658715778742,901.273266139849,37.1177208519778,-45.3796677046307,-42.234164455013,46.5694551560118,-1738.62579286529,-1210.82164448006,3007.62397786307,-33.5564892274691,-50.8867082634344,-19.2473338578423,30.3584117592219,1089.27627714227,-28.7924121704177,-17.6747685878605,19.7776857461662,882.036051385852,-14.671023706237,1689.69043372844,9.05010954481581,570.846479053616,-16.2232039748325,5.17001877892421,1081.42778133801,-4.89739551470138,"nonveg_659","absence",0,0,1,0,0
2751.31648404367,2477.75730821655,3184.84764798879,3488.02335719852,2284.93374636745,3205.59939399175,3792.85163335625,3897.71160848631,2984.30482758216,87.9812242976325,5077.12217758452,4947.03442743743,5743.92266801488,6030.83043239463,4118.52147853399,-5679.47021680042,-5677.4200938554,-5942.89338022245,-6193.14340218757,-4401.81456119611,2158.24113459164,2488.61768187904,2627.59513988006,2151.18341601728,1191.66923896423,445.985991956631,664.529395173158,604.429903545663,86.7276338459141,-0.00192020535016329,-0.00907168626630057,0.554703493913015,-0.272676102817059,0,2799.41261190368,2732.01170127373,808.214016137977,22.1202896346936,2.18177099161601,-13.5059560950746,-20.1696279106745,3080.08542006053,21.4274602364614,-20.97676987889,-0.724380650009304,-1.60833382818228,4963.46617496547,4966.08301687966,45.5337546749168,-14.4511573121486,-11.5501014019275,-13.8271151842878,-6094.87118484982,-5873.28840141932,2577.75916428033,-25.618328778882,-55.7372178792185,11.4229829830873,25.3227233800058,2307.90311756283,-0.323403657214982,-5.63668387750738,-9.7724595177411,435.774933491906,-0.209958382390804,1062.94227087662,3.53473635908368,435.707537835045,-11.4857666964193,5.74656213996011,301.645205763847,0.262657952907449,"Canada.DaringLake.Tower1-Shrub","presence",0,0,1,0,0
3224.93864609575,2601.24709774524,3212.66957147687,3876.21052680012,2501.64774307851,2725.08589502334,3487.43178105504,3991.09796847072,2069.22403337714,-877.723618523914,5660.41631400673,5074.4957650812,5674.9825353944,6407.64699734351,4719.87526570867,-6174.09726170117,-5953.24202694141,-6060.23643819089,-6164.70581958277,-5755.54557565461,2199.10678752574,2530.06117427419,2924.72287644845,2185.35904776275,1365.51711001659,503.287881062675,632.395931297683,587.355942469474,-86.6454989224685,-0.0489332529405753,0.0300312574331959,3.9035661538442,1.19260920551088,0,3031.77408981265,3098.51662008269,1548.74469625098,44.6828873925246,-17.2773736752537,-15.0841789241407,-23.5678070408281,2993.28705731928,75.6901350493318,-38.0155463364892,-10.4526026569428,-6.81356110906938,5305.10739704989,5503.91942652547,67.211888348916,-41.0226201262939,-14.6631877642467,-22.7910045077832,-6587.75732480903,-6220.13910859986,1600.68064387669,13.7585950970026,-59.2844682917294,10.8725151536029,-2.80345950663666,2424.35807093483,-16.3904547109147,-7.99271778113872,-14.2109715036387,1048.13405804689,-0.589999405685262,1315.20653713427,0.302782253554921,340.676636182753,-15.7834917178324,-0.928745135085478,474.884160120139,0.375828181080264,"Canada.Yukon.SCHAR","presence",0,0,0,1,0
3100.19569680759,3361.03655884846,3335.0043151733,3704.12838832152,2868.62181343907,6577.83296237058,5890.83633119584,6075.03156914289,4040.79982007674,810.341054149128,6841.64875311018,7543.63918241883,7323.11905601756,7751.36553323568,6349.90375208328,-6686.8065192134,-6380.35008811168,-7216.14087478594,-7080.0391953758,-5203.43564508809,2075.68701683103,2000.7520891525,2222.72750835807,2114.98942676587,1017.8647892948,290.267532204042,382.788828867533,510.813985787527,-225.595456923155,-0.0607579968869686,-0.0299376141279936,3.91520113945008,1.37585806846619,1,2878.28945629197,2885.66238691871,1583.49938151506,12.6188268488096,23.8174038922806,-23.0935221384196,-70.053500303643,4461.15020654483,25.3391608765934,53.0268674994372,-9.23692613910263,-2.13756556397769,6564.39669002032,6645.02634555744,23.6922575381819,36.3949327938708,-25.9604186114973,-96.7433021022509,-6970.72580819134,-6922.41893327796,2338.69657595276,-36.3960036375,-2.99617405335558,-7.50088488221231,-53.4260879472681,1853.19108652382,11.7676023930547,-13.446965302018,-43.6145643293474,1117.24384448837,-12.2255940273484,519.996922812855,-23.0303923387382,217.161753741063,4.73296706736683,-12.7742208082978,503.108115001796,-6.24638904595111,"Finland.Kevo.6","presence",0,1,0,0,0
409.062096360197,328.948651127973,-195.124840466892,71.4477716995553,316.780320097386,-181.331855734813,-892.547177381148,-579.858534902697,-167.54186652324,-1124.06097846859,885.073709305087,841.23930950995,131.011122766696,458.676239247015,796.834024958719,-506.116603782654,-515.3940187644,-1260.01695137495,-923.561996957199,-613.86574968445,826.405145016041,408.419487990777,630.951967896243,918.570415169061,800.66006499491,483.804720001471,684.225091104423,619.148225549123,-78.5868821204001,0.392096161842346,0.00521737290546298,23.4449310302734,1.37616097927094,0,316.780320097386,186.222799763644,604.186936827089,3.182130215959,-11.2538108220214,-24.2338738333134,47.6430446904422,-181.331855734813,0.999507367069853,-14.7100794008161,-28.4262402253138,-28.3415632294209,796.834024958719,622.566881157493,3.04274773608167,-14.2132490019358,-29.7877378618472,64.5661987948413,-613.86574968445,-763.791064112732,753.9003475923,3.71548778971711,-13.9148464391515,-30.5868140379777,67.6929938736867,826.405145016041,-10.6680321571811,-20.2302254459514,37.9986960932058,545.507895238059,-21.0710068976981,702.620283760068,17.4013064847792,611.39764526148,-5.63797555794422,20.4427382980826,256.261976380219,-8.43741859186668,"nonveg_870","absence",0,0,0,1,0
360.034647774401,-165.610541844681,261.033399026564,-135.463422765938,857.550478118969,-1663.2941813694,-1196.93371167827,-1821.90916185519,71.3146888893567,-424.676015000358,576.697683014425,-71.6261058396539,502.099862897849,1.08379281560246,1085.06184682983,-1047.55575237378,-2058.90566172212,-1429.35788717245,-2075.02447247141,225.173933412455,1879.55339394232,2120.20013950114,1804.02987962865,2439.27040228776,2209.71146244978,1304.915877849,1841.99337541426,1670.26741984124,-202.179923206121,-0.176463574171066,-0.327855795621872,21.8847503662109,3.24325847625732,0,261.033399026564,235.508912061863,1023.16101996365,-19.9006332137827,-19.0576180977054,66.0828036320838,-60.9491344101779,-1310.6792696822,-55.2797583428624,-19.6626881604995,104.162575029487,96.5999234248886,502.099862897849,418.66341594361,-20.3345665526161,-22.1389957768778,83.5026783470411,-81.9608526767862,-1429.35788717245,-1277.13396806546,2300.19840588386,-50.9091874314494,-39.5180276960625,107.611097549826,-89.9353963642381,2120.20013950114,-17.7271366407004,52.6950433120815,-34.378106508402,1130.20493046045,31.1849425941145,1867.77347311028,-45.2111126272789,1572.27694306648,-10.3688600411965,-3.85066456454021,353.077553242369,34.9449979301276,"nonveg_994","absence",1,0,0,0,0
4530.35341386401,3200.34035738536,4400.16853490285,5381.2997867446,1719.69657423959,3794.67205679965,5343.0253065926,6251.79668006658,1341.97926240738,-1379.48540126083,7266.01262215395,5444.67535317254,7268.11715112354,8085.87841641844,3479.5058612698,-6091.52392006387,-7058.99426718509,-7194.97032025517,-7196.72049318077,-5333.49615549665,2540.08586841088,3128.12357260411,3617.83512156623,2064.07745944171,1228.28954656902,407.348857269165,704.783608398375,500.55456211361,187.498794293897,0.0221522748470306,-0.0767109766602516,5.56926512718201,1.22418330609799,0,3802.16190272438,3586.43207127187,4173.69791718456,69.7230033945956,48.1497999548253,-40.9406030407595,-78.0572286506817,3912.72518481615,78.9217622192747,68.5964645679351,-19.8639868102117,-14.8508825749259,6185.90069738869,5774.54611644717,104.219809401051,55.151935720687,-24.0766611790269,-133.74203737132,-6551.4971685,-6409.02447135639,3043.17929428771,-55.6367209167637,-5.38725118726436,10.3689333881384,-47.9503091989494,2885.60076916327,23.215910482979,-18.8971589429997,-34.0378579299808,563.873255031603,-1.76490008472153,1139.96165278291,-16.6292288631109,465.409325996163,0.869258273013159,-11.1717359453956,357.02067507919,-0.238853388461332,"USA.Kougaork.TallShrub","presence",0,0,1,0,0
2529.50693859646,2501.04453953601,2814.56813414806,2996.83637378041,1880.59583273367,4337.30319564409,3895.95868678657,3218.55165752951,4257.09607542187,1495.29726147011,4247.39646058688,4572.72842282156,5000.3576284022,5155.11157014413,3361.83635033619,-5252.13476253272,-5351.62585203125,-5669.53803689601,-5750.58018563199,-4074.90063615727,2406.44925876051,2459.29227054535,2556.37234079448,2332.55664852126,1051.70303566687,483.250798907375,756.179966725964,764.68038909989,91.5195048466347,0.0253778559466203,-0.0251461561355326,2.07773110601637,0.7654187977314,0,2755.78466327133,2530.34120313273,1351.58693310908,16.2617830210074,12.1889403930195,19.3185316697187,-8.84492591266953,3680.52499345215,-50.4042181920237,32.107749494276,121.857222423294,102.943024085086,4793.67117040354,4420.27586162623,23.3111922783958,23.7561893187549,36.1429583501023,-13.4059773489257,-4897.91781337418,-5092.81751943294,1075.38132487564,-23.1446389103705,-4.57779091442901,58.5230043439302,18.289947432901,2405.01029373419,5.24359233803554,30.1866866280985,3.73880072963175,1371.70048760172,32.8218267567678,1206.9714176908,0.643695824816681,586.661178158791,1.85420280137037,7.79416213981963,633.743983400386,31.4393222720321,"Canada.ChukotkaRiver.TPO2","presence",0,0,1,0,0
571.763429715881,167.316255481342,588.506165731702,392.527838708328,430.590644070846,-1659.34500330816,-1135.01071531774,-1388.76237741623,-1244.84317754794,-2231.09762447546,832.353262893493,347.019945300482,852.444409856063,617.272012346802,662.947069017554,-1372.03426173668,-1871.53780984739,-1384.42405671478,-1621.38518123026,-1474.71609156855,2409.85446819257,2678.7590814462,2532.89554353529,2763.16315378114,3491.24394456941,1546.99366743044,2036.56632914546,1899.50700754223,188.595462398805,-0.0360301733016968,0.00872219447046518,2.23169207572937,3.019038438797,0,430.590644070846,430.14086674162,421.18991025036,6.13794720195806,-7.46814962531473,27.9969038604821,-60.1699871786229,-1244.84317754794,5.16321868798058,-10.9447179038267,36.2502374426408,36.510107247026,662.947069017554,662.407339882879,7.36548669025821,-8.96171877277877,33.5960567870372,-72.2034949365115,-1474.71609156855,-1544.81948021954,499.50354811071,4.46442738399433,-10.3896216455658,33.8515892164973,-69.5876790189444,2678.7590814462,-8.28420616386821,20.8376482729862,-38.4149447505188,341.240827871072,19.9547820312312,3391.14611535943,-25.3975761961932,1607.4972656939,-4.29940155398737,-13.9207540819604,232.177873559153,8.04404262269804,"nonveg_876","absence",1,0,0,0,0
413.962528067639,343.301446389199,935.693238700098,21.2377515509263,734.845335408732,-1442.80015514969,-286.713245202214,-1958.33133908833,-671.582107519358,-1585.95121663761,608.614135853413,541.260107494946,1284.43383812723,141.629515907053,990.489055583002,-2078.62040485545,-2087.50011204054,-1426.28306726035,-2361.08610555507,-1360.92572752985,2529.46619102467,2920.14053675911,2332.12218701081,2818.71328971875,3441.05258101613,1324.73792851837,1829.12514218337,1802.45450813149,-981.734901543974,0.0421751588582993,-0.0324733927845955,3.06557130813599,-1.69711768627167,0,413.962528067639,489.808060023319,914.455487149171,-9.72372143457858,-11.9007508035367,228.613871787293,-197.463930770299,-1442.80015514969,-24.8959787383834,-14.0964222182521,417.904523471529,327.284378762839,608.614135853413,713.285330593129,-11.571967264533,-14.1510490892836,285.701080555045,-247.724576877429,-2078.62040485545,-1862.88308344825,1000.16037802523,-21.7483235553213,-8.55956668786737,233.700759573681,-220.405681593398,2557.42454158599,-6.82734407803566,147.004587437076,-130.22478191148,483.182249044286,112.810607852034,3277.80644886459,-60.4909558732149,1371.86256073031,0.740138332316809,-70.4171691683528,317.995307285381,67.0903908102952,"nonveg_624","absence",1,0,0,0,0
4.28736620807047,4.51057548968356,-12.4989590699151,347.723740990531,-803.744351063656,6609.50680936885,4764.3556053512,1957.48686876725,6200.20523492099,6017.53048500673,31.8686680569098,-951.212529849584,606.740154426295,1901.77903923896,-1064.90783089319,3386.96536019625,5226.84808147627,7779.60243947033,6972.24605225748,4809.66872152758,916.688534060484,529.367978074927,1197.27190444599,864.928896439926,320.344478302765,893.546488290886,1366.67059799149,1176.86305763096,356.877504358319,0.134602278470993,0.591945171356201,37.4029350280762,2.79825115203857,0,4.28736620807047,-91.944325489057,1151.46809205419,16.8339941098276,7.1549244746346,-12.8650964307302,0.586535674468921,4764.3556053512,-74.3089246271382,-14.081041334398,100.245312020855,89.3058997304573,31.8686680569098,104.853500195878,22.8495103947938,38.9564660662927,-46.2513887433095,-53.7225063543406,5226.84808147627,5635.06613098558,4392.63707927408,-29.6396533610695,74.6933477512757,28.8341566861732,-88.0260123446228,916.688534060484,-3.31117888169339,-23.8537116561095,13.3558812408813,894.257108532617,-31.9377538761649,444.650152455477,3.1123734869277,1326.74102257268,-9.02488613087079,25.8045862324948,751.686554084195,-11.3248073400798,"nonveg_1290","absence",0,0,0,1,0
-465.48498179789,1297.19967377396,41.1574727027854,134.824336675059,-735.868101423235,619.037077475422,-2123.02431340106,-2192.35349390175,-2784.97340009055,-2850.5761391592,-354.99580479623,1686.58675344015,344.856611080138,672.50679854035,-1042.86792420833,-1962.81547960748,518.752268057461,-1299.45694277934,-1644.84983005851,-1503.25284906574,2356.5205685375,1167.03751716776,1210.15950231287,641.200795208034,1250.15440539977,904.828487456558,748.0664283764,1625.42559845454,1563.5654939469,-0.0916774719953537,0.302119195461273,20.7710285186768,23.57275390625,0,41.1574727027854,54.365679986136,2033.06777519719,10.8153247850138,24.0123727389179,-3.60257169124129,48.3093154258144,-2192.35349390175,1.17074661069559,22.5340496368563,2.66650694233431,6.76300013211985,344.856611080138,261.217286811217,27.5148847764838,41.1001041334632,-12.6019302869312,51.6050054753851,-1503.25284906574,-1178.32456669072,2481.56774766494,-18.3825052216695,12.7186259819587,13.2843418184296,69.9311234937231,1167.03751716776,19.884054546742,-1.65853789019645,45.7493481296055,1857.13475103511,-1.59332673845872,1738.63679885071,43.9512542332728,904.828487456558,9.43478953378858,20.3638083790516,877.359170078143,-0.686033429348247,"nonveg_616","absence",0,0,1,0,0
223.469663164222,179.993183129204,246.727144058141,405.980117482375,580.112555609224,-1965.16699450196,-2471.90670597303,-2497.67812754046,-2225.63213180238,-2919.52809718705,784.064609840792,393.355590505915,701.157219548329,1085.63208401008,1169.77105712639,-1620.24379843749,-286.852733732016,-1129.26236441544,-1300.89487636235,-895.569861841648,991.139200554558,1182.09342702746,1086.08219040692,1347.41710446663,2158.29037410312,699.415507793284,887.65555332279,796.521210007306,-161.975080376789,-0.344030499458313,0.211506187915802,25.4955310821533,13.1852922439575,0,246.727144058141,327.256532688633,400.11937248002,-20.9789936732354,10.1394696843418,-6.12511436247053,-2.47162818255323,-2471.90670597303,-35.1542220372228,18.0875432719277,0.991208521824337,-3.08891410425587,784.064609840792,826.7961122063,-22.6886145462115,16.7537485649603,-14.7874947869903,-11.4000603349042,-1129.26236441544,-1046.56472695779,1333.39106470547,-42.6278786232847,17.7416067819524,6.60125045949621,31.2003566919788,1136.04701737504,-2.77582372045122,3.69273987002069,-7.07237875825564,675.71915532275,13.9284761329369,1937.84696438766,-18.9163059597761,747.30083410691,-2.66029590631254,-2.46126536160003,180.776552464023,4.6048406163331,"nonveg_988","absence",0,0,0,1,0
3129.02964376813,2553.43514368674,3179.58093655667,3618.51902526889,1776.26755323832,3078.76249097483,3269.55999965867,3802.42512222071,1342.71614562791,-1145.73383382906,5683.3691828982,4535.74464272367,5509.0017300549,6217.76342706294,3361.71869602289,-5305.18353955128,-5054.38953283002,-5929.72572469718,-6131.01282255184,-4689.68230188216,2345.8554471462,2514.86245019965,2677.30304552562,2017.10563784004,1241.50399802668,460.579400745085,726.596566642822,697.712297324746,-9.72342167214717,0.0192506721893248,-0.0331542683998123,2.4557816584905,0.1154414160798,0,2717.94782352332,2885.85544162346,2473.48833043708,31.525488593194,44.3840210743902,-48.2859010885586,-37.4105326061301,3806.0610458707,44.6116202037529,112.127994459808,-103.100219019841,-111.376628948201,5268.06330371124,5396.16815375792,61.9267482398236,71.4241285061039,-85.9232744868878,-62.3012682997269,-5027.64816273917,-5145.70449129761,1335.06180144635,-41.7206812951985,29.7163088175264,-38.4782502127859,28.3858858475076,2254.7640242953,25.055741150779,-25.8310340111004,-10.9319199122588,1163.21761400409,-47.18339000915,1270.69909259642,2.60134315850869,516.176228511029,9.36484140549101,1.52920713090107,283.827258965716,-10.3995571504108,"Russia.Tazovsky.Burned12","presence",0,0,0,1,0
