"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_lateSummer","spectral_red_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_changeESPS","spectral_NDVI_annualMean","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_changeESPS","spectral_blue_changeESPS","spectral_green_changeSSES","spectral_green_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
476.982570639952,-629.407203225069,135.966679805026,232.822189237016,-512.454900781845,377.212782727334,-917.462528232532,128.523408686442,-742.322697917689,819.204101856222,-452.129037478904,328.037854219132,433.583666171475,267.2040709194,1178.69535638376,1295.84182782049,31.0020389556885,0,135.966679805026,-59.2181328649838,1106.38977386502,17.358552130207,-4.28351546320941,-8.80504631199906,-63.7811569191746,-7.44415822707924,-239.199929979003,328.037854219132,279.180131137465,9.68421106906705,-9.5950738138494,-65.013907641503,-11.1946204232591,-8.10015057089926,-3.80635583192673,-9.55156816989414,"nonveg_592","absence",0,0,0,1,0
-128.238372760428,128.231130750377,-251.995877341395,-158.599086070387,-1696.37133218906,-2735.25312947102,-2425.66445024062,-1839.45585027426,-7026.12460589061,5670.10973753134,5317.62270916211,4030.7383390941,3911.6841950171,7172.84239048754,240.640011762778,182.246373795253,0.028717489913106,0,-158.599086070387,-421.394707522178,1824.60246293943,52.271098647621,-1.01202377699865,-6.22645275140049,23.7641880057357,-18.0672412212561,-3245.04192959672,5317.62270916211,5220.59947425844,-50.0910884318733,7.93694293846665,80.4302731292507,-6.61097946239142,-6.66526601353844,8.91851872654729,-6.29483087034739,"nonveg_1810","absence",0,0,1,0,0
261.377542664915,1337.73670265942,680.876413164657,564.758134896468,470.386265976849,1079.48538859293,2410.83794503513,1605.07231250361,1071.37626175364,-1800.22501840401,-300.22980245766,-1487.17627915319,-1709.54341864113,-904.136952160253,792.741051514254,788.539907200023,1.21331322193146,0,564.758134896468,663.027011872463,1076.35915999451,-9.95279634818734,14.4466948681692,7.74121855121258,41.053768093423,16.1645267773035,1575.37948210758,-1487.17627915319,-1240.26229416325,-42.6708602973218,14.8244759658625,74.1841547934709,8.47685844892096,-0.177720079803965,-11.18525928466,0.732257652038784,"nonveg_684","absence",1,0,0,0,0
550.324479121324,659.864864732909,587.921346493649,645.131596760713,239.461640910775,1267.81007868264,1585.88264338952,1621.82412548432,411.997908835171,-1364.65210011718,-1525.51886317786,-1915.77691469573,-1966.24333381275,-484.068160881317,814.223601158638,878.090756475416,4.5093199412028,0,543.91894269482,430.030630113942,636.903179070253,-5.52347652357121,3.61306942922816,4.67991858897932,-39.7630719159245,2.19366697662425,1103.62227514875,-1910.61205398393,-1629.42691676825,-46.7846628547887,17.5735915453381,-44.2447782932476,-1.99508192231422,-3.87692337514764,-14.1785923939424,-3.73257806312123,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
-211.671608317171,184.359724872736,-122.24028652473,163.788331254959,-6.63013878263482,-407.469341648523,449.785512769952,407.711074530486,-34.3959023433947,-573.001099636264,158.35274938128,-609.284673088346,104.46997202871,257.681813189942,973.338469812628,1167.24708404801,2.26101779937744,0,-6.63013878263482,1.52120450063177,396.031333189907,-6.40754592295425,11.3775739264282,0,306.600011397467,24.4815611066777,46.5024512596502,104.46997202871,-132.356247624936,-25.958841025819,0,767.637422469626,6.86144897434518,2.39246549836213,-8.11424155374681,3.12310100637062,"nonveg_822","absence",1,0,0,0,0
3336.03559152572,2528.37669330198,4339.5560290838,4741.49775156435,1253.95746074339,7169.04102726253,5703.30385024035,8422.40962116641,3446.26457798981,-5580.06246205657,-6155.16290833909,-7076.61866924861,-8143.35364658115,-4806.5276353099,507.911209154272,250.870440265134,0.46823824942112,1,3466.31598929401,3187.6220354214,3358.09238746919,62.3196509586984,33.6258458261356,-19.6354111663281,-97.8789675449862,25.7060056799844,6520.99346960289,-6473.34483118947,-6353.06258247251,-11.3335354841454,53.4971630010833,29.8791859231464,16.3836977558983,-11.2275132116148,8.91295287378328,-9.08291071360022,"Finland.Kilpisjarvi.17","presence",0,1,0,0,0
845.830497543901,682.996913908668,625.716240114471,357.430222227648,878.084537361833,1244.33952841204,1108.70083117752,537.686189063011,593.120198532635,-1371.93145664415,-1477.85907917302,-1374.16938215558,-1258.78417299694,-818.809724566921,1413.29608077216,4841.54081296637,7.41896295547485,0,682.996913908668,678.011682231304,520.654315134185,-0.848790521524527,-12.523083982468,20.6373859912941,4.7733894828497,-12.730134609377,880.533294597812,-1371.93145664415,-1260.31076310732,-14.5558350546639,-8.87578531989567,-8.64080808478616,9.51820819845249,29.7405032483936,-27.7292521367538,30.0247267391043,"nonveg_1037","absence",1,0,0,0,0
1833.97120383819,2446.96160034948,3028.8074488403,3124.40954060039,1000.48066814335,3393.65807842342,4516.315779573,5655.32796631776,1646.56087334104,-4560.52606231226,-4508.64181917021,-5221.43550927492,-5808.45083297194,-2889.52328889413,745.10417390256,680.955391270783,2.90861778789096,0,2108.92021696716,2211.55709342714,2396.77491815785,23.9854652153853,29.5809838441438,6.17910914807814,-55.2093469172862,36.8691026039978,3916.04557615128,-4544.59656653414,-4565.14170279287,-28.6179178853115,59.0461261288325,-12.9330584949217,8.647502701517,-3.06238668233188,-1.79321219474534,-2.74236184804307,"Canada.DeceptionBay.TH7","presence",0,0,1,0,0
472.419300726014,15.7253830282302,171.040236453739,358.845455137527,177.896300434904,1213.38550793634,611.255471372864,1257.47582027295,457.991022265454,-1125.69356430331,-1660.28791511021,-1757.89595977113,-1609.29807509571,-987.559847055444,766.638618407429,857.607237600616,9.87068748474121,0,177.896300434904,239.185335156083,456.693917697783,12.8053478387439,-4.93799328645595,-9.88448519388356,-7.76574267127545,-24.3909968441869,914.594044686051,-1609.29807509571,-1428.14707226716,-6.00581379338556,-7.82094129870649,4.88040223304637,-6.16798804505234,-6.34461791443017,-7.192984993934,-4.60280524030902,"nonveg_874","absence",0,0,1,0,0
-1305.86753585937,688.463827184365,610.470222139119,-850.531956012208,-992.695561621667,-4013.62634592831,-2405.83707888833,-1624.08626092158,-4358.49815313811,9672.89698663311,10000,10000,9940.58000148988,10000,1486.91222476957,1044.36334067216,32.6007385253906,0,-850.531956012208,-370.032200833952,1994.33136304373,-11.1847133656322,16.2619849945414,50.379385453494,2.68943465673264,10.755161570234,-2691.0381506055,10000,9922.6953976246,-11.682250477389,2.04896546586616,0,4.96348859510315,-24.7050465241995,-19.0070958501634,-8.44452509814779,"nonveg_1236","absence",0,0,1,0,0
2713.65835712544,1840.119234458,3253.48544251667,3452.46694417748,1696.17902234071,5820.8415135253,4604.95700107152,6836.36940432191,3611.0282297213,-5658.00355314488,-6263.15021604096,-6126.15180547245,-6724.60381001618,-4251.1487926675,548.56850421718,427.947846140275,1.11997365951538,0,2649.26300179004,2414.27457030052,1723.65464053385,45.664148281859,9.9376143160072,-23.1743556998835,-35.2519260243511,-2.23174173708463,5216.12843949084,-6465.06513820253,-6055.17298069818,-30.0026433320077,7.77974559531256,11.4580066853257,-0.562538167280338,-10.0272454958094,4.72802979255442,-7.77067085941495,"Canada.DaringLake.Tower4-LowShrub-2","presence",0,0,1,0,0
1906.33948014623,1358.60126043925,2247.31951231429,1959.43554292681,1511.73288106982,3734.32369652603,3029.75003753665,3892.7741099094,2632.35614346181,-3899.97814652294,-5300.74842253407,-4744.66623940393,-4954.03627488652,-2700.33192131512,813.483764586272,892.849255761851,2.97078932656182,0,1748.296198095,1804.61419162707,710.371573324739,5.91474281521781,8.2870030030581,-44.3982233327962,0.243164991659997,4.15322721757051,3384.59496122177,-5507.58020669561,-5151.44685946881,-46.4394506714173,-71.0706972852225,34.0464971664414,2.24752530018567,-6.17395188358832,-7.96997999650551,-5.38212319383832,"Canada.Ivujivik.TP13","presence",0,0,1,0,0
466.920288583448,841.973636906724,651.608875334933,216.455393140145,23.6232806387674,607.265993830784,1182.56406729251,256.070641219469,-34.5615666176232,-2036.20046231585,-1617.74943954354,-2030.58275836969,-2834.83662238689,-2154.36600115436,1876.9530371183,2000.43451986894,3.4450888633728,0,466.920288583448,440.116294920804,818.350356267957,20.1498639974855,-10.8897780627523,72.5255803657981,31.7274602619651,-30.8874023774116,581.627641789473,-2036.20046231585,-2134.74705675407,5.37116085629599,134.042310669533,68.8055531376919,-15.0176243273302,-16.3255238486967,-6.02398364532993,-15.5951709746452,"nonveg_825","absence",1,0,0,0,0
534.287788258717,-304.802731040168,369.943855543014,270.247182499389,-120.828408232879,1020.90862395535,-61.8859589658531,1154.0649337849,-867.924719557122,769.456207716995,-501.787785538997,-153.011096923537,-430.440915459628,1990.81414836898,399.165959403383,289.206679757562,0.472099512815476,0,270.247182499389,149.769537405614,839.090519298885,26.2046478596639,-10.5616242303731,5.53870405797915,-37.4859214768434,-22.2819963261078,451.578408381416,-153.011096923537,335.006111632763,-48.8543176260796,15.4127676964495,-19.3764827008589,-13.9071453349901,-11.0733694866932,-3.07353158662271,-10.242055438866,"nonveg_1547","absence",0,0,1,0,0
1244.65103315124,1385.20897785274,1524.04467456598,1383.65030300987,777.033597465216,2403.86465848781,2716.03698377939,2637.90440556661,1790.55629999901,-3550.0100504279,-3232.05936212077,-3649.52947877045,-4020.61680301819,-3232.83491661867,975.259549975246,1086.82803131879,1.70845949649811,0,1383.65030300987,1262.91771720901,747.011077100768,20.3311928559142,5.79163624410939,10.0281693968655,-9.2557131142166,7.8153928292058,2480.35531183806,-3550.0100504279,-3537.0101221912,-13.790223209097,26.5062374462671,27.8313411099785,2.76035570038195,-2.03224120136011,2.24537575352252,-1.75529914631088,"nonveg_898","absence",1,0,0,0,0
2903.00802464913,2421.04180718599,2733.05741460777,3213.45447981067,2427.10407637167,4787.06203569849,4717.48849642906,5881.24148265011,4339.35491348718,-5472.19031363131,-4931.31588251583,-5399.14912480308,-4891.3050795456,-4305.30661103095,706.899065444288,886.35785641915,10.9508171293471,0,2614.41160323636,2657.00125212542,1398.20389697647,29.2426739146353,3.55653761392919,-23.0394994981203,-24.3352803843659,1.14912233559551,4837.41677353589,-5385.72913118628,-5086.31856107314,-17.3771710112001,0.728528295261546,-20.8878670380781,-9.83336420826587,-12.7878861399684,13.3538229575561,-13.0267148627145,"Canada.Yukon.UPPERPALDO","presence",0,0,0,1,0
2519.81133790207,2391.26692107275,3837.91049712343,3969.12197479513,1451.3448963642,5254.50437057525,4814.4754016366,7166.01708668449,3402.01813604442,-6296.08567539775,-6081.43187357508,-6358.92903652492,-6872.61919418514,-4789.86799732455,610.206893295826,442.982362711164,0.2944349249204,0,2415.38949399141,2752.30966266765,2650.25213479071,21.4816429511664,50.1467931242582,-19.0167551969825,-80.6923513067378,64.7540666111227,5404.20787165127,-6559.21655227608,-6188.28981708924,-50.875905740505,5.75726594334345,-9.36792539476923,29.0589828145176,4.74217803504853,-4.17464442734784,5.4150585195926,"USA.SewardPeninsula.19","presence",0,0,1,0,0
2338.01565903011,2716.370769005,3003.85819951863,3304.87143265622,2401.92614484107,4245.01879438371,4865.29970313535,5683.93993253832,4099.27271293066,-5593.49101721998,-5565.71748879368,-6099.55937630303,-6131.14854623004,-4408.00016203534,673.596888764376,758.985992293281,0.534133434295654,0,3296.55625832057,3214.60782816267,1859.03438829351,-0.6675050612232,39.5539231551811,-21.9293528548438,-12.8174620819137,48.7849550148549,4853.59995420512,-5330.42525515839,-5279.09996870893,-24.5455333440688,-12.6522236698325,10.1341683265744,20.3557438180779,5.34053236231321,-4.41804965059961,4.18345595937176,"USA.YukonKuskokwimDelta.UB6","presence",0,0,1,0,0
539.577433478549,392.557745292042,360.643763805936,435.231278593133,351.069493068369,1604.71622205824,1400.75583463648,1521.87978653332,1203.41941634429,-2103.07517431831,-2488.39624189463,-2536.57904158463,-2318.59262122321,-2219.84629922263,618.889339696846,721.395398348184,0.164485394954681,0,392.557745292042,415.815942847606,188.50794041018,5.89087313781813,-3.26081734016926,-10.6553592553138,4.55914021230085,12.390930347415,1418.57545632541,-2318.59262122321,-2333.29787564868,3.64909765325993,-31.1409171944888,6.88325709857177,-2.77686128568901,-2.46839652916361,2.85484562486944,-2.27367532064419,"nonveg_760","absence",1,0,0,0,0
3454.92940333054,2796.68107756432,3962.93981280993,4525.51743777947,2530.73995591326,5629.51689964591,4602.9640359935,6932.66244731614,3665.85505469829,-5895.06201776627,-5938.80346577396,-6364.83437553542,-6582.08380918606,-4652.97221442734,695.841659329292,705.860949436407,6.20327514108986,0,3169.98907751129,3507.89932786243,2244.72121942889,11.4692795166076,47.6023315209947,-39.8607936885911,-25.3271073199257,57.2518641308139,5453.62128867452,-6280.9919143263,-5971.63282751827,-42.8265216740373,-10.1313058086316,33.9959820645108,28.789539260289,2.97058920694604,-5.89277964513781,4.26538439004401,"USA.SewardPeninsula.QuartzCreek2","presence",0,0,1,0,0
775.549285165411,261.989760197514,-372.784524543669,-285.651920921927,17.6322193817734,612.095936667073,802.187011023412,-64.137739340066,31.3303024209566,-2259.22445925009,-1572.87166985224,-2650.34784463885,-2461.0667080649,-1431.85605218058,503.007863655493,715.099271532206,19.4433040618897,0,17.6322193817734,79.3469638558204,1148.33380970908,23.6849083057387,-32.1576123056769,-87.1326036217416,634.774284741183,-14.3808019054845,238.17830616761,-2259.22445925009,-2075.07334679733,-25.8552627209223,-189.281136573954,1077.47617478661,-9.78006443576574,-4.40176228074059,-27.1526967098578,-3.51074203805065,"nonveg_785","absence",1,0,0,0,0
-58.1702803383009,-29.1909748738212,-44.6497761651271,-462.224251412754,-402.348364442438,-1270.63774933852,-2768.45025786373,-1751.09360956676,-1816.64860836459,8953.655432411,7260.82547200986,5161.36566033467,8609.57392889751,8111.67619297988,338.365365090501,46.7660260147607,0.0602303221821785,0,-58.1702803383009,-199.316729446488,433.033276538932,172.089042052069,-404.053971074453,10.1847432987226,0.377043933934292,-513.635652562175,-1822.90742933719,8111.67619297988,7619.41933732658,420.98961971556,-84.1026406966547,51.2063368701265,-276.019210093928,-197.042095554365,77.618973532332,-182.462980556521,"nonveg_1994","absence",0,0,1,0,0
604.321759409219,479.63294898325,72.8427303051779,133.331209550258,511.417089755571,1296.2410791478,743.558968865808,674.97079547372,1056.88523464438,-851.692693772852,1918.96720435097,-1225.31187962374,-1636.26269899376,-934.926783890031,940.311985563987,966.635180067826,25.6608963012695,0,479.63294898325,360.309147600695,531.479029104041,6.19364464357653,-31.3993699905974,-2.01628264150268,13.5596739559357,-46.2064859473404,832.44971053459,-934.926783890031,-545.845370385882,5.54893934114531,13.6983606456675,104.809302799157,-30.4740312602578,-21.3798607116258,-4.37101394857054,-18.930216699081,"nonveg_594","absence",0,0,0,1,0
761.39623833856,233.309241397618,972.652726358549,678.233754287631,746.974479396864,1754.72703108979,1156.73362538641,1805.53971752279,1433.81704326334,-1678.12676544002,-2469.10775250196,-1741.85956960534,-2216.70361416338,-800.219384251359,854.056009860038,835.101582205893,2.00368094444275,0,746.974479396864,678.513287955844,739.343484960931,0.49730203247228,-2.86767186382512,26.7653610973562,-61.6119570800776,-5.2719502350236,1658.83999894181,-1741.85956960534,-1781.20341719241,-30.2726683168502,43.1676404143671,-60.6040152413847,-3.56089833453007,-4.43602364250846,-4.68521733273367,-3.46895042432368,"nonveg_882","absence",1,0,0,0,0
-1305.86753585937,688.463827184365,610.470222139119,-850.531956012208,-992.695561621667,-4013.62634592831,-2405.83707888833,-1624.08626092158,-4358.49815313811,9672.89698663311,10000,10000,9940.58000148988,10000,1486.91222476957,1044.36334067216,32.6007385253906,0,-850.531956012208,-370.032200833952,1994.33136304373,-11.1847133656322,16.2619849945414,50.379385453494,2.68943465673264,10.755161570234,-2691.0381506055,10000,9922.6953976246,-11.682250477389,2.04896546586616,0,4.96348859510315,-24.7050465241995,-19.0070958501634,-8.44452509814779,"nonveg_1236","absence",0,0,1,0,0
268.528475197031,709.402317152129,-56.3938717443885,17.248276523681,413.603906400923,310.351480278246,1076.39688392029,218.699289048746,167.506402740364,370.108043201948,84.310870265283,-670.982688912479,-527.78393344939,1364.95217758111,958.40009351208,1012.17972458506,1.0543657541275,0,268.528475197031,270.477820705875,765.796188896517,-5.18126540013899,-8.66483443701208,-14.7284296536139,127.63269814942,-36.8667294533371,383.699242687092,84.310870265283,124.120893737294,-35.5301476563985,-28.6397510926178,125.88225986296,-9.1110365944189,-8.21498697361998,-9.09259995193239,-5.69885347729333,"nonveg_1927","absence",1,0,0,0,0
3505.09303050605,2945.16726397607,3685.0924723622,4388.21597395981,1939.61201016021,6113.237936313,5688.3767126647,7676.29222467466,3190.36145558407,-5617.47029203965,-6272.38269231898,-6842.73380790904,-6850.24167067859,-3703.85103943072,625.377288350007,558.905149539745,13.1288879182604,0,3528.03629616522,3431.4174691675,2427.62591003684,42.42491403286,26.9358262539069,-25.3770126297819,-53.5369706158976,16.9384083718817,6095.52092599821,-6347.34505431756,-6091.91749001186,-45.3178771915902,29.6598332566637,31.6931493156538,11.6867278428265,-7.87672528975321,3.32416045528108,-5.55948224525986,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
395.179485202257,594.453185094856,372.683168404516,278.631158960989,76.3551396247796,664.76429860279,911.142943033456,557.71766042999,253.123822566643,-1606.69325571777,-1528.24428968005,-1825.46352811872,-1939.65761789444,-1602.83640463843,1809.62118103431,2035.41637869598,1.57385766506195,0,372.683168404516,343.46042745748,518.098045470076,11.3865837706242,-4.1624402229024,11.7565011804409,24.6411129655933,-10.3001321158317,610.155031859689,-1606.69325571777,-1700.57901920988,-0.137744681405106,14.2742612219651,33.0243598265189,-6.64095546427484,-7.82947699235533,0.282589060245617,-6.51779327876626,"nonveg_568","absence",1,0,0,0,0
2804.18840197008,2884.07500580795,2747.08811259847,3276.67625851935,1405.62981747734,5685.91366103638,5903.52191134732,6450.71725157616,3531.56338806576,-5091.22667118959,-5373.75750427244,-6339.87843658253,-5812.41500166239,-4985.66113977073,493.707397280427,653.276340462921,1.17657315731048,0,3451.88603265601,3299.66714909263,2118.50031232499,13.7079017927978,55.0730083400342,-40.2375189486004,-17.7073163049424,99.2688834451826,6341.12383705314,-5611.32447466258,-5613.71099196891,-51.9157276443585,-23.294035941994,43.9962534520025,27.8342849358142,10.3116427990334,-5.2886666860898,9.51157059118315,"Finland.Javrresduottar.A-Hummock","presence",0,1,0,0,0
2553.96071279821,2289.31616271582,3055.39635081439,3310.94205704476,1968.3093983307,4877.1907051397,4598.13437295321,5947.57424470548,3719.75668621376,-5696.46780119464,-5696.06041915109,-5883.1847367124,-6122.1901929788,-4704.40718374218,639.858643362339,608.618093261203,2.69964375495911,0,2564.33553272042,2636.62010688979,1773.67878279821,26.4032581549025,33.5994765435345,-46.846653298802,-11.0713690959043,50.4622759551149,4967.71366968879,-5688.8319545103,-5588.14289099036,-30.3921372969203,-22.6106182124197,40.1731573845017,15.7789749466177,1.90143058245419,-0.863332849793465,2.30597673904018,"USA.NorthSlope.Sagwon-C18","presence",0,0,1,0,0
3260.23223583359,2981.81467530711,3110.44386735628,3502.30669844617,2455.55276837633,5642.97511212283,5179.51480517426,5724.20602557632,4385.82778807877,-5352.49144062361,-5794.49617104465,-6736.64087087452,-6530.58256391374,-4986.86456724474,552.871372721605,609.49527606616,1.6250541465623,0,3143.21746620814,3254.40002873328,999.08360050226,2.53107725922173,25.5539530561669,-58.7696235589565,7.45508960645899,36.9125205821275,5450.08304304224,-5703.39530253739,-5687.90903724876,-63.5329015134872,-72.2619289862664,80.8750574963201,10.6264978950854,-0.722013359422377,-9.27492799160163,0.834229945577972,"Russia.Kytalyk.T2","presence",0,0,1,0,0
1266.61661263151,1194.99462186524,1331.40963008405,1183.3997156085,1406.15290964808,2072.29842272444,2023.58463221955,2077.49706452973,2158.83120614042,-2174.46611266562,-1778.37641829589,-2137.87759070098,-2670.01547322063,-1056.99445789396,1110.60985811523,1124.87589864921,15.5341835021973,0,1266.61661263151,1276.51469796748,222.753194039581,-6.97681485082846,-3.96270938204817,8.70646555738519,-8.0244122481651,-19.0868543359717,2127.78685600718,-2137.87759070098,-1963.54601055541,-55.8735827385832,31.3022283835085,21.1471277885351,-8.74725544627363,-8.74192249772871,-15.2684267781171,-8.52913130678881,"nonveg_807","absence",0,0,0,1,0
821.741507536422,1228.29206449281,579.339128481788,856.332589408273,489.382777322433,1933.79126061422,2475.93692684827,2052.92610091038,1357.84930712274,-1775.98982554641,-1177.799432511,-2127.41022413558,-1785.22878618996,-2052.00198148504,737.177246557852,879.460809745418,0.87968510389328,0,821.741507536422,795.017613448344,738.909287170374,8.98266838416187,0.934894104644615,-19.7852472090347,43.2635290674013,4.85875190075966,1902.659380217,-1785.22878618996,-1783.6860499736,7.45978799834119,-24.4415312818296,63.3073861083054,0.557383066445353,0.00418952483199838,2.57886195260467,0.0833845073147733,"nonveg_745","absence",0,0,1,0,0
3497.32050851758,2856.98980963762,3777.17795828339,4580.25686762641,2385.94437597941,5990.69164053492,5644.78879300085,7430.78567671484,4229.76330210137,-6202.07640488032,-6335.24066338505,-7010.19305581971,-6888.64555835526,-4804.79142449702,482.953619258354,493.194151559538,8.85547553168403,0,3681.72454580032,3591.79217342569,2287.07930647339,24.9015595516004,30.1456039251852,-44.1580973754828,-31.2039539464739,47.8053009288477,6204.98636704534,-6623.79138814303,-6511.17095861566,-40.0502371101174,-25.3064268918435,37.1987778399467,15.0765051578827,-0.570912684202838,-3.60020292477773,0.430305353877037,"Canada.ClearwaterLake.AB3","presence",0,1,0,0,0
507.755588247346,-31.8486635888156,144.685336447173,312.4101697502,74.4193217637906,2694.24436035045,5565.92277463626,2066.71251496633,1157.08063497266,-1091.20291458231,-1187.4204431439,-2020.42584389925,-1994.64858517046,-753.310985499646,627.648370428303,888.981196581543,44.8595352172852,0,144.685336447173,201.484350523939,539.604251836162,15.4762952315555,-6.97662208918378,-5.08257070615233,-5.19217647164674,-18.8453937805036,2596.68445681661,-1187.4204431439,-1409.40175445911,-12.0675688958096,-0.781129052387452,24.5001588457454,-8.60720069944339,-9.77393477511353,-6.52235982791688,-7.957508102522,"nonveg_547","absence",0,0,1,0,0
917.757628990018,1034.78194232522,595.060997131698,1018.48196811739,101.604873606593,2218.57095076271,2462.02254296062,2887.10119940715,249.5369858914,-2552.4134115231,-2946.78527766748,-4161.10940653726,-3955.41430284808,-676.023293542607,496.109195401117,699.363964344837,1.34160614013672,0,917.757628990018,733.537482034183,933.177068718625,31.3904905916702,3.73053107879148,-32.5708439219762,31.4086389423943,2.00834406677014,2017.74399362743,-2946.78527766748,-2858.34913842371,-72.1688506915574,-15.822700283783,86.7374377764128,0.397605390963699,5.02566417528676,0.929024254371344,-4.08410958268103,"nonveg_671","absence",0,0,1,0,0
660.91619378295,434.259378809097,702.948704513025,737.239308429081,245.355760651945,1316.6356840461,1124.98673520766,1541.79138374708,459.191322467905,-1916.48094917477,-2625.16834300181,-2390.78366586181,-2425.55794625452,-1024.60763184157,1125.72875143069,1363.66425954886,12.5043630599976,0,660.91619378295,556.14386923722,491.883547777136,17.3150180471252,3.18012977692212,-4.89865770229369,-33.5861657129909,-14.4540459189993,1190.82950541326,-2390.78366586181,-2076.5197072269,-37.1613882222167,4.96775434181674,-29.298084642501,-7.78931264002388,-8.60073503180544,-33.3027697788763,-7.86532958398292,"nonveg_954","absence",1,0,0,0,0
2885.71947634424,2824.30258806194,3079.49229786208,3808.90567628013,868.448472526576,5621.62948920119,5761.6516066022,7011.66276687081,1189.4001986947,-5042.55871165331,-5356.53378038442,-6501.47055604451,-6422.90414895903,-1356.75807521022,442.082540880468,401.719894558559,7.529820839564,0,3586.44925569081,3180.74861577022,4149.04623334411,89.6277030315211,36.1009707061792,-78.0065763481027,2.54277574462256,35.7274640415199,5486.37086004297,-6003.23765158424,-5121.7400826922,-135.757397588428,-51.3196807624894,69.5632521818501,0.54054708393384,-11.2134310169365,-73.7730300101226,-10.4214647904114,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
657.2153465802,699.475836846024,590.622088098209,284.30838017666,752.101347618357,1086.13969923412,1173.97309811824,629.116345909583,1134.53249028461,-2081.77547187784,-2057.04957181667,-2218.04822370179,-2638.40983657399,-1763.32261520478,1490.14288488235,1536.3166434158,0.690925061702728,0,657.2153465802,596.74459986389,467.792967441697,-2.87533336479262,-11.3002111031376,76.5784269803873,27.2134371869538,-17.438066567926,1011.11719305643,-2081.77547187784,-2151.72114383501,-9.65008656585044,105.09040321805,40.2496629712815,-13.8979351432715,-9.37333647000079,-3.36748670556106,-9.55164191267499,"nonveg_543","absence",1,0,0,0,0
1644.88922185527,1583.80587999705,1759.19367770671,1881.52202168582,1208.29948668459,3476.43582288621,3420.07128416624,3977.06454335488,2677.36887538153,-3846.51170170569,-3835.61218912014,-3995.72550917157,-3919.78669582489,-3461.91314972924,760.392319932286,857.229659980968,1.71171138021681,0,1144.23968097686,1204.06375426704,402.043555155281,3.89512228669015,-1.88500850698273,22.9083433514027,-6.3980316227379,-3.55613964729039,2837.9203933259,-3732.66638779169,-3713.79974583594,-38.1412134695409,66.1009847523753,16.3881350102101,-5.37704873710977,-8.49373712328281,-8.26656631305438,-7.87651836533606,"Canada.ChukotkaRiver.TPO5","presence",0,0,1,0,0
2585.73806884599,2687.80687711195,3114.78017859915,3485.04849746884,1971.60981170885,5181.14977373215,5408.11782548015,6605.38358769248,3787.98455977633,-5462.2685776351,-5899.19346167847,-6247.26781221892,-6302.86943751585,-3879.42897344555,595.365271647319,563.206161282281,3.80427781740824,0,2455.98974842739,2441.40748357137,1515.60502521868,7.24796785092394,30.642157779543,-39.2607867949438,15.6366402211836,47.779982920556,4983.11389619774,-5907.26790663425,-5546.15500361014,-65.1870604906264,-27.2955358834662,66.1521723424195,12.4018457857068,-0.294038783798088,-8.79438369338974,0.236389078048194,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
48.3252733585207,586.498723999847,-371.720175708625,30.4927298844011,-180.889771356366,2328.27269423126,3376.56687819776,3316.13991915946,2135.17709371196,-2644.53655255722,-2849.61699979772,-4242.12000857301,-3717.2646856506,-2066.85034457784,753.653209647028,1097.32767185218,20.4929790496826,0,30.4927298844011,22.5413560355556,958.218899708473,4.77531343156015,-0.371511322377492,-30.9394542763866,68.4442071220338,-15.1543259871219,2748.47891812081,-2849.61699979772,-3104.07771823128,-12.0351293329039,-40.3734863786471,99.4645006268066,-10.1645151405479,-11.1147796809128,3.71326399321144,-11.1975136897551,"nonveg_730","absence",0,0,1,0,0
679.551287990929,938.539791652501,1097.78958627651,1113.63625824658,508.551867714659,1696.07215648877,2187.49913777093,2557.80840494469,1048.80298405653,-2513.81548132274,-2704.82439475664,-2797.0821110144,-2883.76536100459,-1268.03835385043,871.896276798291,910.292295501285,3.49468141131931,0,1194.36203554162,1193.58891712565,1360.61596730672,4.39728132701847,7.88749582575021,52.0231593586044,-50.0749345924304,6.49430610976372,2463.76884732654,-2775.89165710618,-2677.57141156931,-30.4009721794142,77.0031608002737,-38.2342516413927,-0.825741474923842,-5.65747163772172,-8.62179866157382,-5.0417708026277,"Canada.Ivujivik.RTP12","presence",0,0,1,0,0
