"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_SWIR2_endSnowfree","spectral_blue_peakSummer","spectral_green_endSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_changeESPS","spectral_NDMI_changeESPS","spectral_NDVI_annualMean","spectral_NDVI_changeESPS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_SWIR1_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeESPS","spectral_red_changePSLS","site_code","presence_absence"
3327.69471823892,3227.82655576886,3844.00392370215,4201.16127821758,1683.20352660147,1451.19173231697,1544.94026233646,6323.39965351876,6161.23979969343,7531.35041469883,3620.00798202642,-6234.0103101592,-5788.20992327275,-6763.85646845376,-7076.91124276194,-4225.18927769101,889.294119534666,270.942094862024,622.327482561375,9.67180933271136,1,2681.07314050638,2750.18859134999,1054.48270510409,6.28786895793263,24.0198617295537,37.7715333340526,29.1829691690857,5303.49490840429,38.659132492165,-5216.5892798849,-4942.5648506482,-10.2421120533728,0.647629080443598,8.1436561822717,-2.46616578944931,-5.84237719304455,"Finland.Kilpisjarvi.19","presence"
2443.74158919486,2285.69572639798,2647.70218070209,3414.67477830668,1972.10602818864,694.228328858871,1179.14568166635,5977.69809762465,5674.40916943887,7159.18997173648,4520.72004516068,-5750.66086222716,-6027.35744174592,-6722.87067092188,-6617.70258414927,-4626.75340748018,1065.94432135895,408.462625135886,547.034109923546,2.86075599988301,0,2944.24542942333,2797.40210180871,1269.08785334393,24.2924716855968,10.9599686850678,10.7524053044787,6.2392691875635,6495.14706059881,9.394719115547,-6417.08889601145,-6020.92808451008,-52.2386937003132,-8.78730118466905,-6.72227466949502,-9.03963440273235,8.91297051421105,"Canada.PayneLake.TDA3","presence"
1005.02295353942,1130.96825840896,513.803571901667,400.650356156797,516.502707795459,-2526.98152239929,-2715.27397077243,1601.5016469532,1879.69582953744,763.853419498116,909.775057672862,-2168.69357266874,-1707.41509077794,-2957.29306948119,-3262.86115093777,-2700.71364855539,2585.31152865455,873.796288982486,1541.0685238451,0.411850243806839,0,516.502707795459,713.38956956046,730.317902252161,19.5408098297583,-23.2450998993316,-31.6064019139563,-29.0115574346768,1222.23893422994,-32.2172395175031,-2700.71364855539,-2559.39530648421,-42.0833683949628,-17.7267241634455,15.3594193062685,-13.6537453017383,4.07953425610633,"nonveg_863","absence"
2186.24173978561,1940.6584114335,2651.5927195043,2626.92454028124,1455.44166412653,-418.310989134893,-418.349716915803,4226.4049188757,4144.87609664085,5153.83229762335,2971.91576116925,-4635.48773517889,-5016.43148158314,-4888.1513351866,-5045.05111071395,-3838.13822192556,1385.26323936111,569.639013029094,677.128710861117,1.33992165989346,0,2074.15424477829,2112.17356140345,1243.05210574608,13.5540273511943,3.85552940967784,12.0257625907116,11.487547743661,4152.03411799642,12.5898170156494,-4165.39086009287,-4341.28559146187,-12.6484652923276,-3.61805029751414,-7.34661496136351,-1.87600256053636,13.0272435386474,"Canada.PayneLake.TD4","presence"
2733.03136464267,3003.34023576648,3291.03921094589,3442.32729528718,1412.22475493137,1452.46451343185,1057.50134534472,5462.55241293306,5935.34290010935,6460.04374967731,3044.36103182539,-5340.75102389751,-5259.57293156956,-6113.78988008024,-6546.27974345407,-2724.76930718677,937.990087837442,320.514156452271,642.033437271672,8.4964591662089,0,2892.7496633713,2686.58819417359,2616.043910267,61.6909567484787,6.02329115619396,-9.49526140295311,-7.33376975704404,5172.61786126196,1.00924479424806,-5227.17747640963,-5193.59931614385,-66.4568160786501,-17.122767668919,25.5328219533825,-19.1057599571657,7.61737723917974,"Sweden.Abisko.KJ-BirchShrub","presence"
719.298338765831,597.739727243255,394.893326990357,352.357074160335,141.03054746616,-4152.63885619835,-4243.51790702988,1823.45164700204,1658.89784487276,1317.26440967687,733.355729390103,-2047.71559573682,-2011.3431575449,-2558.82926637697,-2755.51630167746,-2347.94660833891,1930.8012942993,496.032344145612,730.992173228382,2.75148224830627,0,394.893326990357,441.063802925188,578.267791299672,19.2755930433224,-11.8368149872741,-19.841087570056,-19.4896317077442,1380.55231447376,-16.3286205588765,-2347.94660833891,-2344.27018593501,-22.8322808367946,-13.043323471224,16.4374616996093,-7.35927905070213,4.26285722518763,"nonveg_867","absence"
444.651650468724,654.702306344889,316.47760195085,357.767650460852,565.796575381049,-4171.72123148439,-4273.31218690121,1178.9626167487,1507.51662759727,1242.12448941638,1038.10585245426,-1599.24069267611,-1162.38098289362,-1967.49636926883,-2042.37466373554,-438.833237459868,2060.5962047008,528.715535694915,834.073331719656,1.47050523757935,0,444.651650468724,467.879156921273,338.22470439404,-3.46128356892359,-2.48240000022492,0.538386137080462,-2.96530573399975,1223.82063797395,1.8046249333622,-1599.24069267611,-1442.06518920679,-12.6609706016981,-7.67749446141474,7.78001006022857,-5.16668321394882,-0.417081191449347,"nonveg_979","absence"
3230.3518588021,3104.38086453227,3100.50142946481,3748.97064979131,2500.7248279717,850.190580371144,1409.57049014452,6078.69573915266,5959.31448331258,6941.16483171949,4850.90566332439,-5447.74589270003,-5440.67980766029,-6293.17051922528,-5807.51108430799,-4552.22840769581,1143.6331076949,559.142846356748,709.291331996346,3.99775930245718,1,3477.57442373503,3171.31090680498,2194.12135844152,27.2458581742457,39.2426678391336,71.5496593173246,57.7958460865237,6088.63488611845,64.7173960793933,-5319.74310258424,-5361.59697362549,27.6528096592008,17.3525119013296,14.5338037434775,10.9701208888706,-7.74979573215734,"Sweden.Abisko.NF-DryHeath","presence"
133.956577598301,-397.432157393797,-645.068493837296,-98.5043509057595,500.90980311974,-570.05171004859,701.896123732976,1707.1233514024,-1156.67075286538,2197.8258835924,1025.12888978308,2326.70610778668,5171.64174222932,3377.96447989138,2593.90470014548,3105.22692212529,0,160.668141232152,101.077035917987,0.330984532833099,0,-98.5043509057595,-101.227724283762,1145.97829695704,-14.6781290208576,-9.2984371401624,10.8893152052039,-11.1579379799252,931.67544494554,19.6281012875999,3105.22692212529,3315.08879043563,10.6879436943521,-5.92185727135194,0,-3.58219970640392,-2.02722408970338,"nonveg_1736","absence"
3292.9939037397,3081.50956151493,3564.26820695431,3753.78088965425,2493.01710194064,363.409579824622,739.933495282893,5567.18644366814,5108.42786291317,6091.94518126842,4335.75731069382,-5329.73350501461,-6596.80359599971,-6109.61103569118,-5924.72897111567,-4652.80927529006,1009.5279317547,541.973757470641,607.889442698719,6.88331851959229,0,3293.74537645658,3087.91456923963,1117.26796993646,15.3777160757692,1.46510695220415,-12.5279962123583,-15.6475467508486,5189.7885291065,-3.08413694057101,-5646.11735320747,-5609.4530718175,-32.212223282933,-20.7089932427258,-67.2991235845584,-5.38587586084596,9.23827498761738,"Finland.Kevo.1","presence"
3559.54588346441,2904.36540925506,3669.40183995201,4112.48519238711,2539.26153401443,785.305468170507,1182.59804038996,6131.02327407256,4944.02647543723,6626.76336673455,4152.20205483565,-4776.3436323216,-5950.73531221769,-5863.75702955078,-5647.42975825859,-4654.22700703999,1294.74286931679,620.312122899862,663.80083242096,1.9348593155543,0,3340.54526626415,3392.31087686406,2385.48330813284,41.5708770223331,31.9762194975207,43.7642835153869,36.2955555245007,5631.98445104141,46.4227516357445,-4912.38394316313,-5157.58526674666,0.633746140467889,4.53893932033533,6.34976288963901,1.70960688254233,-22.3935218407207,"Canada.DaringLake.Tower1-DwarfShrub","presence"
904.270952643127,1066.47784382662,689.332504221599,168.939428828422,234.713907134898,-2635.06978677883,-3518.17936261514,1769.38805378884,1550.82607908821,513.308854258215,886.618096063175,-917.604128282455,-913.341351656602,-1360.57975964703,-2297.88219577737,-1559.48893070341,2851.08364874741,748.94221728555,1129.91521889479,28.9224586486816,0,689.332504221599,612.746927330933,897.538414998195,23.0881739830424,-24.5110507938235,-68.6003975423268,-55.9575780218368,1211.37231825284,-41.869306651021,-1360.57975964703,-1409.77927321337,-46.0092689164971,-6.08778930269797,24.7955063809968,-9.84350975089481,4.76349491669144,"nonveg_714","absence"
644.937983115297,583.668707030416,783.378613451653,509.103049695395,197.428126543269,-2330.74468959911,-2891.77416341073,1273.67608394075,1095.56140759949,1223.93923348682,611.283904923468,-1401.19817083541,-297.411200076843,-626.129626695157,-1447.25967688236,-1996.86153427512,1288.36575922179,753.748304417242,898.46463254005,13.1733207702637,0,583.668707030416,543.703295967206,585.950486908384,20.3413571169104,-6.17431515545011,4.64600646513262,0.386156782706228,1145.10766789257,-2.26076592972431,-1401.19817083541,-1153.77204175298,-2.09370482031572,-11.1296704173428,-11.6407787510778,-2.998235341156,4.04599601200791,"nonveg_757","absence"
1783.70581828358,1622.35678740184,2262.48310510394,2231.62843200135,1201.9426952561,-349.234540348682,-710.099582143912,3545.28382759335,3192.13530421439,4242.70099059408,2605.22939040312,-4495.0409004438,-4474.35601194978,-4509.65958971743,-4941.34388622509,-3486.06708567466,1299.49485062067,570.669452758155,709.403061275131,2.13280332088471,0,1905.38240591864,1843.76980688268,1463.01026010752,20.4174318730566,18.4488934032866,29.6768700310654,21.953646487753,3581.70406206661,28.9642869698885,-4132.30725641676,-4458.8362772453,-14.9278801087775,3.90465293721667,-18.2060559697814,0.218791712146301,22.7290788031357,"Canada.BanksIsland.GreenCabin-C11","presence"
-234.017737505347,399.957094992327,87.4642405372686,-360.906961087547,39.7100529796091,3395.18454386622,3193.48534689189,-1108.58021343656,-1508.71411198603,-714.536763063344,-1571.17881007407,2756.11620695436,4411.1228128232,3258.42604196264,2301.68272149805,3767.75627678346,222.561088618946,79.1113947529012,345.066668568718,0.148143708705902,0,39.7100529796091,-13.5586620167379,760.864056079874,-13.0346566897598,-5.7676919810091,70.1997849234836,41.9513732177747,-1144.88560012798,17.9110659260551,3258.42604196264,3299.02081200434,-20.6560675207417,0,4.30613434829464,-1.88500151806961,4.88005173476938,"nonveg_1854","absence"
2708.08188698754,2432.61715067133,3093.53300501505,3435.96317956349,2188.43525018825,449.924681251157,522.691255021131,5060.3792209654,4933.38489036378,5927.93840909699,3937.74746348351,-5644.83491801757,-5642.931467835,-6040.14220315718,-6280.0486874419,-4535.95048835742,1122.85888815111,421.843622220235,610.837392048983,0.530747365620401,0,2752.2475644513,2832.92064882748,1137.98595040273,10.4700940112314,20.4373994545456,17.0240339786906,10.1663469170644,5175.44021713348,23.4240495602348,-6161.14956665984,-5672.4551946939,-19.404102790044,2.20990393372812,33.2940492150441,-3.49788439242668,-0.892462670044663,"Canada.DaringLake.Tower1-Shrub","presence"
3241.26818258541,2477.0969576635,3550.67842134687,4042.73696195349,2287.9347509055,997.731400032578,1423.85991613539,5280.90153255461,4477.86921997497,6518.33836438843,3964.36699202576,-5724.49115528434,-5620.63599311617,-6209.43551792887,-6373.25832006388,-5140.38382199612,1304.02651511347,504.786857172836,704.459869732968,2.0507451398873,0,2968.89678320681,3216.77986504906,1492.40414431493,9.90595340299275,32.5976021117575,57.0397688753982,44.7240322158477,5349.11335220312,51.8532897141295,-5733.85657117607,-5641.20449593857,-8.97887106228566,2.73210833565928,-7.96976416272413,3.38940956590695,8.25314129637912,"USA.NorthSlope.Ivotuk3","absence"
1783.70581828358,1622.35678740184,2262.48310510394,2231.62843200135,1201.9426952561,-349.234540348682,-710.099582143912,3545.28382759335,3192.13530421439,4242.70099059408,2605.22939040312,-4495.0409004438,-4474.35601194978,-4509.65958971743,-4941.34388622509,-3486.06708567466,1299.49485062067,570.669452758155,709.403061275131,2.13280332088471,0,1905.38240591864,1843.76980688268,1463.01026010752,20.4174318730566,18.4488934032866,29.6768700310654,21.953646487753,3581.70406206661,28.9642869698885,-4132.30725641676,-4458.8362772453,-14.9278801087775,3.90465293721667,-18.2060559697814,0.218791712146301,22.7290788031357,"Canada.BanksIsland.GreenCabin-C11","presence"
3853.4342223632,3614.46665389113,4378.98028081237,5021.53386949573,2572.88856828021,3048.4099767523,3621.30532390701,6170.8691609985,5913.87602226465,7435.69912168475,4536.83117897049,-6076.75333019374,-6388.54916469208,-7020.44202615651,-6651.48250043562,-5357.00456714266,841.065309711577,477.017457559668,634.452463090861,1.04901819825173,0,4113.05939191326,4389.34612364572,2785.3536947963,39.7581163289342,53.0870068309425,50.0788803907555,46.8375055000882,6408.95498420342,56.6376681866443,-6683.7709055656,-6513.132366904,-7.32791507935732,7.40627963334327,0.0559354920247092,3.99305770506785,-0.688222388189426,"Norway.Javrresduottar.A-Sedge","absence"
3327.69471823892,3227.82655576886,3844.00392370215,4201.16127821758,1683.20352660147,1451.19173231697,1544.94026233646,6323.39965351876,6161.23979969343,7531.35041469883,3620.00798202642,-6234.0103101592,-5788.20992327275,-6763.85646845376,-7076.91124276194,-4225.18927769101,889.294119534666,270.942094862024,622.327482561375,9.67180933271136,1,2681.07314050638,2750.18859134999,1054.48270510409,6.28786895793263,24.0198617295537,37.7715333340526,29.1829691690857,5303.49490840429,38.659132492165,-5216.5892798849,-4942.5648506482,-10.2421120533728,0.647629080443598,8.1436561822717,-2.46616578944931,-5.84237719304455,"Finland.Kilpisjarvi.19","presence"
284.54912678118,121.341370040774,379.015901157551,507.92852438443,479.40242469421,-2400.52987736793,-2038.62903172797,356.719781681615,-105.396138253997,729.339432243361,662.697051815517,-581.127374044663,-983.012846689074,-674.911817983634,-367.18245695328,466.42218476629,2035.09018065427,1030.27011669032,1010.8617542432,9.05084419250488,0,379.015901157551,354.447469411629,386.587154343655,-10.8251832173906,12.4099665335139,-0.372657983361465,-2.74632712513138,404.239538073503,20.7010916978748,-581.127374044663,-427.962462180872,11.885828727299,5.43917565615885,-12.8277651004549,-2.25956843252397,-12.7208734516487,"nonveg_848","absence"
1439.47551193645,1437.86088018244,1517.79741611866,1107.43025211806,-2.62059746391503,5494.15951609874,5566.47708041866,5731.72602952854,6016.0342696323,6605.93484994606,3873.43632714647,-4251.16049193853,-4922.61339006647,-5555.32404309273,-6512.34580878317,-857.114652723051,139.90242385116,87.6047468757674,334.733066435874,0.340450137853622,0,1437.86088018244,1099.98869257834,1520.41801358257,40.0582252611213,-8.97419621130785,9.28534109053151,23.6751918268294,5800.33924715584,23.6272654166899,-4922.61339006647,-4419.71167732079,-61.1131166714765,-10.763911420537,3.95455480451656,-8.26321346329213,8.26100231594884,"nonveg_1607","absence"
2574.26232520636,2749.04565452801,3462.73965444809,3219.7084630164,1185.20993210608,539.125711206932,-234.241007709616,5172.42103679074,5298.75028264873,6126.53788876296,2472.18258855707,-5307.89314548831,-5849.08018305803,-5698.17268459487,-6578.81268105602,-3538.23005855086,1124.07093441228,284.172787844253,612.294721487212,3.44600358009338,0,2756.97155310687,2460.65268924271,2782.48133800661,44.5494066842483,10.3359818826825,24.0617091887118,16.7283803215348,4847.01145485881,14.8271410446703,-5507.38843558381,-5505.90033244386,-49.2350273319752,-22.336260571133,-5.45167737732557,-12.09527408902,31.133010961128,"Finland.Kilpisjarvi.20","presence"
-194.513593603648,-39.5969485795414,391.888494415889,1714.75765513386,77.4964418895722,-314.324994226949,1239.49674237153,507.401616601626,647.392374649399,3257.68146265478,348.114740053772,-2252.5563301145,-1768.73301290238,-2811.41367869883,-1914.27865705338,-184.693499307346,842.269392233903,805.49412445679,738.819259479835,1.45060038566589,0,77.4964418895722,390.006409851226,1909.27124873751,-8.77451727397486,59.6647265230472,103.845901335617,79.078514085785,1262.46923488735,85.9462451891611,-1914.27865705338,-1786.33503561529,10.5711772831601,23.0770330126109,2.53285184563566,11.0959338107866,-15.8466245093722,"nonveg_532","absence"
808.607349960527,777.752650500928,1286.61733587719,678.370035802365,550.905845714679,801.054778811023,-142.050716375366,1536.04431560827,1476.15797733437,1541.64715110385,1057.4860618829,-1511.53091244274,-1288.33785156765,-1223.95731750474,-2245.88664967595,-1225.0450260713,1324.85489181873,879.779437136957,1110.10463136898,1.70424664020538,0,777.752650500928,820.450643571138,735.711490162514,6.28540254258165,-3.17651985751614,-5.15530305538678,-7.39427608179029,1582.57582361368,0.13665452428251,-1288.33785156765,-1498.95155145247,-17.9111155422733,-5.06110111263586,-4.96387636674128,-6.08383292587979,6.59683725990095,"nonveg_1968","absence"
1247.97906931269,1325.16603620926,1688.66752540446,1649.84347607587,897.803326179922,-1196.32127357483,-1372.39369612492,2340.45052116202,2394.48038057469,3023.59377230051,1576.76971847024,-2777.24824810828,-2931.06083556376,-2995.35166396361,-3258.78463569893,-1479.99714542069,1917.73490059691,911.181579025712,1121.7256118344,4.25596561431885,0,1263.34995340452,1297.29599693272,267.919080753374,-4.63676822634922,3.63008864331311,-16.3704517573189,-17.1379154394577,2415.60731646127,8.95406599934999,-2881.70600093535,-2713.76138996733,-41.4302976053636,-4.98486371199691,10.6205504448285,-12.8769067508393,8.91749267944554,"Canada.PrincePatrickIsland.MouldBay-C03","absence"
818.372600225159,132.430679033568,436.852390788248,548.656284042863,487.430370180945,-3893.83447802887,-2953.87481959722,1264.62297231434,679.008840880783,1302.53854778792,546.081926444195,-183.363764948857,-640.405106940478,-1220.84571506087,-1334.73698299967,436.438880886632,1015.00410067946,578.120564941759,44.1687100754151,32.4173698425293,0,487.430370180945,484.748464854156,685.941921191592,12.7285473093929,-10.3737044685498,-106.921939822407,-102.403997389253,1008.7374540387,1.45829136436838,-640.405106940478,-588.582537812649,-44.2835853096468,0.291092897567453,-16.4166572217782,-25.7368821545462,-25.6184342066843,"nonveg_1469","absence"
284.54912678118,121.341370040774,379.015901157551,507.92852438443,479.40242469421,-2400.52987736793,-2038.62903172797,356.719781681615,-105.396138253997,729.339432243361,662.697051815517,-581.127374044663,-983.012846689074,-674.911817983634,-367.18245695328,466.42218476629,2035.09018065427,1030.27011669032,1010.8617542432,9.05084419250488,0,379.015901157551,354.447469411629,386.587154343655,-10.8251832173906,12.4099665335139,-0.372657983361465,-2.74632712513138,404.239538073503,20.7010916978748,-581.127374044663,-427.962462180872,11.885828727299,5.43917565615885,-12.8277651004549,-2.25956843252397,-12.7208734516487,"nonveg_848","absence"
343.836946129424,1011.69922819468,-214.800076339755,69.4197330623319,689.129776611069,-2106.37904655427,-1078.54767103887,560.750337599171,1474.81575811188,238.207135802191,997.400530350714,-2426.0227215738,-1544.29700843375,-3086.84212654066,-2661.08807803307,-2094.27417976563,2155.5781850873,1211.00077460399,1372.88683271634,26.8513469696045,0,343.836946129424,379.857121531551,1226.49930453444,-28.7744025401371,-22.8681010889243,-13.5938535037061,-14.2858510672368,639.511769544449,-26.8786001497483,-2426.0227215738,-2362.50482286938,-19.5887797049391,-14.9168322279921,-10.026547874355,-0.263389658046492,-23.3630492932556,"nonveg_1309","absence"
312.321205160205,634.006936798045,908.682005144967,237.932138646414,146.330743308711,-885.129717814863,-2400.29555473686,457.348178821569,1062.38907716023,347.616241625681,149.336050734242,-2393.2758189071,-1577.87315424858,-1239.47267009751,-2798.10076105564,-1988.50956908904,2304.78098624565,962.438983088177,1637.40622303617,2.51329660415649,0,312.321205160205,447.854605811668,762.351261836255,8.29952309257468,-3.71945332568955,-18.4638085567135,-19.5710481641925,710.987068351372,-5.48659685979436,-1988.50956908904,-1999.44639467957,-20.2412471074273,-5.55407395159709,-38.924080293241,-5.96134274180608,43.1045286772483,"nonveg_866","absence"
1468.97100285847,1685.86608399667,1498.01390098839,1634.32869469994,1684.76137943996,-1670.94276733584,-1628.39907981818,3298.86086495953,3690.34061523869,3632.847403519,3572.24270692976,-3871.91123176309,-3628.58722155966,-4482.27341585592,-4339.43503900646,-2319.67040352984,1451.12949867976,517.77968854,781.975088785553,0.286605179309845,0,1634.32869469994,1594.38821239669,216.8950811382,-7.19301255271618,5.33411909166008,4.91068367910006,3.75873695752052,3521.76616838399,10.7737593083702,-3871.91123176309,-3728.37546234299,-15.0814131368828,0.554704348048877,6.04511258566071,-0.892956787257606,-2.07493196687573,"nonveg_529","absence"
3682.00976634449,3026.68457200831,4066.30446268469,4678.33187680165,2617.82771946253,1744.56806979011,2221.21304534607,5847.81070382942,5234.59909886386,7040.50681824943,4306.87416183087,-6135.80976421106,-6213.01817993519,-6508.98578536121,-6543.16836850648,-4973.21481221919,1213.61716076676,495.55856266371,644.21838772884,5.6990093337165,0,3079.02605561545,3115.92775253133,2914.32074224377,38.1202164017223,40.6452090643254,76.0465189620374,64.1489215697044,5120.96407485481,54.1760302418871,-5671.95608667826,-5323.89128425394,-3.05363652929264,34.4130067483891,7.38046857293911,15.6047864770365,-8.50408668170822,"Canada.Yukon.SWEDE","presence"
2926.85548389637,2289.75445109966,3453.28828449966,4203.1322483435,1948.75549668773,573.046616162343,1168.25856485162,5274.62475785226,4388.42427952993,6796.16002904617,3689.03346976225,-5868.94239505008,-5704.40396623153,-6142.12203612658,-6347.93937283271,-4474.16848886009,1402.15417580456,523.26507068446,649.436650566302,2.80321645736694,0,2877.68545108662,2893.68590813589,1704.57651085003,29.3538777836288,29.4246225905103,43.9856978519403,35.9397160811917,5024.63351492044,30.6705482316163,-5995.1372325628,-5916.92044978195,-28.9700547631585,-7.78165396209765,4.5437771308359,-2.84283445357369,10.4652338247478,"USA.Toolik.S3","presence"
3642.39078416008,2888.22960658381,3908.65303222037,4546.41161649187,2377.39133372068,1403.88989246194,1793.89211418969,5807.67125366839,4870.56014913305,7078.52197343824,4079.43997995559,-5821.8536647649,-5974.73800618306,-6534.36612234504,-6632.47863698535,-4968.9781924442,1163.57375497227,477.680133952814,679.46867155776,1.33686987559001,0,3991.25320179577,3671.93426242746,2377.68393995815,66.4405721798341,25.0088101262484,8.7031285937611,12.0227133048866,6074.23453604103,32.1465801656799,-5735.37381719616,-5929.98679243567,-52.8931080456697,-15.559323772544,2.77092152892042,-7.22062020416311,12.4900535515247,"USA.InteriorAlaska.CALF","presence"
454.578242085324,1058.97425260562,1401.22830800187,748.079165379956,941.60009402518,-646.89679022328,-1686.50934569819,605.707401616066,1369.10339603271,988.073603368083,1164.38112821376,-1888.16463385353,-1307.11432507438,-984.16350480965,-1701.82398904815,-1022.15595759985,3547.52281413364,1734.34221497427,2426.99229311418,2.24559330940247,0,941.60009402518,920.892012419591,946.650065916546,-15.7103823206405,9.46777171918168,20.1569278982455,13.4194600808779,1180.9101937515,12.3343936049038,-1307.11432507438,-1380.68448207711,6.01098854210897,-7.64571746260366,-33.4683516808115,-3.42718377289598,31.0506556099112,"nonveg_643","absence"
981.871453196984,1028.83253317149,1157.42565553475,1242.30609545757,719.54672784729,-1789.64937795368,-1668.80532644765,1737.99119888709,1855.80557561304,2287.85271761383,1244.16369761417,-2436.09426317416,-2600.82476536054,-2707.85355358786,-2620.03846636801,-1478.89462716067,2106.79990673863,1031.75218667848,1218.71766079174,1.92966851393382,0,1159.49254490023,1157.44713460273,564.968805820193,12.1523285851692,-5.71609636739594,-23.1241234328611,-27.1516514393151,2113.01941934939,-2.51918934987257,-2940.54062883468,-2466.62336600513,-37.5634627323459,-9.9058839500536,-10.445284090962,-10.6850475969532,-11.0132238345677,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
1409.69655393762,1292.84791897688,2497.61467641086,2468.27383347483,1430.15618795042,-836.971935304753,-994.663165667126,3136.46707324237,3093.12301202483,4743.95084705117,2941.99322069706,-5440.97914855827,-5241.30485326016,-5286.60895543377,-5925.32024605889,-3568.28635553247,1320.65527426319,454.014793240022,553.629504302194,0.676737904548645,0,1166.27860745525,1325.86792721217,1853.69118079232,5.57926720067375,54.3971988636165,100.217934444412,65.6932065769155,3194.24363698529,76.2681303683609,-5529.07926456658,-5242.39411870409,11.1576762411683,23.9539995573227,2.67814517678713,5.38283459039712,-3.76639241561503,"USA.NorthSlope.15","absence"
176.745302540086,-63.6159195438368,666.505291650594,89.8248020061446,517.725661093731,-2907.07704262234,-3483.17769645356,633.636712461467,291.341987855542,663.176316673118,924.847863129958,-1857.50102066465,-2075.94088480646,-1388.82371562615,-2237.98161450193,-1099.84899438481,1764.48946097486,768.409583368078,742.903928941923,4.8420672416687,0,176.745302540086,277.437027549344,730.121211194431,-9.74229595867556,-2.48344287239833,-4.48669009979327,-4.64577404071807,770.456185034882,0.843988691761436,-1857.50102066465,-1732.0192459968,-10.8708741096367,-3.99782396884545,-16.7496992636265,-1.5844044870609,5.65493258983602,"nonveg_871","absence"
275.686658881715,756.791581261831,671.734509241629,640.335279387126,674.019443588546,-1457.23290838329,-1526.89758058146,291.589232235565,1141.63510610324,939.377588466868,946.390511944336,-2789.23434347332,-1740.19014135856,-1927.96597615289,-1997.6789551681,-1857.27323135793,2843.87541795306,1274.11067181595,1821.84992083406,1.43398082256317,0,671.734509241629,603.713494472169,481.104922380116,-16.5971993627846,14.5859448202164,36.5695388481554,33.6450538027487,862.560847861317,25.9115342492521,-1927.96597615289,-2062.46852950216,31.6622155322089,-2.19114333803422,3.79445960232533,7.22148821952847,12.0319030969436,"nonveg_801","absence"
1377.30458702692,1418.15741925087,1349.76342863209,1537.58374779341,1004.89352804314,-1733.89108427685,-1541.41743209303,2528.83052412858,2515.0704296438,2842.98172322972,1744.37933796248,-2602.39145931368,-2732.52989519987,-3348.87859611584,-3313.25045960944,-1387.38809871808,2024.22296363189,878.602049789755,1177.26525502626,4.40635013580322,0,1047.29378971139,1099.96685712881,545.93425885851,23.736272124283,-8.10124659976761,-28.3663711048037,-27.5271744686498,2022.37646684602,-9.85657879531307,-2951.49115706819,-2794.89144870021,-43.5909943781586,-9.88984163037909,5.97670516533006,-14.0578797673626,-0.785901547102513,"Canada.PrincePatrickIsland.MouldBay-C04","presence"
4106.4194492339,3283.20990843979,4191.67050736201,4745.37893867651,2234.59510859519,2747.00849492669,3066.06914145018,7575.3140553543,6253.92729907771,8394.23476135826,5124.66470830353,-6231.47200517018,-6586.32896167424,-6934.62332604808,-7320.94557297215,-5515.56115376803,670.570871926018,341.213811677408,445.866495635904,1.31759164333344,1,3403.30160293411,3394.27689402146,2406.78108798825,43.412211937505,30.8360698784269,57.7665458943354,53.5850978018631,6651.10575869912,42.7788245155985,-6818.29330427731,-6689.52506506917,-13.8528215119019,-6.33278532118618,-5.91511572457842,0.747236150154293,6.92683134230248,"Finland.Kilpisjarvi.15","presence"
1413.23948301394,1996.12960900796,1587.83933596115,1820.47313451173,1267.1885652359,-2034.6876317262,-1852.99481998433,2914.37078712867,3387.22064592436,3600.31807369841,2419.06330391916,-3896.35864184375,-2638.89906348254,-3841.26719500038,-3745.4015923028,-3547.00754200291,2102.53513054709,688.653559987609,1064.08277966305,14.1233100891113,0,1587.83933596115,1616.97402554614,728.941043772061,13.2773561616396,33.9361376248158,40.9167721279034,25.4556742077376,3131.2885436888,57.1622738808121,-3745.4015923028,-3533.78680692648,12.5797541284122,5.88122247344863,13.0370132493455,9.42882697566608,-1.81902167104575,"nonveg_1069","absence"
748.459078954436,911.952533725287,851.783927457225,488.805740145833,57.3490255147532,-1135.3541255061,-1729.5973738577,1216.32718441361,1430.49879705748,1217.11806956423,-923.081753381795,-1979.38001055253,-2089.28141976177,-2516.85503293801,-3330.79806855028,582.797417936416,2790.24410134925,835.576350337084,1494.31544291626,0.182796254754066,0,748.459078954436,611.670061159507,854.603508210534,36.3742133389307,-13.6659652004528,-131.184528445377,-95.9890755524627,847.387338671262,0.041625534243478,-2089.28141976177,-1866.70342277323,-71.1272662104083,42.0370884264361,-34.5669178405127,-0.267223251214408,13.5316402520306,"nonveg_1672","absence"
