"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_SWIR2_lateSummer","spectral_SWIR2_peakSummer","spectral_blue_endSnowfree","spectral_blue_lateSummer","spectral_blue_startSnowfree","spectral_green_endSnowfree","spectral_green_peakSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualMean","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualMean","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
-479.815708892958,-40.9673103661679,936.83739203994,-603.557899041779,429.031006155094,2437.52970218528,4499.94819394992,3768.91357433574,-709.644099053898,6204.56259549319,1744.15850450305,2868.55635726409,-1283.64328241022,265.184719162956,-467.756256691245,1285.16180671147,-174.013434447657,-1196.74904377163,282.140211391694,1181.49638584579,1455.95443046674,-1565.13878453321,1822.14111586802,1463.80365608868,1432.15096839223,0,855.530681949016,157.837991201681,1177.96546692921,881.269264693668,2386.13679855791,1343.52764342736,47.4292517995056,2091.484590244,515.039283363692,-0.270900636911392,21.7526779174805,0,-40.9673103661679,48.3054959788259,1540.39529108172,-28.4014598452516,-46.5621286860051,3240.26199338205,-117.719777915872,34.81117236258,2868.55635726409,45.5099227167746,-174.013434447657,-57.6344418072207,2481.9108504831,45.6854300917059,-83.4722887334628,1181.49638584579,635.318671807806,3387.27990040124,-48.1250282648853,-13.0694306962357,1409.36509491528,1123.1995063106,1.50727084268836,1247.36053636009,12.8973786138857,-19.5586296337971,24.0690215343589,-33.0195710517027,14.1283905826448,-41.3421128067359,19.5873835858153,-36.3894011461556,37.6060352237631,26.0599031465752,"nonveg_593","absence",0,0,0,1,0
2684.95217589271,2192.34124108158,3037.03372999339,3372.5849583959,1746.62999945871,3095.5948570954,2922.01063348563,3583.00406543271,3562.9845080892,2710.96763745036,-150.452696748916,143.097289533402,54.7279068654084,5491.70114888038,4801.49780375825,5974.74761923539,6401.7298751192,3763.07065385991,-5653.7815725375,-5870.48419205496,-6062.26029910465,-6457.55887828569,-4306.21974418965,1925.58603194074,2307.68613986348,2381.36012209158,1160.9345836831,1123.92691319182,470.857615237716,446.841174968094,724.498364836266,549.88068324524,553.918530118814,745.051662514087,84.5824021752463,0.00167777218416126,1.56228639549679,0,2746.49176732601,2753.4532534696,1786.45062187002,24.9676978491982,-16.9158936187807,3461.84679186172,-3.49080031076112,1.27749510775948,45.1708852106999,7.85355861369512,5593.85299476953,5512.82538738023,2898.22040023,48.8721264585368,-23.5917721120374,-5646.79964658398,-5441.18729943716,2551.76124858262,-65.6287268503146,30.8522534044763,2153.93870308285,2221.78725510882,-5.19675763604308,402.310767087387,-3.28678311213839,4.07744746586734,3.84001241441601,-10.8444336990506,6.25219160887238,-0.305236741423665,4.27689316818468,-1.21625238134778,-3.45554177525184,8.55076124114928,"Canada.DaringLake.Tower3-DwarfShrub-1","presence",0,0,1,0,0
3586.00893338987,2903.53464126604,3945.9133985845,4437.86353239181,2438.29657340858,4083.91568431271,3793.74616637121,4841.76949371076,5123.76741273726,3017.9216979005,833.072763947242,1480.06074399598,1693.98248859979,5684.59390130055,4856.13096998925,6274.3367004195,6886.23044697335,4157.56544775502,-5866.93536487838,-5954.98506505315,-6421.19135089432,-6670.20399452186,-4921.05827210425,2586.91981978632,3008.25629240199,3173.42145506714,1107.35091929961,1096.34990021721,529.570768281825,481.728958943692,670.323031332561,679.754330746636,686.056082907277,821.531437436429,-50.7925456074084,-0.00433464270317927,1.27716669771406,0,3376.75838558153,3423.79426231241,1890.40778325523,55.8292579370431,-6.36461232679681,3973.32325362128,90.0327523469078,79.6508164629951,1146.41960633073,51.6339838708889,5308.74404975817,5416.78234098636,2530.91761567962,77.1891790072856,-0.163949346945628,-5374.82148266995,-5944.11972117732,2346.65324253937,5.82394064008082,101.449209130915,2891.45346059025,2888.45305547523,13.4749097361799,1058.95287711816,6.0764770059117,-20.2224744849104,31.7858355070033,3.82948826920065,18.9223943352337,-9.71575793156267,15.2151502004971,-16.7167340406969,-3.51043988624429,28.0770521412978,"USA.InteriorAlaska.CALF","presence",0,0,1,0,0
582.527757553782,657.397587090579,574.004086262611,1536.16508829352,-250.432950966343,743.695880297381,-2121.52713514143,-2602.15318521806,-666.158314839809,2439.9553403552,-518.220310733635,-3761.91392100219,-2004.03084519405,1010.22623697166,1245.27039682557,1399.3752267851,2367.72620708972,-249.822778966446,-392.567408729223,-174.738829121259,-1099.18677132949,-458.777866088689,-218.074881837379,541.62923725824,616.222901095757,1885.45262320821,1439.71772765775,2047.8339493301,179.906646106681,187.938539345598,1229.77406392998,186.732233181803,1004.33463096805,1312.58856521059,-148.091365387706,0.520856082439423,32.4173698425293,0,582.527757553782,619.932313646829,1786.59803925986,32.0369503276971,3.62580438382471,-441.237482909344,-65.2407484637624,20.8967847859404,-2004.03084519405,13.7966786374944,1245.27039682557,1154.55505774112,2617.54898605617,48.4634236899271,-6.7002099982404,-392.567408729223,-468.669151421208,924.447942208234,-6.71125103430169,40.1933887916623,1158.810235414,1194.50733252291,-3.24320277554422,1570.06678196151,20.9983548414056,19.30057585496,-10.6223973214456,-2.13999205211756,-0.349212749518105,-12.4614633128074,-3.57223816764987,-13.5553924517112,-37.4907635570767,-4.75057508546514,"nonveg_1469","absence",0,0,0,1,0
-1045.0983379595,419.448084518355,-235.782141861812,-904.594503684492,-1116.64808415407,9820.01607633559,10000,9697.89501480062,9703.31484587706,8565.92290916328,10000,10000,10000,-3714.95757617195,-2713.95092651386,-2022.38757377784,-1686.00613003655,-4500.46563898805,9968.08644633671,10000,10000,9879.38146130144,10000,2474.10216310214,683.495696210815,393.811683912518,72.327840059845,0,1518.65324686477,1273.76966415044,3230.69564337967,2185.18443227785,1419.68859046061,2164.98262816962,-740.921456032283,-0.238894373178482,32.6007385253906,0,-904.594503684492,-576.534996628305,1536.09616867243,2.55534807837744,22.5941457372471,9557.42976923531,44.7890416847255,10.4174132827372,10000,0,-2713.95092651386,-2927.55356909765,2814.45950895151,28.0538593862893,-23.8470121633111,10000,9969.49358152763,120.618538698556,-1.13976977368897,0,683.495696210815,949.503125417107,61.7450505824596,73.4950051472288,0,0,13.0647580786067,-19.1527596767627,8.44426147290804,-12.2013207578562,33.8282255626094,-4.59221317478769,0.0778561460281018,60.8419090162609,"nonveg_1236","absence",0,0,1,0,0
2971.72208339954,3046.03194595313,2742.47527860395,2972.61473048624,2492.2079215765,3050.38923952347,3705.00054263016,3388.36389703299,3402.88351228796,2322.91542200505,101.890517435933,307.981373737678,279.960498158038,5340.34937608183,5446.51506144993,4986.91112897611,5377.64514107771,4480.8344900735,-4793.20146479522,-5179.89220539687,-5875.14853164468,-5649.01805409457,-4377.85662797569,2500.21932227882,2329.54871469155,2399.79320449268,1164.83310674293,1201.42823104697,608.778954532915,530.717529402462,729.073030362578,789.321545438973,688.950298121355,869.038389672513,370.306844887098,0.00695009133778514,1.06726062297821,0,2975.86629486295,2730.37826990917,1994.28128473903,41.1094289045456,-9.67878289324226,2964.80532924035,52.0202099964174,-1.8893271380012,69.12299503836,4.25267817708136,5261.97561620622,4923.35070601481,2826.29831539891,59.1904568742292,-15.575880659147,-4944.37574922609,-5304.76716878833,1526.87642768451,19.7022808085031,8.34531320185621,2499.46035769205,2354.16963004888,-2.10747617405326,429.808069725941,3.61551800969712,-9.00843058737929,-1.11455859186961,9.1763952759226,1.45357017394498,-9.47065503982819,0.412181885366999,-11.082232711915,29.6790862208361,1.75583676459557,"Finland.Kevo.10","presence",0,0,0,1,0
1.15469028988801,-525.607502010067,348.815659550272,-189.685506542133,186.490896796537,5608.0366354615,4477.80805484129,6094.48689554618,5979.69942839825,4205.88836276031,2828.93148986008,3602.5888890616,3045.71757689762,688.444153420183,247.220957559933,1689.12368704832,1287.38765839327,63.009345499465,-190.378618130303,-362.036291942297,-280.930467966005,-1125.14548317347,800.935008025443,0,483.920749183001,47.3686040667929,149.936919786356,0,34.8917112648278,286.897212432208,272.007812930558,57.5298091280511,125.439033537894,264.319909096041,-65.8861899695473,9.97915922198445e-05,0.0584703125059605,0,1.15469028988801,-35.7663523831008,874.423161560339,-5.97858730666608,-51.4366565623729,5273.18387540151,45.2305894419738,-95.0987553355815,3045.71757689762,-10.1580326204004,688.444153420183,795.037160384234,1626.11434154885,20.1753163845393,-84.8178076169637,-280.930467966005,-231.511170637327,1926.08049119892,-31.9778589082499,-4.77093082213482,244.543441059217,243.118246655711,-28.4659264225295,246.271180347916,-2.81570046619645,-1.3407455933072,-8.81981881096212,-2.60307032168667,-14.8238530098459,-2.18089086877117,-13.0650154177069,-2.46259379970618,10.2630979724902,-14.7730538044594,"nonveg_1889","absence",0,0,1,0,0
1631.17034173891,2042.27922179438,1776.39957760329,1875.19629167273,1031.77135926419,-827.014544672883,-366.858945984187,-1110.99870289261,-945.49189813073,-854.476518931575,-1826.37750464416,-2204.81338305488,-2094.14355711781,1579.6798716803,2162.09608251656,1811.48704054826,1984.21691601368,743.044675099941,-2129.1890279868,-2063.54800865691,-2713.7897519048,-2615.87380957647,-1515.90839163644,2442.85911484546,2128.42603530476,2199.81497357559,1603.1061268572,1695.33210560091,767.992204532299,536.390292877964,654.793194087735,850.71915048065,646.399288022833,683.910856760216,-137.292459000129,-0.0399312153458595,13.2748689651489,0,1776.39957760329,1671.3633584147,1010.5078625302,23.9759592989891,29.5421826878993,-820.968122122398,1.09847897034768,82.6821952120473,-1826.37750464416,74.2327911378006,1811.48704054826,1656.10491717175,1419.05140741662,33.4654078632145,38.9565602187001,-2129.1890279868,-2207.66179795228,1197.88136026835,-24.5312254540142,72.2490825830986,2128.42603530476,2109.53788301877,34.9370088378552,346.544917586427,-1.50254291382537,-3.22822016072474,16.8863621792227,-0.894660253830075,25.7335457393706,-2.25598813292488,24.3758524468836,-2.070653096683,-2.70219608883701,25.0024104124654,"nonveg_706","absence",1,0,0,0,0
2317.03120516707,1361.67134063743,2506.06287225651,3281.31889901799,1517.3568009974,1713.55800604157,595.633290355023,2248.22048700162,3163.15205940283,828.398318965697,-640.022189016676,-351.339337370376,427.550923737701,4064.08112615326,2830.16950020187,4442.37443656828,5494.13078681669,2724.09119451644,-4566.31923226439,-3861.09662442228,-4817.14955897581,-5455.4480198973,-3579.15674867264,1783.82811544751,2319.32586206543,2660.74153531931,1417.3115716469,1386.94418158831,601.366889795161,557.306158949315,770.739172702719,771.002690199735,758.885310232375,945.267205456647,-88.5149962654535,-0.0566727604833433,12.4511618375778,0,2945.67892731354,2754.7976560555,2290.47744104263,52.1419416340853,-39.8095636649207,2231.36564535948,62.5487532522079,-62.655323250875,-304.385621230691,-48.1555011607171,4776.80690028227,4527.99663593735,2946.80644731443,64.2236384713415,-42.849605091562,-5839.86702835547,-5716.207268703,1741.9028812502,-31.6107909976127,45.4482397727618,2597.42376369441,2507.00809140964,-17.8733666745426,517.940397605354,-5.13055949666651,-3.23115895284555,12.4887345873568,0.783405702073104,4.0157686128199,2.14308044714981,3.36256753581645,-1.07905060951045,2.65440507196798,8.52260316016214,"Canada.KluaneLake.Ruby-MixedTundra","presence",0,0,0,1,0
3210.05133644261,2945.19916496519,3562.08360386245,4685.67073275372,2188.08739847079,3445.34460688248,3741.19749669252,4121.90560971771,5220.15558054462,2326.64852045014,467.085979718445,1085.4010752672,2010.8204054217,5225.48976648319,5058.884456973,5715.80596283598,7086.53516889453,3955.54094819352,-5506.01113946964,-5651.66925158712,-6705.7568097218,-6296.73967954678,-4679.62312684777,2601.25025997852,2809.60649040077,3398.57357481779,998.767689136979,1179.58515044423,583.747162922797,402.703402097669,606.676196909562,760.248389167314,771.52475849728,799.088330985452,98.0690413764533,-0.00261376002648224,0.271347343921661,0,3226.10794666976,3537.02141623042,3289.25155718133,18.698843411643,-23.0366150880405,3955.24891620736,22.869881569826,-16.6820814851567,1063.34553057744,-14.7993302700588,5599.81524695542,5827.20852189883,3912.66308856759,23.018188478127,-22.243777352521,-6350.05015352104,-6170.49332975399,2529.24224683808,-40.177809780039,39.409817843062,2681.15000983505,2774.73247926669,-5.65189996043525,624.605993176907,-8.49712295774382,0.154467313685648,12.0142142896494,-5.34362097335446,7.87549727225283,4.00414588084506,6.17144071064743,0.242587366401611,-4.48820597832627,10.5269774749217,"USA.YukonKuskokwimDelta.B","presence",0,0,1,0,0
3141.47842089294,2661.49529637979,3495.06656566384,3938.94707280594,2122.78977760366,3196.68821569407,3111.01395048776,4119.61284208803,4407.66832241358,2147.4484542318,98.1890202912528,744.867556793918,995.894784913745,5515.67451670473,4978.39596809995,5919.16283165364,6507.42570165755,3902.91979382183,-5813.19354024436,-5622.94440526324,-6118.78526139942,-6303.51683654021,-5116.64161015246,2403.74081986289,2714.68832824586,2869.53054839721,1177.63188300336,1159.76279810563,534.915493198339,476.925725752722,480.840937186059,696.677371137047,654.912678775767,647.551364578804,289.638379012688,0.0459540635347366,4.06684494018555,0,3114.44244169584,2991.34521843752,1636.04701244444,39.4957664017924,-29.6641521363867,3278.45063422912,40.0869629909223,-36.7535494850617,66.6037320767492,-26.0315222939179,5486.31119955657,5245.52682664147,2347.61657562406,62.5262649818326,-31.6506337886943,-5831.7748516369,-5885.12509533088,1431.2303324577,-20.5267603489202,31.1439302286968,2519.16912063057,2482.84150959716,-9.42362743689965,264.800186828058,-0.092127432019002,-7.49941367439945,8.32682456846788,1.67680371790727,4.69036045723728,-3.48195962550974,3.67466620071662,-6.57930801808735,6.28114655075051,8.78859732775126,"USA.NorthSlope.HappyValley-C19","presence",0,0,1,0,0
-246.667005240815,96.184945441786,-553.858232104219,-262.547927214479,52.4494167160119,3565.79364081068,7490.49689222933,5097.90266389927,5235.82702564925,1997.5662225827,2258.60960552219,2789.54180090836,3286.37221365676,-1121.85614327894,-1827.53555128525,-1494.5125713557,-611.304887481954,-1557.80832075105,2745.00379957163,4144.25836280698,2695.02294790763,2388.09133241745,3778.9478336859,347.440426655814,0,0.58827944669531,0,0,250.186344775887,31.286387212406,218.392368892616,265.188897024767,144.351006496053,237.924649197911,308.018580518087,0.00176430959254503,0.148143708705902,0,-246.667005240815,-182.887760480343,650.043177546005,-14.2436391408013,21.6681059182002,4677.51728903424,74.6774961060941,79.7531409443353,2789.54180090836,66.0086749725132,-1494.5125713557,-1322.60349483058,1216.2306638033,20.7596274986718,-11.1007659976518,2745.00379957163,3150.26485527792,1756.16703038953,-49.2354301959177,48.3078471633117,18.8778130921807,127.21757191409,11.5813475551938,181.033913230118,-3.93744996999855,0,3.94267038077053,-4.84236746003809,7.29666525211605,-0.289626768567911,6.25710010203449,-0.321159641093837,-2.50825903844713,6.8911175682947,"nonveg_1854","absence",0,0,0,1,0
2745.2637782601,2153.27533207396,3629.89670912448,3958.25082946609,1973.52240370666,2356.76293310494,2181.13090418681,4738.12988404877,4309.55395852486,1910.90122649541,-724.407334535039,1480.29085259891,900.230625002716,4450.33199241088,3813.00296805807,5999.46761454343,6225.06497991806,3359.22777635289,-5958.41565883201,-5863.99222889512,-5773.81090795047,-6715.78876186502,-3934.58728297146,2196.41985989308,2884.74526659199,2904.03156948231,1227.66610516661,945.687443825651,424.380870918766,513.066289592393,777.593312745756,632.250540871326,629.700778150995,924.565761518482,69.4993204048928,-0.0229689665138721,1.35831093788147,0,2878.18890125765,2785.20556853415,1920.59954772555,35.5020020904021,-63.2716874060076,3048.37275487295,52.1922941679974,-81.0355801443828,-2.63117737159783,-71.19045206416,4758.13975240617,4649.35788071568,2932.06213619801,56.4681890557905,-86.5233410313612,-5785.0964570191,-5764.96319810604,2691.95315163917,-40.4064929866059,9.67975819535699,2595.26749781775,2517.31957222832,-28.3283684782272,715.022377083525,-7.32398238783149,-14.9851069337087,4.33642499833546,-4.59153184108782,-2.10465809230491,-6.71797070458262,-2.5458034197794,-12.5667074443837,11.7713064555026,6.33826745811944,"Russia.Kolyma.OW1","presence",0,0,1,0,0
-445.309335079647,-24.5957839213369,308.512705730387,435.136136690687,411.677945248402,-3154.41994093441,-2776.51627254589,-2700.72518243296,-2722.62567701808,-439.415911273939,-3524.33601020778,-3233.20129711062,-3237.61007630769,-379.404141571434,135.584109422356,547.287507153295,712.90296924141,135.268259401998,-840.056506183164,-894.377502694245,-757.881856853936,-649.21778920831,640.620653083636,334.824316148838,488.291038820383,635.508454429799,1805.02900605894,1871.82144471658,424.999387853405,333.742924808459,1353.73078112381,291.378012337661,347.261494550186,1052.52871998855,357.306090689006,0.0629073455929756,5.54349136352539,0,308.512705730387,137.084333733699,880.445471770334,-35.707803347002,-33.3108489651724,-2358.74059684106,-113.12516790252,-7.57910901129239,-3237.61007630769,-5.55369072999238,135.584109422356,230.327740729525,1092.30711081284,-21.444683373893,-41.1703397730939,-757.881856853936,-500.182600371204,1534.99815577788,-61.6948816361166,-13.649564584031,488.291038820383,531.686877466697,-15.3466722671545,520.705947456277,-12.4186546798567,8.13231204142743,-5.73693205524467,-41.8837611018704,9.12564630449461,3.52173001488666,1.27079858454832,10.4361308604239,-13.2467729849149,-11.6942809411115,"nonveg_1213","absence",1,0,0,0,0
2515.78047816147,1212.9188946126,2747.10553795485,3442.29190138957,934.657477074765,3228.31154181713,884.686202408982,3809.23930449153,4364.10083915489,503.255724704568,259.540049866671,604.361111765336,1129.1244284301,5097.966949438,3235.15795873478,5636.47129365256,6529.67154697353,2299.60709189851,-4737.30412368005,-5046.34775599821,-5760.87823101854,-6277.21490294411,-3569.97146198959,1344.7381343388,2026.66332534684,2359.68565402041,938.624678308346,903.216776332539,331.765102734048,375.116685343674,485.553846638016,533.557115170609,589.764553148302,674.536062313023,220.646068607463,-0.000131718387516837,0.212965349356333,1,2498.36798771745,2013.46902378269,3352.11874575619,53.3510925420345,-67.8521040932188,2056.9514661407,114.490007650071,-144.249089617186,212.3065807864,-105.297424714642,5042.49935949344,4210.8041455842,5731.77492772973,95.5462870998057,-110.614941184637,-5479.89980644266,-5284.17033831641,1412.1236200108,1.88792237518204,-2.42684378117638,2081.77286643458,1783.07573872129,-32.2075443369038,489.361302032492,5.93763765786849,-6.15936569103521,-2.37575493673032,4.36823106347216,-5.35876236276187,-2.13851486868547,-5.35909535033964,-5.29709841452448,2.63243960572339,-1.6476628646353,"USA.InteriorAlaska.23","presence",0,1,0,0,0
2738.32083987194,2855.39207591194,3252.25637776022,3263.79270744715,2351.11783387941,3238.13585270934,3733.53491466132,3809.83658701206,3499.23525376035,4176.51757964332,263.728094685416,655.162175212197,357.268652820829,4672.08157429142,4947.99200266404,5472.42730547724,5450.14424786212,3727.23050841457,-5701.4936734128,-5501.45842808485,-5611.63573636547,-5983.9064773854,-3381.53554791063,2656.20993342846,2734.0770487897,2663.89033435575,1329.72402368365,1276.44083539804,590.530985054795,552.46213193346,1096.36503491879,785.539097361103,658.528997042875,1112.672563653,-7.96957606676883,0.00638262005522847,0.414735043048859,0,2884.65607006398,2659.8218333435,1091.84844241239,36.8425635926476,-9.53362296771074,3178.93177666545,2.50165471976254,35.1462709573708,402.389239895249,41.2205212329156,4860.98762732006,4462.2931035847,2103.80510374663,72.5450035774702,-3.05562549375281,-5481.93757816275,-5419.47458119831,2529.00435054599,-42.9788724091462,47.9063811315775,2509.46649205433,2537.01726774004,6.98244144840176,461.646154311944,5.10102496118381,-7.73694914203707,6.35499809979782,-11.000817758744,11.7949433444981,-9.96437456247031,10.1961040415705,-12.3209655412102,8.29698963078731,13.9066524600445,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
3054.8745392852,2589.22559003838,3774.3682229848,3921.93445613543,2319.52555418173,3091.63699169683,3150.31389578198,4173.17534158019,4238.23106108211,2518.06199356631,82.3790439166744,1099.88583970299,1115.58060971391,5218.02014573452,4974.44686341085,6343.67168394424,6357.10364859645,4026.60646062519,-5886.94556971296,-6740.94293789268,-6435.5406241891,-6647.96647193795,-4310.0205846741,2154.15704387333,2748.61672381464,2875.03399531985,1125.10339197339,1128.72840315779,304.416022562511,447.365033466628,709.774031544037,490.434963046373,596.507165786432,828.558735746916,-215.071644486145,-0.0167822130024433,1.24030292034149,0,3220.27346350934,3381.50032604015,2178.41323724868,18.3419939094717,-34.9579390541075,3677.81232766487,10.7785120129891,-33.1652110478527,234.693906769447,-31.9197942544719,5346.99718007798,5517.13863214595,2915.62140592161,28.0928982998835,-31.6738317279576,-6664.85536825139,-6118.35656296991,2463.41483793292,-30.5584208150565,2.82137359423199,2702.73340582229,2758.7561267682,-18.0198508931528,331.933748828913,-2.19714404299309,-5.38744639343939,3.72403728950359,-5.26415861335062,-1.7908303566356,-1.20732695170017,-1.0694008008811,-3.92696110567874,-1.01846562488502,2.39225082843526,"USA.YukonKuskokwimDelta.15B6","presence",0,0,1,0,0
2440.94146960818,2730.11939634859,2884.25916633295,2983.32422137459,1626.31788558612,3125.44063894086,4437.38415611907,4492.27516269814,4474.38907162304,1534.53855566892,223.234470154332,1317.47657160579,1301.09877334126,5226.22663338071,5630.64456742683,5908.0871236495,6117.63708533793,3802.49859659389,-5060.64796754789,-5497.77963774671,-5905.91278347361,-5883.10548440761,-4491.23850707244,2134.50438161547,2152.51975341668,2177.08088845018,889.139232761069,923.530914928224,520.767275769004,459.638515517672,465.330431520946,644.197449397469,606.259916685318,586.482612783564,-232.161138178952,0.0366520188748837,2.28838601112366,0,2390.59209030055,2233.61957461435,1195.17533762437,19.6304442239303,5.02318759153259,3281.88742001787,50.916174441485,26.1341684434775,807.896160120296,27.9226658496721,5760.31625527605,5446.70208965912,1897.39291983149,37.4205647679752,5.3911688342993,-5496.54488651026,-5831.86545819906,3190.79133885091,-40.9755600989018,79.8292760374163,1584.54995313562,1635.64619371653,12.1775049808167,708.890098073556,-6.45794582766585,-11.5566392642807,15.2718763896746,-2.39789919400946,15.0720147367847,-6.08021737091447,12.444282605703,-7.02008613389618,9.33332832628029,14.1248943770124,"Norway.Javrresduottar.EC-Sedge","absence",0,1,0,0,0
1.15469028988801,-525.607502010067,348.815659550272,-189.685506542133,186.490896796537,5608.0366354615,4477.80805484129,6094.48689554618,5979.69942839825,4205.88836276031,2828.93148986008,3602.5888890616,3045.71757689762,688.444153420183,247.220957559933,1689.12368704832,1287.38765839327,63.009345499465,-190.378618130303,-362.036291942297,-280.930467966005,-1125.14548317347,800.935008025443,0,483.920749183001,47.3686040667929,149.936919786356,0,34.8917112648278,286.897212432208,272.007812930558,57.5298091280511,125.439033537894,264.319909096041,-65.8861899695473,9.97915922198445e-05,0.0584703125059605,0,1.15469028988801,-35.7663523831008,874.423161560339,-5.97858730666608,-51.4366565623729,5273.18387540151,45.2305894419738,-95.0987553355815,3045.71757689762,-10.1580326204004,688.444153420183,795.037160384234,1626.11434154885,20.1753163845393,-84.8178076169637,-280.930467966005,-231.511170637327,1926.08049119892,-31.9778589082499,-4.77093082213482,244.543441059217,243.118246655711,-28.4659264225295,246.271180347916,-2.81570046619645,-1.3407455933072,-8.81981881096212,-2.60307032168667,-14.8238530098459,-2.18089086877117,-13.0650154177069,-2.46259379970618,10.2630979724902,-14.7730538044594,"nonveg_1889","absence",0,0,1,0,0
1087.20520522861,177.434445863172,595.7686039435,-54.3835435081243,392.057297357654,-741.807873593586,-2064.34951461835,-1503.50101862754,-2599.43994401557,-1763.24160848915,-1305.96137159639,-2078.01708343262,-3091.15534383362,1827.39078939165,482.199584000152,1123.11933488326,135.028778136385,722.340611695755,-822.61426545114,-2125.00367272828,-1657.50429609454,-2940.91972578805,-1779.06106937571,1278.14815987892,1703.81318947422,1385.30091978666,2321.03968709685,2180.29084246003,759.907249157339,995.729303041239,997.866461113983,984.213866398732,995.405264377794,1287.75633465681,280.738940439101,-0.0234156139194965,20.7469654083252,0,392.057297357654,439.616401776962,1141.58874873673,23.1715969290318,-19.9206741943013,-1734.46799186884,34.0477911631853,-26.7070712376575,-2240.58636329574,-25.9640652387893,722.340611695755,858.015819621441,1692.36201125527,36.8350059231966,-30.5199881372909,-1779.06106937571,-1865.02060588754,2118.30546033691,31.881560130819,-22.2618750777974,1703.81318947422,1686.91163365045,-20.269763314062,1320.20400269829,15.6651001005382,-24.7173275145075,-20.0377496174762,11.5737983177087,-11.229621613519,-19.9057904386126,-11.6685206298518,-20.1983276025627,10.1846419190063,-12.1656845273506,"nonveg_814","absence",0,0,0,1,0
3344.7209053614,2126.43704563921,3503.66614449694,3736.1351569586,1982.79770409668,4153.70817303042,2855.59098925122,5252.58213392856,4743.42322405492,1924.18262497222,933.963787532975,2004.11206501576,1314.94636112944,6187.77732463517,4057.75534238413,6659.09310163476,6864.2869149179,3917.07653935024,-5686.56067963707,-6224.51062231629,-5547.97787646081,-6275.06895096974,-5201.70750604316,1976.90157668488,2550.94860580882,2556.96039281578,1233.43946963365,1059.13870202098,321.284684250613,514.379622280597,411.018277526633,491.334211520197,598.840866721581,579.646282714303,-12.0827095192053,0.0241140071302652,1.66447007656097,1,3272.19728976936,2815.53994579601,1807.55815971822,52.4796586837609,-57.128908117133,3387.37230411081,98.166131949463,-93.2252818131754,657.606159355209,-94.4533766812082,6078.12132061925,5307.52032330007,3065.06474663476,90.2783068341572,-107.037953723947,-5771.56626323202,-6019.90147589822,952.201570737688,-2.70277286467159,-27.9563585734316,2432.64651900709,2230.76750928187,-24.5536582958744,843.874665280357,9.96706330507813,-10.9481447878839,-17.4805748089642,5.51109604694349,-8.3101500916865,-3.48507749072495,-8.18390107144882,-7.14338069172097,9.445880953789,-3.37479681080658,"Russia.Kolyma.T1","presence",0,0,1,0,0
