"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_startSnowfree","spectral_green_earlySummer","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR2_changeLSES","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2942.84331087134,2435.72670806921,3645.60469614029,3992.59799012036,1894.66968751533,4869.55781714972,4330.56933157318,5960.27358585815,6373.62062296575,3183.90560488693,-5507.95232868338,-5331.12576424994,-5822.65830979245,-6504.90285425426,-4121.4294473976,2388.47470324074,2398.4305798555,793.366805482758,0.00555705139413476,1.35831093788147,0,3426.74229011344,3054.07562770566,1925.1904023181,39.6354301575918,-10.6943860663463,57.1097803218956,5541.16922072625,5049.14815098218,2953.67279573762,-5268.96152255723,-5365.23341569056,-11.5645207984288,-42.4920207701141,-3.34334206597746,24.7813565127179,"Russia.Kolyma.OW1","presence",0,0,1,0,0
-273.040071910097,34.6012981691041,304.203137846389,353.642308641067,-624.521968233127,-534.234067288823,140.439559458564,697.756537481431,799.879721846009,-1310.73367666407,-726.139713153902,-215.353817237419,454.860507164049,578.230812133381,-1284.20293552376,1130.80168323966,756.999817720245,1005.35979213781,0.0390412546694279,2.26101779937744,0,34.6012981691041,-41.0230590973327,978.164276874194,10.9838092600947,37.9684523431134,0,140.439559458564,-41.3783850333776,2110.61339851008,-215.353817237419,-238.521029323531,13.2474914873069,-227.11891805694,-207.161033845093,0,"nonveg_822","absence",1,0,0,0,0
1503.70826365459,192.716511121759,546.666970775099,-90.4705163141355,589.72597091221,2682.30377189346,933.566731147049,1536.97244619179,759.715669798247,1225.34482237627,-112.969566675308,-1855.3242132055,-1669.45110301399,-2599.4337636237,-742.057270511974,870.911652593019,1330.89878196261,1156.36920098091,-0.0189105439931154,1.21331322193146,0,546.666970775099,548.469440029903,1594.17877996872,43.5229663210655,-123.594878009637,73.759143663198,1225.34482237627,1427.58068828136,1922.58810209522,-1669.45110301399,-1395.84718340609,-65.7298195417717,-14.61594964088,-10.2029150740799,16.5735880952897,"nonveg_684","absence",1,0,0,0,0
-48.5742503019393,-787.651061499341,-1166.96174201068,330.502570597169,-1894.86737408154,-2842.38164168657,-4164.54054179761,-4094.48033402011,-1696.25209937393,-7449.99408819706,8750.83022278928,8005.78740280756,6737.51199710798,7391.04794053134,10000,0,521.104924533873,1016.14426750043,0.00439485348761082,0.277917146682739,0,-787.651061499341,-713.510371459268,2225.36994467871,87.9187201799812,-46.9200995409761,-95.5590683540048,-4094.48033402011,-4049.52974101505,5753.74198882313,8005.78740280756,8177.03551264723,-6.85698744431065,0,0,-21.0977054133665,"nonveg_1797","absence",1,0,0,0,0
2594.56109884047,2836.03241263176,2748.93700920623,2965.923313553,2176.12206867469,4738.07273486163,5055.60055868692,4980.18953770336,5310.56209724807,4035.62542342357,-5276.59944867623,-5323.11082502884,-5732.56913645117,-5632.19683523006,-4786.50128942679,2422.17666358653,2173.46052763507,701.169374903671,-0.0128790371119976,1.08740408420563,0,2387.00677968533,2536.42126164821,565.646249672865,0.424834635253516,22.9794842194783,10.7568517635918,4333.30231553873,4636.91135958571,926.955824057133,-5613.15559578743,-5448.16696886701,5.76636491018591,-14.1019889592953,-13.2424583625959,2.92487434002711,"Finland.Kevo.10","presence",0,0,0,1,0
2848.73078446822,2845.49119889184,3341.28228337804,3649.45659034741,2280.72319176409,4821.26472277964,5009.94300789654,5446.30311461513,5790.79737334798,3933.56811333554,-5712.21383983253,-5893.20819340286,-6134.98756918742,-6322.73572772293,-4954.74491944196,2504.44758602223,2434.90232135785,715.016015363678,-0.00142948556781953,0.135252545277278,0,2736.55299971419,2844.42450758626,1557.55138454087,5.97538942167806,29.5531660530701,-29.9433248817019,4884.03483121237,4989.24318879428,2287.15936445949,-5699.69124367097,-5460.37263147667,14.567954124289,11.5660962736977,6.3920467994502,-6.37779729440139,"USA.YukonKuskokwimDelta.15B4","presence",0,0,1,0,0
2307.8796100266,2312.97758680125,2894.79541385312,2540.69499566508,1516.51423924293,4453.72185084069,4725.38386272808,5334.05885732699,5109.68515366448,3136.62838289147,-4785.48654556104,-4843.74025511149,-5042.31406922204,-5492.16239846694,-3888.28004489443,2050.70221894383,1824.41962786439,749.613124753559,0.0238936032272048,1.51485143767463,0,2071.83858812959,1995.25852789729,2678.02656747933,39.4522611170629,15.632957896926,46.9505101707153,4130.7427628363,4162.60670528076,3410.59955619099,-4640.12978170491,-4785.20933658787,2.43542475558564,-57.2204375662625,-18.1135322006373,9.34396558120244,"Canada.PayneLake.TD4","presence",0,0,1,0,0
258.03576725237,64.4109758755027,550.100712400937,861.358332818629,-255.293783417834,534.857827280991,271.176728101439,797.669890879581,715.914286955956,-214.299213894288,-1291.44415182729,-1408.45768089966,-608.685777480274,-832.624147519463,-1329.18670217338,1452.48798086729,1586.28735053592,1268.30490471266,-0.53164803981781,34.3466644287109,0,258.03576725237,295.722400985921,1116.65211623646,17.1109850223401,13.4971255442144,3.62098736756021,534.857827280991,421.063903864736,1011.96910477387,-1291.44415182729,-1094.07969198001,61.2516220900327,-26.6258739502431,-14.4301806492729,-73.2410226103829,"nonveg_572","absence",0,0,0,1,0
208.697776052837,-350.427768990145,943.236551417583,127.744192064105,303.699809955948,1163.06877097661,491.160282027758,2150.28746689343,1136.94012032916,1124.40749613535,-2612.88844960388,-3332.99389672436,-1630.63448545211,-2779.86358290495,-2305.48768229116,368.902399783066,918.479245886708,601.122702529215,-0.002017438178882,0.87968510389328,0,208.697776052837,246.590112100065,1293.66432040773,-2.56762253792193,-0.380210098615223,89.1320215448373,1136.94012032916,1213.17282727246,1659.12718486567,-2612.88844960388,-2532.37361939529,-1.9784840675396,-69.7128911463396,-38.5987952632724,22.6849111799869,"nonveg_745","absence",0,0,1,0,0
3179.90404420506,3092.94390375939,3795.21216842826,4057.12114794882,1759.6829737469,6027.4370901184,6663.28119349722,5170.57321224998,8121.55123907414,3063.74224044756,-6684.99576523556,-5305.64500459173,-7724.65718215835,-3852.1356337371,-6654.51739613853,2202.58547752433,1523.69050664092,629.438589969713,0.0480786599218846,3.67137360572815,1,3217.34010014072,3106.24717743284,2430.99340277231,40.2789985212316,305.125306042519,-1032.21605207014,5138.32962263554,5071.93394047333,9298.96218952106,-8334.64693659727,-5631.46727471606,24.3817760758356,9.82255231428459,8.05819294408616,-47.8191170741201,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
1067.39835070281,1285.0609338142,2053.1343174694,1618.58723399182,926.487691150507,2669.61989416746,3019.2564645501,4225.44121340145,3579.64444611545,2270.29847211432,-4017.77854506664,-4021.61967759855,-3380.0084982788,-3971.77821382889,-3144.99156328578,1532.86610787968,1433.28290033097,684.038767449083,0.00987840443849564,2.68563556671143,0,1307.64849007375,1499.78342218155,1656.53161902832,30.5607634576774,-44.7533606587393,206.917169685693,3022.12107681868,3316.84617379397,2773.48932169479,-3410.86688262523,-3574.39762109145,-15.4468695885221,-6.6945700484232,-8.95291463621102,55.2860638965757,"Canada.PrincePatrickIsland.MouldBay-C05","presence",1,0,0,0,0
1503.70826365459,192.716511121759,546.666970775099,-90.4705163141355,589.72597091221,2682.30377189346,933.566731147049,1536.97244619179,759.715669798247,1225.34482237627,-112.969566675308,-1855.3242132055,-1669.45110301399,-2599.4337636237,-742.057270511974,870.911652593019,1330.89878196261,1156.36920098091,-0.0189105439931154,1.21331322193146,0,546.666970775099,548.469440029903,1594.17877996872,43.5229663210655,-123.594878009637,73.759143663198,1225.34482237627,1427.58068828136,1922.58810209522,-1669.45110301399,-1395.84718340609,-65.7298195417717,-14.61594964088,-10.2029150740799,16.5735880952897,"nonveg_684","absence",1,0,0,0,0
-18.759612642441,1097.00187156467,147.134011990165,416.655941916251,-207.61722022947,823.570691656184,2307.45129147361,1175.32302063871,1709.75099858618,68.843531376856,-2713.58996262257,-1101.89186970764,-2522.97387483784,-2650.41798506649,-1699.293116149,1382.73478349878,728.48722206569,573.965778982492,0.0369057320058346,30.8249473571777,0,147.134011990165,286.882998519836,1304.61909179414,5.90180023709466,18.4189355748192,-11.0977148945684,1175.32302063871,1216.98790674631,2238.60776009675,-2522.97387483784,-2137.63336167671,5.21978514977473,22.6028936968743,4.33595710385067,-3.83435846163466,"nonveg_627","absence",0,0,1,0,0
-833.43139632648,30.0606160283434,-142.411069477209,-267.175504242204,1186.81366353542,-137.701657668046,-386.831724958519,55.5373363807546,209.238466094834,-333.381495026428,-125.414985442013,1263.35870573466,212.080544784596,-1177.44559671414,2695.51373778789,1518.17179670899,1989.40784946867,1293.76525598027,0.187278717756271,21.7526779174805,0,-142.411069477209,-5.22873809642499,2020.2450598619,-63.1326581206845,-61.6234464124467,100.590333071583,-137.701657668046,-118.627815035481,596.070191053354,212.080544784596,573.618481230197,-27.2454314883702,43.4347020221268,46.7041538230453,15.8422333955552,"nonveg_593","absence",0,0,0,1,0
2253.56493251008,2552.73743685309,3066.90290088272,3287.37329558906,1541.5326179442,5416.10222595757,5685.93753580371,6537.85194725252,6985.5370246936,4017.12695264768,-5755.5677843008,-5982.05366011331,-6442.92218623001,-6448.84130028425,-4536.14668005804,1918.83798765866,1556.93542549514,487.859091436701,-0.0121196085587144,3.13068137168885,0,2580.79562847493,2723.27760834117,2348.45554010326,33.0596089497957,54.3676906590493,32.6487318628655,5600.04368929361,5909.69914372956,3663.00669606306,-5901.87205694599,-5864.36713329149,16.2816873368997,-32.5377661370727,-19.6477072246568,11.1182826300689,"Finland.Javrresduottar.EC-Spring","presence",0,1,0,0,0
2167.7805246249,2231.53986766607,2546.29864550884,2651.26486343654,1794.97002161459,4460.37871667914,4663.8906596564,5053.02610243409,5218.86251990998,3315.20696063889,-5530.64832234329,-5613.31334575906,-5517.96600976517,-5599.2199678501,-3520.31839182222,1968.82396049186,2118.06266727744,639.060212561514,-0.0178654745221138,6.73231601715088,0,2634.57177512767,2525.49959169381,992.797962404073,28.3656560686878,2.39785485509194,-12.3116447045714,4987.4044706197,4726.41112990272,2046.02490176032,-5386.82781390733,-4893.25742341969,-5.6661741580174,-16.6508763099437,-7.25390038265218,-2.95048099685271,"Finland.Kilpisjarvi.18","presence",0,0,0,1,0
3463.72725556804,2866.76783954327,3947.63510517022,4333.09487976636,2211.47334264031,6062.41969733275,4853.51664568688,6488.03559039326,6928.48049735395,3894.63254368846,-5695.90196303528,-6038.97613647478,-6076.92961002542,-6410.12679400282,-4660.93951518929,2438.39860401627,2276.01124658929,794.320381549996,0.000255531049333512,0.482439923286438,0,3373.31267215296,3427.62942330736,2310.55760160372,37.3248685665711,41.633776808293,-20.0213760163202,5804.39645915767,5709.83293121416,3297.55747131172,-5855.82668626263,-5652.83746707634,21.8795479718933,-33.7839910860981,-19.7226143932333,-2.18695783975873,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
3856.57910298183,3548.99912811566,4467.36203264274,4619.84429154451,2342.81402069427,6543.21695411843,6100.8772572631,7062.82067728456,7107.14418204952,4591.96624580872,-6128.10937863157,-6375.16552062778,-6792.92609121666,-7423.1001117267,-5249.00783822906,2686.55664167877,2060.51388960468,630.941345376895,0.0136710815131664,0.800756603479387,0,3645.57625864768,3615.89293274355,3325.0091030387,49.347352950107,49.5140354945812,-7.81986550103334,6149.86389713054,6011.34781607435,3806.08777528094,-6745.38225800225,-6623.73349502103,29.8723033369558,-26.6585124478515,2.40759972243959,3.28604306732632,"Norway.Javrresduottar.A-Hummock","presence",0,1,0,0,0
3128.54908686189,2520.24411068838,2876.58303309198,3665.40597609537,2062.34096368795,5493.53804234294,4819.29731656719,5381.75375511724,6346.15071192201,3886.4344591027,-5121.44325933658,-5525.49331910826,-6146.97306101837,-5809.83810027221,-4775.23102494374,2212.94727450671,2115.66535963039,774.511049143432,0.0286909770220518,2.4603081703186,0,2422.63849469355,2710.42820527102,1669.46213506076,47.8995156579474,13.0251992433619,-55.3240374098354,4940.9109166057,5052.11494806631,2668.46959648153,-5729.56140323671,-5515.45800931174,-2.69360489015248,-0.784083121223842,7.0101661759215,-14.458647052841,"USA.NorthSlope.Sagwon-C18","presence",0,0,1,0,0
377.097388933568,22.5511766098168,395.675165874761,194.154828949048,524.783820073162,651.735855516957,291.904986375801,724.886959327206,446.059744243293,811.722639128352,-1354.64248266886,-1890.85120839459,-1396.95820802051,-1723.67016343902,-804.996195195735,1700.41431661773,2216.01022643309,1498.35529244321,-0.383901208639145,23.6059303283691,0,377.097388933568,302.852476088071,502.232643463346,-3.07680064874155,-6.99661841965837,27.8169307938954,651.735855516957,585.262036918322,519.817652752552,-1396.95820802051,-1434.22365154374,-4.12767083433566,-25.9125932905636,-24.5668281932401,12.616178881477,"nonveg_956","absence",0,0,0,1,0
3856.57910298183,3548.99912811566,4467.36203264274,4619.84429154451,2342.81402069427,6543.21695411843,6100.8772572631,7062.82067728456,7107.14418204952,4591.96624580872,-6128.10937863157,-6375.16552062778,-6792.92609121666,-7423.1001117267,-5249.00783822906,2686.55664167877,2060.51388960468,630.941345376895,0.0136710815131664,0.800756603479387,0,3645.57625864768,3615.89293274355,3325.0091030387,49.347352950107,49.5140354945812,-7.81986550103334,6149.86389713054,6011.34781607435,3806.08777528094,-6745.38225800225,-6623.73349502103,29.8723033369558,-26.6585124478515,2.40759972243959,3.28604306732632,"Norway.Javrresduottar.A-Hummock","presence",0,1,0,0,0
2902.44471957719,3182.2276247668,3469.23231172052,3646.45733639769,2069.45883209541,5734.00350503737,6209.59945106621,6547.03203941598,6777.33463386594,4274.61305347849,-6113.28667284098,-6356.75451879337,-6567.13609843128,-6538.97531934267,-5026.02961686503,2250.81816491243,2022.11755026618,543.219255867315,0.00100820988300256,2.62088408470154,0,3132.32878640186,3016.95697246173,1170.3984210677,24.2831610557398,21.1641920055502,12.8568257664886,6231.4857576048,5899.57476081902,1865.60173266785,-6198.8496915287,-6060.75791094643,3.74631339909591,-5.1655949953597,2.29674168579233,0.388466510530032,"Finland.Kevo.5","presence",0,1,0,0,0
3016.84745711582,2836.49546283971,3392.52170195285,3613.38638076146,2198.37635072442,5934.05372087362,5756.20489901804,6585.87986370896,6853.83451821236,4655.48971723737,-5877.06711236752,-6013.3969125969,-6500.20479198263,-6722.09938614663,-5086.75999010503,2078.94479896654,1896.76660939976,583.65966637923,-0.0137158560877045,1.01917252275679,1,3157.30349623375,3174.43149740597,1306.23783673515,-0.804038566450007,23.4647316807764,-63.7641079898648,6303.7927569121,6230.96364992361,2160.70456871006,-5939.57297825936,-5981.53433905275,5.96085327507972,24.7657064801952,33.8958216543144,-14.7335865733968,"Canada.LeRoyLake.TDA6","presence",0,0,0,1,0
29.2672920094008,-29.3957457272728,268.180441211951,453.997383611889,153.960504319092,655.298133157707,520.183612731857,1098.81942412327,1506.03342805749,397.731327040398,-1689.17936080274,-1659.55650704196,-1548.90220124833,-1449.61021793897,-404.054067234934,678.086558474993,1069.16263939479,764.813581753623,-0.429636150598526,30.4646530151367,0,153.960504319092,175.201975085012,483.393129339162,-3.77858219120278,7.03087644958021,-2.83749300173395,655.298133157707,835.613185022145,1108.3021010171,-1548.90220124833,-1350.26047085339,6.27444799260357,-9.5777128571283,-11.3250192878269,-3.42848757790253,"nonveg_794","absence",0,0,0,1,0
3130.1210583644,3589.93770194983,3682.73863692826,3706.79718798647,2427.77624376572,5124.71001553584,5738.05560762071,5879.11457301341,5945.50915426614,4119.06249117925,-6004.59342515726,-6090.77606022833,-6285.91017031289,-6384.54757929533,-4911.69958588431,2945.67755944863,2531.82205673232,664.423181209611,-0.0192927596243945,1.5500600121238,0,2867.6604901507,2976.98312416502,1730.25746043376,10.9517150985362,17.7998673350335,138.418585302492,4957.65661292904,4966.78445940217,2176.08048163893,-6463.09885911896,-6295.52508196264,1.24169190152318,41.6134326273151,18.2530754387163,24.3881213090432,"Russia.Tiksi.Bog","presence",0,0,1,0,0
641.618060247897,814.741422017488,200.226733385191,302.512458310318,794.31762097401,918.917879459743,1237.91727817446,425.574339970219,518.568261707703,1123.91920417802,-2109.48791649571,-1753.65884446377,-2645.67771385665,-2413.31561412142,-1982.46180405277,1963.08155838053,3175.3208515319,2235.10429575778,-0.2020473331213,26.8513469696045,0,641.618060247897,550.683258986981,614.514688632297,-12.7249633938427,-20.4422139652325,-19.0710795885474,918.917879459743,844.979392698029,812.342938204241,-2109.48791649571,-2180.92037859806,-0.336509906564212,-8.72529727403481,-15.1832390220988,-21.7061433287522,"nonveg_1309","absence",0,0,0,1,0
114.813294593953,360.143498142448,177.97441858784,254.687810902261,844.552102745333,288.540187770996,434.909957930308,285.78270086552,499.798565370132,959.62671457795,-277.761641474207,32.3260666693648,-172.665544242604,-226.701046244862,1150.93859882494,915.184536699333,1273.9468931067,631.789814133949,-0.0695891752839088,28.530839920044,0,254.687810902261,350.434224994367,729.738808151379,-22.1132972167085,-3.1607584181869,0.229926377061864,434.909957930308,493.731625302981,673.84401371243,-172.665544242604,101.227286706527,1.83114071107504,7.0510432773763,4.41843237369466,1.35502679419651,"nonveg_689","absence",0,0,0,1,0
2603.64598355186,3173.71947804214,3434.30995519418,3607.19746234725,1646.0058179926,3725.46509979537,5399.04590414662,5472.8824770411,6172.17775544372,3010.88420518108,-5360.93635557492,-5710.74472498171,-6026.35511306282,-5942.71197604528,-4007.38662338202,2710.25285477671,2325.26325276791,710.710677349342,-0.0111612468608655,0.7990009970963,0,2677.20752881004,2772.92736104248,2405.20494105561,36.7248396664542,40.1900058592019,-52.5761854289219,4670.80314562628,4679.74034783023,3747.20409196042,-5420.52406760738,-5443.20036925731,13.9297919608665,-46.9495183570279,-20.7507600585952,-23.2704642372893,"Russia.Tiksi.GraminoidTundra","presence",0,0,1,0,0
2172.67717825526,1973.60017555067,2521.20669268905,2827.13162928259,1664.60004633682,4110.35511443008,4236.66680917825,4917.7618930892,5238.88595485201,3237.87430398407,-5033.26123153464,-5166.79276808619,-5297.01589399559,-5325.57553405293,-4095.8711476137,1858.28499363646,1988.6089453889,715.495395866194,-0.00110412011417793,0.889039280513922,0,2354.56463859016,2385.22536393118,1117.09710586319,6.25726867323502,22.8984979181017,-30.7294880299717,4302.86893146113,4493.36650483807,1907.42339660443,-5066.00800438578,-4858.30968464299,4.40300560231389,-4.89141770755073,1.91641359237011,-6.25867660992704,"USA.YukonKuskokwimDelta.15B3","presence",0,0,1,0,0
-397.243262746707,-258.694800544605,-264.786009770444,63.5783899442522,-205.410061944924,-1716.57887914794,-3070.28850692818,-1797.22512506319,-1059.56984887651,-1557.63980001102,8501.37986067237,6954.69971337766,4867.73494930883,9310.92054918053,8374.36413327709,115.601462068905,156.773058515168,178.206580507599,-0.000211193109862506,0.0602303221821785,0,-258.694800544605,-212.511149012486,460.821652690959,-95.9166004008916,809.257315508088,-54.5095116582617,-1716.57887914794,-1840.26043200537,2010.71865805167,8374.36413327709,7601.8198411633,369.887587101345,0.819629682975122,0.34347836067967,-4.05223087742189,"nonveg_1994","absence",0,0,1,0,0
379.825337590644,284.818586245069,696.370214336066,309.426151554826,67.2204913598212,518.977792321284,414.106920502366,985.105058081503,460.274894449302,93.3444708087425,-1493.52899412571,-1698.64599135151,-1199.07478734436,-1602.17371989698,-1203.14585603342,3244.22097785716,3015.57407161501,2539.79624213611,-0.00726263970136643,0.450459480285645,0,309.426151554826,347.532156217285,629.149722976244,12.5041938492329,6.73712602914166,132.497482183084,460.274894449302,494.36182723264,891.760587272761,-1493.52899412571,-1439.3138697504,-0.153359591642461,-86.8056644927371,-47.6420090804028,34.0853025755035,"nonveg_733","absence",1,0,0,0,0
3161.38991092766,2419.15513131384,3560.84445255228,4039.98586221571,2063.1350939027,5366.22886859443,4272.70037342504,5772.94742979308,6498.27820345247,3785.02312267926,-5574.91706107071,-5459.78961085711,-6147.93409678894,-6370.98666421915,-4901.46924688242,2385.4502679436,2293.91303278241,696.320249701046,0.0200472122679154,1.195531601376,0,3368.68337887437,2952.81133097437,2091.74902631957,51.3776030583179,20.3240494765302,-2.98844163118334,5548.93508173841,4986.757929565,2794.59828803528,-5949.78616021869,-5866.12591790014,0.695990363760224,-46.8222064936782,-6.99116031876044,8.21093982669877,"USA.NorthSlope.Oumalik2","presence",0,0,1,0,0
3227.68818909605,2836.91405961674,3552.14076608629,4026.7047817469,2020.24614594598,5313.43980389225,4939.58438113344,5919.67133474253,6483.53820811697,3226.72177150633,-5783.41191597062,-5978.49735459474,-6351.72611685136,-6367.39447680701,-4628.80238887161,2561.47775616921,2530.70649659652,807.576936567893,0.0174291974679498,4.6100445676733,0,3549.99532679363,3163.41197170311,2185.63460418824,49.7083389797775,18.6045946337122,-31.0838932372093,5748.48990683284,5131.23846820769,3313.42190913181,-6444.27490350308,-6227.64256702458,4.09568551531529,-28.4416346041934,-2.62137013493514,-2.01889383417893,"USA.SewardPeninsula.QuartzCreek3","presence",0,0,1,0,0
2329.29626889752,2242.16256293377,2523.3817694546,2630.56957459301,1730.76514933646,4341.17755436243,4210.03244128362,4674.71590727683,4901.51282429643,3050.25135947588,-4399.78342347537,-4745.60289187353,-5006.6716112111,-5083.1884090921,-3385.2317066283,2169.01355177329,2171.54632976341,854.53280978783,-0.0456213107746509,4.35347273614672,0,1780.23244434376,1898.47331810265,920.704418637388,7.67455000246057,22.2257826136359,-20.1386704634148,3417.9037906023,3584.21991399623,1894.40558415149,-4018.47440914748,-3829.48782024098,6.34961839830538,-10.3228801502438,-12.3548812146337,-4.88055580062995,"Canada.BonifaceRiver.LSA4","presence",0,1,0,0,0
2751.35133356567,2522.98361081787,3209.1051114311,3378.55552436573,2251.32899352698,5062.32318377195,4869.87167315303,5759.18761742872,6045.55780883027,4220.4540051747,-5400.50402286633,-5448.98088037805,-5832.10554196727,-6033.83626599813,-4718.34848835794,2205.76237825534,2200.48129382737,665.763563360593,0.0296178329735994,2.3344612121582,0,2947.22068040199,2810.68454969081,1057.38040621885,1.74045158986327,-2.9497071870743,17.7154700065629,5381.09291044312,5183.21972895612,1171.63871501665,-5910.58367292546,-5500.30426470661,-15.705661895277,-23.4957968828128,-3.55707435209622,8.46338156704026,"USA.NorthSlope.Sagwon-C19","presence",0,0,1,0,0
2133.94504524288,1503.76629684833,1954.16639687681,2253.48420963385,1039.00966470245,5076.92079971975,4118.36811226222,5270.27213469878,5800.63300490164,3501.92409932629,-5105.22245971286,-4922.53611643268,-5209.15512746765,-5445.55358393049,-4536.35882447898,1552.15628486328,1285.78162813926,741.635071306353,0.0549118841687838,5.74928442637126,0,1900.80937895424,1860.48605756738,1704.53110741286,71.0221294755357,-65.1375125900077,54.6025144472,5281.10341959439,4916.47736366275,2636.3720631956,-4486.91709874585,-4519.01936178645,-45.4337027776182,3.54561308379825,7.50297253216238,21.6436003884278,"Canada.ChukotkaRiver.TH5","presence",0,0,1,0,0
302.412955031699,248.646092676585,293.791993838854,415.111561900495,93.6673624820894,473.984763959184,399.21254725786,482.884689024022,685.425804157366,134.606899203762,-669.794016929939,-606.234354775709,-697.080625298957,-638.516265005742,-785.574791716147,1644.63358660766,1676.63465419649,1402.83864784729,0.229057461023331,19.9044456481934,0,293.791993838854,270.725993185944,321.444199418405,5.7984886819336,3.35757157839927,-9.07982924366935,473.984763959184,435.222940720439,550.818904953604,-669.794016929939,-679.440010745299,-1.11481464563843,-4.32403080148782,-8.02829303306606,6.29564306717393,"nonveg_703","absence",0,0,0,1,0
3329.69563748199,2734.06094223083,3682.76837720018,4304.12164904839,2235.0929328919,5860.71507086602,5475.48533921276,6490.83685921538,7150.45075001923,4006.70750166778,-5719.46065748353,-6227.05817619342,-6464.85262351699,-6416.45764928483,-4538.70726298143,2116.4423592052,2257.66071554866,726.575802326592,0.0302744553320938,7.79948319329156,0,3480.19554631495,3593.22558021816,2235.87540955304,22.788340419287,38.8632389643128,-30.939265117425,6019.44721426111,6156.01690977169,3253.16980228799,-6297.57930355729,-6067.44885781006,15.1436235952229,-9.41169348198517,0.894140760225316,-3.98063621905586,"Canada.ClearwaterLake.AB3","presence",0,1,0,0,0
-741.777456631626,784.819149399389,-264.347815602253,1060.62951731148,-3.22103795431002,-573.113360454278,1296.43189621888,44.6989933229427,1759.36725189796,337.813538724805,-3652.5987157086,-1599.59838094664,-3050.44134350311,-1936.89313655443,-2621.14467915204,1493.84630991806,1309.18044342407,666.573504278681,0.416250675916672,25.7740936279297,0,-3.22103795431002,167.220471304536,1802.4069739431,-46.1597761673323,130.969387786905,-68.0202730605967,337.813538724805,573.039663942062,2332.48061235224,-2621.14467915204,-2572.13525117296,60.2297073420819,19.5380376066551,8.121234566968,-15.4897594891704,"nonveg_606","absence",0,0,0,1,0
536.156524250241,-413.529694641955,54.9852242087992,-118.447269067633,383.066272665482,1045.27038406728,-393.138909945439,376.61930559462,379.32479974575,700.059611310098,-983.230334465816,-685.779436606464,-1089.94053105369,-1754.87657239951,-960.712553104688,411.462406096511,1165.08460464419,868.02093109774,0.289525598287582,23.4878768920898,0,54.9852242087992,88.4462114829867,949.686218892196,8.50501397693105,-25.5030416348646,20.4824223537586,379.32479974575,421.627038154461,1438.40929401272,-983.230334465816,-1094.90788552603,-28.8693049590612,-17.3341661375813,-20.5662501129468,2.49409605967151,"nonveg_931","absence",0,0,0,1,0
3016.84745711582,2836.49546283971,3392.52170195285,3613.38638076146,2198.37635072442,5934.05372087362,5756.20489901804,6585.87986370896,6853.83451821236,4655.48971723737,-5877.06711236752,-6013.3969125969,-6500.20479198263,-6722.09938614663,-5086.75999010503,2078.94479896654,1896.76660939976,583.65966637923,-0.0137158560877045,1.01917252275679,1,3157.30349623375,3174.43149740597,1306.23783673515,-0.804038566450007,23.4647316807764,-63.7641079898648,6303.7927569121,6230.96364992361,2160.70456871006,-5939.57297825936,-5981.53433905275,5.96085327507972,24.7657064801952,33.8958216543144,-14.7335865733968,"Canada.LeRoyLake.TDA6","presence",0,0,0,1,0
-35.2408271713532,89.4690141728232,11.9008360719865,194.049998290836,-578.139146748775,49.9111649987529,320.29639266923,254.93662425597,555.193357521557,-1012.33015945767,-720.357595091233,-739.476821049588,-1303.94282892015,-1163.81910734876,-195.793031519148,1112.3680118118,1536.30017881608,1117.19911323936,-0.223655000329018,13.9842510223389,0,11.9008360719865,-63.5920250768964,772.189145039612,13.9204697327544,-12.1135116123678,-6.04106894071849,254.93662425597,33.6014759975681,1567.52351697923,-739.476821049588,-824.677876785775,-4.9519902173171,14.5633636640798,3.87490498440367,-3.90140469053434,"nonveg_842","absence",1,0,0,0,0
