"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_red_changeESPS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
74.9289548512245,164.535789486082,655.033458053191,343.548665351447,-302.03916978972,471.389457991293,663.837909655825,1201.84488736156,884.015651996519,-395.505379003951,-1847.50482910245,-1906.58812458921,-1231.65901177227,-1872.36233673309,-630.336011296278,986.921272512713,873.087945893409,-77.8707049807861,7.82624244689941,0,164.535789486082,187.201539590445,957.072627842911,-21.3259855898743,-2207.58378152547,-54.0659150587917,1518.27469395032,-47.0799015142949,663.837909655825,565.116505600249,14.4467834256835,-23.3916077263362,-1847.50482910245,-1497.69006269866,-1.40131358709899,-10.5465177001058,"nonveg_659","absence",0,0,1,0,0
3537.03342376338,3436.67094392093,3711.25972709001,3981.99434596044,2393.91476240182,6340.38278056262,5801.0713451073,6479.79687638801,6772.33297967335,4519.665145297,-5606.53988060072,-6248.03259050583,-6797.43133228517,-7098.19291131082,-5111.94251300285,2676.43984058386,483.093725100027,46.7001319712362,6.27425980567932,0,2879.0020219358,3050.74864661587,1247.2660336382,32.7255465407494,3168.80911363193,39.5162856740596,1270.27390133124,27.8869984661107,5225.99896883443,5344.60179428155,12.750821499069,29.0358543228473,-5699.97152463824,-6187.38807271481,-17.0294108226456,16.0217084823943,"Sweden.Abisko.NT-MesicHeath","presence",0,0,0,1,0
-70.3476237890117,-195.332045308723,-204.781794754782,-23.3623641089813,-45.6580506217225,2179.14815509354,2394.11717014113,2796.01302321008,3248.46552791242,2305.10947520834,-2789.54806411955,-3804.9696065722,-4038.13082872018,-3783.07253877483,-1901.6048950585,828.200335574658,1077.70130884163,-549.018871234305,20.4929790496826,0,-70.3476237890117,-107.896375716644,181.4194306458,0.67498210328988,-3116.29887806797,-1.54949355819281,1666.59904231598,-12.4852165262404,2394.11717014113,2584.5706703131,-34.8040388232566,-28.7068466477822,-3783.07253877483,-3263.46518664905,-10.0560760175179,8.38583679878122,"nonveg_730","absence",0,0,1,0,0
-41.0882599987714,66.8556061285502,-83.9189307235362,11.2651006083423,-133.843185237116,-21.5118669567245,-173.081321846592,-117.503150488424,107.557037429993,-408.719794020383,111.477190664676,201.101460707064,-47.0207302909202,-27.2256028482787,305.615417720924,613.91653427657,614.531901181974,-84.9560622308175,22.0057144165039,0,-41.0882599987714,-36.1459338445063,200.698791365666,6.28227236883694,1029.73324399179,13.076277107619,1128.20470310548,-36.068011509119,-117.503150488424,-122.651819176426,-9.37750782993403,-2.31575713992366,111.477190664676,108.789547190693,-1.62781524602779,-0.75560552481771,"nonveg_536","absence",0,0,0,1,0
2300.86096274106,2725.29121196515,2944.57566830566,2968.15105865786,1472.59195074581,5195.36658899421,5718.88881452191,6154.41932837192,6277.65447287658,3752.44538805226,-5517.5883611511,-5261.82827578173,-5978.11139971795,-6356.19071080329,-4524.13224540296,2106.37007248878,451.662401922035,354.354860820489,3.16292464733124,0,3034.56398048276,2825.59440056049,1159.27877280172,13.0197603548738,3967.37242729437,98.3420925828922,4050.07240760406,-65.4381371354062,6076.39722204007,5767.1735207103,-25.9400083803677,17.4081946936178,-6258.26884109226,-5543.14093421619,2.53407461312821,20.7405026688638,"Finland.Javrresduottar.EC-Salix","presence",0,1,0,0,0
842.975314198983,-49.0900995026051,563.511475536768,592.835567395755,-17.4380142564749,1403.44793609181,90.3143659330669,1040.95796396891,1093.27997660934,11.8949734586751,-478.296774615342,-1876.81564610898,-1098.19786219815,-1166.09085758571,-1343.05138011304,1317.41209746051,1474.49782527003,41.0084262466337,4.7561845779419,0,563.511475536768,386.558848674485,892.065413701588,-51.0501312532811,-328.953489093154,-55.8827798317195,1750.28823015252,-7.86970827785156,1040.95796396891,727.979043212362,-4.75654660367563,-79.2202998363204,-1166.09085758571,-1192.49050412424,-13.1435948892763,-18.3021971632873,"nonveg_775","absence",1,0,0,0,0
3435.69774833854,3397.39732969419,3959.13634976344,4024.16614203457,2472.66862060653,6207.77038731674,6090.04927158826,6951.18552089608,6947.69623410991,4691.62147220637,-6195.87792946408,-6401.1156111705,-6577.22594415368,-7140.95482441319,-4905.82380874686,2483.06702376176,318.163091153365,72.6837031960291,3.81767165660858,1,3421.82812942737,3419.27040394804,524.44279898792,-8.91331836953191,4343.77723542221,33.432899792919,1760.17865936621,8.42183170491538,6344.44701124366,6292.81617794994,26.6516469297384,-4.9463869747018,-6122.10250055097,-6145.59560798203,-26.5293399755962,18.5853352269868,"Sweden.Abisko.VJ-MesicHeath","presence",0,0,0,1,0
-34.9759914217376,712.534201158625,206.501780297762,598.248611204698,787.600617766128,299.22256760978,1384.21156478406,722.403468666341,1200.4040376366,1332.09430817455,-2974.33785187132,-2140.46568496662,-2788.59868049783,-2327.80016704633,-1513.26891771665,1888.24455071207,1494.03875835789,-731.089150580871,1.37796580791473,0,598.248611204698,453.981843801095,822.576609187865,126.508105215216,-57.8673268784071,198.238264684383,1706.28302897191,-65.6262703450734,1200.4040376366,987.667189374267,-159.333522990087,165.45202402943,-2327.80016704633,-2348.89426041975,2.49981791069989,28.0353796555796,"nonveg_899","absence",1,0,0,0,0
1204.91406542104,1245.12032753119,1440.92623856855,1562.65265848607,1001.01448681828,2242.15844154607,2237.52833610791,2636.26991078066,2911.43110404117,1679.28251249022,-2918.07208843574,-3015.67728615928,-3293.70282248673,-3299.4808444264,-1524.36834554163,1913.83708719776,1181.28990834907,262.424580471273,4.07647004127502,0,1302.81182741791,1263.21534302469,956.04851916045,-15.5734527433515,397.582627714976,-2.21007330757545,478.024262637127,2.68025032520423,2422.43950282763,2427.33787444493,-39.6947773166935,-36.97856834903,-3142.90720492724,-3056.2108640368,1.59906746634145,2.72504096675755,"Canada.PrincePatrickIsland.MouldBay-C03","absence",1,0,0,0,0
2565.61674701983,3010.04052277572,3083.6367886002,3218.624843482,2237.17970396256,4717.56839013323,5498.52257338861,5461.3892210548,5595.81499543026,3889.01485060792,-5462.92727210346,-5090.62330429664,-5649.66222674653,-5745.38979191003,-4343.54759614944,2485.31788495903,702.690354070909,21.6475745759071,3.07846989631653,0,2745.51837956469,2832.33775827415,1052.46255574837,39.2097212061327,3216.41114812167,90.0506137651179,2247.44083436828,-24.0161925533356,4896.63343023618,4946.50174031184,-42.0067827137717,59.0535525385191,-5611.8104559117,-5163.02538233872,1.42088514360851,21.4483060372659,"Finland.Kevo.8","presence",0,0,0,1,0
1855.40631478458,2348.51814557648,2885.04687953154,2884.99032163372,1322.64366102915,4596.69964701507,5226.46482921487,6177.34111980869,6270.13558122812,3524.7663110589,-5895.02537505788,-5561.03175329055,-5759.72940594617,-6143.18945665963,-4569.68419445272,1861.33927366234,480.395110239748,-117.682181125636,3.14948308467865,0,2471.7928019565,2427.50504949158,953.610405046081,10.6588461774569,3057.46602547744,67.1212527723147,2552.35042260827,-46.148354310606,5650.39419285264,5485.66640772063,-48.9359278631098,5.06180198140544,-5360.59275090168,-5030.46053362196,2.76462341189314,16.2799020474442,"Finland.Javrresduottar.EC-Betula","presence",0,1,0,0,0
2197.56583830004,1776.98137694233,2600.09295818846,3103.8892243616,1399.81872501786,4232.4557138067,3857.22422131553,5045.31468677843,5731.65636531904,2924.06440698768,-5083.44929404016,-4675.43891159345,-5305.78191436984,-5666.30504576366,-4007.26515817228,1815.37044455426,721.47001928855,-21.3004216751118,0.850174947579702,0,2088.1154447263,2037.14450283457,1808.58086101598,-9.8194874113752,3124.61508473904,1.91003638428207,3061.69438237732,-36.4480855574617,4600.85918778855,4167.85454995522,-55.8783481868815,-6.43841733440201,-5038.48619514753,-4924.79376847455,7.20771462182072,8.33754988497479,"USA.InteriorAlaska.AUFEIS","presence",0,0,0,1,0
1069.92486099049,360.980899151044,27.2513875988089,389.771768648605,338.535611711372,1060.32918552229,952.916634894735,418.533797775679,964.301369038508,519.956336389295,-1752.26362817751,-1402.39342982826,-1961.42337150547,-1297.8813655613,-879.210167706476,1087.89011237256,1017.64859496899,6.54287271885548,19.4433040618897,0,360.980899151044,437.292905620064,1042.67347339168,333.729511552236,-2609.70272171691,489.983244798712,3074.65755773955,-86.75440547484,952.916634894735,783.207464724101,-545.767571262829,534.382837119056,-1402.39342982826,-1458.6343925558,-0.423803251143554,104.596394965501,"nonveg_785","absence",1,0,0,0,0
3102.54183413648,2840.10678661287,3423.28768535786,3990.86800030191,2531.12917862284,5731.52562390703,5306.46708864139,6131.90762692256,7275.27816920832,4713.76299905137,-5885.01711996324,-5342.76035665286,-6108.74904118103,-5645.47564238984,-5516.35310653471,2369.12338893121,747.085089671943,-176.393700244058,0.945201595624287,0,2795.00433268414,2916.56547795319,2413.10646516194,1.01666001892822,3196.85776627003,68.3384029609483,5956.56751840736,62.7382234069557,5420.67677665052,5584.40227450677,-162.288432779702,17.3060791723314,-5835.38289515815,-5583.68342268706,14.2614997009033,15.3088657193006,"Russia.Tazovsky.Burned28","presence",0,0,0,1,0
3365.34850285879,2889.03484242373,3791.5153971318,4179.15462677978,2537.37712693288,5445.25717829764,5238.74560933423,6198.21648212255,6547.33267403491,4350.51120935498,-5855.75985738048,-6095.19715413144,-6379.63609295259,-6497.54945073896,-5473.85842278128,2407.91476799358,681.997192590561,-142.355773206609,0.806192367165177,0,3100.12941313869,2858.52723076226,2052.68489271425,-4.2407642607531,4052.24600238934,-0.549426336654152,1762.41018315197,20.451330859949,5392.71912511179,4878.99941006827,-13.9148029265466,-1.6105589870329,-6164.61542678209,-6212.34850586413,-3.59407983670489,9.61290602299861,"USA.YukonKuskokwimDelta.72B1","presence",0,0,1,0,0
563.302054775454,252.086645504716,503.648399771388,708.593401012689,462.713419590404,855.998004465921,434.209883277675,803.186435932318,1107.1445477545,702.116894499476,-858.159714040834,-1504.34272413216,-1276.94348467592,-978.601714632135,-360.145640858164,1478.12927041894,1558.19224344129,-339.754891592098,27.3541851043701,0,503.648399771388,498.06878413093,456.506755507972,-20.9634795222226,-681.572835199722,-4.49942442064828,1516.08637460177,-40.4065571961457,803.186435932318,780.531153185978,-25.3298426518484,-30.7480460545535,-978.601714632135,-995.638655667842,-13.2728595164001,-4.57156219253231,"nonveg_560","absence",1,0,0,0,0
3291.01368772354,2925.73149423166,3593.15647667335,4148.41197283151,2191.71491760641,5387.418211695,5045.01312947366,5951.06245983907,6594.24483813819,3530.01026503757,-5806.54218931619,-5971.98879988499,-6389.29598428569,-6342.24811594628,-4750.226294257,2611.04747088648,735.082758036266,1.89503868673518,4.62616477189241,0,3126.0726380539,3165.71080223441,1400.0374604449,-28.4301015986599,3913.28037897757,-26.2096840096158,1454.36217884432,14.3782065003986,5172.18821651707,5223.2072376762,-28.3745315049618,-42.5841047176867,-6125.29823112025,-5944.22145337843,-7.10921125311981,9.79593810678045,"USA.SewardPeninsula.QuartzCreek3","presence",0,0,1,0,0
101.04781957849,666.346674117622,691.072142061765,645.876384604393,1007.51917974707,258.119304416978,1070.25777385243,1119.86957061517,1069.81074723363,1185.61544322203,-1834.55281334763,-1129.1657526145,-1211.08170965123,-1325.89124367445,354.874014669162,2198.64833182859,1769.14109185124,57.5079820508848,13.9149684906006,0,666.346674117622,622.372440021869,906.471360168584,-3.09068349301785,-1620.62597995093,20.3555112578099,2127.15068401167,-81.8134878466027,1070.25777385243,940.734567868048,6.25735292269229,-6.20147459534226,-1211.08170965123,-1029.16350092373,-0.519386354287707,7.18841429545719,"nonveg_936","absence",1,0,0,0,0
2644.70146090462,2396.70249808944,2047.12219675193,3393.28928523823,1798.86054131666,4949.13632201876,4757.13158550802,5200.60887595841,5824.45755138395,3411.92400511844,-5567.43873129613,-5346.06458681031,-6016.58404290716,-5909.99852451278,-4614.36851194201,2234.65750528771,868.640659842436,270.613791685539,4.11461875173781,0,2509.39912695669,2321.83246784431,2281.51224223559,20.6662466192141,2525.00643307271,14.2311952503941,1561.86959548325,30.177027163225,4871.89738299944,4465.99187266835,-28.1736550958047,-13.4745185642324,-5050.0466056274,-5165.00796753593,-0.937945286219231,14.2635845117058,"Canada.ChukotkaRiver.TH4","presence",0,0,1,0,0
3411.45575892762,2339.14205929755,3558.03749921751,4291.17854258262,1886.43045362092,5603.03586286801,4395.58079461559,5835.6058392863,6847.55608857435,3100.50872031423,-5604.26186382184,-5692.1651713081,-6240.82820684824,-6390.69890837425,-4275.48106678799,2187.72582610192,706.837401021764,-67.947127846077,3.76472765604655,0,3390.03276857132,3133.59000990988,1677.39447811809,-45.171070432199,3948.71915793998,-46.173661407402,1399.37993091656,26.1382569817545,5530.17434459956,5144.47953939721,-30.462837826154,-52.386309362458,-5907.92613724196,-5701.69427433035,-11.0395745134948,3.35054786242284,"USA.InteriorAlaska.LOWERQUARRY","presence",0,0,0,1,0
414.985211272412,629.466957307248,160.975137426069,-235.80106850755,-162.091828711213,773.299787345057,967.046815683143,322.601410201021,-209.201922173694,-74.4688835403232,-1100.64877566762,-607.460763080936,-1280.88873626805,-1857.44847587905,-1397.95817318439,2164.1702754062,1317.18008078343,153.222140571006,13.8344068527222,0,160.975137426069,161.506881757393,865.268025814798,58.5614774851474,-2106.27595322882,62.862261079162,1014.96913609509,-16.1635364041012,322.601410201021,355.855441503041,66.4754165468394,80.5556756852652,-1280.88873626805,-1248.88098481601,-7.48228097085769,21.5977338933793,"nonveg_973","absence",1,0,0,0,0
2520.76639140941,2198.89439433545,3149.09651019944,3224.54175095781,2148.97052652114,4621.87371229085,4124.94198759555,5547.03416020816,5523.520715004,4067.89572617994,-5420.6873609066,-6061.37860570078,-5563.59142631679,-6071.34020518203,-4188.58283588803,2082.9874917313,667.319072205101,170.775301353432,0.103492642442385,0,2937.41842937805,2873.21363068839,1652.82361527878,-66.7074968382269,3726.3610827237,-95.4151164470348,1830.58230312935,23.6888271237056,5230.33277930418,5041.22146632632,20.0261546399079,-106.533241212771,-4760.95509684437,-5164.71448898867,-3.83955945730539,-13.6512813126173,"Russia.Yamal.Nadym-2-IH","presence",0,1,0,0,0
2726.88489955617,3013.93919076719,3698.09534561992,3800.62693263782,2335.51479222327,5075.66503020689,5380.50420948468,6176.60742330033,6305.2379343669,3716.73402046201,-5695.95217721371,-5020.16280792951,-6031.76413063424,-6494.84422839057,-4574.29363695323,2596.64483364563,614.394785673778,-321.860145493905,9.07201933860782,0,3345.02127018033,3532.54612439371,886.719633127378,-36.9466513803074,4666.4168934461,-5.11643418066687,2072.63222871827,-6.52681870913748,5983.1886850819,5979.18481572966,65.8923303960858,-42.1023310571763,-5808.89780273746,-6115.87408683391,-10.8678717536726,7.21659585829906,"USA.Kougaork.LowShrub","presence",0,0,1,0,0
1993.23075779105,1822.6638504816,2118.3063935537,2308.97610826648,1299.7023577815,3752.63691647336,3498.31228637586,3989.99992961426,4275.60631011437,2541.02165117651,-3664.78669823198,-4208.13157792653,-4066.17866084183,-3934.62352767209,-3323.39647874787,2017.12042700872,1000.60369621643,331.658078129758,1.32073838710785,0,1926.06750500026,1636.54498327538,1016.54711140018,-71.3438939666091,2147.49852685446,-122.549170607869,1601.18162500639,37.8447342494308,3765.96096592868,3217.415821818,-20.3102031152798,-120.526398754106,-2894.2664001761,-2991.8849477041,-2.947264204961,-24.5128204694118,"Russia.Tiksi.LichenTundra","presence",0,0,1,0,0
2693.78492394617,2255.44254887004,2827.04636063947,3273.64941594129,1921.3274042453,4411.24622291186,4318.7886954173,4953.86748908953,5258.13353319679,3188.47802580061,-4892.75932496215,-5071.36808756512,-5149.3174181072,-5520.66590834645,-4035.69537991906,2214.43492630312,905.911261653027,2.76684965399984,6.18010663986206,0,2757.96425545402,2710.69601440601,1429.5295165653,-7.18107678603406,2856.47667989168,-2.14284550254053,902.122403825128,3.07297696722953,4663.40575506727,4490.35291302521,-21.6215580162727,-0.765662460575215,-5008.4441006528,-4777.88416094863,-5.37218770295764,11.0797602559634,"Canada.Yukon.TOWYK","presence",0,0,0,1,0
625.133685738292,940.594514349552,311.59284946428,937.532992856657,597.254259522825,935.299818130983,1322.38182205059,624.176628677691,1313.79981876335,880.295225299705,-2050.11955369506,-1520.47404609723,-2357.0287642088,-1781.42264982362,-1831.13728278725,2838.73660139922,2302.4335342181,-152.525671876421,0.938573718070984,0,625.133685738292,682.421660386321,629.001664885272,34.9445369380706,-1428.41108620373,51.3621938579055,758.631747748394,-4.46695539445033,935.299818130983,1015.19066258446,-38.3123994492034,38.7891774096056,-1831.13728278725,-1908.03645932239,0.271512489278251,5.32233037114952,"nonveg_902","absence",0,0,1,0,0
2451.79518582738,2515.83249743466,2537.91085798604,2929.10847022032,1347.89487557019,5467.78762994569,5631.21536589012,5706.17888144136,6260.32975694463,3558.67471889013,-5081.92605444741,-5671.6813510866,-6339.28475282827,-6002.66829614717,-4765.45208153592,1899.98532673256,557.60004968173,-123.153622710189,1.1047258079052,0,2580.02357753588,2345.55644761531,1759.48438282281,20.0912485880844,4852.18632308268,48.1301837883924,3414.22586270967,54.5463901561315,5563.14493269326,5163.78814782366,-42.6249306833069,19.9357383035441,-5553.56869563964,-5758.71723445855,-1.14966557646797,18.2829157397549,"Finland.Javrresduottar.A-Salix","presence",0,1,0,0,0
2878.5892006262,2692.06825839172,3200.6383868262,3468.46824954683,2117.76375407289,5598.49998690208,5366.15525087153,6312.86617007225,6591.35655799118,4082.34792968162,-4935.61066742029,-5664.24825769067,-5968.9422691517,-6187.60855734436,-3936.90474947275,2173.74238786646,591.542112356849,-239.545737501456,3.59632637765673,0,2498.05695340139,2577.69216172953,1568.26841677414,-39.0998736725015,1909.45482427708,-66.05949729835,1053.40031903327,-2.95972819306606,4997.27301652849,5047.6209676889,3.05690640398835,-68.4849438232529,-4705.5995555387,-4398.3389420269,-3.0048176970649,-2.64477891814239,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
563.528953625716,561.698486811629,503.402971703555,453.142497983112,469.435672425393,866.768385991604,909.453207845092,817.915730253062,737.253209031878,711.46929004176,-1290.65166712541,-1467.44390949274,-1683.44370972454,-1840.58794253438,-240.40949363232,2150.91289862698,1754.12011345156,-482.916668922244,15.3318748474121,0,503.402971703555,510.241716509881,110.386455642604,9.715919184679,-1461.19651218205,38.1209016968912,2552.90235062715,-82.7219322430301,817.915730253062,808.571964632679,13.4437535368641,15.2562462653384,-1467.44390949274,-1304.50734450188,-15.2787595331279,14.5182423877153,"nonveg_752","absence",1,0,0,0,0
3432.22559927987,3607.26275504838,4160.27750634755,4519.3141405348,1910.69397913336,6002.08365379405,6166.14441002509,6626.66040063794,7058.08790947554,4027.14098682913,-5863.56769106242,-5872.58158665403,-6761.91984431513,-6875.71674223765,-5247.44064425935,2757.86161484079,566.256961218825,393.371665518415,0.800046694278719,0,4249.16547648306,3955.1151627086,3033.4389937926,-48.534393635339,6575.27972858411,-26.1539308467387,2646.77466165628,26.8228488817034,7089.59167319373,6541.31458712614,17.4656691797758,-42.18429405831,-6329.65706283515,-6100.41028033297,-2.70909532235095,9.63765453469327,"Norway.Javrresduottar.A-Sedge","absence",0,1,0,0,0
2301.38992224006,1846.48136977259,2761.16043882173,3247.04358209276,1338.47895805477,4231.16291045129,3741.39261289982,4942.89055007264,5573.23062719129,2803.32531071564,-4989.88237643523,-5001.70603963652,-5370.16951414739,-5494.99344803494,-4069.27855244698,1957.71348055783,834.331178600581,68.3906823349782,1.40213485956192,0,2290.15263376581,2156.4377513525,1754.161153605,-33.2526922192658,2100.93296788346,-54.5930901769063,1769.37011777577,50.3612440970271,4372.02536884626,4047.94739069539,-38.9340451463544,-43.1169740225053,-5118.77902555468,-5010.46740164015,-10.8052435459043,6.17617011716056,"USA.NorthSlope.Sagwon-C15","presence",0,0,1,0,0
302.745847392302,317.568941801955,541.182868068587,869.964275172196,523.093739111748,559.204900343787,715.974368327112,972.265884646674,1361.61161604058,823.254526801141,-2452.60552705809,-2438.95105471992,-2183.20236233937,-1738.87929538914,-1619.17722819693,1795.93006092418,1910.19454682432,556.393286941873,2.18370985984802,0,523.093739111748,510.911134309358,567.218427779894,-31.9448466095188,278.339674969269,-10.460809696577,806.646944700078,-21.7806832460437,823.254526801141,886.462259231858,-64.8909552323176,-36.6130737599374,-2183.20236233937,-2086.56309354069,-2.47080390781874,-30.3745370604324,"nonveg_940","absence",1,0,0,0,0
2119.79678993993,2270.77138231835,2311.35523248269,2772.86998887354,1250.74650464113,4022.34481087662,4392.32793919153,4494.98730771134,5166.26677583444,2634.38240636462,-4849.02999507996,-4279.67764163132,-5696.81797333285,-5764.53779149065,-4014.6496328358,2118.44635010771,733.39902093336,-266.913438508715,0.646398842334747,0,1953.59655708452,1750.86427809606,2108.44802548146,-47.5009642818595,1263.23976962043,-79.4718514210395,2494.21796486059,15.095985308676,3890.66845319786,3655.69448321243,25.4632259589097,-69.9150014582685,-5202.9203490717,-5347.11489007234,2.34000769888493,-0.000639616253244961,"USA.NorthSlope.15","presence",0,0,1,0,0
3515.96524925671,1396.07338688058,3540.21651822249,5610.85508470368,1167.55635228327,5952.68428268442,3002.59500938102,5828.80554531782,8410.45784312368,2635.09606091042,-6277.85703023306,-3349.95300509383,-5946.38947831149,-6868.60936014945,-3306.10756420667,1647.82293283872,517.866838032737,230.06750545958,9.58611043294272,0,3795.61075476376,2946.46475568154,4276.62414014503,-86.9188257564363,3743.21167380707,-164.984624978959,5108.39066021831,123.728126151046,5954.27593587757,4864.81611598642,-55.5689566522725,-111.566741020657,-4868.20968997519,-5087.9767256602,-6.17501834102384,-1.21007241480917,"Canada.KluaneLake.Outpost-ShrubTundra","presence",0,0,0,1,0
3322.70468658445,2951.86800964224,3518.5851616126,4204.24319960482,2574.83059788024,5169.13938677479,5264.6958148328,5331.37262661952,6324.69606012293,4128.29136763391,-5814.79908819337,-5075.53267601398,-6259.88752402789,-5942.56579520038,-5520.96209739814,2647.86149591822,858.023656465499,-243.489104858837,1.46955156326294,0,3348.88895484388,3343.22528040677,1662.70738789472,-32.2240147116406,3445.9751130781,-34.9194439266984,1984.31178807746,16.7788765508828,5231.76946387123,5334.46161917173,-43.5581337724494,-24.5445742040067,-5667.29940904225,-5653.02831605624,1.54802074966491,5.03781926234231,"USA.BrooksRange.6","presence",0,0,0,1,0
625.133685738292,940.594514349552,311.59284946428,937.532992856657,597.254259522825,935.299818130983,1322.38182205059,624.176628677691,1313.79981876335,880.295225299705,-2050.11955369506,-1520.47404609723,-2357.0287642088,-1781.42264982362,-1831.13728278725,2838.73660139922,2302.4335342181,-152.525671876421,0.938573718070984,0,625.133685738292,682.421660386321,629.001664885272,34.9445369380706,-1428.41108620373,51.3621938579055,758.631747748394,-4.46695539445033,935.299818130983,1015.19066258446,-38.3123994492034,38.7891774096056,-1831.13728278725,-1908.03645932239,0.271512489278251,5.32233037114952,"nonveg_902","absence",0,0,1,0,0
3566.68785166385,2763.08559358045,3973.85332156475,4567.228284226,2564.36183194862,5766.38500158829,4556.61101934597,6225.23440227375,6996.16073292994,3686.56463987124,-5795.09551394845,-5978.22944915962,-6373.21181595634,-6550.68914862139,-4638.98940708326,2598.80615825439,717.245769116851,-22.6307473513371,6.23495847046978,0,3549.24263958766,3371.09686829034,1154.31981742178,-21.9408777472771,4487.13311581384,-20.4473418899117,1641.94265115747,43.2090171357229,5749.10338595711,5324.04033492307,-14.2816603415263,-37.0166147480789,-5715.26336289748,-5904.41928617724,-13.3409044819682,10.4782058167246,"USA.SewardPeninsula.QuartzCreek2","presence",0,0,1,0,0
180.138289569352,603.566661742217,285.180055166806,5.1889332786119,-25.447405379701,556.936279768319,1172.73171886088,869.654918568484,639.577276153317,120.3381899385,-1896.53310556067,-1498.35332098071,-1960.76290016088,-2273.05482869938,-1514.70419915328,1619.75088321291,1135.83406513742,31.7240094902188,13.9480972290039,0,180.138289569352,209.725306875457,629.014067121918,45.4838009393444,-2427.66681168763,57.9999470654481,1199.97089252626,-38.2763703230325,639.577276153317,671.847676657899,32.8682346307381,43.2966857560561,-1896.53310556067,-1828.68167091098,-2.17283734546409,12.048613010398,"nonveg_984","absence",1,0,0,0,0
55.2467068530627,759.354300600747,1060.07393339594,-189.604182789275,-83.050906202205,157.670822933476,979.255484308836,1213.53837648838,222.638194179937,-1348.02660932795,-1086.05715445223,-724.947214577853,-677.733069223704,-2099.67760901752,1133.13236401554,2099.62579233879,1532.72490853625,462.112622386027,0.0403236523270607,0,55.2467068530627,320.403970371653,1249.67811618521,-15.8273490944836,-790.696315385107,-11.0335631136996,6357.76937561189,-250.908991929674,222.638194179937,245.015253716535,55.0500101282466,-12.3306785357653,-724.947214577853,-691.056536651153,9.95894805441157,-14.2573136123465,"nonveg_1834","absence",1,0,0,0,0
2785.94334536583,2776.90969943775,3418.57669148546,3740.65451589138,670.372190415117,5327.27296449929,5477.26337098819,6315.53511691911,6733.48517391864,1002.27542282947,-5120.92847384279,-5920.73231448722,-6361.14497674008,-6628.05732912892,-1069.00737161574,2262.1606350334,351.407561251723,118.105980988208,7.87551434834798,0,3499.00789704559,3143.38748638693,4028.60169931754,18.5053048797888,4882.32884831642,60.5839343998207,1788.38563026976,-28.6158348334117,6363.9629362574,5434.22158459051,-146.911662654763,33.9987657436504,-6168.55221988889,-5171.93780683524,-13.0768185557073,19.0450688821625,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
3655.55595660943,3142.87329579549,3971.9811689368,4577.48203355619,3100.30403511848,5662.00473362677,5250.9850111894,6262.16552428856,6936.11367431511,4907.40937893107,-5987.77258075089,-6522.02234610239,-6685.91145984603,-6637.61259300444,-4949.33236339701,2664.06740888262,710.506568057485,212.813735929402,0.66616378724575,0,3522.71347260617,3544.59897551335,1628.34426217869,-29.5144814452313,4372.58954244309,-34.1119327034619,1464.55846316829,-12.6718003398475,5551.58465767653,5710.6815557308,-26.5555938739394,-34.266384326378,-6797.95374569652,-6410.8095786569,-3.39952478804234,-1.11205118780122,"USA.YukonKuskokwimDelta.72B3","presence",0,0,1,0,0
-1143.04418885181,551.764905442565,-512.02492319342,517.053023518927,789.295856919854,-490.454040081818,207.563711694168,-365.576295288268,1102.73669421457,-786.287049063145,-482.255213644886,1864.64225145171,-213.913132127984,-273.59312819383,2237.35972008592,1917.50898151641,449.001331962451,232.668197649774,21.7526779174805,0,517.053023518927,40.6089347672238,1932.34004577166,50.6566585064755,1353.81184745617,213.826636611684,6669.08011158235,-194.113684488734,-365.576295288268,-66.4033957048992,-69.9196661668017,27.2923812848779,-213.913132127984,626.448099514186,-18.9373752020746,57.447223215849,"nonveg_593","absence",0,0,0,1,0
