"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_peakSummer","spectral_green_lateSummer","topo_eastness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_SWIR1_changePSLS","spectral_blue_changePSLS","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
638.022988718995,965.166207093158,751.698282047787,599.431364627443,452.337725961704,-2028.24590655321,1927.30746411409,2564.22184416949,2249.85140480542,2015.22420486833,1658.912639247,-2759.06462454588,-2541.21826083945,-2861.43553980371,-3066.79450309504,-2845.49104021955,999.286375046188,637.339935715798,-0.00358042330481112,0,638.022988718995,681.331313689818,512.828481131454,7.73688594822045,-1.60798433714799,35.5779875075619,-2.27550294859508,68.372874520088,2015.22420486833,52.3950732273452,-2845.49104021955,-2814.80079370073,3.60110065306973,22.0166685536172,12.6467940728465,10.1873005695335,"nonveg_985","absence",1,0,0,0,0
3620.3113769718,2702.50150371608,3759.91850635342,4455.62921009221,2368.45713586835,3046.33993987097,6240.34469696725,4626.8760395608,6125.26065815894,7143.87185354841,4162.56739488269,-5602.60550140215,-6288.52057496307,-6497.16722933864,-6314.45388890159,-4340.52847133009,3116.26049568892,626.210700920706,-0.00721671972423792,0,3954.8411385771,3517.07806104474,1952.17662477148,50.999399432314,3.76541428609846,-84.914551914269,54.8935976985155,-91.6778300008028,6368.09167679135,-125.026133627724,-6388.2591529241,-5681.4384066372,-18.4392268541502,-0.170098204869697,1.74465124207312,4.69762698252503,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
276.17584159759,1429.16196910956,394.582309973437,487.794474643987,255.118717542356,-1576.68159457842,436.158503290132,1900.33744739412,607.172268877245,725.578058897493,390.056898739073,-2225.7900600095,-927.694888704293,-2004.2424537654,-1862.75790123805,-1873.32066733386,2635.79971480165,1823.03681305824,0.0421751588582993,0,394.582309973437,568.566662573386,1174.0432515672,0.638094668340433,6.4126858498908,344.859886378707,-5.34635591056555,637.839225306053,607.172268877245,431.055059505625,-1873.32066733386,-1778.76119421022,-10.6808906871406,2.56069283789111,-15.4241525062246,-9.63543008105523,"nonveg_624","absence",1,0,0,0,0
638.022988718995,965.166207093158,751.698282047787,599.431364627443,452.337725961704,-2028.24590655321,1927.30746411409,2564.22184416949,2249.85140480542,2015.22420486833,1658.912639247,-2759.06462454588,-2541.21826083945,-2861.43553980371,-3066.79450309504,-2845.49104021955,999.286375046188,637.339935715798,-0.00358042330481112,0,638.022988718995,681.331313689818,512.828481131454,7.73688594822045,-1.60798433714799,35.5779875075619,-2.27550294859508,68.372874520088,2015.22420486833,52.3950732273452,-2845.49104021955,-2814.80079370073,3.60110065306973,22.0166685536172,12.6467940728465,10.1873005695335,"nonveg_985","absence",1,0,0,0,0
2085.06400329211,1311.82104073142,2372.65482981709,2792.67231560417,1143.61697499592,-135.178960618017,4093.67323591649,3150.1206336234,4639.51890913155,5237.52178596332,2651.27565128922,-4394.51270021869,-4735.00273078451,-4965.32682671618,-5153.19765983498,-3506.5883303979,2336.71903333324,706.628578885933,0.00840215533971786,0,2489.04856550618,2183.31639947694,1212.19971336783,35.6965546949848,-2.88761852169189,-71.3058654922252,61.7629816079447,-139.636406447593,4773.6151997946,-103.107274778248,-4421.66050344038,-4261.55078778126,-34.2368249630308,39.4502802783036,30.0428814779843,24.1827335410388,"USA.NorthSlope.FranklinBluffs-C16","presence",0,0,1,0,0
3620.3113769718,2702.50150371608,3759.91850635342,4455.62921009221,2368.45713586835,3046.33993987097,6240.34469696725,4626.8760395608,6125.26065815894,7143.87185354841,4162.56739488269,-5602.60550140215,-6288.52057496307,-6497.16722933864,-6314.45388890159,-4340.52847133009,3116.26049568892,626.210700920706,-0.00721671972423792,0,3954.8411385771,3517.07806104474,1952.17662477148,50.999399432314,3.76541428609846,-84.914551914269,54.8935976985155,-91.6778300008028,6368.09167679135,-125.026133627724,-6388.2591529241,-5681.4384066372,-18.4392268541502,-0.170098204869697,1.74465124207312,4.69762698252503,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
2850.45650074638,2678.38850759539,2979.04248229819,3140.52881143231,1930.5213282409,1805.77908025609,5790.18899053826,5538.33602707507,5961.71637126722,6209.42936970926,4348.21196859124,-5267.38189568542,-5943.2310257906,-6343.69297904444,-6424.61508789572,-4755.91951577235,2226.0413684263,541.067002620179,0.0420063838362694,0,2578.46127067929,2411.06130710657,1450.38492750312,26.1823558469878,0.273793288201523,-82.8270878126255,49.2074456114772,-116.420018771666,5817.05452632379,-131.071376645665,-5517.42161023618,-5790.75668912448,-16.4227382734002,34.7003803036249,25.8535921002035,23.5104045174143,"Norway.Javrresduottar.EC-Betula","presence",0,1,0,0,0
-476.573601449099,-153.20844523598,131.553222424813,-644.230350448412,-251.183163931914,6581.0839534827,-1820.91234923992,-2931.55523442832,-1275.96871667124,-1990.46392111345,-1617.83955013554,8395.56436915785,7095.40364478193,5396.39562752131,8366.80344356843,8313.30926619693,0,417.900189099011,0.00102787767536938,0,-251.183163931914,-278.728467728118,775.783572873226,-112.695218758593,-167.656748999313,-6.94540652831204,-44.1280243715296,-18.9709714602685,-1820.91234923992,-40.3801589696848,8313.30926619693,7513.49527024529,41.1275514804556,5.76316820524144,8.63108593062619,7.79203710303761,"nonveg_1994","absence",0,0,1,0,0
1822.05511357706,1452.08637389336,1003.03834547922,1742.12734553077,1423.7483035919,-231.900053277897,3382.60270416799,2764.10746754834,2665.67533929602,3510.58569503183,2598.37706039326,-3433.58134269871,-3254.75335119082,-4503.25906292329,-3834.08864317229,-3369.78268205458,1917.48077038041,623.399607975958,0.126259550452232,0,1452.08637389336,1488.61109641446,819.016768097846,36.2097099986516,-6.66064733719098,23.6341067586388,36.6940585342935,48.6309266212562,2764.10746754834,5.18063832906958,-3433.58134269871,-3679.09301640794,-5.79987824037603,-28.8244953854728,-14.5118123715093,-11.2462041268107,"nonveg_1069","absence",0,0,0,1,0
2355.79995043028,2092.99600189322,3085.31099970022,2988.81228577259,1393.48070008235,272.32530775459,5341.10203147472,4834.56332315456,6456.32182427573,6433.21187263798,3603.66315557283,-5200.48701037904,-5955.21530880599,-5598.53333954912,-6089.55878387044,-4364.04149610428,2037.79344353084,609.360131304888,0.0549674797803164,0,2562.16301120921,2768.58751447832,2569.33600231188,35.9900153939006,42.9592578699108,-65.0719189020648,75.2865349909035,-129.064538372709,5411.65489687597,-99.1183197336705,-5664.32577456878,-5621.17806663128,-19.6955244724388,-27.5455525142627,-5.86825279336606,-4.10595391605491,"Finland.Javrresduottar.EC-Salix","presence",0,1,0,0,0
477.269762923708,3.32445073960608,-111.637587829334,-342.664489281024,-87.0293905924013,2048.47390365626,717.359425923279,-263.639092430977,-157.013525763779,-396.936772071928,-341.991070929061,941.104411489281,99.420434176511,-91.3841845884378,-593.686637582605,380.540463017574,374.696602754679,558.721877281146,-0.35617271065712,0,-87.0293905924013,-12.1474508078891,819.934252204733,23.5124647298379,-34.1639271751972,4.7900849403725,-10.2559997599486,10.8506708465015,-263.639092430977,-4.4427319444666,99.420434176511,147.198897302465,23.3568311863211,8.93200089151449,6.63463762858594,5.70524590253577,"nonveg_536","absence",0,0,0,1,0
2077.56158503809,2242.2445111899,2931.65786677314,2322.51519037531,1101.55071673936,34.9465313379,3982.26279415818,4766.31259045496,5709.64130338606,4452.57701908783,2396.92874645437,-4326.19748166396,-4229.20942694113,-4443.94636625828,-5980.16739865843,-3386.80239306833,2091.15186614679,753.476852817788,0.0030463479924947,0,1982.88687694227,1756.47036930345,2215.38602187039,44.7148109086712,-2.16826563836341,-103.184715760865,85.8373675768954,-249.688508384385,3922.77696024251,-157.759114866744,-4702.19869108601,-5096.57003578482,-8.33046066448188,27.0914931653817,12.5749745796752,15.0908554134883,"USA.NorthSlope.16","absence",0,0,1,0,0
556.760296558854,-30.0564075417604,857.120152226369,666.780562278316,461.864981056863,-1551.2996244771,851.73956908131,139.299267750096,1306.00651519757,1055.13675460329,630.328946807078,-678.555839354524,-1583.07729550209,-324.407175996494,-667.575408616683,-248.943332016496,1852.37284523588,1499.25986068625,0.024918157607317,0,556.760296558854,502.493916915728,887.176559768129,3.51464131488858,3.92929520426649,-147.862759961355,-22.3361329124299,-205.636497643043,851.73956908131,-194.451207907913,-667.575408616683,-700.511810297257,-15.9115743458529,28.7415338962864,25.1679542621524,17.9125140281542,"nonveg_976","absence",1,0,0,0,0
2499.85271651867,2166.04447409363,3146.7799058256,3077.57228002676,1382.4769824973,1436.65434820302,4426.1373857739,4276.68345274023,5470.56696708113,5279.17113465283,2847.7110153651,-4967.20028096105,-5205.4378827415,-4920.11630775825,-5414.08991021512,-4690.22386096752,2585.36112451159,817.611648365336,0.00325847665468852,0,2456.49355548139,2441.60397297235,1887.93144217082,23.9336507743433,16.7443299266176,-12.0365369822671,19.6146769356804,-18.6398224413645,4633.12250016346,-14.9218907816149,-5196.80235328615,-5114.15155292751,-9.68562923493002,-16.2448587675378,-6.90170622679262,-7.14917363285928,"USA.YukonKuskokwimDelta.5","presence",0,0,1,0,0
1158.48200143431,84.4011249477009,373.39926044558,1258.86614163532,357.124063680307,-3070.14614751215,2488.59317729195,966.949381131511,1444.50474212229,2734.15745084287,1154.86419982164,-2093.13766219346,-3285.07706766798,-3077.47934348077,-2119.78280309138,-2687.96674240589,1614.21381088577,643.073064702966,0.0224280748516321,0,373.39926044558,646.454518428643,1174.46501668762,27.6330323363448,3.34613800670058,-19.2665423665253,48.1954463642488,-35.1348566236814,1444.50474212229,-31.8370240660518,-2687.96674240589,-2652.6887237679,20.5113475935321,-61.4331378480498,-17.0999816933263,-20.605971408944,"nonveg_746","absence",0,0,1,0,0
-338.309985581191,216.832534341252,1573.4080730469,621.526323462099,85.8681788391841,899.577704707712,187.865437521318,-333.718645783964,2257.05568483446,1458.56667688508,365.654311123609,-2410.93333457758,596.850602182177,-1633.72795714038,-2575.07861786526,-1748.96826009569,1136.81505388771,824.090817628424,-0.368843197822571,0,216.832534341252,431.865024821649,1911.71805862809,-13.6831665942057,30.9624615820416,-48.4491263823446,-100.986813017283,98.2751839592733,365.654311123609,-92.5276546649438,-1748.96826009569,-1554.37151349935,-21.3537120800609,14.1600568121025,10.5993461765233,8.62080349313001,"nonveg_623","absence",0,0,0,1,0
1227.64358647802,1219.77393758241,1481.39261620343,1642.14999747298,845.883089569904,544.177215944179,2230.06761990387,2177.28914255372,2666.06872612785,2992.47664143578,1395.57206292401,-2788.39864094123,-2966.61828590677,-3160.66792667305,-3124.0774409952,-1576.01896341093,2148.03445052769,1044.29423475946,0.0255634991452098,0,1026.09002723298,1056.85647270533,815.6073088839,17.7213872342667,11.7489690681274,-36.7068688231027,-11.6157579426842,-32.2663124536944,1963.35810085757,-64.2741458141591,-3116.61001402302,-2850.7013887389,-49.383957167546,-35.4621690104228,-12.048124009368,-14.1476193287494,"Canada.PrincePatrickIsland.MouldBay-C04","presence",1,0,0,0,0
2637.01033648009,2048.31331869327,2863.57322188237,3172.86795986375,1715.89855754682,1529.69651357654,4566.73619666143,4066.33378745417,5042.63266931524,5316.13573295111,2959.03392743059,-4911.56226835554,-4867.74501757271,-5125.07353077993,-5601.50480552971,-3667.76607215875,2630.34536717187,759.153825257675,-0.0720951707826721,0,3126.93383812301,3041.65629657442,2043.44036173006,30.9948873527197,31.8667868619101,-33.258334490988,1.63980751602958,-38.3647437313365,5063.36504301309,-37.6989261996908,-5941.36480663541,-5603.70155539261,-53.0425111045112,-8.08337251668677,-2.58067683345865,-0.7624416807746,"USA.InteriorAlaska.BROWNSCREEK","presence",0,0,0,1,0
2547.30920275305,2003.05569041302,3080.76709297663,3774.23063277319,1601.29683497874,1073.74099179452,4711.92656222396,4054.90733115302,5409.55300804227,6240.02145316757,2746.79715532743,-5264.19682790852,-4960.651743512,-5843.33144784079,-6282.49418724176,-3520.85976562193,2867.55277987279,650.80599390199,-0.118588900234964,0,2727.47556654733,2743.54621325677,2006.26618407208,27.8415077026093,34.8543105496432,-65.9542230620507,55.8801788969093,-197.121277487129,4986.64909649363,-83.6415729758375,-5232.73630735587,-5153.32158903964,-37.9632442561459,16.5825521785551,33.2985881732362,36.1229789839063,"Canada.Yukon.SPRINGRIVER","presence",0,0,1,0,0
562.667006074867,101.66767896433,313.196907850286,132.164954715819,417.380336492335,-1988.39717090824,1078.00288794094,242.975519766805,695.433387923706,688.755825558306,742.427201403849,-948.795848765485,-16.5891626743482,-754.549172012003,-1429.35615774665,-916.141988601842,876.293522796409,762.497288848005,-0.259179145097733,0,313.196907850286,305.415376819527,460.999327110537,8.07148164347399,-22.6580027031078,-8.46116915543827,8.43780723152921,17.6470115304099,695.433387923706,-18.098314726276,-916.141988601842,-813.086465960065,-1.81410334242459,3.51237777963985,3.48150461688322,2.59186810650875,"nonveg_931","absence",0,0,0,1,0
3728.11145408099,2817.39576054634,3558.71722360519,3772.58693675071,2163.72062379182,2582.45443529817,7106.0534902717,6193.84085520684,7045.66310909347,6967.6452920949,5056.05160269057,-5567.25407411632,-5550.27109700184,-6169.17886534397,-6887.6488335638,-5819.16479298006,2443.71709497401,568.590889095733,-0.00907813602437575,1,3549.29435379715,3219.65700330515,1842.21104127775,32.1769371617938,15.0592433837895,-45.992823011759,51.1218612617033,-83.5584190905654,6820.77800428161,-64.2486840290942,-5975.91995869765,-5979.25042555567,-6.30254694150065,-2.06965328508604,0.699186694840514,0.641306307346781,"USA.InteriorAlaska.20","presence",0,1,0,0,0
3313.95648647564,2990.9096189419,3840.13574978657,4361.03700993636,1866.94422839256,3366.12032476244,5815.42722684354,5843.39032279139,7078.34984573886,7643.21155617627,2998.62121802651,-5676.50084084218,-6011.53648266864,-6807.71476166771,-7012.62591696966,-3776.96525450953,2975.72502181369,649.296465540777,0.0151042412552569,0,3121.3726134882,3308.33117653962,3337.34833405084,43.4087466453723,45.5585449518964,-65.5213382141082,47.4796692000567,-87.8611798464868,5666.5948426204,-106.827319011097,-6185.32725411186,-5769.03656736838,-47.2804089650612,-4.7174641096628,-6.88628142193095,-2.44271646051138,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
2046.58488189508,1795.79312435573,2545.64026512299,3013.70704133659,1838.30077834254,1035.14499019844,3942.4926142888,3653.35355749279,4692.82857907678,5301.18457026012,3382.05259471918,-5166.24492393555,-5076.15013923498,-5545.93611813944,-5663.54265623018,-3633.49881968797,2504.36214353167,678.720429345012,0.0115307579748332,0,2104.20452553687,2412.67985947422,1700.90043849116,10.5056682986722,44.3620877816878,-52.6378818661318,21.2682178918963,-79.5266786219607,3975.5404092222,-67.4951353474645,-5052.83192416512,-4762.67425334188,-52.9589003693769,-5.43929050027546,-3.10532423278592,-2.0729788887252,"USA.NorthSlope.Sagwon-C16","presence",0,0,1,0,0
373.481578924563,914.841135624733,50.8395957946657,112.701318482243,413.950586421113,3565.14903003495,501.537784128911,1154.18615138341,174.22245527774,284.735696484672,292.163511665013,179.618241894104,317.093119913551,-1102.62839762502,-1253.55733929722,1583.72885822869,1590.80853444877,1382.66741223572,0.0895349010825157,0,373.481578924563,373.162843049464,864.001539830067,-0.879761032533716,-5.54851617962381,50.823619990004,-57.9618391539626,95.1096607172769,292.163511665013,57.6449233003335,179.618241894104,-55.1491033771796,-30.5241438333606,3.4896046393491,5.90676075778694,4.48846026341246,"nonveg_1172","absence",0,0,0,1,0
-270.418689752936,-172.625189489442,202.958440045791,-98.7236485390295,-149.245372127529,-3259.13094482139,-528.819253710385,-287.61431895834,488.622145192242,-134.542342739565,-328.986639485081,-719.59832682052,-732.465948553961,202.214901596323,-550.601350663739,-98.1996578829118,1019.9231276014,1168.87395726756,0.00517040630802512,0,-149.245372127529,-97.610891972629,473.377129798728,-3.786666175794,5.20288003678506,-375.583629535233,-17.6899501029816,-934.167080889992,-287.61431895834,-776.236464150582,-550.601350663739,-379.730076464962,-19.4187084043002,0,0,0,"nonveg_822","absence",1,0,0,0,0
12.366498218617,-192.112287639517,1147.78836473004,922.162044155924,1075.96604309389,1978.96438058983,-103.037912334849,742.647412097904,687.289740964167,846.86232109793,522.161146424267,-1935.9041368389,1100.60850642868,-752.212402826235,-1133.06130778227,-844.760230967403,1897.27832822864,1037.80468035669,-0.156711935997009,0,922.162044155924,593.234132511789,1339.90065236955,-66.4749715547043,53.5173850551357,-46.203470771364,-63.4892491268244,28.2181435982297,687.289740964167,1.90888521150817,-844.760230967403,-713.065914397226,-68.1964941169685,-2.67045277324483,-5.98692352607363,-7.73459232050802,"nonveg_571","absence",0,0,0,1,0
12.366498218617,-192.112287639517,1147.78836473004,922.162044155924,1075.96604309389,1978.96438058983,-103.037912334849,742.647412097904,687.289740964167,846.86232109793,522.161146424267,-1935.9041368389,1100.60850642868,-752.212402826235,-1133.06130778227,-844.760230967403,1897.27832822864,1037.80468035669,-0.156711935997009,0,922.162044155924,593.234132511789,1339.90065236955,-66.4749715547043,53.5173850551357,-46.203470771364,-63.4892491268244,28.2181435982297,687.289740964167,1.90888521150817,-844.760230967403,-713.065914397226,-68.1964941169685,-2.67045277324483,-5.98692352607363,-7.73459232050802,"nonveg_571","absence",0,0,0,1,0
1357.63960816476,1003.34437427886,919.375458476481,1328.46699270806,1396.459964312,-706.348979528787,3036.4770654416,2634.54275632961,2640.93700936368,3186.13506170779,2829.68002950192,-2772.22652986382,-3156.47880545045,-3769.20762783894,-3334.74850397799,-1864.24609631668,1480.06977358041,586.193020826723,-0.0144088873639703,0,1328.46699270806,1201.05727958803,477.084505835517,-1.43779096841614,-1.04187912345351,4.4194166211779,-3.57117565121303,11.4068379749079,2829.68002950192,-0.336539633372013,-3156.47880545045,-2979.38151268958,-33.6289049461905,-18.886795624676,-9.83561573187017,-8.35703278595499,"nonveg_996","absence",0,0,1,0,0
3188.22439163196,2849.82342835242,3330.70479451956,3815.36631896666,2168.89432918909,3197.146735256,4859.42003131217,4671.39880942815,5158.97350730166,5723.30868698055,3402.26561738044,-4990.09299041973,-5588.11813707847,-5820.59000033082,-5758.84420899756,-4383.19626219565,3231.31501967218,796.408968982404,-0.00456612757019078,0,3237.95081176384,3049.80592408021,1735.16980858488,37.7210827953235,-12.9916609567492,-22.3633016166326,26.8370526093638,-22.9589266572733,5005.24486924383,-23.6185928851243,-5784.95278912034,-5324.52407956339,-0.34005084243648,4.33444702229172,4.69728150909784,5.07950028609818,"USA.YukonKuskokwimDelta.U","presence",0,0,1,0,0
2499.85271651867,2166.04447409363,3146.7799058256,3077.57228002676,1382.4769824973,1436.65434820302,4426.1373857739,4276.68345274023,5470.56696708113,5279.17113465283,2847.7110153651,-4967.20028096105,-5205.4378827415,-4920.11630775825,-5414.08991021512,-4690.22386096752,2585.36112451159,817.611648365336,0.00325847665468852,0,2456.49355548139,2441.60397297235,1887.93144217082,23.9336507743433,16.7443299266176,-12.0365369822671,19.6146769356804,-18.6398224413645,4633.12250016346,-14.9218907816149,-5196.80235328615,-5114.15155292751,-9.68562923493002,-16.2448587675378,-6.90170622679262,-7.14917363285928,"USA.YukonKuskokwimDelta.5","presence",0,0,1,0,0
3448.60201965851,3449.89238437304,4278.03441247275,4835.3878551781,2561.39759753147,3779.83928297864,5661.77214795437,5666.4225094148,6547.3442571389,7265.36307403383,4611.82559376133,-6178.25025057829,-6336.06026953615,-6655.6725374321,-6368.13707577531,-4902.64960810497,3465.84265438331,640.198349702098,0.00283088155847508,0,3311.83638114229,3121.47581269644,1382.304443987,35.1337734674894,0.69217134715683,-29.4450175522344,54.5882111614256,-27.8454950300355,5724.47179055718,-40.2240494549342,-5404.77613354018,-5343.39186736012,-4.06956721829489,16.4998679583983,13.2595066202523,12.1113840231105,"Norway.Javrresduottar.A-Sedge","absence",0,1,0,0,0
2703.83653500056,2316.13728178345,3037.54774958785,3447.18142395405,2349.88089396788,3068.71794386324,5014.08781490462,4712.85212202853,5489.60501870698,5894.11744571841,4206.3493456076,-5734.68066784982,-5887.1151748869,-6177.02207375966,-6351.66893391318,-4350.6740420462,2604.47890005721,583.24090625602,-0.00226444723375607,0,2475.9565380264,2602.38872008025,1017.7805530682,1.27650628949998,27.4410732187617,-28.3926231660984,-23.6632432740367,-19.24179752415,4947.67183106575,-27.6808198374518,-6251.39998088805,-6369.07698301752,-64.374263071088,15.2791660709564,9.6478495874998,10.6395628155454,"Canada.DaringLake.Tower1-Shrub","presence",0,0,1,0,0
184.287654473567,280.385271012795,270.057149379163,808.259020101962,216.190654829448,591.817563549672,699.728220495998,1003.31417346803,950.200787108039,1501.82417334444,712.837127828375,-2415.81475271921,-2879.54740330547,-2815.79066657017,-2059.36075219086,-2012.78634909691,2100.36634255077,1083.9538292197,-0.0076152621768415,0,270.057149379163,351.835949959387,623.971365628395,-1.59515001779401,31.1985682814197,0.794470894894748,-27.9276328116154,23.6060471398359,950.200787108039,4.08564510461486,-2415.81475271921,-2436.65998477652,-20.151420181115,-28.6266775069951,-17.7209078076249,-20.8326249003982,"nonveg_663","absence",1,0,0,0,0
700.92898689635,-449.693539367423,702.307420905471,111.535363328838,682.937912292934,7407.745973216,1304.13598066515,-14.871775875343,2114.88933900253,1744.10180453528,1397.38163575286,-492.368186996787,-2311.79753629231,-1515.5216820906,-2409.60241770873,-224.952979161426,301.718736109661,420.898588973688,-0.000550753728020936,0,682.937912292934,349.603228811234,1152.00096027289,0.461309605215809,-14.7348405891878,-67.7647623689937,12.6474768511805,-90.8789187297114,1397.38163575286,-125.280065581051,-1515.5216820906,-1390.84856044997,-6.8568002009067,20.924466938067,15.4786879561935,14.783235806831,"nonveg_1654","absence",0,0,1,0,0
3316.89716197575,3006.25695826172,4001.46380387895,4024.90985129559,2252.08168933291,3228.83915797951,5288.03409894936,5111.59098605308,6296.71559578691,6274.03792574988,3975.3833318428,-5860.43949962549,-5892.53299204339,-6248.67564171107,-6796.44251221343,-5463.07096791903,3073.2215393445,720.881984932652,-0.021379797719419,0,3252.21800691018,3257.17008149,2308.0908459647,24.3967099134923,16.7266128218115,-67.3918150577542,20.8165117537557,-63.7229094192448,5075.35470059214,-74.905988517742,-6157.21224884549,-6370.85044941724,-1.84653829038464,6.48568599958027,6.49890445488334,7.59584337840854,"USA.YukonKuskokwimDelta.72B2","presence",0,0,1,0,0
3357.40643772305,3076.47913931347,3806.05852463479,4248.77478305691,2477.87853508245,3260.05067513396,6301.99555767127,5904.06045367471,6970.27728442823,7625.11995410882,4789.55941780598,-5865.23396099214,-6369.55088417919,-6710.82882490471,-6722.27663410304,-4746.8947314245,2708.68504477759,527.788589591387,-0.0372804010079967,0,3485.48162083321,3663.90293685744,1867.12810525701,21.7470407659741,25.4748378846004,-30.689709534559,18.2494305359777,-44.2599895351444,6808.38123370844,-44.2822583283386,-6346.11951535515,-6239.7968635468,-21.7814905949344,-3.36212737052893,0.703156050517543,0.921295052891666,"Canada.BonifaceRiver.AB2","presence",0,1,0,0,0
3016.9326409519,2434.94185580665,3267.27632963557,3798.08253517691,1923.08060100245,1638.20347272769,5616.13398776064,4664.60873195611,6175.54799725636,6989.03953677847,3778.12835452089,-6208.1720791906,-5590.86403958335,-6067.44238291005,-6159.81141958894,-5354.03185766852,2590.64138685339,585.341343686196,0.0241140071302652,1,3062.5273951929,2854.53340750417,1986.70915472748,68.507212231982,-21.2875218287478,-27.2619462126998,148.468646573944,0.51224858823277,5824.0242675386,-50.9857600910445,-5658.50830710635,-5942.73116811841,29.0166792201529,21.0124030520522,6.32082126427062,9.47372556874439,"Russia.Kolyma.T1","presence",0,0,1,0,0
3244.107302465,2792.38311935768,3601.86221192559,4006.87696328356,2117.52360416119,2506.49082093732,5332.93271670025,4869.35545461088,5988.42397434376,6444.22546512992,3398.74500517666,-5804.21923228677,-6086.72297796366,-6344.56381608715,-6459.25200464705,-4622.43682021241,3074.51813073243,679.96024251054,0.0751944463010187,0,3278.36335847614,3152.4541474944,2145.19848025533,41.0051839036952,23.2949238656879,-13.5645798308295,41.2233075345341,-2.61895123694949,5486.25507937172,-18.0242098355308,-6002.93452446193,-5934.20697717508,-33.2661912835604,-5.85810690231536,-2.4637059384432,0.264859419758582,"USA.SewardPeninsula.QuartzCreek3","presence",0,0,1,0,0
832.471463064628,862.443059901614,472.14761527571,171.954981852405,10.853056034555,-1719.93711883177,1157.91339917703,1224.13701281633,783.007762018536,435.999119567957,172.561114542553,-1639.0151232777,-1554.68066419503,-2021.95213097769,-2383.57642919734,-2320.12648180343,2369.19802561487,1773.00387816986,-0.235232427716255,0,472.14761527571,469.974035225782,851.590003867059,31.6007079626951,-25.4044800466239,78.0590889251808,51.3814353946915,154.825075163522,783.007762018536,88.2258501595578,-2021.95213097769,-1983.87016589024,26.1965907125278,15.8953205768767,20.4135379145695,17.8135880214503,"nonveg_602","absence",1,0,0,0,0
2534.72339320199,2348.20839627076,2932.6385937923,3320.57203863955,1463.08003938093,3916.43609336383,4616.39401990087,4697.30623527861,5391.94433754843,5789.81438326279,2291.68398876202,-4965.25930951264,-5413.14634802252,-5751.88867880136,-5994.15197302113,-3025.67568033396,2530.83203170822,629.017647215407,-0.0459339860826731,1,3123.01822052493,2640.76491851369,2551.87694598501,59.412805203622,9.55684198516195,-56.6762982972178,15.5267608855024,-47.1144414342478,5622.2858844273,-84.5810009854017,-5727.49328680743,-4667.52623184356,-46.9096298395282,-10.6871482993999,-0.374901358482984,-0.389743816089346,"Canada.DaringLake.Tower1-SedgeHollow","presence",0,0,1,0,0
2656.5271674675,2903.7550741779,3282.67378049486,3382.66652575541,1839.38722405207,2071.44546669992,5282.8020996572,5716.13031838699,6433.67461972898,6431.34369776349,3644.04056847783,-5427.32287492663,-5669.0985859868,-6132.60418351679,-6656.35431456637,-4387.36549370489,2326.18537670259,627.572697725088,0.0128825649929543,0,3019.55261085917,2938.03979299651,1676.48501491761,32.8957887672477,12.0879165928801,-22.8329484135377,40.7843473970377,-38.2703823660186,5780.1433321248,-41.1124892224061,-5732.37796842188,-5772.23151328525,1.10154279917906,6.10054711642726,5.11193251883173,5.64877496467236,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
-265.229301642826,-68.5076890467089,-233.342676517423,-35.3711285026382,219.468977861232,1547.3094704965,-852.494113951066,-1675.14535862746,-844.53453785633,-208.519061786951,-853.381882841833,3451.57690813272,6832.45081991193,5022.62141087829,4077.19011796856,4120.9063761338,218.151030414638,251.693397465009,0.00564983859658241,0,-68.5076890467089,-76.5963635696729,484.698279504058,-22.0317399774572,9.99383361479077,5.68396508519704,12.9734691305634,-41.0512582170325,-852.494113951066,-28.6417524403839,4120.9063761338,4700.94912660506,-30.4240667273215,-3.75353571667027,-2.36766302218973,-2.25327647190631,"nonveg_1637","absence",0,0,1,0,0
