"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_changeLSES","spectral_NDMI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeLSES","spectral_SWIR1_annualRange","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2244.53677797917,2149.93375963604,2200.65210590152,2050.87664384265,1317.58012393136,1376.42463735769,4126.78630323462,4298.53457759097,4512.39045245797,4207.39657173832,2859.99320537504,-4279.82876682305,-4094.18312932305,-5001.56982695539,-5767.40986585499,-3730.08229511791,599.783405276478,139.584502433341,0.00920769572257996,0.751253187656403,0.0500279888510704,0,1984.81953652699,2063.47074339997,438.937918778296,1.99197468585948,-21.1519658374788,-45.1355293606394,-39.8129779796023,-4579.03701407966,-4437.91441805274,30.2502989866261,840.598316040049,-8.31987835363316,3.32672438753637,1.52461431635774,"USA.NorthSlope.9","presence",0,0,1,0,0
3210.24225448311,3008.91672536766,4063.71149921179,4154.54249093865,2536.53515868684,3690.83031575364,5011.11387645031,5016.70204365768,6124.29704147303,6172.44382403543,3912.51375525292,-5597.88662374594,-5981.05492876713,-6071.70571021078,-6424.72749377933,-4011.71417675735,756.707396463299,445.764932603942,-0.00259560005118449,0.302517930666606,-0.0822669385621948,0,3447.477565486,3468.88365222995,1343.0636203609,21.4030516214159,-38.0083749619731,-37.1523584355619,-32.1594164067918,-6508.14927239749,-6030.77175933991,3.40675108279029,832.547343347849,-1.43831715373392,-0.89492995710202,-1.74179587253546,"USA.YukonKuskokwimDelta.3","presence",0,0,1,0,0
1840.44036597843,2287.30503678887,2758.68079441814,2600.59260605845,1332.04389176809,3888.44544201534,4997.93228988235,5573.69664791609,6384.73886820244,6259.66594153688,3833.96757492493,-5718.33953894404,-5941.55095631707,-6099.99965266223,-6530.04521166752,-4444.47372969425,370.912171386009,356.020813360416,0.0397387161850929,2.45122399330139,-0.0877330783754587,0,2543.79224423336,2570.91557409713,2152.41493783897,48.5227534093784,-46.781809878636,-58.9922461111757,-47.629368510555,-6164.87023436507,-6016.39305711153,1.43930440814925,575.511635890864,7.37937245617566,-4.26993668549944,-4.51637917369285,"Norway.Javrresduottar.EC-Salix","presence",0,1,0,0,0
360.049453034521,1366.20057731472,443.832127663202,1671.19962728065,436.955324634495,-325.873310883372,624.739458413322,1790.42098902989,745.088863255976,2144.31826845839,663.967874982913,-1647.1819209091,-638.776792847933,-1743.46171336429,-334.670802039082,-1187.23131526429,2485.01046946559,1155.0086399293,-0.0260343849658966,1.57385766506195,-0.753807842731476,0,443.832127663202,855.647421985517,1311.15017424613,46.8267919373618,102.485383294613,191.382098656833,149.705693430145,-1187.23131526429,-1110.26450888494,122.742768946261,753.674026687257,10.2906328083979,35.4211521010507,32.3821281099183,"nonveg_568","absence",1,0,0,0,0
3390.02288499312,2917.94131076224,3267.20637765108,3944.93503074382,2502.53448976519,3837.08184109297,5083.14616843196,4866.43718762337,5236.27243689036,5969.64300444633,3957.68986517283,-5162.53915958081,-5462.9545667138,-6239.26792084191,-6101.65108115122,-4789.96914928824,851.527857511562,70.6489820399525,0.0120187181358536,0.998570680618287,0.403358717759451,0,2624.15879191959,2871.66145845925,1786.75725709983,29.125601399603,-2.35061071946588,15.4393492511172,16.0134904027407,-5639.70592474025,-5739.54402298944,44.6638378238939,534.509724186019,0.791675920024268,11.7016832492488,7.60672748469663,"USA.YukonKuskokwimDelta.UB7","presence",0,0,1,0,0
-498.188284306471,-46.087113333616,501.954894040023,353.820502447296,-237.246090735077,-1042.7560756187,-435.936144878607,-131.824449221526,572.408702967857,496.275725093473,-467.027040956611,-735.037868524935,-954.321484987099,-329.25122398703,-439.567676138621,-351.016685823911,1320.55507419248,-543.856691549104,-0.283094644546509,29.133918762207,-3.10513114929199,0,-46.087113333616,14.8507816224312,1000.14317834649,14.4408268941316,-42.15707749028,-41.2879213120339,-39.3561225084836,-439.567676138621,-561.838987892319,-48.0823277692361,373.822551118808,-2.81363931170036,-10.9354691036189,-13.6394896107762,"nonveg_875","absence",0,0,0,1,0
141.392808693982,-32.8403548524442,-259.363517222067,436.590932060392,-510.322470355054,1141.70198556379,-353.508946755873,-1631.37629082741,-876.46593858319,370.647839650759,-1748.9433846603,3894.19358236259,6871.27545939509,4994.29718137731,4590.93069502683,3326.51311644771,353.550973627032,-101.996378492406,0.00564983859658241,2.03024411201477,-2.61271786689758,0,-32.8403548524442,-44.9085203350381,946.913402415446,12.8347010159309,7.81114352998698,-38.3714650212461,12.61733204149,4590.93069502683,4735.44200692191,64.723388897165,418.310637955065,4.56624902229217,3.20600764626683,2.85457158842246,"nonveg_1637","absence",0,0,1,0,0
334.869317783429,867.276307636698,734.182300153308,730.657211837731,246.018979586395,-941.046022115773,610.230371761956,1240.27216101006,1097.43802050734,1082.11793484214,486.943954530018,-2372.03591166101,-1601.78726495317,-1888.35788380024,-2010.85728021314,-2220.6731493593,2251.26717150545,215.312735588168,0.0122803905978799,0.938573718070984,-0.0681708306074143,0,730.657211837731,582.600823399512,621.257328050303,12.3683716891969,7.39411152685505,20.6960027353971,13.8378126349459,-2010.85728021314,-2018.74229799737,15.9205899359483,412.222735482348,0.721952926072582,2.56944697150031,0.319274170356203,"nonveg_902","absence",0,0,1,0,0
813.907198628135,139.068110169,1033.96614086787,418.038015355486,707.993784290782,-2354.5301585834,1400.07247357247,471.259946485496,1718.56645771603,980.393880783618,965.458457053511,-143.189221963895,-1122.18166072835,-279.589524387927,-1150.58207487445,239.657550757702,680.705960518634,-130.968204205167,0.103764846920967,28.9719467163086,-6.13138103485107,0,707.993784290782,622.594649862255,894.898030698875,-12.7699736539564,-42.6141919380416,-42.6643295959761,-41.7689690595439,-279.589524387927,-491.176986239385,-40.1234350638299,612.115753988227,-12.3163461333064,-7.48063892127834,-6.67523172308788,"nonveg_932","absence",0,0,0,1,0
783.850595750936,494.024426243433,538.352102309594,-52.368785139761,266.921575979269,-536.606207331947,1216.32852364985,829.485978772137,859.885079677082,-136.109651084793,382.233678095785,-440.671402868622,-1046.36555936556,-1211.25096138823,-2419.06836454762,-730.770655056711,1169.06521463187,-202.317206488327,-0.255682557821274,27.3541851043701,-6.63086032867432,0,494.024426243433,406.155983028694,836.219380890697,-33.4487752356279,-3.69397300551337,20.1357225462478,13.8722805989705,-1046.36555936556,-1169.62538864535,13.7404501685552,822.880756415681,-35.417913521034,10.6697370310466,7.84260456043012,"nonveg_560","absence",1,0,0,0,0
2973.69890536574,2961.74011796814,3853.98997748984,4341.2300550703,1807.39719543393,4398.44243471537,5299.30827666147,5856.44916563398,7250.20354847492,7714.9310809619,2820.80913352201,-5780.62498594568,-6292.95545688751,-6749.31433698912,-7058.33963414111,-3769.21462986206,428.11054958025,167.060930650378,0.0138054906080167,13.3690899742974,0.254388107193841,0,2420.05322843697,2862.65575666479,2576.44527837131,47.3957424312945,-99.87243417101,-135.864739185753,-105.960366797484,-6443.42322770429,-6243.25974070646,-54.6850725086328,388.880932684155,-3.39261196552825,-6.05242273779384,-8.16783011516482,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
3542.19766063753,2406.61544845209,3440.80262437704,4104.77676138569,2674.98194920385,3722.07443508325,6807.58134555178,5478.04963841916,6819.02283711854,7531.22829940004,5987.7027704119,-5822.17433077056,-6248.15216444991,-6383.9850532386,-6261.37267565019,-4948.77820413642,512.880631667809,-267.916379037847,-0.0100890202447772,0.88453996181488,0.903848886489868,1,3201.46227735161,3118.70532515213,1113.34324434738,3.89579133301054,-26.1712572754783,-22.9780173017411,-12.5437644331271,-6131.80625878415,-6143.65328777963,23.6017302799901,469.887171011058,-2.59794422250163,1.15095179877843,0.483699036051281,"USA.InteriorAlaska.20","presence",0,1,0,0,0
431.146388204678,891.390536602881,642.799226511172,-152.907749939429,188.903844926623,-1591.91487872928,886.234030787684,1550.32811991961,1338.81583204243,432.170094829826,401.545788569056,-1514.86765805992,-1060.70836610738,-1416.99207440639,-2513.44564348525,-1188.77660432548,1067.88841072263,-214.846832979816,0.0982642695307732,13.9480972290039,4.93172407150269,0,431.146388204678,400.266449261185,1044.29828654231,-21.631634746078,35.5130442988155,43.1125245540886,34.7178766288699,-1416.99207440639,-1538.95806927688,50.8976726141433,450.419439946316,-10.9512781276306,15.9283519836092,9.26797928580446,"nonveg_984","absence",1,0,0,0,0
403.711855403429,-449.60777214457,546.614920756493,371.082112222972,319.197230453956,-3833.89011135455,756.424046006389,-475.480054759009,992.077900790011,728.796082168806,553.665846104956,-1312.88765808794,-2953.90800785171,-1730.58551201319,-1935.60592038549,-791.274066671218,1663.38660915753,206.783924130395,0.143409952521324,8.26713180541992,-0.28961655497551,0,371.082112222972,238.199669338456,996.222692901064,-0.959698328836974,-996.222692901064,-1725.48343338827,-1494.6475015172,-1730.58551201319,-1744.85223300191,-1223.32249583852,545.051669879432,-11.7018909192303,-357.393123771291,-354.008887160039,"nonveg_645","absence",1,0,0,0,0
1376.51311554693,168.293828578705,508.902038967413,603.23070708121,138.869086523142,-1778.83966970752,1887.16183874882,254.149792524073,727.761713028948,863.589467507668,191.698706728449,-354.131192469344,-1831.85526276029,-1413.38545877003,-1266.3009700878,-1121.23830822717,2985.46958916308,74.8527346530606,0.00290045770816505,0.450459480285645,-0.096672385931015,0,508.902038967413,559.161755339481,1237.64402902379,-29.7416310948355,-113.53607012957,-191.96586242835,-176.230913312341,-1266.3009700878,-1197.38223846293,-139.48993466342,1780.03121010763,-6.71083251658893,-36.4170861519866,-27.8388011792017,"nonveg_733","absence",1,0,0,0,0
1999.60017712854,1468.2456086553,2403.27450653408,2755.13424253265,1171.29701434074,737.696018892257,3873.15467435568,3371.8797306951,4735.99236230197,5224.46781527417,2415.67824876574,-4494.2792825806,-5325.60385498094,-5480.48067347541,-5414.96998785434,-3837.79219139326,803.932975980405,-284.595837269698,0.0030463479924947,0.368111550807953,-0.339556366205215,0,2252.75877232339,2127.33741302243,2172.17983419616,24.7341533721233,-44.1485088903633,-80.7183864550102,-59.4061608558633,-4920.59498672687,-4694.74645831707,16.8746356482897,387.540076528669,-1.04008073869333,-3.72354091441904,-3.97245190147606,"USA.NorthSlope.16","presence",0,0,1,0,0
-390.604728432565,-305.911695856025,1073.45602092408,396.883000972564,-1250.0571876443,4155.35901890503,-3050.82422589932,-2947.84621949866,-604.474013589358,-1171.32867823138,-6489.30332183295,5391.22004535735,4856.13838903416,5439.66468924174,4502.14949254619,7647.26455512106,399.777949537187,929.63931947547,-0.000134873494971544,0.028717489913106,-0.0220759995281696,0,-305.911695856025,-95.2469180072503,2323.51320856838,26.249590980171,-86.2104822987563,-102.515279412343,-60.5468877033465,5391.22004535735,5567.2874342601,-36.4703937629742,853.76382290191,4.76060924785457,-26.9079964205055,-23.4677325568183,"nonveg_1810","absence",0,0,1,0,0
2196.69306537142,571.167233867478,391.584858272124,24.7007747229917,674.442006175189,-750.215814106448,2894.26800509974,1090.24279790845,897.13446101349,473.053374009717,1056.16485898407,-453.65821855831,-2298.02390270743,-2680.73955394094,-3171.15697228078,-1606.99645834711,1483.93413194345,-692.066243966638,-0.0507917404174805,2.92023682594299,0.340071231126785,0,571.167233867478,771.71758768184,2171.99229064843,-86.8796916259371,16.3256705086686,49.8645725610213,35.7740412777828,-2298.02390270743,-2042.11502116691,34.7923319303193,910.538820166498,-28.9243446826192,7.06304976205301,5.78706953290961,"nonveg_628","absence",1,0,0,0,0
286.243246840521,-139.42820026391,85.1887067923807,729.201593824858,-332.16651310878,-1176.60995399559,393.972722406108,-61.4832037237597,180.344503056692,866.331994003723,-461.583372610854,-920.886740712466,-1528.76784642409,-1300.2362481875,-530.840651888381,-660.154401227428,2052.19586372644,-80.3810125795563,-0.00925928540527821,3.09524202346802,-4.80932474136353,0,85.1887067923807,125.807766817014,1061.36810693364,11.3579063329317,-18.7180755880242,-26.2122045106456,-22.283299930903,-920.886740712466,-988.177177687973,-19.0442998530494,636.068463395439,8.44200197257024,-13.4765981089394,-6.52463908105682,"nonveg_1416","absence",1,0,0,0,0
3182.61886850435,2866.78613126201,3656.54108938184,4068.67035983861,2163.33510479633,3988.15996326462,5231.6726116152,4967.09825304447,6046.82954557431,6505.59117513969,3453.72222378449,-5901.34463306188,-6018.57769749158,-6268.16462562473,-6387.34113121479,-4605.85692403329,728.699827309555,-30.2611119318733,0.0771511431645464,4.65675286893491,0.934382546831061,0,3717.95401928252,3273.83715831691,2015.54379136725,2.56914179771193,-20.3292323437751,-14.6273376739193,-9.41471027747593,-5880.74317912744,-6097.45205914292,26.6963502636247,627.481361668476,-8.71785800962801,5.74667317474332,3.08244244663077,"USA.SewardPeninsula.QuartzCreek3","presence",0,0,1,0,0
2973.56281118489,2611.3147124561,4187.63771349344,4504.42748204575,1551.11892521604,3849.65344414856,6703.50867662224,5802.82543659638,7820.16047274557,8268.72120803748,3916.4096468875,-6016.86784766852,-6059.46526803516,-7307.99016369782,-8284.34669850163,-4570.67779939269,219.920675698328,-91.8259893309206,-0.0109510417096317,0.628354966640473,-0.707949340343476,1,3090.24267526755,3199.24640294577,3539.37032564684,38.5939508560799,-124.19495837795,-133.755340866611,-117.108387279435,-6401.19360479355,-6315.86294975534,-3.38161460927863,711.791219027345,-6.85570637190356,-14.5301436063522,-14.4288312304379,"Finland.Kilpisjarvi.17","presence",0,1,0,0,0
252.281037219573,663.664695746405,646.972088855143,751.209116581926,419.817246917631,-2769.30433576148,874.480797751765,1432.27419573179,1523.76208131398,1667.5433721717,844.126163555006,-1878.59499803594,-1454.776729458,-1700.79858867638,-1582.85292419525,-1151.70125872759,933.012235455415,227.357116019126,0.0654439181089401,4.25112295150757,-0.899080455303192,0,646.972088855143,546.788837064136,498.928079362353,20.7886699734314,0.927367049514557,20.7566056272831,17.4465713893532,-1582.85292419525,-1553.74489981863,13.6678810676873,316.854897580589,-0.205804111475103,9.39541976021352,8.4796765781114,"nonveg_693","absence",1,0,0,0,0
643.601623636904,421.589112864616,333.839024395899,1366.01798008746,19.7541270277715,-2547.75552368758,1497.83015514792,1269.91647638242,1113.29507425166,2670.9463511809,65.4187263749188,-1102.76933917759,-1659.33128099735,-1955.31375646816,-129.7443581133,-685.817925137956,1195.55397386971,-484.695512178362,0.0253587532788515,5.28651666641235,2.44945740699768,0,421.589112864616,556.96037360253,1346.26385305969,19.0109567486988,10.9687610585896,46.2637544953025,43.5981455517901,-1102.76933917759,-1106.59533197887,36.9978094338511,1035.57360373225,2.87534441468892,19.3653526815672,16.7206057103572,"nonveg_779","absence",0,0,1,0,0
2934.95748277632,2871.84567627354,3360.84501244353,3425.64826875465,2211.08219554543,2795.94734239809,5467.13139107833,5437.14844129051,6164.76271018284,6233.50001859439,4332.77881514929,-5406.05284836568,-5703.75273026631,-5881.85960744986,-6127.89691856021,-4907.57673265533,610.688294410962,127.8982331343,-0.00117928025752513,0.564489543437958,0.359445833497577,0,3061.74030489917,3099.14516703057,1224.8336426046,10.1352509528735,-26.1327046987117,-30.9960840322382,-20.7100430000871,-6303.77832377969,-6183.82028854318,7.14985285331886,209.824991643945,-4.08828705190115,-0.179982361924536,-2.48068842063439,"Canada.CoutureLake.TD7","presence",0,0,1,0,0
926.906679682865,162.211437812137,785.805672949669,196.281672432357,-46.4656296690998,-3458.55853434393,1385.48685448024,519.393664814978,1263.11356901849,667.988539416953,28.7801401230021,-550.592259393605,-1303.38831988063,-1100.43925407867,-1931.03051018309,-465.046806686959,816.732037251354,-523.453819104857,-0.164265975356102,21.2400760650635,1.3768355846405,0,196.281672432357,404.947966641586,973.372309351965,-20.8750002071574,-36.6820138316195,-27.0089691969674,-27.2785697427191,-1100.43925407867,-1070.09943004459,-11.938180341292,597.402650836551,-13.0807253198605,5.17040739570072,4.96160913112574,"nonveg_923","absence",0,0,1,0,0
926.906679682865,162.211437812137,785.805672949669,196.281672432357,-46.4656296690998,-3458.55853434393,1385.48685448024,519.393664814978,1263.11356901849,667.988539416953,28.7801401230021,-550.592259393605,-1303.38831988063,-1100.43925407867,-1931.03051018309,-465.046806686959,816.732037251354,-523.453819104857,-0.164265975356102,21.2400760650635,1.3768355846405,0,196.281672432357,404.947966641586,973.372309351965,-20.8750002071574,-36.6820138316195,-27.0089691969674,-27.2785697427191,-1100.43925407867,-1070.09943004459,-11.938180341292,597.402650836551,-13.0807253198605,5.17040739570072,4.96160913112574,"nonveg_923","absence",0,0,1,0,0
-665.033165058108,-859.57191843428,454.845650922716,-582.031856373441,-874.883332057181,6330.76818408424,-2037.69080389801,-2878.27996391607,-778.646957037446,-1724.51826351675,-2817.42521051384,6630.28358381749,9506.89530052753,8987.59451588175,6909.27892140706,6454.11850188107,26.7761629916852,-477.420055902533,0.000400612480007112,0.0404676385223866,0.00463583227247,0,-665.033165058108,-505.334924200059,1329.7289829799,5.92866490604769,-87.627837957133,170.980431771939,94.5339094550236,6909.27892140706,7697.63416470298,34.6200523097184,394.890662666776,-0.517686781925617,-29.1419599470983,-27.0923284464369,"nonveg_1695","absence",1,0,0,0,0
-603.788989061233,-175.725443247102,31.5786247249141,110.872470780217,-548.651115273897,-1730.1077543577,-280.090985073063,108.145290329348,371.018672980556,445.552730978995,-143.424386820881,-2189.35423704665,-1890.54521047832,-1674.97598872551,-1614.34840667477,-1817.95377553628,2240.39745337869,-17.7603649010727,0.19697593152523,22.3764839172363,-0.131830021739006,0,-175.725443247102,-237.14289041542,714.661459841451,25.5236235657661,-20.7304067972016,-24.0842511806334,-20.8693010810374,-1817.95377553628,-1837.43552369231,-21.5569221752816,432.927638431784,-11.3723668103752,-6.045655332863,-7.70198168887862,"nonveg_907","absence",1,0,0,0,0
1256.41250216561,1259.91570763197,1360.53804146258,1362.21515266706,928.846172656131,-711.170016904405,2902.54985459598,2885.04297045127,3140.2355568768,3143.09126002113,2252.61342713346,-3715.29238110178,-3549.41939380351,-3802.20065754497,-4023.20325726095,-3200.5996828115,720.462439786337,159.818574975727,0.00428601724302603,1.75792935159471,-0.588143077161577,0,1202.33290742115,1125.72206840805,803.018542245814,23.5208137739718,9.20966631121756,29.7065590158006,26.5401390898844,-4312.48404167977,-4027.31530845948,47.8536277208672,1076.42380795571,12.6995406600649,13.156751033821,12.1722084529377,"Canada.ChukotkaRiver.TPO5","presence",0,0,1,0,0
362.595093789658,-168.570132591394,-128.488332425916,-255.653182003943,-199.133878656343,8637.69822265634,-287.042689024008,-760.223717825645,-1280.58587304809,-754.130692940518,-1714.0662239486,1775.85761550967,1393.84745622049,2389.8921601216,1081.93477905819,2740.9923006827,436.260459365851,724.335203407486,3.62526152457576e-05,0.0540956482291222,-0.00119639525655657,0,-168.570132591394,-77.8500863775876,618.248275793601,-11.8893899191077,-1.3360600055159,114.700371740686,50.4945693797698,1775.85761550967,1876.50486231853,-33.2014901300372,357.96593639047,-3.32545584841485,-1.06818649506298,-0.971242110515031,"nonveg_1677","absence",0,0,0,1,0
575.824704829294,605.096956714902,72.0120064323143,472.165608337067,-251.824213547752,-1179.42637767729,873.056328678146,752.144651425051,-166.380156912608,665.943452717156,-633.529154280521,66.1314486753838,91.9659538446954,-1357.12136264207,-446.653118699004,-1158.47509011561,1441.0681791699,125.371395961286,0.13860584795475,9.05084419250488,5.95867490768433,0,472.165608337067,294.655012553165,856.921170262654,-5.75883869401258,53.3084950282588,101.740552708354,95.1222346635153,-446.653118699004,-560.830433787321,144.908731648677,952.878156735796,-14.0822421230581,38.8165399867381,34.0867378964238,"nonveg_848","absence",1,0,0,0,0
186.308110861844,547.633371213725,223.920735877503,618.438607957163,-95.1742075535498,-3010.7960409281,833.421294498459,1364.30909288034,1028.59634541711,1590.77879469754,154.039935220398,-2027.48954648718,-1339.86615948625,-2120.9252952198,-1610.26771444043,-1534.50600181495,808.60697909223,-246.201525228925,0.00849623885005713,1.47050523757935,1.69325041770935,0,223.920735877503,296.225323671337,713.612815510713,12.3465856312948,21.5808423557481,41.8798072178594,41.5300336145202,-1610.26771444043,-1726.61094348972,52.0706090489033,464.325199777549,1.56337247705134,15.2742196057192,12.6442587813807,"nonveg_979","absence",0,0,1,0,0
1316.65385904984,1344.99452235616,678.250767165955,644.331141923236,266.902640138948,371.103571501464,1850.25842393453,1877.14985671834,1098.24544760338,1065.7018286316,562.74535465592,-1281.37837762497,-1188.35409743237,-2134.81047744004,-2242.91508351506,-2254.13395426249,1934.82826294136,-409.723788461387,-0.0133769940584898,0.77367901802063,0.157728880643845,0,678.250767165955,850.226586126829,1078.09188221722,-26.8929086850643,47.6245539421578,63.6790255723125,54.6029734240203,-2134.81047744004,-1820.31839805498,67.604027143405,866.276197177111,-8.92137529462601,15.7374090841967,13.4704325944064,"nonveg_926","absence",0,0,1,0,0
2715.23520218755,2656.73876059179,3328.58566061198,3699.90209865475,2066.71590240367,4561.29202577985,5369.52460905826,5467.44412093577,6397.47039333591,6849.27067075442,4541.84561352439,-6265.74348103982,-6306.13421221005,-6282.7235041622,-6211.25987598783,-5173.81900960217,633.511947689383,314.152072606394,0.0166225768625737,1.68511486053467,-1.34815907478332,0,2571.84931649299,2799.29182409009,1388.7403930092,35.197809121312,-24.3573262205412,-4.50551222127342,-2.62203679514643,-6349.73762192821,-6049.97607930885,23.4003899047601,413.884388532247,7.72879259580977,2.75275505421805,1.6246319679775,"Finland.Javrresduottar.A-Sphagnum","presence",0,1,0,0,0
1214.65931721711,1140.5347286434,1291.72954780214,1581.18895484977,1222.51653099635,-872.743574694706,2848.90109277324,2814.52290597181,3129.42867502879,3517.68123180715,2601.48348243096,-2989.63241049083,-2947.87669947857,-3203.03191118335,-2950.47707489467,-2128.73237654896,908.108620980629,-236.795041771892,-0.0144088873639703,2.10152578353882,-1.07087600231171,0,1222.51653099635,1290.12581590175,440.654226206373,13.0903442011665,-7.95762206098625,-7.07342495236411,-2.91974700563641,-2950.47707489467,-2843.95009451928,13.4292216686727,384.768175296427,3.18780676603233,0.691180690116653,-0.666695454497645,"nonveg_996","absence",0,0,1,0,0
1361.28498054296,1410.94447796111,1705.67158635013,1550.94451338925,860.856667513881,545.490771168794,2498.29571196831,2493.88993577614,3035.45195936664,2847.65169421072,1493.88528880696,-2605.34469637021,-2802.42761159218,-2939.52867282805,-3332.06149304696,-1575.68217313608,1240.94547036244,151.577375364489,0.0348658416420222,4.4021553516388,-2.9227644443512,0,1401.51617302954,1447.75179547321,392.971443301662,-5.1380375523556,-32.7959346876486,-18.4681004131467,-16.3528635984546,-2522.27160710496,-2385.54597376518,17.1566916850504,253.731965684427,-12.6403212099031,4.65299455623238,1.53657206035107,"Canada.PrincePatrickIsland.MouldBay-C03","presence",1,0,0,0,0
362.595093789658,-168.570132591394,-128.488332425916,-255.653182003943,-199.133878656343,8637.69822265634,-287.042689024008,-760.223717825645,-1280.58587304809,-754.130692940518,-1714.0662239486,1775.85761550967,1393.84745622049,2389.8921601216,1081.93477905819,2740.9923006827,436.260459365851,724.335203407486,3.62526152457576e-05,0.0540956482291222,-0.00119639525655657,0,-168.570132591394,-77.8500863775876,618.248275793601,-11.8893899191077,-1.3360600055159,114.700371740686,50.4945693797698,1775.85761550967,1876.50486231853,-33.2014901300372,357.96593639047,-3.32545584841485,-1.06818649506298,-0.971242110515031,"nonveg_1677","absence",0,0,0,1,0
1494.87551735514,2088.736695596,2072.19340265694,1777.58800839932,1564.59687968869,1551.90617451702,3341.18346259044,4348.54753875522,4352.62932897607,3866.90337439468,3375.91886642127,-3822.87516940188,-2865.97156101798,-3395.3778535409,-4068.25170371206,-2547.1363112258,771.878772060387,1682.24605541799,0.00457496102899313,0.286605179309845,0.106094375252724,0,1777.58800839932,1799.59810073922,593.861178240867,9.11975777561872,0.870699628371935,11.2833398756788,11.0592935646275,-3395.3778535409,-3339.92251977973,27.8634890801536,308.179441437311,1.2505485784394,5.65872683948935,5.02797674151138,"nonveg_529","absence",0,0,1,0,0
3440.45054919866,2501.89433532753,3300.72414403711,4487.10779975238,2018.84706794409,2857.71870816308,5692.84409552674,4620.82532503524,5423.98260856931,7086.35851465108,3651.1122404721,-5656.28359972361,-4779.07802190727,-6213.99472501821,-6339.5350060024,-3709.51367442143,669.071607349661,295.429762782077,-0.0132730395222703,0.856399198373159,-0.0043508782982826,0,3261.36393204928,3289.31427456025,2160.81955136957,17.6589621023914,-11.7222383573916,41.9984164790882,13.2527016312567,-5072.27043975119,-5140.41403098657,90.4866429853477,727.44617421581,-9.14426147242742,10.7916112286418,9.69242246754429,"USA.BrooksRange.8","presence",0,0,1,0,0
2535.04415699776,2359.82546463599,3026.26547082668,3376.17989083042,1714.2841423369,2529.3859397543,4554.5434417528,4440.61872389253,5115.83388003066,5606.07050605671,2777.24012679245,-5034.01539728469,-4974.58784375307,-5766.99283385064,-5848.97987933534,-3500.46057424944,723.344014824837,67.8327937346816,-0.0608626622706654,7.59677875041964,5.03301537036896,0,1510.98895731648,1574.78251099137,2149.44638570482,27.8449101230019,-23.3534849299784,-33.3869940298624,-25.690690934345,-5159.53512872119,-4401.15937510464,10.4756509083735,326.520666378236,0.879554703747322,-2.26534882771289,-2.40812612769482,"USA.Kougaork.LowShrub","presence",0,0,1,0,0
-203.078139922211,505.577266857845,209.287921045687,1281.64865093683,-58.7370026244515,-2244.88923107327,373.7359539346,1311.51819554827,983.648811483515,2137.05751107105,96.0360580430037,-1843.20575658709,-1296.15748410398,-1685.96371359995,-974.989825992992,-804.523695756857,948.873631093536,-360.289690112972,0.182610839605331,14.9154071807861,5.31773185729981,0,209.287921045687,346.93973925874,1484.72679085904,36.2128485575377,10.5817623504342,13.4576622986592,11.105768275931,-1296.15748410398,-1320.96809520817,13.9216510534275,828.415778734369,4.94593866777364,1.03666997573109,0.343958842887515,"nonveg_608","absence",0,0,0,1,0
2540.4119259526,2403.01769950244,2918.65152751423,3150.14373946768,1677.54268856538,3450.13862581532,5671.06013636123,5336.07944795868,6209.63489355809,6655.36104081552,3981.1295453525,-5259.42648106167,-5900.43796833485,-6209.23608424418,-6207.00274158677,-4208.17879235806,484.303869701641,119.742047660106,0.0586264036595821,3.47244806289673,0.348391842842102,0,2783.16179851515,2792.41660678072,1322.08106642754,25.0948922482237,-18.8326064974618,-13.0624872332866,-4.8573682908481,-5551.71719044548,-5360.35744905376,32.866052850696,625.406691405228,-0.470509466513265,3.66051162170637,3.05246772149481,"Finland.Javrresduottar.EC-Sphagnum","presence",0,1,0,0,0
619.929852923273,-104.289249628746,193.5415095794,589.945213101533,-33.5941919072558,-2889.86355405516,962.372334308614,91.6433151086466,455.707058096666,927.417310808351,108.301629295501,-342.691147076558,-1149.86438263844,-851.647183913085,-441.547012766218,-979.49139568585,1254.72818976695,-168.604571001151,-0.321381032466888,18.9579315185547,-4.38895034790039,0,193.5415095794,253.106626813641,724.219102552018,-0.881901171227639,-24.8192299340121,-32.2446553038855,-27.690011783086,-851.647183913085,-753.04822441603,-24.8514332271129,353.097737510012,-1.86357029010233,-8.31055773552655,-6.70479730917894,"nonveg_1316","absence",0,0,0,1,0
