"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_blue_earlySummer","texture_NDVI_peakSummer","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2286.33714064255,2255.79096782591,3069.03727066351,3150.52685800036,1780.2544404728,4669.02663023185,4547.29196844774,5891.18203902302,3933.83236198887,-5619.63944455409,-5792.7202260861,-5363.45978505552,-6043.92458189459,-4284.38047270414,385.804674428484,1.77406835717143,-0.00134786777198315,0.221823781728745,1,2592.81024308701,2548.72159427229,1446.24366019802,26.6592619533728,13.5141730521277,-21.2948943944769,5324.80990104003,5093.29616224594,2164.2388755349,-27.2497400427423,-5072.06014052219,-5294.03220699956,1520.00234961186,-41.682702832948,26.8157277913192,0.81677765113107,478.262482241398,"Russia.Yamal.Nadym-2-H","presence",0,1,0,0,0
3132.44454467983,2382.71120188789,3411.45212542705,4093.7690101145,3080.30036793292,4840.62560186479,4161.25705643293,6090.74439332674,5029.62077697172,-6110.46335906727,-6179.34123310193,-6412.03743031939,-6172.25336119143,-4576.30903768809,484.037065755537,-72.3061412344135,-0.00197761203162372,-0.324385801951091,0,3452.53841446094,3373.76539278015,2051.71730485847,5.28908652819476,20.9340578735179,-64.9675755619549,5437.77955255469,5327.92308430869,2546.03161983405,-85.020852930698,-5612.29987836449,-5625.57987277062,2293.74206952724,-14.623811119925,16.3143249593062,10.9462424412588,604.70031741563,"USA.BrooksRange.6","presence",0,0,0,1,0
854.525301834317,927.990873979392,906.590744813075,975.47604865938,456.069642892732,1979.254650652,2183.93705437958,2346.23577551545,760.31692126413,-2174.42061789601,-2494.03197645038,-3019.00589077284,-2875.04839042273,-1193.21343442749,850.742637381822,-402.555369911878,-0.0217473624895016,-1.14842963218689,0,1172.49555170366,1004.43520375798,971.274250880379,15.7935064078299,11.1863338944028,9.75029122375552,2665.28296627285,2288.49054897401,2662.68140263478,33.6606339056969,-2853.71349198497,-2468.3721348313,1830.76147612767,-2.53650324667109,-11.3707981037019,-1.12582431758753,551.522912427645,"Canada.Ivujivik.TP10","presence",0,0,1,0,0
416.678103631949,336.912072318397,581.50626858386,457.182559246691,361.953132369511,833.730987844825,698.42218128626,925.366956919269,681.659235971352,-2493.2338296307,-2430.46746312302,-2400.2579000452,-2679.54984099535,-2105.02523610402,1077.43036537743,-226.041875745712,0.0358423516154289,1.36127853393555,0,416.678103631949,430.846427230082,244.594196265464,2.4874986937472,1.8411116188519,-16.3062797510309,833.730987844825,837.613375157458,367.228277794235,-23.3643554986218,-2430.46746312302,-2421.70685397966,574.524604891336,-8.46890960748423,18.6194627300102,-1.59208336895269,260.836634741149,"nonveg_975","absence",1,0,0,0,0
452.472710783936,490.132285412181,593.082026569429,492.289876256154,361.856313268125,1145.21600586978,1221.74020564493,1278.93661230911,662.462600921119,-1244.8471561592,-1769.1536677544,-1707.84665845247,-2065.77220161554,50.0319382181714,967.303337295504,89.0228136616079,-0.0314123593270779,2.37711191177368,0,512.930568762209,339.228305824075,1388.29513142582,-1.59505042065291,-7.62337382090255,-31.3065725225755,1259.06870670208,846.269703287884,1951.49418299599,-49.5793284844205,-1816.85705668132,-1386.70955781383,3978.04273365888,-28.4001351237488,-34.8904962265576,-8.32211759410788,1107.75623228193,"Canada.Ivujivik.RTP13","presence",0,0,1,0,0
2393.88297893566,2399.41111350093,2589.57707326373,2780.51532693403,1999.52496853166,4499.55287668605,4509.8481721026,5088.26559273231,3784.02165934765,-5017.01525668018,-5080.57190757978,-5544.66298067507,-5415.57974684354,-3836.894030913,560.198711553653,-174.892173073277,0.00842499285936356,-0.37099441587925,0,2685.11446870895,2573.93305260018,854.214846208776,24.3683650783218,6.13930800056304,-9.15132243400955,4783.5352041561,4662.29636474352,1479.8686632927,-5.6994149131624,-4965.32886529376,-5065.64505304203,1275.05492122316,-28.0726054464142,-6.68065772162585,-3.72686036392111,431.83841473274,"Russia.Yamal.VaskinyDachi-3","presence",0,0,1,0,0
3263.68946147029,3483.91788350643,4120.30526325762,4608.33396361045,2034.77421459349,5822.32133726556,6110.05289802299,7284.11554829938,4235.44227058301,-6197.72402782838,-6061.05503371543,-6973.78611447467,-6931.2610782867,-5077.09087029038,382.760707535647,62.0923835560273,0.000693866396250088,-0.168956661224365,0,3918.18377456129,3696.58459544059,3035.49677110911,62.5953679289719,34.2200114159681,-52.4459797314944,6478.86276058598,6134.5064879083,3349.81228784296,-47.9477696131692,-6902.29969643948,-6537.43857442043,2673.82412106463,-55.2458170165504,-23.741989145437,14.0370469161554,766.296758927493,"Norway.Javrresduottar.A-Sedge","presence",0,1,0,0,0
2903.47821794718,3353.01457673434,3587.66767931496,4605.43712009104,1803.63176572183,4634.5332691444,5436.62783968171,6763.31770644918,2716.28765211712,-5832.87298609636,-5569.6490903223,-6519.73924864998,-6049.3122110782,-3789.20552603258,523.728653837095,-206.082195119658,-0.00301396582896511,-0.0527920660873255,0,3824.16973705807,3664.99472890659,3516.12437358717,46.7667714489028,32.4085873296766,4.1582123663844,5881.74863645401,5550.99716175946,5163.62680810913,12.4408360684855,-5277.70489880147,-5260.17413777775,3391.60218899448,-14.399210535216,-26.3018964032512,15.5764960904076,401.589626570142,"USA.YukonKuskokwimDelta.3","presence",0,0,1,0,0
2598.86795252613,1219.293136545,2442.34712412123,3605.32910739626,1625.88822697199,4958.8590600587,2962.81897157206,6431.00798455738,3520.17767008961,-5303.27552435144,-3147.4460209922,-5929.66057045383,-5815.61929128223,-4478.24206361565,538.592382255447,152.849872832344,0.157987170813916,7.01344920694829,0,2304.02620398518,2129.26779444076,1610.14279734408,16.7947046647703,19.1194037136852,-36.1538393008592,4368.72531389104,4198.18059631046,1986.32563754776,-41.5219898157902,-5830.25582665067,-4936.90889845172,6185.72975666835,-33.1883876464611,47.4921181392516,0.973306016212732,1140.27768431887,"Canada.KluaneLake.Quill-MixedTundra","presence",0,0,0,1,0
388.022620785685,877.061457151095,693.99514101697,383.916636306618,721.385459996669,1048.60871376042,1883.68983499465,1075.34612294659,1503.89787149767,-3543.25249104384,-2121.37334079857,-2933.55765506701,-3785.09731151879,-2246.21213930601,467.48761409127,1274.65565697319,0.113934069871902,-0.137973546981812,0,693.99514101697,612.876263051407,493.144820844476,-19.6095787771167,-0.228110248837046,14.0820243180096,1503.89787149767,1423.5528317888,835.081121234233,21.3437091730742,-2933.55765506701,-2925.89858754684,1663.72397072022,-13.4358233597197,70.9616380376485,-3.19506859830123,435.145687443649,"nonveg_832","absence",1,0,0,0,0
3059.55981869382,3329.67846491126,3573.98497627383,3768.68174539528,2060.94213164984,6024.25021467475,6555.23836347877,7022.53266775055,4324.03282313443,-5847.03817737796,-5810.2658813443,-6198.29449554224,-6279.17285014322,-5177.51055159972,446.594413989066,-148.060742650965,-0.0482537649571896,1.71464223861694,0,3270.78926822899,2979.32902416902,2023.03887343913,43.3158023977246,17.4593351268887,1.76843346392174,6309.58032346469,5840.53325132856,3203.46844198256,10.506043083482,-5951.3044536954,-6120.69311322014,922.683985333821,-13.6772802309448,-11.7131581169317,8.27225899056246,581.766977686996,"Finland.Kevo.5","presence",0,1,0,0,0
1911.8796446545,2048.16168540152,2106.14795327286,2306.41032988499,1432.91255803133,3803.87951233053,4176.05712495775,4573.31176949614,2885.00125216561,-4258.79416669425,-4900.5916584027,-4895.34996521081,-4837.0935649786,-3474.06015658285,600.310645508068,63.0407454161829,-0.013425880153146,0.594000407722261,0,1752.30855728543,1942.59467105059,1718.7180884097,11.0711236954178,-4.83753286417206,-149.034359209895,3677.71389315832,3974.21383059816,2826.3862505849,-204.126029081384,-4413.59809304937,-4420.39220681623,2053.89718213183,-33.781926725251,241.666836561107,-6.92621256322578,756.195164106507,"USA.NorthSlope.Atqasuk","presence",0,0,1,0,0
2947.86661131013,2686.31932635816,3121.15159714374,3511.97124457111,2427.00292390569,4526.67186347806,3994.77693076019,5244.32954244604,3687.47040365321,-4185.36873906814,-4313.00079675135,-4886.30772764133,-4858.72346882876,-3517.20796344802,867.56753975267,125.649891461042,0.00277032392720382,0.052464117606481,0,2992.12053439352,3071.20394574186,1440.89346595041,17.4397810525581,12.3580129905237,-32.2284689504266,4633.20806508851,4772.89385439726,2102.64225220645,-47.3797226132958,-4614.87905398609,-4386.28407026152,1440.79699703198,-24.0996764717417,-15.3171427873541,4.88927368332955,552.12745509795,"Russia.Tazovsky.Unburned28","presence",0,0,0,1,0
1958.64245364358,1830.00487685411,2602.68444766955,2463.38612405484,1244.63148011991,4058.38499983433,4337.6579138832,4888.83524430684,2492.54268105465,-5029.55780638767,-5307.61610870087,-5140.18484134889,-5573.69996596732,-3975.29210414727,487.406950015435,9.7083083393491,0.0147290322929621,0.400174528360367,0,1475.52450392676,1881.9702566354,1379.81818790832,3.5900476118971,25.7677861733862,-43.8398581761611,3894.68333151021,4033.40294873973,2779.93449304388,-53.2990399327557,-5415.41444399018,-5138.42115965264,1671.31413882477,2.63399577189454,11.5921452867597,11.8562399417816,677.291528105288,"USA.YukonKuskokwimDelta.15B7","presence",0,0,1,0,0
3587.43643554474,3291.48155504732,4593.86431184403,4522.13025704937,1471.98494793172,6788.98565689949,6214.65233938982,7973.05653259668,3506.94315096302,-6660.12704966866,-6212.44935200715,-6653.51797188997,-7727.70125036108,-4395.36183411956,318.035893201775,79.5757392685357,-0.150059050321579,-0.741203200817108,1,3526.10657358923,3320.84688089862,3812.88323907704,85.771765606127,29.4762358617506,-82.5860505867365,6699.79378685355,6355.30195106408,5043.18351124518,-111.179395744822,-6537.73858802418,-6464.96982358233,2385.39300169002,-33.8175312954168,51.2696188190799,10.4840869120204,415.710864398197,"Finland.Kilpisjarvi.19","presence",0,0,0,1,0
2451.37426287086,1911.59473467822,2578.60241843079,2650.52933880472,1839.12418960246,4410.48948040767,4043.71579151653,4775.54130393608,3390.83685876034,-4755.66382463177,-5546.7604743543,-5525.15304127157,-5778.12053495287,-3757.3183118655,656.312188254864,-506.239391286766,-0.0125436820089817,0.293258339166641,0,1448.64568978267,1485.4033275734,1075.91291202296,2.32600654456169,13.388233227639,-21.2512188798296,3700.36979116342,3833.80159622753,1655.79483317641,-17.1921270451112,-5304.12608849964,-4922.35419883964,2534.6526356403,-13.0090973683909,-9.22385665853254,3.87921843854957,731.124301450328,"USA.YukonKuskokwimDelta.4","absence",0,0,1,0,0
399.986152265135,389.907570843005,95.1906464570103,281.534079504582,159.134232520353,1132.93229105483,1128.17503443105,1097.80842778111,632.072356501148,-1309.68729182298,-1181.93436115777,-1793.1474534352,-1600.04018544144,-1539.35373764267,764.803713968062,-345.97826053612,0.131720691919327,12.9881658554077,0,281.534079504582,265.150536318017,304.795505808125,9.63407678979128,-4.55584895232897,12.2798718494164,1097.80842778111,964.734347495946,500.859934553679,12.3121419466443,-1539.35373764267,-1484.83260590001,611.213092277432,-11.1674189853253,-8.3959681736418,-5.57519518667843,615.047317355698,"nonveg_681","absence",0,0,0,1,0
3581.91588275631,3192.96560718484,3766.97287410376,4059.80846353344,2213.30568387438,6899.59570314622,6927.27100160887,7467.14406535748,5165.15581281153,-5770.07983884132,-4860.24628452008,-5825.68849093066,-6416.28179029261,-5770.59173576884,393.476099212641,157.258877474472,-0.0100890202447772,0.903848886489868,1,3471.08689461719,3396.67181399522,2049.37323904829,30.6466193382711,21.9014124321977,-24.4819203870443,6776.844390935,6824.1039221596,2689.61847557896,-24.759061113714,-5817.90947877918,-5689.7041433911,892.194540021612,-0.304614739945837,5.50349177330781,10.6924792693213,282.248504489032,"USA.InteriorAlaska.20","presence",0,1,0,0,0
2512.64617651367,2832.72252352552,3652.78531319395,3588.44419878295,1392.03752918697,4166.3233252598,4669.7123614231,5892.1933671714,2313.58925470612,-4980.18240112023,-4827.25711175783,-5572.64793808744,-6358.95646262308,-3461.45603825374,663.553477023175,305.072892640781,0.0409547864562935,0.25223245885637,0,3111.57455139786,2925.37774858033,2864.7102017973,27.7726139040172,46.3936121396062,-8.06385031134385,5151.01678479637,4727.87659627739,4753.21546597899,1.24529966663272,-5186.54531721594,-4936.60684809449,2896.0471399062,-6.47943168230242,-48.6804154939194,20.1696980510509,683.884892622602,"Canada.DeceptionBay.TH8","presence",0,0,1,0,0
3872.03203603067,3441.90248662226,4625.22090849565,5355.57428595359,1556.62191976782,6432.66550496758,5969.31409894275,8380.61858237919,3046.77884756417,-6651.02461603935,-6389.2222102374,-7053.4778485574,-7134.31294948635,-4795.66815119742,413.076403463338,410.465791171953,-0.0739024691283704,2.86569494009018,0,3783.44944257879,3750.76009661992,3526.61372021919,51.0770898645684,49.6833021416941,-14.644250935436,6231.81092721819,6039.38357850492,5051.11705859369,-20.0226743185072,-6854.62996684427,-6355.4035762193,3209.58851209211,-4.29307083394786,-22.5026607088258,29.8011979137836,618.358636087637,"USA.Kougaork.TallShrub","presence",0,0,1,0,0
1959.08728172822,1802.9502288535,2491.24383502965,2376.98389560687,842.123494176882,3893.38220085307,4046.21885060299,4647.00766527698,2018.07098809669,-4363.79570074627,-5196.91189875395,-5076.18137576219,-5658.42806050861,-3176.58210624356,603.864180717524,158.586184282543,0.00246451173443347,-0.0036913603544238,0,2219.54961790608,1932.39666412204,1230.85762036539,37.6415356491446,-1.39403248966977,-35.5637496931384,4302.74163734296,3979.15298549874,2213.6987217242,-42.9134784737714,-4951.64073499081,-4611.67586736963,3222.90851869277,-68.6836205924238,52.664131140636,-6.84210138995946,525.203469125541,"USA.NorthSlope.Deadhorse-C16","presence",0,0,1,0,0
242.273677231664,692.176685009789,618.790573517949,396.563532140899,413.557018165813,402.761545489879,1023.64266065197,635.341537525518,583.277561890314,-1931.95233142848,-1451.22640594321,-1610.88351818949,-1932.26741304899,-1188.88392216447,1538.94123360838,-879.784016588906,0.00116626417730004,1.27828133106232,0,413.557018165813,472.672297213223,449.903007778126,-6.85133363736598,6.1715941963694,10.48373021312,635.341537525518,714.077130906346,620.881115162086,14.040044525416,-1610.88351818949,-1623.04271815493,743.383490884518,-0.0126032648202363,53.5639824765818,-1.19416351874266,146.670330321104,"nonveg_916","absence",1,0,0,0,0
414.532774725928,-73.2347955165831,299.192905306575,789.370008006617,-271.613973692643,719.937973607043,108.390870904048,630.77777281382,-233.600178512675,-1088.26186145682,-1587.16514337928,-934.442951628655,-926.087613379723,-1350.37543729905,1012.61311304714,-1044.13391226735,-0.187925890088081,0.0206673480570316,0,299.192905306575,231.649383765979,1060.98398169926,22.871558280619,12.0915236542158,-19.6014579380609,500.935439524531,345.288375667353,953.538152119718,-20.6602404537096,-1088.26186145682,-1177.26660142871,661.077529999555,5.23142735732575,-0.439754644680599,55.3240282478484,3002.65631388604,"nonveg_572","absence",0,0,0,1,0
-64.2056856434099,-56.3893574846304,95.9994674132798,167.915618068264,-614.502244397136,97.1893824060456,-167.255701233434,441.895851023634,-595.389705956959,-636.921421774038,-164.842396177861,-466.916591576866,-623.737720553286,-698.586079448333,678.456758388297,-114.494613967368,0.505668878555298,-4.6466875076294,0,-56.3893574846304,-94.2364404087264,782.4178624654,22.9290232814052,9.67172098798642,-8.02046446831107,97.1893824060456,8.01261022860908,1037.28555698059,-22.677838217747,-623.737720553286,-518.200841906077,533.743683270472,0.549320884197996,8.25374363033789,7.23998044033233,415.142621392245,"nonveg_1089","absence",0,0,1,0,0
3429.87865679448,3494.1679081079,3946.12581688619,4176.88556585952,2531.24468423804,6888.93942415211,7000.84822747911,7758.46302307773,4167.49189753945,-5757.60065595333,-4552.41415190848,-6471.88435853825,-5704.30536437158,-5755.81592618817,403.852096324622,-224.113188998861,0.0258550473178426,0.921784420808155,1,3359.41288004592,3342.16803474628,1549.06855907248,32.7773287350157,16.6553552589685,-32.5976725179988,6175.71246913844,6064.54434940669,2404.14611507377,-46.4410083268966,-6235.3726649384,-6410.71656050414,1309.58873028794,-33.5453560768274,56.8263308925075,4.2409947821272,358.100324122681,"Sweden.Abisko.VJ-MesicHeath","presence",0,0,0,1,0
2512.64617651367,2832.72252352552,3652.78531319395,3588.44419878295,1392.03752918697,4166.3233252598,4669.7123614231,5892.1933671714,2313.58925470612,-4980.18240112023,-4827.25711175783,-5572.64793808744,-6358.95646262308,-3461.45603825374,663.553477023175,305.072892640781,0.0409547864562935,0.25223245885637,0,3111.57455139786,2925.37774858033,2864.7102017973,27.7726139040172,46.3936121396062,-8.06385031134385,5151.01678479637,4727.87659627739,4753.21546597899,1.24529966663272,-5186.54531721594,-4936.60684809449,2896.0471399062,-6.47943168230242,-48.6804154939194,20.1696980510509,683.884892622602,"Canada.DeceptionBay.TH8","presence",0,0,1,0,0
-546.31444017964,214.534440513085,-623.064168425975,-600.878205391426,-246.4793759673,-1901.71778334168,-1648.06555440026,-1746.10369584899,-2097.6905256395,6764.67260113937,10000,7767.40585960905,6887.94494627193,7165.46871412895,221.85960254679,479.596205601634,0.000400612480007112,0.00463583227247,0,-546.31444017964,-360.440349890251,837.59860893906,-21.4167903008815,-3.89741180084186,55.839907262604,-1901.71778334168,-1881.35903440552,449.624971239235,24.3434705597936,7165.46871412895,7717.09842422986,3235.32739886063,8.80516750946864,58.6307275558085,0,289.160484728178,"nonveg_1695","absence",1,0,0,0,0
108.460714688642,626.269110896634,115.392315610051,-256.721476690514,90.9031123947621,-313.950524024151,541.816314878991,-356.245348918799,-1684.52676582462,180.98712176713,323.715783201492,-287.366911513109,-806.869645343255,2244.5499234244,679.40793546024,680.662112591845,-0.00313713634386659,-0.148847967386246,0,108.460714688642,136.860755379915,882.990587587148,0.675292395918462,-13.5252663473761,34.0584530191055,-313.950524024151,-369.38037998898,2226.34308070361,38.3874593956877,180.98712176713,331.003254307331,3051.41956876766,-36.587287670755,34.6335155886764,-3.85903144901715,1125.18213539699,"nonveg_1642","absence",0,0,1,0,0
-239.477067887006,-204.196141012293,136.356658205396,581.28161962257,221.474860224019,264.40565910838,265.933964463516,1691.17015033465,495.93191299389,-2170.63493739194,-1972.71145151191,-1785.0645358925,-1221.58048268104,-283.10208460436,526.736903106896,54.8560383754423,-0.26887845993042,2.53532361984253,0,136.356658205396,99.087985830537,820.758687509576,-13.9682402457886,24.8714753790781,-12.6130666376922,495.93191299389,724.904310681808,1426.76449122627,-23.7461445201885,-1785.0645358925,-1486.61869841635,1887.53285278758,28.7592259003303,-21.6724635850561,14.9893064117475,742.286605432875,"nonveg_794","absence",0,0,0,1,0
1180.69415675003,1325.93091856412,1378.83337937805,1568.59613289766,743.282972912576,2285.21572449648,2373.57094499563,2929.85714308865,1324.01496194425,-2863.97887022213,-3023.1256389319,-3530.93510194396,-3403.2373820105,-1905.55412411611,1036.36948103152,326.04041987145,0.0328601758927107,-2.03283624649048,0,1383.41200592039,1387.97065465153,902.498814388179,12.1931429948878,25.4109742712863,-27.4245216540785,2461.65603414475,2489.37808098375,1662.78625292653,-49.8848244766191,-2963.70487357687,-2703.60127589663,1591.0855022224,-8.94130556793789,-3.42934498271512,10.4824036180351,407.097579142807,"Canada.PrincePatrickIsland.MouldBay-C04","presence",1,0,0,0,0
2011.36869175511,1462.81225396606,2282.04865302196,2946.46039734212,1024.87155426728,3981.37454161692,3318.83631149745,5503.95325717372,2457.96818638218,-4571.75340603662,-4547.57736270565,-5051.70139372489,-4943.09211084415,-3734.18389512862,544.702649392061,-198.266669711842,0.00791233144700527,-0.581843402050435,0,1454.31080130425,2017.76095272456,1928.24833782677,-2.64318098897628,60.5011552546732,-80.2542183969202,3197.83602705859,4095.60231076077,3338.24336407827,-135.873033179137,-4401.22822215904,-4380.47961024773,2369.70611996343,35.8823658814611,-13.4571725727007,31.3515762816139,593.86885010773,"USA.NorthSlope.FranklinBluffs-C16","presence",0,0,1,0,0
1301.83495827634,1084.86849611221,829.375622012022,1346.59601730927,338.552272475914,1787.14368628191,1555.24005319828,1883.13015379103,659.370457461029,-1607.21357522066,-1578.73868840338,-1990.43403847734,-1518.94801215739,-2559.91315336541,1622.26858078084,233.976895442128,0.150892600417137,19.2685394287109,0,1084.86849611221,980.245473237151,1008.04374483335,38.531307432017,1.7215791935742,14.1940485611217,1555.24005319828,1434.62052881643,1223.75969633,14.8345422137973,-1607.21357522066,-1851.04949352484,1040.96514120802,3.39482934858734,-27.7344721364674,-3.43280539685595,516.920427126644,"nonveg_915","absence",0,0,0,1,0
603.963275206381,89.5597529398718,318.666210955333,11.2684516063603,-352.636910601335,781.766462931299,261.913580376839,243.83259487571,-710.555728089231,94.4780610454271,-792.704882832134,-748.838638229691,-1026.73550935016,-40.1163127304312,696.100596477727,89.5945305531991,0.0629073455929756,-0.2779381275177,0,89.5597529398718,134.164156021322,956.600185807716,39.8583410753215,-23.7077929440008,-22.9106458015462,261.913580376839,227.09614534974,1492.32219102053,-29.6610236277243,-748.838638229691,-502.783456419397,1121.21357039558,-44.8485428158234,30.8774301244963,-23.8126567958888,654.024980660628,"nonveg_1213","absence",1,0,0,0,0
2947.86661131013,2686.31932635816,3121.15159714374,3511.97124457111,2427.00292390569,4526.67186347806,3994.77693076019,5244.32954244604,3687.47040365321,-4185.36873906814,-4313.00079675135,-4886.30772764133,-4858.72346882876,-3517.20796344802,867.56753975267,125.649891461042,0.00277032392720382,0.052464117606481,0,2992.12053439352,3071.20394574186,1440.89346595041,17.4397810525581,12.3580129905237,-32.2284689504266,4633.20806508851,4772.89385439726,2102.64225220645,-47.3797226132958,-4614.87905398609,-4386.28407026152,1440.79699703198,-24.0996764717417,-15.3171427873541,4.88927368332955,552.12745509795,"Russia.Tazovsky.Unburned28","presence",0,0,0,1,0
3687.70406341653,3450.86164896571,4163.92544158836,4649.62306088093,2664.39152800176,6117.12365006313,5828.29553897049,7371.96880215182,4322.82407172202,-6444.97958811285,-6300.79468069504,-7108.91197004161,-7223.11775253035,-4711.61051924243,454.91407640749,207.286825919656,-0.00878814617171884,0.324144166707992,0,3684.71262597609,3769.63795973922,2412.7201835024,34.9330728762009,22.6567773353356,-77.1759257350972,5798.18092889435,5859.10568624068,3793.1989676818,-105.683666991529,-6503.07415978661,-6428.88657983924,2997.98805299709,-31.3325294661783,72.887003754493,9.26795774737615,548.750419895586,"Finland.Kilpisjarvi.16","presence",0,1,0,0,0
3373.58021008518,3001.93051269081,3820.61031410194,4001.13619536657,2366.56797160085,6132.2040832457,5605.85108781632,6897.93383452105,4555.97944385433,-6280.70924930904,-6434.49202241071,-6322.0033547324,-6827.85851447165,-5143.51502847452,416.275671493745,325.045589989503,-0.0462434384971857,-0.665945522487163,1,3637.6000266466,3443.58084742433,1547.52859924944,34.2518939158343,8.60460855131657,-43.2008302969953,6356.77772633707,5884.01324903323,2312.74390499766,-79.9139416097282,-6446.49854285665,-6351.89811032053,3042.41962606115,-58.3385322111406,67.472603837254,-6.07041120138088,607.351626025116,"Sweden.Abisko.NF-SeasonallyFlooded","presence",0,0,0,1,0
3507.39357614355,2938.7125312994,4007.71617883476,4248.29520060017,2114.95199684361,6624.02258435809,6025.41671856628,7519.32542112828,4248.96194589156,-5692.12397426038,-6191.53941644351,-6411.31006433742,-7146.9851846419,-5138.95933435624,863.835145931852,-39.5273890640746,-0.0599577724933624,-0.521610418955485,1,3168.44151895924,3188.55444968547,2448.33790100092,38.3907986286706,33.6191396360622,-52.642329084473,6040.57728914714,6090.72303916743,4049.68293479438,-76.1237080595638,-5943.88584182443,-6051.24944626763,1785.29832645397,-32.4271986421311,25.9891112689224,11.2133736402357,503.32863662334,"Sweden.Abisko.NF-Wetland","presence",0,0,0,1,0
2602.86789362395,3129.61697018518,3368.89125048004,3709.60644287795,1507.42300187401,4367.99553192478,5366.71976805636,6146.44525276556,2684.44646167248,-5244.46560334291,-5621.15231903234,-6071.78680668673,-5875.16488489927,-3652.6444807333,573.395288776379,-33.8529801915476,0.011226967908442,-0.387317613931373,0,3051.65473037941,2533.63843316873,2992.0675910486,49.6179744613794,42.5543154025593,-29.1418216892443,5658.97420168653,4800.49024884052,4527.41323554254,-39.763451864373,-5579.21106978397,-5336.34231152378,1961.83114288811,-7.8004444411906,-0.70261334160864,23.2517850263127,250.04042709976,"Russia.Tiksi.FloodMeadow","presence",0,0,1,0,0
2818.08950980341,2407.44236829235,3121.61324799318,3625.62382453128,1727.27046278984,5094.02113682569,4353.21301616636,6020.28275463169,2825.81374931772,-4736.22667780364,-5173.54749221478,-5716.62667141152,-5695.41231626108,-3391.20574560833,626.10796083846,108.06550878607,-0.0276376642286779,5.33847236633301,0,3379.9247932326,3654.99592373954,1669.66364388992,-9.9547686424103,49.1077542320564,-36.0103920893058,5587.43942919286,6150.44678333363,2320.92258743727,-44.1227076118316,-6147.77801830314,-5924.43534559653,1693.82260500567,4.60271584913867,-21.9524491447397,24.245841839656,564.216486264227,"USA.Kougaork.LowShrub","presence",0,0,1,0,0
2207.61153415104,2224.11167505801,2675.41454091697,2876.124550998,1582.95845243891,5279.54781544734,5266.16608550863,6359.0096529912,4029.19013693459,-5425.4309651657,-6196.04994180688,-6298.71911965191,-6205.65945278572,-4399.98266187497,411.265591650719,462.784114246012,0.0376809179782868,-0.213004903122783,0,1585.55407759163,1634.47641827933,1106.49300360828,5.69346721584354,25.20060141816,-33.8882155361289,4879.74554437724,4972.28780465108,2557.25892589081,-69.0454938164857,-5366.44505460969,-5255.70015533732,2533.75712842002,-3.61256393225477,-34.0188614037414,14.0673831800672,650.501660000696,"Norway.Javrresduottar.EC-Salix","presence",0,1,0,0,0
3178.88481567103,2963.34002922998,3558.649937533,3813.33674522678,2773.98780832067,5781.00923171847,5397.88527656714,6736.31603760039,5094.02695584415,-5971.23374435665,-5445.36223688116,-6222.93353691977,-6577.28085147573,-5197.4395987144,444.82287621981,332.187281280294,0.00769797960917155,0.438958287239075,0,3157.45186547137,3154.88657930753,996.879153612068,11.3856751604188,21.8436299599834,-16.8616117816181,5759.8511076725,5774.28391117018,1562.11711172493,-27.9158666705209,-5979.25772944164,-6056.74835064215,1606.05991299815,-19.9840535378552,-10.4379873892296,7.89050173544034,366.93630438458,"Russia.Tazovsky.Burned28","presence",0,0,0,1,0
1021.29831723947,160.011916308262,-34.9703599728849,-78.6807939560326,145.867557099251,986.28760233377,646.909657766054,251.008448991378,226.588831876216,-1836.00614982901,-1748.49348339496,-2068.57896269649,-2104.63002258048,-1211.01472320852,773.69660006539,-64.003624694646,0.284952610731125,-10.1123704910278,0,145.867557099251,242.705327343613,1099.9791111955,27.3572112543819,-33.3327003392577,194.982276281147,323.791372269286,486.917182647341,759.698770457554,323.118285496768,-1836.00614982901,-1793.74466834189,893.615299371956,-8.14011735610506,36.0510598839851,-10.5830680286606,345.744275379842,"nonveg_785","absence",1,0,0,0,0
