"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NIR_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_green_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
-353.643468930231,131.476006238455,561.865320700776,74.7413757055702,10000,-381.57838948694,138.009099419792,651.197888836308,63.8015749412648,-381.111891896951,-475.488624133589,-228.418842578078,187.287643602702,-361.347329862268,577.402108342351,1950.35983280615,1589.94966885409,353.200003012395,0.184084087610245,0,131.476006238455,2082.88784674291,10353.6434689302,-431.401811205426,-215.194657231161,63.8015749412648,18.0636563626949,-0.0194373995828793,18.5574985178418,-228.418842578078,-60.1130089257764,-22.9668741463653,224.607443482887,690.183223108051,19.6167766770951,2.68924523286975,"nonveg_1477","absence",1,0,0,0,0
658.176060743882,524.578643082303,491.490231651761,528.781588268472,73.8465884527584,1551.88624783631,1377.08164153323,1452.81121153269,1521.30520902568,611.199053401463,-1504.98432532988,-1697.09444100902,-1954.38014725899,-1935.03840111625,-2010.19491746318,1020.95922793361,720.487269982385,-154.976724062392,-0.26310983300209,0,524.578643082303,455.374622439835,584.329472291124,21.6418323070787,1.57563863954961,1452.81121153269,1302.85667266587,34.8402664605499,-1.13263106706048,-1935.03840111625,-1820.33844643547,15.2943983538701,-4.50096989551389,304.676483493515,11.2843142034635,-2.84572585233732,"nonveg_968","absence",0,0,1,0,0
515.747398431821,1005.55116332383,234.856333717186,1379.30628479762,346.724090862106,687.963559239965,1345.25969706856,370.113207475734,1795.69282442077,464.069364083311,-1807.7641952727,-1280.37093924976,-2363.24380540673,-1012.08270017468,-1513.13080346503,3277.81942743043,2831.40589681193,718.190135100465,0.00305028609000146,0,515.747398431821,696.437054226511,1144.44995108043,6.03654669891838,59.2842176620493,687.963559239965,932.619730457667,7.99622125559479,39.5617594707429,-1513.13080346503,-1595.31848871378,0.81734564100967,-78.9021372852511,876.863266711578,16.348450029394,2.94654746052514,"nonveg_688","absence",1,0,0,0,0
2872.88111499728,2708.4338887091,3608.29573082052,3994.34657240084,2176.40095264773,4983.6735108098,5116.46974286864,6106.65414324076,6435.85178256485,3865.05665492619,-6073.29100246142,-6640.94075989796,-6630.3051728962,-6602.73154032491,-4420.12653422077,2228.26475774645,627.424967092785,-383.997447675224,0.477775573730469,0,2618.21270211324,2896.84785709017,1966.19846297583,8.99045465688361,-65.0440176734282,4740.18138510021,5155.87823350627,15.5455553579286,16.0134746856971,-6357.6937942235,-6090.7765912761,1.71277621896011,19.2298052236529,467.056312255623,-2.8325662980629,-2.53721153802494,"USA.YukonKuskokwimDelta.15B6","presence",0,0,1,0,0
2236.17211893497,2498.92316833227,2682.96573765637,2770.60465812968,1463.96162628256,5447.06635558071,5776.52249531234,6135.75011208421,6341.59426837446,3932.0113513353,-5266.07083382502,-5716.03866682279,-6250.27075203292,-6354.72378994514,-4438.00591895208,1868.50676558043,429.268597236915,149.40671763216,-0.150368990749121,0,2751.92085026865,2593.62529825932,1903.36399230908,37.2802201898831,-24.7937339913315,6013.99685184932,5805.75412533207,64.9741456008415,34.0300284196038,-5770.72176721737,-5976.05579822052,16.8321007101261,7.04995589176521,218.447719177353,3.23367685125497,-2.15055718879096,"Norway.Javrresduottar.EC-Salix","presence",0,1,0,0,0
975.689683739067,1245.39963259945,1355.74081753867,1348.59472463468,529.518151292415,1994.55300796016,2677.12658078939,2792.86703442187,2731.80557358788,1180.39997858947,-2629.81505627693,-2743.98527491846,-2665.04314391002,-2766.87810865782,-1476.43844054307,1720.37843650534,1094.35194386455,-430.029374854677,1.30301579833031,0,1156.14934872022,1069.11454325368,889.365921559266,5.44157621031105,63.4673268011226,2471.6783055798,2185.68299014499,13.5017091021325,25.0655127766719,-2550.47951621783,-2276.50069111961,4.97854707078795,-30.7883021872762,279.245933927345,7.34857720861434,1.24539308015052,"USA.NorthSlope.HoweIsland-C13","presence",1,0,0,0,0
3126.39610991513,3252.56457954906,3595.20151267758,3874.61755634158,2046.10403739432,5695.46008535287,5545.1799054637,6174.31475508327,6554.70488869875,3858.83242134476,-5389.67643705779,-5602.43570798042,-5897.24033212013,-5981.50753311791,-4657.37575974901,2633.14679224753,745.323239977731,-78.9660259001555,1.35624891519547,0,3397.12276410254,3606.29196008968,1929.8725495292,24.5021684713942,-45.3725063245871,6103.50210782548,6207.96636786658,38.4607957309837,34.2586737486888,-6082.15540187882,-6073.83394782103,6.67010388289436,12.1585493314357,1022.21211124248,4.75319930904234,9.1781839752814,"Sweden.Abisko.NT-DryHeath","presence",0,0,0,1,0
3342.60461125067,3406.18524378004,4089.10615762852,4409.46115330347,1586.65824342826,6014.09404649757,5857.54217893063,6723.65322742091,7163.14187869119,3312.9377607773,-5419.15239455216,-5611.29899135402,-6333.58240040661,-6430.95847673397,-3908.30884116124,2634.07391257113,513.055555314499,31.2727452766202,-1.49994108932359,0,3533.95438585848,3112.97222877821,3339.90775269703,71.0215869738899,-39.9814618413047,6126.17171347632,5343.50085433908,147.240861069244,58.8758636096972,-5816.12549138317,-5128.21569996994,-28.1715069132415,19.5269271416665,319.5442261163,-7.40277323503396,-16.3083687934551,"Sweden.Abisko.KJ-SalixShrub","presence",0,0,0,1,0
121.665776997022,451.508146720306,-426.895330440216,531.151349012812,376.786313221525,564.048718219144,942.154612035547,-42.1346567511445,1220.75245606947,746.78375615831,-1924.64493510394,-1447.98619765472,-2721.7182366608,-1699.98874655616,-1271.6591075141,1279.37312700324,1268.87935932635,-500.455018603809,1.62413251399994,0,376.786313221525,210.84325110229,958.046679453027,-7.28915817784296,46.2317619558169,746.78375615831,686.320977146264,-5.22100108397616,18.7629639385806,-1699.98874655616,-1813.19944469794,3.14008026392094,-34.7506413153682,523.646313080681,-5.97688666457482,2.93044105005382,"nonveg_871","absence",0,0,1,0,0
557.358982973807,318.523973740476,89.2855347370961,486.622404705529,126.643451723398,1111.14978680492,835.272438430716,534.877456542111,1022.93729171554,581.986130894539,-1008.60899605603,-1304.94260276634,-1688.17592507778,-1114.14383128304,-1641.08927424813,1003.96677514673,974.633424308762,-113.150752830981,-3.97139692306519,0,318.523973740476,315.686869576061,468.07344823671,71.785921875068,6.19563348657783,835.272438430716,817.244620877565,88.1939426517306,-12.6017850127695,-1304.94260276634,-1351.39212588627,54.7859426565113,-10.8823763599711,352.064631887467,33.9448815848758,-3.37087576125361,"nonveg_972","absence",0,0,0,1,0
2889.07029203232,2725.82599641154,3102.68022710033,3313.42233995739,1887.61134994369,5190.8594814686,5069.29537904865,5521.39098975576,5788.87012678483,3333.56339198463,-5064.55178427634,-5555.95716630534,-5601.05816862493,-5549.53439511067,-5021.58332764071,2344.94868615341,774.257705517078,20.1212240335682,1.70064001083374,0,3001.31825550314,2580.51170318299,1975.84943740345,49.519819159096,-66.7737891123239,5246.53998347713,4542.49734290698,82.9862649981412,13.4739645129049,-5815.38808762281,-5796.00340662725,22.4670512704373,-18.2715619158142,675.683326835991,10.9436042346184,-2.69485610662469,"Finland.Kevo.8","presence",0,0,0,1,0
300.439208099774,-333.530501119182,190.494563994483,279.259105526215,-371.762539250236,169.669149394506,-569.631123584763,22.1521358018678,183.114451865646,-576.925350352157,615.607425882884,-110.912510389123,390.92153225209,487.136525156935,429.45597736621,1077.20020643764,1310.1163029615,-506.971407795298,-4.92293310165405,0,190.494563994483,12.9799674502106,672.20174735001,11.7930131114037,-43.6687554261388,22.1521358018678,-154.32414737498,13.0981491183625,0.235882499493677,429.45597736621,362.441790053799,2.70335056220841,-15.1432053700274,679.070269278274,9.33107854605056,-8.39583120657412,"nonveg_592","absence",0,0,0,1,0
-427.702247268366,-727.143709066023,-73.6889788383193,-279.667513606641,-86.7700637918639,-434.101866323113,-1740.41978696909,540.736840178179,1225.03629114985,-291.535320641863,3003.77359653123,4577.84197821435,7725.32448726435,6415.72535394164,5445.6530902979,354.383565910191,768.517686530099,197.286321258755,2.79825115203857,0,-279.667513606641,-318.994502514243,653.454730227704,-7.10275382242713,-22.5329217319898,-291.535320641863,-140.056768521209,-2.97013636835937,34.5653782806867,5445.6530902979,5433.66370124989,-8.16133656410224,-19.5133519569035,665.120137402794,-2.01699986983571,-10.1595109279323,"nonveg_1290","absence",0,0,0,1,0
1887.34576229387,2038.04007811331,2725.99662722768,2829.57074933932,1998.32166668448,3583.35891664957,4021.48998205165,4836.71291920176,4902.77129780387,3577.4849315135,-5476.53848128964,-5318.41393581399,-5330.55083423551,-5623.52190867997,-4205.10921023568,2045.2879040759,821.476425924381,-180.60876673124,0.645012517770131,0,2045.19178187593,2246.12162637697,1222.79487901101,4.89420449061094,-43.6712456789648,3929.04185451828,4225.18831578392,12.1572953825356,19.0435369374605,-5464.34498267116,-5287.62200709471,-0.187822883238774,6.39051789702903,245.16621924363,-3.14139996266402,-0.423858800690992,"USA.YukonKuskokwimDelta.5","presence",0,0,1,0,0
590.131154052907,574.402803922559,687.743698671659,736.975491484361,532.986223948489,1070.51713825526,1086.64652674315,1263.16592471402,1339.99773750542,936.927132491295,-1678.65360697038,-1441.36200800373,-1499.10878270767,-1578.07556681823,-1536.35939296656,1549.41891464603,1525.0078834073,29.1632401211261,5.15733194351196,0,590.131154052907,624.447874415995,203.989267535872,1.90483100348061,-5.39718546424282,1086.64652674315,1139.45089194183,4.45300019213217,8.69292255645684,-1536.35939296656,-1546.71187149331,2.33150099553844,-12.246716771847,570.779114009238,4.35424026731566,-0.781562211287938,"nonveg_814","absence",0,0,0,1,0
2521.81793229807,2630.2137749278,3446.35509818476,3522.3221587375,2382.87804774057,4702.36277052833,4583.05523598671,5845.95645764835,6034.98181633223,4292.14931955076,-5891.70464121676,-5169.83299606704,-5736.89753077244,-6314.62782997191,-4574.28664140624,2432.7825600801,557.702642667022,384.16587518777,0.565812026460966,1,2346.56768054455,2642.759423421,1860.2892963821,17.8869190712321,-37.3293688051429,4453.30757976557,4765.44781169463,32.42952420099,62.2290327825922,-6174.81346406185,-5916.527237396,3.88453291845527,-2.33840667061755,152.150186731427,-4.42869407596906,3.12477665962304,"Russia.Tazovsky.Burned44","presence",0,0,0,1,0
3255.41229772238,3143.53917290055,3806.33671047895,4148.6795573672,2261.05418194487,5347.3418261433,5162.00717051355,6021.12345391592,6537.8712081798,3565.95045273252,-5516.95983448942,-5641.44624288428,-6062.85530943074,-6109.11944864417,-4416.9046910749,2804.32159280569,749.658370964463,-243.128776124266,-0.00692443456500768,0,3165.39455899679,3254.58221355819,1895.63954149796,24.0151714720555,-31.4898223435767,5244.28163040085,5189.14217651927,44.1055730642118,49.770369724401,-6035.45972751204,-5687.91785873684,1.79762022602535,-32.6073645061386,449.173134252542,-6.27724826088367,10.468650898175,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
1303.4134133663,466.275388589853,1484.9727435803,1254.80731919886,551.060455885112,3855.95404332064,2212.51157631927,4614.05082278793,4106.15850889765,1608.68557746965,-3717.63176629791,-3967.6623043251,-3476.64525841357,-5103.41695067019,-2362.67930736755,714.5003188105,427.319355979836,186.821667618906,5.4683837890625,1,1254.80731919886,1012.10586412409,1018.69735499045,27.864924351155,-53.6156502626553,3855.95404332064,3279.47210575903,83.2321654018885,8.93587377060742,-3717.63176629791,-3725.60711741486,8.95939439145943,19.9926658690505,452.119222190277,3.48668256653339,-11.8105334299406,"nonveg_856","absence",0,0,0,1,0
3009.18771758419,2983.44531527538,3917.87752501096,4198.60712434947,1786.45406723694,5681.84974895154,4658.77165411867,6539.92651111333,7763.12636886943,5945.00793278809,-6526.729986169,-7567.85145610508,-7373.43373038824,-6310.87488609392,-1273.72044705062,2059.32323687917,464.979633663088,-691.636267479325,-1.45129215717316,0,3126.93109990899,3285.25112087912,2497.76893232367,39.8751291208163,-55.9858848995587,5871.72400465263,6588.35908714504,-144.762286470218,106.398139718891,-6795.49352598792,-4869.94918091644,10.251549589165,-7.70556548271067,517.026034771555,-9.64968962879635,4.54286047452391,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
325.291752154266,728.166666557876,-335.781571820918,352.764244792547,-202.555211619998,1277.58136916972,1170.96141172857,-290.99921169061,399.756772351124,-2404.76824160508,-2292.98583206248,-766.838796426535,-1632.76087259008,-599.767421560672,4144.00376235144,1719.64661542244,1258.35272301781,-779.441214889653,-0.45623779296875,0,325.291752154266,173.577176012755,1063.94823837879,12.5677848517682,354.649412792931,399.756772351124,30.5064199907443,87.6749907327333,-20.9005856385379,-766.838796426535,-229.669832057667,14.7636211054172,-105.516490597939,1568.31660615284,31.5299883422966,4.93199032385368,"nonveg_1888","absence",0,0,1,0,0
-3.99915041711768,223.929267083594,192.425141357642,-277.333592829065,66.2450088448408,117.510319414873,170.569109833714,225.763794231247,-210.558922819408,-127.144869357401,-186.959689832529,-654.861064173163,-672.533767992244,-1139.54621328463,-14.4312821789183,1132.02816718773,1164.4524158367,-99.6111280332327,-3.10513114929199,0,66.2450088448408,40.2533348079788,501.262859912659,-1.2111061941717,2.42339428661165,117.510319414873,35.227886260605,4.2181929098668,-5.56049563108951,-654.861064173163,-533.666403492296,-3.55856920632473,7.70747141438981,255.890700780536,1.36037770023287,-6.26086379114529,"nonveg_875","absence",0,0,0,1,0
2279.50623401637,1938.96908299917,2446.4909957372,2871.16779977672,1651.55902087135,4254.23211057883,4184.75407397591,4809.68520833727,5295.08685293523,3207.40004075295,-4914.98482740489,-5225.43106508575,-5378.66859688303,-5272.51587163551,-4109.2538279406,1841.56406884551,790.302304572422,-58.5956702599173,0.421512439846993,0,2798.3070778354,2721.95603358941,960.508671824009,-2.77800595977192,-7.43529988910375,5235.27380093411,4942.20786148162,0.576267376741493,30.6117328349378,-4981.37062331905,-4583.96724973035,-5.72466545098458,0.117691019145968,232.183608113558,-2.15641473959293,0.957387497421071,"USA.YukonKuskokwimDelta.15B3","presence",0,0,1,0,0
521.175392746669,1123.70348883484,709.096117700108,1008.86538702033,454.245138184887,636.980837319087,1913.9945559699,939.997762008575,1514.01926421224,586.998449112237,-2218.2421621313,-676.3937145452,-2229.01122714864,-1703.61023214594,-1053.62631354988,3118.41757485582,2293.21084628422,-99.6390604463054,-0.411716520786285,0,709.096117700108,763.417104897366,669.458350649956,2.39036623434935,25.9129606959209,939.997762008575,1118.39817372441,1.78508529310178,31.3228009604698,-1703.61023214594,-1576.17672990419,-9.89557307396829,-23.5528725764298,474.593468585734,5.06011232118314,-0.494809502294134,"nonveg_861","absence",0,0,1,0,0
2553.25750216644,2447.28371786384,2692.12846432013,2985.23417945048,1928.03186080784,4357.30031806604,4516.32574774583,4820.75310363618,5226.34614815318,3482.80530427001,-5062.86282237126,-5544.39382553678,-5763.18349111827,-5452.32811238389,-4044.33978079469,2319.97071203015,912.805522137244,-71.2722392929749,0.58705923292372,0,2275.86302648835,2301.76872311249,939.797763199313,-1.74754450746773,-29.1986547439472,4053.37369455146,4086.51733837718,-12.3724973488195,32.0365434482468,-5669.71110775859,-5543.74316541308,-12.3092552667647,-47.5815659067041,849.754881644688,-6.36703935370438,4.99347334244844,"Canada.ChukotkaRiver.TPO2","presence",0,0,1,0,0
-165.316742219559,597.784898281586,211.077162740173,792.794389737457,-54.2920978838125,423.791797490034,1390.45048043561,961.498427101247,1713.04255472622,385.692202165771,-2058.2440993814,-1033.8267478964,-1672.84319857291,-917.124862720899,-1559.85831145808,1118.48687759609,875.239204993452,-730.686379725571,-0.256897956132889,0,211.077162740173,276.409522131169,958.111131957016,-4.27017862829793,29.746748887801,961.498427101247,974.895092383776,1.46536905093316,47.7500280457847,-1559.85831145808,-1448.37944400594,-4.43983823797086,-30.0788666587307,392.815489222284,-2.34662870666885,12.5052827966661,"nonveg_715","absence",1,0,0,0,0
4122.84015432077,4328.39176797677,4974.85242869799,5011.43582627137,2650.46082183291,7587.29030059856,7838.38153690824,8717.17700660665,8649.49559917811,5800.69826391859,-6848.91555420883,-6629.74996673134,-7142.62808666644,-7737.32540458346,-5819.6413397622,2650.38306199181,297.708085676079,-20.9502989930983,0.312580394744873,1,4136.95986437878,4317.59063878718,3085.00078513206,44.1918325869235,-30.743104703464,7491.91219941782,7775.58257261011,50.4615704186472,70.787073087404,-7057.84057283729,-6901.10015127128,17.9143678555307,-26.3825956288912,563.363005450697,-8.7643648151142,6.06342156561403,"Finland.Kevo.14","presence",0,1,0,0,0
-473.263058550976,-512.230525895905,103.168160220515,172.618813682169,81.9512989786255,-518.730355973412,-762.624765184771,183.093843296726,387.13992222606,-87.218924129365,-950.041284908152,-964.958205492151,-258.182882990994,-320.521033892806,279.145346644347,365.132212531518,615.701507352579,-154.630273683634,3.71892166137695,0,81.9512989786255,-125.551062313114,684.849339578074,-16.824677500897,-29.3046993388771,-87.218924129365,-159.668055952952,-13.0761039952742,27.4506144908931,-320.521033892806,-442.911612127951,-13.1822477973186,-2.95102977938726,379.475106006495,-9.20889333680395,3.59167150007181,"nonveg_689","absence",0,0,0,1,0
3081.64764169105,2859.97965196506,3491.33812354505,4035.824888814,1764.29645075562,5421.5850842475,5668.78212939437,6604.96728715614,7172.56978657551,2896.74946013754,-5555.63645262037,-5973.24360011429,-6848.75956486665,-7074.81693195795,-3683.04866551788,2453.46868893866,469.008222081457,104.084922883258,-1.74378822909461,0,3300.01060497675,3142.44315546635,2848.71292483727,49.6967252163953,-49.0395780184863,6842.63463257679,5949.43959103113,105.101028044446,54.944028312513,-5935.76246336481,-6047.57228042589,25.0804840613007,18.160960805389,388.139833128359,5.3486932769673,-4.05198196052258,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
1837.83628281783,1154.91225316946,1131.17931132419,1388.31866141881,732.08879700556,2390.75329135939,1557.08288881214,1529.10678277365,1852.68599833216,987.03893579144,-557.783995780135,-1220.62040389748,-1217.48482533614,-900.910008522054,-1363.8699801032,3057.73628366719,2530.51652380128,-917.080990439931,-1.69711768627167,0,1154.91225316946,1248.86706114717,1105.74748581227,33.5074995700689,7.91098061508963,1557.08288881214,1663.33357941376,42.5367986535744,-16.3050694856737,-1217.48482533614,-1052.1338427278,20.2209677172963,-15.3747427483104,408.361584548535,12.3745934711677,-3.87713244691236,"nonveg_624","absence",1,0,0,0,0
706.826234852613,617.025071839114,4.05217125418164,-17.5623247446143,481.082407307771,1761.43383795746,1858.55065481414,1009.53566574682,909.421642284631,1441.80604220295,-1678.85799609448,-1639.38630823355,-2454.92170114831,-2526.10581314589,-1980.29197602655,1201.93933887948,687.987038086692,-1060.09354246217,3.90344953536987,0,481.082407307771,358.284712101813,724.388559597227,15.0495885029894,34.0540500324962,1441.80604220295,1396.1495686012,21.3085197169675,-53.250762229552,-1980.29197602655,-2055.91275892976,10.5100777854921,1.7711174249345,366.410526649168,4.15749555023188,-14.4848083153732,"nonveg_736","absence",0,0,0,1,0
4263.39536211049,4445.62073497268,4573.79121492398,4927.87344467749,2595.79177068094,7327.85368875043,7856.43160829602,7755.58202010167,8233.92399500472,5616.90214284554,-6813.56789499702,-6837.27930409768,-7375.51079358119,-7163.06514808202,-5620.65555539037,2728.9530234328,427.063363936556,169.227817479373,-1.29828219413757,1,4418.9456021596,4046.09748506594,2059.09244716123,52.2713857196994,36.3469289950347,7542.18291849149,7476.41442465069,52.0928131363807,19.9809249523713,-7016.05071677241,-6982.01769810728,22.8245266654268,-14.7040556428017,407.256659896547,1.00927798206557,-1.66389774331857,"Finland.Kevo.11","presence",0,0,0,1,0
3053.8941590448,2915.02743900146,3473.871568205,3663.01423396416,2256.66223683577,5672.25859414611,5648.96599690131,6497.81445737276,6657.40492835414,4439.96707726905,-6102.89867223247,-5936.81694695304,-5979.72873752682,-6338.46409383819,-4951.85026460499,2227.83392441357,652.548729887769,191.285874907874,-0.491373444596927,1,2901.57654157064,2915.13809625194,1199.51316308148,21.5503688454778,-14.9261216497101,5661.71007708432,5683.73135757246,37.4683014577049,26.0435842606851,-6137.44740397333,-5757.46422743751,-3.98560682616831,2.06154717711192,652.291829897005,-19.766419087788,1.87491109815617,"Sweden.Abisko.NF-DryHeath","presence",0,0,0,1,0
3552.69096556383,2750.0206194588,4010.35733683095,4569.55140065694,2535.54176599214,5754.63600468242,4541.02470981633,6271.71071449725,6995.89768429418,3638.01751410042,-5773.28001118651,-5969.77526168531,-6317.61275670639,-6520.98995900774,-4660.86301478268,2587.66873091916,726.25320261628,54.6129656331825,0.254873087610861,0,3587.69500502676,3636.03992507896,2089.81315002649,23.4494335895335,-23.9407977491381,5761.89158409375,5580.56974829977,56.5759335864362,46.7019042432524,-5786.89536347803,-5709.75782690703,-3.36385041905478,-13.991424119492,484.257261733628,-7.35799597929398,1.16753097460039,"USA.SewardPeninsula.QuartzCreek2","presence",0,0,1,0,0
631.748463361558,186.134345553791,320.559269040916,201.303372028744,452.121889519176,1119.14017328185,577.290449089467,742.189776842647,563.930221445856,715.271030941873,-898.31238703224,-1454.28723670439,-1151.19139150285,-1147.6763222293,-307.182058885191,1348.42617819905,1191.81916218938,-32.2484713360599,2.48614621162415,0,320.559269040916,358.373467900837,445.614117807767,4.72701510111533,-14.9361026096806,715.271030941873,743.564330320337,10.6281353247361,-14.2361526111792,-1147.6763222293,-991.729879270795,0.939864469483119,16.8508384332351,323.544696356401,0.293016110933518,-5.9773414170094,"nonveg_729","absence",1,0,0,0,0
2708.46980060051,1403.98315626684,2702.67751218588,3478.16886086428,1802.60992674128,4482.36471683727,2875.22072426984,4661.72722101769,5676.5766635946,3092.99149088506,-4884.96924306852,-4378.0688833252,-5105.93478149502,-5713.42220828955,-3779.19040165703,1859.13480494738,816.144088496873,-64.0106028729766,-0.628643497452139,0,3513.00082521734,3179.31244299168,1957.92629512668,35.6091230085884,-65.4572590811419,5631.76477271683,5274.87127643994,31.2503357967779,5.11281620950988,-5852.89477120062,-5681.61639402808,13.766350418184,26.2300523029722,1024.56573522244,-20.2195979413728,-7.45851745277221,"Canada.KluaneLake.Ruby-MixedTundra","presence",0,0,0,1,0
845.311088396516,572.160638923544,653.62405995833,457.640995756523,636.234131733672,1893.75036291826,1843.60249748738,1913.35120413764,1613.98851250484,1364.37340766926,-1497.9825433208,-2218.31971463231,-2118.06658725229,-2362.63853767617,-1186.06192931282,1085.47541255615,676.824311828959,-409.464005375447,1.33551275730133,0,636.234131733672,632.994182953717,387.670092639993,5.36094760673959,-8.14634210347864,1843.60249748738,1725.81319694347,13.5737680833076,-7.17338077983129,-2118.06658725229,-1876.61386243888,1.47567013519235,9.65241349869807,278.941552800102,4.77721410903006,-6.42271845652186,"nonveg_576","absence",0,0,1,0,0
107.28612543201,531.745234482451,-377.558281317254,115.792159266078,177.511352099156,727.727297374264,1343.05828946342,224.102239531924,918.475865158822,518.764088897024,-2158.4820796765,-1366.20347899002,-3117.98022485739,-2443.49066188366,-1082.48278284923,1107.7479066186,622.835214984388,246.57019236226,1.69325041770935,0,115.792159266078,110.955317992488,909.303515799705,-2.00643504763274,60.620234386647,727.727297374264,746.42555608509,5.970377385064,5.44995907955881,-2158.4820796765,-2033.72784565136,-5.67025640012077,-37.4926537443924,602.64836697726,-2.04670195936768,-3.32216494013753,"nonveg_979","absence",0,0,1,0,0
695.62289133678,778.239729680529,793.135347131653,794.915300552818,543.316966708909,998.711862126261,1107.28896796533,1135.62234260126,1139.93423534405,779.115479397675,-1525.20639506383,-1379.42329268653,-1448.81058626559,-1478.42940075226,-1556.4269734985,2715.14902545205,2266.05867578084,132.754084460558,0.132615819573402,0,778.239729680529,721.046047082138,251.598333843909,7.61529623139355,-1.06397267508024,1107.28896796533,1032.13457748692,10.9798191364293,7.06111866088967,-1478.42940075226,-1477.65932965334,3.18115790474355,-5.53759691651531,161.578266063382,1.82620623358025,-1.41823776835353,"nonveg_894","absence",1,0,0,0,0
3975.04715284903,3479.66713138864,4951.55776455401,5343.81259711322,2590.05188498256,6540.85292838299,5961.51847525011,7448.52975716118,7914.89782626082,4307.48734228917,-6647.67990476475,-7037.69772991922,-7234.28543539855,-7501.21481841441,-4423.34292149618,2666.60362811527,371.228067708436,-72.9418120332115,-0.993420892291597,1,4018.20672394773,4265.85353922148,3393.11445672978,31.5088898850909,-56.3839336684414,6644.09287955153,6737.63544761228,56.5898113699439,51.9771545066738,-7103.43317401063,-6181.30143183043,-1.49811759349353,-9.56823447603976,435.387653647878,-7.12285089712785,-1.15988037135544,"Canada.ClearwaterLake.AB1","presence",0,1,0,0,0
565.025569130741,671.811111201699,543.091360919351,238.495541680218,-211.029569625343,1380.97037693974,1642.05131328984,1424.49906367768,994.073887869759,-277.80710462977,-1246.39301770375,-1201.96797769584,-1572.83603471726,-2190.66382324286,-1107.65131529101,1399.02688728395,716.268331441675,-1148.55847824435,2.44945740699768,0,543.091360919351,361.478802661333,882.840680827042,20.4225036514759,16.0899687852936,1380.97037693974,1032.75750742945,43.6520389886712,-10.1814865544731,-1246.39301770375,-1463.90243373014,-3.17243086208551,36.0443410529211,521.430129719736,13.7218455189404,-10.5006751526729,"nonveg_779","absence",0,0,1,0,0
611.840508341006,491.195058319232,44.9863743974378,432.828161326031,133.137367313918,1502.65911939204,1277.3903032816,774.180495872328,1475.24249471025,367.443779630814,-645.499322708253,-726.917973433808,-1948.75441831771,-1487.53488406224,-441.358721505955,1056.13218838464,913.279011288284,-12.7115989253734,2.53532361984253,0,432.828161326031,342.797493939525,566.854133943568,14.5061557886996,16.526247552659,1277.3903032816,1079.38323857741,34.4004648412494,-0.830806808539337,-726.917973433808,-1050.01306400559,6.76842255464882,-10.6431787390084,371.169400483003,7.05928115863271,-7.65500045705131,"nonveg_794","absence",0,0,0,1,0
489.384132437148,-169.07237591394,-5.87681470886884,464.839192924208,528.853339343845,948.441843637728,81.8206225782359,382.898941429544,1035.1289911281,871.606224394459,-796.167413251406,-1450.41931553312,-1506.93642409663,-1056.50176857136,-429.852370114646,655.280491493492,879.159102143013,590.100631548287,2.74307799339294,0,464.839192924208,261.625494816479,697.925715257785,-1.31564023022323,-9.06642006694839,871.606224394459,663.979324633613,2.56118730810898,2.79635959646349,-1056.50176857136,-1047.97545831343,-6.9191268594816,-19.0815774095529,365.525129984607,-0.460029895198151,-6.12791055154554,"nonveg_709","absence",0,0,0,1,0
2722.57039923471,2813.80068119033,3205.77613269346,3223.59774952298,2067.8482334675,5170.68926866236,5436.89690712539,6044.36107696911,6146.03874716718,3721.23239068709,-5175.95867465339,-5749.48929210338,-6193.45015097595,-6609.80711404156,-3543.47811972065,2277.10931910039,467.905850090798,279.400913583457,0.558170040448507,0,2851.90386558682,2716.00988506825,1751.88332590631,17.4742861713262,-12.6905702399938,5684.08310654384,5186.71829681801,54.183650316489,53.6474530008759,-5271.37669139029,-4796.8958561089,-7.01032214274111,-14.0859716710633,314.887594029157,-7.31609834689805,-4.72947373699265,"Canada.PayneLake.TDA2","presence",0,0,1,0,0
