"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_SWIR2_startSnowfree","spectral_green_endSnowfree","texture_NDVI_peakSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeSSES","spectral_NDWI_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_changePSLS","spectral_blue_changePSLS","spectral_green_changeESPS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2919.07313209684,2748.81541754249,3169.79243003771,3432.43380838317,1962.86716494973,4103.51536296032,3755.04815631657,5003.44000185287,4879.55674048794,5368.0116725948,5867.96978569335,3181.02219075203,-5136.88859493023,-5576.59440994096,-5624.79124399274,-5457.70351919655,-3763.48269885016,1228.67513554507,708.894393439744,-474.958384474163,0.399156320095062,0,2863.53565277036,2758.53927639972,1589.42236400161,-12.833092638257,4928.85165712735,4684.54879992577,-5021.82509432073,-5058.99453843288,-53.876705236013,44.7973529378012,-37.0772537695351,7.44165363968968,26.0920115620313,-7.62762504824302,"Russia.Yamal.Kharasavey-1","presence",1,0,0,0,0
684.066522335063,770.597773587067,515.172480928722,814.310805189169,192.772968912781,-1580.56168763328,-1021.18397891973,973.454135534289,1184.60772607758,539.422691829897,1112.14089307549,46.8928988052349,-1811.76430234724,-1557.5322748469,-2712.92747866925,-2189.10094139292,-1706.10289731098,3321.73060825812,1989.14298277873,26.5618283291615,3.20973563194275,0,684.066522335063,595.38411019056,621.537836276387,-8.64661106960955,973.454135534289,771.3036690645,-1811.76430234724,-1995.48557891346,-3.77362160843812,-32.7391585797707,18.5376670338226,-23.5054987665891,-7.64720940431816,-8.17070072449447,"nonveg_861","absence",0,0,1,0,0
933.460241002482,1195.43633110465,684.950808049193,1004.69213524471,755.091680432942,-475.303632616071,176.20014990422,1179.68953841391,1434.73227258502,776.963740901602,1440.96088665372,870.055383239683,-1741.349788771,-1808.92011411151,-2792.9809372351,-2206.61906867513,-859.926833238043,1762.37081596091,1246.61606381251,-163.716482820517,11.925238609314,0,933.460241002482,914.726239166796,510.485523055453,-8.86365518299955,1179.68953841391,1140.48036435879,-1808.92011411151,-1881.95934840615,-36.7259564805398,-53.3056244145424,30.404089017007,-23.0137975825831,-36.5171746054012,1.25022354126499,"nonveg_880","absence",1,0,0,0,0
2624.72531475953,2926.49938629389,2711.94662636976,3215.93172469531,2288.82243998785,3762.40631735318,2118.13619085864,4818.52741847788,5312.06907646622,4904.5732882238,5724.65321408646,4153.52898673161,-5285.671478919,-5354.67313507434,-6050.22407649099,-5374.97494730206,-4658.47090929299,1453.06714576845,726.707517882687,291.049895398804,1.0471171617508,0,2681.22492552525,2684.48850145213,652.109829017391,20.2026644479341,4825.55691690673,4879.99541120607,-5481.33266250518,-5411.31876963954,-26.7460842874933,-18.1615205285919,13.8547128195639,-16.6406031645875,-5.94970420347783,0.461134343565361,"Finland.Kevo.10","presence",0,0,0,1,0
-182.329839669016,-56.0856274506685,325.02065047017,299.157459395509,204.733547709414,-1571.49089310068,-1029.78017132493,-261.569965372086,-117.430135418204,344.307705323746,316.319884773331,179.571226973524,-1131.27281241596,-952.086002576383,-483.409032325741,-531.563578546518,-484.984967157942,3268.181711386,1815.2564396149,-333.967775571033,4.21474647521973,0,204.733547709414,118.099238091082,507.350490139186,17.6457110797627,179.571226973524,92.2397432560624,-531.563578546518,-716.663278604508,-20.8479950083231,12.0386365551943,-61.0786563381092,5.85593795121201,8.39428698683218,4.40517333149427,"nonveg_995","absence",1,0,0,0,0
-903.978983465011,640.040773371876,158.122028364335,-49.0253272913036,-2616.81779394372,1687.54967322896,2767.25324436132,-3871.25216451974,-2447.32997744062,-2500.68551530056,-2152.74368936825,-8318.34736839994,7841.55371854824,9523.3925672598,8146.04703536739,6987.6180939628,10000,0,934.571023667545,448.805958806133,0.277917146682739,0,-49.0253272913036,-554.331860592765,3256.8585673156,-21.0406882025391,-2500.68551530056,-3858.07174300582,8146.04703536739,8499.72228302765,-102.783156259607,64.3571634113662,27.400894576331,11.6958208367149,11.5962100937109,-18.4915107301757,"nonveg_1797","absence",1,0,0,0,0
634.458717400456,868.76941670768,65.4970045598699,722.19187120502,84.1116793139147,-753.99748551097,-2112.14888234333,1258.29455190833,1417.83428636511,484.355114932293,1391.46101706173,497.681019726546,-1111.81925389983,-86.8235665943211,-1490.86097310664,-971.6472765994,-1658.87794794385,2154.50417095672,1196.15397977572,-34.513147731108,19.6606674194336,0,634.458717400456,475.005737837388,803.272412147811,9.85952183876412,1258.29455190833,1009.9251979988,-1111.81925389983,-1064.00580362881,30.3921496691122,-23.6006225685111,21.1448231117509,-31.6968448975614,-14.2212552681214,0.377645347418656,"nonveg_682","absence",0,0,0,1,0
3041.56880563055,3088.95748843602,3717.30421036758,3847.99516267332,2164.14650705291,3775.05821084776,2339.56532102938,5625.72567173841,5383.36688554789,6494.87642220899,6489.63298073599,4390.03278320888,-5782.17850079776,-6120.39970248364,-6015.54049085189,-6553.7364877234,-4988.77860890491,1011.70335121571,402.252350135819,-34.6847381149871,6.3143723487854,0,3113.9453641814,3326.61631683935,1936.17068143126,30.52687885691,5697.40990742619,5849.18987667339,-5626.46448780913,-5595.29022516735,-26.9756788857875,21.7827426664567,-36.7881103421488,17.5848019568276,21.6196508663723,5.60302331282007,"Sweden.Abisko.NT-BirchShrub","presence",0,0,0,1,0
1610.32630218376,1259.02908411611,1789.97892809422,2174.26553272458,876.922769036272,2299.45337897193,591.262103814419,3222.0518630204,3146.31897205377,3869.86857761295,4325.71720227307,1627.7748828189,-3943.92495025756,-4302.03110319428,-4559.77239326185,-4626.92222356326,-1762.6355552121,1558.09090226779,653.154619349222,89.1372763180907,0.627429080009461,0,1338.85548686249,1321.04988747275,1693.2679036888,15.3700169268749,3232.70021979567,2949.70677196034,-4344.09858019434,-4011.54877669866,-57.5001812578278,-28.3792174414965,5.39667994997504,-23.5746653835022,-11.3478736984278,-3.67609091516782,"USA.NorthSlope.WestDock-C14","presence",1,0,0,0,0
2913.42736376269,2575.1862106883,3303.07993594678,3657.82547872391,2316.24765906821,5890.03990402794,3727.86528509136,6029.26555423779,5664.74133580717,6851.90440378199,7181.41269309145,4789.88881551663,-5704.8799505034,-5414.68671367613,-5546.00806356055,-6006.02408113376,-4993.60020719832,880.425085708678,601.71436497037,-109.203166998092,0.223388397693634,1,2866.57384581064,2847.51498426777,1589.21148707125,41.4260521511935,5920.41334883823,5893.70192811672,-5556.01668516112,-5485.44987018959,-4.76523756776078,-7.38266176479686,-15.5353043161855,-12.9352357240351,-3.87431316601943,1.61762993361911,"Russia.Yamal.Nadym-1","presence",0,1,0,0,0
2535.25490676181,2907.00401043135,3179.33337194051,3444.41042936836,1409.27487510421,4035.38806715685,1131.57858812727,4322.94571559907,5141.69538397555,5533.75185086869,5819.88477476827,2576.20328439059,-4963.26685965979,-5265.41774871404,-5658.27614477968,-5623.8264767429,-3575.13432237817,1642.62976989167,759.342122346236,201.668236071311,1.03792197108269,0,2915.81152665815,2928.30336777719,1746.70330801103,45.2227773266733,5512.2319109866,5226.82027475935,-5414.88764574579,-4902.98165955744,-89.4341977262137,50.6766978043811,-62.8797049363816,18.1015139473041,11.2239586137969,1.03881240033243,"Russia.Tiksi.FloodMeadow","presence",0,0,1,0,0
2266.71048609272,2430.89460904718,2598.72631846058,2672.1081326194,1209.72566615271,1726.48894722725,2419.96393257117,4451.00198928533,5011.51605607495,5170.71012547325,5286.51403034038,2259.78800036271,-4833.81129235577,-4945.34498827795,-5619.38193061747,-5950.0897296377,-3199.48289407109,1306.59090918068,677.029724246359,128.8646250559,1.17166672812568,0,2165.01026319728,1873.26333107773,1073.85371383781,5.27837286899747,4558.93192571496,3892.20321264356,-4780.41495535124,-4493.77705230754,-64.7784650441497,27.1032867194972,2.77386790958942,1.79955941325349,3.04260750527859,-3.45897487882823,"Canada.CoutureLake.TDO4","presence",0,0,1,0,0
2009.314857592,1328.99109743687,2249.29097618285,2066.39672345389,795.306986513286,1671.41432815077,274.291118507074,3966.47464860283,3374.11324266133,4647.00969249337,4054.02668628365,1942.07788056891,-4593.19699001525,-5510.59143485738,-5118.62790032231,-5870.38890022852,-4251.57393336489,1374.40041168663,508.109580334713,-19.4489530467204,0.790813326835632,0,1742.38416101897,1595.47390057708,1856.81274068643,19.1373336582009,3621.62384263677,3502.06410474404,-5132.7485388575,-4904.98740736056,-5.63601008461404,0.56291719782274,-10.2901838578164,-2.565264214499,-1.40340492132428,-1.23685407221009,"USA.YukonKuskokwimDelta.1","presence",0,0,1,0,0
898.308439362164,585.773812548981,364.216625982393,911.789102254915,358.73878219411,-391.711862142941,285.919973553692,1403.32887300918,979.385424291297,575.383870483882,1439.12413012087,532.243927263967,-224.007934507809,-872.688163131742,-1540.8814618008,-593.961536221247,-556.964878833299,2447.22078787702,1355.13708677137,-512.934257372558,27.3541851043701,0,585.773812548981,623.765352468512,553.050320060805,-15.686917781427,979.385424291297,985.893245033839,-593.961536221247,-757.70079489898,13.3182777730196,-78.9099937982964,13.3283596776623,-49.8760105750346,-27.4741116468219,-16.4011703127342,"nonveg_560","absence",1,0,0,0,0
-148.249234945388,-506.461332756587,-662.236325707463,-449.842559816845,-1130.59896620301,1064.23858838814,5834.13871153397,-132.666680327957,-1502.37821928041,-94.1064828396288,1041.47503239047,-1417.47329758437,3251.65940052495,4773.59591847062,7203.25986160767,6264.7734003419,4519.73583302741,208.024867955478,1038.10011023376,347.33905509622,37.4029350280762,0,-506.461332756587,-579.477683885858,982.34973125762,-31.0300367586953,-132.666680327957,-421.029929528379,4773.59591847062,5202.60488279451,-26.4182590104678,33.5173736166345,17.033353262193,-22.1925412548001,-0.0795222171045558,-12.7033442918462,"nonveg_1290","absence",0,0,0,1,0
2641.75213623648,2296.42312944003,3517.81236750182,3284.01301873156,2054.46138929215,4164.89271133921,2188.51987872229,5286.4128812934,5181.43850049918,6073.02687558818,6922.94656354601,3462.30786877443,-5097.861980867,-5748.48080056012,-6485.37734393697,-6258.43129527426,-3736.15799999487,1485.10868899473,754.317784098246,-15.5781961358953,6.60699801974826,0,2616.18019977696,2717.12009720054,1932.62534849158,39.5787372157431,5485.68350244148,5080.52387151002,-5761.57097081469,-5779.98486393781,-58.9006298357654,-29.0128334326936,-5.24001681219245,-10.0215919985162,-8.42268072663158,-1.96706893095366,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
3122.32376512803,3225.5442804648,3455.27243070042,3597.02681077451,2239.34350654192,4269.27460898691,1278.01893647962,6110.32004606898,6371.02929445959,6576.80614769697,6718.05053087344,4579.03573191723,-5799.74709684519,-6053.08368927201,-6494.34784145123,-6605.37864400765,-4806.39117292101,1528.80275865234,582.944489391244,-74.8963080031799,2.61956629753113,0,3428.77264924736,3153.96396338041,1394.27722945354,-4.84723991264679,6421.57478354229,6109.45086447952,-6377.8160279581,-6141.46037436463,-4.04679452428476,55.5481667679506,-26.0579660207905,17.580362189422,14.8245242092885,-9.39761890112957,"Finland.Kevo.5","presence",0,1,0,0,0
3019.12664473842,3236.81490570867,3538.73451981429,3615.46996727709,2358.73337867183,5919.82181684175,3175.86492462798,6637.88747438819,7269.1215480695,7589.45027833741,7555.54420188945,5564.89596843971,-6877.04535544613,-6641.14912303278,-6911.52857187939,-7239.48492642408,-5828.09933544146,854.59923979573,442.927125298324,57.8762885295997,3.91614246368409,1,3205.10497133295,2976.6417598612,1362.79890650272,49.6113740245628,7020.54400398549,6508.69218955574,-6577.54348794965,-6836.87388094451,-51.3906684791652,60.1664354348368,-14.1736468655556,11.9294821868092,16.4950815475229,5.29429179986513,"Finland.Kevo.6","presence",0,1,0,0,0
1747.71491076882,571.344281061259,1594.7056342544,1661.87595178636,1739.24656360781,1306.72411672338,1158.11366861497,3409.6459988492,2064.0108994726,3321.75309033381,3405.04235923471,3308.91328510245,-3041.3421368154,-2286.48267001382,-2379.3420603017,-3058.67355974685,-2979.47150835682,1375.96286849183,451.068554309943,515.835648351741,20.6634216308594,0,1661.87595178636,1462.97746829573,1176.37062970756,-7.01777089655937,3321.75309033381,3101.87312659855,-2979.47150835682,-2749.06238704692,-6.18706284585828,24.2618392658985,-31.472278913515,-4.70972055209175,2.63329812004685,-6.4754871502588,"nonveg_1132","absence",0,0,0,1,0
1999.61059438331,1344.71245004295,2528.68266761935,2535.75650455017,1669.6462136693,2219.96927685511,706.016304115387,3761.61492376148,3205.89959983513,4917.83257150034,4763.71321989046,3137.39196341069,-4698.93722507252,-5163.67817136047,-4663.33461221508,-5300.95063885839,-3546.84921085081,1751.48493365765,537.760670510535,-315.40200249292,0.746004501978557,0,1669.3674672818,1752.5763740941,1214.11558710794,8.57901300716761,3193.7515368802,3547.82826836827,-5408.03244408881,-5174.26088462799,-48.1670695833845,79.4132984541258,-35.7101704834554,19.3105489683119,16.6782404011432,-4.19379736559355,"USA.NorthSlope.9","presence",0,0,1,0,0
634.458717400456,868.76941670768,65.4970045598699,722.19187120502,84.1116793139147,-753.99748551097,-2112.14888234333,1258.29455190833,1417.83428636511,484.355114932293,1391.46101706173,497.681019726546,-1111.81925389983,-86.8235665943211,-1490.86097310664,-971.6472765994,-1658.87794794385,2154.50417095672,1196.15397977572,-34.513147731108,19.6606674194336,0,634.458717400456,475.005737837388,803.272412147811,9.85952183876412,1258.29455190833,1009.9251979988,-1111.81925389983,-1064.00580362881,30.3921496691122,-23.6006225685111,21.1448231117509,-31.6968448975614,-14.2212552681214,0.377645347418656,"nonveg_682","absence",0,0,0,1,0
645.129601291513,-348.115478769158,547.962982222882,1070.70915652638,132.608081963849,-748.420264369221,-169.37150861288,723.556364916343,-183.362157667382,774.109704585954,1328.93613805887,133.74844480529,-48.2051708083973,-1481.16478432582,-835.710082999667,-564.505833188366,-60.4820099458745,2703.66051856156,1401.46405608789,-276.111158120519,10.1515512466431,0,547.962982222882,409.658868647093,1418.82463529554,-5.56362295022785,723.556364916343,555.397698939815,-564.505833188366,-598.013576253624,0.350766832499349,-45.2007083018836,-111.098411403768,-63.2937583372601,-22.3629755059887,-10.3987897507634,"nonveg_1234","absence",1,0,0,0,0
1276.41226034519,419.508908737507,1317.33232764499,814.583274848196,950.421117556999,-646.512523057472,-426.522695093774,1758.6725983564,810.098394137138,1834.68501012182,1287.32472003561,1344.60739550605,-1635.40850105784,-2316.65266873284,-1449.2679055855,-2108.97428941362,-1881.32283396403,3331.22030597834,1729.2400522295,275.319695511532,25.4662761688232,0,950.421117556999,955.651577826578,897.823418907487,-21.369086106893,1344.60739550605,1407.0776236314,-1881.32283396403,-1878.32523975077,9.83657331624759,38.8062578722424,-42.9498179583155,19.3901692113367,6.98685208574234,-7.1408451503555,"nonveg_915","absence",0,0,0,1,0
2487.70429946698,2361.94482537651,3021.67000965857,3285.04322913672,1906.00880689883,3748.96207472003,2693.01243990426,4622.46412043729,4515.29767288517,5403.69175643439,5672.15361563516,3688.25444597466,-5415.55844894803,-5691.34291444092,-5732.33020513299,-6014.90660229998,-4256.86050613244,1380.19366826321,475.011695990799,-259.206669944902,0.0997756471236547,0,2335.31068073136,2603.62592771244,1351.90733091587,74.8033205556593,4204.22934210543,4650.72904007773,-5815.80171591085,-5487.53845743341,-53.7288594626826,19.9271034538798,-68.4504787845035,8.6121009949724,17.4780211942438,16.7137515418567,"Russia.Yamal.Nadym-2-IH","presence",0,1,0,0,0
2823.08143423976,2824.47174164752,3587.99517430134,3808.72624249466,883.328201497803,4125.08213814291,4935.67084493368,5683.59752510424,6241.56725773332,6601.11082077464,6399.89359748336,1491.95043733588,-4928.65467509729,-5195.05486144875,-5812.27413662113,-6664.16832404427,-1556.33523094061,931.780445978778,570.044942346563,-46.6505016695033,7.67197569211324,0,3099.82843779343,3060.20251028129,2326.55258100149,-18.354297487443,6302.21835651676,5800.14615740537,-5721.42353822636,-5191.45893350136,-74.8041814414835,39.1265654639418,-7.18138821206255,5.50224848168516,15.9033469982145,-24.155028344625,"Sweden.Abisko.KJ-MesicHeath","presence",0,0,0,1,0
607.27949556692,981.150598664068,1346.0585175288,553.504974337194,764.558066800033,-2463.55463089375,-1776.77287482795,1734.39289814081,2242.60279095891,2809.51508504217,1801.0839997426,1684.40679243907,-2675.92924222118,-1909.21558891874,-1748.31268074092,-2959.97127025338,-1704.15943301606,1850.6346666703,825.110218312212,115.325645577465,1.09585821628571,0,764.558066800033,850.510330579402,792.553543191601,-3.8635033678704,1801.0839997426,2054.40031326471,-1909.21558891874,-2199.51764303005,-30.36780653766,86.5470421080326,-18.6909177848844,31.2864796194173,27.3243041061832,-1.70112492135182,"nonveg_575","absence",0,0,1,0,0
-119.403784455675,551.689087381779,1041.13603346125,237.227084787739,114.87351368981,-1048.62218502234,-1388.28671654633,-404.069165744626,780.499384598338,1644.23824564934,229.601876103649,-38.1297881286565,-3641.38792428939,-2182.56688709254,-1131.21971986887,-2867.12567876506,-3063.27103362581,2925.39829396063,1702.07488730165,-323.120654020125,1.43398082256317,0,237.227084787739,365.10438697298,1160.53981791692,33.0499425661035,229.601876103649,442.428110495608,-2867.12567876506,-2577.11424872833,-24.0882037776489,1735.9059588962,-200.205694413536,769.754933321537,510.966525841858,4.2328553330428,"nonveg_801","absence",1,0,0,0,0
-27.1145816764073,409.044579065562,840.658877075139,-536.719578672342,945.344001710371,-3216.46518810301,161.582581834977,348.181089126003,904.624958738746,1411.28930938627,-169.729295632964,1366.32658869075,-2947.41766585782,-2479.8269028771,-2177.15167465046,-3800.72909918863,-1303.20920788281,2625.81086860412,1369.25746824495,424.561138480584,2.92023682594299,0,409.044579065562,326.242659500465,1482.06358038271,-35.8156579165059,904.624958738746,772.138530061761,-2479.8269028771,-2541.66691009136,-65.7683383190003,147.597947685288,-26.251010137085,40.9991535574135,35.9535558513879,-10.1514249434868,"nonveg_628","absence",1,0,0,0,0
2009.314857592,1328.99109743687,2249.29097618285,2066.39672345389,795.306986513286,1671.41432815077,274.291118507074,3966.47464860283,3374.11324266133,4647.00969249337,4054.02668628365,1942.07788056891,-4593.19699001525,-5510.59143485738,-5118.62790032231,-5870.38890022852,-4251.57393336489,1374.40041168663,508.109580334713,-19.4489530467204,0.790813326835632,0,1742.38416101897,1595.47390057708,1856.81274068643,19.1373336582009,3621.62384263677,3502.06410474404,-5132.7485388575,-4904.98740736056,-5.63601008461404,0.56291719782274,-10.2901838578164,-2.565264214499,-1.40340492132428,-1.23685407221009,"USA.YukonKuskokwimDelta.1","presence",0,0,1,0,0
3242.29561780778,3421.14274491738,4191.89902102125,4415.07859018575,2076.15243386547,6058.96797104908,3119.27594537407,5978.71479066953,6368.48180366699,7121.67474640751,7291.33521324057,4428.72482901285,-6439.56873540671,-5939.94923031921,-6753.62582622893,-7298.48953196926,-5225.49087534687,914.906288985058,634.879478402175,-22.3029103721938,0.458621144294739,1,3447.50249896087,3533.48081980367,1947.67183017964,47.1799415286639,6732.21203888009,6583.85660943931,-6157.46714016184,-5933.94414368452,-48.2984361652342,7.11075356325284,-9.27708444340207,-4.73257498978138,-1.14996009144122,1.39350729385918,"Norway.Javrresduottar.A-Salix","presence",0,1,0,0,0
558.527795402143,862.179470990887,606.567451494705,1053.26382737831,737.656057105072,-1082.24624744056,-1140.60686877638,913.085908870447,1404.27366641318,1004.49947484164,1678.3063415353,1124.13018880619,-2246.11806457184,-1507.95409496269,-2307.4317430999,-1781.5857981376,-1201.46132762433,3338.33047286454,1589.68732172921,266.244392903372,1.70387876033783,0,737.656057105072,763.638920474224,494.73603197617,17.2415688648199,1124.13018880619,1224.85911609335,-1781.5857981376,-1808.91020567927,-33.6986044176617,-29.2136636090164,8.20394332503489,-24.6570506398652,-11.5147751234545,3.03227238229152,"nonveg_849","absence",0,0,1,0,0
496.198468382581,373.931811669553,609.855781617484,883.501716069618,604.693736426079,617.025950803487,352.548130215069,802.906858463596,786.977499128197,1058.77659417332,1378.6654085286,926.050131359389,-2164.58412355476,-2355.03535070081,-2080.9588835911,-1718.72411368542,-1497.68729628476,2388.01706816989,1184.55455993847,-106.411680168678,2.18370985984802,0,604.693736426079,593.636302833063,509.569904400065,20.9420826560588,926.050131359389,990.675298330622,-2080.9588835911,-1963.39795356337,-24.6998824914817,-60.3724616509469,-44.9480774697295,-63.5140388131238,-29.2716982260249,-3.73484971489517,"nonveg_940","absence",1,0,0,0,0
9.35784042715779,299.049770674802,110.698872728197,681.947216110433,243.010342251826,-1100.13628966424,2695.98226476798,-24.6145354351505,690.708657590092,318.78691475064,1030.32675148152,556.706707794425,-246.7535688152,-248.237596887968,-660.817520225054,125.169072165759,1084.57107023014,2357.02679422468,2663.42613803169,265.873891942905,13.8185033798218,0,243.010342251826,268.812808438483,672.589375683275,-18.4789347806497,556.706707794425,514.382899236306,-246.7535688152,10.7862912935345,-41.6038949701667,-87.3318435989792,66.1938536453373,-48.2288230819116,-17.871961547483,-25.0859259596282,"nonveg_558","absence",1,0,0,0,0
2864.82565606228,2708.96238236714,3355.82800152505,3772.27787550096,2065.00659937309,4373.29817314046,3109.15801833379,4646.05157008211,4763.76368634502,5431.86797511429,5937.46309485681,3685.89239379479,-5500.11640706992,-6041.45039917739,-5976.38257680083,-5896.18618011635,-4700.22866398854,1246.14293132421,686.362785717385,204.927808695401,0.336391457253032,0,3149.47789553107,3134.42618789518,1085.68199836086,23.0616494082564,5313.51068223081,5015.78647062504,-5646.21885070497,-5327.71738640411,-30.1706691399174,4.76636892802402,-7.12989382346018,-0.95190928371572,0.542439900331374,0.837910158690065,"USA.YukonKuskokwimDelta.15B1","presence",0,0,1,0,0
777.901341755293,919.911103964476,636.704626611682,674.657375854855,808.752324258997,-2160.59685830499,-634.609138757025,1730.39610901375,2164.1699538439,1735.1221529947,1816.62792562529,1418.78961151312,-1935.97756753377,-2058.23196445494,-2611.78691091608,-2712.43998029738,-533.680026925762,2313.82534021242,902.162267132645,59.9162717512854,3.50662586424086,0,709.377436542621,730.734912323261,232.358978673724,-6.251616259113,1759.00306001814,1775.25669080522,-2214.5766615663,-2058.71212910874,-27.9204917831281,23.7424698957287,2.62459108378999,17.6290937781247,9.13572841152969,-6.38196268329957,"Canada.Ivujivik.RTP12","presence",0,0,1,0,0
3242.29561780778,3421.14274491738,4191.89902102125,4415.07859018575,2076.15243386547,6058.96797104908,3119.27594537407,5978.71479066953,6368.48180366699,7121.67474640751,7291.33521324057,4428.72482901285,-6439.56873540671,-5939.94923031921,-6753.62582622893,-7298.48953196926,-5225.49087534687,914.906288985058,634.879478402175,-22.3029103721938,0.458621144294739,1,3447.50249896087,3533.48081980367,1947.67183017964,47.1799415286639,6732.21203888009,6583.85660943931,-6157.46714016184,-5933.94414368452,-48.2984361652342,7.11075356325284,-9.27708444340207,-4.73257498978138,-1.14996009144122,1.39350729385918,"Norway.Javrresduottar.A-Salix","presence",0,1,0,0,0
44.4867735190025,110.061120311102,106.49220633174,-503.822721275613,-250.840125218591,-2267.13282211911,-1505.44723699219,138.719619895225,219.072979988199,239.423207628694,-509.050200672655,-313.200887573384,-989.352056583204,-777.93441963452,-929.135985372203,-1777.03130981317,-1212.40287395983,1995.87992449272,1345.04076252369,-416.251703573877,19.9044456481934,0,44.4867735190025,-98.7245492664719,613.883841586716,-23.0895652268416,138.719619895225,-45.0070561467841,-989.352056583204,-1137.17132907259,6.19585603823965,44.6260697074191,-2.12938908842641,30.6058747713417,18.4376329306997,-9.08054951165431,"nonveg_703","absence",0,0,0,1,0
403.602196027339,492.734688397487,586.089876797372,1116.29338299556,634.591792552987,-744.294367456255,-1378.90261133437,786.497376673346,962.293938567023,1108.38194608552,1917.56906075271,1091.63763790509,-1999.88567697043,-1582.00728947003,-1674.17257960947,-924.830768970307,-1361.3786957502,2605.5684505188,1129.29403373981,240.497870146205,20.7469654083252,0,586.089876797372,646.66238735415,712.691186968223,31.7748669583171,1091.63763790509,1173.27599199674,-1582.00728947003,-1508.45500215409,-21.2835660406742,-37.4670905319584,-9.69469826478319,-31.9157514097217,-15.2658156642482,7.61730957214065,"nonveg_814","absence",0,0,0,1,0
-33.0494192259455,382.130969038956,-0.0415193776470346,411.704093276623,-20.2334484704621,-185.242064755054,470.921112365403,33.7249379211893,526.97545877505,84.1819430857424,508.109637815338,-109.639192909112,-1247.04576531124,-995.992596600609,-1387.29934229616,-855.165906104534,-341.513245588231,2027.4649276766,1553.22030272722,563.022810416266,3.09524202346802,0,-0.0415193776470346,148.102135048305,444.753512502569,11.1913876792694,84.1819430857424,208.670556937642,-995.992596600609,-965.403371180153,-23.2187825570001,-44.3444530159686,29.2252127021625,-18.8484441035291,-28.5281159129124,3.0029991972124,"nonveg_1416","absence",1,0,0,0,0
2497.32634893098,2150.14355625895,2681.41857865718,2697.84562878173,1573.88281904584,1960.88253480723,1741.28787410624,4687.52205610785,4340.86289459684,5265.170759203,5207.77523876047,3297.59581463137,-5489.91789924643,-5543.90189484353,-5754.74222809003,-6175.31880122572,-4489.47216595653,1341.46383428311,589.064863325271,47.899166302396,1.71660994158851,0,2015.77260472066,1851.67316944838,1736.32292974067,8.35469127712732,4118.09630778978,3970.33886178117,-5944.1791842284,-5896.05144478969,-22.1677691081199,58.7864335149736,-32.6815239264439,8.50824934027739,13.2536704041706,-2.63500433879454,"Canada.ChukotkaRiver.TH1","presence",0,0,1,0,0
2722.60619849179,2232.56040077334,3064.12981383585,3298.00061094199,1879.7790114423,4143.13155567829,2213.02908690212,5055.17683799574,4475.53982126597,5602.88147810624,5944.83147445357,3674.91201164104,-5527.16499738568,-5761.33058409712,-5949.45486472022,-6140.60725451371,-4980.69703467775,1272.34867787682,602.724141383673,-13.2845318357865,2.70037975311279,0,2614.56405403592,2673.98303783278,1507.42112040836,25.7711008097623,5121.3534313015,5027.55562009578,-5787.83609793137,-5634.0262640166,-9.9330909360455,-28.0062186839586,-5.65015121357692,-23.3681659250679,-10.4730514142307,-0.867458816613659,"USA.NorthSlope.Sagwon-C18","presence",0,0,1,0,0
495.557146849481,628.883982777177,215.276771167916,598.097296397066,255.365914269566,-1548.83215299771,-1301.59867692585,879.648293010697,966.277335967034,394.275220222929,891.477170980242,476.541922227031,-969.633632038026,-608.4087171203,-1192.59079117023,-501.476160357874,-719.145063331801,3028.66167732695,1536.02465429946,161.120686636225,13.8344068527222,0,495.557146849481,438.636222292241,413.607211609261,20.1981853333936,879.648293010697,721.643988481587,-719.145063331801,-798.250872803645,-7.15681624874929,-86.389328851544,21.3230703616448,-30.4996411183466,-8.50541975674841,0.443099482462256,"nonveg_973","absence",1,0,0,0,0
