"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_green_lateSummer","texture_NDVI_peakSummer","topo_eastness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_changeESPS","spectral_NIR_annualMedian","spectral_SWIR1_changeESPS","spectral_blue_changeESPS","spectral_green_changeESPS","spectral_red_changeESPS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
2705.42664489894,2209.04985681629,2945.46392321943,3462.12442136004,1834.00533266239,4848.8172370046,5822.77287953794,6533.80359300343,3882.61519958841,-5664.10924227673,-5903.78930030652,-6236.5377655543,-6320.08045981563,-4291.48566800899,539.821657532939,30.4265895196429,0.00157961056490118,0,2812.02075023038,2774.82235246276,3534.24175097943,41.6216837164045,-7.47694537826974,28.3411176258595,5389.21202394684,5390.18994729526,121.530937017998,-5541.3146992986,-5790.64197197104,-6.87124139458531,2203.39097112077,8.88535317078469,-1.36191471805147,0.069159355398087,-0.749487244829333,7.3357922932665,"Canada.DaringLake.Tower3-DwarfShrub-1","presence",0,0,1,0,0
2724.60245440008,2397.88387104356,2953.1820706148,3273.62323167101,2510.73940250522,6451.34560149643,6809.27774649855,6975.73746550009,6005.98209945532,-6438.80795447159,-5724.90472223792,-6226.69779753093,-6622.91414806804,-5051.13304428664,447.939980257346,-315.348867247037,-0.00102935816782216,1,3074.11625607032,2886.23784518865,980.437732335253,-8.18502785074319,23.8489660615199,-0.457787900606805,6666.61582803551,1483.7762991998,34.629819889458,-5642.43013366072,-5840.04724074599,-29.3575521752707,1930.5304822179,-5.49831375205253,-2.4819366418781,-2.47320943614746,-3.86579682975933,4.6494442826612,"USA.InteriorAlaska.22","presence",0,1,0,0,0
613.678749398997,-489.667859495689,183.044173635995,317.841211470871,505.299038979191,-421.965142572463,440.456472589552,651.42581997606,630.766394135805,-247.09189453317,-1846.01047404216,-985.682775860971,-822.063463254225,188.691743687208,1075.85805692676,-708.349474343851,-0.247904986143112,0,317.841211470871,226.039062797873,1103.34660889469,-22.891570105005,-46.8412796670259,-21.1323662451151,464.711798911625,1444.84059300163,11.532619302746,-822.063463254225,-742.431372800664,-16.9109284917957,1399.30961553074,-9.42751791137714,-6.54753640748785,-6.13057724058733,-6.80847959248487,-9.28331768663558,"nonveg_710","absence",0,0,1,0,0
1416.83322452211,1572.74473961137,1565.99552597502,-62.0239907785522,161.768328786202,2310.17185554298,2324.10512389875,392.972361229535,479.746764725414,-1460.77924689017,-1214.58521992739,-1463.28473731645,-3673.81075407389,-2414.68957875309,1750.7212775997,61.3454145216709,-0.00441957311704755,0,1416.83322452211,931.06356562323,1634.76873038993,-112.513358261493,12.2300514027352,-96.9949193334585,1515.74547249722,1931.13276266922,66.3326871818336,-1463.28473731645,-2045.4299073922,-92.209646132655,2791.6906232581,-44.5065369686284,-36.0078484395481,-31.461038066224,-28.2488616582156,1.47555330324074,"nonveg_540","absence",1,0,0,0,0
1600.85727505777,548.192257204381,854.115004094106,1094.47212501056,499.14371180391,660.936853131612,979.20349142768,1548.2949629949,564.063604048718,-948.141606011201,-2578.17629815674,-2591.92756467592,-2099.91463503742,-1164.12360475153,1228.88025179433,158.099482944642,0.152310863137245,0,854.115004094106,919.356074634146,1101.71356325386,-35.0872137221595,-12.5741895442292,-33.1590055622458,1146.0154408808,1413.51468875239,58.8964453646828,-2099.91463503742,-1876.45674172656,-46.0709211610486,2153.12187715766,-9.15396809947028,-10.0837708788988,-4.81932318224357,-3.62458432724459,-11.0646368914888,"nonveg_880","absence",1,0,0,0,0
3113.2497875399,3358.37504184972,3415.40050817061,4372.06165363038,2017.37677094002,5566.34770755751,5335.53807796788,6936.46264034145,3316.6158008385,-5793.21234174772,-5181.55968360914,-6737.92264331171,-5860.05056059089,-4872.33500063604,592.254628618233,-64.7820637285974,-0.000802067713811994,0,3683.7250851041,3396.95587930711,2384.21442431809,30.4378860670417,43.2872341834659,17.4920219757197,5447.54083192042,3864.71711176668,73.5270657683947,-5585.46069415226,-5406.80016965118,-7.69188072205347,2972.60412447887,6.58961410693614,-1.04811742635209,0.13334663892967,-4.24004650511439,20.7173470493042,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
2910.6443955177,2548.43061394526,3183.97340962439,3385.38818493753,1854.33795431246,5371.40280518851,6420.67913013153,6739.8758713943,4099.48440361305,-5563.40636511229,-5964.95834761165,-6132.24508515011,-6388.45797602542,-4403.17794494135,581.948325414222,379.52390459677,-0.0284929093387392,1,2487.31307917608,2434.66636628073,2177.64848969305,66.5074288107968,-76.4482874390308,53.8346334139105,5169.20710466741,3825.44740186513,46.330805657437,-5757.59568317315,-5816.17283181278,7.3207672150402,1943.66825911498,6.65510633107739,3.4584396949983,3.74674228576077,2.97855065684075,-6.71362706923786,"Canada.LeRoyLake.TDA3","presence",0,0,0,1,0
688.422870498124,91.4836707418161,-15.5521175684833,736.665222852192,213.060055246535,753.925347633605,676.57865029909,1642.47660808746,721.809034437975,-892.758718007888,-1725.0054989803,-1982.22689034062,-993.749775632236,-1194.88165872873,521.97835017547,146.091837868578,0.0236762333661318,0,213.060055246535,342.815940354037,752.217340420675,0.570683761241543,13.7851290730932,-0.179055323093693,1058.38166495958,965.897957788372,29.8196019192992,-1194.88165872873,-1357.72450833796,-3.74040954164252,840.76937795229,0.758161789596199,-0.457861643933244,-0.242964875073422,-0.0693482049695612,3.11989737159808,"nonveg_715","absence",1,0,0,0,0
3572.62163952641,2902.71704235773,3923.68890950214,4488.35162124246,2292.5756509721,4909.8452151708,6273.89262385554,6994.68520113192,3966.04524268775,-5882.67798199737,-5908.31381541005,-6548.70302468285,-6761.46180588838,-4938.86600996296,654.95328947582,98.2208203026749,-0.00534673160355952,0,3699.29550281169,3470.34334424217,2777.4192278648,34.154871498193,-97.0906638550637,30.3693653277922,5673.05474914122,3963.19531303793,86.5772319534357,-5913.58518262973,-5896.08359236626,-34.2529560784921,3009.53061918427,-8.86092057662184,-4.71230985954259,-3.5232430855778,-9.41952103024346,5.09294196008894,"USA.InteriorAlaska.CALF","presence",0,0,1,0,0
2645.53378242931,3114.13954065747,3236.48986657078,3372.39111500674,1712.51163604309,5486.19233948084,5600.16801537417,5838.02890540133,3124.70780284213,-5069.7920342326,-5351.74315490734,-6252.63183752998,-6435.10346240099,-4834.05276625109,620.394776241603,-45.7236696801235,-0.00648002605885268,0,2973.6059432045,2659.44225772383,2675.39938782054,129.76524636827,71.1478066017993,125.712162889527,5114.44198470706,4666.7829828713,53.7113089170664,-4851.60040775757,-5025.21957271024,20.5587563021933,2394.96836136914,33.3020620930461,7.11465286326414,7.888574421199,4.21113753862696,20.8785693481483,"Russia.Kytalyk.T3","presence",0,0,1,0,0
3281.86174909409,2959.89880209876,3723.14791128637,4242.46808156488,2097.72912043803,5074.22885966207,6095.21390901995,6784.38121051161,3715.32896650926,-6205.75812396591,-5844.78376336417,-6467.84835810357,-6605.72144758507,-4829.06768987483,626.81021849748,4.58510573215474,-0.00837680166587234,0,3160.40267558471,3245.32992408506,1602.97829897717,30.3108261117953,-37.1728758592117,18.2994846698632,5428.51996151845,2198.35599605039,43.1394443016288,-6229.33954970886,-5989.75566390241,-26.3573553058983,2553.82399547882,-4.09399905337716,-4.06626558115148,-3.14413493553386,-6.90076898818931,9.48425314439531,"Russia.Yamal.Laborovaya-1","presence",0,0,1,0,0
869.229249737232,513.659133849041,327.678890980844,1225.35482126664,44.7198939715186,912.30727715384,732.563652668125,1815.13029945163,405.696479159689,-631.622845724228,-1019.67750713157,-1258.0323724784,-237.436359907737,-1555.96094420679,995.638057292261,392.378911617985,0.0202740374952555,0,513.659133849041,596.128397961054,1180.63492729512,43.9064719919239,9.14594823966146,41.0977073224493,1051.16886793562,1409.43382029195,123.056269010643,-1019.67750713157,-940.546005889747,43.7984984240546,1452.98673348299,29.3690199584245,10.9675200529456,10.9560172262621,12.8271466588052,2.51116260262827,"nonveg_900","absence",1,0,0,0,0
2274.01407965836,1949.12627183774,2507.06325955975,2780.33949074802,1576.51959393491,4173.97323528043,4869.49559749088,5143.29957579202,3103.07175617825,-4933.3824024128,-5209.90757499934,-5385.49041836626,-5468.01105981354,-4290.94043347508,657.996560977698,-204.774390256404,-0.0151367137053361,0,2274.9393190839,2311.30865697466,1479.70211303776,-19.8015998201846,-3.25573452465307,-19.369504063774,4480.51618963224,2234.4257526231,46.5505365129812,-4683.88405912661,-4804.97801659809,-41.0832899426884,1991.72938980283,-20.6123071380069,-9.6862278957408,-8.88993358272632,-11.9891593793653,6.47404456854985,"USA.YukonKuskokwimDelta.15B3","presence",0,0,1,0,0
3113.2497875399,3358.37504184972,3415.40050817061,4372.06165363038,2017.37677094002,5566.34770755751,5335.53807796788,6936.46264034145,3316.6158008385,-5793.21234174772,-5181.55968360914,-6737.92264331171,-5860.05056059089,-4872.33500063604,592.254628618233,-64.7820637285974,-0.000802067713811994,0,3683.7250851041,3396.95587930711,2384.21442431809,30.4378860670417,43.2872341834659,17.4920219757197,5447.54083192042,3864.71711176668,73.5270657683947,-5585.46069415226,-5406.80016965118,-7.69188072205347,2972.60412447887,6.58961410693614,-1.04811742635209,0.13334663892967,-4.24004650511439,20.7173470493042,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
3373.7526482384,2713.94091093558,3658.60242570816,4170.16031167169,2150.97881437405,5630.33188928638,6737.57140303498,7337.12909656781,4279.9143950518,-5890.68038820337,-5857.57819130381,-6782.95845326137,-7053.29830235119,-4474.32825501047,471.670748903071,353.190254101196,-0.000339659939830505,1,3707.37840368121,3288.87686780939,1661.26027943836,0.624371386967949,-33.5813191012647,-3.22527948979744,6103.67899500481,2773.99633462943,59.5886468040027,-6136.11649403068,-6466.76507263155,-49.6962913980576,2239.39775114091,-16.7854264556531,-9.18937013619075,-8.08442172253484,-10.1754373874493,6.83095796442762,"Canada.ClearwaterLake.AB2","presence",0,1,0,0,0
1426.53720507871,661.172894602514,1177.09922078633,614.617890662783,303.946231668777,1009.45525832979,1593.46431264954,952.164547324583,551.817159246027,-1161.32667834195,-1830.36530419302,-1397.14291664367,-2139.55015394295,-2156.42919772058,2071.49956868157,741.601593283234,0.0122803905978799,0,661.172894602514,836.674688559822,1122.59097340993,-27.8295750984459,-19.4384483011259,-26.7928459633272,1187.93989399169,1280.98103316247,41.3219688116925,-1830.36530419302,-1736.96285016843,-30.5694836125313,2753.74972574489,-19.6004935383571,-8.27713649602671,-7.82698104584635,-8.41837832809252,-10.409547361461,"nonveg_902","absence",0,0,1,0,0
3215.18239923994,2969.08109851194,3681.45397301583,4306.09407609825,1779.62506711654,5802.28641463894,6865.83068395712,7491.60592489546,2849.40792470357,-5494.85455014111,-5881.15414806878,-6765.44367493899,-6973.84165633934,-3786.77287927376,609.036012638394,-106.240466263129,0.0166034121066332,0,2830.40948090859,2869.6364996049,2785.81953008876,66.7431517650341,-35.2977326367901,55.0301218035492,5175.63721783516,5043.64818128106,56.2979757500967,-6323.7985818176,-5671.31262220993,0.795788670223709,2473.74033962541,0.233840331522,10.6271785564005,10.1514438377997,5.24608591067147,16.9435297719385,"Canada.DeceptionBay.BEGL3","presence",0,0,1,0,0
226.276895854207,201.556059180679,120.794742837993,805.716500209489,21.0119939380086,103.468685855875,289.646892348007,1111.29426536625,71.6087811029948,-381.731884269198,61.7631759736447,-445.133891783593,-63.4283509013444,-140.285531021759,778.040151353783,-7.07993811460895,0.505668878555298,0,201.556059180679,275.071238404075,784.704506271481,16.4885521318455,15.9459566197465,13.3405778748823,395.616298972179,1039.68548426326,13.7689203785322,-140.285531021759,-193.76329640045,13.2626472236606,1006.73073022127,16.3972926031723,6.3465166840626,6.21632480015697,7.04296468962421,-0.473972647239766,"nonveg_1089","absence",0,0,1,0,0
2558.37935800237,1971.94101561227,2977.11663773547,3359.2143605368,1574.07635435871,4005.54055241475,5374.54011704958,5949.94666043071,3043.66358216563,-5107.49079713233,-4803.21057449578,-5545.51225135032,-5904.8302928001,-4167.42951355833,668.413806017136,-2.53911053551949,-0.010214815971752,0,2407.58672621591,2238.27981026048,1695.24330756583,37.7882831682934,-76.3014922622862,20.4405747362122,4194.50708692536,2606.06626702939,47.9580541344473,-5291.13025921139,-5143.04721297332,-36.6971890200761,2152.34836300794,-5.80221470414148,-3.88283358402301,-2.09822185725185,-5.78122083113921,2.70146760247418,"USA.NorthSlope.Oumalik1","presence",0,0,1,0,0
-564.529852596949,651.519162307673,40.6957921627959,470.14178738053,-307.95918801306,1233.80035174548,501.243924268443,1018.36494480912,85.164642463987,-2067.06860774378,-522.652999426635,-1334.73096027438,-768.561382393576,-1654.65810873813,556.013889563239,-1078.37178385774,0.494364142417908,0,40.6957921627959,57.973540248198,1216.04901490462,51.2802591829536,88.1223450383066,41.9420519210854,525.243285564631,1446.15778720934,-8.75064935081925,-1334.73096027438,-1269.5344117153,38.1913889808883,684.25365013701,17.9813771075967,12.3654404026306,10.2123952771433,8.61211464357944,20.2633665559484,"nonveg_596","absence",0,0,0,1,0
2315.3949239991,2351.69003336896,2495.75530491965,2532.02510639327,1874.65982546444,4846.1480433205,4808.74621219231,4960.65117905627,3727.0905863753,-4618.85450949145,-4476.86454261531,-5173.82833662828,-5271.23854863115,-3778.36845175605,662.924680177513,-65.9991098850112,0.00486676710554295,0,1881.67912871753,1820.76292673371,1015.91050871774,2.4475970238529,-15.9876844857692,4.15168887384088,3786.51163760504,1797.52166931567,30.739495727964,-4143.56115346472,-4311.13348281238,-23.7287127624852,1841.44769697578,-8.27216955931901,-4.68519302562322,-3.43313480200699,-4.37652341994104,1.3474779887554,"Canada.PayneLake.TD4","presence",0,0,1,0,0
1080.48786650769,1499.78101260952,1081.27521502592,785.346108632173,1391.1737698307,3259.86041603771,2590.17549881192,2149.81038665214,2614.46322024888,-2416.49292031381,-1471.44986877221,-2553.020295727,-3325.7499794482,-1064.55637149216,762.397853898708,-341.006357120224,0.0356225706636906,0,1081.27521502592,1167.6127945212,714.434903977345,-25.4469203805045,35.1501894601173,-25.8256854886262,2620.92000158025,1110.05002938557,-4.59899015178853,-2416.49292031381,-2166.25388715068,-33.676187375348,1516.82524447987,-15.2493181010614,-9.96373040205751,-9.20422488567525,-9.59389448469006,9.63687594454953,"nonveg_758","absence",0,0,1,0,0
-955.224826128938,-362.795075769995,333.341036198987,-246.102177334972,-2251.74716070458,-3653.52887302908,-2289.93420049952,-2389.78535383621,-7879.24480241006,7787.08050970588,8457.40001439713,8332.30100468007,6778.12971690892,10000,640.333697458338,823.261290643054,-0.000355027033947408,0,-362.795075769995,-696.505640747899,2585.08819690357,-48.0026828897427,-48.4051660733755,-28.9713550182525,-4029.0766554763,5589.31060191054,187.92165499064,8332.30100468007,8270.9822491384,-48.0452758474742,256.810260010381,0,-13.2337029341612,-21.0680816438433,-15.8577389337281,-2.23622007288328,"nonveg_1797","absence",1,0,0,0,0
696.02409741095,109.596281287605,607.960706180282,492.051545896375,457.436782722238,443.907597112934,1498.5176214988,1263.0508309573,913.505879703888,-790.028167757366,-2298.26326045801,-1428.50995383368,-1910.00674256721,68.0625734599675,882.08411559914,61.5519014399943,0.0122256381437182,0,492.051545896375,472.61388269949,586.427816123345,-23.8211179494396,-72.8083937729216,-22.70017342965,1150.68495958876,1190.53527155797,20.0260274713059,-1428.50995383368,-1271.74911023126,-31.11051596694,1307.52973710389,-10.1672853544805,-9.47453155358442,-9.02751667342815,-7.96670969413205,-14.4564180270743,"nonveg_792","absence",0,0,1,0,0
852.956924036564,524.485381869823,83.3483539211514,727.820487556312,886.765735548246,831.426245675516,334.377442155336,1069.49433646601,1176.45217122323,-1079.08777660503,-1608.88477829175,-2158.93263443426,-1421.95025440061,-668.808131359964,1713.10929410249,-161.597560892875,-0.0260343849658966,0,727.820487556312,615.075376586419,803.417381627094,-10.86491292248,92.9239155385743,-9.46853092958004,919.615179235837,851.948258503754,0.352626051280595,-1421.95025440061,-1387.53271501832,-12.2450884926996,2688.04474461741,-7.57740883863172,-7.93847584642588,-6.62010365746601,-5.87920577830825,15.0214792843288,"nonveg_568","absence",1,0,0,0,0
2274.01407965836,1949.12627183774,2507.06325955975,2780.33949074802,1576.51959393491,4173.97323528043,4869.49559749088,5143.29957579202,3103.07175617825,-4933.3824024128,-5209.90757499934,-5385.49041836626,-5468.01105981354,-4290.94043347508,657.996560977698,-204.774390256404,-0.0151367137053361,0,2274.9393190839,2311.30865697466,1479.70211303776,-19.8015998201846,-3.25573452465307,-19.369504063774,4480.51618963224,2234.4257526231,46.5505365129812,-4683.88405912661,-4804.97801659809,-41.0832899426884,1991.72938980283,-20.6123071380069,-9.6862278957408,-8.88993358272632,-11.9891593793653,6.47404456854985,"USA.YukonKuskokwimDelta.15B3","presence",0,0,1,0,0
1535.61290311767,1788.57087370093,2109.33195858002,1987.76175000348,1041.41402083573,3479.55399739307,4033.53151884261,3852.08689163908,2352.82079179227,-4837.58253588778,-4241.9006823615,-4746.51872437402,-5306.25382358346,-3616.472699618,745.729204695032,105.290953306698,0.0285631828010082,0,1980.76678196412,1759.73440846793,1653.52021619522,-14.4229118047554,21.9282418251396,-18.1028174820649,3477.99670453152,2571.63956575632,64.1960879858658,-4273.70596580437,-4334.84778773514,-26.5187875351173,1999.73628012594,8.72940467921435,-1.51492541460236,-1.52396648389807,-1.86150204803516,4.20044215267082,"Canada.BanksIsland.GreenCabin-C11","presence",1,0,0,0,0
1236.44991515583,663.678508742528,1311.68906699395,753.051935485561,655.731906400222,1177.08088220467,2016.65913930418,1272.41521905001,1029.5852108356,-1377.19522602014,-2075.61266948167,-1664.24903571304,-2775.65667499867,-1113.75652157586,1616.95566466048,218.770256219014,-0.00659720040857792,0,753.051935485561,924.120266555619,655.957160593728,-34.5086181032514,-39.6314406829305,-30.3243599018695,1468.41411217727,987.073928468579,29.1694606662961,-1664.24903571304,-1801.29402555788,-48.2228085854665,2499.29085006798,-20.8768651185207,-19.0610366433399,-15.5981895194732,-15.2534105522195,-9.08727440806534,"nonveg_998","absence",0,0,1,0,0
3229.42317088471,3159.51818156592,3947.0448803641,4097.83847563001,2570.9151039659,6098.53897451669,7238.39430574555,7347.60162843183,4963.65352845708,-6323.62563776083,-6281.9945762067,-6540.4600775539,-7119.32467678286,-4617.07009241108,562.183239166295,157.343942650473,-0.0473482583959898,1,3346.01729370522,3595.35149464638,1443.4810459234,51.6432554475696,-64.3263386538869,47.6005013288293,6742.57180135083,2396.59225696169,18.5131460272255,-6606.30695239544,-6375.11286486375,-14.5206498502125,2324.96225063529,2.06535623348064,-1.0841146386073,-0.641838655816997,-2.18232676576431,-0.525725587923314,"Canada.BonifaceRiver.AB2","presence",0,1,0,0,0
897.181400115997,290.195097408101,287.747843633813,522.532789240098,465.999860478144,1019.97858760051,1113.96679146382,1462.502223658,904.625104779074,-849.094794324042,-1766.61437951963,-2015.12088540057,-1769.24810544186,-604.263458150942,627.745666692738,154.538532117882,0.00849623885005713,0,465.999860478144,492.731398175231,609.433556482184,-11.797259215566,9.74577633577261,-15.0535636870107,1257.06116845845,879.608030011742,25.1316580003355,-1766.61437951963,-1400.86832456741,-26.2900946033662,1069.54283715598,-15.8354539925145,-8.89812398843601,-7.54083558502383,-7.44985597008306,3.038658234112,"nonveg_979","absence",0,0,1,0,0
1162.09059505522,269.237764240814,205.741248686827,216.020990113154,-87.4168760992701,378.886954790508,463.79452415204,543.198042198455,31.4260317087013,-209.788619616,-512.210378427844,-987.506576897389,-1274.77786348743,-627.684085812768,1321.99684302521,-513.593436179879,-0.240644454956055,0,216.020990113154,353.13474439935,1249.50747115449,-93.9130884427363,30.6227564239196,-80.3580290115481,583.005590551057,1466.29636819688,73.314818409844,-627.684085812768,-722.393504848286,-50.7137735176871,1789.44211880892,-11.7285431699008,-20.5104389678231,-17.2320369136143,-18.8268767659106,2.28752085127733,"nonveg_670","absence",0,0,1,0,0
98.7110785783158,402.69790276064,554.758326897266,101.675766145187,508.071973155778,1150.6140052281,1374.49290047441,803.747671600816,937.557109208721,-1868.37881598181,-1013.31135144953,-1094.04907130078,-2118.58160826154,-8.85710775265625,990.368397454683,444.96392838977,-0.149255111813545,0,402.69790276064,333.183009507437,456.04724831895,-23.5533536433594,-6.95035381039364,-21.1765154841656,997.115376822632,655.327702873299,-7.2797303869204,-1094.04907130078,-1220.63559094926,-8.07105781547498,1303.53333794535,0.303014711512421,-10.5310897259256,-10.7773590748869,-9.9981556300006,8.02545525931523,"nonveg_946","absence",0,0,0,1,0
3054.60088140678,2541.51756780558,3216.9008349525,3653.17416030585,1666.48434437883,5396.9280098758,6428.14034284277,6710.97887188696,3515.448837014,-5583.65850186405,-5488.85727291741,-6262.81671323317,-6748.22949738058,-4459.21494081817,582.384910018232,166.859226297076,0.00580088139718605,0,2517.1063946187,2541.14995430327,1477.5036781423,15.165065648587,27.8205088772024,10.0998301467598,5117.62334480177,1966.79157886486,33.3824780491255,-5713.54143451743,-5989.96445769843,-34.8793753626166,2059.69822002009,-13.0690246902549,-6.11105566625701,-5.73927114916965,-8.50217366108689,16.1397632085381,"Canada.LeRoyLake.TDA4","presence",0,0,0,1,0
1055.06812385639,1326.68912959892,1566.90571468797,1070.78117589969,807.473945269878,2507.92637344506,2874.00729307413,2162.5296772605,1649.33107142781,-2719.50909482206,-2356.41151394591,-1938.87246930971,-2829.93627219729,-2973.15389791838,1272.01058722151,-375.21531272874,0.0448121279478073,0,1070.78117589969,1165.38361786257,759.431769418093,1.45041323511924,-62.3112403551046,2.00615822437952,2262.65313996723,1224.67622164632,18.08231589234,-2719.50909482206,-2563.57664963867,-4.24719912981686,1771.9127247204,-0.389523695360647,-0.250882650491742,-0.240389911620293,-0.199594473458861,-23.6891047471572,"nonveg_764","absence",1,0,0,0,0
3121.93792905691,3451.0806987141,3681.20628957223,3564.56065532192,2516.79058993563,5561.4757766392,5943.38786520265,5658.86829611558,4288.60036847635,-6004.44957439518,-6278.86427051926,-6223.05849941269,-6630.6503772954,-4738.387721949,684.777049606049,153.854658681178,0.0181189568882639,0,3520.83350292679,3326.76256665853,1693.31569179432,38.6366827765951,-296.539735239264,35.179749157745,5424.74437678339,2517.15152019057,3.81160681191975,-5887.48021680987,-5593.09288198754,-8.90802239985874,2813.52618339547,1.60847150001617,-0.0872308475440033,-0.521536526831997,-1.74843845200457,-23.8740588559051,"Russia.Tiksi.Bog","presence",0,0,1,0,0
300.812379356508,753.796738775413,363.115532023032,393.269784905503,-292.081455959064,1199.53926232348,2502.05832804103,2560.68506795821,1254.25344528504,594.750241626898,9845.74912985476,3266.61661917945,131.916182783035,365.389472000372,608.251103363941,778.00836999855,0.139873892068863,0,363.115532023032,303.782595820278,1045.87819473448,13.3618279896381,244.673476360865,-7.94360388255983,1955.11363561931,1361.14580563474,55.8210349557634,594.750241626898,2840.8843290889,-25.7130032691035,737.552235455992,-2.08090394291538,-4.14450863341648,-5.7672428891205,-6.77414212564059,-2.98494425598002,"nonveg_991","absence",0,0,0,1,0
3524.9966618453,2968.31194468685,3485.00130372993,4074.20416602096,2615.21113673193,4952.21973653293,5672.7604577559,6632.18646152806,4614.05198382757,-6277.2742641218,-5809.83806844465,-5864.29450063764,-6533.93693729828,-5077.8126355382,724.665243954572,-34.0381613785982,0.308385568857193,1,3886.4981491915,3942.09642636199,807.489355055462,-26.9645836825063,11.4831376153968,-22.2787372740404,6200.9031627994,1508.02645550975,57.7889577895858,-5513.1614005699,-5482.60635663497,-44.7377292308471,3225.44039838774,-32.1130291497253,-16.2188345294657,-16.3088203609034,-19.2422347667843,13.6070539861047,"Canada.Yukon.SOUTHSTONEBOY","presence",0,0,0,1,0
3189.51971576278,3341.38077658347,3302.16799794277,3823.5053389735,2313.42415168491,6511.18038490305,6346.27241299139,7068.46311312234,4666.15614281325,-5727.42087095831,-5997.14932635694,-6717.65368205187,-6309.23514964682,-4818.69002252633,472.733503552453,121.849748333739,-0.0497190855443478,0,3411.93521370527,3195.50411746432,1589.20690059204,45.5842209779246,5.38472485779301,37.1605384385307,6150.21761260202,2522.42640352496,42.9122036654548,-5931.22749136393,-5863.07052020253,-13.4396945180951,2427.46927201797,-5.57148190815455,0.58999978305282,0.831315646974141,-1.54369865962491,3.60047145648674,"Finland.Kevo.5","presence",0,1,0,0,0
16.9684320045083,210.647404261574,-57.7561721539864,283.537697171912,566.457558920836,540.79714789649,270.126320990325,888.474221492899,1160.11138030341,-2549.01982591583,-979.23076977895,-2163.58111626466,-1859.55482049932,-1322.33842547828,575.188796626216,-802.893894913784,-0.215740889310837,0,210.647404261574,203.970984040969,624.213731074823,32.1231695744999,36.2362194929561,28.2816975518934,639.851418118158,889.985059313086,-37.289243654352,-1859.55482049932,-1774.74499158741,31.339318428023,970.819006299874,3.92053055658793,6.31859737281821,4.31413906887063,3.42426870382185,5.86751721647415,"nonveg_757","absence",0,0,0,1,0
3162.42973538832,2319.01938423043,3602.22554293579,4150.89029863412,1847.98543058638,4445.03868555321,5981.34120877583,6689.7760587548,3528.87396230141,-5599.88409814716,-5668.52975572898,-5970.04538960542,-6464.68528950667,-4658.94927333848,694.929948341298,-18.4005936002161,-0.0450465641915798,0,3290.11862309775,3163.2040998532,2283.77594884102,45.8446439060329,-102.193756853355,37.5290101343347,5431.8116296245,3050.33364000973,73.1085682496548,-5642.88532139496,-5575.17235714386,-27.7909922486031,2621.95205454016,-7.15191437652545,-2.5630312790127,-1.76160024116853,-4.29949598464059,-0.681762611290026,"USA.Toolik.S3","presence",0,0,1,0,0
2774.5509448569,2465.42947511884,3034.88941138038,3559.24449821489,1584.54527007179,5152.50423615878,5957.06180677214,6714.14047927368,3765.37076318045,-5441.80273680265,-6190.21207232173,-6160.51524616116,-5787.22888083607,-4972.89730738068,565.168291224149,230.106162536626,0.0114519838243723,0,3208.58728769393,3071.38784597619,2557.67747264671,60.5012698183309,-18.4685199651402,53.1255262922028,5992.52271729512,3632.78818455336,69.1536733193025,-5652.35013811851,-5931.86362598594,-3.21398054855672,2294.83583310917,10.2684519675325,3.84289798979355,3.5707063741225,3.25738166745519,3.68245805644881,"Finland.Javrresduottar.A-Hummock","presence",0,1,0,0,0
77.6352571197623,-170.097664540719,306.381038616648,259.033083034245,-389.209423263468,2077.2000515342,3923.19035383129,4463.80481262605,1100.20257144675,2052.40453223334,5104.47146523849,2551.96239342266,1440.3586811801,1743.97509100433,254.844645122103,-139.204940850782,0.0151116121560335,0,77.6352571197623,16.7484581932937,695.590461880115,40.6710306973353,-131.686852876586,35.8082016176409,2978.55415381634,3363.6022411793,79.5775145784526,2052.40453223334,2578.63443261578,-21.8587803947589,175.963543204876,4.27417671645534,2.44181180012825,1.94056726734516,2.10067222934165,-6.30317694100195,"nonveg_1880","absence",0,0,1,0,0
