"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDWI_earlySummer","spectral_NDWI_lateSummer","spectral_NDWI_startSnowfree","texture_NDVI_peakSummer","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NIR_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
697.72495951436,578.090605154539,190.574397183532,-228.369187165543,695.260548736818,1439.80763637917,1518.43494063932,427.506584786268,-421.29668631768,1252.23368314247,-145.68325892258,926.094146679903,0.0794971218561628,20.0859853532047,"nonveg_1889","absence",0,0,1,0,0
350.3619207222,164.067896552331,1070.18085805211,339.444540454869,7.52492289489638,542.187953530914,1680.92446548951,-1657.75867270884,-707.36345071704,-1035.89212430575,14.4119221147707,1062.65593515721,13.7134799130921,-99.2071613879062,"nonveg_752","absence",1,0,0,0,0
2937.12335826815,2955.55360621322,3248.97747423123,3745.14737867626,2023.4088621469,5705.72052404455,6365.16130378836,-5448.37568146255,-6450.54678147288,-4479.84886651926,51.6888088836427,1129.00944206629,22.2488693700512,-8.62696980949993,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
473.182356637249,1034.95633393032,1352.22078679582,419.519764007447,-3.09765845792901,634.476264385252,1774.19504182307,-1859.77624856125,-997.8881749167,-1940.59302833355,800.382767777218,1355.31844525375,17.0100005391135,-24.7586774036954,"nonveg_688","absence",1,0,0,0,0
599.236300129089,456.840552721256,182.858792707913,961.191253455886,605.088860282213,932.708777034165,520.867095838047,-2011.17653072065,-2716.69217791339,-1497.09901721664,-8.12996609649618,778.332460747972,-0.216761487152755,10.8774478214506,"nonveg_940","absence",1,0,0,0,0
2010.96939857127,1574.85551222166,2468.35546003653,2722.04330784743,955.939513024269,3955.14360978312,4821.8170551021,-4436.39679077203,-4804.91479215617,-3749.99325432593,-2.78040305992215,2078.75883815218,33.767045076759,-64.6179641967383,"USA.NorthSlope.FranklinBluffs-C15","presence",0,0,1,0,0
3528.38830241125,2697.62839321069,3813.54127089286,4447.08903634166,2212.54406952794,5939.89246292751,6452.5886830126,-5925.19711638143,-6517.29706452431,-5056.88486580812,-82.8408106938751,1733.30231162106,57.776743720702,-3.63557027721492,"Canada.Yukon.PAGE","presence",0,0,1,0,0
2614.91873613345,2573.39716447562,3337.51294440169,3550.54027797361,1973.28428607514,5164.67680276092,6194.20386941353,-6047.42699314318,-6089.09291508748,-4103.01345659781,57.3966920260089,2052.64862364781,26.1667007901689,-13.4351420414075,"Canada.DaringLake.Tower3-DwarfShrub-2","presence",0,0,1,0,0
3300.17879884493,2838.11158574941,3615.66555937535,4097.70551994016,2182.12682787025,5398.80964607792,5977.96304537778,-5784.00028016615,-6343.71059696838,-4625.39399321135,22.260182634891,1366.48250276353,30.9698143482239,-29.981123213264,"USA.SewardPeninsula.QuartzCreek3","presence",0,0,1,0,0
3485.35479738081,2702.27139259971,3506.49718085897,3967.25715940614,2729.14937369512,5553.96771632074,5352.51948236787,-5426.26273844962,-6285.70853583464,-5205.22892199736,-76.1743439554643,1311.96666093222,22.9625261364239,-19.7879881275937,"USA.BrooksRange.6","presence",0,0,0,1,0
2261.38959444766,2447.14526873936,2585.30305007557,2609.07917440755,1527.72252527839,4000.31495485769,4726.18935737557,-4650.47968930798,-5314.05631168977,-3358.78492110594,-50.8633446918778,586.409459491338,6.99263762150167,37.4099884050634,"USA.NorthSlope.Barrow","absence",1,0,0,0,0
3721.17071307272,2967.04002599369,4037.37902518416,4619.08716717967,2568.37798879768,5936.07010320487,6294.26016209036,-6001.36947379863,-6523.06060618633,-4943.03820979191,-18.5794913661246,2496.29671656593,37.7612385017753,-9.40384068463618,"Canada.Yukon.SWEDE","presence",0,0,0,1,0
3182.33076678696,3631.54601378816,4002.85621024835,4149.48529058484,2159.67954018974,5876.9954798425,6724.65049493467,-5899.20251756698,-6562.96155730226,-3972.03130227561,42.7370446730876,1741.58854128839,35.5688987501161,-22.6671709079503,"Sweden.Abisko.VJ-BirchShrub","presence",0,0,0,1,0
3179.97158422988,2795.93963425228,3937.09359186492,4282.52523384339,1575.12728266546,5173.7550257156,6161.38420409046,-5565.64482040232,-6331.031997388,-5262.23594428072,53.677885056504,3411.28601525044,34.1454373334595,-44.6886487700703,"USA.YukonKuskokwimDelta.B","presence",0,0,1,0,0
662.189861594138,1728.59637326915,397.058048375827,626.609434277108,-87.154958415506,2061.75329074218,1759.11056420197,-2018.05739705032,-2526.67779870805,-1450.47635711852,-725.699915855931,1815.75133168466,24.9781606669881,32.055607506666,"nonveg_666","absence",0,0,1,0,0
2354.15881559241,1825.70713466149,2241.15786727786,2412.3338285432,1252.28802997626,4195.01985263681,4294.87067022631,-4774.90153587095,-5168.07720461958,-3857.39531844849,-12.3155168982774,1782.31418805302,-10.4988003207129,11.4414502228347,"Canada.KluaneLake.Gladstone-MixedTundra","presence",0,0,0,1,0
697.72495951436,578.090605154539,190.574397183532,-228.369187165543,695.260548736818,1439.80763637917,1518.43494063932,427.506584786268,-421.29668631768,1252.23368314247,-145.68325892258,926.094146679903,0.0794971218561628,20.0859853532047,"nonveg_1889","absence",0,0,1,0,0
2736.72072519755,2425.46638207906,3226.92787893176,3572.14165487327,2190.16662875563,5149.12459763945,5889.34210344235,-5514.94330692667,-5758.94893140304,-4433.42471601152,-152.391372095068,1210.19123869724,6.76605598456311,-22.8388738403388,"Canada.DaringLake.Tower1-Shrub","presence",0,0,1,0,0
3895.48584388991,3639.01725183141,4500.18792980917,4982.15838865812,2874.66979773445,6272.68806414961,6908.46541427906,-6013.43222894191,-6668.43620012495,-4947.77981209948,115.092272328617,1741.94850098583,1.258812827066,-12.5850508796184,"Norway.Javrresduottar.A-Sphagnum","presence",0,1,0,0,0
438.104365666569,435.731929143853,302.709033141872,743.683939887726,737.330113025175,1282.30600944718,1135.1485212553,-2074.12695363214,-2569.01507765789,-476.171215453152,-106.497411888547,440.974906745854,-11.0824350873558,10.1994649061683,"nonveg_769","absence",1,0,0,0,0
1492.24032886055,1280.29782090101,1284.25140353828,1340.37566548146,1379.98752616866,2310.16621320682,2076.99599000263,-1295.84354355581,-1577.03561903462,-1153.78041704071,212.904667743719,211.942507959538,4.49011210767547,-6.56312148823918,"nonveg_863","absence",1,0,0,0,0
3582.40957711871,3000.54480556991,3497.66426770196,4185.1610338259,2546.44387075507,5991.53832287943,5715.57039504635,-6113.45797288793,-5839.345487536,-5219.35850594276,97.2312764299792,1746.07633531964,53.5132388130873,-13.2192608664726,"Canada.Yukon.SOUTHSTONEBOY","presence",0,0,0,1,0
2165.90720821621,2358.25427757393,2527.63124067755,2874.79175495805,1823.18395659574,4346.83087581075,5113.64759348304,-4817.672979726,-5487.61414418246,-3617.71123822963,-41.6507444290427,1676.85919880396,6.88971467651778,1.97722574637209,"Canada.PayneLake.TD2","presence",0,0,1,0,0
2713.43411721112,2010.61068872367,3197.78314045794,3762.42645286133,1590.35869959706,5799.35470641599,6334.93019968691,-5630.04810988737,-6257.1087603792,-3756.61286830496,-6.95758512326176,2263.97538947795,41.0417226108708,-26.2172790908195,"Canada.DaringLake.Tower4-LowShrub-1","presence",0,0,1,0,0
2697.55083641722,3068.02534188627,2978.44182881838,3291.06597083526,2075.13481414102,4944.78951045211,5422.33008054785,-5322.86086863443,-5630.85791370777,-4914.65864428188,317.75756615162,1319.17516798917,14.6213113316139,8.63631865298734,"Finland.Kevo.10","presence",0,0,0,1,0
922.771023545802,576.646070402325,957.077886422403,1087.42341255245,709.650995784068,1434.81448863736,1551.44441163842,-1854.15352014999,-2203.44612002003,-1031.77090640885,-221.857948617522,510.777342150129,7.61142956291904,-11.0428606625588,"nonveg_998","absence",0,0,1,0,0
2842.01996328408,2506.67574545709,3442.87737993602,3423.55314131406,2568.990178629,5648.06787532881,6800.55254348437,-6678.01137978722,-6555.49067126811,-4615.28056197863,-70.9143531722208,1619.97905310177,29.1876318935958,-30.6339469742145,"Sweden.Abisko.NF-BirchShrub","presence",0,0,0,1,0
624.069336804214,1156.71977609657,-246.211544286096,568.240408575236,483.389272770481,1841.33241145422,1033.46674218671,-2548.06536833179,-3877.52475953742,-1840.90716397818,28.0924210986452,1402.93132038267,4.13764894216862,55.5600716667581,"nonveg_612","absence",0,0,1,0,0
2301.32891395861,2109.98349730506,2250.38505877703,1587.68765130391,386.691821943738,3945.24404754349,3992.77129277359,-2510.8890167707,-2798.71117294976,-3277.34342706922,147.130307211124,1914.63709201488,83.2450909571685,2.60639499078309,"nonveg_1177","absence",0,0,0,1,0
2842.01996328408,2506.67574545709,3442.87737993602,3423.55314131406,2568.990178629,5648.06787532881,6800.55254348437,-6678.01137978722,-6555.49067126811,-4615.28056197863,-70.9143531722208,1619.97905310177,29.1876318935958,-30.6339469742145,"Sweden.Abisko.NF-BirchShrub","presence",0,0,0,1,0
1179.29619594457,1074.92845491653,1111.71644649111,1365.05976256383,500.520209429221,1734.84173408122,1618.00234528039,-2438.02979333389,-2957.35549345902,-2406.41309259234,178.583171663128,864.539553134609,26.1067687121287,3.56135334092895,"nonveg_507","absence",1,0,0,0,0
3429.73346776586,3198.02561061088,4052.82811175363,3961.69533019864,2304.9521082037,5636.43598995672,6491.16231403843,-5260.86303887305,-5666.6561837722,-4399.75194490741,25.4172654176143,2018.59410916181,44.4105365368673,-41.2314569626642,"Russia.Yamal.VaskinyDachi-1","presence",0,0,1,0,0
624.069336804214,1156.71977609657,-246.211544286096,568.240408575236,483.389272770481,1841.33241145422,1033.46674218671,-2548.06536833179,-3877.52475953742,-1840.90716397818,28.0924210986452,1402.93132038267,4.13764894216862,55.5600716667581,"nonveg_612","absence",0,0,1,0,0
44.7578230295098,182.247900052674,596.187140384721,770.857795585246,-129.031668501986,647.951218908448,1429.17561815192,-1956.11027575604,-1026.68315895689,-1044.82856010641,348.615882486017,899.889464087233,5.79298305104987,-14.1268790200158,"nonveg_946","absence",0,0,0,1,0
579.563790325783,732.795307798757,746.599758612641,585.800478216901,414.19784130177,1683.0590134945,2118.28568904046,-2011.09889938047,-1648.80637382522,-2074.63901425616,-476.970328313676,332.401917310872,5.16768590700041,-1.44311865732526,"nonveg_760","absence",1,0,0,0,0
477.255710974129,453.092221840351,486.035374956535,1146.91141180145,300.629739603435,546.25889180916,479.23612322005,-2327.83915672769,-2785.6360939622,-1436.9575520467,81.7458461522415,846.281672198016,6.30807040609621,3.41894549144766,"nonveg_861","absence",0,0,1,0,0
125.896385413753,285.024502317968,223.668259489003,817.802539080448,223.344669563076,787.14162686325,994.770522287884,-1692.09198956829,-1613.89799314734,-1449.76858803462,-40.3836863769708,691.906153666695,-3.89793136597289,0.277765965816267,"nonveg_681","absence",0,0,0,1,0
-59.3549277227841,199.109217509141,535.043991230135,575.919633579906,-65.1041948494809,152.304887840106,987.951146008645,-1804.57075260038,-1240.75825929055,-1001.84057233541,917.105256863361,641.023828429387,0.338192183923346,-36.8928739619547,"nonveg_578","absence",1,0,0,0,0
2536.8916602122,1889.88695961874,3309.57814165157,4727.18006602602,1120.7010419394,4576.66777183799,5872.17191297674,-4997.3211749542,-5439.45529200971,-2963.68168845377,-105.235119129974,4403.49856402259,29.6788606602471,-34.0348081649408,"Canada.KluaneLake.Quill-ShrubTundra","presence",0,0,0,1,0
2201.54894545713,1966.73766072915,2636.97209455585,2784.44157636927,1224.63353124421,4154.34673295822,5173.45430420229,-4241.8735975079,-4986.91616779614,-3485.12238508487,128.034428426839,1555.25610410539,42.2277707310479,3.53457769720742,"USA.NorthSlope.16","presence",0,0,1,0,0
3284.99065598533,2561.56993187132,3671.99997811797,4166.13425340752,2290.58794982066,5311.35397197457,5931.03089558791,-5781.1869850715,-6252.7080271687,-5238.39741977139,-3.62715055988459,1856.55742544799,13.0787937997217,-46.3504583277361,"USA.NorthSlope.Ivotuk3","absence",0,0,1,0,0
3307.20274324255,2811.55438891783,3302.30862936018,3984.67699188008,2490.41447705849,6081.69901588551,5928.72839775934,-5621.88827565829,-6733.71038138585,-5746.24600655296,79.47265085034,1401.60194878483,40.4707298163914,-7.24304709834069,"Russia.Tazovsky.Burned28","presence",0,0,0,1,0
2424.11960293984,2409.10404093664,2775.67616046023,3098.90900931835,1810.98076149799,4590.7411068253,5339.96738419749,-5594.48177261403,-5690.51080253595,-4463.19810648846,-26.8580713206311,1239.58973047147,19.8114127036165,-19.7160444680942,"Canada.ChukotkaRiver.TH1","presence",0,0,1,0,0
2939.96912163087,3184.60434657985,3958.22847490659,4205.16039543691,1604.74249635341,5198.73179718803,6363.5199472984,-5522.12087677993,-6234.11819024816,-4028.9929720997,0.954783121223718,2006.90186807978,48.169685635904,-20.4454809636501,"USA.YukonKuskokwimDelta.15B2","presence",0,0,1,0,0
71.0148280817737,-177.595561898713,-677.153634343001,7.07658977286798,-34.9708778417891,-1100.73641189131,-2339.5617131704,9125.97016051408,4317.69465460493,8601.70598425377,793.079387962885,748.168462424775,52.9928529617814,4.4048478683455,"nonveg_1994","absence",0,0,1,0,0
3485.35479738081,2702.27139259971,3506.49718085897,3967.25715940614,2729.14937369512,5553.96771632074,5352.51948236787,-5426.26273844962,-6285.70853583464,-5205.22892199736,-76.1743439554643,1311.96666093222,22.9625261364239,-19.7879881275937,"USA.BrooksRange.6","presence",0,0,0,1,0
-587.164627695311,-884.716409394077,-79.3760449076762,519.963331808384,271.244972642465,142.878445742503,127.355283278392,158.416600457143,284.73074883043,1640.28685930895,329.80292319996,1404.67974120246,-26.8253000105555,7.7935744954686,"nonveg_593","absence",0,0,0,1,0
987.595364287541,665.455260800405,502.858623069919,735.476099840901,674.640055450592,1518.86201602526,954.506163001972,-1757.83141339293,-2501.56446848902,-1702.25107843408,-749.623643277282,484.736741217622,14.2252413107704,9.21885760233238,"nonveg_975","absence",1,0,0,0,0
2703.5858191963,2216.68420149938,2843.678500323,3313.1577519495,1946.8190000722,4571.56314800564,4972.78309698869,-4867.06585551498,-5157.01995517325,-3778.10263626904,-46.6328995354452,1408.10970199858,28.5202004781555,-20.896708385495,"Canada.Yukon.TOWYK","presence",0,0,0,1,0
813.538143988692,257.440911478169,548.103726042896,32.5692851980461,166.218600442157,1847.75078014758,1384.94040475046,-1606.29596095927,-719.570176598326,-1625.10575684334,-1132.6654440415,780.968858790646,23.118555126662,-6.50507664397887,"nonveg_919","absence",0,0,0,1,0
3118.08107979748,3398.287852101,3564.41601055263,3679.2801397608,2475.10744034438,5259.59332122068,5887.48490988122,-5595.88435575409,-6006.64399703215,-4679.76325833613,-38.3100304859213,1102.48054489509,16.5506134154365,-13.0310181215862,"Finland.Kevo.1","presence",0,1,0,0,0
94.0734201965531,631.202911509271,545.7350247302,536.597027946272,10.1517983388019,444.027700004074,1211.47721817005,-2027.39735680137,-1564.5811450796,-1460.57452727511,124.723485274256,621.051113170469,3.10820821695375,13.5652194474185,"nonveg_984","absence",1,0,0,0,0
159.426598350352,513.681934089064,-110.984874078481,465.746612439893,288.659706335495,844.616685910855,547.318108059554,-1455.9989364508,-2228.17694236717,-162.74041883721,609.479512779363,624.666808167546,-3.91615478742857,15.2267216789778,"nonveg_794","absence",0,0,0,1,0
556.950811927685,333.143983420419,131.87286066444,402.917501561338,934.293031387735,3869.16951222888,3726.29831350896,2542.02772263455,2373.7014336374,3095.93934054727,-311.144084742755,802.420170723296,-13.476507837859,8.21143381557306,"nonveg_1880","absence",0,0,1,0,0
971.966717662012,1003.65252264074,822.191359563326,945.424280745072,1308.09715153944,1666.86492734256,1651.00635355621,-1500.34569941499,-2064.26040731632,251.039818767943,-255.838294293684,485.905791976115,-10.1857707235584,9.59237806705595,"nonveg_725","absence",0,0,0,1,0
651.240613810123,459.489104304994,547.302978555326,411.677541784103,-34.4995814699751,1148.83461232931,1285.80992946646,-294.910525158682,-1267.0563309787,767.695822766688,-501.802934164657,685.740195280098,20.7800059175787,1.97888443148661,"nonveg_903","absence",0,0,0,1,0
3123.63188817523,2797.19457352154,3446.81154702913,3511.6323969105,1959.09951846397,5767.41459379047,6225.42229235026,-5149.08228218141,-5610.22262898118,-5334.08492392615,220.94052029506,1900.23443583623,27.5580617407464,-5.12517257803574,"Sweden.Abisko.NT-BirchShrub","presence",0,0,0,1,0
2042.50475989176,1975.77796623918,2326.53130803999,2526.10471021677,1323.95794458513,4352.84880051235,4901.19528152517,-4511.8157110133,-4925.17678468277,-3937.38478713691,-10.4166096105848,1442.46909991091,15.6425427822905,-7.54775999815071,"Canada.LeRoyLake.TD4","presence",0,0,0,1,0
2150.34543989419,1816.06481773109,2287.19771886552,2615.51776039541,1598.73992802785,4126.55265832114,4652.64653076426,-5043.73310405336,-5419.85408319332,-4088.25138901498,110.079417981752,1121.8005892427,10.1470973613433,7.31463897722955,"USA.YukonKuskokwimDelta.15B3","presence",0,0,1,0,0
4050.36890234274,4585.7299494878,4538.30381353451,4937.87814774007,2923.41461199875,7462.75654911049,8014.3035566865,-6607.98919680203,-7404.70377027675,-5797.11778759143,-155.459349488914,1865.75914352729,48.7433756750739,-4.46290388576941,"Finland.Kevo.2","presence",0,1,0,0,0
-459.54755130681,-680.382378623129,-784.747557083552,-104.821756525425,-570.917752003213,-2144.70355258749,-2639.18771936803,3089.67838184046,3864.72751212628,3189.68053881687,409.945603492675,679.925800558128,6.55118827625897,-28.1152677765997,"nonveg_1367","absence",1,0,0,0,0
120.011537124307,506.215216447909,563.035347782706,623.384812735276,625.140222953144,496.277844939753,1253.5174873972,-1854.03814010192,-1984.14414735692,-615.976896533548,-189.399478222174,505.128685828836,-15.7852714321511,8.93404006855968,"nonveg_935","absence",0,0,0,1,0
265.262263039868,1004.31008123213,699.102350355854,1326.11292326739,793.436240047885,466.542876285076,1145.39845476811,-2751.1672270053,-2148.07215934917,-1105.39911926071,398.613371840487,1060.85066022752,-17.0378702260651,10.0868062487898,"nonveg_849","absence",0,0,1,0,0
2959.24433569668,2809.71492757752,3406.9826429854,3662.78537892846,2012.98557204408,4821.27750997124,5501.40935367863,-5277.2248035943,-5926.75447618004,-4618.56160063933,-91.601277317388,1660.3733786549,21.8016194786379,-5.43953838603527,"USA.YukonKuskokwimDelta.15B1","presence",0,0,1,0,0
2131.53825591392,2123.32107351571,2430.74203041231,2404.37180007966,1764.37784750569,3989.61787922413,4507.04809429331,-4226.68740738175,-4721.71671286746,-3216.42912250671,191.690674081089,715.242008603109,13.813219369714,-7.83715348171172,"Canada.BonifaceRiver.LSA4","presence",0,1,0,0,0
2357.50109145671,2489.60107180319,2976.37741188378,2836.11085861855,1897.0655319967,4612.21990918674,5694.54876402839,-5261.48133938612,-5487.27180884834,-3577.65189051542,36.0977859218688,1251.3960391676,19.9757026300891,-26.6208944681584,"Canada.CoutureLake.TDO4","presence",0,0,1,0,0
2296.01881170607,2129.65100578907,2711.52603213607,3150.59892658035,1843.95255687297,4104.95742013265,4832.73050103873,-5217.94698414256,-5447.21930753715,-4300.92941949814,223.414156055645,1800.68555098988,23.8420693551576,-2.35335510909061,"USA.YukonKuskokwimDelta.5","presence",0,0,1,0,0
2678.86083073332,2295.28006451678,3014.49608167757,3399.17998442128,2065.5417266395,5097.02911680119,5473.28604912047,-5343.79258666481,-5783.03958833583,-4091.6345506405,-16.4011635183104,1543.47920608995,7.86865984815307,-33.9768243859687,"Canada.DaringLake.Tower1-MixedTundra","presence",0,0,1,0,0
2261.38959444766,2447.14526873936,2585.30305007557,2609.07917440755,1527.72252527839,4000.31495485769,4726.18935737557,-4650.47968930798,-5314.05631168977,-3358.78492110594,-50.8633446918778,586.409459491338,6.99263762150167,37.4099884050634,"USA.NorthSlope.Barrow","absence",1,0,0,0,0
44.7578230295098,182.247900052674,596.187140384721,770.857795585246,-129.031668501986,647.951218908448,1429.17561815192,-1956.11027575604,-1026.68315895689,-1044.82856010641,348.615882486017,899.889464087233,5.79298305104987,-14.1268790200158,"nonveg_946","absence",0,0,0,1,0
-459.54755130681,-680.382378623129,-784.747557083552,-104.821756525425,-570.917752003213,-2144.70355258749,-2639.18771936803,3089.67838184046,3864.72751212628,3189.68053881687,409.945603492675,679.925800558128,6.55118827625897,-28.1152677765997,"nonveg_1367","absence",1,0,0,0,0
2712.09335981448,2827.46432180299,3222.06855954933,3634.1099213934,1271.62243701722,4587.219144393,5378.63246864273,-4460.23131770309,-5916.58750037105,-3136.82627120647,297.860572117024,2954.09820417796,29.7721526319833,-14.9685485711389,"Canada.DeceptionBay.TH8","presence",0,0,1,0,0
3442.40139886583,2743.3975666544,3668.89635082688,4212.40824815123,2616.85537956657,5524.05905283837,6045.52155317701,-5726.2540699273,-6434.04326726601,-5347.32270534442,-113.058239224591,2222.81475022936,23.5546959476063,-33.1655264663597,"USA.YukonKuskokwimDelta.72B1","presence",0,0,1,0,0
704.246555731495,228.492455048427,980.4659485078,583.933295088842,441.498442173587,1588.02243266254,2074.97073244126,-991.920706141288,-773.389593201314,85.0590337450714,-821.397813470326,751.973493459373,6.91442404099757,-54.3952861924597,"nonveg_779","absence",0,0,1,0,0
3641.0196521829,2790.98897834517,3650.27408240169,4179.69043883101,2392.82966306388,5628.20657089472,5793.61562896568,-5672.11483538006,-6658.88073296088,-5539.41658663185,-209.27759618593,1926.3908801404,14.8962250553245,-10.2400513784737,"USA.YukonKuskokwimDelta.72B2","presence",0,0,1,0,0
3497.16228114329,3046.89474551706,4322.09454633438,4384.71351043467,2226.111263763,5446.6506408929,6472.27143253538,-5560.08746627439,-6166.32207052333,-4545.00128383308,272.528773035859,2446.36276947606,22.2289762443193,-18.9696053127789,"USA.YukonKuskokwimDelta.3","presence",0,0,1,0,0
71.0148280817737,-177.595561898713,-677.153634343001,7.07658977286798,-34.9708778417891,-1100.73641189131,-2339.5617131704,9125.97016051408,4317.69465460493,8601.70598425377,793.079387962885,748.168462424775,52.9928529617814,4.4048478683455,"nonveg_1994","absence",0,0,1,0,0
2821.13041311863,2269.15712109133,2684.78727286922,3094.07284359248,2336.62786786765,4913.79499762449,4898.69102390627,-5196.47210102064,-5289.86063843443,-4133.25526167289,346.532920891478,845.419601791662,25.983507096194,-16.2013209581268,"Canada.Yukon.UPPERPALDO","presence",0,0,0,1,0
493.206976261953,99.9887609119468,-94.8191157151856,-157.139403424144,-197.006780460901,876.5462559521,-15.0265291626791,-973.455160401143,-1696.82662549587,-1454.73212785661,-613.877463500429,690.213756722854,19.7203930492244,1.74775285588095,"nonveg_973","absence",1,0,0,0,0
354.188811923977,648.237522675749,515.092554437194,559.913689243404,84.4954615345135,861.397716142816,1058.31150359264,-1307.36871325757,-1062.03093474439,-1703.06747490809,-941.239259713419,563.742061141236,44.9488917315772,0.984543776711548,"nonveg_972","absence",0,0,0,1,0
2511.52616997687,2295.59188659305,3831.94117286253,3066.75676004064,2077.70854562543,5074.04486246035,6554.47604728819,-5389.97407150883,-6232.52221768164,-3303.95574082788,45.7254281255668,931.052131862721,4.34564204216323,-11.7161625451434,"Canada.DeceptionBay.BEGL1","presence",0,0,1,0,0
-168.047851381501,221.950395032161,-561.711883891484,192.180653516031,173.775167278607,256.539369562898,-211.189512204145,-1552.31038713542,-2116.84541302607,-1029.21554444603,917.380452962205,783.662278923645,-10.0536181958855,49.9004932951809,"nonveg_596","absence",0,0,0,1,0
2730.45188039602,2056.60012636954,2753.00786533167,3355.42133587836,1690.16237901201,4680.82422626809,4859.80914464971,-4970.51064882698,-5481.22433327633,-3895.56399375929,-48.4735377186262,971.307437608452,1.41133729457669,-12.1725160332305,"USA.InteriorAlaska.BROWNSCREEK","presence",0,0,0,1,0
2543.23464933247,2717.17012234476,2851.79817594252,3364.68283846064,1848.81454141987,5516.69680551162,5943.85241630122,-5715.62369898172,-6498.13981734743,-4792.95867024276,-37.2712859915992,1194.57870719928,14.812705114775,-7.17440835703998,"Norway.Javrresduottar.EC-Betula","presence",0,1,0,0,0
1882.22782187099,1593.04732588985,2023.82261787258,2382.71472828996,1589.84566257632,4372.60001501313,4696.02595096202,-4510.5872509356,-5192.37656984772,-3581.20464741869,-95.7380340440871,818.073200590644,6.16625210047336,16.3049240344527,"Canada.LeRoyLake.TD1","presence",0,0,0,1,0
2559.50458827391,2068.21058586337,3146.75758825182,3864.56253066301,1637.74954599806,4707.77472139469,5469.43036230251,-5229.41177947739,-5878.28529066281,-3635.52835873497,145.825509869393,2169.46947399202,19.2745200996663,38.3578279486927,"Canada.Yukon.SPRINGRIVER","presence",0,0,1,0,0
514.092338090345,1476.73424762971,1003.51108712327,403.402343109817,901.50961618463,1561.20877862483,2351.34094809758,-2829.24039576937,-2357.68654657432,-2066.10125307112,-769.531209132247,1073.3319045199,-13.3592164860098,24.2001140986637,"nonveg_746","absence",0,0,1,0,0
2354.15881559241,1825.70713466149,2241.15786727786,2412.3338285432,1252.28802997626,4195.01985263681,4294.87067022631,-4774.90153587095,-5168.07720461958,-3857.39531844849,-12.3155168982774,1782.31418805302,-10.4988003207129,11.4414502228347,"Canada.KluaneLake.Gladstone-MixedTundra","presence",0,0,0,1,0
1860.53608869811,2113.44034834874,2079.05174232676,2267.7434262031,1372.4382081388,3715.36506146541,4396.32041725789,-4325.90682099982,-4937.92803921877,-3520.66967074514,-94.4534123401609,1818.17832279109,-34.2269885886391,-82.5730933720928,"USA.NorthSlope.Atqasuk","absence",0,0,1,0,0
-346.221928230513,112.04085944917,-128.666811862768,-83.7565055534292,106.567618198419,1117.87366250559,1518.67070938323,1804.02175815657,3940.07851459783,2675.97720362415,401.193709296654,458.262787679683,-18.1115818571573,6.64259620676767,"nonveg_1736","absence",0,0,1,0,0
3322.05544546198,1654.97292293572,3157.88068640602,4563.06882596589,2125.71436227322,5255.84403009456,4830.94369778312,-5733.12450953307,-5739.47752337003,-4394.5275688085,-31.1876536623645,3770.66647059278,60.0047060783764,-35.7930086724359,"Canada.KluaneLake.Outpost-MixedTundra","presence",0,0,0,1,0
2700.60294728526,3133.872429544,3431.81548735407,3601.87402413869,1374.26604956373,4446.33579606284,5720.07494055952,-5374.31862741902,-6187.16224529942,-4374.87314771327,106.220844356596,2602.96362518292,28.6347390599341,-8.35795626575671,"Russia.Tiksi.GraminoidTundra","presence",0,0,1,0,0
-900.63986870204,34.9970363917494,28.6145526992651,-1048.01677586761,-752.124154005502,-3549.5038583192,-1719.56409566702,10000,10000,10000,686.664849167856,1083.01381225936,-5.3041326677335,44.2790570977253,"nonveg_1236","absence",0,0,1,0,0
-82.3143065619396,179.674349263339,951.86222654658,427.421877587066,-323.852739312282,149.534404351062,2556.45263621636,569.827770148427,-493.185737521638,6362.12772878882,332.801453265221,1275.71496585886,5.89118128659372,-23.0794043020279,"nonveg_1794","absence",0,0,0,1,0
2937.12335826815,2955.55360621322,3248.97747423123,3745.14737867626,2023.4088621469,5705.72052404455,6365.16130378836,-5448.37568146255,-6450.54678147288,-4479.84886651926,51.6888088836427,1129.00944206629,22.2488693700512,-8.62696980949993,"Canada.PayneLake.TDA0","presence",0,0,1,0,0
1926.23843296077,1826.5729375714,2180.06503813135,2105.41448536517,1213.69454605808,3756.79594548,4133.75343083635,-4415.79886127732,-4681.44089641711,-3630.71527154956,425.889985681078,585.524147856016,19.0948086640252,-6.39124753393853,"Canada.BanksIsland.GreenCabin-C11","absence",1,0,0,0,0
2135.94270131047,2153.0664555201,2775.46104138486,2751.54577896947,1516.66180923289,5011.34422437364,5994.60304420808,-5471.89452539187,-5988.43455992813,-4202.1130390704,-197.639598632214,1487.66872450885,13.7072088875681,-3.07380942060413,"Finland.Javrresduottar.EC-Betula","presence",0,1,0,0,0
