"permafrost_index","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999996364116669,516.605889665784,593.241306184329,-1169.33974260735,-1795.35339135822,-2127.0482272589,1837.2263072076,1200.55580179328,1123.06371971613,2199.19149757703,3124.28143683181,2941.73271711718,3085.65142881651,1725.80365131294,1661.37100683633,788.707005855928,-2.77258658409119,0.0358423516154289,2.06429862976074,1.36127853393555,0,621.922571907069,736.28131156439,29.9839043202657,-28.6802104237775,-7.021112149419,15.9154900827703,1169.46726038067,30.2447089177813,-49.0089778473782,-6.0846498492236,34.3050708544844,1056.07050520544,26.6993453225339,-43.532203847798,28.6704570969714,1123.06371971613,1218.21335348616,878.008981383167,39.9094991537803,-32.4619357950669,-10.1373404551197,15.303479260263,1067.74933131112,17.7724624108768,-47.783632639586,-1.10062754934825,39.4911105545234,714.995135984098,22.2584905599611,-7.1073168346369,13.5529502525302,3181.75597587744,757.819983618028,29.1814138567594,-27.9046032690317,12.1699146476421,509.258679450242,6.27468544250808,399.936222802802,-2.66650680278711,10.4054477335729,-13.6830442076068,6.92460511099691,1725.80365131294,384.047440979442,9.10800675257743,-14.9211128547679,8.01437351007761,-110.25745827312,71.187710351544,"nonveg_975",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,2112.57459652165,992.206598768215,-1399.24196618027,-2033.23675072663,-142.952228533185,3780.30061868163,3431.8262016141,5255.58302589125,1526.47545398452,2451.13261666896,2344.21808132711,2477.58169446628,809.357686972895,786.602045825935,-52.8527592724831,0.207439002394676,0.00755239855498075,0.523635411262513,-0.425644962489605,0,1683.35843806451,2116.97277379729,29.7391291996141,38.5503151164277,-48.0099602185578,-36.409995814876,4320.71210518246,53.9186648849343,85.4591449596613,-110.55714375483,-53.4416285751453,2820.21529765525,37.4930072793096,53.4816797418275,-42.1805095713228,3370.58310806742,3599.81327704839,3573.35081491288,47.8352522020411,67.4341289241808,-80.0901170298746,-54.0744910449975,1282.88771504069,-23.0780177109491,-3.94428160286348,-26.1880256654412,47.04971746769,954.138318902024,13.3995614317684,-26.527061912421,-16.5181458932486,2448.05135061122,273.409553916981,2.19913905985454,5.4477182594806,3.44505222814838,271.018709469366,6.96483024688296,181.60314061674,-10.6825376833377,2.39450968578012,4.46494622668797,1.5531477423066,812.37004302912,193.091740322858,-1.93964704606744,3.14909831547546,4.84124656344639,-148.721749999,69.6741999990433,"USA.NorthSlope.FranklinBluffs-C16",387.919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,3128.02967464037,1657.90705287678,-51.6624527662244,419.992292460684,703.887580742987,5818.65891610998,5248.55074250362,6756.98088509513,1823.64029844619,1971.99231086024,2173.80518345784,2227.3854960014,703.316700809309,532.356847404185,184.374257354352,-1.28517096572452,0.00447299569431278,2.09739465183682,2.10990248123805,1,2966.12365484833,1173.05314498345,31.6178008552394,0.0863381983672544,-6.75527330594639,-46.256765026828,1468.6642652485,19.4532426685113,-3.24657927696446,41.381796179108,-65.4587777519429,1136.30923595517,11.9241661114654,-1.64426217687686,-51.650419816144,6073.74367444718,5617.43212271056,1858.53947419396,43.5830296438952,-5.38256847771678,18.839136785331,-84.4790670088165,2193.36699370953,-17.0521487820809,-42.2280402370956,52.6344691684476,-26.4060101700535,612.583762536579,13.2398442621441,0.578126801355276,-21.1602694074565,2199.05858974713,1021.1186502817,9.20526995470619,-18.1261956470208,-30.9173796836192,666.419348953621,-20.9818214999436,296.324482689324,10.9656488568546,-7.85116016129732,-7.35072918232026,-9.13673980530385,728.245380428872,351.740322603871,-0.368971005284008,-9.13752420022603,-8.60544345032539,-75.51895562,58.4962809883505,"Canada.LeRoyLake.TDA4",1197.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,260.399320490611,-577.987786657122,-231.368211360752,-1051.49981614227,821.310827830855,1410.08091080693,207.112977514358,2901.44246124316,656.263945245666,924.864962110903,1023.14770569656,1536.21465055226,731.34029777455,956.500274912551,1372.80478256369,-0.358220964670181,-0.0190614815801382,1.45060038566589,-0.841850280761719,0,260.399320490611,1989.71696451504,37.1394371037801,26.1998254468081,-60.59630828249,-33.7256119709532,3010.26278780326,51.5514955584812,44.1302007965732,-91.0123882934461,-31.5099634761661,2170.28710372418,36.0518730494377,32.8962199747377,-27.7858445573872,1397.17786149424,1098.66889063757,3323.912219114,59.1145376992829,46.6050484511322,-79.1718210394167,-59.5032441989942,2022.42869081678,-13.7554936488802,-28.0218489448762,-36.8057484981819,38.1206353312783,1060.5910068213,20.3451049250939,-39.8359678626907,-15.1853808715089,1183.43278492875,611.34968844136,10.9817252469651,4.6728001900717,-4.91413717928306,384.487952729279,-2.08705082935979,263.73480299476,-13.8807791049874,0.889966852270427,0.869018508018563,-0.239064956549834,838.929606355447,248.355544264514,3.69995920966078,0.0897479080506223,1.15977835632561,45.2468318984994,67.6728985623639,"nonveg_532",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988211452960968,3673.34600033678,2271.06194514864,581.973733016023,-164.724506798009,1564.61298735486,5386.6828063491,4469.31749947264,6571.0294863051,2533.75826951756,2344.47371942223,2347.25841473804,2373.27853405912,915.357365453872,745.225977374197,94.3075647966122,-1.6854338263288,0.0117877815263691,1.99321596857942,0.581865454529539,0,3532.74868306968,1932.46768811805,44.5941267384913,23.5804186013894,-26.0610348674818,-43.5708744758645,2613.93363278924,60.1317341163705,32.0774164665817,-34.7418846878321,-45.5686638364569,2045.47247228202,48.1418873582464,24.0517112500387,-40.1296255003796,5644.02401944607,5302.56608658942,2758.48346911208,64.3947074030532,32.9459193733308,-39.901377594473,-46.1305558327607,1455.16946718209,1.04954173543332,-45.1860576248879,-6.58062709365198,51.5285982414959,697.92603128453,21.28070238596,-13.018847532208,-17.1850866617154,2215.14594923299,567.9960913346,9.34129531691222,-13.1014350972739,13.7474336838805,445.03040247189,12.9096762123039,271.066197875005,-3.85556095098087,7.31278006652773,-5.26388513728933,5.27622025930538,924.723461795085,356.103812171161,0.588799997460305,-10.925238315283,12.2528773754145,-155.738233,68.4793499989906,"USA.NorthSlope.Ivotuk3",54.9492592592593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997348010540009,1064.81517837128,-565.84428318593,-2447.94720453911,-2779.67054022256,-2221.36739793129,331.260512469316,434.149691269441,1356.58555572173,1819.22688235813,2519.26714869887,3003.47279230603,2924.96285053996,1368.68591463851,1494.18516248586,-824.876040489019,-2.70447039604187,-0.0876672491431236,6.91941452026367,-0.621766865253449,0,152.793590976115,1630.65946155721,22.1780474806786,19.1863862991319,35.9763992880176,-114.002698424395,1447.61449716512,-38.7351566634295,11.4308646530427,88.4800245086761,-161.643526694399,1738.66965940891,-43.9670726164204,6.86605474569134,-144.973939931354,434.149691269441,606.162256017266,2673.06846185719,37.9183432214058,31.0704558561337,54.2945544399734,-169.599037496509,973.447699867622,-12.7258820955695,7.9679781094607,53.6729043263661,-121.680962483453,520.413632418564,-5.77206968699075,26.7884041121938,-65.0517040523205,2626.06857964298,926.672091482934,16.5324595319944,9.6704074149406,-60.5257054508948,691.109955083371,-48.6119771037253,698.496161835352,18.859363104838,-27.7154077026035,-2.69612726857548,-26.6074445574638,1546.48939501409,701.389150181947,-16.3620521814489,-1.58497674327975,-34.6243765774533,-70.0515440541007,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999950051307678,561.467920457801,169.446078679609,-3990.72772579157,-4346.0480236443,-4345.02509176601,790.342927296962,483.044490064627,721.869495546979,1010.08058094565,2181.102062142,2408.33087737213,2315.020321467,794.602492345523,803.796936038064,52.6557423127208,-1.76010429859161,-0.077581949532032,4.51217555999756,0.119544990360737,0,318.051353106998,392.021841778193,11.0836276582781,-5.38045258379,24.3416567350804,-33.2311235020272,383.082687726433,-1.35691848790315,-12.3080994386018,32.3431812690159,-29.5682651783959,445.533807445564,-3.34124109603081,-12.6534773562299,-26.3532504388894,721.869495546979,630.648259182138,759.653138976365,21.8954557512624,-2.44547970535656,23.6949265442265,-43.2522064476924,636.331517041803,-9.55040836559972,-13.5168032560932,26.8598614099676,-18.2345773270824,255.1237039958,5.53902485350732,17.6250941976751,-23.1930639996182,2348.91027335342,316.582234768731,5.75075881612921,-6.52371340870439,-20.6571650209216,230.116351264772,-11.9464890976295,232.572837669702,8.6976631043862,-6.32176968420912,-4.05509798412951,-5.96646971511437,878.842513699552,134.94388699557,-0.491972546153378,-4.01664944846028,-7.65818375945721,-84.5385872895667,70.3263369278322,"nonveg_1499",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,2496.69364404761,1475.55355817913,-1765.43502568971,-1377.04903186739,-1085.19326435638,3282.94814003699,3980.91911672866,4645.17105030549,2269.0360315288,2890.66300430375,3100.4660272348,3141.79895382236,978.910330834683,955.533684493414,-275.532565151424,-1.28540241718292,-0.0150563824507925,2.92901878886753,-0.779212752978008,0,1931.25102530373,1847.49991768983,29.2622189655448,22.0572231925061,-21.6151454559965,-47.931992903208,1510.61418643668,-0.120295155203987,27.7193645402375,-44.9483924344861,-55.7592199946257,1290.42590367186,-8.45997790491386,25.3281040753263,-49.8302141853141,3761.69247027182,3546.1936503536,3736.88839564592,65.9213061291177,37.8811493054912,-60.1664312394926,-66.0332177834091,1326.28593133402,-10.1090912085301,6.89686781353331,-45.4370544665064,-35.2726714744363,604.681749072472,7.95069032205489,-9.95488646790661,-22.351166076239,2762.81200184997,1217.94441393429,22.784823007807,11.0469662681456,-25.4050242214188,781.044477512835,-18.7043648894631,276.319289604765,-10.9644064878425,-7.45687948580848,2.03089957715183,-8.85469137275295,886.096256074582,261.135232131411,1.20343000873302,2.33382340505614,-7.7165316549277,-77.873969,62.3868049986703,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0880620097741488,3613.33129187055,1233.60823789482,57.3667979147391,1430.26036530591,1802.79178376047,4548.01126002199,5802.83631008603,7275.64748972021,2912.57215486529,2061.35016933145,2040.03054324695,1957.78684597852,753.190326824734,423.57595688802,266.90238776999,-2.10601993401845,0.0289265143995484,8.05395778020223,0.465577791134516,0,2877.0196641747,2782.27143882619,63.6361581950172,32.3042362472653,-31.2718000964358,-32.8501277960582,1439.59868469249,-16.6733942197815,49.6413339549134,-47.1450607104037,7.60517342971931,1273.48744841341,-38.3650535562387,43.9133602901175,5.54641084978695,5764.9575797276,5282.70019275029,5039.6370680877,124.887521264442,48.8930672903058,-49.1660565266437,-35.3799055446603,3820.371638368,-96.5008449635185,-18.7789751884565,-34.0897752829091,26.9828684375938,342.25856890356,-3.89005116016504,-20.7054995252594,5.15491641123819,1930.53503389894,455.901748116985,15.1163860190362,-1.70396487639667,0.273600292023113,327.049828706332,1.57164080423565,1688.71583072299,-24.6585809106945,10.8349255652158,-3.57110949559398,7.7088908900187,689.017755607384,1674.52409291994,-42.4530629687677,-5.7088526558144,12.3186916805059,18.1485153333333,68.4117228323208,"Sweden.Abisko.KJ-MesicHeath",673.798333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.179100781679153,4042.84265374531,2479.24150153648,723.011754689219,1084.73459632438,1438.50227577214,5899.05422311373,5830.01931292574,6913.89907827265,2290.38630092262,2221.22707607449,2312.9231307711,2078.36247725215,696.829702823262,480.373715676508,162.807077445865,-1.02956348657608,-0.06536488669614,6.38064153989156,1.15898407747348,0,3705.41360631345,2275.97535678706,46.7316052434283,17.563530745921,7.71179345692667,-27.7923423996968,3528.94831728267,50.8127615302232,-8.31612472494825,106.32796513543,-45.4380230691475,3128.70225437069,43.5326923924767,-10.9886952801279,-40.8377146106015,6177.33980331653,5982.87612114644,3144.17793094893,68.0715987398047,13.1816506982058,23.1410349747293,-45.5514509784971,2038.32995371122,-30.0224900004209,-31.7450843544645,59.1317279958334,-2.3920728738917,1319.7925029108,20.0467773591738,32.9284803824556,-18.5101668876213,1966.8217021293,849.588220718351,15.1820615975591,-14.1205176235493,-15.2936909819219,792.502833495773,-10.3848952574556,811.885493678431,40.5942746839216,-12.4130817744295,-15.2592173198224,-10.4652375171705,603.737731081633,890.15916426313,7.79850456473093,-17.1579153183016,-7.17796567741521,18.8422945,68.2996423323159,"Sweden.Abisko.NT-MesicHeath",813.748333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,2162.77247445593,1651.34113637712,2094.50067149265,2373.56378342218,3018.59815247458,6482.24645350868,5914.18637900429,7180.35221934576,1178.36585906676,532.037013151179,720.191009404168,819.771721210736,199.134325386425,266.290889880976,-57.2538749918737,-0.822888612747192,-0.00797696597874165,1.39472556114197,0.239250704646111,1,2001.99101608382,1187.83402207395,14.9194523309126,-0.335009829799872,15.4820358487242,-42.4226436454982,2553.73774340681,3.39795670298878,3.27958869753578,84.9375360291241,-86.9401862788217,2021.81676400478,-6.1651159201274,9.76734581620626,-62.2433129195607,6133.10918929888,6047.53641524085,2641.2277886645,33.4757590862497,4.80547836511671,42.5281306689337,-70.7524746702668,1841.03830765527,-27.8415846924894,-19.3645257602099,55.3404097059819,-20.2846173241482,615.767621767281,6.34279532352883,11.1318534338427,-21.9917007774029,668.097256869835,412.692135282859,2.09097476136166,-4.52111167124623,-14.7390048315307,273.603193908743,-9.40974017269244,197.677093192661,7.32137382195042,-6.1852344025209,-1.96749795905909,-6.65842921964038,218.295563065015,227.961721505486,-1.01788139623925,-2.50513734239265,-7.65638674643822,-147.8606,64.8693499988169,"USA.InteriorAlaska.1",6653.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96819075345993,2303.47698594601,1117.94560591415,-1280.69372011044,-1414.17430894822,-871.023559855963,3576.02058634558,3768.23018649697,4458.79200486469,1631.34503050283,2433.56799384663,2435.49667057501,2238.50052166103,850.396960779315,691.80795537392,540.247516217327,2.09201765060425,4.91226091980986e-06,0.285441839694977,0.034397652745247,0,1764.2000846619,1078.02624093892,27.260974490766,7.27925099141164,-20.5807151061879,-12.5238046844754,1743.18421495159,54.5959930318099,1.58463846767142,-40.7257022076657,-2.6704596487899,1177.53381646531,37.0571341642892,0.898833042885883,-6.86698540888603,3632.67389096349,3432.89810059552,1850.40557062836,45.9001564313192,13.3593975392957,-33.4370371663631,-19.1735555258522,1886.83277635064,-14.5956213369472,-44.8240160907899,5.47571235876916,62.9266585902402,380.324037276618,12.2685173315038,-10.6765814836773,-3.14944705387833,2471.48546047266,363.481553737664,3.17256611763048,-9.42341942073932,11.2433158028522,468.757009768742,14.584764383417,219.318976555143,-1.87786898646303,8.03553660457122,-5.52916589320208,6.72641615677091,841.166150229374,327.662766427141,-0.672748382055363,-8.47383023957574,10.166023551765,-148.720044444,69.6740388850433,"USA.NorthSlope.FranklinBluffs-C17",99.094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4838.66332970236,2804.42172244599,1376.11533172769,3164.3965132658,2614.80588582971,7274.36095695809,7994.37338496289,8353.77781376459,2157.40006626336,1682.1078221968,1564.1129967866,1602.68443511215,448.735374598772,319.276930536734,241.739370788475,-1.23653576374054,-0.0531931810081005,5.23566017150879,1.03175160884857,1,4165.27568425469,2880.7256395208,53.9273482263461,38.9992853065829,-22.3692513246048,-47.9588975329485,4125.06133447,84.0843065670468,47.3817675663784,2.91841390198913,-23.4262376873056,3473.46527043711,69.2387504797886,40.3373867888283,-17.0768833539153,7739.4418202424,7541.84071457417,3546.33133533897,79.6220109872332,34.7757740237014,-23.7119530434295,-55.7449275567372,773.414836239574,-10.2487870909298,-13.8396757243971,2.81924351222926,-4.38821345131392,1191.93170907153,20.6240705670068,-8.97523625437789,-24.5820993700688,1838.50098741374,569.428598330185,-1.52414024248964,-7.10631380213858,-10.8844774471839,492.293977233268,-6.90824687676947,202.736091917862,-3.34523179745488,-8.57516678462661,-0.120158892804874,-6.13065208377209,458.617179683096,192.1247119999,1.21791681639326,-2.95774033331659,-3.87736661770968,27.075627,69.7922593990485,"Finland.Kevo.4",3009.764,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,477.476280369056,278.40268319171,-1923.31245777657,-1340.10553711199,-1758.88772296652,118.744897028988,849.681288708799,340.588200158455,2933.93188194497,3947.88144369595,3884.89699331895,3714.05232596545,2505.2753243423,2397.60172507667,551.762564008218,-2.96026229858398,-0.0312410816550255,1.80528426170349,1.13424801826477,0,278.40268319171,579.150655298693,-10.7034284937571,7.21274033942286,139.679712363517,44.6327342549777,733.034246712603,-14.1036026789624,8.98836622440722,177.824836902653,56.8840499153104,583.206920664584,-11.226315153754,7.14890151348056,45.2614405060861,379.624671841572,474.780974659484,730.936391679811,-11.3425989048949,9.645361005629,172.338807700574,54.8051577163985,685.170305143132,-18.0014060340064,6.57589455088857,180.571253247812,57.5940746590234,275.158750821248,-11.094033750999,92.8458076071768,27.6107711390502,3887.6515165238,379.918196477415,-12.8919228368287,-3.62625961871113,20.9948167923327,306.464685338595,14.2269469047322,229.023238662648,38.7017241308324,9.99340428979599,-4.80013047029184,8.19631949569339,2499.81044084358,279.822450027974,-7.7223362722203,-4.44385720725683,10.1102072832494,-92.1000420217461,76.3577345734521,"nonveg_912",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,385.518520145875,256.749733420459,-3369.11281299426,-3076.49036390823,-3862.21186212781,8.44489637098519,436.418185156485,-389.416923065001,1314.50760926284,2520.49785673733,2507.31234088266,1955.08659091755,1167.73746177135,825.987917148599,-203.465152738619,-3.13705658912659,-0.321381032466888,18.9579315185547,-4.38895034790039,0,182.357173968353,890.391567892782,-12.6446118584619,-9.75605817587237,80.9446879902529,-16.9301121814602,1199.21294855617,-17.139588447901,-16.7204885697512,109.019358959652,-21.611200710799,1009.88592881288,-13.5903974930056,-14.5029132098103,-18.6803692161081,436.418185156485,239.916933079695,1076.03162005571,-13.2082033404208,-11.7018182187055,97.8210563687012,-20.849709319519,957.735030956219,-15.1433427470186,-12.3405600782228,87.0668209960199,-16.4654737701656,686.891705560844,-8.13842442695921,62.4447005055313,-7.87469366434402,2320.29262397023,565.411265819784,-7.84080038012271,-6.49714612579884,1.09879298788887,406.836518734171,3.27302844248171,416.321685116808,36.3863332385877,-5.00407438279728,-5.3901135940572,-3.77768115109978,1167.73746177135,381.608335956061,-4.65961502554882,-5.46116417160922,-3.32156594444213,19.7806144859016,69.4247554880683,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.958377540111542,535.924009316008,-464.126142398267,-1132.90688728352,-2188.68887922929,-2135.28848312272,923.524250798938,405.074443829902,938.795170598589,841.308690772843,1262.47320486057,1523.97083293706,1419.63663880605,862.351073760391,845.103259169068,305.015911254878,-4.29193830490112,-0.206217885017395,19.1562118530273,29.1570339202881,0,396.558091936036,1075.95526095225,24.4535286580057,-4.78380059150995,5.5746366951989,-11.3713135373463,1504.61692479476,-8.33350530229585,-22.1980387780838,15.2771664179193,-20.0369271895366,1306.43524544312,-5.69666485221247,-22.2751465742043,-16.4400377952492,923.524250798938,512.485382472619,1684.31778009671,36.7765140290786,0.339353773325588,2.03520972070393,-22.4846526840879,763.580375909158,7.41451137171198,-16.9684527979813,21.0216808431778,4.13255722578232,634.736928645714,14.4258392874026,4.49741296475454,-8.42632247581146,1352.73302983994,799.451094698709,18.1693430613343,-5.75291432980708,-10.0576010798649,476.349199224537,-6.99495901718637,464.236419478727,4.37009511724535,1.46094304874459,-7.1666395185128,-2.07855190935937,928.645674086018,344.13623430809,2.09641499981015,-7.6474718735131,-2.54979232021642,-142.225156473916,62.4069918276359,"nonveg_921",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1179.17920279295,709.864267830626,-1264.98441698858,-1082.45642307512,-1459.84733231277,3190.13330588481,3366.01486277113,3406.25786426371,1324.35998027363,2098.10912691097,1942.18034401042,2225.00957224121,851.277472441336,803.683892090066,121.686991085395,-2.26680326461792,-0.0427190437912941,2.68563556671143,0.209901064634323,0,1055.03973741262,1697.68065398994,48.0163321720456,-21.0243001811191,1.14451567580282,117.453140508011,2262.43658654699,-10.4642271801816,-46.7903038980906,24.9629282976755,203.777023186791,1771.98623042995,-2.85626258921052,-42.2010891839672,162.899384214468,2713.10988506425,2953.21128979631,2778.12872438619,82.3106196388028,-27.261753849551,0.103836774327495,173.126574342146,1866.90235459114,5.19454043132624,-59.8868199969356,5.61387346786816,181.637749338033,866.206286396008,22.6847834781905,1.44666346121618,69.1646978733888,1983.42661624496,1056.9036508896,33.0873735462298,-7.06071942026889,56.9769133535587,697.222013004972,38.6967071487437,474.112647340664,1.89384242784878,45.7068065490025,-10.0483164357847,39.7421172962273,663.917837249925,429.77316172399,9.26503134672089,-9.95356711269158,41.6446444236242,-119.333736115,76.2278194443326,"Canada.PrincePatrickIsland.MouldBay-C05",107.0725,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
