"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_green_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.974346518516541,1957.2952932207,260.642136121948,-427.820524802506,4996.77438184261,4758.28943225724,5445.37281130958,6357.89655535342,2042.48419144105,2251.50398688073,2074.34120442679,668.463012519212,763.099088761271,632.840615858966,731.571689687031,32.1777734628334,-2.22874512672424,291.594244384766,0.0285133961588145,1.4647351026535,0,2413.02651108576,32.9761974860666,43.4613871568028,-77.0266869654088,-30.3037714661355,2994.07153358358,32.940740076119,-76.4300489020403,-33.8156701214591,93.2964325320003,2306.29717697016,24.1260921158403,-64.2925436411325,-25.6951937778856,4814.94105621115,3359.57977499815,47.6444600614576,-95.4153223024642,-41.8773303488282,1018.23280138493,-5.42172415113351,1.6775850508765,-50.2134485737689,23.3202396969882,1184.66136383687,15.4813872566174,22.0230737150541,-45.4219183746166,-12.5605235452063,2047.11862701754,634.748801004985,6.62778128563723,8.32727024681147,-32.9157281255107,-2.2245102497786,386.661600386772,1.29176157423746,-21.4812000214873,1.65752609956394,4.83406649971882,-16.5269479252247,1.42479906866755,-15.3535887871907,0.696397025346181,296.016385852637,1.91817605619798,3.46947085183716,-16.4453547695909,4.50083436032687,69.4257722210324,"USA.NorthSlope.Sagwon-C19",226.538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99996942281723,-416.691827138366,-1263.46837458475,-1767.94727084898,709.417076011622,924.858060790329,476.369742739185,927.641886334353,2369.64440768668,2362.75508558357,2644.58360381366,2392.90760469357,2811.82879306853,2104.43304840777,2363.45261540903,261.494601224892,-2.70795130729675,1235.54333496094,0.19697593152523,-0.131830021739006,0,930.809575741174,23.7252058592059,10.3653220550934,-39.4417827387805,38.7717088271636,591.984833879186,18.5492936242103,-45.0428119067546,45.9699291880528,-1467.09963659287,504.478896264224,15.7582728109421,-39.9311632706425,41.6991758056992,709.417076011622,913.305859686633,25.7437425690334,-45.1272143595167,44.8488318051144,582.495378528147,16.8691848734234,2.52012654555523,-43.5155648287358,49.1619491957527,603.587498587622,9.86054845996026,-6.82505845495939,-41.2485861848759,24.150712292225,2353.65822849142,594.354948132411,11.5750529593452,5.31178824270397,-31.2246515379933,44.5344962814311,418.709825538837,6.60945552065702,-21.9046325880049,34.1051071134689,-15.9666655563593,-18.5772499116457,11.9887197588283,-19.5491954494672,7.92908713518805,775.43683687116,-2.52004045223709,-16.0134349164107,-25.9019567001259,5.22025331153786,73.8174115581829,"nonveg_907",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972953498363495,2536.76937719215,1119.95567682682,246.867652070334,5667.71222102816,5130.10017071874,6524.02222042747,7265.73220485618,2630.27925958216,2405.58048906341,2175.08129207845,821.91935822318,855.137681688711,681.379336069742,610.258677297539,104.469947855101,-1.79192603958978,114.057951694065,0.0141184041897456,0.372378596829044,0,1476.31414068806,21.0896459594094,25.0451709370924,-6.12935809461157,-39.0758345855204,2010.6396730214,24.7202101515918,11.9830126931374,-21.554789167152,1461.97146098219,1618.21345103319,20.5130306836469,5.61680385335833,-22.1353160883653,5711.74859425162,2209.98778625225,31.7894529327836,-14.9247364333902,-50.074745181015,2337.97608609283,-29.1686150049317,-43.8931376854692,28.8427083404184,56.9834667661849,320.191408606226,4.13788022955049,2.71409947391459,5.31200305764967,-5.84121148282925,2507.97750874654,871.468334566127,-11.2919360261334,-15.9414494290581,7.19895612267888,14.9707079026338,733.716087533893,-9.6408682120264,4.66256950276139,12.6490739704149,-5.96808204620268,3.44122157450518,6.45919477315448,3.48995776939845,5.2152573779402,607.892452014035,-7.34281527586442,-11.6538238495742,8.37657304937397,15.8345358447053,68.7734969990037,"USA.InteriorAlaska.BLOWRIVER",491.817111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967135369777679,-182.430937975548,292.501402084357,1574.04874509739,-82.1615631970426,236.020845823538,975.166007548107,559.745767986626,1075.75976727796,890.706093132688,1003.39315952355,1177.10007892957,1036.43444510857,1261.30897382088,1123.21903127536,-35.7097648587192,0.477711975574493,15.6889715194702,0.0176965203136206,-0.604837000370026,0,815.787770884049,4.45083534200363,12.365601989633,66.5123847217184,-103.77410135273,1612.3915778241,-30.4013987410763,76.1773998930848,-149.157147736578,860.514225585071,1281.54734301303,-27.4679657692472,71.7383152261568,-117.063670762268,236.020845823538,1524.5631455361,16.6869848139626,83.0840479122961,-123.190860287428,1389.76158852272,-25.291435440104,-8.6068987896399,57.7174560083329,-120.09810189032,462.894590613455,-1.4259623982645,6.46348555142022,48.3477835210984,-77.1490984355758,1045.60579214417,474.123398731677,0.962610089162313,8.3308343078604,41.1152242614361,-55.7472083073777,359.400870143214,0.650981727478877,28.4205132254882,-32.7312672200161,0.599279732291381,28.4802878719142,-41.2338660814296,26.1452496699247,-36.0076446607539,229.672208138971,-4.42108711457552,2.99257193678583,27.6179885091032,-38.2787013564951,73.5906429008394,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999710738658905,473.279770884891,-1481.79545658784,3374.5389568527,1029.24904282053,564.748805126222,1282.79205336405,1626.91267680614,1517.65526286666,2300.91174143218,2684.92998232098,942.238286460353,1656.27401714531,2308.05508086564,2177.22796145534,61.8749408569871,-1.12664127349854,4.06728601455689,0.000872678123414516,0.185194104909897,0,729.477985174605,5.58574946347301,14.7210972650188,-1.01727895922818,-35.5074842474635,5982.75937995633,-214.408291816213,-1.9351763332143,1.64240257067095,-136.167804929443,4856.33441344054,-181.919502039229,10.3122682089231,-16.6968266531452,1029.24904282053,2089.70741773932,78.5286201975638,-18.1116117601104,-35.9021624118912,3954.23283802247,-162.273186516316,-45.8443312743398,24.9179890933551,-12.9255155936191,1360.46064344486,26.447575498404,38.0381408364163,7.11747542543562,-44.3032534923559,2666.16386631834,2516.29153531041,58.4766961439625,60.4244895632719,13.53521088805,-51.0608033843157,2670.07471892417,55.1060813312576,19.4836004583686,-49.1809507518057,9.13622195173121,5.2322487819191,-10.9785432033613,5.44293443681492,-16.5462560865697,1033.54796989697,20.0929950619283,27.418628647896,6.88563786370019,-26.4146002930424,72.647206361188,"nonveg_1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,931.71520753461,-3106.27420021374,-2792.92551777016,2572.14454066357,2107.65872525698,2610.467736798,3106.46081138585,1374.74568437094,2400.81746120346,1912.25839491267,772.779559064287,731.340392807088,639.087409359015,773.394671367321,-39.0432547740518,-1.13023340702057,150.8232421875,-0.0144088873639703,-1.07087600231171,0,666.009479666073,2.66613635513166,9.42979255152793,-20.6436059589011,-15.4960301266238,785.60388637849,2.55643353876796,-24.2972908669876,-18.3290868827744,-2834.17391852722,567.3711732143,-2.51741555102458,-18.498226833638,-12.3370047478324,2572.14454066357,998.80208612887,13.0430954369218,-27.5551708104362,-26.4636321863693,1233.61774768737,-27.3887586442655,-4.16757526331933,-20.9682864955142,1.96684295078574,407.561442734778,-2.47068480352172,4.495371408635,-13.7452830741865,-8.42875512628533,2282.02230894584,580.733355709398,-3.41386257105949,2.01312859310391,-17.2403436460981,-12.347393750944,420.507903513874,-3.07392072785115,-11.9608378224452,-8.19578257565355,1.24468272200999,-8.72952821565557,-3.31041889595633,-7.56995314402555,-3.87408430526958,253.546728697766,-3.30332447002927,1.50193852000834,-7.46151455601703,-3.79494655573168,65.6788387318998,"nonveg_996",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,210.8979037969,-2710.12313137849,-828.724470125818,1110.57322244531,1760.29823400916,1489.24834017042,2339.28605072229,2221.59770416114,3097.39308546677,3159.04778748337,2140.31291091995,1478.60661229414,1298.86133958914,1624.91990505818,-641.988646058202,-2.76925373077393,415.817810058594,-0.0352011658251286,5.82091283798218,0,1134.23386490437,12.2061092917729,35.0536350792426,-94.1681103749909,29.0715357190859,2209.44174607111,-89.5757752162025,-122.128651096929,56.7439960298633,-2400.20213578573,2260.55391803042,-90.1281464032374,-101.170526098806,47.3944070972182,1489.24834017042,1925.30002174493,29.0244663944977,-121.433958650267,33.8812367298426,1339.62126523967,-44.9296393541649,27.2530925873994,-130.769163262471,65.9748558978985,540.736996974349,-15.8769325277252,16.4376616141409,-77.248142424907,31.694561598705,3194.72429185801,695.092488047961,3.14789188584374,24.909233817663,-99.2989268639944,19.8656973050811,514.328027865965,2.03927243541979,-73.4754325522807,13.2445270354162,8.31862042280986,-52.9067668839628,19.5580716963488,-43.8689762879816,16.5351568375059,915.899120235148,-30.673076980423,6.09638719850193,-46.579795067006,17.3216472837953,76.5317555761096,"nonveg_954",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1853.63325395502,1370.81814647629,-287.265163364389,5164.78126602558,4991.85724231763,6684.56756330929,7227.56755921501,2062.32343878837,1796.19774375321,1418.60484692548,791.213669609254,519.975511029817,537.79676971274,533.064653828038,-98.8627784285111,-1.15575301647186,479.765747070313,0.0132539970800281,-2.50285029411316,0,2174.94303756157,27.1662801294152,47.8317556485701,-12.5033323267385,-68.8620235704576,3107.21682947743,20.5395429457014,10.3909006974202,-80.8039836257711,1171.3644683841,2248.71303560243,5.59447097992317,7.94248171660348,-68.0957770478429,4997.59785883539,3085.99738404163,37.8418311187173,-15.3721697248214,-103.214284612631,3575.34126808133,-97.7389766681271,-25.5486532657118,22.0663056910031,-2.67763702851196,714.62873985452,1.4079147162392,20.4474032165513,-3.16590583943265,-34.4461331002789,1777.99794034953,1228.73637448989,-26.7130698500732,1.44691929627148,-0.519307335437457,-25.5869036345434,1150.57295592239,-27.5348911392961,1.09723004145195,-17.2828493996071,2.48910364787755,3.53311191602441,-16.7308561185324,3.50713335267512,-14.3602637410182,760.633011725168,-22.7008623884364,-0.971980383385136,5.2724049033831,-9.17348760561163,68.4377179989888,"Sweden.Abisko.VJ-Wetland",92.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.852704207102458,2554.16728647365,-345.325980590063,614.060695124948,5679.34592550662,4043.93550671752,5894.16470684972,7022.77108994474,2266.38745434103,1910.2072672697,1475.83637143168,731.647996708901,590.106046399204,543.462457496698,576.248384876228,239.492055238956,-1.34338587522507,51.5827140808105,0.0171700655482709,0.692379966378213,1,1318.95857326266,11.6958457151113,23.4430326075561,-43.6527748240921,-15.5911968318535,1828.87869305365,-7.06612494526435,-83.1308496842569,43.2666409736083,-297.764498088934,2277.22876376285,-25.7406374030727,-89.1948496328307,65.7148666793542,4608.32433192812,1984.29965510791,19.5873541794423,-76.2137077613497,-13.3738297547051,2782.12137797289,-46.384233050387,-29.8692505469837,-22.4780395478078,82.9177029821092,436.178537372724,-0.89069551471689,8.82717405719598,-19.8262971533057,3.58951978723826,1852.04325849764,1560.79436580451,-19.6675291771259,-7.03377714763459,-34.5343261846226,40.9103730588789,1052.43328069813,-13.5288204496464,-19.5573526929488,26.6145304955816,-2.97262097138229,-8.11668848873696,12.7659951675771,-7.7930213974916,9.81239932024683,521.799490051801,-8.15450285025756,-4.93296438062218,-5.8716124147913,17.2041362562551,66.9965233322561,"Russia.Tazovsky.Burned44",178.703333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-109.653623799757,3516.05444374834,2662.78232256838,-191.259149163367,-979.700056590233,-1791.56205105398,-879.469962321197,579.822334872812,525.518064185599,43.2438464890192,519.932420637175,645.828405122958,349.999492011576,402.570631341868,954.04899182379,2.34392905235291,24.4145736694336,3.62526152457576e-05,-0.00119639525655657,0,1084.34974960998,10.8827342341084,-16.0471857101192,-8.61710664426832,8.16451783468866,3741.1807741384,8.75922702705088,-10.5503440177987,124.706025804613,2826.3661801236,1776.43259173166,14.6575077818799,-36.16474838075,59.2144197243887,-979.700056590233,1600.30290189061,27.5248395982741,-31.4514513356131,27.0620664821248,1840.61419661311,-18.4915633622779,-16.9048634956665,33.9686762412968,-25.066435456785,761.65632287927,5.4536269603774,-12.0799686425722,-4.60337770570748,4.44317435144853,184.129433456997,525.518064185599,4.08018338152951,-9.36502569079418,-1.32885269876902,1.44146154963397,284.939889307709,2.26951578201468,-0.474143259193621,0.5420496753625,-4.50021121905968,-1.5600785766656,1.61613361179208,-1.53689805539782,1.47480518333162,295.828913111382,1.59547266598757,-4.67803411117482,-1.81279790794108,1.52816649190942,57.6436565499787,"nonveg_1677",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.248646378517151,2039.92114428849,2433.11586055602,-584.158320606401,5509.68015541798,5828.26244073464,5855.85849364172,6455.26661867131,1998.91365680044,2024.71722229145,2060.22967900942,523.113435089159,734.11833836121,617.860776585018,692.367580042199,625.595221348582,0.207175925839692,518.996963500977,0.00324614543933422,-0.585641838610172,0,1904.31032053029,40.4576101867801,20.3163876481282,-37.1057668478563,-3.93659835907451,3686.22749635685,79.1680177252636,-65.1564167614898,33.1014895556742,528.032981722572,3315.2203400152,70.2696302751721,-64.8078146433449,37.9298178672867,5138.94014789544,2943.02076299528,64.6685169254451,-65.0175419421691,7.44887844458498,1151.77602495292,10.5304918326441,-12.8255353194578,-49.4239263153513,56.7664636782454,1027.00491630819,22.8178605340043,9.98910124231422,-24.6542496583478,3.5549958060202,1761.86585155495,690.962471979293,22.0525293909391,0.229189401880632,-40.6961769965373,21.9521864804841,384.70639364995,10.1250618843008,-23.6159901007166,14.661669603836,0.919569096031445,-13.950313669406,10.4712452840028,-12.2615218524991,9.42543196656929,211.285848793283,6.63512832899913,0.174902206072193,-12.4482774916089,11.1514720346065,68.8329329990063,"Norway.Javrresduottar.A-Betula",798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1436.75251254023,-1905.50099783364,-1475.89814627014,3662.30467583702,3177.41635918759,3744.85703480986,3638.48656119389,1720.23364832012,2836.53828719738,2235.21754616304,873.130922589673,909.015546229884,849.000082692825,800.941884930023,-119.554479316178,-1.07739490932888,322.265299479167,0.0059363868397971,-0.60899162458049,0,1328.00622983936,-2.35523810289395,13.6302067788806,-15.8801728394121,-63.1719684946335,3232.70180416087,-27.9271449196845,-34.5174157048799,-157.671950169576,-2892.04282831207,2826.12824338972,-22.3398196918759,-31.1660852690837,-136.910051710846,2629.49629235169,2501.17811467074,0.755872961067216,-30.0567800877954,-118.839390192118,3140.11912739801,-39.5376813263909,15.3155365319371,-25.5458775194884,-120.250495563469,1159.28886614028,-7.51644794223433,9.96110250565067,-13.5275340473076,-55.461665963727,2508.22092180927,1516.9828823746,-8.93521332519684,12.3477774705113,-18.6155039086968,-71.713812931497,1286.60426002281,-7.89834464224983,-15.5442889259996,-61.0526845415774,11.0825659410177,-15.9333053642244,-43.2455321080557,-14.1960122521263,-48.0498537141026,1129.07032362756,-10.4992088706031,9.23002579173989,-13.3249659468685,-52.252622646022,61.2847199185933,"Canada.ChukotkaRiver.TPO5",24.48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982282168335385,1980.19159354011,-97.8102589383312,-152.948758111705,5161.8271627872,4734.64986039417,5431.17902532366,5990.75467730433,2125.86022442733,2396.30465864384,2160.41517696212,835.420011323643,804.262839451571,708.299600967616,722.064031724986,-107.046127311379,-0.871364146388241,426.650522528754,0.0186077857183086,-0.684769577450223,0,1025.58007212359,12.6838845769041,18.778659565535,-36.372095685577,-5.05274385582528,1430.94345533343,3.45750823286865,-62.2149328405839,26.5850238637648,-476.326650140455,1227.06588814118,-0.229585011329116,-53.3506907887468,30.8192859845582,4439.45634340843,1717.3589113686,30.5892807590352,-51.1336263359844,2.19695476475962,2264.20833628055,-29.7120101409116,-15.9097929281703,-34.2782976148589,41.6102574157266,468.376718237717,3.73650165213662,7.04507489212017,-20.3642051407703,2.38387268898322,2322.61162863359,397.269171514971,2.32061447672733,1.19524885369984,-17.2725726745639,6.74173932727648,259.138326213862,0.425453668333688,-10.8429117066955,6.7620388000357,-3.02964336881978,-6.22329716767634,7.66841245118616,-6.37184776286843,3.98982539894909,277.887212330015,-2.05493575932194,-2.51320399718585,-5.61711026628607,7.02170635858473,64.8688999988168,"Canada.DaringLake.Tower1-MixedTundra",239.204666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.969100707769394,2393.60974438178,32.5831347608395,-325.942306587802,5669.84877799163,4876.09674749215,5887.98343988798,6206.79457426079,2252.99359714482,2449.75614654541,2292.38771295718,678.347961944187,778.233372102382,729.40092360395,650.049771171344,-107.693768550503,-2.66697723865509,319.984729003907,0.0367443516850472,2.23486030846834,0,3396.15915616949,117.108936419638,-34.7297195687936,-30.7168986723385,-10.0809886734721,4223.47252793964,145.636983722056,-29.8362747484629,-10.9301000102366,351.274703475415,3281.86256710036,113.167674727599,-23.7360248887447,-7.92971105906645,5236.74280699381,4648.04174492661,160.277301549193,-39.3704577671477,-8.14105407512255,2892.52577345633,99.7422680502183,-85.6513541739322,-7.49977765605707,47.7822973926367,1875.82820203231,64.6837311045625,-24.4071280533482,-14.5571874336723,-0.0607892765254162,2327.58239185783,1481.43112937944,51.0838320475669,-33.9188567458928,-7.35174965822227,13.9141382665857,905.058252661492,31.2089052641894,-4.10376794028943,12.6700879766164,-18.1857038340091,-3.22226107761807,8.44932987456727,-2.94550460591002,7.14722061544362,773.574525761819,26.6749836469593,-20.339611615697,-2.45969962348359,11.0112669185107,69.1468027760202,"USA.NorthSlope.HappyValley-C18",93.077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,145.744853728275,-2541.73404228587,-3033.81067122792,338.967515334991,999.622378445851,386.964728358155,765.050539206026,1232.300663007,2333.1625267716,2788.31757415486,1124.02729616604,1119.2804043255,1110.0349914539,1201.86415257057,-78.678904034361,-3.13705658912659,449.433288574219,-0.321381032466888,-4.38895034790039,0,548.976107289496,-1.29749547392081,10.3918585469904,-28.9603800488837,42.8514247691285,707.593877153628,-1.84522339694767,-39.1176808463772,58.966156429469,-2906.7455277868,595.106312103115,-0.631602099497273,-33.7075387244188,49.5921926752596,386.964728358155,675.613902445009,0.439971745122039,-34.3714373498065,51.0548041739747,564.971894755291,-3.08160644916155,9.07623430606979,-29.759860211913,47.0809912296076,436.77303378762,0.264915943026769,5.50431418837549,-18.9477576151564,36.397752815635,2473.89112626896,455.155047383256,-1.35070240459673,5.02665861037735,-12.6589742871287,35.2914476490702,339.32372717421,-1.06417925913314,-6.40686284247282,24.9334122468998,2.86148262457873,-9.67702761496664,20.0515355000378,-8.16368130477043,18.4031897968932,241.072793748695,-0.21598639227215,2.42893377191404,-8.34810555606156,20.0893994790579,69.4247554880683,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.846077263355255,2068.9370415796,156.864352634215,134.566446051998,5795.69044981522,5122.19495715692,6493.26413234473,6657.66570107428,2023.24568101579,2445.55286234224,1876.33449539159,734.860782924031,686.709584953028,635.628236515685,497.776710603951,83.8776158548608,-1.52991312079959,173.158494737413,0.00467600373344289,2.51661372184754,0,941.749944467632,25.4527012018279,-6.24687454487187,-3.55479626614618,-19.5891984080062,1133.56886250854,4.78792198690549,53.9794696432639,-2.35192148003789,161.871735708227,1036.11767318949,0.19855994656924,49.3389368185469,-1.43648666751997,5632.24008776836,1136.76770861826,30.7234515842774,16.000409755771,-28.2260549261282,3000.24503131831,-29.7652492046635,-51.3224543444801,54.0306087506164,28.9288567803555,555.582274523921,9.37349507956475,-15.0157371492952,11.4316154001978,-5.02002065408492,2212.09290297278,1021.8088716592,2.91390965596815,-27.6164559907891,22.9402645246919,-3.9658843364551,801.758091863893,-1.6414602233513,19.1612363387357,-0.438964659812407,-13.1096759094914,15.313439927516,4.20072852696053,13.4964593353188,2.54868968189183,639.423160900797,-3.35447878982971,-13.9272282615432,17.1639831827934,4.15935464841549,58.4962809883505,"Canada.LeRoyLake.TDA4",1126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13994987308979,1530.35124154114,340.849932484387,-1570.42228708914,5451.32018572263,5686.38302101641,6565.57296984551,6807.41263399123,1986.71488361859,2814.43493642377,2372.82080173946,757.024697999211,786.421554414039,679.711452530405,648.727579933952,192.805187096159,-2.53505802154541,549.342492675781,-0.050258295238018,0.268267965316772,1,1449.69351430269,28.6220780601459,11.3323974091199,-16.3670840029449,-3.99958009955833,2224.00471857498,28.2037604455678,-9.22087866185987,10.5608912058072,-115.583211733277,1624.14069668868,16.7268159682889,-6.67078103012103,13.6214655621205,5806.72525417086,2604.55932349081,55.3729233349663,-25.6739130698816,-12.3016823059713,1771.94716479916,-17.3909327527067,-30.9695563703167,0.558684899333457,57.8378383109575,344.596060485138,9.0378369349664,-0.010510961348565,-6.09168919968133,6.93738589946651,2483.15096548346,730.535313832306,7.0052291381421,-16.2179094469985,-8.69817761955731,19.3916246346584,504.546845274553,0.100046104219542,-5.0714565088479,13.1961587908066,-6.59808981155982,-2.40044994681906,12.0330774029791,-1.88415223004077,10.9272748883615,312.662829346348,-0.80255696908759,-7.57263351444791,-0.238889228308161,13.5212651123865,69.1044073990183,"Finland.Kilpisjarvi.20",587.576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
