"permafrost_index","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_green_earlySummer","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualRange","spectral_NIR_changePSLS","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.426080593041011,4091.48375317935,1643.66848935481,1582.62439971549,-985.570340259666,6299.83746420571,5806.77378414529,7423.14263698754,3611.15391869795,2015.56967734205,1751.47260227157,1856.68020537778,1688.48359480234,281.893791678356,605.545603840942,515.274547662338,468.869404528999,529.589311609243,509.281418453076,319.821419216513,710.97856835468,-37.734159177657,-2.21511316299439,609.402413504464,-0.126658884542329,-0.0951096782726903,0.29035300867898,1,3012.31646153961,86.6927187425199,13.2753193310971,-16.485657761549,-27.1444139742886,4320.91572051524,114.49022904253,28.587382233527,-2.91671082147695,-10.7751579943284,1471.28296503306,953.117866999256,3298.39840966108,83.7765522393291,25.3258658864904,6424.88524672271,4414.56760472123,131.952527671957,3093.04659380851,-40.1858535824258,-60.8861608495397,22.7648510362246,952.717176750394,-2.12046393659683,1660.05458448459,812.882914987771,7.23878039667668,-26.2220295157346,19.126512626465,632.513002529397,-2.54742700570945,-17.9383933018746,1.15923973761925,361.172870262211,2.23317421681591,-11.6507377503939,8.34133224994816,2.72055447672148,9.90810654778648,388.263284390046,-0.586342732983997,-11.9571936258234,69.0431329990156,"Finland.Kilpisjarvi.19",2430.77571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,85.0473301993133,231.535258043234,-1311.48165549426,-291.350366917414,115.336550420364,-7.34647715025358,141.112963563877,334.210838500538,2097.98320213621,1884.86343312719,2044.17301215177,2228.75462714152,1107.05958252993,1500.62916542383,1395.77424006045,1611.22910758836,1556.02818497543,1568.58222312806,1634.49085451328,1810.568229749,-313.144345972425,-1.26573991775513,494.653259277344,-0.00405859341844916,-0.0190008226782084,-0.561375916004181,0,226.613246587137,-6.94344179482658,6.00850934993482,-12.0784414410117,-7.28411988574699,1089.83040875964,-51.8966861314112,0.00706484136296901,1.91119621961651,24.6406164634383,-1307.59924266287,-1059.72684561443,1032.04603594591,-49.1450493307576,0.541579425866602,191.670683814269,382.386020887074,-10.4225851466749,1347.66990958073,-53.9872018012606,-2.12831448244994,-15.1923411945776,276.387442439185,-8.17669496199086,2072.13250211497,343.89119401433,-0.328811137235507,5.94415568205959,-14.4826890022337,277.659328085136,2.920690656671,4.49884357690692,-12.7964935307594,422.697217144984,-17.8924029233104,-0.810414613835405,5.41010802213788,-6.14631309356464,0.0462964441615193,254.540044773567,-9.49233915050657,1.05735213295086,73.0542120896528,"nonveg_806",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.999998152256012,368.037370585977,111.789104988657,-2048.5069908879,-1519.21813364879,43.1457280436547,98.7334029261185,395.930053626984,68.0329604096335,3359.03729132964,3402.66388505545,3626.76125301514,3443.16767532896,1366.15194025731,1628.65472911656,1851.70942736683,2230.30210630014,2259.15492856295,2328.77112932283,2228.36521570845,2461.51205041375,-426.973796478416,-1.61041688919067,1520.29516601563,0.0667417794466019,-0.0304965078830719,0.304266780614853,0,296.448701519949,-1.29678825556867,2.99960033873886,50.1153726700764,-48.798937335715,681.371613206239,-21.9797294582658,2.60929823731772,80.2519103622918,-62.3126665714584,-2021.12095381788,-1893.40601852148,600.670640804534,-19.3764722840172,2.23068073641943,152.851429496428,352.784325583329,-0.802813947289639,376.199748140378,-6.43520362613148,3.22324817821079,68.2639516094083,221.533430839953,45.9420284024067,3446.37766469182,267.723961685499,-1.32970733549233,2.62907449997867,-44.8194735919368,174.322787598055,0.0992357330889806,1.78291738273238,28.5482809062152,262.502788859246,-8.41630981600234,-0.0499120175991763,-13.9011371887575,23.9829875820384,-12.1112063056315,233.146834705296,-7.45838529398713,-0.060527830990452,74.399537962522,"nonveg_995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,4835.33599426291,2853.80188170142,4090.18645561949,2181.03136086412,6517.6009079315,6303.69669155975,7129.52824209835,4934.0527414625,1764.24726176929,1713.98696239137,1723.7050138148,1683.19609066351,441.792808092388,494.201758290692,697.609776828244,754.576938243301,770.913090649878,690.489448761303,631.019574204017,827.509964408983,93.1725889353301,0.775975321885198,518.486343383789,0.00400761852506548,0.0200897660106421,-0.476526811718941,0,2481.12447073363,52.3509317072999,30.3532173171544,-0.342964449683121,-49.1630663817789,2571.09911382368,59.2051898102044,12.7762442761926,22.8697828462096,-24.7758157901301,3932.52129335941,3605.8055696574,2227.79287869242,48.3931290348687,11.0577947436245,6584.41392471649,2805.96560538926,65.7495296149636,1915.47922175693,-16.9434635076402,-46.9058438842574,43.5682796146252,1259.64214940311,3.56100412219815,1779.97524157671,421.744757507576,5.20251653201026,-10.3471598119502,5.58938761545429,289.78517035945,0.812015057574782,-8.60730805043388,10.5672547209235,252.015918225587,2.41413156929867,-6.80010899855433,3.61614950930096,8.66239854144443,2.76756062652982,362.845412204226,-1.31025962905527,-9.25893786438568,68.8331632490064,"Norway.Javrresduottar.A-Sphagnum",15.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999914262975966,3078.16332347249,2016.30085234869,1258.62551005439,18.9913214260825,4457.96387991439,5026.37698404645,5353.62175396575,3566.9869199898,2441.27433400939,2108.05520048761,2183.42216347136,2408.57555425811,601.27630737338,772.986170115109,759.377278503896,930.812044603284,791.577699959428,790.684824823126,870.919412128458,1164.60502737023,61.4192835698768,-0.671859931732928,11.5595620019095,0.0137895701364392,-0.0146386315935247,-0.102828255239209,0,1308.91556247064,36.0263085767518,0.381178980385718,21.0915352761375,-95.8170940204438,1988.21554426448,50.2025040041888,-3.14581128460596,51.9642879497151,-164.093973254276,1496.40461897215,1237.25407688186,1796.62886474065,42.9087361116105,-7.99190680166639,5365.31634281232,1993.16649895214,50.1641318688838,2109.63908042292,6.43763503484178,-42.156430317145,40.1455559423865,696.661218800235,11.2090666252963,2485.18371119744,1047.83066036357,12.4258166740255,-14.4121862048368,-65.7015124066465,614.792594411589,5.07643222184028,-10.0545993977285,8.60454019021194,484.649560502113,3.82627157207834,-7.51909569236014,-32.459607745047,8.09019272126984,-27.8884194748573,467.629234021447,1.65648865307254,-8.12299219861037,71.593730237222,"Russia.Tiksi.DryFen",26.447619047619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958377540111542,-182.690185445141,-816.570291501335,-2145.77655453385,-1245.08246023703,586.753232985651,53.4767538169709,135.141606034862,-1113.74825513181,1462.46057038935,1036.90386226867,975.740185598084,1411.8643008683,651.851119912932,1021.22120062375,1037.48567172127,1097.4258506535,766.495245850736,695.67473050705,841.800399484075,982.736693443271,352.074815093491,-4.29193830490112,1913.30261230469,-0.206217885017395,-0.19673103094101,29.1570339202881,0,1202.9404955554,26.0271407146907,1.28325120242234,-22.7624155799681,4.89563224940718,1442.99864623467,-6.62551982496464,-15.6129110712702,-15.479635139841,-2.38091912434795,-2145.77655453385,-1961.8851995542,1255.95341582872,-4.07668671590644,-16.0293306399319,117.660734041658,2040.42858763444,38.6477610935788,731.60428995279,9.19830855738865,-10.0910335068699,-11.1003112857457,689.409824158998,-17.8782749197626,1099.43120529617,852.273463032914,19.3698514325662,-1.12436154491238,2.35244910271469,506.026960660401,11.5006127422818,-0.744422947175751,-10.3802163822193,456.478785498,-2.25334753869561,-6.00495086684923,5.96980311815442,-3.92246202382168,2.42544491804241,401.751120146451,2.60657175477796,-5.68056558154281,62.4069918276359,"nonveg_921",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999826639890671,3240.34189700257,1761.81100217534,1445.57754212755,216.115857885931,4130.59452268391,5496.82412956075,5602.71790406666,3272.01357157242,1329.62198908691,2264.62395311804,1751.80915148354,1791.53681444892,391.30265462696,489.961036499217,549.685856955023,595.523586869925,868.155147589392,637.144562751936,610.370792504175,861.822762377121,385.915552172197,-1.05022232374176,10.4377076625824,-0.00648002605885268,-0.000683610152918848,0.155698745744303,0,1854.22210476671,-9.95658886075285,54.1398705436457,9.36509595154215,-22.7155723895685,5138.27246172718,-119.599913628849,126.162128553367,72.8747122374846,11.8240837640112,3517.04859557578,2803.64879317248,5254.90912708461,-144.117123488503,125.706441284812,5687.84662485042,3194.06021995996,-37.7689164552215,3003.44848809263,-96.8854350997624,31.4508129567326,45.1657402156549,1194.69051871647,15.5009512904038,2353.76411730889,2191.13173266314,-67.0644513899889,49.4774282393997,11.8826771102974,1203.12018698708,-38.8103286124863,25.8731486469122,19.0805540240492,567.83262215568,-18.3171813598607,10.1846468931891,3.81571396705946,7.40920855896607,2.6287575219618,643.550804386379,-20.7597033673026,8.45260714906702,70.8222467490933,"Russia.Kytalyk.T3",110.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79019695520401,4565.79575168018,2348.1521145859,2637.46268023186,-22.7787186632688,6783.9737858092,5865.95710617424,7696.19877746735,4735.13017341036,2044.311494066,1781.66000268034,1960.42578371319,1887.57683134607,340.970597860173,608.824214882993,611.773070952839,556.697067652209,522.692517143286,533.884400544172,379.314935324019,751.465901836786,-187.366888645251,0.492440836297141,126.276555379232,0.00564744375232194,-0.0654679230517811,-4.62104988098144,1,2870.27362087589,40.3482189319499,37.2267437944254,-62.6117599673359,-19.6081337309046,3617.5781314194,40.7578584955865,57.0145234346676,-70.0664847882699,-0.338514351330559,1402.24988149434,1407.31211989089,2932.93988654699,28.5147201398389,50.7539254425121,6342.51048777216,3720.9551371684,56.6936169714805,3522.83797987587,-54.247493597654,-18.7288341600601,-35.7701675148019,1193.69403043911,-36.3888118394727,1776.95756196712,828.531238799274,-4.10876085550068,-0.555264014702018,19.5172100260425,704.231163819549,-6.92144821262539,-2.54901412277551,-15.3836546699876,504.853332523195,-4.53607314551846,-0.380815584388069,15.5925273113202,-12.3735790084779,12.8116823498862,554.914274970159,-6.40522220804459,-2.05094386421482,57.7553686382716,"Canada.BonifaceRiver.AB8",1839.44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999929010868073,1511.78994528853,1257.68702903716,163.30552152095,-247.761526293738,2822.82325341464,2848.78195082298,3040.95939909709,2411.44485377947,2060.02439744601,2080.11208178374,2051.55875019927,2254.92441207668,769.131543557381,912.559934572788,950.128865405296,1037.80682859689,1007.81940528807,996.649082247036,1050.09018662109,1147.34672327382,664.52564654008,0.0930784543355303,13.9240182240804,0.0112483852232496,-0.0182351134717464,-0.0920160959164302,0,554.061862785584,-5.06668790051536,14.7686855380365,-50.3692602532349,23.3421596156097,1649.46025349931,-22.7333074856049,40.8937585198972,-149.950932136301,79.3717858861567,192.398510619284,11.053048095967,1782.14252683129,-30.9833020663577,42.5941748162028,2495.26206413355,991.874391030762,-6.28196011433773,1712.5281983023,-39.2761919142356,9.34164846862711,-71.3233955898582,322.373031313314,-29.3066392103012,2188.0498428337,808.9917144741,-18.1195250469352,14.8684475161207,45.4578351099379,497.824901903207,-11.381937365729,8.08226255745891,-35.9577257133485,364.499694270594,-7.33617503986492,1.73692411018209,12.3590360708334,-15.6015078011572,10.3481098306999,278.555360221798,-5.87680153913949,2.90252009980123,71.5947853324602,"Russia.Tiksi.BareSoil",3.27666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,871.901842020535,931.756309783114,-2482.61387071739,-1434.29914158027,2099.54629260143,1750.05697902161,1543.5757469795,1544.11748997576,3487.11249514824,2701.74438286761,2812.12631157301,2592.35184574324,907.612192037424,1272.54955882902,1694.72769704253,1876.73815886955,1491.72205667599,1497.91045090862,1352.9882626353,1713.40232769026,1060.03905020027,-3.92900395393372,1853.37829589844,-0.0234156139194965,-0.334318667650223,5.15733194351196,0,912.990616655558,11.1395348136564,-29.4513102146954,25.9475052241643,6.58063776245467,1495.37771660409,14.9808510835773,-48.2379908581964,44.4012989247841,15.28896587262,-1434.29914158027,-1600.12749174995,1443.67814848809,13.1787806450323,-46.5702628544547,1538.51150099546,1344.28529620244,18.5142934208555,1724.62368596859,11.1604653442318,-55.6330221280191,52.8732484895659,745.097231350196,11.442727569113,2944.32369106107,894.760649405,11.9609691724994,-28.863246755,-5.25628231930479,698.487753364007,9.2657741020267,-20.7953495155987,3.54841168755838,528.437578610164,5.4500070606189,-17.0463735035537,2.25838242984523,8.67385476628668,0.525617701728996,523.749896234252,5.44452770597639,-16.8951579430404,61.4629573074318,"nonveg_814",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.693538367748261,668.638587170483,-137.779695150428,20.0242546508396,1067.43112525464,-43.46409304377,136.981988036011,584.256235318712,-301.856104455297,2057.36628637202,1737.93886001957,1684.05338965744,1828.73130884495,1326.22327831629,2124.48707952763,1712.30731375481,1722.74828040681,1449.48014892935,1359.05936126775,1444.85598199347,2077.67895245646,217.19944107761,-3.6203031539917,1569.79626464844,-0.492608666419983,0.143098205327988,-4.92293310165405,0,855.36631424444,4.50738311343208,10.4990434522599,-4.44982108395716,-33.4250834070303,1874.1398939857,-32.8796472629071,18.9342511812101,-5.49252747864363,-36.5511575907134,6.96044890646601,-4.64752302747829,1906.19625115567,-33.442039493959,15.0664803605591,214.865691253078,1000.26653486503,4.53319318265837,586.105430488344,-5.13625715211255,10.2825514120762,-4.57245859464086,356.00609853363,-10.9398628484638,1793.8810380803,396.050940864531,6.94826212043037,-4.01113995661523,4.49045586351067,428.352380088563,6.56110404019538,-5.3972047304231,-10.9737918594951,853.847936758243,-10.6711768548122,-3.33345123661489,2.05988723462624,-7.33991451442501,5.82853723806206,718.619591188714,-6.22685389560793,-4.87530348093582,60.8520072807916,"nonveg_592",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3001.07127541212,2394.37873768252,-49.7719977975178,-596.336818747503,4736.01503388546,4751.32801567127,5350.26325051316,4310.22769517429,2398.23689593949,2233.86961126842,2345.81868444774,2277.95137054207,415.383551657114,670.511545972025,658.096639646934,747.332503147816,703.45422970602,769.937415280179,597.090969672612,927.623397934459,775.889654737515,-2.00305643081665,231.578231811524,0.00695009133778514,-0.0118548185564577,1.97321228981018,0,1727.99714318624,-9.86510646904652,33.8111727681536,10.5648037359551,-115.199809545749,2006.51830043536,-5.4404226978468,46.8068944152052,22.9621501062842,-120.837050929173,53.7366818979432,505.20735295297,1788.62855085525,-8.15006138986608,40.4777046525143,5515.19831965723,2238.50060392401,-5.37609272955117,2196.53503300405,-38.6578190975768,17.2880158592789,18.5531063452655,922.542041251882,7.75598683882039,2504.1581391187,718.844710758585,-9.36500385253585,4.33244799708752,-36.7049616572468,545.548519323439,-7.77509531992457,2.46363015848868,1.14811999427117,543.262544670898,-9.02154604312567,7.30781003300041,-36.2175029780599,4.76790661064099,-34.3111874911329,536.017387898355,-9.1541711317102,6.40497041392222,70.0396029990593,"Finland.Kevo.10",205.168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89070326089859,-22.2875649765611,218.961195116203,-579.011091795623,5937.07476582133,-350.955958435505,1422.81798620135,470.539953371707,-739.24898009419,1432.73870066195,1911.06361715924,1428.81741792612,1797.67770586857,1153.46225205243,4110.66516837941,1862.7845198361,2018.83581846541,1250.15304142255,1110.80526492294,1481.90484134359,4389.62798130104,-394.138543250939,-4.20977354049683,1565.69409179688,-0.0677944645285606,-0.423534631729126,12.7808895111084,0,1201.91624150044,-15.1726067344423,20.9154579199438,-46.2824380899338,65.8952426676823,7598.31475774507,-136.943982150887,-14.367641535926,-97.9588452432893,37.6155803696291,-579.011091795623,532.591700435234,7484.21649487625,-135.336091694581,-15.83258897159,368.183104886473,2162.06696629554,9.03007027113221,2343.6558914192,-38.4410320385884,-2.17850255852562,-54.0761273804338,2550.81675648878,-48.4181371709207,1509.73744066807,932.673855434741,10.5662543938942,8.29406830015045,40.1871832694264,810.154320522978,11.6855695874503,5.71631326363659,-23.238875363722,3306.74832348074,-57.019424074277,-11.4856291166607,14.7985748458963,-30.9736311426002,11.2544772374046,3278.8227163781,-55.1347014612937,-12.2029767527685,63.0656095779329,"nonveg_1473",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,3177.81100923724,1444.53738993179,1446.67642843994,-751.73297375009,5076.32425725846,5333.13277594533,5449.3165017316,2659.77746354151,2200.64547382783,2174.88739750877,2093.7824994068,2184.10910631928,569.832448814863,385.959030675725,806.22367675214,888.746601059963,903.368417689719,767.440846709843,791.977113994545,680.035708174711,328.249765159109,1.511066198349,23.5052165985107,-0.000689180684275925,0.00145243643783033,0.107262842357159,0,2001.31463967297,38.1140668377455,14.1789769189395,-7.90273332064457,-18.8405781761337,2799.94185755425,56.3510316761775,15.1677164614503,3.04825963013371,-14.3207275563047,636.542928610505,288.639636733203,2091.95735149785,44.5540583882316,8.56564903356017,4300.7708552023,3112.93812958738,65.9796701552747,950.010689038333,17.1660679412121,-24.3592484368803,14.6652298927195,821.975775059303,-3.69254608421649,1906.5002629487,470.65050875081,12.3855397039687,-3.1288179537261,0.353053429393567,221.739918876065,5.83526102305434,-3.26303933205354,1.07566830316908,262.220488905312,6.90053918171873,-3.10361315480832,2.23197848366753,1.79727913274284,1.20607451806251,242.331431724819,6.37714294012682,-4.24944051383163,65.3147833321735,"Russia.Yamal.Nadym-2-IH",530.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980449676514,1690.84797016312,112.792707172977,294.597350996709,4054.99376788681,2187.72739702493,4104.248284993,5030.70986823187,-1748.34854508449,622.884828406466,970.143481893402,1093.05606007092,986.997125866251,365.904624294646,568.571689772579,478.106653878659,477.376880123728,499.284070544241,527.770792065167,466.766148429242,663.835957113701,761.52378291066,2.54945993423462,10.6696834564209,0.00410062447190285,0.00236029690131545,-0.275704890489578,0,1578.05526299014,23.9954740773518,31.3043642523925,15.5650145949136,-41.9194866869102,2759.23929132101,-70.4670381654334,-34.3368999636942,28.5688356556318,-5.85894260284782,583.109037441631,1367.70303982633,3760.3964168901,-103.09642519796,-39.995902286783,2951.73192213857,6932.671150612,151.387536234977,9216.07285571484,-209.051242850017,-140.0274274672,63.0887940853351,646.606150285981,17.8770647702959,845.922226099991,536.526425807998,2.55212285167482,13.4856406466587,-17.5589397396451,339.249490052367,1.55761572531414,8.45512772290146,10.0661475251229,202.667065477933,-7.1766232112113,-0.595365258757022,-4.4488915991451,7.03480358004614,-3.71879194179642,197.06980868446,-7.17150296115282,-0.392990062758753,74.85919551536,"nonveg_1813",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982371807098389,2898.43702108173,1572.03545854952,875.025504279577,-663.852366692426,5472.55228279196,4571.60905878634,6072.14824147307,3529.45999735171,1954.37761368881,1953.68314167554,2005.41340289473,2128.24885992645,402.350296448539,654.863659674573,546.760840318018,560.537865987928,645.244875882394,523.426247259351,499.223161295491,755.238277845747,184.644799416358,-0.545558462540308,423.218392605252,0.0106966577263342,-0.0218719826390346,-0.442088227139579,0,1819.63450729512,21.6546899560588,35.8855974580404,-17.1439809042801,-44.2866572982661,1678.2442173828,4.65314558090806,47.9373970117077,-4.43925111929521,-58.5568880003862,-23.1191833992574,399.324965966435,1161.32631247142,-0.20171601820416,34.9774879507224,5697.21343579957,3115.18525158643,50.5939659196486,2509.39086233555,-62.8061897623624,-17.5749681156973,16.0910567646,627.290100225055,-5.25119840542853,2224.35969108081,195.391081012233,-3.66012176492721,6.08753496378709,-6.97414600280947,156.858453660553,-5.05995011808234,2.46996127884583,1.53668910926568,263.646577990434,-6.30766225380334,-2.12840775382909,0.691005094940488,-0.254593047872802,-1.5555142729561,255.723932058169,-5.92591705937592,-2.25064072554737,64.870999998817,"Canada.DaringLake.MediumBirch",1227.86444444444,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849971115589142,-664.24100760326,-594.808518045403,1135.36910673486,6218.49724213847,97.5458514433464,-1516.50846842282,-96.268855880798,-839.536806392944,783.777190931854,75.2663698954314,0,945.764854715224,809.923611699985,1451.14737966394,1383.20566125506,1373.58462187761,783.838012852495,280.290498361765,878.406285838999,1394.25702943186,525.672974027298,-3.63827872276306,2047.49951171875,0.134602278470993,0.591945171356201,2.79825115203857,0,742.336447889924,13.7496574222305,0.26917504302093,-26.5120159960687,4.98896119723686,4778.69460921424,-77.7632812612104,-21.792856430753,84.9612065842657,68.5564767864715,3268.39485108335,3544.41719686649,5083.1281354036,-81.1709197532541,-24.7275830676543,-148.765377704262,3127.44985915473,19.5225553715894,3760.50651192334,-32.3755812125421,68.5854174063269,16.7288027292732,1374.5243584289,-34.3419037346908,455.63684447031,945.764854715224,6.46669550255859,3.37474299548688,2.5953920653597,788.061022177693,5.14867745983208,3.09962020297711,-28.1450365063462,807.807511982209,-2.19838696320548,-11.1604415360436,27.1699602871842,-15.0308560508166,20.570690510705,1113.96653107009,-0.430675157380013,-10.3162153341378,60.9288824750202,"nonveg_1290",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.644614100456238,-436.777122271657,-674.601011009703,3172.10966590312,1272.8783078901,1010.21870250707,1098.42337761748,841.735053315296,-865.817283459922,238.184592553542,228.753448322171,0,0,150.662464858232,4.94763359504503,276.238362013581,263.323895095444,258.60914209609,26.067913165285,133.25518805871,0,-149.870296341156,1.39288377761841,124.428565979004,9.97915922198445e-05,-0.00100444920826703,-0.0796061605215073,0,974.064827801639,31.4214460581174,-11.1795412532491,-22.2644481740953,41.1940039928954,2885.37416066723,87.1174087012577,5.77295284150762,-53.6599450450388,8.64456753000933,3115.86273047059,2919.34854777765,2916.05412111435,59.4511104058222,1.75771673226649,702.737587690897,2294.94537193449,60.5172898699028,1346.53662093765,1.19744044871828,-33.838070890433,1.81193119629204,473.805686107827,-8.72692506647507,93.3876081751426,238.184592553542,7.68337395334007,-7.44326851729819,13.4560851954218,145.414159589861,4.69077934160843,-4.54419248718316,0,278.882985072812,8.99622532492942,-4.1615048065508,13.9047421558904,-5.57821997907087,12.090386025229,263.323895095444,8.49431919662723,-4.06464709489795,67.5157675409255,"nonveg_1889",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
