"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_blue_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_blue_changeSSES","spectral_green_changePSLS","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999777436256409,-587.082418444561,6341.93438373442,7820.45525402266,-2658.16889963347,-2821.06712193936,-2184.27014643546,-2117.29814005503,1791.36867808567,706.120719990241,131.914208820164,-3.19408512115479,-0.156451791524887,0,835.173988536876,-21.2760845516915,3929.34555230118,-136.27387316123,840.91038512607,-57.8906341367189,1585.6187579533,-30.3287954889005,78.0158161755031,-61.0824597603676,846.560221545412,0,217.052182521443,-19.7320165928585,165.248341648476,0,-6.98679013278253,81.3366985234249,12.4233395118274,51.5930243947628,66.3402637476572,"nonveg_1367",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,444.302486590651,-1779.63574320048,-1774.47314328634,1392.26794071261,973.785418481109,1194.0364926714,1758.70995939853,1500.83628479581,2362.41700557675,114.769498210069,-1.18613660335541,-0.0365933030843735,0,683.020870051892,15.804188676956,1162.26674585957,-12.2819513654932,1192.2493798644,-13.7656921368929,843.681597452302,-8.12062540126563,-3.64985790582107,6.86886188862762,356.218308223005,4506.58233615908,684.237433956847,-8.02403940455036,485.825255285782,15.1509063455498,-17.5304241652157,-8.98230913548275,-6.03238497200342,-9.42995706148773,68.812811299168,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,2144.63700644147,964.176336417371,1964.31529027553,5964.62096461821,5899.7884415249,6647.12318768386,7175.32911265517,417.562188084833,520.691678305722,207.181110790279,-3.02292585372925,0.107829300893678,0,2278.5707229966,30.2731863709408,2507.47234591577,-12.5784907993086,3195.57563296638,-21.899443951122,2136.832432038,-31.7379469490947,-19.9559837409007,37.9822492663705,851.595439827364,2166.09751746569,397.880358197744,7.09633178058561,371.921942539976,-2.42990919843453,-2.23961777017479,-3.14009395579982,-3.79228159736338,-1.95704460627572,56.3528329981021,"Canada.ClearwaterLake.AB3",1484.87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,-757.131772433013,-1148.34631969544,-2374.76647904857,170.763975816882,162.798062190445,932.782949303798,921.021078480526,1242.62630702712,1720.44260773171,-728.804619388938,0.0311485845595598,-0.00057508988538757,0,1542.69384363004,45.8433589316173,5639.82945077842,-40.0669754022258,2970.22188507779,-40.525520374387,2070.90985561763,-90.6129284550983,-23.151428601361,-26.0904479538538,1783.56688200262,2371.99225285176,2642.60577493798,-39.2037252481445,2259.79058028729,68.4111926214613,15.6105615018272,6.86115371364907,19.6536008207644,7.64446047022649,73.575604539086,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.989183664321899,845.168255093635,-3804.43542789634,-3473.0234687625,722.690593539074,310.297265478588,1872.56463707374,1273.36705131245,796.097983886588,783.486609442933,-932.434237944213,-2.68859386444092,0.242570012807846,0,1177.44435028682,-1.85916580705528,2105.90235805097,-110.836966213209,1562.26737159515,-82.2245985050081,1051.5608763522,-11.3163443250464,2.74736810103423,-55.3453092816946,763.008258078222,3473.02992953495,1116.18693621266,-58.7466808532982,649.743250976236,1.53339152019688,-2.0141132807778,4.86859790403003,-1.21940093943434,6.44655067247056,66.2574409276675,"nonveg_700",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,446.006848464932,-1568.06869862863,-938.981030707996,875.622611411562,1108.24335071985,736.198716627111,1734.23677761112,1144.71767422279,2111.85082915711,444.080130697075,0.994901418685913,-0.0403756946325302,0,579.438995031226,5.19340316771506,1277.96317140805,99.2418549560417,1057.2438251687,37.2044634092736,1122.40177780537,-26.9377689344821,39.0680059594212,70.0244595065085,445.746470769205,2940.7991690585,861.439188578977,-1.0940689471036,659.342326036089,20.9369745299698,-9.48145546036302,-35.9757728012733,9.11350926333023,-36.1633607665815,73.5402994021211,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999990463256836,951.460542649205,-3706.59956502824,-3523.16388236198,637.225594656976,604.410021029855,630.454105100829,1474.89847796853,784.629479151043,1171.61243726495,792.534374707818,-1.95323622226715,-0.00471442751586437,0,818.811401523848,-28.4860539191837,2373.20679752763,64.2475063305044,1098.58581747207,-2.60440840709739,1424.86794458013,-44.8670228713935,23.8809407020659,33.9857575016705,501.415705492024,2538.67404155245,570.790286824346,3.34262093416069,513.589619378318,5.33468067084417,-16.7164392022337,-22.9850247853588,4.80752705522667,-21.2654233564834,68.0955312460278,"nonveg_958",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998060643672943,-224.149306872226,-1628.46414123999,-3495.91688370352,345.798692459686,1193.49282568388,691.98229226445,865.640357956123,505.672404965551,571.409155182016,-1001.03786770901,-4.70567989349365,0.171974048018456,0,798.167599060742,9.49731012017463,6199.6002759167,-1.03697798626357,1882.57783992556,19.2888666699782,2379.64144061097,-54.7379907671109,-24.583390586588,27.0826991209329,1306.23619302615,1386.90494020188,603.153410903716,13.6403822596266,380.445212909218,9.55160855006134,-50.7098177031142,4.62082317232678,-18.5090358592585,2.96165271711717,67.6754067689499,"nonveg_721",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438.346182408632,-1985.61130816235,-1148.29338299896,1450.64958365728,1778.58426227675,1925.95742362335,2182.32102470159,963.509286432502,1420.73315597836,-287.465013186399,-0.117468426624932,0.0195551969773078,0,851.836252122059,4.46894375102847,1546.99137414112,-189.200577521053,1382.95439841723,-176.905063565461,2277.43265940373,-39.4815995288365,-8.46116553301056,-135.930871894706,480.642535175183,2434.55339604221,567.914782533359,-49.9220533780353,443.767334771419,2.2705992594302,-14.371464195409,0.354627269138194,-2.28852445799347,6.16618003577638,78.7846999994516,"Canada.EllefRingnesIsland.Isachsen-C02",192.835,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999990701675415,1106.57297198708,-1078.47105798659,-464.813765582397,2558.15107724631,3061.33884305155,3424.48729388873,3277.41926276996,900.30669993502,1259.38831311343,36.7732034064865,0.283639311790466,-0.0162668656557798,0,864.289806844618,11.2519390693849,1061.81352016116,-9.14367395971158,1212.75050763147,-24.2098967224788,596.309972751899,-25.9265205544304,1.53650405761929,12.0896114085807,603.712147714638,2510.41009910769,370.361298159831,-15.6204339693049,250.786348727297,5.95139558831489,-1.72190367234926,2.1088632164934,3.54343164420543,2.37878938320115,73.158350902705,"nonveg_898",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.338191568851471,2193.01136821603,-1271.6398375151,-1080.7021178547,4742.020586931,5038.86603596546,5561.8754501342,5000.02707161,563.118327231548,605.625089512839,281.442683377848,-3.17603454589844,0.106324090063572,0,519.327811294391,0.972861905813787,1273.16153817089,-7.66754448191226,1435.5203307798,-13.5160268377331,3907.21073166582,-84.5905421972819,-37.5097931672749,0.0945860520964743,689.655692595775,2705.96971514857,710.191220993227,-1.19991505615142,462.450307083921,-7.47756643033807,-23.4061996867885,9.91323752023516,-8.38366819108048,11.0133567934043,69.0550397990161,"Finland.Kilpisjarvi.18",374.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2185.06735431168,551.329624571917,1089.69357836782,4828.17493465156,4822.02974988847,5638.95270268947,5750.36277109959,539.548380913016,761.164346138226,-93.7142983676315,0.040316735057988,0.00178857090779477,0,1546.04360404155,-0.591270521152699,1779.94800687847,-10.586949005368,2236.30998764432,-22.0370801182642,1865.78569736361,-39.2284178153393,8.75265758283131,-4.69910543270004,818.496901386184,1965.56694000815,640.860557772196,-6.4499129996212,348.554768515537,-3.31968439954164,-7.95000331600342,-5.21196769707805,3.25263337488386,-5.00776108894938,61.2593199985913,"USA.YukonKuskokwimDelta.15B4",285.998055555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153296238183975,2506.45637820725,398.532816298163,1849.49486083346,5822.16838747187,6225.92514931381,7324.59932239627,7269.67425516313,368.143563840565,412.452200140545,-176.045569002569,-1.70878956317901,-0.00902890022844076,0,1672.38441222926,0.856492226500563,2722.32664176796,-34.1963915590831,3067.79745718361,-40.4523825785889,4608.75930234421,-81.7777271271108,-44.9935439396815,47.3596031570787,795.030760097492,1946.27910394938,1099.43872390332,13.3869150064742,910.463457347248,-15.0854516473687,-14.8698570600972,20.3660014655565,-8.72537266770896,23.4541016730555,68.8112567990054,"Finland.Kilpisjarvi.16",655.052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1215.76989136039,-845.691235120282,378.141438475546,5322.76832861573,5366.06084637085,5484.14061238271,6467.57228583386,277.109165794955,570.27271232182,-115.233081705718,-1.39741402864456,0.0546549763530493,0,1689.48601756662,32.9097886119646,4053.71400865028,-17.6738118623863,2976.04610555478,-38.1825969106183,2097.52678442477,-34.3271197728398,-29.2342979370017,34.834122792185,661.089269857737,1815.9752671293,456.519219915893,7.51437662004336,514.793798245164,-6.32354532692698,-0.670125860681904,4.16661343177398,-4.19835227697461,7.04043241852108,68.8324917490064,"Finland.Javrresduottar.EC-Hummock",505.9575,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991431415081024,1324.78176017643,-994.525337434608,-1676.9096917113,3967.65187690157,3767.76929172223,4281.82385946405,4113.99262324262,731.532331893411,626.337086459425,-226.649973655302,-1.04600081443787,8.50414391607044e-05,0,909.950424651966,41.7990843088699,1774.20071700888,-59.3865225177281,2229.66484992757,-48.0440943486478,2076.09769433134,-21.8816218802755,-73.4810743111616,-33.6902778561057,566.494311375011,2613.76377399882,648.277415774254,-23.8644526866344,505.849257686194,24.0880598898188,13.8273287611323,22.832741654668,-34.3976101798266,22.2887491704127,73.3093833325351,"Russia.Yamal.OstrovBelyy-2",370.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,1959.67678784324,-285.25585636886,210.705330027284,5563.5829217094,4366.98669300749,5566.32778131285,6326.33918882714,381.435352230962,530.225704419143,-168.570716163714,4.44892978668213,0.00296236877329648,0,1579.67039019637,32.5771125040727,1583.50086527609,4.40475742210541,2239.75727264567,-31.4936051536959,1957.24588528188,-56.3072563315271,-8.58917523856452,29.9214682812015,409.003597844428,2429.47890415923,430.783183932766,10.5391577621477,529.163401239348,-14.1858694231557,-8.2908390542339,-4.76093267942107,0.264651049590762,-1.76428270191964,69.2649799990253,"Russia.Kolyma.T2",57.456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1465.40411094477,-546.059714479639,1018.31611511089,5286.64869566118,5436.93532424951,6162.53194409682,6811.85539309146,418.693808480251,575.537395596531,-258.464755470823,-1.53322926163673,0.0552118699997664,0,2028.53263172879,33.7287510600977,4347.75942634869,-117.124720053077,3122.1000926375,-118.906414957346,1454.25741186284,-20.4323771704076,-19.2682789949012,-53.5909451950889,979.644311315944,1947.77842781688,587.22204651085,-34.5424733241676,404.736640943299,-1.65771010845373,2.41155607960547,11.3785168526805,-0.709301956804449,12.2663207955032,68.8325734990063,"Finland.Javrresduottar.EC-Salix",674.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,1724.01850620989,40.7089620075399,752.222009866317,5843.48833156245,5366.27484203632,6276.17920398064,6879.53382746195,406.282097842807,513.258449529585,-265.527578154974,-1.47008148829142,0.00590238541675111,0,1082.15501914977,9.55832743499449,1378.63011884277,16.5369747931626,1172.32983465489,7.60993006064977,2212.03681077976,-44.9892384942374,-5.7199924130357,52.6305222638357,391.805566927505,2097.75940559765,702.991788639307,12.3397731126271,685.789342638803,-12.1941631783782,-5.35557124874796,-4.34674812362312,-0.111657067711976,-3.34263135172073,58.4962809883505,"Canada.LeRoyLake.TDA4",1197.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,2511.84246045032,896.4496779448,1889.56666384221,5705.37588923211,4607.43987986046,6204.24800332225,6868.48794232705,439.235994708561,683.462219835537,-24.2359364101419,-1.59902514472152,-0.103892878977337,0,2726.23554142446,59.6973887039269,3972.46852325671,-1.22885402535705,4095.69456602541,-13.5390851302911,1823.40191560776,-10.0387040161967,-25.269930409437,56.0991591220117,1132.09796677826,2634.13719456005,609.969562419796,20.1464682774134,464.045464033056,3.42756310603079,2.71318332189887,-9.63380992903736,-4.33666686360605,-5.67933488638027,65.4585609988477,"USA.SewardPeninsula.QuartzCreek2",48.5818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999698877334595,821.916493712931,-545.065940910315,-199.487667917111,3108.40255113481,2151.05283504076,4194.14485579022,4126.04898118085,430.873258574443,433.681211857817,206.336251173675,-5.19146966934204,0.507053136825562,1,835.744993761783,3.70165803190919,1261.36907376067,-66.3878459874037,2054.78782550818,-107.531158986814,3340.40649651672,-105.763562272,-17.3139398275973,-3.69429443900347,706.959078624639,1137.92579353291,734.581642083672,-31.507094204591,502.962576462361,-10.1528136028977,-22.3783621793729,8.6999982192703,-3.59701573532961,8.85719346971353,69.4513832802569,"nonveg_856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968232691287994,2269.77724938734,279.474137770599,1140.28101952901,5617.48552203797,4851.443576996,6020.47346353187,6585.31121341046,488.513215283252,654.290099526758,227.590303596756,-2.22808051109314,0.0459540635347366,0,2331.9297106829,46.2733332677947,3209.23662356358,-61.5598320682893,3207.57281965567,-65.8275920063177,688.443468303892,-4.68798930780613,-16.4648895032001,4.72290580297733,1118.76197822382,2455.27154216572,269.440502601278,-6.69067819050704,186.679419647842,3.69840159923917,4.60037839706229,-2.54236610977729,-2.7327104610397,-0.155325416222881,69.1469555530202,"USA.NorthSlope.HappyValley-C19",692.554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,1724.01850620989,40.7089620075399,752.222009866317,5843.48833156245,5366.27484203632,6276.17920398064,6879.53382746195,406.282097842807,513.258449529585,-265.527578154974,-1.47008148829142,0.00590238541675111,0,1082.15501914977,9.55832743499449,1378.63011884277,16.5369747931626,1172.32983465489,7.60993006064977,2212.03681077976,-44.9892384942374,-5.7199924130357,52.6305222638357,391.805566927505,2097.75940559765,702.991788639307,12.3397731126271,685.789342638803,-12.1941631783782,-5.35557124874796,-4.34674812362312,-0.111657067711976,-3.34263135172073,58.4962809883505,"Canada.LeRoyLake.TDA4",1197.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982466459274292,375.15173732818,-2782.26700613582,-3449.8616544059,2314.04432895544,2205.85207438001,2526.75081136547,2169.44726097137,785.231224831695,800.115869949001,157.356807223901,-0.298529737525518,-0.023870242966546,0,687.449080542435,17.3203132744853,1797.01339363193,-23.200468972476,1769.46487406579,-33.0104814611489,2970.34001474561,-21.1167677157548,-69.5334378133774,-15.6838691484802,430.713365297486,2422.14814540361,469.333423803198,-31.2888949202132,410.709626596878,4.45364925364665,-7.34763900700604,22.2155044472159,-18.9325687862548,23.0059186175269,62.4052479986715,"Canada.Ivujivik.TP10",1189.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999907903373242,1645.11443644595,-48.2626737632859,770.507387162675,4519.18858960946,5227.41038027497,5338.76469293739,5786.1802159317,495.864130677244,669.020889427318,141.249228884939,1.14156809146516,0.00788023957284168,0,2363.2743658104,30.1625356039916,3538.11045865167,11.0581695509603,3779.99713506063,7.77547114788608,2170.81638184475,-40.2045961977599,-9.49669868144276,109.206861169548,909.808415279542,2425.06439791012,470.257371361915,34.3567398333948,551.257152126114,-7.20613327121813,-4.92297404397881,-25.838381487663,1.91822169573999,-30.1839675042907,71.5927946241267,"Russia.Tiksi.GraminoidTundra",456.696875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,728.607085868081,-1963.38580705826,-2038.60507578586,463.891028591212,470.324259999411,-219.414917766986,139.648667394681,1677.37826815604,2842.92120664669,582.631701752462,4.31064796447754,0.00290045770816505,0,909.699477068965,-15.5564429860031,2420.81966536273,192.218226866835,1220.66516121672,229.913059255466,1755.1171489165,-43.6938044920046,-12.6838834425452,183.448997269962,481.216686020043,4275.60310589496,547.30980628498,165.586056566979,695.396442575347,27.8158577030139,-14.154963605611,-21.6695535207312,-2.68677124217096,-23.9293970552064,78.5574845545391,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999929010868073,1444.11762088016,-548.523761720854,86.0648156331672,3506.80887778092,3729.23651602945,4223.92838058989,4145.66532972431,662.017395796087,1012.85828914355,421.992078768561,-0.204892885684967,0.0105547685176134,0,467.635227978018,3.55704930397892,1009.58490489086,-51.7837565233195,857.582014034224,-31.1011116573828,997.07197440301,-19.1430917273533,6.70585624039216,-22.4880077586628,534.949369323727,2187.71585799122,880.001959346499,-39.9746752516589,753.976720144361,-11.0292473297678,-7.61794625948635,-41.214689449479,7.72138150539103,-39.7588330228015,71.5945599991268,"Russia.Tiksi.LichenTundra",102.338,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910017788410187,5.18298936641449,887.731450248705,301.913608796227,-133.18545379367,-999.993592387464,136.998851552648,-535.141648028136,453.989351795268,90.9114477955745,696.412415566323,0.195322975516319,0.00564983859658241,0,868.04239075325,14.3523197858749,2017.54148614257,-51.897153956639,1253.34117623594,-39.2066359979349,3643.86834276037,9.18074353271961,-13.1375254483443,53.0365025839159,627.705374590477,358.232121256109,503.806373782242,-1.28122367237449,317.049628089086,4.83029601097986,5.02609577144213,10.1289085247953,-9.85104036472207,10.8263198677336,59.8429747799568,"nonveg_1637",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977334022521972,1065.30411382255,-1000.74135283826,-319.194184845433,3618.11509774131,3863.0391087835,4787.50408418558,4779.80223848057,512.789365156868,677.375757349681,239.806736141722,-0.520860296487808,0.00238088730257004,0,1228.48537525871,-13.1899083201041,3218.25722093125,-62.4587904148337,2447.59464806494,-53.5127612915426,4060.22363322157,-114.378731377191,-12.1243705803471,-4.32853902587635,564.35198959124,2055.79061700063,617.181247815578,-15.9902226339979,773.376616086715,-23.5743594957776,-19.3163222607489,14.4267989631349,0.169077223546655,16.8074555532786,70.1609999970646,"USA.NorthSlope.Deadhorse-C16",161.976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999980121850968,953.78537818225,-708.137196009202,-982.620710596865,2665.40972352626,2658.55372039993,3003.85963018979,2995.50300594812,809.907564923807,1116.20572424551,54.6359360727334,-2.79807585477829,0.0537046603858471,0,779.181947292841,27.615343842818,1885.16099869175,-19.2778178288753,1453.63357381034,-34.0960350379458,2267.87367494607,-17.8169723784727,-70.094206364779,1.40986513701962,861.513345003668,2519.97629806831,1189.51740593131,-29.4646436954733,1128.34178496998,32.0170122062081,-2.38165755796527,47.696552296204,-33.2643089652301,47.8068712562057,73.2191666641978,"Canada.BanksIsland.GreenCabin-C07",3.335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1170.58666816437,-689.578256995581,-563.990107702892,3677.21146794494,3740.77043935366,4270.22953685795,4216.76005096935,637.916749985643,870.545621858819,602.296449846209,-1.08882616957029,0.0356336335341136,0,1532.55495483135,30.5521440228811,1105.85394897991,64.0030162521913,2390.33133626543,0.106990975386837,1181.59955130013,-31.0542015369771,1.89179613440626,68.9041482005049,922.465934204186,2326.9862964553,1435.47629175715,21.1451212549116,767.606804929906,11.6416686412829,0.53636618103549,-11.9145315750103,6.61972978741712,-14.5882442590318,73.2245370358647,"Canada.BanksIsland.GreenCabin-C11",148.03,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-925.786880680586,2165.42993614079,2632.81155137216,-2942.61080666822,-2257.39013517768,-2282.23840026158,-1341.49318027608,202.557752451581,344.375095389008,504.633144310298,0.666572034358978,-0.000134873494971544,0,1193.92156817612,20.838365875403,1013.62157211457,63.3513482571606,4757.78171719762,1.55301656774387,4035.03624099481,-83.5033952216422,-37.8363445384764,94.3385359898617,599.389447454886,166.252618736342,454.854566571701,28.4284104107313,297.030041499155,1.26399080513932,-2.44262187075074,-10.4237393722491,1.0789855963116,-10.462471816339,68.2012536875448,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
