"permafrost_index","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_green_annualMedian","spectral_green_annualRange","spectral_green_changePSLS","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.999970734119415,-2241.11823328918,-2137.98541412905,-2230.27697111518,-2390.84880445501,1305.39135991044,1704.97242846051,1292.24819649372,1154.35868900146,1624.60846720073,1892.47613123365,2464.0040194945,3142.94704943539,1607.04102370335,1598.22367764951,266.141509062717,-3.77394843101501,1637.5146484375,-0.319216638803482,3.29044795036316,0,670.691233856457,415.235373845501,4.52134934942011,-1.37920944620256,16.3034934357993,-14.991286720649,1050.30942435534,12.3109366964287,2.65812308209632,35.4939249246311,-25.432120190733,-2230.27697111518,739.958888377893,8.31836506476841,0.602292342999969,26.3357752290028,-22.1407044569063,1292.24819649372,1324.5176383088,550.613739459047,18.7601923621265,-24.5161323083024,739.70489134309,-1.88685704268268,0.0398291851740345,33.5810300855168,0.00933200584494061,504.691697664678,-2.59138678708612,-22.9405317120308,749.269978418351,-4.74818869154155,0.688202180467587,-30.861046815495,609.113038263701,1.85553392268275,-4.36344974346156,-0.480667656769542,-23.6361933832938,220.144741210644,1.08499438514411,-10.0065791459384,1407.7743678746,325.161824668018,2.22754269082825,3.71857293865077,-2.49104573423321,0.400788456992566,-15.3852650918268,61.5558776393484,"nonveg_682",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.331970244646072,-142.886407072496,44.5622098042648,661.927393179435,-240.683312505003,4792.84270496066,5963.0639229241,5940.11844783188,3919.82756335896,2440.66302726332,2353.12294136023,2484.56364282911,2587.51896061954,893.858541585842,740.110565739239,236.98075145409,-0.458006292581558,20.2658653259278,-0.00887938775122166,0.40531250834465,0,2843.48864804646,1626.02586833299,14.3681142855076,25.2910532348093,-3.26219325149898,-32.275873950414,1960.63289434095,13.5951753263263,34.2251391697944,-1.92815268438351,-38.8165697377669,277.96276227879,1281.02122969888,4.81307197770063,26.0481858349506,0.683028668703504,-24.8414165525045,4922.60404371295,5095.78972716376,2411.52966375751,-6.76546038889924,-46.1608126636468,1232.0438568681,-19.2734680029039,-10.7763821646108,19.5067381938359,22.7586601541072,623.907457430572,11.1995393514604,-10.461798828302,239.897749947581,1.93244757286217,4.39161548301385,1.35277055673125,184.800993910193,-1.89040084365624,-0.747108907187184,4.90754414087594,3.12728168130639,120.747934048635,-1.57832144025843,1.82194683054433,748.727097259032,104.363972042816,2.69139983389117,-1.52819780324861,-1.67197277352668,5.16172708298143,4.10616111706338,64.5079166654641,"USA.SewardPeninsula.18",56.8666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982166469097137,812.594855111158,195.1589424234,1007.40993463129,-398.759029844812,6235.82358205009,5628.00067832112,6410.81824329665,3855.50165968788,2607.56695813917,2434.86361485472,2501.59164004344,2460.91420492763,680.799807982538,722.146187899738,-271.985027975053,-1.71819583574931,431.034851074219,-0.00304984798034033,0.712790593504905,0,3203.26988044545,1952.191776572,44.5695213910535,15.9383967290391,-8.94941984026758,-38.4537416881123,2478.80661667881,61.2162706873645,15.7541198388831,-0.410870450114801,-48.7261419986643,200.760548527371,1998.46231234892,49.4227077117783,12.0572320288657,0.828130809541315,-42.2531277440885,5325.89532113779,4752.4433815273,3244.41914751639,-6.77335327421018,-53.1975931942733,958.320657277654,16.3201570348157,-28.440462483785,14.0657431498476,-14.3040619899685,740.078037170992,4.90432315437326,-16.2617176963236,386.29554915139,-4.42684545750991,1.85895706000199,-5.88839865845341,200.395806407581,6.2623689502369,-4.43295064243027,1.8373412577253,-2.04695053348806,222.746382189728,6.34859865362724,-3.26916464199355,570.398849386745,342.200350007579,1.7738522304819,9.91365414011184,-6.88035093363619,4.64085079411484,-1.88535300436249,64.8688996654835,"Canada.DaringLake.Tower1-DwarfShrub",289.386666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,-4271.53858275775,-4067.39036639879,-3171.5321081053,-3318.63363656351,1199.11879633151,1586.82939416308,2375.91156964203,1729.25267389032,1011.39132832948,1384.0418491267,2321.2353583467,2428.58794355534,756.603338734742,984.369000400557,-134.977100361859,0.708070516586304,315.894775390625,-0.0475657284259796,-0.734859228134155,0,534.986715970878,719.389091303957,-15.5852846640747,23.2060997194825,-83.4510317240283,-15.4456739271426,1154.91080936783,-32.9258680434613,37.2551873989623,-131.224199959542,-19.3526847423924,-3932.86679618974,1100.00647465245,-31.7634982064749,35.4840798274985,-126.88911468074,-19.2176528870067,1586.82939416308,1657.05768479638,1176.79277331051,-131.513695913158,-27.5219148868732,1696.81234424733,-56.5604114749111,44.0834373188228,-140.109022808983,-6.61642645667806,568.040539765267,18.3238883795247,-10.3171962898005,656.033269892894,21.1623635449321,-82.1447551390791,-15.3360836012342,388.142484581943,-9.95871231221419,12.5207253090949,-49.2338725041371,-9.41649286806325,376.00560756074,-12.5335202520247,-6.07514106211594,689.116950021844,337.320695665082,-40.4219649254591,-10.2138346186955,10.0664628524375,-37.9609436109692,-5.85859973985732,66.8623428856176,"nonveg_867",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103620767593384,648.875570102827,939.828039799231,1192.32000892489,130.117918097663,6059.945839741,6170.06746007797,6738.69787831228,5147.44043747069,2193.26920518129,2261.01295130035,1834.11073492369,1843.85269919583,513.342826763082,569.051723025245,263.822383327834,-0.697739720344544,527.843231201172,-0.0466381739825011,-0.00562263280153251,0,2912.11845476756,965.99311641253,5.42714787218794,10.9226091711395,-50.8417429690805,37.3396384000485,1373.85465851968,-3.30291643209992,19.6417720150334,-68.4495885256733,72.3081399220884,161.068056768437,1223.71053582932,0.295091296478481,13.5425644666979,-51.9694676571889,64.4058176752275,5519.31842495651,5495.58945570819,1416.21484891584,-74.5376236271495,59.4839747921449,3044.97430865428,-32.0035006023649,-17.1931916412786,-61.8684212313593,103.084333960596,523.06066063573,3.34902607028647,22.2813404689982,1179.07052451055,-4.43449563362085,-38.3259313345027,40.7834466290699,884.296715323782,-6.80405957535851,-3.7093814110294,-25.5150504126864,31.4119688766998,752.339123932821,-6.30956028317042,29.3158584873264,632.639588200778,598.089924272376,-18.5805216101067,-5.58582067993559,-3.32005097343424,-18.3598285503384,25.6597405377494,68.3176429989833,"Sweden.Abisko.NF-DryHeath",203.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77072057723999,609.396668857264,714.256434763315,1264.24088932122,202.140364283239,5648.17741555641,6555.80431331431,6637.67694940929,4090.09104846322,2532.76389626206,2333.98051774773,2182.65803065214,2315.28674220083,717.97147185237,530.78153462626,14.8746529466387,0.120665076375006,80.6691696166992,-0.00721671972423792,-0.219374325871468,0,3283.56257994201,2241.88453389364,41.179171131043,28.8797205531334,-11.9036757115548,-58.7029786563898,2485.32077954133,40.0969147559442,35.9615721932803,2.85828873145268,-58.1086589501188,714.028384763132,1904.6477863831,27.4621954721595,27.1727699276204,8.68493853278594,-45.8953659840842,5796.11572731516,5590.79666698297,3267.90086900568,-13.0320823789298,-83.2772171871067,1397.05130654043,-36.1289016345418,-7.52895169484665,35.8944218678089,-2.92927979423904,868.080729178471,13.912374488467,-24.7567268459031,300.023104148325,1.7778426064225,7.56438479757387,-7.90356866946073,85.3042632327652,-0.0716110477023335,-1.18157892672512,4.73912573515362,-2.81686339243138,160.311552524881,-2.72615606731864,-3.81067164855737,659.598632400359,157.706577292741,6.30443374162979,-4.71284155641957,-1.18665659616563,9.89301045775341,0.587573675992113,67.7066766656223,"Russia.Yamal.Laborovaya-1",352.444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996304512024,-439.143697718206,-1314.99463156341,-1833.04810413896,-1511.09991113059,1910.55376052951,1687.81553269581,873.119810384701,818.37835788155,3373.67812162525,3595.94043523417,4620.39210825328,4897.45428201556,2943.44376339424,2749.67729002952,-183.661319492127,-1.49961316585541,144.832870483398,0.0267367959022522,0.689849317073822,0,928.100109074227,887.97432683441,28.6038368386677,-28.6443331236906,112.392558839213,-56.9537910363796,1747.50465376747,44.8390667071838,-56.3711178634667,236.230283317855,-102.522753179046,-1314.99463156341,1393.90440642075,34.5792326907219,-44.9646582716373,178.683075352151,-79.1492827910505,1211.82957345797,1300.33940698991,1092.17540264796,135.782620385185,-67.9979941768337,1072.51757131498,19.2808993780851,-34.5973410101606,123.375939281493,-54.7241142514201,873.006835775951,-28.1615108314823,-50.272023154568,827.750621087709,-23.8814004531642,31.6058277871098,-39.5803105374683,741.931736441011,14.3276766333309,-20.7541872991373,26.1008350479777,-36.4509914936602,529.770394204854,-1.92656171766575,-16.614649589773,2542.14527754865,501.532811172634,32.3192924879443,4.88533993889931,-17.2299970892369,32.2944122274535,-27.1731862526744,71.7283863060289,"nonveg_643",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,468.429002074998,446.56107837952,1651.84646910984,-644.031969724276,5955.29049887162,6051.94629709493,7403.96404420916,3929.45043267493,2156.24950853849,2004.31036838136,2017.54244859216,1741.56900034125,414.097779535999,494.979205743836,-242.800379059368,-0.996565659840902,20.5244598388672,-0.00432153511792421,0.189829679826896,0,2684.82095459151,3123.51083621218,29.3281474078497,47.5703643877607,-69.2575830721321,-14.961645564733,4149.16844535347,38.1176947282232,64.0112355176716,-73.269978630195,-16.7126704628092,437.382797078562,3164.47016399611,25.8497919137844,51.9628899376765,-57.9423742738615,-11.3416410536467,5500.78337651477,5568.4067257579,4440.21073904766,-88.3128730060498,-30.6673844837793,2830.17403167126,-42.9928737863417,-3.73530093402062,-38.2924696769101,55.3131011953866,1333.68749021861,26.8372877461753,6.18888458243514,629.214755939984,8.81528830145515,-25.1685902375994,14.9792511107344,436.530061737712,-4.32454184826942,3.45820730894529,-16.2133954989477,13.0213527529612,344.899425503115,-3.09004819787427,9.64315988299309,557.8078252169,327.931979719239,-13.1172791887696,-3.84974009562187,3.00927616847339,-10.7236343532313,13.9360113668314,65.2293933321691,"USA.SewardPeninsula.19",596.333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968232691287994,236.691336238161,-343.257697140564,1442.65605825939,-291.432083152511,5483.61393987689,6065.15814097382,6866.57521386996,4373.05968496905,2143.15919806594,2271.09916113458,2161.97185418661,2406.39549104565,740.496749661128,747.87636128025,-68.0643183201509,-0.984330567903814,303.796099853516,0.0371546879410744,-1.89168410301208,0,3721.13136648996,2231.1574640424,57.4729327311939,18.8147471612593,-25.2682873052038,-21.2195416961599,2966.20443909806,72.1054984233806,29.1714994940006,-21.4828619843595,-22.3018164708879,809.385496615336,2172.0231803433,51.4208235891701,22.6939765419121,-17.9302918984544,-20.5180287936231,6268.96534189863,5847.91969138312,3119.2660843093,-32.8638721984724,-21.0380300223749,880.976452619013,12.7950581319413,-28.8582241278792,-0.338617749403263,38.3033240269136,973.156967534101,6.79567050709138,-6.5110897101361,347.204791128934,-5.37764269119222,-2.67904568510944,8.75556656309013,244.425058219674,7.0367888743064,-7.08452211461214,-1.44951794460498,9.66752319382144,216.445935714414,7.46365295566946,5.6772947308281,748.14529255272,213.002953574145,-1.38169859407941,6.55611636190726,-5.64109260733988,0.325817029449721,9.6789594111392,69.1470111110202,"USA.NorthSlope.HappyValley-C20",61.984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1586.76101440024,-516.958448393275,-902.445968770617,-317.224464899435,118.912829773183,687.100960586033,562.390453283725,321.035307058469,1607.20515362855,1451.21386370233,1738.36435201833,1516.24323835696,1221.09535478598,1191.37947003865,213.130771093228,-2.94889640808105,138.155609130859,-0.023419601842761,2.48614621162415,0,200.10991099102,644.763401016596,-7.63348184349156,8.81100115019821,7.77504911466997,24.8204294457963,1392.2201892459,-30.6066845820001,25.6186238252886,8.47493691974626,34.2604989846869,-794.06980109091,1269.53654950081,-33.4088565658108,17.5465396315289,10.8376167679707,30.7901502997373,562.390453283725,534.655101723326,864.923128142037,12.4710507302309,32.9705552587986,1229.04581162757,-32.3433108323044,20.5624326403373,-5.98851011334621,20.3175053090446,506.009124474457,7.03748111150763,19.838079098623,361.53735519714,-0.144240105438275,13.9416241535764,24.6801237401529,209.514698944634,-5.0216291032421,0.238054018086429,7.20457764660121,14.2427573081391,371.737857349436,-9.78257519340622,2.9097537729995,1025.41601119475,283.727066957315,3.48270468853526,-6.69812148913624,1.90304624299869,2.97158847473345,9.94767216534605,78.6783018301717,"nonveg_729",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,-447.777695315373,-52.9836532568299,1571.15259565758,-1310.20755037603,4215.9779475099,4522.42205342842,6338.23354371978,2513.48327488712,2065.70390190119,1627.84165761213,2119.14332936766,1932.52676130858,648.932282430301,982.28760683352,220.601600508263,-1.36197948455811,17.0010070800781,9.22600229387172e-05,0.066405825316906,0,2333.54060168063,2370.9393163921,44.1944616895342,33.7130795389057,-89.1777032446369,-43.0488865482804,3974.45203791985,64.8306963735753,65.468746668148,-173.075776371136,-61.8573819982769,-251.713394605634,2663.90083549731,43.970484437948,43.380203301899,-122.36390096975,-45.9287526594715,4486.63379133597,4349.46721798042,3679.19965690393,-108.844732356472,-57.080736635366,2115.27338562693,-27.3213058201853,-10.7278086912191,-74.0824724302755,12.5064939750434,1204.41590050919,17.2023473877098,-23.4718282582681,711.998341648218,4.86061242402175,-44.908263653245,-9.86083955046404,473.031145867626,4.41028620032562,0.838285651147441,-32.1987845515421,-4.18822666904451,245.860466662274,0.602341490861174,-2.43715511369718,754.503406579541,261.849295307816,-17.1799883100184,-0.312370146468732,0.555203987231182,-21.0060532993207,-2.12167163150894,70.1621499990647,"USA.NorthSlope.14",103.766666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999924679597219,-102.536992040447,86.8189330303315,451.368155995688,-120.593690590116,4174.32619676589,4838.56322083597,4999.97249514381,3270.60345078108,2251.55162060411,2187.35812754039,2106.1863421124,2175.61546303125,797.964040512556,803.715301532143,301.400156240051,-0.526577456129921,13.3663922945659,0.0120240721961535,0.00959919089736003,0,3347.84513310495,1419.54241845279,48.9497385673375,-11.7580590685895,11.4613765567352,-31.7814010230354,1607.72086806926,55.4386506230781,-24.5344974760329,33.5579386658579,-37.1277146908556,672.794702342499,1378.59357904164,47.5377096221254,-30.6176191154321,35.8777964586288,-28.5368172006092,5302.43227917441,5140.90151857456,2168.89621535174,20.5807877617694,-51.7656148029316,1935.54627110375,27.9451731141024,-66.7429748656467,31.0401245471147,-18.6637431675849,667.82780529004,-9.97652455146074,-13.6563248163853,593.915549838369,-20.4798465461506,12.2676485103643,-11.1709504116983,393.602472395217,11.2000517611005,-13.2387936962364,6.0913342815918,-6.36718973718955,455.197469928058,10.6996461396084,-6.35920782280154,585.08119369393,380.395724727343,7.51648357210243,7.5727953074216,-13.4660172807922,8.90587005709886,-2.76437374494822,71.5945760546824,"Russia.Tiksi.ShrubTundra",83.3077777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982301652431488,1299.33138369058,1017.19878620304,1249.98535962042,2113.60053073967,4365.19178644221,5499.60783530093,5778.37104646523,2380.29133055949,2153.27502066839,2558.0786502222,1746.31152412658,1901.18090836717,742.558744895722,658.188740308536,158.835289898458,-1.61626256505648,428.057580735948,-0.0468679854853286,-1.30949854105711,1,2153.61720630598,2839.66225945112,36.9666925688406,35.8451602375984,-6.96058003397834,-69.7834093101418,3040.63061898133,-49.2412401704639,-11.5450083830351,28.4279768224674,-61.9263230922109,1777.12054934653,4149.2015984366,-68.5114761614227,-26.889945411071,28.966251102842,-50.3935589583092,4392.79004531641,4346.12307242639,5442.2692925344,-0.868685711923263,-97.2957300006357,5277.37274088574,-82.5332435574879,-52.7840062088131,46.3434473810254,-35.3356334413021,1306.26088348821,-4.61326153904257,-27.1917611159205,805.668676157166,12.0167052583708,0.644352320932103,-34.706752289456,416.695059025982,2.36041243569801,5.2317890892844,3.33625263933825,-20.8347529512991,2380.70861693536,-44.6579545128261,-11.474953608831,783.922051773843,2469.12262226645,7.31580631799827,-41.6513082832616,-18.1315788855591,9.31502946809129,-7.38180407864522,64.8708099988169,"Canada.DaringLake.Tower1-SedgeHollow",15.4991666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,-1313.78916397364,-1039.36724682385,-288.058993128436,-822.072616278348,3075.04819362073,4147.85902078269,4710.89012517782,2584.93865756996,1927.50457588109,1744.86734778988,2239.09535748823,2509.51243299911,925.50039271778,976.942892517443,-105.507989266466,-1.57298058271408,44.598313331604,0.0450952397659421,-0.847420474514365,0,1716.8609390287,664.880269295409,12.8329684722683,14.8703760817071,-1.2900647545462,-44.3018308827023,1077.52398689922,-42.750333577991,3.52189982189961,31.0800470538704,-41.5447837271799,-848.496685516799,1255.11831016132,-38.8172856582798,-5.65341979719819,21.6767381424456,-36.1245365447418,3381.85582251573,3405.15073517623,1036.40711749023,-3.41418500943764,-73.2682244339103,1895.9103919789,-55.9097363982323,-23.0865299342221,26.0064623360973,7.32572841215334,332.531460775323,6.85517689164273,-25.5793431365633,468.995222526119,6.38122137423814,7.87075220407461,-36.0765555789323,333.007107899539,-7.13290746989214,1.54094438753111,5.4773855691721,-20.7696927940086,182.208704856366,-5.5739855686249,-5.63447280723145,750.879681155994,183.503411087662,3.41258744880968,-7.13862814402153,-1.13741789674145,4.27742328502374,-6.70906077634567,73.224374999198,"Canada.BanksIsland.GreenCabin-C10",58.28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,704.899131753398,712.119098712472,1163.60149059486,-1097.0294215649,5994.19625084183,6316.02566130515,6405.46186937524,4003.60773953097,2012.18107442741,1674.41399360594,1660.21692618231,1896.41038933803,601.589128221142,540.577002897348,286.808609476771,-1.95953333377838,496.820953369141,0.0483374744653702,-0.287883132696152,0,3640.48360540883,2502.38443407932,73.5871349477464,7.13494357094125,-6.752770248985,-52.4142219248748,4300.22679878107,119.99987285714,14.3479614361125,8.46524598064053,-56.6827815202372,1562.83549272,3807.1679492467,109.04093316735,8.03664082494281,11.1101972178517,-55.1099486065667,6844.68975141172,5955.97757370247,3766.7979539226,-9.04794872280507,-72.2716925163234,1661.69626534063,53.6031053335687,-49.4102319267805,14.5752433039514,-17.4274829038572,1337.63182419513,-1.09735692062687,-28.041462019362,1046.81085658688,-15.0010478298645,-0.268922669769239,-20.9144203249781,555.738486638781,17.9270479560897,-10.8172720534753,-0.25304457463929,-11.7824802279975,667.317541338047,21.5263723012273,-10.2587128975315,715.575303572044,577.766636640427,1.88053074541165,16.8729780232044,-8.41493286160008,3.2359253442546,-6.35224746244251,68.8335053990064,"Norway.Javrresduottar.EC-Betula",465.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109319090843201,-358.373082671695,15.5408015505724,11.9418465573572,-832.147674937804,4253.34019680845,4508.86482457344,4898.4449184007,2984.22244087256,2405.35560852383,2046.13978384282,2531.58417629841,2345.55976066642,814.307604237219,836.589601715641,-321.17989744752,-1.71368030707041,36.1456095377605,0.00453067741667231,0.645012517770131,0,2264.26702859963,852.393371030033,10.2844472929984,7.16395649927151,1.52153000308377,-8.9965655323189,1040.9040632976,3.47966441995654,13.8330954442419,8.23871478929375,-15.0462078059466,-417.641101913397,687.019274868006,-2.23675696624321,8.72625765266061,9.88875589974847,-5.39749285974179,4391.82529228162,4184.12926927258,1522.85614090206,4.11806218341664,-11.3751629690288,1670.26316229064,-21.7978918927457,-14.2034071324327,15.6522792576237,15.8634350192805,220.827171773321,0.411112833374328,-2.2935780077346,198.966917189312,-4.23333866360238,1.98940528864767,2.89320423338795,258.008942150707,-1.40835015056648,-4.11116670690743,3.37983259613532,4.93551860028858,219.048335471947,-2.54403266361225,2.58933681173062,677.398217666495,188.021233962697,2.76534111037957,-2.71677398140395,-3.78765786716735,3.31572800448276,4.41321170524617,61.2780416652594,"USA.YukonKuskokwimDelta.5",11.6033333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.713383045461443,444.054394119717,807.95687536027,1976.97162668661,223.212377072584,5873.16368234705,6927.22562802949,7407.43888803568,3501.92001573143,2376.03135524752,2340.44354891822,2010.5892936218,2049.60479958497,564.934602667288,454.29205905712,21.8744350766557,-2.21879114045037,268.82490878635,-0.0532487866779168,-2.8365800248252,1,3065.10799563752,2472.83206859947,41.5766587187545,15.5689941748415,-31.4869822408413,-28.4105338857195,2001.9251226503,23.0509991389633,22.9711854471563,-38.6038043772788,-31.0079767875647,341.169963257929,1669.57100007655,11.4352263561862,19.0328908693903,-36.1219292565328,-25.7140337092654,5290.40430476813,4812.52811943177,4115.05763278516,-44.7083700369578,-35.4722015120114,3634.72386261639,-49.5963808958196,-28.4528159677901,-9.26502153753252,19.2921322562775,723.957327537185,4.72088292566243,-9.11997988699341,699.679655604639,-7.62467102692851,-13.4886714970291,3.35241783930259,501.370652810052,1.94812277118752,-6.82762014064716,-7.44279135635469,4.64675249141437,839.267427388866,-14.1338376951883,-0.160421814193561,676.137441467447,706.207374747822,-2.03281292475195,-11.9110141902246,-5.73829175868616,-0.678462037414773,3.19020274291484,56.352135998102,"Canada.ClearwaterLake.LSA2",734.72,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89812695980072,1461.51253239743,-665.55133018049,1477.45638006931,675.352113581986,2237.66988626367,1164.04690467011,3053.86548167382,701.18795055411,84.5952072351482,343.0472195359,46.3782423648774,0,0,300.922049605277,83.3691672116962,2.22171640396118,249.606155395508,-0.00327191222459078,-0.58266544342041,0,236.93091758657,1016.72987841952,13.1746828712458,1.31131120250111,-39.1049953238276,12.1816610119531,4542.95499075335,-27.5113835632855,24.2553454446107,-44.0324759677079,-122.841098615781,675.352113581986,2143.0077102498,31.4464167526176,0.637753906875178,-69.0256949697372,-12.9014681865418,1164.04690467011,1275.78098886693,3831.73076050087,-72.6853298847584,-71.9226734628577,2710.33619521865,-0.822464107497399,22.2368767367678,10.4720976966753,69.7088791365146,558.896399979445,0.284143186273513,3.13315582352401,418.614435288341,0.366838845169493,-16.1005552033977,1.71771268018064,281.725249568359,4.14994882195585,0.222380981465328,-10.83558652186,2.07675361965899,362.55725126211,4.3107447075148,5.37881377837697,311.628974147748,329.480173133862,-12.6723143513024,4.1135142909957,0.15578900468136,-11.5739249848183,2.87971813963364,59.2572925361689,"nonveg_1736",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
