"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_earlySummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999999761581421,2.09789241467621,-977.964840749356,402.296192790503,912.330726314435,1001.38577257822,1358.05136502594,327.840148673442,276.176388094883,-117.674857671697,-377.512528044767,-375.340218551789,832.848689200616,1164.91724563467,1212.35816155933,1894.53508191938,1065.72115439717,1047.23487144389,1029.59101259764,811.59981271729,1387.19904576689,-129.464507333321,-3.39307475090027,-0.156711935997009,19.3761386871338,4.56313276290894,0,1979.35061332757,-62.4554925102213,1267.8045268861,-57.4941726657946,26.1423593173993,327.840148673442,1468.70986595031,-56.6943117970546,39.6598279185462,-44.1363554218831,17.5840385040994,75.6349943549186,1210.36121724538,-33.3455465321204,-0.0749072238957853,1795.19770983248,-61.7633550868511,47.2672179056221,-28.4489102533017,61.6629135354948,1100.88599662472,1212.35816155933,873.481454606872,-48.904821794118,51.3812620356983,-24.3634614414302,-4.98265182276243,715.97456196603,-33.6313197119822,34.8204035672787,-7.5051209070157,724.657073578584,-22.9198865686766,-20.9680507020559,-4.74316048003516,800.533062353127,1014.69333778432,926.284284789475,-22.1606902665448,21.0357666570147,-20.5571154660572,-12.0925879910301,142.455425477799,61.8615453510018,"nonveg_571",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764934718608856,2731.73121162902,2592.91144035897,3114.48322814792,3293.86388903862,1794.29396072709,2801.0465424487,-161.020092171502,-230.088739242087,5164.79389882205,4729.60041742151,5583.02737699442,5846.54712845578,2429.33656034937,2502.79414919818,2572.64330543273,564.957084261689,505.512921310731,937.874630940939,775.639327124504,764.115618150831,153.583037970883,6.50321569442749,0.00426009399816394,0.814327502250672,-0.580550730228424,0,1309.95965270215,22.7967461371952,1074.22020610529,10.0041389588213,-41.6286299768846,-131.700508408903,678.163289178347,2.79414097804939,8.00965091581001,18.2513076235912,-31.104848479842,4982.21277548248,2143.83679614971,41.1903658403019,-48.3932477179761,1733.36066267717,-30.5828432741179,-18.4155874467512,16.4372405896582,10.3290478703016,458.13225575005,2581.13982474965,601.253297581306,14.6072437917751,-10.7501202090003,8.52447473575725,-20.6259156370243,489.158398974682,8.05065613027169,-10.1238020188115,-16.025164238543,244.841549783306,0.652096624257729,7.54915000864848,-9.17260653893393,233.765936594661,859.186030966344,243.729120990296,1.10379224989198,-6.77025336084156,7.12056225089894,-6.69770314818617,68.0379966666667,67.6948699989551,"Russia.Yamal.Laborovaya-2",271.162,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979207694530487,-66.9225909724451,97.9611212760422,127.372844704296,-295.412939911028,-1495.52917079511,4699.72448498855,2432.33854155638,3606.09746119873,-2661.50324474353,-2462.07285349887,-1742.41147690164,-2004.01390785167,440.054543971165,312.641982023614,19.8693763521555,149.217334589025,168.750033780184,403.529676579659,363.197074473502,128.668888753904,-317.482890556096,0.666572034358978,-0.000134873494971544,0.028717489913106,-0.0220759995281696,0,1622.90201549941,47.6202193274222,871.220216666789,27.8681488517568,11.207003992925,3033.15170265535,1602.34221213798,-20.4481529269467,-14.2861097498542,68.6264302396398,35.8091099089618,-3130.91111064432,5042.14259332426,137.435027516079,-44.978836037327,3620.07914746608,-55.0348713289818,-65.6344335865541,44.5163281079101,53.2154604097689,600.605165310973,299.927312028124,413.460900023319,9.99757706760414,-9.33526452253229,19.5181737114306,6.30118237498158,293.58920858158,7.30762651833554,-6.26536689808144,4.54720763332126,376.711712664818,8.78217605620265,16.0964486079402,8.4540614716072,339.933536191736,316.269698243349,375.068052248262,7.37712553907154,-9.16202626085851,15.6352123813065,8.78374165804151,-177.742277447585,68.2012536875448,"nonveg_1810",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.516230821609497,567.313965087521,628.836614995537,-84.2856752497376,272.15593516397,67.6730310402633,1471.24295030891,1307.07495677566,-99.5924818088132,3880.86192913311,2978.61225024746,3482.41349579638,4478.61091031722,560.603754678492,0,196.762659384,266.780798766689,217.362623868686,260.694636426327,62.7135806685294,161.530564062617,219.889463758715,0.71236777305603,0.0151116121560335,1.11918592453003,-1.10871994495392,0,713.122290245275,17.8443190731164,2545.99790392583,23.1481840431695,-64.2586774572915,1307.07495677566,1873.3387730919,-5.73525211328074,16.6668333752651,-33.7578050810062,-47.6917067925545,3287.23742679867,2862.92236181804,80.8990493083542,-21.9044019803878,4466.82301175942,12.2118205435999,-39.2446426935603,30.396986516819,163.812709646634,590.919546897517,196.762659384,503.131668519289,10.295300800242,-7.20593768722674,-8.55489823408698,21.8752899356213,306.217795788293,6.21289676308112,-4.3485613291535,13.3138172081866,289.891207224338,5.88164426686342,-4.9941047800846,12.6039655314929,230.480703664813,183.21201148101,249.391213735025,5.05993409222512,-3.54157401298964,-4.29639058235164,10.8430962493489,-62.8018021327044,58.2994980725694,"nonveg_1880",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0635282352034537,2860.05578358358,3154.48086245744,3510.26940971251,3596.57516330303,1464.90048914919,3737.93918102941,499.517121721633,897.476305921521,5143.48175979451,5528.12487106151,6232.66088114438,6369.43663444862,2634.3314338806,2115.57696777876,2147.70185356077,311.18526954794,1417.52682039671,985.919361175582,534.619313772111,441.929938698946,-52.0842384812186,-2.81981539726257,0.0382767749418105,9.66538184029715,2.06703912360328,0,2443.1571199525,47.6840145818989,1859.94014537969,21.8290018824456,-76.5474766918229,730.111116914598,1359.23553957009,12.473475966881,28.3722070826893,-45.5063606011818,-62.550708642762,5211.71403698541,4606.33833310967,93.1474463704827,-87.2788432203894,2696.38274620643,-48.0059960871356,-20.1398087527151,-33.252226056777,-17.9109291982206,377.484958169473,2666.64045292965,562.183909802708,11.171201968569,6.53680788683238,-20.4764330335087,-24.343593338508,509.964431244563,7.48341170661953,3.81857815953638,-22.2346058746983,939.481338198102,-12.2664591906438,-19.4537469218072,-19.2206992271432,951.278143932071,1028.55746191981,1068.66259801035,-17.5067378887716,-5.05967638991609,-16.6694226838664,-14.3521093118006,18.1503285714286,68.4127528561305,"Sweden.Abisko.KJ-Snowbed",513.462857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97014582157135,400.872673321116,1383.10482069792,527.827553921267,1163.09381521174,1016.61694853803,-787.056724143294,-3555.31902391927,-2021.36430711713,635.92136875769,1950.71327487101,832.071072063231,1670.55400795227,2419.51216573944,4445.89935177018,4978.18754548269,1657.255449795,1790.28083083004,1903.88549419917,1853.82009474996,2170.64804907737,-669.54354614758,-0.119851022958756,-0.00686112930998206,0.621461749076843,-0.193382754921913,0,982.232147376801,-19.2420086005286,1774.29936881441,-37.3465508757291,109.508986015737,-2472.30378299357,1533.95471680213,-33.844226278928,35.4148255438145,-68.5797466783212,97.1997680640407,1299.27334467127,1314.79190611332,-24.0995509673268,79.9030144862701,1352.50216590814,-35.7849256665765,28.1414900922425,-58.0902722161533,90.3741638558946,697.25940030658,4941.81052040386,642.457806917385,-14.7481851086327,11.3053846959803,-38.0205852651791,35.4222263309775,477.304976580687,-9.74482296681292,6.59423219321411,21.8263076980613,474.231432922072,-14.1872475986242,-23.3337175033723,33.873673780148,434.577948788095,2093.94281293681,439.357882644546,-12.1653900998544,8.33632983994381,-22.6305681662434,28.1687396080776,-80.0880451934814,61.8930632703321,"nonveg_508",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996012508869171,520.495749615309,728.628108020092,321.308585210399,39.6872580429338,387.610484209866,-1470.10477402736,-3272.65981889817,-2015.26812902374,1517.12539993968,1171.52766830764,515.347107246656,15.5652377372673,1475.47339149279,2018.59636445071,1760.10049563655,711.968817762929,891.60381548378,1122.05513867216,1250.05116912742,1146.95390038628,-355.582185935084,-0.220078736543655,0.00580652989447117,0.923214018344879,-0.45623779296875,0,688.940849977159,3.16393489060577,7138.3814032637,-169.961461982469,-16.1422338415556,-2015.26812902374,6884.50180869161,-163.916709730753,33.3329525633922,-49.2734590470592,1.74268645104204,307.803465636079,3197.67348499054,76.1350829759652,218.726853686996,6866.91366626379,-163.497944434852,27.1415220287664,7.68459409643647,50.3893272117051,583.602616190385,2018.59636445071,1432.62620960599,30.1871431580938,-9.97224485365022,86.165289604719,108.368204001734,1356.4258004327,28.1510245135911,-6.14857804757008,78.038886713313,284.078586508512,-6.2042531277805,26.2320806398608,41.479570314333,253.407959741764,1193.10221804474,342.398794331351,1.66735940045041,0.592827659860079,34.3657562470468,48.1245563523902,-156.608684026845,70.7040655977204,"nonveg_1888",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683856964111,1424.41978623377,1099.02916182405,1036.43966834886,1152.34626661495,645.78437901701,-281.316254618341,-795.923399655142,-1114.57485695009,2067.92589970132,1573.44997331924,1515.71311718733,1698.60754595977,3006.13772237493,3446.30968854945,3451.23762799743,1084.66669115204,1244.11480102904,2145.36984103438,1902.54425073939,1897.60640646305,-536.562443989306,-0.825443029403687,-0.00206383015029132,0.179700762033463,0.0930611938238144,0,778.63540721676,29.9475156621831,933.182251351823,35.8916250519932,21.2976949681799,-1365.97217860592,783.782489079128,30.1454803491972,-21.9249530365685,-3.38466814063689,19.0970007441266,1564.38568417142,1101.69401501187,42.3728467312256,3.60855350824428,1076.60520906411,4.15335253895231,-41.4078926563121,6.83490758318808,46.9325179256443,471.814787595397,3451.23762799743,302.361624483344,11.6292932493594,-10.7837658630703,-0.307996215498775,10.870413477318,222.620557372935,6.81992249998565,-8.24461635728331,7.65097747392994,298.63447800035,5.35332185089811,0.0861268992677822,11.2787385006948,255.334290563065,1999.65817634785,247.763434571333,6.02922259910425,-9.5293628681282,0.308615267271065,10.1010049565841,-124.519519714601,71.8638416858037,"nonveg_507",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99968820810318,691.560156125859,1038.19744106057,977.009100917044,1077.14076948999,641.274102746092,-1663.87920874432,-3549.69691099236,-3005.35616569204,1898.08669782456,2557.02661838421,2431.41389319455,2594.11378535742,1251.04911546825,2515.12363042923,2682.15169365868,667.621697234312,592.434157538667,775.432247594833,756.904765827115,821.319911693724,852.518774464428,-1.92960906028748,0.0356225706636906,12.3717584609985,-4.01330900192261,0,435.866666743899,1.86244642147284,732.4812470915,-14.2953339831956,12.5008697173215,-3230.0203361759,544.340745300316,-12.3971890053041,11.8398731413501,-2.01359414102285,10.9196171947365,2190.65273661221,1121.4910970571,15.7579262786756,5.02450900758615,819.91828310136,-27.0476415956255,9.74272010378285,3.77712579915986,18.6485528447754,199.224551916868,2515.12363042923,265.679560322911,4.46877462290161,5.37120909276177,-6.95950263456016,-3.25917239218506,251.794322548819,4.11188735391625,2.03653731265234,-4.29618782461702,125.280787912452,-0.0833160774812911,-2.36796732590475,4.18699719786104,90.3522636306928,793.696919800207,80.8650977197882,-0.0602060275416955,1.69954311477376,-2.6839644111087,3.23460390879153,-137.429407638892,67.7745939590111,"nonveg_758",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.772309899330139,51.1721446378018,-133.183167229088,118.173582286662,308.163127148299,-340.390417398423,-3313.50049090584,-3475.81651822094,-4310.58787137877,656.417610003747,443.293886879962,798.235983556473,1076.29446006064,1317.18599056286,2437.41865463813,2537.38070398404,666.070454103182,1379.77187949744,1219.70674921209,927.680285357983,1000.64160675588,32.6147268449031,-4.4699501991272,-0.149255111813545,31.0221977233887,7.82688283920288,0,648.553544546722,13.0520854012075,2007.35860658342,-39.0924820286408,-15.9608052071818,-3810.62667429023,1995.28374613404,-38.6837464325405,-10.8003276151382,-16.5622685074879,-17.8726291989142,558.379321692064,1258.63979210115,27.9587647348084,-23.6628064451007,557.168712077271,-18.5722904025757,5.25355752695035,-1.51028723086426,-5.38163230357141,664.69164943427,2407.02685432858,528.976695589814,9.76346006092711,7.6152546374839,-7.14014638185043,-2.02612002063649,375.650904407255,6.52860874813491,4.88531849575514,4.1918400536723,776.157468341328,-16.7815397340251,-4.46114592479038,7.02540625875727,829.726639896078,1173.78069372935,780.655600191792,-16.2876378779228,-7.06661749858746,-5.21152295699255,5.65724376086807,-144.961912839513,61.425851653563,"nonveg_946",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977037310600281,738.633777796242,768.411163594499,625.819634080953,-118.924025313748,341.67537915634,-2741.06771694218,-3730.09174061076,-3622.78508272689,1653.24286472337,1684.24968297887,1622.03268931615,705.357999279105,1199.11892448778,2369.69644992204,1811.99772144555,316.739661803785,596.406513715743,824.757140223645,757.054509833917,467.746763432323,296.484721609562,1.18481719493866,-0.00788228306919336,0.798784077167511,-0.26310983300209,0,887.335188908247,14.702162912589,1369.14895526694,17.6078790355086,12.5450499678618,-3824.06472342278,1150.53394445686,15.6394143057175,-38.6380476508512,47.4627151880481,9.58474479504277,1322.69592697072,978.89168369977,26.0980172654551,2.96271398393947,1565.30806271878,8.37939569202321,-56.0806685527899,57.2494469913761,20.0151963281551,691.629384545472,2369.69644992204,784.90944136386,11.0258361746907,-29.0707200505133,27.8849364238243,2.53311198562332,541.841242014978,7.44718947529371,-20.0681941487029,-0.112927118925286,430.692259469922,4.81765633490112,16.9697140582032,4.34752277646945,363.289582207748,714.468280308165,357.010376791322,4.53008978940164,-13.2226065478268,14.4653873200797,3.01351249082009,-73.8570467797407,60.8866897713279,"nonveg_968",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,92.8932557646684,191.011298282111,517.753306578225,-34.0421211557431,19.8261494207485,-1747.94417366849,-2282.84385949408,-2080.72900295707,125.097275829432,285.334763696424,739.912121013889,-11.2145946063496,3083.01427205498,4719.80019536417,4172.11359444127,1738.68091261621,1969.21962650976,2846.06669164908,2960.03039170452,2813.21530531327,76.9570798151475,4.31064796447754,0.00290045770816505,0.450459480285645,-0.096672385931015,0,551.795427733968,2.92268425375679,1258.03598522778,-50.321439409111,-185.679904273367,-2080.72900295707,913.177955049658,-36.5271182019863,3.92252376804625,203.624586487426,-170.248173631491,233.482872424347,751.126715620238,3.87249918564377,-151.525785772488,737.494927782549,-22.568756689488,-6.66446194405187,197.184807268524,-134.206059903087,406.324988057512,4463.33805165439,1046.63897308888,31.607073175164,-11.2009406620429,182.562200307632,-70.5936936298604,1068.59453877705,37.6443766397824,-9.90474766698017,-32.6060725277885,230.538713893549,-9.18945476805076,42.1611744424645,-35.1750947934692,125.426682527651,2870.98476094077,146.815086391251,-0.787634645257785,-1.26351485906963,48.9383621304172,-30.0588444826899,-110.941842740333,78.5574845545391,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,405.06688432264,379.223555053217,413.168307898607,-80.5822553836097,277.822907758112,51.581604677312,73.6133068959643,-357.632412357097,638.439660744922,605.793748181776,737.615937826855,74.6187351984652,1319.55003328034,1268.85448270072,1003.85447953444,684.251214582674,889.02258828079,1158.27513797928,1023.96010197263,935.976247103398,-727.712426544478,-1.30447006225586,0.232699155807495,18.6197967529297,-7.30561447143555,0,493.750563282217,9.78799819727137,691.551910579264,6.00733302480401,-10.236762738134,-356.356441406203,660.964748786178,3.25241908737609,-50.8434422143214,6.7939706024709,-0.0375285573792443,508.373406179629,662.997202628389,11.7723624460612,-3.87712322485526,587.763918605439,10.0868333699898,-39.6258544952836,17.2871740766306,-0.627437010222438,388.918996080284,1268.85448270072,323.638499884651,0.472771664619044,-24.8952692218962,7.79411774018471,-1.06945448131,217.454555598752,-0.847529876626228,-15.8797436309701,-0.364078970657695,204.771373698116,-0.44112452973537,4.63471629260675,-1.48775827294895,214.915883194681,1058.12888235134,258.510758143409,-2.78552825134798,-17.0999146827604,2.58776043733024,-1.3533583093542,-153.609596137294,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1246.23457399415,1392.75899102903,1130.30782648255,2253.37621137365,1166.60238123981,-1563.19692992205,-2401.92392181291,-2507.8648099017,1083.04711962238,1324.10427517642,977.918556328369,2472.13347257188,1800.07373343242,2530.64031484548,3355.62024326853,685.408103490026,702.804506524242,654.010116671766,482.341085049184,881.318449883299,-354.167531694383,-3.01760625839233,-0.0399312153458595,13.2748689651489,0.797085702419281,0,1123.0683848911,3.18528771017394,2052.09177568966,-37.1954323739825,81.980545623162,-2401.92392181291,1820.1091511403,-42.0479728232832,33.5856002057606,-205.2669294885,73.6632158299364,1354.8406197746,1555.13379739792,6.64189777793668,38.4650798720057,2258.48155635486,-52.767808024704,21.1434981039065,-186.127163304853,71.7317108689871,912.555640335009,2861.67104315751,824.979928423043,-4.92484292943482,18.998046158116,-103.12249105288,27.8806618030437,549.496788538506,-10.4419119176909,9.39166433072886,16.7225683967057,396.477833065535,-8.29790777646565,-47.3851787539148,25.5978979196959,369.979293118317,699.327428413973,398.977364834115,-4.75430830242747,8.74262820044357,-49.8721706042644,24.8620645759979,-115.386655228662,75.9294628807442,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981217741966248,2766.66732834589,2125.5945944971,2198.94725768848,3278.37012637809,1725.45584995086,2560.64808563444,-407.876154254376,-190.489159593685,5052.53606957711,4283.64279964656,5273.75752630578,5611.33707790539,2441.46724310052,1990.54680733364,2976.52202230528,549.60586070922,575.096216937326,885.581961893223,654.507450033167,855.070517971354,86.6414574749854,-1.22336305512322,0.0502185490396288,4.06828371683757,-0.0253890686564976,0,1831.8270835275,47.3180317430072,2070.24710587433,41.5378573666654,-35.3861452641583,-485.923742214415,1508.66978065925,24.4175719556482,13.9424951284299,22.1392319566649,-26.3679878994351,4212.10078468417,3098.67426807528,88.9234897060339,-58.0297709956289,887.910018222836,-15.489566684104,-15.6621431402732,14.3667098588206,-9.87506468104819,702.289851495419,2134.81417810724,914.429298527041,25.0641324377384,7.33219276794367,-38.7345191251098,-8.3960205014214,545.244140181204,12.605462710849,4.4121382298714,-8.2305002328291,127.664731717179,-1.18418125684141,0.434067427672876,-2.41086810576877,127.159615273598,849.786366113146,172.188188133773,-2.17389162383845,-1.51923041066028,-3.54008109248151,1.85203416087002,-75.88445817,61.3034973885946,"Canada.ChukotkaRiver.TH4",273.86,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853445284896427,1938.57178403039,1842.76651742677,1761.96920445244,2372.79347982152,1241.68222171547,852.926757814336,-1492.05713994743,-1202.43728313048,4160.40136658637,4110.86702704549,3974.20633858573,5028.22187778106,1879.04872936169,2114.82295951686,2481.36666440017,650.487465826719,643.386895841836,860.636007183642,635.702733683681,814.186277258232,251.843785450569,-1.87556739648183,0.00864673902591069,1.71091514163547,2.0640725824568,1,1240.14796220663,21.7510115908659,1648.9351825879,23.7249355883586,-10.9830244081829,-1554.35427312299,1394.87113301107,19.9783269152747,15.3929095828838,-15.0448772204586,-14.4990863833153,3832.87341624816,2299.80305316608,39.7227163487131,-19.3347360923024,732.110443012511,-1.70826687944397,-7.27398520491113,-17.2838879221857,-0.550808578659533,471.980961254596,2425.90169786836,466.794801765867,11.9690974811761,-2.29854281029221,-10.3849938496892,-4.59488691682364,305.312234977964,7.23685533187211,-2.40480242627984,-2.6160714841897,165.970296718577,3.05299130999301,-4.13783028558413,0.389853726655436,147.701765549792,852.88175564786,160.510756701862,3.95593895377641,-1.29412889450288,-4.70227360633759,-0.476088342317039,-75.47438848,58.5378594983547,"Canada.LeRoyLake.TD4",636.75,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,1446.40304765134,1669.7493242823,2191.83314823936,2433.71089018298,743.85309590714,1490.47501242833,-1407.59039396495,-976.858872812523,3012.73247209527,3648.74623730469,4410.8533552715,4697.30401278736,1770.23619949591,2273.79094808854,2332.9433951999,539.069606131609,912.61538033983,871.254305194557,788.771935150691,768.205281837812,-113.116019944187,-1.31074081361294,0.00637102397158742,0.395543420314789,0.834929403662682,0,1387.41892306671,20.2327641260772,1699.65917744158,21.839636032719,-64.052447400586,-331.746203073991,827.574106900541,5.039510605254,3.57572504076521,41.2665909404274,-38.0988432971505,3040.90877036992,2688.7413746251,49.3156750991984,-84.737833306059,2672.20451837094,-66.5975412843668,-25.5474421077346,68.2550150135192,13.7347106023577,607.293082693744,1631.48788672091,423.247413203973,2.92837446660786,1.99211380805606,20.0395180884799,-19.2963096320822,234.132966171379,-2.27918213713734,-1.13311990025429,-8.43590532930125,276.743258418508,-6.1153732358969,14.9533457102722,-3.43280329853003,188.605634459686,814.125488409428,242.902082618338,-5.22026207745168,-3.15567180593927,14.5802272914304,-5.7033467254493,-148.55263889,70.3746722210738,"USA.NorthSlope.WestDock-C14",265.732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
