"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_SWIR1_peakSummer","spectral_SWIR2_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR2_changeESPS","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_annualRange","spectral_green_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99999988079071,1277.71397806976,-1033.30528915227,-999.781716893417,3033.29157455268,2433.06960590621,1317.20909139229,932.859184068348,-116.682695293205,-2.26680326461792,0.985848605632782,0,955.889660922122,-15.2686386846801,18.5365876745678,-90.0221789273751,1933.39642963034,50.0523413046635,-73.711056222791,1532.04902643583,-142.947118908499,1686.98927687315,-77.1737364811611,21.5297961434709,28.2504486781092,11.2707628142142,567.826785933224,17.0998792860145,-14.5725236134064,9.17919418283258,246.994896536246,-24.6994896536246,-11.0629219895621,10.139522554082,-119.333736115,"Canada.PrincePatrickIsland.MouldBay-C05",107.0725,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853777733114031,1602.15140881794,-1430.18125625652,-1038.68513733034,3704.86625306026,2429.67138748876,1503.19819990314,781.556040877624,-88.3123301620299,-1.88615959220462,181.804261949327,1,2089.81368631687,-49.7574687218303,31.2716958360695,-36.6737683878444,3483.63333215955,56.256152733272,-44.8450062709432,3311.11692097598,-58.9702600780695,4118.10886846249,-98.0502111538688,5.1870097929682,49.0057634260484,16.555702324825,1436.34859209196,-0.113543245072525,-19.0403026246506,2.21654234485464,737.656899817536,-7.35740209356063,-20.2541054087649,2.18343257213462,-75.47438848,"Canada.LeRoyLake.TD4",636.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,611.317386847182,-1365.28993457544,-1797.3390286558,2224.61666258048,2809.1509303006,1967.34328231498,1158.98299996197,-240.876895675177,-2.93538274765015,27.0518898010254,0,1681.60359601564,21.9406907560548,46.4718778763216,39.0021720864431,1356.74443038711,65.7931274556466,59.1425926899434,2621.736915632,46.2353712601586,1617.97821059447,-43.9539747569392,-23.4617840178305,69.841693789323,32.7993892795397,896.51586200958,2.80542584655561,-11.6857044732761,-7.8069059754403,357.544001959778,21.2292832646946,-5.6914707617504,-4.01288937600889,-119.298844446,"Canada.PrincePatrickIsland.MouldBay-C03",20.926,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999921403147958,2325.33666239778,1347.96724131877,1549.00822458519,5080.15529660638,2060.24978512969,1180.79629742132,618.755438130993,-129.549189703809,-1.40314106507735,13.8913047963923,0,1559.68903055005,7.74135119515706,194.961128818757,-101.143854250347,3469.1710947574,433.646386844676,-129.17281737639,1974.28801294846,-116.696061912456,2555.1648837469,-38.2815064921478,-39.1477324092735,214.999792277256,155.668569846925,781.060375754762,-11.9132953102786,-6.72816797543988,-8.00444825052306,433.635211020833,-22.5216662291913,-7.52047909172004,-9.05201870634038,128.891063636364,"Russia.Tiksi.Bog",1006.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,-103.113807810485,772.812710779266,884.006526698865,375.171555046623,278.68823740259,245.678173261542,216.112659303409,-300.932227988981,-0.187780722975731,161.286163330078,0,663.103330824401,-6.07607860512451,-12.3310396072593,6.72084383166018,896.388516787198,-21.0305143571439,-5.05426435998174,2500.04745318102,-43.1774601948284,2621.24309312192,-131.062154656096,11.7365063348702,40.8708944889491,-8.16407045146007,351.157566221863,9.93394628599157,-32.5029925568486,6.63130174356115,562.240528076701,5.03483864505274,-22.2233043599588,5.46633789028523,-98.2254486568772,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,604.332777597834,-2650.16559350975,-1823.3346310457,1054.46166765781,4630.52495704833,3194.89111880962,2223.92438606285,447.913995095944,-0.0731005296111107,32.1524467468262,0,914.009560419667,4.10335928187973,37.5480285225324,-50.7783089122037,959.409823041542,53.3005457245301,-45.9350534702253,1029.8257333479,-57.21254074155,874.714761675121,-3.5105373512743,-6.29222742250742,48.2307963085949,22.6802180718427,842.299560016324,-4.76564317590223,-2.21324421040567,-3.05753713652192,235.483500653418,-12.6509712557498,0.519831070361409,-3.00429199867595,-84.0791643648355,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,412.938737459698,-1160.38355382372,-776.788894911837,873.539782051942,2218.01719931358,1613.88360101583,1561.22757945258,-67.7813743246224,-2.47745323181152,90.4858016967773,0,716.349388231946,5.16032323173082,119.391564705324,-56.1295922067237,1203.90454577328,200.650757628881,-54.7992369874121,927.257889744872,-67.0798093797378,1287.18614534446,-11.0342500903534,-35.3307640323187,185.28617459254,72.638962293909,1055.87037062582,-34.2430757273824,-1.2357423464608,-16.6789584934509,530.428304352941,-35.842063489728,2.25065015847206,-18.411251323663,-112.743858429326,"nonveg_940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.982371807098389,1457.16187039866,-554.105344553369,327.797739003583,5599.29629337892,2048.9972957084,1002.56054678773,460.087906755434,89.7363568837693,-0.52826713124911,423.182686360677,0,2569.29429291191,38.0888764521623,-62.433966644842,-39.708324387006,3090.44087424461,-71.2709004116729,-39.4744052868704,4289.34221723744,-58.7642196431802,3175.49018145924,-65.0714747384274,-20.6674035697328,-23.3062571457879,-28.5876256722344,396.380381434696,1.23474380596902,-6.68910721805914,-2.06606398130711,293.193458837326,1.09252744111454,-6.41030471499583,-2.18493183688299,-111.5512,"Canada.DaringLake.MediumBirch",1402.47911111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980196356774,801.908720068293,-1317.14591291691,-1113.7071425571,2244.68137109034,2491.2950157931,1625.56056950443,1144.9554712667,51.3538595823643,-2.55639106035232,60.7128496170044,0,166.792115296461,5.01133034641819,-4.35743498975893,-9.54190795161279,1189.72887770167,16.7595382924052,11.0461010122436,281.433119173098,-13.2273425029525,2199.01372123344,-49.0213253608472,-34.2392319204226,15.687583605146,-4.80963852216047,768.52755002358,-17.1724189263078,-16.1781227435622,-12.2994267569477,618.081181839355,2.91321516185246,-12.71542291171,-11.6786627796747,-119.5588194425,"Canada.BanksIsland.GreenCabin-C07",2.6825,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161582484841347,2539.96346239452,2425.0761285135,2096.27685229508,6186.72375807947,1666.87779702787,989.434065301753,459.458840936605,402.241358815248,3.82720351219177,120.993919372559,1,863.970097632806,-2.31176404501407,-20.3494820828848,6.1730586458705,2886.82654992368,-6.62540575888231,49.716475989851,1373.95527270931,32.8050871680169,2980.04713948616,-64.6608316269574,-13.7614615174152,7.2178094171671,-11.993821802124,573.184112210091,-0.545715072515047,-6.77379429219566,-0.233087581107585,240.791754684316,7.95847958981437,-9.39756620943652,-1.36497874199311,-148.29172,"USA.InteriorAlaska.21",1519.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0724496077746155,1079.71434191459,1384.14016815029,1617.29162518888,5707.58684624067,2143.12408705528,1132.80365385978,440.809894740082,145.886091956655,-2.51565424601237,608.348419189453,0,3353.17539809776,76.3276416328018,-22.0695759394516,-33.9157732436726,4206.76831907404,28.1744257533113,122.663164746905,6191.90796077784,-23.2644836886589,6983.27368081939,-135.464735440664,-97.3110539199826,32.3853133622211,-0.737927122753263,659.583651802884,-13.9735202957762,-114.405351002039,-53.8633354107513,4822.38268987867,54.760874385357,-107.604194002496,-52.2953846519433,18.1483913333333,"Sweden.Abisko.KJ-MesicHeath",831.178333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568836390972138,2359.05026783619,2327.80016351916,2500.63076934639,6088.61558469408,1384.8556991549,561.347741728588,425.498476697367,94.7576162127939,0.5198252171278,22.0321193695068,1,1268.66702066222,11.5228264301131,-18.4160177879931,-36.6507496555419,2457.83654476776,11.4048620517292,-40.6169824311628,2278.15614032035,-63.9447251998797,1341.41383041943,-36.2544278491737,2.34391890863325,29.0653832968501,-6.7806818324617,504.769005178955,2.57252047483813,-3.51971574132738,2.30108019995891,131.898499542192,-4.78951291364457,-5.00583775450854,1.05255664616117,72.8882566666667,"Russia.Yamal.Nadym-1",4775.334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107672557234764,1446.13509284969,-654.672911206927,71.907518490522,4128.42769858131,2335.69874248888,1169.80765066023,753.005908429816,4.39793068451562,-1.34015357494354,19.6858043670654,0,1167.28173272187,11.8089075293099,-17.1126282901266,-11.7334252759933,1971.04457799434,-3.02177689031541,-7.16341993581903,2339.38282772782,-13.2362215776446,1743.60343510533,-25.5718958294784,-9.47264025840112,-3.8604095589996,-12.7070458228405,640.281930593411,-4.49511522099292,-2.35952297092323,-0.732895844732521,185.655418509304,1.92013884414353,-4.10168507526017,-2.64703718888918,-163.010403333333,"USA.YukonKuskokwimDelta.15B7",69.6033333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999710738658905,257.578915778315,-1309.70943312877,-974.323901052149,989.164133509547,3796.37488038134,2556.08027798148,2354.37326353626,437.348020954815,-1.12664127349854,4.06728601455689,0,1137.85492005115,15.0320015601388,-20.478405349141,-35.5770232386323,5543.14563295717,-24.3160215926112,-16.7692766038311,2921.93073173595,-35.9791172772145,3400.07716069994,-153.859882834747,-19.0054845752375,7.58493841587637,-7.77501864421854,2763.89838264232,77.3742636675912,2.57134597263267,19.1183551527792,772.225862152403,-16.565511532168,23.2130479639718,37.3717486944805,108.379754663243,"nonveg_1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,211.954959793694,-1577.99111285598,-2183.36447337078,377.803872315502,4083.64355902411,368.527928313475,1808.16291213517,264.202808020179,-4.05561065673828,1047.59057617188,0,1003.77790898126,18.7690754250758,16.441133404644,3.61115142956962,1555.80059174017,42.1038226712018,46.5671815780613,860.181585492859,-2.44945036475084,1514.04848127007,-20.8647417132534,-43.0899759110516,37.4325667621267,109.521681696976,4903.52320275061,9.49582579988568,-24.0340526127843,-27.8509817375725,1697.62980726525,-108.953270516733,-17.1388127914768,-14.9752801557393,-20.4412011445653,"nonveg_1161",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,-128.607266386252,5031.44851545856,3459.3113430419,-497.316848939954,391.018856665564,213.391374828906,308.324211750686,-350.746592884463,2.27444529533386,220.649520874023,0,674.013701465233,22.7142620422055,-13.4495705626818,7.26255612434653,6011.42338739464,-8.6090653019947,52.4045724138886,1984.51144500564,-26.2199865251707,1289.7758063011,-16.7678389847095,-7.72198507211994,7.59308736159686,-9.1887916189084,381.596062158987,2.94389437729779,6.49041639031014,2.62962846292547,166.48969245066,2.46911882362898,6.17168149504204,2.50049123931439,-127.851126863971,"nonveg_1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,1653.7111492321,-155.461274704146,473.877671068747,4742.23688474739,2414.35935734677,1413.39233668266,692.812243438337,158.601764320803,-0.454868727260166,137.790640936958,0,2143.1284181902,48.8983167282832,-19.9112257033576,-14.4795402932495,2407.5902189025,-23.964997761905,-14.6702303498027,3366.01454272019,-25.5976861052252,1608.7616689467,-0.224983072619818,-33.9141616027807,-7.2882330241617,-8.92126975574735,789.66688325416,-7.60330092574977,-1.80054639957453,-6.50011342970964,298.100354552955,1.52707893560615,2.92163933612437,-6.99816313193889,-76.2135300000001,"Canada.BonifaceRiver.LSA6",595.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,1472.41094876556,-1598.87259887977,-282.561232990449,4319.90895838631,2726.36056431549,1393.19790062999,848.745224038183,249.695011211677,-1.83371741771698,275.273583984375,0,1461.89973867547,22.575633275969,12.2805325524866,-54.7068550321982,2248.88250488393,14.735545290162,-64.1202402326785,2178.66407463434,-70.190902649289,1688.74941626657,-28.2216152938315,-27.1645470145685,38.7866739281727,13.9143368510381,271.601401261597,-6.59695368012697,-1.28530127440571,-3.30122958252791,162.295794310972,-5.56424995089495,-1.64734625374071,-5.03454278098318,-148.67245,"USA.NorthSlope.Sagwon-C16",458.778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.163150444626808,2301.45000333858,596.131570941494,2847.04113321462,6925.63136296343,2010.9723151629,640.920632590312,659.803647097354,-103.576990566008,-1.60638403892517,130.243118286133,1,3010.41465333679,39.0379838466649,-13.2884784390162,-94.2263306087264,6532.52931262161,4.59372583092681,-153.258952998849,4421.15748445316,-150.971577735669,2451.10647991511,4.94853155850183,14.9577870874651,14.5343992601735,-7.42009591342571,992.725864383401,4.09293102261966,2.99139496797056,4.27908223418244,492.764497753824,-17.5987320626366,3.56049717537394,4.79083901963728,-148.28877,"USA.InteriorAlaska.20",1595.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,1809.29189041422,294.525465945864,811.368274606089,5689.70625032547,1986.97700148251,1109.8613626815,471.430483373862,-132.963924891339,2.05803892347548,172.313997056749,1,1744.6927080617,45.9129660016236,3.99390997198901,-7.00010611192127,2504.2320477388,23.2890285013503,6.46426034131459,2928.30398893612,-4.8290767282098,3404.51407525462,4.99930746519545,-87.2952326988365,32.8696776855359,2.80916148877969,1319.63435670582,-22.424871785688,6.18839431551262,-15.1896838011963,549.504014587507,5.23897568523772,6.47065141844332,-17.5443958366606,-75.47942145,"Canada.LeRoyLake.TDA3",1329.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972424924373627,1959.89732197682,-2658.11748238156,-3193.18717385853,1319.93884396643,2536.17927568277,2074.47188560355,842.833393308455,-113.25236819502,-0.740262925624847,476.977325439453,0,1613.45051705805,-55.6362247261397,0.674730732837523,18.1847493426604,3400.03031823213,6.21405585423304,35.6713127651315,2141.58388701737,22.0616425587278,2163.66815486899,-74.6092467196202,13.7977638098279,4.61325086480266,0.969329677841496,1573.00897934266,5.72122240738945,-16.2704694763917,4.02371829394698,500.709570828155,6.04759048599487,-19.802288205424,4.35791652407681,-73.1898757539803,"nonveg_746",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385226137936115,1799.26710401571,551.195470273475,1424.70012145503,6254.01444464107,2403.97376546386,1113.11270113272,619.31415130403,-169.645644237982,-1.67803645133972,59.9038820266724,0,3137.17994013723,59.1716975093677,-24.1551798914231,-31.9323157051095,5074.28917344611,-26.6721732087794,11.5587263486431,4552.4193183442,-34.5231528025028,1339.02339095975,-20.9642439266992,-6.55402668252242,-1.78019023337963,-14.0995286420527,257.570044964057,-1.94113458461643,0.362340435871755,-0.401337135243605,97.5139248012433,3.39385670631475,-1.22564625470961,-2.0420791107894,-164.8169675,"USA.Kougaork.GraminoidShrub",1222.755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.862703043222427,1525.12355262095,-1552.51509949355,-280.473148396285,4313.68762489532,2431.18610587866,1715.27106902641,775.349711735952,147.706668031098,-2.63155358843505,1743.51672973633,0,2882.55360341601,43.4646943276115,-32.4267475258194,-68.0898162997609,4508.37315379937,-40.5365784460681,-93.1060403885292,3511.15315991429,-94.4566827334817,2248.12451294449,-66.969303120473,-22.0727667281793,48.3987966922918,-14.6706690414493,459.838054240775,-5.57757249167085,-5.54558920917228,-0.839456747146364,251.755891463158,-8.68123763666061,-8.26332475457447,-4.49784113374808,-138.283229648087,"Canada.KluaneLake.Ruby-MixedTundra",126.067,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,459.634554801613,-3366.79015742207,-3520.27716544453,2619.50170443123,4149.46161556995,1823.96835775746,1338.77838545051,-87.7768590086997,-0.784139096736908,84.3863754272461,0,1863.9040527442,35.5669138066677,-88.0838724204467,-12.7008895402569,1735.03281901329,-102.060754059605,9.02864753073249,2602.39473179009,-16.8423633001186,1220.58417910313,-7.90303688813043,16.2928399576886,-71.7990693590079,-57.5788359231073,1836.97193320146,16.0884618168668,5.33926703477603,7.04949922662642,382.515017179346,-1.94536266568882,6.67995077737687,7.92929414094265,-85.0264817854702,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,1682.40549538143,353.584790411599,1483.06544304055,6154.07154628789,1990.33311387097,963.43634185434,463.990205101748,-37.971061704368,-0.996565659840902,20.6616967519124,0,2221.62655850686,42.5169688525208,-6.77213474065498,-46.9066511297992,3075.83079112765,-3.87437131138144,-38.9545472533154,3431.60497594979,-66.7058369623476,2403.74950138488,-19.392553173339,-39.2354834458044,17.883855502818,2.75785057720206,409.75489832204,-9.39408908417593,2.19582101922657,-6.19610359625749,204.201354610814,-0.554420706357558,2.31640808596779,-8.37337650802506,-164.827706666667,"USA.SewardPeninsula.19",376.166666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,372.774083502281,-3693.79468847045,-3108.20819385077,1024.9865929632,2405.80851212063,2329.83713243323,1008.03505451909,-455.840940880753,1.15188944339752,408.763031005859,0,799.806470504748,23.6720500686667,34.7741943697717,-23.9663876063737,904.647734449417,39.3325101934529,-24.3994372758197,935.97975798374,-30.2249693359995,903.616703265126,25.5464169848729,-75.416359965356,39.2876827506577,27.4556080884668,579.321635169395,-29.1284162124419,6.56107437004921,-18.1827998593448,221.450655391146,-6.63582058724816,7.67327440079993,-21.2676853031689,-77.3347287982505,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,1491.46290611898,-1037.83743930036,-516.828710869326,4003.99574600526,2540.55356448529,1495.50170661123,864.135768463394,19.0848849132976,1.45053226086828,127.401756286621,0,1289.62401354662,-3.68882224790964,-21.2795671798542,-9.86141284180981,2740.52966757176,-39.0685726186189,-0.712775891210362,2425.47680432298,-16.2077783224346,2573.08791045145,-61.2639978678916,41.4052246918435,-29.2557278618828,-15.674858021066,1077.88250053594,22.6285552193581,-20.8488249669481,21.6117350185574,825.311395131327,8.38764928062157,-15.9607582473559,16.285882939668,-76.1743573,"Canada.BonifaceRiver.LSA2",488.66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910017788410187,-772.401034031608,1625.75438463032,831.271242404658,-772.251000846074,294.676068647266,258.543548867886,279.332187084442,419.733425175755,0.195322975516319,186.916198730469,0,1108.91160190715,26.0255318245015,-17.3623707117199,21.103931741536,2143.31569253825,-7.13579184363849,27.3959704215745,2185.23492089116,-9.71918417722592,4232.08654932552,21.8872790574044,36.5706787984976,21.1326777782045,-11.9999813440961,380.609468881043,6.46063095040414,7.61162731057557,6.72251759040483,369.877348836911,7.27971485308027,6.00837198402872,6.39773927981785,-72.4885774354512,"nonveg_1637",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,870.880838800521,-1043.49932633053,-909.894734689713,3541.02232568046,2251.14730105805,1241.07518340284,706.629589944886,-190.107015121545,3.42974948883057,11.0281944274903,0,1751.95094719076,28.7128702948694,-12.773823170023,-16.578381548255,2488.81861942719,-8.5028744291963,-1.94852683820987,2869.93034918969,-21.4148158340038,939.610612170361,-2.51753978983259,-17.4741753627283,2.36402396966618,-5.96847590230805,581.801093038833,-7.13880867353953,3.2123199314512,-2.90965310414089,155.575166019257,0.831391423356113,1.52680370609871,-5.44902312803351,-163.229946,"USA.YukonKuskokwimDelta.1",75.4333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-198.901580033325,-2174.57697710566,-2270.92566888312,68.7551493116382,2626.68606769535,2583.70977408976,1521.0712539071,-138.519055562476,-3.28222751617432,280.867584228516,0,216.007555751793,5.82262081555829,-24.9247127415668,13.1677307750974,1501.12090313214,-26.9316997559802,19.2697383554939,456.67070270535,5.26466618432593,1122.3304519054,-7.20225864665805,-24.1736499797879,8.05895221648639,-26.2967852606657,222.253560449635,-0.0353084636019629,-22.3376545689481,-13.2860213625891,1205.06825814755,32.3454391719029,-19.2793428044157,-11.5717466764852,-90.1473515012471,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.958377540111542,232.39831338784,-2356.74983754096,-1785.7845078876,233.860575133096,1346.63077588023,985.826727245702,814.079373774881,-104.787125663184,-4.29193830490112,1913.30261230469,0,480.228369171739,-4.55765936009929,8.4490717316561,-16.7334856881021,2437.80987359919,18.3970543705721,-21.9602049866678,827.709397073135,-28.8610329703344,1335.37720282047,-25.4716598545362,-4.76942598268616,24.2800500877832,6.76714309037001,367.85843391689,1.26779876199333,-10.7308199293887,-4.70371573665351,550.195258219969,-3.56323174241402,-7.30885961930759,-4.15861339575101,-142.225156473916,"nonveg_921",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
