"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeSSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999710738658905,223.594656896271,-1127.07223041711,-718.795787308851,1323.28797205776,1018.13061614565,2290.77097374169,-739.107123342997,1744.03461277758,2229.06266502658,2375.36702999848,-227.638553549808,-1.12664127349854,0.000872678123414516,-0.00302787288092077,0.185194104909897,0,1235.39977123301,32.7114615060987,32.3095790851123,-6.52609593388775,5970.65167096781,-183.212956478808,-78.3113533908684,-52.7205149181035,34.9718180553178,4511.42897800848,-153.658285320713,-48.0889570684087,-35.6963880323774,13.4977464753455,1018.13061614565,966.922209208237,3029.87809708469,108.54711028425,50.9201579833647,-66.9810714524229,-3.83010043532855,3471.41411908469,-138.113673234432,-30.179151334621,-14.4131816985617,12.8867556119813,1875.3560088572,47.2053413972646,51.4976064373247,2905.4661455136,2809.42175651779,76.0470716999657,71.8172312746546,-32.2884343492208,2674.06941119329,65.3983476074934,72.6141365811016,2.72801113736765,-38.1845881453759,444.416846288628,8.42781079782266,14.9625495331577,-9.39613634206665,-1.37822273189717,19.5282466612956,22.4826940809261,-6.78505424938247,-8.52126842634962,1892.21900034422,29.0524909246804,33.2280219589947,-7.70022973536317,-16.8421832341182,72.647206361188,"nonveg_1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,-416.857093737541,-816.802337152143,-2087.3037446555,502.913017998276,573.405501336229,280.359256138671,-314.300078821325,3140.26170453532,2117.17261043206,1906.76332308038,-674.173606574958,-0.687313079833984,0.108110956847668,-0.180660918354988,-19.1206398010254,0,1137.73064582519,25.8082932506198,-9.22594244710423,41.7277773770137,3637.77777815511,-44.2009710792236,-69.4795844881234,43.1420540543333,118.277229917745,3520.30314744228,-44.7775596020113,-65.23191375556,32.2253148643602,98.0473573724118,502.913017998276,457.976418558301,1561.80447496098,25.5379092756125,-6.95480505811265,32.5606939108398,67.4098894803426,973.78187115114,3.45231211299081,-29.5341340526136,27.7418678025262,72.4105060928404,1388.95493668144,-12.0412853881489,-31.3635563831461,2754.46617158322,1169.41792531054,13.7635854720282,10.4662100469248,30.0092544732705,1093.62913488396,12.5654404647953,11.4237107480712,6.93297553886952,26.3579516222407,1767.11696338794,-21.8593688281015,-33.3630362777716,26.3175136950849,75.5049545890216,-23.4870065377593,-39.2653882431603,30.3169216056494,87.8717617133152,2963.9631086467,-19.8978819444134,-38.5468244204668,23.3788097057421,84.6790498214635,65.7783906456747,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.922744651635488,1487.77633615058,-151.240057215949,359.836962263718,4900.20770902047,6280.82898998365,6410.98403841758,2669.33484789049,1108.76679602973,577.162791216363,548.046230593251,-43.3750322435022,-2.2418790658315,0.0521940762797991,0.07181923960646,-1.18823738892873,1,1498.09730430176,32.9053691931913,-0.672915421475922,-24.6050260398928,2430.33855222921,38.7603983818309,3.14309714850436,49.1095661722333,-28.0026498304552,1886.04172195305,28.8967167197999,2.53680287375402,40.5312455602498,-25.1117387647473,6104.16158438996,5711.14929224114,3336.32252123881,63.4314355401001,10.9602741678819,29.3221928333891,-41.1127398437846,1450.43610129289,-0.282639360867028,-36.9152770661524,45.8610847447441,15.2034061245593,513.402037524685,13.5105799348601,-8.17944205525806,2146.9468866571,525.901333954318,8.22326249395407,-13.4846495885723,-10.5406434192949,367.648045320931,5.07493135657343,-9.42687295694696,12.419223898901,-6.12456707715259,291.386526926976,3.15175380356365,-7.471449408384,12.676903574326,-0.400089498188623,2.60056102861383,-7.08362510697207,10.7682901652095,-2.37979728761648,660.786752606078,1.35004902133249,-8.91883644579439,13.5919523961964,-0.445949783454379,60.0610289984962,"Canada.CoutureLake.TDA7",484.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693538367748261,-438.405278504889,-998.269242398492,-1552.9020327104,-481.355812244993,15.9936944069261,-641.514398285453,-655.270273894751,1608.24828011061,1210.46997661026,1094.49221269828,260.023593903891,-3.6203031539917,-0.492608666419983,0.143098205327988,-4.92293310165405,0,623.661272014648,3.24669275358086,-2.96233709928998,-36.5833904209396,2292.30453372009,-35.1292582158821,-5.08661079675098,100.989314632044,-42.1869284965739,2205.46328949742,-35.1818197147035,-3.51051869753201,81.1621771696091,-28.1792632128163,-481.355812244993,-447.596410390487,671.263968301677,3.05113090613611,-2.8097997550958,59.7734629720345,-40.9857463617576,706.690169394512,-6.59013433562277,-5.24163649775774,64.2445608540465,-33.6483848981633,788.701143805094,-3.61972854549644,-10.2171336265227,1451.25639275194,650.615718766658,6.25493752798725,-11.4143108555554,2.75352505721236,599.365313110656,6.08179337556686,-10.5151809317659,11.7136343576675,7.94460820175073,1068.8539001783,-11.0776918522091,-7.67413095793662,14.188653086905,1.04147763269236,-7.97554542365558,-9.16124093259232,10.289747022474,4.89545107425827,1289.24059146273,-6.61438378863797,-9.01326434056704,10.5434330829064,6.56421790437253,60.8520072807916,"nonveg_592",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2413.75676819524,3254.99585896021,3971.16800613393,6246.08425225745,6537.60697849469,7309.42801269304,4497.6283920401,667.476235523223,599.534184016217,662.485134806727,-179.330866519658,0.95065117906779,0.00413593626581132,0.0195371103473008,-0.482412815093994,0,2743.25589888033,67.9842660040061,17.2048299015798,-18.3118120894587,3179.60462142302,86.6931555006197,12.285565012218,-44.6975894216293,16.161044024164,2896.96142075145,77.9589426445788,12.1901592765129,-41.0645175415627,15.9201765218374,6188.234853607,6011.21590351831,3338.81431403536,95.0241658158162,9.03154569482547,-61.3823099028789,3.04047349714102,1329.49666038846,17.0093831546421,-30.1919329222975,-20.8226796220405,72.1914476408328,1496.73091520715,36.3552045890169,10.1019505563214,1546.80624519357,719.871709297833,22.4959909155573,-7.03856927497814,21.6402748634984,383.329419276486,11.9790443523902,-5.07035158235392,-9.04418015323449,14.2837346065554,402.091790089905,12.5653684403095,-4.27583787609298,-8.57792851369163,14.0923769925326,10.7894872663326,-3.28468523524168,-7.11687489472995,11.6057997166325,583.614951414034,8.89250297044714,-4.87855849437256,-5.46799995951165,14.5007374606629,68.8330012490063,"Norway.Javrresduottar.A-Sphagnum",8.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,-241.566455922799,3007.92626324972,-1102.68139804562,2.18713048428185,-869.627639663724,124.603117026364,-815.519546812389,1037.30242028486,402.265676358811,760.271587119426,-284.907921883454,-4.96362209320068,-0.38668555021286,0.349360018968582,22.2669868469238,0,1041.21281657361,9.46423804924898,1.47461511409,52.0606408286805,3061.30160617429,-53.6408534608034,-21.3598847390359,-17.8902708547917,137.234953430706,4110.60766129534,-56.4692263029333,-27.298754476295,3.40450660736846,202.296101787767,2.18713048428185,-277.61008095744,1039.93417384199,22.714074369352,3.30854017681304,-52.3279345626362,51.9967086920996,2504.4362171199,-8.67938545152807,-6.50387339059071,-19.0468413590364,125.221810855995,827.436963532658,1.51723746000363,-6.62415891940905,1172.11734554086,878.685663136944,16.2324979081541,-3.06056640686991,43.9342831568472,697.586159279399,10.361511525178,-1.9619377789606,-16.6896372978567,34.87930796397,837.882560006044,-8.92852203708428,-5.62799901509182,-16.2220949006638,16.4340320848826,-7.01551008073913,-6.29250066969541,-15.7155113429321,14.9288012861419,760.271587119426,-3.69183601249251,-7.48731981528188,-18.8424163558219,15.3333747503852,61.6588768728065,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968522030115127,2272.01671948985,25.883513461469,1206.43486609494,5433.76157834527,5744.79791962973,6656.86601148142,4160.4963421216,724.529803313428,680.703605328516,711.824171654317,-62.7664432598538,-2.33090589046478,0.0426769323647022,-0.0425212395377457,0.123402149975299,0,2883.77898114793,87.6381030951527,8.48786294311167,-28.6577579000484,3764.79246889042,107.573819884133,17.9192624122144,-13.3254669464523,-32.756038680715,2799.56911299799,80.922038207058,12.3969322262085,-11.7116611762721,-28.1823047461171,5554.02132525823,4903.3303997196,4042.57690971594,127.478700303819,7.27386335337851,-25.5807813639072,-30.9542448815322,1464.34156552498,48.8113855174994,-43.4193974819243,8.20551797296709,30.9167404820417,1358.16039572748,45.0771669584516,0.194846232464382,2198.15843296331,954.387352813701,31.8129117604567,-13.1989095449111,7.87266555244407,571.261459516305,19.0420486505435,-12.4248198294592,1.11156007362308,9.11731186406305,515.006519820959,17.166883994032,-7.50325821753421,0.788609411962932,4.94399591528749,15.7382909364589,-5.96705480487029,0.459048532005097,3.27236716851214,611.301387777653,15.1602516401626,-9.60275543444453,3.12941862570326,8.65073007067551,69.1469638860202,"USA.NorthSlope.HappyValley-C18",139.535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.977037310600281,381.184632998674,-3515.42425601547,-4378.39607581755,1336.07093694071,1468.11482779149,1111.71891575988,998.368184929107,726.512801945747,709.37829031363,593.617484781316,699.719917073665,1.18481719493866,-0.00788228306919336,0.0107057299464941,-0.26310983300209,0,652.454755105494,3.91390581256827,-10.4893138439059,16.784047762406,1043.14963563954,2.63445439714245,-13.3788432565113,24.4206180067728,26.4160607382897,862.971819802078,2.43144256121185,-12.5948126952067,20.2372932018493,21.8202836078615,1336.07093694071,1341.79856310773,796.35176518836,12.5075093337632,-8.30933411780855,17.8197956015805,15.5526248726655,1215.60697387833,-7.6826712647169,-24.4097813250301,24.1409153161975,34.8946984549703,511.623042607358,1.7081700471546,-8.99102923578672,2331.93300556855,416.355074384827,2.09049500359647,-11.4521792155473,10.8105913609241,224.270133435275,1.48207993776839,-8.30630123834352,5.01679671692839,5.41300302999917,326.178825644156,0.0172658712781497,-5.71036655389015,7.07473104349267,8.79448594163346,0.431667694492847,-5.08686155817662,5.75036433394808,7.07463163435045,717.861579095994,0.320415661101964,-4.92204878386782,5.78804027661569,6.91325063248867,60.8866897713279,"nonveg_968",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.916890263557434,1976.01656942152,-781.672027512273,506.47731402384,4509.96575729722,4878.55341836241,5423.31648798005,3325.84843810553,1019.12997532423,880.759757559618,916.662848782922,-11.5024267260321,-2.44620530340407,0.0392257765245934,-0.0797383533583747,5.66245597203573,0,1460.86352360597,18.7151516608705,16.2570570585437,-36.0614093336368,2465.54526828991,14.7827761833585,22.4620279977462,-5.75177728345851,-76.4330649928717,2123.54071440469,7.71267992567342,17.9040913906841,-4.52632709932134,-66.2583633808351,4566.28065546428,4474.41596677394,1863.3141735549,28.1342536944005,21.6407049174233,-10.3702618847833,-42.1060234752719,1973.70255440354,-26.2530827974262,-17.3299519906482,6.63163426271691,-18.0916447711882,1220.76413953589,4.33918868468755,5.98497535977695,2971.65820984014,1201.28426769529,0.375362229558222,-4.04836327803561,-35.9729021737074,979.619247637873,-0.483230821317199,-4.37156842528688,1.80929267023838,-28.3299629065129,1101.5171749095,-3.18716613261435,-4.44061891104244,3.19065430470706,-30.3522712841455,-2.13791872901039,-3.76646417173851,1.51512268598069,-25.6605693665771,1166.11445444599,-3.15163647396302,-4.41755054499625,2.81586489327957,-24.4943532683599,64.0654799987728,"Canada.Yukon.TOWYK",23.1751111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1626.12673370271,-1982.94028623961,-53.3984401069099,4216.00180596924,5317.53974728905,5400.58083364787,3343.02125651993,956.363973501112,846.734157271941,823.303398755125,-425.857731717906,1.41127216815948,0.0030463479924947,-0.00331467879004777,-0.339556366205215,0,1905.7641516876,33.2651403333355,26.2899894069019,-52.4979751680983,4079.06680289032,53.4495784657274,53.464318205292,-165.627330642455,-106.3104562169,2978.42080886745,38.4712516625,31.0065577857959,-120.951267777674,-77.6101194801563,4222.93163692416,3946.51172963381,3242.13164785971,55.1629209216158,46.153693074,-99.9219981418537,-77.302641773828,2490.63153834409,-24.9311778920794,-21.6709391943218,-66.6144000218258,-0.00985275012408238,966.199869906294,15.0986257233797,10.4246949603746,2573.09340075371,422.107396853596,4.41023397692696,-0.394556352524347,-6.32345594801806,471.061325764238,1.98630219121135,-4.43229539349662,-19.2235926406443,-2.72493223751214,244.475697261686,0.144305123995331,-0.611896976473059,-10.5336172696429,-4.45938233132702,2.0140422712108,-0.947893361256696,-10.9652873566435,-4.85614656912689,876.336389182273,-1.03916117286061,-2.60982810406158,-11.9537215483471,-2.3894548402161,69.6744299990434,"USA.NorthSlope.16",49.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.945127546787262,271.705467013195,-2003.0352559981,-2618.32046575992,1325.33829429939,1162.02174937968,1516.49142466761,576.03123392281,1783.48001935836,955.052454603972,1043.96635603534,63.1735608730977,-2.20517897605896,0.0937525406479836,-0.161486506462097,4.87605285644531,0,714.409477041428,16.2413124856588,-0.541777381877881,62.1471957349998,2498.70398580081,-10.7874962734615,-53.4463553515139,-48.7217973062605,132.935651381513,2509.59291441975,-12.8637766492289,-53.2989243068514,-42.3859449397912,119.296596160019,1325.33829429939,1265.12777108052,1169.72491921031,23.4158456367682,5.79251910206727,-44.3087094109912,72.9668004691792,1258.72549253157,9.7950298264264,-25.8655818888219,-50.645161275056,110.700777344695,898.126891222993,-0.25398550200994,-20.5436575038855,2618.62867876906,532.544223694554,13.1513980880554,-3.44988084825211,60.8945646632718,352.478617206333,8.65172539146653,-2.12917154608673,-21.3313588738228,39.5671170863561,1046.65092963042,-6.83944867963142,-21.7826479007601,-13.6201488946417,51.0373810960121,-7.13139496757735,-22.4200733297218,-12.0179523785185,44.7631318997953,1309.65292283457,-7.76711967116978,-22.4095049491825,-11.1142376789205,44.3250585288251,59.4308002168295,"nonveg_935",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,946.555344666745,-385.078035453165,-120.0693503216,4413.08352355536,5403.95992791301,5730.24725478932,1807.46091223111,901.530024411558,648.921938940645,578.480904856456,-69.0226677810425,-1.27862567371792,-0.00118738355942898,0.0181277967575524,0.795404387844933,0,2057.82019218778,49.1137772655724,0.511458819796591,-26.2177934794664,1189.63320585677,-15.5108565256403,-19.9345570738423,52.0139646566354,-14.4275080218176,1560.40165866231,-32.2457167739792,-14.5968530917939,38.4507932057264,-18.289086582111,4646.72141643628,4037.92630378853,4246.40786123453,96.7346254924248,11.5585922406248,36.7318379890702,-21.5608231795972,4224.30051976554,-52.2444094018612,-73.5363238089447,68.7623907085055,40.6523515042844,611.413466836998,4.1947765600613,-17.9827490246176,2053.74864623527,714.311706359231,17.3181196077,-21.009167834095,0.333130717784141,488.254746972598,7.92365841619583,-14.3604337344882,17.5281944980067,1.63524848601797,1150.65296909001,-11.5035504447464,-22.6775236592169,22.3337962012969,10.7674535068249,-13.577677850994,-18.9035419970494,15.5738343001016,8.05000255631698,768.758623685924,-15.8990185464069,-21.2748636276161,17.8571814901663,9.2115297927472,60.0866729984983,"Canada.CoutureLake.TDO4",115.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1530.41303702305,2059.62610265085,2656.52540567702,5311.50527127366,5957.48358311858,6090.22918701446,3743.17352702677,595.701185412571,563.314672451383,512.558270493839,-619.972029534508,2.19938087463379,0.0113325361162424,0.0177862253040075,-1.04061853885651,0,1745.3304572682,34.3662770466319,9.40396667001825,-60.6252566456409,3763.96198127135,65.5513589012222,29.4473720474799,46.1197298397463,-99.0871716859062,3377.8677228839,54.3718405180917,29.1288520836323,45.63200114949,-95.6442659364225,5274.66629872828,5084.27483530792,2824.04243715904,59.4184594850521,15.8676186224521,24.9026339222265,-96.7010565817759,1425.5645861891,-11.6435240783665,-30.6273026942061,46.4498776865909,-41.1556974476059,787.509905606011,15.1392721132774,1.52660117059866,1235.108316006,488.090479860421,5.98887492119604,-12.2894483975762,-34.0414979592066,305.433473331217,1.12565019482983,-8.39496492325514,18.8237371446218,-20.3625576015866,172.339313014769,2.59877391517729,-3.63353378542452,11.2100759510376,-13.2568702319053,3.20569791542385,-3.05005021645585,10.929226717307,-13.2657557483773,560.589698010438,0.874980489208008,-4.38959270079171,13.6639576911247,-11.1302159460881,68.8312609990062,"Finland.Javrresduottar.A-Salix",84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13994987308979,1318.6983003133,-174.070352488303,85.3515738433572,5139.11159914736,6342.62618059963,6406.44189115402,2721.40478346716,769.740232741899,643.395194800211,521.691335039282,112.159577092767,-2.80680441856384,-0.048653420060873,-0.0359579548239708,0.678069829940796,0,2339.07793412413,29.6710798746715,34.3491637469177,-43.9399094331036,2760.86554217339,10.8619391690327,64.0496143807625,-12.4042543663767,-50.2032110287351,2041.6154747373,-7.95952791196319,55.1787966145215,-16.4152745585848,-50.003296635907,4738.42123884684,4822.32341731195,4203.67395951852,62.0043203741015,53.2842817851585,-44.838478471447,-71.515183541872,3353.36414938152,-76.0459356631014,-8.52826821564783,-13.3229795338326,-6.26999053271288,421.619233682095,-3.3199814773622,11.3951144238404,2449.46951586389,783.407387203204,-7.34953878129712,-3.64029787994704,-8.25176518066601,765.270322549308,-9.9754469963438,-4.28105594116097,-10.7828607127389,-5.37576563543072,848.158750179757,-19.0638066746927,0.188775764831758,-5.34859071566405,-5.53859702841465,-14.6613957443687,-0.361139061145751,-4.04479265293981,-2.08384036870858,556.058549832241,-18.3380414794442,-2.60808328021255,-3.04938999591282,0.0961927513003644,69.1045407990184,"Finland.Kilpisjarvi.20",924.388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985337257385,-314.965627507078,-2399.79800294443,-2897.07708022553,299.683071376657,600.011818692012,672.208652023729,-604.612774223025,1309.69755669637,989.823098488695,971.89037520911,-132.562437630954,-3.06779599189758,-0.0874345228075981,-0.223655000329018,-1.38369858264923,0,606.05503451048,11.3063495537372,3.58997636512986,4.34225758375064,3424.90244258529,-74.1934303294043,-13.2839664934632,11.6244010643303,23.4514098320553,3508.53339425679,-74.0913749771924,-15.4742442536572,11.7230377330303,26.5291989809006,600.011818692012,319.988868908601,1276.82142624675,23.1870729640944,9.31313951617681,-5.55360256397822,2.51090446012476,1326.33616298508,-18.4421308340287,-15.177326511449,10.8442774887338,40.3183720017957,653.148883159382,-9.88964390230191,-6.68631927424019,1948.12190056117,266.146847820835,6.82427814925219,-1.00301525840118,6.69893144649749,179.223149230438,4.59546536488303,-1.29097221817027,-6.80748848614691,2.92945525580757,1291.0238644346,-24.3121676656776,-8.57123313682934,3.44140796604137,14.1444417318171,-21.0127624035445,-8.27037346804418,2.15701025675248,12.2306731281633,1135.61199941741,-18.4450631366911,-8.4451795371814,1.37944025227573,11.2145308406708,66.5195644249704,"nonveg_842",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,-228.663706162129,-2101.49941278186,-3423.06588992018,2684.52045807738,2966.84751462329,2597.084386681,446.43047565883,1145.88704606033,1143.86524818728,1066.73842815427,325.854723837563,-0.784139096736908,0.000741572817787528,0.000154528810526244,0.0445140115916729,0,1811.02997059398,63.993356973211,-5.87690813809468,2.84010815230664,1536.51563971056,17.802514205443,-17.8367157830182,59.5003864367429,30.8828864874075,1321.56647713831,11.9186390710145,-19.8648157710395,48.4837359222856,29.2554686152622,2684.52045807738,2342.72529883735,2572.31318348741,86.0803839391748,-3.36292582293759,21.7507722318996,3.05271438370284,1256.35682159091,21.3100809576715,-26.8680432758847,33.9392981354875,39.9640443110368,1080.41064790837,41.5542556887835,-3.69417704174975,3452.79965156029,1698.12851811949,61.2534900265674,4.05914528572063,-23.1454372962454,1143.51416311658,41.8231245604253,2.15818940559706,-11.313220653481,-18.4728417054559,370.024689045128,12.1564139281899,-3.02248564694425,4.71772431631747,3.07889649149082,13.3506039407729,-2.47112677213014,3.71271269397528,1.72019322834931,1143.86524818728,14.1072622564953,-3.04417761177132,4.5368717666476,2.61547263271467,64.8130336167065,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,2166.28135897495,1254.90265920918,452.916114444086,5852.25807511938,5252.76699167384,5828.15307971875,3403.71761285502,1003.47206742813,622.151264327841,677.661718684136,-324.778906379462,-1.71411311626434,-0.0307858064770699,-0.00682777427136898,0.309583613276482,0,2037.72572787703,65.7330879960332,-8.3000879938527,-19.222683666376,1771.92737392018,57.1589475458123,-34.0887186016964,9.29880684869132,9.11230397009243,1153.46634366465,37.2085917311178,-36.8479250462559,13.6778246048747,16.9250391397437,5415.11284431863,5062.27274917262,3941.76693906738,127.15377222798,-28.3788153404987,-16.9407033390059,-19.5619752007894,2228.55056353213,19.7285760498051,-71.8887278558751,5.11205981594562,26.5010924955729,767.651240743372,24.7629432497862,-9.85731941112883,2271.61011665483,984.795316081946,31.7675908413531,-15.1673394646616,-6.37902676087288,497.890590202137,16.0609867807141,-13.0579901053141,-3.81218326457807,1.3283645038938,424.198822635767,0.564993672298453,-13.6838329882506,1.27738535086998,1.84150583922381,6.04578789417799,-13.1140665229004,0.607140559283412,3.61636165610833,743.51472407035,5.22014587717586,-16.109197484716,0.255272571170573,6.28322378545281,70.2956499990704,"Russia.Yamal.VaskinyDachi-2",113.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
