"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_blue_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_tpi","spectral_EVI2b_annualRange","spectral_NBR_annualRange","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changePSLS","spectral_red_changePSLS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.932565271854401,3072.34607337282,3983.87306838885,508.034153061241,322.164582180987,5348.91421285095,5087.78882032742,6112.17612107307,6218.01653199319,281.837609717011,961.613913741554,816.364992895883,532.9400877231,6.74640429283894,0.137502303719521,-0.000802067713811994,-0.00692443456500768,1774.34997952835,1813.91926532151,1612.81800006027,13.8077766028173,2531.77400028801,24.0224677493822,2430.01329911494,-24.607790920119,-53.7797348577821,791.016322181555,-10.3343202967252,824.382594735714,2.21330033371437,59.4680759151245,-40.2128508766634,824.493133349246,58.8923666678033,58.6728941226977,"Russia.Yamal.VaskinyDachi-1",394.532,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,1419.42461369015,1701.55682713566,-1748.17855042329,-1455.63797680453,2027.68903997882,2462.31661979822,2815.54834215693,3093.90616830492,927.774962658973,1204.74210431784,1196.19453344155,1252.98115285429,433.240213507047,-2.81444592475891,0.033058986440301,-2.61084313392639,1267.04970111441,724.710014379329,619.692074771725,-10.8056343674046,2172.02515249359,-5.30721895526661,1170.13104046178,-46.4559869725438,-2.29947304669705,421.298485238113,14.6552874512272,319.169408532293,2.95741076434102,3.68027529932846,5.83811965182732,213.26846764163,2.5297487628521,2.39891804818563,"Canada.PrincePatrickIsland.MouldBay-C03",30.96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,741.882504707918,876.690628654979,-3294.86580837631,-2930.79431029026,792.305070604489,1528.5577915631,2121.91296955718,1724.73769654229,1138.07775641114,1374.34340540699,1506.11941037758,1423.59664408022,-692.932628447638,-2.76925373077393,-0.0352011658251286,5.82091283798218,906.961545869563,2741.22753121097,2657.88873051198,-110.745363771333,1506.56115398417,56.7393247164123,1680.58183992849,-70.0242433303536,12.9448771423916,682.115233200879,9.28513125019905,322.711506544772,-7.15338943002826,19.186638335312,-24.1619405999041,1029.9973783097,13.9158118050735,11.7889666139085,"nonveg_954",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84112412929535,1356.32183909905,3938.02203521074,302.825979964774,-1587.33400374605,4765.05769748565,2607.63430517898,4901.2246116682,5948.36127970355,433.073166902213,974.651355984374,889.198085327315,645.685384562471,-167.051047871469,-2.35617120862007,-0.0373414427042008,2.46495493650436,2714.96352921221,4027.82506674175,3337.47809791363,25.2740619340117,4270.2506234621,-15.7882641050493,2849.97493128888,-28.3468989635713,-44.7293813258871,1122.65700841777,7.80091519926209,495.096193008854,0.180750162535869,6.34030675246055,-4.75454733720511,428.655393125543,4.47672643131091,8.3703979258132,"Canada.KluaneLake.Outpost-MixedTundra",81.526,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,320.692955581018,1303.1972210333,-2108.61199489299,-1999.49595948466,524.9002226084,713.819238895284,1886.17995014457,2009.37179481824,1499.31474454718,1651.99338415746,1928.82395927281,2022.65353652495,-516.862125963126,-2.8937611579895,0.219207182526588,6.74569463729858,1299.54599199986,1471.17673168971,1247.46428643862,-27.3523238864163,1923.53759151772,-15.3989805842094,1176.85786063618,-30.3245229446512,65.3809922575657,875.564008335187,42.5317708346406,762.278499426835,18.5899030459001,-8.66428730993968,-47.5843542580476,517.147765226649,-12.686607368738,-11.7286971565179,"nonveg_578",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,628.873371682661,719.500167128014,-1265.17611122147,-914.651262341914,1163.03307301335,1053.35011470412,630.959567561127,1195.54068237432,1269.55733311114,2023.26402690426,1752.07717014461,1936.25919502931,178.642242546962,0.994901418685913,-0.0403756946325302,-1.15779280662537,593.269027706886,1043.35306681809,926.638057097171,-6.47892491202191,1081.59515671166,-62.7312349792439,822.021652113837,25.15106784387,-11.5293606927725,334.211689043282,-3.4734138781706,702.085227463856,35.1042613731928,-18.1063659193143,24.35167444733,281.800188247615,-20.0023013423003,-20.4646694316334,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3243.71760102913,4361.50275502039,690.373392048752,1631.83414625259,5080.85191703235,5536.78372971805,6348.53221356146,6918.02258357131,440.492595285094,742.260415404542,669.280595720335,601.366647480316,-78.0599743565759,-0.716404568265985,0.00254784174332464,-0.0343802709270405,2665.73017789793,2777.05618447042,2048.85514890905,4.44888129398107,4320.70228180294,0.232512131541255,2798.43508900302,-35.1217406889387,-28.4790567884027,904.503549782165,13.5280013351716,224.326073353832,-0.847500086954713,6.55014646351955,-4.71529599298053,241.347436161865,4.7403849405494,7.74731600423273,"USA.YukonKuskokwimDelta.15B2",234.646666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789879143238068,3181.68456718636,4294.36135090481,220.175517817056,1349.74326020207,5976.0241297146,6164.92744992071,7343.22916529711,7663.00793252447,367.407802476609,430.247958377954,515.533247991797,399.323977066537,270.524999338261,-2.15903239780002,-0.0449673980474472,-0.0699062844117483,1643.59100048453,5013.55672416783,5447.2738306072,26.2482953716715,2994.23028931109,44.8284063153219,3396.67862396434,-26.6954935566457,-50.1224592099426,879.742841391254,-5.5153022631752,1622.2766515076,1.48070549471786,14.0621546464992,12.9663890538061,550.564240073234,11.5706001643552,16.3638183826449,"Canada.BonifaceRiver.AB2",1024.05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210421621799469,4314.10962355558,5020.48638306578,629.099223989565,1686.25190333849,7221.56660377191,7642.73755899528,7887.58812423662,8654.15230476122,440.798812674273,496.584972209,401.609020664102,524.291273058505,-76.0982521704564,-0.881103181838986,0.0226749166846275,-0.748903214931488,2727.34565975338,4787.27845851024,3846.09199145696,50.8552426158082,3682.41654235731,-43.729997243526,519.073380480817,-9.23480805141665,2.90199278386325,1353.09762341298,19.8600889372282,324.449475144539,-3.38751673710519,-5.30272047255677,-8.53146258380917,293.260778320612,-5.90500446222524,-4.83618385134981,"Finland.Kevo.2",3179.164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998743236064911,637.714164258525,1250.38520874618,-4324.20040927364,-3161.15598352214,1561.03410323186,2249.32866244796,2527.90971512112,2960.88812482554,654.917920974436,697.283954550199,656.291415553264,748.178720589571,984.283634249103,-0.987190127372742,0.0451525077223778,1.2663631439209,1363.7973721063,2324.77370745004,1787.93406071201,-46.9677168366013,1853.22987660116,-30.9270292646014,1505.07339250208,-47.0335435156901,21.2259191812238,773.197058983531,23.4302139085919,280.855528938886,-3.50272933379978,-5.52207690570965,4.91280739275907,435.828174159245,-6.1329577196352,-6.5633789311648,"nonveg_648",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999698877334595,385.68361528079,1572.84069187789,597.998701873684,-973.933882260784,4273.11476245147,2054.6131083005,4118.38848200881,4729.26159080012,433.515340721322,906.924313564986,577.737636988243,626.615378102779,-503.851536034894,-5.19146966934204,0.507053136825562,5.4683837890625,1187.1570765971,1608.40118657818,1571.93258413447,33.6253845071593,2987.007993261,-32.1512162521743,2166.01199703181,-37.8521473192215,-40.8572864076011,942.185773040666,-7.65185924019642,592.184710216677,6.51280688049752,-1.52817441698649,-12.4692131591685,587.567875054514,-2.76788465063971,-2.57251269023874,"nonveg_856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,945.635155340359,330.816863641836,-2676.42827684355,-1712.06907348127,542.509898024024,1452.88397053862,1460.42004395153,358.128333729524,1199.44328574248,2057.25294387564,2236.13007414677,1892.55422158476,733.4655836036,-1.28124272823334,-0.00631324807181954,0.0801701843738556,623.56206820507,1308.10596969172,1344.74601710112,-10.4248727453672,1102.291710222,64.8406888365885,1850.10666596569,-17.9842638644317,-20.5975671741844,460.194384850779,-7.02783929619553,312.439579285746,0.720380481140182,23.9611105330257,4.45378978910736,401.961254152087,21.0682154700676,20.2103442683532,"nonveg_767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.853800813357036,2639.63017515464,3626.99921111973,249.65649861392,534.563467593307,5470.50993123047,4695.14422022563,5506.4948933187,6206.14837958208,503.980273620361,767.258539047992,716.982183901468,684.346773424138,-743.134563318841,0.634453070660432,0.0046719659245961,-0.429250564426182,1810.50856409269,1836.01470303666,1155.45518142051,34.4254571026036,2770.40278751645,-64.0907110519471,2403.47366826753,-29.6280432537765,-31.0919259607682,578.818553759268,0.152647046065009,399.898347554831,0.422508855644007,-7.63432875490727,4.80471572464584,297.392814168711,-7.47771659590101,-3.28094250560232,"Russia.Tazovsky.Burned12",342.483333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,756.023837740295,453.359296627007,-1443.47349432607,-1058.08165915034,-387.19043897149,766.466183656553,169.265267392855,607.750037094699,1026.26294137558,1406.60967519764,1050.27668527672,1345.17389627931,117.797859660009,-3.40198063850403,-0.283094644546509,-3.10513114929199,1210.68560279469,2113.31538485271,2229.71297532201,-33.321946755713,1153.65662262804,-33.7295976693726,663.740238198952,-10.4905993894423,6.06085334656769,655.03074701699,3.72998221100677,314.322827865076,-1.04711976706888,-6.48131555473847,10.3794299857492,732.999180815769,-15.6045286246464,-22.6844008463531,"nonveg_875",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4221.61281633524,4853.34352676032,1940.40777497296,3045.97860128048,7673.61441030801,7694.78343597246,8290.44109205326,8013.18416258898,201.149089045957,472.203467462192,319.587620152446,206.520832524629,-57.3316985240687,-1.0675491809845,-0.0562195092439651,1.67078921794891,1681.10875399567,2678.07003032321,2351.48966349125,37.7493509313868,1514.51774446776,-1.5961021027976,3007.37739359119,-62.3492272239412,-34.6629467628715,452.896503804556,11.2630043893775,731.853438121228,-12.4074053750691,4.90718992338665,-0.180289668879468,393.231380097566,4.13467755740338,3.68875711969726,"Finland.Kevo.4",4276.274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958377540111542,188.256454193106,69.9570857364017,-1859.66425647129,-2242.23484409591,84.0421842091394,343.223158724928,423.015808202444,550.420430129638,564.147964488285,960.372095328683,774.15766929311,739.220930176862,-354.036524773717,-4.29193830490112,-0.206217885017395,29.1570339202881,623.268840361411,2798.1603776716,2611.79300998321,-45.4532854869766,466.378245920499,-5.09618487708779,1933.50341542715,-36.3624671016016,-7.41233028792621,806.583239251245,-2.08036512260921,260.022728040101,-5.72696021400534,2.70782442387602,5.98658755634257,696.290843370646,2.2630317340208,1.39746956464993,"nonveg_921",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,2044.97870692634,2843.60639021474,-1149.24807224834,-758.732217642992,3593.61205124448,4499.90347218982,4646.52715616614,5322.20611375499,601.681807714252,908.499283502921,720.910942726748,823.929140604477,-766.50857601979,-1.29543272654216,0.00169074628502131,-0.0642189582188927,1598.58424030449,3341.60250087664,2137.36122878798,20.4047291254598,3552.15822563874,-18.9282572910152,2876.57494477656,-50.5695271325738,-40.9037376145866,638.839710830286,3.50453091435975,400.30647266276,1.43993828899179,0.0613267951295476,32.6730975172624,322.645931072805,-1.73715728102592,-0.98890996945147,"USA.NorthSlope.13",85.6666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1969.86153024807,2283.45752390895,-594.894056940603,-533.810889720911,3793.90876484108,3781.82504183931,4104.03631701304,4328.73387336727,586.275478219662,940.723394490962,918.160053974667,896.590126144818,185.8899768408,-1.08882616957029,0.0356336335341136,-0.848222533861795,1237.39579340923,2100.65198371509,1634.33311392045,23.8813544475319,1967.19603153226,35.9145470458544,1462.4416985736,-34.5934288339823,-25.2879762623209,666.717641500812,3.80266333734322,428.063764120036,-0.5352525644554,12.8759538980051,-11.920308598179,168.285104925977,12.6243232836828,15.9260217506468,"Canada.BanksIsland.GreenCabin-C11",148.03,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,3259.29638421486,3690.50244354738,499.191358655385,1268.8511028836,5204.24184902366,5461.02548047818,6286.52535555208,5974.09640083964,397.185137036945,939.395886718402,1040.65236531084,643.146207712885,-55.6717269094214,-1.70585572719574,-0.0306650884449482,0.338684171438217,1703.08057724534,2851.69332438701,2462.73035315664,-7.56330092231608,2992.03933526715,28.0139402740466,2050.97557493632,-45.0341972511232,-21.1263051661775,682.007273137071,4.0170381398279,619.591450227041,6.83596950075911,32.5709426783363,8.88950583652572,603.720341773399,31.6340891736998,30.9997318200843,"Russia.Yamal.VaskinyDachi-2",426.026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972782909870148,696.94879535107,522.043526923741,-4032.13116211241,-3589.50152370354,1318.4737065872,2007.72106296217,1705.34549670758,1698.68926721346,627.64200178767,742.172697475226,687.200943873881,707.473591197962,-220.156509671006,-1.98750174045563,-0.0228532273322344,1.33551275730133,297.903617195991,1001.36125215989,913.092721423929,-23.4126338826648,955.293211042766,0.739581054901868,826.588379460404,-14.8459549544206,-5.00779048409826,170.522065601795,0.754573695148192,101.781341277894,2.60977798148447,-1.72248299833058,10.3662604950623,177.213310547837,-1.31814589773065,-2.25251636934233,"nonveg_576",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999827631882259,3051.69411645761,3895.91729728407,567.451686882362,862.436563982644,5476.29227905029,5277.44197813817,5928.81980410894,6542.18273345879,440.189969311309,733.13847736988,623.429238904001,647.011516958037,-52.4667340236325,-0.223162940570286,0.00748202654566349,0.665583778704917,1261.94283425329,1492.61217640232,1296.58320823898,15.1846393193542,1926.02732899746,-9.5014574119663,1134.53509213459,-26.5954393022086,-14.8735082491056,609.026078630565,7.71943979326163,355.373679766691,-2.48765330891579,3.22356500422312,12.5006654625321,207.087637057883,2.40313215989286,5.10264065314345,"Russia.Kytalyk.T2",510.267142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3264.23418339334,4097.90794381134,1549.25942230184,-467.991280881553,6891.11714999192,4442.97377738011,7172.25630934448,6480.27169213034,327.362256810246,625.513691270995,407.381372877655,397.386549951685,886.996611094408,-1.93046469489733,0.0178564870730043,0.930957903464635,2022.90118532758,2919.90957183011,2215.85303531346,13.5272917777371,3135.79904576059,-99.0254733521518,3325.45738764259,-56.9388042080491,-12.7059883558135,423.495801300339,9.31993877454013,897.941192111556,-12.437379529565,-26.9003916905923,27.3747142636996,573.752208769242,-20.9621563351127,-19.2701805807623,"Sweden.Abisko.VJ-MesicHeath",521.923333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,207.22239040724,-1.61316949417858,-3552.95990861962,-3314.03290397604,26.6392281002856,450.585536814674,815.783669771762,178.270414972174,780.439864892333,1434.0531303225,1506.34211897594,1290.11688907882,-333.050261910344,-1.66025447845459,0.024918157607317,1.87684381008148,830.600428144863,2151.38797007689,1897.22353207249,-64.3861977228967,992.748078651496,127.502650959918,1885.87476340932,-68.0317381941066,-1.75063686315879,1027.58059376597,-3.48603393111742,563.389292967589,-19.0363209755344,56.4570965807276,-16.3448249439392,871.814922699309,45.1764830469234,43.2450459794241,"nonveg_976",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,781.473742665716,595.058899467785,-3371.54336707934,-3253.74166953624,1168.77546082218,1404.36514925619,887.640717815552,1156.23559511447,811.046631342133,1013.10758989994,905.291847012224,1013.51036598659,-26.3515268858955,-2.6501190662384,-0.305826425552368,-3.97139692306519,1099.71167392733,1239.00720100291,1132.2487353423,169.074506299867,1369.26070884503,-7.46096881385895,1671.1033573475,225.934535463057,-2.14476143768195,726.839268818133,-0.341923091207978,432.291431732863,71.3594410168982,-2.55607796349587,3.73121364137673,348.765067677756,-2.91493916043831,-3.00606997151023,"nonveg_972",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,2939.84307561216,3509.16405102402,147.918353474582,445.288631881878,5613.72864586593,5735.41259136764,6278.38759916647,6625.3263440014,405.567553366767,710.405923541514,549.777259028651,526.293139450086,-142.790197841597,-2.5465673605601,0.0127475086289147,0.632139126459758,1932.08355518485,2689.88960293033,2213.18442380181,34.414878494531,3132.37835765919,-3.42508230469689,1859.84877393781,-3.47723200999031,-44.2111980909793,922.66321459558,-4.72022924150899,389.274885049922,7.8406320473214,2.31791370520401,14.3160345139974,249.467987899542,0.940814990699144,3.09858521230593,"Canada.PayneLake.TDA0",915.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99998015165329,1452.99506692781,1450.25561787388,-1298.94933365902,-440.922329994124,1995.64531020429,2795.48363596153,2287.98607471805,2735.20936478426,693.492278919222,1231.3367709694,999.277086017816,1170.16324459791,33.3316505387579,-2.74399137496948,0.0468086041510105,1.77097246050834,329.832940680833,1464.33546888743,1103.65296351152,-16.8796803784449,681.984662206296,-8.10531574072343,2317.56212214405,-44.4031243042361,-43.0770700086635,540.41831796561,-14.4287025614332,861.247693218883,-4.26578070587862,0.827747130669517,45.5046051732579,692.930960979901,-1.98901639168815,-2.89991295814536,"Canada.BanksIsland.GreenCabin-C07",2.7425,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,580.654003203907,951.267673945904,-1815.05080010354,-1576.38090752555,621.204244798937,820.209319672221,1027.73093839213,1341.35054390785,2003.44257759274,2943.75319580892,3016.70368165951,3079.54367458485,-95.3264992617878,4.31064796447754,0.00290045770816505,-0.096672385931015,496.972928504508,1561.68138942631,1202.17628494888,-48.0870513979551,720.146299108916,-104.539868505241,819.458333055411,-32.7783333222164,20.767929135482,353.754102874469,13.6059270336334,896.67371807072,32.8943273992213,-27.3127460696038,-19.0548881257768,112.988318793979,-19.0711581978308,-20.9466643084467,"nonveg_733",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,2484.38833720881,2973.62468062719,-621.5011973155,-464.071691769861,4843.24430176272,4929.27165572316,5963.93936220458,5718.12574534891,402.684223295555,822.86295857546,687.797462228715,543.957362509126,337.95865601446,-0.739343828625149,0.0227784388181236,0.698638982243009,1888.21957265395,3371.03208504369,3067.78983777765,-9.05516920691112,3430.9385348115,74.6441700035946,2928.49360632422,-44.3082059090464,-37.0388387110709,704.604711754221,1.1370372332698,748.967826240056,-5.11209389665998,15.0938972179654,3.25410538856304,375.904447088635,13.1513347982604,16.8689345558769,"Canada.PayneLake.TDA2",1045.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997348010540009,451.662205068091,21.6051472980168,-2641.6984412211,-2326.74366946615,142.276927716351,875.931354872334,1559.49221142456,239.969962594076,778.795490731864,1494.4607998038,1581.96107073542,1186.7725330965,-182.939160214889,-2.70447039604187,-0.0876672491431236,-0.621766865253449,946.562713877151,3094.61166396125,3124.59230521173,-75.0043103281204,1661.85020404971,164.940281103811,1709.64104063264,-37.7149185558066,-15.2352620256614,854.849672341151,-7.26781785253278,435.596395821934,6.0047344760705,45.4510136039906,-7.49056962226445,1138.93642065457,44.5829274034046,49.398567204865,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849971115589142,-557.6122806246,-731.305482733805,2001.98804806709,4740.93186136361,-261.655229276596,-1557.5527738728,522.45430173138,737.871833359077,558.894942522413,1271.30013879277,456.475320028068,629.794928116993,33.7976477837258,-3.63827872276306,0.134602278470993,2.79825115203857,640.667220337227,5826.57939264895,5983.08032190958,-90.3735839257455,2295.42460723188,-7.69348327241773,4564.704387044,-40.8624041003002,59.7816522300202,779.078955991111,-16.2308115831481,470.965527173091,1.86089370832142,9.36938702329647,20.6286104730266,863.117852686951,-1.61736598223961,-6.18998600317587,"nonveg_1290",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,456.175620423802,1226.81958404347,-1728.41186667857,-2160.25083941923,662.033274382515,550.928813003472,1941.37556229435,1706.51944384467,1283.00456580775,1687.28606229706,1678.79776435654,1972.85694286471,216.044905586976,-2.57188487052918,0.152310863137245,3.22485899925232,1223.51349296899,1206.76239709778,1100.5873829001,-21.6536318539178,1453.50239016303,21.3505562226985,1447.67192090607,-42.3375954642179,12.5340419942125,885.921871673388,21.6528416694966,476.469528843027,-2.94985412100245,-15.801134952793,-31.5736597345689,657.278130966722,-24.489953007864,-26.7326525916521,"nonveg_880",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
