"permafrost_index","spectral_NDMI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_red_earlySummer","spectral_EVI2b_changeESPS","spectral_NDMI_annualRange","site_code","biomass_density_gm2","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.1807871311903,933.141119944379,6684.70579718114,7041.91266610988,679.840465393074,23.1716170672369,1913.83119528238,"Sweden.Abisko.NT-MesicHeath",748.288333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-577.198042354008,749.995438471358,512.468774541887,2058.40036319894,-6.3949452283596,1158.94408665052,"nonveg_994",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,-2941.38755845109,80.8500750066089,445.401892828487,1626.76453844882,-35.3519207618771,1200.26747974076,"nonveg_682",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726705133914948,1485.83380886085,7317.95207044049,7737.07967381498,601.626767000608,20.978674418637,1820.48472120099,"Canada.ClearwaterLake.AB1",1793.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,-3662.43505275637,2271.68548373578,1772.71691446211,928.818267971574,-10.415394393629,518.013703458661,"nonveg_913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,469.870714856737,6124.40873501869,6657.10262929178,553.738521768563,30.5925436624122,2663.38065789323,"Finland.Javrresduottar.EC-Betula",134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,746.628653312318,6694.2745172723,6970.77753287284,638.055531517694,2.6623399961869,2599.80847518021,"Norway.Javrresduottar.EC-Hummock",1084.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966529071331024,-3564.62051045078,2089.27553208056,1446.15585602865,729.249419531061,-9.56157945744441,1119.66609507668,"nonveg_575",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999910666829064,821.568311727463,5033.79461572367,5527.48456433489,878.113694104312,51.9003110045244,3192.37908734968,"Russia.Tiksi.DryFen",840.893333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,1785.49703648134,5966.61491108619,6147.44337292044,579.409317827158,19.310800345374,2737.03906639493,"Finland.Javrresduottar.A-Sedge",659.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2063.86745374545,5707.15778792416,6130.41840884866,676.391280491398,34.7446339769901,2667.41236909878,"Norway.Javrresduottar.A-Betula",1260.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982466459274292,-3409.84211926555,2678.84619465536,2423.22398696278,984.890948477691,7.49744967516713,2226.91554371445,"Canada.Ivujivik.TP10",1189.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,3579.86386542667,3697.81666309838,3314.63569641602,368.732551317624,8.71037946144012,1751.74490017742,"nonveg_1626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.00999999977648258,572.063661459031,5966.94293376677,6473.26433781897,824.013853472821,22.2320564685462,1833.13468341435,"USA.YukonKuskokwimDelta.72B1",570.148148148148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970430552959442,-3619.82251592382,1145.41272791466,1875.18135721145,959.451857479773,-18.4296999386232,2222.18056021381,"Canada.Ivujivik.RTP13",976.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17606535255909,-704.987202628745,7017.84432960163,6984.13910538405,638.430030268391,36.7091126130523,1878.79857919309,"Sweden.Abisko.NT-SparseVeg",53.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.603159765402476,-380.832878728134,5694.34180829005,6501.59026656537,971.7853707006,26.1376210198994,3529.13480922881,"Canada.KluaneLake.Quill-MixedTundra",119.146666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,651.438490270911,6276.28720846646,6764.7969285931,480.404107095572,14.5690298908547,2011.48625333175,"Finland.Javrresduottar.EC-Sphagnum",886.208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316349476575851,-1782.4061925337,3988.76071468446,3591.87813904406,872.782838069283,26.8706815142375,652.482828534471,"nonveg_1069",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,1685.55428667383,6481.38516494077,7061.49949092456,503.254456564125,20.716060106775,2108.64206839152,"USA.InteriorAlaska.4",1948.57333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52025181055069,973.50135070309,7795.39675129266,7784.4264570536,407.622969994986,41.3941931503281,3304.21329138455,"Finland.Kilpisjarvi.19",2446.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999777436256409,7163.00169450787,-2872.86499543769,-2837.06326517882,619.147466789017,-17.7364554987366,2422.12630246799,"nonveg_1367",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-1187.31204159039,1629.44004108704,808.73439310323,1911.46905336465,-30.369465779287,1335.66470774705,"nonveg_880",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,-3774.30822434673,1690.27628792697,1676.63729939874,666.102743032108,9.07511867342303,550.277874447859,"nonveg_867",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-1334.0005982758,2168.78448819342,1823.63210441579,801.462674575744,4.01006853836801,946.244283379921,"nonveg_706",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0568372057750823,1643.03928084878,6608.32902951106,6849.76452436299,842.972697629838,29.4065533942856,2118.22468357524,"Sweden.Abisko.KJ-BirchShrub",701.586666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999558508396149,-2650.02776821098,2769.01166213524,2871.11121894098,670.008975974239,8.11946191830675,439.541658197925,"nonveg_996",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,3579.86386542667,3697.81666309838,3314.63569641602,368.732551317624,8.71037946144012,1751.74490017742,"nonveg_1626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.999999940395355,-1982.33006918288,840.029882217543,1225.99034409219,2077.24642415882,14.8344809272293,1088.64247046023,"nonveg_955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789879143238068,1032.61832747925,7250.36052870688,7912.86854021826,553.840072465343,-4.35825549446413,2910.04853517326,"Canada.BonifaceRiver.AB2",1024.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,547.756699301448,6532.4433305416,6816.30057617381,673.695913437574,16.8658398307971,2358.13038159452,"Canada.PayneLake.TDA0",915.87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,-2869.54332821434,1395.16698890621,1492.48004115031,787.899794517008,21.1886024208557,3065.65114011237,"nonveg_779",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-2233.95071654072,995.524372540653,988.873076160953,1559.52271317802,16.2468620598888,854.530906914853,"nonveg_768",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,-2110.17146786325,63.0328378800462,43.4245870885337,2983.28698743303,-4.34322618830172,3440.56925206183,"nonveg_558",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999954879283905,-2319.13142734998,406.421332276995,1065.15041089273,2851.73643918665,-7.20285007889654,1362.2887967737,"nonveg_688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981866538524628,499.628616075493,4678.05497882396,5860.07976949321,981.860720934724,-0.0621486367071909,2229.4152417528,"Canada.ChukotkaRiver.TPO3",340.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1127.96851818777,6179.64750183654,6518.92505922075,711.794448908247,13.8953041870823,3091.14676885774,"Sweden.Abisko.VJ-DryHeath",358.376666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,-2354.23312214402,1561.70549840976,1578.89343633589,1256.78795861392,39.6438510041548,1689.63271287338,"nonveg_869",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2555.64307628697,6384.57094918744,7029.81674905764,759.226556865235,24.9019884821823,3611.3562244814,"Sweden.Abisko.VJ-MesicHeath",531.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,-1831.76531105576,1091.18617277933,330.744755366068,2054.95197831529,-4.75132079137823,1253.9084468721,"nonveg_767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-2578.61164685914,598.649788835019,272.492387652764,1570.3114086137,-0.232915953828982,987.767844879679,"nonveg_578",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,-2313.51897179185,914.654831122249,569.339829171713,801.090098641985,2.80686494792536,937.607500105833,"nonveg_932",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,-2313.51897179185,914.654831122249,569.339829171713,801.090098641985,2.80686494792536,937.607500105833,"nonveg_932",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.901661550998688,-1940.89995258448,3831.86878083487,4997.74030057249,1203.53719951025,32.1030735357329,2262.35469021401,"Canada.KluaneLake.Gladstone-MixedTundra",71.024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,-709.750370707418,5014.15755729542,5079.88002687771,966.607682096695,10.7232576046601,1083.89999373235,"USA.NorthSlope.13",94.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,-2313.51897179185,914.654831122249,569.339829171713,801.090098641985,2.80686494792536,937.607500105833,"nonveg_932",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,246.299487942442,6150.4873750482,6594.28832340262,564.881616949099,25.93702583462,3021.61599626885,"Canada.PayneLake.TDA3",773.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-4255.11474302553,1520.30200087779,1575.6598653866,2079.4100733823,0.582233301825681,2199.40881554277,"nonveg_637",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982114672660828,-269.942645547895,5029.40882374149,5580.80121061561,588.205936786357,15.4433759225342,1608.95983341806,"Canada.ChukotkaRiver.TH5",201.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999831100304922,925.084417628503,5464.31278583573,6058.1377271233,587.287659021101,9.57056657423862,917.126336921416,"Russia.Kytalyk.T1",292.429166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0501461763467109,1243.82454106458,6434.33316463455,6911.54192443929,789.200847248826,28.2549174601243,1945.0364060576,"Sweden.Abisko.KJ-Snowbed",397.414285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,8.83766366333676,5578.29339464517,6340.40041844758,717.920375740008,52.3423056284128,1830.15652441572,"USA.NorthSlope.Sagwon-C19",566.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,117.10201587111,5214.96873579523,5638.91173181596,1027.611452329,14.9876327894658,582.356257126633,"USA.YukonKuskokwimDelta.UB3",348.147037037037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182136210799217,735.24309079014,6349.75695844647,6591.56368612629,861.83751368132,24.0102312691997,969.680499266281,"Sweden.Abisko.NT-BirchShrub",897.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,1346.98781715991,5755.93271182334,6580.20732144983,984.338833637237,22.8669973837824,999.99630934585,"USA.YukonKuskokwimDelta.2",434.686666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52025181055069,973.50135070309,7795.39675129266,7784.4264570536,407.622969994986,41.3941931503281,3304.21329138455,"Finland.Kilpisjarvi.19",2446.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,362.099444491949,5374.10007157921,6050.67323070579,989.853548292341,25.2003681213156,1088.28119941401,"Canada.DeceptionBay.TH8",311.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957952360312144,341.890408297347,6325.45167411261,6481.22717373908,843.652370477101,52.1511814828165,2254.56612459397,"Canada.DeceptionBay.BEGL2",1071.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984920024872,-3774.30822434673,1690.27628792697,1676.63729939874,666.102743032108,9.07511867342303,550.277874447859,"nonveg_867",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779269814491272,-641.555158472765,4738.62442545458,4915.64478592747,915.690754042546,12.5509201986882,1356.75808308717,"Canada.BonifaceRiver.LSA2",488.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10074033215642,1357.8347745475,6061.36959075493,6383.55792814374,805.715755501327,-1.13441034140238,647.533346472817,"USA.YukonKuskokwimDelta.72B3",650.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,-1723.63090253111,1061.52646212668,1384.58102254585,1364.38557434214,-6.43643773367366,838.443343159172,"nonveg_535",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,-3351.88645217023,321.034061133113,1478.81984591272,1875.4186355026,12.3020959897714,1878.45196615262,"nonveg_645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-2088.97239007473,149.587897943393,1503.95049959584,1743.35862369742,23.1023949109357,5072.9671652113,"nonveg_897",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.161582484841347,1590.79168616837,7478.36005371764,7240.01139757312,639.487515496285,20.2386111081932,3011.06529893759,"USA.InteriorAlaska.21",695.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991178512573,-3792.20216569207,1645.46379768339,1961.63521694906,733.094218293442,31.4060318893412,964.192285361989,"nonveg_684",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992845853169759,-792.044291120004,5772.59219188377,6627.89029029063,738.715417166865,33.1173705996495,2407.07834937371,"USA.BrooksRange.8",522.966666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102939084172249,-221.550287332803,5035.68107194043,5013.17608249998,1129.46461555633,-4.98311626275773,660.002519026542,"USA.YukonKuskokwimDelta.4",11.6133333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987363815308,-979.218192753583,752.930255678726,1115.12643793391,1867.20925843786,-15.393725183048,2422.43107332078,"nonveg_628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999979972839355,-910.677078734533,436.657314061457,187.304940230041,1634.38374975956,8.80653276425766,1780.8066579524,"nonveg_670",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,423.200292453962,6232.17700614712,6961.90924785897,800.319993297326,11.364234985874,1935.08248232058,"USA.SewardPeninsula.QuartzCreek2",47.0757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999920964241028,-675.752381931774,-207.965746421292,351.565780677093,931.455504378357,10.4993628923945,8531.32695457629,"nonveg_1642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99127026796341,-846.191711242712,4160.41546640799,4451.55465673204,880.176077129265,38.2912432403648,1634.87390672348,"USA.NorthSlope.WestDock-C14",274.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,-3100.42538887848,1258.0241196354,1172.98881300007,1578.04216302141,-11.628903614302,3069.43522721454,"nonveg_954",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988174200057983,-1968.40831504959,625.895548462346,-346.576793061509,1503.49093687753,-5.69214439614388,2979.87848260102,"nonveg_875",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,-3633.93275425219,1113.38526019323,1030.84127517916,984.733521025382,-16.1237549970916,1430.27608524623,"nonveg_979",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
