"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_lateSummer","spectral_blue_startSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualRange","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_blue_changeESPS","spectral_green_changeESPS","spectral_red_annualMedian","spectral_red_changeLSES","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,827.167443574528,-1928.09989079142,378.463921522768,-7.72797190149868,281.17836884707,1044.9586732093,1884.74081917628,1766.29599747887,1806.52315993737,-55.6976843181567,3.24325847625732,0,952.390675083035,-24.6927598013531,-33.6609228985707,1752.64423210984,1673.08581170416,-1.15110510741174,-29.7009739272059,1052.6866451108,-3.74175202598837,-48.1510567914281,71.8006582400158,2233.2051509295,-58.7014931352286,-16.8536985893661,1001.98819857718,40.2694064879665,605.267677612064,-3.99262131322192,-6.9855941957114,1983.84792927747,34.6194563628078,-83.5689072651218,"nonveg_994",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,981.826316125736,-1840.8062758345,375.3561833778,792.729882575456,557.273608390087,699.221505705452,1834.66146930058,1909.29671755079,4846.80569756179,-160.382655693415,0.24509172141552,0,985.654322630457,-25.9382716481699,9.68064550527348,1910.00921452812,1831.02223605497,24.1961365559222,-17.3403340095332,607.130652197558,4.66454935928942,18.1120210911822,15.8130794166585,1369.48927904393,-36.0391915537876,21.9764881251961,269.386226703094,4.89155022458124,110.311475990662,36.0347628724938,35.7602784272137,1996.87633331127,-35.0201849399316,-25.2583840061458,"nonveg_1037",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100770205259323,2313.07146759238,-269.997845175397,4827.80005086291,6075.75994075099,6279.83633253399,4066.6957137535,2078.726909406,682.081390562843,628.540876345294,192.236635066664,0.477775573730469,0,1630.57624118571,8.79289073345965,-21.5887806630588,1836.10459615961,1480.2930180298,31.4955961282936,-17.5600967220062,2410.8925569581,36.3434476401814,-20.1318374679905,-44.1108245711041,2725.60526838948,-45.1749524592104,-0.945374997557821,576.975823712614,-7.48868773336065,513.452679544837,1.50732882760458,1.60373504433968,612.600645088091,-1.33343666027854,-163.3364,"USA.YukonKuskokwimDelta.15B6",107.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994365394115448,155.014957505013,-4059.77168706607,-84.6224789579866,1274.09227001754,827.756682675638,430.781872712053,2464.17020760841,1063.06903927602,740.453215054283,426.13005401651,-0.528382062911987,0,1129.5945847751,-33.6585366639357,19.8118225545188,1679.39764218826,1593.83613773712,7.61806837132239,25.3992198006077,1358.71474897553,39.6686592014619,23.4913467022053,-3.72618179974033,1349.54370827193,-58.6758134031276,14.9611383847067,717.884782630944,-8.36100370032252,388.271955409398,2.45499702138289,4.1873184590603,859.973610106996,3.79568127684269,-67.1201869385929,"nonveg_874",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,906.69491740578,-3096.0062127998,2104.18284019915,2352.51061056931,1181.90290832711,1733.28792381707,2646.0037325616,1055.48603752411,614.434749074867,-158.468445432274,0.0823879241943359,0,891.032425237195,3.10375162135629,55.6895265773247,1649.81863310064,1517.88765742127,-47.2599580798289,66.6094876437584,1170.6077022422,-36.8911972748818,73.1629813901377,-45.4200687032915,1981.18455592154,-22.5258711713347,-57.6225459123803,723.620666669043,-21.9263530985204,426.860091408263,-16.1773940050761,-13.1960648385812,860.197266824883,-6.60137934490123,-83.1695054740653,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999989867210388,-165.921224060987,-3082.14924583257,254.459774237791,-218.717468294382,-350.38809887092,-363.432830108091,2044.4596242425,1268.99715697054,952.832996442387,685.018528699498,0.490762084722519,0,369.50771310266,8.58431776005321,0,925.37699911859,852.119160998085,-25.8217927575177,0,775.893557749506,-18.3287234275367,0,631.178195935798,1037.99955534841,11.4517944055988,-31.4545319802547,513.824057515984,363.890853200511,380.204904835676,-11.0496604330722,-9.40273260041178,1167.96265650308,177.889099577219,-73.327618170307,"nonveg_822",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0367641174899681,1801.29045157213,695.323111170172,5722.30198390992,6654.31634421539,6720.78788245862,3710.89149587223,1909.09620595976,1036.20900111931,387.048058778561,118.321344361177,2.04309607403619,0,2004.35893282722,49.6518668079165,-1.95040761865607,2343.13947846256,2096.99785877808,38.1660078510686,70.1026235455453,1724.33173756241,30.8106384696452,19.3541833734257,-107.770733597651,1980.31852374794,-78.0531509141651,-11.4412697233177,574.711379967702,-35.7120806492775,617.38639454405,1.28593505438362,1.91574072879415,234.238398430608,-33.3394803707724,18.1499481428571,"Sweden.Abisko.KJ-Snowbed",296.978571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,-6.16400178572579,-1695.18844128499,1189.23665327644,239.851794230394,619.785140745335,61.7074749832153,2896.89027994523,1764.34651847892,1833.78675470624,322.798289718102,17.2095584869385,0,755.252954640588,27.9723316533551,-51.8815246639824,983.150824109319,995.044799795976,-24.2798340250881,-43.8456602033677,1127.52917829323,-21.0907967604114,-75.9866693029881,9.19296795693337,1256.84125347584,20.0147945404333,-32.7790637795893,1081.22417393727,-0.398351357095559,698.581000874274,-12.5771980707486,-13.3286470156555,1852.78292807998,13.3416633729998,-82.2484725862952,"nonveg_997",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,1265.49078547,-1797.15959982296,3121.96166123608,4058.31832902174,4972.31403848838,2611.51438780726,2765.11737856009,657.089920679444,1020.80066981718,182.513635762082,-0.817691683769229,0,1272.89934311809,-25.1530130234225,-3.24368216696109,3216.19264252635,2699.12405318523,49.0300551777446,-12.3920631201498,2661.13887807941,53.6096695653019,-8.1014390394268,-86.9392351776948,3182.77386485254,-96.4476928743193,7.90755767415083,849.318010790766,-15.1786048455383,771.694047400838,6.08014317673202,6.07560900845266,909.71546431634,-13.4368175976883,-138.192169528415,"Canada.KluaneLake.Gladstone-MixedTundra",75.118,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,600.401365274843,-2090.52864931851,1331.40735731085,2006.87365060481,2501.30961848317,1105.57835123045,2406.91277461905,1444.67314910201,1442.28499466281,-4.8435909840848,-0.018689056237538,0,1731.45533692154,4.58286884626574,-504.912749759727,2804.58402968976,2262.55643251696,68.5623161368776,-613.902286129911,2966.62008211589,74.7488911464436,-712.348354074112,-24.0486545744226,2339.86014179153,-44.4629582647851,26.6700165338163,791.03450535151,4.31468322877026,458.160095725259,0.858339636616933,-0.557909194358231,1271.0039099585,-2.15836107690552,-103.546005666667,"Canada.EllefRingnesIsland.Isachsen-C02",177.741666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,2300.67545365507,110.14671243017,5096.06957033398,6004.19771173286,6351.39849981533,3885.51043549074,2635.6646574119,738.670564530054,651.69984457286,-234.677164217684,-0.00410389155149459,0,1634.95804109557,23.0778484137846,-28.1127536035667,707.437832424066,951.153997137345,5.29038369650926,-38.0086615717159,2497.51867299702,36.9308828977468,-41.0312180002187,-28.4445764114462,2591.26231168234,-58.5162711486894,-20.0318498345442,418.868379410669,19.5028124279618,634.165424924672,-5.03982074056363,-3.49991906640412,937.426355625142,31.2718680098333,68.89097,"Russia.Yamal.VaskinyDachi-1",401.32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190622299909592,2186.92777364597,1306.07885006714,6583.90019991789,7238.05496632736,7558.07204737844,5387.271955304,1477.30736584264,302.581265456214,441.884856831817,361.979480980357,-0.0336156276365121,1,2007.06152542049,13.1742532360175,-7.26457852827608,3965.97204685865,2587.64544585116,40.8994840337269,9.90419450919974,2649.3871222854,36.3786371627632,1.29794219628394,-91.358176630531,1669.33779909023,-24.4142924343768,8.067885268762,760.916283982957,-26.2384925511364,493.134275416459,2.23921849465687,2.38443929239058,464.1359715742,-10.7365775682177,-146.688096666667,"USA.InteriorAlaska.22",2497.13333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999698877334595,767.316757363255,1026.95828452367,4710.19806060764,3982.26463055844,4562.01908404344,2032.38314982428,1221.43965571403,901.968264754821,573.123801356426,-145.163100254259,5.4683837890625,1,972.104940666276,36.0038866913435,-17.1038004290677,1295.93394414027,1052.1078165555,-28.5206741078334,-11.2405319064174,2677.81491078336,-5.29210630586408,-30.5133922886846,-9.44044245479149,2702.97752353522,-31.462253062066,-66.196310387837,637.657410229646,13.0991814078133,402.523627354697,-18.4940191784842,-16.3764730334378,865.97431160474,17.4618486415459,94.6228622605542,"nonveg_856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950726509094238,156.187881443857,-2415.6013093246,1834.95826708724,946.651287625656,1398.7053156523,271.962704215508,2579.44547167579,1412.99190665775,987.790017534928,-122.993406769347,1.3768355846405,0,1145.28084897494,33.684730852204,-16.6547724943577,1368.60556978289,1403.07249107877,-31.3254363356948,-18.040130548791,1562.99556287173,-12.4643700409982,-26.5914134133322,-5.97590675841145,1305.92332381793,3.47319154916054,-31.5089268828792,724.257730392235,6.16317076563072,442.989451062675,-11.2555709479212,-9.87208867657522,1178.53648272433,12.5866559007563,-64.6021066529839,"nonveg_923",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,750.601371832323,-1848.03635261483,582.434762560941,382.394780243094,555.347628587244,1014.05007571762,3522.13565457684,2129.55432822879,2194.36060302653,340.551196785557,1.27828133106232,0,556.638630616992,-14.7099223323031,-23.3353470563769,1542.23434783542,1451.46445950658,-10.5129757360344,-18.7641775544266,631.655295474522,-1.0834853589479,-28.8254747240249,78.7313455529015,1440.39908187034,-40.2273627813717,-10.8756609680247,450.465650001803,37.9101155645453,224.574435364497,-9.05271126372186,-7.94089111853694,2258.86120504403,19.1199923701291,-98.2322711383337,"nonveg_916",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0880620097741488,1176.15586587659,232.375463046918,4701.04977207683,6025.24489029225,5866.61875851072,1742.81907130123,1754.20403701499,2528.64450342786,367.381554619697,-91.477621122124,0.726286749045054,0,2698.86373236619,59.6567802446803,-31.3183166114243,1982.74648564253,1786.51903348626,49.1741670878603,-43.5486609347113,4861.66031258437,51.2472008470654,-49.2653142423437,-6.85272944045164,4084.44598435195,-109.002211966104,-15.3130729582427,413.036994149523,18.5571759145994,300.153476047851,-0.952941294909841,-1.50255881659108,758.615747151666,35.9563635955442,18.1476533333333,"Sweden.Abisko.KJ-MesicHeath",678.091666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980169534683,916.062703487153,-1254.55755071061,2284.02974809437,2764.26659687024,2870.840048072,1756.74110134834,2302.0704842902,1119.48418215134,1091.85903461271,33.7708223980481,1.39820630699396,0,852.641939352785,20.1681793432475,23.2785546012027,1620.09566136343,1108.10731992133,-13.0100170875882,69.942044326301,1625.56981952537,5.81630145071669,46.7788521073627,-13.0057333131487,1739.98085212374,-29.8927471192275,-36.069575115515,704.39506362717,8.39397344413007,654.96694844409,-13.3573524853061,-11.3016145591385,1272.32756435097,7.73965423166429,-119.559333331,"Canada.BanksIsland.GreenCabin-C08",161.419,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999023616313934,589.351208774619,-2371.09188672789,832.239249204876,1042.61299832138,644.277422580131,825.563487703989,4097.94148908174,1658.95724669437,1985.82645162269,336.825306968204,0.0801701843738556,0,223.759029717209,0.354269687739432,13.1622958657182,615.121616629689,661.615346233526,-16.006664015953,27.0045696248836,398.335575741247,-7.83174277603104,23.4315044553674,-0.344737884662651,989.418857493906,-19.3044218457008,-20.7803037355626,194.365955143836,-0.376898345315188,133.393728327571,-7.8305463194688,-7.20531036557343,2123.20605611286,1.29238961651981,-111.899256860859,"nonveg_767",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.887534558773041,1941.46778999352,-600.775583877131,4713.40288997756,5538.27573858933,6103.88374871314,3411.73511422636,2299.28873442292,1034.70077931271,700.614733834977,167.847500618885,0.668082892894745,0,915.103983673548,7.37529085039853,18.4402338614741,1440.87214667056,1326.90076426121,-4.41049683035955,69.8368823295374,1789.41474438612,14.4736552307884,32.1472847934165,-24.8504143345431,3322.28829019148,-50.774451745071,-39.0171236655094,869.156454520859,0.156696435270006,636.890130457715,-6.50901720147387,-5.22055904936046,825.955868498202,4.1169722492286,-74.6121289999999,"Canada.PayneLake.TDA2",1045.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996304512024,-98.8951462753827,-1506.98941100015,1072.87152294989,311.273727447991,625.269197699709,-86.0007990126489,4409.48279768702,2002.92254416203,2677.09828747551,-449.643595853524,0.689849317073822,0,942.22024570314,30.3942014742948,-44.145987245373,1501.45614101009,1156.97892988418,-20.70997753372,-61.1190830175497,1158.87232196254,-14.4387846854898,-52.3325783752864,79.5129309403062,810.038891198201,21.1885273467323,-17.7273068915757,741.709237305982,12.7109637338051,652.702794052137,-10.2874429053237,-10.9649905722402,2677.09828747551,16.022978141832,-89.1982896589254,"nonveg_643",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998271465302,347.137929360011,-3.83921682868316,891.081159431364,850.463425541833,669.051070868133,302.711619785112,4027.85032793204,2539.13009058723,3167.44546014203,-138.091028783047,-2.74258327484131,0,423.055328688665,15.9777682728952,9.50682779583767,1220.72495184904,1091.81134518844,-26.6157634587308,30.3214324875418,588.369539646253,-8.53961879089349,15.1176962228083,2.78142336575695,880.626167900329,-6.36683102432159,-27.5034062026141,775.604579281322,-6.03542529510412,818.201034656259,-16.2040989704524,-14.188538606521,3271.43177473082,6.45994995884833,-85.1066866867826,"nonveg_855",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,1729.07432569678,-724.999318364716,4651.85076978522,4922.63918983868,5001.11175940505,3143.35908266883,2662.12622723642,779.611785096591,840.719337918942,305.741685626472,4.77385091781616,0,1464.65205348388,35.1188942998209,-29.89564788357,1994.53898331515,1609.64722130015,9.38221602559189,-31.7632230659497,2483.48703483917,13.8395081395923,-45.2040491464919,29.1824254955753,1209.54266260769,-4.47816372215555,-15.6641684941729,467.474811179874,15.4047065063298,363.550270175899,-3.2155443309097,-3.12655282077105,958.372598125612,13.3330237208009,26.278732,"Finland.Kevo.12",261.752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,2263.31976585445,22.0534654577568,5871.34217788568,7001.834220584,7021.72166905257,4751.16758767557,2147.57645271054,597.851590421637,477.597787493868,97.7555923829306,-0.261984846658177,1,2608.69138030771,7.54090278647929,-45.1405000903173,3938.72122838939,3555.0314377063,93.5534588870079,-52.7293647879425,4300.26692100944,99.1536426862478,-73.6688205425655,-7.61782358713404,3201.87531054571,-86.5371705552895,32.1639542445424,834.957911703032,14.399429350295,468.137438263288,8.44049837472315,8.73542580083318,713.204940360109,11.6281641289701,-75.47942145,"Canada.LeRoyLake.TDA3",1329.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890852570533752,1968.42162682266,-533.467640090914,5561.36591567136,6706.58540619075,7051.69927492319,4500.14833205009,1938.3286836642,634.428212381148,461.271261124895,0.807963123370965,-1.5894689295027,0,958.704107605311,5.46694437930196,-0.0153052130630613,2436.70322194867,1940.58287339327,20.2845422825976,24.2746110144472,2391.02816045681,26.2499141724701,6.10836699265838,-28.4033564225664,2653.32111571583,-37.8351053004677,-35.868259024972,418.585273898774,5.19186945600493,380.894022634456,-3.89187904804999,-2.10412030551691,538.72638171157,5.94512272213832,-74.60225997,"Canada.PayneLake.TDA3",773.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931496798992157,2044.78181134428,-711.742629851901,5167.44441413631,6061.04171850389,6211.3716188762,4149.83503657943,2449.3371367022,564.399710946237,641.919864103378,-218.657791115209,0.480779207415051,0,1712.38169329364,21.765919714313,-39.5832141265547,2086.92322058978,1723.66684989831,28.3891331179047,-38.1678985205877,2495.33881769829,31.7644912832364,-47.8034575541813,-33.6322531121222,1106.39465391921,-11.4593171401233,-5.30034673254214,641.837751977901,-9.50224185004364,381.71986196632,1.06050225590865,2.0334583316704,704.150368589302,-0.0782796885762967,-75.601594,"Canada.CoutureLake.TD7",201.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331970244646072,2263.86104505093,-459.692817243299,4436.53886720445,5512.34508692995,5473.17896558224,3975.23871093252,2383.99053111049,686.648302470699,626.537350403687,199.645341602068,0.40531250834465,0,1334.52299044526,4.94753463903269,-6.82782238435396,1420.41042877961,1030.81936956045,25.1419358429377,-0.743504911199491,1943.88778032529,36.0612770133275,-10.0672798193841,-60.1209967009997,1522.79646161897,-27.0680462608088,-10.7335271021127,261.848284514357,-9.32201767398535,268.391818866211,-0.0845221910584514,0.361868762723223,882.929027027609,-2.59932471099178,-165.296106666667,"USA.SewardPeninsula.18",273.266666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996185302734,-78.6398709457472,-1784.61177852627,19.7348693760544,1198.71329855635,491.338588223978,-182.341970556011,2532.32149654877,1732.05595939735,1365.45069181093,302.06819108002,-6.63086032867432,0,1119.96419358545,5.20351738970751,34.5053665366456,1463.37412936781,1316.8628884381,-0.929332522060758,56.6883005850189,1906.00233354999,18.8641487539169,58.9478925276973,43.7455887031364,1816.72407058317,-17.6869298778911,5.39941667062907,149.343280853235,2.99444342809329,107.829947232844,-10.1317259117584,-11.0313466922525,1628.27112926382,18.7442543038345,-84.412331062464,"nonveg_560",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,1783.12904748335,448.06677590853,4859.86365751771,5763.18953342602,5521.80428482173,3720.10309886033,2058.26247961296,422.773890645194,494.833295457994,-139.613965852942,0.183636801938216,1,1534.25580024583,21.5471651108473,-3.95882293649453,2809.58502661783,2040.59658798024,13.6673460075219,23.8176506626949,2374.75640178665,22.9558152533932,3.82363553571081,-28.4641069907367,968.840803686921,-7.09634637252827,-17.9276831161756,569.185970215256,-3.62940851738674,482.069890486313,-2.43512484371855,-1.4956311539267,696.016061238896,1.06442858425809,72.8620833333333,"Russia.Yamal.Nadym-2-H",503.623333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990592211484909,689.439464786891,-728.603346920773,2150.6127540545,2423.44697531326,2455.84873012232,1388.28632626669,1896.54008943244,942.0294328605,1036.71157369628,-112.431364837686,0.955010202713309,0,472.380422063491,5.51146582430327,-65.6985859805907,649.877257148807,426.519866274557,8.0121307324989,-85.3039732549114,1089.5279002203,16.1716066608819,-82.7139736679464,31.4058190532135,2149.35601565529,-39.4367293389806,-6.05361802538325,354.697096018322,5.80918658261589,367.51342793902,-0.6730371331299,-1.15298775759882,1146.89462211987,6.75118825573413,-147.9926527775,"USA.NorthSlope.HoweIsland-C12",2.9275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,1178.98622487015,-2007.75244518091,2032.14664559714,2872.84475964989,2296.7402378796,1812.93409540258,3242.48231554231,1206.66150253578,1189.37351763777,753.207745282256,3.4634153842926,0,1010.24991518063,3.06304261928378,22.1071299844795,1373.31307089672,1262.14615776445,-7.44126563929551,36.2680822128357,1613.6898063489,12.5996948705934,33.8885012806052,-94.9229297852293,1194.75072351298,-38.5833762646507,-9.62706894353141,755.146850891535,-44.4204029936197,472.716602772073,-4.61315676419507,-4.79642628004552,1291.99841323823,-21.036601125532,18.2297055355234,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2211.59815123965,1778.65268620685,5752.38946351388,7009.08069503076,7627.25332789632,4520.10704772252,1593.82761173874,430.401450152846,542.841961638434,294.921315783427,-0.165549039840698,0,1806.26077092119,35.7803954451067,-0.190934221905593,2191.42600034723,1937.59627496668,17.2435805869482,30.854363171148,2036.41442609715,14.4005819919156,14.5257135153689,-111.249547511712,2021.22296646315,-39.212580329455,-23.2248604824422,453.060684905484,-28.3162928065928,329.152758689132,-2.07361445993029,-1.51396222150336,631.57896225566,-10.0665299282658,23.8377298,"Norway.Javrresduottar.A-Hummock",289.204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
