"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_changePSLS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.856255173683167,2021.82529697145,1908.75901200512,4304.2159265358,4043.90507855562,4527.88764540462,4700.44705039849,658.332896214574,-135.7177079648,-0.00577309567274319,0,1018.96317188335,4.04288741060101,17.1294810692499,-46.0665289036861,-979.095437868577,1390.58116067022,1550.05999254894,0.0253014947586915,-52.619568795833,2047.45121803785,-37.4960464779995,-14.6276351348968,50.3011275953116,-13.1011324944903,2482.02596844042,409.00907337108,-0.0489165197227521,287.201396839937,203.018559071958,-4.45370857249365,-0.0492600821865722,798.385139025254,801.600680080124,10.3365962292234,"Canada.LeRoyLake.TD7",543.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990552246570587,1139.56629099216,773.073517241016,2101.10357771045,2537.69018365991,2613.08795438811,2518.62727975219,1020.59476457859,139.339509811171,-0.0264334059320391,0,763.883690843296,11.9753987498999,258.991583643041,-337.239456563432,-656.516922230925,985.659157793016,1450.81730678435,21.4133883323124,-304.260883991145,2142.59717843444,-29.5666509178461,-18.6237912185317,292.155246067486,-266.429995038099,2041.35364097301,672.907747716403,-12.1590395987707,589.525741059595,331.066583810454,-1.17063768697821,-5.15245582534529,1232.47090918927,1156.6035048536,99.6500272491935,"USA.NorthSlope.HoweIsland-C13",639.4675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,2253.33120442575,2204.10248411048,6077.143808251,5426.24510004341,7231.47982824754,6762.53212703199,278.013547882684,-201.243187484349,0.00272043701261282,1,1964.58746547705,35.1129369924591,-5.9797588151737,-107.655866622313,2003.99133973835,2257.53913980184,2549.70223574314,45.9532563746608,-89.1957536266719,3400.19701417473,-30.0132655478684,-59.4656032462035,44.5440337118403,-4.40106410398208,1514.23409953798,623.527488614117,-13.1982137182427,547.528365832677,243.566055467194,-0.939099531065933,-5.47053350754444,482.534937763114,483.565745802808,7.26001605536427,"USA.InteriorAlaska.2",1214.57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1467.78097927972,1295.15995806336,3547.65605716686,3187.40580634021,3919.96469258077,3832.7751242656,766.102447619815,-76.3382978287393,0.00535617018532422,0,839.983144213481,23.0621164377779,-10.9708638822107,47.4796626236636,-2835.04919379112,1351.70327807754,1686.53258170933,47.6682696318339,29.406897344624,907.918051896837,7.76675582858,-15.804540013147,-11.1382155891555,60.5278701264558,2421.03049208547,557.528553807153,-4.65909477193531,306.049986717623,347.591570284786,8.52558294487735,-2.93883568882418,692.445806048835,716.19924300891,-4.84383595498818,"Canada.ChukotkaRiver.TPO5",942.54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,58.9428220661962,1335.1950523314,1197.97808123944,331.558541044792,1001.97548963332,880.382560788012,1627.23824668006,-129.388472283014,0.00231041084043682,0,1276.2522302652,-17.967969078848,23.1417094415238,-204.785729338063,-3175.17610976577,2009.70947838605,1569.84562275846,-21.3159418958731,-167.604237147132,1925.87255023136,-29.7815355481092,-12.5826062704545,33.8133530530366,-165.777320607725,4146.97351638136,1122.76801047331,-15.0479984617776,888.837772487849,827.343416752185,-10.9296038750496,-7.80256757274978,1655.22337129465,1764.36840251702,6.99628115364749,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,767.179501012224,424.617489392344,150.175719510121,1119.50289756744,1290.92521127796,1308.63831040364,2397.62101341943,-514.127081773966,0.00116626417730004,0,878.717463649909,-15.1988646957729,-3.09160693090708,-7.62121685112076,-1420.10395455577,1090.38087629543,1158.46259089352,-17.8895241402351,-24.4889019586457,1022.02338014097,-40.880935205639,38.721279812179,-0.0773094724587509,-17.4878708104271,3866.90114646178,564.623359571683,22.5849343828673,306.469539766795,545.245962021903,-21.8098384808761,4.06154699087184,2370.17000743447,2398.08030176643,-4.57516766415999,"nonveg_916",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3090.46081132433,2413.56422923841,4941.2768542439,5196.02877851351,5956.72571579334,6518.38379318496,707.45616339205,113.851784859531,-0.00259560005118449,0,1969.5614342632,12.0559188998844,-48.031108985097,-7.61093399490501,823.501299939054,1604.69143470658,2334.58875782612,14.100225484006,-7.32256525018117,1978.68456844446,-16.4805330451164,-9.96182106453186,-26.9034519275695,25.0044568219605,2331.70508117887,614.797669437911,-0.0962523674555792,481.207010796714,334.465587945182,-2.37077146336239,0.635929678690563,804.032490156973,809.439365836111,-8.87336560179275,"USA.YukonKuskokwimDelta.3",400.703333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768024921417236,1172.33003155489,1566.39590196635,3257.67682701314,2742.08405345249,3204.43414657728,3006.83231420605,711.005252511692,118.981885304617,0.25287663936615,0,440.692469918967,4.66265995075003,6.49240738358557,-3.98174016416319,-624.658162715116,779.478920405999,515.592773560651,14.3785459169901,-16.5125033258855,1746.62985507626,-2.28917865106928,-21.8428672147108,33.3443941425157,29.0352435387792,1790.75652033851,545.414993433392,-19.9601721750251,344.288488918711,275.772431062688,-10.6808455165312,-15.360361445216,791.498119597396,807.252390811755,2.87474525306084,"nonveg_1132",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999953091144562,58.9428220661962,1335.1950523314,1197.97808123944,331.558541044792,1001.97548963332,880.382560788012,1627.23824668006,-129.388472283014,0.00231041084043682,0,1276.2522302652,-17.967969078848,23.1417094415238,-204.785729338063,-3175.17610976577,2009.70947838605,1569.84562275846,-21.3159418958731,-167.604237147132,1925.87255023136,-29.7815355481092,-12.5826062704545,33.8133530530366,-165.777320607725,4146.97351638136,1122.76801047331,-15.0479984617776,888.837772487849,827.343416752185,-10.9296038750496,-7.80256757274978,1655.22337129465,1764.36840251702,6.99628115364749,"nonveg_543",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100188583135605,3735.13466635296,2722.88551455467,5203.27018621803,5698.25564972194,5626.81908287124,6671.14648579054,793.814330491963,665.798963493969,-0.00621568411588669,0,2344.35959802748,28.4598976082257,-22.2395481566265,-21.6012574034173,1303.38053927488,1129.9470343915,3050.92171548294,40.0865217392493,-22.891867474043,1734.69803115822,-24.6663066697273,-12.058436465932,-3.96031110630708,6.06745257913996,2405.47874937371,264.995433092899,-1.28229880184495,156.608483019262,431.442043805345,-6.18326361666243,-1.42581798206697,868.618352610601,974.715486521367,0.718596910686881,"USA.YukonKuskokwimDelta.2",511.886666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1323.76520855686,935.888409688059,4131.66930647788,3532.84411034988,5951.80386268526,6986.20645759363,567.359238218222,-311.936790607924,0.000408992908584575,1,2874.16813448117,30.5541197305361,-36.9687081119148,-96.3307381740249,-686.439426528114,3539.00341947136,4851.46642693311,52.2207317191656,-72.8015559466467,2233.7573285894,-41.4061020784564,-6.65531000638325,-5.39085835294487,24.2183774218072,1711.13392766424,311.547616102391,4.49063435635862,217.176229785109,148.733488042233,-1.16112655928447,1.73010667057145,531.009485611059,551.742882743445,-1.78776337046361,"USA.InteriorAlaska.23",1218.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.857703778478834,2780.23827576335,2040.92149899403,5730.53984544916,5590.76361883332,6113.79329425156,7189.46217490321,569.687293386476,-125.051483789952,-0.00856911478978064,1,1745.16513938439,47.1666253887674,13.232896177472,-66.6723514782189,-711.192385996828,2156.95925658076,3083.33555874419,81.9348814861022,-74.8632880144372,1812.54816477929,21.0390049337283,-47.6986359152445,33.708357400004,-24.4135667961037,2195.02820848988,878.995666020154,-15.6471869570899,664.019640476608,370.664047776831,8.87961511459546,-8.50671998113698,584.168823685264,666.865619639108,7.03646376971233,"Canada.LeRoyLake.TDA6",948.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978575825691223,554.873192660862,1422.04827312512,184.426842627748,1363.63705507376,681.844388912824,2485.98792695145,1026.6404011701,-406.226302894053,0.182610839605331,0,1993.81344467385,-45.1045475638271,-60.2803417285546,32.0112199466397,-2931.24850674095,3248.74277633222,2301.5610843237,-36.9297934004842,24.3497380771763,2424.94690300331,-60.6236725750826,31.5462103704096,-43.7506248839182,23.9066266389522,1679.16220629983,924.235881047451,14.848687274285,785.543255208269,550.504370578701,-11.3138018457884,7.5276959778894,651.559820298907,799.789336773561,-16.7301322409494,"nonveg_608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,485.671898315254,475.537576312295,338.709210100297,1281.43398283698,936.968416012114,1395.50503870991,754.64863897511,620.495273968868,0.00849623885005713,0,669.234661759903,-18.8314382787698,-21.1351465871062,42.5343632918084,-4104.71035724765,1813.24663887418,1056.79582860961,-16.5335097730915,22.9643711216578,2052.16108745041,-58.6331739271545,22.5237898505019,-25.4802307257592,52.7937999029579,2295.23136212561,736.419860673348,13.3829824881937,466.671949038509,605.958799303022,-17.3131085515149,4.46635334627574,754.64863897511,783.317209833592,-7.21101185902651,"nonveg_979",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974264999230703,2669.7662930951,1901.1019453375,4648.12452667725,4894.32452350884,5368.18118605008,6128.20349090364,788.439854597697,384.086533791887,0.00932871534799533,0,2224.89391187633,24.2555952673282,-34.4036653591244,-11.7363878789219,-312.691472762903,2381.54098336837,3223.08708461357,38.9409701919864,-7.8113738666797,1391.68013095847,-36.962497197844,-0.628137726921405,-5.41522900007717,69.5840065479234,2644.69759891927,449.39966255121,7.97879381225247,348.919332992236,268.269420301506,-2.17780559119242,4.27729445430026,870.36334058951,890.02245763956,-3.3059764503701,"USA.NorthSlope.12",208.833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104451194405556,2502.6613158676,2428.93576257728,5265.09815944972,4733.59173231183,6442.31242410089,6844.86236673571,738.527591226655,-557.178370334261,0.00618151156231761,0,2200.42537910391,26.400739965358,7.88694681528161,-54.5950845125447,851.132852963982,2267.948667908,2971.13119209688,31.7675063955527,-51.091268176011,1624.79504690694,-15.7406802933883,-19.1643351789592,33.4614418737731,9.60623110989964,2378.21139881812,244.793370710679,-5.17571141439294,254.51571815677,217.530180581039,-0.211860024734901,-2.239361853578,865.8250115617,826.235775160101,8.58637760655969,"USA.YukonKuskokwimDelta.72B4",870.4225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768024921417236,1172.33003155489,1566.39590196635,3257.67682701314,2742.08405345249,3204.43414657728,3006.83231420605,711.005252511692,118.981885304617,0.25287663936615,0,440.692469918967,4.66265995075003,6.49240738358557,-3.98174016416319,-624.658162715116,779.478920405999,515.592773560651,14.3785459169901,-16.5125033258855,1746.62985507626,-2.28917865106928,-21.8428672147108,33.3443941425157,29.0352435387792,1790.75652033851,545.414993433392,-19.9601721750251,344.288488918711,275.772431062688,-10.6808455165312,-15.360361445216,791.498119597396,807.252390811755,2.87474525306084,"nonveg_1132",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994602326552073,2016.31180287349,1379.96619650868,3828.31700388742,4162.11195996459,4447.00373676311,4573.16715113359,800.368479073283,110.211895991523,-0.0137548479148083,0,1010.33649833649,2.90433111264882,28.6718234942804,-46.4618501659154,-1397.85206413981,1408.32807396537,1958.93285491498,14.6006548221289,-53.7346723464428,1656.63770831739,-39.0906189210122,-12.295087965,54.7505171559488,-11.4319425586804,2550.24994506457,285.996941010616,-0.00893945589784077,348.244846049521,265.360376159134,-7.43383342176406,-0.832657777657096,761.561322038001,796.322465353285,15.6812390777899,"USA.NorthSlope.Atqasuk",17.7304444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,2130.03460239023,1821.58048314481,4697.97013644151,4231.56692545531,5472.84454870964,5517.94131840021,762.918755965651,-508.417662371629,-0.00608844729140401,0,1822.95540095204,31.3383913251456,-17.3327398504795,-18.4608294245577,-529.785514724378,2057.61671127769,2813.38300743965,49.9136244788538,-28.0936877927064,1519.27561621212,-26.745558265717,-23.1260925238908,16.408960249558,50.0277784269853,2611.73842281515,162.562502338624,-1.91267153096537,243.251945430404,153.32279994935,0.365417011048745,-1.14051873784054,864.410630588895,873.867564982109,2.40886958477232,"USA.NorthSlope.11",126.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1271.4518722276,893.570562758251,2408.22942796645,1835.87992591845,1483.52112335882,1719.41111528684,333.265803667148,618.847378437884,0.139873892068863,0,1736.90355707408,-26.1882228439465,-8.3026514699185,317.341861454157,-2140.03645886385,5934.75615145893,1228.22504947198,-16.862041381353,16.0163092072558,10874.4369077952,-74.2030615369511,-91.5367100749149,139.173984274985,361.444692637294,695.850383054618,1099.63142902787,-35.2995997523052,748.383679471912,624.350234673787,-12.4821296318046,-22.2039945167391,738.010644904898,628.929765785709,-0.582743676440075,"nonveg_991",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853777733114031,1797.4653179067,1398.02073967895,4042.41375054249,3986.3890819408,4636.84680371784,4736.99270773825,669.441538348554,-359.14786731801,0.00725615544555088,0,603.768680638158,-8.14362092256875,-22.1776283373528,31.2687231092535,-1596.64027235723,1279.05554186152,1120.85335483247,-10.5322464440828,24.6012288627432,2273.16804351942,-44.1679921221247,-3.49604466466343,-19.7271718492706,63.0794432032842,2100.07705932473,695.956964589614,-0.545806270839339,521.631915479659,372.766314644463,-7.31266224851908,0.502663954266963,554.689438004501,617.708293146383,-5.33251463941158,"Canada.LeRoyLake.TD4",636.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892463326454163,2403.29094189983,2089.15740384048,4500.59842196266,4766.0949387537,5382.31386219855,5379.92168492144,689.15104281913,-64.784005826035,0.0114964219845004,0,1989.79500803234,10.8938210164493,-48.6127670202133,-6.47787489445359,-425.464998233636,1751.50322188881,2927.53195003502,23.5592698893563,-14.623224889725,1424.93886787061,-26.0243143891281,4.29907582108615,-36.1034102323108,25.3432826993392,2290.66065156891,400.944080853088,10.2806174577715,217.136655309952,253.863129440449,-4.85733104257347,0.918426200571879,692.701487855463,689.090436308458,-7.54358184220965,"Canada.PayneLake.TD2",513.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999987185001373,1419.05976930258,1008.20815552453,2704.58555597427,2642.28077588611,2640.33110840295,2128.6204553494,1134.63824499008,549.482859927468,0.0448121279478073,0,449.134687745328,17.274411067128,89.6954489909326,5.07309858232438,-1645.66240746066,528.075260608422,763.28373545604,29.3570667483092,0.389933496632511,872.867829610883,23.6424871971828,-33.5718396004186,161.25356264571,7.15158734357219,2863.16184417494,296.50978755505,-11.4042225982712,202.873790304178,247.098753665098,8.95909178179133,-9.5037982178884,1316.09379707875,1256.40039103709,45.3638880221679,"nonveg_764",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1710.20740622224,855.428525448393,4020.79981241452,3558.75961308977,4787.91127957493,4854.7789068178,713.26077332515,239.675858268736,0.00970327015966177,0,1508.69138614272,46.2585308079287,-34.0985661076121,-93.4586602792907,-1173.89543489729,2029.97607053518,2301.94185196971,66.7078382260481,-79.3584777173822,1985.07077823494,-11.79630783944,-49.9690703769601,-4.83178596270436,8.98720921502012,2655.67236381149,615.891634599886,-11.6756594224982,409.215442615884,387.326894657386,4.28207210762021,-7.32545949191377,828.42967036257,872.734251404694,-4.44179040589936,"USA.NorthSlope.15",83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,2302.76011852533,1921.39420748335,4385.81180821504,4247.96511289297,4890.47128404248,4838.34050594214,853.081263893994,-349.675566421511,-0.00647122720256448,0,842.014724277304,0.0913085543202072,-8.30564727212736,-32.0569071846486,-716.138186614592,1031.69829535274,1598.81053051368,10.3933335468776,-49.6130881998141,2093.297461562,-50.3703657437185,4.01190963274939,-4.55568155788584,-26.1634458205578,2709.37709985804,739.916967452309,5.84317241255955,579.098476226268,423.178591087851,-9.42806727437909,1.04105643125289,917.774126622512,948.968100693991,-2.72498219984658,"Finland.Kevo.12",206.556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,-222.293012363635,-366.660748329424,20.2164428025465,-574.87209606178,-82.3309454725915,-156.024108258685,678.901906430008,-430.894878538682,-0.38668555021286,0,480.49891618188,13.3471921161633,3.17269930389601,58.5730945386564,-76.2931701847476,3689.73039403366,989.245095059254,27.4790304183126,-24.6270575294594,1730.4734656371,-4.45270871262328,-13.6638307590703,30.8102395876697,57.253945673569,1016.04924748403,667.225222049619,-6.95935047049265,507.66088871888,689.46941158764,-7.47675437535036,-8.08728208996582,678.901906430008,794.108170679499,-2.54497141091649,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,516.474405245709,383.487926213448,377.388088598371,856.293534039363,848.835684647156,444.877042326945,1377.45601423036,-123.613305880282,0.024918157607317,0,321.289803729704,-6.97419721101642,61.4064005667193,17.0881512331841,-3026.3185560149,1174.96538454304,478.905445440992,-5.55992330593656,1.24297489870124,1006.76572278414,-31.8601723055096,-5.23360966197774,104.120519040139,17.0367635331114,3254.03232570165,324.832625470571,-3.67919605320679,241.353840206753,681.920987491829,-19.3678171747397,-5.67821156335207,1545.15203279387,1593.44258042934,27.942759062219,"nonveg_976",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,1393.07441665389,1784.92569611776,3023.89925387885,3211.97982881172,3730.86710745609,3116.72387213762,537.079548329988,604.989426129954,0.00457496102899313,0,484.251240233587,-16.1417080077862,20.73367388647,-12.3741105623951,-1628.84015179741,1270.2037467455,711.991147443175,-23.7330382481058,-27.3098567707563,2807.36525746792,-68.6808325703813,-24.0948477534347,45.6478584205672,-3.52951240357843,2182.60276268938,508.877734556704,-2.67275887975829,366.230545141934,578.899618878044,-15.5879645222246,-3.5890542971389,696.222139895173,738.234082290021,12.4000436152912,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978102266788483,454.295501161355,717.409469216329,1514.54834763261,1502.86351034318,1269.4055270623,1438.19385901315,694.420596168402,410.190256056887,-0.0131006967276335,0,474.839057234347,-6.19296736832324,-8.91395200965079,33.45337950563,-4113.07046275473,588.10815187367,375.120391621215,-3.51290732570025,15.5638655520585,846.440513080542,-13.2572800152516,-5.98685096308568,-9.60054763443291,23.5151859088744,2480.21070459324,466.847996535892,-4.11968242881381,288.688329505476,236.447021079872,-3.60723360764614,-1.66831108810401,752.244307870729,748.631727450109,-2.73180378734665,"nonveg_745",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,155.919644858166,346.810795737585,1822.31318293818,874.807873602107,1456.37380368989,1569.25233906288,880.66650692755,-227.885804127822,0.0253587532788515,0,705.863088386452,13.5518930922903,-8.67420797878515,-46.9400908794375,-3390.84800998082,2636.24243331205,1270.48966050751,33.4339384344082,-72.695741260973,2056.91603685189,-16.2094063013614,-20.5206144492618,-7.12949596294711,-76.4085970734473,2519.13901385536,755.317061163657,-7.80695199133489,556.815568812286,936.998087706783,-13.744856300491,-9.97880901054862,932.125747800985,1141.98155676766,7.35132012477634,"nonveg_779",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404650025069713,2501.13313773986,1574.32790112021,4710.14755236432,4677.67795408135,5195.94928500025,5899.15621433412,796.418245661203,394.744619864758,-0.0127172712236644,0,1766.05774638104,33.6051425587406,-31.231929811904,49.2701740318378,-815.286036877037,1327.02061427437,3249.14408579159,65.267742293283,11.4018147012928,4663.5470721072,-68.8125602520856,-31.7460165598436,-19.1342106959206,56.4603553086632,2920.49352439575,495.050657018844,-4.991329662559,426.70718364756,1313.79601048827,-26.2088864903125,-3.9354925345298,1051.76970094789,1176.45602585609,-3.12379438964543,"USA.Kougaork.LowShrub",221.57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
