"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_peakSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_peakSummer","spectral_blue_lateSummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999999642372131,170.234117799996,584.82002796098,633.758876936107,-1978.711965473,-2973.53505065357,-2816.33837472736,893.27393560414,381.061607007667,1127.069762949,1048.77454063356,1237.35201563893,-1344.45530343028,1835.94276869759,1998.36028738784,923.177387218566,783.106228282879,1013.36263643815,1151.26892639884,848.539299318845,587.702488126719,-3.93303275108337,-0.344030499458313,0.211506187915802,25.4955310821533,376.722296066163,463.524759136112,-19.0351736326209,3.69785393803391,8.00375891903142,724.219903158781,-32.4563216610228,9.14698438160718,0.886778132276959,500.673060457514,-27.2448279166291,7.29113731612814,14.2089457218157,1048.77454063356,856.290408631258,-20.2398870608697,8.63892250163433,3.01135470443995,1189.7912597067,-39.7338274939188,8.15102486797568,457.539041153065,-10.9438406968236,-7.71251286007358,14.5207460769835,2457.93709016446,828.815003908529,-6.24942074966213,-25.532044598701,-30.6968519966122,703.076702358872,-1.80794171903573,-24.8219765828111,-26.0398778651434,236.780568691827,-5.52658566120175,9.10694494968566,-8.19392231053586,-7.70295196299341,1013.36263643815,302.72962707999,-3.80956935633499,-9.15685206218362,-10.4637807946949,142.716750975178,62.2670618545753,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,2369.30603860388,3064.15639532739,1978.31329211675,3511.84386162593,385.683251186068,648.286921036926,5725.47402362658,4448.31305370815,5850.17833056201,6542.76131333579,3926.60114405125,-6600.14218011078,1971.36260122816,2013.17568871443,328.461811491133,527.304543217313,589.775175972122,528.841143272513,470.984780605426,-21.4214040368665,-2.00043272972107,0.0241140071302652,-0.0129316672682762,1.66447007656097,2976.29418064602,1770.60807593042,47.1927393553573,13.862711538795,-26.2126658226178,2578.83071659298,65.2235984308076,23.7015986930883,7.93306053834857,1759.62862025411,43.1191500466711,17.5576989276086,-15.3116711586683,5766.16632932062,2904.71652897525,75.7469324170597,24.4157065131213,-36.4392750928444,1163.05385004051,-20.0956119145893,-19.1972405124182,547.078759148134,15.5950670490791,3.26971774913241,-10.9169070940074,2077.91176056893,305.147283892658,3.52250719320801,-4.91048139923551,12.7144701621941,248.052221183695,0.0124760416649286,-5.67515065007651,10.3355092159873,202.677443525966,-2.19251588567987,-1.94942538466022,8.44489348024859,-1.60839686740343,640.032597103121,347.150866809864,-1.22337933445722,-5.09015878855229,13.3376967710313,161.65974,69.2668899990255,"Russia.Kolyma.T1",2166.70666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991297721863,838.780329696111,1003.07640805007,902.393801049463,-501.386020045244,-1569.38675943343,-1420.40758878852,710.688971582101,1186.70682109086,1411.02543303554,1234.73323072689,1250.1565870692,-1385.57012944906,3897.68704442461,4024.51203272569,1789.18798700982,2044.01393039171,2233.47225169508,2295.37907607989,2286.93924094005,139.097008833696,-0.654127299785614,-0.000421104254201055,-8.18961270852014e-05,0.099735900759697,867.181017082323,527.014710141727,-21.3166051570561,19.5559659586991,9.70681364055325,658.431885676982,-28.2273901904348,23.1202532895604,-10.6495727371335,595.626962146646,-27.1845499443017,21.1166020895475,12.3782085968354,1234.73323072689,700.336461453434,-26.9733807743547,26.2022129572395,12.5923001649031,712.311876336141,-35.615593816807,21.0882896345042,327.410068694262,-16.3705034347131,10.3275235278893,4.23306649074656,4024.51203272569,314.550250113569,-15.7275125056785,8.07990251927272,-10.3771569972363,244.750699749292,-9.77388991812081,3.01740179704068,-7.01827187093087,205.963141437722,3.26996637243543,2.19989702025162,-2.70128149713902,2.35671676272784,2286.93924094005,162.65648683466,-8.13282434173298,2.67334946224823,-4.04783492253614,-102.815192164218,70.4511069688169,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,1835.21045206634,1618.64250073232,601.207297551012,-513.268197297304,-1781.66156330807,-1325.60606162529,3957.30943980326,2749.70821925903,3232.9189435962,3303.30885924257,2094.07000198519,-3456.52496117645,2632.78926450314,2426.35747560925,584.502845959568,838.297660296239,1206.22588247622,748.205845854224,792.328678352707,-227.294756946761,-3.51337766647339,0.0379773192107677,0.299044400453568,18.7420558929443,1835.21045206634,1710.15280441177,74.3544697570333,-15.7521591558641,-82.6044851613956,1660.33302357482,72.1883923293398,-42.1639167146154,-133.58574486897,1381.57301478393,58.7850562766771,-37.0142161171322,-18.5476356017785,3232.9189435962,1863.23943781808,81.0104103399163,-28.4348078504649,-17.5974789115933,1315.00308557699,23.8735690994648,-41.5782120714993,1323.87561054332,57.5598091540574,-17.0440810971129,-62.5354006923922,2426.35747560925,1251.3515663415,54.4065898409348,-15.7443546086535,115.707547053655,852.008296591157,37.0438389822242,-10.5810944539435,79.29653078615,545.843033954591,-17.4483912423635,-6.69181255410018,-27.2682310564922,-16.2580263296574,748.205845854224,536.726058648824,23.3359155934271,-17.9955306140659,-8.21970031834888,17.3276125712139,69.3550267764704,"nonveg_1177",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,514.621358514205,220.753805200964,940.897437872422,-2229.53470572283,-3562.84878120062,-4030.99911290559,1812.7446647046,2007.89170923113,1594.24428071862,2125.44709809361,2262.18330433175,-2931.65912871659,1992.48390636933,2177.89564492479,265.110673501777,611.332464543407,669.828105490136,476.22108720031,690.041490119202,-401.521487291713,-2.27623105049133,-0.00358042330481112,0.0422555468976498,2.43069458007813,545.244122590439,720.143632671458,-16.485554803416,5.97714284203352,-77.9902909330465,1513.57879769969,-40.6788083921968,6.43774002909131,89.6177159846738,1317.81065248196,-35.3904471686659,5.6126342676777,-100.52385714304,2007.89170923113,667.939023613129,-18.7266099844646,13.0292680578755,-88.5338028958319,1559.35273682497,-33.0687973173485,-1.33909674326702,746.773635633643,-17.3738535306033,3.27588346201685,-68.0703923312613,2092.98179565469,791.056676396669,-17.6844254701697,3.53807705292068,44.3554293045395,493.168691376487,-10.2417327116329,2.19496406344341,27.566349115521,542.726344976585,0.735648520019611,-43.1601046063328,26.0495308746821,0.81363544118921,669.828105490136,426.704766861475,-9.71240619048535,0.842224359544427,20.999132251785,98.0198528355426,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,2197.12414487771,2852.23024923803,1225.25364016687,1577.4612984172,-886.584650179547,-174.246558346182,4448.56157476399,4739.7468766371,5632.52393012694,5632.42702684168,2476.99277573646,-5814.6167129461,2045.77038669829,2318.33079846996,472.283747421223,551.783132069778,702.245118903885,663.410332155497,583.546872580607,-152.446448576345,-0.823884695768358,-0.00374452844779525,0.0181079715904262,1.16357951694065,2903.01612426913,2626.70203731195,16.2621443071521,52.1676390539053,16.6500814391132,3091.29939699406,-63.8673896019583,66.8951584241119,-55.8644273804612,2644.01595368432,-69.3037498040885,56.0179585391153,38.9160717554947,5678.61836015815,4876.76333664468,50.7849347111558,80.5488400079785,24.3263121529088,2659.61566481447,-80.594414085287,8.67940184009537,845.082688073591,-16.6734660810764,18.4017938163649,11.5485104377465,2485.13337115883,705.142091632167,-1.55037882012872,16.6729723109614,-17.1189264359025,500.102514977572,-3.0457994917877,10.6515034347425,-9.42511752817265,940.559732222033,0.637646226132812,6.78015879531496,-3.25358382759542,0.87199272502541,837.678539073079,1045.48833670106,-31.6814647485169,5.60065181758987,-6.09321530693837,-75.606327,60.0866729984983,"Canada.CoutureLake.TDO4",314.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2500.14285389435,2821.1470994793,1676.26452120782,3550.1677578156,340.218198986302,497.676798985732,4830.86846701711,4852.91908549304,5341.48455683974,5993.6726855628,3432.10891412644,-6063.54554696673,2070.93849244744,2147.47658265672,364.115835750684,628.499844202918,699.440902963537,588.139601523841,636.668701203636,117.687806111585,-2.50505037307739,0.0331313848495484,0.029881214722991,2.63672027587891,2517.89749747547,1195.05030334364,19.7832830235506,15.4455629345629,-23.8184927356512,1440.91426293979,18.1338022112739,30.5011332937617,-42.2723541432289,834.057140462775,8.80068904452669,19.29457193905,-10.742478705317,4854.65038930067,1954.16578829129,41.3332894076025,25.1833465156939,-30.3901825751173,1720.39526556588,-36.9523334423448,-21.6259198579294,551.754247340937,2.79105623898287,2.31083912956025,-10.6012790873353,1968.38004920933,488.675487933257,-1.28727625016072,-5.86829225911374,-6.69997824153582,451.743584265061,-5.6375766914187,-6.11248168025985,-1.55114905176164,249.092569263801,-3.26780842644191,-2.26924259529536,-1.00527708473241,-2.5159549483613,563.390921698519,339.30671968784,-4.807159429615,-6.18668529135057,3.21429436503797,-148.69567778,69.4256944430324,"USA.NorthSlope.Sagwon-C19",505.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316349476575851,1327.525322587,1528.64041400757,1162.44716489281,-47.7301363488149,-2027.80195267268,-2098.17750480552,2913.75958852182,2621.44301080712,3267.66715601757,3010.90248518812,2299.09903883352,-4327.95084663283,2734.40152914424,2666.09762849568,594.220572795023,688.163572642438,846.665409298394,916.407657692868,796.559324819679,710.874485740198,-4.18960237503052,0.126259550452232,0.196392178535461,14.1233100891113,1327.525322587,366.193249114758,22.7507888689135,-8.90453405535754,12.3771655678333,530.96966939188,18.8313330236149,-15.9415117968893,3.2152063486969,377.116202816385,5.17132917444393,-20.490243688198,17.0411472601972,2913.75958852182,968.56811718405,55.8782317898454,8.09524138885805,14.2647039349697,932.194993109071,-21.0353112918147,-35.915677189614,205.909907926672,3.55384962862339,-17.1591589938894,9.15243569294979,2738.84960492534,273.16564949607,-2.50508064195496,-20.4674802028805,-0.23410925163671,294.703251681656,-7.53053627008033,-17.6556127258977,0.711220143913339,144.526097462557,-6.54624578215563,5.41482654473148,2.47680103459948,-3.88091050990195,846.665409298394,202.255087071951,5.5027848282176,-4.17550703989292,3.78853713510968,18.2406354908268,68.6800193624707,"nonveg_1069",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999647259712219,-218.721003615066,242.770070237381,80.0265168889056,-701.701583059698,-1022.41441770193,-545.801567208407,513.430596912319,-127.972217799295,528.512224704305,-64.6611348527649,242.673669972179,-1055.39747231517,878.074480287111,936.58048226124,778.12268946913,780.364324097776,1122.02795064024,963.329126661979,895.591147115254,24.5208264314085,-1.30447006225586,0.232699155807495,-0.215424954891205,18.6197967529297,80.0265168889056,521.918227898378,17.1669774918774,-38.2521841450134,12.8485658776248,1299.36160188368,15.3032802237647,-54.3232539776818,-26.078456485417,982.771209586595,11.4562108633082,-51.8379927318666,4.93339842415289,242.673669972179,656.484442503601,20.8274559184723,-44.4685947511603,17.4462752810903,527.794794913423,18.1190067111893,-40.5995996087249,539.650251848795,5.72799617336925,-30.5532235648299,6.7710105968771,1167.85465680163,389.037487746009,4.84650013914678,-25.4254989055293,-8.52294636807397,234.095927267454,1.80386335404146,-16.2011735967467,-4.88245226440367,277.513788891199,-15.644978977319,4.00902076524509,-6.18928730012899,-15.1384673117621,963.329126661979,358.921511877741,-0.159945278368433,-17.4182156557685,-5.82774703766724,-153.609596137294,68.2047740093892,"nonveg_1268",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.848804688453675,1572.21688507356,3024.68391163712,1418.75573108409,906.316951314635,-1307.03049612813,640.62174238202,4230.95907257591,3057.55849208229,5153.37585448315,5776.9476080911,2460.5497590016,-6021.94514476681,2699.63563139392,2240.2647072916,735.841419075546,735.867801396924,928.073839751231,1036.6246652779,719.647385218804,-189.997933302204,-3.30924019813537,-0.118502601236105,0.0421666821464897,11.7701312065125,2270.94840149382,2438.50521575899,31.3404448121087,31.1853299509425,-12.1656886715478,3662.7016376277,19.2911327408474,60.6510766883565,-112.508754995067,3027.57588851047,6.26500185795632,48.9417658865083,-11.5056452314785,3740.07397719443,3747.73176530186,46.7611381963589,48.5872416614062,0.971498361634076,3387.55311933851,-55.1989809839784,-31.6613554093167,1012.97652679203,4.96657256552488,11.0750559229566,-6.41424492880553,2587.60601303576,417.158964972781,-2.53685164506666,-8.15953207218413,-4.23355571277495,607.813076110149,-5.80157998218847,-9.78337068730253,1.55081955332546,565.627994969754,-3.75027274254955,10.094848727744,-5.15447420026894,-3.17289026790049,1078.31436436358,736.774412752776,-12.5531162299633,-6.3385353790822,-2.24674823363875,-138.43928144826,60.9671980738464,"Canada.KluaneLake.Outpost-MixedTundra",79.744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978102266788483,954.537172166328,929.75626255378,683.269496085686,-2090.56339405199,-3174.17244338986,-3297.57316157656,916.774338198264,2131.7705300176,2133.33996174726,1326.97322378865,1601.60492669534,-2573.51376834926,2744.34523586215,2338.88071764982,806.869782660881,617.679314449682,574.519043828456,916.227771528453,660.942134012919,-145.001258542792,-0.572013854980469,-0.0131006967276335,-0.002017438178882,0.87968510389328,683.269496085686,941.74552334363,-18.1210228989997,7.19209733881397,46.4897865853546,2089.26871796607,-37.7530689241717,16.5984973147131,10.0704399547218,1617.56376874675,-28.4513146364365,13.0082244929673,72.3470531657331,1601.60492669534,1216.565623549,-18.5089348242453,11.0864563673078,57.5976241399005,1328.81352474582,-29.5409034317183,8.29233950452871,764.354109744282,-15.2019308995071,5.63849285908253,37.9136263349138,2732.63732396718,521.580902741173,-13.5730398120581,2.93096937104839,-0.511367853336499,306.397255279872,-7.84195269114423,1.59814298178083,-1.4414859424833,384.57423500715,2.4943755460256,19.1025245494052,1.656466407502,2.4504798681459,872.944096714368,367.032219671408,-8.06554196988953,2.33575919417468,1.68823279809407,-74.7571956870622,61.1769904854674,"nonveg_745",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999683976173401,228.839793527998,1649.93185608723,-96.4577359101823,-751.710803375198,-2192.49172000545,-48.5733251879084,1745.54148596612,1493.50730308795,3539.14565698058,4810.03862564254,11.5215699558696,-2250.45211160747,1348.43811088601,2363.41873255179,1001.10618195525,1142.61871031991,680.262785882538,943.198639636473,1262.46477276328,898.998583494941,-0.856092631816864,0.00422522192820907,0.0225876960903406,1.34160614013672,524.129973370797,2715.09658076036,23.8687580492684,77.5744026473845,-74.5159222125343,4562.67786117483,10.7639772584822,150.284782902191,-193.727782289966,3539.59688934387,-20.878925025191,110.483131644471,-107.359884194333,1745.54148596612,4798.51705568667,66.6930736927019,113.49989406209,-97.7609975893822,2918.45574863756,-80.1832333960856,26.7174202454052,1754.8470114482,11.8614487435511,53.5721979302176,-51.3965977420873,1379.16508807719,1361.37447644284,14.5046473833937,36.4538386842445,-44.1909196913825,892.606580259666,6.10960674711538,27.1761779568395,-35.9608597183969,749.626533253171,27.7639456760434,-12.4090230601832,-22.6546751254329,20.2311550198788,726.127538408385,732.132118608791,-1.76402894330182,21.5630365511384,-29.4904275344277,-109.458078397423,68.8896777053225,"nonveg_671",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2223.29920165821,2627.89709555649,2144.99064123427,3038.09065951866,120.436095548026,183.332732764583,4871.12119134519,4270.14068771445,4760.64576723135,4735.69232334597,3810.23673233553,-6018.26469669708,2158.36437286708,2224.39676822722,526.335910696326,616.06100323943,1053.49840344892,803.358877459103,697.89550696814,60.032100406838,-1.68263057867686,-0.0126099080468218,0.0107496610532205,0.952117522557575,2732.63789670281,1211.33711274175,13.0630970091728,3.96240882439462,-23.052079407775,918.312789924637,10.2535155798466,6.60878482596036,-14.4921234601959,800.242686293114,7.81715006945779,3.25754295313276,-19.5261272577172,4751.40873221212,1527.24063503636,17.9794822559067,9.03878653532705,-30.0504560371169,1355.83656668843,-4.22361078867183,-17.0607125634496,738.8793118988,6.43570891386314,-2.60202490278862,-13.3900023670337,2566.07117952606,734.582016771958,5.2978387360432,-7.17503498583897,-5.21727844966746,418.162743076958,0.989912342735211,-4.90717854632016,-0.898903419781382,256.645204097565,-2.98452564019461,-4.13149700337827,0.13696990861543,-2.5385909480175,927.54140861316,335.865059884557,0.0071552949914485,-4.93128440924395,2.61414155240849,-163.222313333333,61.236193331923,"USA.YukonKuskokwimDelta.15B5",143.036666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,2038.68294541834,2091.19021511887,1059.39183837169,2470.12778255427,-294.533527979863,-834.576274788989,3676.27415253361,3837.08275406707,3924.46679252995,4373.25829567335,2322.2204863995,-4871.31115420362,2590.79152152119,2579.91727653456,556.313205468105,782.576168825306,938.10616366876,872.092545953265,929.833411204587,-108.535201951906,-1.83410006761551,0.0485376520082354,0.0160947705153375,2.94323348999024,1963.47274362667,1233.0172610855,32.8505668314516,18.5251523804443,-45.7763642128089,1550.84472587059,6.38373125321652,12.4927070278166,119.295748143892,1375.12757001447,4.53186046584741,2.2611875888708,-74.6606476485534,3782.30575169723,1958.95183710991,52.8327445414513,28.7902486714617,-75.6513412828373,1572.22131507644,-27.6176605290921,-17.921014747373,639.165073860001,16.9935789117625,9.63829916573752,-31.3630062604037,2475.40122566852,761.493046032647,20.4666870936246,11.2621898244024,51.4359216764625,463.961582711412,10.1143769074475,4.68992185369968,35.6893525162625,217.784563758603,0.450833318536198,-11.8167603031418,16.7526587506618,0.457449173303284,1009.81744770002,272.200150344175,1.3072263073878,0.404610678201645,20.9384731033981,-119.5581250025,73.2242361116979,"Canada.BanksIsland.GreenCabin-C10",180.9275,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403201431035996,1183.94389027318,1339.13383151102,1319.03793174039,-923.466161769317,-2064.09373327571,-2091.37298592097,2061.07225075477,2006.75815023355,2318.48426950615,1400.62082402517,2026.18491080131,-3435.57613231025,2888.90648183845,2403.40545115571,922.547147207249,807.731450654967,1300.50783513705,1217.10473710955,925.75040162493,210.046110484752,-2.03749251365662,0.252790331840515,0.0851921290159226,15.5341835021973,1259.24386452253,600.27015505121,-2.98970336089333,-24.7800089553674,35.3100091206594,1726.72345478336,-31.6568305566163,-52.0755639833824,-1.07756642766028,1717.01954058505,-32.6572049454845,-50.6607353178741,55.9926184678023,2026.18491080131,917.863445480978,1.74436699767277,-31.4500679395048,53.991967381234,2228.55604312821,-49.0071525028165,-59.4482377653274,695.097683156307,-10.633355539549,-22.9728843983489,25.0131519001571,2899.72285926401,618.560342793621,-6.11214673426607,-23.6341622908714,-3.28259365794089,424.231897998465,-4.72529249335789,-15.7012403872051,-1.05574786429925,694.138448747032,-19.3370138379246,19.9261132154122,2.60433381003689,-18.1078657898678,1242.49812819012,637.592865365348,-13.1417715926615,-17.8455920720056,1.49372888709239,18.2297055355234,67.3396556496309,"nonveg_807",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977427535586887,1753.9329848449,2163.70392574722,970.706175594349,1431.24339303172,-1007.29438328739,-715.991141370122,3839.04807840215,3961.45404621877,4433.47148240857,4660.11071498063,2192.94662128084,-5396.27544711819,2014.51203123889,2129.37502554797,463.4109431802,639.132689704372,885.318537135174,679.55684443496,681.161556720569,46.5942188868812,-0.48488735821512,0.00228605745683631,-0.0037474302161071,0.264474360479249,2043.46754156596,1301.40902350522,39.1602143488531,-5.10255937397762,-12.6698277572411,2479.7202981917,58.6039468494032,-36.8444231874896,150.704327408676,1444.27258039239,38.4951272807741,-24.146953389682,-3.84524375100203,3946.83352423288,2703.05966483238,65.2228028915091,-9.76229979530513,-4.3173516531117,3128.27391986474,-31.0603833324429,-64.6770197947445,583.712920483174,18.2410287650992,-7.37594590245751,-8.61569506283865,2187.95390697817,540.12456007731,8.71502069572996,-14.6138356403735,23.9451983918311,629.819488661618,4.59424354029155,-18.342881599404,30.4020804937039,382.081329533897,-11.5782221070878,1.08152419765715,23.7302503074454,-10.4574301290881,813.246156291788,469.966018924469,-0.239110420171226,-14.0095298629997,25.8923170907933,-148.467858025556,70.1610740723979,"USA.NorthSlope.Deadhorse-C15",63.2277777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,479.042562939071,484.045989709891,174.649648494194,-1636.94071012985,-2400.79653612738,-2573.27072249079,886.338786839334,820.887288072973,817.941222797897,1751.42270024249,266.864123336432,-1698.88972400686,3404.96782904461,4056.1477359231,916.252592640077,1669.56182911713,1892.74383905189,1730.87492642366,2010.77753120921,-344.448955341942,0.0171347204595804,0.0207344125956297,0.0210269596427679,1.70387876033783,484.045989709891,926.633084781065,11.8165184067091,17.5100316929088,-34.290930198076,1026.63878904546,9.46768043706065,22.9106467342682,10.8945628543086,960.571070954793,10.0277326248044,20.3034799870581,-45.2480341824828,820.887288072973,1484.55857690606,19.9830536613839,27.0338722938486,-51.860082080255,819.543159104619,-3.39751892741067,18.0462460694206,490.732015771525,7.20072972536038,8.35966857141729,-24.9258001429735,3472.83801052121,651.179906878487,10.7664280606207,9.4800779730196,-3.77056563758874,549.046533073224,8.7593601446909,5.11403519416704,-6.34376067864216,294.063510494083,4.19191150356389,-16.3368616941157,3.15542154557945,3.97532987446448,1871.61261743023,279.902604785556,0.681652310376164,3.68855287991644,1.43414379177278,-121.363775182206,69.6427545195129,"nonveg_849",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
