"permafrost_index","trees_presence","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NDVI_annualMean","spectral_NDVI_changeESPS","spectral_red_annualMedian","site_code","biomass_density_gm2","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.105609303712845,1,-48.3987090270623,4353.58357356771,7097.72858173826,-16.6915699486163,666.277221376462,"Sweden.Abisko.NF-BirchShrub",798.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,-19.9168754405191,1771.36954245869,4919.60909425555,39.3711116285087,923.739190704559,"USA.YukonKuskokwimDelta.UB3",119.137407407407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995860636234283,0,14.335804113777,5161.69451966272,-444.256777031911,38.9540008387047,1089.37042447267,"nonveg_1344",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,0,-22.2859215980999,3412.66394521326,5279.9094056189,20.0936267472442,844.615643115127,"USA.SewardPeninsula.QuartzCreek2",37.6828282828283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999828244958605,0,-17.6101527995875,2834.59318195669,5013.89213548653,-12.5283172819065,859.998631443793,"Russia.Kytalyk.T2",40.0871428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,0,-16.7674656153091,1499.01072478225,3477.99670453152,19.1560276314104,865.023100609459,"Canada.BanksIsland.GreenCabin-C11",13.0766666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999910578131676,0,23.951096273562,2916.15919748737,5165.68226027741,62.4445057331315,788.935991519674,"Russia.Tiksi.GraminoidTundra",29.443125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990371882915497,0,-16.4067945100656,2890.62647143048,1238.13262925832,-0.256708911232145,914.056533833523,"nonveg_779",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,0,-48.6858105002454,3763.12063137298,5644.17622030467,15.7229289917598,520.909265288763,"Norway.Javrresduottar.EC-Hummock",561.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987671852111816,0,-59.6634889546452,3636.08142710315,5431.8116296245,32.0753503713705,841.422032318744,"USA.Toolik.S3",419.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768024921417236,0,-42.3422592978456,1242.01777882141,2824.89935381743,38.1530806299245,779.884272324574,"nonveg_1132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,0,-11.7305720263996,2812.44039543145,750.070367878356,-39.2474225164355,1400.98060930694,"nonveg_682",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,0,-34.8186338729468,3623.87415654669,5175.63721783516,77.91113364546,752.762208201329,"Canada.DeceptionBay.BEGL3",1228.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,0,-18.978818638471,415.11382735927,3282.72230376484,6.7073110580994,717.28625944417,"nonveg_529",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980449676514,0,-67.6655827631497,2881.51932482089,2752.07361158349,126.648252894428,459.652462696696,"nonveg_1813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,0,-62.8952781650831,1951.83372357073,6621.70192844052,64.4393185743068,728.298116956481,"Norway.Javrresduottar.A-Betula",547.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,0,-56.4711672719636,3630.82120141097,5583.98375893862,38.2489246147342,606.809734303482,"USA.SewardPeninsula.19",265.366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,283.204725121641,4738.09791067895,698.338448510605,22.4622630122279,1705.5167256275,"nonveg_897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,0,32.8145488600208,1076.93081178806,-383.293442918445,22.860493387539,2023.62713326844,"nonveg_1161",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99519670009613,0,-12.1883356129468,878.012267167608,981.856622283744,20.8743788880038,1842.89362055798,"nonveg_849",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,0,23.9572162051145,6331.16992134183,-1074.26262969696,8.16308701437551,133.675298766754,"nonveg_1854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,0,8.32846707339763,2456.44402098786,697.24368747279,-17.4672917390651,1331.27685180437,"nonveg_869",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,0,-90.3802142034798,2174.07240046906,5765.8418084688,55.4062613195831,766.939267975554,"USA.NorthSlope.Ivotuk1",31.1772222222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1,-54.8572920403416,3135.77121905132,7195.44211651098,53.887334645655,376.320110854826,"Finland.Kevo.7",3788.988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,0,4.35511896347305,2906.00640659424,449.907795125241,46.4349413406571,1077.17777654634,"nonveg_616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.982371807098389,0,-65.0113064522894,2363.16555019613,5636.81294602648,55.2701678559475,654.417083870153,"Canada.DaringLake.MediumBirch",1109.07133333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277928829193115,0,-9.62552974053668,3332.0898213821,103.813304783392,25.0308174305387,1802.40294019491,"nonveg_1172",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710888504981995,1,-36.2215888919595,1857.93722780745,6103.67899500481,-0.155728602775586,536.278632655253,"Canada.ClearwaterLake.AB2",1001.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998743236064911,0,72.1150040874579,3008.03023926717,2098.6105805397,-38.0605291674248,807.762270762921,"nonveg_648",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,-21.4465790948328,1225.16349806094,4775.34838324554,18.4488082504597,835.05443669305,"USA.YukonKuskokwimDelta.15B4",94.6119444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968381643295288,0,11.472748389968,5335.07994894483,5540.66429822385,-31.7598283782982,825.417650134003,"USA.NorthSlope.10",150.433333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,0,-14.7582726756257,530.981611823657,384.562791185341,-6.26070091813157,1163.17749116991,"nonveg_1316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.981866538524628,0,-21.286562421127,881.077649043113,4912.91950064455,7.75019967207059,970.130477364676,"Canada.ChukotkaRiver.TPO3",26.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403321944177151,0,-126.020543703625,4241.97632821954,6553.87193642284,5.48468348131554,663.389640046188,"USA.Kougaork.TallShrub",3036.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,-3.27759987466584,2770.97462929607,6179.93493527596,16.0451162406497,419.130432057164,"Sweden.Abisko.VJ-Wetland",38.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1,-34.6820355319549,3698.29625870576,7667.92308215548,67.8180177075625,583.66082704518,"Finland.Kevo.11",2066.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100770205259323,0,-62.8820089305702,2861.99330758003,5079.61906784762,50.1895390381095,632.93176469121,"USA.YukonKuskokwimDelta.15B6",136.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,0,30.8980872091668,1411.17846544673,3960.74107457043,-14.5675220640568,732.385833123433,"Finland.Kevo.12",329.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991178512573,0,18.4971669733385,988.398308662412,1276.326879362,16.2379786876012,851.071958730355,"nonveg_684",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,0,16.4080415713085,3357.15818553027,5572.71155819014,0.0204590029656401,961.505274443568,"USA.InteriorAlaska.24",84.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999819159507751,0,-21.0343558839293,811.102745836177,1957.38457948978,5.33315742535992,853.493463063013,"nonveg_957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1,-106.221746746634,4706.15194083227,7238.3658151649,64.2495795778557,371.733801881928,"Finland.Kevo.14",3350.342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999950051307678,0,-22.6574340150519,1210.04751815301,303.442233225217,8.98708202461787,731.607587959615,"nonveg_1499",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999923020601273,0,-2.95239642507627,996.736870471025,3209.8495672639,-18.3803292385516,1089.97922485231,"Russia.Tiksi.ShrubTundra",89.2066666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,3.88845121551188,1944.22129240789,5110.47644922463,50.8576778174379,854.029030882892,"Finland.Kevo.10",156.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998060643672943,0,16.0901963569726,6015.94892803395,250.245221757723,15.3423153260503,567.019348132994,"nonveg_721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957926028304629,0,-24.0442191354771,2728.22717748186,4949.15885417715,67.5803584235968,767.404514017938,"Canada.DeceptionBay.BEGL2",811.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999403953552,0,22.1727117531218,1428.03542340891,384.682577476995,17.7863789728306,1525.66015434917,"nonveg_703",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,0,-28.9776229703741,4228.15426165859,5992.52271729512,50.2638059669123,571.376399832938,"Finland.Javrresduottar.A-Hummock",76.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,0,-54.1644591339092,2118.73980298098,5254.25112819844,41.6270315548181,734.162571612562,"Canada.DeceptionBay.BEGL1",725.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,-38.3182871068579,1521.87920125414,4582.06292692092,30.4668006739582,896.972003283755,"USA.YukonKuskokwimDelta.3",198.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568415880203247,0,-10.617023897589,2159.83756987828,5326.10208934304,-13.9635066412099,849.060411158798,"Russia.Yamal.Nadym-2-H",538.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,0,-33.9998142316378,2054.60185066375,5819.03809126161,29.1318345384763,581.975517132885,"Norway.Javrresduottar.A-Sphagnum",15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,9.21205231994662,3774.27750106117,-917.264106911352,3.57634010763571,521.31540292333,"nonveg_1677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.866365134716034,0,3.60193668709184,3729.50675945489,-1529.18897933105,1824.99086396839,274.977814468234,"nonveg_1994",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,0,1.01067591299602,3339.96501298378,-226.087029206566,10.1032017731421,705.899577189964,"nonveg_1145",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,0,62.8543776435438,3751.37091437759,-99.2453956120754,50.3270852298162,145.654144737419,"nonveg_1509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982395112514496,0,-17.8812160289152,3667.96021811778,5389.21202394684,52.3461580560425,677.158049969329,"Canada.DaringLake.Tower3-DwarfShrub-1",159.862777777778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190622299909592,1,-11.9454520270684,2014.45991335988,6666.61582803551,-0.315997540451439,418.7987260104,"USA.InteriorAlaska.22",3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999935030937195,0,-29.2483492665949,2861.06154978603,464.711798911625,-10.9249891309738,1210.58463792249,"nonveg_710",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999899983406067,0,0.519170279719831,3071.17609084674,1515.74547249722,-69.9482873274953,1902.57744887731,"nonveg_540",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,0,-25.4935622408104,1565.46923256307,1146.0154408808,-17.1713331922484,1530.28310427819,"nonveg_880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,0,-5.31057723486461,2077.76196535814,5447.54083192042,49.5430647795764,920.34690807267,"Russia.Yamal.VaskinyDachi-1",100.174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,1,-43.0885255010261,3772.99883622967,5169.20710466741,52.9455586380136,589.079045146396,"Canada.LeRoyLake.TDA3",1266.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,0,8.23352217771534,1439.5501101792,1058.38166495958,5.38362680547059,703.901471543887,"nonveg_715",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992705643177032,0,-72.8935495615992,4072.72676278048,5673.05474914122,45.5292784811621,907.90479891366,"USA.InteriorAlaska.CALF",168.651555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999826639890671,0,-10.417652999117,5367.85559229028,5114.44198470706,89.3339726522781,783.899234047321,"Russia.Kytalyk.T3",110.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.771568131446838,0,-47.6351430834703,1649.64425612666,5428.51996151845,26.9072882093719,655.187579949667,"Russia.Yamal.Laborovaya-1",296.148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,0,7.74917678617488,1292.2216403963,1051.16886793562,47.2204075785339,1183.66311449347,"nonveg_900",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,0,-11.3873811864113,1476.92160799377,4480.51618963224,-17.380604826382,915.676001721422,"USA.YukonKuskokwimDelta.15B3",62.65625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,0,-5.31057723486461,2077.76196535814,5447.54083192042,49.5430647795764,920.34690807267,"Russia.Yamal.VaskinyDachi-1",100.174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710888504981995,1,-36.2215888919595,1857.93722780745,6103.67899500481,-0.155728602775586,536.278632655253,"Canada.ClearwaterLake.AB2",1001.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,0,-28.6625736768785,991.666627251598,1187.93989399169,-27.5198014088723,2229.65268798602,"nonveg_902",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,0,-34.8186338729468,3623.87415654669,5175.63721783516,77.91113364546,752.762208201329,"Canada.DeceptionBay.BEGL3",1228.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999761581421,0,4.25059559698348,720.573672258512,395.616298972179,29.5513081324368,922.549492525935,"nonveg_1089",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984190464019775,0,-55.2507961270212,2468.93018776762,4194.50708692536,37.6556336450312,719.857875725208,"USA.NorthSlope.Oumalik1",16.2265555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,46.9864130880675,2171.58671013827,525.243285564631,36.1977170668525,658.913624982177,"nonveg_596",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
