"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_NBR_lateSummer","spectral_NDMI_earlySummer","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDMI_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR1_lateSummer","spectral_SWIR2_endSnowfree","spectral_blue_lateSummer","spectral_green_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualMedian","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualMedian","spectral_green_annualMean","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_changeESPS","spectral_red_changePSLS","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999999940395355,1277.17912422135,1224.91815392977,978.743071098583,-470.439607050453,-624.457412496711,-1516.03881823313,-1521.98020148734,-1542.28219254779,1917.15559332011,1532.45769246547,1422.50732445118,1409.93817391665,2646.70285159488,2070.38148057885,977.649092504469,1644.52297859449,3.68595705042901,-2.57188487052918,0.152310863137245,11.925238609314,3.22485899925232,0,1224.91815392977,1432.11301841786,59.6713757674108,-22.8629364358251,22.3795529846535,4.35508085763153,1021.70795008434,42.5711645868475,3.21953446465361,-1300.33933046485,917.824780051083,-35.9009115596253,0.540125750383099,1422.50732445118,1278.13988341999,1808.51496037357,75.3547900155652,1.14265004859402,9.16253066785708,1229.24994199757,25.3610467267995,-49.1699976799027,7.83959612622774,36.6213556702541,1212.87048402093,-16.2499271319055,2.52636192865214,2646.70285159488,879.84685411446,30.3421675656072,11.4347873096257,24.8625888439089,557.760397792162,-2.33442866946652,-4.27744779862682,16.490743452698,1112.91904583003,-10.8740819697763,-20.924224365699,0.124612716302162,1326.28938581324,1455.77465645166,524.290518049408,-5.50431542572976,-28.9303266164774,-4.42030370126848,-31.8908005004455,-98.2094955744402,"nonveg_880",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3136.65031834292,3862.59230006361,4455.60205968961,4562.52117148931,839.470580074485,1851.67813780732,2305.07388114327,714.907465910245,5218.08219735193,5343.99337242137,6145.53141620644,6983.64191712198,1954.87741533683,1093.83158411023,435.03991659895,693.421979465195,-140.626863546793,-0.632228734316649,0.00277667544368241,0.241238557630115,-0.0377332998646629,0,3428.32282150085,3689.02962567698,56.6574298300227,28.4718214315,-27.4104116047699,-45.7293359360936,3037.87674541897,38.3247945966267,-33.7386506731104,1239.72605751389,2788.8362350455,19.0487935359264,-27.7592652014174,5766.66563051525,4879.45021294657,5896.30166464665,103.909368276283,-36.7405909426956,-63.6985193488908,3895.78606230688,-36.9301929545039,-30.523802544492,-2.21938795325792,-28.9012718307927,1076.22709055472,10.3936744959816,-22.8260193739846,2127.94271273332,820.873097999215,11.8828389921335,-7.76138776616976,-12.9431945286929,526.685667734788,-3.40545566195691,-4.21211164218697,-7.94419863551252,572.479774589686,-4.45776553467186,-1.57135383687423,-7.9249506689702,767.251458326089,867.528148972942,939.010735862912,-4.79319191849836,-1.27825800759233,-8.57058610504671,1.31841915278742,-163.248769,"USA.YukonKuskokwimDelta.15B2",234.053333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997956037521362,-47.9573041860143,-536.396740170217,736.342339896211,1056.14889436629,1534.115796961,745.752332168548,647.038038539713,6257.9124140363,99.1034952412169,-475.720194333798,-393.343935094735,1352.58046894699,165.695905875702,1358.09160393042,357.724133557748,494.372702387034,-31.8352675976147,-4.51411104202271,-0.270900636911392,21.7526779174805,29.9263172149658,0,-47.9573041860143,1361.92849312346,-28.1178902668253,41.2705603976805,-60.6066228603061,23.2590207611525,4863.28783772002,-117.197622258567,-33.4026218383677,2599.80226689198,5610.87437549659,-26.8811441945844,4.70068064899214,-393.343935094735,-158.109801550149,2725.74931145741,46.0085105547386,-83.1392573353202,-3.92267901138396,1885.67944413703,-47.7982038069819,-4.09055829669432,-10.5308808820329,67.4020339964657,1153.98543125622,-8.78950685509692,54.9516872026772,806.173184095059,1142.96695551656,15.7684328781628,-32.012159135512,54.4269978817409,1111.35707421909,-0.95452641392133,-22.1333808617043,52.9217654390044,1175.48142372722,-26.0482507676832,-2.87578492729404,38.9408233414035,1341.1960280827,1135.85427046934,1599.06021616751,-26.3249210396302,-2.55233561332056,-21.8544809777779,-5.64288005425386,-131.923746897387,"nonveg_593",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,236.483747079252,-232.916647724619,618.553496176951,-2539.0668405024,-1546.60975834694,-2952.98757255487,-1835.99477021232,-1318.19390562421,1061.23389899336,599.392251601864,-55.5858238665602,1079.04932535798,2297.74593746892,2257.70403445617,766.702775864824,1503.05141311439,-161.730927024868,-2.8937611579895,0.219207182526588,14.9213781356812,6.74569463729858,0,236.483747079252,851.47014390157,22.1966058553806,0.500477309957622,-106.433767987696,58.6750493504839,1782.89092393073,-11.3417134888151,-160.965478832476,-1954.6370700552,1634.79366693066,-16.0769451036318,-139.624100292819,599.392251601864,616.097800911949,1134.63514922454,39.1079145011916,-141.829393653068,81.872259433553,1728.16579742691,-16.6612732403142,-18.4482090179201,-139.107048752376,100.576841153622,783.764425147041,-3.62936260205301,40.6025786012621,2534.4793871949,724.898433268379,27.8135190265407,-90.6123041585474,18.3891938469656,522.509778755796,-0.00393400907960818,-65.3048708240454,10.0697519029142,1181.5211492591,-10.6172929518588,-51.8522966742842,30.4418922725362,1503.05141311439,1422.6650181145,582.787421787995,-8.16761362722293,-54.4712970622478,-5.78872103645574,-52.6628884419747,-77.0403162067369,"nonveg_578",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,-438.480108282936,-341.442246824825,-337.439279391683,4972.41195424043,3303.2334234787,2002.72407113377,2825.8153697252,2547.31963571941,-326.915099167244,-1036.27259206974,-1498.38326340048,-837.776953345895,110.502984935319,0,290.447319143473,403.054701551996,1053.57674944701,2.34392905235291,3.62526152457576e-05,0.0540956482291222,-0.00119639525655657,0,-337.439279391683,762.089492451451,10.7512228746143,-12.7124742992346,-0.138033359763522,-3.23459538193703,3381.02715380248,8.62072417062406,-1.62050043413575,2828.87561212201,1462.56148941921,-9.18111641833652,-28.3824585721181,-1036.27259206974,-1090.11210739731,1424.29752983595,27.3903371122299,-22.7795279329166,15.4036890443577,1697.9884726564,-18.6041725232818,-14.0494519508798,41.2290477584963,-34.8271479948599,569.417226809444,-9.53795134734276,-4.24625611991374,110.502984935319,436.132535813421,4.0017071174371,1.64276641832717,-3.34222386552641,240.878938281666,-4.10744087800169,0.912650155523338,-1.7919622378585,290.447319143473,-3.55801243480089,0.835622746760825,-1.60460404462891,421.793040205066,452.76799378377,195.465405219589,-3.2769692696247,0.646149608726554,-3.76131362835374,0.518120482740416,-156.902835443644,"nonveg_1677",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.277928829193115,577.96933847241,293.7484369139,-366.838557731131,-421.572603173359,140.614075588161,-1007.93378732654,-1883.46147346372,2432.09781277294,298.774613042406,749.000806216766,466.390287268799,-292.049097930243,2354.52740308666,2302.34130870591,1196.53789098244,1130.99282401912,92.387492399646,-2.89590096473694,0.0895349010825157,10.4064426422119,-4.30655002593994,0,204.903927597803,944.807896203542,6.78279880546571,-12.1647337304029,38.8580585085313,16.7188765622653,4368.54188858297,-47.6337537254217,63.7724625744772,-138.208199214555,4315.55928623667,-43.0654372138699,51.5016285963051,298.774613042406,177.512189718762,1083.55646622068,13.7680494140505,44.6140814822966,16.6241481734098,2793.1561005085,-22.3790104796203,-37.5259918818291,54.0515359911997,47.2604348243611,2155.11430882917,-25.3359899953519,22.0138104900771,2393.25807610935,799.167902865099,1.32871297823062,27.7961840737169,19.2136925654066,491.69341566979,-8.2799905573155,17.8625253554267,11.0606167427962,1527.96916249483,-24.8069577730113,23.7180766070086,19.4959571477877,1727.5210887089,2069.7917333366,2664.19842845989,-23.2226868228356,20.1059748684971,-22.6262019882673,21.1306454444177,-143.385783179107,"nonveg_1172",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549120128154755,938.093320396825,2146.28975147497,1267.58056103632,7901.16814895863,4741.41524655463,6087.68592153622,5717.71748835151,4162.69723321367,5788.31739182644,5491.50753812757,7434.19346888351,6774.01922525526,516.268408226757,0,444.075554392365,188.373283525458,-319.819667475157,-0.927698731422424,0.00434169638901949,0.340450137853622,-0.408882945775986,0,1305.47340035344,1208.19643107814,5.22006107408086,-6.10310913470351,48.8171772465914,-67.1220239487856,2412.62504081851,39.5442014550729,29.1803242110847,4978.73804243177,1924.98868832255,26.3865470755913,20.5538018435954,5788.31739182644,6146.87454467226,2187.85836961502,15.0550636821651,36.6763468682363,-107.926996153108,6663.70201700282,-124.884449046654,-58.590860846575,76.0256214787554,-19.914886396892,795.159935960505,-10.6279797870663,-44.1755519978059,430.761859778478,582.257246427356,-4.20820518469105,28.6815782348198,-28.6815782348198,322.275570925574,-6.37567709620585,15.8040875916009,-15.8040875916009,409.877719533549,-7.38282230975861,17.0756811288825,-14.9920043524549,408.796426235942,344.262258854296,286.847208012409,-5.95738223541848,14.2905599203605,-6.60475317040469,15.8476667761101,-165.346278758783,"nonveg_1607",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,133.996263255197,672.988371668603,916.003154709937,-1646.59439032704,-2710.27721476044,-2330.99325450162,-2101.32157994234,-1079.52791953424,309.272721059143,381.216318749381,1096.46305638845,1419.4461357633,3530.88975430675,2707.66001475069,1325.04165922611,1687.3422280817,-70.4757499259425,3.56789493560791,0.141554981470108,13.9149684906006,-12.7397108078003,0,672.988371668603,782.00689145474,-20.6410662106034,29.8244011322045,-30.3768478801667,-67.3740135516758,1897.0133225377,-66.2474068489999,-31.634200580935,-2216.31130077191,1779.90861558666,23.421370569927,-28.7089593199093,758.117895935086,792.903225579071,1110.17341470415,-17.2632759567671,-40.3728849218564,-89.4058422048831,1819.31032582931,-60.6095720502235,34.2801026390963,-45.4236507116014,-96.4193644308993,856.624517553232,15.5234747966073,-46.3865740635089,3530.88975430675,689.919102283128,-18.3081929087574,-30.4763279763669,-55.7635598090241,447.973647935361,14.6329958412682,-20.7252632183315,-35.2714427735886,1325.04165922611,5.15702298141252,-14.177097164756,-23.4458871803853,1580.68438615365,1694.40003386902,787.59247150401,4.37413888303246,-13.3322302410069,3.04465616883738,-13.8700484866683,-89.3165487508259,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.00999999977648258,3165.33113765782,3617.09149682194,3989.25661804978,4168.48929442252,820.746771794975,1041.76703776801,1422.98417281899,1096.7296841104,5316.22173517167,5187.53312295323,5586.47106052005,5987.31607881462,2270.50674536323,1320.62460114876,453.45328074278,675.685729321991,-187.370704232501,1.45406421025594,-0.00301396582896511,0.285630573829015,-0.0527920660873255,0,3191.98010196208,965.060134809884,16.5306332532049,3.50183140114385,-9.43341420235856,-23.0080977351682,748.507037734028,5.61288715797072,-8.73876118064343,504.203648078156,640.787153358892,3.01767567456139,-7.14888323039801,4949.83883617345,4662.74928671991,1324.11824144,22.4748544103373,-8.94081257431603,-23.2484507754986,1835.7469178756,-13.3793883208016,-24.357883234227,4.56266458731023,7.57660927092571,537.948607531501,-0.673797272105767,-11.678787966908,2466.01584886939,461.528555041044,3.88541718802615,-2.08915979543562,-3.58355860769761,308.723627232834,-6.30048218842519,0.0361286222884019,1.3591635890418,501.883485395365,-4.9680786095244,0.241559447878414,-1.02492486104985,724.70358791131,813.404900393592,282.181484717108,-4.66849433394404,-0.555028020276351,-6.71128053107333,0.365811227991051,-162.790863333333,"USA.YukonKuskokwimDelta.3",1077.94333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957952360312144,2734.05882561738,3340.93365543164,3657.79951944119,3970.03739536964,-23.6474507654817,815.782435790538,765.947035960546,-138.505872870495,5213.37662214594,5005.19741359265,6097.18073151879,6581.53978648276,2330.80095281607,1197.32726390666,524.821813865556,679.057060784673,236.101478481779,-1.47312781545851,-0.0532796838217311,3.6718340449863,-0.443587683969074,0,2607.06148707759,2043.07214319677,20.9454961475349,34.2726698848104,-76.3650967455027,3.87777150984275,1860.33316145189,-0.956022379619999,-95.461846088302,401.361736367761,1534.72419198717,41.4790322158696,-79.6865784250626,4694.65917140095,5025.50968223809,3753.36424879336,44.3226000306297,-134.590258253029,1.88249837229455,3968.89761381068,-59.0158385850143,-6.41445329475118,-81.472463908387,102.640226954135,672.921379254922,12.8110819636307,7.61699344454505,2423.66093123206,541.49697721079,-1.55738480031274,-28.499840905831,8.34711110317933,495.291463310973,0.401633296070707,-18.0802697903794,8.54125209924152,624.839644193741,1.28297844746376,-21.2575329334359,19.5805606340465,762.186273615289,744.052293865529,626.158828408269,1.56489726265501,-23.3725003770963,0.221074753218339,-22.2112914930351,-74.311823,"Canada.DeceptionBay.BEGL2",1071.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997309625148773,600.921392453433,442.918144703236,1008.82491005027,-2705.5833740404,-2701.07471282834,-3447.04985404475,-2658.26185905292,-2887.44252372387,1585.79026375427,1156.05331917571,974.413472411631,1682.72740985159,3006.52866958393,2395.40583277291,873.890908632925,1336.13766124331,36.7901669306703,-3.72833895683289,-0.207187607884407,29.0866165161133,7.82111597061157,0,801.158803117825,565.906765347036,5.55594496009999,1.36625860431489,-26.9479412070017,7.18196580682715,1005.73735254515,8.93579222910807,-47.8922548831026,-2982.53300396134,788.787994991833,1.42709512584732,-37.5613330948492,1315.59259367029,1342.9154117727,708.313937439956,9.00658900279934,-33.7292351161884,8.25635667109444,644.120322632792,2.55790070823095,2.43713368792533,-30.6723963158472,14.3888775756601,556.543949829695,-0.812535012946652,0.701912522500513,3577.6748072411,883.295991046206,3.36680819253268,-27.2000994198488,-9.59752761877541,796.925321868353,-3.97210800848688,-20.679096112242,-11.0682301480303,1041.19670107901,0.281891873138602,-11.5528231311143,1.50236407882978,1295.69579773838,1226.26539777764,282.765146087208,-0.546944861743782,-12.3319523543249,-1.15266511194072,-13.0897097250386,149.936460161203,"nonveg_695",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,2090.38949821026,2452.18292997172,3353.9059456934,2089.16349878497,-1381.99039293361,-914.166256940524,175.510580939455,-2232.24026973474,3879.39237520315,4070.8670925437,4756.27482758843,5810.23318125504,2536.13990188929,1550.09021901265,487.618852834998,787.177311995875,673.009056511426,0.857513427734375,0.00927664060145617,0.646398842334747,0.425802409648895,0,2615.6965604189,1564.87131777207,27.9853145487374,22.4944053793939,-31.7993339250951,-21.0744521366725,2684.41183613226,46.550984475283,-47.6939619088619,-761.86585342116,1851.21268565364,25.1520924495807,-40.6036835435403,4620.15269980685,4671.08628217848,2589.71068018817,44.2847891150198,-43.3493511773252,-37.4100612217352,1718.30543383066,-26.4716808181983,-28.6983486188725,-0.502157580091762,58.1499631474636,601.964876120767,7.18630719505183,-6.34074893624165,2900.94648201828,222.727251187451,-0.416553187534895,-7.0416224578309,10.816269387552,381.03151921042,-5.61030491628084,-3.51310925372583,10.3611603426946,674.316164355626,-1.72856449022255,-3.81134264513264,6.09773302917411,812.159872063699,810.724854227274,126.719862370675,-1.36779966110579,-3.97658957140378,-3.94137852157203,-3.92768128509963,-148.72198,"USA.NorthSlope.15",90.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1329.4323218315,1759.69894464158,1676.12163807659,289.725029067559,-1920.35515459749,-1576.06303083834,-2052.55325645921,-1997.66274341448,3805.24938203314,2955.50559349551,3713.23834535211,3643.51225411424,2551.73667976868,1480.28219894361,586.919058934178,683.575378940491,142.168864085575,-1.03672566016515,0.00559426699247625,1.79179090923733,-0.666957409845459,0,1584.65695790247,923.103859191072,30.7701286397024,-5.99503209150227,-20.0357299015864,-23.2566038503401,726.928316395379,23.3684101355066,-11.4484672549364,-2001.83823016647,680.035645347185,-10.5497178371168,-8.99866136450428,3451.99523866423,3418.62187313853,1693.05559842129,56.4351866140431,-35.3276968336225,-43.1977491205933,1457.49296933341,15.4762623819351,-30.5970147180404,-23.1514692748351,-12.0194055418543,537.55936078368,-5.96216026224628,-11.5923796460875,2219.06722106288,1349.70088369238,30.5764031063492,-30.2784871592356,-29.5661969531993,814.435527292972,-8.43580671632579,-18.0893728507564,-18.1262958151158,417.558250748148,-8.08456646950077,-9.95449004167614,-8.82344779764706,559.340528177017,601.489662742965,483.921568927737,-7.39122941947668,-9.02812897883715,-8.29213440409259,-9.51568677818542,-75.9178653200001,"Canada.ChukotkaRiver.TPO5",942.54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,183.701233864017,-182.625322230394,-93.2275999703615,-2608.47263664999,-2840.66554737595,-3803.98589792532,-3810.38153274712,-2922.81169223542,1331.80011938033,500.722299190879,84.41858503078,328.141823317664,1332.79830571241,1089.88505209732,390.084012163901,584.114137962464,9.15598858816843,-1.87335765361786,-0.215740889310837,13.1733207702637,-3.40289092063904,0,183.701233864017,866.645677799641,5.92046575466246,-35.3294525245276,-4.25703439333488,16.6512070952005,1089.48615766069,4.95104615397089,6.91371277903097,-3280.64143486802,969.715985371169,-44.0779993350531,0.304554039133412,500.722299190879,677.265038860634,1247.38153434955,8.66171599985498,-11.6058684898516,18.9228960981863,1519.73398441645,0.716667952042526,-55.3843428295579,7.44747938071378,61.9698598827936,712.121899161298,-27.4355239637105,8.94786195749278,1528.30787454603,968.126909761275,2.09552222005385,-9.30997946826751,6.51342279172238,692.337285635946,-23.2803103549747,-8.57954561078581,1.12700009409627,604.803438324608,-17.8488205205186,-2.70755153859321,9.7599739163958,715.00047000186,743.684949853981,450.08803948982,-17.4493411556918,-3.15250162212381,-16.7441107029579,-3.31541949955412,147.418672097884,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974346518516541,2413.54608243204,3082.19834418916,3507.95440665497,4102.70170848824,303.558202348271,721.208270410075,975.184059297623,-52.8324095949956,5357.46605314254,4653.1973637475,5604.87750024341,6184.82634791215,2221.89653163149,1137.59360516635,470.603585824445,726.024233516678,279.862792290113,-2.2998833656311,0.0413595374673605,2.90262179374695,1.22966713905334,0,2491.09898215873,1847.90048774732,9.76810019754588,50.1566929619658,-77.3896452322122,6.99732949963257,2506.06659484861,12.7589334282203,-81.1191380605712,136.592891744625,1902.73003130385,54.7225911116808,-70.8641627784759,4794.25755866687,4926.87652206904,2719.87355284969,24.5976472156107,-96.3263992937567,-6.28147419805969,1315.39883831597,-26.244675288541,9.84759188898143,-49.0196428363629,62.6620490245837,989.786576289482,31.9285992351446,18.0077609028364,2499.55093348958,540.113132521628,-9.22470855362376,-31.7713607365664,21.6786428308289,421.401273241471,6.48808177655596,-21.9378670978402,17.447169478969,462.347285370204,8.18985886540435,-17.4729192538381,12.1144185701401,646.246795882838,709.346121352211,284.932038284364,8.85787400290316,-16.7607081343744,6.57953976487553,-16.9369438977894,-148.69577222,"USA.NorthSlope.Sagwon-C18",480.794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,350.87662317718,1001.16364203124,241.534583169604,-20.8199057147367,-3555.8112164355,-1195.75752573956,-2382.64744623855,-2770.1397404493,-393.048100315099,638.433202990647,1388.68999620401,515.662355175393,3990.96329886868,3104.29099079084,1503.39972564546,1707.50964277336,-312.511975316625,-3.887047290802,-0.235232427716255,13.7921733856201,1.0544182062149,0,241.534583169604,1523.33565999181,-14.5931931330346,29.3733308126989,189.90726471541,-130.057403770813,2953.79940989207,-36.9590759980823,370.26282166372,-2414.72558428423,2360.05369069594,45.1216834691137,296.722480124746,515.662355175393,429.287231355898,1781.73809651911,-14.9902616553704,218.256910257155,-150.051358642673,1729.38313800132,-25.6048667642561,32.7904093713086,219.208123586824,-139.925815075262,853.501205648233,14.4544723799756,-72.3530213572145,3832.56232563333,570.240009510347,-21.9323080580903,59.6975092431278,-31.6801946470706,492.282756039473,4.22232183216659,52.1087304622816,-30.0757275865721,1375.23930404362,4.94086695159851,53.4069385720731,-25.6320843203693,1808.06689040477,1848.25497194916,657.487184357695,5.64019256263171,59.7430567866843,4.36195836846655,54.5342949772373,-97.2469718676806,"nonveg_602",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,29.1430539415577,-9.24840088636555,-177.998309190767,1141.10477517912,206.910511106546,261.447741723532,-279.971456083819,939.938119088437,-75.3612112663935,-226.837067798217,-11.0672346135843,-162.220402310839,616.393008547276,504.454312806563,539.847116744998,507.760284266183,145.332967836919,-3.46327185630798,-0.35617271065712,22.0057144165039,11.3840894699097,0,-78.8664764770846,290.317685430077,7.59617312547644,-4.13049302973678,7.03124617935007,1.59964395116347,1260.96561210464,-33.9952416090047,25.5556302960046,330.377660120937,1219.90957517226,-20.2867486329319,22.5591332419729,-162.220402310839,-213.140975767599,579.151728235376,21.4524063159403,6.29804865405227,-8.99040971602637,470.88280930316,-2.11704629919264,-15.8813935070798,16.7761958970941,2.84392115720422,228.345382455431,-5.49607067003473,-3.09579841145253,531.18932529885,162.948526054011,1.09256775391112,6.78952191891711,-1.45011411701048,109.518537847596,-1.83929317205705,4.5632724103165,-0.898711929071254,539.847116744998,-7.49875872428437,5.15504803125074,-3.33503771907115,609.044749430518,624.454839079001,337.839140299574,-5.39338217484554,4.22018604851394,-4.70825571149604,4.43884774471488,145.09938180174,"nonveg_536",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
