"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_NBR_annualRange","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_green_annualRange","spectral_green_changeESPS","spectral_red_changeSSES","spectral_red_changeESPS","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.710888504981995,2573.21930763186,4224.29633214658,197.738032318871,1163.487067662,1358.25890381774,6884.12191031649,7443.24935342056,500.452138834345,569.046715925225,441.411541246449,1.87636915842692,1,3309.64258189031,2665.58990476142,3010.99555097822,2368.30959428395,38.1103491260818,6281.17983918966,3967.05408134444,-80.7797972719565,-19.5762941378663,5.50244251236061,1155.86860086276,10.9951654614378,14.6661698589544,497.461689687203,5.09338412836632,273.561663017905,-1.21765593807412,207.535547885875,-0.178711217727337,-2.4091322449525,-1.81552625906259,-74.376048,"Canada.ClearwaterLake.AB2",1109.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108242653310299,3282.78265957873,3704.77891802217,1295.04396496944,1166.61129561354,1047.23546984695,6641.3851398506,6885.6903068091,561.534046358143,607.387119560784,506.761524610234,2.86929354667663,0,3426.21003421355,1943.15918649141,4535.64159414937,3812.44483910196,24.9403646489172,6526.01786565429,3020.65354000683,-91.7495957263837,-27.0963481164124,-39.1965967938494,782.643224423918,16.2540834807061,6.1071515028344,1084.26250473703,5.2223546577914,781.287361207274,-9.11909497719787,314.508169563685,-2.15934758619088,3.98511627277662,-4.24154039714242,27.2460012,"Finland.Kevo.5",1181.792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,2545.90742296793,3387.10757600394,15.6667376137131,871.853368306088,717.323466595311,6488.41450030742,6678.43235209589,540.622417344265,566.263694088645,541.404141697973,1.61726371447246,1,2924.40856052645,2341.69105298179,3980.90750746353,3479.3512731901,-32.7308171325822,6004.19430748838,4167.0449905236,-5.50049557010505,-68.9558663661748,33.4738448723396,1002.68422284987,27.0995735905369,-14.7662646729827,1146.02964690827,30.9737742407642,750.779780812084,-20.2913454273536,432.427558395582,-11.6872313079887,12.0314092226648,-14.2349061593529,-75.47942145,"Canada.LeRoyLake.TDA3",1329.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,2470.13791895644,3795.46206022153,1689.16808730703,2076.55240149966,2120.26724072452,6628.66039058901,6997.35374795934,436.492409372232,569.46754079428,417.955747718865,0.750378211339315,1,3144.32903687207,2523.31822845926,5807.67545643958,3844.78347300476,-55.5580724390992,6028.48800451928,4173.40084118265,-69.9887181534536,-86.6355567797497,13.8972529913855,1328.75905330421,34.0707449565181,-15.185007312589,950.88832818458,20.4996509333898,786.562678094216,-19.6640669523554,394.919622358277,-9.87299055895692,7.98437628981876,-13.025832813507,-147.857853333333,"USA.InteriorAlaska.2",1214.57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,2380.57393733732,3133.67237947073,374.552175825423,780.442652322355,796.486382596385,6232.89037823284,6623.71030259222,636.314945588286,895.681719490306,655.435495463635,6.08728329340617,0,2468.55505512936,1424.31069107864,1748.37734063003,1794.58478853369,15.247532615385,4650.18071311831,1379.34621513126,-62.8757914205586,-35.3435992778626,1.89790493838827,537.511258055536,-11.1350024887752,-0.280635216071514,818.793348978113,-12.9493058597345,415.531924253235,-1.97294113987472,648.576737996595,-4.46753970309326,-11.8694376382772,-5.7748730875912,-74.286845,"Canada.DeceptionBay.BEGL1",978.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974431470036507,1107.18516970906,1486.54875116628,-2147.95093047748,-2113.77793587902,-1841.16630491704,2319.12591576552,2850.13538856593,996.300438073208,1250.78063770338,1119.40748151976,5.43787157535553,0,940.554439505536,732.470022469053,995.079737827609,832.675978071948,-20.8168994517987,1747.64624192213,1932.26980855678,21.6635265601652,-40.8147061969557,45.9649263470454,185.332768708888,4.4204216899077,-4.6333192177222,414.121099854405,10.6184897398565,323.335575120648,-6.95107695934846,461.529065740857,-9.07163030843516,-0.877745704732223,-8.55589049201936,-77.907827,"Canada.Ivujivik.TP12",1000.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,3033.275128344,4424.8011486751,1146.91767782601,1583.24706415658,1967.25696311907,6630.84221584397,7197.95392142023,591.730022919496,650.586153974374,479.271318222021,8.54217804802789,0,3064.56593547397,2411.66586482365,3055.02465515387,2393.75953053227,48.2862559936328,5883.30563653938,3731.30585113234,-21.6248140950346,-2.56466131896959,22.9802538037336,1046.21664170974,4.98631284250617,19.4602674959182,649.568781057112,2.39476548356307,360.218187669437,4.8915886034651,207.172151903632,1.48946037768054,-3.58228870253539,0.462178507235614,-74.413837,"Canada.ClearwaterLake.AB3",1484.87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99995082616806,804.928919136169,757.256096006373,-3313.39672131314,-3658.6114916725,-3572.45821464251,1838.32872249357,1993.1724105275,719.705098826933,819.396072536591,746.942813290914,1.75999760627747,0,637.890741641422,501.828254445015,481.14683125232,364.375748489181,4.21257020639252,1838.32872249357,1051.68634690286,6.55691669785373,0.392968705915137,30.0550553049607,127.495251362367,-1.21191071530434,3.83307323437673,132.245744988246,1.68971570701395,99.2329899652082,1.5823459347931,200.22053229621,-1.51539967053601,-4.61118179718586,-1.05079672799223,-83.1695054740653,"nonveg_913",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999929010868073,2302.45454698513,2517.47895848598,-62.3162933932843,-95.1700236062322,1.62334436241326,4452.51075302215,4654.12993068578,829.800060857636,963.866649490595,915.649616711545,1.19549088478088,0,2447.95982535754,1072.29683485835,1313.09826653071,943.521167368118,8.11661756377507,4492.44749922105,1912.95238865921,-1.37947753858261,-23.1149524183734,39.5263821367442,369.742409576043,10.0542073315991,-2.68308781335203,366.171125214857,9.83652825645007,335.670027223563,-9.59789639690629,212.825261129367,-6.43811186372116,-1.12805464575768,-7.64653110845156,128.88615,"Russia.Tiksi.LichenTundra",115.462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977344115575155,1890.16287892148,2661.03897040765,-908.979759706697,-657.584342786252,-109.20674789115,4514.39921055184,5059.8451110013,725.777132477579,921.204741579866,676.16655422559,0.276959646079276,0,2031.40659744321,1823.65114880781,2769.13233892955,1745.28322588535,30.67830035009,4150.01356632455,3111.00259317505,45.1756855407386,-15.4699574293198,81.8949752012679,774.970517097052,13.0686656873111,10.8113095485787,352.23914067736,4.01178587474665,381.334246258279,-1.70675955821428,197.900448610604,0.708277803921929,-4.01472998973855,-0.733555890380254,-148.468287037778,"USA.NorthSlope.Deadhorse-C15",73.4366666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,3206.40638226194,3717.3046125611,1030.01398409444,1035.25310825816,647.21229404597,5960.24764028242,6030.93674183994,681.038025953062,1022.85568715532,793.368707295301,1.81401193141937,0,3190.62212479576,1736.5852652805,2538.30858001709,2084.65675525026,67.246992104847,5384.0834305934,2987.55386743468,-17.1077153161618,9.89920585003285,33.9877264615638,579.994505210832,0.112227318172905,18.5972728499185,749.704212637381,3.8429347248096,517.856171316464,15.2369211570992,414.41038757831,13.3680770186552,-14.0872130195421,10.4468735766765,68.8842366666667,"Russia.Yamal.VaskinyDachi-2",411.788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.401205226778984,1934.36135694524,3223.50136989612,-828.069937842647,-203.21326066459,348.604161703431,4967.65270257816,5773.40703721624,735.42395971082,856.063822125984,791.620854725243,4.20685482025146,0,1818.92687811304,2130.73847687969,2342.86252680909,1624.58128532839,22.2624803654872,3371.8280580587,3818.44627271895,-45.8383372316777,-15.7503016533272,-3.7223891824209,676.917951341373,-1.79298637007427,7.86903774461583,472.850535947661,3.66669659326709,322.571954702729,-1.94901534244926,975.449946036888,-1.39432086433797,-18.2035264848751,-3.46017497611752,-164.82516,"USA.Kougaork.LowShrub",219.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,656.724260174966,240.382975725571,-1438.77128784489,-1241.48876948686,-2035.83011314492,1471.9907103119,835.377799943024,1041.3217613031,1167.92338484672,1292.55224077458,7.42058801651001,0,274.451285871218,594.130220843379,1003.39902963508,794.341343658068,-13.9321050571575,835.377799943024,817.703892908354,-26.7284330327603,-7.79279157597013,-9.85106978160128,397.926718965089,-6.25677733366423,1.26229360335154,365.441056552262,-0.00319181564968574,331.493636266437,8.88323086788103,134.750658735126,-0.369151131746602,-6.12648027625536,0.258958729009598,106.147899041551,"nonveg_535",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2058.21172409859,2656.21683534003,-489.72247656304,-165.75705709091,-158.98807934912,4830.69795733214,5011.41444818941,659.909431701204,884.462457765301,734.874859810393,0.928166332344214,0,2318.60199638253,1744.99814597585,2022.17888437278,1625.23523784264,10.2152798636353,4309.80482526621,2873.66450818232,-38.7730202442381,-15.7038046356072,1.94780011350311,687.304998034277,12.2530339429064,-0.869431101429464,672.282922953227,13.7200596521067,331.438263418621,-6.35601816162985,115.922323979448,-2.31844647958897,2.33734357568371,-4.63860568076508,-163.21033,"USA.YukonKuskokwimDelta.15B3",265.772083333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,119.463338049515,588.424303119285,-2209.63980615737,-2008.73186092223,-1943.23911222338,750.423719952333,990.500675175859,1664.26994391576,2126.80339574192,1913.81495593375,17.3351593017578,0,513.334132659665,468.96096506977,1403.46690210627,1398.51009019353,0.401306678653656,756.549980261075,688.787717898306,-74.7851271124634,-4.95186746548939,-65.8463262180132,630.935377701924,-4.58737672686881,-7.68917210439834,901.537923106364,11.9169826036763,593.772670104755,-9.38888568561985,567.075504645399,-6.85959833955392,-9.21694608362156,-7.05851714386586,-82.2484725862952,"nonveg_997",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999938666820526,927.853035838491,1365.43085452854,-1952.72636029994,-2115.64232789585,-1536.33276862441,1445.98337874817,2167.14030547571,1699.78166958633,1436.88659209684,1598.65700446661,0.411850243806839,0,927.853035838491,939.052800085085,1233.40782355766,1131.73244018671,43.5281707764121,1576.59107882997,1407.28585175416,12.5707714177753,64.2645900753494,25.7224553362697,633.505812166267,-12.3254726764543,24.365608160241,577.691111423418,-5.01930084889866,415.921319617689,15.0834225509165,477.367143807523,18.3602747618278,-11.7781376632344,16.805324953715,-82.25897300458,"nonveg_863",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954609751701355,1274.3490624423,1319.17053783415,-1949.23265219579,-2543.80642860772,-2192.70539330002,2284.72709018551,2798.96799810102,776.826120107008,1010.53334449408,769.321571366818,1.8270617723465,0,1293.4452068744,1335.96975591032,3045.45469688178,2585.49491609029,-3.06295122889941,2664.72753395193,1551.95184785167,23.7500277354012,-14.6641804573516,33.6785944397826,1139.59740921414,-23.2868392657541,-2.77224447715733,718.690324118835,-12.8558260493634,579.234160871033,-1.50914346061066,759.355638812845,-3.74021059885421,-16.4661126352411,-3.67060096591658,-77.6349967071147,"nonveg_662",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2540.78529025491,3109.78044165278,2331.70636724522,2212.10031253444,2486.64015342534,5652.98557561358,6187.60710592263,506.39629734034,547.143253030015,445.585328604262,1.23013018369675,0,2250.58217874271,803.786221121811,2245.69878070994,1955.51533982281,31.3695904731593,5327.52772629757,1457.4923122381,-13.5956948458015,-36.8987088761287,38.9305269593582,444.584252523143,6.26230470771497,-2.2182170343151,715.623050488871,-3.85236115430362,595.25669069858,-8.1614581496995,430.450985006347,-6.05904542838339,-4.6191183134606,-7.80096825485597,23.8446662,"Finland.Javrresduottar.A-Sedge",911.604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,458.635161513942,-91.5242217538758,-2606.06401383339,-3083.31062889736,-3807.78373072045,787.198751092991,330.675119266847,584.895473643336,1027.64153311359,784.012564079322,13.1733207702637,0,458.635161513942,1052.2624174118,1499.93716386596,1505.63426732358,-45.0206232912835,909.609179666086,1415.8177999221,5.56411038968614,-56.5140849952986,45.5515680332277,778.082104826405,-7.51294447215454,-27.8544239290457,1059.97394545424,-12.5530994051885,732.486146510512,-23.5870268514942,535.17874828147,-17.7328522635765,-5.8937467401321,-17.0068425606781,147.418672097884,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845862925052643,2886.88325355167,3867.07944477522,693.789618290828,1196.13769461825,1285.58808758821,6305.11972005643,6780.51865471622,642.222353102057,637.619436417035,664.99863120153,0.781935234864553,0,3293.92084077394,1307.92630996732,1477.23017320972,961.425424023324,17.541756348903,5937.48428289429,1966.98784446541,-52.2746002181157,-19.5618219416317,25.9671408746365,481.878456645615,7.96462469557776,8.09799052594274,61.6896067555458,2.05477058827103,74.8018655381736,-1.14932179462188,23.9143903193559,0.0306798313642806,-1.18666410502886,-2.53880349346577,78.946258,"Russia.Tazovsky.Burned28",447.146666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109319090843201,2384.95522272075,3103.61247588205,-142.755073567286,-232.810754069681,232.48689730372,4597.23087016427,5308.81601336364,759.467386601579,1018.58064583762,741.870821030929,0.843150595823924,0,2073.08324851673,1310.3228369574,1509.31648285929,1179.96787106243,25.1056993843071,3920.037563752,1679.42171051173,13.0731923680435,1.76481861961451,28.5036405901286,866.623886090152,-2.54957770490294,12.3976273095044,708.87321639019,-0.678613798615664,406.464873770217,2.59762660908022,347.504714199384,2.53261764420501,-4.78049124780038,1.9414954573063,-162.63081,"USA.YukonKuskokwimDelta.5",183.683333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210421621799469,4270.77516512605,4482.83588729719,1667.42566503412,2106.90247027459,1714.48362564058,8307.53220794652,7911.93632274895,440.246515387043,532.570862393448,481.464462372708,5.37621126174927,1,4045.23076511032,1808.38038665817,3716.52089306172,2915.82244620507,25.3248052128521,7426.8446493192,2659.75840627049,-45.6142861281779,-32.2276628138947,-2.32865648367283,659.39526587169,0.0969890131346581,3.05917379763371,1028.69507811002,-16.7405823406392,799.329916803297,-11.1118946912805,293.070726907779,-3.74712233488461,-8.26899396139928,-6.80867344707234,25.9864538,"Finland.Kevo.2",2633.632,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999910663990748,2825.34426259751,3293.32650273625,624.673524596035,942.667208889735,919.588991552071,5467.13036477843,5610.9265371704,686.463457657204,892.223157542137,763.141622061777,1.05859790529524,0,3032.57221883353,2870.06420982264,4350.89365343935,3286.37080619661,51.8287180185439,5045.86139530076,4151.60216615081,-43.7595937971343,-8.33218031433253,28.7113252198761,1336.18916502134,18.5814391845907,19.1539606650891,832.792741604499,-4.64916826129021,748.837268552358,-0.740060820789232,469.936036696157,2.4885757943721,-8.47248005955711,-0.391773674334612,128.889013142857,"Russia.Tiksi.DryFen",728.515714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968184010549025,1534.72510625998,2529.85493605742,-1930.89007532319,-717.415504440281,-528.457746135148,4709.9226671421,4862.33345879012,643.538611596632,832.232446040682,783.159316646858,0.531620146198706,0,1720.98914290452,2240.84880479143,4387.24793131872,2913.91317612375,88.2830916492935,3837.15142561512,3715.94178617985,-3.33809836790521,16.1531954349115,73.6220435068109,1060.96764581745,3.62478719763421,29.5304517341611,600.561819707711,-6.44870676930361,367.869449561603,11.4959202988001,313.258830539855,9.78933845437045,-8.68184483977373,8.7978652402626,-148.720291667727,"USA.NorthSlope.FranklinBluffs-C15",112.161818181818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.905551075935364,369.4042785045,78.1829706585436,-4797.92041651867,-5182.4989204886,-5787.6452237734,771.667275184329,870.445215738894,421.766762012538,832.099583989157,630.978274993965,14.2642393112183,0,118.847860927839,725.818755147103,6050.93342178295,5907.90483212619,-29.6759522138836,771.667275184329,1054.58178731508,8.51853538355363,-18.956737492334,31.557325400892,1541.08357965909,-40.8576399106972,-5.67004301782579,608.550668781008,-18.4409293570002,390.344682067068,7.32880417878782,1791.5360445056,-12.0055773155531,-39.5946768372846,-11.4323507593061,-80.3767864440547,"nonveg_903",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171971887350082,443.318439661409,325.371058211378,-2778.4636641597,-3742.07686863732,-2914.04466870436,-250.469050306408,609.190700039664,1092.62987831973,1181.6279359274,902.496696191841,18.9579315185547,0,325.371058211378,1012.44374589368,1490.22849370093,1248.59041813614,-1.1935707224161,609.190700039664,1143.54581880705,83.3973588805903,0.0474570565513592,75.6641068201633,755.128887486315,-6.57263227842684,-0.785981543423023,608.055099844743,-6.6315021718078,416.114689501211,0.175350453839896,445.2966179437,-1.06608063063538,-3.83163489876148,-0.897331379195695,19.7806144859016,"nonveg_1316",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.00999999977648258,2152.11701439857,2898.21459666865,104.741272100439,101.824584572081,233.064545313231,4735.88684342536,5283.68954386426,715.184633306521,861.035200194144,770.297714629306,0.88393215338389,0,1645.74415957241,789.520048741406,1495.87833261992,984.096223393614,10.1297467164721,3745.30474247334,1522.02489559806,-6.48239505767953,-12.4085468551021,16.5942761026917,441.381413469356,5.56783913687588,-1.44609929792599,778.889399177849,4.20612588791741,485.40869321842,-5.4643715808318,175.826831973783,-1.55008289898426,-0.726274503751263,-2.99677029621026,-163.222286666667,"USA.YukonKuskokwimDelta.15B5",120.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178088971972466,3154.7818729851,3706.39326895925,843.553909665272,463.178908949444,489.874475169787,5770.59176130607,6139.37953442787,692.5917803683,710.88721309535,600.456999023269,7.31109638214111,0,2793.83607084376,991.871508269043,889.348823716763,755.070110663333,19.8702660700877,4775.95838277388,1587.4168675215,-18.4839750360776,-10.7000149075149,24.7690511165643,335.894907612381,-2.77953046551394,8.83933967401002,415.001624006423,-9.88592203866467,419.938335810295,0.419548513844658,237.815683964286,1.95720068307196,-6.58664694101578,1.15106703189389,18.8409328,"Sweden.Abisko.NT-SparseVeg",40.512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,1977.50005668569,1882.35299839249,-1390.35834238841,-1561.12100967549,-1723.41358314045,3770.33987338802,3725.37863776084,775.682757941536,1037.36193057872,938.487462044481,2.95146510336134,0,1089.03791535653,1228.07750642711,1888.02166778026,1573.46246772085,-1.50422561386059,2414.41662679593,2203.87155114161,-118.196899512146,-27.4285697117394,-109.744334609773,612.838577444933,-6.53352101042813,-2.12687548252825,743.672934410317,-3.67137181915174,516.641973825718,-2.08666718341316,481.187405550575,-5.39656561050366,-6.17231356457917,-4.94706425146404,-77.873969,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.163150444626808,2727.36535051311,4071.02253102967,1528.45415729813,1680.57353194091,2436.81811876413,6661.88038906335,7483.91952810956,576.582363930518,494.007938936737,438.689890599907,0.926979660987853,1,3262.82845734739,2505.03725546845,5232.07644953974,3612.0914578923,33.3926304376061,6278.65467638257,3532.28083835194,-18.9331004645375,-0.586245406851072,31.9165151196969,1323.30168418287,23.4905122575012,9.59202984707069,494.345718314303,9.87779253274268,246.126813861269,0.369167871269096,263.1836721648,1.89262615507269,4.66098160256484,1.76130560466712,-148.288486666667,"USA.InteriorAlaska.20",998.083333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962151050568,442.743160427125,691.836235194306,-4373.99990386035,-5297.23009238643,-3954.72026130322,412.899877654179,1586.11731885371,795.175705727892,759.482257209765,486.043299491964,1.47925400733948,0,433.717699223761,917.122233463812,1748.9441620249,1342.50983108321,10.9158825206567,1176.90171832808,1173.21744119953,60.202395460576,6.8711885277213,78.6971767201432,744.315976589861,9.67116348528442,7.2040158180499,617.112801870498,8.0281383627729,389.552822433236,3.58890979129413,352.539527675812,2.69762791052574,3.88614110264191,2.87226860875067,-83.1165134930136,"nonveg_715",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
