"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NBR_peakSummer","spectral_NDMI_earlySummer","spectral_NDVI_peakSummer","spectral_NIR_endSnowfree","spectral_red_endSnowfree","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualMedian","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_red_annualRange","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999999701976776,-7.29809068659063,-1386.9149876021,-1135.58028391807,584.485284597566,2690.31553595622,2254.22776418966,2043.67701132791,-305.745391137983,1.0544182062149,0,1064.57744481537,40.9452863390528,1800.54847581151,69.2518644542889,133.672533770658,584.485284597566,1263.52149951416,-38.0264823630444,95.3043170105185,978.456963661037,36.6755233837093,-32.7394057531884,100.387282749484,766.75475015801,-24.7557724100203,3922.65092612354,50.0439683534955,501.586881932121,-0.195228384044482,42.2289055101297,-7.17550698880104,-11.8449797151655,35.9255258214798,648.970782114097,"nonveg_602",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,944.935075983351,3135.52523645821,-630.052021952239,6009.51148007789,2711.86600268466,1087.92113218757,822.214967151182,207.040526639813,1.57567278544108,0,2666.51056635951,29.5312968361103,3356.61438000904,-88.331957368659,-69.2371925509059,3794.92202114042,5137.6678857337,-10.6537790287585,-108.678501651853,3731.11923995548,-80.6251599517334,-17.5621884681475,3.45366318933257,763.00380656166,10.8078997866726,2499.87867126658,-25.4988775447989,642.476264367016,5.71745904207073,-14.2431255128991,-36.1349692089726,-5.93837293585892,3.80858361917077,1824.76957705144,"Canada.DeceptionBay.TH8",311.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999955713748932,-2142.91810951842,1773.62584107032,433.642250226181,-2075.93222282632,344.54165861951,474.513401537229,289.87042475936,-32.3055131848126,-0.379221498966217,0,2157.75396843375,65.4726062090866,2628.60347862714,-34.4604581781602,9.57429432233982,-3562.67107289429,5672.41430599189,-45.2159557812851,-37.3806470002688,2944.49886319275,-95.8998362443749,-44.3143953362322,40.8639631316203,186.790532948019,7.38144850332219,141.639746504559,1.97722907396775,91.3876452821635,-4.18554463595618,1.25253628405803,-38.3108426067513,-11.7626614433483,13.4970963178913,1225.21492408643,"nonveg_1797",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1638.06608512758,4459.09811328958,-339.837391114609,6860.9519745571,1909.77346220629,536.253620596349,500.329428389256,228.080924725041,0.237780084088445,0,1616.92076604077,29.4518543373481,3214.52699343433,46.0519292144407,-31.6974727040617,5610.30428269871,2795.44119639123,32.0426691695226,-53.0289761751731,2346.77968775463,-20.0051230195504,-49.606194944396,23.0892524834659,598.670748645959,1.87336728233,1669.23948196905,-4.71436269894966,467.419041221733,1.42384107739924,-1.92438368109283,1.56651980570454,-7.8801552794798,0.270865155503294,312.419215131382,"Finland.Javrresduottar.EC-Spring",1462.988,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,638.339235431662,-773.992506887756,-2371.40130056018,938.921772811519,2090.16725547633,1733.39077026061,1849.05128028186,403.122237998953,-1.15779280662537,0,521.386479090305,-26.0693239545152,2341.8559416269,-117.092797081345,0.209303213551902,928.465623185497,902.291865866157,-1.16179440289132,-45.489705725344,1887.34000342753,-94.3670001713764,37.0441186603423,-31.2725744188693,530.801587288638,14.1041395477763,2981.44608624715,-47.4294846272429,545.562211039222,2.59735860389276,-38.2257705820453,-29.4191519085073,10.9769822642453,-7.42369474947557,472.57340729723,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,155.673582818768,-2838.24040593282,-3226.04724345996,548.747593685812,1589.88005773288,1446.43356809319,1381.61063412168,-407.517272791955,1.87684381008148,0,131.101631566602,1.25339394431597,912.423737666516,-25.7124208133478,34.2834971421943,435.035174246422,326.314783090296,-22.7424838878779,19.9859640175162,619.371036301065,-19.3498697406694,-0.626131532190884,38.7604203372952,415.312430210835,-2.92390523274304,3135.50590852294,12.2491992856307,125.744065324266,-1.20316624253676,8.3602165867131,-15.0003797695358,-4.06970751451759,16.3700631876506,498.959132491538,"nonveg_976",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,114.535138452085,1114.86836859274,-16.9731471602632,765.398312203495,960.773567745266,805.960924893161,696.252803666863,-578.213025737504,3.71892166137695,0,375.063807986228,-1.25540540772754,1040.29677327754,-31.5241446447741,8.98293527315634,444.577059078019,807.888395140129,-16.0410626562738,4.26600421635342,641.834576047382,-19.4495326074964,9.69470596155683,7.40032627067924,258.179569861497,6.32484906503714,785.158693678548,5.68822636410139,183.699938275466,-0.928043077265009,3.3198837295393,-8.90361709689681,2.09237990506611,6.60566515847924,191.961631446366,"nonveg_689",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,-638.517466070641,1887.25999278975,3808.86220681632,-1347.13420265982,0,0,285.46072512083,856.424875247029,0.00463583227247,0,1191.40005224969,8.78497814082287,5011.65256138987,-236.559607176126,103.329527449329,-1866.45665451757,1958.73641790714,18.2430069215269,-130.582427860476,2633.0596111112,5.55996073358477,34.4816948291538,43.9037342530966,406.508802485621,2.81687757674437,0,-15.770813185706,175.999567997634,0,-11.7333045331756,-1.75384017067602,4.27642513803592,-26.0837853835325,285.46072512083,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,136.256826171253,-2241.15861822196,-2379.8335303051,655.431446409539,2136.43809037787,1799.41242304884,1586.04577437573,-59.2665374407422,-12.7397108078003,0,450.235393583778,9.63393058721745,1190.20487702228,-22.77231709236,85.3162120845497,627.900331017732,908.991780404487,-17.6195443618593,56.5530017794318,896.407016913575,-10.3773172250757,-19.0979164632976,90.6838396005454,414.375272375976,-9.53915423236093,3257.07768937241,43.1240798163574,218.7796100819,6.03136364449999,27.3474512602374,-13.6200489613125,-13.1093681022309,40.5823468251705,544.109927641209,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.232790768146515,1575.13441587238,4101.30050652937,-83.3571752949713,6218.24398322825,1875.38863158832,548.563642782504,567.721013099414,201.6039480007,-0.197275358438492,0,803.319984613958,6.93874736514185,2597.00623973174,15.0833979056712,44.0384574604534,5774.88536509247,1292.51179839193,-37.4214836525038,23.0092300857673,2273.96315335261,-47.1226293450409,-16.5448404414096,80.7932841595622,324.822652782252,7.09474726628489,1860.35808072326,23.6887805781902,602.178921938581,-10.5748010932174,17.267774951914,-5.54699040248417,-0.0869418424073079,13.4627255839938,262.771907798486,"Norway.Javrresduottar.EC-Betula",463.416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.163150444626808,2167.33617167284,6383.85262494311,1024.78990518278,7708.82240487584,1845.10691701191,471.468546702044,411.635635598365,-114.054805110084,0.838512341181437,1,1910.1385606521,26.0726021113062,3393.52108113925,32.4815338539244,-50.4678625383714,6323.19383518625,2455.72629915323,-13.4847807075436,-61.2247678938723,655.984773797538,-16.3996193449384,2.2946231113302,-6.2494763240285,960.178422475471,10.668791875039,1667.86038407058,-11.306127061207,127.611546659783,-1.02024523780238,-4.40644634551325,-0.276193622244293,2.21649658134113,-3.45897023387911,107.712306880759,"USA.InteriorAlaska.20",1280.58333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2168.71739301969,4003.19764798406,15.8655235890425,5632.46849098153,2433.87515086619,966.394842896809,910.179683588602,95.2227290363382,-0.82809755537245,0,2283.40450852762,24.1928082285364,2257.88205595071,20.6368562958206,-17.9185668964039,4894.16091232923,2812.47578805248,-37.6200641353457,-28.7467666434413,845.643371606549,-2.07090198716758,-7.5852529616452,10.6667241528941,1086.06714403277,10.6165800761378,2501.54493336353,-5.90720515812687,262.945567266471,2.89837625312127,-0.0103540364343801,1.17633531328413,0.305608253301008,-0.870266189116223,220.952026064737,"USA.YukonKuskokwimDelta.UB3",314.676666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,362.789713222389,411.407822680384,-483.738269169007,560.548508849656,1491.48901421277,1258.71243644302,1105.48269596701,328.694916143477,2.48614621162415,0,630.150519658853,6.08980396164142,1055.45768322278,-5.33004607950052,59.5147016523284,600.017296996801,788.464872557702,-27.8314205293217,57.7566586282576,1206.87008776202,-13.7052071461168,-5.17771566049674,46.4093498205319,536.085801382032,-8.5269890381569,1639.60048859367,38.1459253604357,370.796694177197,0.878974695607332,22.5031275386988,-4.89591815564476,-0.0132068830245497,9.75068017608237,345.871951220533,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,-151.983759326994,-1807.7083064831,-849.110731877299,972.488646983358,1567.89560928429,1470.86158620513,1676.28444978744,646.719329240421,-0.000563409586902708,0,695.55451899192,30.3366636723833,6224.15044092576,-249.375994612567,-0.140815881413681,265.847259278127,2391.01593512015,-39.7732134884816,0.488234478286158,2553.03976822304,-103.890838057764,-35.5765514543263,8.24738965356297,1084.8815355702,21.1188946598684,2432.11691108676,-15.2740095090399,1891.24021801192,63.2600767856731,-18.1721672844209,11.2292560091141,6.95698179531948,-4.28991005329923,660.265789280475,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999643504619598,567.097751428095,-5105.56170116296,-4041.55255289719,287.228251734014,760.436680887149,691.733631008123,827.624241323872,-19.1583747673068,12.9881658554077,0,928.06722819076,-4.57398532305586,1989.72931327371,-11.8475895592081,-13.7616918950063,1146.75766485683,934.5997067558,40.6347698589478,-17.6653745570118,1526.27762614986,-10.6361533586861,-48.4759150839504,-7.68447271337182,974.954306483213,-29.3846319656316,2479.6448780348,-19.0250254210632,981.356234984271,-13.7952898268786,-15.4957228376839,-6.48841095753648,-14.4108090543187,-2.59215030527399,549.419087460648,"nonveg_681",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982466459274292,489.275913290736,-2302.1771394939,-3194.3855965106,1983.12405829583,1291.34563240056,734.109143415616,948.451426859389,-67.768283394704,0.0453168551127118,0,1300.2163642226,15.8917115701261,2807.00226782952,-25.0272636576347,-210.145302658623,1710.96680217989,3287.86916261346,192.671256809883,-234.056039286587,2794.56219548464,-30.1958645465469,-39.1693835299301,-232.880182957053,805.616830536172,-7.28930558832848,2590.37239362829,-108.467345918435,1069.19984756586,3.15278060124265,-89.0999872971551,-18.3512888193499,-9.31800448198015,-74.7518170223728,932.110915919218,"Canada.Ivujivik.TP10",1189.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35.3095524227226,-917.626287295413,-1295.15995271832,777.394030429382,951.401494676134,924.770410747377,1166.98527154774,-313.145441555367,21.766092300415,0,608.969118768669,11.7694797107689,2377.22031680155,-30.791258113522,-897.34629092266,344.020462251846,1270.8481340965,0,-837.474565918968,2105.32469916759,-17.401151311541,-7.91970945308628,-991.486589171476,563.38405049081,-1.02817938112449,1827.80506441752,-495.391349798722,493.23590358967,8.82245052386537,-319.493247350032,-19.0811260879699,-2.6668025303544,-261.331593420327,578.759447725315,"nonveg_761",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958377540111542,47.8259507098333,-1609.0712685211,-1729.27689842801,725.800339540807,1183.69056289055,947.527188441593,790.981147962369,307.425791788143,29.1570339202881,0,470.473118128469,-0.347679202241448,2115.66610408347,-35.2525306526801,10.7761042169825,484.724067022848,811.659335734156,-9.64305090071834,8.9528863209369,1220.71552546849,-20.6993586221972,-6.88763880204017,34.1009107722679,385.547593365591,-1.71487306729929,1269.63485397702,10.1113169975264,112.755810863001,0.195619903392944,4.33676195626929,-9.56390072552493,-5.22165940710431,8.78878040833896,475.934780287412,"nonveg_921",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970430552959442,379.47369497685,-2485.68645361275,-4258.90806359544,1899.89404858713,1308.19692299325,964.148443065765,786.459291214882,-75.4638852897049,2.70615667766995,0,1271.32082172448,-1.62536730520513,2175.41129666682,-26.0342349076836,-20.0634245376448,1532.23668855623,2372.2847207628,130.800929439712,-25.0593747690939,1859.95513500975,-34.2242781492774,-11.1404812412042,-3.06060642979881,643.097300270597,-0.903135663061531,2734.15112649559,-17.5872499227994,513.476767614899,-3.08955040389638,-16.3801902539711,-10.4742044873552,-5.15169681920499,-1.55889544985765,470.559495671431,"Canada.Ivujivik.RTP13",976.97,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,283.869849863231,-2572.49078664508,-2638.5258669131,797.827497534463,1318.67421588067,1077.9709587704,1201.48043741749,834.308992823805,4.93172407150269,0,639.866753883124,17.8449072316042,1598.80509342907,-25.6742970740561,-39.1355462741627,797.827497534463,798.980278316971,26.6644016659657,-47.3420024040098,1094.44388760501,1.41416088588196,-40.1275098148262,-38.9943029589315,600.91228613829,-22.2560105977144,2756.67650064583,-35.8982460204106,625.854273548205,2.16999009897851,-37.3093876617819,-1.91461176173252,-12.0485711040309,-15.453588981504,438.878152629552,"nonveg_984",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963958859443665,2019.35850522985,3724.15304293527,-580.597741095387,6509.72535473722,2170.12320576993,804.48720490606,639.065170893045,40.2938631433801,-1.54424603780111,0,2168.54313392449,25.4598953649739,3031.34142051622,24.6647155694417,-47.6104512247015,4852.03537684456,4528.36380321105,-29.4189545619812,-80.5966520796557,1727.65931121361,-25.044600244143,-19.5480143981836,-1.24457051218629,712.899052577375,6.60002779399463,2224.00732898698,-15.6766662613559,166.432561625917,1.34978432831501,-2.43635180277455,-4.63516372621464,-0.961992169911274,-1.14047751488926,210.584349859481,"Canada.DeceptionBay.BEGL1",978.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,578.202416564583,-3685.62090331655,-4011.33556023511,176.089179472621,1487.04916046027,1354.67024874678,1348.45759348716,766.162036401056,1.6559157371521,0,712.619783029018,-28.5047913211607,2806.87459091115,-112.274983636446,-10.1865264882561,376.650645989373,778.10720408439,73.425557518613,-44.7739194447912,2325.88662886609,-87.184248147399,-5.85121700724461,-21.1603568989368,1050.51137799727,1.34361708451582,2807.62681936376,-21.6778351239457,339.484150441829,-13.5793660176731,-16.5475509447536,-51.0252413379712,-2.38336092708632,10.1708181374947,930.977144721347,"nonveg_582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910017788410187,-257.289087916488,2076.74303497394,1194.72131378862,-240.214144591109,27.6533737631175,90.3353910350913,191.22854429679,-7.23607544643431,-2.61271786689758,0,936.687435231422,38.8340042447344,2163.81182768923,89.6513837750101,-7.78664913702797,-599.822702662847,2213.51093689116,-12.400295105922,-48.5526793961155,2935.38497433976,35.8295692587725,-14.8313156659482,44.7462468447258,650.571909565158,-20.802094242975,123.256317132712,-5.10041154093348,328.599356198614,13.6269831756954,-3.51327457994666,14.179363409859,-10.9329024764358,-3.65568786468699,325.400572268134,"nonveg_1637",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,598.131207108674,2896.08336081868,-472.220350975586,5135.53558223955,2038.19760224482,759.333557848429,837.134907339383,313.905483196344,0.066405825316906,0,2221.34254129571,21.4855412534225,4568.68418796218,5.28167910469097,-168.677612053735,3878.74995499112,3968.09911655071,93.8668722511824,-174.485239365468,1994.91270373069,-59.6229707696227,-6.65237356909708,-96.2547590308335,1048.52268536403,14.9115777000342,2057.19615941089,-43.9669355851578,337.024697898262,-4.16292585085772,-25.9249767614048,-6.85443308412549,2.92660286600125,-30.399962040135,446.060140484801,"USA.NorthSlope.14",171.033333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.710888504981995,2174.43167601258,5176.28747028358,895.053383615138,7862.74594673527,2153.06320231772,547.414774555973,417.931257660836,-51.0714342101638,0.879242248005337,1,2614.95641072416,40.3819603022088,3209.89495587678,32.7932114828253,-38.8487334021212,7216.8790697787,4158.78723174347,53.2812853997866,-61.4265927327478,3993.95388989972,-38.2787846206732,-55.4940682751499,36.6766474046802,1101.58730465495,-6.88085410316755,2296.190012845,-1.42693994164634,725.60600196144,1.75513778538063,2.92408880987849,-6.32812480039286,-9.50931914793607,0.76589050104373,711.437272395107,"Canada.ClearwaterLake.AB2",1109.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,755.05559401451,-1278.93489767776,-1879.04839677628,950.819062352929,1993.41552384302,1679.08193029688,1520.76235805959,-155.446300083102,0.225599035620689,0,532.7546457678,-11.0377157069539,988.43523350254,-19.4996560412858,261.941674288868,932.804158695248,776.79700036269,-266.437573836766,257.430122007926,1078.73307792972,-23.0917383207054,4.42146564279381,321.491672079059,562.04034082359,0.341728394827115,3020.09350873047,165.925480960694,426.218325729869,-12.0851327101613,102.149035171598,-9.09548235042138,0.770392180194271,91.693577567105,403.893536385512,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,-216.55196322012,4844.56624431981,2178.14753650274,-974.132158719553,348.882773890549,207.290726704274,17.041774371264,235.561383033821,-0.102744892239571,0,706.344607757779,-5.49130030102753,5799.54661711577,84.5833081134582,64.0760863598107,-1428.07219035639,866.00424000576,-15.6531045392014,-13.2485911333787,2061.54464530356,-41.5464827585449,-26.6254973447398,46.5100440581108,348.882773890549,0,0,6.07285428178443,118.93611729383,0,3.96453724312768,-2.15854719207952,-3.96862569163746,6.66914367639493,207.290726704274,"nonveg_1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999698877334595,740.595561754572,2898.11247716966,58.2846101769618,4856.31686781815,1224.84971151376,774.635892807544,542.472366288304,590.589150265848,5.4683837890625,1,897.094461542671,18.3351620366794,1057.16199891314,14.3549963792735,22.1787761486513,3723.17946597704,2876.28690091814,-44.6413670848472,-25.831900020045,2296.00115677512,-72.1037019154087,-12.4714716092529,92.222552116804,244.529654927856,1.80493294598166,1381.28480231235,5.64524591121572,161.803619019091,-1.89260493816749,5.1778154128245,-12.3896631256067,-2.55095700929422,16.3737603825256,372.592787619374,"nonveg_856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.892529690265656,1421.65261554772,2658.83274960451,-936.021744967777,5003.35597774369,1731.32285686092,925.531213239622,923.198592636464,-146.899215903229,-1.31634032726288,0,2138.86932522902,43.8881911526748,4684.51365418462,44.4185669039765,-99.5683087525448,4613.52047860937,4407.18802660519,-34.1066365269889,-96.5200842949483,1492.59609341229,-10.3251451372692,-32.6154616784324,1.38090422224208,1279.38019795033,-0.619412001269146,2404.7703935085,-18.3793073330447,473.67196289547,7.04954989125644,-7.71490960672258,4.26032293585933,-5.92057369463656,-7.98286862715204,492.216053608277,"Canada.KluaneLake.Gladstone-MixedTundra",70.988,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,627.425994431154,-1549.69930622683,-1521.16886535639,1067.02458767674,2620.40041091679,2204.95961363965,1949.62347153916,75.4466289126063,-1.85293221473694,0,621.304483879417,7.62648528690116,2532.63688591599,-79.3184321158668,128.980651779075,1254.37488089188,1003.5333103848,37.5270145103935,110.563518709754,1499.28444921315,-35.357419704933,-24.6139582635931,143.794411158235,689.407081230258,-17.0366542742106,3500.14414156605,40.3103611915913,469.593571907674,18.783742876307,20.2297619198451,-26.2864647213154,-15.0676472611707,47.4126488270261,897.647604976789,"nonveg_752",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1421.03919732437,3701.87860215071,-895.414285298606,6354.50051908659,1874.91987529664,562.043508391106,551.076369612266,-289.261547094715,0.0252656042575835,0,1434.21035076975,31.3811700557844,3443.22062102385,64.4232482396379,-26.0453385546779,5302.83203995333,2672.0467840391,-15.6422082926273,-54.0998014082277,1725.65037088524,-16.4241158084768,-35.8683196728942,16.7852814993283,550.797604899254,3.12786328453191,1810.53322916096,-9.76659373112234,342.26058316985,0.236492506542776,-3.3658631063156,3.01487692249976,-4.65091554393852,-1.660992998229,166.696349987331,"Finland.Javrresduottar.EC-Betula",1052.425,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
