"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_SWIR1_endSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeLSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeLSES","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.853777733114031,1205.09139248528,-1014.95853320301,3883.33375598832,4471.69966725042,2206.15000362207,94.8919715769254,-1.84484630160861,0.00903710011496312,1,2059.5236613634,1105.35070960789,21.7685927290532,37.5251193576387,-1196.23025358687,1686.20354695897,30.3321060751947,-72.4004200597749,-74.4725049022395,1768.10664082339,-0.0429249816977404,-41.3783299836897,-32.3897643940143,962.056743561435,1016.22255230792,-16.0712633580029,737.967151109282,5.60477053311021,-16.4422829879176,-23.5275126976369,905.69476577575,-14.3715574136442,10.3296332932002,-20.8683724338393,58.5378594983547,"Canada.LeRoyLake.TD4",623.92,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0201598238199949,818.030800101485,-1391.30824313793,3225.89753019324,4331.32758832734,3038.75796106138,-860.011906732706,-3.51337766647339,0.0379773192107677,0,1826.56610672215,1726.96462989556,38.4883554125915,23.8457626114982,-1094.55628692907,1221.84610776199,17.8247257751767,-172.095986540264,-181.974634018662,1087.22571823324,-14.2513252429262,-19.1353800060535,-140.308809429991,1321.57959298492,1377.61750066014,-3.66846641510232,938.460967032932,24.0486260469017,60.8692038458991,-28.4252727662126,913.194721283934,-9.72743315984171,90.3678454494384,-28.1363148040881,69.3550267764704,"nonveg_1177",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,220.743413943111,-2911.29645264564,1608.10983617631,910.393525214473,2883.72095535129,165.335747925576,-1.71154868602753,0.0982642695307732,0,505.671709053211,760.654753390137,28.1723982737088,-10.2542313589696,-2721.60069689862,1202.16937692469,-12.5944160266023,72.7950204167596,70.2032029830745,1235.35260390429,17.1174250896056,-30.8837945847342,97.2439290871509,629.261851191397,742.069062446387,-12.0249327873334,516.297100098541,7.9224139326281,12.5974369900211,22.2365323187428,1375.99401410719,-6.96046022226013,-24.816764622621,20.8630663448813,75.5098542079364,"nonveg_984",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713419967227512,1989.94260952839,2011.38709817769,5941.66736685312,6837.39032855195,2157.38602644461,-233.379768442902,-2.22416480382284,-0.0528330620792177,1,2971.23660961098,2901.56605326995,36.1589684789479,28.0160150629912,328.843595698793,2688.54185377241,17.4373704794868,-45.8120786375781,-56.5502968370184,2609.34602097259,-50.6205206177712,-10.0619449862425,5.77729039084855,918.553301858932,249.495959555331,3.33836979639245,146.834573209213,-1.48469807767558,-1.06008617779678,-2.83120376004936,765.014806513181,-1.10447632860882,1.62191647328297,0.156959023110525,56.352135998102,"Canada.ClearwaterLake.LSA2",734.72,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968232691287994,2262.1020685882,1095.49094839795,5666.4831277674,5832.30729924539,2434.70753680322,305.099800591415,-2.22808051109314,0.0459540635347366,0,3360.45604225867,1785.1091593383,40.8912390013495,41.8205208365784,410.860155678188,1624.23092050683,33.0525559183204,-13.8635012172805,-14.3939906612734,1458.23634457565,-18.5182051010053,-24.9346405956898,48.1370396868636,715.831426646337,289.099045801474,-3.83075021846845,287.524251899963,0.401259097144102,12.5010544304332,7.65516428550086,816.789135864347,-5.14520679448244,-2.33555495619507,13.0988160551318,69.1470666670202,"USA.NorthSlope.HappyValley-C19",293.836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.776971452765994,2016.6029137191,529.53233769452,5761.72074344252,6507.81280589119,2371.6533999541,-212.181078604811,-2.47199059857262,0.0392963097741206,0,2984.8400493668,2200.53567207848,17.9856132374391,3.82980363819735,-86.735437645732,2944.67468893755,-3.86262969216306,-69.3573791388061,-72.5198418734108,2609.78711780424,-45.1140080580033,-7.6932796104263,-2.14735956448825,883.968961953769,986.473197437222,10.2460802527552,732.730585974389,-7.35571963910898,-10.3606865456176,-3.29787353866504,627.756264050091,0.317380092924711,-3.85874878250082,-1.21484670186195,57.7541886682715,"Canada.BonifaceRiver.AB1",1625.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210421621799469,2463.02880986927,1855.75991419476,7117.59510671416,7954.48058429543,2117.3629813943,-235.385029417724,-1.07462334632874,0.0172834143042565,1,4166.5448214141,1579.50445990231,39.2744125938755,85.3362950917255,1213.94950729175,2581.05957460109,66.0097372144761,31.5653429658515,36.6637595491694,2367.785217267,-3.11871225050706,-49.2279281837092,70.196888235481,524.917850336394,860.658216276465,-16.4815699275836,733.325886373669,-2.74206901643202,15.2400036240451,16.0653673991303,379.803270145302,-12.1420302476325,-14.1172563247519,18.7945736163912,69.414866199032,"Finland.Kevo.2",2683.228,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,-271.087985728564,-789.908722010967,460.243332518429,-841.473112318633,1207.33866579151,-352.905542951857,-4.96362209320068,-0.38668555021286,0,-92.866101786293,1105.73332188468,20.6528686173749,-39.5455545261654,322.365219155869,3489.18677021111,-44.0299455062205,174.459338510555,21.2713440888647,1959.34752153293,3.4996730043648,-9.20878267517681,97.9673760766463,1053.68376666147,881.137379032506,-4.53346026217633,519.825262027324,14.3817774948163,25.8827113007749,6.59368526543828,827.908311819422,-8.37150936889067,-23.6812458389824,6.42435637452497,61.6588768728065,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990816354751587,-271.087985728564,-789.908722010967,460.243332518429,-841.473112318633,1207.33866579151,-352.905542951857,-4.96362209320068,-0.38668555021286,0,-92.866101786293,1105.73332188468,20.6528686173749,-39.5455545261654,322.365219155869,3489.18677021111,-44.0299455062205,174.459338510555,21.2713440888647,1959.34752153293,3.4996730043648,-9.20878267517681,97.9673760766463,1053.68376666147,881.137379032506,-4.53346026217633,519.825262027324,14.3817774948163,25.8827113007749,6.59368526543828,827.908311819422,-8.37150936889067,-23.6812458389824,6.42435637452497,61.6588768728065,"nonveg_1145",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,218.032724346148,4780.18638849283,-31.2767404127879,-1000.67907873814,282.727035140672,971.114223144345,-0.722232699394226,-0.00227405712939799,0,112.611729535663,999.807640309828,17.2811229331304,386.75477568797,4422.43617877042,7085.84952631399,372.939448753368,-6.31287469716685,-84.4537253901154,7713.79167880094,-305.821702422111,-100.167333304254,89.2479214596482,750.840110470923,489.70184206841,-25.7737811614953,308.221671284844,4.60844782547295,6.59092880061123,4.97956477800354,266.107922605154,-18.6231526289793,7.24298448067154,5.37086412622688,69.7001789005379,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,308.259300296078,-3473.88686070315,961.134233064977,1889.08141642277,2071.0598834767,33.8554210333238,-1.43560945987701,0.00849623885005713,0,308.259300296078,660.768659147752,-0.756193423836164,-29.2476936265055,-3525.86156981116,1047.04636057271,-25.2317227783836,-51.6104676621344,-62.3509782675593,1003.46212786327,-28.6703465103792,20.8045573109642,-52.9423255204541,453.041679532101,792.132509652198,12.3539046486802,544.436054831764,-1.32312102016736,-29.4437066366903,-11.7683258599698,871.577328018588,3.050162774019,-0.243290342002759,-12.4588610235071,61.6046480625692,"nonveg_979",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99127026796341,612.154890190807,-124.307031524536,3072.01659565368,3873.89333270719,1776.30712289895,341.37978701781,-0.57662995159626,0.00793021013960243,0,1754.99885113969,1101.09920540215,11.5663441925143,11.4154297126559,213.206132308122,638.987672197713,-3.15728842181057,-9.64647620321515,-49.8586844906154,2515.89850767684,-74.6186599288969,-12.136461025477,40.9968596055989,475.586190883944,297.144273496299,8.43803341369996,181.276458354901,-4.51326227580108,1.17225860006637,1.88871306044787,902.152629014628,0.639907763160217,4.65860646545211,2.61544924722894,70.376200001074,"USA.NorthSlope.WestDock-C14",87.134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,58.3325931579586,-2066.92392808631,1187.56291932319,854.269277887017,2549.14635267686,-259.267257699925,1.19488859176636,-0.00417868373915553,0,378.408922393052,742.079595815554,32.2643302528502,-12.933035368109,-1589.21113464814,855.674436160757,16.5523803157158,-29.6595542059707,-36.7492389540257,1228.76163847702,43.3074385180303,-51.1984016032093,-45.3111356361509,810.155528648388,1527.16790481789,-41.8922730423283,1293.73257277008,56.2492422943511,-56.5575419594567,-26.5530602736528,1847.84782099271,-17.370502472189,9.58469417882925,-32.2490209969022,78.4785605854953,"nonveg_955",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997956037521362,861.001274536565,268.592646305846,-386.041952903768,985.94372010837,1732.39094114581,-282.70446290767,-4.51411104202271,-0.270900636911392,0,674.211958489769,1912.40237464893,-59.7625742077792,-175.467098254912,2490.1356329245,6834.86976398603,-193.215919675232,113.471581117364,-29.7348581937183,2696.63602819128,-84.2698758809774,1.6082973548944,41.2907322192504,1312.93159788676,1171.75277669833,3.81415588851278,1094.68463582147,-0.06222185718822,43.5596554529134,35.3201810100247,1183.5407347234,-20.2580991260443,17.0067733810124,41.2874475591758,64.6071712275349,"nonveg_593",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.999998152256012,319.527479649609,-2342.90733949013,1011.89623179577,966.029788760819,2260.44810366895,-206.644754242634,-3.92900395393372,-0.0234156139194965,0,470.538944078917,232.10460469244,7.73682015641465,9.5886451711156,-2232.14565172321,242.858118204607,8.09527060682024,2.22708436723133,-1.7872558126113,458.146298336073,5.30045795162402,-10.755583933787,10.2354238073436,442.182004579431,642.439038974062,-7.5500334937481,605.543778359619,7.45601945126092,-10.0015612896425,-2.98574905760152,1393.76940501305,-5.22235046593017,-3.34354388911631,-3.71300254112448,61.4629573074318,"nonveg_814",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.549120128154755,705.325767990526,7108.89853636938,5001.66741481881,7283.80218710821,0,-106.655418204723,-0.927698731422424,0.00434169638901949,0,946.645353542495,2035.39333879881,1.07088882004771,34.8482086368051,4192.25056656593,3512.95995227469,12.1571657228236,-97.7841661796625,-99.0732742422373,5118.96489376253,-128.529505294349,-5.81766784612051,-12.5040183149513,1284.37690424261,814.16680072053,22.0045081275819,454.196229072411,-3.22924429958549,-13.071288341314,-11.2420944666034,320.29827007278,10.9110821472322,-10.3368700943352,-12.4648340318655,66.1529358622612,"nonveg_1607",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999996304512024,787.65977962202,-1993.77335075781,-409.211023861286,1101.68855185726,4340.32238119962,-189.676470324974,-1.49961316585541,0.0267367959022522,0,547.502736280402,1229.0137480305,-37.9883136495969,-88.8761180339135,-1993.77335075781,2090.4417794567,-67.4336057889259,-116.287649396253,-97.1315568731556,1601.85774591918,-51.6728305135221,28.1451315756909,-80.5552319028201,915.289993349567,644.589155083627,1.20377064791815,590.631965013175,-10.3139688436544,-45.4219257125163,-30.5895400747021,2758.08992743726,3.49206772649762,9.84166179338452,-35.7044741056156,71.7283863060289,"nonveg_643",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999954879283905,456.779474264121,-2310.37071712067,1091.76724316993,1602.95299435524,4022.66246376325,-176.520174083993,-0.779285907745361,-0.0344123765826225,0,456.779474264121,822.578355321697,13.5826350948413,-4.97783978824546,-1393.0903792393,1219.6338062642,-3.1525683907302,-79.9132548878163,-78.9971511797259,989.278576995223,-1.30173152279051,-26.3781378741944,-66.4627761710242,746.763636524637,799.276492069286,-11.5517032525593,593.318499535279,19.9822678763522,-45.6398845796368,-22.3360987936934,2636.81035336137,-10.7703178808431,17.3244606947804,-26.4455044759828,69.1811911501615,"nonveg_688",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999985814094543,-804.181024617037,-2067.79299548082,-372.217429572324,-90.8336552694413,124.200773668853,-358.524186082297,-4.05561065673828,-0.266936182975769,0,-51.6822721941828,1004.7676506915,32.7173370618632,1.58313576933874,-2067.79299548082,143.457154646616,-3.29205884894999,-11.0351657420474,-67.0467012456117,240.794409118572,-8.4920854967095,3.3334773677768,-9.56480233397289,3617.68341708693,5381.86127535605,40.2559411583139,3932.47572691341,20.9703187645962,-302.498132839493,-125.216447085726,1872.98440208567,1.09975207033235,77.3887948300415,-202.863869856095,75.5375644451492,"nonveg_1161",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105277881026268,1728.38791437154,2511.06795392752,5615.96349589391,6671.56431457906,1212.49868800215,215.958054003322,-0.533454775810242,-0.0434540902109196,1,3376.9518696769,2000.47449707633,32.831640640747,48.5753559575128,1725.54643954975,3077.29285909497,38.5811908048631,-88.2563148294643,-122.716866828584,2869.72373749168,-39.0710711158678,-45.3325682221228,-17.6182992878843,783.060856799507,1091.81079094958,-13.7886172500142,785.867638024347,-7.31054498690806,-16.7617384452769,-12.9879979217695,595.52781926533,-9.86797082588695,11.1808068933702,-8.70159193967909,68.3169133323166,"Sweden.Abisko.NF-Wetland",53.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2456.42725322607,3701.4722818754,7978.70399250005,8129.2570748142,1803.89290150167,439.215601734706,-2.32206048965455,-0.0540365666151047,1,4544.99980595675,3128.18546820842,76.8470872402585,132.343362792492,3310.70542576458,4727.13251722667,120.12210517466,-21.1935885846744,-62.1085013299142,1885.25237689962,19.5774367542736,-58.9141367781133,19.5068404663712,1430.25714248751,429.404751323304,-13.4188984788532,403.530395738611,5.31865372389787,1.45082292643703,-1.44385628347817,461.839863645993,-12.5980620353366,17.7118038931475,0.71951264862485,69.9099765990537,"Finland.Kevo.9",1387.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,2116.46564378675,674.650471375381,5341.69834093388,6230.3249353611,1950.43612049927,27.9555076542522,-2.51939786805047,0.0128825649929543,0,2745.95518636014,1212.75185206467,-3.6652021371912,-33.3009944420081,774.485874576698,1492.55537690008,-29.5649857173923,-53.4711313692778,-68.8394225211052,2940.43406564158,-58.3505481455086,-9.11009862816492,-19.353831603408,498.175407852529,581.169021486735,6.17477329075253,494.428259837093,-10.7064360310957,-10.1313697516587,-5.27036868701687,611.13682091824,-0.942830255824065,2.3256899695506,-2.72329901620595,59.5278330084495,"Canada.PayneLake.TDA0",897.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999438762664795,-68.1468015525892,2317.61185299801,837.936729554375,219.273888210956,0,180.753972331662,4.74863862991333,-0.000661461090203375,0,-68.1468015525892,1278.20918854833,43.6562711831097,121.179258378628,2317.61185299801,2733.41902459208,110.610701767008,-78.5977323806093,-99.0777561451606,1246.74433797689,19.0155784982755,-59.3687779988997,-20.2259231722886,895.891721721503,591.478528769216,-28.1656442271055,327.525230667309,13.974127042054,-7.80595570480794,-11.1061787679834,177.106973840815,-16.9000537890121,12.4495785232996,-11.8584659262914,71.9169986205126,"nonveg_1509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631115674972534,7018.56300774684,834.43362484619,1328.71962669599,2981.13818336455,372.043372009877,564.583562478083,-3.43283915519714,-0.114275142550468,0,185.856989563929,7774.63642792465,-204.595695471701,-89.4770151844146,834.43362484619,9838.41307230515,-84.2148173078939,29.0688579332037,55.7151761438339,6193.6466782097,-67.0912624146375,-34.4471637112486,26.7052272802332,2513.55690699933,1317.38694020849,11.853354778926,1025.96450714991,-13.2911101503432,8.48956250547686,9.73372025637067,965.155194997939,-21.9608398526915,-23.3987464200051,8.81303336374656,61.8333532160395,"nonveg_1353",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105277881026268,1728.38791437154,2511.06795392752,5615.96349589391,6671.56431457906,1212.49868800215,215.958054003322,-0.533454775810242,-0.0434540902109196,1,3376.9518696769,2000.47449707633,32.831640640747,48.5753559575128,1725.54643954975,3077.29285909497,38.5811908048631,-88.2563148294643,-122.716866828584,2869.72373749168,-39.0710711158678,-45.3325682221228,-17.6182992878843,783.060856799507,1091.81079094958,-13.7886172500142,785.867638024347,-7.31054498690806,-16.7617384452769,-12.9879979217695,595.52781926533,-9.86797082588695,11.1808068933702,-8.70159193967909,68.3169133323166,"Sweden.Abisko.NF-Wetland",53.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987355828285217,454.437141137663,-2766.06153923076,996.620913510542,1088.01080288158,3164.68550511764,-272.008893900853,-3.10596418380737,0.464374214410782,0,495.894229398859,895.9789157815,-5.21376542818223,-7.90603263725682,-2713.66665640658,869.742706153212,-9.24836903562353,37.8149002675309,27.5426967388687,917.009246394205,-13.0711110166938,0.352216112151352,37.0858108956681,714.867437447148,1263.74300451855,20.3897932360862,986.88673518679,4.64511757125897,30.7684808618992,11.4982439238631,1055.47037673424,4.54098141522313,-6.48507605289565,13.5085728282546,64.2978222901408,"nonveg_714",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.991431415081024,1415.64297167737,-1564.60303568168,4380.19222721558,4910.54028128079,2559.5706464456,-294.496957792319,-0.990706396102907,-0.000142529484583065,0,2211.86101863897,1284.73446391578,46.8137006802928,-10.8698765676463,-515.188074576273,1061.92468446345,-20.1417507434162,-1.21043780477443,-79.9436862050293,1876.46569825437,-27.5244100037704,-51.808511173652,-28.9847213397296,259.184760288763,664.599767276434,-12.0629751800978,362.812376538469,15.7744511538465,-19.7646667463925,1.98591575184,997.169385189019,-11.6122905421555,30.1385740082044,1.72750076398961,73.3093799992018,"Russia.Yamal.OstrovBelyy-2",4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,194.366846213336,893.407183691438,1577.26021759754,2134.38172112757,1133.53154108032,214.215685769559,-0.358220964670181,-0.0190614815801382,0,715.542917546745,1498.66107221453,16.8121313333358,15.2788855965379,-35.1178540852252,1421.29368685117,7.99974728826541,-44.8750439457865,-74.0609782435139,2189.95401176125,-37.1977337127865,-31.2640808469725,23.8397527353037,818.522910343496,431.414426190949,3.1266454408104,260.094716026907,-0.943466559883518,-6.79513718369135,-3.89756584240919,959.026335282545,-0.774466618766809,-3.77108229332497,-2.64678038712388,67.6728985623639,"nonveg_532",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.974264999230703,2224.88598508283,115.772418534266,4595.03175616853,5866.97258053448,2331.11138232679,-31.7581666768123,-2.33783046404521,0.0127546127575139,0,2461.51603030276,2878.97614397471,32.7506911183457,50.0687705598258,100.620421146319,3518.53895234708,28.2702001630505,-90.8481441394424,-103.917844290911,1658.14872648172,-6.03548949447741,-18.4884413182952,-30.0886066466707,1881.64443443486,1184.94732272464,-3.22447344591429,541.084032026913,1.18261643385276,-17.0862541021652,-10.9897471634555,719.170711871008,-3.36918155848527,26.3837714987486,-10.6844878124088,69.4279266656992,"USA.NorthSlope.12",105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96023416519165,-614.789859407192,-3517.21243010043,373.184713136213,1464.02952144734,1967.85540189445,129.568365186075,-3.28964781761169,0.0270389411598444,0,87.4936646661579,1244.22483704726,22.6543072281726,-37.4835347763074,-2915.72429457344,2145.85742839564,-38.4551637709571,-113.197088034787,-149.674059333262,1185.65233386369,-12.4465002773645,-13.7236424095974,-161.532638162746,430.360993249769,884.280381422011,4.0348684321784,616.853243266367,10.5987431277496,-48.3451028513198,-42.2013509995501,1110.49964836071,-7.98176186452172,34.5057762313211,-39.4573186217178,72.9947703398553,"nonveg_751",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.999950230121613,905.255337785398,-2708.65282320791,1683.16144659919,1951.94696341419,2165.19161607069,33.4957432420151,-1.93528640270233,0.0425042845308781,0,802.951456997764,379.959165609127,-11.2745730727889,-37.0075193055483,-2459.50538308395,1166.13202979533,-30.6062679245361,-4.03472930430692,-0.222594020552121,1144.59200416274,-32.2030695177368,-21.2876156495574,9.00553924490435,287.085143745586,200.64166550801,-1.31138414590314,94.839237217881,-1.80436913689553,-4.44619043452672,0.0613770240818591,950.077107048715,-3.55843504474856,5.57992018818632,-0.615057315389095,68.9753276827919,"nonveg_986",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,1904.13291233822,1592.87064997021,5635.97944703205,6521.66311130238,1776.61760336013,-493.549962708768,-2.00043272972107,0.0241140071302652,1,2867.7255333125,2055.83732072354,29.9594999516893,27.4865606376331,-663.62901853257,3176.24625540772,3.26725092586501,-127.122089267548,-124.826467906957,1455.61535095493,-47.2714647548863,25.6729938728528,-46.7147912538179,911.811187741088,1242.15292560974,29.4234467828059,649.207155003393,-10.328870322548,-26.0228920386741,-11.8543175435087,629.020053438629,4.75133481987544,3.23973108424151,-7.42989354617894,69.2668899990255,"Russia.Kolyma.T1",1394.40666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1861.09270120919,1532.08476546144,5415.63375600954,5883.40951939874,1738.80465436322,2.8758301340918,-1.86957929134369,0.0503952726721764,0,2369.15726384353,2517.56977728028,39.4987306920595,71.7323056286224,86.5482380774432,3712.97576679436,60.2885625105437,-36.1765456540121,-64.8599377633797,1632.56128247796,-11.3691108854037,-8.32163336760047,12.8130871807774,1197.4722397732,626.285908928005,6.75258497133254,369.704528422043,2.01511561748627,-2.34700894161249,-2.34140542743624,455.152172865234,2.51198187209268,-14.9332530355879,1.46778343333791,68.8334727990063,"Norway.Javrresduottar.EC-Salix",1015.88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849919676780701,1970.35031484098,856.151682773378,5881.73683294306,6394.88626329177,1822.64680723443,-49.8262431847609,2.05803892347548,-0.0283734421763155,1,3069.07111123565,1976.84540002869,26.4246006012575,22.4210946362045,731.039733020413,2454.24049209422,18.1650551074921,3.79047322972951,-10.2312990446095,2916.82574982259,-52.3628149522297,-2.44842292895174,46.7642168085286,763.388742614493,686.401039167328,3.1702471300282,605.448649059492,-5.21484196414769,12.1560367690554,6.2319582890789,521.039036973118,1.0509876723415,-9.80127206552526,9.73822234408809,58.5155472183525,"Canada.LeRoyLake.TDA3",1266.24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
