"permafrost_index","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_SWIR1_endSnowfree","spectral_red_earlySummer","texture_NDVI_peakSummer","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_changeSSES","spectral_blue_changeLSES","spectral_red_annualMean","spectral_red_changeESPS","spectral_red_changePSLS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.789879143238068,4050.74259386014,2305.22101768737,6202.12747788316,6402.16055001564,2060.71760271937,648.23223921661,41.3983369358198,-0.0430155326094892,0,1397.23103099178,11.9834623733489,-31.9924406570459,3225.75919622486,-22.4647798271174,2419.04503165794,2223.57660980984,3330.86963603634,-32.2460985045237,144.820418958102,6867.46439106715,2509.24988038329,21.0352089004152,54.9507289948431,3299.2095337324,-42.4524450918572,7.54224885784193,-12.3805908273332,936.602522988548,-16.0767048821374,-4.48622461373075,0.113398328389844,531.408565215693,-8.57066858333289,15.8560700476541,"Canada.BonifaceRiver.AB2",1024.05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998158931732178,91.9128378825303,476.54006264369,2413.04027738516,1422.52540420533,1664.81626923159,1030.27965646433,-1374.47440676617,-0.510939955711365,0,1232.42318317419,20.0016675356923,-16.2792460202304,2080.20957483753,15.187990299605,-4031.34259668469,-3908.83651232648,1798.40996404344,10.9573040258335,16.7558783120511,1345.36912207125,1803.5269207714,43.3247316605526,6.43875755003155,2080.17084649753,-47.6000214430109,-4.95496433316553,-15.3430085322853,889.422186497593,-13.5621497102064,0.823182112547517,-5.22929425007679,716.349576809905,-15.0292028120624,3.50044908009297,"nonveg_627",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0367641174899681,4142.68916038921,1939.43271926621,6137.62584004118,6772.55924283465,1916.8490471521,729.501236979821,60.417890026362,0.0364282486428108,0,2196.84140568891,53.2964610450626,-60.6222208770903,1803.43118095456,-45.8702564853609,785.384344111867,1114.55514434662,2079.14285086732,-53.8922515617315,106.022389414015,5077.87850974096,4117.95359794749,95.7319631096414,39.8339525997996,5020.17232942638,-63.0248212762808,-38.7215762203252,-43.4148342875272,799.335945183796,-15.1538718346475,-49.6316252111311,-28.0821970507878,879.687222103742,-28.2437049848127,34.4079721634644,"Sweden.Abisko.KJ-Snowbed",210.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,3784.83835572378,2226.64327049231,4894.22298332128,6036.80933660859,2482.04443985031,705.051630777713,22.1860236904084,-0.0309065245091915,0,1703.03675268637,19.1900198813983,-30.5803726006274,2906.55445319694,-45.4051988419671,1376.11110950635,884.562732925599,2490.59626988371,-54.2888999560694,11.1622163675661,5221.20988280948,2925.45198089527,41.9955370857097,-13.2442632744217,2047.06783902583,13.5188977239383,3.7110988850578,-17.5433373818724,548.565646122378,17.6956660039477,-22.9707322592036,-6.99110066934278,889.251514013565,12.5750480015615,-0.512914804867153,"Russia.Yamal.VaskinyDachi-2",349.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,2750.57875827422,1307.32948919422,3909.26888910872,4523.14562675662,2947.95658885835,1065.53382640356,390.694347101464,-0.0137244392600324,0,2005.37810132823,53.5579076841501,22.585205409684,2135.99468757226,37.6796107797683,-1257.12668558738,-1143.71289856522,1741.34552276978,25.688927367635,-99.5127754704671,4274.75870079703,3857.78776380237,108.76981215448,-141.076206354731,3049.99548842223,-26.334523511129,87.7159917621376,21.7511552562373,773.003613511294,1.71464319000038,7.88699674357843,18.9750823973726,974.310749856571,-5.04134793710763,-28.6597117494483,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999938666820526,423.634988334417,590.039034828488,1674.9017889554,1473.23980733191,3271.90133287689,1753.32550766498,-968.049960329923,0.00663080858066678,0,631.851648924318,18.6179040972099,4.49366756405422,858.356647045091,13.665739133362,-2092.74342746296,-2182.91672097793,787.879308496484,14.8796806263094,59.4443812766982,1306.5900916552,877.616896735445,26.3266841246299,67.5954915111963,1143.39630481508,-43.9767809544261,21.1619804293647,-8.74388910119445,442.752336437737,-12.9619579638974,8.14517549938477,3.76675441306103,1582.61543851531,-13.5853747347225,20.7976976007017,"nonveg_863",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693538367748261,-691.303034052068,430.217959816694,-118.483817302121,-845.131025730797,1883.35688845142,1703.13211030551,-657.503737223481,-0.492608666419983,0,1223.25804990982,-6.57703568649444,89.933308976141,4322.50029010186,-52.6589925595748,-926.830138078959,-516.959117776776,3775.55451639211,-48.7387794395521,23.0262913065395,-221.555920712365,1405.70431544804,-8.49760286664592,10.2493895732748,1986.48460266653,-16.9313667952584,112.255596320623,72.3321796104851,866.365555711629,-14.36902255042,-14.24539509515,41.8373283538309,1496.64894860153,-12.129153346269,-2.40612994872825,"nonveg_592",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,1136.58106334397,1202.63931682973,1285.67537301483,1068.1748194459,4223.07987899363,2371.12469667201,423.526582032133,0.0122803905978799,0,494.587016451288,-8.53692488111088,3.12444292172386,588.098099513248,-17.821159118596,-2257.3143961407,-2178.08964251755,591.244003244824,-14.1628280024675,-18.5073408402814,1314.75519801733,490.096096791662,-8.79340462008819,-26.0300314451571,757.599461183762,4.45228887971716,11.1853336701875,-12.7670441670502,699.23726329716,-1.32398627293065,-5.22724751731866,1.55136896555118,2303.79923348161,-0.608150590736642,-8.69964042770766,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999954879283905,850.724809784981,614.807298942871,930.564567708405,-218.298104269055,4321.84831734506,2745.75541693341,299.479335036441,-0.0344123765826225,0,1084.12457585461,3.35718975854004,79.2103321770447,2712.16382882845,-24.3517891293723,-1584.66039907573,-1828.19883564648,2186.24275452234,-18.4224299545757,-119.269289379882,745.40878687281,1349.77466067371,4.62933733750318,-103.828820051824,1749.87763753404,-3.0758825071459,107.646488191842,44.3069258947001,694.746440987212,2.55713309529358,-9.53822489975549,27.8785647334381,2592.2795591792,-3.82071382773984,-34.6772565196427,"nonveg_688",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,940.151194568725,1345.87518946031,2205.00986982374,729.620465345894,3962.13254772699,2704.63244346383,-632.566015019099,-0.235232427716255,0,1321.51028720818,15.4289649166336,53.0241297912677,2486.64055833004,20.4548408245336,-1312.14058369298,-1121.27345409899,1999.17146895701,15.7855336934469,-191.423119098334,1395.7292824439,1475.38940447784,19.3827759142372,-146.475902912493,1460.80350712497,-34.9495719341343,65.3802978669344,38.1390136731385,870.553626235027,-16.1590661928815,-14.5050974991078,26.9582812262097,2511.96410184883,-14.9503120604875,-47.3118116141038,"nonveg_602",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.399832218885422,3948.72216020083,1755.025044067,5574.3173606317,6678.97642646499,1912.11192957575,527.116099276361,-177.417942234419,-0.00432153511792421,0,2451.15959001012,18.3058439300087,-55.9001018761053,3406.63941722721,25.6330035007632,-100.924334989324,415.053900426154,2520.08270365783,14.6300813624838,-27.5116799930955,5509.19294235999,3675.52133132409,36.9072888924785,-50.017500986252,2651.663662377,-10.1708215397705,15.3166975016497,-5.78660273373641,432.876210872965,1.88990704724968,-6.143493189623,-1.9699235413394,539.655212725445,1.28935661395246,-0.738527630851572,"USA.SewardPeninsula.19",927.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59.921852396958,-158.371714259201,829.136538442983,601.126321989083,850.80274308396,799.620722855769,525.688374759557,0.494364142417908,0,474.491101754317,13.9556206398328,3.69280613317855,646.527708640641,19.0155208423718,-1334.28044193339,-1272.0621764607,493.9245176839,14.0619643092706,9.69378775761413,578.72565827535,567.063263808591,16.678331288488,5.65877152672021,536.73738877089,-11.1013700675218,6.25882985537945,0.33421677460592,177.207355096057,-4.78508427854192,3.74761320867064,5.89599289690829,686.981658480619,-5.95800322783946,3.34938657975268,"nonveg_596",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998895227909088,432.533213529332,-223.982884010653,700.919929831736,1224.87810129395,362.835643264534,439.029914052448,1012.96347810165,-0.00815203972160816,0,779.1550397882,19.1554776673915,-29.3037091454822,565.566966737456,5.55718064508512,766.409154794682,889.793043114775,1625.77040627139,-43.8275855838559,13.6912148775257,519.722387669734,2326.00864887618,67.4796540034554,-6.39217374042078,2120.77770523311,-27.9971643192002,-10.1142582635918,-12.5703358996716,134.387633875907,-0.0570137507406685,-5.72744475157084,-1.8088254451926,427.369659635729,-3.81795315592268,4.07393666697085,"nonveg_1547",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999950230121613,508.294328253154,603.980843415266,1654.32528787681,1429.37075560355,1560.11723119292,936.37196279475,-113.182224567694,0.0425042845308781,0,531.450794103429,2.01094142322713,-18.9634365355618,1393.38930558215,-17.9294352008785,-2731.47504033152,-2668.25338632435,1499.3071450554,-12.7726201273912,-17.9990607549219,1433.03925276777,598.811235961037,7.65478065264792,-6.86936791119748,1160.8063653588,-20.8896456735462,-22.6586680067476,-19.1876232721076,345.565531964326,0.021335310078753,-0.549425113607678,-10.3072434368965,834.807569926406,-3.46205267076276,-4.78036574308572,"nonveg_986",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967148005962372,159.060879569615,376.762792762141,711.645908507236,1155.58888072448,2721.25004082835,2871.64325144027,-344.23957849863,0.384139955043793,0,1039.61782047175,7.71074934565342,9.10503753882172,692.873578578551,30.2796622871047,-939.263269187943,-860.168347563536,495.66883259923,24.5642365308123,0.858398687573873,906.93258301905,1353.6859890824,7.49638572217082,18.8270337733608,1220.25957843724,-22.7612106073058,15.2320185643405,-17.8085062304465,923.186821636706,-13.0414889914969,15.8937144422115,-0.988732000462749,2478.68086490494,7.46716941044504,-14.8722365013938,"nonveg_1309",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190622299909592,3450.22778035515,1996.22777689499,6175.87077553827,6881.71562683715,1324.23732396873,339.59583680728,828.034293073586,-0.00102935816782216,1,1415.04620419854,36.2832360050907,-9.35301975893263,3190.32657607401,81.8032455403592,1055.93823710375,1056.63708820906,1919.58995705462,49.2202553090929,-11.1497206908494,6037.46952647864,2330.46703903012,59.7555651033364,-21.8531969647455,1981.19831084502,-49.5299577711254,37.3652084183199,4.84285010266939,506.514971779761,-11.1673141983509,4.80598828564079,4.10883355260783,351.48888109592,-7.52071085206214,-1.04261457748446,"USA.InteriorAlaska.22",3394.51666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73.7899599682278,564.398982701145,495.995142169745,409.294477198727,3680.76032441466,2594.15375911463,-959.981082386271,-0.0312410816550255,0,490.609022732917,-9.8537069898821,-12.2769184936643,639.954056965229,-13.0219855015521,-1702.28695067352,-1663.15814394962,509.398696669975,-10.3656284765336,91.2660179674078,437.605321159451,545.662705964257,-10.2934473805614,111.106375620164,795.7558851756,-17.7003798600903,-16.3259180724394,-17.5646973711105,476.329408531075,-11.0812418893303,-7.60756452690655,-7.28935246283171,2501.71432928825,-10.2148333860259,23.3583884444336,"nonveg_912",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,212.497460586674,907.027073936975,132.967272981873,1229.53425748025,2784.28179306025,1471.34549296083,-668.038306709932,-0.0421525798738003,0,882.60058576042,-38.3739385113226,-215.924160450203,1472.90229166847,-64.0392300725422,-2257.17759321126,-2011.81939834379,1436.98283509714,-62.4775145694409,416.439429151637,751.089822450702,1297.21303810113,-56.400566873962,410.568040429201,1731.69871396995,14.9355117580203,-411.901930924895,-208.96748492909,643.871433116441,5.03547763021632,-23.7987206701472,-114.884240957122,1662.51109508547,1.91751239999998,124.810202040853,"nonveg_768",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997913837433,572.037608842585,131.386374753763,1222.55994162152,278.400245462287,1395.80968981885,1237.7211460619,210.754819771582,-0.418720901012421,0,577.903772241955,28.0829397788702,7.68445056199957,3188.96422758422,41.4432967428463,-2704.75263498059,-2556.6384426885,2087.13011331923,35.2192254813367,-12.1506777901803,739.316424024271,1021.90583972552,47.158216659745,-34.0635279908508,3054.05955510274,0.0204638012886107,95.4060621035578,-28.6470119262464,1196.62437850395,-6.55382431297066,8.60714378548447,9.63484564002597,1112.31157985398,-3.79869702104767,-5.18691824620033,"nonveg_594",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,347.772174253631,558.306176237317,1954.27472345818,1338.64575367386,2750.68492810534,1396.23735082878,-370.95185569337,-0.0916774719953537,0,748.981703556778,21.5379080629236,-3.54578195988933,1784.44431562928,19.8282733885376,-1161.00636504746,-1239.68049326232,1581.36176827802,10.8068406579752,33.537766941869,1167.5605362361,1266.82944254637,43.3647949218755,13.5139877287879,1460.85846295296,-53.1350234416922,6.65998056915072,25.6027239900017,827.458582746199,-1.38311203540987,-0.771096685091043,1.94211796215882,1352.02937519673,-8.72378573897586,5.38958257447666,"nonveg_616",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.966529071331024,716.820813945651,624.864521943282,1660.27323076896,1931.75700393927,1989.47437349286,709.744293205154,877.417799194196,-0.00174444180447608,0,372.031242652477,-2.31971555035443,-22.0295556052234,641.142849204696,-12.041716029984,-3340.96130089874,-3408.29265022873,540.247649268449,-12.1783904268431,1.96010403456025,1703.67418529305,604.837846844814,4.95787041493448,-5.93011261543705,868.801239231566,-0.0939951710454283,-7.79226286119538,-16.9516997929199,229.155054311209,0.292563486551299,-3.69737227017351,-7.36307272908971,722.504770810064,0.831775719093554,-0.396950767406833,"nonveg_575",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,431.83046420857,211.614994084595,535.434480734933,789.929067443325,2727.20628400059,1065.97797842548,59.8125054989335,0.0202740374952555,0,302.961176443513,-7.64373941748048,3.22943008983679,391.639822388465,-8.02797952032688,-3515.51883693539,-3576.91085181361,335.838334764349,-7.78243810824068,-1.88794843258958,728.344296162841,336.083244419119,-8.59048154670701,-3.54733294394465,358.435720990911,34.3822986449875,4.80800987507053,1.82998399175691,111.500746304705,12.3889718116338,-2.119013128067,0.894803999140133,1122.42903025664,10.1341622982568,-0.789162386535469,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0367641174899681,4142.68916038921,1939.43271926621,6137.62584004118,6772.55924283465,1916.8490471521,729.501236979821,60.417890026362,0.0364282486428108,0,2196.84140568891,53.2964610450626,-60.6222208770903,1803.43118095456,-45.8702564853609,785.384344111867,1114.55514434662,2079.14285086732,-53.8922515617315,106.022389414015,5077.87850974096,4117.95359794749,95.7319631096414,39.8339525997996,5020.17232942638,-63.0248212762808,-38.7215762203252,-43.4148342875272,799.335945183796,-15.1538718346475,-49.6316252111311,-28.0821970507878,879.687222103742,-28.2437049848127,34.4079721634644,"Sweden.Abisko.KJ-Snowbed",210.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,2475.27478722678,1829.87033704588,6053.2206714966,6756.68201226121,595.463472577277,203.614081561963,-83.9596330100556,-0.00797696597874165,1,1163.69385632658,-25.4766342950655,-16.1965115434418,4736.45529813347,-121.447571747012,3356.79437656187,2740.80960027276,3497.9391321663,-89.690746978623,22.8093589877664,6491.33577808205,2568.06414021208,-39.6267553451962,9.30132624073485,3658.69665722566,29.9117379261575,22.5454744538207,-2.56732481732516,625.950120399453,7.94073821932304,-10.7275113557964,0.408901601103368,290.86876723804,6.61779517408444,2.86115632796946,"USA.InteriorAlaska.1",6605.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89070326089859,-33.961025125653,358.311859313402,202.567431037921,641.366233357713,1636.27855767102,2199.05422621854,-386.963892137982,-0.0677944645285606,0,392.272884439055,-7.71098720668577,14.0242238027191,7982.30349034396,-126.886736850724,-1173.76000011936,473.290200489329,7910.46829905172,-126.814666736243,-19.1985467388804,305.726894295906,1416.60589371425,18.0048164784828,20.9083604467631,2450.52323095751,-25.8776135461475,14.5684643446001,10.5190294305705,618.73154421104,-2.36174174410024,-53.892113578126,-6.9415823865936,2029.93064114807,-20.9338962130545,-10.1399281277983,"nonveg_1473",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779269814491272,2318.90485335932,1659.38523887508,3954.23740724591,4171.20321373907,2528.422919907,1052.08047745323,23.1995836337042,-0.036444073335992,0,496.582790958709,10.5655912969938,11.7527415627916,1546.26149346642,13.5416486757172,-1007.31907363998,-956.282814931296,1033.39132869421,8.98475982080105,29.8124196764685,3871.25377044685,944.187892392268,20.0891040934525,25.1028096779888,2855.97945065991,-55.3176034196701,56.7687587746277,26.5917208696553,1003.00892832127,-21.3406154961972,0.935183583791767,24.1797779109005,873.278450086936,-16.1873674292117,16.0683419998572,"Canada.BonifaceRiver.LSA2",488.66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,1994.15798349708,1536.38782713599,1853.03329845524,2565.14917814524,2633.29217315923,976.180764171624,221.878326307867,0.000741572817787528,0,1494.57771515476,-28.8745646678794,-42.3951973426285,3328.52735025215,-128.020282702006,-3007.23889374712,-2737.16290069697,2832.70601377953,-108.950231299213,-30.0342739720572,2453.01410275594,1875.703453864,-32.8060963199808,-55.4794509405289,1927.32466588414,26.9389321537493,-6.52310508265499,-40.9438069214476,1101.59674637666,19.5245120849776,-10.1149008403945,-7.7693028601034,1087.2933586132,10.6360179898973,-11.2257938047412,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998271465302,1124.18507228046,151.299962873676,246.199792324555,738.13476164207,3499.08203087138,3305.02615363361,114.88584891202,-0.145394593477249,0,972.885109406779,7.22063156113124,-38.8279330295619,933.664804003368,-33.2955307860746,-442.203259980737,-342.229104962956,869.847742557992,-28.4597679683727,-39.4080404766695,486.534234634179,1405.03360847415,9.29547568851483,-55.9513559379374,1079.73343815385,32.7617546573576,-38.9111849990879,-39.0359635225457,1078.31246830882,14.6618227554139,-13.0847275707348,-9.8498479247545,3250.59444965092,3.08699315825124,-18.7017321810711,"nonveg_855",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,484.718807752533,312.299573367497,890.871018764716,985.208790177013,1244.27336719939,1337.59901873716,-126.096891764773,-0.023419601842761,0,712.59053694403,3.75051144245696,-79.1767263271144,1429.48730437476,-9.63874096486906,-476.905801939316,-651.594440099001,1501.52321424958,-16.3877920199324,2.83123967165341,682.983586895312,910.831516488501,9.36827916162764,5.56243489535597,1486.61413030895,9.63711649490849,-120.924891000965,-48.2139979554822,355.665047287462,-3.22077221427982,-5.72890527072618,-34.1220795926501,1284.74612826354,-1.06063072518477,0.998782288892403,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,484.718807752533,312.299573367497,890.871018764716,985.208790177013,1244.27336719939,1337.59901873716,-126.096891764773,-0.023419601842761,0,712.59053694403,3.75051144245696,-79.1767263271144,1429.48730437476,-9.63874096486906,-476.905801939316,-651.594440099001,1501.52321424958,-16.3877920199324,2.83123967165341,682.983586895312,910.831516488501,9.36827916162764,5.56243489535597,1486.61413030895,9.63711649490849,-120.924891000965,-48.2139979554822,355.665047287462,-3.22077221427982,-5.72890527072618,-34.1220795926501,1284.74612826354,-1.06063072518477,0.998782288892403,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99794465303421,3695.02824381414,2058.80223927841,6174.96808176237,5848.48241922447,1915.57068828678,714.522904643164,-47.3470990614472,0.0241140071302652,1,2218.43056214465,39.4900944039456,-48.6396631703676,2465.49974574957,54.5130484997483,440.065719886326,367.902285116588,1851.57214145413,32.6664664342909,-41.7552155878971,5389.56126586766,3486.08370388966,65.0869892662885,-63.4071515515369,1723.07919426928,-13.139890864912,-1.20646251797814,-8.62579432617378,487.630919758695,-3.98066742575981,-0.166245241840621,-3.32359210133012,634.489571025833,-3.54853397000564,-4.96464551532845,"Russia.Kolyma.T1",1348.58666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
