"permafrost_index","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_tpi","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NDMI_annualMedian","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_SWIR2_annualRange","spectral_blue_changePSLS","spectral_red_changeLSES","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999643504619598,875.721207441296,-266.65252496215,12.9881658554077,14.5342886291208,1001.17478700724,24.7397885588892,-4671.34080274237,5.25972817697577,924.885917384408,798.182007349873,-4.64178386243008,-7.0836756344343,"nonveg_681",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.777804540263282,573.417248011787,217.258490054559,0.128331065177917,35.2262523728206,2793.65144970762,69.8412862426906,-465.079447721953,-25.797909619507,5618.38795396032,781.611307943753,6.89139619006956,-4.40793552645703,"Canada.BonifaceRiver.AB1",1625.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,586.841051725153,-138.536161949433,-0.213352906703949,27.6602508636762,4491.08186269347,64.0791437120461,1120.47144088555,61.4237508886482,5320.78335147302,260.123391758536,1.22348008432937,-6.04606564215608,"Norway.Javrresduottar.EC-Sphagnum",1.12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999710738658905,2039.8063930604,-166.43136205009,0.185194104909897,28.6269881283132,5786.35960269373,-187.910216277795,-1026.63962514262,-82.8080458190991,951.730056365982,2924.75164134813,14.5145460816688,-22.5610386841539,"nonveg_1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951022803783417,650.707818075193,165.791364531105,-4.72931909561157,41.688510301414,5040.59952778806,-54.4313156419754,-3209.89485538901,-114.980817434015,802.450593811446,684.552714090809,-3.10917373137887,-19.4743758705995,"nonveg_1469",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982114672660828,505.550046591022,-105.678531045179,2.58990933663315,42.8532984910012,799.967600868374,6.85260666035343,-216.77355072778,19.2622197297988,4669.63653339481,500.896147174083,-6.93714889614505,9.06603131444461,"Canada.ChukotkaRiver.TH5",25.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978102266788483,999.164291389966,789.38342544497,0.123510606586933,-4.1595224858558,1737.07204059716,-11.5585448991145,-3228.23943495627,13.7529163297389,2051.51985142307,447.050794060807,5.12926320901724,-23.7009433023536,"nonveg_745",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1228.22340970793,36.2408027034932,2.48614621162415,12.1586057474133,1581.00024869106,5.84795538898912,-908.094146317807,3.97883360400411,-34.0136502590653,459.690258484391,-37.3871950096989,10.5798183727638,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0724496077746155,424.437019935531,86.6449522377124,0.50536872446537,96.293049328577,1947.92557442033,-20.8528298099338,804.961744079516,-42.2139454963259,5032.21448521667,406.568456436045,7.68976661339504,14.9765697086075,"Sweden.Abisko.KJ-BirchShrub",484.971666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0336127984337509,693.740203893708,191.103733404579,0.214885424822569,31.6642523921629,1926.92289534703,35.1096484405521,1331.30556591765,6.38327948919722,6081.43909415538,476.778883690243,0.0632238607329366,-4.48517997190529,"USA.YukonKuskokwimDelta.72B4",386.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,537.748366920331,-16.0238612661349,2.2336454629898,18.4692846266299,772.929014166381,-14.4521392861572,1326.42850103965,19.383748142717,6272.05298489099,805.869000547118,1.79306548836198,-6.68656924456028,"Sweden.Abisko.VJ-BirchShrub",540.128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,1547.17801919682,983.723407122009,0.0448506847023964,2.32449505627362,2393.12332459788,3.47973704761309,-2281.68260502497,24.0454454225158,1276.68407718006,503.648884737643,-33.1751839195063,50.9294343947058,"nonveg_561",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,814.58860328317,-9.52065947493154,-10.1123704910278,33.4669043610025,2424.74565857131,-71.9755644840428,-3884.19910019692,8.0547455116724,274.050819394295,189.729625015435,-74.2678976501365,4.80579920936793,"nonveg_785",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126328095793724,558.83156926648,-385.218974528384,-0.00536909140646458,-7.99706116816433,2469.53136468078,1.2467468365812,6309.01275338348,64.841093455092,895.88303052029,363.798636280972,-29.1888784676244,12.9439981991437,"nonveg_1654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999904572963715,2004.97325270378,-194.315026354965,0.157728880643845,0.324710795198557,372.93203729234,-6.95194731518536,-1386.23398190585,-6.54527314955859,1389.23385570735,214.606563640871,6.21109766109011,-4.13937801219471,"nonveg_926",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.204901129007339,326.665909837741,-378.284762626843,-1.29260766506195,22.7896634564614,2708.59984168311,4.33673409053288,813.561509948886,51.2123042711635,5050.1196910657,244.604956428468,0.0702804516593442,4.62081703163954,"USA.InteriorAlaska.2",937.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,2053.46775577653,534.317531411395,1.27828133106232,-18.576799701524,2140.39026561927,-51.92344203412,-1777.60391067441,-32.4825895814551,659.243420640379,445.710624389215,67.7150695419793,-47.2022938022612,"nonveg_916",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,874.252881464905,211.486718168324,-0.911617023604255,51.9835670622739,1402.30572880035,41.762737496763,-606.129570825433,-31.5087120146405,3688.39809715706,1033.66269756948,11.9133673166562,-8.04943755920029,"Canada.BanksIsland.GreenCabin-C09",14.13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980090737342834,704.144377925752,-6.50808847422511,-2.69002174006568,29.7871298997949,2408.69607389677,21.2504603400716,-656.747943050315,26.6844985003341,4119.0505181309,311.492861267342,-10.760028679604,14.1664610462231,"Canada.DeceptionBay.TH6",144.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999272108078003,748.263928268541,-38.2473007566972,-1.8735902984937,44.7275649977676,5330.09002978871,105.92605443697,3.76944725403723,-3.1026063019694,5089.8904860501,801.360654056234,57.9055604999841,-40.6619819334777,"Canada.Yukon.SPRINGRIVER",89.4202222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,363.056907979309,-103.994783783479,0.0755094289779663,12.1506181493462,2992.61608013818,72.9906361009313,5055.23768639821,-14.8028839124534,839.65110631912,156.686421278632,4.71353735176089,4.00898545810025,"nonveg_1794",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.999950230121613,883.277843368661,455.245281592927,-0.86423933506012,17.7895222260561,588.804787009407,4.72870812499495,-2459.13525790862,-12.4160058457719,1606.72500076259,474.642034558868,8.11212958435234,1.89307152538007,"nonveg_986",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,268.666626250529,-33.3040097619805,-0.102744892239571,-7.44456580106287,4937.11015071722,82.3726212104451,3290.35219479895,64.6142113104738,-937.925853850764,191.195584847637,-4.18675295133952,-1.8984752399818,"nonveg_1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100591473281384,658.874029345656,80.4036470476878,-0.663353621959686,20.5450289324671,2506.02336563172,19.3737600444678,-907.845463810705,12.3717930033549,4290.89113884694,386.401666614164,2.58032285145981,8.70042599491832,"USA.YukonKuskokwimDelta.1",14.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988191366195679,680.557978146159,0.248085891253622,0.98770245677895,60.0860950115084,2622.53538702338,65.9479181919172,1165.84172386802,-9.53548996974229,5557.27179991024,600.029851442727,18.6272422626988,-9.49294241795404,"USA.NorthSlope.Ivotuk1",31.2665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639.4763937383,-326.726747382112,5.94541835784912,-12.1445229121494,2004.13003909104,-45.6458861601166,-1784.42366960939,-9.16289383439705,554.646994295677,249.72221843316,-3.13574234598862,24.1133766558763,"nonveg_1234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1579.30179712615,-748.864419665286,6.74569463729858,15.2082081015436,1393.84852034107,-22.8247798955189,-1456.94185205281,-49.9429710780439,700.554685322466,370.006651630714,-5.61367270179068,23.2822263647155,"nonveg_578",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596815407276154,1153.99726650518,-188.400959664348,4.63065624237061,11.4412886990416,1900.76452366465,8.85264429561102,-3870.34640032809,-27.5358459024904,3039.28126271016,839.166870889926,-2.5694389260635,13.9916318285382,"nonveg_730",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.918746218085289,864.376740609081,-243.984387609849,2.1784296400845,27.5322203785064,2471.31564622303,38.9237729003407,-1378.41498592569,22.0015357402624,2688.18778461648,558.729577017311,-5.38530392803181,6.81865700969028,"Canada.KluaneLake.Ruby-MixedTundra",116.8875,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,463.429217397549,-194.504609396998,0.140456967055797,38.4624849586002,3904.97860061692,91.5211360107022,232.619544869069,-18.8419606980982,6010.17980062459,744.394887490297,9.10402690416859,-3.06304628819543,"Finland.Javrresduottar.EC-Salix",162.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817855536937714,544.93000112201,74.6772340772518,24.1945781707764,18.8948259384312,4639.61447999686,-88.0530740555101,-1480.46189790723,-39.6352646604727,2537.81878797289,311.0115865931,6.96403238933159,21.4150460084727,"nonveg_804",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972953498363495,622.120148372234,-0.928543647839422,0.314862622155084,11.5504733903472,1717.12282761296,4.58905737087741,1573.74457775805,42.3417758598581,5993.85141786793,712.395140761248,2.89936076456848,9.87921850355749,"USA.InteriorAlaska.BLOWRIVER",444.153111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,464.216878102532,332.783366606528,6.86506912443373,39.0406149847374,2506.6556683145,45.8940078764339,1845.02538373432,-16.7346967023414,6945.20534615742,543.713941334453,6.03112083564481,5.86767004515484,"Canada.ClearwaterLake.AB3",1475.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999970734119415,1413.76053948826,76.5654710316127,3.29044795036316,17.6919885619051,1246.12454363092,36.9686324475607,-2824.64969124276,-32.5138329079087,703.96283049444,965.084341202278,-1.80161627212472,-16.6161682383289,"nonveg_682",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968381643295288,642.251145547721,-8.2206067056916,-0.033287862936656,62.6135156660565,4978.61419294597,140.719356062675,-990.573306802497,-39.8616123349484,4494.55115333419,663.08162396198,-4.60203079826345,3.11693943747368,"USA.NorthSlope.10",150.433333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.106603571772575,610.049832544558,-57.0185556836088,-0.149369183182716,25.1157361407384,2038.40472070928,27.468622467178,621.790725448528,12.2213261533691,6098.43302638642,144.945705827181,2.74213812518892,8.29655700483893,"Sweden.Abisko.NF-BirchShrub",485.214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980449676514,682.247258028078,690.905702266814,-0.275704890489578,46.8482171607564,2244.44253064598,-44.1857378719656,1669.8630936785,-25.7617396488152,4989.85539635851,931.018904300337,-24.2041058569949,64.4457155818818,"nonveg_1813",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,2724.54402626647,300.888753581697,1.0544182062149,12.8575730155232,4748.20552006859,15.5373502002933,-2505.46714336688,133.614634556497,387.234783249494,682.924601262321,-68.6818792724846,-58.1190838641225,"nonveg_602",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974101960659027,796.579732695338,-20.4805371088917,1.93073987960816,-7.02618238914318,3062.93705422786,-35.0835795275243,-1670.82246110497,67.1719062728892,3463.11464506448,531.092062278831,3.0291256466541,-1.00747617245632,"USA.NorthSlope.11",43.9666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,279.988668683289,329.362962984132,1.13494746685028,22.6501754949989,2512.59976928404,9.80151345327202,3079.82867959984,60.6096830059074,7896.41112818357,787.760563649258,-1.22363784034462,5.16432690084288,"Finland.Kevo.4",3192.956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977344115575155,700.963256147102,-65.8876336542876,0.0725244308511414,36.2669165760741,4395.56939347394,44.2352537450931,-1459.68223395281,28.9640138330857,3565.69172330708,676.990067902901,35.6380647952806,-47.6872889569173,"USA.NorthSlope.Deadhorse-C15",21.2622222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.232790768146515,432.565486581013,118.618844413401,-0.150368990749121,19.2501280968856,3409.42918552452,45.0930940095087,619.430157106447,37.7684414784487,5058.0135078326,380.752289356108,-1.20971151391878,-3.84056545397848,"Norway.Javrresduottar.EC-Salix",443.24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,973.846002075912,717.927207611881,0.0445140115916729,-5.08325188932623,3478.28709630496,-90.6627569798676,-2824.48224216815,-40.8194389413442,2765.27238587836,512.180183989622,4.80758811477812,6.08161980277592,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.662392814954122,504.920279489037,-96.7819317870412,4.42056639989217,65.7523750856259,6596.00396136281,101.221170990847,651.623423819647,93.8605713580468,5166.61785249458,1091.49995227246,-2.12067933301349,3.36840302233933,"Canada.KluaneLake.Outpost-ShrubTundra",1670.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998092651367,848.643008497132,-66.4855634934803,-0.228276550769806,-7.26315411445667,767.928875204129,-16.0248044322214,-2677.85056506636,-17.3376128196752,1049.19245706327,282.898781082738,-0.324765918883922,2.87293181147961,"nonveg_816",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983469009399414,2091.75645598607,321.461434467576,19.2685394287109,-17.5194425174074,676.555207284345,-19.8264136970485,-1457.5714773746,-7.38701477764132,1188.94197975862,391.884287447238,2.9896043642643,2.55812157518019,"nonveg_915",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996364116669,1583.4434738776,-256.25115822816,1.36127853393555,37.2959020399503,1288.81249636547,40.8735056053683,-2023.14372631865,-51.9595030243869,1023.49849287619,532.53727701243,4.02598245142611,3.4114705437114,"nonveg_975",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.696933627128601,664.742343730305,52.7663924958898,10.5736300994953,31.2245298797449,3677.6163114317,29.0939151661773,355.681003804391,68.458275034858,4702.63406728413,524.074414392571,-10.6065805378138,19.7400405135089,"Canada.KluaneLake.Quill-MixedTundra",38.9533333333333,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,525.607897594471,-240.087670841325,-13.4085483551025,-19.5991500855368,5236.9043327803,-47.7777160841263,-2290.27552100378,-15.9178395760021,2378.89907103136,577.225789094044,11.4813066962754,-4.98726661454444,"nonveg_991",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999950230121613,883.277843368661,455.245281592927,-0.86423933506012,17.7895222260561,588.804787009407,4.72870812499495,-2459.13525790862,-12.4160058457719,1606.72500076259,474.642034558868,8.11212958435234,1.89307152538007,"nonveg_986",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,780.353636082695,10.6303172027053,-1.49761222302914,33.4796535815553,1707.96337490463,5.69431120487097,-309.056530043751,38.9460547447806,3784.76459987269,379.687517724924,-38.0847321242385,30.9510362099396,"Canada.PrincePatrickIsland.MouldBay-C06",27.78125,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,513.909813200499,129.923415858031,2.03704397877057,28.7617067087494,2035.23510002333,-7.77346336722275,720.467968268353,39.2806223518677,5824.79127566934,214.903026839103,3.23894787925293,8.32481196368748,"Canada.LeRoyLake.TDA4",1126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1599.5059635518,-236.653774395101,0.488136917352676,-9.59723638608041,1608.22754046964,-61.8549054026784,-1364.71451963042,18.0310393420189,1379.0716824249,617.510974599629,-31.17485413422,13.014532594734,"nonveg_899",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998152256012,1438.81614332408,-529.294200384274,5.15733194351196,8.43486749611427,1441.38994152446,10.6948251983758,-2164.38133244801,-3.36856870121339,1035.09593448773,376.423034061305,-1.94120301645243,10.730425320588,"nonveg_814",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991178512573,832.699618520838,-309.247725581651,0.751189172267914,-30.1942653621488,1811.62276652019,-86.2677507866755,-3983.41288072972,35.1986431351479,1345.16375767721,288.898433712007,-5.02919528488531,8.9082624873567,"nonveg_684",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
