"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_SWIR1_annualMean","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_red_annualMedian","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999954879283905,990.093392062127,-1238.50800913797,573.352378570172,1325.83543870035,1205.32515949103,2660.19238623443,87.4905031820641,-0.779285907745361,-0.0478536784648895,0.00305028609000146,0,903.440864420719,7.89695782038687,69.495451109286,1993.12937475473,-109.555016095531,153.317644211902,87.8427195740599,1245.08094925756,-8.24930485791539,11.894533068508,95.7754576351972,752.203935713675,4318.55678616895,18.2975037349063,719.6304039881,8.45675510327557,613.003803102844,-7.89719549897661,2642.15971453208,0.644023989369625,-27.3526864924671,21.9400045431311,69.1811911501615,"nonveg_688",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,178.923031482592,-3076.69992355775,-142.640064812474,360.806862397715,719.449520124053,317.533966502862,-234.747616908998,-1.82807469367981,-0.0728006139397621,-0.2779381275177,0,674.650858832738,-25.1120774473257,41.2522071203503,2838.35005484188,-67.5940592246061,78.1705124074752,41.3443738100579,1845.39703204449,-52.2577992029561,0.222192067692517,52.7600154117054,991.975362939902,1974.45109039278,-14.8328186035396,351.915217558806,4.97497791711562,1186.20068567061,-38.3738407638914,146.637591168038,7.6876475560798,-33.3590948905915,12.9335478680499,75.1173140817048,"nonveg_1213",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,449.089405004214,-2339.43726169305,125.86576464109,858.60363628835,903.868007002758,841.091885340699,52.7657098031959,-2.88393211364746,-0.138816073536873,2.74307799339294,0,1019.47520356971,13.5055384989752,11.496582220786,929.927837213329,-8.11649201072669,36.145375414478,9.11292600245291,1077.99902190682,5.9001336128778,13.2875312332087,28.2666553072632,541.293891567207,1215.16304257864,10.0339477568586,461.489050314365,6.00908411988364,151.669587021273,-0.846607557299179,850.646385210004,-0.308209673203402,-2.45219477310695,7.36356321926115,68.4669570259731,"nonveg_709",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,546.183501553989,-3069.93842651015,1309.042233679,752.333130159596,1933.72823551756,2580.59702009487,-475.793424902363,-2.15032410621643,-0.0550882928073406,1.62990355491638,0,1293.22475648919,39.6707627614884,-28.9131467399803,928.428266515113,-135.252623444514,-19.4854209746716,-40.5751219027514,1379.16307946746,40.3428550477028,17.5365312192023,-39.8321069050905,625.442067522092,5119.46479082833,36.5466873400733,836.9285054095,10.073627110111,384.237380444628,0.815208314007929,2466.6425249692,-0.169088443755003,-56.8578039936444,-13.6583784748741,76.6211299839956,"nonveg_825",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,2716.14907711361,378.768407621157,5626.50232036235,4499.68231048048,7014.76028373782,724.065325276269,-119.014304428978,-1.65173811623545,-0.0299806887980061,0.265659336489861,0,2338.44643250633,68.7778362501861,-43.0264546850608,3279.81011319922,-16.1178102931455,-51.8164806434624,-60.9607578679108,2122.95800795405,-2.34351368249851,-58.3793869356886,15.4497316248894,1304.65761679308,2500.55420650516,13.9783767084839,646.023114506768,-18.4578032716219,486.941110711039,4.96413185836012,829.994364267557,-15.2937504353563,5.19577584570088,3.50309031487826,65.4585609988477,"USA.SewardPeninsula.QuartzCreek2",44.3939393939394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982200491428376,2333.06214159124,-108.094484660281,5065.71223862241,4770.91939821858,5849.40554782499,641.970895569777,177.791144182432,0.229941825568676,-0.0132383447140456,-0.298297891020775,0,1505.67260136782,13.6985475103374,-60.2269040547128,2027.80843766258,76.9103635336568,-81.1123375065033,-78.2160329202388,2780.63783672715,-40.1742032187074,-47.9761730296005,-23.3835666139352,774.370864571863,2373.01611866133,-0.324577799045323,384.872379868983,-9.4950114816939,436.945146149121,-5.62048858736443,824.923613977542,-8.54037780281165,10.2507200021978,-4.71835082642579,64.8686599988168,"Canada.DaringLake.LowBirch",274.042,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,916.892024594933,-1923.0965993494,1125.68470036839,1486.79796363639,1706.6294260498,2347.68700661121,313.580176723453,-1.18613660335541,-0.0423616133630276,-0.411716520786285,0,394.214252187157,1.78096770875527,-0.504838054419146,1447.89433920145,-16.5669127434764,11.9681246025222,6.30532183963976,1269.65543744128,-43.1141137565658,5.60481419275404,31.1157273847983,406.57509576103,4648.53033155078,2.83482682966201,268.565178509285,4.98993241799677,851.640048166182,-26.5791171039839,2379.99023749931,-3.86566872850446,-5.11754416343078,7.13649609393684,68.812811299168,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998387336730957,2311.53315939453,-618.598274074576,4879.09825111855,4067.03300100083,6812.63501382908,695.951997429852,-178.666223668631,-1.44109570980072,0.00555705139413476,-0.263751119375229,0,2533.37865105911,31.5275201611561,-28.285137984626,3695.22944958912,-47.267042440905,-29.3383266141417,-34.3808446934696,1961.46703255189,-46.5004779727385,-8.26178903483077,63.3238584041449,818.973688444325,2450.31641942626,-8.58947005366925,567.512543076008,-4.96272564731609,296.111796605208,-6.26161122815893,816.813009511802,-4.32429710905579,-1.49249905618907,18.8091042598592,69.347495999029,"Russia.Kolyma.OW1",147.826666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1676.89031683562,-1631.79490959995,3859.87164684036,3597.61677684037,4491.31913719413,711.037201018112,44.010550976266,0.716490364074706,-0.00177755306940526,-0.0507362172007561,0,891.601674239093,-5.19270871175066,-42.4794020570435,1519.52113774832,8.46492386216727,-73.470209016447,-68.286161325954,2471.27958218413,-58.2940978829569,-20.7550796191396,18.2485097366614,507.532445507142,2490.93790903866,-16.620574361134,584.764003455825,-4.07946458515425,413.238610279098,-13.3302777509386,809.945198007576,-1.78361800843919,10.689318604079,-2.62709374189034,69.6738611090433,"USA.NorthSlope.FranklinBluffs-C17",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.100770205259323,2812.1761704187,414.357547991627,5794.29165562187,5382.04118558561,5965.82948520823,554.776662025427,-326.439537404337,-1.59687542915344,-0.0116781834512949,0.477775573730469,0,2059.06847387921,44.7623581278089,-26.2814750915943,2364.20091492511,4.89161733229197,-13.4471856914691,-30.0985031459525,2128.9195175231,-4.48936154932198,-40.9023167288146,4.64004299370286,1150.35022153604,2297.55822117401,19.5902327141116,642.505007448005,-12.7369003133063,412.709126600258,4.85713646995609,644.933572082456,-11.3676634345702,1.67842552349681,1.84465155738726,61.2938733319272,"USA.YukonKuskokwimDelta.15B6",100.67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.405438661575317,3768.30642202255,1821.9998626721,6886.12963443742,6153.85254421374,7997.21819872384,501.525529630308,-560.055871329675,-2.90095418691635,0.032799258828163,2.72953748703003,0,2394.45690766161,50.9226459569373,-96.3557158528996,2918.00709846298,12.6844524718218,-126.869873846216,-135.51390483417,4103.34932325746,-81.4991542831591,-50.8669529186945,-9.07684723371301,1147.32582523646,1918.18143602424,-9.02196550647015,832.109468304898,-10.6798077654064,457.553807504085,-5.97086053989949,435.985806140111,-11.1273277654045,5.44335883292622,-2.8601998912197,65.1606124988322,"USA.Kougaork.TallShrub",2556.2475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,2213.3039610526,-842.770276699763,3892.38697290784,4474.15101817046,5278.54847804231,809.7883465149,330.639118025069,1.41127216815948,-0.00331467879004777,-0.339556366205215,0,2064.97369508194,39.6666834740157,47.6797617869883,4612.2554234494,-127.686353930744,177.063235348046,81.7122663377889,2178.54670403925,-15.6496700268993,-23.7388317407404,145.23644693595,901.347171811693,2654.26262184274,6.87014946645846,491.329135363149,-4.93743223814651,210.71355066349,1.32693369632748,949.107128460432,-2.91819269911508,-9.05377096932032,19.2697055756799,69.67442666571,"USA.NorthSlope.16",0.266666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.998003363609314,233.703232971618,679.919176770033,1280.97095794924,-338.864704950544,1261.08647641455,83.718584908832,259.868673931021,-0.187780722975731,0.0214613433927298,-1.71130108833313,0,1053.24706911677,52.6623534558383,-2.72244886500251,996.461700476229,7.42714737790402,-23.524193856486,-54.5357390509143,2297.63957250047,-68.6244873176222,-46.2574913074012,32.7245305042205,497.158635183564,204.855831240651,19.7895575656712,270.053536488604,-9.83382910936046,482.392101716681,-7.88456830881814,301.450965144682,-15.8990594387181,5.59735933194447,4.29956704241233,64.7873154373247,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.259114384651184,2607.52885339598,2055.01560623334,5101.84208341404,5461.86243434531,6674.52241357938,653.549887726223,78.039049045569,2.00959625244141,0.0182327590882778,-1.09342403411865,0,2572.19028718553,28.0315726964139,10.7936003252464,5894.31065227918,-185.042946472476,50.0493660384904,17.9030302759931,1165.40821028082,-21.2524355144367,30.714426143773,58.3020052529852,1292.77491444123,1728.29578630828,4.78682319078926,666.259778896663,18.3138030100201,351.610261761516,0.518018023941102,642.438116119503,8.74018516740524,-21.0549687178522,10.5164198131187,68.8312667990062,"Finland.Javrresduottar.A-Sedge",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210681304335594,3556.06870940938,683.942504099557,5528.63654116128,5913.16397196988,5714.07011870348,690.362719464794,18.0221319082087,-1.5641300201416,-0.109014348685741,-0.469098395854234,0,1911.75694257034,43.2846837943759,-14.3377889926314,4185.48092998809,37.2176772159081,-15.8346167143878,-15.4926735551938,972.919807694089,14.9159552287437,-25.603152834055,1.76069292786367,917.684280193725,2896.19049827259,30.4726297957492,652.965419549565,-10.3074435071152,236.884631599581,6.23380609472581,849.69573906111,-4.34820987569482,4.02205313575278,-0.14579166681553,69.4186775990322,"Finland.Kevo.1",426.858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,61.1043656645799,-395.689588174452,1474.11059265521,765.776415481629,1808.44597940701,670.703371234456,1854.41182732333,-0.358220964670181,0.0162768941372633,-0.841850280761719,0,1095.26038044841,35.3309800144648,-23.2455738610914,1557.77186468995,21.2520581426725,-12.8090918978955,-47.1829555430431,2522.79498439539,-15.8410767414828,-63.4913001690444,50.2066231166086,589.22010541035,1180.8027938956,9.98715289650436,300.800344931799,-9.40001077911872,307.599744791798,3.50195140702292,872.905328101812,-9.36460820581947,6.26792347751932,4.38128950371374,67.6728985623639,"nonveg_532",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950726509094238,176.334607676199,-3934.90210598548,639.120171505369,536.341353714097,711.255193688569,826.860594216285,130.209400277546,-2.65784859657288,-0.320753127336502,1.3768355846405,0,804.412449093621,17.9025420881126,-19.0777433017851,974.713979556509,24.1375033755387,-4.62659184849016,-22.6232482910192,1118.50077018439,-15.2215730473287,-17.1704939021489,8.9149280816015,240.699807537593,2450.74468570455,9.65567492429009,187.478704407133,-0.690682879005025,623.686317375253,-10.1533400532833,1061.09256481654,-6.69234201715013,7.74606017792345,8.68957742620715,59.4953870826463,"nonveg_923",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910017788410187,3.66187327779294,1255.70030609851,-394.205257917458,-1586.58268530636,-630.772550703264,63.1826484718031,180.956133842863,0.195322975516319,0.0307239592075348,-2.61271786689758,0,976.238611243695,-9.38917961954357,22.9347956746269,1115.51749297654,2.48752129626608,-19.3188743879059,-7.47244470452903,3208.37186783889,-16.6623752769106,-6.7590239611708,81.1858006654902,491.655028693457,156.385145100419,-6.1042156984348,249.959279802602,-7.32825300813406,367.346714325434,-3.85042980261689,212.484693596997,-7.76601503142335,-2.17871201626907,7.32705839989646,59.8429747799568,"nonveg_1637",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,2125.00861645356,-739.592513927637,4395.9838748333,4176.88925901682,6982.46250840655,797.112484650952,68.8346358658088,-1.51315220197042,0.0215831194072962,0.108996609846751,0,2668.20451481176,16.8057056899818,-40.4365827426724,4370.67756361239,-36.975819278308,-56.3223714075417,-49.3326473687583,1843.51402433075,-48.5135269560724,27.8296344485717,7.43255627758006,1180.32239994637,2473.12792889161,-8.72847961893603,291.878997486138,4.70536285052111,209.75743734532,-5.51993256171895,795.635063742254,3.17134580598454,-0.163960131123674,1.14121851741028,63.8781666654287,"USA.InteriorAlaska.24",85.9666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.899618066681756,1967.9957675402,-1024.47526990076,4829.31581960035,3916.90205620345,5515.26589355565,820.013250262236,19.5468112190823,-2.9511174413893,0.0623361421542036,12.4912352879842,0,1779.86441685361,41.9656381592305,-24.0332636260109,1407.62710451509,-6.06972338935711,-11.615634133258,-23.7375269550697,2111.95075909424,-34.6971347995494,-30.3528013790503,23.1113103835017,554.510972210483,2203.51670271017,1.81951188140667,302.625251050573,-8.89039772900796,233.292088820548,-2.02896359425201,816.51164109285,-6.61315117018509,3.29017447094253,3.32067373272173,64.1362749987768,"USA.InteriorAlaska.BROWNSCREEK",357.544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1961.91393907942,-681.743117195,3813.09429834035,3702.97791475936,4955.50167209753,1005.63030969137,-200.721163251827,-1.59910237789154,0.0159294703043997,-0.593804281204937,0,1232.34367810126,15.0037941956301,13.6365280693722,1662.64165362261,-115.659093205185,96.5561652166299,21.6425744179048,1834.91559469132,-53.0296196195722,6.18777022307294,87.648702786926,693.854215481304,2111.87714446443,3.47166089339359,551.153356559948,22.9608400762597,209.019717404943,-4.77563273355643,960.296338499055,7.90217975848766,-19.8470691738496,17.0285397493329,73.224583334198,"Canada.BanksIsland.GreenCabin-C10",76.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977276504039764,1876.5977334778,-783.02649167142,3558.50693489206,4063.39367113676,4962.41374193919,787.914219816221,-256.912393953596,-0.722504976391792,-0.00284228310920298,0.110158470273018,0,1702.15294939517,36.5106841670727,-19.0543153114113,2668.06450113111,-7.55007881850717,-17.9515688294861,-25.9730583568438,1754.27322490865,-24.0459767987382,-32.5434820692828,54.8240043806575,720.239622514419,2324.71157945436,10.5234514792722,226.707785531434,-7.31315437198176,202.888610879193,3.25630709177569,930.98405098496,-5.21075022581745,2.83237317635012,11.1805281597643,70.1605944410646,"USA.NorthSlope.Deadhorse-C16",40.236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999998033046722,972.755576879662,-1516.65718466935,752.615672744425,1713.32749313863,909.956216170964,1099.66152299246,558.949847811799,-2.03243017196655,-0.203971907496452,-4.51276350021362,0,663.466549535043,-23.1999644133951,36.1396088126101,1648.89786445673,45.0581891950204,63.8367843839133,44.1374917870563,2319.87996875664,-71.0001001642386,-21.7950985860271,71.7210825573316,866.216005614839,2412.95181805849,-16.2484292126601,490.878469491161,-11.7056171119148,928.452955151473,-24.1986755454018,1288.28563507088,-12.5420055254272,4.83055076603277,14.0318604418095,74.2479289785015,"nonveg_941",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,1799.20071871234,-780.979112530751,3613.67964273376,3493.89746228508,4350.43061852035,933.585409073396,269.015201158086,-1.60362402598063,0.0134870056062936,-1.02632363637288,0,1932.74505301561,52.8450445368328,-27.8142647012288,2010.13232694506,-149.438957155016,-5.18660645614276,-45.6655054064346,1108.74678134463,0.453695732555635,-6.04890371058004,29.0638039964151,1227.211802375,2066.77986714361,54.0088029597898,1112.41302516326,15.5011755347583,278.057965519243,8.15259971378418,778.116876498012,4.2492428905459,-25.653627521684,-0.460439515525763,73.224259259198,"Canada.BanksIsland.GreenCabin-C11",26.2366666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-152.14888412085,-2637.24454091735,331.637958711709,-295.929768699239,769.766275966902,2083.644022377,416.017028685376,-0.604909777641296,0.00526462029665709,-1.06939089298248,0,1106.995902807,-1.64006777405592,-276.748975701749,1624.55171916756,151.503130390976,-406.13792979189,-453.04418973707,2098.41996216478,-14.5409617439588,12.3960772845849,-524.604990541196,710.080920889657,3559.73187450665,-6.49607021475273,533.597865429256,-2.52622077656711,640.595093899186,-9.16823353162541,2083.644022377,0.834044489611804,57.0356627445169,-141.567072544146,75.4835272344022,"nonveg_583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.568836390972138,2898.93053419943,2934.26775693658,5891.28755476947,6218.22162738293,6598.87603044067,365.617783021739,280.938315134059,0.172258618474007,0.00236926713259891,-0.458080857992172,1,695.936494580528,10.2011990796582,-11.4742126005624,726.168276804671,0.586332252323204,11.043220246664,-11.837924910253,2585.98582439777,-31.2107792184536,-40.6221603481511,47.5042799532773,280.902108100119,1315.1499774999,-2.89290118237646,465.953698986598,-7.15968045614918,308.890531940253,-2.7080942602142,467.92766245415,-6.73035811854507,0.0778959857814631,7.24577418668044,65.3133533321734,"Russia.Yamal.Nadym-1",6116.478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999768733978271,-495.373995696078,-4124.67729633795,1457.33094903659,-254.145254838073,447.845233427136,1070.20873571209,70.096604936801,-2.78782081604004,-0.0451900511980057,1.62413251399994,0,1324.08072113807,6.83988786127754,-29.6652348051231,1546.77238010366,9.12544146637447,-33.3431202905332,-44.0842861889875,1589.68511550196,-1.43292474455156,-39.5146603726988,-25.482629111668,1093.2017048499,2256.03115286837,0.67723610396584,677.778598581567,-11.2223353158818,530.042152016444,8.00488133305781,1038.72292109259,-7.99250363866638,-1.65714813786848,-15.633161495141,67.2792393455631,"nonveg_871",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977276504039764,1876.5977334778,-783.02649167142,3558.50693489206,4063.39367113676,4962.41374193919,787.914219816221,-256.912393953596,-0.722504976391792,-0.00284228310920298,0.110158470273018,0,1702.15294939517,36.5106841670727,-19.0543153114113,2668.06450113111,-7.55007881850717,-17.9515688294861,-25.9730583568438,1754.27322490865,-24.0459767987382,-32.5434820692828,54.8240043806575,720.239622514419,2324.71157945436,10.5234514792722,226.707785531434,-7.31315437198176,202.888610879193,3.25630709177569,930.98405098496,-5.21075022581745,2.83237317635012,11.1805281597643,70.1605944410646,"USA.NorthSlope.Deadhorse-C16",40.236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,334.581837756595,-4019.98560378658,1864.89553735629,1287.1672311603,3212.77432820538,1262.21852340116,70.3811667397864,-0.0125020770356059,0.00155152066145092,-0.0127372145652771,0,1076.47244773244,2.85531640635013,16.11231434064,2293.44306505543,-327.634723579347,2.79137678544943,28.1568200382033,2522.51354696872,-3.33326389544472,45.7554934706052,33.4577691025669,826.565030119819,2257.83137259243,8.91287263893631,520.269433176964,3.60704518571414,736.295511757628,1.02729529617602,850.985071986769,11.9361741351908,-96.4449207240302,10.2566839368737,76.8200521228501,"nonveg_760",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.809890747070313,1475.55226978658,-1549.24301000047,4397.05331279829,2786.4111934394,5810.99724540452,736.837143081208,-131.915563461398,-3.03014888763428,0.0464048046618701,3.90579237341881,0,2015.02386634066,28.1805965736798,-49.2394124661772,3557.0961143306,-21.7340638982619,-96.8358065794247,-76.1000618433184,3823.68209021601,-56.2356343332731,-41.8074961850861,36.3348676129917,901.004926451789,2453.4855345007,-4.0091852176084,719.301542607202,-12.2222078014242,636.552711398892,-10.6044616251749,1002.19215993914,-8.38231097503694,6.90024577947595,2.70675259295961,60.9693387486418,"Canada.KluaneLake.Outpost-MixedTundra",27.512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385226137936115,2738.42495928566,534.643538361454,4811.8724793888,5018.89165736614,6676.8559417336,552.085916336266,196.922248386007,-1.23875564336777,-0.0358936456032097,0.232807772234081,0,2574.5697814958,18.051155307935,-20.4435682286049,3082.01452437506,-79.0380879436669,12.1889369385295,-26.5532983916465,2756.28064029559,-58.1669406294161,3.68210684822955,45.0652491587801,1189.83600292904,2132.28753700727,-15.2332063830145,591.497813650262,3.28433009722492,330.072170434328,-6.65750454887644,652.483186169405,2.6621403466678,-9.00063310333457,13.1596954462852,65.1642124988325,"USA.Kougaork.GraminoidShrub",949.685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
