"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_startSnowfree","spectral_blue_startSnowfree","spectral_green_peakSummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.157767906785011,3192.99048546476,2194.66410773304,1246.25165945537,1680.94444913525,2513.12259472245,7057.29614720745,7427.4145225857,8010.73655259841,4982.27462597449,2476.06448237256,1831.34672970652,395.302868643933,445.787452344752,322.739579536485,293.966771770808,-306.312625850924,-1.87851662635803,403.746691894531,-0.0231963358819485,-0.00317348316311836,1.37862637042999,0.146263507846743,1,2237.03365215939,48.4857387169383,18.7354198382478,-49.100315813171,4593.75565476122,88.3795410731773,43.698151578051,-58.6009887164094,1432.25655721228,4109.26973115842,71.9266587917522,42.9456547926513,7021.08848563054,2968.77930591639,66.7563865070745,21.7657382655679,1.28917250768113,-80.5689283884531,2170.50428009866,-32.0023413715931,-32.7772651422378,47.7077670476298,6.630329109413,936.811415155506,19.8274417763658,6.40856100403924,-23.4967844734549,1697.10615222819,755.569191855002,-7.33441162526245,-15.1039296535689,-4.80907302106205,611.063521027753,-6.37788788018389,-11.7821535582848,0.273951640629342,171.642366115109,-0.537272599841081,-4.44795078546403,8.58211830575545,-3.01146841068156,285.13880391882,-6.36173578747409,9.51960804848655,-0.135807500305843,22.0345236,68.5208319989925,"Finland.Kilpisjarvi.15",1934.822,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97977739572525,2420.56828670768,1827.12498256181,363.183362932393,184.607052862238,1111.60438552285,5448.67298625166,5873.20123026802,6743.45374918412,2989.50114256031,2703.64196848458,2296.56345962905,680.53024664146,695.239280324909,778.500163370277,692.840238981554,-20.4194757796336,-2.03777018123203,741.069053819444,-0.0357267313533359,0.0552557108302911,3.77585717307197,0.320495510763592,0,3048.76185094698,36.556814835116,50.5506666205119,-63.5438311851317,4400.72249811619,44.4556256049471,81.2793029126585,-75.6127274085232,865.268013355093,3515.12243447935,30.3816496257112,70.0504199308417,5080.89866102058,4610.22969971148,62.6186874071136,69.1021611560716,-36.0216789406295,-76.851973059724,1487.62209235423,-42.503488352978,9.71703891208929,9.76137873833799,-0.361552914934546,1357.31461031038,8.908308621029,29.8721088164106,-37.223452329464,2465.64321143599,439.971315629328,-2.12719189443644,10.527838554062,-12.4506684731015,132.894967426728,-3.71647696169146,3.26325387602221,-3.91735270724271,255.667777606669,-4.05544291415224,7.10797216313439,0.275550075878614,6.34408889310142,243.020978241914,4.85116821468598,2.9292036291162,-4.27843183468775,-136.219452,67.001901998923,"USA.InteriorAlaska.LOWERQUARRY",113.358222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997348010540009,-1128.14149011805,618.876054337456,-2609.51907299615,-4720.89116549551,-1760.6558723021,173.664455694915,1653.62924677573,1161.96240000863,869.103658400791,1564.51879612593,2597.09761249277,2095.67688327321,1231.32872445924,1607.87770107654,1440.60395118445,-1401.77432639747,-2.70447039604187,257.428405761719,-0.0876672491431236,-0.0826202407479286,6.91941452026367,-0.621766865253449,0,2100.06356536465,-18.1761792003564,18.4273223421725,-262.507945670581,5737.90824499373,-108.952383742619,10.1100769532874,-420.045868306789,-2151.51150984646,5475.30020695227,-105.122753576653,5.71571494244996,869.103658400791,3112.93241208136,-21.7324750845586,29.9484225549611,61.458355845887,-389.116551510171,3696.82580871499,-61.9642052821012,7.04180408740767,59.5862107802566,-302.880057601782,1937.52479950207,-32.2680880114637,4.71986803415531,-162.558163125777,2584.8083217918,1057.67819256347,-2.94668486279073,9.30400424881481,-132.209774070433,832.635441922936,-1.41829472950789,6.02529355572767,-104.079430240367,1574.42819333182,-31.7911962769154,-2.36300942002186,20.5810500508704,-2.96141017501282,1704.79765243385,-1.89388090823929,20.9092187365114,-95.0591910250419,-70.0515440541007,67.514780635482,"nonveg_673",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999979972839355,1010.75012997154,-295.422379520121,-1681.9510566029,-415.782783705582,-694.806718075414,554.742699153834,1618.94475348559,-457.622821037314,-188.490917546686,1853.58951210176,1964.92925231837,1604.97815952325,1140.94996819995,1894.40673468133,1361.78745232342,-392.285571084734,-3.99211120605469,1144.658203125,-0.240644454956055,-0.21375173330307,18.8896217346191,7.3523440361023,0,2028.91666425816,28.2804122009248,-47.6560902104695,-11.5029801746053,3768.192983331,-9.81504269214552,-97.955996032643,8.82986046896635,-1522.11502848176,3020.4836619873,-15.0091459135435,-83.5388280519043,554.742699153834,2076.56757452291,37.161680835026,-48.2078819138642,83.0627029809163,-18.2433075705566,2172.45506009236,-7.66415457087706,-52.889546722248,79.6146460506386,7.28355635305599,1324.25168212369,-5.56698701083028,-36.5069580020569,-6.19115018135697,2250.18347430663,741.205305804248,10.6673140114208,-12.6177310655396,-11.6214853461074,611.192964605619,8.83930329987165,-10.7496765856498,-9.23410395409672,1073.19223339613,-31.5548885856768,-21.0521172229808,14.4679060786165,-17.7512999440295,933.158693734966,-19.4407418777112,21.3047712943166,-1.02145869236689,178.090719467491,67.839058187641,"nonveg_670",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.931943535804749,3267.51555579264,2289.18794710615,85.7430356328694,1028.10713195659,1142.8266295535,4954.00842185435,6276.48601957589,6169.45975416419,3807.88534451178,2574.31839162174,2515.86411391405,862.371217115506,698.869216968588,825.387760416726,728.01467067404,-47.6694153926197,-1.71411311626434,34.2608322143555,-0.0307858064770699,-0.00682777427136898,1.81772451400757,0.309583613276482,0,2429.20095396357,37.2890406005118,3.3344856504328,-28.020205698994,2391.15794600712,8.97007920853501,-14.3778480034036,-5.79213719571981,988.935974530028,2245.33707487262,-5.36442731924602,-19.4341260002377,5281.89263799369,4310.81996841083,75.1952205010035,-7.1260172378943,157.191047661032,-35.632350040376,2591.38124226999,-30.4680668010719,-51.3566098410394,173.339021950623,10.9756623307513,846.602882648779,10.0307102109103,-3.83133977988391,-7.15968132690814,2446.83040810478,828.375407715369,15.9474087347053,-8.69635201247562,-11.2720857094801,411.372481939135,6.15577111086924,-9.00642319674936,-1.73524145490563,602.818703911975,-10.141074019913,-9.30469062240875,37.157259820154,-8.94052901421072,537.795941848025,-11.852678471414,35.1304502006233,3.06464260261986,68.8841566666667,70.2956066657371,"Russia.Yamal.VaskinyDachi-2",128.462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.790416896343231,2680.38522492405,1691.44555487273,-337.232596416465,-211.997637578847,143.436557944551,4899.54646080328,5347.2114740874,5887.05321522673,3117.22978333176,2355.06135673435,2086.93769538372,941.066041710092,664.299607942381,597.027970554735,622.109287661631,8.11198848472071,-0.500942495134141,135.655988905165,0.00159463695146971,-0.0121245636708207,3.07786660724216,-2.65502778689067,0,1623.63899481018,15.7148494459936,27.0124925226954,-36.6094179869644,1952.34618988548,-7.48444661370705,46.60596463465,-60.0535728362083,-33.8863525673919,1725.43916874571,-18.4501699322656,42.2010310484819,4827.46517062111,2631.03193315849,28.589638920996,40.6480435305432,-7.99706144224009,-59.6564572851269,3139.01986050295,-73.2001318777176,-5.42682824895734,14.6396267007989,-21.2133386872902,499.975365068363,-3.68293840750949,12.3376049780993,-18.9896282721332,2212.76270829724,656.212482257978,-16.1636188097628,4.38653180070113,-13.6663006459133,696.835316337254,-16.8778744123499,2.95148100660318,-11.5820059650867,779.096996467262,-20.5025525386121,4.51440951660843,6.33920745939631,4.06392212707022,709.743537051011,1.84483474820436,6.00819358400747,-7.94150472519804,-76.2135300000001,57.7577439982719,"Canada.BonifaceRiver.LSA6",442.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0902923529169392,3108.63857385955,1555.09800050285,1292.28618948332,1400.79784552534,2020.83091222881,6125.08093302545,6896.90076084057,7169.58015830131,3631.67090692068,2503.94529333621,2103.08935999713,1039.16110925353,602.690450793384,565.069355034451,514.09178885054,269.856440609248,-2.59310749598912,605.921360560826,0.0173971985599824,0.163839163524764,9.54508985791888,0.440289918865478,0,3619.67372325917,79.0513867373499,55.0106030129898,-50.1848247448483,1615.68526918809,-59.8401951551145,32.2029042846074,-34.084269530681,2062.22725842619,2204.53557562504,-81.6494657638905,22.8129828277652,5824.14301170301,6046.16134013779,157.652323536878,66.2795779497062,-39.7372225560767,-62.5887183890504,5133.06633634868,-146.1678043271,-41.2077769248292,-4.34856720862241,5.99897778927708,596.126059240009,-18.9840896296836,4.68820427438698,-7.73032586390178,2026.17421681797,394.85051375631,11.2327632235601,3.3913298785254,-9.06988868642079,254.976496873056,4.69535259913677,-1.4509746148713,-3.8387214181566,2890.34069814322,-87.2981544629385,-15.4144833075808,0.851690773007981,-14.4936773391629,2645.06398040698,-17.0593110049402,2.61768871760152,-0.10217718029737,18.1481154285714,68.4120177132733,"Sweden.Abisko.KJ-SalixShrub",508.962857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884397149085999,2946.60213321168,2071.33562847425,105.564831503381,383.761462147106,1138.19935671961,5522.32670199675,6732.69934116241,6948.04072226494,3971.21843246009,2258.05987207862,2074.31406759616,845.413962064651,603.375513445717,616.510978955176,554.807170953803,-24.658651923879,-2.61960164705912,160.592861599393,0.0137915723025799,-0.065029077231884,3.83662088712056,0.890150268872579,0,1916.02085300889,11.8380395746785,36.3584327399107,-17.3368901930686,2430.5856398387,-6.32543590827328,60.7646409959676,-23.4131628031578,-71.5381980376204,1859.67090294165,-6.56504488541271,46.4917725735412,5075.195186079,3512.33634776278,28.2359701676576,60.2783377806034,-59.0994603860194,-38.296375913074,2003.47371231269,-36.3209090569462,-1.08969148135179,-28.5984526230377,34.6169632840522,672.899996958405,0.95973203481399,15.8867611900165,-2.70834879463212,2176.5603895828,437.53589478595,-1.181477096209,10.9383973696488,0.674338840199834,274.564983543255,-2.21464318309414,6.86412458858139,2.12751730139263,332.669188118377,-6.29489740862674,1.05916293009651,-6.81761612556813,2.26033339150328,229.584986938454,1.75348149644502,-5.58529936409788,5.45639025110432,-74.59010404,59.5278330084495,"Canada.PayneLake.TDA0",897.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10041776796182,2749.53943744828,2549.24583654764,652.439437206494,866.076910916021,1245.57776033424,4827.60602879232,5505.4767727895,5772.40936047504,4268.91487680128,2659.21136427283,2691.46385950121,788.619063218755,717.434937783916,824.706250079406,770.058826455193,124.597223864073,-0.827653601765632,11.3594872156779,-0.00383743930918475,-0.00675704857955376,0.534133434295654,-0.0433513621489207,0,587.231445226334,11.4574653921549,1.28059653589807,-0.764698828098744,323.424586733416,2.9470096855527,3.54124501635219,4.70312666176142,860.578443452769,295.379185245963,-1.1468039869133,-0.200762903487923,5050.93276983194,1002.67816160417,17.0659897825464,4.63069428951141,-11.6321175192844,2.69388433228323,1901.91133251858,-13.7858705512698,-25.450572218502,-2.55658546037762,20.8297546647958,413.985819960623,3.14081537870457,-4.78505537467249,3.34531074318623,2740.93386683314,563.926294756887,3.47295007750092,-9.57432661396231,6.24482178369114,389.474229321058,-0.0196580367953629,-7.69600521406338,6.93462593539926,419.844057245703,-3.25208433093732,-5.26413286107621,-0.815497626857316,-5.30259002179462,507.962763118379,-7.42697160744189,-1.23258108860444,6.33207770021264,-163.34588,61.2864299985934,"USA.YukonKuskokwimDelta.UB6",103.643333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708450973033905,2822.6104870506,2179.37877168629,651.773619220974,742.839198991755,1515.28432163524,5326.79168804125,6080.82303957158,6428.59002646122,3464.3710276681,2867.57285017147,2616.83402160237,685.736712325184,713.378116756412,779.166285861983,710.918257304404,18.2725466190657,-2.84958945380317,382.434294524016,0.0771511431645464,0.0132651971653104,4.65675286893491,0.934382546831061,0,1705.12443104729,29.2604175787321,20.8903009814824,-40.1925691199792,2376.0543208113,39.227438506206,30.6565121058909,-43.3931592493427,687.627359417125,1833.98747122782,29.1790813384119,24.7617266388771,5281.64263714635,2723.58135733959,50.4522185053376,29.653115534062,-24.3971957572636,-58.9126057070576,1654.61158726909,-25.3558726685518,-23.0072676610463,-0.513240803137887,10.0886266299071,568.517696438215,8.66103743208547,4.61136609310799,-17.2270747137673,2410.13623853589,642.70800909704,-5.56601930231781,-10.7368482859206,-1.72336729468218,518.492171928882,-5.0108478676623,-9.78501926216878,3.54823174429586,202.68725418566,-1.38284641674387,-4.00876739329045,-0.968619232224688,-3.22143288681961,395.746783001585,-8.10318755871527,1.13974490901608,5.79418075859649,-163.4314,65.5478999988521,"USA.SewardPeninsula.QuartzCreek3",1334.99444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984344720840454,878.477302143996,1032.89449683441,-3171.90729130143,-2826.46176275374,-1953.6568225543,193.319233507299,1634.58802708061,1270.98686410169,506.032962526093,1943.02714824696,1882.88828719962,744.211817485189,1099.64485767455,1258.3865846163,1207.27166608942,-459.274277924803,-4.14853143692017,1085.3408203125,-0.0487819500267506,-0.514617621898651,31.1720294952393,2.7911479473114,0,1446.36660545466,6.6096303988559,33.9703396374912,-42.8051561824057,1517.35494628014,-17.6529275718381,33.2721841888631,-34.2215677239198,-2596.76676721281,1218.25046874713,-14.533030903625,26.9213332854974,674.846077770597,1441.26879357331,-10.0875396457675,33.6771134560748,11.7290697735136,-30.959417719678,1187.71349597667,-18.4887377806269,23.1613965869177,14.4048001675904,-25.2287766581215,777.759222979806,1.9399632595916,16.9884327521728,-24.1518161553165,2788.9384689122,362.070497178156,-3.34199508428785,9.48003489009403,-8.54129519929206,281.729172439518,0.874062109903207,6.46883334093809,-3.42968795933565,232.43681876956,-0.617842015562264,5.15635019585967,2.17527782264678,5.54718723193524,223.119568602013,5.37514531484785,1.64886833957683,-3.25852983169385,-140.85958821456,66.9261689913218,"nonveg_647",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986715443929036,3240.11892488023,1113.48589659579,1088.58819376793,818.618636502442,2033.25431091084,5738.8636999536,6464.04846274235,7478.12459541047,3416.40469042835,2809.93547772981,1544.42716366403,566.84419921247,647.698816163755,682.943422135185,563.50041855709,86.3278743104085,-2.06485685507457,254.371612548828,-0.0292683086668452,0.106060017479791,6.35724971559313,5.21267568800185,1,3658.18169600138,73.318568511685,19.3843552093978,-120.654421941442,3246.33638165316,44.5784133496607,17.7473691395829,-135.264015902215,1395.38989610079,2651.27263636512,31.66803221024,21.035168549694,6151.93134980459,3294.97318846943,79.5896126299673,27.4631254571526,3.62569764590558,-120.49771604743,4832.18440795365,-89.9759857439651,-71.0968278544899,81.8443489450063,-20.833749417983,1805.38025636503,32.7318096159646,-3.24552925023462,-65.9475551400636,2030.83710423634,939.064352800237,26.2215335499999,-29.0166014147657,-23.8751457377582,592.730905975603,7.43091009737765,-19.7576968658535,-6.917523296477,433.442918411103,-4.89990127311773,-9.54819600725236,12.5415998249895,-7.72540782452822,511.261672812667,-13.4414616456419,17.8905557102847,-2.85971353916924,-139.083258,68.6970249990003,"USA.InteriorAlaska.BABBAGE",322.903777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995589256287,1491.88795779321,411.320998308994,-3873.13488055616,-1320.80944099848,-1876.54386851424,-154.228937874501,1514.22189903264,1514.19405079217,634.761815345849,1979.93027554215,2602.95977693745,1846.8310260936,2085.47108787409,2284.88520124762,2306.45253668779,-38.1447425478273,0.941744863986969,49.132568359375,-0.0260343849658966,-0.00823523569852114,1.57385766506195,-0.753807842731476,0,1815.54354117358,-26.2491636317632,51.492555889202,41.4425940152906,3301.62169573433,-54.0859698968352,92.1811398122452,78.9799223134602,-2321.11795131609,2552.32543955768,-43.5170787926445,71.1674995859551,1514.19405079217,2087.84983328264,-28.1782411864411,59.5865353095241,0.0034810300587651,46.5998884861658,1941.259912239,-43.5143396279946,52.2528631294548,0.835191857572894,52.3886899726312,1252.62405340834,-22.2510536212607,35.9600158500116,29.7123317048223,4534.96439694898,823.337382503211,-13.6400046986597,24.6914458111441,19.7198269186903,571.989862245023,-10.2674472716124,16.9924809595613,14.405912089684,468.065013681372,-16.7166076314776,11.9487114169561,-3.02814919722863,12.0467500222299,432.891122484147,12.1881687506287,-2.69591693002155,12.576636989635,-96.2526565345265,70.4839932710382,"nonveg_568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2799.6930521361,2493.87090428345,608.472042997877,677.861176108282,1414.99569594255,5440.36460431092,6218.60894474204,6512.82192698614,4291.21245781234,2785.38695590089,2528.61879389538,546.581594813109,679.677783881085,728.230782712928,700.709030504204,10.3178903295499,-1.24572758321409,15.4831489633631,-0.00934038556146401,-0.0106931660169115,0.843856003549364,0.191502279153577,0,2991.46137520171,30.2483805886592,33.3997337773346,-32.878049639895,3316.7867643066,29.3542501015864,41.2156810538731,-30.747373341438,722.680675834901,2582.13849184592,21.5534618756382,33.3856549721474,4986.93685670247,3935.95883926416,38.9672363509605,44.7765687397663,-35.4708876159683,-37.7380999014964,376.780008654101,4.57990592505897,-0.341045526639275,-13.3611432926687,9.12941758904555,1275.38602712761,12.558353222205,14.5775196954037,-16.0986353293615,2257.2593751123,445.715611289082,5.22339262374218,3.23486980410351,-5.34030556072995,148.968994956729,1.54615297285799,0.414241476256093,-0.119611142496678,234.371514811837,2.60422151325262,2.38240646146731,-4.38491990090309,2.31804352676944,106.98967052227,0.482663307602878,-3.9625803897137,1.90306068477096,-163.20741,61.2406699985899,"USA.YukonKuskokwimDelta.72B1",329.490740740741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972953498363495,3102.8727460271,2641.51404340313,1285.69762199496,1246.59202072788,2034.32901241616,5753.08443732675,6435.18354463898,7351.6564472733,4151.50026073507,3060.18295841928,2724.16023706685,657.739022518254,728.01466868591,680.790495230303,653.291252968431,52.220147744615,-1.78718091117011,114.21598256429,0.0138428533449769,-0.0135150566697121,1.11729078292846,0.307525162398815,0,3554.11921543435,37.5960430664429,70.1045392194464,18.8289611037647,4433.32816182289,37.689448995548,96.6538286354487,73.211961021294,1518.78132625837,3379.68104342453,27.5808286990078,74.8337483744628,5618.94337352869,4749.77510318955,63.5225927289026,80.4099861556292,-148.891910352646,17.0465708319954,3176.8735118408,-41.4106218569721,3.63631307011184,-107.240073437467,130.279987581137,1521.36881042117,10.0196200611872,35.1049181893631,36.0788246767456,2280.82503500106,976.602579504377,-6.92054991865015,6.2017909122916,47.1953973818346,791.269769055569,-7.49238027652498,-1.10232838343683,32.0993298209326,477.154417353977,-3.42622233635543,2.63726799667135,-25.0621624524668,2.80076388532031,714.806384338524,-2.11861267801113,-18.0299515741539,30.0313045438124,-137.456703,68.7734969990037,"USA.InteriorAlaska.BLOWRIVER",487.059111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2239.62429740011,1343.48962874658,-1589.34572237199,87.3475902692688,198.3908973961,4685.99180987171,5780.59570242143,6260.72091740043,3552.48981374454,1528.73656067877,1397.45656629161,432.519174002741,514.6684507346,487.967417208847,501.091164730812,-94.8843675424856,-1.41048973798752,496.790252685547,0.0545369293540716,-0.014685355592519,3.24215400218964,0.22986289858818,0,993.88115915608,22.3833672680072,8.41252747211669,-10.5414111580914,2668.95380876822,44.4228782351402,21.3557985116532,5.05008241478345,-1295.76089250859,1839.69072107607,29.3464408246075,8.24900865899521,4953.33688253021,1992.94430092461,42.5493356397962,19.1322897106405,-8.63944350365705,-26.6393292943104,2096.1795028248,-24.6950083052137,-39.5739162744836,13.6058826618827,38.1781021640051,331.062430597375,8.84115117527008,0.0651297751132226,0.534658468646392,1858.81552116607,514.393180206157,2.92694346957703,-15.5876721274593,7.10559303066455,472.076435163538,-2.24900120174478,-12.1244968699305,6.02338445396562,160.58007202283,0.00311241279201546,-4.86606278857061,2.17373005547177,-3.79539659919456,207.352985293113,-5.4475728206719,3.61373403766142,6.51644456678497,23.91235275,68.8323264990063,"Finland.Javrresduottar.EC-Hummock",128.05,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998883128166199,852.837231574105,890.619052478832,-4859.59125163471,-3050.99142838421,-2764.6646828827,763.541532118564,2803.7448897042,3562.87339554006,1879.29970798485,1147.84184933737,1636.22060463569,878.365033300789,1161.59452970028,1110.57605096879,1263.85567751376,-361.857113092935,-0.784139096736908,84.3863754272461,0.000741572817787528,0.000154528810526244,0.0906719863414764,0.0445140115916729,0,2102.19303166287,-36.7701571858298,80.8535781408796,-32.5788191237452,3650.87000054993,-140.418076944228,118.3489752807,-24.7325181387055,-2975.22470550277,3099.88777712457,-119.226452966329,93.0160985204868,2084.8244173814,2799.33186342149,-42.913775994857,107.666610131596,-44.6546179903443,-42.2894395484001,2138.29114898536,-82.2419672686676,62.2626264194851,-19.3686514205179,3.56493203289641,1254.26027552968,-18.7837982807048,48.2407798280646,-24.3956656947701,3147.50032039144,1554.57050794639,21.6068854526753,38.1842879298783,-37.0814360142801,1022.49631947615,8.40146743789976,30.9253140804137,-30.2207372899576,462.20114797939,-12.008398865809,17.7769672299765,-7.72217082353701,17.9854392387387,510.039858697851,19.616917642225,-9.0164486202924,-6.6388474942965,-85.0264817854702,64.8130336167065,"nonveg_632",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
