"permafrost_index","spectral_NDMI_endSnowfree","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NIR_earlySummer","spectral_green_lateSummer","spectral_red_endSnowfree","texture_NDVI_peakSummer","topo_dem","topo_slope","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changePSLS","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.988191366195679,747.807591850233,4364.74400591608,-6001.44213239259,3103.89607444307,698.608957090565,862.998759132018,-1.39238939988789,556.634210883247,2.20714294976659,2253.55819198996,38.7602826451042,36.358323754561,2518.48643368735,-7.07502413514321,1030.02625935071,2054.09615775307,5716.2653622058,5650.8331825765,2687.90422631432,931.488544314225,-17.6606064720505,15.0477969695514,16.18268482422,368.739407753397,-16.8911892273985,269.134783322678,-3.03656969032756,-4.37327008741581,-7.72581383584806,3.58488268963895,-10.0409691232196,-4.09860971324732,-3.82426576358873,68.4870169989909,"USA.NorthSlope.Ivotuk1",57.2463333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89812695980072,-879.608530374121,1613.60555014626,2990.6789156745,678.160675025547,260.295318282483,9.24444180866548,-292.637289647029,249.606155395508,0.330984532833099,1300.49177421298,-9.46098866673005,-42.5586823017891,5722.19594759621,26.2459278479158,455.604847113249,2538.61260407976,1816.05414570883,1359.43135445068,3469.79002973578,2945.31003354227,-25.4618661478828,-7.75291794011883,-27.1264270010219,679.009581778727,-5.44073704601932,439.579111033291,-3.98343438610895,-13.5997300552227,-4.33368421301535,6.9128532414567,-4.64476654886941,-3.9406936691095,-14.4093406110094,59.2572925361689,"nonveg_1736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968199479579925,-1542.6767438007,2269.0728752827,-4660.19033638359,1768.61916813814,758.901936378411,809.737511122037,295.712632005753,118.114163208008,0.442442041635513,1243.39692974099,0.0205810195452472,28.0749070894773,3248.62346385626,90.1686027464156,-1516.55041542746,1758.20483255634,3594.64536015014,3599.54604370999,2432.12465155125,2913.891324287,-72.6879054622744,-3.87615573762957,11.7429299241717,393.924395401687,-12.7387507069003,496.12492819311,-13.3424533169821,-2.09595218332369,-9.51506162607902,14.6381754451361,-9.18383006895851,-13.491612638046,-0.809394466386951,69.6739944410433,"USA.NorthSlope.FranklinBluffs-C17",137.936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.823514878749847,3983.43943929724,59.0598092375342,-2121.24708761152,1097.24135851324,500.312851013836,818.558525773223,-307.160972107011,1300.56713867188,31.3636989593506,1212.42619871101,9.31265948570854,29.7978630533563,6517.89266378185,-95.8734961403749,-953.912540748729,7477.48883569521,544.536739332679,587.68170002442,1854.6858539427,3766.87047377463,-3.97627905688126,-9.45565076699175,9.15024991166108,855.687572661932,-18.6239587889976,701.380978396171,3.54258613732339,6.4347304557816,-15.7848606805297,-3.98821488707956,23.0762446094412,-13.315240924952,-4.59342467721954,62.4460260932054,"nonveg_623",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.104863602668047,1034.38359441018,4502.91304897806,-6237.35466166794,2423.74778337843,502.181008949381,538.290556383331,-142.813807197196,526.74284362793,3.71975359320641,1556.31603059065,28.8629396468591,16.911061252866,2003.82270558779,-27.4347844999015,990.031434378127,1642.64671851812,6346.28069053893,6108.31784785207,2338.34726242475,1789.80168180252,-39.514007063608,8.48307834289741,6.72053485842306,442.175552074388,-2.7875490347492,357.46713164538,-3.38577310104936,-2.91538548972035,3.8415844276396,-8.04708970839374,10.418006645776,-3.35890661499024,-2.76446087597179,68.3176554989834,"Sweden.Abisko.NF-SeasonallyFlooded",183.3725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,371.767370899167,3927.34886367103,-5093.64010447008,2759.64237727166,811.248487834281,1002.46082695966,279.362554016202,15.974440574646,1.02030289173126,1120.9352642455,9.53057057984253,12.8881347050675,1121.57570682512,-19.8925086194695,606.182672197066,755.020318371431,5109.50238645559,5043.34034540575,1531.96807605074,1087.40041062061,-8.85392520109593,5.0623674164481,3.737407376438,307.219964989623,3.09745767379796,239.10894588641,-0.207516592546585,-2.17744021698286,5.35447675047203,-3.33865953747431,5.4512952259873,-1.00585303565652,-2.19686744417683,61.2365899985897,"USA.YukonKuskokwimDelta.UB5",508.513333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933068633079529,-282.340931854665,3669.04912291591,-4751.2733138499,2260.0071695886,732.11735713979,926.5715464998,-144.007537861147,10.9877468109131,0.763747453689575,801.394335904626,17.5420289410982,11.0791973412099,760.323974898538,-32.0218638565124,-864.607298703546,603.709128811027,4425.5527136664,4274.77159747175,1380.0595275198,1662.16884654936,-33.045802574803,0.715134153123098,2.75694786366112,445.693486382471,-2.36561656688612,387.637299736527,-2.41362728394626,-3.02895842925296,-2.10092526292328,-11.7160884783402,1.94115255703384,-6.90130579861113,-3.70178657132745,70.300833332404,"Russia.Yamal.VaskinyDachi-3",252.438,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-1316.3152027904,-940.429657057036,-1947.14666813772,2634.73685518494,1449.75050085585,2233.89110475774,-142.793502179969,465.832122802734,0.847245991230011,2008.80288313536,33.7294372193656,32.1587021469159,2836.71151941262,-561.841828216732,-1774.55908980917,2637.87905481778,756.107049802587,678.887904796956,3358.36087594244,3374.44109133262,52.4118951708472,15.1945911543118,17.6693062259289,1038.53198077566,145.254868712853,692.679404289271,9.94431767888615,8.48535201965908,99.5410811546383,-222.679931365051,115.387687902495,8.88504515501533,13.1890589304252,75.4835272344022,"nonveg_583",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982114672660828,72.2390906828929,3640.93363026873,-5577.90541159759,1755.58411915345,456.36900957484,696.697212250665,-76.1104916873323,331.058288574219,5.7633318371243,1050.45967113297,21.3167746699485,21.5542831621682,2182.75569558101,-0.400353378190692,-865.491390163985,1768.54881436899,4199.23828065705,4394.21452612953,2081.86706279096,1809.9944273628,-75.4164344734498,0.0741172652302282,19.1270770859428,890.231933800668,-28.8758258176307,679.7542428853,-17.7423960653605,25.6653878878398,-23.6584712470479,-1.76393674221485,-14.3545283538218,-17.7661737127393,16.4899377887529,61.3049144385947,"Canada.ChukotkaRiver.TH5",201.14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.845862925052643,640.798336545454,4833.71559813888,-5816.83649531921,2498.89530461224,659.26390983199,755.50041958789,-305.127584001796,44.0349108378092,0.781935234864553,1356.54268133561,35.1581153098541,10.0599740679994,1545.54096452039,-34.8385523306624,939.164684442919,1021.1030178764,6004.87878756436,5967.39850234198,2030.26875058171,1382.71376224747,5.0204286766629,16.8351694625416,0.274794838942125,509.294823288925,10.8860285154631,357.55286726878,5.04539511218907,-5.89991314689448,6.6267656566714,-6.29944297018265,6.28015702731371,2.78780796914533,-6.04400792065975,67.0395506655914,"Russia.Tazovsky.Burned28",447.146666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988061845302582,-2099.39972430549,2797.1726056683,-5053.42967890692,1701.33828996379,751.520561689535,746.141670507687,274.811370895997,814.934326171875,0.751253187656403,1454.41228498709,28.621391060621,16.3190233650672,3483.90245587637,-8.98632992372251,-660.486981186219,2503.38484164296,4258.62419330698,4101.52035114867,2596.96069570958,1222.58553651851,-7.0004837019177,13.9359576888171,3.24653158873542,368.592269385826,-13.1407386503695,256.619875327846,-0.325543661888162,-7.46068115598258,-3.56881103236237,2.74771785794849,-13.7237462867175,1.49571800047242,-4.52832712996375,68.4775433323238,"USA.NorthSlope.9",112.533333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999990463256836,-3267.40957827647,-263.212405989773,-1353.91885644455,1184.91674862556,1098.60308666798,1137.17459486844,-347.346693210546,392.252136230469,3.12220048904419,482.022844573078,-9.72447797896328,18.5393401758876,1467.9789280842,23.7799237976141,-3498.28875050786,1216.23145357298,944.76111865235,785.823022576512,1648.55914347602,528.266768769335,-13.7378283798404,-0.271265422656318,11.2270539095341,943.399185201861,-14.4306362641841,749.537784507476,15.7528653369781,13.0755109902325,-14.9438444762231,-1.07240472055705,-3.265745962766,-9.22091922798869,3.83549254327618,68.0955312460278,"nonveg_958",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,-1765.04571946261,525.948854741668,-1506.74973072127,2085.95473858138,1533.06519026251,1945.1940160949,-11.7533854161208,157.112442016602,13.9149684906006,701.216552311868,-7.66341596143296,-1.94415081798718,1769.87385314257,69.6750247690923,-2469.98152837239,1677.61082078298,554.910781609487,798.723183577086,922.635829491173,1495.19035082981,-39.0770632707381,-15.9559024621217,-9.22566791730488,610.747337999299,44.9537552868108,375.650965878298,-3.57374368508384,-3.00788048209247,28.5060617279831,25.8801849772371,41.7670337043419,-15.9010467483982,-9.72100453444551,75.536228297399,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.978575825691223,-3013.8961572993,355.548132689782,-1242.57937751017,1122.05319431669,315.677300864688,632.748510571425,450.579080480233,1006.04376220703,14.9154071807861,2468.82814561804,8.23403357064083,20.7545480862627,3814.09075274208,-136.217526883646,-3013.8961572993,3007.93141952141,1134.07710555379,921.295830044208,2629.84489358503,2181.44292774356,-16.0763874945558,6.74045278946391,11.3891711993922,1086.7720838197,7.96214804797019,919.404349917919,9.3984854329995,4.05193357366265,6.58996938924126,-20.3204685857454,10.6361745900977,1.01113681569248,2.5799803018068,60.4383116341149,"nonveg_608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999996364116669,-1892.39550932656,1351.1798159924,-1718.96476706254,2488.11347933546,1465.52158885103,1695.06022669175,109.312374934528,317.928558349609,2.06429862976074,443.851882114333,4.45029853235138,-20.1750855506515,957.375048246731,19.2270080723199,-1892.39550932656,849.690256971203,1226.84141872958,1261.61857415904,489.617355256592,1142.8047972745,-15.1175493048884,0.455645073586146,-20.3914550311976,442.251168748746,-5.50626384017423,321.768208655349,4.95206562046556,-13.0413633721271,-5.02055125777618,4.74115695079821,2.20841998327466,-1.242795376244,-11.4733089929132,71.187710351544,"nonveg_975",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.343506395816803,-187.130074722875,3901.38268239056,-5736.54284008905,2673.02768248835,720.060975153875,881.373725499428,72.498845909426,672.784118652344,1.41992700099945,2069.4444835166,34.1584234575995,19.7801126186619,2654.82504885565,-9.80499853646132,440.340997706242,2011.37315560978,5444.91775229407,5175.53034284793,2932.29113044938,1767.94159288512,-18.1737878430395,13.5760091065207,5.51478731842661,310.899404121605,0.412688613035357,317.65528019189,-1.36925591581427,-6.81086039463969,3.7061646134397,0.737497021353475,-0.168053954824707,-2.7348212236406,-5.8222069622433,63.8781666654287,"USA.InteriorAlaska.24",152.766666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999698877334595,-956.327124417035,1918.0842342961,-4354.01778634008,1219.75085928659,449.755754948195,312.533844958429,619.84091248619,843.763916015625,31.2691631317139,933.860319603068,11.7692059456642,10.7840639809884,1126.10544770365,-5.74345577747722,-137.32406560276,879.402500661407,3313.89841783669,3083.92895710899,2332.84891252856,2934.01010329643,-87.2066577801856,-3.37497143803583,-0.93439947154252,669.656194213421,-25.4884312040413,461.828440346882,-5.59890572419673,-1.43168887437719,-14.5472223688733,2.58135375584567,-7.47884119482008,-10.930659539416,-4.51784430539001,69.4513832802569,"nonveg_856",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1198.78693587773,3073.57716147364,-5360.52821344224,2586.69188775822,684.828077983644,777.293771065848,151.842524491335,13.0136181866681,0.231632031776287,1770.80463943405,27.8743202628434,22.7200980067009,2278.25206681285,-18.4535221327386,793.350266322213,2081.92382721373,5551.56951705607,5180.84688295839,2499.4612554776,3009.15571039121,-46.8358972973118,9.38678644591333,10.0471794824021,883.059055644746,-14.4129514117122,602.578007430665,-8.48597556389831,-2.53890461776906,-8.54847723450808,1.2766032224626,-7.01599150122709,-4.17934559705359,-4.95408870486439,61.2652809985918,"USA.YukonKuskokwimDelta.15B2",159.526666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,-1201.39474914232,2343.85114595195,-4794.33495182229,1822.24749266324,720.300257577685,805.176451928415,-113.033451110477,43.8844210306804,1.51456912358602,1258.08225704697,50.2234787062044,2.10875072392266,1633.61300026823,-66.2365707772038,-842.970664678512,1359.8852569638,3733.00331716782,3702.75162292856,2064.53825760719,1538.26776788076,-9.26659047867565,28.6056207734886,-3.55627406990508,854.728664503695,13.7665812832952,569.224848017834,18.9239965326841,-11.8670028289432,11.9469676320848,-8.56006291618929,5.812170183789,7.21423388156658,-7.00827040463231,73.2248148125313,"Canada.BanksIsland.GreenCabin-C11",151.826666666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,1041.78446046668,4096.31080399983,-5809.41403291568,2651.36640773562,557.989004467201,604.991527458874,-9.11073063650469,337.851033528646,8.67607816060385,2216.34115932453,36.0492919469991,14.3220980376494,2070.69650898452,-43.1812694650655,971.480216399286,1711.29703935569,5854.6377615935,5493.26175653336,3579.28141506146,2302.131491222,-18.0549404426712,9.94492031407328,3.97404202265982,978.81886355477,-6.88123669256052,578.478685567057,5.85137863247222,-4.32601374717623,-2.74480074055823,-5.13571204766406,-1.46667995707965,-4.02184429176422,-4.71740381718417,56.3528329981021,"Canada.ClearwaterLake.AB3",1484.87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968184010549025,-1982.92896746979,2374.9656593765,-4375.5264645169,2012.59557523416,653.847929991603,783.497095079984,-100.215199482569,118.262430364436,0.561779793013226,1152.62831969873,20.8065664346502,18.9392376928921,1352.91086944995,-48.9538788613628,-933.8605781126,899.083448945815,4218.26935284137,4213.48296499644,1932.65788554689,2395.28142149191,-45.6077039791953,5.96121703756556,6.05763464024885,413.109314708153,22.9505174837863,502.04156915342,-10.0400158539107,-6.75686652618601,22.792025695245,-1.90546125043948,13.2504661084076,-7.3044674348836,-4.80839151365526,69.674488635407,"USA.NorthSlope.FranklinBluffs-C15",109.762272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,1145.53628069586,4226.37428625505,-6069.09413199388,2908.51324421298,728.591068926889,828.203034321429,-399.288626152471,13.7894086837769,1.22824764251709,2710.23874817804,17.3761306938588,40.2885235226953,2669.26623276069,-26.4425040448771,520.263655427808,1941.44054724035,4849.88814087577,5331.88053549119,3426.30902651608,1033.12871607632,-12.4087448383497,7.76296168791329,18.3601901637533,788.016199937496,-16.8234216982038,324.754388900811,-1.15514239245494,2.71332344875107,-6.55846278935964,-4.15856925322639,-6.67400799808514,-2.17493918777469,2.36869414728173,61.24030999859,"USA.YukonKuskokwimDelta.72B2",748.1075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,-1372.44544596896,849.650130867854,-892.648331300229,2689.3907171242,1824.22821356894,1780.78070090447,-43.4054027409464,157.39665222168,2.51329660415649,798.937787579236,23.2001606622407,-38.2792927233472,2187.0737276809,198.03460818652,-717.84222791993,2031.58921312052,849.650130867854,1055.71818517214,1416.33737470242,1895.63755945059,11.9002316717308,11.9154311327775,-33.6004624202604,1017.97758093449,-86.5463496451882,790.28439901923,31.5002569727477,-24.3747736933566,-61.4847007578478,61.6146287030722,-32.7093654757833,4.64860231697414,-26.5033935272107,73.5402994021211,"nonveg_866",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,-1420.49979464675,1045.56553164375,-3964.63983184854,1925.23858307654,616.669472283022,697.127318714333,145.407754370361,3.7945818901062,0.365713739395142,2743.55165357852,58.665567401673,26.2501059613631,3600.63957627636,-117.838761623415,-1394.65725767718,2494.50012662368,3684.06279703285,3365.41911472233,4495.02308225315,2840.04482890085,-42.1888606707223,25.4781740428747,6.55639602054261,789.889431271349,9.8100130170474,628.027921830242,3.69793179703682,-7.84496617524115,13.0967607405476,-20.8336634025433,10.837502633878,-2.27490740424487,-5.82313077282866,70.3747611090738,"USA.NorthSlope.WestDock-C14",255.416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,-3911.90538274187,870.338061403519,-1559.47479946175,1087.59586294223,934.469256153233,1012.11620379166,466.850683251133,408.763031005859,1.25611102581024,450.945556796166,-48.0938391395834,8.44998357307766,424.496519317393,0.645131583158079,-3792.61214764525,439.589891710636,469.856819159281,509.763819536947,587.262191947293,506.469066302251,-55.805140187953,-37.9791885658767,6.66931320947449,399.430441602034,-4.51964216348606,261.732227289855,-20.9189445063539,2.61074545344385,-2.96591082312381,-0.241336551334855,-1.41216296762071,-15.5928495465385,2.73836047820815,70.7910188948031,"nonveg_900",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977506577968597,-652.724834422055,2302.10405280169,-4350.08602273814,2218.78781702613,598.671295448249,678.187233140918,264.325707725193,17.0010070800781,0.205136880278587,1836.01028270522,37.5222933363735,22.9142413746455,2921.58962164786,-141.258245590261,-245.11054554163,1907.60771316306,4642.29885804906,4491.80707043105,3094.01917943215,2493.23959042812,-32.8700031331976,16.9920992032759,9.01853156779791,400.296513894824,4.46222619654871,346.962196981537,1.45965825216138,-3.66286887196001,5.37179996044446,-18.4307982037035,7.27137253488249,-1.46393420443314,-2.21555730132612,70.1621666657313,"USA.NorthSlope.14",190.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-3363.79057575996,438.475360786585,-767.318603157495,3202.54957989754,1893.09955730796,2035.13861722578,131.117584379241,309.001525878906,2.55992150306702,1606.60253906417,33.9496791755584,-45.9475987405605,2991.50285258895,191.652147736289,-2024.47661588526,2281.27475399302,438.475360786585,628.329815570381,1454.24447844307,1336.60506757328,-0.951272208655238,10.3904718345227,-40.1988214251186,725.816747587364,-48.4387797003349,516.767210021956,10.7184122209806,-13.7286546348527,-35.6034135453272,25.3156912540016,-9.13038182288503,-9.49395964394319,-17.1011172399603,74.9765295348952,"nonveg_677",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,-1687.77336112421,2723.94696251958,-4775.56047443426,2003.84125807289,671.778726013228,870.962317775651,55.9483551457533,119.256823221843,0.707076966762542,1908.04603901164,-10.9168387735795,39.2191553289936,2365.6250395184,-15.5429525526069,-1331.90137121937,1804.12878387837,4293.4305919362,3840.78457263687,2412.2300474878,2631.36933911328,-78.8395707387029,-12.3333060753453,20.2259766667062,1099.71751065401,41.9843105262654,680.112150932682,-15.4189308158855,2.07757718790234,30.269148560106,3.77344167163897,23.2580153913549,-13.5495163627778,3.12143754428626,69.6739999990434,"USA.NorthSlope.15",83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2414.49600353277,4396.07426803492,-5901.27492944847,2632.97012087193,631.887235628318,683.102024204832,153.202545186158,518.638232421875,0.898729407787326,1631.86042997432,34.2367343114036,17.8288020725253,2833.46185699638,-17.1374557532231,1730.74703876852,2334.19783755743,5646.96995683676,5452.62022026116,2300.50669351068,915.492424915044,-4.90826605917371,18.6395760821289,8.14772681739096,316.578272280804,6.52463814389971,225.960845630608,3.74029262139015,-2.9664896836147,6.46772289133514,-3.93712978426425,4.65974479160568,2.8368094060261,-1.0477310020374,68.8331921990063,"Norway.Javrresduottar.A-Sedge",331.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210681304335594,284.96683142272,4219.5362365803,-5479.48224516747,2596.12792414901,719.790113823238,839.243930567415,271.273176593113,410.420642089844,6.84670772552491,1258.86498429947,22.5428233967793,11.1784347004905,2499.4617181829,9.03945574648722,-34.0335974180355,2064.19607474718,5537.37543835585,5481.4882923669,1778.20351382432,895.54306406667,-0.366314225565401,10.8391601610579,3.74134561267281,410.189818030409,-13.0488534847736,312.642023410276,2.29135616953876,-6.66005471662525,-7.81796781703529,3.12142124397414,-4.94790566786043,2.5239288676342,-3.16583876884273,69.4186703990321,"Finland.Kevo.1",207.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
