"permafrost_index","spectral_EVI2b_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_startSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_lateSummer","spectral_NIR_startSnowfree","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999622642993927,379.881040194151,-2406.07885652548,-2766.58079307951,-2262.26059749898,-2846.63268509125,1385.51936024858,985.043354446776,421.596188011674,-938.259710383232,1298.32785030172,2465.08002087161,829.473340190959,1121.872060963,1059.24872725715,275.232735448254,-3.68068981170654,0.491915643215179,-0.0204510074108839,29.5159206390381,-1.97170054912567,0,426.896244185534,11.3048908365924,-3.27193478846268,12.6233421773689,607.806036684589,15.7110960476422,-10.1613889455594,28.2758898641419,-30.4442233889743,-2597.88550634861,584.372087592268,15.7340653059206,-10.7784193936563,27.8508751280542,937.796954055328,963.923172236905,26.1360051315113,25.0297503626127,-40.1311140233099,918.737020165184,24.1429111554071,-9.83637246808498,32.3846210575103,-41.6149332007397,267.422700786408,-12.7445324522464,2465.08002087161,2411.83573848315,327.189702033895,8.55733444096003,-3.09988036929014,-17.5360471944944,252.576723282331,4.12398273524312,-2.05758304866972,-1.28872781022832,-10.8965470597454,214.155320678437,9.47978680427053,184.943979168236,7.18162227067073,-8.74782392554255,1121.872060963,1146.87323462573,170.49467030044,5.92507670764409,-3.68852907529201,6.74195853716138,64.7705962881553,"nonveg_790",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999998986721039,432.192802981133,-2171.55850753164,-2393.85123819351,-2800.1499858425,-398.027196510423,870.503687844292,1208.26772835272,592.702766273535,-2225.01441044924,2059.88472223428,2564.03699930532,1666.17420372846,1155.73766641061,1908.62626217882,259.057146695227,-0.836924612522125,0.0116372127085924,0.0192437916994095,1.50054705142975,0.982300877571106,0,272.43439083724,-2.76403177255277,9.64975318209985,-24.7667628033854,2332.07899317832,-72.8945181343425,-17.0261609640869,-15.8166086196376,34.8141007199543,-2080.48209123853,2402.12278933208,-73.8971379592174,-19.4693758576233,-14.6660416116274,873.326019333933,615.56496207918,9.15621818310013,-30.7058218644021,1.01668530724103,1915.81864599656,-60.4726595069418,-14.0141994413247,-11.6485482943787,42.8532922053414,715.993238810563,16.671182849802,2414.14363623426,2448.23539674694,170.497255532418,-0.858495519223463,7.10405231385073,5.41434192876985,150.250308308295,1.47246525642091,4.78796425642471,-8.97364354547352,1.61480951291253,947.48162584852,0.874677042467076,851.895643234139,0.332960367778469,16.3217023543792,1327.85981592842,1377.7427288336,765.114348512358,-23.1520115081312,-8.21834664887716,-1.11143206765058,72.1712653771947,"nonveg_869",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,863.638113244033,-1990.19143492466,-2155.23534280205,-1764.50249134461,-2118.698686544,1790.71045962164,1528.7286650151,1250.35034211499,-1201.81000558321,3046.37062636409,4952.06066868232,1902.38857550517,2349.90003059926,2383.92198861743,-142.017061378678,-0.0731005296111107,0.0122803905978799,0.0108256125822663,0.938573718070984,-0.0681708306074143,0,489.588174610272,9.28108733431558,-2.68599768641298,12.432044968339,456.194074924481,2.01194907722216,-2.57740753813704,25.3441152735823,-17.8097362255766,-2026.0500365621,390.732851457439,4.14539521352734,-3.48221225845388,18.7288742139205,1480.46653230803,554.512742351742,11.1611334001138,14.5545441448077,-30.8062634639857,404.012182074084,2.23179805462516,-5.40914666061931,20.376030635959,-22.445121226338,463.471430425531,-23.3849918985635,4860.16787956324,4796.02784880691,835.198257988068,11.608665471452,-5.27912059734518,-31.9096449863299,762.492812861759,9.65020917475815,-4.48277692910762,-9.24273687587311,-25.1485937424777,176.101987066997,2.6792529739366,200.841674672482,1.15811647247134,-7.39375534437636,2354.64053316878,2340.39616584598,265.952542551344,1.80043293807908,-2.80735559683191,0.263361253862008,63.635744785103,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999793112277985,47.755996383339,-1577.74864397211,-2030.15498868954,-880.542107030742,-1303.35320702196,1775.58139426894,806.043694870324,466.282371473192,-118.475838642723,1311.54321504979,1845.52278155711,1146.16328657992,1128.24642556718,1159.00242624702,218.641169527789,-4.33097696304321,-0.0916774719953537,0.302119195461273,20.7710285186768,23.57275390625,0,961.297539753709,7.16438935897104,-9.56120376590119,30.149634075591,1596.2979464402,-5.1819599815579,-35.8846995051597,61.3960748630845,-42.9291426078095,-1635.61844438941,1505.75116820196,-10.9758174780057,-32.3417852504239,57.9135064693062,781.36546143224,1935.89752841629,22.1181443689162,37.2899115153313,-74.4575972467803,1416.14695605315,-22.8372043505004,-28.2462678205766,54.4671906174289,-34.1263119421406,533.06984250429,-10.2458104719868,1845.52278155711,1993.51090666468,765.996970839337,-0.191637324254771,5.50694903356574,9.46728253425564,754.811711368008,-1.5805806102228,6.23566710441989,10.9374967306104,12.09788918314,318.672388773233,12.256630337432,288.857925422433,11.1099202085551,-5.8153708905369,1159.00242624702,1245.70698087109,310.317080547143,-0.807529560206349,-0.422710466987119,11.9352723287363,68.6423109537075,"nonveg_616",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.999710738658905,581.140503752211,128.14788794339,-1011.38630278102,-1480.21283216686,3109.83684056662,929.772485551091,776.224872396896,-743.955949695023,-2811.66252784977,1323.23247429651,2951.0537911247,711.090965762086,1923.32665455787,1190.59007585486,-1088.59210229682,-1.12664127349854,0.000872678123414516,-0.00302787288092077,0.182796254754066,0.185194104909897,0,690.647822786216,29.5702433047072,-36.3498854098008,22.651651054606,6537.84535286023,-186.82544617148,-157.27167766327,25.2847619931555,45.9477542811009,-279.659044499361,5254.51765662556,-156.930997506486,-119.622563368544,34.971999152215,655.76808872995,1996.34713623501,105.070901907106,8.081453323905,6.73176816528564,4412.5998415658,-140.911398976656,-91.3306979478595,45.99871973514,21.3871699899591,1310.77063602771,-14.8219188977884,2951.0537911247,2576.95344790815,2474.23151324667,74.0123828624867,27.3438336822161,-26.1063779782958,2645.43705848916,64.2064801236215,46.5627839067478,28.4642653637972,-34.5633012752429,284.049191249983,13.0727742560912,648.396363162216,11.9968948350011,-5.87850522482131,1923.32665455787,1793.67522196601,1012.10069960578,28.0149612393714,10.5501218502607,14.7033747843561,72.647206361188,"nonveg_1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910017788410187,130.174347338113,-502.237768889248,1396.35417607312,847.353007451921,-611.154678909952,-878.521455969294,-46.398570910978,-2375.49713335248,4992.47386812258,0,216.871771903496,0,232.625667019283,0,730.689431996132,0.195322975516319,0.00564983859658241,0.0307239592075348,2.03024411201477,-2.61271786689758,0,1151.07433438514,4.16422043412341,44.6099001658668,-12.3372110669393,2291.00592011865,45.9748172967151,55.6330408517789,-0.805157638122245,-31.217185545555,375.004587678995,2007.50885498307,4.95076863730473,54.2150422416688,3.53947602699265,-1279.82824453266,2329.0985624415,32.1866515089857,-28.6938925882178,-19.0624760795341,4319.9843124884,-1.90921576157585,64.8808870001894,26.6026691852251,70.9050519004317,361.865366745715,10.1400292962683,13.2967949465841,97.6953514100232,258.308190200036,0,9.42920747406505,8.44866880184316,184.403422363614,0,6.92540416652943,-4.25548164321389,5.12165842022896,299.133499831252,-4.42798086158454,380.080962776525,-3.9425945774883,4.74508514154742,110.418036542065,120.108794483235,257.500268854826,0,10.114159435621,-4.21405622335234,59.8429747799568,"nonveg_1637",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,1538.4119640295,-1524.23955956769,-1427.82243461138,-1938.87574274969,-2134.1036947043,3098.04449739199,4030.87137904342,2154.22929472959,-4848.97246924693,1266.94563380541,2388.12340647083,369.654120849032,823.199236152398,564.936814111237,-230.831056208611,7.19798612594605,0.00457496102899313,0.000739372917450965,0.286605179309845,0.106094375252724,0,1061.11456117933,27.0563666048744,8.04592138816441,-31.8695741603338,880.493589647219,20.2780492207139,8.77910042018715,-36.0876754851282,27.6185936503857,-1663.29757101566,842.657271259076,20.3288045045537,7.50945600395052,-35.9682955169149,3258.42300726382,1876.64208431383,46.8436456151367,-51.8237156473016,18.4940370830744,1279.0893143372,13.0911489451791,-9.94809529223476,-53.927686682107,49.5400703046967,532.229018670007,10.0973295362227,2158.51811240436,2138.85487577523,526.563706296167,15.0795590030386,2.39280439370998,9.81007488652015,329.993213359883,9.5809883465684,1.37301816009132,-15.1272882650965,7.15485333565255,288.955569119376,-16.0530871732987,256.860117522179,-14.2700065290099,10.7910200799638,770.542216521676,705.229496942122,260.986508107009,8.01065585895581,0.578798266854396,-14.4992504503894,63.344354349552,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997913837433,-219.701612326366,-2513.43649699716,-1803.90391465602,-3290.22759061354,-2873.60606090184,29.8253118970736,1269.50534519479,861.191170357369,-1630.39225206943,1500.59860359537,2547.48648189892,938.861480963691,1170.19497507341,1294.47364986398,-134.413704625652,-3.49027800559998,-0.418720901012421,-0.11010467261076,25.6608963012695,-0.251943916082382,0,901.53551447132,20.5137828424682,-8.7603114650399,-24.356136762597,2489.46186666089,30.1538549825891,-12.4401979870297,-19.7010232789455,82.9820622220295,-2636.13080473163,1486.32367595752,24.011304260312,-12.4028975661622,-19.6915876707983,662.79433622518,1660.00504772092,36.369085356095,-41.3226677765907,-9.4367636306401,2430.08095995801,28.468188065781,-16.0710632580961,-22.0563692292906,81.0026986652669,835.430214367049,-5.64234022391094,2547.48648189892,2257.31612269972,1793.13946046093,-3.01054357442426,-15.293849291807,-36.0773902189443,1560.06696356606,-8.81486728134905,-11.8718911687426,-7.63432555011539,-34.0245273437075,439.752908779909,-10.4228607776813,398.543021705693,-8.24648089160861,-1.13657054319234,1170.19497507341,1086.11155411437,575.690363170912,0.420247637719694,-8.70549262375766,-7.67233983758697,62.0273988239651,"nonveg_594",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176806513752256,3015.31131621556,329.444923280587,135.595605939084,1144.013045379,124.418245404616,6234.1114754098,6655.61266751755,4194.17865926854,-5795.04742815353,2271.72293485821,2349.32170294353,831.23835982178,677.920951812107,914.87154888998,-196.258375839078,-1.3317421078682,-0.0952796643333776,0.0786566425647054,7.5978947366987,2.08358594349453,0,1112.99932262938,-6.73613184581834,29.289455858668,-15.8113585195339,1485.36080222273,-30.3611326890258,39.088442163756,-11.3958366065504,-32.4774039001897,147.963260050128,1193.2360268804,-32.2496223481189,30.9635344516896,-8.84366813954418,5216.85618638332,1652.89688793185,-7.03718976872654,-23.4244392845165,-54.5756749687061,3333.11727966974,-81.2424582393968,-1.33544416712027,-2.94290687580296,-10.8770654472714,540.506538109569,-7.88909925761041,2379.23522956577,2473.17026328085,748.669787348577,-20.2343185769886,4.5103870746252,-4.15687819276941,610.935808706068,-15.2019580529633,0.83841316292,-1.71877766303851,-2.29737538383075,658.444561290965,-1.49247798509801,444.451576686559,-2.72737916550723,-3.43982759694994,704.063012579599,782.67133199807,500.644139353613,-13.5309226852328,1.74064541213306,-0.612393340857449,68.2993571418397,"Sweden.Abisko.NT-DryHeath",380.041428571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99973452091217,845.079375472852,-1614.42963802229,-2084.14377273342,-2526.13345547777,-652.589130725766,987.703201379639,1341.04308773559,1221.21271421464,-2171.38048795338,3320.72417316904,4635.08261317542,2446.85934782101,2244.2877893043,3001.51883146262,289.666066670346,-1.18613660335541,-0.0365933030843735,-0.0423616133630276,3.20973563194275,-0.411716520786285,0,228.295985055896,7.11465578721973,-1.26291341661231,-12.058400586922,2006.13081442765,-38.3990863557094,-22.3739250810723,-19.0304058873604,30.8367263844191,-1821.04374697591,1873.544324752,-34.3514466891614,-21.910467853501,-18.6381698473411,1286.57112977032,556.734060787743,11.5437338554553,-22.083742897247,21.9222613734204,1883.91915239965,-29.8044502999471,-28.2353150828971,-16.1753576050007,49.9818311491695,613.066850989916,11.0646748629682,4590.28680094865,4603.9671799773,446.754181814445,9.24241166426246,-7.08048041249971,12.7315573773556,325.797683858902,8.6140458098255,-5.21159829069578,-11.2420582324637,7.41423390319227,1010.47770629418,-3.36410543372298,885.675649286341,-5.13752368532674,11.9590640852074,2338.03546104812,2462.27685988487,848.33862816291,-15.2556006126087,-11.7883651787598,-5.69422412528698,68.812811299168,"nonveg_861",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.890290200710297,2417.9595117235,-534.03788416706,-333.148677517098,5.1831644341455,-970.443753612597,5499.38682574472,5376.75742849479,3325.62042904385,-5215.16671632675,1945.35384854975,2210.65959133428,761.582967651381,622.22042727215,907.635661809406,9.79580659642967,-1.88814667860667,0.00250316354342633,0.0254027370570435,1.5512742333942,0.925104743904536,0,1174.84847633135,31.3120499145703,-1.36145491953871,3.70424786195478,1970.3531183469,43.0787620450736,-1.32412741486007,6.40231057016791,17.2327803758878,-238.09598534964,1562.69793883537,32.9421958661287,1.91299625970749,4.93080606156306,5251.91190715167,2101.33849372639,49.7734070721121,0.627125783009888,10.6624206801035,1218.25444044752,3.96431793928263,-32.9257956877707,13.1365171786728,48.5339308361044,581.511741644306,2.0034818848823,2319.08619525124,2421.00443916942,432.713432993997,11.6949576484864,-10.8228039007912,9.56915738889986,265.205124640948,6.51765522996291,-7.16770607137698,0.152665453481619,8.93774620688028,243.082660772464,2.15407554379298,188.114673235929,1.30477336959276,7.06988783934718,751.00399361156,773.940653311339,218.775848637932,3.79804840064284,-5.91286077399815,1.57320497397177,59.5468890084513,"Canada.PayneLake.TD4",219.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,118.321722672936,-501.991283099543,-872.041976961172,-614.49120519138,540.788421831731,863.906788184084,538.954594246974,1201.99009543862,-958.326144700801,2326.7307770809,2314.42840335574,1819.17344123174,1688.78550788035,2098.00842397123,364.455796902393,-1.26573991775513,-0.00405859341844916,-0.0190008226782084,1.25127553939819,-0.561375916004181,0,602.744842331027,-7.24412807216006,-11.7528178635899,16.5828752093299,1768.58398421708,-52.4108068290537,-30.3616836730432,50.9170113246496,-21.1115561783401,-520.40695715002,1695.08716416146,-49.6561764252987,-29.6503390559178,49.0734124671231,754.089619683228,1008.31589068867,-10.9556037924811,29.5411085397374,-60.9302348576489,2075.46753780756,-54.6553726351463,-41.596696346832,48.4974820203376,-49.6408813693546,586.458981928553,-24.3920484686694,2421.95696906602,2366.09302557091,568.520714455617,-0.60740495785586,-10.5121856301709,-39.2750629261061,399.17275386214,2.74141907565897,-6.09060280115012,4.29161436481462,-28.3988409317998,651.943947239521,16.002318178086,577.508783186578,11.802565134925,-16.7109021388242,1807.9979451223,1822.4734195324,475.394844857711,-9.66889439983945,-9.37164244064788,10.8374942947233,73.0542120896528,"nonveg_806",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989294826984406,1992.82745418101,-286.729109749828,-808.020785946744,688.787692741914,-1249.07457205197,5583.653603595,6444.84131044302,3330.05015707911,-5581.76972776706,1920.3000673188,2388.33913003436,476.869068575625,719.973531500642,821.680645906191,-316.311212453859,-1.5990233540535,0.0430841701105237,0.0219852357171476,2.80598369836808,-1.34614017009735,0,2249.09259603808,64.3321794551075,18.2901339553635,-16.1941413035642,3392.99228210872,89.654985546482,34.7252740126325,-4.73005884432692,-96.2672394531526,-72.3837027467651,2525.44326039696,70.9755533254181,20.9389684380893,0.912488173766783,4922.74951969847,3569.78165574541,113.128694035064,-23.9104952218009,-65.64874788872,1688.12083502377,-17.5455314715301,-43.3711244747307,32.3647572727085,-9.12716266357165,870.075943737327,-30.0433533674386,2282.11904001971,2324.3190014748,487.10094947105,13.538795007188,-15.6281963489581,-6.17697473892758,413.579828021229,7.30143618363063,-14.7707081436153,3.56277509379026,2.71344129780304,236.998215873026,2.79385832755668,204.555670756767,2.40906369664331,-4.38738236292394,768.512415195488,758.854290805562,220.615816809296,0.03459562594914,-7.87913631461772,6.07950989098783,68.6311128489974,"USA.Toolik.S2",388.892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978575825691223,554.392011407851,-4207.2291221055,-2931.83601109415,-4664.10370870076,-3224.80749890653,-195.48904764731,532.897012144005,-339.776958210274,-2617.41573517482,438.265198858932,1580.27332396548,561.641491586375,591.351400275123,667.79627127974,170.005196707489,-3.46326303482056,0.182610839605331,-0.167817160487175,14.9154071807861,5.31773185729981,0,1460.37585464198,1.29984272952154,4.47136861635615,-23.9413840676198,2183.34475692013,-25.3966104146856,11.8033139742138,-36.5382238462535,77.9765984614334,-3776.00252839399,1732.26769760661,-24.5605405799744,8.66323953518268,-29.0024074120624,301.25204689268,1702.90527716186,12.1319466858916,-26.0137878496898,55.6649059499606,1468.62447827207,-21.867680956663,-5.33383239591421,-13.4010754204667,48.6438328911221,809.342071348781,28.9050739767422,1286.39236047589,1364.64338105673,482.077849511369,8.24150705146283,-0.223328296875829,6.39430092320944,429.568633857686,7.41358531560357,-0.609098345121305,-14.4498429181326,5.27508708489447,329.442424524834,-6.96520143112968,316.86466337165,-7.10321785418319,8.63064300917653,642.884325199752,582.656226023628,305.132505889027,-0.622798651999705,-1.25690060791776,-8.16741553158608,60.4383116341149,"nonveg_608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999138236045837,325.219559022178,-4336.44967580867,-4004.15313485759,-3019.05549335791,-3571.53610458812,2612.10863166539,1935.42141901721,1195.82763156279,-2374.24409971834,1151.03358881928,2382.30097376841,823.244623874154,654.351631755477,839.388616451882,993.596491598071,-1.41002929210663,-0.00106641324236989,0.00965000782161951,0.593476355075836,0.753548502922058,0,966.355042524004,-9.92245386562043,14.1086099049632,28.6271944561915,1569.85099496805,-25.4877911906306,19.8045914633905,52.7349932478103,-68.0533764774701,-3741.53093060658,1317.39418245076,-23.1791991278953,16.4702773937659,44.5532206507481,1668.56414860925,1521.17271434687,-3.17853679528073,39.8051301557754,-64.9165581284148,1381.65327742122,-41.8682811339765,4.79916664911702,36.5901390022167,-41.5009069642072,563.897296052584,-26.4018120314508,2382.30097376841,2374.00929662976,350.006371026541,-5.63882878367054,3.41943479265417,-20.5886100603848,277.822666154432,-4.46124340305416,2.69544681454107,8.24548675934683,-16.3425097737901,322.94902387277,10.8962933318087,246.539487218193,9.29132930080854,-12.1614487811245,654.351631755477,700.064688063965,262.536770657125,-7.93003581373273,2.25453521049337,10.9342690294324,64.3226276694773,"nonveg_600",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100770205259323,2568.64963193419,-150.898546316199,121.102970777674,1079.58786779034,-542.040994757321,6399.08585586356,6501.37001149538,3572.44881904085,-6291.60118894935,2101.51673099021,2354.50863545467,575.493043581423,678.404594571175,863.790751496255,-2.25159808068318,-1.59687542915344,-0.0167822130024433,-0.0116781834512949,1.24030292034149,0.477775573730469,0,2109.88254810902,27.3532166278301,18.1198847495496,-6.8244574072127,2456.37039605314,28.8666652010281,24.0107190809754,-1.87178394751686,-25.9127428871292,483.523883390882,1843.77220020612,17.5833137435168,22.0143797074191,0.00942577698753309,5464.07912788542,3061.98067526665,40.4894711084977,-0.0760290884731408,-43.1835002223399,1694.23021576939,-24.1810962473946,-9.95743900410531,2.18775637355559,-6.25561905913751,889.423831720062,-17.3354709972447,2275.66767128355,2298.33091250047,546.578898149871,10.4737315910375,-5.23263721429843,-7.13120434022574,361.461680804356,3.10090460688972,-3.89688611348266,-2.78938338952916,-3.57876066299481,167.989331322079,-0.474110807591612,138.974054573903,-0.315730959200554,-3.54249274975504,692.421386025499,742.955846012019,181.259026424825,-0.29552708230223,-2.93888507753665,0.0682139388129112,61.2938999985939,"USA.YukonKuskokwimDelta.15B6",138.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,667.288665397988,-3000.48678459188,-2860.13865663422,-2770.05887527287,-1950.73449579875,1394.63044507477,1465.05918632621,525.503876112932,-1352.30135242567,1686.68892306535,3158.54984185964,1163.4384828969,1406.25820492065,1516.6434142016,-195.998230274969,-1.71154868602753,0.0982642695307732,-0.21731148660183,13.9480972290039,4.93172407150269,0,401.952834395575,7.13131490440235,5.86955597503528,7.27561723582266,1125.11305636051,-41.6708539392783,12.111742104288,-2.44021003841259,-13.7635464748766,-2666.37694197913,1049.75228879312,-38.8797143997453,9.26003285162757,-2.79899681070466,1117.30334121006,939.555310213277,15.5366907217285,-10.0612487502055,-19.7573960197153,401.656915720994,-14.8761820637405,4.83202701257378,-5.14335804993581,-7.02296058807289,70.2702967545501,2.32410515018936,2982.10172706435,2985.86970966267,362.455804639987,-2.94143801742644,6.53511536278859,-19.2840502021658,439.447267266427,-3.79749257379683,8.55942423203312,-37.1805438417835,-25.5976371962775,205.245594758699,-4.55660674480009,210.857744172537,-7.29720747465685,-6.9393017450115,1335.84442184688,1371.19278590986,241.052325075871,-7.22283758322683,3.13449649874713,-10.0591118676812,75.5098542079364,"nonveg_984",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
