"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_peakSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_tpi","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,1268.31704661992,357.161806014555,-1449.27276262727,-595.945417137347,-827.381667231758,811.647907229542,1707.33362825502,635.025262951706,2266.52485419207,1878.53080962306,1829.71482551975,1732.80224187434,1437.20983433733,4867.7044939542,2600.68826794078,372.364902112468,-3.92962861061096,874.108215332031,0.0529848486185074,0.24509172141552,0,0,913.086238701493,1.72630159188274,0.765214350541828,-7.49029371221541,76.0905198917911,968.240838445905,-21.1281041590965,1.2646053374611,80.6867365371587,866.157170243261,-22.7936097432437,15.9459255229618,-33.1002196471658,642.182306731668,771.307715649223,1646.98415517684,19.7710114250358,-4.52878575071373,88.762610126946,757.52539517178,-12.3508623168397,14.2795764619794,-32.9606584790264,52.4258727818274,766.262081051945,19.6477456679986,1829.71482551975,855.099841070553,10.9830123056455,-1.25169190008493,471.344778107496,-3.15605291934444,28.6559610893196,1306.30564761413,33.4950166054905,-76.4434157166598,1.1062605659288,1304.39290498575,33.4459719227115,-77.9889338754138,0.500480526638114,2526.69568136844,3430.49465961688,-30.6178535158803,87.9614015286379,-223.945669722662,-15.4121470424429,-25.2583840061458,80.8848028805404,"nonveg_1037",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,154.511332235578,847.287378351331,-3170.37457486243,-2843.86501015431,-2663.93287038551,2393.04772624416,5819.15651538271,2704.85529793576,1970.78354117349,2165.2498277069,2447.01670175469,1566.86831507423,956.169594792101,1095.59175895689,1587.72402096589,533.53514552809,-4.07509851455689,108.044380187988,-0.00198079692199826,-15.2677421569824,0,0,966.829270453527,-20.0424528689585,17.7119309403382,-27.3204441349139,8.06038895111101,2526.18422553248,-75.2645414104847,21.7218870053924,44.9407843098949,2341.71227054825,-72.5400323175576,18.0872037313186,-24.7585778828351,2393.04772624416,2852.95291216555,4678.73750287405,6.63434705313333,11.1359847032717,137.609926555119,2716.97818607389,-61.7229198108779,2.24877838459125,-31.8697644284201,43.0272979422502,1236.17465862754,10.3985565547274,2165.2498277069,1324.40913275184,-17.068362130636,10.0631026445638,1179.41795408344,7.70815139045445,-16.9498757137933,1138.30206797499,1.68584166752969,-14.7986032899899,2.89927709762443,1050.30926622418,3.12990272424716,-15.4147911822075,1.1699120668773,955.712134640955,1044.78849258402,-22.5555152204925,4.97936300588537,-15.1349087529961,-1.56483063900427,-44.0500412109118,60.0331077596484,"nonveg_547",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.852758785088857,2518.05584052313,2342.06065126142,523.774937736512,265.805441938329,1353.82376937691,5707.0199170576,4369.8522389515,6597.41653594047,2127.18603587782,1935.89310565358,1863.12860047392,474.500971544122,616.66290572091,527.561571115725,724.816671534705,306.558546126948,-1.37949891885122,48.5230573018392,0.00708699878305197,0.879756728808086,13.6666666666667,1,1706.49554675009,32.2805999903266,6.01316759984425,26.7274991035899,-71.8060759592072,3562.77944988609,62.0556906261504,-20.0727961159209,-134.297261121202,3181.10449748164,54.1827879318111,-33.6183166353734,140.168967555313,5804.6399237758,5376.56462575171,2636.83334052383,56.8429802507446,-1.88046943268847,-122.10095302671,1769.23231695808,-4.78732541041668,-50.5011844945232,84.5219834510914,-29.6307556803675,836.302465919753,-0.694950584254869,2178.0001977195,1054.49179011791,11.3075032216199,-25.6740788234824,606.048894305912,-17.0586140800707,-26.3523301045545,286.031338061992,-7.36687689309907,15.8906298923329,-11.5948506978864,247.164466056183,-5.80203437100807,13.7313592253435,-11.343687841551,755.790014431862,330.347975081421,0.315383149841935,-8.7032907860977,18.3526652823012,-6.95876443470662,79.2588866666667,66.9898063322558,"Russia.Tazovsky.Burned44",160.636666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977344115575155,1830.52774763421,781.870919221244,-973.795491967468,-882.226548701624,-193.287045827728,3750.04311372933,4133.90781213346,4999.49931696096,1419.67430471417,2345.14509576189,2287.93762463459,599.309739927696,868.669034589684,773.227902237319,918.572788434859,217.769360331812,-0.825395782788594,17.0691740247938,0.00262027296897334,0.0873678823312121,0,0,2293.67328660303,38.2342133130134,33.4430768933314,-13.3156272933085,-47.5766108527295,3387.86654205719,47.6176495357371,58.25317990355,-66.6377446577294,2404.11827709523,34.9618364953328,40.1668596638931,-10.935784286595,3933.44668075258,3594.99545435197,3673.88786164129,59.7845167638157,55.0244789124748,-63.3195482262445,1001.71433995114,-22.9035347942746,-8.40003832919837,11.4022979561318,5.271771557195,1046.83958383322,15.0870348963063,2116.99186946251,339.001977554351,7.34447889690847,3.249332901665,143.638843346338,-1.11498011407015,-5.88280684038332,130.176570625531,2.91725866950304,0.512671192255946,-5.34510299296965,160.931898509724,2.64623504793768,-0.560972300334119,-6.32823102302323,751.800614241203,75.1860627983075,-1.03898681586709,0.917113149105358,-0.349843289549672,-5.16061430671816,-148.468231484444,70.1610154312868,"USA.NorthSlope.Deadhorse-C15",18.0255555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999999642372131,542.601769923463,-49.2665428328332,-1697.01261234147,-1133.48531899045,-1625.61970693042,725.002869780526,879.69298928392,1157.47435010001,2041.14735335223,3151.96936952083,3342.97422590771,1474.56386271594,1940.22074315908,1888.19742085095,1982.48963290224,234.417180806946,-1.93563044071198,169.012969970703,-0.00656652124598622,0.941163420677185,0,0,867.111018548137,26.4357368592734,17.7858346655718,-78.828274413467,53.7671007659706,1370.7579530858,-25.9155923021994,5.59250751491145,114.229829423817,1152.51641505048,-19.3407570152391,3.75752133742349,-60.034729737318,725.002869780526,608.952999005377,1059.76318617271,34.8495392140685,22.7616568589201,57.9007806123986,1037.22064531325,-4.20103742709135,7.88808372678645,-74.8490552182236,86.4350537761043,662.269453123541,5.49203698594111,2678.36053823282,773.320029253047,32.3508429370097,10.0528871782565,642.172715657169,5.41798086589116,-10.1488975304608,442.262667062209,-4.07491488535335,-18.4228002456797,19.543789444614,389.844191891453,-3.63747314304436,-20.9454871037274,11.9120587609078,1834.80150952695,361.910732433653,-2.34827165239763,-2.73806959516483,-24.3289563983967,10.1618291487772,-105.316825381642,73.4677386153495,"nonveg_922",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.983469009399414,616.887052374869,1060.51810495205,-1437.53486302718,-1715.5997591797,-1295.01075187216,1057.70216160077,1031.14379605681,1347.25111641827,3079.03098145966,3588.20500512518,3635.46966853707,1550.27067147894,2219.34126105897,2177.11656909442,2328.02252148441,-426.440649885385,-4.75372409820557,1752.64770507813,0.150892600417137,19.2685394287109,0,0,536.726991103542,-16.4009443152217,8.36918748701961,16.7953336320234,-29.818166172419,652.210999736703,-18.581420956412,6.98304665517333,-34.8179671095283,685.356001722577,-16.2916442228021,5.48169658288529,11.66210569102,1347.25111641827,1311.0677099314,620.191764838799,-16.4081501233909,11.1364982622117,-34.4550980465999,698.740795132575,-22.8143772105266,10.7673286535758,24.6347205964473,-25.9395797796301,626.802514969727,1.2149341977872,3635.46966853707,606.238971160832,-14.0004547054777,1.81787166968797,506.980374984287,-1.66994066947994,-18.365242724426,160.129509963893,-1.155396578374,3.93997782989732,-6.31990731800642,240.925174918134,-1.31443487321247,2.88799728505637,-9.16777397347649,2194.0713600517,304.965853499296,-4.34725041701753,-1.62402661402098,2.68842420830451,-11.097950702805,-132.572576439673,64.4459037282593,"nonveg_915",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,1805.89092876675,1695.52240554219,1599.12813563698,1039.31571031446,2496.35016344391,6308.86958466352,5018.67310827459,7292.68630440161,1425.55022686552,1460.9503553568,1465.30498926977,268.951346169417,472.003487086085,457.247379125061,390.591337669057,299.729527774977,1.13272178173065,154.526372273763,0.0273685716092587,-0.580494821071625,52.6666666666667,1,2589.8778913965,47.0581999176257,17.6887473672867,-50.3228157481581,-35.2949223420597,5418.12490838015,101.246316089831,34.2068066196731,-36.6142526254421,3711.74008598718,67.5595851576578,25.2339169920217,-68.787982964938,5927.81180401999,5778.24151980929,4300.48759341666,79.406908870481,28.1052809649354,-45.2328069131612,1388.14332905002,30.4400030141631,-3.53636576749125,-49.8675479340149,17.1009427670064,1271.27210057928,7.10463880037602,1175.18211637923,623.128187095751,14.2334088640448,1.09564330699816,346.277201252091,0.398388886791869,-1.74465573105356,277.838233043962,0.931629580108228,-7.74691294011177,-0.856323220812201,298.142766700447,1.07466456600578,-7.80541248603592,-1.16508802812529,402.420120726916,283.430167272433,6.84754403920978,0.238210142601054,-9.26206186014278,-0.38004998700765,-147.857283333333,64.86618333215,"USA.InteriorAlaska.4",1526.75666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1199.70450596562,-64.5404033337926,-3063.73648818018,-988.903823707429,-1584.51602912904,18.0172682011174,1613.14546269206,1033.10841545025,2298.40038267666,3798.40054649431,3855.91552748358,1352.57614557931,2005.95545268349,2299.32026804785,2063.25406974279,980.173661805595,-0.690458416938782,401.809356689453,0.0421751588582993,-1.69711768627167,0,0,1315.05608599283,0.201042536021866,23.982050422733,-212.213311083082,438.352028664277,2556.39725298703,-6.17094151004502,53.6036047858476,814.230709278895,2074.83266447275,-8.52707569647722,44.824862395489,-332.474720738805,18.0172682011174,524.634153804532,1644.21317053878,0.849998111368708,30.7603377954282,548.071056846261,1409.84423821411,-11.14770510329,29.7667739602875,-237.145779722906,458.707938805415,850.866130272429,16.5284448909088,3798.40054649431,612.358397542933,3.66263961834249,1.74287821179613,478.074864328063,2.38561469515977,159.358288109354,493.457689110141,12.1378514931922,-75.4290851217825,131.541643440643,392.729829896162,7.4978841068802,-66.2582858075217,130.909943298721,2163.41993108116,460.601204364199,-1.73632172906968,8.88984288982925,-76.3339844410266,153.533734788066,-85.486304859024,75.5061397191024,"nonveg_624",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.280487775802612,2104.6036786708,1861.36794822318,1810.19696776664,2086.4922380938,3387.91726647993,6668.03625915919,5898.47598193392,8091.40360623402,1445.40450889939,1310.31343246635,1469.29257865759,223.833764601211,353.444665189481,431.581629584807,340.615386571782,-347.927679371331,1.33402045567831,240.403661092122,-0.00241755857132375,-0.591917504866918,68,1,2370.11483549776,47.7153091248722,17.6314515406043,-36.998067273086,-29.4011095829432,4123.87559300272,74.501920068496,38.9677424469423,-16.2030623881009,3529.05550437133,62.7624565575457,34.3137045486402,-37.6537167237132,7393.39180082111,6968.49916452964,3571.57078563343,67.4860352606092,30.8668517905809,-35.4174631831329,536.780212425359,-0.248375920321703,-1.24620964527126,-3.3218143286811,17.892673747512,1178.85112900338,7.14105060184953,1376.96942125265,526.213798636431,11.7556903103503,2.78402560713026,261.820889065695,1.51541316762861,1.65145396508674,348.763014608311,3.02514563233176,-5.74124336603797,2.00562095192028,274.548165740524,2.27390830956922,-4.99743623162851,0.986234270540441,488.675093809188,202.118100230944,4.35846240437987,1.22198523441267,-4.34111047283212,2.2320572894116,-147.61769,64.9505533321545,"USA.InteriorAlaska.17",3456.54333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991307544708252,1228.46881923325,567.735128709176,-644.596146834707,-985.782300500513,-430.070533284734,3328.66946060582,3144.89734159249,4180.14739575457,1414.32939393379,2179.64582793704,2068.68209388152,813.815543684813,963.494539626531,801.922684117066,1051.88073825405,-41.0994279060806,-0.81113378405571,2.84982624053955,0.00907442253082992,0.0982727676630019,0,0,1099.62864060453,36.4958047494575,-9.30788486049836,22.2270688446221,-72.0792378298663,1374.75025587078,40.7412486327368,-7.56107375470657,-84.0053514471459,801.225726064258,20.7119710004363,-16.51311216522,30.3036697990814,3465.40640192089,2971.20210570919,2322.83604926445,67.7418729361883,5.55306785129472,-98.8706858447546,2799.56654493081,-51.5030127949773,-45.03376461643,58.2288872566929,-1.30586462963424,599.105640448641,-11.7188821422106,1596.44023854821,375.869162872462,10.3461878983762,-7.10656282575497,216.710579413666,-7.1575154527369,-12.1477801428295,312.112851443098,-8.98338884330895,11.911347514305,-7.64035054237419,218.327473175687,-7.44006770380825,9.30519470977275,-8.99821569751099,797.509003353164,269.315038940974,-0.822523327413031,-8.46420215331021,10.2390267040504,-9.09154826212351,-148.556044442,70.377500001074,"USA.NorthSlope.WestDock-C14",102.996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999999761581421,-268.939958245253,823.23841150217,-839.40162065531,-2056.82306207144,-2268.61729879963,1137.86415815128,-390.336350854152,-97.1272454759226,1612.23358834161,1776.43631735665,1053.51694624993,1061.91815102486,1126.96847917729,755.859160574285,1230.57767881592,60.5551491446725,-4.4903564453125,1814.47192382813,0.505668878555298,-4.6466875076294,0,0,1273.0102813755,4.33782638835898,-53.0420950573125,13.650597989784,-9.61248860518075,2292.96942279456,-24.6712459613283,-70.8691466551119,0.255852698627306,1940.57930671281,-21.3068178570205,-59.5506532560132,15.934448472316,72.2895840916863,327.253748753732,1528.20050900543,9.34523167897942,-51.4579751511334,-24.348733418202,1639.39049493984,-13.7630434729327,-54.5448938162272,23.571005060175,14.5000454271687,1087.92830707186,-40.0950287636311,1075.34582139527,972.701183532489,-1.58252877604895,-30.1216404627797,632.585972521429,-16.4076470791007,-9.05879086702399,526.891035010108,-17.3216452386915,1.96934996525973,-3.64092839845043,501.852624420923,-14.0798040840461,0.75747759161107,-4.70105697067631,916.437211678113,539.091153697184,-4.31704998494297,-15.4628882751253,1.12816074368634,-4.51619418871505,-142.879345649022,69.2012307652964,"nonveg_1089",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.767211377620697,2033.81723136402,2142.76642905438,650.685031900674,-978.956315283868,1715.37152892687,5128.15057261407,3410.54591242549,6296.3107450872,2479.46764904992,2485.05631657265,2262.07862511866,632.541221814855,893.807317945228,717.498428284638,1136.24376088195,-49.8360523958011,-2.05787332654,1690.70766601563,0.0831433199346065,-0.536948809027672,0,0,1896.29025841142,38.1528899350228,25.0567853453579,-40.6208753286507,-11.6792162735658,2719.75389182728,52.6780208200041,37.9804422409053,-21.7018071657757,1725.89189728816,38.429665823487,19.1000640861184,-47.9188836882363,4561.01569383117,4642.14515428773,2378.67302296868,50.4896156472079,28.7994851184146,-9.87967044674406,2402.64370609651,-29.9338346401586,-46.9945387182461,7.29882576351054,89.0988755108904,736.904376555957,6.68230339610229,2624.98460230897,734.644631177922,-5.0826345708645,-13.9393537223967,692.641706335313,-14.5464401350211,23.9903040115767,272.879242669361,-4.35265545582093,-1.71987571924216,10.9151697067744,237.600275528335,-3.99024919172577,-2.17526511526685,9.50401102113342,968.566887002372,438.865597939387,-4.10042105528846,-9.27474101968483,0.529742604569947,17.0460710171883,-138.436151400431,60.9706003252343,"Canada.KluaneLake.Outpost-MixedTundra",17.796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1018.10295482563,267.082039630583,-1882.67968661693,-1569.36533785987,-1796.3476984449,486.641089347149,1222.72607613732,1098.00069522992,1780.1405521733,1992.20979260953,2346.20878076199,1158.04235036308,1642.51651394978,1817.53012752889,1459.46668498987,-61.395287872057,-2.57188487052918,95.0869979858398,0.152310863137245,3.22485899925232,0,0,931.773912332487,3.61146804088552,14.5625810907019,43.7303774621534,-15.0627497614536,562.328857797269,-23.4303690748862,5.90537153744989,-0.293583869065917,496.948326708187,-20.7061802795078,3.45327952688098,22.9912361657949,1098.00069522992,897.069132824777,1104.72090220063,8.33385994761289,24.4543842353107,-14.0519397223123,1107.6361192032,-41.266725445402,-4.68938834054212,33.2152688068737,13.5430659078425,624.663885499386,11.0730530301619,2346.20878076199,779.368184451492,-7.19523021550689,14.1599595260984,460.10144906646,12.3416365626558,8.8762235297602,257.420774024442,0.469141947419648,-14.4530464402804,-5.76069803570938,375.948567167636,4.32728188967574,-23.3215141674339,-9.95099261048856,1580.34750895137,373.707310024612,7.62707620666321,7.00054454316411,-25.3753387949872,-7.88154860664601,-98.2094955744402,73.1305774500052,"nonveg_880",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984344720840454,1569.58241889394,1375.14754979689,-2669.38784160512,-2038.92036334817,-2068.95634313597,773.389934622284,1583.92470544629,1549.71970980275,2102.37279752748,2839.75868640153,3026.711084334,837.802558232204,1168.75790807824,1271.41608184535,1161.43146739319,149.565295856537,-4.14853143692017,1085.3408203125,-0.0487819500267506,2.7911479473114,0,0,1161.59628593317,9.79452449967251,26.8114383263539,-21.4401571094433,-9.75859827236696,812.14754706803,-13.1241346382906,23.0925108171396,12.769325286519,630.467478256955,-10.9037191009413,18.7634843271611,-8.53394883609232,1196.11549014943,1211.87639038883,810.53477082401,-5.8981347516487,24.2603054743896,12.5099746869958,704.488314089594,-14.6831321113091,14.6072800124403,-6.61135644339498,14.2583033366693,520.174153785344,12.3974789676562,2893.19033256114,255.787382687544,-1.72360148901971,5.84226243538964,303.173427009354,3.84693677331775,8.67337827810536,189.664628333115,3.1987142570575,-2.63433438206806,5.197567041956,183.303337790081,3.46499554571362,-3.80431433789333,5.15676656487643,1225.13282998687,209.095716480303,0.236336796291733,3.20806793022247,-3.67530947666882,6.74502311226784,-140.85958821456,66.9261689913218,"nonveg_647",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.884364819526672,2952.48648822279,2592.33892682758,738.817152974371,723.288546959492,1294.73651780986,5962.49831269939,4952.68395306215,6692.12482802226,2754.27074023495,2652.50237254768,2420.64239399288,731.718249394192,889.109911779588,748.507620291645,1094.31730513135,-31.4340574511358,-3.18606723679437,1255.13275282118,0.308582912551032,0.138286899195778,1.22222222222222,1,2127.65155945304,5.73582775810009,64.5265163613141,-70.9217186484348,41.5936171618239,2683.65806337346,-23.6684247031881,94.7286079942123,74.2822232328208,1980.68709317028,-22.6866770207488,72.89936834598,-66.022903105676,5574.03830456527,5723.82719195173,2266.72156754178,22.8448061917269,66.9361705461156,27.0150043219541,1891.96195467749,-68.3868956766205,28.4844210713281,-32.0928995073934,54.9231587052373,1561.4638060544,37.9914164487232,3029.03888395908,1338.52763297855,-24.673834836694,15.6695503189351,939.021033273569,6.88324210863133,31.300701109119,692.875013483287,11.9534201822682,-18.9026953118323,23.0958337827762,660.646354472953,11.2133167959482,-18.0130870300992,22.0215451490984,1042.58030419244,832.779425216474,-19.0523724453184,9.25902304214634,-18.545178370846,27.7593141738825,-144.274677,64.6742539988064,"Canada.Yukon.SOUTHSTONEBOY",149.779111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972447454929352,3202.70188257851,2441.43448415278,1007.56753302183,1039.661071144,2284.51368904176,5753.17727677215,5399.61597565454,7157.19716445555,2460.97736118436,2379.93488237444,2255.11766256606,650.541442598888,768.677894103816,637.914349088475,923.756170596122,99.1216437865195,-1.87695439921485,72.4298543294271,-0.000611721170652243,1.15294066800012,0,0,2546.1063045639,17.8025832140515,59.8916255064926,-13.6786145875374,-89.2817034773726,4352.14063212874,-5.35987694416175,120.828352357873,-164.26978675029,3072.41852561002,-1.23217358658577,87.0070157757833,10.0593502504587,4937.43208465704,5724.0902515777,3190.675045649,15.2582333602989,81.8912599430132,-116.211361360522,862.07827434697,-26.5604219281043,15.9929017416592,16.7156258436109,-36.0197098563917,1211.51565683933,31.4853603422813,2191.63738229283,559.155825038736,-6.34069364919967,14.5613046427323,401.581342295686,9.38719266664777,-18.2020379956003,336.423841935739,8.18941479523192,3.3086576846543,-14.1084146246632,348.090011460394,8.82679441237601,2.84028979259928,-14.9272477063595,732.081637079957,314.732909657748,-6.12426539392818,5.62686819148663,6.45231296693445,-9.23075298650059,-137.332129,68.8571119990074,"USA.InteriorAlaska.DEW",138.061333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972447454929352,3202.70188257851,2441.43448415278,1007.56753302183,1039.661071144,2284.51368904176,5753.17727677215,5399.61597565454,7157.19716445555,2460.97736118436,2379.93488237444,2255.11766256606,650.541442598888,768.677894103816,637.914349088475,923.756170596122,99.1216437865195,-1.87695439921485,72.4298543294271,-0.000611721170652243,1.15294066800012,0,0,2546.1063045639,17.8025832140515,59.8916255064926,-13.6786145875374,-89.2817034773726,4352.14063212874,-5.35987694416175,120.828352357873,-164.26978675029,3072.41852561002,-1.23217358658577,87.0070157757833,10.0593502504587,4937.43208465704,5724.0902515777,3190.675045649,15.2582333602989,81.8912599430132,-116.211361360522,862.07827434697,-26.5604219281043,15.9929017416592,16.7156258436109,-36.0197098563917,1211.51565683933,31.4853603422813,2191.63738229283,559.155825038736,-6.34069364919967,14.5613046427323,401.581342295686,9.38719266664777,-18.2020379956003,336.423841935739,8.18941479523192,3.3086576846543,-14.1084146246632,348.090011460394,8.82679441237601,2.84028979259928,-14.9272477063595,732.081637079957,314.732909657748,-6.12426539392818,5.62686819148663,6.45231296693445,-9.23075298650059,-137.332129,68.8571119990074,"USA.InteriorAlaska.DEW",138.061333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
