"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_SWIR2_peakSummer","spectral_blue_peakSummer","spectral_red_lateSummer","topo_cti","topo_dem","topo_eastness","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_annualRange","spectral_NBR_changeLSES","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualRange","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NIR_annualRange","spectral_SWIR1_annualRange","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999994099140167,-343.706553515543,6558.75713202737,-1893.10652484439,-2249.68871524461,-1693.72576955075,-1054.8132774363,92.6382589282129,388.382573457476,104.018944327145,4.91552972793579,276.507080078125,0.000400612480007112,0,541.486826550163,-13.9349538403807,5064.18864536403,290.232845143977,-138.505495281844,-30.2493257468304,1194.87543780831,3226.81645630291,-20.158891416313,238.675526021357,103.147004467592,-6.87646696450613,0,92.6382589282129,6.61701849487235,163.719347499117,-10.225989467543,-7.99851246795158,4.36355321056201,-7.91135203963928,71.2669712657118,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,641.622459962692,-2041.75867992712,911.679879834897,685.646466829034,1636.64865521187,1097.07118585326,1816.92177272652,1128.49781526519,1601.01501710018,-2.57188487052918,95.0869979858398,0.152310863137245,0,835.176765256708,2.81917080473947,1076.16560748644,-64.5001534007008,-21.5393074849366,-11.5332949250379,951.002188382835,1558.8254766804,-42.2083787923915,617.568983392258,536.372617672841,38.2683598797549,-24.6560193679707,294.63087023924,6.75280502552806,507.099386172333,-1.9500288996289,-8.77816486430875,-22.2896953373729,-19.6616226806429,73.1305774500052,"nonveg_880",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.973925630251567,35.365088579581,-2960.27948497994,2011.1727676062,1854.68133986726,2331.45171530576,2549.62516134381,2052.03003844667,739.340718059789,963.982874168445,-1.95591249730852,76.0691028171115,0.0200890446495679,0,1344.29791195523,24.9046665111448,1622.52757054146,36.0507153790546,17.132480826532,0.822527867155132,2841.85156049608,1116.42491366582,4.20056367503547,390.465689809603,453.568632708915,-2.03517976852524,7.55900663146005,287.61778496417,-1.80606502336671,466.805889388171,-4.38427005151201,0.745608270618725,12.0396840050536,0.131409393876098,62.4030449986713,"Canada.Ivujivik.RTP12",1181.09,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1312.68640952479,-1931.09088343631,1669.98822682883,1821.79623167378,1674.03638691696,1971.78376955794,1691.18855825407,547.312355114332,681.122663745011,-3.01760625839233,237.984497070313,-0.0399312153458595,0,552.873057438758,15.5392464121733,970.161828152794,50.5052431875437,-23.5766400332862,-14.8781890018699,866.310798114498,1724.09411920403,-35.9894382893291,335.157369793649,271.717165518291,-21.870336304885,15.9027875840567,380.316028800251,-4.54515357520937,256.368722470789,-3.89884766123005,-6.10727890087475,19.5128716948885,-7.16465494798605,75.9294628807442,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999993324279785,1213.84491438263,-3651.99418845758,1846.35380735818,1928.21692540831,1929.98200002794,2137.78413961345,1658.79657517661,529.465386071427,596.755851685747,-2.27623105049133,243.761642456055,-0.00358042330481112,0,763.748306836648,-26.7242655799941,1515.24311382827,0.721257226710274,-49.5359344160919,4.62094131509317,752.863439137043,1628.31283600765,-48.5689892003807,783.444336643558,842.500687926283,-34.1797387648586,-8.40935852890493,534.625111054938,1.75498546095665,568.625373959963,-18.086947071411,-19.5935318027225,-4.22204760656741,-16.2858028748813,75.7672877145025,"nonveg_985",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996917963027954,1020.06528629075,-1885.65343619017,4096.25714786952,2908.62016540444,3058.63662184294,3890.31026823257,1481.0645284712,607.008098294094,549.878428641125,7.19798612594605,102.620811462402,0.00457496102899313,0,936.970361142845,31.2323453714282,880.458630394332,4.57703582322294,26.1046396815468,-10.9860385814902,1609.98983340725,1946.60429947083,20.9960859491984,513.993054017524,602.465327768625,-20.7795032514526,-1.13825134844217,394.370020211617,-4.72156290600589,468.70443346239,11.2361848725547,-14.1055048310335,2.99681649511417,-12.7403602228704,63.344354349552,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999994099140167,-343.706553515543,6558.75713202737,-1893.10652484439,-2249.68871524461,-1693.72576955075,-1054.8132774363,92.6382589282129,388.382573457476,104.018944327145,4.91552972793579,276.507080078125,0.000400612480007112,0,541.486826550163,-13.9349538403807,5064.18864536403,290.232845143977,-138.505495281844,-30.2493257468304,1194.87543780831,3226.81645630291,-20.158891416313,238.675526021357,103.147004467592,-6.87646696450613,0,92.6382589282129,6.61701849487235,163.719347499117,-10.225989467543,-7.99851246795158,4.36355321056201,-7.91135203963928,71.2669712657118,"nonveg_1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,472.07665908174,-2129.41451240085,759.817073703883,937.481715712779,1023.27289403273,1010.84640345315,3476.33692179389,1636.38781920253,2327.03433194716,-2.99060273170471,366.592712402344,-0.0360301733016968,0,258.787542250482,1.70606679845,248.928598410642,-11.3890988288125,-3.95891753764215,7.55125491080357,310.542944625281,227.842839153066,-0.785348936758421,102.269724883438,120.910446778113,0.386900845114724,-7.77827196962932,68.9190914223568,1.06825453496784,84.0340836798957,-3.65365581216938,1.41577353018189,-0.304609141766605,0.821188170032721,77.490218131762,"nonveg_876",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999979972839355,847.894037711543,-976.086288956664,487.484302894825,677.679901824101,384.515610851924,789.029824413564,2086.58660389586,776.956953407274,1619.28721817607,-3.99211120605469,1144.658203125,-0.240644454956055,0,717.137688221815,-32.0661813615583,2292.16121936997,52.8205823932759,-88.6900846381027,-11.2842812706451,635.781962175447,1234.0530380937,-58.064387383396,1009.03497957386,198.601774470728,-2.39063607966687,-1.94626606749649,168.696091592801,6.19002121801933,1257.87420988268,-44.1024786158317,-5.04961944769507,-2.63551944568668,-0.813761017437228,67.839058187641,"nonveg_670",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768024921417236,1326.89196392315,-139.988538437663,3077.41355479483,2790.94804904242,2770.71604789223,3023.7126565348,1230.88492063477,502.625966729466,664.062326319191,-2.60571980476379,1360.73352050781,0.25287663936615,0,346.938862137131,12.6360670089222,1013.89342802284,15.93272847139,6.88028867524005,-11.4668423688623,306.697506902605,1775.58702733392,5.85569577044666,326.254131832952,408.435726413795,-8.3331570609225,-2.62156780959219,261.62572255687,-5.50033452239625,177.715434550601,-7.60832998364862,0.563250339800628,5.65590256632947,-1.85366918698759,63.1486984907538,"nonveg_1132",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999984502792358,808.404062153597,-2690.63530622282,911.308326610284,827.137878840532,1226.03742374016,1650.12495085658,1686.36926666013,899.714579939803,909.44194511087,-1.87335765361786,1229.98217773438,-0.215740889310837,0,407.120731544573,-18.5054877974806,982.596823064764,5.49431444698945,-33.5178179836794,37.1421862940233,822.98707201605,1219.24684831974,-43.9298254703619,438.928143329529,807.65488546886,-14.061787596599,-13.9873797919085,684.409834830279,3.14758872201816,242.045641473932,-11.0020746124515,-5.64916019200942,-2.93105582498409,-5.77027337141611,64.3279184107636,"nonveg_757",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.726705133914948,2673.86274425933,1745.61365962041,6443.08691719892,6406.96159188261,7556.0935850199,8373.09489868227,1043.2317493242,405.243403600538,528.221848774972,-2.4428743786282,303.064717610677,0.0969525509410434,1,2851.43261868058,21.9764111909903,2874.85664392376,-41.2916443659373,-4.23224981291187,62.8333368932418,3786.89970028615,2281.23881448102,-58.4933029354108,1210.40740076892,583.171174681923,-10.0782836076197,-4.13446559661314,282.737406049277,6.91976249052937,554.551487353011,-14.2192689064875,-0.601574012553889,0.657263348017822,-0.66123278882613,56.3680329981042,"Canada.ClearwaterLake.AB1",1793.41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999582767487,766.235198516412,-1749.21208984301,674.306896000939,552.075522503794,1033.40377411352,389.757758518095,1230.52071501058,505.595331863012,905.130581350827,-3.79779672622681,1724.23913574219,-0.259179145097733,0,876.232678194915,-29.4737134339214,1649.89705611797,16.4564608068304,-31.8614555989256,-9.03545691874105,783.400698473199,2052.48415111273,-50.5815867688394,722.447940021752,947.373564456414,18.0767138903885,-20.0194185207186,774.241839150753,-15.6734432916783,339.58306922674,-10.6128002378881,10.0093845377412,-3.14429990357103,9.22911997996093,62.2643892543399,"nonveg_931",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1284.3256845667,-131.696752212538,5173.01788281905,5007.59839609928,6157.68457426479,6020.70027866134,902.495914822051,300.059296575547,592.848828082362,-1.85732099413872,498.590644836426,0.0547230895608664,0,1643.86326379683,23.5242900157788,4015.70267888449,-24.4577870134365,29.0837312082011,22.7539339733909,2898.98503135085,2216.18518019782,-29.0638259071681,735.439348231848,410.890034737585,25.680627171099,-5.62636344503244,432.154649870786,-8.43209943468062,387.291647390664,-1.03012588386158,23.7652857608928,0.440442201023657,22.9085585510204,68.8324009990063,"Finland.Javrresduottar.EC-Salix",565.8275,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,351.348121074853,-2761.88275580952,-162.253276541098,195.646069112419,-310.191821564732,995.849956742546,3187.74269627187,1410.2468741428,1836.3252719611,-3.887047290802,150.790145874023,-0.235232427716255,0,1143.61753015513,-25.8438047707428,2158.68844071438,176.441881418802,-47.4577136981576,57.9593197376791,1306.04177830728,1257.45244176303,-38.2212093227855,1254.06489768886,982.569953026048,-121.756031561726,51.9969295255227,841.42500480123,7.04902719294151,827.428189609993,-26.3607445583612,-83.2704639685433,37.3965671639159,-97.583726995459,73.7497987642909,"nonveg_602",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981523334980011,1326.04341548757,-1135.34199544214,3870.90669510293,4164.95090197834,4578.46376622242,4908.564922033,1930.00443631661,742.475221248234,1013.00132300101,-1.29952332046297,106.658111572265,-0.0134975850168202,0,2414.61917226186,29.299754696524,1800.12776102895,-89.6653268128589,-8.40819523645082,38.0315649713106,4465.26399084406,1155.77205151966,-10.0420730888332,902.4740717642,1559.27894905187,7.6969952394176,-39.2748248193705,1015.69756040736,13.5275905169962,236.671859254763,-0.65603754677602,4.19459691230609,-15.7781239503175,5.28891735659489,62.3868049986703,"Canada.Ivujivik.TP13",922.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2499.00713402974,2772.43157084536,6942.583681664,7067.32762067049,7750.30455375122,7895.83898143138,621.334069121585,350.097288975055,351.692861793687,-1.45507208108902,190.044189453125,-0.0607579968869686,1,821.023954915429,18.9326730423037,2075.19232675658,-6.51558612485791,30.8816446070955,15.7212819359478,1236.08806103847,2205.14108039749,-30.1546683590348,318.438456592115,945.21995109113,-6.0272087774312,-10.0596298806188,699.038625189161,-9.32899323370883,402.701789268358,-3.26147506452141,-0.059240653602929,-4.1756243061032,-0.577216025957438,69.6021909990402,"Finland.Kevo.6",6855.528,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998695969581604,892.613745850784,-1837.53653263943,1576.35735555608,1437.87233151611,1685.71543824225,1416.62492053839,2412.18138374304,1108.71265982519,1724.24741489316,-2.15688443183899,9.25843811035156,-0.00659720040857792,0,196.95884432042,4.93031105932187,761.325156242902,-0.0156057329252837,-8.63082711551811,-16.7244045085085,345.364728554242,1854.94305377062,-33.447529855092,458.006369194165,469.592528652968,8.98452738951252,0.0796801167498148,366.735960150517,-9.62701197451508,855.951169616603,-16.8132063209239,8.6164440576487,4.24809716598249,5.14055219956395,69.2156612552185,"nonveg_998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.760633587837219,2540.21076892208,-37.0875833572087,5381.39251693937,4386.16659735775,6643.50417268973,6863.17977271189,1145.521930347,496.744755779032,846.286484722073,-0.655541896820069,358.466145833334,0.0167371425777674,0,1850.26285994823,-7.79476911837159,4250.10875892597,-46.8752402577567,-57.4873050458792,90.7060877898731,2600.17670454939,3275.78775920556,-105.670572877599,903.863504487773,814.816709093939,-9.98965239383794,-0.0323938715267174,624.643400647538,9.79819993277627,360.771057181503,-11.637776038113,-3.46080800754936,0.0908092977686732,-1.91010768331954,67.2372533322674,"USA.BrooksRange.7",164.466666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-313.9491513547,-2559.51005127628,846.247306410531,296.344771161758,-115.83374505742,108.696839531568,2492.71439781852,909.781574464638,1493.39521532811,-2.22114777565002,344.577331542969,-0.181922286748886,0,784.200985978918,22.4057424565405,481.885539364291,32.9220848805426,-8.67006398168918,-0.342121428115388,1121.15570058011,810.233528510814,18.1173211565387,309.840184633985,534.412868402089,-7.45683292687437,29.9226013946728,447.848182152517,-12.7956623472148,778.007611118779,-15.3512311308078,3.30761150838433,17.9195273468555,11.2565416941017,78.1535342534826,"nonveg_973",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2507.35741771052,2821.25625958005,6122.54392618622,6169.12942541496,6921.48457649709,7321.42059209631,898.040907594457,458.13623981799,654.367217643375,1.09843019163236,518.487060546875,0.00275494110019281,0,1646.10750863102,25.8530318252632,3150.62178415676,-16.8614223676262,29.948643121609,44.166374599041,2333.053329152,778.479383879425,-19.7900887530145,810.679262740391,143.79822263606,0.290509147017686,-4.75979144634542,76.3110979946146,1.71933063401603,114.412343194698,0.132560972290996,1.99285684279615,0.267586654054291,2.7394674877679,68.8332527490063,"Norway.Javrresduottar.A-Betula",1083.0175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999997913837433,183.884161581912,-1122.02178846116,695.211256602095,403.125642084126,-73.8718450348285,1024.83407823815,2029.61104264431,778.288554569701,904.520414358262,-3.49027800559998,1739.97973632813,-0.418720901012421,0,631.78316889948,-0.0811471099122381,3284.80941703486,109.493647234495,-6.48434464725615,19.9281648617625,1098.70592327298,3283.54486522741,-4.49380681787103,452.85947629882,1255.84647268087,-11.8197839050145,-21.4012818629935,1215.85916966715,-0.322685439309619,439.16175723269,-7.4519321100516,-8.54309381160269,14.6387252410897,-6.06342515796102,62.0273988239651,"nonveg_594",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999642372131,275.468593264628,-3334.46538775685,737.532780901943,9.67781666674125,1183.3137825708,1042.81354514425,1707.8058564092,684.291297081595,1168.69057064227,-3.93303275108337,1752.20922851563,-0.344030499458313,0,754.040386784239,-5.23154582669285,933.832846620481,-16.5629083965671,-10.3451633700713,15.3780401616641,1173.63596590406,1115.81667885728,-19.1823341424756,717.688248143983,1109.96714299485,27.2036680912301,-41.1098941849944,890.76996154688,-21.1696927782963,372.281063554503,-0.0900503984374836,9.95201542327743,-13.7881875390557,12.3845267671873,62.2670618545753,"nonveg_988",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,34.3567904904677,-3394.76127637969,3150.60921729679,5293.42156175109,1912.34872768933,2235.72595915798,1973.50415688781,756.667873133146,846.06633329123,-4.07509851455689,108.044380187988,-0.00198079692199826,0,1075.99200699848,28.9016865056462,875.1469504656,-1.21168539391093,-2.84969743627947,-27.8199179696181,4190.7795664298,1199.07863863402,6.70118142727454,1216.99467804538,1426.91810360851,-3.11310188627482,-30.9156382603072,1247.06257018456,-5.62387188748584,841.974149538778,-2.17969478470857,-1.95194603617872,-10.1382490770498,-2.95866971938241,60.0331077596484,"nonveg_547",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972782909870148,40.8973127549394,-3820.87496082434,2282.68920009285,1807.05161497661,1514.8184490015,2341.48279684296,2131.7724372368,866.6146808818,618.258031469106,-1.98750174045563,513.157531738281,-0.0228532273322344,0,1100.14485465554,28.2088424270652,1233.43601197498,37.0550745354756,19.0193382759691,-6.01434599410462,1760.08293011113,1418.74140211792,22.4779071912809,771.700971058975,797.709266292382,-51.7126837464922,9.27717005848326,562.498453181665,-3.85616072881303,482.840180701225,9.46746426119303,-36.1452956003687,9.98919438354926,-35.7569734122038,60.9450600681861,"nonveg_576",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,-166.407735660882,-3175.69668086017,1439.17999035504,1725.45256013516,730.908661143446,1109.77103968403,2331.53579622207,584.165716581654,719.977539431073,-1.19829893112183,426.135406494141,0.0654439181089401,0,1058.09697505565,37.2997102961758,1918.94645811069,106.608136561705,19.0710094663407,-37.8795856835135,1635.05438925539,1296.72789057344,23.8542818488155,830.443478827409,680.739481742688,-11.4551450659493,35.6733467368744,380.779049304422,-7.89468566292855,444.95017405627,-1.16823867123603,-3.15029634544568,24.7194541142372,-3.64360923419163,64.6271287079625,"nonveg_693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,206.733337047188,-4050.78399455891,578.755649576358,170.777921636334,814.997165579881,949.391215958949,1672.40794322504,842.140182879183,944.550462312284,-3.80512404441834,510.006652832031,0.284952610731125,0,906.339062203603,17.0912448235164,3463.67174197071,-736.624904554122,-95.3665745165373,23.3122671930187,778.613294322615,1190.73867479815,-37.2105835874423,1176.85248845163,495.937010204706,-87.8802981922363,-408.05671201247,333.123028840477,5.18264466175803,1155.94320339126,-32.1163173339378,-76.1852235838325,-256.699034162174,-68.7118187857052,76.0600472725055,"nonveg_785",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,86.2290602274501,4559.35272116627,-212.887033125137,-2425.73274101886,-1561.00461882342,-315.950612694146,0,117.877418606135,39.6423888185123,-0.722232699394226,5.20403528213501,-0.00227405712939799,0,949.579699898465,15.7463815380329,8650.6332330772,-22.8734370592214,371.213402592076,8.65422058246144,2212.84570789372,7444.83252470418,-314.475663518543,685.600100881453,440.566746858042,0,22.0283373429021,278.546828010505,-12.773774330136,399.693751905357,3.77133410041894,-5.89387093030673,19.9846875952678,-5.3530811948686,69.7001789005379,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.708450973033905,2096.05033944987,790.17806470564,5323.35679517531,4923.08567249099,6009.07647914365,6502.32495272847,1168.85013659231,492.973983266358,756.127534077541,-2.8558303559268,383.17150426794,0.0770953104451851,0,1511.05399297169,27.4154981697713,2437.88818928687,-52.3412236402638,26.217108195674,16.7665662513969,2526.07981446661,1876.27104664461,-27.5256571666875,425.212287878635,685.674401409796,10.0400981027783,-4.69284653861204,586.622322046277,-11.4823379004464,247.46058377874,-2.00874539597921,5.80913852935099,-1.07275322162757,7.68596045666781,65.5478999988521,"USA.SewardPeninsula.QuartzCreek3",1050.28333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.980090737342834,1130.23378628757,-372.773140327285,3763.03908754908,4043.55616709916,5216.23035175438,5608.27053360232,1476.54750816293,531.567558487847,835.954535684802,0.266261233223809,123.730812920464,0.0168300749113162,0,2461.84396963286,20.2689136892343,2299.48539773093,-53.4027266369219,1.59447361695989,34.8346197232839,4417.99324058541,2612.37929388876,-46.992358132152,671.815402079848,544.003774985817,-7.32075224223751,-20.2454741191652,295.23828355365,3.01950475213048,761.117095684673,-13.8764553851364,-0.183980275274214,2.40294712004964,0.497210296558999,62.0781219986496,"Canada.DeceptionBay.TH6",537.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967046320438385,1713.74247566417,1175.09528140707,5472.29306510632,5894.910022919,6924.93599343295,7148.06307440939,964.49757759884,343.69360291812,566.140962630944,-1.88624477386475,106.927092658149,0.0168459643092421,0,2569.99142818407,57.7167448136447,3202.61400006152,-10.0201025620822,57.5965698440975,4.39474319432599,4557.40023942792,3090.94949389628,-16.4445406477381,921.23391674563,739.137607026423,8.54456216629628,17.3401930920296,755.067145444521,-15.5215249388558,378.350191087439,3.61253693808437,7.52765383532189,13.9100042159426,8.64157589025481,62.0907519986505,"Canada.DeceptionBay.BEGL3",1666.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
