"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_SWIR1_endSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_eastness","topo_tpi","trees_cover","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NBR_changeESPS","spectral_NDMI_annualMedian","spectral_NDMI_changeLSES","spectral_NDVI_annualMean","spectral_NDVI_changeSSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR2_annualRange","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_green_changeLSES","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X92","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
1,1805.59766565637,-1706.26123529341,968.899623907818,1577.48815595253,3157.35054638798,765.352049610717,625.845883895362,-428.585955780191,-0.0399312153458595,0.797085702419281,0,0,771.126007180575,-25.9135132894606,6.64737056296477,-2022.27059348884,35.1121509106036,1654.52016233125,-30.9005153542633,2579.08302164497,-92.2879694405708,-10.4570686781039,62.0064420744446,36.7139875534669,622.321346970748,35.9711759955756,633.022407916637,589.768484818888,-0.612702397733432,5.63637021358568,15.3096612288592,-15.4748211560627,0.170439468626096,17.4382707144193,"nonveg_706",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999952673912048,1220.5110635693,-1217.8263497959,1885.49620095072,2168.53638818922,2985.46863821281,993.775235088745,782.244083801725,-152.721425034929,-0.127293646335602,3.61614418029785,0,0,718.225253694805,-3.17815165534633,14.5475076049636,-2184.00064757725,26.6007987396186,2221.94216377493,5.22495793566359,1273.07105336674,-16.3603550087305,8.02886242748145,42.6359478614697,34.3727023171026,1033.86737184167,31.8234935033412,740.036413495798,478.918626516773,-5.18587267190654,13.2425831101992,13.5842373120549,-0.361685273007737,8.90562812893459,15.1093679490728,"nonveg_701",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,892.83661036487,-1544.88058879005,619.208225721573,378.441338162131,1991.50103290541,1109.53335210437,1042.8438640383,476.010745278103,0.100287534296513,-1.03806269168854,0,0,1053.50939213856,-49.1948007612204,-47.3613986347937,-1968.43774549735,57.0483371591323,866.028342985059,-46.2266261928252,1636.79215301443,-73.6014340507668,-27.0099534236564,55.6931054490145,53.3131758399614,858.977957885104,27.7263615092593,464.274910322281,271.640320254076,1.99298907244736,2.95001399009253,7.905497766512,-20.9774218401664,-5.12421471685974,7.40994311845242,"nonveg_535",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,1876.99656104428,411.056275763044,5561.75353134447,7184.51774408614,1796.53283633467,570.653245398353,569.919979063829,-306.10714363243,0.00457449971387784,2.31325810154279,9,0,1859.90635545269,12.9346774617155,77.9411665425549,235.083128884325,-48.9316166941636,5733.32809518123,21.723671061307,2445.3825904772,-71.9230173669764,7.95488885810747,-2.00203614247376,5.48146087881613,939.884856809969,-14.8472011178206,881.282341646612,626.413343080734,8.84872592124919,-12.765848725027,-5.99561446951839,-13.5726869908754,5.44733944222468,-1.62978384330122,"Canada.LeRoyLake.TDA4",1126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.910017788410187,196.43803549281,1160.3497250536,57.4764780722494,194.258695234645,132.4859587573,215.431603614099,302.40579929963,129.725533130187,0.00564983859658241,-2.61271786689758,0,0,558.406210625846,12.7211842104482,-10.6142665771214,1060.46857255347,-0.521533903557838,-567.617628641366,42.6873052906405,2721.81628115434,7.4052183331298,7.63982858323241,30.3194274030761,51.8593801973078,381.467238104448,-5.99610760866963,317.838367063142,192.676454376532,-3.08934477344647,-1.16525333853055,-1.07957732615692,4.2028855440487,-3.05927123182018,-2.99911019605281,"nonveg_1637",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950726509094238,247.494211924613,-3953.28906924009,697.963911769099,1315.29248588819,2483.52749578485,955.310246866398,968.263395657301,-502.691215995885,-0.164265975356102,1.3768355846405,0,0,574.071657478515,3.1315528401431,1.09921379824022,-3600.670637622,-5.49512435608909,764.122136302682,9.306892766164,1335.00972784117,-32.7185229936097,-1.79400662939763,-9.39939494291311,8.69259683957758,324.488643454994,-6.88450827236122,350.361615258373,227.826102312819,4.69619941933126,0.606762122429593,9.11127570433964,-11.0825062071214,-3.04583605436283,-0.761949928876655,"nonveg_923",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693538367748261,-485.908073492547,-393.406055089229,-567.189799624127,-218.357643378043,1692.30208221586,1600.36463677459,1205.13931205568,253.431978816548,-0.492608666419983,-4.92293310165405,0,0,1939.54735372992,2.79914213140364,8.46765482813722,-393.406055089229,-123.640383252919,9.97319744115257,2.52499227996211,1954.86749623047,-7.10626712982138,3.51820595642333,159.484523337667,-113.422107282043,1037.41889634603,94.3108087587299,715.912064397932,474.23322803601,-7.62725755255897,-18.3549969708069,-15.5411173274728,-6.75195860499362,-6.6783347827397,35.929574974446,"nonveg_592",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,-1081.3432843892,-2071.20488644733,-547.961965682303,508.595778000356,2508.70629002242,1829.6164624422,1609.58718696396,479.298282592049,-0.00057508988538757,-0.000563409586902708,0,0,1763.49984127165,24.813854485957,-59.45316997151,-1793.33974387503,-20.8845575727475,-236.849852476116,101.170134890696,2138.59118338915,-108.619850907003,-9.65441405595246,47.718551049825,-11.1051755990001,1951.88509480606,28.0177212761165,2774.36648253601,2333.1393662197,49.6647569449748,-25.6799232730281,-13.8984810259579,18.6283896039796,23.9867729385631,12.2238486376799,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.999911278486252,1930.77740471508,884.635679941031,4647.62531468983,5672.51946194952,2372.01609882636,785.299608496533,665.805971967231,-89.0679913755406,0.00796966315829195,-0.155431853374466,0,0,1586.8028848164,37.9167148755214,16.5531008765603,-69.1608905413502,-107.864586773448,4660.51969300338,59.6460946113895,1857.69871163701,0.241911634829751,-15.7222586692287,-51.0907314363136,-78.1273980479803,692.802892506229,-24.7109391381927,811.237348699225,481.582752541651,-1.68169327095425,-24.7921075418718,-19.0608561076116,1.45838771426096,-2.3096519511011,-11.3236362592548,"Russia.Tiksi.GraminoidTundra",37.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.932565271854401,2245.93528523718,-3.64134010075708,4807.14318481138,6501.32575424314,2446.84977858725,689.897596423561,718.525262588345,-255.833379320527,-0.000769007939379662,-0.00410389155149459,0,0,2073.88544974698,17.7373264843773,51.245375801495,488.036465969587,5.21164710401059,4960.22444779329,32.3323403755103,1993.81221378426,-64.3165230252987,12.7192409352133,26.7171259173187,41.5571064957252,666.624616208196,-1.54157419181523,394.649212209111,219.938497760019,5.04224407066081,2.4787359967832,4.89314374197663,-9.06326391734894,0.00200741739384469,5.11080453046005,"Russia.Yamal.VaskinyDachi-1",110.706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419941455125809,10000,1801.09830289708,-132.630581921812,785.308154679572,1250.06128610389,1528.45678178643,1938.43337283621,584.44416119143,0.331250786781311,-9.97649002075195,0,0,10237.9743592751,-409.518974371003,-78.5682828308916,1801.09830289708,85.1126416640858,419.198923970177,-0.95537079224381,1522.91636441569,-40.9298177344622,-10.8717199083682,-15.5004431026114,70.8323549504083,2250.25876147389,-45.9092712754633,763.403896999511,706.868933879274,21.4843656643752,2.6934764801962,20.2551319411139,-58.782745286864,-37.7191170569316,-29.2840422178415,"nonveg_1241",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982371807098389,1435.77502175848,-562.965406807688,5582.2032397121,7165.90037869959,1924.77762216111,535.755701885233,523.527633835562,-11.2798402874432,0.0102314344710774,-0.441884946160847,0,0,1889.99359598065,28.0661842608007,32.5984671550573,152.124702138304,-71.1241634343139,5541.38463064435,59.301148557305,2495.08140544553,-50.8498210570743,-31.2769927010741,20.2856448468673,0.912087815339837,792.819947543511,-2.5014902586013,359.64683540238,245.315494695122,-1.59112163996514,-8.41682425614655,-3.31260033929998,-2.95696438754866,-4.39651107275351,4.16159316253064,"Canada.DaringLake.MediumBirch",1227.208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999744355678558,-412.450291079114,-2124.0698145585,-283.245349952816,292.771424880379,2561.80245422936,1973.85671760467,1911.15976019099,1257.31182208508,0.108110956847668,-19.1206398010254,0,0,535.631777985989,7.05848736525291,-36.8336050911117,-2072.76765101456,14.7056440576632,0.21618957296007,0.788683471801795,1017.6227308295,-22.0625420832984,-3.80680048533496,-20.0278326492926,-0.955327478959543,1420.85315604463,-4.01024502637963,778.82008918047,769.964080357898,20.1689835738552,1.41933025292474,62.5954968313362,-28.664151324644,-29.7075524124529,6.96632860152044,"nonveg_558",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2213.64798966461,1083.26869586902,5432.7212335,6541.02788043484,2193.18229640916,444.643281401934,588.485527434623,49.7962933670398,-0.0480567986766498,3.47693860530853,2.33333333333333,0,1688.53611720337,28.8772419912185,39.9634926997,55.8228523739141,-5.85766985367713,5177.30941976437,58.3352879554446,3383.97770015606,-70.2955672352664,-18.7977538158988,-27.0628248790988,2.1686316917438,354.135659271714,-13.0774732459956,576.35936083724,612.542727179245,-0.964977406952612,-2.4353672456827,-0.254172510089664,-15.3668679976032,-3.16915950848537,-11.9203089365443,"Sweden.Abisko.VJ-DryHeath",133.083333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.764934718608856,1736.07496118115,69.2958837500902,5370.22934742176,5865.52333928562,2416.37188549756,559.667449018492,681.981748449192,283.56076941126,-0.00416120616719127,0.622346675395966,0,0,1603.17990822602,48.5812093401823,-38.7606113721682,-550.926598144347,56.1222107650228,4818.36782891467,87.0623283098729,2499.73509766239,4.22548040085453,-75.7495484140119,29.6412670309209,98.4288337787265,665.27802720311,2.93720942692974,621.486830460148,435.291538623525,-13.1906526855614,14.2674572434285,16.0919391206996,6.26048311674928,-15.6850635610236,6.65940929891342,"Russia.Yamal.Laborovaya-2",98.31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,1485.63840019967,-1106.76521187938,4383.77550848028,5655.40376182509,2209.14519337379,709.331758633023,707.1729715702,107.949046081947,0.0128267747039596,0.509100751744376,0,0,1203.01008546673,21.7872838094007,19.7174962431465,-480.290043929444,19.7718541505782,4117.50951974044,33.3858251388283,3504.86552865308,-43.6330847770584,-41.5600497875982,-37.3781048800509,93.1729844690185,669.477893465361,-30.4308133393346,759.890977480129,648.323558652069,-10.4183038745326,20.3482128703114,8.4320110536505,-3.02418122994385,-6.66458352490404,-8.42470397840401,"USA.InteriorAlaska.AUFEIS",21.5366666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999995946884155,899.059519951285,-593.034552076334,1468.63123567929,932.164687588352,2558.30275223643,1611.86906416557,1777.17290898197,218.521118796107,-0.0182733740657568,0.245669633150101,0,0,668.338493866656,4.65172002296701,-6.06836456153392,-593.034552076334,84.962074919817,1142.70842658839,6.3612511065034,1399.01709961582,-11.7914825809993,-31.0226237530973,-35.3356008070196,97.4192512698904,959.04044749859,-40.9246496274873,1242.74861208417,1203.32370801961,-32.643124193262,3.42886518885894,9.06655588609578,2.05218865077411,-17.282139689191,-27.5506408027337,"nonveg_940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.996917963027954,1569.01057652327,-1542.14012464339,3540.3408861959,2900.98730516699,2102.4948942783,505.804351429044,469.556004561385,1451.34367285876,0.00457496102899313,0.106094375252724,0,0,430.3974047135,1.59212666561575,-22.5038777408083,-1542.14012464339,28.9108708743632,3211.33454195341,5.24036518827973,2648.60579873856,-35.1114937950734,-51.4600317705276,7.20015191335223,52.2955564317197,396.668030229943,0.743094187047872,474.03946894302,335.383368369362,-8.62162470291562,7.81827937861651,11.5236072810561,-5.01078490218722,-10.6352180402024,2.01379704820329,"nonveg_529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-245.542794593739,-1619.5665978125,1314.12238168971,1019.17651882011,1221.47194096778,1316.70064702595,1321.81809873575,-185.787860389954,-0.023419601842761,2.48614621162415,0,0,1028.42028796598,27.0636917885783,-1.41193432974982,-406.068167899333,-134.833158879241,640.554858104375,39.4462555012908,1359.42748701629,14.7802081962281,0.631050327008202,-18.8294916804968,-130.125841134592,860.393427039948,-2.46417854127667,810.314221284449,505.8872175848,-6.07198654046601,-33.3858317631195,-28.1907047086002,6.08493084048002,-3.5036786443894,-0.511745170980407,"nonveg_729",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,1508.28592960718,2706.62692010646,6931.97612416797,6813.51037628802,632.041627271051,200.637944555968,177.959405409025,276.041192723211,-0.00797696597874165,0.239250704646111,85,1,931.076142569168,21.6762577611742,9.59771358667695,1983.14183767518,27.2854589923317,5925.06667909002,47.7536109909817,1652.94546217282,-12.9122149491178,-18.0613465944539,-16.4806134064267,51.9224795517286,488.945557875039,-14.7643629661827,612.903860653958,374.166344014661,-3.95609600512699,9.92348771002816,7.18271674430075,2.33997584966654,-2.68344437183514,-5.69524545908617,"USA.InteriorAlaska.1",5839.49666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989922106266022,-1050.24642967215,4526.73989824941,-884.472598592511,77.6768634010138,25.9124837162757,101.387897599479,264.15117942338,124.371963673201,0.00176430959254503,-0.102744892239571,0,0,1444.15833127861,49.0360848778961,98.0464441022979,3122.50160468007,46.8079431189779,-1348.81346941474,87.1743160076396,1107.92092362951,6.35593580789143,0.9586671999619,1.37821871239574,30.4462416868385,496.069721954144,-14.5283879142902,299.71450408792,185.879430039162,6.33597939114985,0.997481432268482,0.910770751792554,6.9406901158675,5.38166759046195,-5.61252695944487,"nonveg_1854",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,93.5962051658025,-1110.29984752181,-86.0450817488606,-41.9864855907751,4196.21117610722,2113.4883320045,1937.98666977739,728.14284344405,-0.020010843873024,2.91160678863525,0,0,1609.50005850522,-17.987151493641,-18.3455079131979,-2470.60825790681,151.145378931666,444.524237961749,-11.1664921575565,1455.05277354892,-40.1987770929677,-13.5070153009215,88.5749755543014,82.9392187905014,1190.04138107261,74.9241800223045,469.497117240006,374.740448760067,-1.97795047860366,19.7333634713555,25.6920799249102,-19.0441598788643,-8.90548470141216,21.9377077783885,"nonveg_677",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-224.518472442785,-1174.53727459852,885.643563527928,1463.57624157881,3022.99612452192,1520.30608010638,1910.8447304204,15.0229192140405,0.152310863137245,3.22485899925232,0,0,1618.09972306342,38.0009523968573,4.58863152786333,-1531.73336691934,35.938337493602,1008.04108378858,49.4472923374414,679.252154271678,-0.394472498310137,-6.01862189772565,-6.23078459195453,56.6043461893065,1117.88741608583,-13.57394238872,1187.27373476426,737.801587200266,11.903065268699,23.0839910890558,-0.433111135817872,18.1214422967369,6.65925032612274,-35.5035136649109,"nonveg_880",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102939084172249,1703.17903778919,-630.104440107981,3912.37007772256,5375.34081060576,2143.96758278878,841.163790706252,827.569500526391,463.013138090947,-0.0125436820089817,0.293258339166641,0,0,2124.15629882686,18.7531857825139,30.01615436675,-104.272926078784,7.97380649684917,4631.31324458676,25.5386561235501,1580.60505089055,-15.3458294255018,-1.31071520030265,-31.1912077460653,26.3150011637287,847.670481304343,-27.2876559379307,463.952229519404,255.189516684708,0.996180475267484,5.12603603417287,3.64458303860417,-1.3598620134772,0.0573221583299157,-8.69008310542224,"USA.YukonKuskokwimDelta.4",5.17666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103674411773682,1347.27877917771,1240.00649520441,5758.39196035094,6786.80433969896,1790.95016823612,604.344709425832,416.911379233233,-57.0910884196285,0.0161790799881731,-0.568001249006815,0,0,3247.17797387364,57.226967219808,46.2943017352745,1047.47485704839,-34.0841962685468,4882.84279354048,123.056354071184,6279.84972898581,-180.270172477825,-28.6629583938393,-37.5679526735801,9.4552483699467,1002.9724461532,-17.052424169653,558.472057450954,393.342779274378,1.60606706426531,-2.99646425888568,-4.55349498391756,-90.6407752338327,-13.4783069759419,-6.86501148224549,"Sweden.Abisko.KJ-SalixShrub",456.145714285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.853370070457459,2434.66043395538,947.076394725873,6278.58485843525,6538.41469167623,1864.90829465935,557.828293440372,300.776311050899,84.170286428571,0.0166638419032097,0.81894790629546,25,1,2290.35188764431,29.5897016627017,106.183560741473,1479.50504001359,-51.5227182235931,6231.6585153889,39.7858954437783,1663.26270428824,-36.4975765125171,17.3866818087505,19.5706881040926,33.2126272654446,1020.00361282049,-11.0897717900746,869.165209947655,437.067747220003,14.5689249073334,-1.42754580948304,-1.27262191103639,-5.61323961069091,6.06680645626551,2.68607480099515,"Russia.Tazovsky.Burned44",233.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.181683570146561,1988.77072548087,-57.0383836860968,3591.87182917387,4868.63688710692,2654.74973367184,743.891996122951,834.518620495195,-150.093161718588,-0.0304038937203586,4.49820022583008,0,0,1208.12748154567,-13.8989010932442,51.5156262371242,-823.888877387694,82.7522156585894,4227.2661001573,-10.6658784028999,2685.55117956195,-65.1870881493174,19.1752960111005,-68.6084441724096,88.891686374165,524.513902532593,-33.4618644117612,600.941084241574,518.152477604456,4.30954719054013,16.0842979343351,20.5501792149229,-11.9798227070993,4.17352064790798,-18.291784273312,"Finland.Kevo.12",264.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.378994984286172,1605.4413430774,533.664590461716,6362.63654286536,7028.86132434771,1875.55399100697,432.307707375041,313.881411662959,118.180636893268,-0.115370424730437,0.783541296209606,32.2857142857143,1,1159.90657996433,9.75756384262466,3.06641692222811,-687.936080314039,-67.5636987783416,4886.73976789717,37.6198400936787,3600.18923823156,-58.5775830893327,-45.9586118055498,98.5431679885852,-40.4371984751553,578.003510546824,34.0002065027544,789.563875577345,610.601695941755,-11.6482339104347,-16.5182040664839,-10.4405572119562,-12.3455677673146,-11.7945361727687,24.0541896428283,"Finland.Kilpisjarvi.19",2066.17142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.994601853688558,1334.76608274625,-1215.02773896994,3758.78684816639,4574.01859227189,2413.7669830399,808.622709595801,799.154440017009,3.18367229224039,-0.0138697820922567,0.648281382852131,0,0,1954.63043995664,57.48913058696,-51.6052460357136,-2238.55742223413,101.053263115474,3376.0845528155,78.0398009626227,2103.31996995257,23.407410245509,-61.6039508775058,-1.09820501467209,94.4977956788961,1309.24060516934,-5.81572991744122,1250.56985093988,672.867183393549,-19.4482630818028,17.8311691186291,13.2169778026164,10.0079088974591,-14.8413458759684,2.64221488392473,"USA.NorthSlope.Atqasuk",5.42933333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.999994456768036,10000,-257.604189074876,-365.790909389814,-680.91968512554,2482.81345859494,1634.21199528525,1347.48027684371,-162.125328873799,-0.0588624775409699,0.184084087610245,0,0,10544.421168668,-430.85490544404,-30.4654596327435,-482.009716541459,127.192019742936,-286.868072697963,3.28946598732624,1540.67525923716,-40.9461646477821,-23.2486378204328,293.980881656821,87.4757661140372,841.421749123297,242.249700698537,708.314622366082,691.312084388404,-13.8297600816763,96.4478990870823,100.014949585275,-26.2301289710552,-7.49262269759436,143.36585922077,"nonveg_1477",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929984927177429,1771.74278269235,-629.890620923685,4706.3601097585,5683.42516008985,2033.85183479111,626.508837074926,615.324260448768,-99.2181848439423,-0.00636826525442303,0.143007867866093,0,0,1918.95727247188,28.8305343529192,1.96861302746511,-1059.95260678581,-65.0660943759121,4136.00428569631,70.1310393317777,4031.45611153102,-83.2343489385472,-38.9309877745142,59.3258161984832,-33.2260412952429,1240.1189044823,22.0383983212886,715.068491403651,467.555795001163,-0.190030094857403,-25.975321944509,-13.5964696813602,-44.7186135855405,-9.60733688210376,15.5439061532517,"Canada.CoutureLake.TDO4",115.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
