"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","texture_NDVI_peakSummer","topo_cti","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NDMI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_red_annualMean","spectral_red_annualRange","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.999994456768036,10000,-16.1961434513177,-1144.06101739529,-714.721748267644,-364.15207944137,-147.556969324707,-3.45084881782532,0,-281.060033129911,10573.7626293368,-429.31434506944,3115.8739229325,12.2802758970008,-1.7846829049892,537.552281961793,1389.63603944016,-33.0004299576162,-13.2217563802438,-140.151783665759,839.72343270479,-15.3937974063167,-60.2079606485283,419.861716352395,905.374399422129,20.3055311834331,819.506590643377,23.3219197584458,-10.4120074127172,19.8247067653134,-37.6964725886513,248.475552385102,1692.27441649408,683.579664981993,71.3418112735275,"nonveg_1477",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.846077263355255,1719.14286428024,763.538516670525,626.627120060525,6033.16745344412,6727.78542429463,-108.969491172993,-1.52991312079959,0,2647.14386516914,1854.79086301168,26.1189295564147,2594.42612880296,50.2489490276343,36.2558055263524,-27.7825182663352,3331.85989873818,-78.7585523978277,-10.9945647373303,65.3043855591758,478.448603809494,1.06483773169329,9.50855543195057,1.20511355632815,637.475366254434,-6.58491093927885,589.41762199788,-7.07109450900906,-1.6727645989948,18.6030238676201,17.9260252154878,14.2639931629205,576.467935145099,719.298334741369,58.4962809883505,"Canada.LeRoyLake.TDA4",1126,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999926615845074,2549.50531975209,1994.49968620173,1254.80259182332,5678.02200286172,6119.97286502481,32.5556294385073,-1.57699757814407,0,3522.37321914077,1268.31447481348,17.7640548488891,1994.01564667347,21.0941898129673,18.0274640571458,-50.0697482653178,2131.65122921307,-46.3473388326934,-19.652617774754,72.7372318903494,338.342122238271,2.03147416824594,21.1093977418484,-15.6849144907993,568.80286250891,-9.51909772051083,407.633478577559,-6.54510236958983,-6.00576371971771,32.1654495043616,15.4437323050028,-4.84889640916218,867.975113348537,424.707968543689,71.5944899991268,"Russia.Tiksi.Bog",59.6972727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998743236064911,-609.8670487883,-3810.10335772834,-3747.44093345776,2028.75344831405,2054.13714384774,-337.476880703736,-0.987190127372742,0,275.819476661584,2403.44424800072,75.1076327500224,2330.11980345844,92.0102546828862,-38.8239169804274,-13.4613001266369,1477.07160108108,16.189462687821,-44.7597454873054,14.6074866742964,1355.26958054738,42.3521743921056,1.05894943796331,2.33787630158223,808.803723483724,25.2751163588664,593.753789083642,18.5548059088638,-14.5106107199021,-3.16422383869553,0.563914457501186,5.98116627565392,753.028223253829,490.301695461384,64.3620606384916,"nonveg_648",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999962091445923,10.2117891533047,-3728.14178028099,-3450.39226329141,1998.93732004357,1263.68976467228,-435.750917835953,-1.62145972251892,0,484.054013136123,845.452839202749,25.4381346064187,681.588137040838,41.8603188846176,-16.3584586235553,-44.3840843187235,1091.09391161572,2.12299873678054,-37.6239279867488,81.1738607629815,451.319638308177,14.1065334880518,40.0441048159362,-19.0646243085827,445.168714309993,14.7870576517094,277.068897353162,8.53337332644921,-9.55409990872973,21.689509016647,18.9097875467084,-4.88358002386769,825.978295108092,219.448124852261,68.7202989897757,"nonveg_882",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849971115589142,-133.799884484824,4765.93233702866,4287.36745807928,1046.4420265256,1061.54997969333,-41.7606135389217,-3.63827872276306,0,-186.836614328896,926.758078981544,-1.10493187175149,6016.45396393055,3.49948283609635,25.7466537054492,-88.826152008297,4923.76123968136,-45.552185678267,63.8302331919604,66.4253588024022,875.156601158759,-3.55177552942069,8.71565803465109,-11.6552348801885,688.770081140278,-2.66020592165766,550.225058490447,0.0440786440628334,1.25746824550129,-11.2917727074034,11.4263106375433,15.7114368638349,987.963555265719,930.174325940691,60.9288824750202,"nonveg_1290",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157767906785011,2115.17600958389,1895.97150529919,2802.51839352301,7765.81277332506,8168.29457565528,-227.01363073721,-1.80513482093811,1,3386.16571374711,2343.61103801051,33.4387207518538,3890.83796649717,46.7138228076474,47.5534357790772,-70.3361242632284,1889.83022520321,-46.7600589979046,-10.1984787727165,16.702354537495,943.904657026404,11.0060890759746,-8.46652271326664,-16.8705549652082,695.033029878027,-14.9748173798525,558.88655043485,-11.8278307201906,-4.38485832455679,-0.974147681681495,-0.451467648810493,-2.15239051234912,464.074093132452,225.798605140526,68.5207797989925,"Finland.Kilpisjarvi.15",2248.138,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-293.64582837055,-1947.57295547447,-2750.56519423056,12.8102485964151,163.95637344412,289.140776338744,-4.33913278579712,0,173.096830369186,912.62667641102,15.2224674893016,802.992238756093,29.1752472608737,19.2481751294216,76.3946011374597,1379.90329650945,-0.315339424748332,10.0645106875869,-5.65714213607985,495.459953379406,8.64101288883014,-6.41896864745766,37.5873692595026,834.125814046906,24.4395456803759,534.622407446504,19.1915022929806,1.02530806674587,-12.0469803000053,-6.22836689906129,33.1422638917323,1326.9108449863,285.385417630987,80.0370528248858,"nonveg_848",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999955713748932,-2087.8775019598,-84.0540699178018,-1327.9582441267,-3965.79688413628,-3113.22852573295,410.769302285512,1.96775984764099,0,-847.574082381784,2007.22901461048,95.5823340290703,3284.91919511668,228.627819047629,-11.0603989317842,25.3177919147928,3861.22175031742,-61.1078090000353,-122.759893396032,39.5810705335923,666.77851919087,13.7433911302725,0,20.9402594398264,415.055406380555,10.6143451323265,271.252259607692,6.72398185156898,-12.9167742670329,0,0,31.4949413604715,564.801393318575,1502.91019152298,72.7387173112119,"nonveg_1797",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,-50.5006683605925,-1739.00753066605,-1351.22274814818,1609.89216383436,1325.80172303653,-709.651965005217,-2.57188487052918,0,856.774601102124,1432.1575723274,36.5220672540963,387.784782517876,47.6792505808436,10.981952371236,-48.3364921306483,503.721128869171,-2.15214257585305,-18.0827882819479,32.3785500554806,989.975408734117,33.635819911198,10.1425062011377,-32.5862101997583,799.410504780944,14.8415212523622,487.49084626682,10.3090543501579,7.92257814283246,3.81900802656531,-14.6664222976199,-14.452485594306,1602.72849678979,513.124750366915,73.1305774500052,"nonveg_880",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204901129007339,1404.72366626551,1527.7095771153,2414.43750227998,6896.51435803467,7574.17099288166,471.554110968153,3.97903442382813,1,3348.56528946473,2986.94576285808,48.5765172599472,3763.36625210268,71.0279246279523,39.2354147420117,-51.350299630128,1309.8267459517,-5.8976333650845,-15.4911614906637,-17.7518764797595,1421.23435814146,23.7356849243257,-21.5585737294053,-20.7101365078121,273.268676041275,5.49658473736848,218.766890972937,2.68613651721305,-1.20353691927082,-6.17973171573736,-3.97645782817134,0.603474461639258,464.197429691661,112.31540086241,64.8668699988168,"USA.InteriorAlaska.2",1019.90333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2009.07340025621,1065.98576655126,543.047857018208,6075.71415218242,6577.66411958597,-127.010858176965,-2.83243767420451,1,3076.9690959113,1785.34355624681,28.4872871435239,1422.30847412711,57.4164526558665,46.1302156899045,-30.7439430046181,3213.6402694961,-71.5242661312594,-8.36301190281982,-34.1518084475126,394.631758397238,-1.44533966668419,-15.7988746032101,-4.97121794401298,509.949362994719,-4.12493745805791,524.556267349292,-7.29175936084958,3.63619096658875,-19.8852088973818,-23.6337098450914,-0.945311653209947,797.609788796139,750.342526479096,68.437423332322,"Sweden.Abisko.VJ-DryHeath",173.876666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277928829193115,-327.203992112121,-1001.2843638313,-1029.30465818376,443.88253262549,1360.92470651112,-287.876137055142,-2.89590096473694,0,27.261907607756,1595.35847884631,-5.66756006414903,3210.04167813314,-1.20709246092324,42.8880693464211,-21.0156470257512,1660.21087917032,-35.613469386164,11.4863672936389,-33.050032365165,1453.71060336618,-30.1839079532951,-27.0356377558328,-1.16144983100155,667.108714223424,-5.79239569430779,396.03669370784,-3.98973645524328,8.42631263208171,-11.8268271612294,-10.6250283466338,6.38011811683002,2234.16063626031,2147.93363457635,60.8256783300531,"nonveg_1172",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.99794465303421,1791.31409431353,-868.437961778454,-793.913538741999,5259.15241005703,6647.38114105551,143.77873687862,4.44892978668213,0,2901.71352085865,2240.36868203022,53.1436766459833,3340.51904725714,88.7905608774454,46.3210567165997,-31.839200904472,1479.41792493742,-3.52658792548586,-0.74190090461892,-52.3038552959417,923.639583863459,20.6805607697114,-23.6506128139079,-2.48997750049564,1044.45244931296,19.1656939166344,600.95098015985,10.1500365502707,3.67285790768311,-23.1134992369173,-12.6634427447128,4.97261306318784,721.898111662813,229.985068277159,69.2649799990253,"Russia.Kolyma.T2",40.72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-293.64582837055,-1947.57295547447,-2750.56519423056,12.8102485964151,163.95637344412,289.140776338744,-4.33913278579712,0,173.096830369186,912.62667641102,15.2224674893016,802.992238756093,29.1752472608737,19.2481751294216,76.3946011374597,1379.90329650945,-0.315339424748332,10.0645106875869,-5.65714213607985,495.459953379406,8.64101288883014,-6.41896864745766,37.5873692595026,834.125814046906,24.4395456803759,534.622407446504,19.1915022929806,1.02530806674587,-12.0469803000053,-6.22836689906129,33.1422638917323,1326.9108449863,285.385417630987,80.0370528248858,"nonveg_848",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79019695520401,2094.67186315385,1496.17592107537,2198.16447097271,7406.81090638432,8022.38789258771,-264.901557397829,0.467946574091911,1,3540.45782870434,3706.86026649999,48.0228041820495,4332.9153918314,64.6809978510624,73.5688656151225,-38.6137291988463,1775.51213962,-41.1522118083514,-3.67559015185155,-5.31288486784049,1656.61079848436,18.349380975553,-19.8897290594653,-11.5623271751736,302.935614984552,-2.13486988824904,249.932511166272,-5.41556952274482,2.13958608786606,-5.85096018526171,-5.48519361724846,8.93972946039819,530.066990746353,276.892206058606,57.7553686382716,"Canada.BonifaceRiver.AB8",1839.44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,314.986852350994,-2016.42643734192,-2308.42504472074,1047.4043697752,591.627176748444,4.2857403956971,-2.72245764732361,0,453.504671412378,509.469025146259,4.94706496647799,746.348224784865,8.85454828361555,-4.92090490255015,73.7641274238995,890.948766514944,-6.64581500349029,-17.7121706659038,181.270790709771,319.315152192664,-0.217149087326139,65.5213450232092,30.6877792807591,395.271203038228,2.23146725576102,241.069605971893,1.37838811893744,-3.22090519618951,49.3024654984173,50.069764100123,24.9468218846927,1940.71946072908,304.15492319506,74.5890028352278,"nonveg_809",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-58.1554250338457,-2769.02518602135,-1407.56115115193,1419.25569859342,1487.91569216944,515.907094610936,-2.8937611579895,0,551.178350407078,1139.20102547853,35.8431632612308,1361.46484518388,57.6514262935557,28.1107057307365,-179.977332523318,1366.71419228444,2.41666821337986,9.45438513133716,-2.01993818866072,976.470539763396,24.4992903971656,-14.3165152348872,-107.742302235537,1043.1113657891,36.2005778693897,754.963630197674,28.2743299259475,8.24929756999932,-24.7562514398776,-6.33581068128052,-59.0046447986036,1673.23353692467,564.369836953429,80.8099869934287,"nonveg_578",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999643504619598,139.262394430384,-4015.9706994263,-4617.97472309875,969.184493057675,580.93442534749,-546.464542805811,-3.78199338912964,0,203.387582441936,638.843199311473,5.87846907238175,1097.72510694601,15.2963361915949,-15.710619095052,12.9731339528959,1158.2068162717,3.94690718275782,-27.0475967782044,23.0195729138885,478.195519919746,0.868423762247421,10.98066481408,9.40167621649609,640.111325604768,-8.72395695285071,588.083502447215,-8.72309058083052,-11.2294977554363,0.479169910807059,4.80685876172622,6.642976944567,814.44971510616,281.989563376874,62.3235085036781,"nonveg_681",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0501461763467109,2005.66224008242,1519.10565204814,1983.61419259918,6781.67848982357,7252.01861325093,-262.842743532033,-1.46104160376958,0,4105.24064637018,3951.58792332231,122.54343868361,3409.58384089877,169.40389774495,-3.50229675766214,-136.837013923764,2522.34221026279,-28.9393946552677,-77.3640055496513,120.460334876071,1340.21370250117,36.8272013564628,29.8598072028871,-42.681206367688,639.584436501361,16.7493913171832,442.207211580046,8.17604092503117,-14.727058253148,24.5670673100025,36.3437927400947,-16.5097417401283,737.344835770375,840.181719138497,68.4122052847019,"Sweden.Abisko.KJ-SalixShrub",941.725714285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976205229759216,1491.54973630957,-144.081967156759,303.432499979127,5700.64524449366,5811.21106807435,311.734036559873,0.865622725751666,0,2047.97856092753,1633.97645444152,18.2447010569461,585.131291894302,37.1148908090827,33.9937106538948,-48.6292121649117,3652.57162895837,-46.9571592031478,-40.0088319625277,17.0597030759152,279.731699565034,0.919535412670408,-6.06846836077527,-7.54106344521562,162.634889920043,3.50687355506474,185.714265817834,1.55303330607193,-3.35554522556819,-2.23906831719847,1.71056204078986,2.13832685445435,860.236324444294,633.652078789719,62.0825109386499,"Canada.DeceptionBay.TH7",53.52,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999830345312754,1908.41965189812,387.873617512454,808.38889112716,5672.26306057161,6059.78882304022,-58.6824914560182,-1.5963040292263,0,3046.62827040245,1334.66605095018,35.9797451490359,3450.43595266585,57.251401684353,-13.5386571579032,57.3902228594617,1933.46284079189,13.0062232470493,-48.8262777436934,26.9613598583694,739.156726350041,18.8486875551211,-1.26597091902369,26.8470512503863,1451.58738155123,23.573919007602,837.468243469426,12.1609696691622,-20.6104315103068,9.78354358777772,4.79496020407039,20.9932809330457,725.570605764008,376.558735148924,70.8385419157607,"Russia.Kytalyk.T1",59.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968182027339935,1178.89852965189,-1525.59436843845,-730.91655500145,4755.96602682174,4873.65964070034,119.389029795677,1.41127216815948,0,2222.00468819011,2132.26814360406,54.9773705365338,2917.93677472498,87.4416020483235,-15.8070106053486,-29.0590507288753,2643.48181715803,14.0983620136744,-82.2966640879101,115.512939838967,910.370384268279,26.8451857532042,29.3178856492626,-8.50699419549869,517.444505298811,13.0127016138083,589.155357091254,6.85179186360199,-18.4111049091017,25.4865457664997,12.6775234797851,2.75783331853127,820.228644449856,367.762228980601,69.6744233323767,"USA.NorthSlope.16",0.533333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977037310600281,449.831236202439,-4176.8930496013,-3510.3574257336,1944.82574187155,1968.62008442511,369.411157314607,1.18481719493866,0,882.055417067959,621.499215200776,18.0549759945313,690.045765598543,30.3217238717363,2.41065888490073,-39.5586852655093,918.521367073346,13.3712222416045,-11.7402588722468,1.67434763476836,490.414392636544,12.5455236458921,0.0088311578058665,-20.1864368245622,713.433227553055,13.8027934248108,558.06857650524,9.3010475273599,-3.60111046666168,-3.32680797061867,0.360259142787743,-10.6717333457369,801.349583896656,258.552805768078,60.8866897713279,"nonveg_968",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999854564666748,181.25774372552,-2906.69782593574,-3768.51189018321,1570.51395262321,1083.39863561498,-638.915726676417,-1.19829893112183,0,296.880444515677,895.371423235617,1.07488835879891,1565.85245144713,12.0672890480343,11.185346620417,21.8178732759351,1206.91093938112,-21.2061418699025,-8.82532757714493,28.9664434462115,810.690774448537,-10.7265591143278,20.89572554418,25.3035244554154,620.325139929236,-2.39946813234177,350.29280766026,-1.65434948870139,0.265512864286052,9.48046231472614,9.78751669899577,16.2276734014535,1004.27835200127,459.664392137173,64.6271287079625,"nonveg_693",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,80.0970405862136,-2947.23632762061,-3688.100774188,153.857279226597,304.464854069596,-449.004412545251,-1.66025447845459,0,94.578881979421,815.24122378296,26.4457582829921,1217.36378350237,38.2837464528346,-30.6672693389325,113.654001738995,1342.1567050173,18.955886373168,-43.5714750519606,-24.4310807124805,764.879907757164,9.04082842998048,-16.3816627940108,69.5089870311245,758.95270623553,18.1916468511031,549.412342962145,12.8290083153463,-17.084414147376,-14.2097493671235,-7.32161733143887,54.2705142089836,1562.76907509071,558.590996754398,75.6525418287001,"nonveg_976",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999819159507751,626.06000138857,-2874.54792202176,-2792.91615799363,2453.60357153698,2275.70388470389,-107.816970362803,-1.05628025531769,0,880.861360642981,565.851747692279,-4.48192547593879,656.577265780724,4.42715686966993,23.6847809247932,-25.5139338630927,1548.36768333454,-48.9960766897633,-4.2493819777133,30.8198779781439,396.819731904022,-9.24659281309838,13.5391516254185,-8.30628392050013,412.392540094225,-8.95174371785144,241.711128458138,-6.35307739468545,4.71939038726607,8.34411807001302,10.6075953904322,0.303183302662782,895.625136513299,247.198839773181,68.860083922306,"nonveg_957",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995782196521759,1269.34293395172,-1395.48908157167,29.4081233998861,4840.97027282305,5628.2262085971,-142.328045971815,-1.90777218871646,0,2298.32050113145,2432.27734221014,42.6684735459951,3154.92971856822,71.1932240215858,62.6141624285534,-7.06804708539725,1618.40340063179,-9.89741771496395,-7.47783523653254,-19.1271350834963,1103.36433247776,22.2575372326392,-25.3326679299565,-0.979006412479996,390.093352047558,12.5836565176631,354.148346711343,5.29322381900867,-3.24501169453607,-8.33487061660539,-5.56598435571941,7.0516251634087,793.913934303013,248.968950677787,68.781208999004,"USA.InteriorAlaska.AUFEIS",22.6606666666667,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,495.783301403858,-1451.9102161437,-1642.31692679631,339.217968960457,335.012162896701,-127.699345995306,-4.5601487159729,0,6.68674884253306,528.003268296453,-16.8653983641836,728.045454725877,-22.5797680798563,-1.19300801239479,19.7286489463453,678.306470479853,-23.0821735168393,-0.297447949717154,0.96698399198007,522.509513537251,-14.2725558421789,-2.10808232058359,11.0663050760001,482.953450930445,-12.3803984148181,300.016626871964,-6.72516342871257,-2.36379607756207,-3.09754591931246,-0.500031044551825,8.04319073203144,580.892868081663,297.745057061273,69.3919315254772,"nonveg_870",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-267.528083019282,-1411.306906037,-579.810383401819,871.983084923995,762.743856549456,85.0114783970406,-2.94889640808105,0,355.402107864445,688.689027014972,16.5546884542223,831.496522635177,25.8878499576735,-0.199855001478577,-73.3189663459265,900.313903138977,0.507540806982427,8.38178793073599,-7.61714127880244,435.189453576868,10.6531517456453,4.31566946484756,-47.8185372029762,457.785515142831,12.0469872406008,264.839379727319,5.37856306447646,-3.6181944316511,6.68897222860273,-5.61076001041143,-26.4259906914875,1227.0212479382,212.984046385214,78.6783018301717,"nonveg_729",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2467.40948846351,2388.55806539264,2520.67755501377,5950.86610546361,6521.99845706372,222.966549224731,0.472762521356344,0,3211.42219706316,2022.19279144518,37.0284800312984,2351.33497506193,46.9032666988609,27.4474534682963,-63.4002523165372,1022.13851864907,-11.0098249654232,-16.0194899090408,2.96112471477445,1151.46098805951,21.3723200690338,-9.52192913772269,-29.4276843485391,383.038211550121,8.54584014981013,213.465408222691,3.46029396883491,-0.797305533708244,-2.29079357992548,-0.448899368920934,-7.67453574580126,682.815307009617,104.60933848996,68.8329277990063,"Norway.Javrresduottar.A-Sedge",1.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,1186.1566622917,-2455.67111330262,-2486.71357840366,1003.5565984681,828.560262130527,-142.846138893671,-0.0731005296111107,0,650.352731009522,681.908786772195,-3.20359331506803,890.905745168265,-2.82056285624621,-19.4941920487025,-5.26724901568281,1083.93771971487,-11.6142794137688,-22.6217205590012,15.5903794065369,646.578231947123,-2.21160470996115,2.10318554249301,-7.44096292857426,938.623151946888,3.72741811081429,820.694769810336,5.2150678656691,-9.99626605313725,-10.7756648482142,1.65034007305575,-0.2415472230972,2266.66475488279,346.382834964419,63.635744785103,"nonveg_902",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984344720840454,2054.19796906869,-3103.35966893513,-2709.33235418269,762.29296325368,1954.33535669498,715.969194142694,-4.14853143692017,0,1811.55810897703,2208.85693861651,-7.82709226102127,1545.79171806376,-29.0775828471469,31.4464505071657,-13.131516984239,1678.2254064058,-35.7390675754891,21.1350888464978,-31.1799784806223,1266.73898796704,-7.31820690518895,-25.4023254824132,-15.4602225165237,648.758688752354,-10.6779688246446,385.503079282218,-4.41328464129901,5.84775584412203,-12.4355832026522,-8.25693924700837,-0.132976568759388,1216.38634176535,309.340931819912,66.9261689913218,"nonveg_647",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.153510108590126,1882.76152082249,930.221963815137,1839.14220845025,7258.29461838655,7917.40256722717,206.491192495056,-1.78730738162994,0,2842.86924768099,2476.35855668849,29.2259841449475,2529.01879366361,59.4268653757529,55.9092911944139,-88.8299800053136,2190.39697562277,-40.6450762959643,-15.9294084520696,-7.05706113699489,849.555025000044,6.06379923221682,-12.7634156882803,-26.7959448064526,252.212925630766,-0.0636385042223853,274.576336381066,-2.91359879532876,-1.63618543136886,-2.98848490958985,-4.4574639152008,-8.26902400637517,510.190541605119,365.409003211639,68.8112661990054,"Finland.Kilpisjarvi.16",731.956,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
