"permafrost_index","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_SWIR1_lateSummer","spectral_red_peakSummer","topo_cti","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_changeESPS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NIR_annualMedian","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR2_changeESPS","spectral_blue_changeESPS","spectral_green_changeESPS","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.99996942281723,-67.2803002490258,-1422.85632046144,618.027650141833,435.889020753624,211.196722403729,432.065674417127,2215.94261526525,2180.57715605889,-2.70795130729675,0,232.601193319843,-8.30718547570869,534.210215352887,-19.0594939965601,510.775183676638,-17.4445769814593,25.7076331224967,-3.93174753764197,-14.5296759906466,601.489985371322,-1.87646258911076,-19.6723391237618,2050.50416366114,-20.4571626063192,260.504344960039,1.01394904539418,-7.19121740214689,-3.09904200088032,-21.626077850853,-20.5947178077623,954.672726921365,-21.7115758893754,-8.02214441967419,73.8174115581829,"nonveg_907",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,101.756071356161,-2474.52717472271,3057.11340081068,6603.52992927795,2687.57614043634,1194.22695131862,2390.14620049474,1089.99731121948,-4.07509851455689,0,766.644991890956,-0.195779214334221,1470.38461524375,-7.70337356813519,660.086971269311,-7.41113649046343,18.4175848417916,1.53843151441728,-13.1977592990838,1235.98234671918,-0.099349171052633,-22.7862715360653,1505.95186523896,-3.38716801855043,792.080915528878,10.0226379291529,-0.942824663046833,0.303102831753319,-6.6264460038783,-4.91229153534098,462.836390883882,-2.89913796160934,-6.87925052379444,60.0331077596484,"nonveg_547",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631115674972534,6208.37407859488,4834.88289976241,1708.94267305834,4911.83602764584,3301.30484120443,-847.938962314248,248.970966225256,712.52364365019,-3.43283915519714,0,6632.47285373754,28.7265476065076,7099.53224143848,-86.7141284076145,8227.34733425979,-103.629264186134,-71.3095057406052,11.276269981482,40.8297991832329,4493.18379867463,-33.06695732913,-45.1950068029535,1147.23021612898,-15.7079654965977,827.418261841547,0.599005993698445,6.0138001170025,3.61442952222717,-26.5363480645985,-25.2601144636872,1903.43118459516,-25.1420337773117,8.45979425840403,61.8333532160395,"nonveg_1353",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,936.646132053001,-268.994610527132,1934.17997608758,-308.714575104069,2424.7450600599,988.670362730063,4093.88029087841,2425.49498015199,-3.19266676902771,0,2896.94750839719,16.3967689629959,4955.4651030692,14.5814731667031,3745.4908388705,9.36511077864373,-245.718054103565,-197.749600671331,18.16907718416,1993.83656621267,-1.59337757363377,-0.0755399357666757,3348.06352302314,3.62418856670769,1098.47896198229,14.9142624731348,2.87913162657733,2.70808485913733,-8.68081598007907,-6.84256051824911,844.654262384331,-5.63716791119219,-21.3802785891688,74.9765295348952,"nonveg_677",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.617753744125366,2499.89337839355,825.336691005612,5614.50008114996,4660.33911508655,6963.8107669441,3621.12420106729,2397.3241857896,715.796824407569,-1.5254179094777,0,3070.58794802188,49.1773458120209,4065.66058946307,60.2549022039765,3158.24504146373,48.6804368249116,-60.8125086124295,-39.7303087532556,58.2135786965725,2231.00370255696,-27.8389455665908,-1.68831741304372,2963.89869388381,29.4880680841451,837.536643346259,-1.30612932025046,9.27727625189978,4.33370829291758,3.47481664229041,4.07024663566252,423.629627251149,2.66615982239649,3.42991063495357,65.4585609988477,"USA.SewardPeninsula.QuartzCreek2",48.130303030303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2061.84036426502,2081.52805367814,6062.02363829539,6090.95000894244,7884.05630346239,4286.35301527167,1684.784074599,590.38199602665,2.53164909295738,0,2285.43386446036,50.1786132493075,2628.75070098197,73.2568233876248,2277.8505269361,62.0291757918508,7.61886110785463,-57.639560744523,61.6141046452724,2005.33581747054,-62.6667442959544,20.662036962381,2895.24847299307,30.8552709323889,619.691366844021,-12.8810100531635,15.2372387428872,10.4019686705349,7.72228139447109,7.03754513194536,294.544491408746,6.05176751776047,-2.87396507533294,68.8334205990063,"Norway.Javrresduottar.A-Hummock",426.41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999821186066,217.663498167506,-2224.91944314507,707.329474629198,547.316805903962,788.408421740845,361.082680600883,3280.57120571003,1880.38099519494,-4.52695512771606,0,220.873775848758,1.79772707082657,960.277126673552,2.22584241865554,979.076782169798,2.2049152898065,32.7886308141715,10.2968359720247,3.00292396709804,545.381043710229,-15.8476992959524,-2.91835647429187,2188.81243514642,-6.78970547516755,536.555108858598,16.01286932427,-11.1817604633485,-8.6789139085778,-4.40180390892446,-6.38686362934603,386.003821383369,-6.60513437839277,1.14229763700511,77.446173452275,"nonveg_997",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999991297721863,434.47466678174,-2175.18751494851,527.557981708588,1181.06669954176,1562.97941116599,636.33490260729,3450.24945002547,2359.23922398567,-0.654127299785614,0,964.518810124947,39.0472261140584,1113.32059620875,46.312275980202,1081.23347746481,43.3376342699074,-77.2309626760581,58.2414220182047,51.7710714728703,1207.47164807446,-14.5216867057454,46.1339724524274,2632.69148413148,23.4993684239517,748.708143219799,-4.28304123604605,21.6684044468145,10.8323216975438,9.19317384740908,7.39933746213923,309.515504286675,8.30518357743315,13.4102404326169,70.4511069688169,"nonveg_894",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.961219489574432,1291.70514576552,-871.542753055294,3966.36646664616,4303.42425624244,5891.89779164749,2282.19848289747,2715.62867027504,690.479864921879,-1.68132922384474,0,1907.46598220294,21.0479211451204,1793.81531887049,23.1329616477113,1155.12393912217,12.4473952564985,27.9920974419826,-64.1735521734536,36.8323386753318,3144.48982756075,-46.6524266308449,-35.1717337330422,2339.78704899747,4.21020338047188,439.859475403828,2.94127831488132,-0.344248126381538,-3.03348297614169,-4.76149282525404,-4.40174737866249,562.973637167209,-6.04137061253944,-0.0641364609608735,62.0948654186507,"Canada.DeceptionBay.TH8",311.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998003363609314,619.674286014838,-43.2563713165382,-196.288933407548,-1344.26529689308,929.904034228482,37.0354278338152,247.145734877703,0,-0.187780722975731,0,1319.42290495162,26.239669460123,2601.28294338417,35.4982791019215,2921.77954679471,19.8164032373507,31.4772592265291,-60.0122392676735,56.3096483818015,3894.58598465708,-194.729299232854,4.38548433650325,0,0,624.083183076241,-31.2041591538121,0,0,2.35251762761835,2.68294804484169,834.302039535286,0,-9.67080740063239,64.7873154373247,"nonveg_1646",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,457.524603671984,-1919.64167084015,123.219477398108,610.554761599795,706.508894558198,600.786587900457,3796.18647194878,2489.111731971,-2.96026229858398,0,458.632949982383,19.9405630427123,579.363369765638,25.1897117289408,460.942299398113,20.0409695390484,-74.9035582616904,24.0766781251762,25.360409441743,641.986698492945,-27.9124651518672,23.1080734743833,2792.9889738873,7.95714235091108,419.149300432409,-18.0619128531726,4.99756140449824,1.92498371664185,1.77336443825431,-1.34408771539746,298.215096679105,-0.513813859769807,3.65220269484128,76.3577345734521,"nonveg_912",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999701976776,97.4514700108803,-1843.51592064856,1145.04018322956,1053.23726815105,1096.16555951415,7.6800717755284,3223.43164846491,1777.32306494541,3.56789493560791,0,688.827536663206,-4.61696190426638,1029.65961821912,-24.2988273739485,958.116863772399,-22.8105716126821,-45.630250230333,79.8923262040012,-1.87979321982324,1125.20356858464,17.5958482698745,-22.8649843158909,2188.40391025528,-11.3079089689387,598.646747663729,23.0248749101434,-6.77868801678717,-4.49207560318844,-14.3984892759128,-11.4655276579639,488.723298345061,-10.7950289188401,25.0471728730731,75.536228297399,"nonveg_936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.00999999977648258,2153.67273024548,437.629322867682,6158.00650052242,6028.30647809367,7678.20496844915,4398.41992142316,1652.92919526598,579.762439622537,-1.57560018698374,1,2883.94499088519,45.2380700218011,5625.11711550777,94.8548133481337,5206.27399260778,90.6158666455061,95.9867100196414,-259.752237375622,59.7210599550571,2421.21017890895,-67.6707248024146,-10.4328293559386,2292.20826333467,34.4279851864616,862.089495253829,-7.30956691843345,6.33680401674977,4.35244385952813,51.9919230754461,27.2345336320217,1845.41324252414,22.1698608179983,-108.553720148479,68.4388506656554,"Sweden.Abisko.VJ-SalixShrub",592.286666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2061.84036426502,2081.52805367814,6062.02363829539,6090.95000894244,7884.05630346239,4286.35301527167,1684.784074599,590.38199602665,2.53164909295738,0,2285.43386446036,50.1786132493075,2628.75070098197,73.2568233876248,2277.8505269361,62.0291757918508,7.61886110785463,-57.639560744523,61.6141046452724,2005.33581747054,-62.6667442959544,20.662036962381,2895.24847299307,30.8552709323889,619.691366844021,-12.8810100531635,15.2372387428872,10.4019686705349,7.72228139447109,7.03754513194536,294.544491408746,6.05176751776047,-2.87396507533294,68.8334205990063,"Norway.Javrresduottar.A-Hummock",426.41,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212081953883171,1702.92115436237,2222.40171947225,6597.33207526015,6075.96645672998,6988.21397683138,5326.33771152171,962.346609089592,236.769695204909,-0.822888612747192,1,868.004242338274,-9.06543252003392,2322.43216894839,-23.7020901082824,1660.37161144822,-8.28425584909617,61.4952448684527,-16.3812923847732,-10.993474058533,2050.44494363074,-18.9532672587537,-33.6222441163935,1418.90021186352,-8.47769243138733,334.344847919893,4.61690340585185,-8.5729448184588,-6.6058197181423,-3.84367157812775,-4.28719668284921,230.826047347176,-5.15925067994085,-0.913328559958474,64.8693499988169,"USA.InteriorAlaska.1",6284.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976205229759216,1214.38457290001,-1137.64076788795,3711.94618995656,4294.3878976936,5772.77694719866,2131.26773490198,2381.81585931653,620.590785475191,0.941434138351017,0,2271.5496358246,36.1961134368665,2609.9728932611,59.317565755934,2010.75690976727,45.6990206765288,-58.0315420619463,41.5766043819038,63.3616636855916,3943.48930860894,-56.1155234547859,-23.7042018885667,2221.22794946333,14.01273487278,309.090525108707,1.39368061786619,3.29041019042471,-0.900134025780584,-2.30471022343961,-1.81545936330494,634.65061696612,-4.84808129776308,13.8532007471749,62.0825109386499,"Canada.DeceptionBay.TH7",766.46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.980976760387421,1277.00323998497,-1821.33738646749,3699.52005385542,3516.1281029836,3552.13077776643,2744.27144321839,2472.99806325876,714.452233426936,-1.19148312012354,0,1045.12162945827,-5.73859234261607,1980.17559144974,-12.8130409639945,1798.3579638962,-13.6653772080294,63.771396667647,-105.78576258213,-9.62310644886384,1545.2973311709,10.8894755421268,-21.8863167848854,1744.30186997292,-4.67752186787513,1082.14392963714,19.5011480928316,-8.86105834807648,-4.78216592699747,-6.39997693063723,-5.92785036793315,591.949926790772,-6.30468971107944,-34.820583928869,61.2847199185933,"Canada.ChukotkaRiver.TPO5",942.54,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0635282352034537,1619.17350244385,1033.99799476188,5532.96666203714,5775.1024999071,6749.82599087886,2925.07269493194,1961.45328188877,368.151525301289,-0.77056533098221,0,2389.53220364135,43.1554363924619,1598.19018040784,43.2005861362415,1147.18503400201,31.458263022627,15.6678629040266,-27.7484194417568,61.7386691618986,2836.71740743282,-67.923571399386,-35.81360641605,2776.37385649817,13.3717408016608,799.221667141351,-13.7488626766528,-1.53059709046431,-3.46427824593271,-4.26386181568777,-2.55143476424639,867.915100160444,-6.53213467192919,-5.42188307673365,68.4121542847018,"Sweden.Abisko.KJ-SalixShrub",1179.06285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.789879143238068,2242.89208940654,781.625441612535,6330.66710599867,5552.9532814991,7064.03095476938,4455.26442497728,1770.27983878716,349.513620587961,-2.20013896624247,1,1580.92578430186,17.4898751519284,2995.27913308423,27.4460702492978,3256.92419774712,21.9514724044555,-71.9432394079374,135.70517490613,28.2991585666253,2780.74366987065,-38.6096892791236,-18.1252242042004,2190.37439081169,6.86440373820811,1677.02127414515,-0.40370721104149,0.563478708121183,-0.868762241571669,-2.33679344543179,-2.27905902489262,475.10148396058,-3.1455793428143,19.7958951650242,57.749795968271,"Canada.BonifaceRiver.AB2",1024.05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0568103836849333,2423.85427454323,991.177601379891,6493.2948477363,5500.52577340973,7117.46622751642,4708.27497907708,2154.55920088514,451.729805583401,0.119625389575959,1,1664.67464319279,15.7931855102379,2976.00480760221,26.8064866951656,2544.12338157292,23.9122638444597,21.2190800268214,-131.212965620463,22.0059419313811,1924.71980600594,-25.7352878811842,-15.2401995724807,2442.52274543651,5.38237242069002,890.251306657053,4.20086041879668,-5.26740687089139,-4.04692065600999,-3.3880004035334,-2.09416190151794,489.725773322413,-4.0350513539158,-24.4719541527631,68.3179444989834,"Sweden.Abisko.NF-SeasonallyFlooded",361.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.152959242463112,943.737487112528,-3234.19040713989,1730.23917635389,2024.76636688345,1080.63800203882,2036.65630441526,2793.16692994996,734.367344149352,-4.39111709594727,0,972.995208649944,-35.4349929306244,1791.83955415359,-69.61793858845,1511.19668689994,-58.0847355961243,77.7486309040673,-21.1670299619568,-40.6000733946922,1254.61623773685,-20.2831567724551,-40.7137933152737,1305.50410634962,-30.1165843285375,707.751944953357,-14.404867767376,-26.7125682172442,-16.6796892757911,-10.4526853159736,-11.2146734592933,339.310342920963,-11.8873445513395,-5.64498215492737,69.9794212598477,"nonveg_736",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.00999999977648258,-653.384978108132,3122.83786572927,-527.932601400923,58.6982712755257,-880.520045189427,-2178.64892159262,417.547826061748,402.288380524415,2.34392905235291,0,1285.52528049614,-9.73642366202145,4505.58446322556,-15.4433724154469,2284.19267108626,-6.44962822772482,-10.7747629103966,65.7645564037316,-6.78052776516355,1672.0206799551,-14.9587108771588,-11.5011506737046,612.475455405337,-7.26933758766893,649.103439180509,6.32853777896947,-5.59922910093051,-3.11883683896073,-2.71715067893132,-2.51074633772049,272.666246737909,-2.94318988662875,3.4900356104847,57.6436565499787,"nonveg_1677",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.259114384651184,1486.31094245134,549.539766448575,5027.9633100691,5480.11681085484,6300.46055875563,3515.6151165036,1588.311542918,633.072366809576,3.13045001029968,0,1425.51330606075,18.5852080997159,2621.16948763332,39.1883841458886,2228.69776674652,36.9047473585579,53.3125755011871,-21.8403489109748,29.4544944789774,2251.69110326871,-48.5697299747593,-19.6633337606561,2114.10991148118,7.61454857837051,259.266224693635,-2.44986741867618,-5.40668484476731,-3.99584644297699,-0.672001231374423,-0.155584993122798,288.544081935701,-1.75245302731082,1.74297988939796,68.8316112490062,"Finland.Javrresduottar.A-Betula",852.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17548717558384,2253.62312908527,246.611180146298,5615.88613800139,5783.68512661047,6747.88777204933,4209.54411842922,1929.97474610415,568.076655091094,-1.2193512575967,0,2704.11827872659,42.8456423318063,2732.4302583876,69.6387028896078,2349.05281240055,63.3987687643064,-102.962738707632,94.2523540794925,50.916410036952,2409.55876827362,-44.7119444375905,3.07433037215972,2411.3294663779,30.7232981598198,1543.92864000804,0.162224142133833,24.8641143536396,20.9402351396456,16.6571819577562,17.5560717883454,1281.28319486527,15.5243633178284,61.0134854697748,68.2991474275539,"Sweden.Abisko.NT-DryHeath",532.698571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,199.788219300697,-3029.67131297266,914.346048744153,553.150306999255,632.829618975693,415.825009128558,3012.61982643183,1133.62356316842,-1.71154868602753,0,788.489950335604,-16.7603457886261,1620.44979994992,-21.677158888116,1487.76890267875,-19.0100761333721,128.827856910757,-126.940112513797,-10.4265344358689,1108.6489729631,-11.4836462450124,-29.5774268276951,1598.66131471835,-16.9821321607015,640.049797642136,-1.17847624500697,-11.346067024541,-4.04545586204899,-8.36546057755181,-6.72652428757444,435.480076294022,-6.59121977421109,-47.8514629713984,75.5098542079364,"nonveg_984",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999980211257935,991.758694991797,-173.821472155273,3703.81945180653,3338.35057392182,4322.81906637619,2294.15440869198,2491.41233143561,943.497318721019,-1.63177016803197,0,1506.69272230697,32.4634729782872,1113.4527655809,31.5224623917305,1092.24029583827,22.6811947350268,-1.04528423827736,-78.970929204244,51.0990388458012,922.924042630462,-35.8079944799122,-2.14858386212294,2056.4403740265,20.5820980993751,1309.40947178472,20.1170689966088,33.0639926346442,18.7543966365129,4.86272536751118,4.90564087704172,186.221790615995,6.01399286700268,-14.3247531243073,73.2242063506266,"Canada.BanksIsland.GreenCabin-C09",29.4814285714286,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17606535255909,2210.90191207074,-1021.33433511989,4935.37471534899,5808.51587969596,6828.5332555702,4415.5464796015,2113.7734779968,542.301580639104,-1.18260068893433,0,1822.96312038562,25.1476362647569,1037.16659383753,21.1711565706477,650.482500282069,15.0314529929943,-20.5046418390074,7.53513334509159,21.7141404998164,2210.68359936712,-37.1951806648629,-20.0942645683363,2325.83889745518,9.54686571671196,457.670114085789,-4.01033075352662,-5.82371422233875,-6.07484393102022,-4.88796675970838,-3.73474536245826,489.775677120325,-5.83904414247573,8.63645192482775,68.2993519989826,"Sweden.Abisko.NT-SparseVeg",53.468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991232991218567,794.203932719198,-1208.65452701808,3562.6979682164,3943.31274230595,4859.05949137964,1463.99797805439,2462.8505513913,762.32048604435,-1.26980104446411,0,2744.83589307253,30.1130996875613,3483.35053330377,47.3011245297096,2421.12772556026,28.7533735984176,-29.5511520988193,-23.381187496168,51.9380180811048,2205.44590999401,-46.3520172985218,-22.5681673887909,2079.95884100511,8.68289207525952,387.866676930233,12.1208336540698,-3.13389271229119,-5.97073974125549,-3.71796641734749,-2.97451470556753,294.746310496987,-4.94300524257212,7.5411338836322,70.3745777790739,"USA.NorthSlope.WestDock-C14",302.284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.995860636234283,-2.69492743063745,2403.69920738936,-1106.33429026271,-1426.63010157386,659.34431065053,-963.961597153331,296.155386128116,635.902933192119,-4.8102126121521,0,705.289785521593,11.9804987658022,5199.76514724246,-45.4525296280114,4411.7341681074,-38.7350510858767,52.6913183522924,129.287008838143,31.5299750163078,4593.07902735779,-12.5869029900873,29.3682813701705,931.240944282053,0.719092781432502,318.024916046862,-4.63824855627997,5.67901635797967,3.21436098698592,-0.117340099602485,-2.17399430818462,699.618334987772,-3.99905914617462,16.8223986445181,62.1472146822005,"nonveg_1344",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.704332053661346,2265.41413519656,1067.3607749603,6197.57567211658,6033.32611211495,7282.17485071714,4189.83909178798,1798.70107288166,451.555899550308,-2.99718554814656,0,2759.75121282906,43.5796767823414,3381.13530065828,68.5256541031637,2761.14057277085,58.2573982885486,-49.2601325888654,-15.4784114744384,60.0359029703845,2067.50458242884,-40.0853470550752,3.36667298421013,2480.84907722264,22.8201965014044,661.299406003103,-3.43060944336652,12.8664521807802,6.53399101301883,2.31705870327197,2.74672669562079,332.274274239752,1.4530541756847,6.36229463441704,56.3528329981021,"Canada.ClearwaterLake.AB3",1484.87,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,1548.46049844593,-521.988178831099,5374.41678977029,5510.39527011223,6569.2617567929,3801.45609703523,1809.64505557518,518.073474038576,-1.53322926163673,0,1621.07255440337,14.609717202936,3552.22523633746,29.0419178659514,2801.59038951772,18.1239508164094,50.3684870450353,-59.7928457564359,20.6782916223584,2125.78457079929,-25.6469001298559,-39.547992928603,2244.24030685607,4.35544634586743,497.149052025726,3.3637225784652,-11.9726178183231,-9.21989096364209,-6.42099016929417,-5.2603512539169,239.518360691544,-6.59446552019739,-7.78924746438686,68.8325669990064,"Finland.Javrresduottar.EC-Salix",455.2175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
