"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_lateSummer","spectral_SWIR1_lateSummer","spectral_SWIR1_peakSummer","spectral_blue_earlySummer","spectral_blue_lateSummer","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_endSnowfree","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_changePSLS","spectral_green_annualRange","spectral_green_changeSSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.122148405015469,1577.2815789319,1989.9438386352,-2008.224760185,-1978.25694551381,-2209.12845799634,-1459.86444265208,3407.04631504042,3133.46091384294,3996.9281796461,1576.31904072885,2304.33291502478,2764.01371568951,696.807084134988,476.46259645812,749.035411038196,910.361642836316,769.185709560497,904.998815171703,-60.543343241443,-2.56773490905762,319.569409179687,-0.037917897105217,0.0158722151070833,2.65285930633545,1.979603099823,0,1310.99580002955,-4.19603036980801,-21.2546002726291,1961.18376024781,-12.1282555934903,56.0338217213661,-59.2793759056664,-21.1813839311496,1584.92205238677,-10.6840521663644,-51.3650051071716,-17.7671401575007,3002.97810899923,3051.50827303347,2048.57543572566,7.05447293462877,-67.1788260986226,1163.79182132217,-31.7468366919593,25.0524863734643,-57.8593390482572,1565.13901749172,745.037658623999,-5.99469766681436,21.2867902464,-33.8512664946732,713.699836011384,-7.57999125827064,-39.3460757278195,-14.4429179678379,495.658683689058,-6.30961070414481,12.2847305430565,-27.1764184985016,-10.168945943467,-15.8993181882893,279.880031162089,-4.00645610665591,-15.3625509195838,-4.5875004644794,769.531471238131,323.700626811396,9.24858933746845,-18.3332518709634,69.7915417990485,"Finland.Kevo.3",165.978,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,884.706384454222,482.167627611855,-3238.63846761649,-2656.27068012165,-3140.62332326526,-3287.5354089438,277.220759584146,773.604063637946,642.552845935722,2691.10853418657,5044.27573906167,5031.87156963586,1281.20273958341,1255.84166106464,1866.9665848072,2227.66465747256,2327.77548166002,2134.08663275722,-388.707408497213,-2.15032410621643,229.41731262207,-0.0229134205728769,-0.0550882928073406,3.4450888633728,1.62990355491638,0,644.697078053766,-8.87312984856372,52.965983518295,1132.37176222721,-48.9964686086654,-2.36736751463365,27.8532971692006,89.5421240590937,1015.34322622026,-43.9293765860433,24.4853476130903,80.7254405239352,642.552845935722,700.441227222587,967.498693660297,-13.0403751875696,21.8418696170374,1025.7178502729,-46.6235386487684,3.64775803974386,29.4155256513776,2691.10853418657,365.997005292107,-16.6362275132776,0.536113330861237,7.12104041276151,433.400797639785,3.88103054544283,2.0673615709693,25.6312350420252,360.840027260077,4.97765976593864,6.47504068242522,0.743855568684391,16.3237405502568,11.9427443001381,570.232021596664,-21.7439127915166,7.27783235720563,32.3400101950392,2227.66465747256,512.916624829484,-4.06860977023222,4.7550023865493,76.6211299839956,"nonveg_825",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,686.238342973707,1152.22645334271,-1541.40088548482,-2176.61673855615,-1582.54261887305,-1581.98948678114,1907.30603588931,1843.66590354014,1870.30279137816,2266.38348481855,3246.79088331216,3258.81485054458,1071.12403653242,1032.60937154061,800.494415782526,1625.2935006224,1451.14434920221,1595.91142839817,-24.5104538902715,-0.134576395153999,261.375946044922,-0.0357767827808857,0.032960869371891,2.79129719734192,0.0448506847023964,0,871.48855576636,45.8678187245452,-55.7854493013029,1542.41344996259,81.1796552611887,-3.28642921223088,-0.483570432269289,-96.185008906982,1203.52732416178,63.3435433769356,-0.069141511488283,-74.2592649603883,1843.66590354014,1544.29470720428,1110.37073216783,58.4405648509384,-3.32961097975186,844.065984758238,44.4245255135915,-8.1531747587863,-1.40115414913566,2266.38348481855,620.847819078308,32.6762010041215,-3.53194974332512,-2.21844118904124,452.810637621172,23.8321388221669,-1.50299590405308,-30.3976277934788,298.681307159345,15.7200687978602,-2.58365449637251,-1.47577586075164,-21.2734277207618,-0.967440447261168,247.934185682954,13.0491676675239,-0.887534522075583,-16.5025495562617,1588.51567900379,257.948664097055,-1.46910361121146,-0.924468674296691,74.0078153899356,"nonveg_561",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109319090843201,1905.87269863208,2735.16162381522,-661.151080474677,-598.092109952799,-242.851715283136,-180.438094400238,3948.66432171835,4512.9333151177,4742.10600099961,2250.08909305014,2301.27287870116,2488.12556969712,585.48661307826,499.532994127015,601.710630764765,944.314936294717,831.877173252149,835.411200842226,-157.555258831713,-1.74974226951599,36.0025024414063,0.0058028781786561,-0.0136571191251278,0.90376752614975,0.631429076194763,0,1821.31002988588,2.15762463901358,-0.961333063367576,2124.16839965535,-6.08691716457268,45.1950723330925,-46.8498527224869,1.59582323289892,1737.89753063206,-9.19186582859068,-41.1676572761075,7.52131937193276,3939.66808107888,3932.43111655319,2485.58618982559,5.94673346178293,-53.0579934785483,1278.88914687407,-20.7349936954488,11.585206616054,-29.9856602702748,1865.81199447613,924.346331100744,-0.109803831280819,19.6669432149094,-31.3514666119529,741.255070029981,1.17731558958615,-25.5605196562062,4.0404949211324,425.511406392332,-1.49881436121336,6.15568763196746,-14.672807116977,4.78487666897482,-11.2612334954911,296.177349452996,-3.13209013277959,-10.2130120501033,3.47043671964203,799.498123754596,341.857126441137,5.11509646935477,-11.7881767738323,61.277782331926,"USA.YukonKuskokwimDelta.5",91.8833333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516230821609497,341.012190727141,400.618849570687,552.069104807896,-423.294080150775,1240.83825411469,1918.2220453016,3123.42671180277,3726.71854908367,4623.55154072263,261.581941394053,141.755625943046,283.412587627839,123.356501907854,235.355606909492,91.169821816243,38.1437258925405,216.688202248026,204.117267891567,302.876531621437,0.71236777305603,46.4620399475098,0.0151116121560335,-0.0123452823609114,1.11918592453003,-1.10871994495392,0,660.425555510461,5.56411465171653,9.0768204076726,3088.69953633181,7.1388405762665,55.7206301651919,-41.4450668915418,-92.8462172967977,2341.51612545237,-19.5461780250663,-29.4514691820393,-72.3535797506725,3123.42671180277,3074.75388756422,3377.34798905767,67.0436842906363,-38.9927387669114,4041.58345330734,-0.332468510391379,-10.0665088214819,34.3083768627859,261.581941394053,456.332791175961,1.18860407898351,14.045203570238,-7.17237707757175,308.99030231363,0,-6.15899833412146,7.27107288567757,208.540279181105,0,6.89660416412933,-3.71676569304181,4.38786841414982,-3.51859920796636,190.512177825876,0.913018033370593,-2.79879275334264,3.3019332773767,134.495709110782,206.234433877847,5.92762649996525,-3.02702429481676,58.2994980725694,"nonveg_1880",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182473480701447,3342.41575207498,4005.40138727485,588.861712394257,655.147878078569,748.987178426068,1342.87216126605,5643.66781411622,6126.06839023439,6680.72673488776,2611.3273281899,2222.76091681187,2326.03533909482,587.03975126785,318.482623070878,717.500385623862,784.209542030576,716.34287122046,661.923854500955,-95.8691916407162,-0.908420741558075,704.011912027995,-0.0541347122440735,0.0906054402391116,6.10769581794739,0.892222377161184,0,2056.81202774183,30.4975910247091,-6.30604946892847,4160.58524646484,72.4153363457375,41.9900848113051,-129.614844050374,13.4229957933331,3626.22251060375,65.1906468134926,-125.221450020043,17.6379753938934,5644.4259775211,5529.1882118856,3080.95130296279,49.0624231224212,-61.6673069907199,1418.44416159782,8.74278344878151,-14.4439184974366,-46.5273251154032,2515.195822556,1417.67639774038,25.1443625275628,13.8507931553545,-46.8781687182448,986.018716290462,21.4352707448306,-39.5927240047769,15.4549507067552,804.101066240075,19.3021390517778,2.95200163178581,-38.6014959327612,16.990568615115,-46.3702110390967,899.096351589921,20.6923369642443,-45.9327918792077,17.074690060094,583.892591914694,822.101365941106,1.96346201384526,-43.2684929442687,68.2999906656492,"Sweden.Abisko.NT-MesicHeath",600.113333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99999988079071,698.571497389439,735.542021815483,-884.498317232974,-659.995085359091,-592.135120179174,-1186.5634493257,1501.0132927689,2122.89715804977,1694.47310133158,1638.72731930043,1996.80951141666,1767.19895346271,631.348615344216,804.951326945928,765.505892675788,1028.53169599658,1014.02691161848,1007.96955827306,628.998456312652,-2.38980317115784,701.979553222656,0.113934069871902,-0.0176936257630587,6.64162302017212,-0.137973546981812,0,342.474406007842,-1.19321728637103,-22.2202325951149,1513.73547634072,-67.1348225525899,-20.6913051637053,53.1491148382619,6.72038360928364,1250.18536308667,-55.771778293761,49.5356940955441,-5.21999732153214,1569.41232826866,1658.56873771813,717.849349878019,5.64502850571466,35.7020047265158,726.040764511823,-36.5750334338135,-2.0898100766805,60.5033970426519,1446.22068891723,220.180511640139,-8.22196208568056,0.91077593476771,16.98221206786,381.13461796481,1.77807969332258,19.1342131628294,-26.5654546812982,335.503058496083,7.10013884017785,6.466158222729,8.20082085032815,-22.4261503464019,15.7173367206898,156.083301260061,-7.08075199704615,13.0069417716718,-10.2317167114894,1028.53169599658,161.783583607505,-1.14234098464046,11.9378524494654,72.8369972801475,"nonveg_832",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999912202358246,3118.44567967006,3260.44703868735,-15.7342002485006,1216.62668305797,1336.66461369233,817.968411099008,4571.74098601953,5972.91482712417,5776.42017318596,2632.20702706344,2178.6650699927,1811.34365116174,473.236480900032,657.054716470008,690.249654085961,795.322774596337,891.395373167921,505.584422969374,106.468337930983,0.067801475524902,9.87414161364237,0.0089494859954963,-0.0104371886536683,0.823943863312403,-0.0416247981290022,0,1458.81222797969,12.9147168790331,0.352297483663961,3516.51404784244,-6.41346038729614,87.4207852439061,5.70301305833972,66.7721802512388,3062.54148386924,-11.9161935207747,8.83267210986802,70.8636009613443,5665.44333877212,4700.5128230249,2798.54646456268,19.8149344333061,-3.91070943839845,2017.5351048051,-52.5263053863151,-10.5216666388443,16.5122170022229,2088.60386939775,595.064553772128,-5.29326120703793,12.4229068810708,-0.534718937712973,1224.04279007191,-38.2513371897472,3.89591693701957,73.1984400859069,1000.65769967672,-31.2705531148974,8.94082294608495,3.61656511090155,56.5492366636262,2.74661865861993,330.769651956395,-10.3365516236373,1.09084998735217,18.1596622030903,539.048184442305,471.078223718553,-0.855697186277528,0.779750679130365,71.5925091657934,"Russia.Tiksi.WetFen",252.621666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.851138810316722,2349.64855383371,3489.89793296107,-44.2297426384415,54.006042852597,633.729319450524,794.344687915549,5377.90490540171,5643.21005904704,6255.64078777172,2474.64615094787,2227.726366894,2327.68959397275,492.545060325618,482.893692577735,571.014467830563,713.716905267699,709.895339613932,656.976313080208,153.660172089112,-1.85504318277041,42.9358545939128,0.0220437041765156,-0.0190234741894528,2.27878202994665,0.705362817272546,0,1284.09815858228,17.1144363294305,-7.44934256569715,1461.26417330643,8.95666731175933,33.8191327134561,-9.34392887060605,11.6903817713427,914.023830855988,-4.36915296167493,-12.4994898006308,13.6739335869149,4971.45915418466,4998.24167761517,2093.73134921002,32.1330587761322,-30.4978649083793,2597.60715242288,-66.7142038770718,-14.0228069198966,10.499726014307,2335.29865709032,398.965375380194,-5.9589813015312,11.793354357326,-6.637553032818,376.798894756444,-11.7328175950132,-2.21205778924252,13.9377348738577,371.172275385544,-9.56499138668392,-0.644476208364625,-2.19124180678131,9.60974007078227,-0.769055376732422,229.293703754051,-7.1654282423141,-1.11963211044504,8.59075021141813,545.639479213996,397.971637911794,-1.38830864421752,1.71016285698529,67.0151926655903,"Russia.Tazovsky.Burned12",152.72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760633587837219,2625.55102441054,3877.63792269367,1213.83033295795,168.932736643936,1990.47254959507,989.080372647687,6059.4993277,6544.68421069933,6043.14001961679,3069.79924656592,2389.67315194317,2115.42213389213,510.852169578733,510.881157968398,514.171536429573,810.634283815918,798.292723210158,566.376223485145,-212.172899034597,-0.838474810123444,358.408182779948,0.018050198443234,0.0137298172339797,1.32016229629516,0.0587695905317863,0,1923.84923194179,50.7173538584416,-73.8738326534001,4012.91295716576,88.7091499718363,-29.2449364246318,84.567972062579,-151.899801026609,2904.5628423606,63.1140691049049,53.7242747474857,-109.611929816307,6378.93291179297,5772.57906818824,2844.41630362783,72.3364268865336,31.0679501260676,1736.09830107109,1.06197802515042,-45.6455295437914,66.7730115796572,2990.61063459325,968.910533774584,21.1887048444981,-3.70040095955908,11.1986993141001,497.785930381224,6.17309169775531,15.4771396296162,-18.0408304639293,353.720155447024,3.47654409988956,-11.0537548577195,11.9169340797159,-11.2157111720187,7.15021178604646,224.893009087721,2.81481958551596,6.56040112533105,-8.64973111875849,823.398955498153,308.196745004958,-9.00717273828973,11.8537209617292,67.2373066656007,"USA.BrooksRange.7",191.533333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232790768146515,2800.84942286104,3587.08328821433,-451.885963753883,854.377472857994,1547.25708959865,1376.12887953653,5383.46692098272,6809.35840286714,7037.4696766235,2373.23083759995,2046.61570154792,2026.84383434515,338.599184238659,486.509865471206,437.108812929989,475.324777519439,581.323975905104,548.106789130831,280.375173656527,-2.00624184608459,501.634802246094,0.0526135973632335,-0.0115999545902014,3.09056921005249,0.238053204491735,0,1710.88233953375,11.089270073358,-60.6507182791299,3505.38143109906,26.097725140956,74.0699815193479,8.38514198597901,-91.3799675637085,2749.86577226931,19.5162509974017,12.5805505722655,-62.6819697570948,5462.33370936935,5853.81063804885,2602.88408772132,18.7991818983102,-11.2435383352684,1089.57384636485,-32.4947876669985,5.32466121508843,14.2010733519907,2069.91625498802,757.110364364351,3.55660552175615,18.7688274829663,0.106816515036189,434.896696790845,-9.80366536160207,1.52875381627531,-27.1810435494278,340.291660512958,-10.0185081419617,6.62211041006206,2.85752766789642,-17.3559725492987,2.29401481973118,236.512701972399,-2.95523097502382,2.06265844625518,-10.5626011173154,604.271682976175,254.850466669366,5.54422786349877,4.42311462069387,68.8331341990063,"Finland.Javrresduottar.EC-Spring",1685.114,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999929010868073,1440.68830069137,1555.98747908466,-242.992713477397,-471.173711646556,-117.988430392201,-331.06015799658,3015.73448813952,3285.76061545619,3110.52431593278,1993.88322662817,2165.56040928619,2024.20997536118,822.899725013845,790.184285055361,757.302378189524,1073.8622841623,1001.93451111844,973.83351531369,-50.1161644826179,0.0930784543355303,13.9240182240804,0.0112483852232496,-0.0182351134717464,1.23239513238271,-0.0920160959164302,0,881.043898061986,9.49643396099495,-72.6269461217798,1258.05050369385,9.92809837512664,2.33304878863903,87.5621892828471,-111.421005965828,899.959193529837,3.96955832399825,74.151839548762,-85.2958057583338,3158.07895660796,3178.71913000038,1366.07912160216,19.0921297095137,64.3090339261315,1141.35272705471,-18.6341426452684,-17.615447032856,96.1949953614233,1790.67630835624,477.645762209423,1.44562238960041,-1.75870055554064,44.7480369875935,393.213080029841,-0.186955677410233,37.1996181199894,-39.3213080029841,236.36021524124,-0.827208753275998,-1.80554948207483,23.636021524124,-23.5866448754626,29.0170955532402,267.544703088516,-1.81331270730665,25.7499641311081,-26.7544703088516,896.636554452615,252.023900997853,-2.34173340278291,25.2023900997853,71.5947853324602,"Russia.Tiksi.BareSoil",6.78333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974170082145267,965.818165314172,709.519756639871,-3213.63399676969,-2704.53702083016,-2880.96480784465,-3171.62020287646,1516.83151240652,2132.41343567475,1920.91602659242,1477.13809970438,2760.89982442005,2573.69618631665,852.048051911234,768.368548379522,1427.65096021165,1035.90666645309,992.265372224082,847.015134120271,69.2491996812404,-1.86711359024048,75.2096489800347,0.0241545002079672,-0.034586382822858,3.41045390235053,1.84365989102257,0,1216.25783514574,0.91504772978985,-14.7500613093048,2320.86927955379,-32.5360000671149,18.3155071502412,116.062857703187,-12.7465689206207,1807.65286236234,-28.9384476803975,93.9210772619632,-11.2094975596375,1677.22679752216,1706.60306768152,2560.63383503483,9.32578695703147,94.1373838082164,1749.27092252633,-42.3117422765879,-4.83516995506796,102.965333984712,1461.13538683742,634.208874744316,-9.20046373837884,2.20552749695663,39.3142021328546,762.124432264717,-8.30420074219326,43.8227896252578,-16.4843370061246,450.999347037631,-6.15209068449148,1.46360810432896,28.2415885052236,-11.7574733844582,25.1914765698386,547.665082040951,-12.3123772134531,23.6404088327534,0.206160393456652,1079.5588854255,537.940868797469,-2.31497065425948,24.4752307424622,62.4030449986713,"Canada.Ivujivik.RTP12",1181.09,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.210681304335594,3357.02532744636,3441.91749861794,-559.900718764471,216.561893927412,-22.8088462860948,-46.3778519135225,5156.8544365995,5623.81062370102,5617.09675428463,2715.70271573783,2565.3788272016,2569.9632779882,536.530241501213,460.119967909898,634.333032296107,820.7973500665,818.934136788443,708.184170649688,217.35853378799,-1.54958245754242,413.213970947266,0.0487766578793526,-0.109426340460777,6.8832950592041,-0.247001179307699,0,1023.35050016889,14.3709133519661,-1.41008997459624,1866.32683938651,27.2556082127096,22.5755088293751,-40.2541789805199,19.7885163416926,1453.80852036191,21.1783919891112,-40.4565868804844,19.6598643861719,5393.47709507788,5350.01111233735,1369.68317742467,19.6302603503839,-40.7806791398905,1777.26885246246,-15.9149546249698,-19.8632007622774,-30.9724215980028,2539.77852728248,397.762751099736,5.79206489693124,4.82779868192842,-15.4962606972611,642.66047468182,-3.73678214349775,-20.1134561417888,16.8041951131993,536.384410436345,-3.84799723693179,-5.33847883928563,-13.6533083412153,12.7549122428992,-8.21643243800208,177.821431382963,-0.339777182917837,-8.30834575227669,7.87106519134919,749.174752911179,241.627872864884,-2.32712522685934,-7.31586464564087,69.4187321990322,"Finland.Kevo.1",301.404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,4149.69524570952,5046.02987658103,2083.31363561386,3365.64098663856,3301.29066190904,3419.13305963533,7610.4711282682,8227.36867772896,8761.39002954315,2787.2819187521,1532.17616765473,1653.94732677716,337.144151634175,286.06840582866,362.238726734907,454.045456468689,460.327500912551,370.097826969173,81.5819860070407,-1.13778622150421,211.429177856445,0.0286319069564342,0.0099476231262088,1.79373569488526,0.660593199729919,1,2186.80733900021,56.6602191992455,-45.0935648798837,4154.00508993641,101.967101572123,19.5795160939988,12.246690426326,-15.8544185059563,3718.88673252269,86.4272423869182,14.3517494107824,-21.840060129342,8209.32469029472,7648.29754554627,2581.76620063728,72.1754505841091,-1.78961550877038,2090.90468785416,-18.2454539031718,-45.6681867561413,33.4295641972486,2744.88068675953,905.33190971841,23.4779790302604,4.17110583418702,0.819504411095181,823.856511575099,-2.13457201282566,2.83241774285418,-13.9862060539087,604.964180146261,-3.03866255884218,-12.2564577310383,2.62923577952147,-7.42136136807035,3.9320785278862,179.864823813278,1.38602938487185,3.62731699990956,-4.5137402673597,388.03655702541,283.08367252465,-8.57829310680758,5.5698575157383,69.2691925990256,"Finland.Kevo.14",6689.058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.772309899330139,16.1921704465866,444.044760327292,-2766.90396560832,-4121.4407455702,-4255.96207269179,-3638.56600640551,1395.37503148442,575.725407473067,1255.64733935408,870.396031473177,2286.98794099734,2658.63418370866,1132.43845050629,526.495220269799,1486.9315211573,1419.99265440707,1065.97783655144,1049.25314070141,-73.0981649716362,-4.4699501991272,1592.39270019531,-0.149255111813545,-0.488715767860413,31.0221977233887,7.82688283920288,0,717.166918606062,23.9055639535354,4.43982859449676,2316.2496031889,-24.3193158603397,-31.0151655697442,-44.6571424797596,12.8913266339466,2237.27266593091,-24.9404852949146,-44.0997190204485,8.96808847477302,640.45737601959,798.809111151684,1268.53463005716,42.2844876685719,-48.5658522772151,1070.47122928976,-0.923836989739383,-16.9851550819577,-36.8725937183494,1269.45137012803,857.470664041044,-0.332527719270737,-14.4657901228409,-28.503952761061,583.455661736514,19.4485220578838,-26.5461601936656,16.8888967362509,370.265626900306,12.3421875633435,-2.44033806328511,-14.115117526047,15.5458139096692,-14.4097531425257,986.831294398516,-13.4361833122771,-13.097778962937,14.8174111408181,1065.97783655144,924.765766152245,-11.9593391517955,-12.9915561676107,61.425851653563,"nonveg_946",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3514.47825711721,4135.99519638774,1354.90512447716,2709.75844073196,2892.72311587227,2547.95503268414,6914.57144000631,7892.40787261564,7844.98324250849,2484.23925130202,1574.54456179157,1594.36665503099,318.314155460001,370.379855840306,383.365312204421,430.612716713357,398.619638268604,388.338958005494,13.6600901014334,-1.93515202999115,178.236447143555,-0.0893703624606133,-0.0810407608747483,6.94513683319092,-0.567114603519439,1,1130.21370814418,13.271848116069,-46.8448227138737,2528.60160349605,21.5064574859444,31.5590964376586,44.7538144113295,-43.5377442129044,2209.44807198666,18.3416974950305,39.3967466548629,-31.293347399818,6944.74597587604,6956.1793332873,1818.95837546115,21.9163577251718,20.3693225607236,2070.02458572842,-43.3343108276744,-15.8092487645663,36.2832035462724,2028.98653221095,361.416512641513,0.871108720991924,5.85468135195423,3.61325430941188,797.094015626365,-10.1218729787552,4.44047644162086,-21.0965484624241,599.479531545672,-8.4068004501687,-4.62818496472794,4.02846640450219,-13.5788025394548,6.92908917218231,211.896021452901,-4.05771107462079,5.57245156582155,-7.87314695669428,331.615254777569,283.001129048293,-2.5590616193445,4.55348594397875,69.7329427990459,"Finland.Kevo.7",4248.15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
